NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_238497_length_1035_cov_4.599359	517	650	7	1	133	0.0075188
NODE_238497_length_1035_cov_4.599359	517	650	8	27	133	0.2030075
NODE_23854_length_5128_cov_5.203619	708	841	9	7	133	0.0526316
NODE_23854_length_5128_cov_5.203619	708	841	10	9	133	0.0676692
NODE_23854_length_5128_cov_5.203619	708	841	11	7	133	0.0526316
NODE_23854_length_5128_cov_5.203619	708	841	13	1	133	0.0075188
NODE_23854_length_5128_cov_5.203619	708	841	14	2	133	0.0150376
NODE_23854_length_5128_cov_5.203619	708	841	15	26	133	0.1954887
NODE_23854_length_5128_cov_5.203619	708	841	17	5	133	0.0375940
NODE_23854_length_5128_cov_5.203619	708	841	18	3	133	0.0225564
NODE_23854_length_5128_cov_5.203619	708	841	19	8	133	0.0601504
NODE_23854_length_5128_cov_5.203619	708	841	21	2	133	0.0150376
NODE_23854_length_5128_cov_5.203619	708	841	22	27	133	0.2030075
NODE_23854_length_5128_cov_5.203619	708	841	23	15	133	0.1127820
NODE_23854_length_5128_cov_5.203619	708	841	24	21	133	0.1578947
NODE_2385_length_11760_cov_4.046394	6421	6554	17	3	133	0.0225564
NODE_2385_length_11760_cov_4.046394	6421	6554	18	7	133	0.0526316
NODE_2385_length_11760_cov_4.046394	6421	6554	19	1	133	0.0075188
NODE_2385_length_11760_cov_4.046394	6421	6554	20	8	133	0.0601504
NODE_2385_length_11760_cov_4.046394	6421	6554	21	12	133	0.0902256
NODE_2385_length_11760_cov_4.046394	6421	6554	22	44	133	0.3308271
NODE_2385_length_11760_cov_4.046394	6421	6554	23	15	133	0.1127820
NODE_2385_length_11760_cov_4.046394	6421	6554	24	17	133	0.1278196
NODE_2385_length_11760_cov_4.046394	6421	6554	25	10	133	0.0751880
NODE_2385_length_11760_cov_4.046394	6421	6554	26	1	133	0.0075188
NODE_2385_length_11760_cov_4.046394	6421	6554	27	15	133	0.1127820
NODE_238605_length_1035_cov_3.113248	239	372	31	3	133	0.0225564
NODE_238605_length_1035_cov_3.113248	239	372	33	7	133	0.0526316
NODE_238605_length_1035_cov_3.113248	239	372	34	4	133	0.0300752
NODE_238605_length_1035_cov_3.113248	239	372	35	7	133	0.0526316
NODE_238605_length_1035_cov_3.113248	239	372	36	10	133	0.0751880
NODE_238605_length_1035_cov_3.113248	239	372	37	2	133	0.0150376
NODE_238605_length_1035_cov_3.113248	239	372	38	9	133	0.0676692
NODE_238605_length_1035_cov_3.113248	239	372	39	3	133	0.0225564
NODE_238605_length_1035_cov_3.113248	239	372	40	5	133	0.0375940
NODE_238605_length_1035_cov_3.113248	239	372	41	6	133	0.0451128
NODE_238605_length_1035_cov_3.113248	239	372	42	8	133	0.0601504
NODE_238605_length_1035_cov_3.113248	239	372	43	3	133	0.0225564
NODE_238605_length_1035_cov_3.113248	239	372	44	3	133	0.0225564
NODE_238605_length_1035_cov_3.113248	239	372	45	20	133	0.1503759
NODE_238605_length_1035_cov_3.113248	239	372	46	3	133	0.0225564
NODE_238605_length_1035_cov_3.113248	239	372	47	4	133	0.0300752
NODE_238605_length_1035_cov_3.113248	239	372	48	7	133	0.0526316
NODE_238605_length_1035_cov_3.113248	239	372	49	3	133	0.0225564
NODE_238605_length_1035_cov_3.113248	239	372	50	5	133	0.0375940
NODE_238605_length_1035_cov_3.113248	239	372	51	10	133	0.0751880
NODE_238605_length_1035_cov_3.113248	239	372	52	1	133	0.0075188
NODE_238605_length_1035_cov_3.113248	239	372	54	10	133	0.0751880
NODE_238679_length_1035_cov_2.228632	669	802	8	12	133	0.0902256
NODE_238679_length_1035_cov_2.228632	669	802	9	1	133	0.0075188
NODE_238679_length_1035_cov_2.228632	669	802	10	3	133	0.0225564
NODE_238679_length_1035_cov_2.228632	669	802	12	3	133	0.0225564
NODE_238679_length_1035_cov_2.228632	669	802	13	2	133	0.0150376
NODE_238679_length_1035_cov_2.228632	669	802	15	4	133	0.0300752
NODE_238679_length_1035_cov_2.228632	669	802	16	2	133	0.0150376
NODE_238679_length_1035_cov_2.228632	669	802	17	25	133	0.1879699
NODE_238679_length_1035_cov_2.228632	669	802	18	2	133	0.0150376
NODE_238679_length_1035_cov_2.228632	669	802	19	25	133	0.1879699
NODE_238679_length_1035_cov_2.228632	669	802	20	16	133	0.1203008
NODE_238679_length_1035_cov_2.228632	669	802	21	11	133	0.0827068
NODE_238679_length_1035_cov_2.228632	669	802	22	21	133	0.1578947
NODE_238679_length_1035_cov_2.228632	669	802	23	6	133	0.0451128
NODE_23867_length_5127_cov_4.778242	3030	3163	26	13	133	0.0977444
NODE_23867_length_5127_cov_4.778242	3030	3163	27	28	133	0.2105263
NODE_23867_length_5127_cov_4.778242	3030	3163	28	16	133	0.1203008
NODE_23867_length_5127_cov_4.778242	3030	3163	29	19	133	0.1428571
NODE_23867_length_5127_cov_4.778242	3030	3163	30	37	133	0.2781955
NODE_23867_length_5127_cov_4.778242	3030	3163	31	5	133	0.0375940
NODE_23867_length_5127_cov_4.778242	3030	3163	32	2	133	0.0150376
NODE_23867_length_5127_cov_4.778242	3030	3163	36	13	133	0.0977444
NODE_2386_length_11760_cov_3.789212	6796	6929	19	2	133	0.0150376
NODE_2386_length_11760_cov_3.789212	6796	6929	20	4	133	0.0300752
NODE_2386_length_11760_cov_3.789212	6796	6929	21	1	133	0.0075188
NODE_2386_length_11760_cov_3.789212	6796	6929	22	2	133	0.0150376
NODE_2386_length_11760_cov_3.789212	6796	6929	23	7	133	0.0526316
NODE_2386_length_11760_cov_3.789212	6796	6929	24	3	133	0.0225564
NODE_2386_length_11760_cov_3.789212	6796	6929	25	20	133	0.1503759
NODE_2386_length_11760_cov_3.789212	6796	6929	26	1	133	0.0075188
NODE_2386_length_11760_cov_3.789212	6796	6929	27	2	133	0.0150376
NODE_2386_length_11760_cov_3.789212	6796	6929	28	6	133	0.0451128
NODE_2386_length_11760_cov_3.789212	6796	6929	29	9	133	0.0676692
NODE_2386_length_11760_cov_3.789212	6796	6929	30	11	133	0.0827068
NODE_2386_length_11760_cov_3.789212	6796	6929	31	12	133	0.0902256
NODE_2386_length_11760_cov_3.789212	6796	6929	32	26	133	0.1954887
NODE_2386_length_11760_cov_3.789212	6796	6929	33	20	133	0.1503759
NODE_2386_length_11760_cov_3.789212	6796	6929	34	7	133	0.0526316
NODE_23878_length_5126_cov_3.823752	1915	2048	7	5	133	0.0375940
NODE_23878_length_5126_cov_3.823752	1915	2048	8	5	133	0.0375940
NODE_23878_length_5126_cov_3.823752	1915	2048	9	12	133	0.0902256
NODE_23878_length_5126_cov_3.823752	1915	2048	10	19	133	0.1428571
NODE_23878_length_5126_cov_3.823752	1915	2048	11	66	133	0.4962406
NODE_23878_length_5126_cov_3.823752	1915	2048	12	12	133	0.0902256
NODE_23878_length_5126_cov_3.823752	1915	2048	13	2	133	0.0150376
NODE_23878_length_5126_cov_3.823752	1915	2048	14	1	133	0.0075188
NODE_23878_length_5126_cov_3.823752	1915	2048	15	11	133	0.0827068
NODE_2388_length_11755_cov_3.985244	2585	2718	18	1	133	0.0075188
NODE_2388_length_11755_cov_3.985244	2585	2718	19	4	133	0.0300752
NODE_2388_length_11755_cov_3.985244	2585	2718	20	2	133	0.0150376
NODE_2388_length_11755_cov_3.985244	2585	2718	21	5	133	0.0375940
NODE_2388_length_11755_cov_3.985244	2585	2718	22	13	133	0.0977444
NODE_2388_length_11755_cov_3.985244	2585	2718	23	5	133	0.0375940
NODE_2388_length_11755_cov_3.985244	2585	2718	25	6	133	0.0451128
NODE_2388_length_11755_cov_3.985244	2585	2718	26	5	133	0.0375940
NODE_2388_length_11755_cov_3.985244	2585	2718	27	15	133	0.1127820
NODE_2388_length_11755_cov_3.985244	2585	2718	28	4	133	0.0300752
NODE_2388_length_11755_cov_3.985244	2585	2718	29	3	133	0.0225564
NODE_2388_length_11755_cov_3.985244	2585	2718	30	3	133	0.0225564
NODE_2388_length_11755_cov_3.985244	2585	2718	31	6	133	0.0451128
NODE_2388_length_11755_cov_3.985244	2585	2718	32	6	133	0.0451128
NODE_2388_length_11755_cov_3.985244	2585	2718	33	3	133	0.0225564
NODE_2388_length_11755_cov_3.985244	2585	2718	34	1	133	0.0075188
NODE_2388_length_11755_cov_3.985244	2585	2718	35	35	133	0.2631579
NODE_2388_length_11755_cov_3.985244	2585	2718	36	14	133	0.1052632
NODE_2388_length_11755_cov_3.985244	2585	2718	37	2	133	0.0150376
NODE_23893_length_5124_cov_4.639602	1477	1610	12	2	133	0.0150376
NODE_23893_length_5124_cov_4.639602	1477	1610	13	1	133	0.0075188
NODE_23893_length_5124_cov_4.639602	1477	1610	14	9	133	0.0676692
NODE_23893_length_5124_cov_4.639602	1477	1610	15	5	133	0.0375940
NODE_23893_length_5124_cov_4.639602	1477	1610	16	2	133	0.0150376
NODE_23893_length_5124_cov_4.639602	1477	1610	17	10	133	0.0751880
NODE_23893_length_5124_cov_4.639602	1477	1610	18	14	133	0.1052632
NODE_23893_length_5124_cov_4.639602	1477	1610	19	35	133	0.2631579
NODE_23893_length_5124_cov_4.639602	1477	1610	20	18	133	0.1353384
NODE_23893_length_5124_cov_4.639602	1477	1610	22	17	133	0.1278196
NODE_23893_length_5124_cov_4.639602	1477	1610	23	18	133	0.1353384
NODE_23893_length_5124_cov_4.639602	1477	1610	24	2	133	0.0150376
NODE_239020_length_1033_cov_3.282655	610	743	15	6	133	0.0451128
NODE_239020_length_1033_cov_3.282655	610	743	19	4	133	0.0300752
NODE_239020_length_1033_cov_3.282655	610	743	21	1	133	0.0075188
NODE_239020_length_1033_cov_3.282655	610	743	24	15	133	0.1127820
NODE_239020_length_1033_cov_3.282655	610	743	25	14	133	0.1052632
NODE_239020_length_1033_cov_3.282655	610	743	26	17	133	0.1278196
NODE_239020_length_1033_cov_3.282655	610	743	28	21	133	0.1578947
NODE_239020_length_1033_cov_3.282655	610	743	29	21	133	0.1578947
NODE_239020_length_1033_cov_3.282655	610	743	30	13	133	0.0977444
NODE_239020_length_1033_cov_3.282655	610	743	31	15	133	0.1127820
NODE_239020_length_1033_cov_3.282655	610	743	32	6	133	0.0451128
NODE_239030_length_1033_cov_3.139186	643	776	10	25	133	0.1879699
NODE_239030_length_1033_cov_3.139186	643	776	12	2	133	0.0150376
NODE_239030_length_1033_cov_3.139186	643	776	13	16	133	0.1203008
NODE_239030_length_1033_cov_3.139186	643	776	14	2	133	0.0150376
NODE_239030_length_1033_cov_3.139186	643	776	16	10	133	0.0751880
NODE_239030_length_1033_cov_3.139186	643	776	17	18	133	0.1353384
NODE_239030_length_1033_cov_3.139186	643	776	18	19	133	0.1428571
NODE_239030_length_1033_cov_3.139186	643	776	19	25	133	0.1879699
NODE_239030_length_1033_cov_3.139186	643	776	20	9	133	0.0676692
NODE_239030_length_1033_cov_3.139186	643	776	21	7	133	0.0526316
NODE_239334_length_1031_cov_5.258584	270	403	3	3	133	0.0225564
NODE_239334_length_1031_cov_5.258584	270	403	5	4	133	0.0300752
NODE_239334_length_1031_cov_5.258584	270	403	6	15	133	0.1127820
NODE_239334_length_1031_cov_5.258584	270	403	7	18	133	0.1353384
NODE_239334_length_1031_cov_5.258584	270	403	8	32	133	0.2406015
NODE_239334_length_1031_cov_5.258584	270	403	9	44	133	0.3308271
NODE_239334_length_1031_cov_5.258584	270	403	10	17	133	0.1278196
NODE_239342_length_1031_cov_4.824034	527	660	6	2	133	0.0150376
NODE_239342_length_1031_cov_4.824034	527	660	7	6	133	0.0451128
NODE_239342_length_1031_cov_4.824034	527	660	8	7	133	0.0526316
NODE_239342_length_1031_cov_4.824034	527	660	9	4	133	0.0300752
NODE_239342_length_1031_cov_4.824034	527	660	10	1	133	0.0075188
NODE_239342_length_1031_cov_4.824034	527	660	11	12	133	0.0902256
NODE_239342_length_1031_cov_4.824034	527	660	12	13	133	0.0977444
NODE_239342_length_1031_cov_4.824034	527	660	13	9	133	0.0676692
NODE_239342_length_1031_cov_4.824034	527	660	14	5	133	0.0375940
NODE_239342_length_1031_cov_4.824034	527	660	15	30	133	0.2255639
NODE_239342_length_1031_cov_4.824034	527	660	16	16	133	0.1203008
NODE_239342_length_1031_cov_4.824034	527	660	17	28	133	0.2105263
NODE_239355_length_1031_cov_4.418455	138	271	0	133	133	1.0000000
NODE_239492_length_1031_cov_2.252146	405	538	10	4	133	0.0300752
NODE_239492_length_1031_cov_2.252146	405	538	11	11	133	0.0827068
NODE_239492_length_1031_cov_2.252146	405	538	13	30	133	0.2255639
NODE_239492_length_1031_cov_2.252146	405	538	14	8	133	0.0601504
NODE_239492_length_1031_cov_2.252146	405	538	15	18	133	0.1353384
NODE_239492_length_1031_cov_2.252146	405	538	16	1	133	0.0075188
NODE_239492_length_1031_cov_2.252146	405	538	17	12	133	0.0902256
NODE_239492_length_1031_cov_2.252146	405	538	18	10	133	0.0751880
NODE_239492_length_1031_cov_2.252146	405	538	19	7	133	0.0526316
NODE_239492_length_1031_cov_2.252146	405	538	20	20	133	0.1503759
NODE_239492_length_1031_cov_2.252146	405	538	21	10	133	0.0751880
NODE_239492_length_1031_cov_2.252146	405	538	22	2	133	0.0150376
NODE_239536_length_1030_cov_4.923738	833	966	10	2	133	0.0150376
NODE_239536_length_1030_cov_4.923738	833	966	11	6	133	0.0451128
NODE_239536_length_1030_cov_4.923738	833	966	12	5	133	0.0375940
NODE_239536_length_1030_cov_4.923738	833	966	13	20	133	0.1503759
NODE_239536_length_1030_cov_4.923738	833	966	14	6	133	0.0451128
NODE_239536_length_1030_cov_4.923738	833	966	18	1	133	0.0075188
NODE_239536_length_1030_cov_4.923738	833	966	19	16	133	0.1203008
NODE_239536_length_1030_cov_4.923738	833	966	20	4	133	0.0300752
NODE_239536_length_1030_cov_4.923738	833	966	21	1	133	0.0075188
NODE_239536_length_1030_cov_4.923738	833	966	22	12	133	0.0902256
NODE_239536_length_1030_cov_4.923738	833	966	23	11	133	0.0827068
NODE_239536_length_1030_cov_4.923738	833	966	24	12	133	0.0902256
NODE_239536_length_1030_cov_4.923738	833	966	25	1	133	0.0075188
NODE_239536_length_1030_cov_4.923738	833	966	26	27	133	0.2030075
NODE_239536_length_1030_cov_4.923738	833	966	28	9	133	0.0676692
NODE_239643_length_1030_cov_3.169710	533	666	18	2	133	0.0150376
NODE_239643_length_1030_cov_3.169710	533	666	19	11	133	0.0827068
NODE_239643_length_1030_cov_3.169710	533	666	20	1	133	0.0075188
NODE_239643_length_1030_cov_3.169710	533	666	21	3	133	0.0225564
NODE_239643_length_1030_cov_3.169710	533	666	24	5	133	0.0375940
NODE_239643_length_1030_cov_3.169710	533	666	25	2	133	0.0150376
NODE_239643_length_1030_cov_3.169710	533	666	26	3	133	0.0225564
NODE_239643_length_1030_cov_3.169710	533	666	27	3	133	0.0225564
NODE_239643_length_1030_cov_3.169710	533	666	28	6	133	0.0451128
NODE_239643_length_1030_cov_3.169710	533	666	29	2	133	0.0150376
NODE_239643_length_1030_cov_3.169710	533	666	31	5	133	0.0375940
NODE_239643_length_1030_cov_3.169710	533	666	33	5	133	0.0375940
NODE_239643_length_1030_cov_3.169710	533	666	34	2	133	0.0150376
NODE_239643_length_1030_cov_3.169710	533	666	35	3	133	0.0225564
NODE_239643_length_1030_cov_3.169710	533	666	37	1	133	0.0075188
NODE_239643_length_1030_cov_3.169710	533	666	38	3	133	0.0225564
NODE_239643_length_1030_cov_3.169710	533	666	39	18	133	0.1353384
NODE_239643_length_1030_cov_3.169710	533	666	40	2	133	0.0150376
NODE_239643_length_1030_cov_3.169710	533	666	41	5	133	0.0375940
NODE_239643_length_1030_cov_3.169710	533	666	42	10	133	0.0751880
NODE_239643_length_1030_cov_3.169710	533	666	43	6	133	0.0451128
NODE_239643_length_1030_cov_3.169710	533	666	44	21	133	0.1578947
NODE_239643_length_1030_cov_3.169710	533	666	45	10	133	0.0751880
NODE_239643_length_1030_cov_3.169710	533	666	46	4	133	0.0300752
NODE_239652_length_1030_cov_3.075188	238	371	16	1	133	0.0075188
NODE_239652_length_1030_cov_3.075188	238	371	17	4	133	0.0300752
NODE_239652_length_1030_cov_3.075188	238	371	18	2	133	0.0150376
NODE_239652_length_1030_cov_3.075188	238	371	19	3	133	0.0225564
NODE_239652_length_1030_cov_3.075188	238	371	20	2	133	0.0150376
NODE_239652_length_1030_cov_3.075188	238	371	21	22	133	0.1654135
NODE_239652_length_1030_cov_3.075188	238	371	22	27	133	0.2030075
NODE_239652_length_1030_cov_3.075188	238	371	23	4	133	0.0300752
NODE_239652_length_1030_cov_3.075188	238	371	24	7	133	0.0526316
NODE_239652_length_1030_cov_3.075188	238	371	25	24	133	0.1804511
NODE_239652_length_1030_cov_3.075188	238	371	26	13	133	0.0977444
NODE_239652_length_1030_cov_3.075188	238	371	27	1	133	0.0075188
NODE_239652_length_1030_cov_3.075188	238	371	29	13	133	0.0977444
NODE_239652_length_1030_cov_3.075188	238	371	30	10	133	0.0751880
NODE_23973_length_5116_cov_5.301176	2533	2666	12	15	133	0.1127820
NODE_23973_length_5116_cov_5.301176	2533	2666	13	8	133	0.0601504
NODE_23973_length_5116_cov_5.301176	2533	2666	14	3	133	0.0225564
NODE_23973_length_5116_cov_5.301176	2533	2666	18	15	133	0.1127820
NODE_23973_length_5116_cov_5.301176	2533	2666	19	13	133	0.0977444
NODE_23973_length_5116_cov_5.301176	2533	2666	20	1	133	0.0075188
NODE_23973_length_5116_cov_5.301176	2533	2666	21	3	133	0.0225564
NODE_23973_length_5116_cov_5.301176	2533	2666	22	21	133	0.1578947
NODE_23973_length_5116_cov_5.301176	2533	2666	23	14	133	0.1052632
NODE_23973_length_5116_cov_5.301176	2533	2666	24	15	133	0.1127820
NODE_23973_length_5116_cov_5.301176	2533	2666	25	7	133	0.0526316
NODE_23973_length_5116_cov_5.301176	2533	2666	26	14	133	0.1052632
NODE_23973_length_5116_cov_5.301176	2533	2666	27	4	133	0.0300752
NODE_239746_length_1029_cov_5.039785	685	818	2	45	133	0.3383459
NODE_239746_length_1029_cov_5.039785	685	818	3	72	133	0.5413534
NODE_239746_length_1029_cov_5.039785	685	818	4	16	133	0.1203008
NODE_239884_length_1029_cov_2.716129	144	277	5	6	133	0.0451128
NODE_239884_length_1029_cov_2.716129	144	277	6	7	133	0.0526316
NODE_239884_length_1029_cov_2.716129	144	277	7	7	133	0.0526316
NODE_239884_length_1029_cov_2.716129	144	277	9	12	133	0.0902256
NODE_239884_length_1029_cov_2.716129	144	277	10	47	133	0.3533835
NODE_239884_length_1029_cov_2.716129	144	277	11	6	133	0.0451128
NODE_239884_length_1029_cov_2.716129	144	277	12	2	133	0.0150376
NODE_239884_length_1029_cov_2.716129	144	277	13	11	133	0.0827068
NODE_239884_length_1029_cov_2.716129	144	277	14	21	133	0.1578947
NODE_239884_length_1029_cov_2.716129	144	277	15	14	133	0.1052632
NODE_2398_length_11729_cov_6.560705	5482	5615	4	63	133	0.4736842
NODE_2398_length_11729_cov_6.560705	5482	5615	5	70	133	0.5263158
NODE_24011_length_5112_cov_4.291043	4004	4137	1	39	133	0.2932331
NODE_24011_length_5112_cov_4.291043	4004	4137	2	2	133	0.0150376
NODE_24011_length_5112_cov_4.291043	4004	4137	3	47	133	0.3533835
NODE_24011_length_5112_cov_4.291043	4004	4137	4	45	133	0.3383459
NODE_240128_length_1028_cov_2.689989	583	716	5	2	133	0.0150376
NODE_240128_length_1028_cov_2.689989	583	716	6	7	133	0.0526316
NODE_240128_length_1028_cov_2.689989	583	716	7	45	133	0.3383459
NODE_240128_length_1028_cov_2.689989	583	716	8	15	133	0.1127820
NODE_240128_length_1028_cov_2.689989	583	716	9	2	133	0.0150376
NODE_240128_length_1028_cov_2.689989	583	716	10	62	133	0.4661654
NODE_240314_length_1027_cov_2.977371	55	188	2	62	133	0.4661654
NODE_240314_length_1027_cov_2.977371	55	188	4	71	133	0.5338346
NODE_24052_length_5108_cov_3.849870	1327	1460	10	3	133	0.0225564
NODE_24052_length_5108_cov_3.849870	1327	1460	11	10	133	0.0751880
NODE_24052_length_5108_cov_3.849870	1327	1460	13	6	133	0.0451128
NODE_24052_length_5108_cov_3.849870	1327	1460	15	2	133	0.0150376
NODE_24052_length_5108_cov_3.849870	1327	1460	16	2	133	0.0150376
NODE_24052_length_5108_cov_3.849870	1327	1460	18	6	133	0.0451128
NODE_24052_length_5108_cov_3.849870	1327	1460	19	21	133	0.1578947
NODE_24052_length_5108_cov_3.849870	1327	1460	20	10	133	0.0751880
NODE_24052_length_5108_cov_3.849870	1327	1460	21	2	133	0.0150376
NODE_24052_length_5108_cov_3.849870	1327	1460	22	1	133	0.0075188
NODE_24052_length_5108_cov_3.849870	1327	1460	23	2	133	0.0150376
NODE_24052_length_5108_cov_3.849870	1327	1460	24	5	133	0.0375940
NODE_24052_length_5108_cov_3.849870	1327	1460	25	4	133	0.0300752
NODE_24052_length_5108_cov_3.849870	1327	1460	26	3	133	0.0225564
NODE_24052_length_5108_cov_3.849870	1327	1460	27	4	133	0.0300752
NODE_24052_length_5108_cov_3.849870	1327	1460	28	14	133	0.1052632
NODE_24052_length_5108_cov_3.849870	1327	1460	29	22	133	0.1654135
NODE_24052_length_5108_cov_3.849870	1327	1460	30	14	133	0.1052632
NODE_24052_length_5108_cov_3.849870	1327	1460	31	2	133	0.0150376
NODE_240532_length_1026_cov_2.912621	510	643	12	12	133	0.0902256
NODE_240532_length_1026_cov_2.912621	510	643	13	44	133	0.3308271
NODE_240532_length_1026_cov_2.912621	510	643	14	10	133	0.0751880
NODE_240532_length_1026_cov_2.912621	510	643	15	5	133	0.0375940
NODE_240532_length_1026_cov_2.912621	510	643	16	17	133	0.1278196
NODE_240532_length_1026_cov_2.912621	510	643	17	24	133	0.1804511
NODE_240532_length_1026_cov_2.912621	510	643	18	12	133	0.0902256
NODE_240532_length_1026_cov_2.912621	510	643	19	9	133	0.0676692
NODE_240565_length_1026_cov_2.567422	556	689	0	133	133	1.0000000
NODE_240631_length_1025_cov_4.970842	790	923	1	133	133	1.0000000
NODE_2406_length_11715_cov_4.765152	1877	2010	25	6	133	0.0451128
NODE_2406_length_11715_cov_4.765152	1877	2010	26	9	133	0.0676692
NODE_2406_length_11715_cov_4.765152	1877	2010	27	3	133	0.0225564
NODE_2406_length_11715_cov_4.765152	1877	2010	28	14	133	0.1052632
NODE_2406_length_11715_cov_4.765152	1877	2010	29	26	133	0.1954887
NODE_2406_length_11715_cov_4.765152	1877	2010	30	2	133	0.0150376
NODE_2406_length_11715_cov_4.765152	1877	2010	31	3	133	0.0225564
NODE_2406_length_11715_cov_4.765152	1877	2010	32	9	133	0.0676692
NODE_2406_length_11715_cov_4.765152	1877	2010	33	3	133	0.0225564
NODE_2406_length_11715_cov_4.765152	1877	2010	34	9	133	0.0676692
NODE_2406_length_11715_cov_4.765152	1877	2010	35	1	133	0.0075188
NODE_2406_length_11715_cov_4.765152	1877	2010	36	1	133	0.0075188
NODE_2406_length_11715_cov_4.765152	1877	2010	38	6	133	0.0451128
NODE_2406_length_11715_cov_4.765152	1877	2010	39	10	133	0.0751880
NODE_2406_length_11715_cov_4.765152	1877	2010	40	5	133	0.0375940
NODE_2406_length_11715_cov_4.765152	1877	2010	41	12	133	0.0902256
NODE_2406_length_11715_cov_4.765152	1877	2010	42	7	133	0.0526316
NODE_2406_length_11715_cov_4.765152	1877	2010	43	3	133	0.0225564
NODE_2406_length_11715_cov_4.765152	1877	2010	44	4	133	0.0300752
NODE_240741_length_1025_cov_2.929806	507	640	9	5	133	0.0375940
NODE_240741_length_1025_cov_2.929806	507	640	10	1	133	0.0075188
NODE_240741_length_1025_cov_2.929806	507	640	11	1	133	0.0075188
NODE_240741_length_1025_cov_2.929806	507	640	12	1	133	0.0075188
NODE_240741_length_1025_cov_2.929806	507	640	13	1	133	0.0075188
NODE_240741_length_1025_cov_2.929806	507	640	14	11	133	0.0827068
NODE_240741_length_1025_cov_2.929806	507	640	16	3	133	0.0225564
NODE_240741_length_1025_cov_2.929806	507	640	17	1	133	0.0075188
NODE_240741_length_1025_cov_2.929806	507	640	18	5	133	0.0375940
NODE_240741_length_1025_cov_2.929806	507	640	19	4	133	0.0300752
NODE_240741_length_1025_cov_2.929806	507	640	20	9	133	0.0676692
NODE_240741_length_1025_cov_2.929806	507	640	21	33	133	0.2481203
NODE_240741_length_1025_cov_2.929806	507	640	22	40	133	0.3007519
NODE_240741_length_1025_cov_2.929806	507	640	23	18	133	0.1353384
NODE_240804_length_1025_cov_1.289417	452	585	18	5	133	0.0375940
NODE_240804_length_1025_cov_1.289417	452	585	19	14	133	0.1052632
NODE_240804_length_1025_cov_1.289417	452	585	20	25	133	0.1879699
NODE_240804_length_1025_cov_1.289417	452	585	21	14	133	0.1052632
NODE_240804_length_1025_cov_1.289417	452	585	22	2	133	0.0150376
NODE_240804_length_1025_cov_1.289417	452	585	23	20	133	0.1503759
NODE_240804_length_1025_cov_1.289417	452	585	24	10	133	0.0751880
NODE_240804_length_1025_cov_1.289417	452	585	25	7	133	0.0526316
NODE_240804_length_1025_cov_1.289417	452	585	26	1	133	0.0075188
NODE_240804_length_1025_cov_1.289417	452	585	27	2	133	0.0150376
NODE_240804_length_1025_cov_1.289417	452	585	28	3	133	0.0225564
NODE_240804_length_1025_cov_1.289417	452	585	29	1	133	0.0075188
NODE_240804_length_1025_cov_1.289417	452	585	31	2	133	0.0150376
NODE_240804_length_1025_cov_1.289417	452	585	32	12	133	0.0902256
NODE_240804_length_1025_cov_1.289417	452	585	33	4	133	0.0300752
NODE_240804_length_1025_cov_1.289417	452	585	34	11	133	0.0827068
NODE_24090_length_5104_cov_4.353047	2361	2494	8	13	133	0.0977444
NODE_24090_length_5104_cov_4.353047	2361	2494	10	6	133	0.0451128
NODE_24090_length_5104_cov_4.353047	2361	2494	12	12	133	0.0902256
NODE_24090_length_5104_cov_4.353047	2361	2494	13	4	133	0.0300752
NODE_24090_length_5104_cov_4.353047	2361	2494	14	12	133	0.0902256
NODE_24090_length_5104_cov_4.353047	2361	2494	15	21	133	0.1578947
NODE_24090_length_5104_cov_4.353047	2361	2494	16	24	133	0.1804511
NODE_24090_length_5104_cov_4.353047	2361	2494	17	38	133	0.2857143
