NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_24090_length_5104_cov_4.353047	2361	2494	18	3	133	0.0225564
NODE_24096_length_5103_cov_5.085332	538	671	13	1	133	0.0075188
NODE_24096_length_5103_cov_5.085332	538	671	14	5	133	0.0375940
NODE_24096_length_5103_cov_5.085332	538	671	15	3	133	0.0225564
NODE_24096_length_5103_cov_5.085332	538	671	17	1	133	0.0075188
NODE_24096_length_5103_cov_5.085332	538	671	18	7	133	0.0526316
NODE_24096_length_5103_cov_5.085332	538	671	20	4	133	0.0300752
NODE_24096_length_5103_cov_5.085332	538	671	21	1	133	0.0075188
NODE_24096_length_5103_cov_5.085332	538	671	22	7	133	0.0526316
NODE_24096_length_5103_cov_5.085332	538	671	24	10	133	0.0751880
NODE_24096_length_5103_cov_5.085332	538	671	25	5	133	0.0375940
NODE_24096_length_5103_cov_5.085332	538	671	26	20	133	0.1503759
NODE_24096_length_5103_cov_5.085332	538	671	27	14	133	0.1052632
NODE_24096_length_5103_cov_5.085332	538	671	28	11	133	0.0827068
NODE_24096_length_5103_cov_5.085332	538	671	29	29	133	0.2180451
NODE_24096_length_5103_cov_5.085332	538	671	30	13	133	0.0977444
NODE_24096_length_5103_cov_5.085332	538	671	31	2	133	0.0150376
NODE_241020_length_1023_cov_5.780303	406	539	0	57	133	0.4285714
NODE_241020_length_1023_cov_5.780303	406	539	1	29	133	0.2180451
NODE_241020_length_1023_cov_5.780303	406	539	2	47	133	0.3533835
NODE_24114_length_5102_cov_4.109734	1076	1209	10	6	133	0.0451128
NODE_24114_length_5102_cov_4.109734	1076	1209	11	2	133	0.0150376
NODE_24114_length_5102_cov_4.109734	1076	1209	12	11	133	0.0827068
NODE_24114_length_5102_cov_4.109734	1076	1209	14	3	133	0.0225564
NODE_24114_length_5102_cov_4.109734	1076	1209	16	6	133	0.0451128
NODE_24114_length_5102_cov_4.109734	1076	1209	17	8	133	0.0601504
NODE_24114_length_5102_cov_4.109734	1076	1209	18	8	133	0.0601504
NODE_24114_length_5102_cov_4.109734	1076	1209	19	4	133	0.0300752
NODE_24114_length_5102_cov_4.109734	1076	1209	20	5	133	0.0375940
NODE_24114_length_5102_cov_4.109734	1076	1209	21	8	133	0.0601504
NODE_24114_length_5102_cov_4.109734	1076	1209	22	22	133	0.1654135
NODE_24114_length_5102_cov_4.109734	1076	1209	23	13	133	0.0977444
NODE_24114_length_5102_cov_4.109734	1076	1209	24	3	133	0.0225564
NODE_24114_length_5102_cov_4.109734	1076	1209	25	17	133	0.1278196
NODE_24114_length_5102_cov_4.109734	1076	1209	26	16	133	0.1203008
NODE_24114_length_5102_cov_4.109734	1076	1209	27	1	133	0.0075188
NODE_241290_length_1022_cov_3.562297	310	443	6	7	133	0.0526316
NODE_241290_length_1022_cov_3.562297	310	443	7	8	133	0.0601504
NODE_241290_length_1022_cov_3.562297	310	443	8	7	133	0.0526316
NODE_241290_length_1022_cov_3.562297	310	443	9	27	133	0.2030075
NODE_241290_length_1022_cov_3.562297	310	443	10	14	133	0.1052632
NODE_241290_length_1022_cov_3.562297	310	443	11	60	133	0.4511278
NODE_241290_length_1022_cov_3.562297	310	443	12	10	133	0.0751880
NODE_24129_length_5101_cov_4.604158	749	882	1	23	133	0.1729323
NODE_24129_length_5101_cov_4.604158	749	882	2	28	133	0.2105263
NODE_24129_length_5101_cov_4.604158	749	882	3	31	133	0.2330827
NODE_24129_length_5101_cov_4.604158	749	882	5	11	133	0.0827068
NODE_24129_length_5101_cov_4.604158	749	882	7	37	133	0.2781955
NODE_24129_length_5101_cov_4.604158	749	882	9	3	133	0.0225564
NODE_241512_length_1021_cov_3.462039	323	456	2	25	133	0.1879699
NODE_241512_length_1021_cov_3.462039	323	456	3	59	133	0.4436090
NODE_241512_length_1021_cov_3.462039	323	456	4	45	133	0.3383459
NODE_241512_length_1021_cov_3.462039	323	456	5	4	133	0.0300752
NODE_241582_length_1021_cov_2.519523	838	971	4	8	133	0.0601504
NODE_241582_length_1021_cov_2.519523	838	971	5	8	133	0.0601504
NODE_241582_length_1021_cov_2.519523	838	971	6	7	133	0.0526316
NODE_241582_length_1021_cov_2.519523	838	971	7	10	133	0.0751880
NODE_241582_length_1021_cov_2.519523	838	971	8	22	133	0.1654135
NODE_241582_length_1021_cov_2.519523	838	971	9	6	133	0.0451128
NODE_241582_length_1021_cov_2.519523	838	971	10	39	133	0.2932331
NODE_241582_length_1021_cov_2.519523	838	971	11	33	133	0.2481203
NODE_2415_length_11704_cov_3.798621	3288	3421	12	1	133	0.0075188
NODE_2415_length_11704_cov_3.798621	3288	3421	13	12	133	0.0902256
NODE_2415_length_11704_cov_3.798621	3288	3421	14	20	133	0.1503759
NODE_2415_length_11704_cov_3.798621	3288	3421	15	10	133	0.0751880
NODE_2415_length_11704_cov_3.798621	3288	3421	16	34	133	0.2556391
NODE_2415_length_11704_cov_3.798621	3288	3421	17	2	133	0.0150376
NODE_2415_length_11704_cov_3.798621	3288	3421	18	21	133	0.1578947
NODE_2415_length_11704_cov_3.798621	3288	3421	19	32	133	0.2406015
NODE_2415_length_11704_cov_3.798621	3288	3421	20	1	133	0.0075188
NODE_241610_length_1021_cov_2.204989	323	456	0	48	133	0.3609022
NODE_241610_length_1021_cov_2.204989	323	456	14	6	133	0.0451128
NODE_241610_length_1021_cov_2.204989	323	456	15	1	133	0.0075188
NODE_241610_length_1021_cov_2.204989	323	456	16	7	133	0.0526316
NODE_241610_length_1021_cov_2.204989	323	456	17	19	133	0.1428571
NODE_241610_length_1021_cov_2.204989	323	456	18	2	133	0.0150376
NODE_241610_length_1021_cov_2.204989	323	456	19	12	133	0.0902256
NODE_241610_length_1021_cov_2.204989	323	456	21	2	133	0.0150376
NODE_241610_length_1021_cov_2.204989	323	456	22	1	133	0.0075188
NODE_241610_length_1021_cov_2.204989	323	456	23	7	133	0.0526316
NODE_241610_length_1021_cov_2.204989	323	456	25	3	133	0.0225564
NODE_241610_length_1021_cov_2.204989	323	456	26	12	133	0.0902256
NODE_241610_length_1021_cov_2.204989	323	456	27	11	133	0.0827068
NODE_241610_length_1021_cov_2.204989	323	456	28	1	133	0.0075188
NODE_241610_length_1021_cov_2.204989	323	456	29	1	133	0.0075188
NODE_241756_length_1020_cov_3.130293	818	951	1	79	133	0.5939850
NODE_241756_length_1020_cov_3.130293	818	951	2	54	133	0.4060150
NODE_2417_length_11703_cov_4.546622	8268	8401	0	10	133	0.0751880
NODE_2417_length_11703_cov_4.546622	8268	8401	2	35	133	0.2631579
NODE_2417_length_11703_cov_4.546622	8268	8401	4	88	133	0.6616541
NODE_2418_length_11702_cov_6.853400	5470	5603	2	26	133	0.1954887
NODE_2418_length_11702_cov_6.853400	5470	5603	3	47	133	0.3533835
NODE_2418_length_11702_cov_6.853400	5470	5603	4	31	133	0.2330827
NODE_2418_length_11702_cov_6.853400	5470	5603	5	26	133	0.1954887
NODE_2418_length_11702_cov_6.853400	5470	5603	6	3	133	0.0225564
NODE_241959_length_1019_cov_3.480435	22	155	2	133	133	1.0000000
NODE_24207_length_5092_cov_4.015622	3663	3796	0	18	133	0.1353384
NODE_24207_length_5092_cov_4.015622	3663	3796	1	3	133	0.0225564
NODE_24207_length_5092_cov_4.015622	3663	3796	2	63	133	0.4736842
NODE_24207_length_5092_cov_4.015622	3663	3796	4	5	133	0.0375940
NODE_24207_length_5092_cov_4.015622	3663	3796	5	44	133	0.3308271
NODE_242177_length_1018_cov_3.441785	199	332	4	9	133	0.0676692
NODE_242177_length_1018_cov_3.441785	199	332	5	4	133	0.0300752
NODE_242177_length_1018_cov_3.441785	199	332	6	6	133	0.0451128
NODE_242177_length_1018_cov_3.441785	199	332	7	24	133	0.1804511
NODE_242177_length_1018_cov_3.441785	199	332	8	4	133	0.0300752
NODE_242177_length_1018_cov_3.441785	199	332	9	1	133	0.0075188
NODE_242177_length_1018_cov_3.441785	199	332	10	6	133	0.0451128
NODE_242177_length_1018_cov_3.441785	199	332	15	1	133	0.0075188
NODE_242177_length_1018_cov_3.441785	199	332	16	12	133	0.0902256
NODE_242177_length_1018_cov_3.441785	199	332	17	6	133	0.0451128
NODE_242177_length_1018_cov_3.441785	199	332	19	4	133	0.0300752
NODE_242177_length_1018_cov_3.441785	199	332	20	2	133	0.0150376
NODE_242177_length_1018_cov_3.441785	199	332	21	3	133	0.0225564
NODE_242177_length_1018_cov_3.441785	199	332	22	2	133	0.0150376
NODE_242177_length_1018_cov_3.441785	199	332	23	3	133	0.0225564
NODE_242177_length_1018_cov_3.441785	199	332	24	3	133	0.0225564
NODE_242177_length_1018_cov_3.441785	199	332	26	2	133	0.0150376
NODE_242177_length_1018_cov_3.441785	199	332	27	10	133	0.0751880
NODE_242177_length_1018_cov_3.441785	199	332	28	25	133	0.1879699
NODE_242177_length_1018_cov_3.441785	199	332	29	6	133	0.0451128
NODE_242202_length_1018_cov_3.116431	804	937	0	50	133	0.3759398
NODE_242202_length_1018_cov_3.116431	804	937	8	1	133	0.0075188
NODE_242202_length_1018_cov_3.116431	804	937	10	1	133	0.0075188
NODE_242202_length_1018_cov_3.116431	804	937	11	1	133	0.0075188
NODE_242202_length_1018_cov_3.116431	804	937	13	5	133	0.0375940
NODE_242202_length_1018_cov_3.116431	804	937	14	4	133	0.0300752
NODE_242202_length_1018_cov_3.116431	804	937	15	1	133	0.0075188
NODE_242202_length_1018_cov_3.116431	804	937	16	2	133	0.0150376
NODE_242202_length_1018_cov_3.116431	804	937	17	9	133	0.0676692
NODE_242202_length_1018_cov_3.116431	804	937	19	1	133	0.0075188
NODE_242202_length_1018_cov_3.116431	804	937	20	13	133	0.0977444
NODE_242202_length_1018_cov_3.116431	804	937	21	29	133	0.2180451
NODE_242202_length_1018_cov_3.116431	804	937	23	16	133	0.1203008
NODE_2422_length_11697_cov_4.949646	7515	7648	7	1	133	0.0075188
NODE_2422_length_11697_cov_4.949646	7515	7648	8	15	133	0.1127820
NODE_2422_length_11697_cov_4.949646	7515	7648	9	13	133	0.0977444
NODE_2422_length_11697_cov_4.949646	7515	7648	10	7	133	0.0526316
NODE_2422_length_11697_cov_4.949646	7515	7648	11	74	133	0.5563910
NODE_2422_length_11697_cov_4.949646	7515	7648	12	23	133	0.1729323
NODE_242314_length_1017_cov_5.127451	741	874	11	4	133	0.0300752
NODE_242314_length_1017_cov_5.127451	741	874	12	2	133	0.0150376
NODE_242314_length_1017_cov_5.127451	741	874	13	14	133	0.1052632
NODE_242314_length_1017_cov_5.127451	741	874	14	2	133	0.0150376
NODE_242314_length_1017_cov_5.127451	741	874	17	1	133	0.0075188
NODE_242314_length_1017_cov_5.127451	741	874	18	3	133	0.0225564
NODE_242314_length_1017_cov_5.127451	741	874	19	37	133	0.2781955
NODE_242314_length_1017_cov_5.127451	741	874	21	10	133	0.0751880
NODE_242314_length_1017_cov_5.127451	741	874	22	1	133	0.0075188
NODE_242314_length_1017_cov_5.127451	741	874	23	18	133	0.1353384
NODE_242314_length_1017_cov_5.127451	741	874	25	9	133	0.0676692
NODE_242314_length_1017_cov_5.127451	741	874	26	20	133	0.1503759
NODE_242314_length_1017_cov_5.127451	741	874	27	12	133	0.0902256
NODE_242348_length_1017_cov_4.257081	130	263	22	3	133	0.0225564
NODE_242348_length_1017_cov_4.257081	130	263	23	6	133	0.0451128
NODE_242348_length_1017_cov_4.257081	130	263	24	2	133	0.0150376
NODE_242348_length_1017_cov_4.257081	130	263	25	1	133	0.0075188
NODE_242348_length_1017_cov_4.257081	130	263	26	8	133	0.0601504
NODE_242348_length_1017_cov_4.257081	130	263	27	3	133	0.0225564
NODE_242348_length_1017_cov_4.257081	130	263	28	14	133	0.1052632
NODE_242348_length_1017_cov_4.257081	130	263	29	25	133	0.1879699
NODE_242348_length_1017_cov_4.257081	130	263	30	26	133	0.1954887
NODE_242348_length_1017_cov_4.257081	130	263	31	7	133	0.0526316
NODE_242348_length_1017_cov_4.257081	130	263	32	19	133	0.1428571
NODE_242348_length_1017_cov_4.257081	130	263	33	11	133	0.0827068
NODE_242348_length_1017_cov_4.257081	130	263	34	8	133	0.0601504
NODE_24255_length_5087_cov_4.536488	4039	4172	7	20	133	0.1503759
NODE_24255_length_5087_cov_4.536488	4039	4172	8	10	133	0.0751880
NODE_24255_length_5087_cov_4.536488	4039	4172	9	8	133	0.0601504
NODE_24255_length_5087_cov_4.536488	4039	4172	10	18	133	0.1353384
NODE_24255_length_5087_cov_4.536488	4039	4172	11	2	133	0.0150376
NODE_24255_length_5087_cov_4.536488	4039	4172	12	60	133	0.4511278
NODE_24255_length_5087_cov_4.536488	4039	4172	13	15	133	0.1127820
NODE_242872_length_1015_cov_3.415939	363	496	5	31	133	0.2330827
NODE_242872_length_1015_cov_3.415939	363	496	6	6	133	0.0451128
NODE_242872_length_1015_cov_3.415939	363	496	7	3	133	0.0225564
NODE_242872_length_1015_cov_3.415939	363	496	8	49	133	0.3684210
NODE_242872_length_1015_cov_3.415939	363	496	9	37	133	0.2781955
NODE_242872_length_1015_cov_3.415939	363	496	10	7	133	0.0526316
NODE_242952_length_1015_cov_2.478166	557	690	2	22	133	0.1654135
NODE_242952_length_1015_cov_2.478166	557	690	3	20	133	0.1503759
NODE_242952_length_1015_cov_2.478166	557	690	4	6	133	0.0451128
NODE_242952_length_1015_cov_2.478166	557	690	5	21	133	0.1578947
NODE_242952_length_1015_cov_2.478166	557	690	6	32	133	0.2406015
NODE_242952_length_1015_cov_2.478166	557	690	7	26	133	0.1954887
NODE_242952_length_1015_cov_2.478166	557	690	8	6	133	0.0451128
NODE_242985_length_1014_cov_5.975956	82	215	1	31	133	0.2330827
NODE_242985_length_1014_cov_5.975956	82	215	2	20	133	0.1503759
NODE_242985_length_1014_cov_5.975956	82	215	3	82	133	0.6165413
NODE_243013_length_1014_cov_4.746448	83	216	0	133	133	1.0000000
NODE_243015_length_1014_cov_4.727869	610	743	16	18	133	0.1353384
NODE_243015_length_1014_cov_4.727869	610	743	17	9	133	0.0676692
NODE_243015_length_1014_cov_4.727869	610	743	18	2	133	0.0150376
NODE_243015_length_1014_cov_4.727869	610	743	19	5	133	0.0375940
NODE_243015_length_1014_cov_4.727869	610	743	20	3	133	0.0225564
NODE_243015_length_1014_cov_4.727869	610	743	21	4	133	0.0300752
NODE_243015_length_1014_cov_4.727869	610	743	22	1	133	0.0075188
NODE_243015_length_1014_cov_4.727869	610	743	23	2	133	0.0150376
NODE_243015_length_1014_cov_4.727869	610	743	24	4	133	0.0300752
NODE_243015_length_1014_cov_4.727869	610	743	25	13	133	0.0977444
NODE_243015_length_1014_cov_4.727869	610	743	26	6	133	0.0451128
NODE_243015_length_1014_cov_4.727869	610	743	27	17	133	0.1278196
NODE_243015_length_1014_cov_4.727869	610	743	28	18	133	0.1353384
NODE_243015_length_1014_cov_4.727869	610	743	29	8	133	0.0601504
NODE_243015_length_1014_cov_4.727869	610	743	30	3	133	0.0225564
NODE_243015_length_1014_cov_4.727869	610	743	31	13	133	0.0977444
NODE_243015_length_1014_cov_4.727869	610	743	32	7	133	0.0526316
NODE_243182_length_1014_cov_1.727869	397	530	5	6	133	0.0451128
NODE_243182_length_1014_cov_1.727869	397	530	6	4	133	0.0300752
NODE_243182_length_1014_cov_1.727869	397	530	7	24	133	0.1804511
NODE_243182_length_1014_cov_1.727869	397	530	9	3	133	0.0225564
NODE_243182_length_1014_cov_1.727869	397	530	10	17	133	0.1278196
NODE_243182_length_1014_cov_1.727869	397	530	11	5	133	0.0375940
NODE_243182_length_1014_cov_1.727869	397	530	12	39	133	0.2932331
NODE_243182_length_1014_cov_1.727869	397	530	13	8	133	0.0601504
NODE_243182_length_1014_cov_1.727869	397	530	14	20	133	0.1503759
NODE_243182_length_1014_cov_1.727869	397	530	15	7	133	0.0526316
NODE_24318_length_5081_cov_4.990165	3760	3893	18	12	133	0.0902256
NODE_24318_length_5081_cov_4.990165	3760	3893	19	6	133	0.0451128
NODE_24318_length_5081_cov_4.990165	3760	3893	20	7	133	0.0526316
NODE_24318_length_5081_cov_4.990165	3760	3893	21	12	133	0.0902256
NODE_24318_length_5081_cov_4.990165	3760	3893	22	14	133	0.1052632
NODE_24318_length_5081_cov_4.990165	3760	3893	23	8	133	0.0601504
NODE_24318_length_5081_cov_4.990165	3760	3893	24	5	133	0.0375940
NODE_24318_length_5081_cov_4.990165	3760	3893	26	16	133	0.1203008
NODE_24318_length_5081_cov_4.990165	3760	3893	27	19	133	0.1428571
NODE_24318_length_5081_cov_4.990165	3760	3893	28	10	133	0.0751880
NODE_24318_length_5081_cov_4.990165	3760	3893	29	2	133	0.0150376
NODE_24318_length_5081_cov_4.990165	3760	3893	30	8	133	0.0601504
NODE_24318_length_5081_cov_4.990165	3760	3893	31	8	133	0.0601504
NODE_24318_length_5081_cov_4.990165	3760	3893	32	6	133	0.0451128
NODE_243221_length_1013_cov_4.622538	109	242	15	3	133	0.0225564
NODE_243221_length_1013_cov_4.622538	109	242	16	1	133	0.0075188
NODE_243221_length_1013_cov_4.622538	109	242	17	8	133	0.0601504
NODE_243221_length_1013_cov_4.622538	109	242	18	19	133	0.1428571
NODE_243221_length_1013_cov_4.622538	109	242	19	9	133	0.0676692
NODE_243221_length_1013_cov_4.622538	109	242	20	7	133	0.0526316
NODE_243221_length_1013_cov_4.622538	109	242	21	3	133	0.0225564
NODE_243221_length_1013_cov_4.622538	109	242	22	1	133	0.0075188
NODE_243221_length_1013_cov_4.622538	109	242	23	30	133	0.2255639
NODE_243221_length_1013_cov_4.622538	109	242	24	12	133	0.0902256
NODE_243221_length_1013_cov_4.622538	109	242	25	21	133	0.1578947
NODE_243221_length_1013_cov_4.622538	109	242	26	19	133	0.1428571
NODE_24345_length_5079_cov_4.266265	2755	2888	3	61	133	0.4586466
NODE_24345_length_5079_cov_4.266265	2755	2888	4	19	133	0.1428571
NODE_24345_length_5079_cov_4.266265	2755	2888	5	53	133	0.3984962
NODE_243473_length_1012_cov_4.306681	516	649	14	8	133	0.0601504
NODE_243473_length_1012_cov_4.306681	516	649	15	1	133	0.0075188
NODE_243473_length_1012_cov_4.306681	516	649	16	3	133	0.0225564
NODE_243473_length_1012_cov_4.306681	516	649	17	5	133	0.0375940
NODE_243473_length_1012_cov_4.306681	516	649	18	13	133	0.0977444
NODE_243473_length_1012_cov_4.306681	516	649	19	24	133	0.1804511
NODE_243473_length_1012_cov_4.306681	516	649	20	2	133	0.0150376
NODE_243473_length_1012_cov_4.306681	516	649	21	9	133	0.0676692
NODE_243473_length_1012_cov_4.306681	516	649	22	30	133	0.2255639
NODE_243473_length_1012_cov_4.306681	516	649	23	5	133	0.0375940
NODE_243473_length_1012_cov_4.306681	516	649	24	33	133	0.2481203
NODE_24347_length_5079_cov_3.464659	4020	4153	25	4	133	0.0300752
NODE_24347_length_5079_cov_3.464659	4020	4153	26	4	133	0.0300752
NODE_24347_length_5079_cov_3.464659	4020	4153	27	3	133	0.0225564
NODE_24347_length_5079_cov_3.464659	4020	4153	30	7	133	0.0526316
NODE_24347_length_5079_cov_3.464659	4020	4153	31	6	133	0.0451128
NODE_24347_length_5079_cov_3.464659	4020	4153	32	7	133	0.0526316
NODE_24347_length_5079_cov_3.464659	4020	4153	33	2	133	0.0150376
NODE_24347_length_5079_cov_3.464659	4020	4153	34	5	133	0.0375940
NODE_24347_length_5079_cov_3.464659	4020	4153	35	10	133	0.0751880
NODE_24347_length_5079_cov_3.464659	4020	4153	36	3	133	0.0225564
NODE_24347_length_5079_cov_3.464659	4020	4153	37	11	133	0.0827068
NODE_24347_length_5079_cov_3.464659	4020	4153	38	8	133	0.0601504
NODE_24347_length_5079_cov_3.464659	4020	4153	39	6	133	0.0451128
NODE_24347_length_5079_cov_3.464659	4020	4153	40	12	133	0.0902256
NODE_24347_length_5079_cov_3.464659	4020	4153	41	10	133	0.0751880
NODE_24347_length_5079_cov_3.464659	4020	4153	42	20	133	0.1503759
NODE_24347_length_5079_cov_3.464659	4020	4153	43	13	133	0.0977444
NODE_24347_length_5079_cov_3.464659	4020	4153	44	2	133	0.0150376
NODE_243581_length_1012_cov_2.825849	636	769	1	19	133	0.1428571
NODE_243581_length_1012_cov_2.825849	636	769	2	6	133	0.0451128
NODE_243581_length_1012_cov_2.825849	636	769	3	108	133	0.8120301
NODE_243587_length_1012_cov_2.806134	260	393	7	6	133	0.0451128
NODE_243587_length_1012_cov_2.806134	260	393	8	33	133	0.2481203
NODE_243587_length_1012_cov_2.806134	260	393	9	34	133	0.2556391
NODE_243587_length_1012_cov_2.806134	260	393	10	25	133	0.1879699
NODE_243587_length_1012_cov_2.806134	260	393	11	9	133	0.0676692
NODE_243587_length_1012_cov_2.806134	260	393	12	2	133	0.0150376
NODE_243587_length_1012_cov_2.806134	260	393	13	24	133	0.1804511
NODE_2435_length_11683_cov_5.029006	1521	1654	6	1	133	0.0075188
NODE_2435_length_11683_cov_5.029006	1521	1654	7	5	133	0.0375940
NODE_2435_length_11683_cov_5.029006	1521	1654	8	6	133	0.0451128
NODE_2435_length_11683_cov_5.029006	1521	1654	9	30	133	0.2255639
NODE_2435_length_11683_cov_5.029006	1521	1654	10	23	133	0.1729323
NODE_2435_length_11683_cov_5.029006	1521	1654	11	27	133	0.2030075
NODE_2435_length_11683_cov_5.029006	1521	1654	12	21	133	0.1578947
NODE_2435_length_11683_cov_5.029006	1521	1654	13	20	133	0.1503759
NODE_24378_length_5075_cov_4.962621	2935	3068	13	11	133	0.0827068
NODE_24378_length_5075_cov_4.962621	2935	3068	14	46	133	0.3458647
NODE_24378_length_5075_cov_4.962621	2935	3068	15	15	133	0.1127820
NODE_24378_length_5075_cov_4.962621	2935	3068	16	27	133	0.2030075
NODE_24378_length_5075_cov_4.962621	2935	3068	17	30	133	0.2255639
NODE_24378_length_5075_cov_4.962621	2935	3068	18	4	133	0.0300752
NODE_243817_length_1011_cov_2.699561	541	674	1	17	133	0.1278196
NODE_243817_length_1011_cov_2.699561	541	674	2	4	133	0.0300752
NODE_243817_length_1011_cov_2.699561	541	674	3	112	133	0.8421053
NODE_24401_length_5072_cov_10.206113	2533	2666	4	1	133	0.0075188
NODE_24401_length_5072_cov_10.206113	2533	2666	5	9	133	0.0676692
NODE_24401_length_5072_cov_10.206113	2533	2666	7	1	133	0.0075188
NODE_24401_length_5072_cov_10.206113	2533	2666	8	6	133	0.0451128
NODE_24401_length_5072_cov_10.206113	2533	2666	9	10	133	0.0751880
NODE_24401_length_5072_cov_10.206113	2533	2666	10	20	133	0.1503759
NODE_24401_length_5072_cov_10.206113	2533	2666	11	34	133	0.2556391
NODE_24401_length_5072_cov_10.206113	2533	2666	12	42	133	0.3157895
NODE_24401_length_5072_cov_10.206113	2533	2666	13	10	133	0.0751880
NODE_24432_length_5070_cov_4.244015	4238	4371	10	3	133	0.0225564
NODE_24432_length_5070_cov_4.244015	4238	4371	11	8	133	0.0601504
NODE_24432_length_5070_cov_4.244015	4238	4371	12	7	133	0.0526316
NODE_24432_length_5070_cov_4.244015	4238	4371	13	2	133	0.0150376
NODE_24432_length_5070_cov_4.244015	4238	4371	14	8	133	0.0601504
NODE_24432_length_5070_cov_4.244015	4238	4371	16	28	133	0.2105263
NODE_24432_length_5070_cov_4.244015	4238	4371	17	23	133	0.1729323
NODE_24432_length_5070_cov_4.244015	4238	4371	18	16	133	0.1203008
NODE_24432_length_5070_cov_4.244015	4238	4371	20	26	133	0.1954887
NODE_24432_length_5070_cov_4.244015	4238	4371	21	12	133	0.0902256
NODE_244480_length_1008_cov_2.444444	301	434	18	3	133	0.0225564
NODE_244480_length_1008_cov_2.444444	301	434	21	16	133	0.1203008
NODE_244480_length_1008_cov_2.444444	301	434	22	2	133	0.0150376
NODE_244480_length_1008_cov_2.444444	301	434	24	12	133	0.0902256
NODE_244480_length_1008_cov_2.444444	301	434	25	11	133	0.0827068
NODE_244480_length_1008_cov_2.444444	301	434	26	21	133	0.1578947
NODE_244480_length_1008_cov_2.444444	301	434	27	41	133	0.3082707
NODE_244480_length_1008_cov_2.444444	301	434	28	21	133	0.1578947
NODE_244480_length_1008_cov_2.444444	301	434	29	5	133	0.0375940
NODE_244480_length_1008_cov_2.444444	301	434	30	1	133	0.0075188
NODE_244563_length_1007_cov_4.231278	343	476	10	6	133	0.0451128
NODE_244563_length_1007_cov_4.231278	343	476	11	10	133	0.0751880
NODE_244563_length_1007_cov_4.231278	343	476	12	4	133	0.0300752
NODE_244563_length_1007_cov_4.231278	343	476	16	29	133	0.2180451
NODE_244563_length_1007_cov_4.231278	343	476	17	25	133	0.1879699
NODE_244563_length_1007_cov_4.231278	343	476	18	49	133	0.3684210
NODE_244563_length_1007_cov_4.231278	343	476	19	10	133	0.0751880
NODE_244739_length_1006_cov_4.968026	296	429	11	16	133	0.1203008
NODE_244739_length_1006_cov_4.968026	296	429	13	1	133	0.0075188
NODE_244739_length_1006_cov_4.968026	296	429	15	5	133	0.0375940
NODE_244739_length_1006_cov_4.968026	296	429	16	33	133	0.2481203
NODE_244739_length_1006_cov_4.968026	296	429	17	38	133	0.2857143
NODE_244739_length_1006_cov_4.968026	296	429	18	9	133	0.0676692
NODE_244739_length_1006_cov_4.968026	296	429	19	15	133	0.1127820
NODE_244739_length_1006_cov_4.968026	296	429	20	11	133	0.0827068
NODE_244739_length_1006_cov_4.968026	296	429	22	5	133	0.0375940
NODE_244869_length_1006_cov_3.062845	267	400	48	1	133	0.0075188
NODE_244869_length_1006_cov_3.062845	267	400	49	2	133	0.0150376
NODE_244869_length_1006_cov_3.062845	267	400	50	4	133	0.0300752
NODE_244869_length_1006_cov_3.062845	267	400	51	2	133	0.0150376
NODE_244869_length_1006_cov_3.062845	267	400	52	9	133	0.0676692
NODE_244869_length_1006_cov_3.062845	267	400	53	4	133	0.0300752
NODE_244869_length_1006_cov_3.062845	267	400	54	9	133	0.0676692
NODE_244869_length_1006_cov_3.062845	267	400	55	4	133	0.0300752
NODE_244869_length_1006_cov_3.062845	267	400	56	4	133	0.0300752
NODE_244869_length_1006_cov_3.062845	267	400	57	5	133	0.0375940
NODE_244869_length_1006_cov_3.062845	267	400	58	3	133	0.0225564
NODE_244869_length_1006_cov_3.062845	267	400	59	5	133	0.0375940
