NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_244869_length_1006_cov_3.062845	267	400	60	11	133	0.0827068
NODE_244869_length_1006_cov_3.062845	267	400	61	3	133	0.0225564
NODE_244869_length_1006_cov_3.062845	267	400	62	3	133	0.0225564
NODE_244869_length_1006_cov_3.062845	267	400	63	7	133	0.0526316
NODE_244869_length_1006_cov_3.062845	267	400	64	2	133	0.0150376
NODE_244869_length_1006_cov_3.062845	267	400	65	2	133	0.0150376
NODE_244869_length_1006_cov_3.062845	267	400	66	8	133	0.0601504
NODE_244869_length_1006_cov_3.062845	267	400	67	9	133	0.0676692
NODE_244869_length_1006_cov_3.062845	267	400	68	3	133	0.0225564
NODE_244869_length_1006_cov_3.062845	267	400	69	2	133	0.0150376
NODE_244869_length_1006_cov_3.062845	267	400	70	3	133	0.0225564
NODE_244869_length_1006_cov_3.062845	267	400	71	5	133	0.0375940
NODE_244869_length_1006_cov_3.062845	267	400	72	7	133	0.0526316
NODE_244869_length_1006_cov_3.062845	267	400	73	10	133	0.0751880
NODE_244869_length_1006_cov_3.062845	267	400	74	4	133	0.0300752
NODE_244869_length_1006_cov_3.062845	267	400	75	2	133	0.0150376
NODE_24505_length_5062_cov_4.181946	1791	1924	9	16	133	0.1203008
NODE_24505_length_5062_cov_4.181946	1791	1924	10	23	133	0.1729323
NODE_24505_length_5062_cov_4.181946	1791	1924	11	13	133	0.0977444
NODE_24505_length_5062_cov_4.181946	1791	1924	12	42	133	0.3157895
NODE_24505_length_5062_cov_4.181946	1791	1924	13	29	133	0.2180451
NODE_24505_length_5062_cov_4.181946	1791	1924	14	10	133	0.0751880
NODE_245161_length_1005_cov_2.453642	433	566	15	8	133	0.0601504
NODE_245161_length_1005_cov_2.453642	433	566	16	24	133	0.1804511
NODE_245161_length_1005_cov_2.453642	433	566	17	4	133	0.0300752
NODE_245161_length_1005_cov_2.453642	433	566	18	25	133	0.1879699
NODE_245161_length_1005_cov_2.453642	433	566	19	27	133	0.2030075
NODE_245161_length_1005_cov_2.453642	433	566	20	16	133	0.1203008
NODE_245161_length_1005_cov_2.453642	433	566	21	21	133	0.1578947
NODE_245161_length_1005_cov_2.453642	433	566	22	8	133	0.0601504
NODE_2451_length_11661_cov_14.489102	10962	11095	6	13	133	0.0977444
NODE_2451_length_11661_cov_14.489102	10962	11095	7	6	133	0.0451128
NODE_2451_length_11661_cov_14.489102	10962	11095	8	5	133	0.0375940
NODE_2451_length_11661_cov_14.489102	10962	11095	9	6	133	0.0451128
NODE_2451_length_11661_cov_14.489102	10962	11095	10	12	133	0.0902256
NODE_2451_length_11661_cov_14.489102	10962	11095	11	1	133	0.0075188
NODE_2451_length_11661_cov_14.489102	10962	11095	12	12	133	0.0902256
NODE_2451_length_11661_cov_14.489102	10962	11095	13	18	133	0.1353384
NODE_2451_length_11661_cov_14.489102	10962	11095	14	4	133	0.0300752
NODE_2451_length_11661_cov_14.489102	10962	11095	15	33	133	0.2481203
NODE_2451_length_11661_cov_14.489102	10962	11095	16	17	133	0.1278196
NODE_2451_length_11661_cov_14.489102	10962	11095	18	6	133	0.0451128
NODE_245207_length_1004_cov_4.769061	110	243	16	7	133	0.0526316
NODE_245207_length_1004_cov_4.769061	110	243	17	7	133	0.0526316
NODE_245207_length_1004_cov_4.769061	110	243	18	20	133	0.1503759
NODE_245207_length_1004_cov_4.769061	110	243	19	22	133	0.1654135
NODE_245207_length_1004_cov_4.769061	110	243	20	9	133	0.0676692
NODE_245207_length_1004_cov_4.769061	110	243	21	25	133	0.1879699
NODE_245207_length_1004_cov_4.769061	110	243	22	28	133	0.2105263
NODE_245207_length_1004_cov_4.769061	110	243	23	15	133	0.1127820
NODE_245210_length_1004_cov_4.634254	371	504	7	6	133	0.0451128
NODE_245210_length_1004_cov_4.634254	371	504	8	12	133	0.0902256
NODE_245210_length_1004_cov_4.634254	371	504	10	15	133	0.1127820
NODE_245210_length_1004_cov_4.634254	371	504	11	4	133	0.0300752
NODE_245210_length_1004_cov_4.634254	371	504	13	2	133	0.0150376
NODE_245210_length_1004_cov_4.634254	371	504	14	3	133	0.0225564
NODE_245210_length_1004_cov_4.634254	371	504	15	20	133	0.1503759
NODE_245210_length_1004_cov_4.634254	371	504	16	10	133	0.0751880
NODE_245210_length_1004_cov_4.634254	371	504	17	29	133	0.2180451
NODE_245210_length_1004_cov_4.634254	371	504	18	32	133	0.2406015
NODE_245272_length_1004_cov_3.476243	232	365	7	12	133	0.0902256
NODE_245272_length_1004_cov_3.476243	232	365	8	24	133	0.1804511
NODE_245272_length_1004_cov_3.476243	232	365	9	18	133	0.1353384
NODE_245272_length_1004_cov_3.476243	232	365	10	18	133	0.1353384
NODE_245272_length_1004_cov_3.476243	232	365	11	55	133	0.4135338
NODE_245272_length_1004_cov_3.476243	232	365	12	6	133	0.0451128
NODE_245391_length_1004_cov_1.890608	578	711	5	8	133	0.0601504
NODE_245391_length_1004_cov_1.890608	578	711	7	9	133	0.0676692
NODE_245391_length_1004_cov_1.890608	578	711	8	4	133	0.0300752
NODE_245391_length_1004_cov_1.890608	578	711	9	25	133	0.1879699
NODE_245391_length_1004_cov_1.890608	578	711	10	13	133	0.0977444
NODE_245391_length_1004_cov_1.890608	578	711	11	12	133	0.0902256
NODE_245391_length_1004_cov_1.890608	578	711	12	3	133	0.0225564
NODE_245391_length_1004_cov_1.890608	578	711	13	24	133	0.1804511
NODE_245391_length_1004_cov_1.890608	578	711	14	5	133	0.0375940
NODE_245391_length_1004_cov_1.890608	578	711	15	30	133	0.2255639
NODE_24539_length_5058_cov_4.246219	3662	3795	9	11	133	0.0827068
NODE_24539_length_5058_cov_4.246219	3662	3795	10	1	133	0.0075188
NODE_24539_length_5058_cov_4.246219	3662	3795	11	9	133	0.0676692
NODE_24539_length_5058_cov_4.246219	3662	3795	13	7	133	0.0526316
NODE_24539_length_5058_cov_4.246219	3662	3795	14	3	133	0.0225564
NODE_24539_length_5058_cov_4.246219	3662	3795	15	2	133	0.0150376
NODE_24539_length_5058_cov_4.246219	3662	3795	16	4	133	0.0300752
NODE_24539_length_5058_cov_4.246219	3662	3795	17	5	133	0.0375940
NODE_24539_length_5058_cov_4.246219	3662	3795	18	20	133	0.1503759
NODE_24539_length_5058_cov_4.246219	3662	3795	19	28	133	0.2105263
NODE_24539_length_5058_cov_4.246219	3662	3795	20	38	133	0.2857143
NODE_24539_length_5058_cov_4.246219	3662	3795	21	5	133	0.0375940
NODE_24541_length_5058_cov_4.047187	884	1017	0	41	133	0.3082707
NODE_24541_length_5058_cov_4.047187	884	1017	1	10	133	0.0751880
NODE_24541_length_5058_cov_4.047187	884	1017	2	9	133	0.0676692
NODE_24541_length_5058_cov_4.047187	884	1017	3	24	133	0.1804511
NODE_24541_length_5058_cov_4.047187	884	1017	4	12	133	0.0902256
NODE_24541_length_5058_cov_4.047187	884	1017	6	13	133	0.0977444
NODE_24541_length_5058_cov_4.047187	884	1017	7	24	133	0.1804511
NODE_24546_length_5058_cov_3.482154	112	245	2	12	133	0.0902256
NODE_24546_length_5058_cov_3.482154	112	245	4	32	133	0.2406015
NODE_24546_length_5058_cov_3.482154	112	245	6	18	133	0.1353384
NODE_24546_length_5058_cov_3.482154	112	245	7	35	133	0.2631579
NODE_24546_length_5058_cov_3.482154	112	245	8	5	133	0.0375940
NODE_24546_length_5058_cov_3.482154	112	245	9	31	133	0.2330827
NODE_245702_length_1002_cov_4.234773	398	531	1	6	133	0.0451128
NODE_245702_length_1002_cov_4.234773	398	531	2	10	133	0.0751880
NODE_245702_length_1002_cov_4.234773	398	531	6	3	133	0.0225564
NODE_245702_length_1002_cov_4.234773	398	531	8	1	133	0.0075188
NODE_245702_length_1002_cov_4.234773	398	531	9	3	133	0.0225564
NODE_245702_length_1002_cov_4.234773	398	531	10	13	133	0.0977444
NODE_245702_length_1002_cov_4.234773	398	531	11	40	133	0.3007519
NODE_245702_length_1002_cov_4.234773	398	531	12	1	133	0.0075188
NODE_245702_length_1002_cov_4.234773	398	531	13	53	133	0.3984962
NODE_245702_length_1002_cov_4.234773	398	531	14	3	133	0.0225564
NODE_24573_length_5055_cov_4.206215	3166	3299	3	24	133	0.1804511
NODE_24573_length_5055_cov_4.206215	3166	3299	5	63	133	0.4736842
NODE_24573_length_5055_cov_4.206215	3166	3299	6	10	133	0.0751880
NODE_24573_length_5055_cov_4.206215	3166	3299	7	16	133	0.1203008
NODE_24573_length_5055_cov_4.206215	3166	3299	8	1	133	0.0075188
NODE_24573_length_5055_cov_4.206215	3166	3299	9	19	133	0.1428571
NODE_245851_length_1002_cov_1.960133	408	541	5	4	133	0.0300752
NODE_245851_length_1002_cov_1.960133	408	541	6	4	133	0.0300752
NODE_245851_length_1002_cov_1.960133	408	541	7	47	133	0.3533835
NODE_245851_length_1002_cov_1.960133	408	541	8	25	133	0.1879699
NODE_245851_length_1002_cov_1.960133	408	541	9	52	133	0.3909774
NODE_245851_length_1002_cov_1.960133	408	541	10	1	133	0.0075188
NODE_245897_length_1001_cov_4.845898	395	528	35	4	133	0.0300752
NODE_245897_length_1001_cov_4.845898	395	528	37	1	133	0.0075188
NODE_245897_length_1001_cov_4.845898	395	528	39	9	133	0.0676692
NODE_245897_length_1001_cov_4.845898	395	528	40	17	133	0.1278196
NODE_245897_length_1001_cov_4.845898	395	528	41	20	133	0.1503759
NODE_245897_length_1001_cov_4.845898	395	528	42	1	133	0.0075188
NODE_245897_length_1001_cov_4.845898	395	528	46	2	133	0.0150376
NODE_245897_length_1001_cov_4.845898	395	528	48	1	133	0.0075188
NODE_245897_length_1001_cov_4.845898	395	528	49	1	133	0.0075188
NODE_245897_length_1001_cov_4.845898	395	528	51	5	133	0.0375940
NODE_245897_length_1001_cov_4.845898	395	528	52	7	133	0.0526316
NODE_245897_length_1001_cov_4.845898	395	528	53	10	133	0.0751880
NODE_245897_length_1001_cov_4.845898	395	528	54	18	133	0.1353384
NODE_245897_length_1001_cov_4.845898	395	528	55	21	133	0.1578947
NODE_245897_length_1001_cov_4.845898	395	528	56	6	133	0.0451128
NODE_245897_length_1001_cov_4.845898	395	528	57	8	133	0.0601504
NODE_245897_length_1001_cov_4.845898	395	528	58	2	133	0.0150376
NODE_24610_length_5052_cov_4.624268	3709	3842	9	19	133	0.1428571
NODE_24610_length_5052_cov_4.624268	3709	3842	10	4	133	0.0300752
NODE_24610_length_5052_cov_4.624268	3709	3842	11	7	133	0.0526316
NODE_24610_length_5052_cov_4.624268	3709	3842	13	7	133	0.0526316
NODE_24610_length_5052_cov_4.624268	3709	3842	14	13	133	0.0977444
NODE_24610_length_5052_cov_4.624268	3709	3842	16	17	133	0.1278196
NODE_24610_length_5052_cov_4.624268	3709	3842	17	3	133	0.0225564
NODE_24610_length_5052_cov_4.624268	3709	3842	18	20	133	0.1503759
NODE_24610_length_5052_cov_4.624268	3709	3842	19	1	133	0.0075188
NODE_24610_length_5052_cov_4.624268	3709	3842	20	30	133	0.2255639
NODE_24610_length_5052_cov_4.624268	3709	3842	22	12	133	0.0902256
NODE_246170_length_1000_cov_3.598224	490	623	5	1	133	0.0075188
NODE_246170_length_1000_cov_3.598224	490	623	6	34	133	0.2556391
NODE_246170_length_1000_cov_3.598224	490	623	7	13	133	0.0977444
NODE_246170_length_1000_cov_3.598224	490	623	8	9	133	0.0676692
NODE_246170_length_1000_cov_3.598224	490	623	9	18	133	0.1353384
NODE_246170_length_1000_cov_3.598224	490	623	10	31	133	0.2330827
NODE_246170_length_1000_cov_3.598224	490	623	11	27	133	0.2030075
NODE_246326_length_999_cov_5.628889	411	544	17	1	133	0.0075188
NODE_246326_length_999_cov_5.628889	411	544	18	3	133	0.0225564
NODE_246326_length_999_cov_5.628889	411	544	20	9	133	0.0676692
NODE_246326_length_999_cov_5.628889	411	544	22	7	133	0.0526316
NODE_246326_length_999_cov_5.628889	411	544	23	6	133	0.0451128
NODE_246326_length_999_cov_5.628889	411	544	24	4	133	0.0300752
NODE_246326_length_999_cov_5.628889	411	544	25	5	133	0.0375940
NODE_246326_length_999_cov_5.628889	411	544	26	1	133	0.0075188
NODE_246326_length_999_cov_5.628889	411	544	27	21	133	0.1578947
NODE_246326_length_999_cov_5.628889	411	544	29	4	133	0.0300752
NODE_246326_length_999_cov_5.628889	411	544	30	24	133	0.1804511
NODE_246326_length_999_cov_5.628889	411	544	31	11	133	0.0827068
NODE_246326_length_999_cov_5.628889	411	544	32	20	133	0.1503759
NODE_246326_length_999_cov_5.628889	411	544	33	1	133	0.0075188
NODE_246326_length_999_cov_5.628889	411	544	34	1	133	0.0075188
NODE_246326_length_999_cov_5.628889	411	544	35	13	133	0.0977444
NODE_246326_length_999_cov_5.628889	411	544	36	2	133	0.0150376
NODE_24632_length_5051_cov_3.655089	3398	3531	3	4	133	0.0300752
NODE_24632_length_5051_cov_3.655089	3398	3531	4	3	133	0.0225564
NODE_24632_length_5051_cov_3.655089	3398	3531	6	12	133	0.0902256
NODE_24632_length_5051_cov_3.655089	3398	3531	8	9	133	0.0676692
NODE_24632_length_5051_cov_3.655089	3398	3531	10	1	133	0.0075188
NODE_24632_length_5051_cov_3.655089	3398	3531	11	16	133	0.1203008
NODE_24632_length_5051_cov_3.655089	3398	3531	12	28	133	0.2105263
NODE_24632_length_5051_cov_3.655089	3398	3531	13	60	133	0.4511278
NODE_246379_length_999_cov_3.964444	592	725	27	4	133	0.0300752
NODE_246379_length_999_cov_3.964444	592	725	29	9	133	0.0676692
NODE_246379_length_999_cov_3.964444	592	725	30	2	133	0.0150376
NODE_246379_length_999_cov_3.964444	592	725	31	2	133	0.0150376
NODE_246379_length_999_cov_3.964444	592	725	33	1	133	0.0075188
NODE_246379_length_999_cov_3.964444	592	725	35	3	133	0.0225564
NODE_246379_length_999_cov_3.964444	592	725	36	1	133	0.0075188
NODE_246379_length_999_cov_3.964444	592	725	37	2	133	0.0150376
NODE_246379_length_999_cov_3.964444	592	725	38	1	133	0.0075188
NODE_246379_length_999_cov_3.964444	592	725	40	1	133	0.0075188
NODE_246379_length_999_cov_3.964444	592	725	41	1	133	0.0075188
NODE_246379_length_999_cov_3.964444	592	725	43	3	133	0.0225564
NODE_246379_length_999_cov_3.964444	592	725	44	7	133	0.0526316
NODE_246379_length_999_cov_3.964444	592	725	45	3	133	0.0225564
NODE_246379_length_999_cov_3.964444	592	725	47	3	133	0.0225564
NODE_246379_length_999_cov_3.964444	592	725	48	4	133	0.0300752
NODE_246379_length_999_cov_3.964444	592	725	49	8	133	0.0601504
NODE_246379_length_999_cov_3.964444	592	725	50	1	133	0.0075188
NODE_246379_length_999_cov_3.964444	592	725	51	1	133	0.0075188
NODE_246379_length_999_cov_3.964444	592	725	52	3	133	0.0225564
NODE_246379_length_999_cov_3.964444	592	725	54	1	133	0.0075188
NODE_246379_length_999_cov_3.964444	592	725	58	2	133	0.0150376
NODE_246379_length_999_cov_3.964444	592	725	59	5	133	0.0375940
NODE_246379_length_999_cov_3.964444	592	725	60	7	133	0.0526316
NODE_246379_length_999_cov_3.964444	592	725	61	17	133	0.1278196
NODE_246379_length_999_cov_3.964444	592	725	62	20	133	0.1503759
NODE_246379_length_999_cov_3.964444	592	725	63	19	133	0.1428571
NODE_246379_length_999_cov_3.964444	592	725	64	2	133	0.0150376
NODE_24640_length_5050_cov_4.431428	1654	1787	5	20	133	0.1503759
NODE_24640_length_5050_cov_4.431428	1654	1787	6	20	133	0.1503759
NODE_24640_length_5050_cov_4.431428	1654	1787	7	74	133	0.5563910
NODE_24640_length_5050_cov_4.431428	1654	1787	8	5	133	0.0375940
NODE_24640_length_5050_cov_4.431428	1654	1787	9	14	133	0.1052632
NODE_24649_length_5049_cov_4.103434	2680	2813	15	2	133	0.0150376
NODE_24649_length_5049_cov_4.103434	2680	2813	17	10	133	0.0751880
NODE_24649_length_5049_cov_4.103434	2680	2813	18	5	133	0.0375940
NODE_24649_length_5049_cov_4.103434	2680	2813	23	3	133	0.0225564
NODE_24649_length_5049_cov_4.103434	2680	2813	25	2	133	0.0150376
NODE_24649_length_5049_cov_4.103434	2680	2813	26	6	133	0.0451128
NODE_24649_length_5049_cov_4.103434	2680	2813	27	4	133	0.0300752
NODE_24649_length_5049_cov_4.103434	2680	2813	28	15	133	0.1127820
NODE_24649_length_5049_cov_4.103434	2680	2813	29	5	133	0.0375940
NODE_24649_length_5049_cov_4.103434	2680	2813	30	7	133	0.0526316
NODE_24649_length_5049_cov_4.103434	2680	2813	31	16	133	0.1203008
NODE_24649_length_5049_cov_4.103434	2680	2813	32	21	133	0.1578947
NODE_24649_length_5049_cov_4.103434	2680	2813	33	11	133	0.0827068
NODE_24649_length_5049_cov_4.103434	2680	2813	34	13	133	0.0977444
NODE_24649_length_5049_cov_4.103434	2680	2813	35	13	133	0.0977444
NODE_246565_length_998_cov_4.428254	723	856	12	8	133	0.0601504
NODE_246565_length_998_cov_4.428254	723	856	13	16	133	0.1203008
NODE_246565_length_998_cov_4.428254	723	856	14	30	133	0.2255639
NODE_246565_length_998_cov_4.428254	723	856	15	24	133	0.1804511
NODE_246565_length_998_cov_4.428254	723	856	16	9	133	0.0676692
NODE_246565_length_998_cov_4.428254	723	856	17	41	133	0.3082707
NODE_246565_length_998_cov_4.428254	723	856	18	5	133	0.0375940
NODE_24660_length_5048_cov_3.959588	1475	1608	10	38	133	0.2857143
NODE_24660_length_5048_cov_3.959588	1475	1608	11	27	133	0.2030075
NODE_24660_length_5048_cov_3.959588	1475	1608	12	20	133	0.1503759
NODE_24660_length_5048_cov_3.959588	1475	1608	13	13	133	0.0977444
NODE_24660_length_5048_cov_3.959588	1475	1608	14	22	133	0.1654135
NODE_24660_length_5048_cov_3.959588	1475	1608	15	13	133	0.0977444
NODE_24680_length_5046_cov_5.201334	788	921	3	10	133	0.0751880
NODE_24680_length_5046_cov_5.201334	788	921	4	22	133	0.1654135
NODE_24680_length_5046_cov_5.201334	788	921	5	10	133	0.0751880
NODE_24680_length_5046_cov_5.201334	788	921	6	10	133	0.0751880
NODE_24680_length_5046_cov_5.201334	788	921	7	9	133	0.0676692
NODE_24680_length_5046_cov_5.201334	788	921	8	72	133	0.5413534
NODE_24681_length_5046_cov_4.915706	177	310	15	11	133	0.0827068
NODE_24681_length_5046_cov_4.915706	177	310	16	23	133	0.1729323
NODE_24681_length_5046_cov_4.915706	177	310	18	3	133	0.0225564
NODE_24681_length_5046_cov_4.915706	177	310	19	14	133	0.1052632
NODE_24681_length_5046_cov_4.915706	177	310	20	24	133	0.1804511
NODE_24681_length_5046_cov_4.915706	177	310	21	5	133	0.0375940
NODE_24681_length_5046_cov_4.915706	177	310	22	47	133	0.3533835
NODE_24681_length_5046_cov_4.915706	177	310	23	6	133	0.0451128
NODE_247076_length_996_cov_3.403567	623	756	0	23	133	0.1729323
NODE_247076_length_996_cov_3.403567	623	756	2	10	133	0.0751880
NODE_247076_length_996_cov_3.403567	623	756	3	95	133	0.7142857
NODE_247076_length_996_cov_3.403567	623	756	4	5	133	0.0375940
NODE_24715_length_5042_cov_7.043698	1129	1262	0	133	133	1.0000000
NODE_247162_length_996_cov_2.337793	644	777	6	7	133	0.0526316
NODE_247162_length_996_cov_2.337793	644	777	7	12	133	0.0902256
NODE_247162_length_996_cov_2.337793	644	777	8	8	133	0.0601504
NODE_247162_length_996_cov_2.337793	644	777	9	20	133	0.1503759
NODE_247162_length_996_cov_2.337793	644	777	10	4	133	0.0300752
NODE_247162_length_996_cov_2.337793	644	777	11	37	133	0.2781955
NODE_247162_length_996_cov_2.337793	644	777	12	10	133	0.0751880
NODE_247162_length_996_cov_2.337793	644	777	13	31	133	0.2330827
NODE_247162_length_996_cov_2.337793	644	777	14	4	133	0.0300752
NODE_24732_length_5040_cov_4.730217	1861	1994	4	1	133	0.0075188
NODE_24732_length_5040_cov_4.730217	1861	1994	5	14	133	0.1052632
NODE_24732_length_5040_cov_4.730217	1861	1994	6	82	133	0.6165413
NODE_24732_length_5040_cov_4.730217	1861	1994	7	4	133	0.0300752
NODE_24732_length_5040_cov_4.730217	1861	1994	8	31	133	0.2330827
NODE_24732_length_5040_cov_4.730217	1861	1994	9	1	133	0.0075188
NODE_247390_length_994_cov_7.054749	667	800	3	3	133	0.0225564
NODE_247390_length_994_cov_7.054749	667	800	4	38	133	0.2857143
NODE_247390_length_994_cov_7.054749	667	800	5	10	133	0.0751880
NODE_247390_length_994_cov_7.054749	667	800	6	22	133	0.1654135
NODE_247390_length_994_cov_7.054749	667	800	7	60	133	0.4511278
NODE_247404_length_994_cov_5.080447	344	477	3	14	133	0.1052632
NODE_247404_length_994_cov_5.080447	344	477	4	15	133	0.1127820
NODE_247404_length_994_cov_5.080447	344	477	5	12	133	0.0902256
NODE_247404_length_994_cov_5.080447	344	477	6	4	133	0.0300752
NODE_247404_length_994_cov_5.080447	344	477	7	44	133	0.3308271
NODE_247404_length_994_cov_5.080447	344	477	8	33	133	0.2481203
NODE_247404_length_994_cov_5.080447	344	477	9	11	133	0.0827068
NODE_24759_length_5037_cov_3.835561	605	738	4	2	133	0.0150376
NODE_24759_length_5037_cov_3.835561	605	738	5	4	133	0.0300752
NODE_24759_length_5037_cov_3.835561	605	738	6	15	133	0.1127820
NODE_24759_length_5037_cov_3.835561	605	738	7	14	133	0.1052632
NODE_24759_length_5037_cov_3.835561	605	738	8	6	133	0.0451128
NODE_24759_length_5037_cov_3.835561	605	738	9	80	133	0.6015037
NODE_24759_length_5037_cov_3.835561	605	738	11	12	133	0.0902256
NODE_24760_length_5037_cov_3.828878	4349	4482	21	5	133	0.0375940
NODE_24760_length_5037_cov_3.828878	4349	4482	22	7	133	0.0526316
NODE_24760_length_5037_cov_3.828878	4349	4482	23	33	133	0.2481203
NODE_24760_length_5037_cov_3.828878	4349	4482	24	28	133	0.2105263
NODE_24760_length_5037_cov_3.828878	4349	4482	25	28	133	0.2105263
NODE_24760_length_5037_cov_3.828878	4349	4482	26	8	133	0.0601504
NODE_24760_length_5037_cov_3.828878	4349	4482	27	5	133	0.0375940
NODE_24760_length_5037_cov_3.828878	4349	4482	28	8	133	0.0601504
NODE_24760_length_5037_cov_3.828878	4349	4482	29	10	133	0.0751880
NODE_24760_length_5037_cov_3.828878	4349	4482	31	1	133	0.0075188
NODE_24776_length_5035_cov_5.021272	388	521	11	27	133	0.2030075
NODE_24776_length_5035_cov_5.021272	388	521	12	9	133	0.0676692
NODE_24776_length_5035_cov_5.021272	388	521	15	2	133	0.0150376
NODE_24776_length_5035_cov_5.021272	388	521	17	3	133	0.0225564
NODE_24776_length_5035_cov_5.021272	388	521	18	4	133	0.0300752
NODE_24776_length_5035_cov_5.021272	388	521	20	2	133	0.0150376
NODE_24776_length_5035_cov_5.021272	388	521	21	4	133	0.0300752
NODE_24776_length_5035_cov_5.021272	388	521	22	2	133	0.0150376
NODE_24776_length_5035_cov_5.021272	388	521	23	2	133	0.0150376
NODE_24776_length_5035_cov_5.021272	388	521	24	22	133	0.1654135
NODE_24776_length_5035_cov_5.021272	388	521	25	15	133	0.1127820
NODE_24776_length_5035_cov_5.021272	388	521	26	11	133	0.0827068
NODE_24776_length_5035_cov_5.021272	388	521	27	27	133	0.2030075
NODE_24776_length_5035_cov_5.021272	388	521	29	3	133	0.0225564
NODE_248091_length_991_cov_3.434978	611	744	11	3	133	0.0225564
NODE_248091_length_991_cov_3.434978	611	744	12	6	133	0.0451128
NODE_248091_length_991_cov_3.434978	611	744	13	29	133	0.2180451
NODE_248091_length_991_cov_3.434978	611	744	14	36	133	0.2706767
NODE_248091_length_991_cov_3.434978	611	744	15	27	133	0.2030075
NODE_248091_length_991_cov_3.434978	611	744	16	22	133	0.1654135
NODE_248091_length_991_cov_3.434978	611	744	17	10	133	0.0751880
NODE_24811_length_5031_cov_5.208029	1798	1931	3	10	133	0.0751880
NODE_24811_length_5031_cov_5.208029	1798	1931	4	46	133	0.3458647
NODE_24811_length_5031_cov_5.208029	1798	1931	5	10	133	0.0751880
NODE_24811_length_5031_cov_5.208029	1798	1931	6	8	133	0.0601504
NODE_24811_length_5031_cov_5.208029	1798	1931	7	59	133	0.4436090
NODE_24813_length_5031_cov_4.811841	1074	1207	25	2	133	0.0150376
NODE_24813_length_5031_cov_4.811841	1074	1207	26	2	133	0.0150376
NODE_24813_length_5031_cov_4.811841	1074	1207	27	5	133	0.0375940
NODE_24813_length_5031_cov_4.811841	1074	1207	28	2	133	0.0150376
NODE_24813_length_5031_cov_4.811841	1074	1207	29	4	133	0.0300752
NODE_24813_length_5031_cov_4.811841	1074	1207	30	2	133	0.0150376
NODE_24813_length_5031_cov_4.811841	1074	1207	31	17	133	0.1278196
NODE_24813_length_5031_cov_4.811841	1074	1207	32	9	133	0.0676692
NODE_24813_length_5031_cov_4.811841	1074	1207	34	6	133	0.0451128
NODE_24813_length_5031_cov_4.811841	1074	1207	35	14	133	0.1052632
NODE_24813_length_5031_cov_4.811841	1074	1207	36	10	133	0.0751880
NODE_24813_length_5031_cov_4.811841	1074	1207	37	23	133	0.1729323
NODE_24813_length_5031_cov_4.811841	1074	1207	38	15	133	0.1127820
NODE_24813_length_5031_cov_4.811841	1074	1207	39	7	133	0.0526316
NODE_24813_length_5031_cov_4.811841	1074	1207	40	7	133	0.0526316
NODE_24813_length_5031_cov_4.811841	1074	1207	41	5	133	0.0375940
NODE_24813_length_5031_cov_4.811841	1074	1207	42	2	133	0.0150376
NODE_24813_length_5031_cov_4.811841	1074	1207	43	1	133	0.0075188
NODE_248166_length_991_cov_2.554933	204	337	15	1	133	0.0075188
NODE_248166_length_991_cov_2.554933	204	337	16	15	133	0.1127820
NODE_248166_length_991_cov_2.554933	204	337	17	4	133	0.0300752
NODE_248166_length_991_cov_2.554933	204	337	20	3	133	0.0225564
NODE_248166_length_991_cov_2.554933	204	337	21	1	133	0.0075188
NODE_248166_length_991_cov_2.554933	204	337	23	1	133	0.0075188
NODE_248166_length_991_cov_2.554933	204	337	27	4	133	0.0300752
NODE_248166_length_991_cov_2.554933	204	337	29	1	133	0.0075188
NODE_248166_length_991_cov_2.554933	204	337	30	2	133	0.0150376
