NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_248166_length_991_cov_2.554933	204	337	31	8	133	0.0601504
NODE_248166_length_991_cov_2.554933	204	337	32	24	133	0.1804511
NODE_248166_length_991_cov_2.554933	204	337	33	19	133	0.1428571
NODE_248166_length_991_cov_2.554933	204	337	34	9	133	0.0676692
NODE_248166_length_991_cov_2.554933	204	337	36	3	133	0.0225564
NODE_248166_length_991_cov_2.554933	204	337	37	3	133	0.0225564
NODE_248166_length_991_cov_2.554933	204	337	38	2	133	0.0150376
NODE_248166_length_991_cov_2.554933	204	337	39	1	133	0.0075188
NODE_248166_length_991_cov_2.554933	204	337	40	7	133	0.0526316
NODE_248166_length_991_cov_2.554933	204	337	41	21	133	0.1578947
NODE_248166_length_991_cov_2.554933	204	337	42	4	133	0.0300752
NODE_248168_length_991_cov_2.532511	560	693	3	15	133	0.1127820
NODE_248168_length_991_cov_2.532511	560	693	4	26	133	0.1954887
NODE_248168_length_991_cov_2.532511	560	693	5	46	133	0.3458647
NODE_248168_length_991_cov_2.532511	560	693	6	46	133	0.3458647
NODE_24816_length_5031_cov_4.221817	4548	4681	4	17	133	0.1278196
NODE_24816_length_5031_cov_4.221817	4548	4681	5	11	133	0.0827068
NODE_24816_length_5031_cov_4.221817	4548	4681	6	6	133	0.0451128
NODE_24816_length_5031_cov_4.221817	4548	4681	8	7	133	0.0526316
NODE_24816_length_5031_cov_4.221817	4548	4681	9	5	133	0.0375940
NODE_24816_length_5031_cov_4.221817	4548	4681	10	5	133	0.0375940
NODE_24816_length_5031_cov_4.221817	4548	4681	12	10	133	0.0751880
NODE_24816_length_5031_cov_4.221817	4548	4681	13	8	133	0.0601504
NODE_24816_length_5031_cov_4.221817	4548	4681	14	11	133	0.0827068
NODE_24816_length_5031_cov_4.221817	4548	4681	15	19	133	0.1428571
NODE_24816_length_5031_cov_4.221817	4548	4681	16	24	133	0.1804511
NODE_24816_length_5031_cov_4.221817	4548	4681	17	10	133	0.0751880
NODE_2481_length_11623_cov_4.870444	11136	11269	2	7	133	0.0526316
NODE_2481_length_11623_cov_4.870444	11136	11269	4	13	133	0.0977444
NODE_2481_length_11623_cov_4.870444	11136	11269	6	9	133	0.0676692
NODE_2481_length_11623_cov_4.870444	11136	11269	7	14	133	0.1052632
NODE_2481_length_11623_cov_4.870444	11136	11269	8	29	133	0.2180451
NODE_2481_length_11623_cov_4.870444	11136	11269	9	10	133	0.0751880
NODE_2481_length_11623_cov_4.870444	11136	11269	10	46	133	0.3458647
NODE_2481_length_11623_cov_4.870444	11136	11269	11	5	133	0.0375940
NODE_2482_length_11622_cov_4.533889	6248	6381	6	7	133	0.0526316
NODE_2482_length_11622_cov_4.533889	6248	6381	7	12	133	0.0902256
NODE_2482_length_11622_cov_4.533889	6248	6381	9	13	133	0.0977444
NODE_2482_length_11622_cov_4.533889	6248	6381	10	29	133	0.2180451
NODE_2482_length_11622_cov_4.533889	6248	6381	11	21	133	0.1578947
NODE_2482_length_11622_cov_4.533889	6248	6381	12	25	133	0.1879699
NODE_2482_length_11622_cov_4.533889	6248	6381	13	26	133	0.1954887
NODE_248468_length_989_cov_4.322472	131	264	11	8	133	0.0601504
NODE_248468_length_989_cov_4.322472	131	264	12	7	133	0.0526316
NODE_248468_length_989_cov_4.322472	131	264	13	23	133	0.1729323
NODE_248468_length_989_cov_4.322472	131	264	14	64	133	0.4812030
NODE_248468_length_989_cov_4.322472	131	264	15	21	133	0.1578947
NODE_248468_length_989_cov_4.322472	131	264	16	9	133	0.0676692
NODE_248468_length_989_cov_4.322472	131	264	17	1	133	0.0075188
NODE_248710_length_988_cov_3.975253	691	824	15	4	133	0.0300752
NODE_248710_length_988_cov_3.975253	691	824	17	8	133	0.0601504
NODE_248710_length_988_cov_3.975253	691	824	18	20	133	0.1503759
NODE_248710_length_988_cov_3.975253	691	824	19	22	133	0.1654135
NODE_248710_length_988_cov_3.975253	691	824	21	4	133	0.0300752
NODE_248710_length_988_cov_3.975253	691	824	22	6	133	0.0451128
NODE_248710_length_988_cov_3.975253	691	824	23	8	133	0.0601504
NODE_248710_length_988_cov_3.975253	691	824	24	3	133	0.0225564
NODE_248710_length_988_cov_3.975253	691	824	25	13	133	0.0977444
NODE_248710_length_988_cov_3.975253	691	824	26	8	133	0.0601504
NODE_248710_length_988_cov_3.975253	691	824	27	25	133	0.1879699
NODE_248710_length_988_cov_3.975253	691	824	28	12	133	0.0902256
NODE_24891_length_5023_cov_4.058083	325	458	15	6	133	0.0451128
NODE_24891_length_5023_cov_4.058083	325	458	18	6	133	0.0451128
NODE_24891_length_5023_cov_4.058083	325	458	19	3	133	0.0225564
NODE_24891_length_5023_cov_4.058083	325	458	20	1	133	0.0075188
NODE_24891_length_5023_cov_4.058083	325	458	22	11	133	0.0827068
NODE_24891_length_5023_cov_4.058083	325	458	23	8	133	0.0601504
NODE_24891_length_5023_cov_4.058083	325	458	26	2	133	0.0150376
NODE_24891_length_5023_cov_4.058083	325	458	28	2	133	0.0150376
NODE_24891_length_5023_cov_4.058083	325	458	30	1	133	0.0075188
NODE_24891_length_5023_cov_4.058083	325	458	33	2	133	0.0150376
NODE_24891_length_5023_cov_4.058083	325	458	34	22	133	0.1654135
NODE_24891_length_5023_cov_4.058083	325	458	35	6	133	0.0451128
NODE_24891_length_5023_cov_4.058083	325	458	36	4	133	0.0300752
NODE_24891_length_5023_cov_4.058083	325	458	37	6	133	0.0451128
NODE_24891_length_5023_cov_4.058083	325	458	39	2	133	0.0150376
NODE_24891_length_5023_cov_4.058083	325	458	40	7	133	0.0526316
NODE_24891_length_5023_cov_4.058083	325	458	41	6	133	0.0451128
NODE_24891_length_5023_cov_4.058083	325	458	43	7	133	0.0526316
NODE_24891_length_5023_cov_4.058083	325	458	44	9	133	0.0676692
NODE_24891_length_5023_cov_4.058083	325	458	45	2	133	0.0150376
NODE_24891_length_5023_cov_4.058083	325	458	46	1	133	0.0075188
NODE_24891_length_5023_cov_4.058083	325	458	47	5	133	0.0375940
NODE_24891_length_5023_cov_4.058083	325	458	48	11	133	0.0827068
NODE_24891_length_5023_cov_4.058083	325	458	49	3	133	0.0225564
NODE_248_length_20760_cov_5.300566	14316	14449	9	9	133	0.0676692
NODE_248_length_20760_cov_5.300566	14316	14449	10	4	133	0.0300752
NODE_248_length_20760_cov_5.300566	14316	14449	11	1	133	0.0075188
NODE_248_length_20760_cov_5.300566	14316	14449	13	2	133	0.0150376
NODE_248_length_20760_cov_5.300566	14316	14449	14	5	133	0.0375940
NODE_248_length_20760_cov_5.300566	14316	14449	15	5	133	0.0375940
NODE_248_length_20760_cov_5.300566	14316	14449	16	27	133	0.2030075
NODE_248_length_20760_cov_5.300566	14316	14449	17	11	133	0.0827068
NODE_248_length_20760_cov_5.300566	14316	14449	18	10	133	0.0751880
NODE_248_length_20760_cov_5.300566	14316	14449	19	37	133	0.2781955
NODE_248_length_20760_cov_5.300566	14316	14449	20	10	133	0.0751880
NODE_248_length_20760_cov_5.300566	14316	14449	21	12	133	0.0902256
NODE_24906_length_5022_cov_3.962624	3376	3509	7	1	133	0.0075188
NODE_24906_length_5022_cov_3.962624	3376	3509	8	3	133	0.0225564
NODE_24906_length_5022_cov_3.962624	3376	3509	10	4	133	0.0300752
NODE_24906_length_5022_cov_3.962624	3376	3509	12	2	133	0.0150376
NODE_24906_length_5022_cov_3.962624	3376	3509	13	13	133	0.0977444
NODE_24906_length_5022_cov_3.962624	3376	3509	14	13	133	0.0977444
NODE_24906_length_5022_cov_3.962624	3376	3509	15	2	133	0.0150376
NODE_24906_length_5022_cov_3.962624	3376	3509	16	3	133	0.0225564
NODE_24906_length_5022_cov_3.962624	3376	3509	18	9	133	0.0676692
NODE_24906_length_5022_cov_3.962624	3376	3509	19	7	133	0.0526316
NODE_24906_length_5022_cov_3.962624	3376	3509	20	17	133	0.1278196
NODE_24906_length_5022_cov_3.962624	3376	3509	21	8	133	0.0601504
NODE_24906_length_5022_cov_3.962624	3376	3509	22	43	133	0.3233083
NODE_24906_length_5022_cov_3.962624	3376	3509	23	8	133	0.0601504
NODE_24910_length_5021_cov_4.740959	4133	4266	6	3	133	0.0225564
NODE_24910_length_5021_cov_4.740959	4133	4266	7	1	133	0.0075188
NODE_24910_length_5021_cov_4.740959	4133	4266	8	48	133	0.3609022
NODE_24910_length_5021_cov_4.740959	4133	4266	9	18	133	0.1353384
NODE_24910_length_5021_cov_4.740959	4133	4266	10	9	133	0.0676692
NODE_24910_length_5021_cov_4.740959	4133	4266	11	7	133	0.0526316
NODE_24910_length_5021_cov_4.740959	4133	4266	12	47	133	0.3533835
NODE_249134_length_986_cov_3.952649	141	274	7	15	133	0.1127820
NODE_249134_length_986_cov_3.952649	141	274	9	1	133	0.0075188
NODE_249134_length_986_cov_3.952649	141	274	10	1	133	0.0075188
NODE_249134_length_986_cov_3.952649	141	274	12	6	133	0.0451128
NODE_249134_length_986_cov_3.952649	141	274	13	2	133	0.0150376
NODE_249134_length_986_cov_3.952649	141	274	14	2	133	0.0150376
NODE_249134_length_986_cov_3.952649	141	274	16	2	133	0.0150376
NODE_249134_length_986_cov_3.952649	141	274	18	6	133	0.0451128
NODE_249134_length_986_cov_3.952649	141	274	21	2	133	0.0150376
NODE_249134_length_986_cov_3.952649	141	274	23	10	133	0.0751880
NODE_249134_length_986_cov_3.952649	141	274	25	14	133	0.1052632
NODE_249134_length_986_cov_3.952649	141	274	26	2	133	0.0150376
NODE_249134_length_986_cov_3.952649	141	274	28	2	133	0.0150376
NODE_249134_length_986_cov_3.952649	141	274	33	17	133	0.1278196
NODE_249134_length_986_cov_3.952649	141	274	34	13	133	0.0977444
NODE_249134_length_986_cov_3.952649	141	274	35	7	133	0.0526316
NODE_249134_length_986_cov_3.952649	141	274	37	11	133	0.0827068
NODE_249134_length_986_cov_3.952649	141	274	38	17	133	0.1278196
NODE_249134_length_986_cov_3.952649	141	274	39	3	133	0.0225564
NODE_24924_length_5019_cov_10.818293	2482	2615	3	18	133	0.1353384
NODE_24924_length_5019_cov_10.818293	2482	2615	4	97	133	0.7293233
NODE_24924_length_5019_cov_10.818293	2482	2615	5	16	133	0.1203008
NODE_24924_length_5019_cov_10.818293	2482	2615	6	2	133	0.0150376
NODE_249335_length_985_cov_4.011287	322	455	3	83	133	0.6240602
NODE_249335_length_985_cov_4.011287	322	455	4	19	133	0.1428571
NODE_249335_length_985_cov_4.011287	322	455	5	31	133	0.2330827
NODE_249387_length_985_cov_3.379233	392	525	14	1	133	0.0075188
NODE_249387_length_985_cov_3.379233	392	525	15	31	133	0.2330827
NODE_249387_length_985_cov_3.379233	392	525	16	6	133	0.0451128
NODE_249387_length_985_cov_3.379233	392	525	19	4	133	0.0300752
NODE_249387_length_985_cov_3.379233	392	525	20	5	133	0.0375940
NODE_249387_length_985_cov_3.379233	392	525	21	8	133	0.0601504
NODE_249387_length_985_cov_3.379233	392	525	22	2	133	0.0150376
NODE_249387_length_985_cov_3.379233	392	525	23	8	133	0.0601504
NODE_249387_length_985_cov_3.379233	392	525	24	1	133	0.0075188
NODE_249387_length_985_cov_3.379233	392	525	25	5	133	0.0375940
NODE_249387_length_985_cov_3.379233	392	525	26	11	133	0.0827068
NODE_249387_length_985_cov_3.379233	392	525	27	7	133	0.0526316
NODE_249387_length_985_cov_3.379233	392	525	28	23	133	0.1729323
NODE_249387_length_985_cov_3.379233	392	525	29	16	133	0.1203008
NODE_249387_length_985_cov_3.379233	392	525	31	5	133	0.0375940
NODE_249528_length_984_cov_5.655367	315	448	8	3	133	0.0225564
NODE_249528_length_984_cov_5.655367	315	448	9	5	133	0.0375940
NODE_249528_length_984_cov_5.655367	315	448	10	11	133	0.0827068
NODE_249528_length_984_cov_5.655367	315	448	11	23	133	0.1729323
NODE_249528_length_984_cov_5.655367	315	448	12	31	133	0.2330827
NODE_249528_length_984_cov_5.655367	315	448	13	22	133	0.1654135
NODE_249528_length_984_cov_5.655367	315	448	14	38	133	0.2857143
NODE_24952_length_5017_cov_4.695608	4396	4529	6	4	133	0.0300752
NODE_24952_length_5017_cov_4.695608	4396	4529	7	7	133	0.0526316
NODE_24952_length_5017_cov_4.695608	4396	4529	8	53	133	0.3984962
NODE_24952_length_5017_cov_4.695608	4396	4529	9	36	133	0.2706767
NODE_24952_length_5017_cov_4.695608	4396	4529	10	10	133	0.0751880
NODE_24952_length_5017_cov_4.695608	4396	4529	11	23	133	0.1729323
NODE_249536_length_984_cov_5.353672	666	799	2	23	133	0.1729323
NODE_249536_length_984_cov_5.353672	666	799	3	6	133	0.0451128
NODE_249536_length_984_cov_5.353672	666	799	4	19	133	0.1428571
NODE_249536_length_984_cov_5.353672	666	799	5	85	133	0.6390978
NODE_249563_length_984_cov_4.569492	178	311	4	34	133	0.2556391
NODE_249563_length_984_cov_4.569492	178	311	5	50	133	0.3759398
NODE_249563_length_984_cov_4.569492	178	311	6	42	133	0.3157895
NODE_249563_length_984_cov_4.569492	178	311	7	6	133	0.0451128
NODE_249563_length_984_cov_4.569492	178	311	8	1	133	0.0075188
NODE_249597_length_984_cov_3.871186	101	234	7	2	133	0.0150376
NODE_249597_length_984_cov_3.871186	101	234	10	3	133	0.0225564
NODE_249597_length_984_cov_3.871186	101	234	11	12	133	0.0902256
NODE_249597_length_984_cov_3.871186	101	234	13	12	133	0.0902256
NODE_249597_length_984_cov_3.871186	101	234	14	10	133	0.0751880
NODE_249597_length_984_cov_3.871186	101	234	15	16	133	0.1203008
NODE_249597_length_984_cov_3.871186	101	234	16	10	133	0.0751880
NODE_249597_length_984_cov_3.871186	101	234	17	21	133	0.1578947
NODE_249597_length_984_cov_3.871186	101	234	18	2	133	0.0150376
NODE_249597_length_984_cov_3.871186	101	234	19	1	133	0.0075188
NODE_249597_length_984_cov_3.871186	101	234	20	8	133	0.0601504
NODE_249597_length_984_cov_3.871186	101	234	22	30	133	0.2255639
NODE_249597_length_984_cov_3.871186	101	234	23	6	133	0.0451128
NODE_249758_length_983_cov_5.141403	690	823	0	133	133	1.0000000
NODE_249788_length_983_cov_4.299774	252	385	14	7	133	0.0526316
NODE_249788_length_983_cov_4.299774	252	385	15	25	133	0.1879699
NODE_249788_length_983_cov_4.299774	252	385	16	15	133	0.1127820
NODE_249788_length_983_cov_4.299774	252	385	17	39	133	0.2932331
NODE_249788_length_983_cov_4.299774	252	385	18	21	133	0.1578947
NODE_249788_length_983_cov_4.299774	252	385	19	12	133	0.0902256
NODE_249788_length_983_cov_4.299774	252	385	20	13	133	0.0977444
NODE_249788_length_983_cov_4.299774	252	385	21	1	133	0.0075188
NODE_249962_length_983_cov_1.933258	343	476	10	4	133	0.0300752
NODE_249962_length_983_cov_1.933258	343	476	11	9	133	0.0676692
NODE_249962_length_983_cov_1.933258	343	476	12	4	133	0.0300752
NODE_249962_length_983_cov_1.933258	343	476	14	8	133	0.0601504
NODE_249962_length_983_cov_1.933258	343	476	16	11	133	0.0827068
NODE_249962_length_983_cov_1.933258	343	476	17	21	133	0.1578947
NODE_249962_length_983_cov_1.933258	343	476	18	10	133	0.0751880
NODE_249962_length_983_cov_1.933258	343	476	19	22	133	0.1654135
NODE_249962_length_983_cov_1.933258	343	476	20	18	133	0.1353384
NODE_249962_length_983_cov_1.933258	343	476	21	26	133	0.1954887
NODE_250198_length_981_cov_6.579365	389	522	7	11	133	0.0827068
NODE_250198_length_981_cov_6.579365	389	522	9	24	133	0.1804511
NODE_250198_length_981_cov_6.579365	389	522	10	27	133	0.2030075
NODE_250198_length_981_cov_6.579365	389	522	11	71	133	0.5338346
NODE_25048_length_5008_cov_21.639845	1052	1185	0	133	133	1.0000000
NODE_250498_length_980_cov_3.874007	133	266	1	22	133	0.1654135
NODE_250498_length_980_cov_3.874007	133	266	4	5	133	0.0375940
NODE_250498_length_980_cov_3.874007	133	266	5	2	133	0.0150376
NODE_250498_length_980_cov_3.874007	133	266	7	28	133	0.2105263
NODE_250498_length_980_cov_3.874007	133	266	8	15	133	0.1127820
NODE_250498_length_980_cov_3.874007	133	266	9	61	133	0.4586466
NODE_250624_length_980_cov_1.686720	271	404	0	15	133	0.1127820
NODE_250624_length_980_cov_1.686720	271	404	2	1	133	0.0075188
NODE_250624_length_980_cov_1.686720	271	404	3	1	133	0.0075188
NODE_250624_length_980_cov_1.686720	271	404	4	9	133	0.0676692
NODE_250624_length_980_cov_1.686720	271	404	5	49	133	0.3684210
NODE_250624_length_980_cov_1.686720	271	404	7	2	133	0.0150376
NODE_250624_length_980_cov_1.686720	271	404	8	15	133	0.1127820
NODE_250624_length_980_cov_1.686720	271	404	10	41	133	0.3082707
NODE_250652_length_979_cov_5.127273	178	311	13	1	133	0.0075188
NODE_250652_length_979_cov_5.127273	178	311	15	1	133	0.0075188
NODE_250652_length_979_cov_5.127273	178	311	16	4	133	0.0300752
NODE_250652_length_979_cov_5.127273	178	311	18	4	133	0.0300752
NODE_250652_length_979_cov_5.127273	178	311	20	4	133	0.0300752
NODE_250652_length_979_cov_5.127273	178	311	22	5	133	0.0375940
NODE_250652_length_979_cov_5.127273	178	311	23	3	133	0.0225564
NODE_250652_length_979_cov_5.127273	178	311	24	8	133	0.0601504
NODE_250652_length_979_cov_5.127273	178	311	25	21	133	0.1578947
NODE_250652_length_979_cov_5.127273	178	311	26	15	133	0.1127820
NODE_250652_length_979_cov_5.127273	178	311	27	18	133	0.1353384
NODE_250652_length_979_cov_5.127273	178	311	28	28	133	0.2105263
NODE_250652_length_979_cov_5.127273	178	311	29	11	133	0.0827068
NODE_250652_length_979_cov_5.127273	178	311	30	7	133	0.0526316
NODE_250652_length_979_cov_5.127273	178	311	31	3	133	0.0225564
NODE_250690_length_979_cov_4.276136	752	885	0	44	133	0.3308271
NODE_250690_length_979_cov_4.276136	752	885	4	8	133	0.0601504
NODE_250690_length_979_cov_4.276136	752	885	5	11	133	0.0827068
NODE_250690_length_979_cov_4.276136	752	885	6	1	133	0.0075188
NODE_250690_length_979_cov_4.276136	752	885	7	2	133	0.0150376
NODE_250690_length_979_cov_4.276136	752	885	9	7	133	0.0526316
NODE_250690_length_979_cov_4.276136	752	885	11	4	133	0.0300752
NODE_250690_length_979_cov_4.276136	752	885	12	14	133	0.1052632
NODE_250690_length_979_cov_4.276136	752	885	13	42	133	0.3157895
NODE_251085_length_977_cov_6.609339	401	534	1	14	133	0.1052632
NODE_251085_length_977_cov_6.609339	401	534	2	56	133	0.4210526
NODE_251085_length_977_cov_6.609339	401	534	3	23	133	0.1729323
NODE_251085_length_977_cov_6.609339	401	534	4	5	133	0.0375940
NODE_251085_length_977_cov_6.609339	401	534	5	24	133	0.1804511
NODE_251085_length_977_cov_6.609339	401	534	6	11	133	0.0827068
NODE_251102_length_977_cov_4.880410	131	264	2	1	133	0.0075188
NODE_251102_length_977_cov_4.880410	131	264	3	18	133	0.1353384
NODE_251102_length_977_cov_4.880410	131	264	4	14	133	0.1052632
NODE_251102_length_977_cov_4.880410	131	264	5	45	133	0.3383459
NODE_251102_length_977_cov_4.880410	131	264	6	2	133	0.0150376
NODE_251102_length_977_cov_4.880410	131	264	7	11	133	0.0827068
NODE_251102_length_977_cov_4.880410	131	264	8	3	133	0.0225564
NODE_251102_length_977_cov_4.880410	131	264	9	18	133	0.1353384
NODE_251102_length_977_cov_4.880410	131	264	10	5	133	0.0375940
NODE_251102_length_977_cov_4.880410	131	264	12	10	133	0.0751880
NODE_251102_length_977_cov_4.880410	131	264	13	2	133	0.0150376
NODE_251102_length_977_cov_4.880410	131	264	14	4	133	0.0300752
NODE_251208_length_977_cov_3.030752	627	760	11	18	133	0.1353384
NODE_251208_length_977_cov_3.030752	627	760	13	5	133	0.0375940
NODE_251208_length_977_cov_3.030752	627	760	14	3	133	0.0225564
NODE_251208_length_977_cov_3.030752	627	760	15	6	133	0.0451128
NODE_251208_length_977_cov_3.030752	627	760	26	2	133	0.0150376
NODE_251208_length_977_cov_3.030752	627	760	27	9	133	0.0676692
NODE_251208_length_977_cov_3.030752	627	760	28	23	133	0.1729323
NODE_251208_length_977_cov_3.030752	627	760	29	4	133	0.0300752
NODE_251208_length_977_cov_3.030752	627	760	30	1	133	0.0075188
NODE_251208_length_977_cov_3.030752	627	760	31	1	133	0.0075188
NODE_251208_length_977_cov_3.030752	627	760	32	8	133	0.0601504
NODE_251208_length_977_cov_3.030752	627	760	33	12	133	0.0902256
NODE_251208_length_977_cov_3.030752	627	760	34	27	133	0.2030075
NODE_251208_length_977_cov_3.030752	627	760	35	3	133	0.0225564
NODE_251208_length_977_cov_3.030752	627	760	36	4	133	0.0300752
NODE_251208_length_977_cov_3.030752	627	760	37	7	133	0.0526316
NODE_251251_length_977_cov_2.611617	626	759	1	124	133	0.9323308
NODE_251251_length_977_cov_2.611617	626	759	2	9	133	0.0676692
NODE_2512_length_11587_cov_4.235550	6524	6657	20	11	133	0.0827068
NODE_2512_length_11587_cov_4.235550	6524	6657	21	17	133	0.1278196
NODE_2512_length_11587_cov_4.235550	6524	6657	22	4	133	0.0300752
NODE_2512_length_11587_cov_4.235550	6524	6657	23	4	133	0.0300752
NODE_2512_length_11587_cov_4.235550	6524	6657	25	16	133	0.1203008
NODE_2512_length_11587_cov_4.235550	6524	6657	26	17	133	0.1278196
NODE_2512_length_11587_cov_4.235550	6524	6657	27	10	133	0.0751880
NODE_2512_length_11587_cov_4.235550	6524	6657	28	5	133	0.0375940
NODE_2512_length_11587_cov_4.235550	6524	6657	29	6	133	0.0451128
NODE_2512_length_11587_cov_4.235550	6524	6657	30	2	133	0.0150376
NODE_2512_length_11587_cov_4.235550	6524	6657	31	27	133	0.2030075
NODE_2512_length_11587_cov_4.235550	6524	6657	32	13	133	0.0977444
NODE_2512_length_11587_cov_4.235550	6524	6657	33	1	133	0.0075188
NODE_25156_length_4999_cov_3.631633	4195	4328	14	2	133	0.0150376
NODE_25156_length_4999_cov_3.631633	4195	4328	15	1	133	0.0075188
NODE_25156_length_4999_cov_3.631633	4195	4328	16	9	133	0.0676692
NODE_25156_length_4999_cov_3.631633	4195	4328	18	12	133	0.0902256
NODE_25156_length_4999_cov_3.631633	4195	4328	19	15	133	0.1127820
NODE_25156_length_4999_cov_3.631633	4195	4328	20	8	133	0.0601504
NODE_25156_length_4999_cov_3.631633	4195	4328	21	7	133	0.0526316
NODE_25156_length_4999_cov_3.631633	4195	4328	23	3	133	0.0225564
NODE_25156_length_4999_cov_3.631633	4195	4328	25	5	133	0.0375940
NODE_25156_length_4999_cov_3.631633	4195	4328	26	5	133	0.0375940
NODE_25156_length_4999_cov_3.631633	4195	4328	27	14	133	0.1052632
NODE_25156_length_4999_cov_3.631633	4195	4328	28	5	133	0.0375940
NODE_25156_length_4999_cov_3.631633	4195	4328	29	2	133	0.0150376
NODE_25156_length_4999_cov_3.631633	4195	4328	30	22	133	0.1654135
NODE_25156_length_4999_cov_3.631633	4195	4328	31	3	133	0.0225564
NODE_25156_length_4999_cov_3.631633	4195	4328	32	10	133	0.0751880
NODE_25156_length_4999_cov_3.631633	4195	4328	33	10	133	0.0751880
NODE_25177_length_4997_cov_4.685994	4742	4875	10	3	133	0.0225564
NODE_25177_length_4997_cov_4.685994	4742	4875	11	5	133	0.0375940
NODE_25177_length_4997_cov_4.685994	4742	4875	12	4	133	0.0300752
NODE_25177_length_4997_cov_4.685994	4742	4875	14	5	133	0.0375940
NODE_25177_length_4997_cov_4.685994	4742	4875	15	1	133	0.0075188
NODE_25177_length_4997_cov_4.685994	4742	4875	16	4	133	0.0300752
NODE_25177_length_4997_cov_4.685994	4742	4875	17	1	133	0.0075188
NODE_25177_length_4997_cov_4.685994	4742	4875	18	3	133	0.0225564
NODE_25177_length_4997_cov_4.685994	4742	4875	21	13	133	0.0977444
NODE_25177_length_4997_cov_4.685994	4742	4875	23	1	133	0.0075188
NODE_25177_length_4997_cov_4.685994	4742	4875	24	20	133	0.1503759
NODE_25177_length_4997_cov_4.685994	4742	4875	25	2	133	0.0150376
NODE_25177_length_4997_cov_4.685994	4742	4875	26	2	133	0.0150376
NODE_25177_length_4997_cov_4.685994	4742	4875	28	6	133	0.0451128
NODE_25177_length_4997_cov_4.685994	4742	4875	29	4	133	0.0300752
NODE_25177_length_4997_cov_4.685994	4742	4875	30	25	133	0.1879699
NODE_25177_length_4997_cov_4.685994	4742	4875	31	12	133	0.0902256
NODE_25177_length_4997_cov_4.685994	4742	4875	32	8	133	0.0601504
NODE_25177_length_4997_cov_4.685994	4742	4875	33	14	133	0.1052632
NODE_251799_length_974_cov_4.035429	23	156	5	4	133	0.0300752
NODE_251799_length_974_cov_4.035429	23	156	6	2	133	0.0150376
NODE_251799_length_974_cov_4.035429	23	156	7	9	133	0.0676692
NODE_251799_length_974_cov_4.035429	23	156	8	8	133	0.0601504
NODE_251799_length_974_cov_4.035429	23	156	9	6	133	0.0451128
NODE_251799_length_974_cov_4.035429	23	156	12	26	133	0.1954887
NODE_251799_length_974_cov_4.035429	23	156	14	31	133	0.2330827
NODE_251799_length_974_cov_4.035429	23	156	15	33	133	0.2481203
NODE_251799_length_974_cov_4.035429	23	156	17	14	133	0.1052632
NODE_251881_length_974_cov_3.022857	569	702	9	5	133	0.0375940
NODE_251881_length_974_cov_3.022857	569	702	10	3	133	0.0225564
NODE_251881_length_974_cov_3.022857	569	702	11	5	133	0.0375940
NODE_251881_length_974_cov_3.022857	569	702	12	2	133	0.0150376
NODE_251881_length_974_cov_3.022857	569	702	13	12	133	0.0902256
NODE_251881_length_974_cov_3.022857	569	702	16	4	133	0.0300752
NODE_251881_length_974_cov_3.022857	569	702	17	6	133	0.0451128
NODE_251881_length_974_cov_3.022857	569	702	18	35	133	0.2631579
NODE_251881_length_974_cov_3.022857	569	702	19	7	133	0.0526316
NODE_251881_length_974_cov_3.022857	569	702	20	10	133	0.0751880
NODE_251881_length_974_cov_3.022857	569	702	21	18	133	0.1353384
NODE_251881_length_974_cov_3.022857	569	702	22	26	133	0.1954887
