NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_251_length_20728_cov_3.908527	18809	18942	8	3	133	0.0225564
NODE_251_length_20728_cov_3.908527	18809	18942	9	50	133	0.3759398
NODE_251_length_20728_cov_3.908527	18809	18942	10	30	133	0.2255639
NODE_251_length_20728_cov_3.908527	18809	18942	11	34	133	0.2556391
NODE_251_length_20728_cov_3.908527	18809	18942	12	16	133	0.1203008
NODE_25216_length_4995_cov_3.809028	4291	4424	10	5	133	0.0375940
NODE_25216_length_4995_cov_3.809028	4291	4424	11	3	133	0.0225564
NODE_25216_length_4995_cov_3.809028	4291	4424	12	22	133	0.1654135
NODE_25216_length_4995_cov_3.809028	4291	4424	13	4	133	0.0300752
NODE_25216_length_4995_cov_3.809028	4291	4424	14	7	133	0.0526316
NODE_25216_length_4995_cov_3.809028	4291	4424	15	9	133	0.0676692
NODE_25216_length_4995_cov_3.809028	4291	4424	16	59	133	0.4436090
NODE_25216_length_4995_cov_3.809028	4291	4424	17	6	133	0.0451128
NODE_25216_length_4995_cov_3.809028	4291	4424	18	18	133	0.1353384
NODE_2521_length_11560_cov_9.129134	1367	1500	17	16	133	0.1203008
NODE_2521_length_11560_cov_9.129134	1367	1500	18	29	133	0.2180451
NODE_2521_length_11560_cov_9.129134	1367	1500	19	6	133	0.0451128
NODE_2521_length_11560_cov_9.129134	1367	1500	20	4	133	0.0300752
NODE_2521_length_11560_cov_9.129134	1367	1500	21	7	133	0.0526316
NODE_2521_length_11560_cov_9.129134	1367	1500	22	20	133	0.1503759
NODE_2521_length_11560_cov_9.129134	1367	1500	23	3	133	0.0225564
NODE_2521_length_11560_cov_9.129134	1367	1500	24	4	133	0.0300752
NODE_2521_length_11560_cov_9.129134	1367	1500	25	6	133	0.0451128
NODE_2521_length_11560_cov_9.129134	1367	1500	26	5	133	0.0375940
NODE_2521_length_11560_cov_9.129134	1367	1500	27	27	133	0.2030075
NODE_2521_length_11560_cov_9.129134	1367	1500	28	1	133	0.0075188
NODE_2521_length_11560_cov_9.129134	1367	1500	29	2	133	0.0150376
NODE_2521_length_11560_cov_9.129134	1367	1500	30	2	133	0.0150376
NODE_2521_length_11560_cov_9.129134	1367	1500	32	1	133	0.0075188
NODE_25236_length_4993_cov_3.809971	654	787	6	5	133	0.0375940
NODE_25236_length_4993_cov_3.809971	654	787	7	5	133	0.0375940
NODE_25236_length_4993_cov_3.809971	654	787	8	34	133	0.2556391
NODE_25236_length_4993_cov_3.809971	654	787	9	89	133	0.6691729
NODE_25238_length_4993_cov_3.640580	2593	2726	15	1	133	0.0075188
NODE_25238_length_4993_cov_3.640580	2593	2726	16	2	133	0.0150376
NODE_25238_length_4993_cov_3.640580	2593	2726	17	3	133	0.0225564
NODE_25238_length_4993_cov_3.640580	2593	2726	19	8	133	0.0601504
NODE_25238_length_4993_cov_3.640580	2593	2726	20	9	133	0.0676692
NODE_25238_length_4993_cov_3.640580	2593	2726	21	9	133	0.0676692
NODE_25238_length_4993_cov_3.640580	2593	2726	23	15	133	0.1127820
NODE_25238_length_4993_cov_3.640580	2593	2726	25	1	133	0.0075188
NODE_25238_length_4993_cov_3.640580	2593	2726	27	13	133	0.0977444
NODE_25238_length_4993_cov_3.640580	2593	2726	28	18	133	0.1353384
NODE_25238_length_4993_cov_3.640580	2593	2726	29	22	133	0.1654135
NODE_25238_length_4993_cov_3.640580	2593	2726	30	10	133	0.0751880
NODE_25238_length_4993_cov_3.640580	2593	2726	31	10	133	0.0751880
NODE_25238_length_4993_cov_3.640580	2593	2726	33	2	133	0.0150376
NODE_25238_length_4993_cov_3.640580	2593	2726	34	10	133	0.0751880
NODE_25244_length_4992_cov_5.178214	2859	2992	9	15	133	0.1127820
NODE_25244_length_4992_cov_5.178214	2859	2992	10	17	133	0.1278196
NODE_25244_length_4992_cov_5.178214	2859	2992	11	75	133	0.5639098
NODE_25244_length_4992_cov_5.178214	2859	2992	12	11	133	0.0827068
NODE_25244_length_4992_cov_5.178214	2859	2992	13	15	133	0.1127820
NODE_252477_length_971_cov_4.316514	748	881	5	12	133	0.0902256
NODE_252477_length_971_cov_4.316514	748	881	7	8	133	0.0601504
NODE_252477_length_971_cov_4.316514	748	881	8	4	133	0.0300752
NODE_252477_length_971_cov_4.316514	748	881	9	2	133	0.0150376
NODE_252477_length_971_cov_4.316514	748	881	11	48	133	0.3609022
NODE_252477_length_971_cov_4.316514	748	881	12	18	133	0.1353384
NODE_252477_length_971_cov_4.316514	748	881	13	14	133	0.1052632
NODE_252477_length_971_cov_4.316514	748	881	15	23	133	0.1729323
NODE_252477_length_971_cov_4.316514	748	881	16	4	133	0.0300752
NODE_252671_length_970_cov_5.529277	643	776	9	13	133	0.0977444
NODE_252671_length_970_cov_5.529277	643	776	10	6	133	0.0451128
NODE_252671_length_970_cov_5.529277	643	776	11	19	133	0.1428571
NODE_252671_length_970_cov_5.529277	643	776	12	42	133	0.3157895
NODE_252671_length_970_cov_5.529277	643	776	13	13	133	0.0977444
NODE_252671_length_970_cov_5.529277	643	776	14	28	133	0.2105263
NODE_252671_length_970_cov_5.529277	643	776	15	12	133	0.0902256
NODE_252702_length_970_cov_4.616533	150	283	15	11	133	0.0827068
NODE_252702_length_970_cov_4.616533	150	283	16	34	133	0.2556391
NODE_252702_length_970_cov_4.616533	150	283	17	46	133	0.3458647
NODE_252702_length_970_cov_4.616533	150	283	18	32	133	0.2406015
NODE_252702_length_970_cov_4.616533	150	283	19	4	133	0.0300752
NODE_252702_length_970_cov_4.616533	150	283	20	6	133	0.0451128
NODE_25282_length_4990_cov_3.268657	4602	4735	0	60	133	0.4511278
NODE_25282_length_4990_cov_3.268657	4602	4735	2	73	133	0.5488722
NODE_25283_length_4989_cov_7.246626	3127	3260	7	5	133	0.0375940
NODE_25283_length_4989_cov_7.246626	3127	3260	9	6	133	0.0451128
NODE_25283_length_4989_cov_7.246626	3127	3260	11	42	133	0.3157895
NODE_25283_length_4989_cov_7.246626	3127	3260	12	6	133	0.0451128
NODE_25283_length_4989_cov_7.246626	3127	3260	13	30	133	0.2255639
NODE_25283_length_4989_cov_7.246626	3127	3260	14	19	133	0.1428571
NODE_25283_length_4989_cov_7.246626	3127	3260	15	9	133	0.0676692
NODE_25283_length_4989_cov_7.246626	3127	3260	16	16	133	0.1203008
NODE_25285_length_4989_cov_5.614110	912	1045	5	14	133	0.1052632
NODE_25285_length_4989_cov_5.614110	912	1045	6	2	133	0.0150376
NODE_25285_length_4989_cov_5.614110	912	1045	7	10	133	0.0751880
NODE_25285_length_4989_cov_5.614110	912	1045	8	19	133	0.1428571
NODE_25285_length_4989_cov_5.614110	912	1045	9	70	133	0.5263158
NODE_25285_length_4989_cov_5.614110	912	1045	10	18	133	0.1353384
NODE_25289_length_4989_cov_4.008589	483	616	12	10	133	0.0751880
NODE_25289_length_4989_cov_4.008589	483	616	14	14	133	0.1052632
NODE_25289_length_4989_cov_4.008589	483	616	15	18	133	0.1353384
NODE_25289_length_4989_cov_4.008589	483	616	16	30	133	0.2255639
NODE_25289_length_4989_cov_4.008589	483	616	17	3	133	0.0225564
NODE_25289_length_4989_cov_4.008589	483	616	18	33	133	0.2481203
NODE_25289_length_4989_cov_4.008589	483	616	19	7	133	0.0526316
NODE_25289_length_4989_cov_4.008589	483	616	20	18	133	0.1353384
NODE_2528_length_11555_cov_4.916899	10827	10960	17	1	133	0.0075188
NODE_2528_length_11555_cov_4.916899	10827	10960	18	11	133	0.0827068
NODE_2528_length_11555_cov_4.916899	10827	10960	19	2	133	0.0150376
NODE_2528_length_11555_cov_4.916899	10827	10960	21	5	133	0.0375940
NODE_2528_length_11555_cov_4.916899	10827	10960	22	5	133	0.0375940
NODE_2528_length_11555_cov_4.916899	10827	10960	23	2	133	0.0150376
NODE_2528_length_11555_cov_4.916899	10827	10960	24	12	133	0.0902256
NODE_2528_length_11555_cov_4.916899	10827	10960	25	15	133	0.1127820
NODE_2528_length_11555_cov_4.916899	10827	10960	26	4	133	0.0300752
NODE_2528_length_11555_cov_4.916899	10827	10960	27	3	133	0.0225564
NODE_2528_length_11555_cov_4.916899	10827	10960	28	23	133	0.1729323
NODE_2528_length_11555_cov_4.916899	10827	10960	29	4	133	0.0300752
NODE_2528_length_11555_cov_4.916899	10827	10960	30	14	133	0.1052632
NODE_2528_length_11555_cov_4.916899	10827	10960	31	26	133	0.1954887
NODE_2528_length_11555_cov_4.916899	10827	10960	32	6	133	0.0451128
NODE_25290_length_4989_cov_3.835992	2182	2315	2	10	133	0.0751880
NODE_25290_length_4989_cov_3.835992	2182	2315	3	2	133	0.0150376
NODE_25290_length_4989_cov_3.835992	2182	2315	4	1	133	0.0075188
NODE_25290_length_4989_cov_3.835992	2182	2315	6	9	133	0.0676692
NODE_25290_length_4989_cov_3.835992	2182	2315	7	47	133	0.3533835
NODE_25290_length_4989_cov_3.835992	2182	2315	8	23	133	0.1729323
NODE_25290_length_4989_cov_3.835992	2182	2315	9	24	133	0.1804511
NODE_25290_length_4989_cov_3.835992	2182	2315	10	17	133	0.1278196
NODE_252921_length_969_cov_5.087356	110	243	2	10	133	0.0751880
NODE_252921_length_969_cov_5.087356	110	243	3	8	133	0.0601504
NODE_252921_length_969_cov_5.087356	110	243	5	17	133	0.1278196
NODE_252921_length_969_cov_5.087356	110	243	6	20	133	0.1503759
NODE_252921_length_969_cov_5.087356	110	243	8	3	133	0.0225564
NODE_252921_length_969_cov_5.087356	110	243	9	2	133	0.0150376
NODE_252921_length_969_cov_5.087356	110	243	10	2	133	0.0150376
NODE_252921_length_969_cov_5.087356	110	243	11	12	133	0.0902256
NODE_252921_length_969_cov_5.087356	110	243	13	59	133	0.4436090
NODE_25293_length_4989_cov_2.941718	1129	1262	3	5	133	0.0375940
NODE_25293_length_4989_cov_2.941718	1129	1262	4	11	133	0.0827068
NODE_25293_length_4989_cov_2.941718	1129	1262	5	3	133	0.0225564
NODE_25293_length_4989_cov_2.941718	1129	1262	6	2	133	0.0150376
NODE_25293_length_4989_cov_2.941718	1129	1262	8	6	133	0.0451128
NODE_25293_length_4989_cov_2.941718	1129	1262	9	69	133	0.5187970
NODE_25293_length_4989_cov_2.941718	1129	1262	10	35	133	0.2631579
NODE_25293_length_4989_cov_2.941718	1129	1262	11	2	133	0.0150376
NODE_2529_length_11554_cov_5.143955	3370	3503	1	4	133	0.0300752
NODE_2529_length_11554_cov_5.143955	3370	3503	3	3	133	0.0225564
NODE_2529_length_11554_cov_5.143955	3370	3503	4	6	133	0.0451128
NODE_2529_length_11554_cov_5.143955	3370	3503	5	16	133	0.1203008
NODE_2529_length_11554_cov_5.143955	3370	3503	6	65	133	0.4887218
NODE_2529_length_11554_cov_5.143955	3370	3503	8	39	133	0.2932331
NODE_25329_length_4985_cov_3.027221	558	691	10	4	133	0.0300752
NODE_25329_length_4985_cov_3.027221	558	691	11	20	133	0.1503759
NODE_25329_length_4985_cov_3.027221	558	691	12	2	133	0.0150376
NODE_25329_length_4985_cov_3.027221	558	691	13	2	133	0.0150376
NODE_25329_length_4985_cov_3.027221	558	691	14	2	133	0.0150376
NODE_25329_length_4985_cov_3.027221	558	691	15	4	133	0.0300752
NODE_25329_length_4985_cov_3.027221	558	691	16	1	133	0.0075188
NODE_25329_length_4985_cov_3.027221	558	691	17	3	133	0.0225564
NODE_25329_length_4985_cov_3.027221	558	691	18	11	133	0.0827068
NODE_25329_length_4985_cov_3.027221	558	691	19	4	133	0.0300752
NODE_25329_length_4985_cov_3.027221	558	691	20	2	133	0.0150376
NODE_25329_length_4985_cov_3.027221	558	691	21	7	133	0.0526316
NODE_25329_length_4985_cov_3.027221	558	691	22	64	133	0.4812030
NODE_25329_length_4985_cov_3.027221	558	691	23	7	133	0.0526316
NODE_2532_length_11552_cov_4.577316	9693	9826	18	16	133	0.1203008
NODE_2532_length_11552_cov_4.577316	9693	9826	19	12	133	0.0902256
NODE_2532_length_11552_cov_4.577316	9693	9826	20	12	133	0.0902256
NODE_2532_length_11552_cov_4.577316	9693	9826	21	7	133	0.0526316
NODE_2532_length_11552_cov_4.577316	9693	9826	22	32	133	0.2406015
NODE_2532_length_11552_cov_4.577316	9693	9826	23	27	133	0.2030075
NODE_2532_length_11552_cov_4.577316	9693	9826	24	21	133	0.1578947
NODE_2532_length_11552_cov_4.577316	9693	9826	25	5	133	0.0375940
NODE_2532_length_11552_cov_4.577316	9693	9826	26	1	133	0.0075188
NODE_25354_length_4982_cov_4.816301	1603	1736	8	2	133	0.0150376
NODE_25354_length_4982_cov_4.816301	1603	1736	9	1	133	0.0075188
NODE_25354_length_4982_cov_4.816301	1603	1736	10	19	133	0.1428571
NODE_25354_length_4982_cov_4.816301	1603	1736	11	30	133	0.2255639
NODE_25354_length_4982_cov_4.816301	1603	1736	12	18	133	0.1353384
NODE_25354_length_4982_cov_4.816301	1603	1736	13	37	133	0.2781955
NODE_25354_length_4982_cov_4.816301	1603	1736	14	8	133	0.0601504
NODE_25354_length_4982_cov_4.816301	1603	1736	15	11	133	0.0827068
NODE_25354_length_4982_cov_4.816301	1603	1736	16	7	133	0.0526316
NODE_253575_length_967_cov_2.538018	217	350	7	12	133	0.0902256
NODE_253575_length_967_cov_2.538018	217	350	8	11	133	0.0827068
NODE_253575_length_967_cov_2.538018	217	350	9	22	133	0.1654135
NODE_253575_length_967_cov_2.538018	217	350	10	48	133	0.3609022
NODE_253575_length_967_cov_2.538018	217	350	11	29	133	0.2180451
NODE_253575_length_967_cov_2.538018	217	350	12	11	133	0.0827068
NODE_253767_length_966_cov_2.612457	193	326	1	7	133	0.0526316
NODE_253767_length_966_cov_2.612457	193	326	2	79	133	0.5939850
NODE_253767_length_966_cov_2.612457	193	326	3	47	133	0.3533835
NODE_253867_length_965_cov_4.303695	191	324	34	3	133	0.0225564
NODE_253867_length_965_cov_4.303695	191	324	36	3	133	0.0225564
NODE_253867_length_965_cov_4.303695	191	324	37	1	133	0.0075188
NODE_253867_length_965_cov_4.303695	191	324	39	1	133	0.0075188
NODE_253867_length_965_cov_4.303695	191	324	40	1	133	0.0075188
NODE_253867_length_965_cov_4.303695	191	324	41	5	133	0.0375940
NODE_253867_length_965_cov_4.303695	191	324	42	5	133	0.0375940
NODE_253867_length_965_cov_4.303695	191	324	43	5	133	0.0375940
NODE_253867_length_965_cov_4.303695	191	324	44	2	133	0.0150376
NODE_253867_length_965_cov_4.303695	191	324	45	1	133	0.0075188
NODE_253867_length_965_cov_4.303695	191	324	46	3	133	0.0225564
NODE_253867_length_965_cov_4.303695	191	324	47	7	133	0.0526316
NODE_253867_length_965_cov_4.303695	191	324	48	17	133	0.1278196
NODE_253867_length_965_cov_4.303695	191	324	49	2	133	0.0150376
NODE_253867_length_965_cov_4.303695	191	324	50	5	133	0.0375940
NODE_253867_length_965_cov_4.303695	191	324	51	11	133	0.0827068
NODE_253867_length_965_cov_4.303695	191	324	52	5	133	0.0375940
NODE_253867_length_965_cov_4.303695	191	324	53	13	133	0.0977444
NODE_253867_length_965_cov_4.303695	191	324	54	8	133	0.0601504
NODE_253867_length_965_cov_4.303695	191	324	55	5	133	0.0375940
NODE_253867_length_965_cov_4.303695	191	324	56	8	133	0.0601504
NODE_253867_length_965_cov_4.303695	191	324	57	22	133	0.1654135
NODE_25423_length_4975_cov_5.746514	858	991	7	19	133	0.1428571
NODE_25423_length_4975_cov_5.746514	858	991	8	20	133	0.1503759
NODE_25423_length_4975_cov_5.746514	858	991	9	76	133	0.5714286
NODE_25423_length_4975_cov_5.746514	858	991	11	18	133	0.1353384
NODE_25426_length_4975_cov_4.784454	4206	4339	13	3	133	0.0225564
NODE_25426_length_4975_cov_4.784454	4206	4339	15	5	133	0.0375940
NODE_25426_length_4975_cov_4.784454	4206	4339	16	42	133	0.3157895
NODE_25426_length_4975_cov_4.784454	4206	4339	17	3	133	0.0225564
NODE_25426_length_4975_cov_4.784454	4206	4339	18	7	133	0.0526316
NODE_25426_length_4975_cov_4.784454	4206	4339	19	18	133	0.1353384
NODE_25426_length_4975_cov_4.784454	4206	4339	20	10	133	0.0751880
NODE_25426_length_4975_cov_4.784454	4206	4339	21	9	133	0.0676692
NODE_25426_length_4975_cov_4.784454	4206	4339	22	29	133	0.2180451
NODE_25426_length_4975_cov_4.784454	4206	4339	23	7	133	0.0526316
NODE_25433_length_4975_cov_3.571370	3405	3538	9	3	133	0.0225564
NODE_25433_length_4975_cov_3.571370	3405	3538	10	1	133	0.0075188
NODE_25433_length_4975_cov_3.571370	3405	3538	12	10	133	0.0751880
NODE_25433_length_4975_cov_3.571370	3405	3538	13	6	133	0.0451128
NODE_25433_length_4975_cov_3.571370	3405	3538	14	32	133	0.2406015
NODE_25433_length_4975_cov_3.571370	3405	3538	15	31	133	0.2330827
NODE_25433_length_4975_cov_3.571370	3405	3538	16	16	133	0.1203008
NODE_25433_length_4975_cov_3.571370	3405	3538	17	25	133	0.1879699
NODE_25433_length_4975_cov_3.571370	3405	3538	18	9	133	0.0676692
NODE_25448_length_4973_cov_3.956914	1762	1895	2	8	133	0.0601504
NODE_25448_length_4973_cov_3.956914	1762	1895	3	40	133	0.3007519
NODE_25448_length_4973_cov_3.956914	1762	1895	4	4	133	0.0300752
NODE_25448_length_4973_cov_3.956914	1762	1895	5	43	133	0.3233083
NODE_25448_length_4973_cov_3.956914	1762	1895	6	16	133	0.1203008
NODE_25448_length_4973_cov_3.956914	1762	1895	7	15	133	0.1127820
NODE_25448_length_4973_cov_3.956914	1762	1895	8	7	133	0.0526316
NODE_25451_length_4972_cov_5.134004	3835	3968	64	3	133	0.0225564
NODE_25451_length_4972_cov_5.134004	3835	3968	65	2	133	0.0150376
NODE_25451_length_4972_cov_5.134004	3835	3968	68	1	133	0.0075188
NODE_25451_length_4972_cov_5.134004	3835	3968	69	1	133	0.0075188
NODE_25451_length_4972_cov_5.134004	3835	3968	71	3	133	0.0225564
NODE_25451_length_4972_cov_5.134004	3835	3968	72	2	133	0.0150376
NODE_25451_length_4972_cov_5.134004	3835	3968	73	2	133	0.0150376
NODE_25451_length_4972_cov_5.134004	3835	3968	74	3	133	0.0225564
NODE_25451_length_4972_cov_5.134004	3835	3968	75	1	133	0.0075188
NODE_25451_length_4972_cov_5.134004	3835	3968	77	4	133	0.0300752
NODE_25451_length_4972_cov_5.134004	3835	3968	78	6	133	0.0451128
NODE_25451_length_4972_cov_5.134004	3835	3968	79	2	133	0.0150376
NODE_25451_length_4972_cov_5.134004	3835	3968	80	3	133	0.0225564
NODE_25451_length_4972_cov_5.134004	3835	3968	81	4	133	0.0300752
NODE_25451_length_4972_cov_5.134004	3835	3968	82	1	133	0.0075188
NODE_25451_length_4972_cov_5.134004	3835	3968	83	2	133	0.0150376
NODE_25451_length_4972_cov_5.134004	3835	3968	84	3	133	0.0225564
NODE_25451_length_4972_cov_5.134004	3835	3968	85	1	133	0.0075188
NODE_25451_length_4972_cov_5.134004	3835	3968	87	4	133	0.0300752
NODE_25451_length_4972_cov_5.134004	3835	3968	88	2	133	0.0150376
NODE_25451_length_4972_cov_5.134004	3835	3968	89	6	133	0.0451128
NODE_25451_length_4972_cov_5.134004	3835	3968	90	13	133	0.0977444
NODE_25451_length_4972_cov_5.134004	3835	3968	91	10	133	0.0751880
NODE_25451_length_4972_cov_5.134004	3835	3968	92	10	133	0.0751880
NODE_25451_length_4972_cov_5.134004	3835	3968	93	12	133	0.0902256
NODE_25451_length_4972_cov_5.134004	3835	3968	94	17	133	0.1278196
NODE_25451_length_4972_cov_5.134004	3835	3968	95	13	133	0.0977444
NODE_25451_length_4972_cov_5.134004	3835	3968	96	2	133	0.0150376
NODE_25453_length_4972_cov_4.235584	430	563	23	4	133	0.0300752
NODE_25453_length_4972_cov_4.235584	430	563	24	5	133	0.0375940
NODE_25453_length_4972_cov_4.235584	430	563	26	12	133	0.0902256
NODE_25453_length_4972_cov_4.235584	430	563	27	12	133	0.0902256
NODE_25453_length_4972_cov_4.235584	430	563	28	4	133	0.0300752
NODE_25453_length_4972_cov_4.235584	430	563	29	1	133	0.0075188
NODE_25453_length_4972_cov_4.235584	430	563	30	15	133	0.1127820
NODE_25453_length_4972_cov_4.235584	430	563	32	3	133	0.0225564
NODE_25453_length_4972_cov_4.235584	430	563	33	9	133	0.0676692
NODE_25453_length_4972_cov_4.235584	430	563	34	4	133	0.0300752
NODE_25453_length_4972_cov_4.235584	430	563	35	9	133	0.0676692
NODE_25453_length_4972_cov_4.235584	430	563	36	7	133	0.0526316
NODE_25453_length_4972_cov_4.235584	430	563	37	17	133	0.1278196
NODE_25453_length_4972_cov_4.235584	430	563	38	14	133	0.1052632
NODE_25453_length_4972_cov_4.235584	430	563	39	4	133	0.0300752
NODE_25453_length_4972_cov_4.235584	430	563	40	13	133	0.0977444
NODE_25477_length_4970_cov_4.510983	2550	2683	22	1	133	0.0075188
NODE_25477_length_4970_cov_4.510983	2550	2683	24	3	133	0.0225564
NODE_25477_length_4970_cov_4.510983	2550	2683	25	12	133	0.0902256
NODE_25477_length_4970_cov_4.510983	2550	2683	26	3	133	0.0225564
NODE_25477_length_4970_cov_4.510983	2550	2683	27	7	133	0.0526316
NODE_25477_length_4970_cov_4.510983	2550	2683	31	4	133	0.0300752
NODE_25477_length_4970_cov_4.510983	2550	2683	33	5	133	0.0375940
NODE_25477_length_4970_cov_4.510983	2550	2683	34	1	133	0.0075188
NODE_25477_length_4970_cov_4.510983	2550	2683	36	1	133	0.0075188
NODE_25477_length_4970_cov_4.510983	2550	2683	37	6	133	0.0451128
NODE_25477_length_4970_cov_4.510983	2550	2683	39	1	133	0.0075188
NODE_25477_length_4970_cov_4.510983	2550	2683	41	1	133	0.0075188
NODE_25477_length_4970_cov_4.510983	2550	2683	42	6	133	0.0451128
NODE_25477_length_4970_cov_4.510983	2550	2683	43	2	133	0.0150376
NODE_25477_length_4970_cov_4.510983	2550	2683	44	14	133	0.1052632
NODE_25477_length_4970_cov_4.510983	2550	2683	45	6	133	0.0451128
NODE_25477_length_4970_cov_4.510983	2550	2683	46	7	133	0.0526316
NODE_25477_length_4970_cov_4.510983	2550	2683	47	23	133	0.1729323
NODE_25477_length_4970_cov_4.510983	2550	2683	48	4	133	0.0300752
NODE_25477_length_4970_cov_4.510983	2550	2683	49	14	133	0.1052632
NODE_25477_length_4970_cov_4.510983	2550	2683	50	2	133	0.0150376
NODE_25477_length_4970_cov_4.510983	2550	2683	51	2	133	0.0150376
NODE_25477_length_4970_cov_4.510983	2550	2683	52	8	133	0.0601504
NODE_254954_length_960_cov_6.454123	409	542	7	4	133	0.0300752
NODE_254954_length_960_cov_6.454123	409	542	9	25	133	0.1879699
NODE_254954_length_960_cov_6.454123	409	542	10	9	133	0.0676692
NODE_254954_length_960_cov_6.454123	409	542	11	14	133	0.1052632
NODE_254954_length_960_cov_6.454123	409	542	12	4	133	0.0300752
NODE_254954_length_960_cov_6.454123	409	542	13	4	133	0.0300752
NODE_254954_length_960_cov_6.454123	409	542	14	44	133	0.3308271
NODE_254954_length_960_cov_6.454123	409	542	15	15	133	0.1127820
NODE_254954_length_960_cov_6.454123	409	542	16	14	133	0.1052632
NODE_255597_length_958_cov_2.577416	135	268	7	5	133	0.0375940
NODE_255597_length_958_cov_2.577416	135	268	8	1	133	0.0075188
NODE_255597_length_958_cov_2.577416	135	268	9	17	133	0.1278196
NODE_255597_length_958_cov_2.577416	135	268	11	2	133	0.0150376
NODE_255597_length_958_cov_2.577416	135	268	12	4	133	0.0300752
NODE_255597_length_958_cov_2.577416	135	268	14	12	133	0.0902256
NODE_255597_length_958_cov_2.577416	135	268	16	5	133	0.0375940
NODE_255597_length_958_cov_2.577416	135	268	17	2	133	0.0150376
NODE_255597_length_958_cov_2.577416	135	268	18	3	133	0.0225564
NODE_255597_length_958_cov_2.577416	135	268	19	5	133	0.0375940
NODE_255597_length_958_cov_2.577416	135	268	20	6	133	0.0451128
NODE_255597_length_958_cov_2.577416	135	268	21	7	133	0.0526316
NODE_255597_length_958_cov_2.577416	135	268	22	14	133	0.1052632
NODE_255597_length_958_cov_2.577416	135	268	23	2	133	0.0150376
NODE_255597_length_958_cov_2.577416	135	268	24	11	133	0.0827068
NODE_255597_length_958_cov_2.577416	135	268	26	4	133	0.0300752
NODE_255597_length_958_cov_2.577416	135	268	27	12	133	0.0902256
NODE_255597_length_958_cov_2.577416	135	268	28	1	133	0.0075188
NODE_255597_length_958_cov_2.577416	135	268	30	19	133	0.1428571
NODE_255597_length_958_cov_2.577416	135	268	31	1	133	0.0075188
NODE_25560_length_4963_cov_4.173314	713	846	8	7	133	0.0526316
NODE_25560_length_4963_cov_4.173314	713	846	9	54	133	0.4060150
NODE_25560_length_4963_cov_4.173314	713	846	10	56	133	0.4210526
NODE_25560_length_4963_cov_4.173314	713	846	11	16	133	0.1203008
NODE_255667_length_957_cov_5.081585	240	373	11	5	133	0.0375940
NODE_255667_length_957_cov_5.081585	240	373	14	2	133	0.0150376
NODE_255667_length_957_cov_5.081585	240	373	18	7	133	0.0526316
NODE_255667_length_957_cov_5.081585	240	373	19	12	133	0.0902256
NODE_255667_length_957_cov_5.081585	240	373	21	10	133	0.0751880
NODE_255667_length_957_cov_5.081585	240	373	23	2	133	0.0150376
NODE_255667_length_957_cov_5.081585	240	373	24	2	133	0.0150376
NODE_255667_length_957_cov_5.081585	240	373	25	5	133	0.0375940
NODE_255667_length_957_cov_5.081585	240	373	26	2	133	0.0150376
NODE_255667_length_957_cov_5.081585	240	373	28	4	133	0.0300752
NODE_255667_length_957_cov_5.081585	240	373	29	2	133	0.0150376
NODE_255667_length_957_cov_5.081585	240	373	30	10	133	0.0751880
NODE_255667_length_957_cov_5.081585	240	373	31	2	133	0.0150376
NODE_255667_length_957_cov_5.081585	240	373	32	29	133	0.2180451
NODE_255667_length_957_cov_5.081585	240	373	33	28	133	0.2105263
NODE_255667_length_957_cov_5.081585	240	373	34	11	133	0.0827068
NODE_255690_length_957_cov_4.421911	583	716	13	2	133	0.0150376
NODE_255690_length_957_cov_4.421911	583	716	14	2	133	0.0150376
NODE_255690_length_957_cov_4.421911	583	716	15	1	133	0.0075188
NODE_255690_length_957_cov_4.421911	583	716	16	6	133	0.0451128
NODE_255690_length_957_cov_4.421911	583	716	17	1	133	0.0075188
