NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_255690_length_957_cov_4.421911	583	716	18	1	133	0.0075188
NODE_255690_length_957_cov_4.421911	583	716	21	2	133	0.0150376
NODE_255690_length_957_cov_4.421911	583	716	22	11	133	0.0827068
NODE_255690_length_957_cov_4.421911	583	716	24	5	133	0.0375940
NODE_255690_length_957_cov_4.421911	583	716	25	5	133	0.0375940
NODE_255690_length_957_cov_4.421911	583	716	26	42	133	0.3157895
NODE_255690_length_957_cov_4.421911	583	716	27	5	133	0.0375940
NODE_255690_length_957_cov_4.421911	583	716	28	4	133	0.0300752
NODE_255690_length_957_cov_4.421911	583	716	29	3	133	0.0225564
NODE_255690_length_957_cov_4.421911	583	716	30	21	133	0.1578947
NODE_255690_length_957_cov_4.421911	583	716	31	7	133	0.0526316
NODE_255690_length_957_cov_4.421911	583	716	32	15	133	0.1127820
NODE_2557_length_11519_cov_4.026708	4969	5102	14	4	133	0.0300752
NODE_2557_length_11519_cov_4.026708	4969	5102	15	1	133	0.0075188
NODE_2557_length_11519_cov_4.026708	4969	5102	18	3	133	0.0225564
NODE_2557_length_11519_cov_4.026708	4969	5102	19	7	133	0.0526316
NODE_2557_length_11519_cov_4.026708	4969	5102	20	14	133	0.1052632
NODE_2557_length_11519_cov_4.026708	4969	5102	21	9	133	0.0676692
NODE_2557_length_11519_cov_4.026708	4969	5102	22	2	133	0.0150376
NODE_2557_length_11519_cov_4.026708	4969	5102	24	9	133	0.0676692
NODE_2557_length_11519_cov_4.026708	4969	5102	25	12	133	0.0902256
NODE_2557_length_11519_cov_4.026708	4969	5102	26	23	133	0.1729323
NODE_2557_length_11519_cov_4.026708	4969	5102	27	3	133	0.0225564
NODE_2557_length_11519_cov_4.026708	4969	5102	28	15	133	0.1127820
NODE_2557_length_11519_cov_4.026708	4969	5102	29	25	133	0.1879699
NODE_2557_length_11519_cov_4.026708	4969	5102	30	6	133	0.0451128
NODE_255822_length_957_cov_2.510490	316	449	12	1	133	0.0075188
NODE_255822_length_957_cov_2.510490	316	449	15	1	133	0.0075188
NODE_255822_length_957_cov_2.510490	316	449	16	6	133	0.0451128
NODE_255822_length_957_cov_2.510490	316	449	17	17	133	0.1278196
NODE_255822_length_957_cov_2.510490	316	449	18	1	133	0.0075188
NODE_255822_length_957_cov_2.510490	316	449	19	8	133	0.0601504
NODE_255822_length_957_cov_2.510490	316	449	20	1	133	0.0075188
NODE_255822_length_957_cov_2.510490	316	449	21	5	133	0.0375940
NODE_255822_length_957_cov_2.510490	316	449	22	26	133	0.1954887
NODE_255822_length_957_cov_2.510490	316	449	23	14	133	0.1052632
NODE_255822_length_957_cov_2.510490	316	449	24	24	133	0.1804511
NODE_255822_length_957_cov_2.510490	316	449	25	17	133	0.1278196
NODE_255822_length_957_cov_2.510490	316	449	26	12	133	0.0902256
NODE_255_length_20668_cov_5.002042	7801	7934	16	9	133	0.0676692
NODE_255_length_20668_cov_5.002042	7801	7934	17	5	133	0.0375940
NODE_255_length_20668_cov_5.002042	7801	7934	18	17	133	0.1278196
NODE_255_length_20668_cov_5.002042	7801	7934	19	10	133	0.0751880
NODE_255_length_20668_cov_5.002042	7801	7934	21	5	133	0.0375940
NODE_255_length_20668_cov_5.002042	7801	7934	22	13	133	0.0977444
NODE_255_length_20668_cov_5.002042	7801	7934	23	14	133	0.1052632
NODE_255_length_20668_cov_5.002042	7801	7934	24	20	133	0.1503759
NODE_255_length_20668_cov_5.002042	7801	7934	25	7	133	0.0526316
NODE_255_length_20668_cov_5.002042	7801	7934	26	22	133	0.1654135
NODE_255_length_20668_cov_5.002042	7801	7934	27	6	133	0.0451128
NODE_255_length_20668_cov_5.002042	7801	7934	28	5	133	0.0375940
NODE_25610_length_4958_cov_3.499074	144	277	2	21	133	0.1578947
NODE_25610_length_4958_cov_3.499074	144	277	3	34	133	0.2556391
NODE_25610_length_4958_cov_3.499074	144	277	4	30	133	0.2255639
NODE_25610_length_4958_cov_3.499074	144	277	5	48	133	0.3609022
NODE_256393_length_954_cov_4.838596	704	837	2	2	133	0.0150376
NODE_256393_length_954_cov_4.838596	704	837	4	2	133	0.0150376
NODE_256393_length_954_cov_4.838596	704	837	6	21	133	0.1578947
NODE_256393_length_954_cov_4.838596	704	837	7	3	133	0.0225564
NODE_256393_length_954_cov_4.838596	704	837	9	11	133	0.0827068
NODE_256393_length_954_cov_4.838596	704	837	10	9	133	0.0676692
NODE_256393_length_954_cov_4.838596	704	837	11	8	133	0.0601504
NODE_256393_length_954_cov_4.838596	704	837	12	34	133	0.2556391
NODE_256393_length_954_cov_4.838596	704	837	13	43	133	0.3233083
NODE_25651_length_4954_cov_3.450463	3322	3455	21	2	133	0.0150376
NODE_25651_length_4954_cov_3.450463	3322	3455	22	7	133	0.0526316
NODE_25651_length_4954_cov_3.450463	3322	3455	23	20	133	0.1503759
NODE_25651_length_4954_cov_3.450463	3322	3455	24	1	133	0.0075188
NODE_25651_length_4954_cov_3.450463	3322	3455	25	7	133	0.0526316
NODE_25651_length_4954_cov_3.450463	3322	3455	27	4	133	0.0300752
NODE_25651_length_4954_cov_3.450463	3322	3455	28	3	133	0.0225564
NODE_25651_length_4954_cov_3.450463	3322	3455	29	10	133	0.0751880
NODE_25651_length_4954_cov_3.450463	3322	3455	30	8	133	0.0601504
NODE_25651_length_4954_cov_3.450463	3322	3455	31	17	133	0.1278196
NODE_25651_length_4954_cov_3.450463	3322	3455	32	12	133	0.0902256
NODE_25651_length_4954_cov_3.450463	3322	3455	33	20	133	0.1503759
NODE_25651_length_4954_cov_3.450463	3322	3455	34	22	133	0.1654135
NODE_256678_length_953_cov_3.593677	626	759	14	14	133	0.1052632
NODE_256678_length_953_cov_3.593677	626	759	15	9	133	0.0676692
NODE_256678_length_953_cov_3.593677	626	759	16	6	133	0.0451128
NODE_256678_length_953_cov_3.593677	626	759	17	20	133	0.1503759
NODE_256678_length_953_cov_3.593677	626	759	18	19	133	0.1428571
NODE_256678_length_953_cov_3.593677	626	759	19	6	133	0.0451128
NODE_256678_length_953_cov_3.593677	626	759	20	6	133	0.0451128
NODE_256678_length_953_cov_3.593677	626	759	21	8	133	0.0601504
NODE_256678_length_953_cov_3.593677	626	759	22	17	133	0.1278196
NODE_256678_length_953_cov_3.593677	626	759	23	28	133	0.2105263
NODE_25677_length_4951_cov_5.109233	3022	3155	15	6	133	0.0451128
NODE_25677_length_4951_cov_5.109233	3022	3155	16	6	133	0.0451128
NODE_25677_length_4951_cov_5.109233	3022	3155	17	12	133	0.0902256
NODE_25677_length_4951_cov_5.109233	3022	3155	18	6	133	0.0451128
NODE_25677_length_4951_cov_5.109233	3022	3155	19	3	133	0.0225564
NODE_25677_length_4951_cov_5.109233	3022	3155	20	15	133	0.1127820
NODE_25677_length_4951_cov_5.109233	3022	3155	21	12	133	0.0902256
NODE_25677_length_4951_cov_5.109233	3022	3155	22	9	133	0.0676692
NODE_25677_length_4951_cov_5.109233	3022	3155	23	2	133	0.0150376
NODE_25677_length_4951_cov_5.109233	3022	3155	24	1	133	0.0075188
NODE_25677_length_4951_cov_5.109233	3022	3155	25	3	133	0.0225564
NODE_25677_length_4951_cov_5.109233	3022	3155	27	10	133	0.0751880
NODE_25677_length_4951_cov_5.109233	3022	3155	28	6	133	0.0451128
NODE_25677_length_4951_cov_5.109233	3022	3155	29	11	133	0.0827068
NODE_25677_length_4951_cov_5.109233	3022	3155	30	4	133	0.0300752
NODE_25677_length_4951_cov_5.109233	3022	3155	31	1	133	0.0075188
NODE_25677_length_4951_cov_5.109233	3022	3155	32	5	133	0.0375940
NODE_25677_length_4951_cov_5.109233	3022	3155	34	1	133	0.0075188
NODE_25677_length_4951_cov_5.109233	3022	3155	35	2	133	0.0150376
NODE_25677_length_4951_cov_5.109233	3022	3155	39	2	133	0.0150376
NODE_25677_length_4951_cov_5.109233	3022	3155	40	5	133	0.0375940
NODE_25677_length_4951_cov_5.109233	3022	3155	41	6	133	0.0451128
NODE_25677_length_4951_cov_5.109233	3022	3155	42	1	133	0.0075188
NODE_25677_length_4951_cov_5.109233	3022	3155	43	4	133	0.0300752
NODE_25680_length_4951_cov_4.103256	2529	2662	14	1	133	0.0075188
NODE_25680_length_4951_cov_4.103256	2529	2662	15	1	133	0.0075188
NODE_25680_length_4951_cov_4.103256	2529	2662	16	3	133	0.0225564
NODE_25680_length_4951_cov_4.103256	2529	2662	17	8	133	0.0601504
NODE_25680_length_4951_cov_4.103256	2529	2662	18	35	133	0.2631579
NODE_25680_length_4951_cov_4.103256	2529	2662	19	27	133	0.2030075
NODE_25680_length_4951_cov_4.103256	2529	2662	20	43	133	0.3233083
NODE_25680_length_4951_cov_4.103256	2529	2662	21	15	133	0.1127820
NODE_256924_length_952_cov_3.518171	328	461	4	4	133	0.0300752
NODE_256924_length_952_cov_3.518171	328	461	5	8	133	0.0601504
NODE_256924_length_952_cov_3.518171	328	461	6	12	133	0.0902256
NODE_256924_length_952_cov_3.518171	328	461	8	22	133	0.1654135
NODE_256924_length_952_cov_3.518171	328	461	9	4	133	0.0300752
NODE_256924_length_952_cov_3.518171	328	461	10	27	133	0.2030075
NODE_256924_length_952_cov_3.518171	328	461	11	14	133	0.1052632
NODE_256924_length_952_cov_3.518171	328	461	12	2	133	0.0150376
NODE_256924_length_952_cov_3.518171	328	461	13	6	133	0.0451128
NODE_256924_length_952_cov_3.518171	328	461	14	1	133	0.0075188
NODE_256924_length_952_cov_3.518171	328	461	15	27	133	0.2030075
NODE_256924_length_952_cov_3.518171	328	461	16	6	133	0.0451128
NODE_25692_length_4950_cov_4.071532	1725	1858	7	7	133	0.0526316
NODE_25692_length_4950_cov_4.071532	1725	1858	8	16	133	0.1203008
NODE_25692_length_4950_cov_4.071532	1725	1858	9	6	133	0.0451128
NODE_25692_length_4950_cov_4.071532	1725	1858	10	82	133	0.6165413
NODE_25692_length_4950_cov_4.071532	1725	1858	11	11	133	0.0827068
NODE_25692_length_4950_cov_4.071532	1725	1858	12	6	133	0.0451128
NODE_25692_length_4950_cov_4.071532	1725	1858	13	1	133	0.0075188
NODE_25692_length_4950_cov_4.071532	1725	1858	14	4	133	0.0300752
NODE_25702_length_4949_cov_3.568247	3412	3545	8	9	133	0.0676692
NODE_25702_length_4949_cov_3.568247	3412	3545	9	3	133	0.0225564
NODE_25702_length_4949_cov_3.568247	3412	3545	10	2	133	0.0150376
NODE_25702_length_4949_cov_3.568247	3412	3545	11	6	133	0.0451128
NODE_25702_length_4949_cov_3.568247	3412	3545	12	10	133	0.0751880
NODE_25702_length_4949_cov_3.568247	3412	3545	14	6	133	0.0451128
NODE_25702_length_4949_cov_3.568247	3412	3545	15	8	133	0.0601504
NODE_25702_length_4949_cov_3.568247	3412	3545	16	3	133	0.0225564
NODE_25702_length_4949_cov_3.568247	3412	3545	17	10	133	0.0751880
NODE_25702_length_4949_cov_3.568247	3412	3545	18	9	133	0.0676692
NODE_25702_length_4949_cov_3.568247	3412	3545	19	6	133	0.0451128
NODE_25702_length_4949_cov_3.568247	3412	3545	21	1	133	0.0075188
NODE_25702_length_4949_cov_3.568247	3412	3545	22	7	133	0.0526316
NODE_25702_length_4949_cov_3.568247	3412	3545	23	17	133	0.1278196
NODE_25702_length_4949_cov_3.568247	3412	3545	24	14	133	0.1052632
NODE_25702_length_4949_cov_3.568247	3412	3545	25	7	133	0.0526316
NODE_25702_length_4949_cov_3.568247	3412	3545	26	14	133	0.1052632
NODE_25702_length_4949_cov_3.568247	3412	3545	27	1	133	0.0075188
NODE_25713_length_4948_cov_3.673953	3746	3879	3	5	133	0.0375940
NODE_25713_length_4948_cov_3.673953	3746	3879	4	10	133	0.0751880
NODE_25713_length_4948_cov_3.673953	3746	3879	5	1	133	0.0075188
NODE_25713_length_4948_cov_3.673953	3746	3879	6	7	133	0.0526316
NODE_25713_length_4948_cov_3.673953	3746	3879	7	10	133	0.0751880
NODE_25713_length_4948_cov_3.673953	3746	3879	9	21	133	0.1578947
NODE_25713_length_4948_cov_3.673953	3746	3879	11	4	133	0.0300752
NODE_25713_length_4948_cov_3.673953	3746	3879	12	1	133	0.0075188
NODE_25713_length_4948_cov_3.673953	3746	3879	13	38	133	0.2857143
NODE_25713_length_4948_cov_3.673953	3746	3879	14	25	133	0.1879699
NODE_25713_length_4948_cov_3.673953	3746	3879	15	11	133	0.0827068
NODE_257272_length_951_cov_2.276995	406	539	5	1	133	0.0075188
NODE_257272_length_951_cov_2.276995	406	539	6	13	133	0.0977444
NODE_257272_length_951_cov_2.276995	406	539	7	7	133	0.0526316
NODE_257272_length_951_cov_2.276995	406	539	8	29	133	0.2180451
NODE_257272_length_951_cov_2.276995	406	539	9	83	133	0.6240602
NODE_25727_length_4946_cov_5.173509	552	685	8	6	133	0.0451128
NODE_25727_length_4946_cov_5.173509	552	685	9	7	133	0.0526316
NODE_25727_length_4946_cov_5.173509	552	685	10	2	133	0.0150376
NODE_25727_length_4946_cov_5.173509	552	685	11	1	133	0.0075188
NODE_25727_length_4946_cov_5.173509	552	685	12	27	133	0.2030075
NODE_25727_length_4946_cov_5.173509	552	685	13	14	133	0.1052632
NODE_25727_length_4946_cov_5.173509	552	685	14	32	133	0.2406015
NODE_25727_length_4946_cov_5.173509	552	685	15	27	133	0.2030075
NODE_25727_length_4946_cov_5.173509	552	685	16	17	133	0.1278196
NODE_25771_length_4943_cov_3.696738	4752	4885	8	25	133	0.1879699
NODE_25771_length_4943_cov_3.696738	4752	4885	9	1	133	0.0075188
NODE_25771_length_4943_cov_3.696738	4752	4885	10	19	133	0.1428571
NODE_25771_length_4943_cov_3.696738	4752	4885	11	7	133	0.0526316
NODE_25771_length_4943_cov_3.696738	4752	4885	12	28	133	0.2105263
NODE_25771_length_4943_cov_3.696738	4752	4885	13	53	133	0.3984962
NODE_257823_length_948_cov_4.003534	194	327	19	1	133	0.0075188
NODE_257823_length_948_cov_4.003534	194	327	20	4	133	0.0300752
NODE_257823_length_948_cov_4.003534	194	327	22	6	133	0.0451128
NODE_257823_length_948_cov_4.003534	194	327	24	1	133	0.0075188
NODE_257823_length_948_cov_4.003534	194	327	25	4	133	0.0300752
NODE_257823_length_948_cov_4.003534	194	327	26	10	133	0.0751880
NODE_257823_length_948_cov_4.003534	194	327	27	5	133	0.0375940
NODE_257823_length_948_cov_4.003534	194	327	28	10	133	0.0751880
NODE_257823_length_948_cov_4.003534	194	327	29	9	133	0.0676692
NODE_257823_length_948_cov_4.003534	194	327	30	18	133	0.1353384
NODE_257823_length_948_cov_4.003534	194	327	31	14	133	0.1052632
NODE_257823_length_948_cov_4.003534	194	327	32	10	133	0.0751880
NODE_257823_length_948_cov_4.003534	194	327	33	12	133	0.0902256
NODE_257823_length_948_cov_4.003534	194	327	34	29	133	0.2180451
NODE_25792_length_4940_cov_21.382566	3789	3922	12	5	133	0.0375940
NODE_25792_length_4940_cov_21.382566	3789	3922	15	13	133	0.0977444
NODE_25792_length_4940_cov_21.382566	3789	3922	17	16	133	0.1203008
NODE_25792_length_4940_cov_21.382566	3789	3922	18	3	133	0.0225564
NODE_25792_length_4940_cov_21.382566	3789	3922	19	30	133	0.2255639
NODE_25792_length_4940_cov_21.382566	3789	3922	20	6	133	0.0451128
NODE_25792_length_4940_cov_21.382566	3789	3922	21	16	133	0.1203008
NODE_25792_length_4940_cov_21.382566	3789	3922	22	1	133	0.0075188
NODE_25792_length_4940_cov_21.382566	3789	3922	23	21	133	0.1578947
NODE_25792_length_4940_cov_21.382566	3789	3922	24	5	133	0.0375940
NODE_25792_length_4940_cov_21.382566	3789	3922	25	10	133	0.0751880
NODE_25792_length_4940_cov_21.382566	3789	3922	26	5	133	0.0375940
NODE_25792_length_4940_cov_21.382566	3789	3922	27	2	133	0.0150376
NODE_257930_length_948_cov_2.813899	377	510	9	9	133	0.0676692
NODE_257930_length_948_cov_2.813899	377	510	11	5	133	0.0375940
NODE_257930_length_948_cov_2.813899	377	510	12	1	133	0.0075188
NODE_257930_length_948_cov_2.813899	377	510	13	11	133	0.0827068
NODE_257930_length_948_cov_2.813899	377	510	14	2	133	0.0150376
NODE_257930_length_948_cov_2.813899	377	510	20	30	133	0.2255639
NODE_257930_length_948_cov_2.813899	377	510	21	6	133	0.0451128
NODE_257930_length_948_cov_2.813899	377	510	22	19	133	0.1428571
NODE_257930_length_948_cov_2.813899	377	510	23	15	133	0.1127820
NODE_257930_length_948_cov_2.813899	377	510	24	34	133	0.2556391
NODE_257930_length_948_cov_2.813899	377	510	25	1	133	0.0075188
NODE_257_length_20647_cov_4.529200	1050	1183	5	29	133	0.2180451
NODE_257_length_20647_cov_4.529200	1050	1183	6	13	133	0.0977444
NODE_257_length_20647_cov_4.529200	1050	1183	7	2	133	0.0150376
NODE_257_length_20647_cov_4.529200	1050	1183	8	2	133	0.0150376
NODE_257_length_20647_cov_4.529200	1050	1183	10	2	133	0.0150376
NODE_257_length_20647_cov_4.529200	1050	1183	11	2	133	0.0150376
NODE_257_length_20647_cov_4.529200	1050	1183	12	2	133	0.0150376
NODE_257_length_20647_cov_4.529200	1050	1183	14	9	133	0.0676692
NODE_257_length_20647_cov_4.529200	1050	1183	16	4	133	0.0300752
NODE_257_length_20647_cov_4.529200	1050	1183	17	5	133	0.0375940
NODE_257_length_20647_cov_4.529200	1050	1183	18	12	133	0.0902256
NODE_257_length_20647_cov_4.529200	1050	1183	19	4	133	0.0300752
NODE_257_length_20647_cov_4.529200	1050	1183	20	4	133	0.0300752
NODE_257_length_20647_cov_4.529200	1050	1183	22	7	133	0.0526316
NODE_257_length_20647_cov_4.529200	1050	1183	23	2	133	0.0150376
NODE_257_length_20647_cov_4.529200	1050	1183	24	12	133	0.0902256
NODE_257_length_20647_cov_4.529200	1050	1183	25	11	133	0.0827068
NODE_257_length_20647_cov_4.529200	1050	1183	26	7	133	0.0526316
NODE_257_length_20647_cov_4.529200	1050	1183	27	4	133	0.0300752
NODE_25802_length_4940_cov_3.288370	2052	2185	14	11	133	0.0827068
NODE_25802_length_4940_cov_3.288370	2052	2185	15	5	133	0.0375940
NODE_25802_length_4940_cov_3.288370	2052	2185	16	7	133	0.0526316
NODE_25802_length_4940_cov_3.288370	2052	2185	17	2	133	0.0150376
NODE_25802_length_4940_cov_3.288370	2052	2185	18	11	133	0.0827068
NODE_25802_length_4940_cov_3.288370	2052	2185	19	31	133	0.2330827
NODE_25802_length_4940_cov_3.288370	2052	2185	20	7	133	0.0526316
NODE_25802_length_4940_cov_3.288370	2052	2185	21	5	133	0.0375940
NODE_25802_length_4940_cov_3.288370	2052	2185	22	13	133	0.0977444
NODE_25802_length_4940_cov_3.288370	2052	2185	23	37	133	0.2781955
NODE_25802_length_4940_cov_3.288370	2052	2185	24	4	133	0.0300752
NODE_258041_length_947_cov_4.551887	313	446	34	12	133	0.0902256
NODE_258041_length_947_cov_4.551887	313	446	35	11	133	0.0827068
NODE_258041_length_947_cov_4.551887	313	446	36	2	133	0.0150376
NODE_258041_length_947_cov_4.551887	313	446	39	2	133	0.0150376
NODE_258041_length_947_cov_4.551887	313	446	40	6	133	0.0451128
NODE_258041_length_947_cov_4.551887	313	446	41	1	133	0.0075188
NODE_258041_length_947_cov_4.551887	313	446	42	1	133	0.0075188
NODE_258041_length_947_cov_4.551887	313	446	43	3	133	0.0225564
NODE_258041_length_947_cov_4.551887	313	446	44	3	133	0.0225564
NODE_258041_length_947_cov_4.551887	313	446	46	13	133	0.0977444
NODE_258041_length_947_cov_4.551887	313	446	47	9	133	0.0676692
NODE_258041_length_947_cov_4.551887	313	446	48	10	133	0.0751880
NODE_258041_length_947_cov_4.551887	313	446	49	4	133	0.0300752
NODE_258041_length_947_cov_4.551887	313	446	50	15	133	0.1127820
NODE_258041_length_947_cov_4.551887	313	446	52	2	133	0.0150376
NODE_258041_length_947_cov_4.551887	313	446	53	4	133	0.0300752
NODE_258041_length_947_cov_4.551887	313	446	54	9	133	0.0676692
NODE_258041_length_947_cov_4.551887	313	446	55	8	133	0.0601504
NODE_258041_length_947_cov_4.551887	313	446	56	12	133	0.0902256
NODE_258041_length_947_cov_4.551887	313	446	57	6	133	0.0451128
NODE_25841_length_4936_cov_4.867066	4209	4342	6	10	133	0.0751880
NODE_25841_length_4936_cov_4.867066	4209	4342	8	1	133	0.0075188
NODE_25841_length_4936_cov_4.867066	4209	4342	9	7	133	0.0526316
NODE_25841_length_4936_cov_4.867066	4209	4342	10	3	133	0.0225564
NODE_25841_length_4936_cov_4.867066	4209	4342	11	17	133	0.1278196
NODE_25841_length_4936_cov_4.867066	4209	4342	12	12	133	0.0902256
NODE_25841_length_4936_cov_4.867066	4209	4342	13	8	133	0.0601504
NODE_25841_length_4936_cov_4.867066	4209	4342	14	4	133	0.0300752
NODE_25841_length_4936_cov_4.867066	4209	4342	15	48	133	0.3609022
NODE_25841_length_4936_cov_4.867066	4209	4342	16	14	133	0.1052632
NODE_25841_length_4936_cov_4.867066	4209	4342	17	9	133	0.0676692
NODE_25855_length_4936_cov_2.585900	2615	2748	10	1	133	0.0075188
NODE_25855_length_4936_cov_2.585900	2615	2748	11	42	133	0.3157895
NODE_25855_length_4936_cov_2.585900	2615	2748	12	12	133	0.0902256
NODE_25855_length_4936_cov_2.585900	2615	2748	13	1	133	0.0075188
NODE_25855_length_4936_cov_2.585900	2615	2748	14	25	133	0.1879699
NODE_25855_length_4936_cov_2.585900	2615	2748	15	28	133	0.2105263
NODE_25855_length_4936_cov_2.585900	2615	2748	16	24	133	0.1804511
NODE_25877_length_4933_cov_3.954489	1489	1622	10	6	133	0.0451128
NODE_25877_length_4933_cov_3.954489	1489	1622	11	3	133	0.0225564
NODE_25877_length_4933_cov_3.954489	1489	1622	13	4	133	0.0300752
NODE_25877_length_4933_cov_3.954489	1489	1622	15	3	133	0.0225564
NODE_25877_length_4933_cov_3.954489	1489	1622	16	6	133	0.0451128
NODE_25877_length_4933_cov_3.954489	1489	1622	17	1	133	0.0075188
NODE_25877_length_4933_cov_3.954489	1489	1622	18	2	133	0.0150376
NODE_25877_length_4933_cov_3.954489	1489	1622	20	4	133	0.0300752
NODE_25877_length_4933_cov_3.954489	1489	1622	21	4	133	0.0300752
NODE_25877_length_4933_cov_3.954489	1489	1622	22	1	133	0.0075188
NODE_25877_length_4933_cov_3.954489	1489	1622	24	6	133	0.0451128
NODE_25877_length_4933_cov_3.954489	1489	1622	25	12	133	0.0902256
NODE_25877_length_4933_cov_3.954489	1489	1622	26	1	133	0.0075188
NODE_25877_length_4933_cov_3.954489	1489	1622	27	4	133	0.0300752
NODE_25877_length_4933_cov_3.954489	1489	1622	28	8	133	0.0601504
NODE_25877_length_4933_cov_3.954489	1489	1622	29	5	133	0.0375940
NODE_25877_length_4933_cov_3.954489	1489	1622	30	30	133	0.2255639
NODE_25877_length_4933_cov_3.954489	1489	1622	31	16	133	0.1203008
NODE_25877_length_4933_cov_3.954489	1489	1622	33	17	133	0.1278196
NODE_25881_length_4932_cov_12.072212	1582	1715	0	30	133	0.2255639
NODE_25881_length_4932_cov_12.072212	1582	1715	21	1	133	0.0075188
NODE_25881_length_4932_cov_12.072212	1582	1715	25	2	133	0.0150376
NODE_25881_length_4932_cov_12.072212	1582	1715	26	7	133	0.0526316
NODE_25881_length_4932_cov_12.072212	1582	1715	27	22	133	0.1654135
NODE_25881_length_4932_cov_12.072212	1582	1715	28	6	133	0.0451128
NODE_25881_length_4932_cov_12.072212	1582	1715	29	4	133	0.0300752
NODE_25881_length_4932_cov_12.072212	1582	1715	30	15	133	0.1127820
NODE_25881_length_4932_cov_12.072212	1582	1715	32	10	133	0.0751880
NODE_25881_length_4932_cov_12.072212	1582	1715	33	4	133	0.0300752
NODE_25881_length_4932_cov_12.072212	1582	1715	34	2	133	0.0150376
NODE_25881_length_4932_cov_12.072212	1582	1715	35	12	133	0.0902256
NODE_25881_length_4932_cov_12.072212	1582	1715	36	18	133	0.1353384
NODE_258933_length_943_cov_5.811611	336	469	25	2	133	0.0150376
NODE_258933_length_943_cov_5.811611	336	469	26	11	133	0.0827068
NODE_258933_length_943_cov_5.811611	336	469	27	11	133	0.0827068
NODE_258933_length_943_cov_5.811611	336	469	28	11	133	0.0827068
NODE_258933_length_943_cov_5.811611	336	469	29	2	133	0.0150376
NODE_258933_length_943_cov_5.811611	336	469	30	8	133	0.0601504
NODE_258933_length_943_cov_5.811611	336	469	31	14	133	0.1052632
NODE_258933_length_943_cov_5.811611	336	469	32	14	133	0.1052632
NODE_258933_length_943_cov_5.811611	336	469	33	13	133	0.0977444
NODE_258933_length_943_cov_5.811611	336	469	34	2	133	0.0150376
NODE_258933_length_943_cov_5.811611	336	469	35	2	133	0.0150376
NODE_258933_length_943_cov_5.811611	336	469	36	3	133	0.0225564
NODE_258933_length_943_cov_5.811611	336	469	37	14	133	0.1052632
NODE_258933_length_943_cov_5.811611	336	469	38	26	133	0.1954887
NODE_259001_length_943_cov_3.772512	381	514	5	1	133	0.0075188
NODE_259001_length_943_cov_3.772512	381	514	6	28	133	0.2105263
NODE_259001_length_943_cov_3.772512	381	514	7	18	133	0.1353384
NODE_259001_length_943_cov_3.772512	381	514	8	1	133	0.0075188
NODE_259001_length_943_cov_3.772512	381	514	9	18	133	0.1353384
NODE_259001_length_943_cov_3.772512	381	514	10	34	133	0.2556391
NODE_259001_length_943_cov_3.772512	381	514	11	2	133	0.0150376
NODE_259001_length_943_cov_3.772512	381	514	13	4	133	0.0300752
NODE_259001_length_943_cov_3.772512	381	514	14	27	133	0.2030075
NODE_259413_length_941_cov_5.467933	145	278	6	25	133	0.1879699
NODE_259413_length_941_cov_5.467933	145	278	7	11	133	0.0827068
NODE_259413_length_941_cov_5.467933	145	278	8	15	133	0.1127820
NODE_259413_length_941_cov_5.467933	145	278	9	16	133	0.1203008
NODE_259413_length_941_cov_5.467933	145	278	11	5	133	0.0375940
NODE_259413_length_941_cov_5.467933	145	278	12	1	133	0.0075188
NODE_259413_length_941_cov_5.467933	145	278	14	16	133	0.1203008
NODE_259413_length_941_cov_5.467933	145	278	15	2	133	0.0150376
NODE_259413_length_941_cov_5.467933	145	278	17	23	133	0.1729323
NODE_259413_length_941_cov_5.467933	145	278	18	19	133	0.1428571
