NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_260047_length_939_cov_2.461905	706	839	0	81	133	0.6090226
NODE_260047_length_939_cov_2.461905	706	839	2	26	133	0.1954887
NODE_260047_length_939_cov_2.461905	706	839	4	26	133	0.1954887
NODE_260405_length_937_cov_3.856802	612	745	16	3	133	0.0225564
NODE_260405_length_937_cov_3.856802	612	745	17	14	133	0.1052632
NODE_260405_length_937_cov_3.856802	612	745	18	6	133	0.0451128
NODE_260405_length_937_cov_3.856802	612	745	19	11	133	0.0827068
NODE_260405_length_937_cov_3.856802	612	745	20	17	133	0.1278196
NODE_260405_length_937_cov_3.856802	612	745	21	28	133	0.2105263
NODE_260405_length_937_cov_3.856802	612	745	22	50	133	0.3759398
NODE_260405_length_937_cov_3.856802	612	745	23	4	133	0.0300752
NODE_260450_length_937_cov_3.331742	208	341	0	34	133	0.2556391
NODE_260450_length_937_cov_3.331742	208	341	1	67	133	0.5037594
NODE_260450_length_937_cov_3.331742	208	341	2	32	133	0.2406015
NODE_26051_length_4918_cov_4.966798	3013	3146	9	5	133	0.0375940
NODE_26051_length_4918_cov_4.966798	3013	3146	11	4	133	0.0300752
NODE_26051_length_4918_cov_4.966798	3013	3146	12	10	133	0.0751880
NODE_26051_length_4918_cov_4.966798	3013	3146	13	2	133	0.0150376
NODE_26051_length_4918_cov_4.966798	3013	3146	14	1	133	0.0075188
NODE_26051_length_4918_cov_4.966798	3013	3146	15	1	133	0.0075188
NODE_26051_length_4918_cov_4.966798	3013	3146	16	3	133	0.0225564
NODE_26051_length_4918_cov_4.966798	3013	3146	18	17	133	0.1278196
NODE_26051_length_4918_cov_4.966798	3013	3146	19	12	133	0.0902256
NODE_26051_length_4918_cov_4.966798	3013	3146	20	76	133	0.5714286
NODE_26051_length_4918_cov_4.966798	3013	3146	21	2	133	0.0150376
NODE_260665_length_936_cov_3.942652	673	806	2	1	133	0.0075188
NODE_260665_length_936_cov_3.942652	673	806	4	1	133	0.0075188
NODE_260665_length_936_cov_3.942652	673	806	5	40	133	0.3007519
NODE_260665_length_936_cov_3.942652	673	806	6	6	133	0.0451128
NODE_260665_length_936_cov_3.942652	673	806	8	9	133	0.0676692
NODE_260665_length_936_cov_3.942652	673	806	9	41	133	0.3082707
NODE_260665_length_936_cov_3.942652	673	806	10	10	133	0.0751880
NODE_260665_length_936_cov_3.942652	673	806	11	25	133	0.1879699
NODE_2607_length_11449_cov_4.186784	6278	6411	23	8	133	0.0601504
NODE_2607_length_11449_cov_4.186784	6278	6411	24	7	133	0.0526316
NODE_2607_length_11449_cov_4.186784	6278	6411	25	2	133	0.0150376
NODE_2607_length_11449_cov_4.186784	6278	6411	26	20	133	0.1503759
NODE_2607_length_11449_cov_4.186784	6278	6411	27	3	133	0.0225564
NODE_2607_length_11449_cov_4.186784	6278	6411	30	5	133	0.0375940
NODE_2607_length_11449_cov_4.186784	6278	6411	31	1	133	0.0075188
NODE_2607_length_11449_cov_4.186784	6278	6411	32	10	133	0.0751880
NODE_2607_length_11449_cov_4.186784	6278	6411	33	7	133	0.0526316
NODE_2607_length_11449_cov_4.186784	6278	6411	34	20	133	0.1503759
NODE_2607_length_11449_cov_4.186784	6278	6411	35	12	133	0.0902256
NODE_2607_length_11449_cov_4.186784	6278	6411	36	7	133	0.0526316
NODE_2607_length_11449_cov_4.186784	6278	6411	37	21	133	0.1578947
NODE_2607_length_11449_cov_4.186784	6278	6411	38	10	133	0.0751880
NODE_26086_length_4915_cov_4.796927	665	798	18	19	133	0.1428571
NODE_26086_length_4915_cov_4.796927	665	798	19	15	133	0.1127820
NODE_26086_length_4915_cov_4.796927	665	798	20	35	133	0.2631579
NODE_26086_length_4915_cov_4.796927	665	798	21	18	133	0.1353384
NODE_26086_length_4915_cov_4.796927	665	798	22	10	133	0.0751880
NODE_26086_length_4915_cov_4.796927	665	798	23	4	133	0.0300752
NODE_26086_length_4915_cov_4.796927	665	798	24	1	133	0.0075188
NODE_26086_length_4915_cov_4.796927	665	798	25	15	133	0.1127820
NODE_26086_length_4915_cov_4.796927	665	798	26	8	133	0.0601504
NODE_26086_length_4915_cov_4.796927	665	798	27	8	133	0.0601504
NODE_260888_length_935_cov_4.383971	75	208	10	8	133	0.0601504
NODE_260888_length_935_cov_4.383971	75	208	11	12	133	0.0902256
NODE_260888_length_935_cov_4.383971	75	208	12	3	133	0.0225564
NODE_260888_length_935_cov_4.383971	75	208	13	1	133	0.0075188
NODE_260888_length_935_cov_4.383971	75	208	14	4	133	0.0300752
NODE_260888_length_935_cov_4.383971	75	208	15	2	133	0.0150376
NODE_260888_length_935_cov_4.383971	75	208	17	2	133	0.0150376
NODE_260888_length_935_cov_4.383971	75	208	19	10	133	0.0751880
NODE_260888_length_935_cov_4.383971	75	208	20	2	133	0.0150376
NODE_260888_length_935_cov_4.383971	75	208	21	7	133	0.0526316
NODE_260888_length_935_cov_4.383971	75	208	23	6	133	0.0451128
NODE_260888_length_935_cov_4.383971	75	208	25	10	133	0.0751880
NODE_260888_length_935_cov_4.383971	75	208	27	2	133	0.0150376
NODE_260888_length_935_cov_4.383971	75	208	31	4	133	0.0300752
NODE_260888_length_935_cov_4.383971	75	208	33	15	133	0.1127820
NODE_260888_length_935_cov_4.383971	75	208	34	8	133	0.0601504
NODE_260888_length_935_cov_4.383971	75	208	35	28	133	0.2105263
NODE_260888_length_935_cov_4.383971	75	208	36	9	133	0.0676692
NODE_260930_length_935_cov_3.662679	161	294	5	21	133	0.1578947
NODE_260930_length_935_cov_3.662679	161	294	6	11	133	0.0827068
NODE_260930_length_935_cov_3.662679	161	294	7	9	133	0.0676692
NODE_260930_length_935_cov_3.662679	161	294	8	4	133	0.0300752
NODE_260930_length_935_cov_3.662679	161	294	12	26	133	0.1954887
NODE_260930_length_935_cov_3.662679	161	294	13	62	133	0.4661654
NODE_260953_length_935_cov_3.314593	783	916	3	18	133	0.1353384
NODE_260953_length_935_cov_3.314593	783	916	4	4	133	0.0300752
NODE_260953_length_935_cov_3.314593	783	916	6	38	133	0.2857143
NODE_260953_length_935_cov_3.314593	783	916	7	4	133	0.0300752
NODE_260953_length_935_cov_3.314593	783	916	8	50	133	0.3759398
NODE_260953_length_935_cov_3.314593	783	916	9	19	133	0.1428571
NODE_260_length_20539_cov_4.147211	14590	14723	5	12	133	0.0902256
NODE_260_length_20539_cov_4.147211	14590	14723	6	1	133	0.0075188
NODE_260_length_20539_cov_4.147211	14590	14723	7	66	133	0.4962406
NODE_260_length_20539_cov_4.147211	14590	14723	8	20	133	0.1503759
NODE_260_length_20539_cov_4.147211	14590	14723	9	34	133	0.2556391
NODE_261094_length_934_cov_4.675449	377	510	0	37	133	0.2781955
NODE_261094_length_934_cov_4.675449	377	510	1	37	133	0.2781955
NODE_261094_length_934_cov_4.675449	377	510	2	6	133	0.0451128
NODE_261094_length_934_cov_4.675449	377	510	3	4	133	0.0300752
NODE_261094_length_934_cov_4.675449	377	510	4	2	133	0.0150376
NODE_261094_length_934_cov_4.675449	377	510	6	6	133	0.0451128
NODE_261094_length_934_cov_4.675449	377	510	7	4	133	0.0300752
NODE_261094_length_934_cov_4.675449	377	510	8	17	133	0.1278196
NODE_261094_length_934_cov_4.675449	377	510	9	5	133	0.0375940
NODE_261094_length_934_cov_4.675449	377	510	11	3	133	0.0225564
NODE_261094_length_934_cov_4.675449	377	510	13	12	133	0.0902256
NODE_261108_length_934_cov_4.419162	394	527	22	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	23	13	133	0.0977444
NODE_261108_length_934_cov_4.419162	394	527	24	9	133	0.0676692
NODE_261108_length_934_cov_4.419162	394	527	25	4	133	0.0300752
NODE_261108_length_934_cov_4.419162	394	527	26	8	133	0.0601504
NODE_261108_length_934_cov_4.419162	394	527	27	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	28	2	133	0.0150376
NODE_261108_length_934_cov_4.419162	394	527	30	10	133	0.0751880
NODE_261108_length_934_cov_4.419162	394	527	31	2	133	0.0150376
NODE_261108_length_934_cov_4.419162	394	527	33	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	34	3	133	0.0225564
NODE_261108_length_934_cov_4.419162	394	527	37	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	38	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	39	6	133	0.0451128
NODE_261108_length_934_cov_4.419162	394	527	41	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	42	2	133	0.0150376
NODE_261108_length_934_cov_4.419162	394	527	43	16	133	0.1203008
NODE_261108_length_934_cov_4.419162	394	527	44	7	133	0.0526316
NODE_261108_length_934_cov_4.419162	394	527	45	6	133	0.0451128
NODE_261108_length_934_cov_4.419162	394	527	46	5	133	0.0375940
NODE_261108_length_934_cov_4.419162	394	527	47	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	48	4	133	0.0300752
NODE_261108_length_934_cov_4.419162	394	527	51	7	133	0.0526316
NODE_261108_length_934_cov_4.419162	394	527	52	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	53	2	133	0.0150376
NODE_261108_length_934_cov_4.419162	394	527	54	3	133	0.0225564
NODE_261108_length_934_cov_4.419162	394	527	55	9	133	0.0676692
NODE_261108_length_934_cov_4.419162	394	527	56	1	133	0.0075188
NODE_261108_length_934_cov_4.419162	394	527	57	6	133	0.0451128
NODE_26113_length_4913_cov_6.302659	2714	2847	2	5	133	0.0375940
NODE_26113_length_4913_cov_6.302659	2714	2847	3	23	133	0.1729323
NODE_26113_length_4913_cov_6.302659	2714	2847	4	2	133	0.0150376
NODE_26113_length_4913_cov_6.302659	2714	2847	5	1	133	0.0075188
NODE_26113_length_4913_cov_6.302659	2714	2847	6	1	133	0.0075188
NODE_26113_length_4913_cov_6.302659	2714	2847	8	18	133	0.1353384
NODE_26113_length_4913_cov_6.302659	2714	2847	9	2	133	0.0150376
NODE_26113_length_4913_cov_6.302659	2714	2847	10	78	133	0.5864662
NODE_26113_length_4913_cov_6.302659	2714	2847	11	3	133	0.0225564
NODE_261227_length_934_cov_2.922156	711	844	9	6	133	0.0451128
NODE_261227_length_934_cov_2.922156	711	844	10	2	133	0.0150376
NODE_261227_length_934_cov_2.922156	711	844	11	1	133	0.0075188
NODE_261227_length_934_cov_2.922156	711	844	12	4	133	0.0300752
NODE_261227_length_934_cov_2.922156	711	844	13	5	133	0.0375940
NODE_261227_length_934_cov_2.922156	711	844	14	1	133	0.0075188
NODE_261227_length_934_cov_2.922156	711	844	15	2	133	0.0150376
NODE_261227_length_934_cov_2.922156	711	844	17	16	133	0.1203008
NODE_261227_length_934_cov_2.922156	711	844	18	10	133	0.0751880
NODE_261227_length_934_cov_2.922156	711	844	19	31	133	0.2330827
NODE_261227_length_934_cov_2.922156	711	844	20	24	133	0.1804511
NODE_261227_length_934_cov_2.922156	711	844	21	20	133	0.1503759
NODE_261227_length_934_cov_2.922156	711	844	22	11	133	0.0827068
NODE_26123_length_4912_cov_5.099522	257	390	18	9	133	0.0676692
NODE_26123_length_4912_cov_5.099522	257	390	19	19	133	0.1428571
NODE_26123_length_4912_cov_5.099522	257	390	21	4	133	0.0300752
NODE_26123_length_4912_cov_5.099522	257	390	22	42	133	0.3157895
NODE_26123_length_4912_cov_5.099522	257	390	23	23	133	0.1729323
NODE_26123_length_4912_cov_5.099522	257	390	24	15	133	0.1127820
NODE_26123_length_4912_cov_5.099522	257	390	25	16	133	0.1203008
NODE_26123_length_4912_cov_5.099522	257	390	26	5	133	0.0375940
NODE_26140_length_4910_cov_4.217418	2588	2721	42	5	133	0.0375940
NODE_26140_length_4910_cov_4.217418	2588	2721	43	5	133	0.0375940
NODE_26140_length_4910_cov_4.217418	2588	2721	44	1	133	0.0075188
NODE_26140_length_4910_cov_4.217418	2588	2721	46	2	133	0.0150376
NODE_26140_length_4910_cov_4.217418	2588	2721	47	1	133	0.0075188
NODE_26140_length_4910_cov_4.217418	2588	2721	48	3	133	0.0225564
NODE_26140_length_4910_cov_4.217418	2588	2721	50	1	133	0.0075188
NODE_26140_length_4910_cov_4.217418	2588	2721	51	5	133	0.0375940
NODE_26140_length_4910_cov_4.217418	2588	2721	52	4	133	0.0300752
NODE_26140_length_4910_cov_4.217418	2588	2721	53	3	133	0.0225564
NODE_26140_length_4910_cov_4.217418	2588	2721	54	4	133	0.0300752
NODE_26140_length_4910_cov_4.217418	2588	2721	55	11	133	0.0827068
NODE_26140_length_4910_cov_4.217418	2588	2721	56	7	133	0.0526316
NODE_26140_length_4910_cov_4.217418	2588	2721	57	2	133	0.0150376
NODE_26140_length_4910_cov_4.217418	2588	2721	58	2	133	0.0150376
NODE_26140_length_4910_cov_4.217418	2588	2721	59	1	133	0.0075188
NODE_26140_length_4910_cov_4.217418	2588	2721	60	6	133	0.0451128
NODE_26140_length_4910_cov_4.217418	2588	2721	61	5	133	0.0375940
NODE_26140_length_4910_cov_4.217418	2588	2721	62	7	133	0.0526316
NODE_26140_length_4910_cov_4.217418	2588	2721	63	10	133	0.0751880
NODE_26140_length_4910_cov_4.217418	2588	2721	65	8	133	0.0601504
NODE_26140_length_4910_cov_4.217418	2588	2721	67	5	133	0.0375940
NODE_26140_length_4910_cov_4.217418	2588	2721	68	4	133	0.0300752
NODE_26140_length_4910_cov_4.217418	2588	2721	69	6	133	0.0451128
NODE_26140_length_4910_cov_4.217418	2588	2721	70	10	133	0.0751880
NODE_26140_length_4910_cov_4.217418	2588	2721	71	4	133	0.0300752
NODE_26140_length_4910_cov_4.217418	2588	2721	72	3	133	0.0225564
NODE_26140_length_4910_cov_4.217418	2588	2721	74	8	133	0.0601504
NODE_261423_length_933_cov_3.497602	770	903	6	7	133	0.0526316
NODE_261423_length_933_cov_3.497602	770	903	7	1	133	0.0075188
NODE_261423_length_933_cov_3.497602	770	903	8	2	133	0.0150376
NODE_261423_length_933_cov_3.497602	770	903	9	22	133	0.1654135
NODE_261423_length_933_cov_3.497602	770	903	10	6	133	0.0451128
NODE_261423_length_933_cov_3.497602	770	903	11	6	133	0.0451128
NODE_261423_length_933_cov_3.497602	770	903	12	43	133	0.3233083
NODE_261423_length_933_cov_3.497602	770	903	13	34	133	0.2556391
NODE_261423_length_933_cov_3.497602	770	903	14	9	133	0.0676692
NODE_261423_length_933_cov_3.497602	770	903	15	3	133	0.0225564
NODE_26142_length_4909_cov_4.775260	4554	4687	0	2	133	0.0150376
NODE_26142_length_4909_cov_4.775260	4554	4687	1	108	133	0.8120301
NODE_26142_length_4909_cov_4.775260	4554	4687	2	22	133	0.1654135
NODE_26142_length_4909_cov_4.775260	4554	4687	3	1	133	0.0075188
NODE_261525_length_933_cov_2.455635	493	626	9	1	133	0.0075188
NODE_261525_length_933_cov_2.455635	493	626	11	1	133	0.0075188
NODE_261525_length_933_cov_2.455635	493	626	12	8	133	0.0601504
NODE_261525_length_933_cov_2.455635	493	626	13	3	133	0.0225564
NODE_261525_length_933_cov_2.455635	493	626	14	1	133	0.0075188
NODE_261525_length_933_cov_2.455635	493	626	15	6	133	0.0451128
NODE_261525_length_933_cov_2.455635	493	626	16	1	133	0.0075188
NODE_261525_length_933_cov_2.455635	493	626	17	27	133	0.2030075
NODE_261525_length_933_cov_2.455635	493	626	19	20	133	0.1503759
NODE_261525_length_933_cov_2.455635	493	626	20	10	133	0.0751880
NODE_261525_length_933_cov_2.455635	493	626	22	13	133	0.0977444
NODE_261525_length_933_cov_2.455635	493	626	23	1	133	0.0075188
NODE_261525_length_933_cov_2.455635	493	626	24	22	133	0.1654135
NODE_261525_length_933_cov_2.455635	493	626	25	18	133	0.1353384
NODE_261525_length_933_cov_2.455635	493	626	26	1	133	0.0075188
NODE_26156_length_4908_cov_4.721148	1943	2076	23	19	133	0.1428571
NODE_26156_length_4908_cov_4.721148	1943	2076	24	25	133	0.1879699
NODE_26156_length_4908_cov_4.721148	1943	2076	25	27	133	0.2030075
NODE_26156_length_4908_cov_4.721148	1943	2076	26	28	133	0.2105263
NODE_26156_length_4908_cov_4.721148	1943	2076	27	25	133	0.1879699
NODE_26156_length_4908_cov_4.721148	1943	2076	28	4	133	0.0300752
NODE_26156_length_4908_cov_4.721148	1943	2076	29	5	133	0.0375940
NODE_26176_length_4906_cov_4.684419	1791	1924	2	27	133	0.2030075
NODE_26176_length_4906_cov_4.684419	1791	1924	3	6	133	0.0451128
NODE_26176_length_4906_cov_4.684419	1791	1924	4	5	133	0.0375940
NODE_26176_length_4906_cov_4.684419	1791	1924	5	14	133	0.1052632
NODE_26176_length_4906_cov_4.684419	1791	1924	6	17	133	0.1278196
NODE_26176_length_4906_cov_4.684419	1791	1924	7	32	133	0.2406015
NODE_26176_length_4906_cov_4.684419	1791	1924	8	31	133	0.2330827
NODE_26176_length_4906_cov_4.684419	1791	1924	9	1	133	0.0075188
NODE_26186_length_4905_cov_3.606117	1169	1302	4	3	133	0.0225564
NODE_26186_length_4905_cov_3.606117	1169	1302	5	19	133	0.1428571
NODE_26186_length_4905_cov_3.606117	1169	1302	6	58	133	0.4360902
NODE_26186_length_4905_cov_3.606117	1169	1302	7	47	133	0.3533835
NODE_26186_length_4905_cov_3.606117	1169	1302	8	6	133	0.0451128
NODE_26189_length_4904_cov_4.667846	1818	1951	10	3	133	0.0225564
NODE_26189_length_4904_cov_4.667846	1818	1951	11	6	133	0.0451128
NODE_26189_length_4904_cov_4.667846	1818	1951	13	8	133	0.0601504
NODE_26189_length_4904_cov_4.667846	1818	1951	14	13	133	0.0977444
NODE_26189_length_4904_cov_4.667846	1818	1951	15	6	133	0.0451128
NODE_26189_length_4904_cov_4.667846	1818	1951	16	11	133	0.0827068
NODE_26189_length_4904_cov_4.667846	1818	1951	17	3	133	0.0225564
NODE_26189_length_4904_cov_4.667846	1818	1951	18	11	133	0.0827068
NODE_26189_length_4904_cov_4.667846	1818	1951	19	9	133	0.0676692
NODE_26189_length_4904_cov_4.667846	1818	1951	20	15	133	0.1127820
NODE_26189_length_4904_cov_4.667846	1818	1951	21	5	133	0.0375940
NODE_26189_length_4904_cov_4.667846	1818	1951	22	17	133	0.1278196
NODE_26189_length_4904_cov_4.667846	1818	1951	23	24	133	0.1804511
NODE_26189_length_4904_cov_4.667846	1818	1951	24	2	133	0.0150376
NODE_26213_length_4902_cov_4.181345	3816	3949	4	59	133	0.4436090
NODE_26213_length_4902_cov_4.181345	3816	3949	5	64	133	0.4812030
NODE_26213_length_4902_cov_4.181345	3816	3949	6	10	133	0.0751880
NODE_262171_length_930_cov_3.452467	519	652	7	20	133	0.1503759
NODE_262171_length_930_cov_3.452467	519	652	8	1	133	0.0075188
NODE_262171_length_930_cov_3.452467	519	652	9	15	133	0.1127820
NODE_262171_length_930_cov_3.452467	519	652	10	10	133	0.0751880
NODE_262171_length_930_cov_3.452467	519	652	11	20	133	0.1503759
NODE_262171_length_930_cov_3.452467	519	652	12	40	133	0.3007519
NODE_262171_length_930_cov_3.452467	519	652	13	27	133	0.2030075
NODE_262181_length_930_cov_3.321300	318	451	12	6	133	0.0451128
NODE_262181_length_930_cov_3.321300	318	451	13	7	133	0.0526316
NODE_262181_length_930_cov_3.321300	318	451	14	5	133	0.0375940
NODE_262181_length_930_cov_3.321300	318	451	16	31	133	0.2330827
NODE_262181_length_930_cov_3.321300	318	451	17	5	133	0.0375940
NODE_262181_length_930_cov_3.321300	318	451	18	7	133	0.0526316
NODE_262181_length_930_cov_3.321300	318	451	19	12	133	0.0902256
NODE_262181_length_930_cov_3.321300	318	451	20	1	133	0.0075188
NODE_262181_length_930_cov_3.321300	318	451	21	9	133	0.0676692
NODE_262181_length_930_cov_3.321300	318	451	22	12	133	0.0902256
NODE_262181_length_930_cov_3.321300	318	451	23	13	133	0.0977444
NODE_262181_length_930_cov_3.321300	318	451	24	10	133	0.0751880
NODE_262181_length_930_cov_3.321300	318	451	25	10	133	0.0751880
NODE_262181_length_930_cov_3.321300	318	451	26	5	133	0.0375940
NODE_262250_length_930_cov_2.619735	245	378	0	39	133	0.2932331
NODE_262250_length_930_cov_2.619735	245	378	1	85	133	0.6390978
NODE_262250_length_930_cov_2.619735	245	378	2	9	133	0.0676692
NODE_26228_length_4900_cov_5.101437	2634	2767	17	1	133	0.0075188
NODE_26228_length_4900_cov_5.101437	2634	2767	18	21	133	0.1578947
NODE_26228_length_4900_cov_5.101437	2634	2767	19	12	133	0.0902256
NODE_26228_length_4900_cov_5.101437	2634	2767	20	7	133	0.0526316
NODE_26228_length_4900_cov_5.101437	2634	2767	21	18	133	0.1353384
NODE_26228_length_4900_cov_5.101437	2634	2767	22	7	133	0.0526316
NODE_26228_length_4900_cov_5.101437	2634	2767	23	15	133	0.1127820
NODE_26228_length_4900_cov_5.101437	2634	2767	24	6	133	0.0451128
NODE_26228_length_4900_cov_5.101437	2634	2767	25	36	133	0.2706767
NODE_26228_length_4900_cov_5.101437	2634	2767	26	10	133	0.0751880
NODE_262349_length_929_cov_4.350602	447	580	2	2	133	0.0150376
NODE_262349_length_929_cov_4.350602	447	580	4	6	133	0.0451128
NODE_262349_length_929_cov_4.350602	447	580	6	12	133	0.0902256
NODE_262349_length_929_cov_4.350602	447	580	8	60	133	0.4511278
NODE_262349_length_929_cov_4.350602	447	580	9	2	133	0.0150376
NODE_262349_length_929_cov_4.350602	447	580	10	46	133	0.3458647
NODE_262349_length_929_cov_4.350602	447	580	11	5	133	0.0375940
NODE_262361_length_929_cov_4.115663	331	464	28	5	133	0.0375940
NODE_262361_length_929_cov_4.115663	331	464	29	14	133	0.1052632
NODE_262361_length_929_cov_4.115663	331	464	30	7	133	0.0526316
NODE_262361_length_929_cov_4.115663	331	464	31	8	133	0.0601504
NODE_262361_length_929_cov_4.115663	331	464	32	20	133	0.1503759
NODE_262361_length_929_cov_4.115663	331	464	33	6	133	0.0451128
NODE_262361_length_929_cov_4.115663	331	464	34	14	133	0.1052632
NODE_262361_length_929_cov_4.115663	331	464	35	8	133	0.0601504
NODE_262361_length_929_cov_4.115663	331	464	36	9	133	0.0676692
NODE_262361_length_929_cov_4.115663	331	464	37	3	133	0.0225564
NODE_262361_length_929_cov_4.115663	331	464	38	12	133	0.0902256
NODE_262361_length_929_cov_4.115663	331	464	39	4	133	0.0300752
NODE_262361_length_929_cov_4.115663	331	464	40	2	133	0.0150376
NODE_262361_length_929_cov_4.115663	331	464	41	6	133	0.0451128
NODE_262361_length_929_cov_4.115663	331	464	42	10	133	0.0751880
NODE_262361_length_929_cov_4.115663	331	464	43	5	133	0.0375940
NODE_262436_length_929_cov_3.144578	300	433	2	44	133	0.3308271
NODE_262436_length_929_cov_3.144578	300	433	3	17	133	0.1278196
NODE_262436_length_929_cov_3.144578	300	433	4	15	133	0.1127820
NODE_262436_length_929_cov_3.144578	300	433	5	57	133	0.4285714
NODE_262453_length_929_cov_2.896386	192	325	8	10	133	0.0751880
NODE_262453_length_929_cov_2.896386	192	325	9	14	133	0.1052632
NODE_262453_length_929_cov_2.896386	192	325	10	17	133	0.1278196
NODE_262453_length_929_cov_2.896386	192	325	11	9	133	0.0676692
NODE_262453_length_929_cov_2.896386	192	325	12	1	133	0.0075188
NODE_262453_length_929_cov_2.896386	192	325	13	2	133	0.0150376
NODE_262453_length_929_cov_2.896386	192	325	14	5	133	0.0375940
NODE_262453_length_929_cov_2.896386	192	325	15	2	133	0.0150376
NODE_262453_length_929_cov_2.896386	192	325	17	11	133	0.0827068
NODE_262453_length_929_cov_2.896386	192	325	18	22	133	0.1654135
NODE_262453_length_929_cov_2.896386	192	325	20	3	133	0.0225564
NODE_262453_length_929_cov_2.896386	192	325	21	14	133	0.1052632
NODE_262453_length_929_cov_2.896386	192	325	22	5	133	0.0375940
NODE_262453_length_929_cov_2.896386	192	325	23	10	133	0.0751880
NODE_262453_length_929_cov_2.896386	192	325	24	3	133	0.0225564
NODE_262453_length_929_cov_2.896386	192	325	25	5	133	0.0375940
NODE_26252_length_4898_cov_4.754949	1612	1745	4	2	133	0.0150376
NODE_26252_length_4898_cov_4.754949	1612	1745	5	33	133	0.2481203
NODE_26252_length_4898_cov_4.754949	1612	1745	6	3	133	0.0225564
NODE_26252_length_4898_cov_4.754949	1612	1745	7	13	133	0.0977444
NODE_26252_length_4898_cov_4.754949	1612	1745	9	5	133	0.0375940
NODE_26252_length_4898_cov_4.754949	1612	1745	10	17	133	0.1278196
NODE_26252_length_4898_cov_4.754949	1612	1745	11	7	133	0.0526316
NODE_26252_length_4898_cov_4.754949	1612	1745	12	3	133	0.0225564
NODE_26252_length_4898_cov_4.754949	1612	1745	13	19	133	0.1428571
NODE_26252_length_4898_cov_4.754949	1612	1745	14	31	133	0.2330827
NODE_262813_length_927_cov_4.711353	708	841	2	47	133	0.3533835
NODE_262813_length_927_cov_4.711353	708	841	3	1	133	0.0075188
NODE_262813_length_927_cov_4.711353	708	841	4	36	133	0.2706767
NODE_262813_length_927_cov_4.711353	708	841	5	49	133	0.3684210
NODE_26285_length_4896_cov_3.753596	4631	4764	30	1	133	0.0075188
NODE_26285_length_4896_cov_3.753596	4631	4764	31	2	133	0.0150376
NODE_26285_length_4896_cov_3.753596	4631	4764	32	2	133	0.0150376
NODE_26285_length_4896_cov_3.753596	4631	4764	33	2	133	0.0150376
NODE_26285_length_4896_cov_3.753596	4631	4764	34	5	133	0.0375940
NODE_26285_length_4896_cov_3.753596	4631	4764	38	4	133	0.0300752
NODE_26285_length_4896_cov_3.753596	4631	4764	39	4	133	0.0300752
NODE_26285_length_4896_cov_3.753596	4631	4764	40	4	133	0.0300752
NODE_26285_length_4896_cov_3.753596	4631	4764	42	2	133	0.0150376
NODE_26285_length_4896_cov_3.753596	4631	4764	43	6	133	0.0451128
NODE_26285_length_4896_cov_3.753596	4631	4764	44	14	133	0.1052632
NODE_26285_length_4896_cov_3.753596	4631	4764	45	9	133	0.0676692
NODE_26285_length_4896_cov_3.753596	4631	4764	46	8	133	0.0601504
NODE_26285_length_4896_cov_3.753596	4631	4764	47	4	133	0.0300752
NODE_26285_length_4896_cov_3.753596	4631	4764	49	17	133	0.1278196
