NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_26285_length_4896_cov_3.753596	4631	4764	51	6	133	0.0451128
NODE_26285_length_4896_cov_3.753596	4631	4764	52	5	133	0.0375940
NODE_26285_length_4896_cov_3.753596	4631	4764	53	16	133	0.1203008
NODE_26285_length_4896_cov_3.753596	4631	4764	54	10	133	0.0751880
NODE_26285_length_4896_cov_3.753596	4631	4764	55	2	133	0.0150376
NODE_26285_length_4896_cov_3.753596	4631	4764	56	8	133	0.0601504
NODE_26285_length_4896_cov_3.753596	4631	4764	57	2	133	0.0150376
NODE_26295_length_4895_cov_4.427857	182	315	0	133	133	1.0000000
NODE_263016_length_927_cov_2.146135	195	328	0	133	133	1.0000000
NODE_26305_length_4894_cov_3.905735	2881	3014	11	6	133	0.0451128
NODE_26305_length_4894_cov_3.905735	2881	3014	12	16	133	0.1203008
NODE_26305_length_4894_cov_3.905735	2881	3014	13	26	133	0.1954887
NODE_26305_length_4894_cov_3.905735	2881	3014	14	46	133	0.3458647
NODE_26305_length_4894_cov_3.905735	2881	3014	15	16	133	0.1203008
NODE_26305_length_4894_cov_3.905735	2881	3014	16	12	133	0.0902256
NODE_26305_length_4894_cov_3.905735	2881	3014	17	1	133	0.0075188
NODE_26305_length_4894_cov_3.905735	2881	3014	18	10	133	0.0751880
NODE_26359_length_4889_cov_3.440710	1814	1947	3	20	133	0.1503759
NODE_26359_length_4889_cov_3.440710	1814	1947	4	1	133	0.0075188
NODE_26359_length_4889_cov_3.440710	1814	1947	5	17	133	0.1278196
NODE_26359_length_4889_cov_3.440710	1814	1947	6	2	133	0.0150376
NODE_26359_length_4889_cov_3.440710	1814	1947	7	60	133	0.4511278
NODE_26359_length_4889_cov_3.440710	1814	1947	8	33	133	0.2481203
NODE_26363_length_4888_cov_5.085195	1041	1174	8	20	133	0.1503759
NODE_26363_length_4888_cov_5.085195	1041	1174	9	24	133	0.1804511
NODE_26363_length_4888_cov_5.085195	1041	1174	10	14	133	0.1052632
NODE_26363_length_4888_cov_5.085195	1041	1174	11	52	133	0.3909774
NODE_26363_length_4888_cov_5.085195	1041	1174	12	15	133	0.1127820
NODE_26363_length_4888_cov_5.085195	1041	1174	13	8	133	0.0601504
NODE_263723_length_923_cov_6.523058	121	254	0	72	133	0.5413534
NODE_263723_length_923_cov_6.523058	121	254	1	61	133	0.4586466
NODE_263890_length_923_cov_2.766990	475	608	11	1	133	0.0075188
NODE_263890_length_923_cov_2.766990	475	608	12	12	133	0.0902256
NODE_263890_length_923_cov_2.766990	475	608	13	3	133	0.0225564
NODE_263890_length_923_cov_2.766990	475	608	14	2	133	0.0150376
NODE_263890_length_923_cov_2.766990	475	608	15	1	133	0.0075188
NODE_263890_length_923_cov_2.766990	475	608	16	21	133	0.1578947
NODE_263890_length_923_cov_2.766990	475	608	18	7	133	0.0526316
NODE_263890_length_923_cov_2.766990	475	608	19	6	133	0.0451128
NODE_263890_length_923_cov_2.766990	475	608	20	30	133	0.2255639
NODE_263890_length_923_cov_2.766990	475	608	21	33	133	0.2481203
NODE_263890_length_923_cov_2.766990	475	608	22	17	133	0.1278196
NODE_263974_length_922_cov_6.216282	13	146	5	52	133	0.3909774
NODE_263974_length_922_cov_6.216282	13	146	7	3	133	0.0225564
NODE_263974_length_922_cov_6.216282	13	146	8	2	133	0.0150376
NODE_263974_length_922_cov_6.216282	13	146	9	28	133	0.2105263
NODE_263974_length_922_cov_6.216282	13	146	10	31	133	0.2330827
NODE_263974_length_922_cov_6.216282	13	146	11	17	133	0.1278196
NODE_26398_length_4885_cov_3.945466	466	599	3	32	133	0.2406015
NODE_26398_length_4885_cov_3.945466	466	599	4	101	133	0.7593985
NODE_26418_length_4882_cov_4.643738	3328	3461	3	2	133	0.0150376
NODE_26418_length_4882_cov_4.643738	3328	3461	5	4	133	0.0300752
NODE_26418_length_4882_cov_4.643738	3328	3461	6	33	133	0.2481203
NODE_26418_length_4882_cov_4.643738	3328	3461	7	38	133	0.2857143
NODE_26418_length_4882_cov_4.643738	3328	3461	8	56	133	0.4210526
NODE_26428_length_4881_cov_4.905061	1770	1903	1	10	133	0.0751880
NODE_26428_length_4881_cov_4.905061	1770	1903	2	8	133	0.0601504
NODE_26428_length_4881_cov_4.905061	1770	1903	3	108	133	0.8120301
NODE_26428_length_4881_cov_4.905061	1770	1903	4	7	133	0.0526316
NODE_264361_length_921_cov_3.081509	423	556	23	1	133	0.0075188
NODE_264361_length_921_cov_3.081509	423	556	25	3	133	0.0225564
NODE_264361_length_921_cov_3.081509	423	556	26	9	133	0.0676692
NODE_264361_length_921_cov_3.081509	423	556	27	6	133	0.0451128
NODE_264361_length_921_cov_3.081509	423	556	28	2	133	0.0150376
NODE_264361_length_921_cov_3.081509	423	556	29	3	133	0.0225564
NODE_264361_length_921_cov_3.081509	423	556	30	1	133	0.0075188
NODE_264361_length_921_cov_3.081509	423	556	31	6	133	0.0451128
NODE_264361_length_921_cov_3.081509	423	556	32	6	133	0.0451128
NODE_264361_length_921_cov_3.081509	423	556	33	8	133	0.0601504
NODE_264361_length_921_cov_3.081509	423	556	34	4	133	0.0300752
NODE_264361_length_921_cov_3.081509	423	556	35	5	133	0.0375940
NODE_264361_length_921_cov_3.081509	423	556	36	4	133	0.0300752
NODE_264361_length_921_cov_3.081509	423	556	37	6	133	0.0451128
NODE_264361_length_921_cov_3.081509	423	556	38	13	133	0.0977444
NODE_264361_length_921_cov_3.081509	423	556	39	34	133	0.2556391
NODE_264361_length_921_cov_3.081509	423	556	40	13	133	0.0977444
NODE_264361_length_921_cov_3.081509	423	556	41	9	133	0.0676692
NODE_26443_length_4880_cov_5.594645	3854	3987	0	105	133	0.7894737
NODE_26443_length_4880_cov_5.594645	3854	3987	2	8	133	0.0601504
NODE_26443_length_4880_cov_5.594645	3854	3987	4	4	133	0.0300752
NODE_26443_length_4880_cov_5.594645	3854	3987	5	16	133	0.1203008
NODE_264797_length_919_cov_3.424390	113	246	9	30	133	0.2255639
NODE_264797_length_919_cov_3.424390	113	246	10	7	133	0.0526316
NODE_264797_length_919_cov_3.424390	113	246	11	7	133	0.0526316
NODE_264797_length_919_cov_3.424390	113	246	13	14	133	0.1052632
NODE_264797_length_919_cov_3.424390	113	246	14	13	133	0.0977444
NODE_264797_length_919_cov_3.424390	113	246	15	10	133	0.0751880
NODE_264797_length_919_cov_3.424390	113	246	17	6	133	0.0451128
NODE_264797_length_919_cov_3.424390	113	246	18	23	133	0.1729323
NODE_264797_length_919_cov_3.424390	113	246	20	5	133	0.0375940
NODE_264797_length_919_cov_3.424390	113	246	21	7	133	0.0526316
NODE_264797_length_919_cov_3.424390	113	246	22	11	133	0.0827068
NODE_26484_length_4877_cov_2.763499	1423	1556	3	28	133	0.2105263
NODE_26484_length_4877_cov_2.763499	1423	1556	4	37	133	0.2781955
NODE_26484_length_4877_cov_2.763499	1423	1556	5	25	133	0.1879699
NODE_26484_length_4877_cov_2.763499	1423	1556	6	43	133	0.3233083
NODE_264909_length_919_cov_2.212195	690	823	0	8	133	0.0601504
NODE_264909_length_919_cov_2.212195	690	823	1	11	133	0.0827068
NODE_264909_length_919_cov_2.212195	690	823	3	1	133	0.0075188
NODE_264909_length_919_cov_2.212195	690	823	4	31	133	0.2330827
NODE_264909_length_919_cov_2.212195	690	823	5	4	133	0.0300752
NODE_264909_length_919_cov_2.212195	690	823	6	6	133	0.0451128
NODE_264909_length_919_cov_2.212195	690	823	7	13	133	0.0977444
NODE_264909_length_919_cov_2.212195	690	823	8	59	133	0.4436090
NODE_264974_length_918_cov_4.865690	254	387	12	5	133	0.0375940
NODE_264974_length_918_cov_4.865690	254	387	13	10	133	0.0751880
NODE_264974_length_918_cov_4.865690	254	387	14	4	133	0.0300752
NODE_264974_length_918_cov_4.865690	254	387	16	24	133	0.1804511
NODE_264974_length_918_cov_4.865690	254	387	17	10	133	0.0751880
NODE_264974_length_918_cov_4.865690	254	387	18	30	133	0.2255639
NODE_264974_length_918_cov_4.865690	254	387	19	19	133	0.1428571
NODE_264974_length_918_cov_4.865690	254	387	20	17	133	0.1278196
NODE_264974_length_918_cov_4.865690	254	387	21	14	133	0.1052632
NODE_26501_length_4875_cov_4.437814	2355	2488	2	16	133	0.1203008
NODE_26501_length_4875_cov_4.437814	2355	2488	3	15	133	0.1127820
NODE_26501_length_4875_cov_4.437814	2355	2488	4	71	133	0.5338346
NODE_26501_length_4875_cov_4.437814	2355	2488	5	31	133	0.2330827
NODE_26508_length_4874_cov_4.586597	2747	2880	2	18	133	0.1353384
NODE_26508_length_4874_cov_4.586597	2747	2880	3	22	133	0.1654135
NODE_26508_length_4874_cov_4.586597	2747	2880	4	31	133	0.2330827
NODE_26508_length_4874_cov_4.586597	2747	2880	5	15	133	0.1127820
NODE_26508_length_4874_cov_4.586597	2747	2880	6	21	133	0.1578947
NODE_26508_length_4874_cov_4.586597	2747	2880	8	2	133	0.0150376
NODE_26508_length_4874_cov_4.586597	2747	2880	9	6	133	0.0451128
NODE_26508_length_4874_cov_4.586597	2747	2880	10	12	133	0.0902256
NODE_26508_length_4874_cov_4.586597	2747	2880	11	6	133	0.0451128
NODE_26515_length_4874_cov_3.871623	2958	3091	14	1	133	0.0075188
NODE_26515_length_4874_cov_3.871623	2958	3091	15	27	133	0.2030075
NODE_26515_length_4874_cov_3.871623	2958	3091	16	20	133	0.1503759
NODE_26515_length_4874_cov_3.871623	2958	3091	17	16	133	0.1203008
NODE_26515_length_4874_cov_3.871623	2958	3091	18	30	133	0.2255639
NODE_26515_length_4874_cov_3.871623	2958	3091	19	19	133	0.1428571
NODE_26515_length_4874_cov_3.871623	2958	3091	20	3	133	0.0225564
NODE_26515_length_4874_cov_3.871623	2958	3091	21	17	133	0.1278196
NODE_26517_length_4874_cov_3.743246	3623	3756	5	4	133	0.0300752
NODE_26517_length_4874_cov_3.743246	3623	3756	6	11	133	0.0827068
NODE_26517_length_4874_cov_3.743246	3623	3756	8	2	133	0.0150376
NODE_26517_length_4874_cov_3.743246	3623	3756	9	3	133	0.0225564
NODE_26517_length_4874_cov_3.743246	3623	3756	10	13	133	0.0977444
NODE_26517_length_4874_cov_3.743246	3623	3756	11	33	133	0.2481203
NODE_26517_length_4874_cov_3.743246	3623	3756	12	56	133	0.4210526
NODE_26517_length_4874_cov_3.743246	3623	3756	13	11	133	0.0827068
NODE_26527_length_4873_cov_4.461039	690	823	13	4	133	0.0300752
NODE_26527_length_4873_cov_4.461039	690	823	14	28	133	0.2105263
NODE_26527_length_4873_cov_4.461039	690	823	15	4	133	0.0300752
NODE_26527_length_4873_cov_4.461039	690	823	16	27	133	0.2030075
NODE_26527_length_4873_cov_4.461039	690	823	17	13	133	0.0977444
NODE_26527_length_4873_cov_4.461039	690	823	18	31	133	0.2330827
NODE_26527_length_4873_cov_4.461039	690	823	19	15	133	0.1127820
NODE_26527_length_4873_cov_4.461039	690	823	20	6	133	0.0451128
NODE_26527_length_4873_cov_4.461039	690	823	21	5	133	0.0375940
NODE_26530_length_4873_cov_4.080436	875	1008	11	3	133	0.0225564
NODE_26530_length_4873_cov_4.080436	875	1008	12	5	133	0.0375940
NODE_26530_length_4873_cov_4.080436	875	1008	14	26	133	0.1954887
NODE_26530_length_4873_cov_4.080436	875	1008	15	3	133	0.0225564
NODE_26530_length_4873_cov_4.080436	875	1008	16	10	133	0.0751880
NODE_26530_length_4873_cov_4.080436	875	1008	17	2	133	0.0150376
NODE_26530_length_4873_cov_4.080436	875	1008	18	1	133	0.0075188
NODE_26530_length_4873_cov_4.080436	875	1008	20	6	133	0.0451128
NODE_26530_length_4873_cov_4.080436	875	1008	22	6	133	0.0451128
NODE_26530_length_4873_cov_4.080436	875	1008	23	23	133	0.1729323
NODE_26530_length_4873_cov_4.080436	875	1008	24	14	133	0.1052632
NODE_26530_length_4873_cov_4.080436	875	1008	25	28	133	0.2105263
NODE_26530_length_4873_cov_4.080436	875	1008	26	3	133	0.0225564
NODE_26530_length_4873_cov_4.080436	875	1008	27	3	133	0.0225564
NODE_26532_length_4873_cov_3.951194	4616	4749	6	3	133	0.0225564
NODE_26532_length_4873_cov_3.951194	4616	4749	7	4	133	0.0300752
NODE_26532_length_4873_cov_3.951194	4616	4749	8	6	133	0.0451128
NODE_26532_length_4873_cov_3.951194	4616	4749	9	14	133	0.1052632
NODE_26532_length_4873_cov_3.951194	4616	4749	10	24	133	0.1804511
NODE_26532_length_4873_cov_3.951194	4616	4749	11	4	133	0.0300752
NODE_26532_length_4873_cov_3.951194	4616	4749	12	47	133	0.3533835
NODE_26532_length_4873_cov_3.951194	4616	4749	13	11	133	0.0827068
NODE_26532_length_4873_cov_3.951194	4616	4749	14	20	133	0.1503759
NODE_26559_length_4871_cov_3.776194	4320	4453	2	10	133	0.0751880
NODE_26559_length_4871_cov_3.776194	4320	4453	3	27	133	0.2030075
NODE_26559_length_4871_cov_3.776194	4320	4453	4	31	133	0.2330827
NODE_26559_length_4871_cov_3.776194	4320	4453	5	65	133	0.4887218
NODE_265693_length_915_cov_5.551471	188	321	9	3	133	0.0225564
NODE_265693_length_915_cov_5.551471	188	321	10	1	133	0.0075188
NODE_265693_length_915_cov_5.551471	188	321	11	15	133	0.1127820
NODE_265693_length_915_cov_5.551471	188	321	12	22	133	0.1654135
NODE_265693_length_915_cov_5.551471	188	321	13	30	133	0.2255639
NODE_265693_length_915_cov_5.551471	188	321	14	56	133	0.4210526
NODE_265693_length_915_cov_5.551471	188	321	15	6	133	0.0451128
NODE_26585_length_4869_cov_4.049057	2736	2869	2	8	133	0.0601504
NODE_26585_length_4869_cov_4.049057	2736	2869	3	1	133	0.0075188
NODE_26585_length_4869_cov_4.049057	2736	2869	4	18	133	0.1353384
NODE_26585_length_4869_cov_4.049057	2736	2869	5	8	133	0.0601504
NODE_26585_length_4869_cov_4.049057	2736	2869	6	12	133	0.0902256
NODE_26585_length_4869_cov_4.049057	2736	2869	7	86	133	0.6466165
NODE_2658_length_11400_cov_4.384833	10557	10690	5	24	133	0.1804511
NODE_2658_length_11400_cov_4.384833	10557	10690	6	21	133	0.1578947
NODE_2658_length_11400_cov_4.384833	10557	10690	7	2	133	0.0150376
NODE_2658_length_11400_cov_4.384833	10557	10690	8	59	133	0.4436090
NODE_2658_length_11400_cov_4.384833	10557	10690	9	27	133	0.2030075
NODE_26606_length_4867_cov_3.252727	139	272	1	133	133	1.0000000
NODE_2660_length_11395_cov_5.254780	9037	9170	13	2	133	0.0150376
NODE_2660_length_11395_cov_5.254780	9037	9170	14	16	133	0.1203008
NODE_2660_length_11395_cov_5.254780	9037	9170	15	11	133	0.0827068
NODE_2660_length_11395_cov_5.254780	9037	9170	16	4	133	0.0300752
NODE_2660_length_11395_cov_5.254780	9037	9170	17	12	133	0.0902256
NODE_2660_length_11395_cov_5.254780	9037	9170	18	8	133	0.0601504
NODE_2660_length_11395_cov_5.254780	9037	9170	19	3	133	0.0225564
NODE_2660_length_11395_cov_5.254780	9037	9170	20	5	133	0.0375940
NODE_2660_length_11395_cov_5.254780	9037	9170	21	6	133	0.0451128
NODE_2660_length_11395_cov_5.254780	9037	9170	22	13	133	0.0977444
NODE_2660_length_11395_cov_5.254780	9037	9170	23	24	133	0.1804511
NODE_2660_length_11395_cov_5.254780	9037	9170	24	29	133	0.2180451
NODE_26630_length_4864_cov_23.438405	3280	3413	4	6	133	0.0451128
NODE_26630_length_4864_cov_23.438405	3280	3413	5	61	133	0.4586466
NODE_26630_length_4864_cov_23.438405	3280	3413	6	11	133	0.0827068
NODE_26630_length_4864_cov_23.438405	3280	3413	8	49	133	0.3684210
NODE_26630_length_4864_cov_23.438405	3280	3413	9	6	133	0.0451128
NODE_26631_length_4864_cov_12.140609	414	547	3	1	133	0.0075188
NODE_26631_length_4864_cov_12.140609	414	547	4	18	133	0.1353384
NODE_26631_length_4864_cov_12.140609	414	547	5	10	133	0.0751880
NODE_26631_length_4864_cov_12.140609	414	547	6	15	133	0.1127820
NODE_26631_length_4864_cov_12.140609	414	547	7	3	133	0.0225564
NODE_26631_length_4864_cov_12.140609	414	547	9	20	133	0.1503759
NODE_26631_length_4864_cov_12.140609	414	547	10	42	133	0.3157895
NODE_26631_length_4864_cov_12.140609	414	547	11	20	133	0.1503759
NODE_26631_length_4864_cov_12.140609	414	547	12	4	133	0.0300752
NODE_266466_length_912_cov_3.715867	114	247	7	9	133	0.0676692
NODE_266466_length_912_cov_3.715867	114	247	8	36	133	0.2706767
NODE_266466_length_912_cov_3.715867	114	247	10	4	133	0.0300752
NODE_266466_length_912_cov_3.715867	114	247	12	2	133	0.0150376
NODE_266466_length_912_cov_3.715867	114	247	13	3	133	0.0225564
NODE_266466_length_912_cov_3.715867	114	247	15	3	133	0.0225564
NODE_266466_length_912_cov_3.715867	114	247	16	9	133	0.0676692
NODE_266466_length_912_cov_3.715867	114	247	18	10	133	0.0751880
NODE_266466_length_912_cov_3.715867	114	247	19	7	133	0.0526316
NODE_266466_length_912_cov_3.715867	114	247	20	30	133	0.2255639
NODE_266466_length_912_cov_3.715867	114	247	21	20	133	0.1503759
NODE_266526_length_912_cov_3.091021	425	558	5	17	133	0.1278196
NODE_266526_length_912_cov_3.091021	425	558	7	1	133	0.0075188
NODE_266526_length_912_cov_3.091021	425	558	8	2	133	0.0150376
NODE_266526_length_912_cov_3.091021	425	558	10	7	133	0.0526316
NODE_266526_length_912_cov_3.091021	425	558	11	7	133	0.0526316
NODE_266526_length_912_cov_3.091021	425	558	13	16	133	0.1203008
NODE_266526_length_912_cov_3.091021	425	558	14	6	133	0.0451128
NODE_266526_length_912_cov_3.091021	425	558	15	1	133	0.0075188
NODE_266526_length_912_cov_3.091021	425	558	16	2	133	0.0150376
NODE_266526_length_912_cov_3.091021	425	558	17	6	133	0.0451128
NODE_266526_length_912_cov_3.091021	425	558	18	17	133	0.1278196
NODE_266526_length_912_cov_3.091021	425	558	19	38	133	0.2857143
NODE_266526_length_912_cov_3.091021	425	558	20	9	133	0.0676692
NODE_266526_length_912_cov_3.091021	425	558	21	4	133	0.0300752
NODE_266544_length_912_cov_2.928659	676	809	1	5	133	0.0375940
NODE_266544_length_912_cov_2.928659	676	809	2	46	133	0.3458647
NODE_266544_length_912_cov_2.928659	676	809	3	1	133	0.0075188
NODE_266544_length_912_cov_2.928659	676	809	4	14	133	0.1052632
NODE_266544_length_912_cov_2.928659	676	809	5	11	133	0.0827068
NODE_266544_length_912_cov_2.928659	676	809	6	34	133	0.2556391
NODE_266544_length_912_cov_2.928659	676	809	7	22	133	0.1654135
NODE_26657_length_4863_cov_4.214736	2247	2380	6	34	133	0.2556391
NODE_26657_length_4863_cov_4.214736	2247	2380	7	34	133	0.2556391
NODE_26657_length_4863_cov_4.214736	2247	2380	8	65	133	0.4887218
NODE_266581_length_912_cov_2.487085	797	930	0	76	133	0.5714286
NODE_266581_length_912_cov_2.487085	797	930	2	57	133	0.4285714
NODE_266951_length_910_cov_4.235512	792	925	0	15	133	0.1127820
NODE_266951_length_910_cov_4.235512	792	925	5	11	133	0.0827068
NODE_266951_length_910_cov_4.235512	792	925	6	3	133	0.0225564
NODE_266951_length_910_cov_4.235512	792	925	7	1	133	0.0075188
NODE_266951_length_910_cov_4.235512	792	925	8	17	133	0.1278196
NODE_266951_length_910_cov_4.235512	792	925	9	54	133	0.4060150
NODE_266951_length_910_cov_4.235512	792	925	10	19	133	0.1428571
NODE_266951_length_910_cov_4.235512	792	925	11	13	133	0.0977444
NODE_266955_length_910_cov_4.180025	129	262	11	4	133	0.0300752
NODE_266955_length_910_cov_4.180025	129	262	12	5	133	0.0375940
NODE_266955_length_910_cov_4.180025	129	262	13	9	133	0.0676692
NODE_266955_length_910_cov_4.180025	129	262	14	19	133	0.1428571
NODE_266955_length_910_cov_4.180025	129	262	15	11	133	0.0827068
NODE_266955_length_910_cov_4.180025	129	262	16	15	133	0.1127820
NODE_266955_length_910_cov_4.180025	129	262	17	3	133	0.0225564
NODE_266955_length_910_cov_4.180025	129	262	18	8	133	0.0601504
NODE_266955_length_910_cov_4.180025	129	262	19	17	133	0.1278196
NODE_266955_length_910_cov_4.180025	129	262	20	11	133	0.0827068
NODE_266955_length_910_cov_4.180025	129	262	21	31	133	0.2330827
NODE_26697_length_4860_cov_4.000420	1033	1166	4	40	133	0.3007519
NODE_26697_length_4860_cov_4.000420	1033	1166	5	25	133	0.1879699
NODE_26697_length_4860_cov_4.000420	1033	1166	6	21	133	0.1578947
NODE_26697_length_4860_cov_4.000420	1033	1166	7	38	133	0.2857143
NODE_26697_length_4860_cov_4.000420	1033	1166	8	5	133	0.0375940
NODE_26697_length_4860_cov_4.000420	1033	1166	9	4	133	0.0300752
NODE_26708_length_4859_cov_3.788445	4597	4730	1	20	133	0.1503759
NODE_26708_length_4859_cov_3.788445	4597	4730	2	2	133	0.0150376
NODE_26708_length_4859_cov_3.788445	4597	4730	3	6	133	0.0451128
NODE_26708_length_4859_cov_3.788445	4597	4730	4	27	133	0.2030075
NODE_26708_length_4859_cov_3.788445	4597	4730	5	13	133	0.0977444
NODE_26708_length_4859_cov_3.788445	4597	4730	6	25	133	0.1879699
NODE_26708_length_4859_cov_3.788445	4597	4730	7	9	133	0.0676692
NODE_26708_length_4859_cov_3.788445	4597	4730	9	31	133	0.2330827
NODE_26719_length_4858_cov_4.225257	4119	4252	5	12	133	0.0902256
NODE_26719_length_4858_cov_4.225257	4119	4252	6	12	133	0.0902256
NODE_26719_length_4858_cov_4.225257	4119	4252	7	104	133	0.7819549
NODE_26719_length_4858_cov_4.225257	4119	4252	8	5	133	0.0375940
NODE_26728_length_4857_cov_4.460488	2246	2379	4	9	133	0.0676692
NODE_26728_length_4857_cov_4.460488	2246	2379	5	8	133	0.0601504
NODE_26728_length_4857_cov_4.460488	2246	2379	6	27	133	0.2030075
NODE_26728_length_4857_cov_4.460488	2246	2379	7	27	133	0.2030075
NODE_26728_length_4857_cov_4.460488	2246	2379	8	28	133	0.2105263
NODE_26728_length_4857_cov_4.460488	2246	2379	9	21	133	0.1578947
NODE_26728_length_4857_cov_4.460488	2246	2379	10	13	133	0.0977444
NODE_2673_length_11383_cov_4.939117	1771	1904	11	2	133	0.0150376
NODE_2673_length_11383_cov_4.939117	1771	1904	12	6	133	0.0451128
NODE_2673_length_11383_cov_4.939117	1771	1904	14	8	133	0.0601504
NODE_2673_length_11383_cov_4.939117	1771	1904	16	5	133	0.0375940
NODE_2673_length_11383_cov_4.939117	1771	1904	17	1	133	0.0075188
NODE_2673_length_11383_cov_4.939117	1771	1904	18	10	133	0.0751880
NODE_2673_length_11383_cov_4.939117	1771	1904	19	4	133	0.0300752
NODE_2673_length_11383_cov_4.939117	1771	1904	20	1	133	0.0075188
NODE_2673_length_11383_cov_4.939117	1771	1904	23	5	133	0.0375940
NODE_2673_length_11383_cov_4.939117	1771	1904	24	4	133	0.0300752
NODE_2673_length_11383_cov_4.939117	1771	1904	25	8	133	0.0601504
NODE_2673_length_11383_cov_4.939117	1771	1904	26	2	133	0.0150376
NODE_2673_length_11383_cov_4.939117	1771	1904	27	7	133	0.0526316
NODE_2673_length_11383_cov_4.939117	1771	1904	29	2	133	0.0150376
NODE_2673_length_11383_cov_4.939117	1771	1904	31	12	133	0.0902256
NODE_2673_length_11383_cov_4.939117	1771	1904	32	23	133	0.1729323
NODE_2673_length_11383_cov_4.939117	1771	1904	33	7	133	0.0526316
NODE_2673_length_11383_cov_4.939117	1771	1904	34	24	133	0.1804511
NODE_2673_length_11383_cov_4.939117	1771	1904	35	2	133	0.0150376
NODE_26752_length_4855_cov_3.445963	2078	2211	1	11	133	0.0827068
NODE_26752_length_4855_cov_3.445963	2078	2211	2	80	133	0.6015037
NODE_26752_length_4855_cov_3.445963	2078	2211	3	20	133	0.1503759
NODE_26752_length_4855_cov_3.445963	2078	2211	4	22	133	0.1654135
NODE_26758_length_4854_cov_4.679706	267	400	8	1	133	0.0075188
NODE_26758_length_4854_cov_4.679706	267	400	9	8	133	0.0601504
NODE_26758_length_4854_cov_4.679706	267	400	10	7	133	0.0526316
NODE_26758_length_4854_cov_4.679706	267	400	11	7	133	0.0526316
NODE_26758_length_4854_cov_4.679706	267	400	12	11	133	0.0827068
NODE_26758_length_4854_cov_4.679706	267	400	13	6	133	0.0451128
NODE_26758_length_4854_cov_4.679706	267	400	14	2	133	0.0150376
NODE_26758_length_4854_cov_4.679706	267	400	15	40	133	0.3007519
NODE_26758_length_4854_cov_4.679706	267	400	16	39	133	0.2932331
NODE_26758_length_4854_cov_4.679706	267	400	17	12	133	0.0902256
NODE_26764_length_4854_cov_3.992850	259	392	11	4	133	0.0300752
NODE_26764_length_4854_cov_3.992850	259	392	12	4	133	0.0300752
NODE_26764_length_4854_cov_3.992850	259	392	13	1	133	0.0075188
NODE_26764_length_4854_cov_3.992850	259	392	15	3	133	0.0225564
NODE_26764_length_4854_cov_3.992850	259	392	16	3	133	0.0225564
NODE_26764_length_4854_cov_3.992850	259	392	17	4	133	0.0300752
NODE_26764_length_4854_cov_3.992850	259	392	18	18	133	0.1353384
NODE_26764_length_4854_cov_3.992850	259	392	19	24	133	0.1804511
NODE_26764_length_4854_cov_3.992850	259	392	20	18	133	0.1353384
NODE_26764_length_4854_cov_3.992850	259	392	21	23	133	0.1729323
NODE_26764_length_4854_cov_3.992850	259	392	22	5	133	0.0375940
NODE_26764_length_4854_cov_3.992850	259	392	23	17	133	0.1278196
NODE_26764_length_4854_cov_3.992850	259	392	24	6	133	0.0451128
NODE_26764_length_4854_cov_3.992850	259	392	25	3	133	0.0225564
NODE_26777_length_4853_cov_4.164703	566	699	8	1	133	0.0075188
NODE_26777_length_4853_cov_4.164703	566	699	9	2	133	0.0150376
NODE_26777_length_4853_cov_4.164703	566	699	11	4	133	0.0300752
NODE_26777_length_4853_cov_4.164703	566	699	12	9	133	0.0676692
NODE_26777_length_4853_cov_4.164703	566	699	14	13	133	0.0977444
NODE_26777_length_4853_cov_4.164703	566	699	15	1	133	0.0075188
NODE_26777_length_4853_cov_4.164703	566	699	16	17	133	0.1278196
NODE_26777_length_4853_cov_4.164703	566	699	17	5	133	0.0375940
NODE_26777_length_4853_cov_4.164703	566	699	18	13	133	0.0977444
NODE_26777_length_4853_cov_4.164703	566	699	19	2	133	0.0150376
