NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_26777_length_4853_cov_4.164703	566	699	20	27	133	0.2030075
NODE_26777_length_4853_cov_4.164703	566	699	21	3	133	0.0225564
NODE_26777_length_4853_cov_4.164703	566	699	22	30	133	0.2255639
NODE_26777_length_4853_cov_4.164703	566	699	24	6	133	0.0451128
NODE_26787_length_4852_cov_4.701452	4004	4137	7	1	133	0.0075188
NODE_26787_length_4852_cov_4.701452	4004	4137	10	2	133	0.0150376
NODE_26787_length_4852_cov_4.701452	4004	4137	12	3	133	0.0225564
NODE_26787_length_4852_cov_4.701452	4004	4137	13	10	133	0.0751880
NODE_26787_length_4852_cov_4.701452	4004	4137	14	3	133	0.0225564
NODE_26787_length_4852_cov_4.701452	4004	4137	15	40	133	0.3007519
NODE_26787_length_4852_cov_4.701452	4004	4137	16	17	133	0.1278196
NODE_26787_length_4852_cov_4.701452	4004	4137	17	49	133	0.3684210
NODE_26787_length_4852_cov_4.701452	4004	4137	18	8	133	0.0601504
NODE_26789_length_4852_cov_4.464338	1545	1678	7	12	133	0.0902256
NODE_26789_length_4852_cov_4.464338	1545	1678	8	36	133	0.2706767
NODE_26789_length_4852_cov_4.464338	1545	1678	10	6	133	0.0451128
NODE_26789_length_4852_cov_4.464338	1545	1678	11	4	133	0.0300752
NODE_26789_length_4852_cov_4.464338	1545	1678	12	14	133	0.1052632
NODE_26789_length_4852_cov_4.464338	1545	1678	13	20	133	0.1503759
NODE_26789_length_4852_cov_4.464338	1545	1678	14	14	133	0.1052632
NODE_26789_length_4852_cov_4.464338	1545	1678	15	14	133	0.1052632
NODE_26789_length_4852_cov_4.464338	1545	1678	16	13	133	0.0977444
NODE_267_length_20391_cov_4.751183	9541	9674	9	4	133	0.0300752
NODE_267_length_20391_cov_4.751183	9541	9674	10	5	133	0.0375940
NODE_267_length_20391_cov_4.751183	9541	9674	11	9	133	0.0676692
NODE_267_length_20391_cov_4.751183	9541	9674	13	14	133	0.1052632
NODE_267_length_20391_cov_4.751183	9541	9674	15	19	133	0.1428571
NODE_267_length_20391_cov_4.751183	9541	9674	16	34	133	0.2556391
NODE_267_length_20391_cov_4.751183	9541	9674	17	31	133	0.2330827
NODE_267_length_20391_cov_4.751183	9541	9674	18	2	133	0.0150376
NODE_267_length_20391_cov_4.751183	9541	9674	19	15	133	0.1127820
NODE_268036_length_906_cov_3.566295	110	243	3	15	133	0.1127820
NODE_268036_length_906_cov_3.566295	110	243	4	3	133	0.0225564
NODE_268036_length_906_cov_3.566295	110	243	5	20	133	0.1503759
NODE_268036_length_906_cov_3.566295	110	243	6	4	133	0.0300752
NODE_268036_length_906_cov_3.566295	110	243	9	4	133	0.0300752
NODE_268036_length_906_cov_3.566295	110	243	10	39	133	0.2932331
NODE_268036_length_906_cov_3.566295	110	243	11	3	133	0.0225564
NODE_268036_length_906_cov_3.566295	110	243	12	1	133	0.0075188
NODE_268036_length_906_cov_3.566295	110	243	13	7	133	0.0526316
NODE_268036_length_906_cov_3.566295	110	243	14	3	133	0.0225564
NODE_268036_length_906_cov_3.566295	110	243	15	34	133	0.2556391
NODE_268095_length_906_cov_2.975217	192	325	2	133	133	1.0000000
NODE_268209_length_905_cov_5.476427	351	484	8	7	133	0.0526316
NODE_268209_length_905_cov_5.476427	351	484	9	3	133	0.0225564
NODE_268209_length_905_cov_5.476427	351	484	10	13	133	0.0977444
NODE_268209_length_905_cov_5.476427	351	484	11	1	133	0.0075188
NODE_268209_length_905_cov_5.476427	351	484	12	5	133	0.0375940
NODE_268209_length_905_cov_5.476427	351	484	13	1	133	0.0075188
NODE_268209_length_905_cov_5.476427	351	484	14	3	133	0.0225564
NODE_268209_length_905_cov_5.476427	351	484	15	49	133	0.3684210
NODE_268209_length_905_cov_5.476427	351	484	16	47	133	0.3533835
NODE_268209_length_905_cov_5.476427	351	484	17	4	133	0.0300752
NODE_2683_length_11373_cov_3.945627	2620	2753	12	12	133	0.0902256
NODE_2683_length_11373_cov_3.945627	2620	2753	13	19	133	0.1428571
NODE_2683_length_11373_cov_3.945627	2620	2753	14	13	133	0.0977444
NODE_2683_length_11373_cov_3.945627	2620	2753	15	7	133	0.0526316
NODE_2683_length_11373_cov_3.945627	2620	2753	16	7	133	0.0526316
NODE_2683_length_11373_cov_3.945627	2620	2753	17	44	133	0.3308271
NODE_2683_length_11373_cov_3.945627	2620	2753	18	27	133	0.2030075
NODE_2683_length_11373_cov_3.945627	2620	2753	20	4	133	0.0300752
NODE_26848_length_4847_cov_3.547388	3671	3804	3	28	133	0.2105263
NODE_26848_length_4847_cov_3.547388	3671	3804	4	38	133	0.2857143
NODE_26848_length_4847_cov_3.547388	3671	3804	5	53	133	0.3984962
NODE_26848_length_4847_cov_3.547388	3671	3804	6	14	133	0.1052632
NODE_268757_length_903_cov_3.450249	133	266	22	5	133	0.0375940
NODE_268757_length_903_cov_3.450249	133	266	24	8	133	0.0601504
NODE_268757_length_903_cov_3.450249	133	266	26	3	133	0.0225564
NODE_268757_length_903_cov_3.450249	133	266	27	2	133	0.0150376
NODE_268757_length_903_cov_3.450249	133	266	28	3	133	0.0225564
NODE_268757_length_903_cov_3.450249	133	266	29	3	133	0.0225564
NODE_268757_length_903_cov_3.450249	133	266	30	2	133	0.0150376
NODE_268757_length_903_cov_3.450249	133	266	31	3	133	0.0225564
NODE_268757_length_903_cov_3.450249	133	266	32	3	133	0.0225564
NODE_268757_length_903_cov_3.450249	133	266	33	5	133	0.0375940
NODE_268757_length_903_cov_3.450249	133	266	34	2	133	0.0150376
NODE_268757_length_903_cov_3.450249	133	266	35	3	133	0.0225564
NODE_268757_length_903_cov_3.450249	133	266	36	3	133	0.0225564
NODE_268757_length_903_cov_3.450249	133	266	37	12	133	0.0902256
NODE_268757_length_903_cov_3.450249	133	266	38	1	133	0.0075188
NODE_268757_length_903_cov_3.450249	133	266	39	7	133	0.0526316
NODE_268757_length_903_cov_3.450249	133	266	40	8	133	0.0601504
NODE_268757_length_903_cov_3.450249	133	266	41	10	133	0.0751880
NODE_268757_length_903_cov_3.450249	133	266	43	1	133	0.0075188
NODE_268757_length_903_cov_3.450249	133	266	44	17	133	0.1278196
NODE_268757_length_903_cov_3.450249	133	266	45	10	133	0.0751880
NODE_268757_length_903_cov_3.450249	133	266	46	3	133	0.0225564
NODE_268757_length_903_cov_3.450249	133	266	47	16	133	0.1203008
NODE_268757_length_903_cov_3.450249	133	266	49	3	133	0.0225564
NODE_268799_length_903_cov_3.048507	216	349	6	13	133	0.0977444
NODE_268799_length_903_cov_3.048507	216	349	7	18	133	0.1353384
NODE_268799_length_903_cov_3.048507	216	349	8	15	133	0.1127820
NODE_268799_length_903_cov_3.048507	216	349	9	4	133	0.0300752
NODE_268799_length_903_cov_3.048507	216	349	10	1	133	0.0075188
NODE_268799_length_903_cov_3.048507	216	349	11	12	133	0.0902256
NODE_268799_length_903_cov_3.048507	216	349	12	9	133	0.0676692
NODE_268799_length_903_cov_3.048507	216	349	14	18	133	0.1353384
NODE_268799_length_903_cov_3.048507	216	349	15	36	133	0.2706767
NODE_268799_length_903_cov_3.048507	216	349	16	7	133	0.0526316
NODE_26889_length_4843_cov_3.051012	2106	2239	14	9	133	0.0676692
NODE_26889_length_4843_cov_3.051012	2106	2239	15	1	133	0.0075188
NODE_26889_length_4843_cov_3.051012	2106	2239	16	10	133	0.0751880
NODE_26889_length_4843_cov_3.051012	2106	2239	18	31	133	0.2330827
NODE_26889_length_4843_cov_3.051012	2106	2239	19	27	133	0.2030075
NODE_26889_length_4843_cov_3.051012	2106	2239	20	42	133	0.3157895
NODE_26889_length_4843_cov_3.051012	2106	2239	21	13	133	0.0977444
NODE_26898_length_4842_cov_4.265233	176	309	2	4	133	0.0300752
NODE_26898_length_4842_cov_4.265233	176	309	3	13	133	0.0977444
NODE_26898_length_4842_cov_4.265233	176	309	4	20	133	0.1503759
NODE_26898_length_4842_cov_4.265233	176	309	5	9	133	0.0676692
NODE_26898_length_4842_cov_4.265233	176	309	7	10	133	0.0751880
NODE_26898_length_4842_cov_4.265233	176	309	9	24	133	0.1804511
NODE_26898_length_4842_cov_4.265233	176	309	10	36	133	0.2706767
NODE_26898_length_4842_cov_4.265233	176	309	11	17	133	0.1278196
NODE_26905_length_4842_cov_2.925785	3403	3536	3	5	133	0.0375940
NODE_26905_length_4842_cov_2.925785	3403	3536	4	37	133	0.2781955
NODE_26905_length_4842_cov_2.925785	3403	3536	5	13	133	0.0977444
NODE_26905_length_4842_cov_2.925785	3403	3536	6	48	133	0.3609022
NODE_26905_length_4842_cov_2.925785	3403	3536	7	30	133	0.2255639
NODE_2691_length_11365_cov_6.643973	10168	10301	9	1	133	0.0075188
NODE_2691_length_11365_cov_6.643973	10168	10301	10	13	133	0.0977444
NODE_2691_length_11365_cov_6.643973	10168	10301	11	1	133	0.0075188
NODE_2691_length_11365_cov_6.643973	10168	10301	13	2	133	0.0150376
NODE_2691_length_11365_cov_6.643973	10168	10301	14	23	133	0.1729323
NODE_2691_length_11365_cov_6.643973	10168	10301	15	8	133	0.0601504
NODE_2691_length_11365_cov_6.643973	10168	10301	16	14	133	0.1052632
NODE_2691_length_11365_cov_6.643973	10168	10301	18	1	133	0.0075188
NODE_2691_length_11365_cov_6.643973	10168	10301	19	17	133	0.1278196
NODE_2691_length_11365_cov_6.643973	10168	10301	20	22	133	0.1654135
NODE_2691_length_11365_cov_6.643973	10168	10301	21	9	133	0.0676692
NODE_2691_length_11365_cov_6.643973	10168	10301	23	5	133	0.0375940
NODE_2691_length_11365_cov_6.643973	10168	10301	24	3	133	0.0225564
NODE_2691_length_11365_cov_6.643973	10168	10301	25	8	133	0.0601504
NODE_2691_length_11365_cov_6.643973	10168	10301	26	6	133	0.0451128
NODE_269228_length_901_cov_3.761845	444	577	7	2	133	0.0150376
NODE_269228_length_901_cov_3.761845	444	577	9	10	133	0.0751880
NODE_269228_length_901_cov_3.761845	444	577	10	4	133	0.0300752
NODE_269228_length_901_cov_3.761845	444	577	11	24	133	0.1804511
NODE_269228_length_901_cov_3.761845	444	577	12	16	133	0.1203008
NODE_269228_length_901_cov_3.761845	444	577	13	23	133	0.1729323
NODE_269228_length_901_cov_3.761845	444	577	14	27	133	0.2030075
NODE_269228_length_901_cov_3.761845	444	577	15	3	133	0.0225564
NODE_269228_length_901_cov_3.761845	444	577	16	17	133	0.1278196
NODE_269228_length_901_cov_3.761845	444	577	17	7	133	0.0526316
NODE_26922_length_4840_cov_4.448218	3488	3621	8	14	133	0.1052632
NODE_26922_length_4840_cov_4.448218	3488	3621	9	11	133	0.0827068
NODE_26922_length_4840_cov_4.448218	3488	3621	10	9	133	0.0676692
NODE_26922_length_4840_cov_4.448218	3488	3621	11	3	133	0.0225564
NODE_26922_length_4840_cov_4.448218	3488	3621	12	11	133	0.0827068
NODE_26922_length_4840_cov_4.448218	3488	3621	15	3	133	0.0225564
NODE_26922_length_4840_cov_4.448218	3488	3621	16	16	133	0.1203008
NODE_26922_length_4840_cov_4.448218	3488	3621	17	15	133	0.1127820
NODE_26922_length_4840_cov_4.448218	3488	3621	18	43	133	0.3233083
NODE_26922_length_4840_cov_4.448218	3488	3621	19	6	133	0.0451128
NODE_26922_length_4840_cov_4.448218	3488	3621	20	2	133	0.0150376
NODE_269630_length_900_cov_2.415730	130	263	10	9	133	0.0676692
NODE_269630_length_900_cov_2.415730	130	263	12	2	133	0.0150376
NODE_269630_length_900_cov_2.415730	130	263	13	3	133	0.0225564
NODE_269630_length_900_cov_2.415730	130	263	14	6	133	0.0451128
NODE_269630_length_900_cov_2.415730	130	263	15	1	133	0.0075188
NODE_269630_length_900_cov_2.415730	130	263	19	5	133	0.0375940
NODE_269630_length_900_cov_2.415730	130	263	20	6	133	0.0451128
NODE_269630_length_900_cov_2.415730	130	263	21	2	133	0.0150376
NODE_269630_length_900_cov_2.415730	130	263	22	39	133	0.2932331
NODE_269630_length_900_cov_2.415730	130	263	23	6	133	0.0451128
NODE_269630_length_900_cov_2.415730	130	263	24	12	133	0.0902256
NODE_269630_length_900_cov_2.415730	130	263	25	9	133	0.0676692
NODE_269630_length_900_cov_2.415730	130	263	26	25	133	0.1879699
NODE_269630_length_900_cov_2.415730	130	263	27	8	133	0.0601504
NODE_269674_length_899_cov_5.873750	331	464	0	12	133	0.0902256
NODE_269674_length_899_cov_5.873750	331	464	1	16	133	0.1203008
NODE_269674_length_899_cov_5.873750	331	464	2	11	133	0.0827068
NODE_269674_length_899_cov_5.873750	331	464	4	94	133	0.7067669
NODE_269706_length_899_cov_4.523750	205	338	7	5	133	0.0375940
NODE_269706_length_899_cov_4.523750	205	338	8	5	133	0.0375940
NODE_269706_length_899_cov_4.523750	205	338	10	3	133	0.0225564
NODE_269706_length_899_cov_4.523750	205	338	11	4	133	0.0300752
NODE_269706_length_899_cov_4.523750	205	338	12	2	133	0.0150376
NODE_269706_length_899_cov_4.523750	205	338	13	8	133	0.0601504
NODE_269706_length_899_cov_4.523750	205	338	14	9	133	0.0676692
NODE_269706_length_899_cov_4.523750	205	338	15	11	133	0.0827068
NODE_269706_length_899_cov_4.523750	205	338	16	17	133	0.1278196
NODE_269706_length_899_cov_4.523750	205	338	17	7	133	0.0526316
NODE_269706_length_899_cov_4.523750	205	338	18	3	133	0.0225564
NODE_269706_length_899_cov_4.523750	205	338	20	58	133	0.4360902
NODE_269706_length_899_cov_4.523750	205	338	21	1	133	0.0075188
NODE_26970_length_4836_cov_5.363310	2411	2544	12	7	133	0.0526316
NODE_26970_length_4836_cov_5.363310	2411	2544	13	1	133	0.0075188
NODE_26970_length_4836_cov_5.363310	2411	2544	14	8	133	0.0601504
NODE_26970_length_4836_cov_5.363310	2411	2544	15	11	133	0.0827068
NODE_26970_length_4836_cov_5.363310	2411	2544	16	2	133	0.0150376
NODE_26970_length_4836_cov_5.363310	2411	2544	17	31	133	0.2330827
NODE_26970_length_4836_cov_5.363310	2411	2544	18	43	133	0.3233083
NODE_26970_length_4836_cov_5.363310	2411	2544	19	23	133	0.1729323
NODE_26970_length_4836_cov_5.363310	2411	2544	20	2	133	0.0150376
NODE_26970_length_4836_cov_5.363310	2411	2544	21	5	133	0.0375940
NODE_26980_length_4836_cov_3.636901	3705	3838	3	11	133	0.0827068
NODE_26980_length_4836_cov_3.636901	3705	3838	4	24	133	0.1804511
NODE_26980_length_4836_cov_3.636901	3705	3838	5	79	133	0.5939850
NODE_26980_length_4836_cov_3.636901	3705	3838	6	8	133	0.0601504
NODE_26980_length_4836_cov_3.636901	3705	3838	7	11	133	0.0827068
NODE_269926_length_898_cov_5.006258	200	333	18	10	133	0.0751880
NODE_269926_length_898_cov_5.006258	200	333	19	35	133	0.2631579
NODE_269926_length_898_cov_5.006258	200	333	20	4	133	0.0300752
NODE_269926_length_898_cov_5.006258	200	333	21	1	133	0.0075188
NODE_269926_length_898_cov_5.006258	200	333	22	12	133	0.0902256
NODE_269926_length_898_cov_5.006258	200	333	23	14	133	0.1052632
NODE_269926_length_898_cov_5.006258	200	333	24	12	133	0.0902256
NODE_269926_length_898_cov_5.006258	200	333	25	28	133	0.2105263
NODE_269926_length_898_cov_5.006258	200	333	26	17	133	0.1278196
NODE_269945_length_898_cov_4.581977	514	647	1	2	133	0.0150376
NODE_269945_length_898_cov_4.581977	514	647	2	87	133	0.6541353
NODE_269945_length_898_cov_4.581977	514	647	3	36	133	0.2706767
NODE_269945_length_898_cov_4.581977	514	647	4	8	133	0.0601504
NODE_269977_length_898_cov_3.917397	243	376	8	12	133	0.0902256
NODE_269977_length_898_cov_3.917397	243	376	9	4	133	0.0300752
NODE_269977_length_898_cov_3.917397	243	376	10	20	133	0.1503759
NODE_269977_length_898_cov_3.917397	243	376	11	15	133	0.1127820
NODE_269977_length_898_cov_3.917397	243	376	12	3	133	0.0225564
NODE_269977_length_898_cov_3.917397	243	376	13	2	133	0.0150376
NODE_269977_length_898_cov_3.917397	243	376	14	35	133	0.2631579
NODE_269977_length_898_cov_3.917397	243	376	15	34	133	0.2556391
NODE_269977_length_898_cov_3.917397	243	376	16	8	133	0.0601504
NODE_269981_length_898_cov_3.853567	716	849	2	6	133	0.0451128
NODE_269981_length_898_cov_3.853567	716	849	3	4	133	0.0300752
NODE_269981_length_898_cov_3.853567	716	849	4	25	133	0.1879699
NODE_269981_length_898_cov_3.853567	716	849	5	36	133	0.2706767
NODE_269981_length_898_cov_3.853567	716	849	6	62	133	0.4661654
NODE_270116_length_898_cov_2.565707	703	836	11	1	133	0.0075188
NODE_270116_length_898_cov_2.565707	703	836	12	17	133	0.1278196
NODE_270116_length_898_cov_2.565707	703	836	13	13	133	0.0977444
NODE_270116_length_898_cov_2.565707	703	836	14	1	133	0.0075188
NODE_270116_length_898_cov_2.565707	703	836	15	25	133	0.1879699
NODE_270116_length_898_cov_2.565707	703	836	16	2	133	0.0150376
NODE_270116_length_898_cov_2.565707	703	836	18	34	133	0.2556391
NODE_270116_length_898_cov_2.565707	703	836	19	18	133	0.1353384
NODE_270116_length_898_cov_2.565707	703	836	20	22	133	0.1654135
NODE_270157_length_898_cov_2.127660	193	326	10	11	133	0.0827068
NODE_270157_length_898_cov_2.127660	193	326	11	2	133	0.0150376
NODE_270157_length_898_cov_2.127660	193	326	13	22	133	0.1654135
NODE_270157_length_898_cov_2.127660	193	326	14	11	133	0.0827068
NODE_270157_length_898_cov_2.127660	193	326	15	15	133	0.1127820
NODE_270157_length_898_cov_2.127660	193	326	16	5	133	0.0375940
NODE_270157_length_898_cov_2.127660	193	326	17	1	133	0.0075188
NODE_270157_length_898_cov_2.127660	193	326	18	5	133	0.0375940
NODE_270157_length_898_cov_2.127660	193	326	19	1	133	0.0075188
NODE_270157_length_898_cov_2.127660	193	326	20	42	133	0.3157895
NODE_270157_length_898_cov_2.127660	193	326	21	18	133	0.1353384
NODE_270276_length_897_cov_3.850877	118	251	11	9	133	0.0676692
NODE_270276_length_897_cov_3.850877	118	251	12	2	133	0.0150376
NODE_270276_length_897_cov_3.850877	118	251	13	1	133	0.0075188
NODE_270276_length_897_cov_3.850877	118	251	14	15	133	0.1127820
NODE_270276_length_897_cov_3.850877	118	251	15	11	133	0.0827068
NODE_270276_length_897_cov_3.850877	118	251	16	16	133	0.1203008
NODE_270276_length_897_cov_3.850877	118	251	17	7	133	0.0526316
NODE_270276_length_897_cov_3.850877	118	251	18	34	133	0.2556391
NODE_270276_length_897_cov_3.850877	118	251	19	12	133	0.0902256
NODE_270276_length_897_cov_3.850877	118	251	20	14	133	0.1052632
NODE_270276_length_897_cov_3.850877	118	251	21	12	133	0.0902256
NODE_270300_length_897_cov_3.456140	403	536	10	6	133	0.0451128
NODE_270300_length_897_cov_3.456140	403	536	12	6	133	0.0451128
NODE_270300_length_897_cov_3.456140	403	536	13	1	133	0.0075188
NODE_270300_length_897_cov_3.456140	403	536	14	4	133	0.0300752
NODE_270300_length_897_cov_3.456140	403	536	16	12	133	0.0902256
NODE_270300_length_897_cov_3.456140	403	536	18	7	133	0.0526316
NODE_270300_length_897_cov_3.456140	403	536	19	23	133	0.1729323
NODE_270300_length_897_cov_3.456140	403	536	20	10	133	0.0751880
NODE_270300_length_897_cov_3.456140	403	536	21	58	133	0.4360902
NODE_270300_length_897_cov_3.456140	403	536	22	6	133	0.0451128
NODE_270502_length_896_cov_4.091593	650	783	18	2	133	0.0150376
NODE_270502_length_896_cov_4.091593	650	783	19	13	133	0.0977444
NODE_270502_length_896_cov_4.091593	650	783	20	6	133	0.0451128
NODE_270502_length_896_cov_4.091593	650	783	21	4	133	0.0300752
NODE_270502_length_896_cov_4.091593	650	783	23	7	133	0.0526316
NODE_270502_length_896_cov_4.091593	650	783	24	4	133	0.0300752
NODE_270502_length_896_cov_4.091593	650	783	25	5	133	0.0375940
NODE_270502_length_896_cov_4.091593	650	783	26	36	133	0.2706767
NODE_270502_length_896_cov_4.091593	650	783	27	1	133	0.0075188
NODE_270502_length_896_cov_4.091593	650	783	29	3	133	0.0225564
NODE_270502_length_896_cov_4.091593	650	783	30	4	133	0.0300752
NODE_270502_length_896_cov_4.091593	650	783	31	3	133	0.0225564
NODE_270502_length_896_cov_4.091593	650	783	32	15	133	0.1127820
NODE_270502_length_896_cov_4.091593	650	783	33	27	133	0.2030075
NODE_270502_length_896_cov_4.091593	650	783	34	3	133	0.0225564
NODE_27074_length_4829_cov_5.033192	1421	1554	20	3	133	0.0225564
NODE_27074_length_4829_cov_5.033192	1421	1554	21	8	133	0.0601504
NODE_27074_length_4829_cov_5.033192	1421	1554	22	7	133	0.0526316
NODE_27074_length_4829_cov_5.033192	1421	1554	23	15	133	0.1127820
NODE_27074_length_4829_cov_5.033192	1421	1554	24	9	133	0.0676692
NODE_27074_length_4829_cov_5.033192	1421	1554	25	4	133	0.0300752
NODE_27074_length_4829_cov_5.033192	1421	1554	26	15	133	0.1127820
NODE_27074_length_4829_cov_5.033192	1421	1554	27	3	133	0.0225564
NODE_27074_length_4829_cov_5.033192	1421	1554	28	3	133	0.0225564
NODE_27074_length_4829_cov_5.033192	1421	1554	29	3	133	0.0225564
NODE_27074_length_4829_cov_5.033192	1421	1554	30	39	133	0.2932331
NODE_27074_length_4829_cov_5.033192	1421	1554	31	18	133	0.1353384
NODE_27074_length_4829_cov_5.033192	1421	1554	32	6	133	0.0451128
NODE_270755_length_895_cov_4.184673	380	513	14	3	133	0.0225564
NODE_270755_length_895_cov_4.184673	380	513	15	3	133	0.0225564
NODE_270755_length_895_cov_4.184673	380	513	16	4	133	0.0300752
NODE_270755_length_895_cov_4.184673	380	513	18	3	133	0.0225564
NODE_270755_length_895_cov_4.184673	380	513	19	4	133	0.0300752
NODE_270755_length_895_cov_4.184673	380	513	20	1	133	0.0075188
NODE_270755_length_895_cov_4.184673	380	513	21	3	133	0.0225564
NODE_270755_length_895_cov_4.184673	380	513	22	7	133	0.0526316
NODE_270755_length_895_cov_4.184673	380	513	23	3	133	0.0225564
NODE_270755_length_895_cov_4.184673	380	513	25	4	133	0.0300752
NODE_270755_length_895_cov_4.184673	380	513	26	1	133	0.0075188
NODE_270755_length_895_cov_4.184673	380	513	27	28	133	0.2105263
NODE_270755_length_895_cov_4.184673	380	513	28	27	133	0.2030075
NODE_270755_length_895_cov_4.184673	380	513	29	20	133	0.1503759
NODE_270755_length_895_cov_4.184673	380	513	30	22	133	0.1654135
NODE_27076_length_4829_cov_4.983087	1594	1727	13	11	133	0.0827068
NODE_27076_length_4829_cov_4.983087	1594	1727	14	4	133	0.0300752
NODE_27076_length_4829_cov_4.983087	1594	1727	15	1	133	0.0075188
NODE_27076_length_4829_cov_4.983087	1594	1727	16	6	133	0.0451128
NODE_27076_length_4829_cov_4.983087	1594	1727	17	22	133	0.1654135
NODE_27076_length_4829_cov_4.983087	1594	1727	18	2	133	0.0150376
NODE_27076_length_4829_cov_4.983087	1594	1727	19	11	133	0.0827068
NODE_27076_length_4829_cov_4.983087	1594	1727	20	4	133	0.0300752
NODE_27076_length_4829_cov_4.983087	1594	1727	21	3	133	0.0225564
NODE_27076_length_4829_cov_4.983087	1594	1727	22	4	133	0.0300752
NODE_27076_length_4829_cov_4.983087	1594	1727	23	1	133	0.0075188
NODE_27076_length_4829_cov_4.983087	1594	1727	24	22	133	0.1654135
NODE_27076_length_4829_cov_4.983087	1594	1727	25	11	133	0.0827068
NODE_27076_length_4829_cov_4.983087	1594	1727	26	29	133	0.2180451
NODE_27076_length_4829_cov_4.983087	1594	1727	27	2	133	0.0150376
NODE_2707_length_11350_cov_42.131011	8182	8315	5	9	133	0.0676692
NODE_2707_length_11350_cov_42.131011	8182	8315	6	1	133	0.0075188
NODE_2707_length_11350_cov_42.131011	8182	8315	7	8	133	0.0601504
NODE_2707_length_11350_cov_42.131011	8182	8315	8	2	133	0.0150376
NODE_2707_length_11350_cov_42.131011	8182	8315	9	5	133	0.0375940
NODE_2707_length_11350_cov_42.131011	8182	8315	10	27	133	0.2030075
NODE_2707_length_11350_cov_42.131011	8182	8315	13	2	133	0.0150376
NODE_2707_length_11350_cov_42.131011	8182	8315	14	19	133	0.1428571
NODE_2707_length_11350_cov_42.131011	8182	8315	15	2	133	0.0150376
NODE_2707_length_11350_cov_42.131011	8182	8315	17	3	133	0.0225564
NODE_2707_length_11350_cov_42.131011	8182	8315	19	1	133	0.0075188
NODE_2707_length_11350_cov_42.131011	8182	8315	20	10	133	0.0751880
NODE_2707_length_11350_cov_42.131011	8182	8315	22	6	133	0.0451128
NODE_2707_length_11350_cov_42.131011	8182	8315	23	3	133	0.0225564
NODE_2707_length_11350_cov_42.131011	8182	8315	24	1	133	0.0075188
NODE_2707_length_11350_cov_42.131011	8182	8315	25	7	133	0.0526316
NODE_2707_length_11350_cov_42.131011	8182	8315	26	4	133	0.0300752
NODE_2707_length_11350_cov_42.131011	8182	8315	27	1	133	0.0075188
NODE_2707_length_11350_cov_42.131011	8182	8315	29	11	133	0.0827068
NODE_2707_length_11350_cov_42.131011	8182	8315	30	9	133	0.0676692
NODE_2707_length_11350_cov_42.131011	8182	8315	31	2	133	0.0150376
NODE_27135_length_4823_cov_5.117273	228	361	6	10	133	0.0751880
NODE_27135_length_4823_cov_5.117273	228	361	8	1	133	0.0075188
NODE_27135_length_4823_cov_5.117273	228	361	10	5	133	0.0375940
NODE_27135_length_4823_cov_5.117273	228	361	11	13	133	0.0977444
NODE_27135_length_4823_cov_5.117273	228	361	12	2	133	0.0150376
NODE_27135_length_4823_cov_5.117273	228	361	13	4	133	0.0300752
NODE_27135_length_4823_cov_5.117273	228	361	15	1	133	0.0075188
NODE_27135_length_4823_cov_5.117273	228	361	16	3	133	0.0225564
NODE_27135_length_4823_cov_5.117273	228	361	17	10	133	0.0751880
NODE_27135_length_4823_cov_5.117273	228	361	18	2	133	0.0150376
NODE_27135_length_4823_cov_5.117273	228	361	19	3	133	0.0225564
NODE_27135_length_4823_cov_5.117273	228	361	20	16	133	0.1203008
NODE_27135_length_4823_cov_5.117273	228	361	21	17	133	0.1278196
