NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_27135_length_4823_cov_5.117273	228	361	22	14	133	0.1052632
NODE_27135_length_4823_cov_5.117273	228	361	23	10	133	0.0751880
NODE_27135_length_4823_cov_5.117273	228	361	24	22	133	0.1654135
NODE_27138_length_4823_cov_4.391617	1380	1513	14	14	133	0.1052632
NODE_27138_length_4823_cov_4.391617	1380	1513	17	10	133	0.0751880
NODE_27138_length_4823_cov_4.391617	1380	1513	19	3	133	0.0225564
NODE_27138_length_4823_cov_4.391617	1380	1513	20	4	133	0.0300752
NODE_27138_length_4823_cov_4.391617	1380	1513	21	1	133	0.0075188
NODE_27138_length_4823_cov_4.391617	1380	1513	22	4	133	0.0300752
NODE_27138_length_4823_cov_4.391617	1380	1513	23	14	133	0.1052632
NODE_27138_length_4823_cov_4.391617	1380	1513	24	30	133	0.2255639
NODE_27138_length_4823_cov_4.391617	1380	1513	26	20	133	0.1503759
NODE_27138_length_4823_cov_4.391617	1380	1513	27	30	133	0.2255639
NODE_27138_length_4823_cov_4.391617	1380	1513	28	3	133	0.0225564
NODE_27150_length_4822_cov_4.071988	3608	3741	12	11	133	0.0827068
NODE_27150_length_4822_cov_4.071988	3608	3741	13	9	133	0.0676692
NODE_27150_length_4822_cov_4.071988	3608	3741	15	3	133	0.0225564
NODE_27150_length_4822_cov_4.071988	3608	3741	16	27	133	0.2030075
NODE_27150_length_4822_cov_4.071988	3608	3741	17	1	133	0.0075188
NODE_27150_length_4822_cov_4.071988	3608	3741	18	15	133	0.1127820
NODE_27150_length_4822_cov_4.071988	3608	3741	19	17	133	0.1278196
NODE_27150_length_4822_cov_4.071988	3608	3741	20	50	133	0.3759398
NODE_271511_length_892_cov_4.189155	310	443	0	31	133	0.2330827
NODE_271511_length_892_cov_4.189155	310	443	1	59	133	0.4436090
NODE_271511_length_892_cov_4.189155	310	443	2	39	133	0.2932331
NODE_271511_length_892_cov_4.189155	310	443	3	4	133	0.0300752
NODE_271871_length_891_cov_2.751263	547	680	5	28	133	0.2105263
NODE_271871_length_891_cov_2.751263	547	680	6	2	133	0.0150376
NODE_271871_length_891_cov_2.751263	547	680	7	57	133	0.4285714
NODE_271871_length_891_cov_2.751263	547	680	8	13	133	0.0977444
NODE_271871_length_891_cov_2.751263	547	680	9	24	133	0.1804511
NODE_271871_length_891_cov_2.751263	547	680	10	9	133	0.0676692
NODE_271963_length_890_cov_5.107459	528	661	6	4	133	0.0300752
NODE_271963_length_890_cov_5.107459	528	661	7	2	133	0.0150376
NODE_271963_length_890_cov_5.107459	528	661	8	7	133	0.0526316
NODE_271963_length_890_cov_5.107459	528	661	9	2	133	0.0150376
NODE_271963_length_890_cov_5.107459	528	661	10	7	133	0.0526316
NODE_271963_length_890_cov_5.107459	528	661	11	24	133	0.1804511
NODE_271963_length_890_cov_5.107459	528	661	12	8	133	0.0601504
NODE_271963_length_890_cov_5.107459	528	661	13	23	133	0.1729323
NODE_271963_length_890_cov_5.107459	528	661	14	26	133	0.1954887
NODE_271963_length_890_cov_5.107459	528	661	15	28	133	0.2105263
NODE_271963_length_890_cov_5.107459	528	661	16	2	133	0.0150376
NODE_271_length_20318_cov_4.511994	8986	9119	2	3	133	0.0225564
NODE_271_length_20318_cov_4.511994	8986	9119	3	9	133	0.0676692
NODE_271_length_20318_cov_4.511994	8986	9119	5	4	133	0.0300752
NODE_271_length_20318_cov_4.511994	8986	9119	7	3	133	0.0225564
NODE_271_length_20318_cov_4.511994	8986	9119	9	15	133	0.1127820
NODE_271_length_20318_cov_4.511994	8986	9119	11	5	133	0.0375940
NODE_271_length_20318_cov_4.511994	8986	9119	12	11	133	0.0827068
NODE_271_length_20318_cov_4.511994	8986	9119	13	3	133	0.0225564
NODE_271_length_20318_cov_4.511994	8986	9119	14	12	133	0.0902256
NODE_271_length_20318_cov_4.511994	8986	9119	15	1	133	0.0075188
NODE_271_length_20318_cov_4.511994	8986	9119	16	13	133	0.0977444
NODE_271_length_20318_cov_4.511994	8986	9119	17	31	133	0.2330827
NODE_271_length_20318_cov_4.511994	8986	9119	19	19	133	0.1428571
NODE_271_length_20318_cov_4.511994	8986	9119	20	4	133	0.0300752
NODE_272006_length_890_cov_3.951960	187	320	15	2	133	0.0150376
NODE_272006_length_890_cov_3.951960	187	320	16	10	133	0.0751880
NODE_272006_length_890_cov_3.951960	187	320	17	14	133	0.1052632
NODE_272006_length_890_cov_3.951960	187	320	19	10	133	0.0751880
NODE_272006_length_890_cov_3.951960	187	320	20	11	133	0.0827068
NODE_272006_length_890_cov_3.951960	187	320	21	17	133	0.1278196
NODE_272006_length_890_cov_3.951960	187	320	22	10	133	0.0751880
NODE_272006_length_890_cov_3.951960	187	320	23	15	133	0.1127820
NODE_272006_length_890_cov_3.951960	187	320	24	25	133	0.1879699
NODE_272006_length_890_cov_3.951960	187	320	25	19	133	0.1428571
NODE_2720_length_11337_cov_4.928724	7325	7458	13	12	133	0.0902256
NODE_2720_length_11337_cov_4.928724	7325	7458	14	17	133	0.1278196
NODE_2720_length_11337_cov_4.928724	7325	7458	15	5	133	0.0375940
NODE_2720_length_11337_cov_4.928724	7325	7458	17	4	133	0.0300752
NODE_2720_length_11337_cov_4.928724	7325	7458	18	6	133	0.0451128
NODE_2720_length_11337_cov_4.928724	7325	7458	19	10	133	0.0751880
NODE_2720_length_11337_cov_4.928724	7325	7458	20	10	133	0.0751880
NODE_2720_length_11337_cov_4.928724	7325	7458	21	25	133	0.1879699
NODE_2720_length_11337_cov_4.928724	7325	7458	22	17	133	0.1278196
NODE_2720_length_11337_cov_4.928724	7325	7458	23	21	133	0.1578947
NODE_2720_length_11337_cov_4.928724	7325	7458	24	6	133	0.0451128
NODE_272678_length_887_cov_5.662437	812	945	0	86	133	0.6466165
NODE_272678_length_887_cov_5.662437	812	945	1	47	133	0.3533835
NODE_27267_length_4813_cov_4.698345	3750	3883	3	10	133	0.0751880
NODE_27267_length_4813_cov_4.698345	3750	3883	4	8	133	0.0601504
NODE_27267_length_4813_cov_4.698345	3750	3883	5	5	133	0.0375940
NODE_27267_length_4813_cov_4.698345	3750	3883	6	16	133	0.1203008
NODE_27267_length_4813_cov_4.698345	3750	3883	7	94	133	0.7067669
NODE_272697_length_887_cov_5.002538	499	632	10	1	133	0.0075188
NODE_272697_length_887_cov_5.002538	499	632	11	15	133	0.1127820
NODE_272697_length_887_cov_5.002538	499	632	12	7	133	0.0526316
NODE_272697_length_887_cov_5.002538	499	632	13	18	133	0.1353384
NODE_272697_length_887_cov_5.002538	499	632	15	21	133	0.1578947
NODE_272697_length_887_cov_5.002538	499	632	16	16	133	0.1203008
NODE_272697_length_887_cov_5.002538	499	632	17	14	133	0.1052632
NODE_272697_length_887_cov_5.002538	499	632	18	3	133	0.0225564
NODE_272697_length_887_cov_5.002538	499	632	19	15	133	0.1127820
NODE_272697_length_887_cov_5.002538	499	632	20	23	133	0.1729323
NODE_272740_length_887_cov_4.082487	430	563	6	8	133	0.0601504
NODE_272740_length_887_cov_4.082487	430	563	8	9	133	0.0676692
NODE_272740_length_887_cov_4.082487	430	563	9	5	133	0.0375940
NODE_272740_length_887_cov_4.082487	430	563	10	5	133	0.0375940
NODE_272740_length_887_cov_4.082487	430	563	12	39	133	0.2932331
NODE_272740_length_887_cov_4.082487	430	563	13	26	133	0.1954887
NODE_272740_length_887_cov_4.082487	430	563	14	17	133	0.1278196
NODE_272740_length_887_cov_4.082487	430	563	15	14	133	0.1052632
NODE_272740_length_887_cov_4.082487	430	563	16	10	133	0.0751880
NODE_272857_length_887_cov_2.742386	833	966	0	79	133	0.5939850
NODE_272857_length_887_cov_2.742386	833	966	4	2	133	0.0150376
NODE_272857_length_887_cov_2.742386	833	966	5	12	133	0.0902256
NODE_272857_length_887_cov_2.742386	833	966	7	40	133	0.3007519
NODE_2729_length_11323_cov_10.673735	8797	8930	9	26	133	0.1954887
NODE_2729_length_11323_cov_10.673735	8797	8930	10	7	133	0.0526316
NODE_2729_length_11323_cov_10.673735	8797	8930	11	6	133	0.0451128
NODE_2729_length_11323_cov_10.673735	8797	8930	12	14	133	0.1052632
NODE_2729_length_11323_cov_10.673735	8797	8930	13	11	133	0.0827068
NODE_2729_length_11323_cov_10.673735	8797	8930	15	30	133	0.2255639
NODE_2729_length_11323_cov_10.673735	8797	8930	16	26	133	0.1954887
NODE_2729_length_11323_cov_10.673735	8797	8930	17	13	133	0.0977444
NODE_273245_length_885_cov_4.501272	336	469	28	4	133	0.0300752
NODE_273245_length_885_cov_4.501272	336	469	29	18	133	0.1353384
NODE_273245_length_885_cov_4.501272	336	469	30	3	133	0.0225564
NODE_273245_length_885_cov_4.501272	336	469	31	1	133	0.0075188
NODE_273245_length_885_cov_4.501272	336	469	32	2	133	0.0150376
NODE_273245_length_885_cov_4.501272	336	469	34	3	133	0.0225564
NODE_273245_length_885_cov_4.501272	336	469	35	5	133	0.0375940
NODE_273245_length_885_cov_4.501272	336	469	36	17	133	0.1278196
NODE_273245_length_885_cov_4.501272	336	469	37	14	133	0.1052632
NODE_273245_length_885_cov_4.501272	336	469	38	21	133	0.1578947
NODE_273245_length_885_cov_4.501272	336	469	39	12	133	0.0902256
NODE_273245_length_885_cov_4.501272	336	469	40	5	133	0.0375940
NODE_273245_length_885_cov_4.501272	336	469	41	21	133	0.1578947
NODE_273245_length_885_cov_4.501272	336	469	42	7	133	0.0526316
NODE_27339_length_4808_cov_4.545339	1220	1353	3	13	133	0.0977444
NODE_27339_length_4808_cov_4.545339	1220	1353	5	14	133	0.1052632
NODE_27339_length_4808_cov_4.545339	1220	1353	6	34	133	0.2556391
NODE_27339_length_4808_cov_4.545339	1220	1353	7	49	133	0.3684210
NODE_27339_length_4808_cov_4.545339	1220	1353	8	18	133	0.1353384
NODE_27339_length_4808_cov_4.545339	1220	1353	9	5	133	0.0375940
NODE_27344_length_4808_cov_4.396475	1065	1198	17	10	133	0.0751880
NODE_27344_length_4808_cov_4.396475	1065	1198	19	2	133	0.0150376
NODE_27344_length_4808_cov_4.396475	1065	1198	20	1	133	0.0075188
NODE_27344_length_4808_cov_4.396475	1065	1198	21	12	133	0.0902256
NODE_27344_length_4808_cov_4.396475	1065	1198	22	4	133	0.0300752
NODE_27344_length_4808_cov_4.396475	1065	1198	23	1	133	0.0075188
NODE_27344_length_4808_cov_4.396475	1065	1198	24	2	133	0.0150376
NODE_27344_length_4808_cov_4.396475	1065	1198	25	13	133	0.0977444
NODE_27344_length_4808_cov_4.396475	1065	1198	26	2	133	0.0150376
NODE_27344_length_4808_cov_4.396475	1065	1198	27	4	133	0.0300752
NODE_27344_length_4808_cov_4.396475	1065	1198	28	3	133	0.0225564
NODE_27344_length_4808_cov_4.396475	1065	1198	29	9	133	0.0676692
NODE_27344_length_4808_cov_4.396475	1065	1198	30	25	133	0.1879699
NODE_27344_length_4808_cov_4.396475	1065	1198	31	10	133	0.0751880
NODE_27344_length_4808_cov_4.396475	1065	1198	32	1	133	0.0075188
NODE_27344_length_4808_cov_4.396475	1065	1198	33	8	133	0.0601504
NODE_27344_length_4808_cov_4.396475	1065	1198	34	4	133	0.0300752
NODE_27344_length_4808_cov_4.396475	1065	1198	35	6	133	0.0451128
NODE_27344_length_4808_cov_4.396475	1065	1198	36	16	133	0.1203008
NODE_273519_length_884_cov_4.634395	125	258	6	23	133	0.1729323
NODE_273519_length_884_cov_4.634395	125	258	7	24	133	0.1804511
NODE_273519_length_884_cov_4.634395	125	258	8	15	133	0.1127820
NODE_273519_length_884_cov_4.634395	125	258	9	27	133	0.2030075
NODE_273519_length_884_cov_4.634395	125	258	10	8	133	0.0601504
NODE_273519_length_884_cov_4.634395	125	258	11	31	133	0.2330827
NODE_273519_length_884_cov_4.634395	125	258	12	5	133	0.0375940
NODE_2735_length_11313_cov_4.335295	4806	4939	4	2	133	0.0150376
NODE_2735_length_11313_cov_4.335295	4806	4939	6	1	133	0.0075188
NODE_2735_length_11313_cov_4.335295	4806	4939	9	3	133	0.0225564
NODE_2735_length_11313_cov_4.335295	4806	4939	10	1	133	0.0075188
NODE_2735_length_11313_cov_4.335295	4806	4939	11	1	133	0.0075188
NODE_2735_length_11313_cov_4.335295	4806	4939	12	10	133	0.0751880
NODE_2735_length_11313_cov_4.335295	4806	4939	13	1	133	0.0075188
NODE_2735_length_11313_cov_4.335295	4806	4939	14	6	133	0.0451128
NODE_2735_length_11313_cov_4.335295	4806	4939	16	15	133	0.1127820
NODE_2735_length_11313_cov_4.335295	4806	4939	17	5	133	0.0375940
NODE_2735_length_11313_cov_4.335295	4806	4939	18	12	133	0.0902256
NODE_2735_length_11313_cov_4.335295	4806	4939	19	35	133	0.2631579
NODE_2735_length_11313_cov_4.335295	4806	4939	20	16	133	0.1203008
NODE_2735_length_11313_cov_4.335295	4806	4939	21	5	133	0.0375940
NODE_2735_length_11313_cov_4.335295	4806	4939	22	20	133	0.1503759
NODE_273683_length_884_cov_2.615287	136	269	0	30	133	0.2255639
NODE_273683_length_884_cov_2.615287	136	269	1	8	133	0.0601504
NODE_273683_length_884_cov_2.615287	136	269	2	3	133	0.0225564
NODE_273683_length_884_cov_2.615287	136	269	4	12	133	0.0902256
NODE_273683_length_884_cov_2.615287	136	269	5	15	133	0.1127820
NODE_273683_length_884_cov_2.615287	136	269	6	11	133	0.0827068
NODE_273683_length_884_cov_2.615287	136	269	7	9	133	0.0676692
NODE_273683_length_884_cov_2.615287	136	269	9	5	133	0.0375940
NODE_273683_length_884_cov_2.615287	136	269	11	3	133	0.0225564
NODE_273683_length_884_cov_2.615287	136	269	13	2	133	0.0150376
NODE_273683_length_884_cov_2.615287	136	269	15	14	133	0.1052632
NODE_273683_length_884_cov_2.615287	136	269	16	4	133	0.0300752
NODE_273683_length_884_cov_2.615287	136	269	18	7	133	0.0526316
NODE_273683_length_884_cov_2.615287	136	269	19	1	133	0.0075188
NODE_273683_length_884_cov_2.615287	136	269	20	9	133	0.0676692
NODE_2736_length_11312_cov_5.000357	7605	7738	6	1	133	0.0075188
NODE_2736_length_11312_cov_5.000357	7605	7738	7	4	133	0.0300752
NODE_2736_length_11312_cov_5.000357	7605	7738	8	1	133	0.0075188
NODE_2736_length_11312_cov_5.000357	7605	7738	10	4	133	0.0300752
NODE_2736_length_11312_cov_5.000357	7605	7738	11	2	133	0.0150376
NODE_2736_length_11312_cov_5.000357	7605	7738	12	4	133	0.0300752
NODE_2736_length_11312_cov_5.000357	7605	7738	13	22	133	0.1654135
NODE_2736_length_11312_cov_5.000357	7605	7738	14	25	133	0.1879699
NODE_2736_length_11312_cov_5.000357	7605	7738	15	61	133	0.4586466
NODE_2736_length_11312_cov_5.000357	7605	7738	16	9	133	0.0676692
NODE_27373_length_4806_cov_4.705332	3942	4075	6	12	133	0.0902256
NODE_27373_length_4806_cov_4.705332	3942	4075	7	23	133	0.1729323
NODE_27373_length_4806_cov_4.705332	3942	4075	8	8	133	0.0601504
NODE_27373_length_4806_cov_4.705332	3942	4075	9	11	133	0.0827068
NODE_27373_length_4806_cov_4.705332	3942	4075	10	16	133	0.1203008
NODE_27373_length_4806_cov_4.705332	3942	4075	11	4	133	0.0300752
NODE_27373_length_4806_cov_4.705332	3942	4075	12	3	133	0.0225564
NODE_27373_length_4806_cov_4.705332	3942	4075	14	6	133	0.0451128
NODE_27373_length_4806_cov_4.705332	3942	4075	15	13	133	0.0977444
NODE_27373_length_4806_cov_4.705332	3942	4075	16	36	133	0.2706767
NODE_27373_length_4806_cov_4.705332	3942	4075	17	1	133	0.0075188
NODE_273758_length_883_cov_7.098214	143	276	8	2	133	0.0150376
NODE_273758_length_883_cov_7.098214	143	276	10	12	133	0.0902256
NODE_273758_length_883_cov_7.098214	143	276	12	1	133	0.0075188
NODE_273758_length_883_cov_7.098214	143	276	13	8	133	0.0601504
NODE_273758_length_883_cov_7.098214	143	276	14	11	133	0.0827068
NODE_273758_length_883_cov_7.098214	143	276	15	9	133	0.0676692
NODE_273758_length_883_cov_7.098214	143	276	16	5	133	0.0375940
NODE_273758_length_883_cov_7.098214	143	276	17	6	133	0.0451128
NODE_273758_length_883_cov_7.098214	143	276	18	14	133	0.1052632
NODE_273758_length_883_cov_7.098214	143	276	19	8	133	0.0601504
NODE_273758_length_883_cov_7.098214	143	276	20	46	133	0.3458647
NODE_273758_length_883_cov_7.098214	143	276	22	11	133	0.0827068
NODE_27394_length_4805_cov_4.162346	1281	1414	1	7	133	0.0526316
NODE_27394_length_4805_cov_4.162346	1281	1414	3	31	133	0.2330827
NODE_27394_length_4805_cov_4.162346	1281	1414	4	35	133	0.2631579
NODE_27394_length_4805_cov_4.162346	1281	1414	7	51	133	0.3834586
NODE_27394_length_4805_cov_4.162346	1281	1414	8	9	133	0.0676692
NODE_27405_length_4804_cov_4.389160	3675	3808	9	5	133	0.0375940
NODE_27405_length_4804_cov_4.389160	3675	3808	11	6	133	0.0451128
NODE_27405_length_4804_cov_4.389160	3675	3808	12	1	133	0.0075188
NODE_27405_length_4804_cov_4.389160	3675	3808	14	14	133	0.1052632
NODE_27405_length_4804_cov_4.389160	3675	3808	15	1	133	0.0075188
NODE_27405_length_4804_cov_4.389160	3675	3808	16	5	133	0.0375940
NODE_27405_length_4804_cov_4.389160	3675	3808	18	1	133	0.0075188
NODE_27405_length_4804_cov_4.389160	3675	3808	20	4	133	0.0300752
NODE_27405_length_4804_cov_4.389160	3675	3808	21	10	133	0.0751880
NODE_27405_length_4804_cov_4.389160	3675	3808	23	2	133	0.0150376
NODE_27405_length_4804_cov_4.389160	3675	3808	24	22	133	0.1654135
NODE_27405_length_4804_cov_4.389160	3675	3808	25	10	133	0.0751880
NODE_27405_length_4804_cov_4.389160	3675	3808	26	1	133	0.0075188
NODE_27405_length_4804_cov_4.389160	3675	3808	27	24	133	0.1804511
NODE_27405_length_4804_cov_4.389160	3675	3808	28	6	133	0.0451128
NODE_27405_length_4804_cov_4.389160	3675	3808	29	17	133	0.1278196
NODE_27405_length_4804_cov_4.389160	3675	3808	30	4	133	0.0300752
NODE_27428_length_4803_cov_3.392857	475	608	10	9	133	0.0676692
NODE_27428_length_4803_cov_3.392857	475	608	11	26	133	0.1954887
NODE_27428_length_4803_cov_3.392857	475	608	13	3	133	0.0225564
NODE_27428_length_4803_cov_3.392857	475	608	15	2	133	0.0150376
NODE_27428_length_4803_cov_3.392857	475	608	16	5	133	0.0375940
NODE_27428_length_4803_cov_3.392857	475	608	17	10	133	0.0751880
NODE_27428_length_4803_cov_3.392857	475	608	18	25	133	0.1879699
NODE_27428_length_4803_cov_3.392857	475	608	19	7	133	0.0526316
NODE_27428_length_4803_cov_3.392857	475	608	20	3	133	0.0225564
NODE_27428_length_4803_cov_3.392857	475	608	21	35	133	0.2631579
NODE_27428_length_4803_cov_3.392857	475	608	22	8	133	0.0601504
NODE_27432_length_4802_cov_5.265363	3771	3904	4	11	133	0.0827068
NODE_27432_length_4802_cov_5.265363	3771	3904	5	29	133	0.2180451
NODE_27432_length_4802_cov_5.265363	3771	3904	6	8	133	0.0601504
NODE_27432_length_4802_cov_5.265363	3771	3904	7	4	133	0.0300752
NODE_27432_length_4802_cov_5.265363	3771	3904	8	59	133	0.4436090
NODE_27432_length_4802_cov_5.265363	3771	3904	9	9	133	0.0676692
NODE_27432_length_4802_cov_5.265363	3771	3904	10	13	133	0.0977444
NODE_27464_length_4799_cov_6.228298	3333	3466	1	7	133	0.0526316
NODE_27464_length_4799_cov_6.228298	3333	3466	2	15	133	0.1127820
NODE_27464_length_4799_cov_6.228298	3333	3466	3	4	133	0.0300752
NODE_27464_length_4799_cov_6.228298	3333	3466	4	80	133	0.6015037
NODE_27464_length_4799_cov_6.228298	3333	3466	6	11	133	0.0827068
NODE_27464_length_4799_cov_6.228298	3333	3466	7	5	133	0.0375940
NODE_27464_length_4799_cov_6.228298	3333	3466	8	6	133	0.0451128
NODE_27464_length_4799_cov_6.228298	3333	3466	9	4	133	0.0300752
NODE_27464_length_4799_cov_6.228298	3333	3466	10	1	133	0.0075188
NODE_2746_length_11305_cov_3.219704	1020	1153	5	32	133	0.2406015
NODE_2746_length_11305_cov_3.219704	1020	1153	6	5	133	0.0375940
NODE_2746_length_11305_cov_3.219704	1020	1153	7	13	133	0.0977444
NODE_2746_length_11305_cov_3.219704	1020	1153	8	49	133	0.3684210
NODE_2746_length_11305_cov_3.219704	1020	1153	9	13	133	0.0977444
NODE_2746_length_11305_cov_3.219704	1020	1153	10	21	133	0.1578947
NODE_274734_length_880_cov_2.432778	141	274	8	3	133	0.0225564
NODE_274734_length_880_cov_2.432778	141	274	9	9	133	0.0676692
NODE_274734_length_880_cov_2.432778	141	274	10	6	133	0.0451128
NODE_274734_length_880_cov_2.432778	141	274	11	7	133	0.0526316
NODE_274734_length_880_cov_2.432778	141	274	13	14	133	0.1052632
NODE_274734_length_880_cov_2.432778	141	274	14	14	133	0.1052632
NODE_274734_length_880_cov_2.432778	141	274	15	16	133	0.1203008
NODE_274734_length_880_cov_2.432778	141	274	16	6	133	0.0451128
NODE_274734_length_880_cov_2.432778	141	274	17	36	133	0.2706767
NODE_274734_length_880_cov_2.432778	141	274	18	3	133	0.0225564
NODE_274734_length_880_cov_2.432778	141	274	19	19	133	0.1428571
NODE_274802_length_879_cov_4.875641	173	306	4	1	133	0.0075188
NODE_274802_length_879_cov_4.875641	173	306	5	7	133	0.0526316
NODE_274802_length_879_cov_4.875641	173	306	6	4	133	0.0300752
NODE_274802_length_879_cov_4.875641	173	306	7	3	133	0.0225564
NODE_274802_length_879_cov_4.875641	173	306	8	17	133	0.1278196
NODE_274802_length_879_cov_4.875641	173	306	10	11	133	0.0827068
NODE_274802_length_879_cov_4.875641	173	306	12	13	133	0.0977444
NODE_274802_length_879_cov_4.875641	173	306	14	60	133	0.4511278
NODE_274802_length_879_cov_4.875641	173	306	15	17	133	0.1278196
NODE_27511_length_4794_cov_4.333972	3372	3505	15	11	133	0.0827068
NODE_27511_length_4794_cov_4.333972	3372	3505	16	19	133	0.1428571
NODE_27511_length_4794_cov_4.333972	3372	3505	17	10	133	0.0751880
NODE_27511_length_4794_cov_4.333972	3372	3505	18	45	133	0.3383459
NODE_27511_length_4794_cov_4.333972	3372	3505	19	41	133	0.3082707
NODE_27511_length_4794_cov_4.333972	3372	3505	20	7	133	0.0526316
NODE_275247_length_878_cov_2.177150	190	323	9	5	133	0.0375940
NODE_275247_length_878_cov_2.177150	190	323	10	35	133	0.2631579
NODE_275247_length_878_cov_2.177150	190	323	11	3	133	0.0225564
NODE_275247_length_878_cov_2.177150	190	323	12	10	133	0.0751880
NODE_275247_length_878_cov_2.177150	190	323	13	10	133	0.0751880
NODE_275247_length_878_cov_2.177150	190	323	14	20	133	0.1503759
NODE_275247_length_878_cov_2.177150	190	323	16	50	133	0.3759398
NODE_275562_length_876_cov_5.164736	62	195	10	2	133	0.0150376
NODE_275562_length_876_cov_5.164736	62	195	13	9	133	0.0676692
NODE_275562_length_876_cov_5.164736	62	195	14	3	133	0.0225564
NODE_275562_length_876_cov_5.164736	62	195	16	4	133	0.0300752
NODE_275562_length_876_cov_5.164736	62	195	18	5	133	0.0375940
NODE_275562_length_876_cov_5.164736	62	195	19	12	133	0.0902256
NODE_275562_length_876_cov_5.164736	62	195	20	1	133	0.0075188
NODE_275562_length_876_cov_5.164736	62	195	22	1	133	0.0075188
NODE_275562_length_876_cov_5.164736	62	195	23	5	133	0.0375940
NODE_275562_length_876_cov_5.164736	62	195	24	5	133	0.0375940
NODE_275562_length_876_cov_5.164736	62	195	27	12	133	0.0902256
NODE_275562_length_876_cov_5.164736	62	195	28	11	133	0.0827068
NODE_275562_length_876_cov_5.164736	62	195	29	2	133	0.0150376
NODE_275562_length_876_cov_5.164736	62	195	30	6	133	0.0451128
NODE_275562_length_876_cov_5.164736	62	195	31	7	133	0.0526316
NODE_275562_length_876_cov_5.164736	62	195	32	15	133	0.1127820
NODE_275562_length_876_cov_5.164736	62	195	33	10	133	0.0751880
NODE_275562_length_876_cov_5.164736	62	195	34	23	133	0.1729323
NODE_275570_length_876_cov_4.889318	401	534	23	12	133	0.0902256
NODE_275570_length_876_cov_4.889318	401	534	24	4	133	0.0300752
NODE_275570_length_876_cov_4.889318	401	534	25	6	133	0.0451128
NODE_275570_length_876_cov_4.889318	401	534	26	2	133	0.0150376
NODE_275570_length_876_cov_4.889318	401	534	27	11	133	0.0827068
NODE_275570_length_876_cov_4.889318	401	534	28	22	133	0.1654135
NODE_275570_length_876_cov_4.889318	401	534	29	18	133	0.1353384
NODE_275570_length_876_cov_4.889318	401	534	30	5	133	0.0375940
NODE_275570_length_876_cov_4.889318	401	534	31	5	133	0.0375940
NODE_275570_length_876_cov_4.889318	401	534	32	29	133	0.2180451
NODE_275570_length_876_cov_4.889318	401	534	33	1	133	0.0075188
NODE_275570_length_876_cov_4.889318	401	534	34	1	133	0.0075188
NODE_275570_length_876_cov_4.889318	401	534	35	2	133	0.0150376
NODE_275570_length_876_cov_4.889318	401	534	36	15	133	0.1127820
NODE_27585_length_4789_cov_3.152026	1397	1530	15	4	133	0.0300752
NODE_27585_length_4789_cov_3.152026	1397	1530	16	5	133	0.0375940
NODE_27585_length_4789_cov_3.152026	1397	1530	18	4	133	0.0300752
NODE_27585_length_4789_cov_3.152026	1397	1530	19	1	133	0.0075188
NODE_27585_length_4789_cov_3.152026	1397	1530	20	20	133	0.1503759
NODE_27585_length_4789_cov_3.152026	1397	1530	21	6	133	0.0451128
NODE_27585_length_4789_cov_3.152026	1397	1530	22	8	133	0.0601504
NODE_27585_length_4789_cov_3.152026	1397	1530	23	25	133	0.1879699
NODE_27585_length_4789_cov_3.152026	1397	1530	24	41	133	0.3082707
NODE_27585_length_4789_cov_3.152026	1397	1530	25	17	133	0.1278196
NODE_27585_length_4789_cov_3.152026	1397	1530	26	2	133	0.0150376
NODE_2758_length_11285_cov_5.098874	3247	3380	10	4	133	0.0300752
NODE_2758_length_11285_cov_5.098874	3247	3380	11	6	133	0.0451128
NODE_2758_length_11285_cov_5.098874	3247	3380	12	6	133	0.0451128
NODE_2758_length_11285_cov_5.098874	3247	3380	13	22	133	0.1654135
