NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_2758_length_11285_cov_5.098874	3247	3380	14	2	133	0.0150376
NODE_2758_length_11285_cov_5.098874	3247	3380	15	9	133	0.0676692
NODE_2758_length_11285_cov_5.098874	3247	3380	16	5	133	0.0375940
NODE_2758_length_11285_cov_5.098874	3247	3380	17	19	133	0.1428571
NODE_2758_length_11285_cov_5.098874	3247	3380	18	48	133	0.3609022
NODE_2758_length_11285_cov_5.098874	3247	3380	19	7	133	0.0526316
NODE_2758_length_11285_cov_5.098874	3247	3380	20	5	133	0.0375940
NODE_27603_length_4787_cov_3.801195	3771	3904	22	2	133	0.0150376
NODE_27603_length_4787_cov_3.801195	3771	3904	23	2	133	0.0150376
NODE_27603_length_4787_cov_3.801195	3771	3904	24	5	133	0.0375940
NODE_27603_length_4787_cov_3.801195	3771	3904	27	1	133	0.0075188
NODE_27603_length_4787_cov_3.801195	3771	3904	28	3	133	0.0225564
NODE_27603_length_4787_cov_3.801195	3771	3904	29	3	133	0.0225564
NODE_27603_length_4787_cov_3.801195	3771	3904	30	1	133	0.0075188
NODE_27603_length_4787_cov_3.801195	3771	3904	31	9	133	0.0676692
NODE_27603_length_4787_cov_3.801195	3771	3904	32	18	133	0.1353384
NODE_27603_length_4787_cov_3.801195	3771	3904	33	4	133	0.0300752
NODE_27603_length_4787_cov_3.801195	3771	3904	34	23	133	0.1729323
NODE_27603_length_4787_cov_3.801195	3771	3904	35	21	133	0.1578947
NODE_27603_length_4787_cov_3.801195	3771	3904	36	26	133	0.1954887
NODE_27603_length_4787_cov_3.801195	3771	3904	37	15	133	0.1127820
NODE_276065_length_874_cov_4.447742	537	670	14	2	133	0.0150376
NODE_276065_length_874_cov_4.447742	537	670	15	6	133	0.0451128
NODE_276065_length_874_cov_4.447742	537	670	16	12	133	0.0902256
NODE_276065_length_874_cov_4.447742	537	670	17	15	133	0.1127820
NODE_276065_length_874_cov_4.447742	537	670	18	12	133	0.0902256
NODE_276065_length_874_cov_4.447742	537	670	19	3	133	0.0225564
NODE_276065_length_874_cov_4.447742	537	670	22	10	133	0.0751880
NODE_276065_length_874_cov_4.447742	537	670	23	9	133	0.0676692
NODE_276065_length_874_cov_4.447742	537	670	24	5	133	0.0375940
NODE_276065_length_874_cov_4.447742	537	670	25	17	133	0.1278196
NODE_276065_length_874_cov_4.447742	537	670	26	16	133	0.1203008
NODE_276065_length_874_cov_4.447742	537	670	27	8	133	0.0601504
NODE_276065_length_874_cov_4.447742	537	670	28	8	133	0.0601504
NODE_276065_length_874_cov_4.447742	537	670	29	10	133	0.0751880
NODE_27631_length_4784_cov_4.474066	3571	3704	12	1	133	0.0075188
NODE_27631_length_4784_cov_4.474066	3571	3704	13	5	133	0.0375940
NODE_27631_length_4784_cov_4.474066	3571	3704	14	12	133	0.0902256
NODE_27631_length_4784_cov_4.474066	3571	3704	15	13	133	0.0977444
NODE_27631_length_4784_cov_4.474066	3571	3704	16	11	133	0.0827068
NODE_27631_length_4784_cov_4.474066	3571	3704	17	20	133	0.1503759
NODE_27631_length_4784_cov_4.474066	3571	3704	18	13	133	0.0977444
NODE_27631_length_4784_cov_4.474066	3571	3704	19	17	133	0.1278196
NODE_27631_length_4784_cov_4.474066	3571	3704	20	3	133	0.0225564
NODE_27631_length_4784_cov_4.474066	3571	3704	21	17	133	0.1278196
NODE_27631_length_4784_cov_4.474066	3571	3704	22	4	133	0.0300752
NODE_27631_length_4784_cov_4.474066	3571	3704	23	4	133	0.0300752
NODE_27631_length_4784_cov_4.474066	3571	3704	24	13	133	0.0977444
NODE_276349_length_873_cov_4.094315	608	741	3	12	133	0.0902256
NODE_276349_length_873_cov_4.094315	608	741	4	19	133	0.1428571
NODE_276349_length_873_cov_4.094315	608	741	5	44	133	0.3308271
NODE_276349_length_873_cov_4.094315	608	741	6	11	133	0.0827068
NODE_276349_length_873_cov_4.094315	608	741	7	14	133	0.1052632
NODE_276349_length_873_cov_4.094315	608	741	8	33	133	0.2481203
NODE_276381_length_873_cov_3.635659	383	516	19	2	133	0.0150376
NODE_276381_length_873_cov_3.635659	383	516	21	6	133	0.0451128
NODE_276381_length_873_cov_3.635659	383	516	22	13	133	0.0977444
NODE_276381_length_873_cov_3.635659	383	516	23	15	133	0.1127820
NODE_276381_length_873_cov_3.635659	383	516	24	5	133	0.0375940
NODE_276381_length_873_cov_3.635659	383	516	25	18	133	0.1353384
NODE_276381_length_873_cov_3.635659	383	516	26	6	133	0.0451128
NODE_276381_length_873_cov_3.635659	383	516	27	17	133	0.1278196
NODE_276381_length_873_cov_3.635659	383	516	28	23	133	0.1729323
NODE_276381_length_873_cov_3.635659	383	516	29	18	133	0.1353384
NODE_276381_length_873_cov_3.635659	383	516	30	10	133	0.0751880
NODE_276515_length_873_cov_2.120155	679	812	0	16	133	0.1203008
NODE_276515_length_873_cov_2.120155	679	812	3	52	133	0.3909774
NODE_276515_length_873_cov_2.120155	679	812	4	23	133	0.1729323
NODE_276515_length_873_cov_2.120155	679	812	5	42	133	0.3157895
NODE_27656_length_4782_cov_4.360666	4172	4305	7	1	133	0.0075188
NODE_27656_length_4782_cov_4.360666	4172	4305	8	3	133	0.0225564
NODE_27656_length_4782_cov_4.360666	4172	4305	9	1	133	0.0075188
NODE_27656_length_4782_cov_4.360666	4172	4305	10	4	133	0.0300752
NODE_27656_length_4782_cov_4.360666	4172	4305	11	14	133	0.1052632
NODE_27656_length_4782_cov_4.360666	4172	4305	12	3	133	0.0225564
NODE_27656_length_4782_cov_4.360666	4172	4305	13	3	133	0.0225564
NODE_27656_length_4782_cov_4.360666	4172	4305	14	5	133	0.0375940
NODE_27656_length_4782_cov_4.360666	4172	4305	15	30	133	0.2255639
NODE_27656_length_4782_cov_4.360666	4172	4305	16	10	133	0.0751880
NODE_27656_length_4782_cov_4.360666	4172	4305	17	7	133	0.0526316
NODE_27656_length_4782_cov_4.360666	4172	4305	19	25	133	0.1879699
NODE_27656_length_4782_cov_4.360666	4172	4305	20	9	133	0.0676692
NODE_27656_length_4782_cov_4.360666	4172	4305	21	12	133	0.0902256
NODE_27656_length_4782_cov_4.360666	4172	4305	22	2	133	0.0150376
NODE_27656_length_4782_cov_4.360666	4172	4305	23	4	133	0.0300752
NODE_2765_length_11278_cov_3.882100	7709	7842	2	16	133	0.1203008
NODE_2765_length_11278_cov_3.882100	7709	7842	3	15	133	0.1127820
NODE_2765_length_11278_cov_3.882100	7709	7842	4	102	133	0.7669173
NODE_2766_length_11276_cov_4.156035	4631	4764	22	5	133	0.0375940
NODE_2766_length_11276_cov_4.156035	4631	4764	23	1	133	0.0075188
NODE_2766_length_11276_cov_4.156035	4631	4764	24	1	133	0.0075188
NODE_2766_length_11276_cov_4.156035	4631	4764	25	1	133	0.0075188
NODE_2766_length_11276_cov_4.156035	4631	4764	26	3	133	0.0225564
NODE_2766_length_11276_cov_4.156035	4631	4764	27	2	133	0.0150376
NODE_2766_length_11276_cov_4.156035	4631	4764	28	4	133	0.0300752
NODE_2766_length_11276_cov_4.156035	4631	4764	29	3	133	0.0225564
NODE_2766_length_11276_cov_4.156035	4631	4764	30	4	133	0.0300752
NODE_2766_length_11276_cov_4.156035	4631	4764	32	1	133	0.0075188
NODE_2766_length_11276_cov_4.156035	4631	4764	33	3	133	0.0225564
NODE_2766_length_11276_cov_4.156035	4631	4764	34	7	133	0.0526316
NODE_2766_length_11276_cov_4.156035	4631	4764	35	1	133	0.0075188
NODE_2766_length_11276_cov_4.156035	4631	4764	36	2	133	0.0150376
NODE_2766_length_11276_cov_4.156035	4631	4764	37	1	133	0.0075188
NODE_2766_length_11276_cov_4.156035	4631	4764	38	2	133	0.0150376
NODE_2766_length_11276_cov_4.156035	4631	4764	39	3	133	0.0225564
NODE_2766_length_11276_cov_4.156035	4631	4764	40	9	133	0.0676692
NODE_2766_length_11276_cov_4.156035	4631	4764	41	9	133	0.0676692
NODE_2766_length_11276_cov_4.156035	4631	4764	42	3	133	0.0225564
NODE_2766_length_11276_cov_4.156035	4631	4764	43	10	133	0.0751880
NODE_2766_length_11276_cov_4.156035	4631	4764	44	10	133	0.0751880
NODE_2766_length_11276_cov_4.156035	4631	4764	45	13	133	0.0977444
NODE_2766_length_11276_cov_4.156035	4631	4764	46	3	133	0.0225564
NODE_2766_length_11276_cov_4.156035	4631	4764	47	4	133	0.0300752
NODE_2766_length_11276_cov_4.156035	4631	4764	48	18	133	0.1353384
NODE_2766_length_11276_cov_4.156035	4631	4764	50	8	133	0.0601504
NODE_2766_length_11276_cov_4.156035	4631	4764	51	2	133	0.0150376
NODE_27679_length_4780_cov_4.740013	811	944	5	31	133	0.2330827
NODE_27679_length_4780_cov_4.740013	811	944	6	64	133	0.4812030
NODE_27679_length_4780_cov_4.740013	811	944	7	36	133	0.2706767
NODE_27679_length_4780_cov_4.740013	811	944	8	2	133	0.0150376
NODE_276861_length_871_cov_4.221503	706	839	13	1	133	0.0075188
NODE_276861_length_871_cov_4.221503	706	839	15	14	133	0.1052632
NODE_276861_length_871_cov_4.221503	706	839	16	15	133	0.1127820
NODE_276861_length_871_cov_4.221503	706	839	17	8	133	0.0601504
NODE_276861_length_871_cov_4.221503	706	839	18	2	133	0.0150376
NODE_276861_length_871_cov_4.221503	706	839	19	36	133	0.2706767
NODE_276861_length_871_cov_4.221503	706	839	20	22	133	0.1654135
NODE_276861_length_871_cov_4.221503	706	839	21	18	133	0.1353384
NODE_276861_length_871_cov_4.221503	706	839	22	5	133	0.0375940
NODE_276861_length_871_cov_4.221503	706	839	23	8	133	0.0601504
NODE_276861_length_871_cov_4.221503	706	839	24	4	133	0.0300752
NODE_2769_length_11273_cov_5.420172	924	1057	7	13	133	0.0977444
NODE_2769_length_11273_cov_5.420172	924	1057	8	1	133	0.0075188
NODE_2769_length_11273_cov_5.420172	924	1057	9	13	133	0.0977444
NODE_2769_length_11273_cov_5.420172	924	1057	10	10	133	0.0751880
NODE_2769_length_11273_cov_5.420172	924	1057	13	11	133	0.0827068
NODE_2769_length_11273_cov_5.420172	924	1057	14	7	133	0.0526316
NODE_2769_length_11273_cov_5.420172	924	1057	15	9	133	0.0676692
NODE_2769_length_11273_cov_5.420172	924	1057	16	18	133	0.1353384
NODE_2769_length_11273_cov_5.420172	924	1057	18	7	133	0.0526316
NODE_2769_length_11273_cov_5.420172	924	1057	19	1	133	0.0075188
NODE_2769_length_11273_cov_5.420172	924	1057	20	27	133	0.2030075
NODE_2769_length_11273_cov_5.420172	924	1057	21	16	133	0.1203008
NODE_277066_length_870_cov_6.041505	320	453	2	62	133	0.4661654
NODE_277066_length_870_cov_6.041505	320	453	3	71	133	0.5338346
NODE_277092_length_870_cov_4.756161	279	412	11	6	133	0.0451128
NODE_277092_length_870_cov_4.756161	279	412	12	1	133	0.0075188
NODE_277092_length_870_cov_4.756161	279	412	13	4	133	0.0300752
NODE_277092_length_870_cov_4.756161	279	412	14	7	133	0.0526316
NODE_277092_length_870_cov_4.756161	279	412	15	6	133	0.0451128
NODE_277092_length_870_cov_4.756161	279	412	17	7	133	0.0526316
NODE_277092_length_870_cov_4.756161	279	412	18	6	133	0.0451128
NODE_277092_length_870_cov_4.756161	279	412	19	3	133	0.0225564
NODE_277092_length_870_cov_4.756161	279	412	20	24	133	0.1804511
NODE_277092_length_870_cov_4.756161	279	412	21	8	133	0.0601504
NODE_277092_length_870_cov_4.756161	279	412	22	15	133	0.1127820
NODE_277092_length_870_cov_4.756161	279	412	23	9	133	0.0676692
NODE_277092_length_870_cov_4.756161	279	412	25	37	133	0.2781955
NODE_27725_length_4776_cov_3.934146	811	944	3	40	133	0.3007519
NODE_27725_length_4776_cov_3.934146	811	944	4	44	133	0.3308271
NODE_27725_length_4776_cov_3.934146	811	944	5	20	133	0.1503759
NODE_27725_length_4776_cov_3.934146	811	944	6	20	133	0.1503759
NODE_27725_length_4776_cov_3.934146	811	944	7	1	133	0.0075188
NODE_27725_length_4776_cov_3.934146	811	944	8	8	133	0.0601504
NODE_27754_length_4773_cov_4.787120	1754	1887	13	12	133	0.0902256
NODE_27754_length_4773_cov_4.787120	1754	1887	14	12	133	0.0902256
NODE_27754_length_4773_cov_4.787120	1754	1887	15	20	133	0.1503759
NODE_27754_length_4773_cov_4.787120	1754	1887	16	5	133	0.0375940
NODE_27754_length_4773_cov_4.787120	1754	1887	17	7	133	0.0526316
NODE_27754_length_4773_cov_4.787120	1754	1887	18	5	133	0.0375940
NODE_27754_length_4773_cov_4.787120	1754	1887	19	4	133	0.0300752
NODE_27754_length_4773_cov_4.787120	1754	1887	20	2	133	0.0150376
NODE_27754_length_4773_cov_4.787120	1754	1887	21	2	133	0.0150376
NODE_27754_length_4773_cov_4.787120	1754	1887	22	8	133	0.0601504
NODE_27754_length_4773_cov_4.787120	1754	1887	23	8	133	0.0601504
NODE_27754_length_4773_cov_4.787120	1754	1887	24	4	133	0.0300752
NODE_27754_length_4773_cov_4.787120	1754	1887	25	2	133	0.0150376
NODE_27754_length_4773_cov_4.787120	1754	1887	27	3	133	0.0225564
NODE_27754_length_4773_cov_4.787120	1754	1887	28	5	133	0.0375940
NODE_27754_length_4773_cov_4.787120	1754	1887	29	22	133	0.1654135
NODE_27754_length_4773_cov_4.787120	1754	1887	30	4	133	0.0300752
NODE_27754_length_4773_cov_4.787120	1754	1887	31	7	133	0.0526316
NODE_27754_length_4773_cov_4.787120	1754	1887	32	1	133	0.0075188
NODE_27768_length_4772_cov_4.889364	1744	1877	2	9	133	0.0676692
NODE_27768_length_4772_cov_4.889364	1744	1877	4	23	133	0.1729323
NODE_27768_length_4772_cov_4.889364	1744	1877	6	58	133	0.4360902
NODE_27768_length_4772_cov_4.889364	1744	1877	7	13	133	0.0977444
NODE_27768_length_4772_cov_4.889364	1744	1877	8	24	133	0.1804511
NODE_27768_length_4772_cov_4.889364	1744	1877	9	6	133	0.0451128
NODE_277866_length_868_cov_1.838752	446	579	10	4	133	0.0300752
NODE_277866_length_868_cov_1.838752	446	579	11	7	133	0.0526316
NODE_277866_length_868_cov_1.838752	446	579	16	1	133	0.0075188
NODE_277866_length_868_cov_1.838752	446	579	18	1	133	0.0075188
NODE_277866_length_868_cov_1.838752	446	579	19	4	133	0.0300752
NODE_277866_length_868_cov_1.838752	446	579	20	6	133	0.0451128
NODE_277866_length_868_cov_1.838752	446	579	22	2	133	0.0150376
NODE_277866_length_868_cov_1.838752	446	579	23	5	133	0.0375940
NODE_277866_length_868_cov_1.838752	446	579	25	2	133	0.0150376
NODE_277866_length_868_cov_1.838752	446	579	26	19	133	0.1428571
NODE_277866_length_868_cov_1.838752	446	579	27	26	133	0.1954887
NODE_277866_length_868_cov_1.838752	446	579	28	20	133	0.1503759
NODE_277866_length_868_cov_1.838752	446	579	29	10	133	0.0751880
NODE_277866_length_868_cov_1.838752	446	579	30	5	133	0.0375940
NODE_277866_length_868_cov_1.838752	446	579	32	21	133	0.1578947
NODE_277881_length_867_cov_6.861979	118	251	14	6	133	0.0451128
NODE_277881_length_867_cov_6.861979	118	251	17	6	133	0.0451128
NODE_277881_length_867_cov_6.861979	118	251	18	2	133	0.0150376
NODE_277881_length_867_cov_6.861979	118	251	20	19	133	0.1428571
NODE_277881_length_867_cov_6.861979	118	251	21	8	133	0.0601504
NODE_277881_length_867_cov_6.861979	118	251	22	7	133	0.0526316
NODE_277881_length_867_cov_6.861979	118	251	24	8	133	0.0601504
NODE_277881_length_867_cov_6.861979	118	251	25	16	133	0.1203008
NODE_277881_length_867_cov_6.861979	118	251	26	13	133	0.0977444
NODE_277881_length_867_cov_6.861979	118	251	27	34	133	0.2556391
NODE_277881_length_867_cov_6.861979	118	251	28	14	133	0.1052632
NODE_277927_length_867_cov_4.669271	649	782	17	2	133	0.0150376
NODE_277927_length_867_cov_4.669271	649	782	18	4	133	0.0300752
NODE_277927_length_867_cov_4.669271	649	782	22	1	133	0.0075188
NODE_277927_length_867_cov_4.669271	649	782	23	7	133	0.0526316
NODE_277927_length_867_cov_4.669271	649	782	24	6	133	0.0451128
NODE_277927_length_867_cov_4.669271	649	782	25	11	133	0.0827068
NODE_277927_length_867_cov_4.669271	649	782	28	15	133	0.1127820
NODE_277927_length_867_cov_4.669271	649	782	29	2	133	0.0150376
NODE_277927_length_867_cov_4.669271	649	782	30	14	133	0.1052632
NODE_277927_length_867_cov_4.669271	649	782	31	12	133	0.0902256
NODE_277927_length_867_cov_4.669271	649	782	32	19	133	0.1428571
NODE_277927_length_867_cov_4.669271	649	782	33	13	133	0.0977444
NODE_277927_length_867_cov_4.669271	649	782	34	12	133	0.0902256
NODE_277927_length_867_cov_4.669271	649	782	35	6	133	0.0451128
NODE_277927_length_867_cov_4.669271	649	782	36	9	133	0.0676692
NODE_278216_length_866_cov_4.276402	695	828	0	22	133	0.1654135
NODE_278216_length_866_cov_4.276402	695	828	1	5	133	0.0375940
NODE_278216_length_866_cov_4.276402	695	828	3	2	133	0.0150376
NODE_278216_length_866_cov_4.276402	695	828	4	1	133	0.0075188
NODE_278216_length_866_cov_4.276402	695	828	6	3	133	0.0225564
NODE_278216_length_866_cov_4.276402	695	828	7	43	133	0.3233083
NODE_278216_length_866_cov_4.276402	695	828	8	57	133	0.4285714
NODE_278340_length_866_cov_2.808344	733	866	0	41	133	0.3082707
NODE_278340_length_866_cov_2.808344	733	866	4	2	133	0.0150376
NODE_278340_length_866_cov_2.808344	733	866	7	57	133	0.4285714
NODE_278340_length_866_cov_2.808344	733	866	8	13	133	0.0977444
NODE_278340_length_866_cov_2.808344	733	866	9	17	133	0.1278196
NODE_278340_length_866_cov_2.808344	733	866	10	3	133	0.0225564
NODE_27834_length_4767_cov_4.444302	285	418	17	2	133	0.0150376
NODE_27834_length_4767_cov_4.444302	285	418	19	3	133	0.0225564
NODE_27834_length_4767_cov_4.444302	285	418	20	1	133	0.0075188
NODE_27834_length_4767_cov_4.444302	285	418	22	1	133	0.0075188
NODE_27834_length_4767_cov_4.444302	285	418	23	3	133	0.0225564
NODE_27834_length_4767_cov_4.444302	285	418	24	12	133	0.0902256
NODE_27834_length_4767_cov_4.444302	285	418	25	24	133	0.1804511
NODE_27834_length_4767_cov_4.444302	285	418	26	26	133	0.1954887
NODE_27834_length_4767_cov_4.444302	285	418	27	28	133	0.2105263
NODE_27834_length_4767_cov_4.444302	285	418	28	21	133	0.1578947
NODE_27834_length_4767_cov_4.444302	285	418	29	4	133	0.0300752
NODE_27834_length_4767_cov_4.444302	285	418	30	8	133	0.0601504
NODE_27838_length_4767_cov_4.001071	2685	2818	7	3	133	0.0225564
NODE_27838_length_4767_cov_4.001071	2685	2818	9	7	133	0.0526316
NODE_27838_length_4767_cov_4.001071	2685	2818	10	38	133	0.2857143
NODE_27838_length_4767_cov_4.001071	2685	2818	11	8	133	0.0601504
NODE_27838_length_4767_cov_4.001071	2685	2818	12	30	133	0.2255639
NODE_27838_length_4767_cov_4.001071	2685	2818	13	23	133	0.1729323
NODE_27838_length_4767_cov_4.001071	2685	2818	14	16	133	0.1203008
NODE_27838_length_4767_cov_4.001071	2685	2818	15	8	133	0.0601504
NODE_27841_length_4767_cov_3.794130	1314	1447	7	20	133	0.1503759
NODE_27841_length_4767_cov_3.794130	1314	1447	8	14	133	0.1052632
NODE_27841_length_4767_cov_3.794130	1314	1447	10	2	133	0.0150376
NODE_27841_length_4767_cov_3.794130	1314	1447	11	4	133	0.0300752
NODE_27841_length_4767_cov_3.794130	1314	1447	12	17	133	0.1278196
NODE_27841_length_4767_cov_3.794130	1314	1447	13	28	133	0.2105263
NODE_27841_length_4767_cov_3.794130	1314	1447	14	6	133	0.0451128
NODE_27841_length_4767_cov_3.794130	1314	1447	15	26	133	0.1954887
NODE_27841_length_4767_cov_3.794130	1314	1447	16	16	133	0.1203008
NODE_27845_length_4766_cov_4.945147	2567	2700	20	1	133	0.0075188
NODE_27845_length_4766_cov_4.945147	2567	2700	22	6	133	0.0451128
NODE_27845_length_4766_cov_4.945147	2567	2700	23	14	133	0.1052632
NODE_27845_length_4766_cov_4.945147	2567	2700	24	18	133	0.1353384
NODE_27845_length_4766_cov_4.945147	2567	2700	25	6	133	0.0451128
NODE_27845_length_4766_cov_4.945147	2567	2700	26	16	133	0.1203008
NODE_27845_length_4766_cov_4.945147	2567	2700	27	20	133	0.1503759
NODE_27845_length_4766_cov_4.945147	2567	2700	28	18	133	0.1353384
NODE_27845_length_4766_cov_4.945147	2567	2700	29	25	133	0.1879699
NODE_27845_length_4766_cov_4.945147	2567	2700	30	9	133	0.0676692
NODE_278573_length_865_cov_3.194517	158	291	10	7	133	0.0526316
NODE_278573_length_865_cov_3.194517	158	291	11	1	133	0.0075188
NODE_278573_length_865_cov_3.194517	158	291	12	32	133	0.2406015
NODE_278573_length_865_cov_3.194517	158	291	13	38	133	0.2857143
NODE_278573_length_865_cov_3.194517	158	291	14	28	133	0.2105263
NODE_278573_length_865_cov_3.194517	158	291	15	24	133	0.1804511
NODE_278573_length_865_cov_3.194517	158	291	16	3	133	0.0225564
NODE_27869_length_4764_cov_5.183065	1633	1766	0	13	133	0.0977444
NODE_27869_length_4764_cov_5.183065	1633	1766	1	22	133	0.1654135
NODE_27869_length_4764_cov_5.183065	1633	1766	2	82	133	0.6165413
NODE_27869_length_4764_cov_5.183065	1633	1766	4	16	133	0.1203008
NODE_27872_length_4764_cov_4.712326	3666	3799	4	29	133	0.2180451
NODE_27872_length_4764_cov_4.712326	3666	3799	5	11	133	0.0827068
NODE_27872_length_4764_cov_4.712326	3666	3799	6	8	133	0.0601504
NODE_27872_length_4764_cov_4.712326	3666	3799	7	2	133	0.0150376
NODE_27872_length_4764_cov_4.712326	3666	3799	9	6	133	0.0451128
NODE_27872_length_4764_cov_4.712326	3666	3799	10	17	133	0.1278196
NODE_27872_length_4764_cov_4.712326	3666	3799	11	31	133	0.2330827
NODE_27872_length_4764_cov_4.712326	3666	3799	12	29	133	0.2180451
NODE_278760_length_864_cov_4.181699	479	612	4	7	133	0.0526316
NODE_278760_length_864_cov_4.181699	479	612	5	20	133	0.1503759
NODE_278760_length_864_cov_4.181699	479	612	6	13	133	0.0977444
NODE_278760_length_864_cov_4.181699	479	612	7	69	133	0.5187970
NODE_278760_length_864_cov_4.181699	479	612	8	7	133	0.0526316
NODE_278760_length_864_cov_4.181699	479	612	9	9	133	0.0676692
NODE_278760_length_864_cov_4.181699	479	612	10	8	133	0.0601504
NODE_2788_length_11250_cov_4.610349	3536	3669	10	29	133	0.2180451
NODE_2788_length_11250_cov_4.610349	3536	3669	11	22	133	0.1654135
NODE_2788_length_11250_cov_4.610349	3536	3669	12	6	133	0.0451128
NODE_2788_length_11250_cov_4.610349	3536	3669	13	2	133	0.0150376
NODE_2788_length_11250_cov_4.610349	3536	3669	14	15	133	0.1127820
NODE_2788_length_11250_cov_4.610349	3536	3669	15	8	133	0.0601504
NODE_2788_length_11250_cov_4.610349	3536	3669	16	44	133	0.3308271
NODE_2788_length_11250_cov_4.610349	3536	3669	17	7	133	0.0526316
NODE_27904_length_4762_cov_3.606262	1019	1152	15	8	133	0.0601504
NODE_27904_length_4762_cov_3.606262	1019	1152	17	6	133	0.0451128
NODE_27904_length_4762_cov_3.606262	1019	1152	18	8	133	0.0601504
NODE_27904_length_4762_cov_3.606262	1019	1152	19	7	133	0.0526316
NODE_27904_length_4762_cov_3.606262	1019	1152	20	3	133	0.0225564
NODE_27904_length_4762_cov_3.606262	1019	1152	22	4	133	0.0300752
NODE_27904_length_4762_cov_3.606262	1019	1152	23	1	133	0.0075188
NODE_27904_length_4762_cov_3.606262	1019	1152	24	1	133	0.0075188
NODE_27904_length_4762_cov_3.606262	1019	1152	26	3	133	0.0225564
NODE_27904_length_4762_cov_3.606262	1019	1152	27	1	133	0.0075188
NODE_27904_length_4762_cov_3.606262	1019	1152	28	2	133	0.0150376
NODE_27904_length_4762_cov_3.606262	1019	1152	29	1	133	0.0075188
NODE_27904_length_4762_cov_3.606262	1019	1152	30	25	133	0.1879699
NODE_27904_length_4762_cov_3.606262	1019	1152	31	18	133	0.1353384
NODE_27904_length_4762_cov_3.606262	1019	1152	32	9	133	0.0676692
NODE_27904_length_4762_cov_3.606262	1019	1152	33	12	133	0.0902256
NODE_27904_length_4762_cov_3.606262	1019	1152	34	22	133	0.1654135
NODE_27904_length_4762_cov_3.606262	1019	1152	35	2	133	0.0150376
NODE_279151_length_863_cov_2.599476	134	267	2	15	133	0.1127820
NODE_279151_length_863_cov_2.599476	134	267	4	50	133	0.3759398
NODE_279151_length_863_cov_2.599476	134	267	5	38	133	0.2857143
NODE_279151_length_863_cov_2.599476	134	267	6	30	133	0.2255639
NODE_2793_length_11245_cov_3.942042	3309	3442	14	1	133	0.0075188
NODE_2793_length_11245_cov_3.942042	3309	3442	16	9	133	0.0676692
NODE_2793_length_11245_cov_3.942042	3309	3442	17	8	133	0.0601504
NODE_2793_length_11245_cov_3.942042	3309	3442	18	4	133	0.0300752
NODE_2793_length_11245_cov_3.942042	3309	3442	19	16	133	0.1203008
NODE_2793_length_11245_cov_3.942042	3309	3442	22	10	133	0.0751880
NODE_2793_length_11245_cov_3.942042	3309	3442	23	9	133	0.0676692
NODE_2793_length_11245_cov_3.942042	3309	3442	24	18	133	0.1353384
NODE_2793_length_11245_cov_3.942042	3309	3442	25	12	133	0.0902256
NODE_2793_length_11245_cov_3.942042	3309	3442	26	26	133	0.1954887
NODE_2793_length_11245_cov_3.942042	3309	3442	27	14	133	0.1052632
NODE_2793_length_11245_cov_3.942042	3309	3442	28	6	133	0.0451128
NODE_27942_length_4758_cov_4.773127	3482	3615	6	30	133	0.2255639
NODE_27942_length_4758_cov_4.773127	3482	3615	7	17	133	0.1278196
NODE_27942_length_4758_cov_4.773127	3482	3615	8	3	133	0.0225564
NODE_27942_length_4758_cov_4.773127	3482	3615	9	1	133	0.0075188
NODE_27942_length_4758_cov_4.773127	3482	3615	10	2	133	0.0150376
NODE_27942_length_4758_cov_4.773127	3482	3615	11	12	133	0.0902256
NODE_27942_length_4758_cov_4.773127	3482	3615	13	9	133	0.0676692
NODE_27942_length_4758_cov_4.773127	3482	3615	15	2	133	0.0150376
NODE_27942_length_4758_cov_4.773127	3482	3615	16	12	133	0.0902256
NODE_27942_length_4758_cov_4.773127	3482	3615	17	5	133	0.0375940
