NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_27942_length_4758_cov_4.773127	3482	3615	18	11	133	0.0827068
NODE_27942_length_4758_cov_4.773127	3482	3615	19	19	133	0.1428571
NODE_27942_length_4758_cov_4.773127	3482	3615	20	9	133	0.0676692
NODE_27942_length_4758_cov_4.773127	3482	3615	21	1	133	0.0075188
NODE_279526_length_861_cov_4.706037	580	713	0	28	133	0.2105263
NODE_279526_length_861_cov_4.706037	580	713	4	33	133	0.2481203
NODE_279526_length_861_cov_4.706037	580	713	5	72	133	0.5413534
NODE_27960_length_4756_cov_4.687567	850	983	26	4	133	0.0300752
NODE_27960_length_4756_cov_4.687567	850	983	27	2	133	0.0150376
NODE_27960_length_4756_cov_4.687567	850	983	28	1	133	0.0075188
NODE_27960_length_4756_cov_4.687567	850	983	29	14	133	0.1052632
NODE_27960_length_4756_cov_4.687567	850	983	30	1	133	0.0075188
NODE_27960_length_4756_cov_4.687567	850	983	31	4	133	0.0300752
NODE_27960_length_4756_cov_4.687567	850	983	32	2	133	0.0150376
NODE_27960_length_4756_cov_4.687567	850	983	33	1	133	0.0075188
NODE_27960_length_4756_cov_4.687567	850	983	36	10	133	0.0751880
NODE_27960_length_4756_cov_4.687567	850	983	37	5	133	0.0375940
NODE_27960_length_4756_cov_4.687567	850	983	38	6	133	0.0451128
NODE_27960_length_4756_cov_4.687567	850	983	39	4	133	0.0300752
NODE_27960_length_4756_cov_4.687567	850	983	40	16	133	0.1203008
NODE_27960_length_4756_cov_4.687567	850	983	41	22	133	0.1654135
NODE_27960_length_4756_cov_4.687567	850	983	42	15	133	0.1127820
NODE_27960_length_4756_cov_4.687567	850	983	43	18	133	0.1353384
NODE_27960_length_4756_cov_4.687567	850	983	44	8	133	0.0601504
NODE_27977_length_4754_cov_7.121375	526	659	0	133	133	1.0000000
NODE_279_length_20228_cov_5.405783	3757	3890	24	3	133	0.0225564
NODE_279_length_20228_cov_5.405783	3757	3890	26	5	133	0.0375940
NODE_279_length_20228_cov_5.405783	3757	3890	27	4	133	0.0300752
NODE_279_length_20228_cov_5.405783	3757	3890	28	14	133	0.1052632
NODE_279_length_20228_cov_5.405783	3757	3890	29	4	133	0.0300752
NODE_279_length_20228_cov_5.405783	3757	3890	31	5	133	0.0375940
NODE_279_length_20228_cov_5.405783	3757	3890	32	3	133	0.0225564
NODE_279_length_20228_cov_5.405783	3757	3890	33	4	133	0.0300752
NODE_279_length_20228_cov_5.405783	3757	3890	34	3	133	0.0225564
NODE_279_length_20228_cov_5.405783	3757	3890	35	7	133	0.0526316
NODE_279_length_20228_cov_5.405783	3757	3890	36	2	133	0.0150376
NODE_279_length_20228_cov_5.405783	3757	3890	37	20	133	0.1503759
NODE_279_length_20228_cov_5.405783	3757	3890	38	24	133	0.1804511
NODE_279_length_20228_cov_5.405783	3757	3890	39	30	133	0.2255639
NODE_279_length_20228_cov_5.405783	3757	3890	40	5	133	0.0375940
NODE_28000_length_4753_cov_4.521057	2122	2255	8	9	133	0.0676692
NODE_28000_length_4753_cov_4.521057	2122	2255	9	34	133	0.2556391
NODE_28000_length_4753_cov_4.521057	2122	2255	10	85	133	0.6390978
NODE_28000_length_4753_cov_4.521057	2122	2255	11	5	133	0.0375940
NODE_28035_length_4750_cov_4.322511	126	259	0	15	133	0.1127820
NODE_28035_length_4750_cov_4.322511	126	259	1	71	133	0.5338346
NODE_28035_length_4750_cov_4.322511	126	259	2	47	133	0.3533835
NODE_28052_length_4749_cov_10.996129	2776	2909	17	5	133	0.0375940
NODE_28052_length_4749_cov_10.996129	2776	2909	18	2	133	0.0150376
NODE_28052_length_4749_cov_10.996129	2776	2909	20	6	133	0.0451128
NODE_28052_length_4749_cov_10.996129	2776	2909	21	10	133	0.0751880
NODE_28052_length_4749_cov_10.996129	2776	2909	22	8	133	0.0601504
NODE_28052_length_4749_cov_10.996129	2776	2909	23	3	133	0.0225564
NODE_28052_length_4749_cov_10.996129	2776	2909	24	10	133	0.0751880
NODE_28052_length_4749_cov_10.996129	2776	2909	25	20	133	0.1503759
NODE_28052_length_4749_cov_10.996129	2776	2909	26	9	133	0.0676692
NODE_28052_length_4749_cov_10.996129	2776	2909	27	2	133	0.0150376
NODE_28052_length_4749_cov_10.996129	2776	2909	28	5	133	0.0375940
NODE_28052_length_4749_cov_10.996129	2776	2909	29	3	133	0.0225564
NODE_28052_length_4749_cov_10.996129	2776	2909	30	1	133	0.0075188
NODE_28052_length_4749_cov_10.996129	2776	2909	31	30	133	0.2255639
NODE_28052_length_4749_cov_10.996129	2776	2909	32	1	133	0.0075188
NODE_28052_length_4749_cov_10.996129	2776	2909	33	10	133	0.0751880
NODE_28052_length_4749_cov_10.996129	2776	2909	34	7	133	0.0526316
NODE_28052_length_4749_cov_10.996129	2776	2909	35	1	133	0.0075188
NODE_2805_length_11235_cov_4.695223	6401	6534	7	1	133	0.0075188
NODE_2805_length_11235_cov_4.695223	6401	6534	9	4	133	0.0300752
NODE_2805_length_11235_cov_4.695223	6401	6534	10	4	133	0.0300752
NODE_2805_length_11235_cov_4.695223	6401	6534	11	7	133	0.0526316
NODE_2805_length_11235_cov_4.695223	6401	6534	12	3	133	0.0225564
NODE_2805_length_11235_cov_4.695223	6401	6534	13	3	133	0.0225564
NODE_2805_length_11235_cov_4.695223	6401	6534	16	6	133	0.0451128
NODE_2805_length_11235_cov_4.695223	6401	6534	17	12	133	0.0902256
NODE_2805_length_11235_cov_4.695223	6401	6534	18	8	133	0.0601504
NODE_2805_length_11235_cov_4.695223	6401	6534	19	2	133	0.0150376
NODE_2805_length_11235_cov_4.695223	6401	6534	20	9	133	0.0676692
NODE_2805_length_11235_cov_4.695223	6401	6534	21	20	133	0.1503759
NODE_2805_length_11235_cov_4.695223	6401	6534	22	27	133	0.2030075
NODE_2805_length_11235_cov_4.695223	6401	6534	23	26	133	0.1954887
NODE_2805_length_11235_cov_4.695223	6401	6534	24	1	133	0.0075188
NODE_28073_length_4748_cov_3.416434	1874	2007	6	4	133	0.0300752
NODE_28073_length_4748_cov_3.416434	1874	2007	7	14	133	0.1052632
NODE_28073_length_4748_cov_3.416434	1874	2007	8	17	133	0.1278196
NODE_28073_length_4748_cov_3.416434	1874	2007	9	5	133	0.0375940
NODE_28073_length_4748_cov_3.416434	1874	2007	10	13	133	0.0977444
NODE_28073_length_4748_cov_3.416434	1874	2007	11	11	133	0.0827068
NODE_28073_length_4748_cov_3.416434	1874	2007	12	51	133	0.3834586
NODE_28073_length_4748_cov_3.416434	1874	2007	13	18	133	0.1353384
NODE_281177_length_855_cov_4.261905	650	783	7	12	133	0.0902256
NODE_281177_length_855_cov_4.261905	650	783	9	11	133	0.0827068
NODE_281177_length_855_cov_4.261905	650	783	10	26	133	0.1954887
NODE_281177_length_855_cov_4.261905	650	783	11	35	133	0.2631579
NODE_281177_length_855_cov_4.261905	650	783	12	44	133	0.3308271
NODE_281177_length_855_cov_4.261905	650	783	13	5	133	0.0375940
NODE_28119_length_4744_cov_4.086545	1870	2003	6	4	133	0.0300752
NODE_28119_length_4744_cov_4.086545	1870	2003	7	7	133	0.0526316
NODE_28119_length_4744_cov_4.086545	1870	2003	8	19	133	0.1428571
NODE_28119_length_4744_cov_4.086545	1870	2003	9	1	133	0.0075188
NODE_28119_length_4744_cov_4.086545	1870	2003	10	30	133	0.2255639
NODE_28119_length_4744_cov_4.086545	1870	2003	11	14	133	0.1052632
NODE_28119_length_4744_cov_4.086545	1870	2003	12	26	133	0.1954887
NODE_28119_length_4744_cov_4.086545	1870	2003	13	23	133	0.1729323
NODE_28119_length_4744_cov_4.086545	1870	2003	14	9	133	0.0676692
NODE_2812_length_11231_cov_4.305066	1435	1568	6	28	133	0.2105263
NODE_2812_length_11231_cov_4.305066	1435	1568	7	27	133	0.2030075
NODE_2812_length_11231_cov_4.305066	1435	1568	8	21	133	0.1578947
NODE_2812_length_11231_cov_4.305066	1435	1568	9	57	133	0.4285714
NODE_28132_length_4743_cov_4.003445	1988	2121	15	1	133	0.0075188
NODE_28132_length_4743_cov_4.003445	1988	2121	16	2	133	0.0150376
NODE_28132_length_4743_cov_4.003445	1988	2121	17	8	133	0.0601504
NODE_28132_length_4743_cov_4.003445	1988	2121	18	10	133	0.0751880
NODE_28132_length_4743_cov_4.003445	1988	2121	19	3	133	0.0225564
NODE_28132_length_4743_cov_4.003445	1988	2121	20	22	133	0.1654135
NODE_28132_length_4743_cov_4.003445	1988	2121	21	38	133	0.2857143
NODE_28132_length_4743_cov_4.003445	1988	2121	22	2	133	0.0150376
NODE_28132_length_4743_cov_4.003445	1988	2121	23	41	133	0.3082707
NODE_28132_length_4743_cov_4.003445	1988	2121	24	6	133	0.0451128
NODE_28157_length_4740_cov_5.919629	2321	2454	13	5	133	0.0375940
NODE_28157_length_4740_cov_5.919629	2321	2454	14	4	133	0.0300752
NODE_28157_length_4740_cov_5.919629	2321	2454	15	63	133	0.4736842
NODE_28157_length_4740_cov_5.919629	2321	2454	16	48	133	0.3609022
NODE_28157_length_4740_cov_5.919629	2321	2454	17	13	133	0.0977444
NODE_281689_length_853_cov_6.627321	231	364	10	1	133	0.0075188
NODE_281689_length_853_cov_6.627321	231	364	11	2	133	0.0150376
NODE_281689_length_853_cov_6.627321	231	364	12	6	133	0.0451128
NODE_281689_length_853_cov_6.627321	231	364	13	9	133	0.0676692
NODE_281689_length_853_cov_6.627321	231	364	15	6	133	0.0451128
NODE_281689_length_853_cov_6.627321	231	364	17	5	133	0.0375940
NODE_281689_length_853_cov_6.627321	231	364	18	12	133	0.0902256
NODE_281689_length_853_cov_6.627321	231	364	19	6	133	0.0451128
NODE_281689_length_853_cov_6.627321	231	364	20	28	133	0.2105263
NODE_281689_length_853_cov_6.627321	231	364	21	6	133	0.0451128
NODE_281689_length_853_cov_6.627321	231	364	22	44	133	0.3308271
NODE_281689_length_853_cov_6.627321	231	364	23	8	133	0.0601504
NODE_281714_length_853_cov_4.802387	275	408	5	14	133	0.1052632
NODE_281714_length_853_cov_4.802387	275	408	6	19	133	0.1428571
NODE_281714_length_853_cov_4.802387	275	408	7	9	133	0.0676692
NODE_281714_length_853_cov_4.802387	275	408	8	19	133	0.1428571
NODE_281714_length_853_cov_4.802387	275	408	9	4	133	0.0300752
NODE_281714_length_853_cov_4.802387	275	408	10	67	133	0.5037594
NODE_281714_length_853_cov_4.802387	275	408	11	1	133	0.0075188
NODE_2818_length_11228_cov_5.393117	2591	2724	2	19	133	0.1428571
NODE_2818_length_11228_cov_5.393117	2591	2724	3	2	133	0.0150376
NODE_2818_length_11228_cov_5.393117	2591	2724	4	4	133	0.0300752
NODE_2818_length_11228_cov_5.393117	2591	2724	5	91	133	0.6842105
NODE_2818_length_11228_cov_5.393117	2591	2724	6	17	133	0.1278196
NODE_281982_length_852_cov_4.739708	619	752	10	14	133	0.1052632
NODE_281982_length_852_cov_4.739708	619	752	11	16	133	0.1203008
NODE_281982_length_852_cov_4.739708	619	752	12	9	133	0.0676692
NODE_281982_length_852_cov_4.739708	619	752	13	6	133	0.0451128
NODE_281982_length_852_cov_4.739708	619	752	15	6	133	0.0451128
NODE_281982_length_852_cov_4.739708	619	752	17	18	133	0.1353384
NODE_281982_length_852_cov_4.739708	619	752	18	21	133	0.1578947
NODE_281982_length_852_cov_4.739708	619	752	19	13	133	0.0977444
NODE_281982_length_852_cov_4.739708	619	752	20	27	133	0.2030075
NODE_281982_length_852_cov_4.739708	619	752	22	3	133	0.0225564
NODE_281_length_20186_cov_4.270374	4566	4699	1	8	133	0.0601504
NODE_281_length_20186_cov_4.270374	4566	4699	2	32	133	0.2406015
NODE_281_length_20186_cov_4.270374	4566	4699	3	13	133	0.0977444
NODE_281_length_20186_cov_4.270374	4566	4699	4	14	133	0.1052632
NODE_281_length_20186_cov_4.270374	4566	4699	5	55	133	0.4135338
NODE_281_length_20186_cov_4.270374	4566	4699	6	11	133	0.0827068
NODE_28201_length_4737_cov_3.901682	3674	3807	13	10	133	0.0751880
NODE_28201_length_4737_cov_3.901682	3674	3807	14	6	133	0.0451128
NODE_28201_length_4737_cov_3.901682	3674	3807	15	1	133	0.0075188
NODE_28201_length_4737_cov_3.901682	3674	3807	16	6	133	0.0451128
NODE_28201_length_4737_cov_3.901682	3674	3807	17	1	133	0.0075188
NODE_28201_length_4737_cov_3.901682	3674	3807	19	15	133	0.1127820
NODE_28201_length_4737_cov_3.901682	3674	3807	23	2	133	0.0150376
NODE_28201_length_4737_cov_3.901682	3674	3807	25	6	133	0.0451128
NODE_28201_length_4737_cov_3.901682	3674	3807	26	5	133	0.0375940
NODE_28201_length_4737_cov_3.901682	3674	3807	27	18	133	0.1353384
NODE_28201_length_4737_cov_3.901682	3674	3807	28	35	133	0.2631579
NODE_28201_length_4737_cov_3.901682	3674	3807	29	12	133	0.0902256
NODE_28201_length_4737_cov_3.901682	3674	3807	30	16	133	0.1203008
NODE_282040_length_852_cov_3.569721	564	697	15	1	133	0.0075188
NODE_282040_length_852_cov_3.569721	564	697	17	12	133	0.0902256
NODE_282040_length_852_cov_3.569721	564	697	18	6	133	0.0451128
NODE_282040_length_852_cov_3.569721	564	697	20	3	133	0.0225564
NODE_282040_length_852_cov_3.569721	564	697	21	13	133	0.0977444
NODE_282040_length_852_cov_3.569721	564	697	22	4	133	0.0300752
NODE_282040_length_852_cov_3.569721	564	697	23	1	133	0.0075188
NODE_282040_length_852_cov_3.569721	564	697	24	3	133	0.0225564
NODE_282040_length_852_cov_3.569721	564	697	25	11	133	0.0827068
NODE_282040_length_852_cov_3.569721	564	697	26	8	133	0.0601504
NODE_282040_length_852_cov_3.569721	564	697	27	10	133	0.0751880
NODE_282040_length_852_cov_3.569721	564	697	28	3	133	0.0225564
NODE_282040_length_852_cov_3.569721	564	697	29	1	133	0.0075188
NODE_282040_length_852_cov_3.569721	564	697	30	2	133	0.0150376
NODE_282040_length_852_cov_3.569721	564	697	32	25	133	0.1879699
NODE_282040_length_852_cov_3.569721	564	697	33	9	133	0.0676692
NODE_282040_length_852_cov_3.569721	564	697	34	21	133	0.1578947
NODE_282160_length_852_cov_2.330677	201	334	11	1	133	0.0075188
NODE_282160_length_852_cov_2.330677	201	334	15	1	133	0.0075188
NODE_282160_length_852_cov_2.330677	201	334	16	9	133	0.0676692
NODE_282160_length_852_cov_2.330677	201	334	19	1	133	0.0075188
NODE_282160_length_852_cov_2.330677	201	334	20	3	133	0.0225564
NODE_282160_length_852_cov_2.330677	201	334	23	4	133	0.0300752
NODE_282160_length_852_cov_2.330677	201	334	25	3	133	0.0225564
NODE_282160_length_852_cov_2.330677	201	334	27	7	133	0.0526316
NODE_282160_length_852_cov_2.330677	201	334	28	6	133	0.0451128
NODE_282160_length_852_cov_2.330677	201	334	29	7	133	0.0526316
NODE_282160_length_852_cov_2.330677	201	334	30	30	133	0.2255639
NODE_282160_length_852_cov_2.330677	201	334	31	23	133	0.1729323
NODE_282160_length_852_cov_2.330677	201	334	32	21	133	0.1578947
NODE_282160_length_852_cov_2.330677	201	334	33	17	133	0.1278196
NODE_282277_length_851_cov_3.773936	425	558	14	1	133	0.0075188
NODE_282277_length_851_cov_3.773936	425	558	15	3	133	0.0225564
NODE_282277_length_851_cov_3.773936	425	558	17	4	133	0.0300752
NODE_282277_length_851_cov_3.773936	425	558	19	3	133	0.0225564
NODE_282277_length_851_cov_3.773936	425	558	20	3	133	0.0225564
NODE_282277_length_851_cov_3.773936	425	558	22	1	133	0.0075188
NODE_282277_length_851_cov_3.773936	425	558	23	5	133	0.0375940
NODE_282277_length_851_cov_3.773936	425	558	25	2	133	0.0150376
NODE_282277_length_851_cov_3.773936	425	558	26	12	133	0.0902256
NODE_282277_length_851_cov_3.773936	425	558	27	4	133	0.0300752
NODE_282277_length_851_cov_3.773936	425	558	30	14	133	0.1052632
NODE_282277_length_851_cov_3.773936	425	558	31	17	133	0.1278196
NODE_282277_length_851_cov_3.773936	425	558	32	1	133	0.0075188
NODE_282277_length_851_cov_3.773936	425	558	35	6	133	0.0451128
NODE_282277_length_851_cov_3.773936	425	558	36	12	133	0.0902256
NODE_282277_length_851_cov_3.773936	425	558	37	17	133	0.1278196
NODE_282277_length_851_cov_3.773936	425	558	38	24	133	0.1804511
NODE_282277_length_851_cov_3.773936	425	558	39	4	133	0.0300752
NODE_28227_length_4735_cov_4.149051	4127	4260	27	3	133	0.0225564
NODE_28227_length_4735_cov_4.149051	4127	4260	28	4	133	0.0300752
NODE_28227_length_4735_cov_4.149051	4127	4260	33	2	133	0.0150376
NODE_28227_length_4735_cov_4.149051	4127	4260	35	1	133	0.0075188
NODE_28227_length_4735_cov_4.149051	4127	4260	36	1	133	0.0075188
NODE_28227_length_4735_cov_4.149051	4127	4260	37	4	133	0.0300752
NODE_28227_length_4735_cov_4.149051	4127	4260	38	11	133	0.0827068
NODE_28227_length_4735_cov_4.149051	4127	4260	39	10	133	0.0751880
NODE_28227_length_4735_cov_4.149051	4127	4260	40	5	133	0.0375940
NODE_28227_length_4735_cov_4.149051	4127	4260	41	12	133	0.0902256
NODE_28227_length_4735_cov_4.149051	4127	4260	42	3	133	0.0225564
NODE_28227_length_4735_cov_4.149051	4127	4260	43	2	133	0.0150376
NODE_28227_length_4735_cov_4.149051	4127	4260	44	3	133	0.0225564
NODE_28227_length_4735_cov_4.149051	4127	4260	45	4	133	0.0300752
NODE_28227_length_4735_cov_4.149051	4127	4260	46	7	133	0.0526316
NODE_28227_length_4735_cov_4.149051	4127	4260	47	6	133	0.0451128
NODE_28227_length_4735_cov_4.149051	4127	4260	48	11	133	0.0827068
NODE_28227_length_4735_cov_4.149051	4127	4260	49	19	133	0.1428571
NODE_28227_length_4735_cov_4.149051	4127	4260	50	7	133	0.0526316
NODE_28227_length_4735_cov_4.149051	4127	4260	51	10	133	0.0751880
NODE_28227_length_4735_cov_4.149051	4127	4260	52	8	133	0.0601504
NODE_28229_length_4735_cov_4.122735	3171	3304	12	5	133	0.0375940
NODE_28229_length_4735_cov_4.122735	3171	3304	14	4	133	0.0300752
NODE_28229_length_4735_cov_4.122735	3171	3304	15	8	133	0.0601504
NODE_28229_length_4735_cov_4.122735	3171	3304	18	14	133	0.1052632
NODE_28229_length_4735_cov_4.122735	3171	3304	19	13	133	0.0977444
NODE_28229_length_4735_cov_4.122735	3171	3304	20	14	133	0.1052632
NODE_28229_length_4735_cov_4.122735	3171	3304	21	34	133	0.2556391
NODE_28229_length_4735_cov_4.122735	3171	3304	22	39	133	0.2932331
NODE_28229_length_4735_cov_4.122735	3171	3304	23	2	133	0.0150376
NODE_282463_length_850_cov_5.600533	412	545	6	2	133	0.0150376
NODE_282463_length_850_cov_5.600533	412	545	8	17	133	0.1278196
NODE_282463_length_850_cov_5.600533	412	545	9	21	133	0.1578947
NODE_282463_length_850_cov_5.600533	412	545	10	10	133	0.0751880
NODE_282463_length_850_cov_5.600533	412	545	12	7	133	0.0526316
NODE_282463_length_850_cov_5.600533	412	545	13	36	133	0.2706767
NODE_282463_length_850_cov_5.600533	412	545	14	16	133	0.1203008
NODE_282463_length_850_cov_5.600533	412	545	15	24	133	0.1804511
NODE_28250_length_4733_cov_4.269530	1265	1398	17	5	133	0.0375940
NODE_28250_length_4733_cov_4.269530	1265	1398	19	4	133	0.0300752
NODE_28250_length_4733_cov_4.269530	1265	1398	20	9	133	0.0676692
NODE_28250_length_4733_cov_4.269530	1265	1398	21	19	133	0.1428571
NODE_28250_length_4733_cov_4.269530	1265	1398	22	22	133	0.1654135
NODE_28250_length_4733_cov_4.269530	1265	1398	23	12	133	0.0902256
NODE_28250_length_4733_cov_4.269530	1265	1398	24	22	133	0.1654135
NODE_28250_length_4733_cov_4.269530	1265	1398	25	9	133	0.0676692
NODE_28250_length_4733_cov_4.269530	1265	1398	26	12	133	0.0902256
NODE_28250_length_4733_cov_4.269530	1265	1398	28	19	133	0.1428571
NODE_2828_length_11209_cov_3.756526	9828	9961	8	6	133	0.0451128
NODE_2828_length_11209_cov_3.756526	9828	9961	9	26	133	0.1954887
NODE_2828_length_11209_cov_3.756526	9828	9961	11	7	133	0.0526316
NODE_2828_length_11209_cov_3.756526	9828	9961	13	34	133	0.2556391
NODE_2828_length_11209_cov_3.756526	9828	9961	14	33	133	0.2481203
NODE_2828_length_11209_cov_3.756526	9828	9961	15	27	133	0.2030075
NODE_282956_length_848_cov_265.160214	259	392	56	2	133	0.0150376
NODE_282956_length_848_cov_265.160214	259	392	57	3	133	0.0225564
NODE_282956_length_848_cov_265.160214	259	392	58	6	133	0.0451128
NODE_282956_length_848_cov_265.160214	259	392	59	5	133	0.0375940
NODE_282956_length_848_cov_265.160214	259	392	61	6	133	0.0451128
NODE_282956_length_848_cov_265.160214	259	392	65	1	133	0.0075188
NODE_282956_length_848_cov_265.160214	259	392	66	1	133	0.0075188
NODE_282956_length_848_cov_265.160214	259	392	67	7	133	0.0526316
NODE_282956_length_848_cov_265.160214	259	392	68	2	133	0.0150376
NODE_282956_length_848_cov_265.160214	259	392	69	4	133	0.0300752
NODE_282956_length_848_cov_265.160214	259	392	70	8	133	0.0601504
NODE_282956_length_848_cov_265.160214	259	392	71	7	133	0.0526316
NODE_282956_length_848_cov_265.160214	259	392	72	2	133	0.0150376
NODE_282956_length_848_cov_265.160214	259	392	73	3	133	0.0225564
NODE_282956_length_848_cov_265.160214	259	392	74	2	133	0.0150376
NODE_282956_length_848_cov_265.160214	259	392	75	7	133	0.0526316
NODE_282956_length_848_cov_265.160214	259	392	76	3	133	0.0225564
NODE_282956_length_848_cov_265.160214	259	392	77	11	133	0.0827068
NODE_282956_length_848_cov_265.160214	259	392	78	4	133	0.0300752
NODE_282956_length_848_cov_265.160214	259	392	79	11	133	0.0827068
NODE_282956_length_848_cov_265.160214	259	392	80	2	133	0.0150376
NODE_282956_length_848_cov_265.160214	259	392	81	6	133	0.0451128
NODE_282956_length_848_cov_265.160214	259	392	82	5	133	0.0375940
NODE_282956_length_848_cov_265.160214	259	392	83	3	133	0.0225564
NODE_282956_length_848_cov_265.160214	259	392	84	1	133	0.0075188
NODE_282956_length_848_cov_265.160214	259	392	85	1	133	0.0075188
NODE_282956_length_848_cov_265.160214	259	392	86	17	133	0.1278196
NODE_282956_length_848_cov_265.160214	259	392	87	1	133	0.0075188
NODE_282956_length_848_cov_265.160214	259	392	88	1	133	0.0075188
NODE_282956_length_848_cov_265.160214	259	392	89	1	133	0.0075188
NODE_28297_length_4729_cov_3.795032	4221	4354	10	13	133	0.0977444
NODE_28297_length_4729_cov_3.795032	4221	4354	11	6	133	0.0451128
NODE_28297_length_4729_cov_3.795032	4221	4354	12	7	133	0.0526316
NODE_28297_length_4729_cov_3.795032	4221	4354	13	38	133	0.2857143
NODE_28297_length_4729_cov_3.795032	4221	4354	14	57	133	0.4285714
NODE_28297_length_4729_cov_3.795032	4221	4354	15	12	133	0.0902256
NODE_282988_length_848_cov_4.448598	327	460	17	1	133	0.0075188
NODE_282988_length_848_cov_4.448598	327	460	18	16	133	0.1203008
NODE_282988_length_848_cov_4.448598	327	460	19	3	133	0.0225564
NODE_282988_length_848_cov_4.448598	327	460	22	1	133	0.0075188
NODE_282988_length_848_cov_4.448598	327	460	24	8	133	0.0601504
NODE_282988_length_848_cov_4.448598	327	460	26	8	133	0.0601504
NODE_282988_length_848_cov_4.448598	327	460	28	6	133	0.0451128
NODE_282988_length_848_cov_4.448598	327	460	29	8	133	0.0601504
NODE_282988_length_848_cov_4.448598	327	460	30	21	133	0.1578947
NODE_282988_length_848_cov_4.448598	327	460	31	3	133	0.0225564
NODE_282988_length_848_cov_4.448598	327	460	32	1	133	0.0075188
NODE_282988_length_848_cov_4.448598	327	460	33	4	133	0.0300752
NODE_282988_length_848_cov_4.448598	327	460	34	10	133	0.0751880
NODE_282988_length_848_cov_4.448598	327	460	35	9	133	0.0676692
NODE_282988_length_848_cov_4.448598	327	460	36	13	133	0.0977444
NODE_282988_length_848_cov_4.448598	327	460	37	7	133	0.0526316
NODE_282988_length_848_cov_4.448598	327	460	38	14	133	0.1052632
NODE_28306_length_4728_cov_3.987902	3602	3735	1	13	133	0.0977444
NODE_28306_length_4728_cov_3.987902	3602	3735	2	1	133	0.0075188
NODE_28306_length_4728_cov_3.987902	3602	3735	4	2	133	0.0150376
NODE_28306_length_4728_cov_3.987902	3602	3735	5	2	133	0.0150376
NODE_28306_length_4728_cov_3.987902	3602	3735	11	20	133	0.1503759
NODE_28306_length_4728_cov_3.987902	3602	3735	12	21	133	0.1578947
NODE_28306_length_4728_cov_3.987902	3602	3735	13	21	133	0.1578947
NODE_28306_length_4728_cov_3.987902	3602	3735	14	3	133	0.0225564
NODE_28306_length_4728_cov_3.987902	3602	3735	15	13	133	0.0977444
NODE_28306_length_4728_cov_3.987902	3602	3735	16	37	133	0.2781955
NODE_283123_length_848_cov_2.225634	406	539	8	8	133	0.0601504
NODE_283123_length_848_cov_2.225634	406	539	10	15	133	0.1127820
NODE_283123_length_848_cov_2.225634	406	539	12	2	133	0.0150376
NODE_283123_length_848_cov_2.225634	406	539	15	3	133	0.0225564
NODE_283123_length_848_cov_2.225634	406	539	16	5	133	0.0375940
NODE_283123_length_848_cov_2.225634	406	539	17	6	133	0.0451128
NODE_283123_length_848_cov_2.225634	406	539	18	9	133	0.0676692
NODE_283123_length_848_cov_2.225634	406	539	20	3	133	0.0225564
NODE_283123_length_848_cov_2.225634	406	539	21	26	133	0.1954887
NODE_283123_length_848_cov_2.225634	406	539	22	27	133	0.2030075
NODE_283123_length_848_cov_2.225634	406	539	23	29	133	0.2180451
NODE_283823_length_844_cov_3.520805	509	642	1	28	133	0.2105263
NODE_283823_length_844_cov_3.520805	509	642	3	7	133	0.0526316
NODE_283823_length_844_cov_3.520805	509	642	4	25	133	0.1879699
NODE_283823_length_844_cov_3.520805	509	642	5	46	133	0.3458647
NODE_283823_length_844_cov_3.520805	509	642	6	27	133	0.2030075
NODE_28386_length_4722_cov_2.977287	3386	3519	5	2	133	0.0150376
NODE_28386_length_4722_cov_2.977287	3386	3519	6	3	133	0.0225564
