NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_28386_length_4722_cov_2.977287	3386	3519	7	23	133	0.1729323
NODE_28386_length_4722_cov_2.977287	3386	3519	8	17	133	0.1278196
NODE_28386_length_4722_cov_2.977287	3386	3519	9	45	133	0.3383459
NODE_28386_length_4722_cov_2.977287	3386	3519	10	43	133	0.3233083
NODE_28395_length_4720_cov_7.409652	1843	1976	0	133	133	1.0000000
NODE_284047_length_843_cov_2.975806	386	519	23	10	133	0.0751880
NODE_284047_length_843_cov_2.975806	386	519	24	3	133	0.0225564
NODE_284047_length_843_cov_2.975806	386	519	25	2	133	0.0150376
NODE_284047_length_843_cov_2.975806	386	519	26	19	133	0.1428571
NODE_284047_length_843_cov_2.975806	386	519	27	7	133	0.0526316
NODE_284047_length_843_cov_2.975806	386	519	28	12	133	0.0902256
NODE_284047_length_843_cov_2.975806	386	519	29	10	133	0.0751880
NODE_284047_length_843_cov_2.975806	386	519	30	7	133	0.0526316
NODE_284047_length_843_cov_2.975806	386	519	31	8	133	0.0601504
NODE_284047_length_843_cov_2.975806	386	519	32	3	133	0.0225564
NODE_284047_length_843_cov_2.975806	386	519	34	16	133	0.1203008
NODE_284047_length_843_cov_2.975806	386	519	35	33	133	0.2481203
NODE_284047_length_843_cov_2.975806	386	519	36	3	133	0.0225564
NODE_28404_length_4720_cov_4.191950	3835	3968	5	25	133	0.1879699
NODE_28404_length_4720_cov_4.191950	3835	3968	6	24	133	0.1804511
NODE_28404_length_4720_cov_4.191950	3835	3968	7	40	133	0.3007519
NODE_28404_length_4720_cov_4.191950	3835	3968	8	42	133	0.3157895
NODE_28404_length_4720_cov_4.191950	3835	3968	9	2	133	0.0150376
NODE_284144_length_842_cov_4.702557	131	264	8	2	133	0.0150376
NODE_284144_length_842_cov_4.702557	131	264	9	12	133	0.0902256
NODE_284144_length_842_cov_4.702557	131	264	10	27	133	0.2030075
NODE_284144_length_842_cov_4.702557	131	264	11	31	133	0.2330827
NODE_284144_length_842_cov_4.702557	131	264	12	21	133	0.1578947
NODE_284144_length_842_cov_4.702557	131	264	13	39	133	0.2932331
NODE_284144_length_842_cov_4.702557	131	264	14	1	133	0.0075188
NODE_28415_length_4719_cov_3.381169	1253	1386	7	3	133	0.0225564
NODE_28415_length_4719_cov_3.381169	1253	1386	11	7	133	0.0526316
NODE_28415_length_4719_cov_3.381169	1253	1386	12	1	133	0.0075188
NODE_28415_length_4719_cov_3.381169	1253	1386	14	1	133	0.0075188
NODE_28415_length_4719_cov_3.381169	1253	1386	16	2	133	0.0150376
NODE_28415_length_4719_cov_3.381169	1253	1386	17	4	133	0.0300752
NODE_28415_length_4719_cov_3.381169	1253	1386	18	7	133	0.0526316
NODE_28415_length_4719_cov_3.381169	1253	1386	19	7	133	0.0526316
NODE_28415_length_4719_cov_3.381169	1253	1386	21	12	133	0.0902256
NODE_28415_length_4719_cov_3.381169	1253	1386	22	1	133	0.0075188
NODE_28415_length_4719_cov_3.381169	1253	1386	24	4	133	0.0300752
NODE_28415_length_4719_cov_3.381169	1253	1386	25	7	133	0.0526316
NODE_28415_length_4719_cov_3.381169	1253	1386	26	19	133	0.1428571
NODE_28415_length_4719_cov_3.381169	1253	1386	27	46	133	0.3458647
NODE_28415_length_4719_cov_3.381169	1253	1386	28	10	133	0.0751880
NODE_28415_length_4719_cov_3.381169	1253	1386	29	2	133	0.0150376
NODE_28416_length_4719_cov_3.111905	2536	2669	0	133	133	1.0000000
NODE_284183_length_842_cov_3.744280	127	260	6	24	133	0.1804511
NODE_284183_length_842_cov_3.744280	127	260	7	16	133	0.1203008
NODE_284183_length_842_cov_3.744280	127	260	8	43	133	0.3233083
NODE_284183_length_842_cov_3.744280	127	260	9	6	133	0.0451128
NODE_284183_length_842_cov_3.744280	127	260	10	2	133	0.0150376
NODE_284183_length_842_cov_3.744280	127	260	11	1	133	0.0075188
NODE_284183_length_842_cov_3.744280	127	260	12	22	133	0.1654135
NODE_284183_length_842_cov_3.744280	127	260	13	19	133	0.1428571
NODE_28448_length_4715_cov_3.946490	769	902	12	2	133	0.0150376
NODE_28448_length_4715_cov_3.946490	769	902	13	2	133	0.0150376
NODE_28448_length_4715_cov_3.946490	769	902	15	12	133	0.0902256
NODE_28448_length_4715_cov_3.946490	769	902	16	16	133	0.1203008
NODE_28448_length_4715_cov_3.946490	769	902	17	16	133	0.1203008
NODE_28448_length_4715_cov_3.946490	769	902	18	25	133	0.1879699
NODE_28448_length_4715_cov_3.946490	769	902	19	22	133	0.1654135
NODE_28448_length_4715_cov_3.946490	769	902	20	19	133	0.1428571
NODE_28448_length_4715_cov_3.946490	769	902	21	19	133	0.1428571
NODE_28483_length_4712_cov_4.020377	3445	3578	1	54	133	0.4060150
NODE_28483_length_4712_cov_4.020377	3445	3578	2	3	133	0.0225564
NODE_28483_length_4712_cov_4.020377	3445	3578	3	1	133	0.0075188
NODE_28483_length_4712_cov_4.020377	3445	3578	4	9	133	0.0676692
NODE_28483_length_4712_cov_4.020377	3445	3578	6	4	133	0.0300752
NODE_28483_length_4712_cov_4.020377	3445	3578	7	62	133	0.4661654
NODE_28514_length_4709_cov_4.140998	1837	1970	16	4	133	0.0300752
NODE_28514_length_4709_cov_4.140998	1837	1970	18	8	133	0.0601504
NODE_28514_length_4709_cov_4.140998	1837	1970	19	4	133	0.0300752
NODE_28514_length_4709_cov_4.140998	1837	1970	21	8	133	0.0601504
NODE_28514_length_4709_cov_4.140998	1837	1970	22	3	133	0.0225564
NODE_28514_length_4709_cov_4.140998	1837	1970	23	3	133	0.0225564
NODE_28514_length_4709_cov_4.140998	1837	1970	25	2	133	0.0150376
NODE_28514_length_4709_cov_4.140998	1837	1970	26	14	133	0.1052632
NODE_28514_length_4709_cov_4.140998	1837	1970	27	7	133	0.0526316
NODE_28514_length_4709_cov_4.140998	1837	1970	28	23	133	0.1729323
NODE_28514_length_4709_cov_4.140998	1837	1970	29	17	133	0.1278196
NODE_28514_length_4709_cov_4.140998	1837	1970	30	3	133	0.0225564
NODE_28514_length_4709_cov_4.140998	1837	1970	31	1	133	0.0075188
NODE_28514_length_4709_cov_4.140998	1837	1970	32	18	133	0.1353384
NODE_28514_length_4709_cov_4.140998	1837	1970	34	10	133	0.0751880
NODE_28514_length_4709_cov_4.140998	1837	1970	36	8	133	0.0601504
NODE_28516_length_4709_cov_3.886334	418	551	6	4	133	0.0300752
NODE_28516_length_4709_cov_3.886334	418	551	7	2	133	0.0150376
NODE_28516_length_4709_cov_3.886334	418	551	10	5	133	0.0375940
NODE_28516_length_4709_cov_3.886334	418	551	12	7	133	0.0526316
NODE_28516_length_4709_cov_3.886334	418	551	13	5	133	0.0375940
NODE_28516_length_4709_cov_3.886334	418	551	14	9	133	0.0676692
NODE_28516_length_4709_cov_3.886334	418	551	15	17	133	0.1278196
NODE_28516_length_4709_cov_3.886334	418	551	16	49	133	0.3684210
NODE_28516_length_4709_cov_3.886334	418	551	17	30	133	0.2255639
NODE_28516_length_4709_cov_3.886334	418	551	18	2	133	0.0150376
NODE_28516_length_4709_cov_3.886334	418	551	19	3	133	0.0225564
NODE_28520_length_4708_cov_5.473639	1393	1526	7	15	133	0.1127820
NODE_28520_length_4708_cov_5.473639	1393	1526	8	14	133	0.1052632
NODE_28520_length_4708_cov_5.473639	1393	1526	9	31	133	0.2330827
NODE_28520_length_4708_cov_5.473639	1393	1526	10	15	133	0.1127820
NODE_28520_length_4708_cov_5.473639	1393	1526	11	18	133	0.1353384
NODE_28520_length_4708_cov_5.473639	1393	1526	12	19	133	0.1428571
NODE_28520_length_4708_cov_5.473639	1393	1526	13	20	133	0.1503759
NODE_28520_length_4708_cov_5.473639	1393	1526	14	1	133	0.0075188
NODE_285268_length_836_cov_4.625509	661	794	3	11	133	0.0827068
NODE_285268_length_836_cov_4.625509	661	794	4	23	133	0.1729323
NODE_285268_length_836_cov_4.625509	661	794	5	18	133	0.1353384
NODE_285268_length_836_cov_4.625509	661	794	6	14	133	0.1052632
NODE_285268_length_836_cov_4.625509	661	794	7	21	133	0.1578947
NODE_285268_length_836_cov_4.625509	661	794	8	46	133	0.3458647
NODE_28526_length_4708_cov_3.658711	4166	4299	13	6	133	0.0451128
NODE_28526_length_4708_cov_3.658711	4166	4299	14	3	133	0.0225564
NODE_28526_length_4708_cov_3.658711	4166	4299	16	5	133	0.0375940
NODE_28526_length_4708_cov_3.658711	4166	4299	17	9	133	0.0676692
NODE_28526_length_4708_cov_3.658711	4166	4299	18	3	133	0.0225564
NODE_28526_length_4708_cov_3.658711	4166	4299	19	24	133	0.1804511
NODE_28526_length_4708_cov_3.658711	4166	4299	20	7	133	0.0526316
NODE_28526_length_4708_cov_3.658711	4166	4299	21	5	133	0.0375940
NODE_28526_length_4708_cov_3.658711	4166	4299	22	1	133	0.0075188
NODE_28526_length_4708_cov_3.658711	4166	4299	23	18	133	0.1353384
NODE_28526_length_4708_cov_3.658711	4166	4299	24	14	133	0.1052632
NODE_28526_length_4708_cov_3.658711	4166	4299	25	11	133	0.0827068
NODE_28526_length_4708_cov_3.658711	4166	4299	26	5	133	0.0375940
NODE_28526_length_4708_cov_3.658711	4166	4299	27	22	133	0.1654135
NODE_2852_length_11181_cov_3.418156	11004	11137	0	58	133	0.4360902
NODE_2852_length_11181_cov_3.418156	11004	11137	1	7	133	0.0526316
NODE_2852_length_11181_cov_3.418156	11004	11137	4	36	133	0.2706767
NODE_2852_length_11181_cov_3.418156	11004	11137	5	19	133	0.1428571
NODE_2852_length_11181_cov_3.418156	11004	11137	7	11	133	0.0827068
NODE_2852_length_11181_cov_3.418156	11004	11137	8	2	133	0.0150376
NODE_285313_length_836_cov_3.537313	540	673	9	16	133	0.1203008
NODE_285313_length_836_cov_3.537313	540	673	11	17	133	0.1278196
NODE_285313_length_836_cov_3.537313	540	673	12	7	133	0.0526316
NODE_285313_length_836_cov_3.537313	540	673	13	12	133	0.0902256
NODE_285313_length_836_cov_3.537313	540	673	14	11	133	0.0827068
NODE_285313_length_836_cov_3.537313	540	673	16	3	133	0.0225564
NODE_285313_length_836_cov_3.537313	540	673	17	4	133	0.0300752
NODE_285313_length_836_cov_3.537313	540	673	18	12	133	0.0902256
NODE_285313_length_836_cov_3.537313	540	673	19	2	133	0.0150376
NODE_285313_length_836_cov_3.537313	540	673	21	36	133	0.2706767
NODE_285313_length_836_cov_3.537313	540	673	22	13	133	0.0977444
NODE_28537_length_4707_cov_5.005425	1391	1524	1	12	133	0.0902256
NODE_28537_length_4707_cov_5.005425	1391	1524	2	20	133	0.1503759
NODE_28537_length_4707_cov_5.005425	1391	1524	3	13	133	0.0977444
NODE_28537_length_4707_cov_5.005425	1391	1524	4	1	133	0.0075188
NODE_28537_length_4707_cov_5.005425	1391	1524	5	10	133	0.0751880
NODE_28537_length_4707_cov_5.005425	1391	1524	6	7	133	0.0526316
NODE_28537_length_4707_cov_5.005425	1391	1524	7	19	133	0.1428571
NODE_28537_length_4707_cov_5.005425	1391	1524	8	10	133	0.0751880
NODE_28537_length_4707_cov_5.005425	1391	1524	9	12	133	0.0902256
NODE_28537_length_4707_cov_5.005425	1391	1524	10	12	133	0.0902256
NODE_28537_length_4707_cov_5.005425	1391	1524	11	5	133	0.0375940
NODE_28537_length_4707_cov_5.005425	1391	1524	12	8	133	0.0601504
NODE_28537_length_4707_cov_5.005425	1391	1524	14	4	133	0.0300752
NODE_285663_length_834_cov_5.231293	588	721	0	27	133	0.2030075
NODE_285663_length_834_cov_5.231293	588	721	1	11	133	0.0827068
NODE_285663_length_834_cov_5.231293	588	721	3	15	133	0.1127820
NODE_285663_length_834_cov_5.231293	588	721	4	26	133	0.1954887
NODE_285663_length_834_cov_5.231293	588	721	6	54	133	0.4060150
NODE_285947_length_833_cov_3.181199	104	237	6	2	133	0.0150376
NODE_285947_length_833_cov_3.181199	104	237	7	7	133	0.0526316
NODE_285947_length_833_cov_3.181199	104	237	8	8	133	0.0601504
NODE_285947_length_833_cov_3.181199	104	237	10	34	133	0.2556391
NODE_285947_length_833_cov_3.181199	104	237	11	1	133	0.0075188
NODE_285947_length_833_cov_3.181199	104	237	12	8	133	0.0601504
NODE_285947_length_833_cov_3.181199	104	237	13	35	133	0.2631579
NODE_285947_length_833_cov_3.181199	104	237	14	10	133	0.0751880
NODE_285947_length_833_cov_3.181199	104	237	15	1	133	0.0075188
NODE_285947_length_833_cov_3.181199	104	237	16	27	133	0.2030075
NODE_286238_length_832_cov_2.035471	391	524	8	6	133	0.0451128
NODE_286238_length_832_cov_2.035471	391	524	9	3	133	0.0225564
NODE_286238_length_832_cov_2.035471	391	524	11	8	133	0.0601504
NODE_286238_length_832_cov_2.035471	391	524	12	19	133	0.1428571
NODE_286238_length_832_cov_2.035471	391	524	13	64	133	0.4812030
NODE_286238_length_832_cov_2.035471	391	524	14	10	133	0.0751880
NODE_286238_length_832_cov_2.035471	391	524	15	23	133	0.1729323
NODE_28625_length_4701_cov_3.654933	237	370	8	1	133	0.0075188
NODE_28625_length_4701_cov_3.654933	237	370	9	6	133	0.0451128
NODE_28625_length_4701_cov_3.654933	237	370	11	8	133	0.0601504
NODE_28625_length_4701_cov_3.654933	237	370	13	4	133	0.0300752
NODE_28625_length_4701_cov_3.654933	237	370	15	3	133	0.0225564
NODE_28625_length_4701_cov_3.654933	237	370	18	14	133	0.1052632
NODE_28625_length_4701_cov_3.654933	237	370	19	18	133	0.1353384
NODE_28625_length_4701_cov_3.654933	237	370	20	11	133	0.0827068
NODE_28625_length_4701_cov_3.654933	237	370	21	51	133	0.3834586
NODE_28625_length_4701_cov_3.654933	237	370	22	5	133	0.0375940
NODE_28625_length_4701_cov_3.654933	237	370	23	12	133	0.0902256
NODE_28634_length_4700_cov_4.342534	2314	2447	9	4	133	0.0300752
NODE_28634_length_4700_cov_4.342534	2314	2447	10	6	133	0.0451128
NODE_28634_length_4700_cov_4.342534	2314	2447	11	5	133	0.0375940
NODE_28634_length_4700_cov_4.342534	2314	2447	12	16	133	0.1203008
NODE_28634_length_4700_cov_4.342534	2314	2447	13	3	133	0.0225564
NODE_28634_length_4700_cov_4.342534	2314	2447	14	69	133	0.5187970
NODE_28634_length_4700_cov_4.342534	2314	2447	16	30	133	0.2255639
NODE_28637_length_4700_cov_4.180396	1111	1244	6	3	133	0.0225564
NODE_28637_length_4700_cov_4.180396	1111	1244	7	7	133	0.0526316
NODE_28637_length_4700_cov_4.180396	1111	1244	9	9	133	0.0676692
NODE_28637_length_4700_cov_4.180396	1111	1244	10	15	133	0.1127820
NODE_28637_length_4700_cov_4.180396	1111	1244	11	40	133	0.3007519
NODE_28637_length_4700_cov_4.180396	1111	1244	12	8	133	0.0601504
NODE_28637_length_4700_cov_4.180396	1111	1244	13	29	133	0.2180451
NODE_28637_length_4700_cov_4.180396	1111	1244	14	22	133	0.1654135
NODE_28643_length_4700_cov_3.345142	2524	2657	14	22	133	0.1654135
NODE_28643_length_4700_cov_3.345142	2524	2657	15	21	133	0.1578947
NODE_28643_length_4700_cov_3.345142	2524	2657	16	4	133	0.0300752
NODE_28643_length_4700_cov_3.345142	2524	2657	19	6	133	0.0451128
NODE_28643_length_4700_cov_3.345142	2524	2657	20	2	133	0.0150376
NODE_28643_length_4700_cov_3.345142	2524	2657	21	3	133	0.0225564
NODE_28643_length_4700_cov_3.345142	2524	2657	22	4	133	0.0300752
NODE_28643_length_4700_cov_3.345142	2524	2657	23	3	133	0.0225564
NODE_28643_length_4700_cov_3.345142	2524	2657	24	10	133	0.0751880
NODE_28643_length_4700_cov_3.345142	2524	2657	25	26	133	0.1954887
NODE_28643_length_4700_cov_3.345142	2524	2657	26	21	133	0.1578947
NODE_28643_length_4700_cov_3.345142	2524	2657	27	11	133	0.0827068
NODE_286480_length_830_cov_4.161423	105	238	6	20	133	0.1503759
NODE_286480_length_830_cov_4.161423	105	238	7	13	133	0.0977444
NODE_286480_length_830_cov_4.161423	105	238	8	18	133	0.1353384
NODE_286480_length_830_cov_4.161423	105	238	9	40	133	0.3007519
NODE_286480_length_830_cov_4.161423	105	238	10	42	133	0.3157895
NODE_286599_length_830_cov_2.296854	229	362	10	6	133	0.0451128
NODE_286599_length_830_cov_2.296854	229	362	11	16	133	0.1203008
NODE_286599_length_830_cov_2.296854	229	362	12	1	133	0.0075188
NODE_286599_length_830_cov_2.296854	229	362	13	2	133	0.0150376
NODE_286599_length_830_cov_2.296854	229	362	14	5	133	0.0375940
NODE_286599_length_830_cov_2.296854	229	362	15	6	133	0.0451128
NODE_286599_length_830_cov_2.296854	229	362	16	4	133	0.0300752
NODE_286599_length_830_cov_2.296854	229	362	17	19	133	0.1428571
NODE_286599_length_830_cov_2.296854	229	362	18	4	133	0.0300752
NODE_286599_length_830_cov_2.296854	229	362	19	12	133	0.0902256
NODE_286599_length_830_cov_2.296854	229	362	20	17	133	0.1278196
NODE_286599_length_830_cov_2.296854	229	362	21	16	133	0.1203008
NODE_286599_length_830_cov_2.296854	229	362	22	25	133	0.1879699
NODE_286728_length_829_cov_3.075342	351	484	11	1	133	0.0075188
NODE_286728_length_829_cov_3.075342	351	484	12	13	133	0.0977444
NODE_286728_length_829_cov_3.075342	351	484	13	29	133	0.2180451
NODE_286728_length_829_cov_3.075342	351	484	14	12	133	0.0902256
NODE_286728_length_829_cov_3.075342	351	484	15	15	133	0.1127820
NODE_286728_length_829_cov_3.075342	351	484	16	31	133	0.2330827
NODE_286728_length_829_cov_3.075342	351	484	17	15	133	0.1127820
NODE_286728_length_829_cov_3.075342	351	484	18	11	133	0.0827068
NODE_286728_length_829_cov_3.075342	351	484	19	6	133	0.0451128
NODE_28682_length_4696_cov_3.613661	1284	1417	17	4	133	0.0300752
NODE_28682_length_4696_cov_3.613661	1284	1417	18	17	133	0.1278196
NODE_28682_length_4696_cov_3.613661	1284	1417	19	29	133	0.2180451
NODE_28682_length_4696_cov_3.613661	1284	1417	20	11	133	0.0827068
NODE_28682_length_4696_cov_3.613661	1284	1417	21	17	133	0.1278196
NODE_28682_length_4696_cov_3.613661	1284	1417	22	1	133	0.0075188
NODE_28682_length_4696_cov_3.613661	1284	1417	23	5	133	0.0375940
NODE_28682_length_4696_cov_3.613661	1284	1417	24	3	133	0.0225564
NODE_28682_length_4696_cov_3.613661	1284	1417	25	7	133	0.0526316
NODE_28682_length_4696_cov_3.613661	1284	1417	26	15	133	0.1127820
NODE_28682_length_4696_cov_3.613661	1284	1417	29	2	133	0.0150376
NODE_28682_length_4696_cov_3.613661	1284	1417	30	1	133	0.0075188
NODE_28682_length_4696_cov_3.613661	1284	1417	31	1	133	0.0075188
NODE_28682_length_4696_cov_3.613661	1284	1417	33	1	133	0.0075188
NODE_28682_length_4696_cov_3.613661	1284	1417	35	3	133	0.0225564
NODE_28682_length_4696_cov_3.613661	1284	1417	36	6	133	0.0451128
NODE_28682_length_4696_cov_3.613661	1284	1417	37	8	133	0.0601504
NODE_28682_length_4696_cov_3.613661	1284	1417	38	2	133	0.0150376
NODE_28702_length_4695_cov_2.853351	2444	2577	4	5	133	0.0375940
NODE_28702_length_4695_cov_2.853351	2444	2577	5	36	133	0.2706767
NODE_28702_length_4695_cov_2.853351	2444	2577	7	25	133	0.1879699
NODE_28702_length_4695_cov_2.853351	2444	2577	8	24	133	0.1804511
NODE_28702_length_4695_cov_2.853351	2444	2577	9	7	133	0.0526316
NODE_28702_length_4695_cov_2.853351	2444	2577	10	23	133	0.1729323
NODE_28702_length_4695_cov_2.853351	2444	2577	11	13	133	0.0977444
NODE_287111_length_827_cov_3.314560	235	368	1	21	133	0.1578947
NODE_287111_length_827_cov_3.314560	235	368	2	20	133	0.1503759
NODE_287111_length_827_cov_3.314560	235	368	3	6	133	0.0451128
NODE_287111_length_827_cov_3.314560	235	368	5	22	133	0.1654135
NODE_287111_length_827_cov_3.314560	235	368	6	64	133	0.4812030
NODE_287310_length_826_cov_3.257221	292	425	0	37	133	0.2781955
NODE_287310_length_826_cov_3.257221	292	425	3	16	133	0.1203008
NODE_287310_length_826_cov_3.257221	292	425	5	1	133	0.0075188
NODE_287310_length_826_cov_3.257221	292	425	6	7	133	0.0526316
NODE_287310_length_826_cov_3.257221	292	425	8	16	133	0.1203008
NODE_287310_length_826_cov_3.257221	292	425	9	53	133	0.3984962
NODE_287310_length_826_cov_3.257221	292	425	10	3	133	0.0225564
NODE_28732_length_4692_cov_4.615937	1511	1644	5	6	133	0.0451128
NODE_28732_length_4692_cov_4.615937	1511	1644	6	8	133	0.0601504
NODE_28732_length_4692_cov_4.615937	1511	1644	8	41	133	0.3082707
NODE_28732_length_4692_cov_4.615937	1511	1644	9	9	133	0.0676692
NODE_28732_length_4692_cov_4.615937	1511	1644	10	10	133	0.0751880
NODE_28732_length_4692_cov_4.615937	1511	1644	11	20	133	0.1503759
NODE_28732_length_4692_cov_4.615937	1511	1644	12	28	133	0.2105263
NODE_28732_length_4692_cov_4.615937	1511	1644	13	11	133	0.0827068
NODE_287428_length_825_cov_5.236915	595	728	18	1	133	0.0075188
NODE_287428_length_825_cov_5.236915	595	728	19	8	133	0.0601504
NODE_287428_length_825_cov_5.236915	595	728	20	6	133	0.0451128
NODE_287428_length_825_cov_5.236915	595	728	21	2	133	0.0150376
NODE_287428_length_825_cov_5.236915	595	728	22	1	133	0.0075188
NODE_287428_length_825_cov_5.236915	595	728	23	1	133	0.0075188
NODE_287428_length_825_cov_5.236915	595	728	24	2	133	0.0150376
NODE_287428_length_825_cov_5.236915	595	728	25	13	133	0.0977444
NODE_287428_length_825_cov_5.236915	595	728	26	9	133	0.0676692
NODE_287428_length_825_cov_5.236915	595	728	27	1	133	0.0075188
NODE_287428_length_825_cov_5.236915	595	728	28	8	133	0.0601504
NODE_287428_length_825_cov_5.236915	595	728	29	25	133	0.1879699
NODE_287428_length_825_cov_5.236915	595	728	30	24	133	0.1804511
NODE_287428_length_825_cov_5.236915	595	728	31	28	133	0.2105263
NODE_287428_length_825_cov_5.236915	595	728	32	4	133	0.0300752
NODE_287543_length_825_cov_2.772727	532	665	0	79	133	0.5939850
NODE_287543_length_825_cov_2.772727	532	665	2	54	133	0.4060150
NODE_28759_length_4690_cov_4.837726	2130	2263	2	6	133	0.0451128
NODE_28759_length_4690_cov_4.837726	2130	2263	4	31	133	0.2330827
NODE_28759_length_4690_cov_4.837726	2130	2263	5	7	133	0.0526316
NODE_28759_length_4690_cov_4.837726	2130	2263	6	67	133	0.5037594
NODE_28759_length_4690_cov_4.837726	2130	2263	8	8	133	0.0601504
NODE_28759_length_4690_cov_4.837726	2130	2263	10	14	133	0.1052632
NODE_2877_length_11141_cov_4.650697	7473	7606	10	7	133	0.0526316
NODE_2877_length_11141_cov_4.650697	7473	7606	12	2	133	0.0150376
NODE_2877_length_11141_cov_4.650697	7473	7606	15	1	133	0.0075188
NODE_2877_length_11141_cov_4.650697	7473	7606	17	7	133	0.0526316
NODE_2877_length_11141_cov_4.650697	7473	7606	18	4	133	0.0300752
NODE_2877_length_11141_cov_4.650697	7473	7606	19	11	133	0.0827068
NODE_2877_length_11141_cov_4.650697	7473	7606	20	5	133	0.0375940
NODE_2877_length_11141_cov_4.650697	7473	7606	21	24	133	0.1804511
NODE_2877_length_11141_cov_4.650697	7473	7606	22	17	133	0.1278196
NODE_2877_length_11141_cov_4.650697	7473	7606	23	12	133	0.0902256
NODE_2877_length_11141_cov_4.650697	7473	7606	24	18	133	0.1353384
NODE_2877_length_11141_cov_4.650697	7473	7606	25	25	133	0.1879699
NODE_287826_length_824_cov_1.747586	470	603	2	58	133	0.4360902
NODE_287826_length_824_cov_1.747586	470	603	3	53	133	0.3984962
NODE_287826_length_824_cov_1.747586	470	603	4	22	133	0.1654135
NODE_288039_length_823_cov_1.808011	343	476	2	11	133	0.0827068
NODE_288039_length_823_cov_1.808011	343	476	3	5	133	0.0375940
NODE_288039_length_823_cov_1.808011	343	476	4	32	133	0.2406015
NODE_288039_length_823_cov_1.808011	343	476	5	8	133	0.0601504
NODE_288039_length_823_cov_1.808011	343	476	6	4	133	0.0300752
NODE_288039_length_823_cov_1.808011	343	476	7	27	133	0.2030075
NODE_288039_length_823_cov_1.808011	343	476	8	46	133	0.3458647
NODE_28817_length_4686_cov_4.297362	2283	2416	24	14	133	0.1052632
NODE_28817_length_4686_cov_4.297362	2283	2416	26	6	133	0.0451128
NODE_28817_length_4686_cov_4.297362	2283	2416	28	4	133	0.0300752
NODE_28817_length_4686_cov_4.297362	2283	2416	30	3	133	0.0225564
NODE_28817_length_4686_cov_4.297362	2283	2416	31	1	133	0.0075188
NODE_28817_length_4686_cov_4.297362	2283	2416	32	1	133	0.0075188
NODE_28817_length_4686_cov_4.297362	2283	2416	33	1	133	0.0075188
NODE_28817_length_4686_cov_4.297362	2283	2416	34	1	133	0.0075188
NODE_28817_length_4686_cov_4.297362	2283	2416	36	8	133	0.0601504
NODE_28817_length_4686_cov_4.297362	2283	2416	37	9	133	0.0676692
NODE_28817_length_4686_cov_4.297362	2283	2416	38	2	133	0.0150376
NODE_28817_length_4686_cov_4.297362	2283	2416	39	1	133	0.0075188
NODE_28817_length_4686_cov_4.297362	2283	2416	40	10	133	0.0751880
NODE_28817_length_4686_cov_4.297362	2283	2416	41	16	133	0.1203008
NODE_28817_length_4686_cov_4.297362	2283	2416	42	3	133	0.0225564
NODE_28817_length_4686_cov_4.297362	2283	2416	43	8	133	0.0601504
NODE_28817_length_4686_cov_4.297362	2283	2416	44	20	133	0.1503759
NODE_28817_length_4686_cov_4.297362	2283	2416	45	20	133	0.1503759
NODE_28817_length_4686_cov_4.297362	2283	2416	46	5	133	0.0375940
NODE_28832_length_4685_cov_4.117532	1376	1509	5	6	133	0.0451128
NODE_28832_length_4685_cov_4.117532	1376	1509	6	50	133	0.3759398
NODE_28832_length_4685_cov_4.117532	1376	1509	8	41	133	0.3082707
NODE_28832_length_4685_cov_4.117532	1376	1509	9	28	133	0.2105263
NODE_28832_length_4685_cov_4.117532	1376	1509	10	8	133	0.0601504
NODE_2883_length_11133_cov_10.470636	7006	7139	2	34	133	0.2556391
NODE_2883_length_11133_cov_10.470636	7006	7139	3	5	133	0.0375940
NODE_2883_length_11133_cov_10.470636	7006	7139	4	2	133	0.0150376
NODE_2883_length_11133_cov_10.470636	7006	7139	5	76	133	0.5714286
