NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_2883_length_11133_cov_10.470636	7006	7139	6	16	133	0.1203008
NODE_28845_length_4684_cov_3.955943	438	571	7	6	133	0.0451128
NODE_28845_length_4684_cov_3.955943	438	571	8	3	133	0.0225564
NODE_28845_length_4684_cov_3.955943	438	571	9	54	133	0.4060150
NODE_28845_length_4684_cov_3.955943	438	571	10	27	133	0.2030075
NODE_28845_length_4684_cov_3.955943	438	571	11	8	133	0.0601504
NODE_28845_length_4684_cov_3.955943	438	571	12	33	133	0.2481203
NODE_28845_length_4684_cov_3.955943	438	571	13	2	133	0.0150376
NODE_28892_length_4681_cov_3.368616	0	133	6	1	133	0.0075188
NODE_28892_length_4681_cov_3.368616	0	133	7	53	133	0.3984962
NODE_28892_length_4681_cov_3.368616	0	133	8	13	133	0.0977444
NODE_28892_length_4681_cov_3.368616	0	133	9	37	133	0.2781955
NODE_28892_length_4681_cov_3.368616	0	133	10	29	133	0.2180451
NODE_2889_length_11129_cov_4.965549	7492	7625	8	1	133	0.0075188
NODE_2889_length_11129_cov_4.965549	7492	7625	10	2	133	0.0150376
NODE_2889_length_11129_cov_4.965549	7492	7625	11	4	133	0.0300752
NODE_2889_length_11129_cov_4.965549	7492	7625	12	20	133	0.1503759
NODE_2889_length_11129_cov_4.965549	7492	7625	13	6	133	0.0451128
NODE_2889_length_11129_cov_4.965549	7492	7625	14	2	133	0.0150376
NODE_2889_length_11129_cov_4.965549	7492	7625	16	2	133	0.0150376
NODE_2889_length_11129_cov_4.965549	7492	7625	18	3	133	0.0225564
NODE_2889_length_11129_cov_4.965549	7492	7625	19	11	133	0.0827068
NODE_2889_length_11129_cov_4.965549	7492	7625	20	13	133	0.0977444
NODE_2889_length_11129_cov_4.965549	7492	7625	21	32	133	0.2406015
NODE_2889_length_11129_cov_4.965549	7492	7625	22	37	133	0.2781955
NODE_288_length_20082_cov_5.080819	10652	10785	0	46	133	0.3458647
NODE_288_length_20082_cov_5.080819	10652	10785	1	31	133	0.2330827
NODE_288_length_20082_cov_5.080819	10652	10785	2	56	133	0.4210526
NODE_2890_length_11127_cov_13.963910	4375	4508	16	4	133	0.0300752
NODE_2890_length_11127_cov_13.963910	4375	4508	17	4	133	0.0300752
NODE_2890_length_11127_cov_13.963910	4375	4508	18	2	133	0.0150376
NODE_2890_length_11127_cov_13.963910	4375	4508	20	4	133	0.0300752
NODE_2890_length_11127_cov_13.963910	4375	4508	22	1	133	0.0075188
NODE_2890_length_11127_cov_13.963910	4375	4508	23	1	133	0.0075188
NODE_2890_length_11127_cov_13.963910	4375	4508	24	14	133	0.1052632
NODE_2890_length_11127_cov_13.963910	4375	4508	25	8	133	0.0601504
NODE_2890_length_11127_cov_13.963910	4375	4508	26	6	133	0.0451128
NODE_2890_length_11127_cov_13.963910	4375	4508	27	3	133	0.0225564
NODE_2890_length_11127_cov_13.963910	4375	4508	28	19	133	0.1428571
NODE_2890_length_11127_cov_13.963910	4375	4508	31	11	133	0.0827068
NODE_2890_length_11127_cov_13.963910	4375	4508	32	2	133	0.0150376
NODE_2890_length_11127_cov_13.963910	4375	4508	33	6	133	0.0451128
NODE_2890_length_11127_cov_13.963910	4375	4508	34	18	133	0.1353384
NODE_2890_length_11127_cov_13.963910	4375	4508	35	26	133	0.1954887
NODE_2890_length_11127_cov_13.963910	4375	4508	36	1	133	0.0075188
NODE_2890_length_11127_cov_13.963910	4375	4508	37	3	133	0.0225564
NODE_289250_length_817_cov_2.094708	553	686	2	7	133	0.0526316
NODE_289250_length_817_cov_2.094708	553	686	3	24	133	0.1804511
NODE_289250_length_817_cov_2.094708	553	686	5	18	133	0.1353384
NODE_289250_length_817_cov_2.094708	553	686	6	69	133	0.5187970
NODE_289250_length_817_cov_2.094708	553	686	7	15	133	0.1127820
NODE_289386_length_816_cov_2.998605	45	178	16	21	133	0.1578947
NODE_289386_length_816_cov_2.998605	45	178	18	1	133	0.0075188
NODE_289386_length_816_cov_2.998605	45	178	19	25	133	0.1879699
NODE_289386_length_816_cov_2.998605	45	178	20	42	133	0.3157895
NODE_289386_length_816_cov_2.998605	45	178	21	9	133	0.0676692
NODE_289386_length_816_cov_2.998605	45	178	22	22	133	0.1654135
NODE_289386_length_816_cov_2.998605	45	178	23	8	133	0.0601504
NODE_289386_length_816_cov_2.998605	45	178	24	5	133	0.0375940
NODE_2893_length_11126_cov_4.376530	8540	8673	36	3	133	0.0225564
NODE_2893_length_11126_cov_4.376530	8540	8673	39	3	133	0.0225564
NODE_2893_length_11126_cov_4.376530	8540	8673	40	4	133	0.0300752
NODE_2893_length_11126_cov_4.376530	8540	8673	42	1	133	0.0075188
NODE_2893_length_11126_cov_4.376530	8540	8673	44	1	133	0.0075188
NODE_2893_length_11126_cov_4.376530	8540	8673	45	5	133	0.0375940
NODE_2893_length_11126_cov_4.376530	8540	8673	46	11	133	0.0827068
NODE_2893_length_11126_cov_4.376530	8540	8673	47	5	133	0.0375940
NODE_2893_length_11126_cov_4.376530	8540	8673	48	9	133	0.0676692
NODE_2893_length_11126_cov_4.376530	8540	8673	49	6	133	0.0451128
NODE_2893_length_11126_cov_4.376530	8540	8673	50	2	133	0.0150376
NODE_2893_length_11126_cov_4.376530	8540	8673	51	4	133	0.0300752
NODE_2893_length_11126_cov_4.376530	8540	8673	52	1	133	0.0075188
NODE_2893_length_11126_cov_4.376530	8540	8673	53	16	133	0.1203008
NODE_2893_length_11126_cov_4.376530	8540	8673	54	3	133	0.0225564
NODE_2893_length_11126_cov_4.376530	8540	8673	55	22	133	0.1654135
NODE_2893_length_11126_cov_4.376530	8540	8673	56	12	133	0.0902256
NODE_2893_length_11126_cov_4.376530	8540	8673	57	6	133	0.0451128
NODE_2893_length_11126_cov_4.376530	8540	8673	58	11	133	0.0827068
NODE_2893_length_11126_cov_4.376530	8540	8673	59	6	133	0.0451128
NODE_2893_length_11126_cov_4.376530	8540	8673	60	2	133	0.0150376
NODE_2895_length_11120_cov_5.081118	148	281	12	7	133	0.0526316
NODE_2895_length_11120_cov_5.081118	148	281	13	1	133	0.0075188
NODE_2895_length_11120_cov_5.081118	148	281	14	31	133	0.2330827
NODE_2895_length_11120_cov_5.081118	148	281	16	2	133	0.0150376
NODE_2895_length_11120_cov_5.081118	148	281	17	6	133	0.0451128
NODE_2895_length_11120_cov_5.081118	148	281	18	42	133	0.3157895
NODE_2895_length_11120_cov_5.081118	148	281	19	29	133	0.2180451
NODE_2895_length_11120_cov_5.081118	148	281	20	2	133	0.0150376
NODE_2895_length_11120_cov_5.081118	148	281	21	13	133	0.0977444
NODE_289900_length_813_cov_5.392157	498	631	20	3	133	0.0225564
NODE_289900_length_813_cov_5.392157	498	631	21	7	133	0.0526316
NODE_289900_length_813_cov_5.392157	498	631	22	3	133	0.0225564
NODE_289900_length_813_cov_5.392157	498	631	23	7	133	0.0526316
NODE_289900_length_813_cov_5.392157	498	631	24	14	133	0.1052632
NODE_289900_length_813_cov_5.392157	498	631	25	10	133	0.0751880
NODE_289900_length_813_cov_5.392157	498	631	26	7	133	0.0526316
NODE_289900_length_813_cov_5.392157	498	631	27	4	133	0.0300752
NODE_289900_length_813_cov_5.392157	498	631	28	7	133	0.0526316
NODE_289900_length_813_cov_5.392157	498	631	29	1	133	0.0075188
NODE_289900_length_813_cov_5.392157	498	631	30	9	133	0.0676692
NODE_289900_length_813_cov_5.392157	498	631	31	2	133	0.0150376
NODE_289900_length_813_cov_5.392157	498	631	32	21	133	0.1578947
NODE_289900_length_813_cov_5.392157	498	631	33	21	133	0.1578947
NODE_289900_length_813_cov_5.392157	498	631	34	10	133	0.0751880
NODE_289900_length_813_cov_5.392157	498	631	35	7	133	0.0526316
NODE_289923_length_813_cov_4.362745	485	618	4	39	133	0.2932331
NODE_289923_length_813_cov_4.362745	485	618	5	4	133	0.0300752
NODE_289923_length_813_cov_4.362745	485	618	7	16	133	0.1203008
NODE_289923_length_813_cov_4.362745	485	618	8	36	133	0.2706767
NODE_289923_length_813_cov_4.362745	485	618	9	17	133	0.1278196
NODE_289923_length_813_cov_4.362745	485	618	10	11	133	0.0827068
NODE_289923_length_813_cov_4.362745	485	618	12	1	133	0.0075188
NODE_289923_length_813_cov_4.362745	485	618	13	9	133	0.0676692
NODE_28_length_31280_cov_3.957057	25571	25704	8	16	133	0.1203008
NODE_28_length_31280_cov_3.957057	25571	25704	9	18	133	0.1353384
NODE_28_length_31280_cov_3.957057	25571	25704	10	10	133	0.0751880
NODE_28_length_31280_cov_3.957057	25571	25704	11	15	133	0.1127820
NODE_28_length_31280_cov_3.957057	25571	25704	12	7	133	0.0526316
NODE_28_length_31280_cov_3.957057	25571	25704	13	14	133	0.1052632
NODE_28_length_31280_cov_3.957057	25571	25704	14	18	133	0.1353384
NODE_28_length_31280_cov_3.957057	25571	25704	15	20	133	0.1503759
NODE_28_length_31280_cov_3.957057	25571	25704	16	15	133	0.1127820
NODE_29001_length_4671_cov_3.440289	2676	2809	6	3	133	0.0225564
NODE_29001_length_4671_cov_3.440289	2676	2809	7	5	133	0.0375940
NODE_29001_length_4671_cov_3.440289	2676	2809	8	1	133	0.0075188
NODE_29001_length_4671_cov_3.440289	2676	2809	9	8	133	0.0601504
NODE_29001_length_4671_cov_3.440289	2676	2809	10	5	133	0.0375940
NODE_29001_length_4671_cov_3.440289	2676	2809	11	9	133	0.0676692
NODE_29001_length_4671_cov_3.440289	2676	2809	12	3	133	0.0225564
NODE_29001_length_4671_cov_3.440289	2676	2809	13	24	133	0.1804511
NODE_29001_length_4671_cov_3.440289	2676	2809	15	7	133	0.0526316
NODE_29001_length_4671_cov_3.440289	2676	2809	16	9	133	0.0676692
NODE_29001_length_4671_cov_3.440289	2676	2809	17	37	133	0.2781955
NODE_29001_length_4671_cov_3.440289	2676	2809	18	22	133	0.1654135
NODE_29043_length_4667_cov_5.204904	1982	2115	25	5	133	0.0375940
NODE_29043_length_4667_cov_5.204904	1982	2115	26	1	133	0.0075188
NODE_29043_length_4667_cov_5.204904	1982	2115	27	3	133	0.0225564
NODE_29043_length_4667_cov_5.204904	1982	2115	29	2	133	0.0150376
NODE_29043_length_4667_cov_5.204904	1982	2115	31	2	133	0.0150376
NODE_29043_length_4667_cov_5.204904	1982	2115	32	6	133	0.0451128
NODE_29043_length_4667_cov_5.204904	1982	2115	33	11	133	0.0827068
NODE_29043_length_4667_cov_5.204904	1982	2115	34	19	133	0.1428571
NODE_29043_length_4667_cov_5.204904	1982	2115	35	9	133	0.0676692
NODE_29043_length_4667_cov_5.204904	1982	2115	36	3	133	0.0225564
NODE_29043_length_4667_cov_5.204904	1982	2115	37	11	133	0.0827068
NODE_29043_length_4667_cov_5.204904	1982	2115	38	13	133	0.0977444
NODE_29043_length_4667_cov_5.204904	1982	2115	40	3	133	0.0225564
NODE_29043_length_4667_cov_5.204904	1982	2115	41	10	133	0.0751880
NODE_29043_length_4667_cov_5.204904	1982	2115	42	9	133	0.0676692
NODE_29043_length_4667_cov_5.204904	1982	2115	43	17	133	0.1278196
NODE_29043_length_4667_cov_5.204904	1982	2115	44	8	133	0.0601504
NODE_29043_length_4667_cov_5.204904	1982	2115	46	1	133	0.0075188
NODE_290443_length_811_cov_3.167135	318	451	8	13	133	0.0977444
NODE_290443_length_811_cov_3.167135	318	451	9	10	133	0.0751880
NODE_290443_length_811_cov_3.167135	318	451	10	20	133	0.1503759
NODE_290443_length_811_cov_3.167135	318	451	11	37	133	0.2781955
NODE_290443_length_811_cov_3.167135	318	451	12	43	133	0.3233083
NODE_290443_length_811_cov_3.167135	318	451	13	10	133	0.0751880
NODE_290447_length_811_cov_3.137640	258	391	24	27	133	0.2030075
NODE_290447_length_811_cov_3.137640	258	391	25	17	133	0.1278196
NODE_290447_length_811_cov_3.137640	258	391	26	45	133	0.3383459
NODE_290447_length_811_cov_3.137640	258	391	27	15	133	0.1127820
NODE_290447_length_811_cov_3.137640	258	391	28	9	133	0.0676692
NODE_290447_length_811_cov_3.137640	258	391	29	6	133	0.0451128
NODE_290447_length_811_cov_3.137640	258	391	30	12	133	0.0902256
NODE_290447_length_811_cov_3.137640	258	391	31	2	133	0.0150376
NODE_290449_length_811_cov_3.098315	397	530	2	26	133	0.1954887
NODE_290449_length_811_cov_3.098315	397	530	3	40	133	0.3007519
NODE_290449_length_811_cov_3.098315	397	530	4	20	133	0.1503759
NODE_290449_length_811_cov_3.098315	397	530	5	33	133	0.2481203
NODE_290449_length_811_cov_3.098315	397	530	6	14	133	0.1052632
NODE_290484_length_811_cov_2.799157	468	601	10	1	133	0.0075188
NODE_290484_length_811_cov_2.799157	468	601	11	3	133	0.0225564
NODE_290484_length_811_cov_2.799157	468	601	13	1	133	0.0075188
NODE_290484_length_811_cov_2.799157	468	601	14	16	133	0.1203008
NODE_290484_length_811_cov_2.799157	468	601	17	5	133	0.0375940
NODE_290484_length_811_cov_2.799157	468	601	18	3	133	0.0225564
NODE_290484_length_811_cov_2.799157	468	601	19	1	133	0.0075188
NODE_290484_length_811_cov_2.799157	468	601	21	1	133	0.0075188
NODE_290484_length_811_cov_2.799157	468	601	23	6	133	0.0451128
NODE_290484_length_811_cov_2.799157	468	601	25	1	133	0.0075188
NODE_290484_length_811_cov_2.799157	468	601	26	4	133	0.0300752
NODE_290484_length_811_cov_2.799157	468	601	27	1	133	0.0075188
NODE_290484_length_811_cov_2.799157	468	601	28	6	133	0.0451128
NODE_290484_length_811_cov_2.799157	468	601	29	1	133	0.0075188
NODE_290484_length_811_cov_2.799157	468	601	30	1	133	0.0075188
NODE_290484_length_811_cov_2.799157	468	601	33	10	133	0.0751880
NODE_290484_length_811_cov_2.799157	468	601	34	7	133	0.0526316
NODE_290484_length_811_cov_2.799157	468	601	35	14	133	0.1052632
NODE_290484_length_811_cov_2.799157	468	601	36	22	133	0.1654135
NODE_290484_length_811_cov_2.799157	468	601	37	20	133	0.1503759
NODE_290484_length_811_cov_2.799157	468	601	38	9	133	0.0676692
NODE_29048_length_4667_cov_4.443301	3671	3804	10	4	133	0.0300752
NODE_29048_length_4667_cov_4.443301	3671	3804	12	7	133	0.0526316
NODE_29048_length_4667_cov_4.443301	3671	3804	13	8	133	0.0601504
NODE_29048_length_4667_cov_4.443301	3671	3804	14	6	133	0.0451128
NODE_29048_length_4667_cov_4.443301	3671	3804	15	12	133	0.0902256
NODE_29048_length_4667_cov_4.443301	3671	3804	16	17	133	0.1278196
NODE_29048_length_4667_cov_4.443301	3671	3804	17	60	133	0.4511278
NODE_29048_length_4667_cov_4.443301	3671	3804	18	18	133	0.1353384
NODE_29048_length_4667_cov_4.443301	3671	3804	19	1	133	0.0075188
NODE_290580_length_810_cov_5.218003	306	439	6	7	133	0.0526316
NODE_290580_length_810_cov_5.218003	306	439	7	8	133	0.0601504
NODE_290580_length_810_cov_5.218003	306	439	8	11	133	0.0827068
NODE_290580_length_810_cov_5.218003	306	439	10	1	133	0.0075188
NODE_290580_length_810_cov_5.218003	306	439	12	8	133	0.0601504
NODE_290580_length_810_cov_5.218003	306	439	13	16	133	0.1203008
NODE_290580_length_810_cov_5.218003	306	439	14	15	133	0.1127820
NODE_290580_length_810_cov_5.218003	306	439	15	17	133	0.1278196
NODE_290580_length_810_cov_5.218003	306	439	16	7	133	0.0526316
NODE_290580_length_810_cov_5.218003	306	439	17	24	133	0.1804511
NODE_290580_length_810_cov_5.218003	306	439	18	19	133	0.1428571
NODE_2905_length_11106_cov_4.092396	3655	3788	5	4	133	0.0300752
NODE_2905_length_11106_cov_4.092396	3655	3788	7	17	133	0.1278196
NODE_2905_length_11106_cov_4.092396	3655	3788	8	35	133	0.2631579
NODE_2905_length_11106_cov_4.092396	3655	3788	9	77	133	0.5789474
NODE_29069_length_4666_cov_3.108824	2653	2786	4	11	133	0.0827068
NODE_29069_length_4666_cov_3.108824	2653	2786	5	25	133	0.1879699
NODE_29069_length_4666_cov_3.108824	2653	2786	6	34	133	0.2556391
NODE_29069_length_4666_cov_3.108824	2653	2786	7	55	133	0.4135338
NODE_29069_length_4666_cov_3.108824	2653	2786	8	8	133	0.0601504
NODE_29096_length_4663_cov_6.706179	2639	2772	12	3	133	0.0225564
NODE_29096_length_4663_cov_6.706179	2639	2772	13	7	133	0.0526316
NODE_29096_length_4663_cov_6.706179	2639	2772	14	13	133	0.0977444
NODE_29096_length_4663_cov_6.706179	2639	2772	15	34	133	0.2556391
NODE_29096_length_4663_cov_6.706179	2639	2772	16	18	133	0.1353384
NODE_29096_length_4663_cov_6.706179	2639	2772	17	24	133	0.1804511
NODE_29096_length_4663_cov_6.706179	2639	2772	18	34	133	0.2556391
NODE_290_length_20049_cov_4.312782	13104	13237	5	1	133	0.0075188
NODE_290_length_20049_cov_4.312782	13104	13237	6	18	133	0.1353384
NODE_290_length_20049_cov_4.312782	13104	13237	7	11	133	0.0827068
NODE_290_length_20049_cov_4.312782	13104	13237	8	25	133	0.1879699
NODE_290_length_20049_cov_4.312782	13104	13237	9	22	133	0.1654135
NODE_290_length_20049_cov_4.312782	13104	13237	10	5	133	0.0375940
NODE_290_length_20049_cov_4.312782	13104	13237	11	29	133	0.2180451
NODE_290_length_20049_cov_4.312782	13104	13237	12	22	133	0.1654135
NODE_291296_length_807_cov_3.004237	499	632	3	2	133	0.0150376
NODE_291296_length_807_cov_3.004237	499	632	4	12	133	0.0902256
NODE_291296_length_807_cov_3.004237	499	632	5	16	133	0.1203008
NODE_291296_length_807_cov_3.004237	499	632	7	12	133	0.0902256
NODE_291296_length_807_cov_3.004237	499	632	8	3	133	0.0225564
NODE_291296_length_807_cov_3.004237	499	632	9	26	133	0.1954887
NODE_291296_length_807_cov_3.004237	499	632	10	40	133	0.3007519
NODE_291296_length_807_cov_3.004237	499	632	11	22	133	0.1654135
NODE_2913_length_11100_cov_4.125716	3431	3564	16	27	133	0.2030075
NODE_2913_length_11100_cov_4.125716	3431	3564	17	12	133	0.0902256
NODE_2913_length_11100_cov_4.125716	3431	3564	18	7	133	0.0526316
NODE_2913_length_11100_cov_4.125716	3431	3564	19	12	133	0.0902256
NODE_2913_length_11100_cov_4.125716	3431	3564	20	13	133	0.0977444
NODE_2913_length_11100_cov_4.125716	3431	3564	21	11	133	0.0827068
NODE_2913_length_11100_cov_4.125716	3431	3564	22	11	133	0.0827068
NODE_2913_length_11100_cov_4.125716	3431	3564	23	20	133	0.1503759
NODE_2913_length_11100_cov_4.125716	3431	3564	24	15	133	0.1127820
NODE_2913_length_11100_cov_4.125716	3431	3564	26	5	133	0.0375940
NODE_291472_length_806_cov_3.680339	590	723	0	30	133	0.2255639
NODE_291472_length_806_cov_3.680339	590	723	1	103	133	0.7744361
NODE_29147_length_4660_cov_4.285025	3327	3460	3	17	133	0.1278196
NODE_29147_length_4660_cov_4.285025	3327	3460	4	54	133	0.4060150
NODE_29147_length_4660_cov_4.285025	3327	3460	5	30	133	0.2255639
NODE_29147_length_4660_cov_4.285025	3327	3460	6	32	133	0.2406015
NODE_2914_length_11099_cov_4.930455	2523	2656	25	1	133	0.0075188
NODE_2914_length_11099_cov_4.930455	2523	2656	26	3	133	0.0225564
NODE_2914_length_11099_cov_4.930455	2523	2656	28	2	133	0.0150376
NODE_2914_length_11099_cov_4.930455	2523	2656	30	9	133	0.0676692
NODE_2914_length_11099_cov_4.930455	2523	2656	32	18	133	0.1353384
NODE_2914_length_11099_cov_4.930455	2523	2656	33	4	133	0.0300752
NODE_2914_length_11099_cov_4.930455	2523	2656	34	24	133	0.1804511
NODE_2914_length_11099_cov_4.930455	2523	2656	35	3	133	0.0225564
NODE_2914_length_11099_cov_4.930455	2523	2656	36	17	133	0.1278196
NODE_2914_length_11099_cov_4.930455	2523	2656	37	12	133	0.0902256
NODE_2914_length_11099_cov_4.930455	2523	2656	38	14	133	0.1052632
NODE_2914_length_11099_cov_4.930455	2523	2656	39	23	133	0.1729323
NODE_2914_length_11099_cov_4.930455	2523	2656	40	3	133	0.0225564
NODE_291505_length_806_cov_3.287129	481	614	39	3	133	0.0225564
NODE_291505_length_806_cov_3.287129	481	614	41	8	133	0.0601504
NODE_291505_length_806_cov_3.287129	481	614	42	3	133	0.0225564
NODE_291505_length_806_cov_3.287129	481	614	43	2	133	0.0150376
NODE_291505_length_806_cov_3.287129	481	614	44	1	133	0.0075188
NODE_291505_length_806_cov_3.287129	481	614	46	1	133	0.0075188
NODE_291505_length_806_cov_3.287129	481	614	47	1	133	0.0075188
NODE_291505_length_806_cov_3.287129	481	614	48	11	133	0.0827068
NODE_291505_length_806_cov_3.287129	481	614	51	1	133	0.0075188
NODE_291505_length_806_cov_3.287129	481	614	52	1	133	0.0075188
NODE_291505_length_806_cov_3.287129	481	614	53	3	133	0.0225564
NODE_291505_length_806_cov_3.287129	481	614	55	7	133	0.0526316
NODE_291505_length_806_cov_3.287129	481	614	56	1	133	0.0075188
NODE_291505_length_806_cov_3.287129	481	614	57	1	133	0.0075188
NODE_291505_length_806_cov_3.287129	481	614	61	1	133	0.0075188
NODE_291505_length_806_cov_3.287129	481	614	62	6	133	0.0451128
NODE_291505_length_806_cov_3.287129	481	614	63	3	133	0.0225564
NODE_291505_length_806_cov_3.287129	481	614	64	5	133	0.0375940
NODE_291505_length_806_cov_3.287129	481	614	65	4	133	0.0300752
NODE_291505_length_806_cov_3.287129	481	614	66	2	133	0.0150376
NODE_291505_length_806_cov_3.287129	481	614	68	2	133	0.0150376
NODE_291505_length_806_cov_3.287129	481	614	69	11	133	0.0827068
NODE_291505_length_806_cov_3.287129	481	614	70	5	133	0.0375940
NODE_291505_length_806_cov_3.287129	481	614	71	11	133	0.0827068
NODE_291505_length_806_cov_3.287129	481	614	72	12	133	0.0902256
NODE_291505_length_806_cov_3.287129	481	614	73	2	133	0.0150376
NODE_291505_length_806_cov_3.287129	481	614	74	6	133	0.0451128
NODE_291505_length_806_cov_3.287129	481	614	75	12	133	0.0902256
NODE_291505_length_806_cov_3.287129	481	614	76	4	133	0.0300752
NODE_291505_length_806_cov_3.287129	481	614	77	3	133	0.0225564
NODE_2917_length_11099_cov_4.416636	5442	5575	11	3	133	0.0225564
NODE_2917_length_11099_cov_4.416636	5442	5575	12	7	133	0.0526316
NODE_2917_length_11099_cov_4.416636	5442	5575	13	10	133	0.0751880
NODE_2917_length_11099_cov_4.416636	5442	5575	14	2	133	0.0150376
NODE_2917_length_11099_cov_4.416636	5442	5575	15	8	133	0.0601504
NODE_2917_length_11099_cov_4.416636	5442	5575	16	2	133	0.0150376
NODE_2917_length_11099_cov_4.416636	5442	5575	17	10	133	0.0751880
NODE_2917_length_11099_cov_4.416636	5442	5575	19	18	133	0.1353384
NODE_2917_length_11099_cov_4.416636	5442	5575	20	4	133	0.0300752
NODE_2917_length_11099_cov_4.416636	5442	5575	22	23	133	0.1729323
NODE_2917_length_11099_cov_4.416636	5442	5575	23	14	133	0.1052632
NODE_2917_length_11099_cov_4.416636	5442	5575	24	21	133	0.1578947
NODE_2917_length_11099_cov_4.416636	5442	5575	25	10	133	0.0751880
NODE_2917_length_11099_cov_4.416636	5442	5575	26	1	133	0.0075188
NODE_291868_length_804_cov_4.646809	300	433	3	36	133	0.2706767
NODE_291868_length_804_cov_4.646809	300	433	4	3	133	0.0225564
NODE_291868_length_804_cov_4.646809	300	433	5	94	133	0.7067669
NODE_292315_length_802_cov_7.398293	355	488	5	11	133	0.0827068
NODE_292315_length_802_cov_7.398293	355	488	6	7	133	0.0526316
NODE_292315_length_802_cov_7.398293	355	488	7	18	133	0.1353384
NODE_292315_length_802_cov_7.398293	355	488	8	8	133	0.0601504
NODE_292315_length_802_cov_7.398293	355	488	9	16	133	0.1203008
NODE_292315_length_802_cov_7.398293	355	488	10	58	133	0.4360902
NODE_292315_length_802_cov_7.398293	355	488	11	15	133	0.1127820
NODE_29249_length_4653_cov_4.107598	679	812	17	3	133	0.0225564
NODE_29249_length_4653_cov_4.107598	679	812	18	6	133	0.0451128
NODE_29249_length_4653_cov_4.107598	679	812	19	6	133	0.0451128
NODE_29249_length_4653_cov_4.107598	679	812	20	18	133	0.1353384
NODE_29249_length_4653_cov_4.107598	679	812	21	39	133	0.2932331
NODE_29249_length_4653_cov_4.107598	679	812	22	16	133	0.1203008
NODE_29249_length_4653_cov_4.107598	679	812	23	13	133	0.0977444
NODE_29249_length_4653_cov_4.107598	679	812	24	9	133	0.0676692
NODE_29249_length_4653_cov_4.107598	679	812	25	11	133	0.0827068
NODE_29249_length_4653_cov_4.107598	679	812	26	7	133	0.0526316
NODE_29249_length_4653_cov_4.107598	679	812	27	2	133	0.0150376
NODE_29249_length_4653_cov_4.107598	679	812	28	3	133	0.0225564
NODE_2925_length_11088_cov_4.622077	7904	8037	6	21	133	0.1578947
NODE_2925_length_11088_cov_4.622077	7904	8037	7	5	133	0.0375940
NODE_2925_length_11088_cov_4.622077	7904	8037	8	4	133	0.0300752
NODE_2925_length_11088_cov_4.622077	7904	8037	9	3	133	0.0225564
NODE_2925_length_11088_cov_4.622077	7904	8037	10	13	133	0.0977444
NODE_2925_length_11088_cov_4.622077	7904	8037	11	85	133	0.6390978
NODE_2925_length_11088_cov_4.622077	7904	8037	12	2	133	0.0150376
NODE_29269_length_4651_cov_5.131151	3897	4030	8	3	133	0.0225564
NODE_29269_length_4651_cov_5.131151	3897	4030	9	12	133	0.0902256
NODE_29269_length_4651_cov_5.131151	3897	4030	10	2	133	0.0150376
NODE_29269_length_4651_cov_5.131151	3897	4030	11	14	133	0.1052632
NODE_29269_length_4651_cov_5.131151	3897	4030	14	2	133	0.0150376
NODE_29269_length_4651_cov_5.131151	3897	4030	15	8	133	0.0601504
NODE_29269_length_4651_cov_5.131151	3897	4030	16	1	133	0.0075188
NODE_29269_length_4651_cov_5.131151	3897	4030	17	2	133	0.0150376
NODE_29269_length_4651_cov_5.131151	3897	4030	18	2	133	0.0150376
NODE_29269_length_4651_cov_5.131151	3897	4030	19	3	133	0.0225564
NODE_29269_length_4651_cov_5.131151	3897	4030	20	9	133	0.0676692
NODE_29269_length_4651_cov_5.131151	3897	4030	21	8	133	0.0601504
NODE_29269_length_4651_cov_5.131151	3897	4030	22	24	133	0.1804511
NODE_29269_length_4651_cov_5.131151	3897	4030	23	42	133	0.3157895
