NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_29269_length_4651_cov_5.131151	3897	4030	24	1	133	0.0075188
NODE_292753_length_800_cov_4.716120	532	665	6	5	133	0.0375940
NODE_292753_length_800_cov_4.716120	532	665	7	27	133	0.2030075
NODE_292753_length_800_cov_4.716120	532	665	8	13	133	0.0977444
NODE_292753_length_800_cov_4.716120	532	665	9	2	133	0.0150376
NODE_292753_length_800_cov_4.716120	532	665	10	14	133	0.1052632
NODE_292753_length_800_cov_4.716120	532	665	11	12	133	0.0902256
NODE_292753_length_800_cov_4.716120	532	665	12	34	133	0.2556391
NODE_292753_length_800_cov_4.716120	532	665	13	26	133	0.1954887
NODE_292870_length_800_cov_2.647646	637	770	2	69	133	0.5187970
NODE_292870_length_800_cov_2.647646	637	770	3	1	133	0.0075188
NODE_292870_length_800_cov_2.647646	637	770	4	3	133	0.0225564
NODE_292870_length_800_cov_2.647646	637	770	5	18	133	0.1353384
NODE_292870_length_800_cov_2.647646	637	770	6	42	133	0.3157895
NODE_29289_length_4650_cov_4.417710	3724	3857	5	21	133	0.1578947
NODE_29289_length_4650_cov_4.417710	3724	3857	6	6	133	0.0451128
NODE_29289_length_4650_cov_4.417710	3724	3857	7	7	133	0.0526316
NODE_29289_length_4650_cov_4.417710	3724	3857	8	15	133	0.1127820
NODE_29289_length_4650_cov_4.417710	3724	3857	9	19	133	0.1428571
NODE_29289_length_4650_cov_4.417710	3724	3857	10	65	133	0.4887218
NODE_2933_length_11081_cov_4.523584	9279	9412	21	6	133	0.0451128
NODE_2933_length_11081_cov_4.523584	9279	9412	22	4	133	0.0300752
NODE_2933_length_11081_cov_4.523584	9279	9412	23	9	133	0.0676692
NODE_2933_length_11081_cov_4.523584	9279	9412	24	4	133	0.0300752
NODE_2933_length_11081_cov_4.523584	9279	9412	26	9	133	0.0676692
NODE_2933_length_11081_cov_4.523584	9279	9412	27	1	133	0.0075188
NODE_2933_length_11081_cov_4.523584	9279	9412	28	4	133	0.0300752
NODE_2933_length_11081_cov_4.523584	9279	9412	29	19	133	0.1428571
NODE_2933_length_11081_cov_4.523584	9279	9412	30	23	133	0.1729323
NODE_2933_length_11081_cov_4.523584	9279	9412	31	23	133	0.1729323
NODE_2933_length_11081_cov_4.523584	9279	9412	32	12	133	0.0902256
NODE_2933_length_11081_cov_4.523584	9279	9412	33	13	133	0.0977444
NODE_2933_length_11081_cov_4.523584	9279	9412	34	6	133	0.0451128
NODE_29349_length_4645_cov_4.181478	635	768	10	8	133	0.0601504
NODE_29349_length_4645_cov_4.181478	635	768	11	1	133	0.0075188
NODE_29349_length_4645_cov_4.181478	635	768	13	12	133	0.0902256
NODE_29349_length_4645_cov_4.181478	635	768	14	11	133	0.0827068
NODE_29349_length_4645_cov_4.181478	635	768	15	5	133	0.0375940
NODE_29349_length_4645_cov_4.181478	635	768	16	2	133	0.0150376
NODE_29349_length_4645_cov_4.181478	635	768	17	1	133	0.0075188
NODE_29349_length_4645_cov_4.181478	635	768	18	4	133	0.0300752
NODE_29349_length_4645_cov_4.181478	635	768	19	10	133	0.0751880
NODE_29349_length_4645_cov_4.181478	635	768	20	14	133	0.1052632
NODE_29349_length_4645_cov_4.181478	635	768	21	41	133	0.3082707
NODE_29349_length_4645_cov_4.181478	635	768	22	3	133	0.0225564
NODE_29349_length_4645_cov_4.181478	635	768	23	21	133	0.1578947
NODE_29353_length_4645_cov_3.788385	2384	2517	3	6	133	0.0451128
NODE_29353_length_4645_cov_3.788385	2384	2517	4	3	133	0.0225564
NODE_29353_length_4645_cov_3.788385	2384	2517	6	7	133	0.0526316
NODE_29353_length_4645_cov_3.788385	2384	2517	7	21	133	0.1578947
NODE_29353_length_4645_cov_3.788385	2384	2517	8	28	133	0.2105263
NODE_29353_length_4645_cov_3.788385	2384	2517	9	62	133	0.4661654
NODE_29353_length_4645_cov_3.788385	2384	2517	10	6	133	0.0451128
NODE_2935_length_11080_cov_4.341681	4209	4342	12	5	133	0.0375940
NODE_2935_length_11080_cov_4.341681	4209	4342	13	1	133	0.0075188
NODE_2935_length_11080_cov_4.341681	4209	4342	15	19	133	0.1428571
NODE_2935_length_11080_cov_4.341681	4209	4342	16	20	133	0.1503759
NODE_2935_length_11080_cov_4.341681	4209	4342	17	6	133	0.0451128
NODE_2935_length_11080_cov_4.341681	4209	4342	18	30	133	0.2255639
NODE_2935_length_11080_cov_4.341681	4209	4342	19	29	133	0.2180451
NODE_2935_length_11080_cov_4.341681	4209	4342	20	3	133	0.0225564
NODE_2935_length_11080_cov_4.341681	4209	4342	21	11	133	0.0827068
NODE_2935_length_11080_cov_4.341681	4209	4342	22	9	133	0.0676692
NODE_293884_length_795_cov_3.428161	686	819	0	24	133	0.1804511
NODE_293884_length_795_cov_3.428161	686	819	2	16	133	0.1203008
NODE_293884_length_795_cov_3.428161	686	819	3	30	133	0.2255639
NODE_293884_length_795_cov_3.428161	686	819	4	43	133	0.3233083
NODE_293884_length_795_cov_3.428161	686	819	5	20	133	0.1503759
NODE_293910_length_795_cov_3.086207	238	371	1	3	133	0.0225564
NODE_293910_length_795_cov_3.086207	238	371	2	5	133	0.0375940
NODE_293910_length_795_cov_3.086207	238	371	3	9	133	0.0676692
NODE_293910_length_795_cov_3.086207	238	371	5	3	133	0.0225564
NODE_293910_length_795_cov_3.086207	238	371	6	22	133	0.1654135
NODE_293910_length_795_cov_3.086207	238	371	8	16	133	0.1203008
NODE_293910_length_795_cov_3.086207	238	371	10	8	133	0.0601504
NODE_293910_length_795_cov_3.086207	238	371	12	6	133	0.0451128
NODE_293910_length_795_cov_3.086207	238	371	14	61	133	0.4586466
NODE_294028_length_794_cov_4.257554	614	747	10	3	133	0.0225564
NODE_294028_length_794_cov_4.257554	614	747	13	2	133	0.0150376
NODE_294028_length_794_cov_4.257554	614	747	14	13	133	0.0977444
NODE_294028_length_794_cov_4.257554	614	747	15	1	133	0.0075188
NODE_294028_length_794_cov_4.257554	614	747	16	2	133	0.0150376
NODE_294028_length_794_cov_4.257554	614	747	18	10	133	0.0751880
NODE_294028_length_794_cov_4.257554	614	747	20	8	133	0.0601504
NODE_294028_length_794_cov_4.257554	614	747	21	2	133	0.0150376
NODE_294028_length_794_cov_4.257554	614	747	22	12	133	0.0902256
NODE_294028_length_794_cov_4.257554	614	747	23	2	133	0.0150376
NODE_294028_length_794_cov_4.257554	614	747	25	4	133	0.0300752
NODE_294028_length_794_cov_4.257554	614	747	27	3	133	0.0225564
NODE_294028_length_794_cov_4.257554	614	747	30	5	133	0.0375940
NODE_294028_length_794_cov_4.257554	614	747	31	6	133	0.0451128
NODE_294028_length_794_cov_4.257554	614	747	32	12	133	0.0902256
NODE_294028_length_794_cov_4.257554	614	747	34	10	133	0.0751880
NODE_294028_length_794_cov_4.257554	614	747	35	14	133	0.1052632
NODE_294028_length_794_cov_4.257554	614	747	36	18	133	0.1353384
NODE_294028_length_794_cov_4.257554	614	747	37	6	133	0.0451128
NODE_29403_length_4641_cov_3.804491	221	354	0	10	133	0.0751880
NODE_29403_length_4641_cov_3.804491	221	354	2	3	133	0.0225564
NODE_29403_length_4641_cov_3.804491	221	354	4	6	133	0.0451128
NODE_29403_length_4641_cov_3.804491	221	354	5	99	133	0.7443609
NODE_29403_length_4641_cov_3.804491	221	354	6	15	133	0.1127820
NODE_2942_length_11072_cov_4.076916	1195	1328	11	1	133	0.0075188
NODE_2942_length_11072_cov_4.076916	1195	1328	12	3	133	0.0225564
NODE_2942_length_11072_cov_4.076916	1195	1328	13	3	133	0.0225564
NODE_2942_length_11072_cov_4.076916	1195	1328	14	3	133	0.0225564
NODE_2942_length_11072_cov_4.076916	1195	1328	15	12	133	0.0902256
NODE_2942_length_11072_cov_4.076916	1195	1328	16	20	133	0.1503759
NODE_2942_length_11072_cov_4.076916	1195	1328	17	2	133	0.0150376
NODE_2942_length_11072_cov_4.076916	1195	1328	19	10	133	0.0751880
NODE_2942_length_11072_cov_4.076916	1195	1328	21	6	133	0.0451128
NODE_2942_length_11072_cov_4.076916	1195	1328	22	9	133	0.0676692
NODE_2942_length_11072_cov_4.076916	1195	1328	23	9	133	0.0676692
NODE_2942_length_11072_cov_4.076916	1195	1328	24	28	133	0.2105263
NODE_2942_length_11072_cov_4.076916	1195	1328	25	25	133	0.1879699
NODE_2942_length_11072_cov_4.076916	1195	1328	26	2	133	0.0150376
NODE_2943_length_11069_cov_5.166819	8990	9123	16	6	133	0.0451128
NODE_2943_length_11069_cov_5.166819	8990	9123	17	5	133	0.0375940
NODE_2943_length_11069_cov_5.166819	8990	9123	19	3	133	0.0225564
NODE_2943_length_11069_cov_5.166819	8990	9123	20	2	133	0.0150376
NODE_2943_length_11069_cov_5.166819	8990	9123	24	4	133	0.0300752
NODE_2943_length_11069_cov_5.166819	8990	9123	27	3	133	0.0225564
NODE_2943_length_11069_cov_5.166819	8990	9123	29	9	133	0.0676692
NODE_2943_length_11069_cov_5.166819	8990	9123	30	16	133	0.1203008
NODE_2943_length_11069_cov_5.166819	8990	9123	31	6	133	0.0451128
NODE_2943_length_11069_cov_5.166819	8990	9123	32	10	133	0.0751880
NODE_2943_length_11069_cov_5.166819	8990	9123	33	5	133	0.0375940
NODE_2943_length_11069_cov_5.166819	8990	9123	34	10	133	0.0751880
NODE_2943_length_11069_cov_5.166819	8990	9123	35	9	133	0.0676692
NODE_2943_length_11069_cov_5.166819	8990	9123	36	7	133	0.0526316
NODE_2943_length_11069_cov_5.166819	8990	9123	37	2	133	0.0150376
NODE_2943_length_11069_cov_5.166819	8990	9123	38	11	133	0.0827068
NODE_2943_length_11069_cov_5.166819	8990	9123	39	1	133	0.0075188
NODE_2943_length_11069_cov_5.166819	8990	9123	40	6	133	0.0451128
NODE_2943_length_11069_cov_5.166819	8990	9123	41	16	133	0.1203008
NODE_2943_length_11069_cov_5.166819	8990	9123	42	2	133	0.0150376
NODE_29440_length_4638_cov_4.556070	632	765	3	8	133	0.0601504
NODE_29440_length_4638_cov_4.556070	632	765	4	25	133	0.1879699
NODE_29440_length_4638_cov_4.556070	632	765	5	25	133	0.1879699
NODE_29440_length_4638_cov_4.556070	632	765	6	29	133	0.2180451
NODE_29440_length_4638_cov_4.556070	632	765	7	32	133	0.2406015
NODE_29440_length_4638_cov_4.556070	632	765	8	14	133	0.1052632
NODE_294427_length_792_cov_5.215007	416	549	8	4	133	0.0300752
NODE_294427_length_792_cov_5.215007	416	549	9	8	133	0.0601504
NODE_294427_length_792_cov_5.215007	416	549	10	1	133	0.0075188
NODE_294427_length_792_cov_5.215007	416	549	11	10	133	0.0751880
NODE_294427_length_792_cov_5.215007	416	549	12	10	133	0.0751880
NODE_294427_length_792_cov_5.215007	416	549	13	26	133	0.1954887
NODE_294427_length_792_cov_5.215007	416	549	14	9	133	0.0676692
NODE_294427_length_792_cov_5.215007	416	549	15	41	133	0.3082707
NODE_294427_length_792_cov_5.215007	416	549	16	10	133	0.0751880
NODE_294427_length_792_cov_5.215007	416	549	17	14	133	0.1052632
NODE_294470_length_792_cov_3.935065	318	451	0	126	133	0.9473684
NODE_294470_length_792_cov_3.935065	318	451	2	7	133	0.0526316
NODE_2944_length_11068_cov_4.882305	732	865	7	8	133	0.0601504
NODE_2944_length_11068_cov_4.882305	732	865	8	3	133	0.0225564
NODE_2944_length_11068_cov_4.882305	732	865	9	5	133	0.0375940
NODE_2944_length_11068_cov_4.882305	732	865	10	9	133	0.0676692
NODE_2944_length_11068_cov_4.882305	732	865	11	17	133	0.1278196
NODE_2944_length_11068_cov_4.882305	732	865	12	36	133	0.2706767
NODE_2944_length_11068_cov_4.882305	732	865	13	47	133	0.3533835
NODE_2944_length_11068_cov_4.882305	732	865	14	8	133	0.0601504
NODE_294519_length_792_cov_3.187590	628	761	4	11	133	0.0827068
NODE_294519_length_792_cov_3.187590	628	761	6	7	133	0.0526316
NODE_294519_length_792_cov_3.187590	628	761	7	63	133	0.4736842
NODE_294519_length_792_cov_3.187590	628	761	8	33	133	0.2481203
NODE_294519_length_792_cov_3.187590	628	761	9	19	133	0.1428571
NODE_294993_length_790_cov_2.115774	594	727	3	3	133	0.0225564
NODE_294993_length_790_cov_2.115774	594	727	4	12	133	0.0902256
NODE_294993_length_790_cov_2.115774	594	727	8	18	133	0.1353384
NODE_294993_length_790_cov_2.115774	594	727	9	34	133	0.2556391
NODE_294993_length_790_cov_2.115774	594	727	10	65	133	0.4887218
NODE_294993_length_790_cov_2.115774	594	727	11	1	133	0.0075188
NODE_29524_length_4631_cov_4.109223	2215	2348	8	2	133	0.0150376
NODE_29524_length_4631_cov_4.109223	2215	2348	9	2	133	0.0150376
NODE_29524_length_4631_cov_4.109223	2215	2348	10	5	133	0.0375940
NODE_29524_length_4631_cov_4.109223	2215	2348	11	5	133	0.0375940
NODE_29524_length_4631_cov_4.109223	2215	2348	12	2	133	0.0150376
NODE_29524_length_4631_cov_4.109223	2215	2348	13	15	133	0.1127820
NODE_29524_length_4631_cov_4.109223	2215	2348	15	16	133	0.1203008
NODE_29524_length_4631_cov_4.109223	2215	2348	16	49	133	0.3684210
NODE_29524_length_4631_cov_4.109223	2215	2348	17	26	133	0.1954887
NODE_29524_length_4631_cov_4.109223	2215	2348	18	4	133	0.0300752
NODE_29524_length_4631_cov_4.109223	2215	2348	19	7	133	0.0526316
NODE_29537_length_4630_cov_4.858089	2148	2281	11	2	133	0.0150376
NODE_29537_length_4630_cov_4.858089	2148	2281	12	7	133	0.0526316
NODE_29537_length_4630_cov_4.858089	2148	2281	14	18	133	0.1353384
NODE_29537_length_4630_cov_4.858089	2148	2281	16	6	133	0.0451128
NODE_29537_length_4630_cov_4.858089	2148	2281	17	1	133	0.0075188
NODE_29537_length_4630_cov_4.858089	2148	2281	19	2	133	0.0150376
NODE_29537_length_4630_cov_4.858089	2148	2281	21	13	133	0.0977444
NODE_29537_length_4630_cov_4.858089	2148	2281	22	33	133	0.2481203
NODE_29537_length_4630_cov_4.858089	2148	2281	23	24	133	0.1804511
NODE_29537_length_4630_cov_4.858089	2148	2281	24	12	133	0.0902256
NODE_29537_length_4630_cov_4.858089	2148	2281	25	15	133	0.1127820
NODE_2954_length_11059_cov_3.487956	7752	7885	16	5	133	0.0375940
NODE_2954_length_11059_cov_3.487956	7752	7885	17	3	133	0.0225564
NODE_2954_length_11059_cov_3.487956	7752	7885	18	2	133	0.0150376
NODE_2954_length_11059_cov_3.487956	7752	7885	19	15	133	0.1127820
NODE_2954_length_11059_cov_3.487956	7752	7885	20	15	133	0.1127820
NODE_2954_length_11059_cov_3.487956	7752	7885	21	5	133	0.0375940
NODE_2954_length_11059_cov_3.487956	7752	7885	22	11	133	0.0827068
NODE_2954_length_11059_cov_3.487956	7752	7885	24	1	133	0.0075188
NODE_2954_length_11059_cov_3.487956	7752	7885	26	9	133	0.0676692
NODE_2954_length_11059_cov_3.487956	7752	7885	27	4	133	0.0300752
NODE_2954_length_11059_cov_3.487956	7752	7885	28	2	133	0.0150376
NODE_2954_length_11059_cov_3.487956	7752	7885	29	6	133	0.0451128
NODE_2954_length_11059_cov_3.487956	7752	7885	30	8	133	0.0601504
NODE_2954_length_11059_cov_3.487956	7752	7885	31	9	133	0.0676692
NODE_2954_length_11059_cov_3.487956	7752	7885	32	5	133	0.0375940
NODE_2954_length_11059_cov_3.487956	7752	7885	33	1	133	0.0075188
NODE_2954_length_11059_cov_3.487956	7752	7885	35	10	133	0.0751880
NODE_2954_length_11059_cov_3.487956	7752	7885	36	2	133	0.0150376
NODE_2954_length_11059_cov_3.487956	7752	7885	37	3	133	0.0225564
NODE_2954_length_11059_cov_3.487956	7752	7885	38	1	133	0.0075188
NODE_2954_length_11059_cov_3.487956	7752	7885	39	1	133	0.0075188
NODE_2954_length_11059_cov_3.487956	7752	7885	40	3	133	0.0225564
NODE_2954_length_11059_cov_3.487956	7752	7885	41	1	133	0.0075188
NODE_2954_length_11059_cov_3.487956	7752	7885	42	6	133	0.0451128
NODE_2954_length_11059_cov_3.487956	7752	7885	43	5	133	0.0375940
NODE_29562_length_4628_cov_5.489512	3060	3193	3	7	133	0.0526316
NODE_29562_length_4628_cov_5.489512	3060	3193	4	22	133	0.1654135
NODE_29562_length_4628_cov_5.489512	3060	3193	5	23	133	0.1729323
NODE_29562_length_4628_cov_5.489512	3060	3193	6	10	133	0.0751880
NODE_29562_length_4628_cov_5.489512	3060	3193	7	33	133	0.2481203
NODE_29562_length_4628_cov_5.489512	3060	3193	8	38	133	0.2857143
NODE_295756_length_786_cov_3.272198	364	497	12	4	133	0.0300752
NODE_295756_length_786_cov_3.272198	364	497	13	10	133	0.0751880
NODE_295756_length_786_cov_3.272198	364	497	14	12	133	0.0902256
NODE_295756_length_786_cov_3.272198	364	497	16	4	133	0.0300752
NODE_295756_length_786_cov_3.272198	364	497	18	19	133	0.1428571
NODE_295756_length_786_cov_3.272198	364	497	19	34	133	0.2556391
NODE_295756_length_786_cov_3.272198	364	497	20	32	133	0.2406015
NODE_295756_length_786_cov_3.272198	364	497	21	17	133	0.1278196
NODE_295756_length_786_cov_3.272198	364	497	22	1	133	0.0075188
NODE_2957_length_11055_cov_4.847481	1122	1255	6	3	133	0.0225564
NODE_2957_length_11055_cov_4.847481	1122	1255	7	13	133	0.0977444
NODE_2957_length_11055_cov_4.847481	1122	1255	8	32	133	0.2406015
NODE_2957_length_11055_cov_4.847481	1122	1255	9	12	133	0.0902256
NODE_2957_length_11055_cov_4.847481	1122	1255	10	44	133	0.3308271
NODE_2957_length_11055_cov_4.847481	1122	1255	12	10	133	0.0751880
NODE_2957_length_11055_cov_4.847481	1122	1255	13	19	133	0.1428571
NODE_295899_length_785_cov_4.794461	201	334	1	15	133	0.1127820
NODE_295899_length_785_cov_4.794461	201	334	3	75	133	0.5639098
NODE_295899_length_785_cov_4.794461	201	334	4	39	133	0.2932331
NODE_295899_length_785_cov_4.794461	201	334	5	4	133	0.0300752
NODE_29590_length_4626_cov_5.052353	3892	4025	5	2	133	0.0150376
NODE_29590_length_4626_cov_5.052353	3892	4025	6	9	133	0.0676692
NODE_29590_length_4626_cov_5.052353	3892	4025	7	87	133	0.6541353
NODE_29590_length_4626_cov_5.052353	3892	4025	8	11	133	0.0827068
NODE_29590_length_4626_cov_5.052353	3892	4025	9	12	133	0.0902256
NODE_29590_length_4626_cov_5.052353	3892	4025	10	12	133	0.0902256
NODE_29593_length_4626_cov_4.814005	2251	2384	0	22	133	0.1654135
NODE_29593_length_4626_cov_4.814005	2251	2384	2	25	133	0.1879699
NODE_29593_length_4626_cov_4.814005	2251	2384	4	11	133	0.0827068
NODE_29593_length_4626_cov_4.814005	2251	2384	6	30	133	0.2255639
NODE_29593_length_4626_cov_4.814005	2251	2384	7	12	133	0.0902256
NODE_29593_length_4626_cov_4.814005	2251	2384	8	24	133	0.1804511
NODE_29593_length_4626_cov_4.814005	2251	2384	9	9	133	0.0676692
NODE_29606_length_4625_cov_4.937914	2697	2830	22	1	133	0.0075188
NODE_29606_length_4625_cov_4.937914	2697	2830	24	4	133	0.0300752
NODE_29606_length_4625_cov_4.937914	2697	2830	25	19	133	0.1428571
NODE_29606_length_4625_cov_4.937914	2697	2830	26	2	133	0.0150376
NODE_29606_length_4625_cov_4.937914	2697	2830	30	3	133	0.0225564
NODE_29606_length_4625_cov_4.937914	2697	2830	31	4	133	0.0300752
NODE_29606_length_4625_cov_4.937914	2697	2830	32	7	133	0.0526316
NODE_29606_length_4625_cov_4.937914	2697	2830	33	2	133	0.0150376
NODE_29606_length_4625_cov_4.937914	2697	2830	34	13	133	0.0977444
NODE_29606_length_4625_cov_4.937914	2697	2830	35	12	133	0.0902256
NODE_29606_length_4625_cov_4.937914	2697	2830	36	1	133	0.0075188
NODE_29606_length_4625_cov_4.937914	2697	2830	37	11	133	0.0827068
NODE_29606_length_4625_cov_4.937914	2697	2830	38	2	133	0.0150376
NODE_29606_length_4625_cov_4.937914	2697	2830	39	7	133	0.0526316
NODE_29606_length_4625_cov_4.937914	2697	2830	40	19	133	0.1428571
NODE_29606_length_4625_cov_4.937914	2697	2830	41	3	133	0.0225564
NODE_29606_length_4625_cov_4.937914	2697	2830	42	6	133	0.0451128
NODE_29606_length_4625_cov_4.937914	2697	2830	43	4	133	0.0300752
NODE_29606_length_4625_cov_4.937914	2697	2830	44	3	133	0.0225564
NODE_29606_length_4625_cov_4.937914	2697	2830	45	10	133	0.0751880
NODE_29607_length_4625_cov_4.686478	2912	3045	5	11	133	0.0827068
NODE_29607_length_4625_cov_4.686478	2912	3045	6	33	133	0.2481203
NODE_29607_length_4625_cov_4.686478	2912	3045	7	7	133	0.0526316
NODE_29607_length_4625_cov_4.686478	2912	3045	8	30	133	0.2255639
NODE_29607_length_4625_cov_4.686478	2912	3045	9	10	133	0.0751880
NODE_29607_length_4625_cov_4.686478	2912	3045	10	33	133	0.2481203
NODE_29607_length_4625_cov_4.686478	2912	3045	11	9	133	0.0676692
NODE_29637_length_4623_cov_5.738727	2019	2152	15	10	133	0.0751880
NODE_29637_length_4623_cov_5.738727	2019	2152	16	18	133	0.1353384
NODE_29637_length_4623_cov_5.738727	2019	2152	17	37	133	0.2781955
NODE_29637_length_4623_cov_5.738727	2019	2152	18	34	133	0.2556391
NODE_29637_length_4623_cov_5.738727	2019	2152	19	29	133	0.2180451
NODE_29637_length_4623_cov_5.738727	2019	2152	20	5	133	0.0375940
NODE_29669_length_4621_cov_5.280628	2559	2692	4	19	133	0.1428571
NODE_29669_length_4621_cov_5.280628	2559	2692	5	50	133	0.3759398
NODE_29669_length_4621_cov_5.280628	2559	2692	6	47	133	0.3533835
NODE_29669_length_4621_cov_5.280628	2559	2692	7	12	133	0.0902256
NODE_29669_length_4621_cov_5.280628	2559	2692	8	5	133	0.0375940
NODE_296764_length_781_cov_5.472141	395	528	9	2	133	0.0150376
NODE_296764_length_781_cov_5.472141	395	528	10	10	133	0.0751880
NODE_296764_length_781_cov_5.472141	395	528	11	13	133	0.0977444
NODE_296764_length_781_cov_5.472141	395	528	12	4	133	0.0300752
NODE_296764_length_781_cov_5.472141	395	528	15	4	133	0.0300752
NODE_296764_length_781_cov_5.472141	395	528	16	8	133	0.0601504
NODE_296764_length_781_cov_5.472141	395	528	18	4	133	0.0300752
NODE_296764_length_781_cov_5.472141	395	528	20	9	133	0.0676692
NODE_296764_length_781_cov_5.472141	395	528	22	6	133	0.0451128
NODE_296764_length_781_cov_5.472141	395	528	23	1	133	0.0075188
NODE_296764_length_781_cov_5.472141	395	528	24	2	133	0.0150376
NODE_296764_length_781_cov_5.472141	395	528	25	10	133	0.0751880
NODE_296764_length_781_cov_5.472141	395	528	26	13	133	0.0977444
NODE_296764_length_781_cov_5.472141	395	528	27	10	133	0.0751880
NODE_296764_length_781_cov_5.472141	395	528	28	27	133	0.2030075
NODE_296764_length_781_cov_5.472141	395	528	29	10	133	0.0751880
NODE_296988_length_780_cov_4.378855	360	493	8	1	133	0.0075188
NODE_296988_length_780_cov_4.378855	360	493	9	5	133	0.0375940
NODE_296988_length_780_cov_4.378855	360	493	10	15	133	0.1127820
NODE_296988_length_780_cov_4.378855	360	493	11	7	133	0.0526316
NODE_296988_length_780_cov_4.378855	360	493	12	12	133	0.0902256
NODE_296988_length_780_cov_4.378855	360	493	13	24	133	0.1804511
NODE_296988_length_780_cov_4.378855	360	493	14	19	133	0.1428571
NODE_296988_length_780_cov_4.378855	360	493	15	25	133	0.1879699
NODE_296988_length_780_cov_4.378855	360	493	16	25	133	0.1879699
NODE_29710_length_4619_cov_3.787611	2514	2647	7	1	133	0.0075188
NODE_29710_length_4619_cov_3.787611	2514	2647	8	1	133	0.0075188
NODE_29710_length_4619_cov_3.787611	2514	2647	9	4	133	0.0300752
NODE_29710_length_4619_cov_3.787611	2514	2647	10	1	133	0.0075188
NODE_29710_length_4619_cov_3.787611	2514	2647	11	13	133	0.0977444
NODE_29710_length_4619_cov_3.787611	2514	2647	12	11	133	0.0827068
NODE_29710_length_4619_cov_3.787611	2514	2647	13	42	133	0.3157895
NODE_29710_length_4619_cov_3.787611	2514	2647	16	16	133	0.1203008
NODE_29710_length_4619_cov_3.787611	2514	2647	17	3	133	0.0225564
NODE_29710_length_4619_cov_3.787611	2514	2647	18	1	133	0.0075188
NODE_29710_length_4619_cov_3.787611	2514	2647	19	6	133	0.0451128
NODE_29710_length_4619_cov_3.787611	2514	2647	20	13	133	0.0977444
NODE_29710_length_4619_cov_3.787611	2514	2647	21	3	133	0.0225564
NODE_29710_length_4619_cov_3.787611	2514	2647	24	5	133	0.0375940
NODE_29710_length_4619_cov_3.787611	2514	2647	25	10	133	0.0751880
NODE_29710_length_4619_cov_3.787611	2514	2647	26	3	133	0.0225564
NODE_297246_length_779_cov_3.329412	210	343	16	15	133	0.1127820
NODE_297246_length_779_cov_3.329412	210	343	17	12	133	0.0902256
NODE_297246_length_779_cov_3.329412	210	343	18	30	133	0.2255639
NODE_297246_length_779_cov_3.329412	210	343	19	14	133	0.1052632
NODE_297246_length_779_cov_3.329412	210	343	20	24	133	0.1804511
NODE_297246_length_779_cov_3.329412	210	343	22	6	133	0.0451128
NODE_297246_length_779_cov_3.329412	210	343	23	1	133	0.0075188
NODE_297246_length_779_cov_3.329412	210	343	25	1	133	0.0075188
NODE_297246_length_779_cov_3.329412	210	343	26	6	133	0.0451128
NODE_297246_length_779_cov_3.329412	210	343	27	1	133	0.0075188
NODE_297246_length_779_cov_3.329412	210	343	28	12	133	0.0902256
NODE_297246_length_779_cov_3.329412	210	343	29	11	133	0.0827068
NODE_29727_length_4617_cov_6.004427	1167	1300	0	13	133	0.0977444
NODE_29727_length_4617_cov_6.004427	1167	1300	2	19	133	0.1428571
NODE_29727_length_4617_cov_6.004427	1167	1300	3	101	133	0.7593985
NODE_2972_length_11041_cov_4.786054	2991	3124	17	15	133	0.1127820
NODE_2972_length_11041_cov_4.786054	2991	3124	18	8	133	0.0601504
NODE_2972_length_11041_cov_4.786054	2991	3124	19	5	133	0.0375940
NODE_2972_length_11041_cov_4.786054	2991	3124	20	5	133	0.0375940
NODE_2972_length_11041_cov_4.786054	2991	3124	22	13	133	0.0977444
NODE_2972_length_11041_cov_4.786054	2991	3124	23	11	133	0.0827068
NODE_2972_length_11041_cov_4.786054	2991	3124	24	15	133	0.1127820
