NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_2972_length_11041_cov_4.786054	2991	3124	25	12	133	0.0902256
NODE_2972_length_11041_cov_4.786054	2991	3124	26	8	133	0.0601504
NODE_2972_length_11041_cov_4.786054	2991	3124	27	22	133	0.1654135
NODE_2972_length_11041_cov_4.786054	2991	3124	28	11	133	0.0827068
NODE_2972_length_11041_cov_4.786054	2991	3124	29	8	133	0.0601504
NODE_297410_length_778_cov_4.182622	518	651	9	10	133	0.0751880
NODE_297410_length_778_cov_4.182622	518	651	10	1	133	0.0075188
NODE_297410_length_778_cov_4.182622	518	651	11	3	133	0.0225564
NODE_297410_length_778_cov_4.182622	518	651	13	6	133	0.0451128
NODE_297410_length_778_cov_4.182622	518	651	15	6	133	0.0451128
NODE_297410_length_778_cov_4.182622	518	651	16	1	133	0.0075188
NODE_297410_length_778_cov_4.182622	518	651	18	1	133	0.0075188
NODE_297410_length_778_cov_4.182622	518	651	19	34	133	0.2556391
NODE_297410_length_778_cov_4.182622	518	651	20	16	133	0.1203008
NODE_297410_length_778_cov_4.182622	518	651	21	7	133	0.0526316
NODE_297410_length_778_cov_4.182622	518	651	22	12	133	0.0902256
NODE_297410_length_778_cov_4.182622	518	651	23	14	133	0.1052632
NODE_297410_length_778_cov_4.182622	518	651	24	5	133	0.0375940
NODE_297410_length_778_cov_4.182622	518	651	25	17	133	0.1278196
NODE_297456_length_778_cov_3.406480	260	393	2	2	133	0.0150376
NODE_297456_length_778_cov_3.406480	260	393	3	4	133	0.0300752
NODE_297456_length_778_cov_3.406480	260	393	4	24	133	0.1804511
NODE_297456_length_778_cov_3.406480	260	393	5	3	133	0.0225564
NODE_297456_length_778_cov_3.406480	260	393	6	1	133	0.0075188
NODE_297456_length_778_cov_3.406480	260	393	7	14	133	0.1052632
NODE_297456_length_778_cov_3.406480	260	393	8	35	133	0.2631579
NODE_297456_length_778_cov_3.406480	260	393	9	7	133	0.0526316
NODE_297456_length_778_cov_3.406480	260	393	10	43	133	0.3233083
NODE_29747_length_4616_cov_4.951738	805	938	9	6	133	0.0451128
NODE_29747_length_4616_cov_4.951738	805	938	10	4	133	0.0300752
NODE_29747_length_4616_cov_4.951738	805	938	11	9	133	0.0676692
NODE_29747_length_4616_cov_4.951738	805	938	13	3	133	0.0225564
NODE_29747_length_4616_cov_4.951738	805	938	15	3	133	0.0225564
NODE_29747_length_4616_cov_4.951738	805	938	16	6	133	0.0451128
NODE_29747_length_4616_cov_4.951738	805	938	17	22	133	0.1654135
NODE_29747_length_4616_cov_4.951738	805	938	18	31	133	0.2330827
NODE_29747_length_4616_cov_4.951738	805	938	19	29	133	0.2180451
NODE_29747_length_4616_cov_4.951738	805	938	20	14	133	0.1052632
NODE_29747_length_4616_cov_4.951738	805	938	21	1	133	0.0075188
NODE_29747_length_4616_cov_4.951738	805	938	22	5	133	0.0375940
NODE_29755_length_4616_cov_3.419969	4061	4194	1	7	133	0.0526316
NODE_29755_length_4616_cov_3.419969	4061	4194	2	26	133	0.1954887
NODE_29755_length_4616_cov_3.419969	4061	4194	3	18	133	0.1353384
NODE_29755_length_4616_cov_3.419969	4061	4194	4	21	133	0.1578947
NODE_29755_length_4616_cov_3.419969	4061	4194	5	12	133	0.0902256
NODE_29755_length_4616_cov_3.419969	4061	4194	6	3	133	0.0225564
NODE_29755_length_4616_cov_3.419969	4061	4194	7	9	133	0.0676692
NODE_29755_length_4616_cov_3.419969	4061	4194	8	37	133	0.2781955
NODE_297577_length_777_cov_4.874631	320	453	21	4	133	0.0300752
NODE_297577_length_777_cov_4.874631	320	453	22	5	133	0.0375940
NODE_297577_length_777_cov_4.874631	320	453	23	33	133	0.2481203
NODE_297577_length_777_cov_4.874631	320	453	24	5	133	0.0375940
NODE_297577_length_777_cov_4.874631	320	453	25	45	133	0.3383459
NODE_297577_length_777_cov_4.874631	320	453	26	29	133	0.2180451
NODE_297577_length_777_cov_4.874631	320	453	27	12	133	0.0902256
NODE_29757_length_4615_cov_22.089238	3037	3170	18	7	133	0.0526316
NODE_29757_length_4615_cov_22.089238	3037	3170	19	15	133	0.1127820
NODE_29757_length_4615_cov_22.089238	3037	3170	20	8	133	0.0601504
NODE_29757_length_4615_cov_22.089238	3037	3170	21	12	133	0.0902256
NODE_29757_length_4615_cov_22.089238	3037	3170	22	24	133	0.1804511
NODE_29757_length_4615_cov_22.089238	3037	3170	23	13	133	0.0977444
NODE_29757_length_4615_cov_22.089238	3037	3170	24	14	133	0.1052632
NODE_29757_length_4615_cov_22.089238	3037	3170	25	25	133	0.1879699
NODE_29757_length_4615_cov_22.089238	3037	3170	26	1	133	0.0075188
NODE_29757_length_4615_cov_22.089238	3037	3170	27	13	133	0.0977444
NODE_29757_length_4615_cov_22.089238	3037	3170	28	1	133	0.0075188
NODE_29762_length_4615_cov_4.643711	614	747	1	32	133	0.2406015
NODE_29762_length_4615_cov_4.643711	614	747	3	8	133	0.0601504
NODE_29762_length_4615_cov_4.643711	614	747	4	4	133	0.0300752
NODE_29762_length_4615_cov_4.643711	614	747	5	45	133	0.3383459
NODE_29762_length_4615_cov_4.643711	614	747	6	33	133	0.2481203
NODE_29762_length_4615_cov_4.643711	614	747	7	4	133	0.0300752
NODE_29762_length_4615_cov_4.643711	614	747	8	7	133	0.0526316
NODE_29767_length_4614_cov_5.006423	1066	1199	3	10	133	0.0751880
NODE_29767_length_4614_cov_5.006423	1066	1199	4	2	133	0.0150376
NODE_29767_length_4614_cov_5.006423	1066	1199	5	15	133	0.1127820
NODE_29767_length_4614_cov_5.006423	1066	1199	6	50	133	0.3759398
NODE_29767_length_4614_cov_5.006423	1066	1199	7	1	133	0.0075188
NODE_29767_length_4614_cov_5.006423	1066	1199	8	52	133	0.3909774
NODE_29767_length_4614_cov_5.006423	1066	1199	9	3	133	0.0225564
NODE_297708_length_777_cov_2.595870	568	701	4	20	133	0.1503759
NODE_297708_length_777_cov_2.595870	568	701	5	5	133	0.0375940
NODE_297708_length_777_cov_2.595870	568	701	6	17	133	0.1278196
NODE_297708_length_777_cov_2.595870	568	701	7	61	133	0.4586466
NODE_297708_length_777_cov_2.595870	568	701	8	30	133	0.2255639
NODE_29782_length_4614_cov_3.032780	2397	2530	9	4	133	0.0300752
NODE_29782_length_4614_cov_3.032780	2397	2530	10	5	133	0.0375940
NODE_29782_length_4614_cov_3.032780	2397	2530	11	24	133	0.1804511
NODE_29782_length_4614_cov_3.032780	2397	2530	12	17	133	0.1278196
NODE_29782_length_4614_cov_3.032780	2397	2530	13	22	133	0.1654135
NODE_29782_length_4614_cov_3.032780	2397	2530	14	28	133	0.2105263
NODE_29782_length_4614_cov_3.032780	2397	2530	15	16	133	0.1203008
NODE_29782_length_4614_cov_3.032780	2397	2530	16	17	133	0.1278196
NODE_29794_length_4612_cov_5.009750	1657	1790	5	10	133	0.0751880
NODE_29794_length_4612_cov_5.009750	1657	1790	6	92	133	0.6917293
NODE_29794_length_4612_cov_5.009750	1657	1790	7	26	133	0.1954887
NODE_29794_length_4612_cov_5.009750	1657	1790	8	5	133	0.0375940
NODE_297995_length_775_cov_5.652367	106	239	3	7	133	0.0526316
NODE_297995_length_775_cov_5.652367	106	239	4	8	133	0.0601504
NODE_297995_length_775_cov_5.652367	106	239	5	14	133	0.1052632
NODE_297995_length_775_cov_5.652367	106	239	6	17	133	0.1278196
NODE_297995_length_775_cov_5.652367	106	239	7	2	133	0.0150376
NODE_297995_length_775_cov_5.652367	106	239	8	7	133	0.0526316
NODE_297995_length_775_cov_5.652367	106	239	9	19	133	0.1428571
NODE_297995_length_775_cov_5.652367	106	239	11	8	133	0.0601504
NODE_297995_length_775_cov_5.652367	106	239	14	14	133	0.1052632
NODE_297995_length_775_cov_5.652367	106	239	15	1	133	0.0075188
NODE_297995_length_775_cov_5.652367	106	239	16	36	133	0.2706767
NODE_297998_length_775_cov_5.434911	421	554	33	1	133	0.0075188
NODE_297998_length_775_cov_5.434911	421	554	34	6	133	0.0451128
NODE_297998_length_775_cov_5.434911	421	554	35	4	133	0.0300752
NODE_297998_length_775_cov_5.434911	421	554	36	2	133	0.0150376
NODE_297998_length_775_cov_5.434911	421	554	38	9	133	0.0676692
NODE_297998_length_775_cov_5.434911	421	554	39	14	133	0.1052632
NODE_297998_length_775_cov_5.434911	421	554	40	13	133	0.0977444
NODE_297998_length_775_cov_5.434911	421	554	41	14	133	0.1052632
NODE_297998_length_775_cov_5.434911	421	554	42	4	133	0.0300752
NODE_297998_length_775_cov_5.434911	421	554	43	5	133	0.0375940
NODE_297998_length_775_cov_5.434911	421	554	44	5	133	0.0375940
NODE_297998_length_775_cov_5.434911	421	554	45	12	133	0.0902256
NODE_297998_length_775_cov_5.434911	421	554	46	5	133	0.0375940
NODE_297998_length_775_cov_5.434911	421	554	47	4	133	0.0300752
NODE_297998_length_775_cov_5.434911	421	554	48	7	133	0.0526316
NODE_297998_length_775_cov_5.434911	421	554	49	2	133	0.0150376
NODE_297998_length_775_cov_5.434911	421	554	50	11	133	0.0827068
NODE_297998_length_775_cov_5.434911	421	554	51	7	133	0.0526316
NODE_297998_length_775_cov_5.434911	421	554	52	8	133	0.0601504
NODE_297_length_19921_cov_4.152860	13590	13723	6	28	133	0.2105263
NODE_297_length_19921_cov_4.152860	13590	13723	7	38	133	0.2857143
NODE_297_length_19921_cov_4.152860	13590	13723	8	44	133	0.3308271
NODE_297_length_19921_cov_4.152860	13590	13723	9	10	133	0.0751880
NODE_297_length_19921_cov_4.152860	13590	13723	10	13	133	0.0977444
NODE_29804_length_4612_cov_2.961445	138	271	2	36	133	0.2706767
NODE_29804_length_4612_cov_2.961445	138	271	4	29	133	0.2180451
NODE_29804_length_4612_cov_2.961445	138	271	6	46	133	0.3458647
NODE_29804_length_4612_cov_2.961445	138	271	7	22	133	0.1654135
NODE_298060_length_775_cov_3.815089	383	516	16	7	133	0.0526316
NODE_298060_length_775_cov_3.815089	383	516	17	2	133	0.0150376
NODE_298060_length_775_cov_3.815089	383	516	18	2	133	0.0150376
NODE_298060_length_775_cov_3.815089	383	516	19	2	133	0.0150376
NODE_298060_length_775_cov_3.815089	383	516	20	1	133	0.0075188
NODE_298060_length_775_cov_3.815089	383	516	22	11	133	0.0827068
NODE_298060_length_775_cov_3.815089	383	516	23	6	133	0.0451128
NODE_298060_length_775_cov_3.815089	383	516	24	7	133	0.0526316
NODE_298060_length_775_cov_3.815089	383	516	25	6	133	0.0451128
NODE_298060_length_775_cov_3.815089	383	516	27	1	133	0.0075188
NODE_298060_length_775_cov_3.815089	383	516	28	6	133	0.0451128
NODE_298060_length_775_cov_3.815089	383	516	29	21	133	0.1578947
NODE_298060_length_775_cov_3.815089	383	516	30	10	133	0.0751880
NODE_298060_length_775_cov_3.815089	383	516	31	25	133	0.1879699
NODE_298060_length_775_cov_3.815089	383	516	32	14	133	0.1052632
NODE_298060_length_775_cov_3.815089	383	516	33	11	133	0.0827068
NODE_298060_length_775_cov_3.815089	383	516	34	1	133	0.0075188
NODE_298483_length_773_cov_4.477745	103	236	10	5	133	0.0375940
NODE_298483_length_773_cov_4.477745	103	236	11	39	133	0.2932331
NODE_298483_length_773_cov_4.477745	103	236	12	12	133	0.0902256
NODE_298483_length_773_cov_4.477745	103	236	13	7	133	0.0526316
NODE_298483_length_773_cov_4.477745	103	236	14	16	133	0.1203008
NODE_298483_length_773_cov_4.477745	103	236	15	13	133	0.0977444
NODE_298483_length_773_cov_4.477745	103	236	16	33	133	0.2481203
NODE_298483_length_773_cov_4.477745	103	236	17	8	133	0.0601504
NODE_298551_length_773_cov_3.247774	282	415	11	7	133	0.0526316
NODE_298551_length_773_cov_3.247774	282	415	12	4	133	0.0300752
NODE_298551_length_773_cov_3.247774	282	415	13	13	133	0.0977444
NODE_298551_length_773_cov_3.247774	282	415	14	8	133	0.0601504
NODE_298551_length_773_cov_3.247774	282	415	15	20	133	0.1503759
NODE_298551_length_773_cov_3.247774	282	415	16	40	133	0.3007519
NODE_298551_length_773_cov_3.247774	282	415	17	10	133	0.0751880
NODE_298551_length_773_cov_3.247774	282	415	18	25	133	0.1879699
NODE_298551_length_773_cov_3.247774	282	415	19	6	133	0.0451128
NODE_2985_length_11021_cov_4.610602	6734	6867	4	5	133	0.0375940
NODE_2985_length_11021_cov_4.610602	6734	6867	5	3	133	0.0225564
NODE_2985_length_11021_cov_4.610602	6734	6867	6	9	133	0.0676692
NODE_2985_length_11021_cov_4.610602	6734	6867	7	32	133	0.2406015
NODE_2985_length_11021_cov_4.610602	6734	6867	8	69	133	0.5187970
NODE_2985_length_11021_cov_4.610602	6734	6867	9	7	133	0.0526316
NODE_2985_length_11021_cov_4.610602	6734	6867	10	8	133	0.0601504
NODE_29868_length_4608_cov_3.195387	3857	3990	2	35	133	0.2631579
NODE_29868_length_4608_cov_3.195387	3857	3990	4	2	133	0.0150376
NODE_29868_length_4608_cov_3.195387	3857	3990	5	23	133	0.1729323
NODE_29868_length_4608_cov_3.195387	3857	3990	6	43	133	0.3233083
NODE_29868_length_4608_cov_3.195387	3857	3990	7	30	133	0.2255639
NODE_29870_length_4607_cov_21.980035	1396	1529	12	29	133	0.2180451
NODE_29870_length_4607_cov_21.980035	1396	1529	13	11	133	0.0827068
NODE_29870_length_4607_cov_21.980035	1396	1529	14	30	133	0.2255639
NODE_29870_length_4607_cov_21.980035	1396	1529	15	16	133	0.1203008
NODE_29870_length_4607_cov_21.980035	1396	1529	16	4	133	0.0300752
NODE_29870_length_4607_cov_21.980035	1396	1529	18	5	133	0.0375940
NODE_29870_length_4607_cov_21.980035	1396	1529	19	10	133	0.0751880
NODE_29870_length_4607_cov_21.980035	1396	1529	20	28	133	0.2105263
NODE_29876_length_4607_cov_4.403283	2594	2727	7	9	133	0.0676692
NODE_29876_length_4607_cov_4.403283	2594	2727	12	1	133	0.0075188
NODE_29876_length_4607_cov_4.403283	2594	2727	13	3	133	0.0225564
NODE_29876_length_4607_cov_4.403283	2594	2727	14	5	133	0.0375940
NODE_29876_length_4607_cov_4.403283	2594	2727	16	2	133	0.0150376
NODE_29876_length_4607_cov_4.403283	2594	2727	18	8	133	0.0601504
NODE_29876_length_4607_cov_4.403283	2594	2727	19	38	133	0.2857143
NODE_29876_length_4607_cov_4.403283	2594	2727	20	25	133	0.1879699
NODE_29876_length_4607_cov_4.403283	2594	2727	21	12	133	0.0902256
NODE_29876_length_4607_cov_4.403283	2594	2727	22	1	133	0.0075188
NODE_29876_length_4607_cov_4.403283	2594	2727	23	7	133	0.0526316
NODE_29876_length_4607_cov_4.403283	2594	2727	24	20	133	0.1503759
NODE_29876_length_4607_cov_4.403283	2594	2727	25	2	133	0.0150376
NODE_2987_length_11020_cov_5.346305	6219	6352	28	1	133	0.0075188
NODE_2987_length_11020_cov_5.346305	6219	6352	31	5	133	0.0375940
NODE_2987_length_11020_cov_5.346305	6219	6352	32	22	133	0.1654135
NODE_2987_length_11020_cov_5.346305	6219	6352	33	25	133	0.1879699
NODE_2987_length_11020_cov_5.346305	6219	6352	34	23	133	0.1729323
NODE_2987_length_11020_cov_5.346305	6219	6352	35	9	133	0.0676692
NODE_2987_length_11020_cov_5.346305	6219	6352	36	12	133	0.0902256
NODE_2987_length_11020_cov_5.346305	6219	6352	37	13	133	0.0977444
NODE_2987_length_11020_cov_5.346305	6219	6352	38	14	133	0.1052632
NODE_2987_length_11020_cov_5.346305	6219	6352	39	9	133	0.0676692
NODE_298994_length_771_cov_3.318452	566	699	9	21	133	0.1578947
NODE_298994_length_771_cov_3.318452	566	699	10	11	133	0.0827068
NODE_298994_length_771_cov_3.318452	566	699	11	17	133	0.1278196
NODE_298994_length_771_cov_3.318452	566	699	12	41	133	0.3082707
NODE_298994_length_771_cov_3.318452	566	699	13	38	133	0.2857143
NODE_298994_length_771_cov_3.318452	566	699	14	5	133	0.0375940
NODE_29904_length_4605_cov_3.313360	2111	2244	23	4	133	0.0300752
NODE_29904_length_4605_cov_3.313360	2111	2244	24	6	133	0.0451128
NODE_29904_length_4605_cov_3.313360	2111	2244	25	7	133	0.0526316
NODE_29904_length_4605_cov_3.313360	2111	2244	26	5	133	0.0375940
NODE_29904_length_4605_cov_3.313360	2111	2244	27	2	133	0.0150376
NODE_29904_length_4605_cov_3.313360	2111	2244	28	3	133	0.0225564
NODE_29904_length_4605_cov_3.313360	2111	2244	29	3	133	0.0225564
NODE_29904_length_4605_cov_3.313360	2111	2244	31	1	133	0.0075188
NODE_29904_length_4605_cov_3.313360	2111	2244	32	3	133	0.0225564
NODE_29904_length_4605_cov_3.313360	2111	2244	33	18	133	0.1353384
NODE_29904_length_4605_cov_3.313360	2111	2244	34	33	133	0.2481203
NODE_29904_length_4605_cov_3.313360	2111	2244	35	26	133	0.1954887
NODE_29904_length_4605_cov_3.313360	2111	2244	36	17	133	0.1278196
NODE_29904_length_4605_cov_3.313360	2111	2244	37	5	133	0.0375940
NODE_299063_length_771_cov_2.388393	267	400	24	4	133	0.0300752
NODE_299063_length_771_cov_2.388393	267	400	25	4	133	0.0300752
NODE_299063_length_771_cov_2.388393	267	400	28	18	133	0.1353384
NODE_299063_length_771_cov_2.388393	267	400	29	33	133	0.2481203
NODE_299063_length_771_cov_2.388393	267	400	30	2	133	0.0150376
NODE_299063_length_771_cov_2.388393	267	400	32	4	133	0.0300752
NODE_299063_length_771_cov_2.388393	267	400	33	2	133	0.0150376
NODE_299063_length_771_cov_2.388393	267	400	34	1	133	0.0075188
NODE_299063_length_771_cov_2.388393	267	400	36	12	133	0.0902256
NODE_299063_length_771_cov_2.388393	267	400	37	24	133	0.1804511
NODE_299063_length_771_cov_2.388393	267	400	38	4	133	0.0300752
NODE_299063_length_771_cov_2.388393	267	400	39	18	133	0.1353384
NODE_299063_length_771_cov_2.388393	267	400	40	7	133	0.0526316
NODE_29907_length_4604_cov_5.841065	461	594	13	9	133	0.0676692
NODE_29907_length_4604_cov_5.841065	461	594	14	15	133	0.1127820
NODE_29907_length_4604_cov_5.841065	461	594	16	3	133	0.0225564
NODE_29907_length_4604_cov_5.841065	461	594	17	5	133	0.0375940
NODE_29907_length_4604_cov_5.841065	461	594	18	15	133	0.1127820
NODE_29907_length_4604_cov_5.841065	461	594	20	39	133	0.2932331
NODE_29907_length_4604_cov_5.841065	461	594	21	47	133	0.3533835
NODE_29930_length_4603_cov_4.544849	3476	3609	3	71	133	0.5338346
NODE_29930_length_4603_cov_4.544849	3476	3609	4	52	133	0.3909774
NODE_29930_length_4603_cov_4.544849	3476	3609	5	10	133	0.0751880
NODE_299502_length_769_cov_2.102985	447	580	1	1	133	0.0075188
NODE_299502_length_769_cov_2.102985	447	580	2	40	133	0.3007519
NODE_299502_length_769_cov_2.102985	447	580	4	92	133	0.6917293
NODE_299607_length_768_cov_3.612855	424	557	3	17	133	0.1278196
NODE_299607_length_768_cov_3.612855	424	557	4	12	133	0.0902256
NODE_299607_length_768_cov_3.612855	424	557	6	34	133	0.2556391
NODE_299607_length_768_cov_3.612855	424	557	7	19	133	0.1428571
NODE_299607_length_768_cov_3.612855	424	557	8	4	133	0.0300752
NODE_299607_length_768_cov_3.612855	424	557	9	14	133	0.1052632
NODE_299607_length_768_cov_3.612855	424	557	10	33	133	0.2481203
NODE_299623_length_768_cov_3.423019	607	740	6	6	133	0.0451128
NODE_299623_length_768_cov_3.423019	607	740	7	16	133	0.1203008
NODE_299623_length_768_cov_3.423019	607	740	9	5	133	0.0375940
NODE_299623_length_768_cov_3.423019	607	740	10	13	133	0.0977444
NODE_299623_length_768_cov_3.423019	607	740	11	22	133	0.1654135
NODE_299623_length_768_cov_3.423019	607	740	12	10	133	0.0751880
NODE_299623_length_768_cov_3.423019	607	740	13	31	133	0.2330827
NODE_299623_length_768_cov_3.423019	607	740	14	29	133	0.2180451
NODE_299623_length_768_cov_3.423019	607	740	15	1	133	0.0075188
NODE_29968_length_4600_cov_3.654077	680	813	6	20	133	0.1503759
NODE_29968_length_4600_cov_3.654077	680	813	8	18	133	0.1353384
NODE_29968_length_4600_cov_3.654077	680	813	10	5	133	0.0375940
NODE_29968_length_4600_cov_3.654077	680	813	11	14	133	0.1052632
NODE_29968_length_4600_cov_3.654077	680	813	12	8	133	0.0601504
NODE_29968_length_4600_cov_3.654077	680	813	13	15	133	0.1127820
NODE_29968_length_4600_cov_3.654077	680	813	14	17	133	0.1278196
NODE_29968_length_4600_cov_3.654077	680	813	15	36	133	0.2706767
NODE_299709_length_768_cov_2.421525	201	334	31	2	133	0.0150376
NODE_299709_length_768_cov_2.421525	201	334	33	2	133	0.0150376
NODE_299709_length_768_cov_2.421525	201	334	34	2	133	0.0150376
NODE_299709_length_768_cov_2.421525	201	334	38	4	133	0.0300752
NODE_299709_length_768_cov_2.421525	201	334	40	3	133	0.0225564
NODE_299709_length_768_cov_2.421525	201	334	41	2	133	0.0150376
NODE_299709_length_768_cov_2.421525	201	334	42	6	133	0.0451128
NODE_299709_length_768_cov_2.421525	201	334	43	7	133	0.0526316
NODE_299709_length_768_cov_2.421525	201	334	45	7	133	0.0526316
NODE_299709_length_768_cov_2.421525	201	334	46	5	133	0.0375940
NODE_299709_length_768_cov_2.421525	201	334	47	16	133	0.1203008
NODE_299709_length_768_cov_2.421525	201	334	48	3	133	0.0225564
NODE_299709_length_768_cov_2.421525	201	334	49	11	133	0.0827068
NODE_299709_length_768_cov_2.421525	201	334	50	5	133	0.0375940
NODE_299709_length_768_cov_2.421525	201	334	51	6	133	0.0451128
NODE_299709_length_768_cov_2.421525	201	334	52	2	133	0.0150376
NODE_299709_length_768_cov_2.421525	201	334	53	1	133	0.0075188
NODE_299709_length_768_cov_2.421525	201	334	54	7	133	0.0526316
NODE_299709_length_768_cov_2.421525	201	334	55	3	133	0.0225564
NODE_299709_length_768_cov_2.421525	201	334	56	11	133	0.0827068
NODE_299709_length_768_cov_2.421525	201	334	57	10	133	0.0751880
NODE_299709_length_768_cov_2.421525	201	334	58	11	133	0.0827068
NODE_299709_length_768_cov_2.421525	201	334	59	7	133	0.0526316
NODE_299780_length_767_cov_4.844311	615	748	6	8	133	0.0601504
NODE_299780_length_767_cov_4.844311	615	748	7	12	133	0.0902256
NODE_299780_length_767_cov_4.844311	615	748	8	10	133	0.0751880
NODE_299780_length_767_cov_4.844311	615	748	10	5	133	0.0375940
NODE_299780_length_767_cov_4.844311	615	748	11	25	133	0.1879699
NODE_299780_length_767_cov_4.844311	615	748	12	48	133	0.3609022
NODE_299780_length_767_cov_4.844311	615	748	13	14	133	0.1052632
NODE_299780_length_767_cov_4.844311	615	748	14	11	133	0.0827068
NODE_299_length_19899_cov_4.811465	7256	7389	4	3	133	0.0225564
NODE_299_length_19899_cov_4.811465	7256	7389	5	11	133	0.0827068
NODE_299_length_19899_cov_4.811465	7256	7389	6	4	133	0.0300752
NODE_299_length_19899_cov_4.811465	7256	7389	7	37	133	0.2781955
NODE_299_length_19899_cov_4.811465	7256	7389	9	2	133	0.0150376
NODE_299_length_19899_cov_4.811465	7256	7389	10	15	133	0.1127820
NODE_299_length_19899_cov_4.811465	7256	7389	11	4	133	0.0300752
NODE_299_length_19899_cov_4.811465	7256	7389	12	20	133	0.1503759
NODE_299_length_19899_cov_4.811465	7256	7389	13	12	133	0.0902256
NODE_299_length_19899_cov_4.811465	7256	7389	14	25	133	0.1879699
NODE_30003_length_4597_cov_4.497999	1028	1161	2	6	133	0.0451128
NODE_30003_length_4597_cov_4.497999	1028	1161	3	12	133	0.0902256
NODE_30003_length_4597_cov_4.497999	1028	1161	4	29	133	0.2180451
NODE_30003_length_4597_cov_4.497999	1028	1161	5	13	133	0.0977444
NODE_30003_length_4597_cov_4.497999	1028	1161	6	3	133	0.0225564
NODE_30003_length_4597_cov_4.497999	1028	1161	7	21	133	0.1578947
NODE_30003_length_4597_cov_4.497999	1028	1161	8	1	133	0.0075188
NODE_30003_length_4597_cov_4.497999	1028	1161	9	5	133	0.0375940
NODE_30003_length_4597_cov_4.497999	1028	1161	10	16	133	0.1203008
NODE_30003_length_4597_cov_4.497999	1028	1161	11	24	133	0.1804511
NODE_30003_length_4597_cov_4.497999	1028	1161	12	3	133	0.0225564
NODE_30007_length_4597_cov_4.063361	110	243	18	3	133	0.0225564
NODE_30007_length_4597_cov_4.063361	110	243	20	7	133	0.0526316
NODE_30007_length_4597_cov_4.063361	110	243	22	16	133	0.1203008
NODE_30007_length_4597_cov_4.063361	110	243	23	3	133	0.0225564
NODE_30007_length_4597_cov_4.063361	110	243	24	1	133	0.0075188
NODE_30007_length_4597_cov_4.063361	110	243	25	3	133	0.0225564
NODE_30007_length_4597_cov_4.063361	110	243	26	1	133	0.0075188
NODE_30007_length_4597_cov_4.063361	110	243	28	9	133	0.0676692
NODE_30007_length_4597_cov_4.063361	110	243	29	1	133	0.0075188
NODE_30007_length_4597_cov_4.063361	110	243	30	3	133	0.0225564
NODE_30007_length_4597_cov_4.063361	110	243	31	4	133	0.0300752
NODE_30007_length_4597_cov_4.063361	110	243	32	5	133	0.0375940
NODE_30007_length_4597_cov_4.063361	110	243	33	6	133	0.0451128
NODE_30007_length_4597_cov_4.063361	110	243	34	14	133	0.1052632
NODE_30007_length_4597_cov_4.063361	110	243	35	27	133	0.2030075
NODE_30007_length_4597_cov_4.063361	110	243	36	22	133	0.1654135
NODE_30007_length_4597_cov_4.063361	110	243	38	8	133	0.0601504
NODE_300136_length_766_cov_2.850075	359	492	34	4	133	0.0300752
NODE_300136_length_766_cov_2.850075	359	492	35	1	133	0.0075188
NODE_300136_length_766_cov_2.850075	359	492	36	3	133	0.0225564
NODE_300136_length_766_cov_2.850075	359	492	37	6	133	0.0451128
NODE_300136_length_766_cov_2.850075	359	492	38	2	133	0.0150376
NODE_300136_length_766_cov_2.850075	359	492	39	17	133	0.1278196
NODE_300136_length_766_cov_2.850075	359	492	40	12	133	0.0902256
NODE_300136_length_766_cov_2.850075	359	492	41	9	133	0.0676692
NODE_300136_length_766_cov_2.850075	359	492	42	15	133	0.1127820
NODE_300136_length_766_cov_2.850075	359	492	43	13	133	0.0977444
