NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_300136_length_766_cov_2.850075	359	492	44	14	133	0.1052632
NODE_300136_length_766_cov_2.850075	359	492	45	14	133	0.1052632
NODE_300136_length_766_cov_2.850075	359	492	46	15	133	0.1127820
NODE_300136_length_766_cov_2.850075	359	492	47	7	133	0.0526316
NODE_300136_length_766_cov_2.850075	359	492	48	1	133	0.0075188
NODE_300181_length_766_cov_2.424288	277	410	11	38	133	0.2857143
NODE_300181_length_766_cov_2.424288	277	410	12	14	133	0.1052632
NODE_300181_length_766_cov_2.424288	277	410	13	30	133	0.2255639
NODE_300181_length_766_cov_2.424288	277	410	14	1	133	0.0075188
NODE_300181_length_766_cov_2.424288	277	410	15	29	133	0.2180451
NODE_300181_length_766_cov_2.424288	277	410	16	9	133	0.0676692
NODE_300181_length_766_cov_2.424288	277	410	17	11	133	0.0827068
NODE_300181_length_766_cov_2.424288	277	410	18	1	133	0.0075188
NODE_300216_length_766_cov_2.038981	349	482	3	12	133	0.0902256
NODE_300216_length_766_cov_2.038981	349	482	4	18	133	0.1353384
NODE_300216_length_766_cov_2.038981	349	482	7	15	133	0.1127820
NODE_300216_length_766_cov_2.038981	349	482	8	6	133	0.0451128
NODE_300216_length_766_cov_2.038981	349	482	10	30	133	0.2255639
NODE_300216_length_766_cov_2.038981	349	482	11	23	133	0.1729323
NODE_300216_length_766_cov_2.038981	349	482	12	29	133	0.2180451
NODE_300327_length_765_cov_3.396396	242	375	4	19	133	0.1428571
NODE_300327_length_765_cov_3.396396	242	375	5	11	133	0.0827068
NODE_300327_length_765_cov_3.396396	242	375	8	29	133	0.2180451
NODE_300327_length_765_cov_3.396396	242	375	9	27	133	0.2030075
NODE_300327_length_765_cov_3.396396	242	375	10	43	133	0.3233083
NODE_300327_length_765_cov_3.396396	242	375	11	4	133	0.0300752
NODE_30063_length_4593_cov_4.878727	1292	1425	18	3	133	0.0225564
NODE_30063_length_4593_cov_4.878727	1292	1425	20	1	133	0.0075188
NODE_30063_length_4593_cov_4.878727	1292	1425	21	4	133	0.0300752
NODE_30063_length_4593_cov_4.878727	1292	1425	24	6	133	0.0451128
NODE_30063_length_4593_cov_4.878727	1292	1425	25	3	133	0.0225564
NODE_30063_length_4593_cov_4.878727	1292	1425	26	5	133	0.0375940
NODE_30063_length_4593_cov_4.878727	1292	1425	28	1	133	0.0075188
NODE_30063_length_4593_cov_4.878727	1292	1425	31	7	133	0.0526316
NODE_30063_length_4593_cov_4.878727	1292	1425	34	22	133	0.1654135
NODE_30063_length_4593_cov_4.878727	1292	1425	35	16	133	0.1203008
NODE_30063_length_4593_cov_4.878727	1292	1425	36	11	133	0.0827068
NODE_30063_length_4593_cov_4.878727	1292	1425	37	17	133	0.1278196
NODE_30063_length_4593_cov_4.878727	1292	1425	38	16	133	0.1203008
NODE_30063_length_4593_cov_4.878727	1292	1425	39	14	133	0.1052632
NODE_30063_length_4593_cov_4.878727	1292	1425	40	2	133	0.0150376
NODE_30063_length_4593_cov_4.878727	1292	1425	41	5	133	0.0375940
NODE_30078_length_4592_cov_4.709993	3389	3522	0	32	133	0.2406015
NODE_30078_length_4592_cov_4.709993	3389	3522	3	5	133	0.0375940
NODE_30078_length_4592_cov_4.709993	3389	3522	4	96	133	0.7218045
NODE_30097_length_4591_cov_4.447240	2831	2964	3	17	133	0.1278196
NODE_30097_length_4591_cov_4.447240	2831	2964	4	22	133	0.1654135
NODE_30097_length_4591_cov_4.447240	2831	2964	5	3	133	0.0225564
NODE_30097_length_4591_cov_4.447240	2831	2964	6	42	133	0.3157895
NODE_30097_length_4591_cov_4.447240	2831	2964	7	49	133	0.3684210
NODE_3011_length_10999_cov_4.314679	6480	6613	9	5	133	0.0375940
NODE_3011_length_10999_cov_4.314679	6480	6613	10	10	133	0.0751880
NODE_3011_length_10999_cov_4.314679	6480	6613	11	3	133	0.0225564
NODE_3011_length_10999_cov_4.314679	6480	6613	12	6	133	0.0451128
NODE_3011_length_10999_cov_4.314679	6480	6613	13	9	133	0.0676692
NODE_3011_length_10999_cov_4.314679	6480	6613	14	4	133	0.0300752
NODE_3011_length_10999_cov_4.314679	6480	6613	16	3	133	0.0225564
NODE_3011_length_10999_cov_4.314679	6480	6613	17	12	133	0.0902256
NODE_3011_length_10999_cov_4.314679	6480	6613	18	26	133	0.1954887
NODE_3011_length_10999_cov_4.314679	6480	6613	19	12	133	0.0902256
NODE_3011_length_10999_cov_4.314679	6480	6613	20	8	133	0.0601504
NODE_3011_length_10999_cov_4.314679	6480	6613	21	27	133	0.2030075
NODE_3011_length_10999_cov_4.314679	6480	6613	22	8	133	0.0601504
NODE_3012_length_10999_cov_4.278624	119	252	10	3	133	0.0225564
NODE_3012_length_10999_cov_4.278624	119	252	11	5	133	0.0375940
NODE_3012_length_10999_cov_4.278624	119	252	12	4	133	0.0300752
NODE_3012_length_10999_cov_4.278624	119	252	14	7	133	0.0526316
NODE_3012_length_10999_cov_4.278624	119	252	15	3	133	0.0225564
NODE_3012_length_10999_cov_4.278624	119	252	17	5	133	0.0375940
NODE_3012_length_10999_cov_4.278624	119	252	18	9	133	0.0676692
NODE_3012_length_10999_cov_4.278624	119	252	19	3	133	0.0225564
NODE_3012_length_10999_cov_4.278624	119	252	20	3	133	0.0225564
NODE_3012_length_10999_cov_4.278624	119	252	22	3	133	0.0225564
NODE_3012_length_10999_cov_4.278624	119	252	23	6	133	0.0451128
NODE_3012_length_10999_cov_4.278624	119	252	24	1	133	0.0075188
NODE_3012_length_10999_cov_4.278624	119	252	25	1	133	0.0075188
NODE_3012_length_10999_cov_4.278624	119	252	26	6	133	0.0451128
NODE_3012_length_10999_cov_4.278624	119	252	27	15	133	0.1127820
NODE_3012_length_10999_cov_4.278624	119	252	28	28	133	0.2105263
NODE_3012_length_10999_cov_4.278624	119	252	29	31	133	0.2330827
NODE_30133_length_4588_cov_5.749833	4250	4383	24	3	133	0.0225564
NODE_30133_length_4588_cov_5.749833	4250	4383	26	2	133	0.0150376
NODE_30133_length_4588_cov_5.749833	4250	4383	27	3	133	0.0225564
NODE_30133_length_4588_cov_5.749833	4250	4383	28	3	133	0.0225564
NODE_30133_length_4588_cov_5.749833	4250	4383	29	3	133	0.0225564
NODE_30133_length_4588_cov_5.749833	4250	4383	31	1	133	0.0075188
NODE_30133_length_4588_cov_5.749833	4250	4383	32	1	133	0.0075188
NODE_30133_length_4588_cov_5.749833	4250	4383	33	1	133	0.0075188
NODE_30133_length_4588_cov_5.749833	4250	4383	34	2	133	0.0150376
NODE_30133_length_4588_cov_5.749833	4250	4383	35	7	133	0.0526316
NODE_30133_length_4588_cov_5.749833	4250	4383	36	9	133	0.0676692
NODE_30133_length_4588_cov_5.749833	4250	4383	37	7	133	0.0526316
NODE_30133_length_4588_cov_5.749833	4250	4383	38	9	133	0.0676692
NODE_30133_length_4588_cov_5.749833	4250	4383	39	4	133	0.0300752
NODE_30133_length_4588_cov_5.749833	4250	4383	40	2	133	0.0150376
NODE_30133_length_4588_cov_5.749833	4250	4383	41	13	133	0.0977444
NODE_30133_length_4588_cov_5.749833	4250	4383	42	17	133	0.1278196
NODE_30133_length_4588_cov_5.749833	4250	4383	43	10	133	0.0751880
NODE_30133_length_4588_cov_5.749833	4250	4383	44	19	133	0.1428571
NODE_30133_length_4588_cov_5.749833	4250	4383	45	4	133	0.0300752
NODE_30133_length_4588_cov_5.749833	4250	4383	46	3	133	0.0225564
NODE_30133_length_4588_cov_5.749833	4250	4383	47	10	133	0.0751880
NODE_30149_length_4587_cov_4.378565	2754	2887	7	8	133	0.0601504
NODE_30149_length_4587_cov_4.378565	2754	2887	8	16	133	0.1203008
NODE_30149_length_4587_cov_4.378565	2754	2887	9	52	133	0.3909774
NODE_30149_length_4587_cov_4.378565	2754	2887	10	41	133	0.3082707
NODE_30149_length_4587_cov_4.378565	2754	2887	12	16	133	0.1203008
NODE_301601_length_759_cov_5.422727	567	700	2	8	133	0.0601504
NODE_301601_length_759_cov_5.422727	567	700	4	10	133	0.0751880
NODE_301601_length_759_cov_5.422727	567	700	6	17	133	0.1278196
NODE_301601_length_759_cov_5.422727	567	700	8	3	133	0.0225564
NODE_301601_length_759_cov_5.422727	567	700	9	24	133	0.1804511
NODE_301601_length_759_cov_5.422727	567	700	10	71	133	0.5338346
NODE_301696_length_759_cov_3.089394	566	699	18	5	133	0.0375940
NODE_301696_length_759_cov_3.089394	566	699	19	4	133	0.0300752
NODE_301696_length_759_cov_3.089394	566	699	20	7	133	0.0526316
NODE_301696_length_759_cov_3.089394	566	699	21	1	133	0.0075188
NODE_301696_length_759_cov_3.089394	566	699	22	6	133	0.0451128
NODE_301696_length_759_cov_3.089394	566	699	23	3	133	0.0225564
NODE_301696_length_759_cov_3.089394	566	699	24	18	133	0.1353384
NODE_301696_length_759_cov_3.089394	566	699	25	1	133	0.0075188
NODE_301696_length_759_cov_3.089394	566	699	26	4	133	0.0300752
NODE_301696_length_759_cov_3.089394	566	699	28	7	133	0.0526316
NODE_301696_length_759_cov_3.089394	566	699	29	11	133	0.0827068
NODE_301696_length_759_cov_3.089394	566	699	30	12	133	0.0902256
NODE_301696_length_759_cov_3.089394	566	699	31	1	133	0.0075188
NODE_301696_length_759_cov_3.089394	566	699	32	5	133	0.0375940
NODE_301696_length_759_cov_3.089394	566	699	33	16	133	0.1203008
NODE_301696_length_759_cov_3.089394	566	699	34	6	133	0.0451128
NODE_301696_length_759_cov_3.089394	566	699	35	6	133	0.0451128
NODE_301696_length_759_cov_3.089394	566	699	36	20	133	0.1503759
NODE_3017_length_10991_cov_4.532960	8428	8561	12	20	133	0.1503759
NODE_3017_length_10991_cov_4.532960	8428	8561	15	9	133	0.0676692
NODE_3017_length_10991_cov_4.532960	8428	8561	16	3	133	0.0225564
NODE_3017_length_10991_cov_4.532960	8428	8561	18	5	133	0.0375940
NODE_3017_length_10991_cov_4.532960	8428	8561	19	19	133	0.1428571
NODE_3017_length_10991_cov_4.532960	8428	8561	20	11	133	0.0827068
NODE_3017_length_10991_cov_4.532960	8428	8561	22	7	133	0.0526316
NODE_3017_length_10991_cov_4.532960	8428	8561	23	5	133	0.0375940
NODE_3017_length_10991_cov_4.532960	8428	8561	24	29	133	0.2180451
NODE_3017_length_10991_cov_4.532960	8428	8561	25	25	133	0.1879699
NODE_301813_length_759_cov_1.569697	570	703	5	21	133	0.1578947
NODE_301813_length_759_cov_1.569697	570	703	6	28	133	0.2105263
NODE_301813_length_759_cov_1.569697	570	703	7	1	133	0.0075188
NODE_301813_length_759_cov_1.569697	570	703	8	10	133	0.0751880
NODE_301813_length_759_cov_1.569697	570	703	9	9	133	0.0676692
NODE_301813_length_759_cov_1.569697	570	703	11	5	133	0.0375940
NODE_301813_length_759_cov_1.569697	570	703	12	1	133	0.0075188
NODE_301813_length_759_cov_1.569697	570	703	13	9	133	0.0676692
NODE_301813_length_759_cov_1.569697	570	703	14	4	133	0.0300752
NODE_301813_length_759_cov_1.569697	570	703	15	1	133	0.0075188
NODE_301813_length_759_cov_1.569697	570	703	16	44	133	0.3308271
NODE_30192_length_4585_cov_3.703299	906	1039	5	6	133	0.0451128
NODE_30192_length_4585_cov_3.703299	906	1039	6	21	133	0.1578947
NODE_30192_length_4585_cov_3.703299	906	1039	7	3	133	0.0225564
NODE_30192_length_4585_cov_3.703299	906	1039	8	8	133	0.0601504
NODE_30192_length_4585_cov_3.703299	906	1039	9	4	133	0.0300752
NODE_30192_length_4585_cov_3.703299	906	1039	10	13	133	0.0977444
NODE_30192_length_4585_cov_3.703299	906	1039	12	76	133	0.5714286
NODE_30192_length_4585_cov_3.703299	906	1039	13	2	133	0.0150376
NODE_3019_length_10988_cov_5.314354	3767	3900	10	14	133	0.1052632
NODE_3019_length_10988_cov_5.314354	3767	3900	11	25	133	0.1879699
NODE_3019_length_10988_cov_5.314354	3767	3900	12	6	133	0.0451128
NODE_3019_length_10988_cov_5.314354	3767	3900	13	34	133	0.2556391
NODE_3019_length_10988_cov_5.314354	3767	3900	14	21	133	0.1578947
NODE_3019_length_10988_cov_5.314354	3767	3900	15	7	133	0.0526316
NODE_3019_length_10988_cov_5.314354	3767	3900	16	2	133	0.0150376
NODE_3019_length_10988_cov_5.314354	3767	3900	17	7	133	0.0526316
NODE_3019_length_10988_cov_5.314354	3767	3900	19	5	133	0.0375940
NODE_3019_length_10988_cov_5.314354	3767	3900	20	11	133	0.0827068
NODE_3019_length_10988_cov_5.314354	3767	3900	21	1	133	0.0075188
NODE_30228_length_4582_cov_4.158822	2272	2405	12	1	133	0.0075188
NODE_30228_length_4582_cov_4.158822	2272	2405	13	22	133	0.1654135
NODE_30228_length_4582_cov_4.158822	2272	2405	14	19	133	0.1428571
NODE_30228_length_4582_cov_4.158822	2272	2405	15	31	133	0.2330827
NODE_30228_length_4582_cov_4.158822	2272	2405	16	18	133	0.1353384
NODE_30228_length_4582_cov_4.158822	2272	2405	18	10	133	0.0751880
NODE_30228_length_4582_cov_4.158822	2272	2405	19	17	133	0.1278196
NODE_30228_length_4582_cov_4.158822	2272	2405	20	11	133	0.0827068
NODE_30228_length_4582_cov_4.158822	2272	2405	21	4	133	0.0300752
NODE_302382_length_756_cov_2.948250	150	283	5	15	133	0.1127820
NODE_302382_length_756_cov_2.948250	150	283	7	4	133	0.0300752
NODE_302382_length_756_cov_2.948250	150	283	8	12	133	0.0902256
NODE_302382_length_756_cov_2.948250	150	283	9	2	133	0.0150376
NODE_302382_length_756_cov_2.948250	150	283	10	2	133	0.0150376
NODE_302382_length_756_cov_2.948250	150	283	11	19	133	0.1428571
NODE_302382_length_756_cov_2.948250	150	283	14	1	133	0.0075188
NODE_302382_length_756_cov_2.948250	150	283	17	3	133	0.0225564
NODE_302382_length_756_cov_2.948250	150	283	18	11	133	0.0827068
NODE_302382_length_756_cov_2.948250	150	283	20	7	133	0.0526316
NODE_302382_length_756_cov_2.948250	150	283	21	15	133	0.1127820
NODE_302382_length_756_cov_2.948250	150	283	22	9	133	0.0676692
NODE_302382_length_756_cov_2.948250	150	283	23	2	133	0.0150376
NODE_302382_length_756_cov_2.948250	150	283	24	14	133	0.1052632
NODE_302382_length_756_cov_2.948250	150	283	25	17	133	0.1278196
NODE_3023_length_10985_cov_4.767775	7182	7315	6	11	133	0.0827068
NODE_3023_length_10985_cov_4.767775	7182	7315	7	45	133	0.3383459
NODE_3023_length_10985_cov_4.767775	7182	7315	8	6	133	0.0451128
NODE_3023_length_10985_cov_4.767775	7182	7315	9	15	133	0.1127820
NODE_3023_length_10985_cov_4.767775	7182	7315	10	26	133	0.1954887
NODE_3023_length_10985_cov_4.767775	7182	7315	11	2	133	0.0150376
NODE_3023_length_10985_cov_4.767775	7182	7315	12	20	133	0.1503759
NODE_3023_length_10985_cov_4.767775	7182	7315	13	8	133	0.0601504
NODE_30250_length_4581_cov_3.630968	2413	2546	5	8	133	0.0601504
NODE_30250_length_4581_cov_3.630968	2413	2546	7	1	133	0.0075188
NODE_30250_length_4581_cov_3.630968	2413	2546	8	12	133	0.0902256
NODE_30250_length_4581_cov_3.630968	2413	2546	9	28	133	0.2105263
NODE_30250_length_4581_cov_3.630968	2413	2546	10	13	133	0.0977444
NODE_30250_length_4581_cov_3.630968	2413	2546	11	31	133	0.2330827
NODE_30250_length_4581_cov_3.630968	2413	2546	12	28	133	0.2105263
NODE_30250_length_4581_cov_3.630968	2413	2546	14	12	133	0.0902256
NODE_30252_length_4581_cov_3.500892	359	492	7	2	133	0.0150376
NODE_30252_length_4581_cov_3.500892	359	492	8	1	133	0.0075188
NODE_30252_length_4581_cov_3.500892	359	492	9	1	133	0.0075188
NODE_30252_length_4581_cov_3.500892	359	492	10	16	133	0.1203008
NODE_30252_length_4581_cov_3.500892	359	492	11	16	133	0.1203008
NODE_30252_length_4581_cov_3.500892	359	492	12	6	133	0.0451128
NODE_30252_length_4581_cov_3.500892	359	492	14	7	133	0.0526316
NODE_30252_length_4581_cov_3.500892	359	492	16	1	133	0.0075188
NODE_30252_length_4581_cov_3.500892	359	492	19	8	133	0.0601504
NODE_30252_length_4581_cov_3.500892	359	492	20	7	133	0.0526316
NODE_30252_length_4581_cov_3.500892	359	492	21	14	133	0.1052632
NODE_30252_length_4581_cov_3.500892	359	492	22	10	133	0.0751880
NODE_30252_length_4581_cov_3.500892	359	492	23	42	133	0.3157895
NODE_30252_length_4581_cov_3.500892	359	492	24	2	133	0.0150376
NODE_3025_length_10983_cov_4.488607	1736	1869	2	71	133	0.5338346
NODE_3025_length_10983_cov_4.488607	1736	1869	3	35	133	0.2631579
NODE_3025_length_10983_cov_4.488607	1736	1869	4	27	133	0.2030075
NODE_30272_length_4579_cov_3.981027	2497	2630	9	17	133	0.1278196
NODE_30272_length_4579_cov_3.981027	2497	2630	10	5	133	0.0375940
NODE_30272_length_4579_cov_3.981027	2497	2630	11	26	133	0.1954887
NODE_30272_length_4579_cov_3.981027	2497	2630	12	8	133	0.0601504
NODE_30272_length_4579_cov_3.981027	2497	2630	13	15	133	0.1127820
NODE_30272_length_4579_cov_3.981027	2497	2630	14	17	133	0.1278196
NODE_30272_length_4579_cov_3.981027	2497	2630	15	16	133	0.1203008
NODE_30272_length_4579_cov_3.981027	2497	2630	16	20	133	0.1503759
NODE_30272_length_4579_cov_3.981027	2497	2630	17	9	133	0.0676692
NODE_302913_length_753_cov_4.866972	416	549	13	13	133	0.0977444
NODE_302913_length_753_cov_4.866972	416	549	14	5	133	0.0375940
NODE_302913_length_753_cov_4.866972	416	549	17	1	133	0.0075188
NODE_302913_length_753_cov_4.866972	416	549	18	14	133	0.1052632
NODE_302913_length_753_cov_4.866972	416	549	19	3	133	0.0225564
NODE_302913_length_753_cov_4.866972	416	549	20	11	133	0.0827068
NODE_302913_length_753_cov_4.866972	416	549	21	36	133	0.2706767
NODE_302913_length_753_cov_4.866972	416	549	22	48	133	0.3609022
NODE_302913_length_753_cov_4.866972	416	549	23	2	133	0.0150376
NODE_302979_length_753_cov_3.434251	283	416	3	5	133	0.0375940
NODE_302979_length_753_cov_3.434251	283	416	4	28	133	0.2105263
NODE_302979_length_753_cov_3.434251	283	416	5	90	133	0.6766917
NODE_302979_length_753_cov_3.434251	283	416	6	10	133	0.0751880
NODE_303004_length_753_cov_3.099388	140	273	3	4	133	0.0300752
NODE_303004_length_753_cov_3.099388	140	273	4	3	133	0.0225564
NODE_303004_length_753_cov_3.099388	140	273	5	20	133	0.1503759
NODE_303004_length_753_cov_3.099388	140	273	6	13	133	0.0977444
NODE_303004_length_753_cov_3.099388	140	273	7	10	133	0.0751880
NODE_303004_length_753_cov_3.099388	140	273	9	3	133	0.0225564
NODE_303004_length_753_cov_3.099388	140	273	10	11	133	0.0827068
NODE_303004_length_753_cov_3.099388	140	273	14	4	133	0.0300752
NODE_303004_length_753_cov_3.099388	140	273	15	13	133	0.0977444
NODE_303004_length_753_cov_3.099388	140	273	16	19	133	0.1428571
NODE_303004_length_753_cov_3.099388	140	273	17	33	133	0.2481203
NODE_3034_length_10979_cov_4.259375	7243	7376	18	12	133	0.0902256
NODE_3034_length_10979_cov_4.259375	7243	7376	19	3	133	0.0225564
NODE_3034_length_10979_cov_4.259375	7243	7376	20	16	133	0.1203008
NODE_3034_length_10979_cov_4.259375	7243	7376	21	4	133	0.0300752
NODE_3034_length_10979_cov_4.259375	7243	7376	23	3	133	0.0225564
NODE_3034_length_10979_cov_4.259375	7243	7376	24	21	133	0.1578947
NODE_3034_length_10979_cov_4.259375	7243	7376	26	7	133	0.0526316
NODE_3034_length_10979_cov_4.259375	7243	7376	27	10	133	0.0751880
NODE_3034_length_10979_cov_4.259375	7243	7376	28	11	133	0.0827068
NODE_3034_length_10979_cov_4.259375	7243	7376	29	13	133	0.0977444
NODE_3034_length_10979_cov_4.259375	7243	7376	30	6	133	0.0451128
NODE_3034_length_10979_cov_4.259375	7243	7376	31	6	133	0.0451128
NODE_3034_length_10979_cov_4.259375	7243	7376	32	3	133	0.0225564
NODE_3034_length_10979_cov_4.259375	7243	7376	33	18	133	0.1353384
NODE_30359_length_4573_cov_4.223067	177	310	2	49	133	0.3684210
NODE_30359_length_4573_cov_4.223067	177	310	3	16	133	0.1203008
NODE_30359_length_4573_cov_4.223067	177	310	5	6	133	0.0451128
NODE_30359_length_4573_cov_4.223067	177	310	6	4	133	0.0300752
NODE_30359_length_4573_cov_4.223067	177	310	7	19	133	0.1428571
NODE_30359_length_4573_cov_4.223067	177	310	8	39	133	0.2932331
NODE_30360_length_4573_cov_4.174341	4151	4284	3	13	133	0.0977444
NODE_30360_length_4573_cov_4.174341	4151	4284	4	102	133	0.7669173
NODE_30360_length_4573_cov_4.174341	4151	4284	5	18	133	0.1353384
NODE_30374_length_4572_cov_3.298905	1742	1875	7	11	133	0.0827068
NODE_30374_length_4572_cov_3.298905	1742	1875	8	43	133	0.3233083
NODE_30374_length_4572_cov_3.298905	1742	1875	9	3	133	0.0225564
NODE_30374_length_4572_cov_3.298905	1742	1875	10	2	133	0.0150376
NODE_30374_length_4572_cov_3.298905	1742	1875	11	13	133	0.0977444
NODE_30374_length_4572_cov_3.298905	1742	1875	12	4	133	0.0300752
NODE_30374_length_4572_cov_3.298905	1742	1875	13	4	133	0.0300752
NODE_30374_length_4572_cov_3.298905	1742	1875	15	16	133	0.1203008
NODE_30374_length_4572_cov_3.298905	1742	1875	16	22	133	0.1654135
NODE_30374_length_4572_cov_3.298905	1742	1875	17	4	133	0.0300752
NODE_30374_length_4572_cov_3.298905	1742	1875	18	8	133	0.0601504
NODE_30374_length_4572_cov_3.298905	1742	1875	19	3	133	0.0225564
NODE_30390_length_4570_cov_5.143145	2803	2936	0	133	133	1.0000000
NODE_3040_length_10970_cov_5.545672	6033	6166	0	133	133	1.0000000
NODE_304174_length_748_cov_2.640986	174	307	6	15	133	0.1127820
NODE_304174_length_748_cov_2.640986	174	307	7	3	133	0.0225564
NODE_304174_length_748_cov_2.640986	174	307	8	23	133	0.1729323
NODE_304174_length_748_cov_2.640986	174	307	9	1	133	0.0075188
NODE_304174_length_748_cov_2.640986	174	307	10	58	133	0.4360902
NODE_304174_length_748_cov_2.640986	174	307	11	31	133	0.2330827
NODE_304174_length_748_cov_2.640986	174	307	12	2	133	0.0150376
NODE_3042_length_10969_cov_6.299724	8795	8928	26	5	133	0.0375940
NODE_3042_length_10969_cov_6.299724	8795	8928	27	19	133	0.1428571
NODE_3042_length_10969_cov_6.299724	8795	8928	28	19	133	0.1428571
NODE_3042_length_10969_cov_6.299724	8795	8928	29	3	133	0.0225564
NODE_3042_length_10969_cov_6.299724	8795	8928	30	9	133	0.0676692
NODE_3042_length_10969_cov_6.299724	8795	8928	31	5	133	0.0375940
NODE_3042_length_10969_cov_6.299724	8795	8928	32	7	133	0.0526316
NODE_3042_length_10969_cov_6.299724	8795	8928	33	22	133	0.1654135
NODE_3042_length_10969_cov_6.299724	8795	8928	34	26	133	0.1954887
NODE_3042_length_10969_cov_6.299724	8795	8928	35	4	133	0.0300752
NODE_3042_length_10969_cov_6.299724	8795	8928	36	12	133	0.0902256
NODE_3042_length_10969_cov_6.299724	8795	8928	37	2	133	0.0150376
NODE_30435_length_4566_cov_5.485337	1759	1892	24	13	133	0.0977444
NODE_30435_length_4566_cov_5.485337	1759	1892	25	2	133	0.0150376
NODE_30435_length_4566_cov_5.485337	1759	1892	26	14	133	0.1052632
NODE_30435_length_4566_cov_5.485337	1759	1892	27	3	133	0.0225564
NODE_30435_length_4566_cov_5.485337	1759	1892	29	4	133	0.0300752
NODE_30435_length_4566_cov_5.485337	1759	1892	30	7	133	0.0526316
NODE_30435_length_4566_cov_5.485337	1759	1892	31	14	133	0.1052632
NODE_30435_length_4566_cov_5.485337	1759	1892	32	2	133	0.0150376
NODE_30435_length_4566_cov_5.485337	1759	1892	33	1	133	0.0075188
NODE_30435_length_4566_cov_5.485337	1759	1892	34	5	133	0.0375940
NODE_30435_length_4566_cov_5.485337	1759	1892	35	1	133	0.0075188
NODE_30435_length_4566_cov_5.485337	1759	1892	36	6	133	0.0451128
NODE_30435_length_4566_cov_5.485337	1759	1892	37	9	133	0.0676692
NODE_30435_length_4566_cov_5.485337	1759	1892	38	5	133	0.0375940
NODE_30435_length_4566_cov_5.485337	1759	1892	39	1	133	0.0075188
NODE_30435_length_4566_cov_5.485337	1759	1892	40	21	133	0.1578947
NODE_30435_length_4566_cov_5.485337	1759	1892	41	20	133	0.1503759
NODE_30435_length_4566_cov_5.485337	1759	1892	42	5	133	0.0375940
NODE_30441_length_4566_cov_4.456906	1893	2026	3	1	133	0.0075188
NODE_30441_length_4566_cov_4.456906	1893	2026	4	8	133	0.0601504
NODE_30441_length_4566_cov_4.456906	1893	2026	5	6	133	0.0451128
NODE_30441_length_4566_cov_4.456906	1893	2026	6	26	133	0.1954887
NODE_30441_length_4566_cov_4.456906	1893	2026	8	5	133	0.0375940
NODE_30441_length_4566_cov_4.456906	1893	2026	9	67	133	0.5037594
NODE_30441_length_4566_cov_4.456906	1893	2026	10	20	133	0.1503759
NODE_30476_length_4564_cov_3.118029	123	256	12	3	133	0.0225564
NODE_30476_length_4564_cov_3.118029	123	256	13	4	133	0.0300752
NODE_30476_length_4564_cov_3.118029	123	256	14	1	133	0.0075188
NODE_30476_length_4564_cov_3.118029	123	256	15	9	133	0.0676692
NODE_30476_length_4564_cov_3.118029	123	256	16	13	133	0.0977444
NODE_30476_length_4564_cov_3.118029	123	256	17	1	133	0.0075188
NODE_30476_length_4564_cov_3.118029	123	256	18	1	133	0.0075188
NODE_30476_length_4564_cov_3.118029	123	256	19	6	133	0.0451128
NODE_30476_length_4564_cov_3.118029	123	256	22	3	133	0.0225564
NODE_30476_length_4564_cov_3.118029	123	256	23	2	133	0.0150376
NODE_30476_length_4564_cov_3.118029	123	256	24	6	133	0.0451128
NODE_30476_length_4564_cov_3.118029	123	256	26	4	133	0.0300752
NODE_30476_length_4564_cov_3.118029	123	256	27	5	133	0.0375940
NODE_30476_length_4564_cov_3.118029	123	256	28	7	133	0.0526316
NODE_30476_length_4564_cov_3.118029	123	256	29	4	133	0.0300752
NODE_30476_length_4564_cov_3.118029	123	256	30	1	133	0.0075188
NODE_30476_length_4564_cov_3.118029	123	256	31	13	133	0.0977444
NODE_30476_length_4564_cov_3.118029	123	256	32	3	133	0.0225564
