NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_30476_length_4564_cov_3.118029	123	256	33	2	133	0.0150376
NODE_30476_length_4564_cov_3.118029	123	256	36	3	133	0.0225564
NODE_30476_length_4564_cov_3.118029	123	256	37	2	133	0.0150376
NODE_30476_length_4564_cov_3.118029	123	256	38	2	133	0.0150376
NODE_30476_length_4564_cov_3.118029	123	256	39	15	133	0.1127820
NODE_30476_length_4564_cov_3.118029	123	256	40	1	133	0.0075188
NODE_30476_length_4564_cov_3.118029	123	256	41	4	133	0.0300752
NODE_30476_length_4564_cov_3.118029	123	256	42	18	133	0.1353384
NODE_305108_length_744_cov_2.627907	421	554	2	62	133	0.4661654
NODE_305108_length_744_cov_2.627907	421	554	3	25	133	0.1879699
NODE_305108_length_744_cov_2.627907	421	554	4	46	133	0.3458647
NODE_30524_length_4560_cov_5.089442	2402	2535	6	31	133	0.2330827
NODE_30524_length_4560_cov_5.089442	2402	2535	7	32	133	0.2406015
NODE_30524_length_4560_cov_5.089442	2402	2535	8	35	133	0.2631579
NODE_30524_length_4560_cov_5.089442	2402	2535	9	14	133	0.1052632
NODE_30524_length_4560_cov_5.089442	2402	2535	10	20	133	0.1503759
NODE_30524_length_4560_cov_5.089442	2402	2535	11	1	133	0.0075188
NODE_305270_length_743_cov_3.302795	482	615	2	15	133	0.1127820
NODE_305270_length_743_cov_3.302795	482	615	3	4	133	0.0300752
NODE_305270_length_743_cov_3.302795	482	615	4	23	133	0.1729323
NODE_305270_length_743_cov_3.302795	482	615	5	20	133	0.1503759
NODE_305270_length_743_cov_3.302795	482	615	6	28	133	0.2105263
NODE_305270_length_743_cov_3.302795	482	615	7	43	133	0.3233083
NODE_3053_length_10961_cov_4.060670	8009	8142	5	9	133	0.0676692
NODE_3053_length_10961_cov_4.060670	8009	8142	7	3	133	0.0225564
NODE_3053_length_10961_cov_4.060670	8009	8142	8	8	133	0.0601504
NODE_3053_length_10961_cov_4.060670	8009	8142	9	3	133	0.0225564
NODE_3053_length_10961_cov_4.060670	8009	8142	11	25	133	0.1879699
NODE_3053_length_10961_cov_4.060670	8009	8142	12	8	133	0.0601504
NODE_3053_length_10961_cov_4.060670	8009	8142	13	38	133	0.2857143
NODE_3053_length_10961_cov_4.060670	8009	8142	14	39	133	0.2932331
NODE_30546_length_4558_cov_4.425880	4091	4224	5	2	133	0.0150376
NODE_30546_length_4558_cov_4.425880	4091	4224	6	8	133	0.0601504
NODE_30546_length_4558_cov_4.425880	4091	4224	8	1	133	0.0075188
NODE_30546_length_4558_cov_4.425880	4091	4224	9	5	133	0.0375940
NODE_30546_length_4558_cov_4.425880	4091	4224	10	18	133	0.1353384
NODE_30546_length_4558_cov_4.425880	4091	4224	11	12	133	0.0902256
NODE_30546_length_4558_cov_4.425880	4091	4224	12	21	133	0.1578947
NODE_30546_length_4558_cov_4.425880	4091	4224	13	15	133	0.1127820
NODE_30546_length_4558_cov_4.425880	4091	4224	14	8	133	0.0601504
NODE_30546_length_4558_cov_4.425880	4091	4224	15	43	133	0.3233083
NODE_3057_length_10959_cov_3.640516	4841	4974	8	4	133	0.0300752
NODE_3057_length_10959_cov_3.640516	4841	4974	9	2	133	0.0150376
NODE_3057_length_10959_cov_3.640516	4841	4974	10	1	133	0.0075188
NODE_3057_length_10959_cov_3.640516	4841	4974	11	14	133	0.1052632
NODE_3057_length_10959_cov_3.640516	4841	4974	12	2	133	0.0150376
NODE_3057_length_10959_cov_3.640516	4841	4974	13	6	133	0.0451128
NODE_3057_length_10959_cov_3.640516	4841	4974	14	3	133	0.0225564
NODE_3057_length_10959_cov_3.640516	4841	4974	18	21	133	0.1578947
NODE_3057_length_10959_cov_3.640516	4841	4974	19	40	133	0.3007519
NODE_3057_length_10959_cov_3.640516	4841	4974	20	14	133	0.1052632
NODE_3057_length_10959_cov_3.640516	4841	4974	21	17	133	0.1278196
NODE_3057_length_10959_cov_3.640516	4841	4974	22	1	133	0.0075188
NODE_3057_length_10959_cov_3.640516	4841	4974	23	8	133	0.0601504
NODE_305938_length_740_cov_5.176287	139	272	2	4	133	0.0300752
NODE_305938_length_740_cov_5.176287	139	272	3	39	133	0.2932331
NODE_305938_length_740_cov_5.176287	139	272	5	31	133	0.2330827
NODE_305938_length_740_cov_5.176287	139	272	6	8	133	0.0601504
NODE_305938_length_740_cov_5.176287	139	272	7	21	133	0.1578947
NODE_305938_length_740_cov_5.176287	139	272	8	30	133	0.2255639
NODE_30596_length_4555_cov_3.949282	2414	2547	4	1	133	0.0075188
NODE_30596_length_4555_cov_3.949282	2414	2547	5	2	133	0.0150376
NODE_30596_length_4555_cov_3.949282	2414	2547	6	5	133	0.0375940
NODE_30596_length_4555_cov_3.949282	2414	2547	7	20	133	0.1503759
NODE_30596_length_4555_cov_3.949282	2414	2547	8	14	133	0.1052632
NODE_30596_length_4555_cov_3.949282	2414	2547	9	33	133	0.2481203
NODE_30596_length_4555_cov_3.949282	2414	2547	10	40	133	0.3007519
NODE_30596_length_4555_cov_3.949282	2414	2547	11	18	133	0.1353384
NODE_30628_length_4553_cov_4.269870	2567	2700	10	2	133	0.0150376
NODE_30628_length_4553_cov_4.269870	2567	2700	11	19	133	0.1428571
NODE_30628_length_4553_cov_4.269870	2567	2700	12	1	133	0.0075188
NODE_30628_length_4553_cov_4.269870	2567	2700	13	2	133	0.0150376
NODE_30628_length_4553_cov_4.269870	2567	2700	15	3	133	0.0225564
NODE_30628_length_4553_cov_4.269870	2567	2700	16	6	133	0.0451128
NODE_30628_length_4553_cov_4.269870	2567	2700	20	6	133	0.0451128
NODE_30628_length_4553_cov_4.269870	2567	2700	21	20	133	0.1503759
NODE_30628_length_4553_cov_4.269870	2567	2700	22	3	133	0.0225564
NODE_30628_length_4553_cov_4.269870	2567	2700	23	48	133	0.3609022
NODE_30628_length_4553_cov_4.269870	2567	2700	24	7	133	0.0526316
NODE_30628_length_4553_cov_4.269870	2567	2700	25	5	133	0.0375940
NODE_30628_length_4553_cov_4.269870	2567	2700	26	11	133	0.0827068
NODE_3062_length_10953_cov_4.427769	5017	5150	13	4	133	0.0300752
NODE_3062_length_10953_cov_4.427769	5017	5150	14	1	133	0.0075188
NODE_3062_length_10953_cov_4.427769	5017	5150	15	9	133	0.0676692
NODE_3062_length_10953_cov_4.427769	5017	5150	16	10	133	0.0751880
NODE_3062_length_10953_cov_4.427769	5017	5150	19	17	133	0.1278196
NODE_3062_length_10953_cov_4.427769	5017	5150	20	1	133	0.0075188
NODE_3062_length_10953_cov_4.427769	5017	5150	21	3	133	0.0225564
NODE_3062_length_10953_cov_4.427769	5017	5150	22	7	133	0.0526316
NODE_3062_length_10953_cov_4.427769	5017	5150	23	35	133	0.2631579
NODE_3062_length_10953_cov_4.427769	5017	5150	24	21	133	0.1578947
NODE_3062_length_10953_cov_4.427769	5017	5150	25	11	133	0.0827068
NODE_3062_length_10953_cov_4.427769	5017	5150	26	14	133	0.1052632
NODE_306343_length_738_cov_5.428795	325	458	1	127	133	0.9548872
NODE_306343_length_738_cov_5.428795	325	458	2	6	133	0.0451128
NODE_30639_length_4552_cov_4.016618	1549	1682	18	4	133	0.0300752
NODE_30639_length_4552_cov_4.016618	1549	1682	19	9	133	0.0676692
NODE_30639_length_4552_cov_4.016618	1549	1682	20	29	133	0.2180451
NODE_30639_length_4552_cov_4.016618	1549	1682	21	32	133	0.2406015
NODE_30639_length_4552_cov_4.016618	1549	1682	22	18	133	0.1353384
NODE_30639_length_4552_cov_4.016618	1549	1682	23	2	133	0.0150376
NODE_30639_length_4552_cov_4.016618	1549	1682	24	25	133	0.1879699
NODE_30639_length_4552_cov_4.016618	1549	1682	25	7	133	0.0526316
NODE_30639_length_4552_cov_4.016618	1549	1682	26	7	133	0.0526316
NODE_30643_length_4552_cov_3.207051	2542	2675	2	5	133	0.0375940
NODE_30643_length_4552_cov_3.207051	2542	2675	3	37	133	0.2781955
NODE_30643_length_4552_cov_3.207051	2542	2675	4	4	133	0.0300752
NODE_30643_length_4552_cov_3.207051	2542	2675	5	54	133	0.4060150
NODE_30643_length_4552_cov_3.207051	2542	2675	6	12	133	0.0902256
NODE_30643_length_4552_cov_3.207051	2542	2675	7	21	133	0.1578947
NODE_30651_length_4551_cov_4.475966	1303	1436	5	9	133	0.0676692
NODE_30651_length_4551_cov_4.475966	1303	1436	6	2	133	0.0150376
NODE_30651_length_4551_cov_4.475966	1303	1436	7	18	133	0.1353384
NODE_30651_length_4551_cov_4.475966	1303	1436	8	4	133	0.0300752
NODE_30651_length_4551_cov_4.475966	1303	1436	9	5	133	0.0375940
NODE_30651_length_4551_cov_4.475966	1303	1436	10	15	133	0.1127820
NODE_30651_length_4551_cov_4.475966	1303	1436	11	1	133	0.0075188
NODE_30651_length_4551_cov_4.475966	1303	1436	12	8	133	0.0601504
NODE_30651_length_4551_cov_4.475966	1303	1436	13	17	133	0.1278196
NODE_30651_length_4551_cov_4.475966	1303	1436	14	33	133	0.2481203
NODE_30651_length_4551_cov_4.475966	1303	1436	16	15	133	0.1127820
NODE_30651_length_4551_cov_4.475966	1303	1436	17	6	133	0.0451128
NODE_3065_length_10950_cov_4.964612	1340	1473	10	21	133	0.1578947
NODE_3065_length_10950_cov_4.964612	1340	1473	11	1	133	0.0075188
NODE_3065_length_10950_cov_4.964612	1340	1473	13	10	133	0.0751880
NODE_3065_length_10950_cov_4.964612	1340	1473	15	10	133	0.0751880
NODE_3065_length_10950_cov_4.964612	1340	1473	20	4	133	0.0300752
NODE_3065_length_10950_cov_4.964612	1340	1473	21	6	133	0.0451128
NODE_3065_length_10950_cov_4.964612	1340	1473	22	12	133	0.0902256
NODE_3065_length_10950_cov_4.964612	1340	1473	24	17	133	0.1278196
NODE_3065_length_10950_cov_4.964612	1340	1473	25	8	133	0.0601504
NODE_3065_length_10950_cov_4.964612	1340	1473	26	41	133	0.3082707
NODE_3065_length_10950_cov_4.964612	1340	1473	27	1	133	0.0075188
NODE_3065_length_10950_cov_4.964612	1340	1473	28	2	133	0.0150376
NODE_30668_length_4550_cov_3.613121	3040	3173	28	3	133	0.0225564
NODE_30668_length_4550_cov_3.613121	3040	3173	29	1	133	0.0075188
NODE_30668_length_4550_cov_3.613121	3040	3173	30	1	133	0.0075188
NODE_30668_length_4550_cov_3.613121	3040	3173	31	6	133	0.0451128
NODE_30668_length_4550_cov_3.613121	3040	3173	32	1	133	0.0075188
NODE_30668_length_4550_cov_3.613121	3040	3173	33	3	133	0.0225564
NODE_30668_length_4550_cov_3.613121	3040	3173	34	15	133	0.1127820
NODE_30668_length_4550_cov_3.613121	3040	3173	35	6	133	0.0451128
NODE_30668_length_4550_cov_3.613121	3040	3173	36	4	133	0.0300752
NODE_30668_length_4550_cov_3.613121	3040	3173	37	5	133	0.0375940
NODE_30668_length_4550_cov_3.613121	3040	3173	38	2	133	0.0150376
NODE_30668_length_4550_cov_3.613121	3040	3173	39	3	133	0.0225564
NODE_30668_length_4550_cov_3.613121	3040	3173	40	13	133	0.0977444
NODE_30668_length_4550_cov_3.613121	3040	3173	41	13	133	0.0977444
NODE_30668_length_4550_cov_3.613121	3040	3173	42	11	133	0.0827068
NODE_30668_length_4550_cov_3.613121	3040	3173	43	6	133	0.0451128
NODE_30668_length_4550_cov_3.613121	3040	3173	44	8	133	0.0601504
NODE_30668_length_4550_cov_3.613121	3040	3173	45	10	133	0.0751880
NODE_30668_length_4550_cov_3.613121	3040	3173	46	12	133	0.0902256
NODE_30668_length_4550_cov_3.613121	3040	3173	47	4	133	0.0300752
NODE_30668_length_4550_cov_3.613121	3040	3173	48	3	133	0.0225564
NODE_30668_length_4550_cov_3.613121	3040	3173	49	3	133	0.0225564
NODE_306699_length_737_cov_2.907524	442	575	8	5	133	0.0375940
NODE_306699_length_737_cov_2.907524	442	575	9	1	133	0.0075188
NODE_306699_length_737_cov_2.907524	442	575	10	1	133	0.0075188
NODE_306699_length_737_cov_2.907524	442	575	11	1	133	0.0075188
NODE_306699_length_737_cov_2.907524	442	575	12	3	133	0.0225564
NODE_306699_length_737_cov_2.907524	442	575	13	1	133	0.0075188
NODE_306699_length_737_cov_2.907524	442	575	14	5	133	0.0375940
NODE_306699_length_737_cov_2.907524	442	575	17	10	133	0.0751880
NODE_306699_length_737_cov_2.907524	442	575	18	6	133	0.0451128
NODE_306699_length_737_cov_2.907524	442	575	19	10	133	0.0751880
NODE_306699_length_737_cov_2.907524	442	575	21	4	133	0.0300752
NODE_306699_length_737_cov_2.907524	442	575	22	3	133	0.0225564
NODE_306699_length_737_cov_2.907524	442	575	23	1	133	0.0075188
NODE_306699_length_737_cov_2.907524	442	575	25	8	133	0.0601504
NODE_306699_length_737_cov_2.907524	442	575	26	2	133	0.0150376
NODE_306699_length_737_cov_2.907524	442	575	29	10	133	0.0751880
NODE_306699_length_737_cov_2.907524	442	575	30	4	133	0.0300752
NODE_306699_length_737_cov_2.907524	442	575	31	9	133	0.0676692
NODE_306699_length_737_cov_2.907524	442	575	32	7	133	0.0526316
NODE_306699_length_737_cov_2.907524	442	575	34	3	133	0.0225564
NODE_306699_length_737_cov_2.907524	442	575	35	28	133	0.2105263
NODE_306699_length_737_cov_2.907524	442	575	36	11	133	0.0827068
NODE_30682_length_4548_cov_4.373118	2984	3117	5	22	133	0.1654135
NODE_30682_length_4548_cov_4.373118	2984	3117	6	14	133	0.1052632
NODE_30682_length_4548_cov_4.373118	2984	3117	7	3	133	0.0225564
NODE_30682_length_4548_cov_4.373118	2984	3117	8	13	133	0.0977444
NODE_30682_length_4548_cov_4.373118	2984	3117	9	19	133	0.1428571
NODE_30682_length_4548_cov_4.373118	2984	3117	10	25	133	0.1879699
NODE_30682_length_4548_cov_4.373118	2984	3117	11	37	133	0.2781955
NODE_306883_length_736_cov_3.346939	340	473	14	18	133	0.1353384
NODE_306883_length_736_cov_3.346939	340	473	15	22	133	0.1654135
NODE_306883_length_736_cov_3.346939	340	473	16	8	133	0.0601504
NODE_306883_length_736_cov_3.346939	340	473	17	23	133	0.1729323
NODE_306883_length_736_cov_3.346939	340	473	18	10	133	0.0751880
NODE_306883_length_736_cov_3.346939	340	473	19	20	133	0.1503759
NODE_306883_length_736_cov_3.346939	340	473	20	32	133	0.2406015
NODE_30688_length_4548_cov_3.444145	2054	2187	9	10	133	0.0751880
NODE_30688_length_4548_cov_3.444145	2054	2187	10	19	133	0.1428571
NODE_30688_length_4548_cov_3.444145	2054	2187	11	48	133	0.3609022
NODE_30688_length_4548_cov_3.444145	2054	2187	12	15	133	0.1127820
NODE_30688_length_4548_cov_3.444145	2054	2187	13	27	133	0.2030075
NODE_30688_length_4548_cov_3.444145	2054	2187	14	11	133	0.0827068
NODE_30688_length_4548_cov_3.444145	2054	2187	15	3	133	0.0225564
NODE_30694_length_4547_cov_12.460207	140	273	12	8	133	0.0601504
NODE_30694_length_4547_cov_12.460207	140	273	13	40	133	0.3007519
NODE_30694_length_4547_cov_12.460207	140	273	14	20	133	0.1503759
NODE_30694_length_4547_cov_12.460207	140	273	15	52	133	0.3909774
NODE_30694_length_4547_cov_12.460207	140	273	16	9	133	0.0676692
NODE_30694_length_4547_cov_12.460207	140	273	17	4	133	0.0300752
NODE_30775_length_4541_cov_4.669518	3728	3861	2	11	133	0.0827068
NODE_30775_length_4541_cov_4.669518	3728	3861	3	18	133	0.1353384
NODE_30775_length_4541_cov_4.669518	3728	3861	5	12	133	0.0902256
NODE_30775_length_4541_cov_4.669518	3728	3861	6	24	133	0.1804511
NODE_30775_length_4541_cov_4.669518	3728	3861	7	46	133	0.3458647
NODE_30775_length_4541_cov_4.669518	3728	3861	8	22	133	0.1654135
NODE_307960_length_731_cov_4.139241	232	365	2	6	133	0.0451128
NODE_307960_length_731_cov_4.139241	232	365	3	19	133	0.1428571
NODE_307960_length_731_cov_4.139241	232	365	5	14	133	0.1052632
NODE_307960_length_731_cov_4.139241	232	365	6	11	133	0.0827068
NODE_307960_length_731_cov_4.139241	232	365	7	31	133	0.2330827
NODE_307960_length_731_cov_4.139241	232	365	8	25	133	0.1879699
NODE_307960_length_731_cov_4.139241	232	365	9	6	133	0.0451128
NODE_307960_length_731_cov_4.139241	232	365	10	21	133	0.1578947
NODE_308077_length_731_cov_2.329114	344	477	0	74	133	0.5563910
NODE_308077_length_731_cov_2.329114	344	477	1	59	133	0.4436090
NODE_30825_length_4538_cov_3.387249	555	688	7	4	133	0.0300752
NODE_30825_length_4538_cov_3.387249	555	688	8	12	133	0.0902256
NODE_30825_length_4538_cov_3.387249	555	688	9	24	133	0.1804511
NODE_30825_length_4538_cov_3.387249	555	688	10	53	133	0.3984962
NODE_30825_length_4538_cov_3.387249	555	688	11	13	133	0.0977444
NODE_30825_length_4538_cov_3.387249	555	688	12	27	133	0.2030075
NODE_3083_length_10931_cov_4.415620	1024	1157	6	5	133	0.0375940
NODE_3083_length_10931_cov_4.415620	1024	1157	7	38	133	0.2857143
NODE_3083_length_10931_cov_4.415620	1024	1157	8	19	133	0.1428571
NODE_3083_length_10931_cov_4.415620	1024	1157	9	52	133	0.3909774
NODE_3083_length_10931_cov_4.415620	1024	1157	10	18	133	0.1353384
NODE_3083_length_10931_cov_4.415620	1024	1157	11	1	133	0.0075188
NODE_308434_length_729_cov_3.557143	418	551	4	14	133	0.1052632
NODE_308434_length_729_cov_3.557143	418	551	5	35	133	0.2631579
NODE_308434_length_729_cov_3.557143	418	551	6	2	133	0.0150376
NODE_308434_length_729_cov_3.557143	418	551	8	8	133	0.0601504
NODE_308434_length_729_cov_3.557143	418	551	9	5	133	0.0375940
NODE_308434_length_729_cov_3.557143	418	551	10	54	133	0.4060150
NODE_308434_length_729_cov_3.557143	418	551	11	15	133	0.1127820
NODE_308492_length_729_cov_3.025397	382	515	2	85	133	0.6390978
NODE_308492_length_729_cov_3.025397	382	515	3	48	133	0.3609022
NODE_30849_length_4537_cov_3.169446	2354	2487	7	2	133	0.0150376
NODE_30849_length_4537_cov_3.169446	2354	2487	8	5	133	0.0375940
NODE_30849_length_4537_cov_3.169446	2354	2487	9	24	133	0.1804511
NODE_30849_length_4537_cov_3.169446	2354	2487	10	22	133	0.1654135
NODE_30849_length_4537_cov_3.169446	2354	2487	11	4	133	0.0300752
NODE_30849_length_4537_cov_3.169446	2354	2487	12	45	133	0.3383459
NODE_30849_length_4537_cov_3.169446	2354	2487	13	7	133	0.0526316
NODE_30849_length_4537_cov_3.169446	2354	2487	14	24	133	0.1804511
NODE_30856_length_4536_cov_4.540681	4313	4446	16	1	133	0.0075188
NODE_30856_length_4536_cov_4.540681	4313	4446	17	7	133	0.0526316
NODE_30856_length_4536_cov_4.540681	4313	4446	18	22	133	0.1654135
NODE_30856_length_4536_cov_4.540681	4313	4446	19	5	133	0.0375940
NODE_30856_length_4536_cov_4.540681	4313	4446	20	15	133	0.1127820
NODE_30856_length_4536_cov_4.540681	4313	4446	22	3	133	0.0225564
NODE_30856_length_4536_cov_4.540681	4313	4446	23	7	133	0.0526316
NODE_30856_length_4536_cov_4.540681	4313	4446	24	11	133	0.0827068
NODE_30856_length_4536_cov_4.540681	4313	4446	25	1	133	0.0075188
NODE_30856_length_4536_cov_4.540681	4313	4446	26	14	133	0.1052632
NODE_30856_length_4536_cov_4.540681	4313	4446	27	8	133	0.0601504
NODE_30856_length_4536_cov_4.540681	4313	4446	28	7	133	0.0526316
NODE_30856_length_4536_cov_4.540681	4313	4446	29	13	133	0.0977444
NODE_30856_length_4536_cov_4.540681	4313	4446	30	19	133	0.1428571
NODE_30862_length_4535_cov_4.851443	1749	1882	2	18	133	0.1353384
NODE_30862_length_4535_cov_4.851443	1749	1882	3	3	133	0.0225564
NODE_30862_length_4535_cov_4.851443	1749	1882	4	35	133	0.2631579
NODE_30862_length_4535_cov_4.851443	1749	1882	5	12	133	0.0902256
NODE_30862_length_4535_cov_4.851443	1749	1882	6	20	133	0.1503759
NODE_30862_length_4535_cov_4.851443	1749	1882	7	45	133	0.3383459
NODE_308839_length_727_cov_9.808917	594	727	4	1	133	0.0075188
NODE_308839_length_727_cov_9.808917	594	727	5	1	133	0.0075188
NODE_308839_length_727_cov_9.808917	594	727	11	7	133	0.0526316
NODE_308839_length_727_cov_9.808917	594	727	12	1	133	0.0075188
NODE_308839_length_727_cov_9.808917	594	727	13	2	133	0.0150376
NODE_308839_length_727_cov_9.808917	594	727	15	3	133	0.0225564
NODE_308839_length_727_cov_9.808917	594	727	16	5	133	0.0375940
NODE_308839_length_727_cov_9.808917	594	727	18	3	133	0.0225564
NODE_308839_length_727_cov_9.808917	594	727	21	9	133	0.0676692
NODE_308839_length_727_cov_9.808917	594	727	24	2	133	0.0150376
NODE_308839_length_727_cov_9.808917	594	727	25	7	133	0.0526316
NODE_308839_length_727_cov_9.808917	594	727	26	1	133	0.0075188
NODE_308839_length_727_cov_9.808917	594	727	27	1	133	0.0075188
NODE_308839_length_727_cov_9.808917	594	727	28	3	133	0.0225564
NODE_308839_length_727_cov_9.808917	594	727	29	1	133	0.0075188
NODE_308839_length_727_cov_9.808917	594	727	33	1	133	0.0075188
NODE_308839_length_727_cov_9.808917	594	727	34	1	133	0.0075188
NODE_308839_length_727_cov_9.808917	594	727	36	4	133	0.0300752
NODE_308839_length_727_cov_9.808917	594	727	37	6	133	0.0451128
NODE_308839_length_727_cov_9.808917	594	727	38	2	133	0.0150376
NODE_308839_length_727_cov_9.808917	594	727	39	4	133	0.0300752
NODE_308839_length_727_cov_9.808917	594	727	40	5	133	0.0375940
NODE_308839_length_727_cov_9.808917	594	727	41	3	133	0.0225564
NODE_308839_length_727_cov_9.808917	594	727	42	7	133	0.0526316
NODE_308839_length_727_cov_9.808917	594	727	44	4	133	0.0300752
NODE_308839_length_727_cov_9.808917	594	727	45	6	133	0.0451128
NODE_308839_length_727_cov_9.808917	594	727	46	19	133	0.1428571
NODE_308839_length_727_cov_9.808917	594	727	47	10	133	0.0751880
NODE_308839_length_727_cov_9.808917	594	727	48	14	133	0.1052632
NODE_308854_length_727_cov_5.095541	335	468	2	122	133	0.9172933
NODE_308854_length_727_cov_5.095541	335	468	4	11	133	0.0827068
NODE_308902_length_727_cov_3.608280	117	250	3	10	133	0.0751880
NODE_308902_length_727_cov_3.608280	117	250	4	16	133	0.1203008
NODE_308902_length_727_cov_3.608280	117	250	5	22	133	0.1654135
NODE_308902_length_727_cov_3.608280	117	250	6	2	133	0.0150376
NODE_308902_length_727_cov_3.608280	117	250	9	20	133	0.1503759
NODE_308902_length_727_cov_3.608280	117	250	10	8	133	0.0601504
NODE_308902_length_727_cov_3.608280	117	250	11	2	133	0.0150376
NODE_308902_length_727_cov_3.608280	117	250	13	10	133	0.0751880
NODE_308902_length_727_cov_3.608280	117	250	14	28	133	0.2105263
NODE_308902_length_727_cov_3.608280	117	250	15	15	133	0.1127820
NODE_30910_length_4532_cov_3.364990	3212	3345	12	3	133	0.0225564
NODE_30910_length_4532_cov_3.364990	3212	3345	14	1	133	0.0075188
NODE_30910_length_4532_cov_3.364990	3212	3345	15	12	133	0.0902256
NODE_30910_length_4532_cov_3.364990	3212	3345	16	4	133	0.0300752
NODE_30910_length_4532_cov_3.364990	3212	3345	17	11	133	0.0827068
NODE_30910_length_4532_cov_3.364990	3212	3345	18	3	133	0.0225564
NODE_30910_length_4532_cov_3.364990	3212	3345	19	20	133	0.1503759
NODE_30910_length_4532_cov_3.364990	3212	3345	20	20	133	0.1503759
NODE_30910_length_4532_cov_3.364990	3212	3345	21	30	133	0.2255639
NODE_30910_length_4532_cov_3.364990	3212	3345	22	29	133	0.2180451
NODE_309323_length_725_cov_4.712460	574	707	5	3	133	0.0225564
NODE_309323_length_725_cov_4.712460	574	707	6	27	133	0.2030075
NODE_309323_length_725_cov_4.712460	574	707	8	2	133	0.0150376
NODE_309323_length_725_cov_4.712460	574	707	9	24	133	0.1804511
NODE_309323_length_725_cov_4.712460	574	707	10	58	133	0.4360902
NODE_309323_length_725_cov_4.712460	574	707	11	19	133	0.1428571
NODE_309368_length_725_cov_3.798722	144	277	1	39	133	0.2932331
NODE_309368_length_725_cov_3.798722	144	277	3	34	133	0.2556391
NODE_309368_length_725_cov_3.798722	144	277	4	57	133	0.4285714
NODE_309368_length_725_cov_3.798722	144	277	5	3	133	0.0225564
NODE_309581_length_724_cov_5.547200	375	508	6	22	133	0.1654135
NODE_309581_length_724_cov_5.547200	375	508	7	70	133	0.5263158
NODE_309581_length_724_cov_5.547200	375	508	8	15	133	0.1127820
NODE_309581_length_724_cov_5.547200	375	508	9	20	133	0.1503759
NODE_309581_length_724_cov_5.547200	375	508	10	6	133	0.0451128
NODE_309586_length_724_cov_5.334400	291	424	1	33	133	0.2481203
NODE_309586_length_724_cov_5.334400	291	424	3	8	133	0.0601504
NODE_309586_length_724_cov_5.334400	291	424	6	23	133	0.1729323
NODE_309586_length_724_cov_5.334400	291	424	7	15	133	0.1127820
NODE_309586_length_724_cov_5.334400	291	424	8	51	133	0.3834586
NODE_309586_length_724_cov_5.334400	291	424	9	3	133	0.0225564
NODE_309610_length_724_cov_4.441600	548	681	2	44	133	0.3308271
NODE_309610_length_724_cov_4.441600	548	681	5	6	133	0.0451128
NODE_309610_length_724_cov_4.441600	548	681	6	4	133	0.0300752
NODE_309610_length_724_cov_4.441600	548	681	8	1	133	0.0075188
NODE_309610_length_724_cov_4.441600	548	681	10	19	133	0.1428571
NODE_309610_length_724_cov_4.441600	548	681	11	1	133	0.0075188
NODE_309610_length_724_cov_4.441600	548	681	12	12	133	0.0902256
NODE_309610_length_724_cov_4.441600	548	681	13	46	133	0.3458647
NODE_30963_length_4528_cov_4.216076	1430	1563	2	28	133	0.2105263
NODE_30963_length_4528_cov_4.216076	1430	1563	3	43	133	0.3233083
NODE_30963_length_4528_cov_4.216076	1430	1563	4	62	133	0.4661654
NODE_30991_length_4526_cov_3.951660	3577	3710	5	19	133	0.1428571
NODE_30991_length_4526_cov_3.951660	3577	3710	7	4	133	0.0300752
NODE_30991_length_4526_cov_3.951660	3577	3710	12	5	133	0.0375940
NODE_30991_length_4526_cov_3.951660	3577	3710	13	6	133	0.0451128
NODE_30991_length_4526_cov_3.951660	3577	3710	14	20	133	0.1503759
NODE_30991_length_4526_cov_3.951660	3577	3710	15	31	133	0.2330827
NODE_30991_length_4526_cov_3.951660	3577	3710	16	41	133	0.3082707
