NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_30991_length_4526_cov_3.951660	3577	3710	17	7	133	0.0526316
NODE_30992_length_4526_cov_3.780212	1306	1439	4	14	133	0.1052632
NODE_30992_length_4526_cov_3.780212	1306	1439	5	5	133	0.0375940
NODE_30992_length_4526_cov_3.780212	1306	1439	6	33	133	0.2481203
NODE_30992_length_4526_cov_3.780212	1306	1439	7	31	133	0.2330827
NODE_30992_length_4526_cov_3.780212	1306	1439	8	38	133	0.2857143
NODE_30992_length_4526_cov_3.780212	1306	1439	9	12	133	0.0902256
NODE_3100_length_10914_cov_3.724642	7951	8084	5	4	133	0.0300752
NODE_3100_length_10914_cov_3.724642	7951	8084	6	15	133	0.1127820
NODE_3100_length_10914_cov_3.724642	7951	8084	7	20	133	0.1503759
NODE_3100_length_10914_cov_3.724642	7951	8084	8	7	133	0.0526316
NODE_3100_length_10914_cov_3.724642	7951	8084	9	1	133	0.0075188
NODE_3100_length_10914_cov_3.724642	7951	8084	10	24	133	0.1804511
NODE_3100_length_10914_cov_3.724642	7951	8084	11	49	133	0.3684210
NODE_3100_length_10914_cov_3.724642	7951	8084	12	13	133	0.0977444
NODE_31011_length_4524_cov_3.717514	1968	2101	8	3	133	0.0225564
NODE_31011_length_4524_cov_3.717514	1968	2101	9	8	133	0.0601504
NODE_31011_length_4524_cov_3.717514	1968	2101	10	18	133	0.1353384
NODE_31011_length_4524_cov_3.717514	1968	2101	11	21	133	0.1578947
NODE_31011_length_4524_cov_3.717514	1968	2101	12	32	133	0.2406015
NODE_31011_length_4524_cov_3.717514	1968	2101	13	4	133	0.0300752
NODE_31011_length_4524_cov_3.717514	1968	2101	15	12	133	0.0902256
NODE_31011_length_4524_cov_3.717514	1968	2101	16	1	133	0.0075188
NODE_31011_length_4524_cov_3.717514	1968	2101	18	4	133	0.0300752
NODE_31011_length_4524_cov_3.717514	1968	2101	20	17	133	0.1278196
NODE_31011_length_4524_cov_3.717514	1968	2101	21	13	133	0.0977444
NODE_310139_length_722_cov_3.508828	394	527	8	11	133	0.0827068
NODE_310139_length_722_cov_3.508828	394	527	9	7	133	0.0526316
NODE_310139_length_722_cov_3.508828	394	527	10	4	133	0.0300752
NODE_310139_length_722_cov_3.508828	394	527	11	29	133	0.2180451
NODE_310139_length_722_cov_3.508828	394	527	12	7	133	0.0526316
NODE_310139_length_722_cov_3.508828	394	527	13	10	133	0.0751880
NODE_310139_length_722_cov_3.508828	394	527	14	27	133	0.2030075
NODE_310139_length_722_cov_3.508828	394	527	15	12	133	0.0902256
NODE_310139_length_722_cov_3.508828	394	527	16	25	133	0.1879699
NODE_310139_length_722_cov_3.508828	394	527	17	1	133	0.0075188
NODE_310181_length_722_cov_3.046549	503	636	3	2	133	0.0150376
NODE_310181_length_722_cov_3.046549	503	636	4	15	133	0.1127820
NODE_310181_length_722_cov_3.046549	503	636	6	1	133	0.0075188
NODE_310181_length_722_cov_3.046549	503	636	8	11	133	0.0827068
NODE_310181_length_722_cov_3.046549	503	636	9	24	133	0.1804511
NODE_310181_length_722_cov_3.046549	503	636	10	80	133	0.6015037
NODE_310788_length_719_cov_4.633871	111	244	6	22	133	0.1654135
NODE_310788_length_719_cov_4.633871	111	244	7	7	133	0.0526316
NODE_310788_length_719_cov_4.633871	111	244	8	4	133	0.0300752
NODE_310788_length_719_cov_4.633871	111	244	9	8	133	0.0601504
NODE_310788_length_719_cov_4.633871	111	244	10	3	133	0.0225564
NODE_310788_length_719_cov_4.633871	111	244	12	30	133	0.2255639
NODE_310788_length_719_cov_4.633871	111	244	13	1	133	0.0075188
NODE_310788_length_719_cov_4.633871	111	244	14	23	133	0.1729323
NODE_310788_length_719_cov_4.633871	111	244	15	35	133	0.2631579
NODE_310806_length_719_cov_4.066129	152	285	6	14	133	0.1052632
NODE_310806_length_719_cov_4.066129	152	285	8	8	133	0.0601504
NODE_310806_length_719_cov_4.066129	152	285	9	6	133	0.0451128
NODE_310806_length_719_cov_4.066129	152	285	10	4	133	0.0300752
NODE_310806_length_719_cov_4.066129	152	285	11	13	133	0.0977444
NODE_310806_length_719_cov_4.066129	152	285	12	5	133	0.0375940
NODE_310806_length_719_cov_4.066129	152	285	14	72	133	0.5413534
NODE_310806_length_719_cov_4.066129	152	285	15	11	133	0.0827068
NODE_310814_length_719_cov_3.977419	177	310	17	4	133	0.0300752
NODE_310814_length_719_cov_3.977419	177	310	18	15	133	0.1127820
NODE_310814_length_719_cov_3.977419	177	310	22	14	133	0.1052632
NODE_310814_length_719_cov_3.977419	177	310	23	12	133	0.0902256
NODE_310814_length_719_cov_3.977419	177	310	24	10	133	0.0751880
NODE_310814_length_719_cov_3.977419	177	310	25	1	133	0.0075188
NODE_310814_length_719_cov_3.977419	177	310	28	4	133	0.0300752
NODE_310814_length_719_cov_3.977419	177	310	30	11	133	0.0827068
NODE_310814_length_719_cov_3.977419	177	310	31	6	133	0.0451128
NODE_310814_length_719_cov_3.977419	177	310	33	1	133	0.0075188
NODE_310814_length_719_cov_3.977419	177	310	35	1	133	0.0075188
NODE_310814_length_719_cov_3.977419	177	310	37	2	133	0.0150376
NODE_310814_length_719_cov_3.977419	177	310	38	7	133	0.0526316
NODE_310814_length_719_cov_3.977419	177	310	39	4	133	0.0300752
NODE_310814_length_719_cov_3.977419	177	310	40	5	133	0.0375940
NODE_310814_length_719_cov_3.977419	177	310	41	5	133	0.0375940
NODE_310814_length_719_cov_3.977419	177	310	42	13	133	0.0977444
NODE_310814_length_719_cov_3.977419	177	310	43	18	133	0.1353384
NODE_310961_length_719_cov_2.272581	354	487	4	27	133	0.2030075
NODE_310961_length_719_cov_2.272581	354	487	5	51	133	0.3834586
NODE_310961_length_719_cov_2.272581	354	487	6	12	133	0.0902256
NODE_310961_length_719_cov_2.272581	354	487	7	1	133	0.0075188
NODE_310961_length_719_cov_2.272581	354	487	8	42	133	0.3157895
NODE_3109_length_10907_cov_4.285622	3011	3144	34	5	133	0.0375940
NODE_3109_length_10907_cov_4.285622	3011	3144	36	1	133	0.0075188
NODE_3109_length_10907_cov_4.285622	3011	3144	37	7	133	0.0526316
NODE_3109_length_10907_cov_4.285622	3011	3144	39	1	133	0.0075188
NODE_3109_length_10907_cov_4.285622	3011	3144	40	4	133	0.0300752
NODE_3109_length_10907_cov_4.285622	3011	3144	41	5	133	0.0375940
NODE_3109_length_10907_cov_4.285622	3011	3144	44	3	133	0.0225564
NODE_3109_length_10907_cov_4.285622	3011	3144	46	1	133	0.0075188
NODE_3109_length_10907_cov_4.285622	3011	3144	47	7	133	0.0526316
NODE_3109_length_10907_cov_4.285622	3011	3144	48	2	133	0.0150376
NODE_3109_length_10907_cov_4.285622	3011	3144	51	2	133	0.0150376
NODE_3109_length_10907_cov_4.285622	3011	3144	52	1	133	0.0075188
NODE_3109_length_10907_cov_4.285622	3011	3144	54	5	133	0.0375940
NODE_3109_length_10907_cov_4.285622	3011	3144	55	10	133	0.0751880
NODE_3109_length_10907_cov_4.285622	3011	3144	56	9	133	0.0676692
NODE_3109_length_10907_cov_4.285622	3011	3144	57	11	133	0.0827068
NODE_3109_length_10907_cov_4.285622	3011	3144	58	4	133	0.0300752
NODE_3109_length_10907_cov_4.285622	3011	3144	59	20	133	0.1503759
NODE_3109_length_10907_cov_4.285622	3011	3144	60	8	133	0.0601504
NODE_3109_length_10907_cov_4.285622	3011	3144	61	8	133	0.0601504
NODE_3109_length_10907_cov_4.285622	3011	3144	62	9	133	0.0676692
NODE_3109_length_10907_cov_4.285622	3011	3144	63	7	133	0.0526316
NODE_3109_length_10907_cov_4.285622	3011	3144	64	1	133	0.0075188
NODE_3109_length_10907_cov_4.285622	3011	3144	65	2	133	0.0150376
NODE_311112_length_718_cov_3.053312	288	421	14	4	133	0.0300752
NODE_311112_length_718_cov_3.053312	288	421	15	1	133	0.0075188
NODE_311112_length_718_cov_3.053312	288	421	17	36	133	0.2706767
NODE_311112_length_718_cov_3.053312	288	421	18	12	133	0.0902256
NODE_311112_length_718_cov_3.053312	288	421	19	16	133	0.1203008
NODE_311112_length_718_cov_3.053312	288	421	21	25	133	0.1879699
NODE_311112_length_718_cov_3.053312	288	421	22	29	133	0.2180451
NODE_311112_length_718_cov_3.053312	288	421	23	9	133	0.0676692
NODE_311112_length_718_cov_3.053312	288	421	24	1	133	0.0075188
NODE_3111_length_10904_cov_4.351134	8146	8279	1	21	133	0.1578947
NODE_3111_length_10904_cov_4.351134	8146	8279	2	16	133	0.1203008
NODE_3111_length_10904_cov_4.351134	8146	8279	4	4	133	0.0300752
NODE_3111_length_10904_cov_4.351134	8146	8279	5	4	133	0.0300752
NODE_3111_length_10904_cov_4.351134	8146	8279	7	38	133	0.2857143
NODE_3111_length_10904_cov_4.351134	8146	8279	8	50	133	0.3759398
NODE_31125_length_4515_cov_3.887455	1126	1259	9	18	133	0.1353384
NODE_31125_length_4515_cov_3.887455	1126	1259	10	10	133	0.0751880
NODE_31125_length_4515_cov_3.887455	1126	1259	11	44	133	0.3308271
NODE_31125_length_4515_cov_3.887455	1126	1259	12	35	133	0.2631579
NODE_31125_length_4515_cov_3.887455	1126	1259	13	15	133	0.1127820
NODE_31125_length_4515_cov_3.887455	1126	1259	14	11	133	0.0827068
NODE_3112_length_10902_cov_4.895585	3413	3546	5	19	133	0.1428571
NODE_3112_length_10902_cov_4.895585	3413	3546	7	14	133	0.1052632
NODE_3112_length_10902_cov_4.895585	3413	3546	8	14	133	0.1052632
NODE_3112_length_10902_cov_4.895585	3413	3546	9	35	133	0.2631579
NODE_3112_length_10902_cov_4.895585	3413	3546	10	19	133	0.1428571
NODE_3112_length_10902_cov_4.895585	3413	3546	11	15	133	0.1127820
NODE_3112_length_10902_cov_4.895585	3413	3546	12	17	133	0.1278196
NODE_31147_length_4513_cov_4.264839	3629	3762	9	12	133	0.0902256
NODE_31147_length_4513_cov_4.264839	3629	3762	10	8	133	0.0601504
NODE_31147_length_4513_cov_4.264839	3629	3762	12	1	133	0.0075188
NODE_31147_length_4513_cov_4.264839	3629	3762	13	10	133	0.0751880
NODE_31147_length_4513_cov_4.264839	3629	3762	15	3	133	0.0225564
NODE_31147_length_4513_cov_4.264839	3629	3762	16	16	133	0.1203008
NODE_31147_length_4513_cov_4.264839	3629	3762	17	15	133	0.1127820
NODE_31147_length_4513_cov_4.264839	3629	3762	18	14	133	0.1052632
NODE_31147_length_4513_cov_4.264839	3629	3762	19	10	133	0.0751880
NODE_31147_length_4513_cov_4.264839	3629	3762	20	44	133	0.3308271
NODE_31158_length_4512_cov_4.637208	1018	1151	5	14	133	0.1052632
NODE_31158_length_4512_cov_4.637208	1018	1151	6	86	133	0.6466165
NODE_31158_length_4512_cov_4.637208	1018	1151	7	33	133	0.2481203
NODE_31199_length_4509_cov_4.677551	3090	3223	14	6	133	0.0451128
NODE_31199_length_4509_cov_4.677551	3090	3223	15	18	133	0.1353384
NODE_31199_length_4509_cov_4.677551	3090	3223	16	19	133	0.1428571
NODE_31199_length_4509_cov_4.677551	3090	3223	17	13	133	0.0977444
NODE_31199_length_4509_cov_4.677551	3090	3223	18	27	133	0.2030075
NODE_31199_length_4509_cov_4.677551	3090	3223	19	19	133	0.1428571
NODE_31199_length_4509_cov_4.677551	3090	3223	20	19	133	0.1428571
NODE_31199_length_4509_cov_4.677551	3090	3223	21	12	133	0.0902256
NODE_311_length_19808_cov_4.348775	4901	5034	13	16	133	0.1203008
NODE_311_length_19808_cov_4.348775	4901	5034	14	2	133	0.0150376
NODE_311_length_19808_cov_4.348775	4901	5034	15	1	133	0.0075188
NODE_311_length_19808_cov_4.348775	4901	5034	17	1	133	0.0075188
NODE_311_length_19808_cov_4.348775	4901	5034	18	4	133	0.0300752
NODE_311_length_19808_cov_4.348775	4901	5034	20	4	133	0.0300752
NODE_311_length_19808_cov_4.348775	4901	5034	22	4	133	0.0300752
NODE_311_length_19808_cov_4.348775	4901	5034	24	1	133	0.0075188
NODE_311_length_19808_cov_4.348775	4901	5034	25	3	133	0.0225564
NODE_311_length_19808_cov_4.348775	4901	5034	26	2	133	0.0150376
NODE_311_length_19808_cov_4.348775	4901	5034	27	4	133	0.0300752
NODE_311_length_19808_cov_4.348775	4901	5034	29	1	133	0.0075188
NODE_311_length_19808_cov_4.348775	4901	5034	33	2	133	0.0150376
NODE_311_length_19808_cov_4.348775	4901	5034	35	3	133	0.0225564
NODE_311_length_19808_cov_4.348775	4901	5034	36	8	133	0.0601504
NODE_311_length_19808_cov_4.348775	4901	5034	37	8	133	0.0601504
NODE_311_length_19808_cov_4.348775	4901	5034	38	1	133	0.0075188
NODE_311_length_19808_cov_4.348775	4901	5034	39	10	133	0.0751880
NODE_311_length_19808_cov_4.348775	4901	5034	40	18	133	0.1353384
NODE_311_length_19808_cov_4.348775	4901	5034	41	15	133	0.1127820
NODE_311_length_19808_cov_4.348775	4901	5034	42	5	133	0.0375940
NODE_311_length_19808_cov_4.348775	4901	5034	43	4	133	0.0300752
NODE_311_length_19808_cov_4.348775	4901	5034	44	7	133	0.0526316
NODE_311_length_19808_cov_4.348775	4901	5034	45	9	133	0.0676692
NODE_3122_length_10890_cov_5.074414	3871	4004	1	11	133	0.0827068
NODE_3122_length_10890_cov_5.074414	3871	4004	2	53	133	0.3984962
NODE_3122_length_10890_cov_5.074414	3871	4004	3	27	133	0.2030075
NODE_3122_length_10890_cov_5.074414	3871	4004	4	11	133	0.0827068
NODE_3122_length_10890_cov_5.074414	3871	4004	6	29	133	0.2180451
NODE_3122_length_10890_cov_5.074414	3871	4004	7	2	133	0.0150376
NODE_312308_length_713_cov_3.172638	468	601	9	24	133	0.1804511
NODE_312308_length_713_cov_3.172638	468	601	10	18	133	0.1353384
NODE_312308_length_713_cov_3.172638	468	601	11	30	133	0.2255639
NODE_312308_length_713_cov_3.172638	468	601	12	56	133	0.4210526
NODE_312308_length_713_cov_3.172638	468	601	13	5	133	0.0375940
NODE_312357_length_713_cov_2.729642	506	639	0	133	133	1.0000000
NODE_3124_length_10887_cov_4.961068	6211	6344	2	8	133	0.0601504
NODE_3124_length_10887_cov_4.961068	6211	6344	3	2	133	0.0150376
NODE_3124_length_10887_cov_4.961068	6211	6344	5	48	133	0.3609022
NODE_3124_length_10887_cov_4.961068	6211	6344	7	12	133	0.0902256
NODE_3124_length_10887_cov_4.961068	6211	6344	8	4	133	0.0300752
NODE_3124_length_10887_cov_4.961068	6211	6344	9	8	133	0.0601504
NODE_3124_length_10887_cov_4.961068	6211	6344	10	26	133	0.1954887
NODE_3124_length_10887_cov_4.961068	6211	6344	11	25	133	0.1879699
NODE_312507_length_712_cov_3.890701	427	560	1	4	133	0.0300752
NODE_312507_length_712_cov_3.890701	427	560	2	1	133	0.0075188
NODE_312507_length_712_cov_3.890701	427	560	3	11	133	0.0827068
NODE_312507_length_712_cov_3.890701	427	560	4	5	133	0.0375940
NODE_312507_length_712_cov_3.890701	427	560	5	4	133	0.0300752
NODE_312507_length_712_cov_3.890701	427	560	7	29	133	0.2180451
NODE_312507_length_712_cov_3.890701	427	560	8	4	133	0.0300752
NODE_312507_length_712_cov_3.890701	427	560	9	44	133	0.3308271
NODE_312507_length_712_cov_3.890701	427	560	10	31	133	0.2330827
NODE_31250_length_4505_cov_10.536995	1914	2047	19	3	133	0.0225564
NODE_31250_length_4505_cov_10.536995	1914	2047	20	16	133	0.1203008
NODE_31250_length_4505_cov_10.536995	1914	2047	21	19	133	0.1428571
NODE_31250_length_4505_cov_10.536995	1914	2047	22	2	133	0.0150376
NODE_31250_length_4505_cov_10.536995	1914	2047	23	12	133	0.0902256
NODE_31250_length_4505_cov_10.536995	1914	2047	24	3	133	0.0225564
NODE_31250_length_4505_cov_10.536995	1914	2047	25	2	133	0.0150376
NODE_31250_length_4505_cov_10.536995	1914	2047	26	6	133	0.0451128
NODE_31250_length_4505_cov_10.536995	1914	2047	27	29	133	0.2180451
NODE_31250_length_4505_cov_10.536995	1914	2047	28	1	133	0.0075188
NODE_31250_length_4505_cov_10.536995	1914	2047	29	6	133	0.0451128
NODE_31250_length_4505_cov_10.536995	1914	2047	30	3	133	0.0225564
NODE_31250_length_4505_cov_10.536995	1914	2047	31	14	133	0.1052632
NODE_31250_length_4505_cov_10.536995	1914	2047	32	17	133	0.1278196
NODE_312529_length_712_cov_3.502447	36	169	9	53	133	0.3984962
NODE_312529_length_712_cov_3.502447	36	169	10	8	133	0.0601504
NODE_312529_length_712_cov_3.502447	36	169	13	2	133	0.0150376
NODE_312529_length_712_cov_3.502447	36	169	14	13	133	0.0977444
NODE_312529_length_712_cov_3.502447	36	169	15	12	133	0.0902256
NODE_312529_length_712_cov_3.502447	36	169	16	45	133	0.3383459
NODE_312627_length_712_cov_2.468189	135	268	1	6	133	0.0451128
NODE_312627_length_712_cov_2.468189	135	268	2	47	133	0.3533835
NODE_312627_length_712_cov_2.468189	135	268	3	59	133	0.4436090
NODE_312627_length_712_cov_2.468189	135	268	4	21	133	0.1578947
NODE_312705_length_712_cov_1.179445	360	493	2	10	133	0.0751880
NODE_312705_length_712_cov_1.179445	360	493	3	2	133	0.0150376
NODE_312705_length_712_cov_1.179445	360	493	4	18	133	0.1353384
NODE_312705_length_712_cov_1.179445	360	493	5	6	133	0.0451128
NODE_312705_length_712_cov_1.179445	360	493	6	14	133	0.1052632
NODE_312705_length_712_cov_1.179445	360	493	7	12	133	0.0902256
NODE_312705_length_712_cov_1.179445	360	493	8	8	133	0.0601504
NODE_312705_length_712_cov_1.179445	360	493	10	7	133	0.0526316
NODE_312705_length_712_cov_1.179445	360	493	12	56	133	0.4210526
NODE_312_length_19784_cov_4.648514	3159	3292	29	2	133	0.0150376
NODE_312_length_19784_cov_4.648514	3159	3292	30	6	133	0.0451128
NODE_312_length_19784_cov_4.648514	3159	3292	32	5	133	0.0375940
NODE_312_length_19784_cov_4.648514	3159	3292	33	3	133	0.0225564
NODE_312_length_19784_cov_4.648514	3159	3292	35	1	133	0.0075188
NODE_312_length_19784_cov_4.648514	3159	3292	36	5	133	0.0375940
NODE_312_length_19784_cov_4.648514	3159	3292	37	2	133	0.0150376
NODE_312_length_19784_cov_4.648514	3159	3292	38	13	133	0.0977444
NODE_312_length_19784_cov_4.648514	3159	3292	39	5	133	0.0375940
NODE_312_length_19784_cov_4.648514	3159	3292	40	7	133	0.0526316
NODE_312_length_19784_cov_4.648514	3159	3292	41	14	133	0.1052632
NODE_312_length_19784_cov_4.648514	3159	3292	42	18	133	0.1353384
NODE_312_length_19784_cov_4.648514	3159	3292	43	47	133	0.3533835
NODE_312_length_19784_cov_4.648514	3159	3292	44	5	133	0.0375940
NODE_31315_length_4501_cov_5.088823	3065	3198	4	4	133	0.0300752
NODE_31315_length_4501_cov_5.088823	3065	3198	5	27	133	0.2030075
NODE_31315_length_4501_cov_5.088823	3065	3198	7	11	133	0.0827068
NODE_31315_length_4501_cov_5.088823	3065	3198	8	24	133	0.1804511
NODE_31315_length_4501_cov_5.088823	3065	3198	9	67	133	0.5037594
NODE_31317_length_4501_cov_4.831213	1523	1656	16	4	133	0.0300752
NODE_31317_length_4501_cov_4.831213	1523	1656	18	2	133	0.0150376
NODE_31317_length_4501_cov_4.831213	1523	1656	20	7	133	0.0526316
NODE_31317_length_4501_cov_4.831213	1523	1656	21	4	133	0.0300752
NODE_31317_length_4501_cov_4.831213	1523	1656	22	7	133	0.0526316
NODE_31317_length_4501_cov_4.831213	1523	1656	23	1	133	0.0075188
NODE_31317_length_4501_cov_4.831213	1523	1656	24	17	133	0.1278196
NODE_31317_length_4501_cov_4.831213	1523	1656	26	9	133	0.0676692
NODE_31317_length_4501_cov_4.831213	1523	1656	27	16	133	0.1203008
NODE_31317_length_4501_cov_4.831213	1523	1656	28	9	133	0.0676692
NODE_31317_length_4501_cov_4.831213	1523	1656	29	44	133	0.3308271
NODE_31317_length_4501_cov_4.831213	1523	1656	30	2	133	0.0150376
NODE_31317_length_4501_cov_4.831213	1523	1656	31	11	133	0.0827068
NODE_313221_length_709_cov_3.729508	197	330	5	16	133	0.1203008
NODE_313221_length_709_cov_3.729508	197	330	6	47	133	0.3533835
NODE_313221_length_709_cov_3.729508	197	330	7	55	133	0.4135338
NODE_313221_length_709_cov_3.729508	197	330	8	15	133	0.1127820
NODE_3132_length_10882_cov_3.324214	8625	8758	18	6	133	0.0451128
NODE_3132_length_10882_cov_3.324214	8625	8758	19	10	133	0.0751880
NODE_3132_length_10882_cov_3.324214	8625	8758	20	3	133	0.0225564
NODE_3132_length_10882_cov_3.324214	8625	8758	21	10	133	0.0751880
NODE_3132_length_10882_cov_3.324214	8625	8758	22	13	133	0.0977444
NODE_3132_length_10882_cov_3.324214	8625	8758	23	27	133	0.2030075
NODE_3132_length_10882_cov_3.324214	8625	8758	24	16	133	0.1203008
NODE_3132_length_10882_cov_3.324214	8625	8758	25	20	133	0.1503759
NODE_3132_length_10882_cov_3.324214	8625	8758	26	28	133	0.2105263
NODE_313304_length_709_cov_2.611475	352	485	21	8	133	0.0601504
NODE_313304_length_709_cov_2.611475	352	485	22	18	133	0.1353384
NODE_313304_length_709_cov_2.611475	352	485	23	15	133	0.1127820
NODE_313304_length_709_cov_2.611475	352	485	24	19	133	0.1428571
NODE_313304_length_709_cov_2.611475	352	485	25	10	133	0.0751880
NODE_313304_length_709_cov_2.611475	352	485	26	2	133	0.0150376
NODE_313304_length_709_cov_2.611475	352	485	27	6	133	0.0451128
NODE_313304_length_709_cov_2.611475	352	485	28	2	133	0.0150376
NODE_313304_length_709_cov_2.611475	352	485	29	1	133	0.0075188
NODE_313304_length_709_cov_2.611475	352	485	30	17	133	0.1278196
NODE_313304_length_709_cov_2.611475	352	485	31	3	133	0.0225564
NODE_313304_length_709_cov_2.611475	352	485	32	10	133	0.0751880
NODE_313304_length_709_cov_2.611475	352	485	33	16	133	0.1203008
NODE_313304_length_709_cov_2.611475	352	485	34	6	133	0.0451128
NODE_31351_length_4498_cov_4.427597	2679	2812	6	22	133	0.1654135
NODE_31351_length_4498_cov_4.427597	2679	2812	7	8	133	0.0601504
NODE_31351_length_4498_cov_4.427597	2679	2812	8	3	133	0.0225564
NODE_31351_length_4498_cov_4.427597	2679	2812	9	4	133	0.0300752
NODE_31351_length_4498_cov_4.427597	2679	2812	10	22	133	0.1654135
NODE_31351_length_4498_cov_4.427597	2679	2812	11	28	133	0.2105263
NODE_31351_length_4498_cov_4.427597	2679	2812	12	30	133	0.2255639
NODE_31351_length_4498_cov_4.427597	2679	2812	13	16	133	0.1203008
NODE_31353_length_4498_cov_4.331439	2933	3066	0	33	133	0.2481203
NODE_31353_length_4498_cov_4.331439	2933	3066	2	4	133	0.0300752
NODE_31353_length_4498_cov_4.331439	2933	3066	4	96	133	0.7218045
NODE_313670_length_707_cov_4.444079	235	368	0	133	133	1.0000000
NODE_31375_length_4496_cov_5.149420	3718	3851	9	12	133	0.0902256
NODE_31375_length_4496_cov_5.149420	3718	3851	10	19	133	0.1428571
NODE_31375_length_4496_cov_5.149420	3718	3851	11	15	133	0.1127820
NODE_31375_length_4496_cov_5.149420	3718	3851	12	32	133	0.2406015
NODE_31375_length_4496_cov_5.149420	3718	3851	13	13	133	0.0977444
NODE_31375_length_4496_cov_5.149420	3718	3851	14	5	133	0.0375940
NODE_31375_length_4496_cov_5.149420	3718	3851	15	35	133	0.2631579
NODE_31375_length_4496_cov_5.149420	3718	3851	16	2	133	0.0150376
NODE_31376_length_4496_cov_5.072095	3757	3890	3	42	133	0.3157895
NODE_31376_length_4496_cov_5.072095	3757	3890	4	30	133	0.2255639
NODE_31376_length_4496_cov_5.072095	3757	3890	5	35	133	0.2631579
NODE_31376_length_4496_cov_5.072095	3757	3890	6	1	133	0.0075188
NODE_31376_length_4496_cov_5.072095	3757	3890	7	25	133	0.1879699
NODE_3137_length_10875_cov_4.080828	4855	4988	15	4	133	0.0300752
NODE_3137_length_10875_cov_4.080828	4855	4988	17	11	133	0.0827068
NODE_3137_length_10875_cov_4.080828	4855	4988	18	2	133	0.0150376
NODE_3137_length_10875_cov_4.080828	4855	4988	21	6	133	0.0451128
NODE_3137_length_10875_cov_4.080828	4855	4988	22	3	133	0.0225564
NODE_3137_length_10875_cov_4.080828	4855	4988	23	11	133	0.0827068
NODE_3137_length_10875_cov_4.080828	4855	4988	24	9	133	0.0676692
NODE_3137_length_10875_cov_4.080828	4855	4988	26	2	133	0.0150376
NODE_3137_length_10875_cov_4.080828	4855	4988	28	10	133	0.0751880
NODE_3137_length_10875_cov_4.080828	4855	4988	30	18	133	0.1353384
NODE_3137_length_10875_cov_4.080828	4855	4988	31	10	133	0.0751880
NODE_3137_length_10875_cov_4.080828	4855	4988	32	22	133	0.1654135
NODE_3137_length_10875_cov_4.080828	4855	4988	33	14	133	0.1052632
NODE_3137_length_10875_cov_4.080828	4855	4988	34	6	133	0.0451128
NODE_3137_length_10875_cov_4.080828	4855	4988	35	5	133	0.0375940
NODE_31386_length_4496_cov_3.547191	1030	1163	3	10	133	0.0751880
NODE_31386_length_4496_cov_3.547191	1030	1163	5	12	133	0.0902256
NODE_31386_length_4496_cov_3.547191	1030	1163	7	7	133	0.0526316
NODE_31386_length_4496_cov_3.547191	1030	1163	8	1	133	0.0075188
NODE_31386_length_4496_cov_3.547191	1030	1163	9	3	133	0.0225564
NODE_31386_length_4496_cov_3.547191	1030	1163	10	2	133	0.0150376
NODE_31386_length_4496_cov_3.547191	1030	1163	12	1	133	0.0075188
NODE_31386_length_4496_cov_3.547191	1030	1163	13	10	133	0.0751880
NODE_31386_length_4496_cov_3.547191	1030	1163	14	12	133	0.0902256
NODE_31386_length_4496_cov_3.547191	1030	1163	15	19	133	0.1428571
NODE_31386_length_4496_cov_3.547191	1030	1163	17	3	133	0.0225564
NODE_31386_length_4496_cov_3.547191	1030	1163	18	1	133	0.0075188
NODE_31386_length_4496_cov_3.547191	1030	1163	19	15	133	0.1127820
NODE_31386_length_4496_cov_3.547191	1030	1163	21	17	133	0.1278196
NODE_31386_length_4496_cov_3.547191	1030	1163	23	20	133	0.1503759
NODE_31395_length_4495_cov_4.340764	2966	3099	0	133	133	1.0000000
NODE_314104_length_706_cov_1.836903	10	143	13	11	133	0.0827068
NODE_314104_length_706_cov_1.836903	10	143	15	1	133	0.0075188
NODE_314104_length_706_cov_1.836903	10	143	16	6	133	0.0451128
