NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_314104_length_706_cov_1.836903	10	143	17	3	133	0.0225564
NODE_314104_length_706_cov_1.836903	10	143	18	3	133	0.0225564
NODE_314104_length_706_cov_1.836903	10	143	20	31	133	0.2330827
NODE_314104_length_706_cov_1.836903	10	143	21	4	133	0.0300752
NODE_314104_length_706_cov_1.836903	10	143	22	23	133	0.1729323
NODE_314104_length_706_cov_1.836903	10	143	23	14	133	0.1052632
NODE_314104_length_706_cov_1.836903	10	143	25	18	133	0.1353384
NODE_314104_length_706_cov_1.836903	10	143	26	14	133	0.1052632
NODE_314104_length_706_cov_1.836903	10	143	27	1	133	0.0075188
NODE_314104_length_706_cov_1.836903	10	143	28	4	133	0.0300752
NODE_314144_length_705_cov_5.163366	312	445	2	59	133	0.4436090
NODE_314144_length_705_cov_5.163366	312	445	3	59	133	0.4436090
NODE_314144_length_705_cov_5.163366	312	445	4	1	133	0.0075188
NODE_314144_length_705_cov_5.163366	312	445	6	14	133	0.1052632
NODE_3141_length_10874_cov_4.222181	10469	10602	8	1	133	0.0075188
NODE_3141_length_10874_cov_4.222181	10469	10602	9	3	133	0.0225564
NODE_3141_length_10874_cov_4.222181	10469	10602	10	1	133	0.0075188
NODE_3141_length_10874_cov_4.222181	10469	10602	11	6	133	0.0451128
NODE_3141_length_10874_cov_4.222181	10469	10602	12	4	133	0.0300752
NODE_3141_length_10874_cov_4.222181	10469	10602	13	3	133	0.0225564
NODE_3141_length_10874_cov_4.222181	10469	10602	15	13	133	0.0977444
NODE_3141_length_10874_cov_4.222181	10469	10602	16	1	133	0.0075188
NODE_3141_length_10874_cov_4.222181	10469	10602	17	18	133	0.1353384
NODE_3141_length_10874_cov_4.222181	10469	10602	18	19	133	0.1428571
NODE_3141_length_10874_cov_4.222181	10469	10602	19	12	133	0.0902256
NODE_3141_length_10874_cov_4.222181	10469	10602	20	23	133	0.1729323
NODE_3141_length_10874_cov_4.222181	10469	10602	21	29	133	0.2180451
NODE_31422_length_4492_cov_5.047576	1122	1255	19	6	133	0.0451128
NODE_31422_length_4492_cov_5.047576	1122	1255	23	1	133	0.0075188
NODE_31422_length_4492_cov_5.047576	1122	1255	25	3	133	0.0225564
NODE_31422_length_4492_cov_5.047576	1122	1255	27	2	133	0.0150376
NODE_31422_length_4492_cov_5.047576	1122	1255	28	3	133	0.0225564
NODE_31422_length_4492_cov_5.047576	1122	1255	29	20	133	0.1503759
NODE_31422_length_4492_cov_5.047576	1122	1255	30	20	133	0.1503759
NODE_31422_length_4492_cov_5.047576	1122	1255	31	13	133	0.0977444
NODE_31422_length_4492_cov_5.047576	1122	1255	32	9	133	0.0676692
NODE_31422_length_4492_cov_5.047576	1122	1255	33	14	133	0.1052632
NODE_31422_length_4492_cov_5.047576	1122	1255	34	9	133	0.0676692
NODE_31422_length_4492_cov_5.047576	1122	1255	36	4	133	0.0300752
NODE_31422_length_4492_cov_5.047576	1122	1255	37	12	133	0.0902256
NODE_31422_length_4492_cov_5.047576	1122	1255	38	2	133	0.0150376
NODE_31422_length_4492_cov_5.047576	1122	1255	39	10	133	0.0751880
NODE_31422_length_4492_cov_5.047576	1122	1255	40	5	133	0.0375940
NODE_31448_length_4489_cov_5.009795	4099	4232	34	9	133	0.0676692
NODE_31448_length_4489_cov_5.009795	4099	4232	35	6	133	0.0451128
NODE_31448_length_4489_cov_5.009795	4099	4232	36	4	133	0.0300752
NODE_31448_length_4489_cov_5.009795	4099	4232	37	2	133	0.0150376
NODE_31448_length_4489_cov_5.009795	4099	4232	38	5	133	0.0375940
NODE_31448_length_4489_cov_5.009795	4099	4232	39	10	133	0.0751880
NODE_31448_length_4489_cov_5.009795	4099	4232	40	6	133	0.0451128
NODE_31448_length_4489_cov_5.009795	4099	4232	41	24	133	0.1804511
NODE_31448_length_4489_cov_5.009795	4099	4232	42	1	133	0.0075188
NODE_31448_length_4489_cov_5.009795	4099	4232	43	2	133	0.0150376
NODE_31448_length_4489_cov_5.009795	4099	4232	44	3	133	0.0225564
NODE_31448_length_4489_cov_5.009795	4099	4232	46	13	133	0.0977444
NODE_31448_length_4489_cov_5.009795	4099	4232	47	7	133	0.0526316
NODE_31448_length_4489_cov_5.009795	4099	4232	48	11	133	0.0827068
NODE_31448_length_4489_cov_5.009795	4099	4232	49	9	133	0.0676692
NODE_31448_length_4489_cov_5.009795	4099	4232	50	16	133	0.1203008
NODE_31448_length_4489_cov_5.009795	4099	4232	51	2	133	0.0150376
NODE_31448_length_4489_cov_5.009795	4099	4232	52	3	133	0.0225564
NODE_31453_length_4489_cov_3.677221	2824	2957	16	3	133	0.0225564
NODE_31453_length_4489_cov_3.677221	2824	2957	17	5	133	0.0375940
NODE_31453_length_4489_cov_3.677221	2824	2957	18	4	133	0.0300752
NODE_31453_length_4489_cov_3.677221	2824	2957	20	5	133	0.0375940
NODE_31453_length_4489_cov_3.677221	2824	2957	21	5	133	0.0375940
NODE_31453_length_4489_cov_3.677221	2824	2957	22	3	133	0.0225564
NODE_31453_length_4489_cov_3.677221	2824	2957	23	24	133	0.1804511
NODE_31453_length_4489_cov_3.677221	2824	2957	24	14	133	0.1052632
NODE_31453_length_4489_cov_3.677221	2824	2957	25	8	133	0.0601504
NODE_31453_length_4489_cov_3.677221	2824	2957	26	25	133	0.1879699
NODE_31453_length_4489_cov_3.677221	2824	2957	27	7	133	0.0526316
NODE_31453_length_4489_cov_3.677221	2824	2957	28	8	133	0.0601504
NODE_31453_length_4489_cov_3.677221	2824	2957	29	22	133	0.1654135
NODE_314886_length_702_cov_5.968491	185	318	4	8	133	0.0601504
NODE_314886_length_702_cov_5.968491	185	318	5	12	133	0.0902256
NODE_314886_length_702_cov_5.968491	185	318	7	10	133	0.0751880
NODE_314886_length_702_cov_5.968491	185	318	8	2	133	0.0150376
NODE_314886_length_702_cov_5.968491	185	318	9	5	133	0.0375940
NODE_314886_length_702_cov_5.968491	185	318	10	5	133	0.0375940
NODE_314886_length_702_cov_5.968491	185	318	11	15	133	0.1127820
NODE_314886_length_702_cov_5.968491	185	318	12	14	133	0.1052632
NODE_314886_length_702_cov_5.968491	185	318	13	8	133	0.0601504
NODE_314886_length_702_cov_5.968491	185	318	14	9	133	0.0676692
NODE_314886_length_702_cov_5.968491	185	318	15	27	133	0.2030075
NODE_314886_length_702_cov_5.968491	185	318	16	8	133	0.0601504
NODE_314886_length_702_cov_5.968491	185	318	17	10	133	0.0751880
NODE_315756_length_699_cov_3.151667	209	342	28	2	133	0.0150376
NODE_315756_length_699_cov_3.151667	209	342	29	3	133	0.0225564
NODE_315756_length_699_cov_3.151667	209	342	30	1	133	0.0075188
NODE_315756_length_699_cov_3.151667	209	342	31	2	133	0.0150376
NODE_315756_length_699_cov_3.151667	209	342	32	7	133	0.0526316
NODE_315756_length_699_cov_3.151667	209	342	33	19	133	0.1428571
NODE_315756_length_699_cov_3.151667	209	342	34	9	133	0.0676692
NODE_315756_length_699_cov_3.151667	209	342	35	8	133	0.0601504
NODE_315756_length_699_cov_3.151667	209	342	36	26	133	0.1954887
NODE_315756_length_699_cov_3.151667	209	342	37	14	133	0.1052632
NODE_315756_length_699_cov_3.151667	209	342	38	8	133	0.0601504
NODE_315756_length_699_cov_3.151667	209	342	39	6	133	0.0451128
NODE_315756_length_699_cov_3.151667	209	342	40	5	133	0.0375940
NODE_315756_length_699_cov_3.151667	209	342	41	8	133	0.0601504
NODE_315756_length_699_cov_3.151667	209	342	42	4	133	0.0300752
NODE_315756_length_699_cov_3.151667	209	342	43	5	133	0.0375940
NODE_315756_length_699_cov_3.151667	209	342	44	6	133	0.0451128
NODE_31592_length_4478_cov_4.587577	127	260	7	14	133	0.1052632
NODE_31592_length_4478_cov_4.587577	127	260	8	2	133	0.0150376
NODE_31592_length_4478_cov_4.587577	127	260	9	2	133	0.0150376
NODE_31592_length_4478_cov_4.587577	127	260	11	11	133	0.0827068
NODE_31592_length_4478_cov_4.587577	127	260	13	11	133	0.0827068
NODE_31592_length_4478_cov_4.587577	127	260	15	1	133	0.0075188
NODE_31592_length_4478_cov_4.587577	127	260	16	1	133	0.0075188
NODE_31592_length_4478_cov_4.587577	127	260	17	2	133	0.0150376
NODE_31592_length_4478_cov_4.587577	127	260	18	4	133	0.0300752
NODE_31592_length_4478_cov_4.587577	127	260	20	13	133	0.0977444
NODE_31592_length_4478_cov_4.587577	127	260	21	30	133	0.2255639
NODE_31592_length_4478_cov_4.587577	127	260	22	25	133	0.1879699
NODE_31592_length_4478_cov_4.587577	127	260	23	15	133	0.1127820
NODE_31592_length_4478_cov_4.587577	127	260	24	2	133	0.0150376
NODE_31596_length_4478_cov_3.937657	2960	3093	15	11	133	0.0827068
NODE_31596_length_4478_cov_3.937657	2960	3093	17	23	133	0.1729323
NODE_31596_length_4478_cov_3.937657	2960	3093	18	2	133	0.0150376
NODE_31596_length_4478_cov_3.937657	2960	3093	19	6	133	0.0451128
NODE_31596_length_4478_cov_3.937657	2960	3093	21	7	133	0.0526316
NODE_31596_length_4478_cov_3.937657	2960	3093	22	2	133	0.0150376
NODE_31596_length_4478_cov_3.937657	2960	3093	23	20	133	0.1503759
NODE_31596_length_4478_cov_3.937657	2960	3093	25	3	133	0.0225564
NODE_31596_length_4478_cov_3.937657	2960	3093	26	5	133	0.0375940
NODE_31596_length_4478_cov_3.937657	2960	3093	28	11	133	0.0827068
NODE_31596_length_4478_cov_3.937657	2960	3093	29	15	133	0.1127820
NODE_31596_length_4478_cov_3.937657	2960	3093	30	12	133	0.0902256
NODE_31596_length_4478_cov_3.937657	2960	3093	31	8	133	0.0601504
NODE_31596_length_4478_cov_3.937657	2960	3093	32	8	133	0.0601504
NODE_31604_length_4477_cov_5.257652	1730	1863	2	58	133	0.4360902
NODE_31604_length_4477_cov_5.257652	1730	1863	3	36	133	0.2706767
NODE_31604_length_4477_cov_5.257652	1730	1863	4	14	133	0.1052632
NODE_31604_length_4477_cov_5.257652	1730	1863	5	19	133	0.1428571
NODE_31604_length_4477_cov_5.257652	1730	1863	6	6	133	0.0451128
NODE_316122_length_698_cov_2.250417	406	539	0	102	133	0.7669173
NODE_316122_length_698_cov_2.250417	406	539	1	31	133	0.2330827
NODE_316292_length_697_cov_3.264214	400	533	9	17	133	0.1278196
NODE_316292_length_697_cov_3.264214	400	533	10	9	133	0.0676692
NODE_316292_length_697_cov_3.264214	400	533	11	5	133	0.0375940
NODE_316292_length_697_cov_3.264214	400	533	12	9	133	0.0676692
NODE_316292_length_697_cov_3.264214	400	533	13	11	133	0.0827068
NODE_316292_length_697_cov_3.264214	400	533	14	1	133	0.0075188
NODE_316292_length_697_cov_3.264214	400	533	15	8	133	0.0601504
NODE_316292_length_697_cov_3.264214	400	533	17	7	133	0.0526316
NODE_316292_length_697_cov_3.264214	400	533	18	4	133	0.0300752
NODE_316292_length_697_cov_3.264214	400	533	19	16	133	0.1203008
NODE_316292_length_697_cov_3.264214	400	533	20	24	133	0.1804511
NODE_316292_length_697_cov_3.264214	400	533	21	4	133	0.0300752
NODE_316292_length_697_cov_3.264214	400	533	22	18	133	0.1353384
NODE_3162_length_10854_cov_4.629382	1020	1153	3	15	133	0.1127820
NODE_3162_length_10854_cov_4.629382	1020	1153	5	29	133	0.2180451
NODE_3162_length_10854_cov_4.629382	1020	1153	6	13	133	0.0977444
NODE_3162_length_10854_cov_4.629382	1020	1153	7	15	133	0.1127820
NODE_3162_length_10854_cov_4.629382	1020	1153	8	16	133	0.1203008
NODE_3162_length_10854_cov_4.629382	1020	1153	9	32	133	0.2406015
NODE_3162_length_10854_cov_4.629382	1020	1153	10	13	133	0.0977444
NODE_31634_length_4475_cov_3.792276	341	474	7	6	133	0.0451128
NODE_31634_length_4475_cov_3.792276	341	474	9	8	133	0.0601504
NODE_31634_length_4475_cov_3.792276	341	474	10	8	133	0.0601504
NODE_31634_length_4475_cov_3.792276	341	474	11	6	133	0.0451128
NODE_31634_length_4475_cov_3.792276	341	474	12	4	133	0.0300752
NODE_31634_length_4475_cov_3.792276	341	474	13	21	133	0.1578947
NODE_31634_length_4475_cov_3.792276	341	474	15	36	133	0.2706767
NODE_31634_length_4475_cov_3.792276	341	474	16	2	133	0.0150376
NODE_31634_length_4475_cov_3.792276	341	474	17	32	133	0.2406015
NODE_31634_length_4475_cov_3.792276	341	474	18	9	133	0.0676692
NODE_31634_length_4475_cov_3.792276	341	474	19	1	133	0.0075188
NODE_317017_length_694_cov_4.626891	234	367	4	5	133	0.0375940
NODE_317017_length_694_cov_4.626891	234	367	5	17	133	0.1278196
NODE_317017_length_694_cov_4.626891	234	367	6	3	133	0.0225564
NODE_317017_length_694_cov_4.626891	234	367	7	13	133	0.0977444
NODE_317017_length_694_cov_4.626891	234	367	8	28	133	0.2105263
NODE_317017_length_694_cov_4.626891	234	367	9	14	133	0.1052632
NODE_317017_length_694_cov_4.626891	234	367	10	30	133	0.2255639
NODE_317017_length_694_cov_4.626891	234	367	11	5	133	0.0375940
NODE_317017_length_694_cov_4.626891	234	367	12	18	133	0.1353384
NODE_31725_length_4468_cov_3.858091	1805	1938	2	3	133	0.0225564
NODE_31725_length_4468_cov_3.858091	1805	1938	3	26	133	0.1954887
NODE_31725_length_4468_cov_3.858091	1805	1938	4	73	133	0.5488722
NODE_31725_length_4468_cov_3.858091	1805	1938	5	31	133	0.2330827
NODE_317301_length_693_cov_4.557239	333	466	13	8	133	0.0601504
NODE_317301_length_693_cov_4.557239	333	466	14	1	133	0.0075188
NODE_317301_length_693_cov_4.557239	333	466	15	4	133	0.0300752
NODE_317301_length_693_cov_4.557239	333	466	16	10	133	0.0751880
NODE_317301_length_693_cov_4.557239	333	466	17	14	133	0.1052632
NODE_317301_length_693_cov_4.557239	333	466	18	30	133	0.2255639
NODE_317301_length_693_cov_4.557239	333	466	19	29	133	0.2180451
NODE_317301_length_693_cov_4.557239	333	466	20	11	133	0.0827068
NODE_317301_length_693_cov_4.557239	333	466	22	3	133	0.0225564
NODE_317301_length_693_cov_4.557239	333	466	23	6	133	0.0451128
NODE_317301_length_693_cov_4.557239	333	466	24	13	133	0.0977444
NODE_317301_length_693_cov_4.557239	333	466	25	4	133	0.0300752
NODE_317425_length_693_cov_2.622896	105	238	8	26	133	0.1954887
NODE_317425_length_693_cov_2.622896	105	238	9	7	133	0.0526316
NODE_317425_length_693_cov_2.622896	105	238	10	7	133	0.0526316
NODE_317425_length_693_cov_2.622896	105	238	11	23	133	0.1729323
NODE_317425_length_693_cov_2.622896	105	238	12	12	133	0.0902256
NODE_317425_length_693_cov_2.622896	105	238	13	46	133	0.3458647
NODE_317425_length_693_cov_2.622896	105	238	14	12	133	0.0902256
NODE_317538_length_692_cov_4.763912	146	279	1	3	133	0.0225564
NODE_317538_length_692_cov_4.763912	146	279	2	15	133	0.1127820
NODE_317538_length_692_cov_4.763912	146	279	4	37	133	0.2781955
NODE_317538_length_692_cov_4.763912	146	279	6	5	133	0.0375940
NODE_317538_length_692_cov_4.763912	146	279	8	21	133	0.1578947
NODE_317538_length_692_cov_4.763912	146	279	9	52	133	0.3909774
NODE_3175_length_10842_cov_4.222564	10455	10588	9	11	133	0.0827068
NODE_3175_length_10842_cov_4.222564	10455	10588	10	5	133	0.0375940
NODE_3175_length_10842_cov_4.222564	10455	10588	12	1	133	0.0075188
NODE_3175_length_10842_cov_4.222564	10455	10588	16	11	133	0.0827068
NODE_3175_length_10842_cov_4.222564	10455	10588	18	15	133	0.1127820
NODE_3175_length_10842_cov_4.222564	10455	10588	19	7	133	0.0526316
NODE_3175_length_10842_cov_4.222564	10455	10588	20	14	133	0.1052632
NODE_3175_length_10842_cov_4.222564	10455	10588	21	4	133	0.0300752
NODE_3175_length_10842_cov_4.222564	10455	10588	22	33	133	0.2481203
NODE_3175_length_10842_cov_4.222564	10455	10588	23	8	133	0.0601504
NODE_3175_length_10842_cov_4.222564	10455	10588	24	9	133	0.0676692
NODE_3175_length_10842_cov_4.222564	10455	10588	25	11	133	0.0827068
NODE_3175_length_10842_cov_4.222564	10455	10588	26	4	133	0.0300752
NODE_31769_length_4464_cov_5.251088	1243	1376	2	43	133	0.3233083
NODE_31769_length_4464_cov_5.251088	1243	1376	3	25	133	0.1879699
NODE_31769_length_4464_cov_5.251088	1243	1376	4	25	133	0.1879699
NODE_31769_length_4464_cov_5.251088	1243	1376	5	40	133	0.3007519
NODE_317898_length_691_cov_3.040541	268	401	11	28	133	0.2105263
NODE_317898_length_691_cov_3.040541	268	401	12	13	133	0.0977444
NODE_317898_length_691_cov_3.040541	268	401	13	10	133	0.0751880
NODE_317898_length_691_cov_3.040541	268	401	14	4	133	0.0300752
NODE_317898_length_691_cov_3.040541	268	401	15	15	133	0.1127820
NODE_317898_length_691_cov_3.040541	268	401	16	42	133	0.3157895
NODE_317898_length_691_cov_3.040541	268	401	17	15	133	0.1127820
NODE_317898_length_691_cov_3.040541	268	401	18	6	133	0.0451128
NODE_318133_length_690_cov_3.155668	213	346	1	94	133	0.7067669
NODE_318133_length_690_cov_3.155668	213	346	4	9	133	0.0676692
NODE_318133_length_690_cov_3.155668	213	346	5	30	133	0.2255639
NODE_31853_length_4459_cov_3.933716	3379	3512	13	11	133	0.0827068
NODE_31853_length_4459_cov_3.933716	3379	3512	14	2	133	0.0150376
NODE_31853_length_4459_cov_3.933716	3379	3512	16	5	133	0.0375940
NODE_31853_length_4459_cov_3.933716	3379	3512	17	16	133	0.1203008
NODE_31853_length_4459_cov_3.933716	3379	3512	18	10	133	0.0751880
NODE_31853_length_4459_cov_3.933716	3379	3512	19	30	133	0.2255639
NODE_31853_length_4459_cov_3.933716	3379	3512	20	36	133	0.2706767
NODE_31853_length_4459_cov_3.933716	3379	3512	21	16	133	0.1203008
NODE_31853_length_4459_cov_3.933716	3379	3512	22	7	133	0.0526316
NODE_31855_length_4458_cov_4.901354	1527	1660	9	29	133	0.2180451
NODE_31855_length_4458_cov_4.901354	1527	1660	10	5	133	0.0375940
NODE_31855_length_4458_cov_4.901354	1527	1660	11	3	133	0.0225564
NODE_31855_length_4458_cov_4.901354	1527	1660	13	20	133	0.1503759
NODE_31855_length_4458_cov_4.901354	1527	1660	14	52	133	0.3909774
NODE_31855_length_4458_cov_4.901354	1527	1660	15	1	133	0.0075188
NODE_31855_length_4458_cov_4.901354	1527	1660	16	17	133	0.1278196
NODE_31855_length_4458_cov_4.901354	1527	1660	17	6	133	0.0451128
NODE_3185_length_10832_cov_4.357961	1148	1281	16	5	133	0.0375940
NODE_3185_length_10832_cov_4.357961	1148	1281	19	1	133	0.0075188
NODE_3185_length_10832_cov_4.357961	1148	1281	20	9	133	0.0676692
NODE_3185_length_10832_cov_4.357961	1148	1281	21	1	133	0.0075188
NODE_3185_length_10832_cov_4.357961	1148	1281	22	2	133	0.0150376
NODE_3185_length_10832_cov_4.357961	1148	1281	23	2	133	0.0150376
NODE_3185_length_10832_cov_4.357961	1148	1281	24	3	133	0.0225564
NODE_3185_length_10832_cov_4.357961	1148	1281	26	8	133	0.0601504
NODE_3185_length_10832_cov_4.357961	1148	1281	30	4	133	0.0300752
NODE_3185_length_10832_cov_4.357961	1148	1281	31	2	133	0.0150376
NODE_3185_length_10832_cov_4.357961	1148	1281	32	2	133	0.0150376
NODE_3185_length_10832_cov_4.357961	1148	1281	33	5	133	0.0375940
NODE_3185_length_10832_cov_4.357961	1148	1281	34	13	133	0.0977444
NODE_3185_length_10832_cov_4.357961	1148	1281	35	6	133	0.0451128
NODE_3185_length_10832_cov_4.357961	1148	1281	36	16	133	0.1203008
NODE_3185_length_10832_cov_4.357961	1148	1281	37	13	133	0.0977444
NODE_3185_length_10832_cov_4.357961	1148	1281	38	15	133	0.1127820
NODE_3185_length_10832_cov_4.357961	1148	1281	39	6	133	0.0451128
NODE_3185_length_10832_cov_4.357961	1148	1281	40	1	133	0.0075188
NODE_3185_length_10832_cov_4.357961	1148	1281	41	1	133	0.0075188
NODE_3185_length_10832_cov_4.357961	1148	1281	42	6	133	0.0451128
NODE_3185_length_10832_cov_4.357961	1148	1281	43	3	133	0.0225564
NODE_3185_length_10832_cov_4.357961	1148	1281	44	7	133	0.0526316
NODE_3185_length_10832_cov_4.357961	1148	1281	45	1	133	0.0075188
NODE_3185_length_10832_cov_4.357961	1148	1281	46	1	133	0.0075188
NODE_318737_length_688_cov_2.336163	595	728	0	40	133	0.3007519
NODE_318737_length_688_cov_2.336163	595	728	4	1	133	0.0075188
NODE_318737_length_688_cov_2.336163	595	728	6	4	133	0.0300752
NODE_318737_length_688_cov_2.336163	595	728	7	3	133	0.0225564
NODE_318737_length_688_cov_2.336163	595	728	8	6	133	0.0451128
NODE_318737_length_688_cov_2.336163	595	728	9	1	133	0.0075188
NODE_318737_length_688_cov_2.336163	595	728	11	6	133	0.0451128
NODE_318737_length_688_cov_2.336163	595	728	15	1	133	0.0075188
NODE_318737_length_688_cov_2.336163	595	728	16	8	133	0.0601504
NODE_318737_length_688_cov_2.336163	595	728	18	1	133	0.0075188
NODE_318737_length_688_cov_2.336163	595	728	19	9	133	0.0676692
NODE_318737_length_688_cov_2.336163	595	728	20	3	133	0.0225564
NODE_318737_length_688_cov_2.336163	595	728	21	4	133	0.0300752
NODE_318737_length_688_cov_2.336163	595	728	22	14	133	0.1052632
NODE_318737_length_688_cov_2.336163	595	728	23	24	133	0.1804511
NODE_318737_length_688_cov_2.336163	595	728	24	4	133	0.0300752
NODE_318737_length_688_cov_2.336163	595	728	25	4	133	0.0300752
NODE_319200_length_686_cov_2.821124	450	583	17	1	133	0.0075188
NODE_319200_length_686_cov_2.821124	450	583	18	2	133	0.0150376
NODE_319200_length_686_cov_2.821124	450	583	21	4	133	0.0300752
NODE_319200_length_686_cov_2.821124	450	583	22	8	133	0.0601504
NODE_319200_length_686_cov_2.821124	450	583	23	18	133	0.1353384
NODE_319200_length_686_cov_2.821124	450	583	24	17	133	0.1278196
NODE_319200_length_686_cov_2.821124	450	583	25	5	133	0.0375940
NODE_319200_length_686_cov_2.821124	450	583	26	6	133	0.0451128
NODE_319200_length_686_cov_2.821124	450	583	27	21	133	0.1578947
NODE_319200_length_686_cov_2.821124	450	583	28	1	133	0.0075188
NODE_319200_length_686_cov_2.821124	450	583	29	6	133	0.0451128
NODE_319200_length_686_cov_2.821124	450	583	30	5	133	0.0375940
NODE_319200_length_686_cov_2.821124	450	583	31	7	133	0.0526316
NODE_319200_length_686_cov_2.821124	450	583	32	11	133	0.0827068
NODE_319200_length_686_cov_2.821124	450	583	33	21	133	0.1578947
NODE_31928_length_4454_cov_3.801607	1977	2110	3	2	133	0.0150376
NODE_31928_length_4454_cov_3.801607	1977	2110	5	6	133	0.0451128
NODE_31928_length_4454_cov_3.801607	1977	2110	7	1	133	0.0075188
NODE_31928_length_4454_cov_3.801607	1977	2110	9	2	133	0.0150376
NODE_31928_length_4454_cov_3.801607	1977	2110	10	30	133	0.2255639
NODE_31928_length_4454_cov_3.801607	1977	2110	11	7	133	0.0526316
NODE_31928_length_4454_cov_3.801607	1977	2110	12	8	133	0.0601504
NODE_31928_length_4454_cov_3.801607	1977	2110	13	7	133	0.0526316
NODE_31928_length_4454_cov_3.801607	1977	2110	14	8	133	0.0601504
NODE_31928_length_4454_cov_3.801607	1977	2110	15	2	133	0.0150376
NODE_31928_length_4454_cov_3.801607	1977	2110	17	50	133	0.3759398
NODE_31928_length_4454_cov_3.801607	1977	2110	18	10	133	0.0751880
NODE_319503_length_685_cov_2.788396	636	769	0	85	133	0.6390978
NODE_319503_length_685_cov_2.788396	636	769	3	48	133	0.3609022
NODE_3198_length_10824_cov_5.886993	1450	1583	13	3	133	0.0225564
NODE_3198_length_10824_cov_5.886993	1450	1583	14	12	133	0.0902256
NODE_3198_length_10824_cov_5.886993	1450	1583	15	17	133	0.1278196
NODE_3198_length_10824_cov_5.886993	1450	1583	16	4	133	0.0300752
NODE_3198_length_10824_cov_5.886993	1450	1583	17	6	133	0.0451128
NODE_3198_length_10824_cov_5.886993	1450	1583	18	3	133	0.0225564
NODE_3198_length_10824_cov_5.886993	1450	1583	19	7	133	0.0526316
NODE_3198_length_10824_cov_5.886993	1450	1583	24	1	133	0.0075188
NODE_3198_length_10824_cov_5.886993	1450	1583	25	5	133	0.0375940
NODE_3198_length_10824_cov_5.886993	1450	1583	26	13	133	0.0977444
NODE_3198_length_10824_cov_5.886993	1450	1583	27	20	133	0.1503759
NODE_3198_length_10824_cov_5.886993	1450	1583	28	15	133	0.1127820
NODE_3198_length_10824_cov_5.886993	1450	1583	29	16	133	0.1203008
NODE_3198_length_10824_cov_5.886993	1450	1583	30	4	133	0.0300752
NODE_3198_length_10824_cov_5.886993	1450	1583	32	2	133	0.0150376
NODE_3198_length_10824_cov_5.886993	1450	1583	33	5	133	0.0375940
NODE_320141_length_682_cov_3.907376	506	639	10	6	133	0.0451128
NODE_320141_length_682_cov_3.907376	506	639	11	2	133	0.0150376
NODE_320141_length_682_cov_3.907376	506	639	13	2	133	0.0150376
NODE_320141_length_682_cov_3.907376	506	639	15	1	133	0.0075188
NODE_320141_length_682_cov_3.907376	506	639	16	24	133	0.1804511
NODE_320141_length_682_cov_3.907376	506	639	17	17	133	0.1278196
NODE_320141_length_682_cov_3.907376	506	639	18	1	133	0.0075188
NODE_320141_length_682_cov_3.907376	506	639	19	3	133	0.0225564
NODE_320141_length_682_cov_3.907376	506	639	20	5	133	0.0375940
NODE_320141_length_682_cov_3.907376	506	639	21	14	133	0.1052632
NODE_320141_length_682_cov_3.907376	506	639	22	9	133	0.0676692
NODE_320141_length_682_cov_3.907376	506	639	23	8	133	0.0601504
NODE_320141_length_682_cov_3.907376	506	639	24	20	133	0.1503759
NODE_320141_length_682_cov_3.907376	506	639	25	21	133	0.1578947
NODE_3201_length_10821_cov_4.807592	9583	9716	9	4	133	0.0300752
NODE_3201_length_10821_cov_4.807592	9583	9716	10	3	133	0.0225564
NODE_3201_length_10821_cov_4.807592	9583	9716	11	5	133	0.0375940
NODE_3201_length_10821_cov_4.807592	9583	9716	12	15	133	0.1127820
NODE_3201_length_10821_cov_4.807592	9583	9716	14	1	133	0.0075188
NODE_3201_length_10821_cov_4.807592	9583	9716	16	2	133	0.0150376
