NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_3201_length_10821_cov_4.807592	9583	9716	17	10	133	0.0751880
NODE_3201_length_10821_cov_4.807592	9583	9716	18	5	133	0.0375940
NODE_3201_length_10821_cov_4.807592	9583	9716	19	10	133	0.0751880
NODE_3201_length_10821_cov_4.807592	9583	9716	20	2	133	0.0150376
NODE_3201_length_10821_cov_4.807592	9583	9716	21	14	133	0.1052632
NODE_3201_length_10821_cov_4.807592	9583	9716	22	18	133	0.1353384
NODE_3201_length_10821_cov_4.807592	9583	9716	23	11	133	0.0827068
NODE_3201_length_10821_cov_4.807592	9583	9716	24	12	133	0.0902256
NODE_3201_length_10821_cov_4.807592	9583	9716	25	9	133	0.0676692
NODE_3201_length_10821_cov_4.807592	9583	9716	26	12	133	0.0902256
NODE_320420_length_681_cov_3.426117	262	395	13	5	133	0.0375940
NODE_320420_length_681_cov_3.426117	262	395	14	28	133	0.2105263
NODE_320420_length_681_cov_3.426117	262	395	16	23	133	0.1729323
NODE_320420_length_681_cov_3.426117	262	395	17	6	133	0.0451128
NODE_320420_length_681_cov_3.426117	262	395	18	10	133	0.0751880
NODE_320420_length_681_cov_3.426117	262	395	19	26	133	0.1954887
NODE_320420_length_681_cov_3.426117	262	395	20	31	133	0.2330827
NODE_320420_length_681_cov_3.426117	262	395	21	4	133	0.0300752
NODE_320495_length_681_cov_2.529210	422	555	0	51	133	0.3834586
NODE_320495_length_681_cov_2.529210	422	555	2	82	133	0.6165413
NODE_32053_length_4445_cov_5.707547	1959	2092	4	10	133	0.0751880
NODE_32053_length_4445_cov_5.707547	1959	2092	5	10	133	0.0751880
NODE_32053_length_4445_cov_5.707547	1959	2092	6	12	133	0.0902256
NODE_32053_length_4445_cov_5.707547	1959	2092	7	19	133	0.1428571
NODE_32053_length_4445_cov_5.707547	1959	2092	8	1	133	0.0075188
NODE_32053_length_4445_cov_5.707547	1959	2092	9	5	133	0.0375940
NODE_32053_length_4445_cov_5.707547	1959	2092	10	27	133	0.2030075
NODE_32053_length_4445_cov_5.707547	1959	2092	11	15	133	0.1127820
NODE_32053_length_4445_cov_5.707547	1959	2092	12	1	133	0.0075188
NODE_32053_length_4445_cov_5.707547	1959	2092	13	29	133	0.2180451
NODE_32053_length_4445_cov_5.707547	1959	2092	14	4	133	0.0300752
NODE_320609_length_680_cov_4.657487	303	436	15	7	133	0.0526316
NODE_320609_length_680_cov_4.657487	303	436	16	11	133	0.0827068
NODE_320609_length_680_cov_4.657487	303	436	17	6	133	0.0451128
NODE_320609_length_680_cov_4.657487	303	436	18	8	133	0.0601504
NODE_320609_length_680_cov_4.657487	303	436	19	3	133	0.0225564
NODE_320609_length_680_cov_4.657487	303	436	20	20	133	0.1503759
NODE_320609_length_680_cov_4.657487	303	436	21	36	133	0.2706767
NODE_320609_length_680_cov_4.657487	303	436	22	3	133	0.0225564
NODE_320609_length_680_cov_4.657487	303	436	23	25	133	0.1879699
NODE_320609_length_680_cov_4.657487	303	436	24	11	133	0.0827068
NODE_320609_length_680_cov_4.657487	303	436	25	3	133	0.0225564
NODE_32068_length_4444_cov_4.589873	2125	2258	3	14	133	0.1052632
NODE_32068_length_4444_cov_4.589873	2125	2258	4	19	133	0.1428571
NODE_32068_length_4444_cov_4.589873	2125	2258	5	33	133	0.2481203
NODE_32068_length_4444_cov_4.589873	2125	2258	6	15	133	0.1127820
NODE_32068_length_4444_cov_4.589873	2125	2258	7	9	133	0.0676692
NODE_32068_length_4444_cov_4.589873	2125	2258	8	38	133	0.2857143
NODE_32068_length_4444_cov_4.589873	2125	2258	9	5	133	0.0375940
NODE_32103_length_4442_cov_4.352752	3427	3560	0	107	133	0.8045112
NODE_32103_length_4442_cov_4.352752	3427	3560	1	3	133	0.0225564
NODE_32103_length_4442_cov_4.352752	3427	3560	2	1	133	0.0075188
NODE_32103_length_4442_cov_4.352752	3427	3560	3	14	133	0.1052632
NODE_32103_length_4442_cov_4.352752	3427	3560	4	8	133	0.0601504
NODE_32109_length_4442_cov_4.022335	3728	3861	3	3	133	0.0225564
NODE_32109_length_4442_cov_4.022335	3728	3861	5	20	133	0.1503759
NODE_32109_length_4442_cov_4.022335	3728	3861	6	11	133	0.0827068
NODE_32109_length_4442_cov_4.022335	3728	3861	8	43	133	0.3233083
NODE_32109_length_4442_cov_4.022335	3728	3861	9	10	133	0.0751880
NODE_32109_length_4442_cov_4.022335	3728	3861	10	31	133	0.2330827
NODE_32109_length_4442_cov_4.022335	3728	3861	11	5	133	0.0375940
NODE_32109_length_4442_cov_4.022335	3728	3861	12	4	133	0.0300752
NODE_32109_length_4442_cov_4.022335	3728	3861	13	6	133	0.0451128
NODE_32129_length_4441_cov_4.148779	2505	2638	7	4	133	0.0300752
NODE_32129_length_4441_cov_4.148779	2505	2638	9	2	133	0.0150376
NODE_32129_length_4441_cov_4.148779	2505	2638	10	34	133	0.2556391
NODE_32129_length_4441_cov_4.148779	2505	2638	11	9	133	0.0676692
NODE_32129_length_4441_cov_4.148779	2505	2638	12	11	133	0.0827068
NODE_32129_length_4441_cov_4.148779	2505	2638	13	1	133	0.0075188
NODE_32129_length_4441_cov_4.148779	2505	2638	14	10	133	0.0751880
NODE_32129_length_4441_cov_4.148779	2505	2638	15	19	133	0.1428571
NODE_32129_length_4441_cov_4.148779	2505	2638	16	22	133	0.1654135
NODE_32129_length_4441_cov_4.148779	2505	2638	17	17	133	0.1278196
NODE_32129_length_4441_cov_4.148779	2505	2638	18	4	133	0.0300752
NODE_32144_length_4440_cov_4.709053	169	302	4	24	133	0.1804511
NODE_32144_length_4440_cov_4.709053	169	302	5	38	133	0.2857143
NODE_32144_length_4440_cov_4.709053	169	302	6	29	133	0.2180451
NODE_32144_length_4440_cov_4.709053	169	302	7	42	133	0.3157895
NODE_321463_length_677_cov_3.119377	150	283	2	35	133	0.2631579
NODE_321463_length_677_cov_3.119377	150	283	3	16	133	0.1203008
NODE_321463_length_677_cov_3.119377	150	283	5	1	133	0.0075188
NODE_321463_length_677_cov_3.119377	150	283	7	5	133	0.0375940
NODE_321463_length_677_cov_3.119377	150	283	8	29	133	0.2180451
NODE_321463_length_677_cov_3.119377	150	283	9	17	133	0.1278196
NODE_321463_length_677_cov_3.119377	150	283	10	13	133	0.0977444
NODE_321463_length_677_cov_3.119377	150	283	11	17	133	0.1278196
NODE_32160_length_4439_cov_4.709677	1027	1160	7	7	133	0.0526316
NODE_32160_length_4439_cov_4.709677	1027	1160	8	7	133	0.0526316
NODE_32160_length_4439_cov_4.709677	1027	1160	9	8	133	0.0601504
NODE_32160_length_4439_cov_4.709677	1027	1160	11	1	133	0.0075188
NODE_32160_length_4439_cov_4.709677	1027	1160	12	3	133	0.0225564
NODE_32160_length_4439_cov_4.709677	1027	1160	13	6	133	0.0451128
NODE_32160_length_4439_cov_4.709677	1027	1160	14	3	133	0.0225564
NODE_32160_length_4439_cov_4.709677	1027	1160	15	9	133	0.0676692
NODE_32160_length_4439_cov_4.709677	1027	1160	16	3	133	0.0225564
NODE_32160_length_4439_cov_4.709677	1027	1160	17	22	133	0.1654135
NODE_32160_length_4439_cov_4.709677	1027	1160	19	1	133	0.0075188
NODE_32160_length_4439_cov_4.709677	1027	1160	20	9	133	0.0676692
NODE_32160_length_4439_cov_4.709677	1027	1160	21	7	133	0.0526316
NODE_32160_length_4439_cov_4.709677	1027	1160	22	3	133	0.0225564
NODE_32160_length_4439_cov_4.709677	1027	1160	23	2	133	0.0150376
NODE_32160_length_4439_cov_4.709677	1027	1160	25	3	133	0.0225564
NODE_32160_length_4439_cov_4.709677	1027	1160	26	32	133	0.2406015
NODE_32160_length_4439_cov_4.709677	1027	1160	31	7	133	0.0526316
NODE_3218_length_10810_cov_4.572496	9198	9331	7	4	133	0.0300752
NODE_3218_length_10810_cov_4.572496	9198	9331	8	11	133	0.0827068
NODE_3218_length_10810_cov_4.572496	9198	9331	9	2	133	0.0150376
NODE_3218_length_10810_cov_4.572496	9198	9331	11	1	133	0.0075188
NODE_3218_length_10810_cov_4.572496	9198	9331	12	27	133	0.2030075
NODE_3218_length_10810_cov_4.572496	9198	9331	13	10	133	0.0751880
NODE_3218_length_10810_cov_4.572496	9198	9331	14	46	133	0.3458647
NODE_3218_length_10810_cov_4.572496	9198	9331	15	29	133	0.2180451
NODE_3218_length_10810_cov_4.572496	9198	9331	16	1	133	0.0075188
NODE_3218_length_10810_cov_4.572496	9198	9331	17	2	133	0.0150376
NODE_32197_length_4436_cov_5.507955	2386	2519	6	15	133	0.1127820
NODE_32197_length_4436_cov_5.507955	2386	2519	7	11	133	0.0827068
NODE_32197_length_4436_cov_5.507955	2386	2519	8	4	133	0.0300752
NODE_32197_length_4436_cov_5.507955	2386	2519	9	10	133	0.0751880
NODE_32197_length_4436_cov_5.507955	2386	2519	10	6	133	0.0451128
NODE_32197_length_4436_cov_5.507955	2386	2519	11	4	133	0.0300752
NODE_32197_length_4436_cov_5.507955	2386	2519	12	30	133	0.2255639
NODE_32197_length_4436_cov_5.507955	2386	2519	13	43	133	0.3233083
NODE_32197_length_4436_cov_5.507955	2386	2519	14	10	133	0.0751880
NODE_321_length_19696_cov_9.717559	6385	6518	20	9	133	0.0676692
NODE_321_length_19696_cov_9.717559	6385	6518	21	16	133	0.1203008
NODE_321_length_19696_cov_9.717559	6385	6518	22	23	133	0.1729323
NODE_321_length_19696_cov_9.717559	6385	6518	23	11	133	0.0827068
NODE_321_length_19696_cov_9.717559	6385	6518	24	13	133	0.0977444
NODE_321_length_19696_cov_9.717559	6385	6518	25	3	133	0.0225564
NODE_321_length_19696_cov_9.717559	6385	6518	26	4	133	0.0300752
NODE_321_length_19696_cov_9.717559	6385	6518	29	29	133	0.2180451
NODE_321_length_19696_cov_9.717559	6385	6518	30	25	133	0.1879699
NODE_32204_length_4436_cov_4.068250	1353	1486	0	133	133	1.0000000
NODE_32205_length_4436_cov_3.774037	1826	1959	5	10	133	0.0751880
NODE_32205_length_4436_cov_3.774037	1826	1959	6	4	133	0.0300752
NODE_32205_length_4436_cov_3.774037	1826	1959	7	40	133	0.3007519
NODE_32205_length_4436_cov_3.774037	1826	1959	9	2	133	0.0150376
NODE_32205_length_4436_cov_3.774037	1826	1959	10	4	133	0.0300752
NODE_32205_length_4436_cov_3.774037	1826	1959	11	17	133	0.1278196
NODE_32205_length_4436_cov_3.774037	1826	1959	12	36	133	0.2706767
NODE_32205_length_4436_cov_3.774037	1826	1959	13	2	133	0.0150376
NODE_32205_length_4436_cov_3.774037	1826	1959	14	18	133	0.1353384
NODE_322181_length_674_cov_4.191304	137	270	5	39	133	0.2932331
NODE_322181_length_674_cov_4.191304	137	270	7	18	133	0.1353384
NODE_322181_length_674_cov_4.191304	137	270	8	32	133	0.2406015
NODE_322181_length_674_cov_4.191304	137	270	9	26	133	0.1954887
NODE_322181_length_674_cov_4.191304	137	270	10	18	133	0.1353384
NODE_32225_length_4435_cov_4.176430	3573	3706	10	1	133	0.0075188
NODE_32225_length_4435_cov_4.176430	3573	3706	11	15	133	0.1127820
NODE_32225_length_4435_cov_4.176430	3573	3706	12	25	133	0.1879699
NODE_32225_length_4435_cov_4.176430	3573	3706	13	31	133	0.2330827
NODE_32225_length_4435_cov_4.176430	3573	3706	14	23	133	0.1729323
NODE_32225_length_4435_cov_4.176430	3573	3706	16	35	133	0.2631579
NODE_32225_length_4435_cov_4.176430	3573	3706	17	3	133	0.0225564
NODE_32252_length_4433_cov_3.783110	539	672	2	24	133	0.1804511
NODE_32252_length_4433_cov_3.783110	539	672	3	22	133	0.1654135
NODE_32252_length_4433_cov_3.783110	539	672	4	2	133	0.0150376
NODE_32252_length_4433_cov_3.783110	539	672	6	1	133	0.0075188
NODE_32252_length_4433_cov_3.783110	539	672	7	22	133	0.1654135
NODE_32252_length_4433_cov_3.783110	539	672	8	33	133	0.2481203
NODE_32252_length_4433_cov_3.783110	539	672	9	29	133	0.2180451
NODE_32253_length_4433_cov_3.750115	3613	3746	1	13	133	0.0977444
NODE_32253_length_4433_cov_3.750115	3613	3746	2	30	133	0.2255639
NODE_32253_length_4433_cov_3.750115	3613	3746	3	5	133	0.0375940
NODE_32253_length_4433_cov_3.750115	3613	3746	4	9	133	0.0676692
NODE_32253_length_4433_cov_3.750115	3613	3746	5	76	133	0.5714286
NODE_32265_length_4432_cov_5.466190	130	263	0	6	133	0.0451128
NODE_32265_length_4432_cov_5.466190	130	263	1	40	133	0.3007519
NODE_32265_length_4432_cov_5.466190	130	263	2	65	133	0.4887218
NODE_32265_length_4432_cov_5.466190	130	263	4	22	133	0.1654135
NODE_32286_length_4431_cov_3.029778	2557	2690	3	25	133	0.1879699
NODE_32286_length_4431_cov_3.029778	2557	2690	6	49	133	0.3684210
NODE_32286_length_4431_cov_3.029778	2557	2690	7	12	133	0.0902256
NODE_32286_length_4431_cov_3.029778	2557	2690	8	5	133	0.0375940
NODE_32286_length_4431_cov_3.029778	2557	2690	9	5	133	0.0375940
NODE_32286_length_4431_cov_3.029778	2557	2690	10	23	133	0.1729323
NODE_32286_length_4431_cov_3.029778	2557	2690	11	4	133	0.0300752
NODE_32286_length_4431_cov_3.029778	2557	2690	13	10	133	0.0751880
NODE_3228_length_10805_cov_3.904726	1324	1457	17	9	133	0.0676692
NODE_3228_length_10805_cov_3.904726	1324	1457	18	11	133	0.0827068
NODE_3228_length_10805_cov_3.904726	1324	1457	19	6	133	0.0451128
NODE_3228_length_10805_cov_3.904726	1324	1457	20	20	133	0.1503759
NODE_3228_length_10805_cov_3.904726	1324	1457	21	10	133	0.0751880
NODE_3228_length_10805_cov_3.904726	1324	1457	22	23	133	0.1729323
NODE_3228_length_10805_cov_3.904726	1324	1457	23	34	133	0.2556391
NODE_3228_length_10805_cov_3.904726	1324	1457	24	18	133	0.1353384
NODE_3228_length_10805_cov_3.904726	1324	1457	25	2	133	0.0150376
NODE_323006_length_671_cov_3.662587	134	267	1	12	133	0.0902256
NODE_323006_length_671_cov_3.662587	134	267	2	12	133	0.0902256
NODE_323006_length_671_cov_3.662587	134	267	4	70	133	0.5263158
NODE_323006_length_671_cov_3.662587	134	267	5	23	133	0.1729323
NODE_323006_length_671_cov_3.662587	134	267	6	16	133	0.1203008
NODE_32314_length_4428_cov_4.038346	1902	2035	14	2	133	0.0150376
NODE_32314_length_4428_cov_4.038346	1902	2035	16	1	133	0.0075188
NODE_32314_length_4428_cov_4.038346	1902	2035	17	2	133	0.0150376
NODE_32314_length_4428_cov_4.038346	1902	2035	18	1	133	0.0075188
NODE_32314_length_4428_cov_4.038346	1902	2035	21	10	133	0.0751880
NODE_32314_length_4428_cov_4.038346	1902	2035	25	1	133	0.0075188
NODE_32314_length_4428_cov_4.038346	1902	2035	26	1	133	0.0075188
NODE_32314_length_4428_cov_4.038346	1902	2035	27	3	133	0.0225564
NODE_32314_length_4428_cov_4.038346	1902	2035	28	2	133	0.0150376
NODE_32314_length_4428_cov_4.038346	1902	2035	29	7	133	0.0526316
NODE_32314_length_4428_cov_4.038346	1902	2035	30	1	133	0.0075188
NODE_32314_length_4428_cov_4.038346	1902	2035	34	13	133	0.0977444
NODE_32314_length_4428_cov_4.038346	1902	2035	35	24	133	0.1804511
NODE_32314_length_4428_cov_4.038346	1902	2035	36	34	133	0.2556391
NODE_32314_length_4428_cov_4.038346	1902	2035	37	17	133	0.1278196
NODE_32314_length_4428_cov_4.038346	1902	2035	38	14	133	0.1052632
NODE_3232_length_10800_cov_5.071956	9746	9879	21	2	133	0.0150376
NODE_3232_length_10800_cov_5.071956	9746	9879	22	5	133	0.0375940
NODE_3232_length_10800_cov_5.071956	9746	9879	23	10	133	0.0751880
NODE_3232_length_10800_cov_5.071956	9746	9879	24	11	133	0.0827068
NODE_3232_length_10800_cov_5.071956	9746	9879	26	7	133	0.0526316
NODE_3232_length_10800_cov_5.071956	9746	9879	27	9	133	0.0676692
NODE_3232_length_10800_cov_5.071956	9746	9879	28	10	133	0.0751880
NODE_3232_length_10800_cov_5.071956	9746	9879	29	3	133	0.0225564
NODE_3232_length_10800_cov_5.071956	9746	9879	30	3	133	0.0225564
NODE_3232_length_10800_cov_5.071956	9746	9879	31	15	133	0.1127820
NODE_3232_length_10800_cov_5.071956	9746	9879	32	9	133	0.0676692
NODE_3232_length_10800_cov_5.071956	9746	9879	33	4	133	0.0300752
NODE_3232_length_10800_cov_5.071956	9746	9879	35	29	133	0.2180451
NODE_3232_length_10800_cov_5.071956	9746	9879	36	4	133	0.0300752
NODE_3232_length_10800_cov_5.071956	9746	9879	38	10	133	0.0751880
NODE_3232_length_10800_cov_5.071956	9746	9879	39	2	133	0.0150376
NODE_3234_length_10800_cov_4.837585	5549	5682	7	18	133	0.1353384
NODE_3234_length_10800_cov_4.837585	5549	5682	8	11	133	0.0827068
NODE_3234_length_10800_cov_4.837585	5549	5682	9	17	133	0.1278196
NODE_3234_length_10800_cov_4.837585	5549	5682	10	2	133	0.0150376
NODE_3234_length_10800_cov_4.837585	5549	5682	11	10	133	0.0751880
NODE_3234_length_10800_cov_4.837585	5549	5682	12	16	133	0.1203008
NODE_3234_length_10800_cov_4.837585	5549	5682	14	6	133	0.0451128
NODE_3234_length_10800_cov_4.837585	5549	5682	15	11	133	0.0827068
NODE_3234_length_10800_cov_4.837585	5549	5682	16	42	133	0.3157895
NODE_32371_length_4424_cov_4.677688	2052	2185	6	25	133	0.1879699
NODE_32371_length_4424_cov_4.677688	2052	2185	8	5	133	0.0375940
NODE_32371_length_4424_cov_4.677688	2052	2185	10	4	133	0.0300752
NODE_32371_length_4424_cov_4.677688	2052	2185	11	3	133	0.0225564
NODE_32371_length_4424_cov_4.677688	2052	2185	12	27	133	0.2030075
NODE_32371_length_4424_cov_4.677688	2052	2185	13	8	133	0.0601504
NODE_32371_length_4424_cov_4.677688	2052	2185	14	15	133	0.1127820
NODE_32371_length_4424_cov_4.677688	2052	2185	15	6	133	0.0451128
NODE_32371_length_4424_cov_4.677688	2052	2185	16	40	133	0.3007519
NODE_323742_length_668_cov_5.231986	392	525	4	5	133	0.0375940
NODE_323742_length_668_cov_5.231986	392	525	6	6	133	0.0451128
NODE_323742_length_668_cov_5.231986	392	525	7	7	133	0.0526316
NODE_323742_length_668_cov_5.231986	392	525	8	8	133	0.0601504
NODE_323742_length_668_cov_5.231986	392	525	9	38	133	0.2857143
NODE_323742_length_668_cov_5.231986	392	525	10	14	133	0.1052632
NODE_323742_length_668_cov_5.231986	392	525	11	25	133	0.1879699
NODE_323742_length_668_cov_5.231986	392	525	12	22	133	0.1654135
NODE_323742_length_668_cov_5.231986	392	525	13	8	133	0.0601504
NODE_32381_length_4423_cov_52.873034	297	430	19	13	133	0.0977444
NODE_32381_length_4423_cov_52.873034	297	430	21	15	133	0.1127820
NODE_32381_length_4423_cov_52.873034	297	430	22	2	133	0.0150376
NODE_32381_length_4423_cov_52.873034	297	430	23	1	133	0.0075188
NODE_32381_length_4423_cov_52.873034	297	430	24	4	133	0.0300752
NODE_32381_length_4423_cov_52.873034	297	430	26	8	133	0.0601504
NODE_32381_length_4423_cov_52.873034	297	430	27	1	133	0.0075188
NODE_32381_length_4423_cov_52.873034	297	430	28	3	133	0.0225564
NODE_32381_length_4423_cov_52.873034	297	430	29	11	133	0.0827068
NODE_32381_length_4423_cov_52.873034	297	430	30	4	133	0.0300752
NODE_32381_length_4423_cov_52.873034	297	430	32	12	133	0.0902256
NODE_32381_length_4423_cov_52.873034	297	430	33	13	133	0.0977444
NODE_32381_length_4423_cov_52.873034	297	430	34	19	133	0.1428571
NODE_32381_length_4423_cov_52.873034	297	430	35	3	133	0.0225564
NODE_32381_length_4423_cov_52.873034	297	430	36	20	133	0.1503759
NODE_32381_length_4423_cov_52.873034	297	430	37	1	133	0.0075188
NODE_32381_length_4423_cov_52.873034	297	430	38	3	133	0.0225564
NODE_3239_length_10798_cov_3.476026	9108	9241	2	11	133	0.0827068
NODE_3239_length_10798_cov_3.476026	9108	9241	3	30	133	0.2255639
NODE_3239_length_10798_cov_3.476026	9108	9241	5	31	133	0.2330827
NODE_3239_length_10798_cov_3.476026	9108	9241	6	61	133	0.4586466
NODE_324026_length_667_cov_3.860915	450	583	7	7	133	0.0526316
NODE_324026_length_667_cov_3.860915	450	583	8	11	133	0.0827068
NODE_324026_length_667_cov_3.860915	450	583	10	3	133	0.0225564
NODE_324026_length_667_cov_3.860915	450	583	11	6	133	0.0451128
NODE_324026_length_667_cov_3.860915	450	583	12	12	133	0.0902256
NODE_324026_length_667_cov_3.860915	450	583	13	1	133	0.0075188
NODE_324026_length_667_cov_3.860915	450	583	14	3	133	0.0225564
NODE_324026_length_667_cov_3.860915	450	583	15	7	133	0.0526316
NODE_324026_length_667_cov_3.860915	450	583	16	3	133	0.0225564
NODE_324026_length_667_cov_3.860915	450	583	17	6	133	0.0451128
NODE_324026_length_667_cov_3.860915	450	583	18	66	133	0.4962406
NODE_324026_length_667_cov_3.860915	450	583	19	8	133	0.0601504
NODE_324088_length_667_cov_3.098592	100	233	5	42	133	0.3157895
NODE_324088_length_667_cov_3.098592	100	233	6	69	133	0.5187970
NODE_324088_length_667_cov_3.098592	100	233	7	22	133	0.1654135
NODE_32426_length_4420_cov_8.101134	4020	4153	6	8	133	0.0601504
NODE_32426_length_4420_cov_8.101134	4020	4153	7	16	133	0.1203008
NODE_32426_length_4420_cov_8.101134	4020	4153	8	26	133	0.1954887
NODE_32426_length_4420_cov_8.101134	4020	4153	9	26	133	0.1954887
NODE_32426_length_4420_cov_8.101134	4020	4153	10	7	133	0.0526316
NODE_32426_length_4420_cov_8.101134	4020	4153	11	5	133	0.0375940
NODE_32426_length_4420_cov_8.101134	4020	4153	12	8	133	0.0601504
NODE_32426_length_4420_cov_8.101134	4020	4153	13	13	133	0.0977444
NODE_32426_length_4420_cov_8.101134	4020	4153	14	24	133	0.1804511
NODE_32433_length_4420_cov_4.282111	386	519	16	2	133	0.0150376
NODE_32433_length_4420_cov_4.282111	386	519	17	5	133	0.0375940
NODE_32433_length_4420_cov_4.282111	386	519	18	1	133	0.0075188
NODE_32433_length_4420_cov_4.282111	386	519	19	1	133	0.0075188
NODE_32433_length_4420_cov_4.282111	386	519	20	3	133	0.0225564
NODE_32433_length_4420_cov_4.282111	386	519	21	13	133	0.0977444
NODE_32433_length_4420_cov_4.282111	386	519	22	19	133	0.1428571
NODE_32433_length_4420_cov_4.282111	386	519	23	8	133	0.0601504
NODE_32433_length_4420_cov_4.282111	386	519	24	10	133	0.0751880
NODE_32433_length_4420_cov_4.282111	386	519	25	21	133	0.1578947
NODE_32433_length_4420_cov_4.282111	386	519	26	22	133	0.1654135
NODE_32433_length_4420_cov_4.282111	386	519	27	7	133	0.0526316
NODE_32433_length_4420_cov_4.282111	386	519	28	21	133	0.1578947
NODE_32455_length_4418_cov_4.906228	3733	3866	21	2	133	0.0150376
NODE_32455_length_4418_cov_4.906228	3733	3866	22	16	133	0.1203008
NODE_32455_length_4418_cov_4.906228	3733	3866	23	27	133	0.2030075
NODE_32455_length_4418_cov_4.906228	3733	3866	24	10	133	0.0751880
NODE_32455_length_4418_cov_4.906228	3733	3866	25	14	133	0.1052632
NODE_32455_length_4418_cov_4.906228	3733	3866	26	9	133	0.0676692
NODE_32455_length_4418_cov_4.906228	3733	3866	27	4	133	0.0300752
NODE_32455_length_4418_cov_4.906228	3733	3866	28	20	133	0.1503759
NODE_32455_length_4418_cov_4.906228	3733	3866	29	12	133	0.0902256
NODE_32455_length_4418_cov_4.906228	3733	3866	30	14	133	0.1052632
NODE_32455_length_4418_cov_4.906228	3733	3866	31	5	133	0.0375940
NODE_32480_length_4416_cov_6.986333	1305	1438	19	1	133	0.0075188
NODE_32480_length_4416_cov_6.986333	1305	1438	20	1	133	0.0075188
NODE_32480_length_4416_cov_6.986333	1305	1438	21	7	133	0.0526316
NODE_32480_length_4416_cov_6.986333	1305	1438	22	20	133	0.1503759
NODE_32480_length_4416_cov_6.986333	1305	1438	24	2	133	0.0150376
NODE_32480_length_4416_cov_6.986333	1305	1438	25	1	133	0.0075188
NODE_32480_length_4416_cov_6.986333	1305	1438	26	8	133	0.0601504
NODE_32480_length_4416_cov_6.986333	1305	1438	27	3	133	0.0225564
NODE_32480_length_4416_cov_6.986333	1305	1438	28	4	133	0.0300752
NODE_32480_length_4416_cov_6.986333	1305	1438	29	3	133	0.0225564
NODE_32480_length_4416_cov_6.986333	1305	1438	30	8	133	0.0601504
NODE_32480_length_4416_cov_6.986333	1305	1438	31	6	133	0.0451128
NODE_32480_length_4416_cov_6.986333	1305	1438	32	7	133	0.0526316
NODE_32480_length_4416_cov_6.986333	1305	1438	33	17	133	0.1278196
NODE_32480_length_4416_cov_6.986333	1305	1438	34	2	133	0.0150376
NODE_32480_length_4416_cov_6.986333	1305	1438	35	10	133	0.0751880
NODE_32480_length_4416_cov_6.986333	1305	1438	36	7	133	0.0526316
NODE_32480_length_4416_cov_6.986333	1305	1438	37	1	133	0.0075188
NODE_32480_length_4416_cov_6.986333	1305	1438	38	6	133	0.0451128
NODE_32480_length_4416_cov_6.986333	1305	1438	39	18	133	0.1353384
NODE_32480_length_4416_cov_6.986333	1305	1438	40	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	48	3	133	0.0225564
NODE_3249_length_10779_cov_13.859270	9225	9358	50	3	133	0.0225564
NODE_3249_length_10779_cov_13.859270	9225	9358	51	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	53	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	54	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	55	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	56	4	133	0.0300752
NODE_3249_length_10779_cov_13.859270	9225	9358	57	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	58	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	79	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	80	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	82	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	83	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	86	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	87	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	88	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	89	3	133	0.0225564
