NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_3249_length_10779_cov_13.859270	9225	9358	91	8	133	0.0601504
NODE_3249_length_10779_cov_13.859270	9225	9358	92	3	133	0.0225564
NODE_3249_length_10779_cov_13.859270	9225	9358	95	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	96	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	98	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	99	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	100	4	133	0.0300752
NODE_3249_length_10779_cov_13.859270	9225	9358	101	10	133	0.0751880
NODE_3249_length_10779_cov_13.859270	9225	9358	102	3	133	0.0225564
NODE_3249_length_10779_cov_13.859270	9225	9358	104	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	106	3	133	0.0225564
NODE_3249_length_10779_cov_13.859270	9225	9358	107	4	133	0.0300752
NODE_3249_length_10779_cov_13.859270	9225	9358	108	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	109	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	110	8	133	0.0601504
NODE_3249_length_10779_cov_13.859270	9225	9358	111	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	112	3	133	0.0225564
NODE_3249_length_10779_cov_13.859270	9225	9358	113	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	114	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	115	4	133	0.0300752
NODE_3249_length_10779_cov_13.859270	9225	9358	116	1	133	0.0075188
NODE_3249_length_10779_cov_13.859270	9225	9358	118	2	133	0.0150376
NODE_3249_length_10779_cov_13.859270	9225	9358	119	15	133	0.1127820
NODE_3249_length_10779_cov_13.859270	9225	9358	120	9	133	0.0676692
NODE_3249_length_10779_cov_13.859270	9225	9358	121	7	133	0.0526316
NODE_3249_length_10779_cov_13.859270	9225	9358	122	5	133	0.0375940
NODE_324_length_19668_cov_4.707394	19379	19512	20	22	133	0.1654135
NODE_324_length_19668_cov_4.707394	19379	19512	21	4	133	0.0300752
NODE_324_length_19668_cov_4.707394	19379	19512	23	8	133	0.0601504
NODE_324_length_19668_cov_4.707394	19379	19512	24	6	133	0.0451128
NODE_324_length_19668_cov_4.707394	19379	19512	25	12	133	0.0902256
NODE_324_length_19668_cov_4.707394	19379	19512	26	2	133	0.0150376
NODE_324_length_19668_cov_4.707394	19379	19512	27	4	133	0.0300752
NODE_324_length_19668_cov_4.707394	19379	19512	28	14	133	0.1052632
NODE_324_length_19668_cov_4.707394	19379	19512	29	5	133	0.0375940
NODE_324_length_19668_cov_4.707394	19379	19512	31	13	133	0.0977444
NODE_324_length_19668_cov_4.707394	19379	19512	32	20	133	0.1503759
NODE_324_length_19668_cov_4.707394	19379	19512	33	8	133	0.0601504
NODE_324_length_19668_cov_4.707394	19379	19512	34	15	133	0.1127820
NODE_325118_length_663_cov_3.773050	501	634	1	3	133	0.0225564
NODE_325118_length_663_cov_3.773050	501	634	3	4	133	0.0300752
NODE_325118_length_663_cov_3.773050	501	634	4	25	133	0.1879699
NODE_325118_length_663_cov_3.773050	501	634	5	3	133	0.0225564
NODE_325118_length_663_cov_3.773050	501	634	6	15	133	0.1127820
NODE_325118_length_663_cov_3.773050	501	634	8	4	133	0.0300752
NODE_325118_length_663_cov_3.773050	501	634	10	25	133	0.1879699
NODE_325118_length_663_cov_3.773050	501	634	11	5	133	0.0375940
NODE_325118_length_663_cov_3.773050	501	634	12	4	133	0.0300752
NODE_325118_length_663_cov_3.773050	501	634	13	1	133	0.0075188
NODE_325118_length_663_cov_3.773050	501	634	14	44	133	0.3308271
NODE_32520_length_4414_cov_5.021321	672	805	0	20	133	0.1503759
NODE_32520_length_4414_cov_5.021321	672	805	1	68	133	0.5112782
NODE_32520_length_4414_cov_5.021321	672	805	3	19	133	0.1428571
NODE_32520_length_4414_cov_5.021321	672	805	5	26	133	0.1954887
NODE_32524_length_4414_cov_3.795597	2576	2709	13	6	133	0.0451128
NODE_32524_length_4414_cov_3.795597	2576	2709	15	3	133	0.0225564
NODE_32524_length_4414_cov_3.795597	2576	2709	16	1	133	0.0075188
NODE_32524_length_4414_cov_3.795597	2576	2709	18	19	133	0.1428571
NODE_32524_length_4414_cov_3.795597	2576	2709	19	2	133	0.0150376
NODE_32524_length_4414_cov_3.795597	2576	2709	20	2	133	0.0150376
NODE_32524_length_4414_cov_3.795597	2576	2709	21	2	133	0.0150376
NODE_32524_length_4414_cov_3.795597	2576	2709	22	10	133	0.0751880
NODE_32524_length_4414_cov_3.795597	2576	2709	23	25	133	0.1879699
NODE_32524_length_4414_cov_3.795597	2576	2709	24	6	133	0.0451128
NODE_32524_length_4414_cov_3.795597	2576	2709	25	18	133	0.1353384
NODE_32524_length_4414_cov_3.795597	2576	2709	26	23	133	0.1729323
NODE_32524_length_4414_cov_3.795597	2576	2709	27	16	133	0.1203008
NODE_32534_length_4413_cov_4.280714	1296	1429	2	20	133	0.1503759
NODE_32534_length_4413_cov_4.280714	1296	1429	3	16	133	0.1203008
NODE_32534_length_4413_cov_4.280714	1296	1429	4	14	133	0.1052632
NODE_32534_length_4413_cov_4.280714	1296	1429	5	6	133	0.0451128
NODE_32534_length_4413_cov_4.280714	1296	1429	6	13	133	0.0977444
NODE_32534_length_4413_cov_4.280714	1296	1429	8	14	133	0.1052632
NODE_32534_length_4413_cov_4.280714	1296	1429	10	14	133	0.1052632
NODE_32534_length_4413_cov_4.280714	1296	1429	11	24	133	0.1804511
NODE_32534_length_4413_cov_4.280714	1296	1429	12	12	133	0.0902256
NODE_3254_length_10777_cov_4.648155	6944	7077	13	7	133	0.0526316
NODE_3254_length_10777_cov_4.648155	6944	7077	14	6	133	0.0451128
NODE_3254_length_10777_cov_4.648155	6944	7077	15	18	133	0.1353384
NODE_3254_length_10777_cov_4.648155	6944	7077	16	1	133	0.0075188
NODE_3254_length_10777_cov_4.648155	6944	7077	17	4	133	0.0300752
NODE_3254_length_10777_cov_4.648155	6944	7077	18	6	133	0.0451128
NODE_3254_length_10777_cov_4.648155	6944	7077	19	12	133	0.0902256
NODE_3254_length_10777_cov_4.648155	6944	7077	20	37	133	0.2781955
NODE_3254_length_10777_cov_4.648155	6944	7077	21	11	133	0.0827068
NODE_3254_length_10777_cov_4.648155	6944	7077	22	28	133	0.2105263
NODE_3254_length_10777_cov_4.648155	6944	7077	23	3	133	0.0225564
NODE_32551_length_4412_cov_3.838859	3922	4055	24	9	133	0.0676692
NODE_32551_length_4412_cov_3.838859	3922	4055	25	4	133	0.0300752
NODE_32551_length_4412_cov_3.838859	3922	4055	26	1	133	0.0075188
NODE_32551_length_4412_cov_3.838859	3922	4055	28	3	133	0.0225564
NODE_32551_length_4412_cov_3.838859	3922	4055	29	6	133	0.0451128
NODE_32551_length_4412_cov_3.838859	3922	4055	30	3	133	0.0225564
NODE_32551_length_4412_cov_3.838859	3922	4055	31	3	133	0.0225564
NODE_32551_length_4412_cov_3.838859	3922	4055	32	3	133	0.0225564
NODE_32551_length_4412_cov_3.838859	3922	4055	33	18	133	0.1353384
NODE_32551_length_4412_cov_3.838859	3922	4055	34	7	133	0.0526316
NODE_32551_length_4412_cov_3.838859	3922	4055	35	8	133	0.0601504
NODE_32551_length_4412_cov_3.838859	3922	4055	36	8	133	0.0601504
NODE_32551_length_4412_cov_3.838859	3922	4055	37	6	133	0.0451128
NODE_32551_length_4412_cov_3.838859	3922	4055	38	1	133	0.0075188
NODE_32551_length_4412_cov_3.838859	3922	4055	39	1	133	0.0075188
NODE_32551_length_4412_cov_3.838859	3922	4055	40	13	133	0.0977444
NODE_32551_length_4412_cov_3.838859	3922	4055	41	3	133	0.0225564
NODE_32551_length_4412_cov_3.838859	3922	4055	42	9	133	0.0676692
NODE_32551_length_4412_cov_3.838859	3922	4055	43	2	133	0.0150376
NODE_32551_length_4412_cov_3.838859	3922	4055	44	16	133	0.1203008
NODE_32551_length_4412_cov_3.838859	3922	4055	45	7	133	0.0526316
NODE_32551_length_4412_cov_3.838859	3922	4055	46	2	133	0.0150376
NODE_32555_length_4412_cov_3.320658	1426	1559	9	9	133	0.0676692
NODE_32555_length_4412_cov_3.320658	1426	1559	10	50	133	0.3759398
NODE_32555_length_4412_cov_3.320658	1426	1559	11	11	133	0.0827068
NODE_32555_length_4412_cov_3.320658	1426	1559	12	16	133	0.1203008
NODE_32555_length_4412_cov_3.320658	1426	1559	13	38	133	0.2857143
NODE_32555_length_4412_cov_3.320658	1426	1559	14	9	133	0.0676692
NODE_3255_length_10777_cov_3.797621	1307	1440	2	2	133	0.0150376
NODE_3255_length_10777_cov_3.797621	1307	1440	3	108	133	0.8120301
NODE_3255_length_10777_cov_3.797621	1307	1440	4	23	133	0.1729323
NODE_32563_length_4411_cov_4.621058	504	637	10	12	133	0.0902256
NODE_32563_length_4411_cov_4.621058	504	637	11	11	133	0.0827068
NODE_32563_length_4411_cov_4.621058	504	637	12	16	133	0.1203008
NODE_32563_length_4411_cov_4.621058	504	637	14	13	133	0.0977444
NODE_32563_length_4411_cov_4.621058	504	637	15	4	133	0.0300752
NODE_32563_length_4411_cov_4.621058	504	637	17	4	133	0.0300752
NODE_32563_length_4411_cov_4.621058	504	637	21	16	133	0.1203008
NODE_32563_length_4411_cov_4.621058	504	637	22	5	133	0.0375940
NODE_32563_length_4411_cov_4.621058	504	637	23	31	133	0.2330827
NODE_32563_length_4411_cov_4.621058	504	637	24	17	133	0.1278196
NODE_32563_length_4411_cov_4.621058	504	637	25	4	133	0.0300752
NODE_325659_length_661_cov_4.129893	339	472	7	9	133	0.0676692
NODE_325659_length_661_cov_4.129893	339	472	9	5	133	0.0375940
NODE_325659_length_661_cov_4.129893	339	472	10	12	133	0.0902256
NODE_325659_length_661_cov_4.129893	339	472	11	2	133	0.0150376
NODE_325659_length_661_cov_4.129893	339	472	13	10	133	0.0751880
NODE_325659_length_661_cov_4.129893	339	472	14	28	133	0.2105263
NODE_325659_length_661_cov_4.129893	339	472	15	12	133	0.0902256
NODE_325659_length_661_cov_4.129893	339	472	16	48	133	0.3609022
NODE_325659_length_661_cov_4.129893	339	472	17	7	133	0.0526316
NODE_32570_length_4411_cov_4.060065	3186	3319	4	3	133	0.0225564
NODE_32570_length_4411_cov_4.060065	3186	3319	5	2	133	0.0150376
NODE_32570_length_4411_cov_4.060065	3186	3319	8	2	133	0.0150376
NODE_32570_length_4411_cov_4.060065	3186	3319	9	12	133	0.0902256
NODE_32570_length_4411_cov_4.060065	3186	3319	10	7	133	0.0526316
NODE_32570_length_4411_cov_4.060065	3186	3319	11	11	133	0.0827068
NODE_32570_length_4411_cov_4.060065	3186	3319	12	4	133	0.0300752
NODE_32570_length_4411_cov_4.060065	3186	3319	14	9	133	0.0676692
NODE_32570_length_4411_cov_4.060065	3186	3319	15	3	133	0.0225564
NODE_32570_length_4411_cov_4.060065	3186	3319	16	5	133	0.0375940
NODE_32570_length_4411_cov_4.060065	3186	3319	17	33	133	0.2481203
NODE_32570_length_4411_cov_4.060065	3186	3319	18	20	133	0.1503759
NODE_32570_length_4411_cov_4.060065	3186	3319	19	22	133	0.1654135
NODE_32572_length_4411_cov_3.965909	117	250	1	116	133	0.8721805
NODE_32572_length_4411_cov_3.965909	117	250	2	17	133	0.1278196
NODE_325874_length_661_cov_1.544484	514	647	0	133	133	1.0000000
NODE_325_length_19651_cov_3.869169	18773	18906	11	3	133	0.0225564
NODE_325_length_19651_cov_3.869169	18773	18906	12	5	133	0.0375940
NODE_325_length_19651_cov_3.869169	18773	18906	13	12	133	0.0902256
NODE_325_length_19651_cov_3.869169	18773	18906	14	9	133	0.0676692
NODE_325_length_19651_cov_3.869169	18773	18906	15	26	133	0.1954887
NODE_325_length_19651_cov_3.869169	18773	18906	17	12	133	0.0902256
NODE_325_length_19651_cov_3.869169	18773	18906	18	3	133	0.0225564
NODE_325_length_19651_cov_3.869169	18773	18906	19	2	133	0.0150376
NODE_325_length_19651_cov_3.869169	18773	18906	20	38	133	0.2857143
NODE_325_length_19651_cov_3.869169	18773	18906	21	18	133	0.1353384
NODE_325_length_19651_cov_3.869169	18773	18906	22	5	133	0.0375940
NODE_326208_length_659_cov_4.212500	162	295	12	1	133	0.0075188
NODE_326208_length_659_cov_4.212500	162	295	13	25	133	0.1879699
NODE_326208_length_659_cov_4.212500	162	295	15	2	133	0.0150376
NODE_326208_length_659_cov_4.212500	162	295	17	22	133	0.1654135
NODE_326208_length_659_cov_4.212500	162	295	18	8	133	0.0601504
NODE_326208_length_659_cov_4.212500	162	295	19	16	133	0.1203008
NODE_326208_length_659_cov_4.212500	162	295	20	3	133	0.0225564
NODE_326208_length_659_cov_4.212500	162	295	21	1	133	0.0075188
NODE_326208_length_659_cov_4.212500	162	295	22	17	133	0.1278196
NODE_326208_length_659_cov_4.212500	162	295	23	33	133	0.2481203
NODE_326208_length_659_cov_4.212500	162	295	24	5	133	0.0375940
NODE_32623_length_4408_cov_4.133210	2196	2329	13	2	133	0.0150376
NODE_32623_length_4408_cov_4.133210	2196	2329	14	3	133	0.0225564
NODE_32623_length_4408_cov_4.133210	2196	2329	15	16	133	0.1203008
NODE_32623_length_4408_cov_4.133210	2196	2329	16	8	133	0.0601504
NODE_32623_length_4408_cov_4.133210	2196	2329	17	20	133	0.1503759
NODE_32623_length_4408_cov_4.133210	2196	2329	18	18	133	0.1353384
NODE_32623_length_4408_cov_4.133210	2196	2329	19	2	133	0.0150376
NODE_32623_length_4408_cov_4.133210	2196	2329	20	7	133	0.0526316
NODE_32623_length_4408_cov_4.133210	2196	2329	22	19	133	0.1428571
NODE_32623_length_4408_cov_4.133210	2196	2329	23	30	133	0.2255639
NODE_32623_length_4408_cov_4.133210	2196	2329	24	8	133	0.0601504
NODE_32631_length_4407_cov_5.098189	311	444	1	48	133	0.3609022
NODE_32631_length_4407_cov_5.098189	311	444	2	42	133	0.3157895
NODE_32631_length_4407_cov_5.098189	311	444	3	25	133	0.1879699
NODE_32631_length_4407_cov_5.098189	311	444	5	10	133	0.0751880
NODE_32631_length_4407_cov_5.098189	311	444	7	8	133	0.0601504
NODE_32674_length_4405_cov_3.622387	266	399	15	7	133	0.0526316
NODE_32674_length_4405_cov_3.622387	266	399	16	20	133	0.1503759
NODE_32674_length_4405_cov_3.622387	266	399	17	2	133	0.0150376
NODE_32674_length_4405_cov_3.622387	266	399	18	3	133	0.0225564
NODE_32674_length_4405_cov_3.622387	266	399	19	5	133	0.0375940
NODE_32674_length_4405_cov_3.622387	266	399	20	6	133	0.0451128
NODE_32674_length_4405_cov_3.622387	266	399	21	36	133	0.2706767
NODE_32674_length_4405_cov_3.622387	266	399	22	21	133	0.1578947
NODE_32674_length_4405_cov_3.622387	266	399	23	19	133	0.1428571
NODE_32674_length_4405_cov_3.622387	266	399	24	4	133	0.0300752
NODE_32674_length_4405_cov_3.622387	266	399	25	10	133	0.0751880
NODE_3269_length_10764_cov_3.887764	6956	7089	18	1	133	0.0075188
NODE_3269_length_10764_cov_3.887764	6956	7089	19	2	133	0.0150376
NODE_3269_length_10764_cov_3.887764	6956	7089	20	2	133	0.0150376
NODE_3269_length_10764_cov_3.887764	6956	7089	21	5	133	0.0375940
NODE_3269_length_10764_cov_3.887764	6956	7089	22	2	133	0.0150376
NODE_3269_length_10764_cov_3.887764	6956	7089	23	2	133	0.0150376
NODE_3269_length_10764_cov_3.887764	6956	7089	24	3	133	0.0225564
NODE_3269_length_10764_cov_3.887764	6956	7089	25	4	133	0.0300752
NODE_3269_length_10764_cov_3.887764	6956	7089	26	4	133	0.0300752
NODE_3269_length_10764_cov_3.887764	6956	7089	27	2	133	0.0150376
NODE_3269_length_10764_cov_3.887764	6956	7089	28	7	133	0.0526316
NODE_3269_length_10764_cov_3.887764	6956	7089	29	9	133	0.0676692
NODE_3269_length_10764_cov_3.887764	6956	7089	30	12	133	0.0902256
NODE_3269_length_10764_cov_3.887764	6956	7089	31	22	133	0.1654135
NODE_3269_length_10764_cov_3.887764	6956	7089	32	13	133	0.0977444
NODE_3269_length_10764_cov_3.887764	6956	7089	35	16	133	0.1203008
NODE_3269_length_10764_cov_3.887764	6956	7089	36	9	133	0.0676692
NODE_3269_length_10764_cov_3.887764	6956	7089	37	11	133	0.0827068
NODE_3269_length_10764_cov_3.887764	6956	7089	38	7	133	0.0526316
NODE_32700_length_4403_cov_8.460967	2740	2873	7	7	133	0.0526316
NODE_32700_length_4403_cov_8.460967	2740	2873	8	39	133	0.2932331
NODE_32700_length_4403_cov_8.460967	2740	2873	9	40	133	0.3007519
NODE_32700_length_4403_cov_8.460967	2740	2873	10	18	133	0.1353384
NODE_32700_length_4403_cov_8.460967	2740	2873	11	26	133	0.1954887
NODE_32700_length_4403_cov_8.460967	2740	2873	12	1	133	0.0075188
NODE_32700_length_4403_cov_8.460967	2740	2873	14	2	133	0.0150376
NODE_327079_length_656_cov_3.531418	440	573	1	29	133	0.2180451
NODE_327079_length_656_cov_3.531418	440	573	2	18	133	0.1353384
NODE_327079_length_656_cov_3.531418	440	573	4	8	133	0.0601504
NODE_327079_length_656_cov_3.531418	440	573	5	15	133	0.1127820
NODE_327079_length_656_cov_3.531418	440	573	6	5	133	0.0375940
NODE_327079_length_656_cov_3.531418	440	573	7	10	133	0.0751880
NODE_327079_length_656_cov_3.531418	440	573	8	2	133	0.0150376
NODE_327079_length_656_cov_3.531418	440	573	9	12	133	0.0902256
NODE_327079_length_656_cov_3.531418	440	573	10	34	133	0.2556391
NODE_327137_length_656_cov_2.845601	462	595	2	8	133	0.0601504
NODE_327137_length_656_cov_2.845601	462	595	3	26	133	0.1954887
NODE_327137_length_656_cov_2.845601	462	595	4	6	133	0.0451128
NODE_327137_length_656_cov_2.845601	462	595	5	55	133	0.4135338
NODE_327137_length_656_cov_2.845601	462	595	6	38	133	0.2857143
NODE_3271_length_10762_cov_3.277971	2860	2993	22	7	133	0.0526316
NODE_3271_length_10762_cov_3.277971	2860	2993	23	5	133	0.0375940
NODE_3271_length_10762_cov_3.277971	2860	2993	24	8	133	0.0601504
NODE_3271_length_10762_cov_3.277971	2860	2993	25	33	133	0.2481203
NODE_3271_length_10762_cov_3.277971	2860	2993	26	8	133	0.0601504
NODE_3271_length_10762_cov_3.277971	2860	2993	27	13	133	0.0977444
NODE_3271_length_10762_cov_3.277971	2860	2993	28	7	133	0.0526316
NODE_3271_length_10762_cov_3.277971	2860	2993	29	5	133	0.0375940
NODE_3271_length_10762_cov_3.277971	2860	2993	30	12	133	0.0902256
NODE_3271_length_10762_cov_3.277971	2860	2993	31	13	133	0.0977444
NODE_3271_length_10762_cov_3.277971	2860	2993	32	11	133	0.0827068
NODE_3271_length_10762_cov_3.277971	2860	2993	33	11	133	0.0827068
NODE_32720_length_4402_cov_3.578666	1286	1419	1	40	133	0.3007519
NODE_32720_length_4402_cov_3.578666	1286	1419	2	39	133	0.2932331
NODE_32720_length_4402_cov_3.578666	1286	1419	3	54	133	0.4060150
NODE_32733_length_4400_cov_5.357126	2713	2846	8	7	133	0.0526316
NODE_32733_length_4400_cov_5.357126	2713	2846	9	63	133	0.4736842
NODE_32733_length_4400_cov_5.357126	2713	2846	10	54	133	0.4060150
NODE_32733_length_4400_cov_5.357126	2713	2846	11	9	133	0.0676692
NODE_32781_length_4397_cov_4.127268	2704	2837	2	4	133	0.0300752
NODE_32781_length_4397_cov_4.127268	2704	2837	3	9	133	0.0676692
NODE_32781_length_4397_cov_4.127268	2704	2837	4	40	133	0.3007519
NODE_32781_length_4397_cov_4.127268	2704	2837	5	80	133	0.6015037
NODE_3279_length_10756_cov_8.072910	608	741	1	16	133	0.1203008
NODE_3279_length_10756_cov_8.072910	608	741	2	21	133	0.1578947
NODE_3279_length_10756_cov_8.072910	608	741	3	96	133	0.7218045
NODE_327_length_19638_cov_4.551154	677	810	6	17	133	0.1278196
NODE_327_length_19638_cov_4.551154	677	810	7	3	133	0.0225564
NODE_327_length_19638_cov_4.551154	677	810	8	5	133	0.0375940
NODE_327_length_19638_cov_4.551154	677	810	9	1	133	0.0075188
NODE_327_length_19638_cov_4.551154	677	810	10	5	133	0.0375940
NODE_327_length_19638_cov_4.551154	677	810	11	3	133	0.0225564
NODE_327_length_19638_cov_4.551154	677	810	12	12	133	0.0902256
NODE_327_length_19638_cov_4.551154	677	810	13	46	133	0.3458647
NODE_327_length_19638_cov_4.551154	677	810	14	40	133	0.3007519
NODE_327_length_19638_cov_4.551154	677	810	15	1	133	0.0075188
NODE_32806_length_4395_cov_4.562849	2603	2736	6	45	133	0.3383459
NODE_32806_length_4395_cov_4.562849	2603	2736	8	6	133	0.0451128
NODE_32806_length_4395_cov_4.562849	2603	2736	11	14	133	0.1052632
NODE_32806_length_4395_cov_4.562849	2603	2736	12	50	133	0.3759398
NODE_32806_length_4395_cov_4.562849	2603	2736	13	7	133	0.0526316
NODE_32806_length_4395_cov_4.562849	2603	2736	14	11	133	0.0827068
NODE_32811_length_4394_cov_29.369499	1213	1346	39	2	133	0.0150376
NODE_32811_length_4394_cov_29.369499	1213	1346	40	4	133	0.0300752
NODE_32811_length_4394_cov_29.369499	1213	1346	41	8	133	0.0601504
NODE_32811_length_4394_cov_29.369499	1213	1346	42	7	133	0.0526316
NODE_32811_length_4394_cov_29.369499	1213	1346	43	5	133	0.0375940
NODE_32811_length_4394_cov_29.369499	1213	1346	44	1	133	0.0075188
NODE_32811_length_4394_cov_29.369499	1213	1346	45	9	133	0.0676692
NODE_32811_length_4394_cov_29.369499	1213	1346	46	5	133	0.0375940
NODE_32811_length_4394_cov_29.369499	1213	1346	47	3	133	0.0225564
NODE_32811_length_4394_cov_29.369499	1213	1346	48	9	133	0.0676692
NODE_32811_length_4394_cov_29.369499	1213	1346	49	4	133	0.0300752
NODE_32811_length_4394_cov_29.369499	1213	1346	50	10	133	0.0751880
NODE_32811_length_4394_cov_29.369499	1213	1346	51	21	133	0.1578947
NODE_32811_length_4394_cov_29.369499	1213	1346	52	21	133	0.1578947
NODE_32811_length_4394_cov_29.369499	1213	1346	53	14	133	0.1052632
NODE_32811_length_4394_cov_29.369499	1213	1346	54	9	133	0.0676692
NODE_32811_length_4394_cov_29.369499	1213	1346	55	1	133	0.0075188
NODE_328132_length_652_cov_3.708861	494	627	0	5	133	0.0375940
NODE_328132_length_652_cov_3.708861	494	627	2	13	133	0.0977444
NODE_328132_length_652_cov_3.708861	494	627	3	9	133	0.0676692
NODE_328132_length_652_cov_3.708861	494	627	4	4	133	0.0300752
NODE_328132_length_652_cov_3.708861	494	627	5	16	133	0.1203008
NODE_328132_length_652_cov_3.708861	494	627	6	44	133	0.3308271
NODE_328132_length_652_cov_3.708861	494	627	7	34	133	0.2556391
NODE_328132_length_652_cov_3.708861	494	627	8	8	133	0.0601504
NODE_328365_length_651_cov_4.454710	532	665	0	133	133	1.0000000
NODE_32840_length_4392_cov_8.478919	3314	3447	9	9	133	0.0676692
NODE_32840_length_4392_cov_8.478919	3314	3447	11	22	133	0.1654135
NODE_32840_length_4392_cov_8.478919	3314	3447	12	14	133	0.1052632
NODE_32840_length_4392_cov_8.478919	3314	3447	13	4	133	0.0300752
NODE_32840_length_4392_cov_8.478919	3314	3447	14	12	133	0.0902256
NODE_32840_length_4392_cov_8.478919	3314	3447	15	19	133	0.1428571
NODE_32840_length_4392_cov_8.478919	3314	3447	16	18	133	0.1353384
NODE_32840_length_4392_cov_8.478919	3314	3447	17	30	133	0.2255639
NODE_32840_length_4392_cov_8.478919	3314	3447	18	2	133	0.0150376
NODE_32840_length_4392_cov_8.478919	3314	3447	19	3	133	0.0225564
NODE_32866_length_4391_cov_3.937092	2508	2641	3	15	133	0.1127820
NODE_32866_length_4391_cov_3.937092	2508	2641	4	1	133	0.0075188
NODE_32866_length_4391_cov_3.937092	2508	2641	5	33	133	0.2481203
NODE_32866_length_4391_cov_3.937092	2508	2641	6	63	133	0.4736842
NODE_32866_length_4391_cov_3.937092	2508	2641	7	21	133	0.1578947
NODE_3287_length_10744_cov_4.060592	8259	8392	4	81	133	0.6090226
NODE_3287_length_10744_cov_4.060592	8259	8392	5	15	133	0.1127820
NODE_3287_length_10744_cov_4.060592	8259	8392	6	33	133	0.2481203
NODE_3287_length_10744_cov_4.060592	8259	8392	7	4	133	0.0300752
NODE_32895_length_4389_cov_4.358741	2609	2742	9	5	133	0.0375940
NODE_32895_length_4389_cov_4.358741	2609	2742	10	16	133	0.1203008
NODE_32895_length_4389_cov_4.358741	2609	2742	11	2	133	0.0150376
NODE_32895_length_4389_cov_4.358741	2609	2742	12	3	133	0.0225564
NODE_32895_length_4389_cov_4.358741	2609	2742	13	57	133	0.4285714
NODE_32895_length_4389_cov_4.358741	2609	2742	14	13	133	0.0977444
NODE_32895_length_4389_cov_4.358741	2609	2742	15	37	133	0.2781955
NODE_32906_length_4388_cov_4.382140	492	625	5	2	133	0.0150376
NODE_32906_length_4388_cov_4.382140	492	625	6	31	133	0.2330827
NODE_32906_length_4388_cov_4.382140	492	625	7	15	133	0.1127820
NODE_32906_length_4388_cov_4.382140	492	625	9	5	133	0.0375940
NODE_32906_length_4388_cov_4.382140	492	625	12	17	133	0.1278196
NODE_32906_length_4388_cov_4.382140	492	625	13	14	133	0.1052632
NODE_32906_length_4388_cov_4.382140	492	625	14	33	133	0.2481203
NODE_32906_length_4388_cov_4.382140	492	625	15	16	133	0.1203008
NODE_32963_length_4385_cov_3.835044	302	435	5	2	133	0.0150376
NODE_32963_length_4385_cov_3.835044	302	435	6	6	133	0.0451128
NODE_32963_length_4385_cov_3.835044	302	435	8	1	133	0.0075188
NODE_32963_length_4385_cov_3.835044	302	435	9	1	133	0.0075188
NODE_32963_length_4385_cov_3.835044	302	435	11	4	133	0.0300752
NODE_32963_length_4385_cov_3.835044	302	435	12	16	133	0.1203008
NODE_32963_length_4385_cov_3.835044	302	435	14	3	133	0.0225564
NODE_32963_length_4385_cov_3.835044	302	435	15	12	133	0.0902256
NODE_32963_length_4385_cov_3.835044	302	435	16	2	133	0.0150376
NODE_32963_length_4385_cov_3.835044	302	435	17	4	133	0.0300752
NODE_32963_length_4385_cov_3.835044	302	435	18	8	133	0.0601504
NODE_32963_length_4385_cov_3.835044	302	435	19	12	133	0.0902256
