NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_32963_length_4385_cov_3.835044	302	435	20	8	133	0.0601504
NODE_32963_length_4385_cov_3.835044	302	435	21	7	133	0.0526316
NODE_32963_length_4385_cov_3.835044	302	435	22	15	133	0.1127820
NODE_32963_length_4385_cov_3.835044	302	435	23	25	133	0.1879699
NODE_32963_length_4385_cov_3.835044	302	435	24	7	133	0.0526316
NODE_329642_length_647_cov_2.456204	440	573	2	18	133	0.1353384
NODE_329642_length_647_cov_2.456204	440	573	3	2	133	0.0150376
NODE_329642_length_647_cov_2.456204	440	573	4	3	133	0.0225564
NODE_329642_length_647_cov_2.456204	440	573	6	25	133	0.1879699
NODE_329642_length_647_cov_2.456204	440	573	7	14	133	0.1052632
NODE_329642_length_647_cov_2.456204	440	573	8	49	133	0.3684210
NODE_329642_length_647_cov_2.456204	440	573	9	22	133	0.1654135
NODE_32970_length_4384_cov_4.291715	2955	3088	11	5	133	0.0375940
NODE_32970_length_4384_cov_4.291715	2955	3088	12	3	133	0.0225564
NODE_32970_length_4384_cov_4.291715	2955	3088	13	19	133	0.1428571
NODE_32970_length_4384_cov_4.291715	2955	3088	14	59	133	0.4436090
NODE_32970_length_4384_cov_4.291715	2955	3088	15	21	133	0.1578947
NODE_32970_length_4384_cov_4.291715	2955	3088	16	15	133	0.1127820
NODE_32970_length_4384_cov_4.291715	2955	3088	17	5	133	0.0375940
NODE_32970_length_4384_cov_4.291715	2955	3088	18	6	133	0.0451128
NODE_329884_length_646_cov_2.276051	480	613	0	24	133	0.1804511
NODE_329884_length_646_cov_2.276051	480	613	1	1	133	0.0075188
NODE_329884_length_646_cov_2.276051	480	613	4	2	133	0.0150376
NODE_329884_length_646_cov_2.276051	480	613	6	33	133	0.2481203
NODE_329884_length_646_cov_2.276051	480	613	8	73	133	0.5488722
NODE_32990_length_4382_cov_4.637170	1495	1628	5	40	133	0.3007519
NODE_32990_length_4382_cov_4.637170	1495	1628	6	9	133	0.0676692
NODE_32990_length_4382_cov_4.637170	1495	1628	7	44	133	0.3308271
NODE_32990_length_4382_cov_4.637170	1495	1628	8	33	133	0.2481203
NODE_32990_length_4382_cov_4.637170	1495	1628	10	7	133	0.0526316
NODE_330019_length_645_cov_3.611722	387	520	8	17	133	0.1278196
NODE_330019_length_645_cov_3.611722	387	520	9	11	133	0.0827068
NODE_330019_length_645_cov_3.611722	387	520	10	21	133	0.1578947
NODE_330019_length_645_cov_3.611722	387	520	11	42	133	0.3157895
NODE_330019_length_645_cov_3.611722	387	520	12	32	133	0.2406015
NODE_330019_length_645_cov_3.611722	387	520	13	9	133	0.0676692
NODE_330019_length_645_cov_3.611722	387	520	14	1	133	0.0075188
NODE_33018_length_4380_cov_4.577669	1868	2001	6	8	133	0.0601504
NODE_33018_length_4380_cov_4.577669	1868	2001	7	1	133	0.0075188
NODE_33018_length_4380_cov_4.577669	1868	2001	10	1	133	0.0075188
NODE_33018_length_4380_cov_4.577669	1868	2001	12	1	133	0.0075188
NODE_33018_length_4380_cov_4.577669	1868	2001	13	2	133	0.0150376
NODE_33018_length_4380_cov_4.577669	1868	2001	15	30	133	0.2255639
NODE_33018_length_4380_cov_4.577669	1868	2001	16	2	133	0.0150376
NODE_33018_length_4380_cov_4.577669	1868	2001	17	4	133	0.0300752
NODE_33018_length_4380_cov_4.577669	1868	2001	18	19	133	0.1428571
NODE_33018_length_4380_cov_4.577669	1868	2001	19	35	133	0.2631579
NODE_33018_length_4380_cov_4.577669	1868	2001	20	30	133	0.2255639
NODE_33029_length_4379_cov_5.889486	225	358	2	19	133	0.1428571
NODE_33029_length_4379_cov_5.889486	225	358	3	50	133	0.3759398
NODE_33029_length_4379_cov_5.889486	225	358	4	64	133	0.4812030
NODE_330305_length_644_cov_3.642202	506	639	5	18	133	0.1353384
NODE_330305_length_644_cov_3.642202	506	639	6	56	133	0.4210526
NODE_330305_length_644_cov_3.642202	506	639	7	7	133	0.0526316
NODE_330305_length_644_cov_3.642202	506	639	8	3	133	0.0225564
NODE_330305_length_644_cov_3.642202	506	639	9	26	133	0.1954887
NODE_330305_length_644_cov_3.642202	506	639	10	23	133	0.1729323
NODE_33048_length_4378_cov_5.173405	301	434	23	6	133	0.0451128
NODE_33048_length_4378_cov_5.173405	301	434	24	12	133	0.0902256
NODE_33048_length_4378_cov_5.173405	301	434	25	2	133	0.0150376
NODE_33048_length_4378_cov_5.173405	301	434	27	3	133	0.0225564
NODE_33048_length_4378_cov_5.173405	301	434	28	2	133	0.0150376
NODE_33048_length_4378_cov_5.173405	301	434	29	6	133	0.0451128
NODE_33048_length_4378_cov_5.173405	301	434	30	21	133	0.1578947
NODE_33048_length_4378_cov_5.173405	301	434	31	26	133	0.1954887
NODE_33048_length_4378_cov_5.173405	301	434	32	42	133	0.3157895
NODE_33048_length_4378_cov_5.173405	301	434	33	6	133	0.0451128
NODE_33048_length_4378_cov_5.173405	301	434	34	5	133	0.0375940
NODE_33048_length_4378_cov_5.173405	301	434	35	2	133	0.0150376
NODE_3304_length_10722_cov_4.846371	7520	7653	10	11	133	0.0827068
NODE_3304_length_10722_cov_4.846371	7520	7653	14	46	133	0.3458647
NODE_3304_length_10722_cov_4.846371	7520	7653	15	29	133	0.2180451
NODE_3304_length_10722_cov_4.846371	7520	7653	16	9	133	0.0676692
NODE_3304_length_10722_cov_4.846371	7520	7653	17	21	133	0.1578947
NODE_3304_length_10722_cov_4.846371	7520	7653	18	17	133	0.1278196
NODE_33051_length_4378_cov_4.811872	768	901	6	14	133	0.1052632
NODE_33051_length_4378_cov_4.811872	768	901	7	7	133	0.0526316
NODE_33051_length_4378_cov_4.811872	768	901	8	17	133	0.1278196
NODE_33051_length_4378_cov_4.811872	768	901	9	33	133	0.2481203
NODE_33051_length_4378_cov_4.811872	768	901	10	20	133	0.1503759
NODE_33051_length_4378_cov_4.811872	768	901	11	3	133	0.0225564
NODE_33051_length_4378_cov_4.811872	768	901	12	25	133	0.1879699
NODE_33051_length_4378_cov_4.811872	768	901	13	14	133	0.1052632
NODE_330561_length_643_cov_4.279412	129	262	3	7	133	0.0526316
NODE_330561_length_643_cov_4.279412	129	262	4	10	133	0.0751880
NODE_330561_length_643_cov_4.279412	129	262	5	3	133	0.0225564
NODE_330561_length_643_cov_4.279412	129	262	6	6	133	0.0451128
NODE_330561_length_643_cov_4.279412	129	262	7	5	133	0.0375940
NODE_330561_length_643_cov_4.279412	129	262	8	10	133	0.0751880
NODE_330561_length_643_cov_4.279412	129	262	9	3	133	0.0225564
NODE_330561_length_643_cov_4.279412	129	262	10	16	133	0.1203008
NODE_330561_length_643_cov_4.279412	129	262	11	24	133	0.1804511
NODE_330561_length_643_cov_4.279412	129	262	13	3	133	0.0225564
NODE_330561_length_643_cov_4.279412	129	262	14	31	133	0.2330827
NODE_330561_length_643_cov_4.279412	129	262	15	15	133	0.1127820
NODE_33073_length_4377_cov_3.012155	2008	2141	6	6	133	0.0451128
NODE_33073_length_4377_cov_3.012155	2008	2141	7	22	133	0.1654135
NODE_33073_length_4377_cov_3.012155	2008	2141	10	31	133	0.2330827
NODE_33073_length_4377_cov_3.012155	2008	2141	11	19	133	0.1428571
NODE_33073_length_4377_cov_3.012155	2008	2141	12	27	133	0.2030075
NODE_33073_length_4377_cov_3.012155	2008	2141	13	28	133	0.2105263
NODE_330883_length_642_cov_3.659300	471	604	1	29	133	0.2180451
NODE_330883_length_642_cov_3.659300	471	604	2	54	133	0.4060150
NODE_330883_length_642_cov_3.659300	471	604	3	50	133	0.3759398
NODE_33098_length_4374_cov_5.172632	2558	2691	11	2	133	0.0150376
NODE_33098_length_4374_cov_5.172632	2558	2691	15	17	133	0.1278196
NODE_33098_length_4374_cov_5.172632	2558	2691	19	7	133	0.0526316
NODE_33098_length_4374_cov_5.172632	2558	2691	20	7	133	0.0526316
NODE_33098_length_4374_cov_5.172632	2558	2691	21	8	133	0.0601504
NODE_33098_length_4374_cov_5.172632	2558	2691	22	19	133	0.1428571
NODE_33098_length_4374_cov_5.172632	2558	2691	23	38	133	0.2857143
NODE_33098_length_4374_cov_5.172632	2558	2691	24	1	133	0.0075188
NODE_33098_length_4374_cov_5.172632	2558	2691	25	18	133	0.1353384
NODE_33098_length_4374_cov_5.172632	2558	2691	26	16	133	0.1203008
NODE_3309_length_10718_cov_5.263302	6488	6621	7	5	133	0.0375940
NODE_3309_length_10718_cov_5.263302	6488	6621	8	23	133	0.1729323
NODE_3309_length_10718_cov_5.263302	6488	6621	9	1	133	0.0075188
NODE_3309_length_10718_cov_5.263302	6488	6621	10	35	133	0.2631579
NODE_3309_length_10718_cov_5.263302	6488	6621	11	9	133	0.0676692
NODE_3309_length_10718_cov_5.263302	6488	6621	12	30	133	0.2255639
NODE_3309_length_10718_cov_5.263302	6488	6621	13	30	133	0.2255639
NODE_330_length_19608_cov_4.906761	9672	9805	47	4	133	0.0300752
NODE_330_length_19608_cov_4.906761	9672	9805	48	3	133	0.0225564
NODE_330_length_19608_cov_4.906761	9672	9805	50	6	133	0.0451128
NODE_330_length_19608_cov_4.906761	9672	9805	51	3	133	0.0225564
NODE_330_length_19608_cov_4.906761	9672	9805	52	9	133	0.0676692
NODE_330_length_19608_cov_4.906761	9672	9805	53	2	133	0.0150376
NODE_330_length_19608_cov_4.906761	9672	9805	54	6	133	0.0451128
NODE_330_length_19608_cov_4.906761	9672	9805	55	2	133	0.0150376
NODE_330_length_19608_cov_4.906761	9672	9805	56	4	133	0.0300752
NODE_330_length_19608_cov_4.906761	9672	9805	57	12	133	0.0902256
NODE_330_length_19608_cov_4.906761	9672	9805	58	1	133	0.0075188
NODE_330_length_19608_cov_4.906761	9672	9805	59	8	133	0.0601504
NODE_330_length_19608_cov_4.906761	9672	9805	60	4	133	0.0300752
NODE_330_length_19608_cov_4.906761	9672	9805	61	6	133	0.0451128
NODE_330_length_19608_cov_4.906761	9672	9805	62	6	133	0.0451128
NODE_330_length_19608_cov_4.906761	9672	9805	63	3	133	0.0225564
NODE_330_length_19608_cov_4.906761	9672	9805	64	1	133	0.0075188
NODE_330_length_19608_cov_4.906761	9672	9805	65	19	133	0.1428571
NODE_330_length_19608_cov_4.906761	9672	9805	66	10	133	0.0751880
NODE_330_length_19608_cov_4.906761	9672	9805	67	3	133	0.0225564
NODE_330_length_19608_cov_4.906761	9672	9805	68	9	133	0.0676692
NODE_330_length_19608_cov_4.906761	9672	9805	69	12	133	0.0902256
NODE_331122_length_641_cov_4.140221	105	238	2	13	133	0.0977444
NODE_331122_length_641_cov_4.140221	105	238	3	25	133	0.1879699
NODE_331122_length_641_cov_4.140221	105	238	5	34	133	0.2556391
NODE_331122_length_641_cov_4.140221	105	238	7	20	133	0.1503759
NODE_331122_length_641_cov_4.140221	105	238	8	41	133	0.3082707
NODE_33122_length_4372_cov_4.636789	604	737	12	11	133	0.0827068
NODE_33122_length_4372_cov_4.636789	604	737	13	2	133	0.0150376
NODE_33122_length_4372_cov_4.636789	604	737	14	10	133	0.0751880
NODE_33122_length_4372_cov_4.636789	604	737	15	6	133	0.0451128
NODE_33122_length_4372_cov_4.636789	604	737	16	4	133	0.0300752
NODE_33122_length_4372_cov_4.636789	604	737	17	2	133	0.0150376
NODE_33122_length_4372_cov_4.636789	604	737	18	17	133	0.1278196
NODE_33122_length_4372_cov_4.636789	604	737	19	3	133	0.0225564
NODE_33122_length_4372_cov_4.636789	604	737	20	5	133	0.0375940
NODE_33122_length_4372_cov_4.636789	604	737	21	23	133	0.1729323
NODE_33122_length_4372_cov_4.636789	604	737	22	13	133	0.0977444
NODE_33122_length_4372_cov_4.636789	604	737	23	4	133	0.0300752
NODE_33122_length_4372_cov_4.636789	604	737	24	32	133	0.2406015
NODE_33122_length_4372_cov_4.636789	604	737	25	1	133	0.0075188
NODE_33158_length_4370_cov_4.812456	1968	2101	27	23	133	0.1729323
NODE_33158_length_4370_cov_4.812456	1968	2101	29	12	133	0.0902256
NODE_33158_length_4370_cov_4.812456	1968	2101	30	1	133	0.0075188
NODE_33158_length_4370_cov_4.812456	1968	2101	31	4	133	0.0300752
NODE_33158_length_4370_cov_4.812456	1968	2101	32	3	133	0.0225564
NODE_33158_length_4370_cov_4.812456	1968	2101	33	15	133	0.1127820
NODE_33158_length_4370_cov_4.812456	1968	2101	34	12	133	0.0902256
NODE_33158_length_4370_cov_4.812456	1968	2101	35	24	133	0.1804511
NODE_33158_length_4370_cov_4.812456	1968	2101	36	4	133	0.0300752
NODE_33158_length_4370_cov_4.812456	1968	2101	37	15	133	0.1127820
NODE_33158_length_4370_cov_4.812456	1968	2101	38	19	133	0.1428571
NODE_33158_length_4370_cov_4.812456	1968	2101	39	1	133	0.0075188
NODE_3315_length_10714_cov_3.895431	5337	5470	7	20	133	0.1503759
NODE_3315_length_10714_cov_3.895431	5337	5470	8	8	133	0.0601504
NODE_3315_length_10714_cov_3.895431	5337	5470	9	11	133	0.0827068
NODE_3315_length_10714_cov_3.895431	5337	5470	11	11	133	0.0827068
NODE_3315_length_10714_cov_3.895431	5337	5470	12	43	133	0.3233083
NODE_3315_length_10714_cov_3.895431	5337	5470	13	6	133	0.0451128
NODE_3315_length_10714_cov_3.895431	5337	5470	14	15	133	0.1127820
NODE_3315_length_10714_cov_3.895431	5337	5470	15	19	133	0.1428571
NODE_331759_length_639_cov_3.275926	383	516	5	4	133	0.0300752
NODE_331759_length_639_cov_3.275926	383	516	6	38	133	0.2857143
NODE_331759_length_639_cov_3.275926	383	516	7	91	133	0.6842105
NODE_332041_length_638_cov_3.398887	107	240	5	7	133	0.0526316
NODE_332041_length_638_cov_3.398887	107	240	6	10	133	0.0751880
NODE_332041_length_638_cov_3.398887	107	240	7	9	133	0.0676692
NODE_332041_length_638_cov_3.398887	107	240	9	4	133	0.0300752
NODE_332041_length_638_cov_3.398887	107	240	10	14	133	0.1052632
NODE_332041_length_638_cov_3.398887	107	240	11	15	133	0.1127820
NODE_332041_length_638_cov_3.398887	107	240	12	2	133	0.0150376
NODE_332041_length_638_cov_3.398887	107	240	13	6	133	0.0451128
NODE_332041_length_638_cov_3.398887	107	240	15	41	133	0.3082707
NODE_332041_length_638_cov_3.398887	107	240	16	20	133	0.1503759
NODE_332041_length_638_cov_3.398887	107	240	17	5	133	0.0375940
NODE_3320_length_10705_cov_4.205921	6017	6150	11	2	133	0.0150376
NODE_3320_length_10705_cov_4.205921	6017	6150	12	10	133	0.0751880
NODE_3320_length_10705_cov_4.205921	6017	6150	13	24	133	0.1804511
NODE_3320_length_10705_cov_4.205921	6017	6150	14	3	133	0.0225564
NODE_3320_length_10705_cov_4.205921	6017	6150	15	23	133	0.1729323
NODE_3320_length_10705_cov_4.205921	6017	6150	16	20	133	0.1503759
NODE_3320_length_10705_cov_4.205921	6017	6150	17	43	133	0.3233083
NODE_3320_length_10705_cov_4.205921	6017	6150	18	8	133	0.0601504
NODE_3321_length_10702_cov_26.549750	9766	9899	2	10	133	0.0751880
NODE_3321_length_10702_cov_26.549750	9766	9899	3	22	133	0.1654135
NODE_3321_length_10702_cov_26.549750	9766	9899	4	2	133	0.0150376
NODE_3321_length_10702_cov_26.549750	9766	9899	6	3	133	0.0225564
NODE_3321_length_10702_cov_26.549750	9766	9899	7	2	133	0.0150376
NODE_3321_length_10702_cov_26.549750	9766	9899	9	27	133	0.2030075
NODE_3321_length_10702_cov_26.549750	9766	9899	10	61	133	0.4586466
NODE_3321_length_10702_cov_26.549750	9766	9899	11	5	133	0.0375940
NODE_3321_length_10702_cov_26.549750	9766	9899	13	1	133	0.0075188
NODE_332273_length_637_cov_4.295539	192	325	5	1	133	0.0075188
NODE_332273_length_637_cov_4.295539	192	325	6	33	133	0.2481203
NODE_332273_length_637_cov_4.295539	192	325	7	41	133	0.3082707
NODE_332273_length_637_cov_4.295539	192	325	8	32	133	0.2406015
NODE_332273_length_637_cov_4.295539	192	325	9	26	133	0.1954887
NODE_33253_length_4364_cov_3.697773	2559	2692	10	4	133	0.0300752
NODE_33253_length_4364_cov_3.697773	2559	2692	11	1	133	0.0075188
NODE_33253_length_4364_cov_3.697773	2559	2692	12	6	133	0.0451128
NODE_33253_length_4364_cov_3.697773	2559	2692	13	9	133	0.0676692
NODE_33253_length_4364_cov_3.697773	2559	2692	14	37	133	0.2781955
NODE_33253_length_4364_cov_3.697773	2559	2692	15	13	133	0.0977444
NODE_33253_length_4364_cov_3.697773	2559	2692	16	28	133	0.2105263
NODE_33253_length_4364_cov_3.697773	2559	2692	17	21	133	0.1578947
NODE_33253_length_4364_cov_3.697773	2559	2692	18	14	133	0.1052632
NODE_33262_length_4363_cov_4.523921	1030	1163	6	19	133	0.1428571
NODE_33262_length_4363_cov_4.523921	1030	1163	7	19	133	0.1428571
NODE_33262_length_4363_cov_4.523921	1030	1163	8	9	133	0.0676692
NODE_33262_length_4363_cov_4.523921	1030	1163	10	31	133	0.2330827
NODE_33262_length_4363_cov_4.523921	1030	1163	11	27	133	0.2030075
NODE_33262_length_4363_cov_4.523921	1030	1163	12	28	133	0.2105263
NODE_33288_length_4361_cov_4.674097	2915	3048	5	2	133	0.0150376
NODE_33288_length_4361_cov_4.674097	2915	3048	7	9	133	0.0676692
NODE_33288_length_4361_cov_4.674097	2915	3048	9	28	133	0.2105263
NODE_33288_length_4361_cov_4.674097	2915	3048	10	31	133	0.2330827
NODE_33288_length_4361_cov_4.674097	2915	3048	12	2	133	0.0150376
NODE_33288_length_4361_cov_4.674097	2915	3048	13	4	133	0.0300752
NODE_33288_length_4361_cov_4.674097	2915	3048	14	51	133	0.3834586
NODE_33288_length_4361_cov_4.674097	2915	3048	16	6	133	0.0451128
NODE_33330_length_4358_cov_3.935431	637	770	20	12	133	0.0902256
NODE_33330_length_4358_cov_3.935431	637	770	22	3	133	0.0225564
NODE_33330_length_4358_cov_3.935431	637	770	24	1	133	0.0075188
NODE_33330_length_4358_cov_3.935431	637	770	25	2	133	0.0150376
NODE_33330_length_4358_cov_3.935431	637	770	26	8	133	0.0601504
NODE_33330_length_4358_cov_3.935431	637	770	27	1	133	0.0075188
NODE_33330_length_4358_cov_3.935431	637	770	28	2	133	0.0150376
NODE_33330_length_4358_cov_3.935431	637	770	29	3	133	0.0225564
NODE_33330_length_4358_cov_3.935431	637	770	32	5	133	0.0375940
NODE_33330_length_4358_cov_3.935431	637	770	33	3	133	0.0225564
NODE_33330_length_4358_cov_3.935431	637	770	35	9	133	0.0676692
NODE_33330_length_4358_cov_3.935431	637	770	37	12	133	0.0902256
NODE_33330_length_4358_cov_3.935431	637	770	38	6	133	0.0451128
NODE_33330_length_4358_cov_3.935431	637	770	39	1	133	0.0075188
NODE_33330_length_4358_cov_3.935431	637	770	40	45	133	0.3383459
NODE_33330_length_4358_cov_3.935431	637	770	41	12	133	0.0902256
NODE_33330_length_4358_cov_3.935431	637	770	42	7	133	0.0526316
NODE_33330_length_4358_cov_3.935431	637	770	43	1	133	0.0075188
NODE_33356_length_4357_cov_3.239314	3032	3165	3	2	133	0.0150376
NODE_33356_length_4357_cov_3.239314	3032	3165	4	3	133	0.0225564
NODE_33356_length_4357_cov_3.239314	3032	3165	6	12	133	0.0902256
NODE_33356_length_4357_cov_3.239314	3032	3165	7	10	133	0.0751880
NODE_33356_length_4357_cov_3.239314	3032	3165	8	26	133	0.1954887
NODE_33356_length_4357_cov_3.239314	3032	3165	10	67	133	0.5037594
NODE_33356_length_4357_cov_3.239314	3032	3165	11	13	133	0.0977444
NODE_333636_length_633_cov_2.114232	508	641	0	22	133	0.1654135
NODE_333636_length_633_cov_2.114232	508	641	1	111	133	0.8345864
NODE_33364_length_4356_cov_4.718111	643	776	7	34	133	0.2556391
NODE_33364_length_4356_cov_4.718111	643	776	8	12	133	0.0902256
NODE_33364_length_4356_cov_4.718111	643	776	10	33	133	0.2481203
NODE_33364_length_4356_cov_4.718111	643	776	11	31	133	0.2330827
NODE_33364_length_4356_cov_4.718111	643	776	12	23	133	0.1729323
NODE_3339_length_10676_cov_4.565567	2687	2820	12	2	133	0.0150376
NODE_3339_length_10676_cov_4.565567	2687	2820	13	6	133	0.0451128
NODE_3339_length_10676_cov_4.565567	2687	2820	15	1	133	0.0075188
NODE_3339_length_10676_cov_4.565567	2687	2820	16	4	133	0.0300752
NODE_3339_length_10676_cov_4.565567	2687	2820	17	1	133	0.0075188
NODE_3339_length_10676_cov_4.565567	2687	2820	18	2	133	0.0150376
NODE_3339_length_10676_cov_4.565567	2687	2820	19	11	133	0.0827068
NODE_3339_length_10676_cov_4.565567	2687	2820	21	3	133	0.0225564
NODE_3339_length_10676_cov_4.565567	2687	2820	22	3	133	0.0225564
NODE_3339_length_10676_cov_4.565567	2687	2820	23	8	133	0.0601504
NODE_3339_length_10676_cov_4.565567	2687	2820	24	8	133	0.0601504
NODE_3339_length_10676_cov_4.565567	2687	2820	25	6	133	0.0451128
NODE_3339_length_10676_cov_4.565567	2687	2820	26	11	133	0.0827068
NODE_3339_length_10676_cov_4.565567	2687	2820	28	17	133	0.1278196
NODE_3339_length_10676_cov_4.565567	2687	2820	29	8	133	0.0601504
NODE_3339_length_10676_cov_4.565567	2687	2820	30	25	133	0.1879699
NODE_3339_length_10676_cov_4.565567	2687	2820	31	9	133	0.0676692
NODE_3339_length_10676_cov_4.565567	2687	2820	32	7	133	0.0526316
NODE_3339_length_10676_cov_4.565567	2687	2820	33	1	133	0.0075188
NODE_333_length_19550_cov_4.467380	4982	5115	11	1	133	0.0075188
NODE_333_length_19550_cov_4.467380	4982	5115	12	6	133	0.0451128
NODE_333_length_19550_cov_4.467380	4982	5115	13	6	133	0.0451128
NODE_333_length_19550_cov_4.467380	4982	5115	14	2	133	0.0150376
NODE_333_length_19550_cov_4.467380	4982	5115	15	6	133	0.0451128
NODE_333_length_19550_cov_4.467380	4982	5115	17	9	133	0.0676692
NODE_333_length_19550_cov_4.467380	4982	5115	18	3	133	0.0225564
NODE_333_length_19550_cov_4.467380	4982	5115	19	2	133	0.0150376
NODE_333_length_19550_cov_4.467380	4982	5115	20	6	133	0.0451128
NODE_333_length_19550_cov_4.467380	4982	5115	21	2	133	0.0150376
NODE_333_length_19550_cov_4.467380	4982	5115	22	8	133	0.0601504
NODE_333_length_19550_cov_4.467380	4982	5115	23	17	133	0.1278196
NODE_333_length_19550_cov_4.467380	4982	5115	24	55	133	0.4135338
NODE_333_length_19550_cov_4.467380	4982	5115	25	9	133	0.0676692
NODE_333_length_19550_cov_4.467380	4982	5115	26	1	133	0.0075188
NODE_334073_length_631_cov_3.302632	441	574	5	11	133	0.0827068
NODE_334073_length_631_cov_3.302632	441	574	6	13	133	0.0977444
NODE_334073_length_631_cov_3.302632	441	574	9	2	133	0.0150376
NODE_334073_length_631_cov_3.302632	441	574	10	1	133	0.0075188
NODE_334073_length_631_cov_3.302632	441	574	11	13	133	0.0977444
NODE_334073_length_631_cov_3.302632	441	574	12	10	133	0.0751880
NODE_334073_length_631_cov_3.302632	441	574	13	16	133	0.1203008
NODE_334073_length_631_cov_3.302632	441	574	15	40	133	0.3007519
NODE_334073_length_631_cov_3.302632	441	574	16	27	133	0.2030075
NODE_334117_length_631_cov_2.911654	276	409	7	6	133	0.0451128
NODE_334117_length_631_cov_2.911654	276	409	9	9	133	0.0676692
NODE_334117_length_631_cov_2.911654	276	409	12	10	133	0.0751880
NODE_334117_length_631_cov_2.911654	276	409	13	17	133	0.1278196
NODE_334117_length_631_cov_2.911654	276	409	14	16	133	0.1203008
NODE_334117_length_631_cov_2.911654	276	409	15	3	133	0.0225564
NODE_334117_length_631_cov_2.911654	276	409	16	11	133	0.0827068
NODE_334117_length_631_cov_2.911654	276	409	17	6	133	0.0451128
NODE_334117_length_631_cov_2.911654	276	409	18	9	133	0.0676692
NODE_334117_length_631_cov_2.911654	276	409	19	7	133	0.0526316
NODE_334117_length_631_cov_2.911654	276	409	20	17	133	0.1278196
NODE_334117_length_631_cov_2.911654	276	409	21	21	133	0.1578947
NODE_334117_length_631_cov_2.911654	276	409	22	1	133	0.0075188
NODE_33469_length_4349_cov_5.000000	2407	2540	9	21	133	0.1578947
NODE_33469_length_4349_cov_5.000000	2407	2540	10	21	133	0.1578947
NODE_33469_length_4349_cov_5.000000	2407	2540	11	15	133	0.1127820
NODE_33469_length_4349_cov_5.000000	2407	2540	12	10	133	0.0751880
NODE_33469_length_4349_cov_5.000000	2407	2540	13	20	133	0.1503759
NODE_33469_length_4349_cov_5.000000	2407	2540	14	43	133	0.3233083
NODE_33469_length_4349_cov_5.000000	2407	2540	15	3	133	0.0225564
NODE_334846_length_628_cov_6.115312	385	518	3	9	133	0.0676692
NODE_334846_length_628_cov_6.115312	385	518	5	15	133	0.1127820
NODE_334846_length_628_cov_6.115312	385	518	6	5	133	0.0375940
NODE_334846_length_628_cov_6.115312	385	518	9	8	133	0.0601504
NODE_334846_length_628_cov_6.115312	385	518	11	15	133	0.1127820
NODE_334846_length_628_cov_6.115312	385	518	13	32	133	0.2406015
NODE_334846_length_628_cov_6.115312	385	518	14	2	133	0.0150376
NODE_334846_length_628_cov_6.115312	385	518	15	47	133	0.3533835
NODE_33505_length_4347_cov_3.081215	3629	3762	13	11	133	0.0827068
NODE_33505_length_4347_cov_3.081215	3629	3762	14	1	133	0.0075188
NODE_33505_length_4347_cov_3.081215	3629	3762	15	2	133	0.0150376
NODE_33505_length_4347_cov_3.081215	3629	3762	16	1	133	0.0075188
NODE_33505_length_4347_cov_3.081215	3629	3762	17	4	133	0.0300752
NODE_33505_length_4347_cov_3.081215	3629	3762	18	22	133	0.1654135
NODE_33505_length_4347_cov_3.081215	3629	3762	19	36	133	0.2706767
NODE_33505_length_4347_cov_3.081215	3629	3762	20	8	133	0.0601504
NODE_33505_length_4347_cov_3.081215	3629	3762	21	16	133	0.1203008
NODE_33505_length_4347_cov_3.081215	3629	3762	22	7	133	0.0526316
NODE_33505_length_4347_cov_3.081215	3629	3762	23	23	133	0.1729323
NODE_33505_length_4347_cov_3.081215	3629	3762	24	2	133	0.0150376
NODE_3350_length_10669_cov_10.329139	8558	8691	28	4	133	0.0300752
NODE_3350_length_10669_cov_10.329139	8558	8691	30	2	133	0.0150376
NODE_3350_length_10669_cov_10.329139	8558	8691	31	2	133	0.0150376
NODE_3350_length_10669_cov_10.329139	8558	8691	32	6	133	0.0451128
