NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_3350_length_10669_cov_10.329139	8558	8691	33	8	133	0.0601504
NODE_3350_length_10669_cov_10.329139	8558	8691	34	1	133	0.0075188
NODE_3350_length_10669_cov_10.329139	8558	8691	35	2	133	0.0150376
NODE_3350_length_10669_cov_10.329139	8558	8691	36	1	133	0.0075188
NODE_3350_length_10669_cov_10.329139	8558	8691	38	4	133	0.0300752
NODE_3350_length_10669_cov_10.329139	8558	8691	39	3	133	0.0225564
NODE_3350_length_10669_cov_10.329139	8558	8691	40	5	133	0.0375940
NODE_3350_length_10669_cov_10.329139	8558	8691	41	2	133	0.0150376
NODE_3350_length_10669_cov_10.329139	8558	8691	42	1	133	0.0075188
NODE_3350_length_10669_cov_10.329139	8558	8691	43	4	133	0.0300752
NODE_3350_length_10669_cov_10.329139	8558	8691	44	7	133	0.0526316
NODE_3350_length_10669_cov_10.329139	8558	8691	45	10	133	0.0751880
NODE_3350_length_10669_cov_10.329139	8558	8691	46	10	133	0.0751880
NODE_3350_length_10669_cov_10.329139	8558	8691	47	14	133	0.1052632
NODE_3350_length_10669_cov_10.329139	8558	8691	48	8	133	0.0601504
NODE_3350_length_10669_cov_10.329139	8558	8691	49	10	133	0.0751880
NODE_3350_length_10669_cov_10.329139	8558	8691	50	21	133	0.1578947
NODE_3350_length_10669_cov_10.329139	8558	8691	51	8	133	0.0601504
NODE_33515_length_4346_cov_3.477043	2590	2723	15	1	133	0.0075188
NODE_33515_length_4346_cov_3.477043	2590	2723	16	10	133	0.0751880
NODE_33515_length_4346_cov_3.477043	2590	2723	17	3	133	0.0225564
NODE_33515_length_4346_cov_3.477043	2590	2723	18	10	133	0.0751880
NODE_33515_length_4346_cov_3.477043	2590	2723	19	1	133	0.0075188
NODE_33515_length_4346_cov_3.477043	2590	2723	20	4	133	0.0300752
NODE_33515_length_4346_cov_3.477043	2590	2723	21	10	133	0.0751880
NODE_33515_length_4346_cov_3.477043	2590	2723	22	8	133	0.0601504
NODE_33515_length_4346_cov_3.477043	2590	2723	23	12	133	0.0902256
NODE_33515_length_4346_cov_3.477043	2590	2723	24	15	133	0.1127820
NODE_33515_length_4346_cov_3.477043	2590	2723	25	23	133	0.1729323
NODE_33515_length_4346_cov_3.477043	2590	2723	26	21	133	0.1578947
NODE_33515_length_4346_cov_3.477043	2590	2723	27	15	133	0.1127820
NODE_335482_length_626_cov_3.381404	430	563	4	17	133	0.1278196
NODE_335482_length_626_cov_3.381404	430	563	6	8	133	0.0601504
NODE_335482_length_626_cov_3.381404	430	563	7	22	133	0.1654135
NODE_335482_length_626_cov_3.381404	430	563	9	39	133	0.2932331
NODE_335482_length_626_cov_3.381404	430	563	11	16	133	0.1203008
NODE_335482_length_626_cov_3.381404	430	563	12	16	133	0.1203008
NODE_335482_length_626_cov_3.381404	430	563	13	15	133	0.1127820
NODE_3354_length_10664_cov_4.682537	5372	5505	0	37	133	0.2781955
NODE_3354_length_10664_cov_4.682537	5372	5505	1	1	133	0.0075188
NODE_3354_length_10664_cov_4.682537	5372	5505	2	95	133	0.7142857
NODE_33565_length_4342_cov_9.200094	2369	2502	21	2	133	0.0150376
NODE_33565_length_4342_cov_9.200094	2369	2502	22	9	133	0.0676692
NODE_33565_length_4342_cov_9.200094	2369	2502	23	2	133	0.0150376
NODE_33565_length_4342_cov_9.200094	2369	2502	27	2	133	0.0150376
NODE_33565_length_4342_cov_9.200094	2369	2502	29	9	133	0.0676692
NODE_33565_length_4342_cov_9.200094	2369	2502	30	7	133	0.0526316
NODE_33565_length_4342_cov_9.200094	2369	2502	31	1	133	0.0075188
NODE_33565_length_4342_cov_9.200094	2369	2502	32	11	133	0.0827068
NODE_33565_length_4342_cov_9.200094	2369	2502	33	7	133	0.0526316
NODE_33565_length_4342_cov_9.200094	2369	2502	34	9	133	0.0676692
NODE_33565_length_4342_cov_9.200094	2369	2502	35	17	133	0.1278196
NODE_33565_length_4342_cov_9.200094	2369	2502	36	16	133	0.1203008
NODE_33565_length_4342_cov_9.200094	2369	2502	37	21	133	0.1578947
NODE_33565_length_4342_cov_9.200094	2369	2502	38	6	133	0.0451128
NODE_33565_length_4342_cov_9.200094	2369	2502	39	6	133	0.0451128
NODE_33565_length_4342_cov_9.200094	2369	2502	40	8	133	0.0601504
NODE_335905_length_625_cov_2.349810	213	346	18	2	133	0.0150376
NODE_335905_length_625_cov_2.349810	213	346	19	1	133	0.0075188
NODE_335905_length_625_cov_2.349810	213	346	20	17	133	0.1278196
NODE_335905_length_625_cov_2.349810	213	346	22	15	133	0.1127820
NODE_335905_length_625_cov_2.349810	213	346	23	7	133	0.0526316
NODE_335905_length_625_cov_2.349810	213	346	24	29	133	0.2180451
NODE_335905_length_625_cov_2.349810	213	346	25	9	133	0.0676692
NODE_335905_length_625_cov_2.349810	213	346	26	32	133	0.2406015
NODE_335905_length_625_cov_2.349810	213	346	27	2	133	0.0150376
NODE_335905_length_625_cov_2.349810	213	346	28	19	133	0.1428571
NODE_33617_length_4339_cov_4.305896	2864	2997	9	25	133	0.1879699
NODE_33617_length_4339_cov_4.305896	2864	2997	10	14	133	0.1052632
NODE_33617_length_4339_cov_4.305896	2864	2997	11	13	133	0.0977444
NODE_33617_length_4339_cov_4.305896	2864	2997	13	5	133	0.0375940
NODE_33617_length_4339_cov_4.305896	2864	2997	14	30	133	0.2255639
NODE_33617_length_4339_cov_4.305896	2864	2997	15	6	133	0.0451128
NODE_33617_length_4339_cov_4.305896	2864	2997	16	6	133	0.0451128
NODE_33617_length_4339_cov_4.305896	2864	2997	17	13	133	0.0977444
NODE_33617_length_4339_cov_4.305896	2864	2997	18	21	133	0.1578947
NODE_336521_length_623_cov_2.045802	176	309	7	23	133	0.1729323
NODE_336521_length_623_cov_2.045802	176	309	8	12	133	0.0902256
NODE_336521_length_623_cov_2.045802	176	309	9	20	133	0.1503759
NODE_336521_length_623_cov_2.045802	176	309	10	42	133	0.3157895
NODE_336521_length_623_cov_2.045802	176	309	11	30	133	0.2255639
NODE_336521_length_623_cov_2.045802	176	309	12	6	133	0.0451128
NODE_336597_length_622_cov_4.753346	345	478	9	2	133	0.0150376
NODE_336597_length_622_cov_4.753346	345	478	10	34	133	0.2556391
NODE_336597_length_622_cov_4.753346	345	478	11	5	133	0.0375940
NODE_336597_length_622_cov_4.753346	345	478	12	13	133	0.0977444
NODE_336597_length_622_cov_4.753346	345	478	13	1	133	0.0075188
NODE_336597_length_622_cov_4.753346	345	478	14	12	133	0.0902256
NODE_336597_length_622_cov_4.753346	345	478	18	10	133	0.0751880
NODE_336597_length_622_cov_4.753346	345	478	19	12	133	0.0902256
NODE_336597_length_622_cov_4.753346	345	478	20	2	133	0.0150376
NODE_336597_length_622_cov_4.753346	345	478	21	6	133	0.0451128
NODE_336597_length_622_cov_4.753346	345	478	22	25	133	0.1879699
NODE_336597_length_622_cov_4.753346	345	478	23	10	133	0.0751880
NODE_336597_length_622_cov_4.753346	345	478	24	1	133	0.0075188
NODE_33661_length_4336_cov_4.032098	2727	2860	0	17	133	0.1278196
NODE_33661_length_4336_cov_4.032098	2727	2860	1	17	133	0.1278196
NODE_33661_length_4336_cov_4.032098	2727	2860	3	39	133	0.2932331
NODE_33661_length_4336_cov_4.032098	2727	2860	4	60	133	0.4511278
NODE_336731_length_622_cov_2.789675	353	486	31	6	133	0.0451128
NODE_336731_length_622_cov_2.789675	353	486	32	3	133	0.0225564
NODE_336731_length_622_cov_2.789675	353	486	33	3	133	0.0225564
NODE_336731_length_622_cov_2.789675	353	486	34	4	133	0.0300752
NODE_336731_length_622_cov_2.789675	353	486	36	7	133	0.0526316
NODE_336731_length_622_cov_2.789675	353	486	37	7	133	0.0526316
NODE_336731_length_622_cov_2.789675	353	486	38	24	133	0.1804511
NODE_336731_length_622_cov_2.789675	353	486	39	7	133	0.0526316
NODE_336731_length_622_cov_2.789675	353	486	40	11	133	0.0827068
NODE_336731_length_622_cov_2.789675	353	486	41	5	133	0.0375940
NODE_336731_length_622_cov_2.789675	353	486	42	16	133	0.1203008
NODE_336731_length_622_cov_2.789675	353	486	43	13	133	0.0977444
NODE_336731_length_622_cov_2.789675	353	486	44	12	133	0.0902256
NODE_336731_length_622_cov_2.789675	353	486	45	5	133	0.0375940
NODE_336731_length_622_cov_2.789675	353	486	46	3	133	0.0225564
NODE_336731_length_622_cov_2.789675	353	486	47	7	133	0.0526316
NODE_33674_length_4335_cov_3.708215	1305	1438	5	9	133	0.0676692
NODE_33674_length_4335_cov_3.708215	1305	1438	6	30	133	0.2255639
NODE_33674_length_4335_cov_3.708215	1305	1438	7	77	133	0.5789474
NODE_33674_length_4335_cov_3.708215	1305	1438	8	4	133	0.0300752
NODE_33674_length_4335_cov_3.708215	1305	1438	9	13	133	0.0977444
NODE_336801_length_622_cov_2.087954	143	276	14	5	133	0.0375940
NODE_336801_length_622_cov_2.087954	143	276	15	8	133	0.0601504
NODE_336801_length_622_cov_2.087954	143	276	16	5	133	0.0375940
NODE_336801_length_622_cov_2.087954	143	276	17	12	133	0.0902256
NODE_336801_length_622_cov_2.087954	143	276	18	7	133	0.0526316
NODE_336801_length_622_cov_2.087954	143	276	19	3	133	0.0225564
NODE_336801_length_622_cov_2.087954	143	276	20	9	133	0.0676692
NODE_336801_length_622_cov_2.087954	143	276	21	2	133	0.0150376
NODE_336801_length_622_cov_2.087954	143	276	22	4	133	0.0300752
NODE_336801_length_622_cov_2.087954	143	276	23	17	133	0.1278196
NODE_336801_length_622_cov_2.087954	143	276	24	21	133	0.1578947
NODE_336801_length_622_cov_2.087954	143	276	25	4	133	0.0300752
NODE_336801_length_622_cov_2.087954	143	276	27	27	133	0.2030075
NODE_336801_length_622_cov_2.087954	143	276	28	9	133	0.0676692
NODE_33685_length_4334_cov_4.109091	492	625	4	17	133	0.1278196
NODE_33685_length_4334_cov_4.109091	492	625	5	1	133	0.0075188
NODE_33685_length_4334_cov_4.109091	492	625	6	10	133	0.0751880
NODE_33685_length_4334_cov_4.109091	492	625	7	1	133	0.0075188
NODE_33685_length_4334_cov_4.109091	492	625	8	3	133	0.0225564
NODE_33685_length_4334_cov_4.109091	492	625	11	14	133	0.1052632
NODE_33685_length_4334_cov_4.109091	492	625	13	43	133	0.3233083
NODE_33685_length_4334_cov_4.109091	492	625	14	5	133	0.0375940
NODE_33685_length_4334_cov_4.109091	492	625	15	2	133	0.0150376
NODE_33685_length_4334_cov_4.109091	492	625	16	24	133	0.1804511
NODE_33685_length_4334_cov_4.109091	492	625	17	13	133	0.0977444
NODE_3368_length_10656_cov_7.313252	2571	2704	0	22	133	0.1654135
NODE_3368_length_10656_cov_7.313252	2571	2704	2	36	133	0.2706767
NODE_3368_length_10656_cov_7.313252	2571	2704	3	43	133	0.3233083
NODE_3368_length_10656_cov_7.313252	2571	2704	4	32	133	0.2406015
NODE_33722_length_4332_cov_3.658871	2054	2187	11	8	133	0.0601504
NODE_33722_length_4332_cov_3.658871	2054	2187	15	5	133	0.0375940
NODE_33722_length_4332_cov_3.658871	2054	2187	16	13	133	0.0977444
NODE_33722_length_4332_cov_3.658871	2054	2187	17	67	133	0.5037594
NODE_33722_length_4332_cov_3.658871	2054	2187	18	40	133	0.3007519
NODE_337502_length_619_cov_3.790385	106	239	7	1	133	0.0075188
NODE_337502_length_619_cov_3.790385	106	239	9	27	133	0.2030075
NODE_337502_length_619_cov_3.790385	106	239	10	5	133	0.0375940
NODE_337502_length_619_cov_3.790385	106	239	11	2	133	0.0150376
NODE_337502_length_619_cov_3.790385	106	239	12	5	133	0.0375940
NODE_337502_length_619_cov_3.790385	106	239	13	15	133	0.1127820
NODE_337502_length_619_cov_3.790385	106	239	14	19	133	0.1428571
NODE_337502_length_619_cov_3.790385	106	239	15	18	133	0.1353384
NODE_337502_length_619_cov_3.790385	106	239	16	41	133	0.3082707
NODE_3377_length_10650_cov_5.045778	4095	4228	12	10	133	0.0751880
NODE_3377_length_10650_cov_5.045778	4095	4228	14	1	133	0.0075188
NODE_3377_length_10650_cov_5.045778	4095	4228	16	1	133	0.0075188
NODE_3377_length_10650_cov_5.045778	4095	4228	18	3	133	0.0225564
NODE_3377_length_10650_cov_5.045778	4095	4228	19	2	133	0.0150376
NODE_3377_length_10650_cov_5.045778	4095	4228	20	1	133	0.0075188
NODE_3377_length_10650_cov_5.045778	4095	4228	21	3	133	0.0225564
NODE_3377_length_10650_cov_5.045778	4095	4228	22	6	133	0.0451128
NODE_3377_length_10650_cov_5.045778	4095	4228	23	11	133	0.0827068
NODE_3377_length_10650_cov_5.045778	4095	4228	25	3	133	0.0225564
NODE_3377_length_10650_cov_5.045778	4095	4228	26	5	133	0.0375940
NODE_3377_length_10650_cov_5.045778	4095	4228	28	4	133	0.0300752
NODE_3377_length_10650_cov_5.045778	4095	4228	29	3	133	0.0225564
NODE_3377_length_10650_cov_5.045778	4095	4228	31	5	133	0.0375940
NODE_3377_length_10650_cov_5.045778	4095	4228	32	10	133	0.0751880
NODE_3377_length_10650_cov_5.045778	4095	4228	33	12	133	0.0902256
NODE_3377_length_10650_cov_5.045778	4095	4228	34	31	133	0.2330827
NODE_3377_length_10650_cov_5.045778	4095	4228	35	12	133	0.0902256
NODE_3377_length_10650_cov_5.045778	4095	4228	36	3	133	0.0225564
NODE_3377_length_10650_cov_5.045778	4095	4228	37	4	133	0.0300752
NODE_3377_length_10650_cov_5.045778	4095	4228	38	1	133	0.0075188
NODE_3377_length_10650_cov_5.045778	4095	4228	39	2	133	0.0150376
NODE_337834_length_618_cov_3.302505	275	408	2	11	133	0.0827068
NODE_337834_length_618_cov_3.302505	275	408	3	3	133	0.0225564
NODE_337834_length_618_cov_3.302505	275	408	4	1	133	0.0075188
NODE_337834_length_618_cov_3.302505	275	408	5	10	133	0.0751880
NODE_337834_length_618_cov_3.302505	275	408	6	10	133	0.0751880
NODE_337834_length_618_cov_3.302505	275	408	7	1	133	0.0075188
NODE_337834_length_618_cov_3.302505	275	408	8	47	133	0.3533835
NODE_337834_length_618_cov_3.302505	275	408	9	50	133	0.3759398
NODE_33803_length_4327_cov_4.072848	1746	1879	2	57	133	0.4285714
NODE_33803_length_4327_cov_4.072848	1746	1879	3	38	133	0.2857143
NODE_33803_length_4327_cov_4.072848	1746	1879	4	38	133	0.2857143
NODE_33832_length_4325_cov_5.165878	3050	3183	1	17	133	0.1278196
NODE_33832_length_4325_cov_5.165878	3050	3183	2	9	133	0.0676692
NODE_33832_length_4325_cov_5.165878	3050	3183	3	11	133	0.0827068
NODE_33832_length_4325_cov_5.165878	3050	3183	4	25	133	0.1879699
NODE_33832_length_4325_cov_5.165878	3050	3183	5	11	133	0.0827068
NODE_33832_length_4325_cov_5.165878	3050	3183	6	36	133	0.2706767
NODE_33832_length_4325_cov_5.165878	3050	3183	7	5	133	0.0375940
NODE_33832_length_4325_cov_5.165878	3050	3183	8	19	133	0.1428571
NODE_3384_length_10646_cov_4.307576	5496	5629	4	18	133	0.1353384
NODE_3384_length_10646_cov_4.307576	5496	5629	5	35	133	0.2631579
NODE_3384_length_10646_cov_4.307576	5496	5629	6	6	133	0.0451128
NODE_3384_length_10646_cov_4.307576	5496	5629	7	6	133	0.0451128
NODE_3384_length_10646_cov_4.307576	5496	5629	8	68	133	0.5112782
NODE_338660_length_615_cov_5.831395	105	238	0	19	133	0.1428571
NODE_338660_length_615_cov_5.831395	105	238	2	11	133	0.0827068
NODE_338660_length_615_cov_5.831395	105	238	3	60	133	0.4511278
NODE_338660_length_615_cov_5.831395	105	238	4	43	133	0.3233083
NODE_338695_length_615_cov_4.104651	272	405	4	7	133	0.0526316
NODE_338695_length_615_cov_4.104651	272	405	6	3	133	0.0225564
NODE_338695_length_615_cov_4.104651	272	405	7	35	133	0.2631579
NODE_338695_length_615_cov_4.104651	272	405	8	11	133	0.0827068
NODE_338695_length_615_cov_4.104651	272	405	9	3	133	0.0225564
NODE_338695_length_615_cov_4.104651	272	405	11	8	133	0.0601504
NODE_338695_length_615_cov_4.104651	272	405	12	1	133	0.0075188
NODE_338695_length_615_cov_4.104651	272	405	13	18	133	0.1353384
NODE_338695_length_615_cov_4.104651	272	405	15	15	133	0.1127820
NODE_338695_length_615_cov_4.104651	272	405	16	2	133	0.0150376
NODE_338695_length_615_cov_4.104651	272	405	17	3	133	0.0225564
NODE_338695_length_615_cov_4.104651	272	405	19	21	133	0.1578947
NODE_338695_length_615_cov_4.104651	272	405	21	6	133	0.0451128
NODE_33871_length_4323_cov_3.563920	3731	3864	10	1	133	0.0075188
NODE_33871_length_4323_cov_3.563920	3731	3864	11	1	133	0.0075188
NODE_33871_length_4323_cov_3.563920	3731	3864	12	12	133	0.0902256
NODE_33871_length_4323_cov_3.563920	3731	3864	13	5	133	0.0375940
NODE_33871_length_4323_cov_3.563920	3731	3864	14	2	133	0.0150376
NODE_33871_length_4323_cov_3.563920	3731	3864	15	13	133	0.0977444
NODE_33871_length_4323_cov_3.563920	3731	3864	16	18	133	0.1353384
NODE_33871_length_4323_cov_3.563920	3731	3864	17	18	133	0.1353384
NODE_33871_length_4323_cov_3.563920	3731	3864	18	18	133	0.1353384
NODE_33871_length_4323_cov_3.563920	3731	3864	19	22	133	0.1654135
NODE_33871_length_4323_cov_3.563920	3731	3864	20	22	133	0.1654135
NODE_33871_length_4323_cov_3.563920	3731	3864	21	1	133	0.0075188
NODE_33907_length_4321_cov_3.404784	2381	2514	12	13	133	0.0977444
NODE_33907_length_4321_cov_3.404784	2381	2514	13	17	133	0.1278196
NODE_33907_length_4321_cov_3.404784	2381	2514	14	28	133	0.2105263
NODE_33907_length_4321_cov_3.404784	2381	2514	15	45	133	0.3383459
NODE_33907_length_4321_cov_3.404784	2381	2514	16	11	133	0.0827068
NODE_33907_length_4321_cov_3.404784	2381	2514	17	19	133	0.1428571
NODE_33914_length_4320_cov_4.395641	1153	1286	1	5	133	0.0375940
NODE_33914_length_4320_cov_4.395641	1153	1286	2	14	133	0.1052632
NODE_33914_length_4320_cov_4.395641	1153	1286	3	54	133	0.4060150
NODE_33914_length_4320_cov_4.395641	1153	1286	4	1	133	0.0075188
NODE_33914_length_4320_cov_4.395641	1153	1286	5	10	133	0.0751880
NODE_33914_length_4320_cov_4.395641	1153	1286	6	49	133	0.3684210
NODE_339377_length_613_cov_3.274319	126	259	2	25	133	0.1879699
NODE_339377_length_613_cov_3.274319	126	259	3	2	133	0.0150376
NODE_339377_length_613_cov_3.274319	126	259	5	11	133	0.0827068
NODE_339377_length_613_cov_3.274319	126	259	7	11	133	0.0827068
NODE_339377_length_613_cov_3.274319	126	259	8	6	133	0.0451128
NODE_339377_length_613_cov_3.274319	126	259	9	21	133	0.1578947
NODE_339377_length_613_cov_3.274319	126	259	10	39	133	0.2932331
NODE_339377_length_613_cov_3.274319	126	259	11	18	133	0.1353384
NODE_3394_length_10639_cov_5.246015	1213	1346	17	11	133	0.0827068
NODE_3394_length_10639_cov_5.246015	1213	1346	18	2	133	0.0150376
NODE_3394_length_10639_cov_5.246015	1213	1346	19	2	133	0.0150376
NODE_3394_length_10639_cov_5.246015	1213	1346	20	3	133	0.0225564
NODE_3394_length_10639_cov_5.246015	1213	1346	22	9	133	0.0676692
NODE_3394_length_10639_cov_5.246015	1213	1346	23	9	133	0.0676692
NODE_3394_length_10639_cov_5.246015	1213	1346	24	10	133	0.0751880
NODE_3394_length_10639_cov_5.246015	1213	1346	25	15	133	0.1127820
NODE_3394_length_10639_cov_5.246015	1213	1346	26	37	133	0.2781955
NODE_3394_length_10639_cov_5.246015	1213	1346	27	11	133	0.0827068
NODE_3394_length_10639_cov_5.246015	1213	1346	28	22	133	0.1654135
NODE_3394_length_10639_cov_5.246015	1213	1346	29	2	133	0.0150376
NODE_3397_length_10636_cov_3.964696	7740	7873	7	7	133	0.0526316
NODE_3397_length_10636_cov_3.964696	7740	7873	8	2	133	0.0150376
NODE_3397_length_10636_cov_3.964696	7740	7873	9	20	133	0.1503759
NODE_3397_length_10636_cov_3.964696	7740	7873	10	10	133	0.0751880
NODE_3397_length_10636_cov_3.964696	7740	7873	11	21	133	0.1578947
NODE_3397_length_10636_cov_3.964696	7740	7873	12	24	133	0.1804511
NODE_3397_length_10636_cov_3.964696	7740	7873	13	19	133	0.1428571
NODE_3397_length_10636_cov_3.964696	7740	7873	14	4	133	0.0300752
NODE_3397_length_10636_cov_3.964696	7740	7873	15	23	133	0.1729323
NODE_3397_length_10636_cov_3.964696	7740	7873	16	3	133	0.0225564
NODE_33981_length_4315_cov_4.865275	336	469	18	2	133	0.0150376
NODE_33981_length_4315_cov_4.865275	336	469	19	9	133	0.0676692
NODE_33981_length_4315_cov_4.865275	336	469	20	6	133	0.0451128
NODE_33981_length_4315_cov_4.865275	336	469	22	11	133	0.0827068
NODE_33981_length_4315_cov_4.865275	336	469	23	1	133	0.0075188
NODE_33981_length_4315_cov_4.865275	336	469	24	10	133	0.0751880
NODE_33981_length_4315_cov_4.865275	336	469	25	8	133	0.0601504
NODE_33981_length_4315_cov_4.865275	336	469	26	13	133	0.0977444
NODE_33981_length_4315_cov_4.865275	336	469	27	32	133	0.2406015
NODE_33981_length_4315_cov_4.865275	336	469	28	39	133	0.2932331
NODE_33981_length_4315_cov_4.865275	336	469	29	2	133	0.0150376
NODE_34018_length_4313_cov_3.812292	3850	3983	5	23	133	0.1729323
NODE_34018_length_4313_cov_3.812292	3850	3983	6	26	133	0.1954887
NODE_34018_length_4313_cov_3.812292	3850	3983	7	59	133	0.4436090
NODE_34018_length_4313_cov_3.812292	3850	3983	8	25	133	0.1879699
NODE_340244_length_610_cov_3.385519	121	254	7	9	133	0.0676692
NODE_340244_length_610_cov_3.385519	121	254	8	5	133	0.0375940
NODE_340244_length_610_cov_3.385519	121	254	9	32	133	0.2406015
NODE_340244_length_610_cov_3.385519	121	254	10	9	133	0.0676692
NODE_340244_length_610_cov_3.385519	121	254	11	45	133	0.3383459
NODE_340244_length_610_cov_3.385519	121	254	12	33	133	0.2481203
NODE_340294_length_610_cov_2.900196	277	410	5	6	133	0.0451128
NODE_340294_length_610_cov_2.900196	277	410	6	15	133	0.1127820
NODE_340294_length_610_cov_2.900196	277	410	7	33	133	0.2481203
NODE_340294_length_610_cov_2.900196	277	410	8	4	133	0.0300752
NODE_340294_length_610_cov_2.900196	277	410	9	3	133	0.0225564
NODE_340294_length_610_cov_2.900196	277	410	10	9	133	0.0676692
NODE_340294_length_610_cov_2.900196	277	410	11	52	133	0.3909774
NODE_340294_length_610_cov_2.900196	277	410	12	11	133	0.0827068
NODE_340331_length_610_cov_2.690802	137	270	7	9	133	0.0676692
NODE_340331_length_610_cov_2.690802	137	270	8	4	133	0.0300752
NODE_340331_length_610_cov_2.690802	137	270	9	15	133	0.1127820
NODE_340331_length_610_cov_2.690802	137	270	10	5	133	0.0375940
NODE_340331_length_610_cov_2.690802	137	270	12	32	133	0.2406015
NODE_340331_length_610_cov_2.690802	137	270	14	19	133	0.1428571
NODE_340331_length_610_cov_2.690802	137	270	15	5	133	0.0375940
NODE_340331_length_610_cov_2.690802	137	270	16	18	133	0.1353384
NODE_340331_length_610_cov_2.690802	137	270	17	9	133	0.0676692
NODE_340331_length_610_cov_2.690802	137	270	18	17	133	0.1278196
NODE_34038_length_4312_cov_3.829338	2752	2885	9	34	133	0.2556391
NODE_34038_length_4312_cov_3.829338	2752	2885	10	41	133	0.3082707
NODE_34038_length_4312_cov_3.829338	2752	2885	12	6	133	0.0451128
NODE_34038_length_4312_cov_3.829338	2752	2885	13	27	133	0.2030075
NODE_34038_length_4312_cov_3.829338	2752	2885	14	25	133	0.1879699
NODE_34074_length_4309_cov_4.638242	766	899	3	19	133	0.1428571
NODE_34074_length_4309_cov_4.638242	766	899	4	6	133	0.0451128
NODE_34074_length_4309_cov_4.638242	766	899	5	9	133	0.0676692
NODE_34074_length_4309_cov_4.638242	766	899	6	12	133	0.0902256
NODE_34074_length_4309_cov_4.638242	766	899	7	87	133	0.6541353
NODE_340811_length_608_cov_56.819253	53	186	45	9	133	0.0676692
NODE_340811_length_608_cov_56.819253	53	186	46	7	133	0.0526316
NODE_340811_length_608_cov_56.819253	53	186	47	2	133	0.0150376
NODE_340811_length_608_cov_56.819253	53	186	48	3	133	0.0225564
NODE_340811_length_608_cov_56.819253	53	186	49	1	133	0.0075188
NODE_340811_length_608_cov_56.819253	53	186	50	2	133	0.0150376
NODE_340811_length_608_cov_56.819253	53	186	51	2	133	0.0150376
NODE_340811_length_608_cov_56.819253	53	186	52	11	133	0.0827068
NODE_340811_length_608_cov_56.819253	53	186	53	2	133	0.0150376
NODE_340811_length_608_cov_56.819253	53	186	54	7	133	0.0526316
NODE_340811_length_608_cov_56.819253	53	186	55	7	133	0.0526316
NODE_340811_length_608_cov_56.819253	53	186	56	9	133	0.0676692
NODE_340811_length_608_cov_56.819253	53	186	57	4	133	0.0300752
NODE_340811_length_608_cov_56.819253	53	186	58	5	133	0.0375940
NODE_340811_length_608_cov_56.819253	53	186	59	1	133	0.0075188
NODE_340811_length_608_cov_56.819253	53	186	60	9	133	0.0676692
NODE_340811_length_608_cov_56.819253	53	186	61	4	133	0.0300752
NODE_340811_length_608_cov_56.819253	53	186	62	1	133	0.0075188
NODE_340811_length_608_cov_56.819253	53	186	63	6	133	0.0451128
NODE_340811_length_608_cov_56.819253	53	186	64	12	133	0.0902256
NODE_340811_length_608_cov_56.819253	53	186	65	6	133	0.0451128
NODE_340811_length_608_cov_56.819253	53	186	66	6	133	0.0451128
NODE_340811_length_608_cov_56.819253	53	186	67	8	133	0.0601504
NODE_340811_length_608_cov_56.819253	53	186	68	8	133	0.0601504
NODE_340811_length_608_cov_56.819253	53	186	69	1	133	0.0075188
NODE_34099_length_4307_cov_4.624762	1552	1685	5	1	133	0.0075188
NODE_34099_length_4307_cov_4.624762	1552	1685	6	9	133	0.0676692
NODE_34099_length_4307_cov_4.624762	1552	1685	7	14	133	0.1052632
NODE_34099_length_4307_cov_4.624762	1552	1685	8	8	133	0.0601504
NODE_34099_length_4307_cov_4.624762	1552	1685	9	4	133	0.0300752
NODE_34099_length_4307_cov_4.624762	1552	1685	11	13	133	0.0977444
