NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_34099_length_4307_cov_4.624762	1552	1685	12	3	133	0.0225564
NODE_34099_length_4307_cov_4.624762	1552	1685	14	14	133	0.1052632
NODE_34099_length_4307_cov_4.624762	1552	1685	15	49	133	0.3684210
NODE_34099_length_4307_cov_4.624762	1552	1685	16	18	133	0.1353384
NODE_340_length_19435_cov_4.426665	2576	2709	17	2	133	0.0150376
NODE_340_length_19435_cov_4.426665	2576	2709	19	10	133	0.0751880
NODE_340_length_19435_cov_4.426665	2576	2709	21	1	133	0.0075188
NODE_340_length_19435_cov_4.426665	2576	2709	22	2	133	0.0150376
NODE_340_length_19435_cov_4.426665	2576	2709	23	9	133	0.0676692
NODE_340_length_19435_cov_4.426665	2576	2709	24	8	133	0.0601504
NODE_340_length_19435_cov_4.426665	2576	2709	25	26	133	0.1954887
NODE_340_length_19435_cov_4.426665	2576	2709	26	18	133	0.1353384
NODE_340_length_19435_cov_4.426665	2576	2709	27	12	133	0.0902256
NODE_340_length_19435_cov_4.426665	2576	2709	28	4	133	0.0300752
NODE_340_length_19435_cov_4.426665	2576	2709	29	9	133	0.0676692
NODE_340_length_19435_cov_4.426665	2576	2709	30	29	133	0.2180451
NODE_340_length_19435_cov_4.426665	2576	2709	31	3	133	0.0225564
NODE_34100_length_4307_cov_4.612167	2142	2275	14	6	133	0.0451128
NODE_34100_length_4307_cov_4.612167	2142	2275	15	15	133	0.1127820
NODE_34100_length_4307_cov_4.612167	2142	2275	16	13	133	0.0977444
NODE_34100_length_4307_cov_4.612167	2142	2275	17	39	133	0.2932331
NODE_34100_length_4307_cov_4.612167	2142	2275	18	34	133	0.2556391
NODE_34100_length_4307_cov_4.612167	2142	2275	19	26	133	0.1954887
NODE_341034_length_608_cov_2.178782	144	277	0	133	133	1.0000000
NODE_34105_length_4307_cov_4.039686	1675	1808	16	4	133	0.0300752
NODE_34105_length_4307_cov_4.039686	1675	1808	17	12	133	0.0902256
NODE_34105_length_4307_cov_4.039686	1675	1808	18	5	133	0.0375940
NODE_34105_length_4307_cov_4.039686	1675	1808	19	29	133	0.2180451
NODE_34105_length_4307_cov_4.039686	1675	1808	21	23	133	0.1729323
NODE_34105_length_4307_cov_4.039686	1675	1808	22	5	133	0.0375940
NODE_34105_length_4307_cov_4.039686	1675	1808	23	2	133	0.0150376
NODE_34105_length_4307_cov_4.039686	1675	1808	24	6	133	0.0451128
NODE_34105_length_4307_cov_4.039686	1675	1808	25	22	133	0.1654135
NODE_34105_length_4307_cov_4.039686	1675	1808	26	3	133	0.0225564
NODE_34105_length_4307_cov_4.039686	1675	1808	27	5	133	0.0375940
NODE_34105_length_4307_cov_4.039686	1675	1808	28	6	133	0.0451128
NODE_34105_length_4307_cov_4.039686	1675	1808	29	11	133	0.0827068
NODE_3411_length_10630_cov_5.315260	3565	3698	4	7	133	0.0526316
NODE_3411_length_10630_cov_5.315260	3565	3698	5	21	133	0.1578947
NODE_3411_length_10630_cov_5.315260	3565	3698	6	34	133	0.2556391
NODE_3411_length_10630_cov_5.315260	3565	3698	7	51	133	0.3834586
NODE_3411_length_10630_cov_5.315260	3565	3698	8	20	133	0.1503759
NODE_34132_length_4305_cov_4.594627	846	979	23	4	133	0.0300752
NODE_34132_length_4305_cov_4.594627	846	979	24	5	133	0.0375940
NODE_34132_length_4305_cov_4.594627	846	979	25	3	133	0.0225564
NODE_34132_length_4305_cov_4.594627	846	979	26	1	133	0.0075188
NODE_34132_length_4305_cov_4.594627	846	979	27	1	133	0.0075188
NODE_34132_length_4305_cov_4.594627	846	979	28	6	133	0.0451128
NODE_34132_length_4305_cov_4.594627	846	979	29	17	133	0.1278196
NODE_34132_length_4305_cov_4.594627	846	979	30	11	133	0.0827068
NODE_34132_length_4305_cov_4.594627	846	979	31	8	133	0.0601504
NODE_34132_length_4305_cov_4.594627	846	979	32	15	133	0.1127820
NODE_34132_length_4305_cov_4.594627	846	979	33	14	133	0.1052632
NODE_34132_length_4305_cov_4.594627	846	979	34	16	133	0.1203008
NODE_34132_length_4305_cov_4.594627	846	979	35	9	133	0.0676692
NODE_34132_length_4305_cov_4.594627	846	979	36	7	133	0.0526316
NODE_34132_length_4305_cov_4.594627	846	979	37	6	133	0.0451128
NODE_34132_length_4305_cov_4.594627	846	979	38	10	133	0.0751880
NODE_34133_length_4305_cov_4.511650	3282	3415	22	8	133	0.0601504
NODE_34133_length_4305_cov_4.511650	3282	3415	23	6	133	0.0451128
NODE_34133_length_4305_cov_4.511650	3282	3415	25	5	133	0.0375940
NODE_34133_length_4305_cov_4.511650	3282	3415	26	19	133	0.1428571
NODE_34133_length_4305_cov_4.511650	3282	3415	27	7	133	0.0526316
NODE_34133_length_4305_cov_4.511650	3282	3415	28	14	133	0.1052632
NODE_34133_length_4305_cov_4.511650	3282	3415	29	6	133	0.0451128
NODE_34133_length_4305_cov_4.511650	3282	3415	30	3	133	0.0225564
NODE_34133_length_4305_cov_4.511650	3282	3415	31	4	133	0.0300752
NODE_34133_length_4305_cov_4.511650	3282	3415	32	9	133	0.0676692
NODE_34133_length_4305_cov_4.511650	3282	3415	33	1	133	0.0075188
NODE_34133_length_4305_cov_4.511650	3282	3415	34	2	133	0.0150376
NODE_34133_length_4305_cov_4.511650	3282	3415	35	23	133	0.1729323
NODE_34133_length_4305_cov_4.511650	3282	3415	36	8	133	0.0601504
NODE_34133_length_4305_cov_4.511650	3282	3415	37	7	133	0.0526316
NODE_34133_length_4305_cov_4.511650	3282	3415	38	7	133	0.0526316
NODE_34133_length_4305_cov_4.511650	3282	3415	39	3	133	0.0225564
NODE_34133_length_4305_cov_4.511650	3282	3415	41	1	133	0.0075188
NODE_34158_length_4304_cov_3.646373	2406	2539	2	59	133	0.4436090
NODE_34158_length_4304_cov_3.646373	2406	2539	3	74	133	0.5563910
NODE_34168_length_4303_cov_4.943387	3134	3267	26	4	133	0.0300752
NODE_34168_length_4303_cov_4.943387	3134	3267	28	10	133	0.0751880
NODE_34168_length_4303_cov_4.943387	3134	3267	30	1	133	0.0075188
NODE_34168_length_4303_cov_4.943387	3134	3267	31	2	133	0.0150376
NODE_34168_length_4303_cov_4.943387	3134	3267	32	5	133	0.0375940
NODE_34168_length_4303_cov_4.943387	3134	3267	33	6	133	0.0451128
NODE_34168_length_4303_cov_4.943387	3134	3267	34	25	133	0.1879699
NODE_34168_length_4303_cov_4.943387	3134	3267	35	10	133	0.0751880
NODE_34168_length_4303_cov_4.943387	3134	3267	36	14	133	0.1052632
NODE_34168_length_4303_cov_4.943387	3134	3267	37	8	133	0.0601504
NODE_34168_length_4303_cov_4.943387	3134	3267	38	10	133	0.0751880
NODE_34168_length_4303_cov_4.943387	3134	3267	39	6	133	0.0451128
NODE_34168_length_4303_cov_4.943387	3134	3267	40	6	133	0.0451128
NODE_34168_length_4303_cov_4.943387	3134	3267	41	8	133	0.0601504
NODE_34168_length_4303_cov_4.943387	3134	3267	42	17	133	0.1278196
NODE_34168_length_4303_cov_4.943387	3134	3267	43	1	133	0.0075188
NODE_34174_length_4303_cov_4.260466	2998	3131	0	115	133	0.8646616
NODE_34174_length_4303_cov_4.260466	2998	3131	1	18	133	0.1353384
NODE_34197_length_4302_cov_2.910778	585	718	0	20	133	0.1503759
NODE_34197_length_4302_cov_2.910778	585	718	1	85	133	0.6390978
NODE_34197_length_4302_cov_2.910778	585	718	2	28	133	0.2105263
NODE_34208_length_4301_cov_4.223941	2906	3039	4	9	133	0.0676692
NODE_34208_length_4301_cov_4.223941	2906	3039	5	19	133	0.1428571
NODE_34208_length_4301_cov_4.223941	2906	3039	6	11	133	0.0827068
NODE_34208_length_4301_cov_4.223941	2906	3039	7	1	133	0.0075188
NODE_34208_length_4301_cov_4.223941	2906	3039	8	26	133	0.1954887
NODE_34208_length_4301_cov_4.223941	2906	3039	9	37	133	0.2781955
NODE_34208_length_4301_cov_4.223941	2906	3039	10	30	133	0.2255639
NODE_342498_length_603_cov_2.468254	495	628	0	25	133	0.1879699
NODE_342498_length_603_cov_2.468254	495	628	2	84	133	0.6315789
NODE_342498_length_603_cov_2.468254	495	628	3	24	133	0.1804511
NODE_342531_length_603_cov_2.269841	328	461	3	40	133	0.3007519
NODE_342531_length_603_cov_2.269841	328	461	4	15	133	0.1127820
NODE_342531_length_603_cov_2.269841	328	461	5	41	133	0.3082707
NODE_342531_length_603_cov_2.269841	328	461	6	37	133	0.2781955
NODE_34264_length_4297_cov_4.853978	372	505	5	16	133	0.1203008
NODE_34264_length_4297_cov_4.853978	372	505	6	12	133	0.0902256
NODE_34264_length_4297_cov_4.853978	372	505	7	7	133	0.0526316
NODE_34264_length_4297_cov_4.853978	372	505	8	10	133	0.0751880
NODE_34264_length_4297_cov_4.853978	372	505	10	5	133	0.0375940
NODE_34264_length_4297_cov_4.853978	372	505	11	26	133	0.1954887
NODE_34264_length_4297_cov_4.853978	372	505	12	31	133	0.2330827
NODE_34264_length_4297_cov_4.853978	372	505	13	7	133	0.0526316
NODE_34264_length_4297_cov_4.853978	372	505	14	15	133	0.1127820
NODE_34264_length_4297_cov_4.853978	372	505	15	4	133	0.0300752
NODE_34283_length_4296_cov_4.382654	3096	3229	16	7	133	0.0526316
NODE_34283_length_4296_cov_4.382654	3096	3229	18	2	133	0.0150376
NODE_34283_length_4296_cov_4.382654	3096	3229	19	19	133	0.1428571
NODE_34283_length_4296_cov_4.382654	3096	3229	20	6	133	0.0451128
NODE_34283_length_4296_cov_4.382654	3096	3229	21	5	133	0.0375940
NODE_34283_length_4296_cov_4.382654	3096	3229	24	2	133	0.0150376
NODE_34283_length_4296_cov_4.382654	3096	3229	25	1	133	0.0075188
NODE_34283_length_4296_cov_4.382654	3096	3229	26	1	133	0.0075188
NODE_34283_length_4296_cov_4.382654	3096	3229	27	3	133	0.0225564
NODE_34283_length_4296_cov_4.382654	3096	3229	28	6	133	0.0451128
NODE_34283_length_4296_cov_4.382654	3096	3229	29	3	133	0.0225564
NODE_34283_length_4296_cov_4.382654	3096	3229	30	2	133	0.0150376
NODE_34283_length_4296_cov_4.382654	3096	3229	31	1	133	0.0075188
NODE_34283_length_4296_cov_4.382654	3096	3229	34	21	133	0.1578947
NODE_34283_length_4296_cov_4.382654	3096	3229	35	25	133	0.1879699
NODE_34283_length_4296_cov_4.382654	3096	3229	36	20	133	0.1503759
NODE_34283_length_4296_cov_4.382654	3096	3229	37	9	133	0.0676692
NODE_34285_length_4296_cov_4.035025	1063	1196	6	17	133	0.1278196
NODE_34285_length_4296_cov_4.035025	1063	1196	7	7	133	0.0526316
NODE_34285_length_4296_cov_4.035025	1063	1196	9	2	133	0.0150376
NODE_34285_length_4296_cov_4.035025	1063	1196	10	1	133	0.0075188
NODE_34285_length_4296_cov_4.035025	1063	1196	11	18	133	0.1353384
NODE_34285_length_4296_cov_4.035025	1063	1196	12	23	133	0.1729323
NODE_34285_length_4296_cov_4.035025	1063	1196	13	38	133	0.2857143
NODE_34285_length_4296_cov_4.035025	1063	1196	14	7	133	0.0526316
NODE_34285_length_4296_cov_4.035025	1063	1196	15	20	133	0.1503759
NODE_342921_length_601_cov_5.298805	120	253	5	9	133	0.0676692
NODE_342921_length_601_cov_5.298805	120	253	6	20	133	0.1503759
NODE_342921_length_601_cov_5.298805	120	253	7	33	133	0.2481203
NODE_342921_length_601_cov_5.298805	120	253	8	10	133	0.0751880
NODE_342921_length_601_cov_5.298805	120	253	9	36	133	0.2706767
NODE_342921_length_601_cov_5.298805	120	253	10	7	133	0.0526316
NODE_342921_length_601_cov_5.298805	120	253	11	18	133	0.1353384
NODE_342989_length_601_cov_3.444223	431	564	2	4	133	0.0300752
NODE_342989_length_601_cov_3.444223	431	564	3	16	133	0.1203008
NODE_342989_length_601_cov_3.444223	431	564	4	9	133	0.0676692
NODE_342989_length_601_cov_3.444223	431	564	5	35	133	0.2631579
NODE_342989_length_601_cov_3.444223	431	564	6	3	133	0.0225564
NODE_342989_length_601_cov_3.444223	431	564	7	6	133	0.0451128
NODE_342989_length_601_cov_3.444223	431	564	8	31	133	0.2330827
NODE_342989_length_601_cov_3.444223	431	564	9	11	133	0.0827068
NODE_342989_length_601_cov_3.444223	431	564	10	18	133	0.1353384
NODE_343036_length_601_cov_2.808765	401	534	5	2	133	0.0150376
NODE_343036_length_601_cov_2.808765	401	534	6	11	133	0.0827068
NODE_343036_length_601_cov_2.808765	401	534	7	3	133	0.0225564
NODE_343036_length_601_cov_2.808765	401	534	8	18	133	0.1353384
NODE_343036_length_601_cov_2.808765	401	534	9	50	133	0.3759398
NODE_343036_length_601_cov_2.808765	401	534	10	31	133	0.2330827
NODE_343036_length_601_cov_2.808765	401	534	11	9	133	0.0676692
NODE_343036_length_601_cov_2.808765	401	534	12	9	133	0.0676692
NODE_34310_length_4294_cov_4.692014	3242	3375	8	17	133	0.1278196
NODE_34310_length_4294_cov_4.692014	3242	3375	9	24	133	0.1804511
NODE_34310_length_4294_cov_4.692014	3242	3375	10	2	133	0.0150376
NODE_34310_length_4294_cov_4.692014	3242	3375	11	15	133	0.1127820
NODE_34310_length_4294_cov_4.692014	3242	3375	12	32	133	0.2406015
NODE_34310_length_4294_cov_4.692014	3242	3375	13	31	133	0.2330827
NODE_34310_length_4294_cov_4.692014	3242	3375	14	12	133	0.0902256
NODE_3431_length_10608_cov_4.770007	2505	2638	12	20	133	0.1503759
NODE_3431_length_10608_cov_4.770007	2505	2638	13	28	133	0.2105263
NODE_3431_length_10608_cov_4.770007	2505	2638	14	15	133	0.1127820
NODE_3431_length_10608_cov_4.770007	2505	2638	15	3	133	0.0225564
NODE_3431_length_10608_cov_4.770007	2505	2638	16	7	133	0.0526316
NODE_3431_length_10608_cov_4.770007	2505	2638	17	13	133	0.0977444
NODE_3431_length_10608_cov_4.770007	2505	2638	19	10	133	0.0751880
NODE_3431_length_10608_cov_4.770007	2505	2638	20	5	133	0.0375940
NODE_3431_length_10608_cov_4.770007	2505	2638	21	30	133	0.2255639
NODE_3431_length_10608_cov_4.770007	2505	2638	22	2	133	0.0150376
NODE_343498_length_599_cov_5.412000	27	160	15	4	133	0.0300752
NODE_343498_length_599_cov_5.412000	27	160	17	4	133	0.0300752
NODE_343498_length_599_cov_5.412000	27	160	18	1	133	0.0075188
NODE_343498_length_599_cov_5.412000	27	160	19	9	133	0.0676692
NODE_343498_length_599_cov_5.412000	27	160	20	5	133	0.0375940
NODE_343498_length_599_cov_5.412000	27	160	21	15	133	0.1127820
NODE_343498_length_599_cov_5.412000	27	160	22	4	133	0.0300752
NODE_343498_length_599_cov_5.412000	27	160	24	3	133	0.0225564
NODE_343498_length_599_cov_5.412000	27	160	25	4	133	0.0300752
NODE_343498_length_599_cov_5.412000	27	160	26	6	133	0.0451128
NODE_343498_length_599_cov_5.412000	27	160	27	11	133	0.0827068
NODE_343498_length_599_cov_5.412000	27	160	28	11	133	0.0827068
NODE_343498_length_599_cov_5.412000	27	160	29	4	133	0.0300752
NODE_343498_length_599_cov_5.412000	27	160	30	11	133	0.0827068
NODE_343498_length_599_cov_5.412000	27	160	31	33	133	0.2481203
NODE_343498_length_599_cov_5.412000	27	160	32	8	133	0.0601504
NODE_3435_length_10600_cov_4.511666	7449	7582	5	3	133	0.0225564
NODE_3435_length_10600_cov_4.511666	7449	7582	7	22	133	0.1654135
NODE_3435_length_10600_cov_4.511666	7449	7582	8	5	133	0.0375940
NODE_3435_length_10600_cov_4.511666	7449	7582	9	28	133	0.2105263
NODE_3435_length_10600_cov_4.511666	7449	7582	10	19	133	0.1428571
NODE_3435_length_10600_cov_4.511666	7449	7582	11	56	133	0.4210526
NODE_34414_length_4287_cov_4.729465	3776	3909	2	133	133	1.0000000
NODE_3442_length_10590_cov_4.633209	4438	4571	9	17	133	0.1278196
NODE_3442_length_10590_cov_4.633209	4438	4571	10	4	133	0.0300752
NODE_3442_length_10590_cov_4.633209	4438	4571	12	7	133	0.0526316
NODE_3442_length_10590_cov_4.633209	4438	4571	13	20	133	0.1503759
NODE_3442_length_10590_cov_4.633209	4438	4571	15	8	133	0.0601504
NODE_3442_length_10590_cov_4.633209	4438	4571	16	6	133	0.0451128
NODE_3442_length_10590_cov_4.633209	4438	4571	17	25	133	0.1879699
NODE_3442_length_10590_cov_4.633209	4438	4571	18	33	133	0.2481203
NODE_3442_length_10590_cov_4.633209	4438	4571	19	8	133	0.0601504
NODE_3442_length_10590_cov_4.633209	4438	4571	20	5	133	0.0375940
NODE_34435_length_4286_cov_5.188918	255	388	9	7	133	0.0526316
NODE_34435_length_4286_cov_5.188918	255	388	10	1	133	0.0075188
NODE_34435_length_4286_cov_5.188918	255	388	12	1	133	0.0075188
NODE_34435_length_4286_cov_5.188918	255	388	13	1	133	0.0075188
NODE_34435_length_4286_cov_5.188918	255	388	15	2	133	0.0150376
NODE_34435_length_4286_cov_5.188918	255	388	18	17	133	0.1278196
NODE_34435_length_4286_cov_5.188918	255	388	19	6	133	0.0451128
NODE_34435_length_4286_cov_5.188918	255	388	20	3	133	0.0225564
NODE_34435_length_4286_cov_5.188918	255	388	22	12	133	0.0902256
NODE_34435_length_4286_cov_5.188918	255	388	23	22	133	0.1654135
NODE_34435_length_4286_cov_5.188918	255	388	24	3	133	0.0225564
NODE_34435_length_4286_cov_5.188918	255	388	26	8	133	0.0601504
NODE_34435_length_4286_cov_5.188918	255	388	27	9	133	0.0676692
NODE_34435_length_4286_cov_5.188918	255	388	28	30	133	0.2255639
NODE_34435_length_4286_cov_5.188918	255	388	29	4	133	0.0300752
NODE_34435_length_4286_cov_5.188918	255	388	30	7	133	0.0526316
NODE_34449_length_4286_cov_3.850490	2389	2522	10	13	133	0.0977444
NODE_34449_length_4286_cov_3.850490	2389	2522	11	10	133	0.0751880
NODE_34449_length_4286_cov_3.850490	2389	2522	12	1	133	0.0075188
NODE_34449_length_4286_cov_3.850490	2389	2522	13	2	133	0.0150376
NODE_34449_length_4286_cov_3.850490	2389	2522	14	4	133	0.0300752
NODE_34449_length_4286_cov_3.850490	2389	2522	16	11	133	0.0827068
NODE_34449_length_4286_cov_3.850490	2389	2522	17	19	133	0.1428571
NODE_34449_length_4286_cov_3.850490	2389	2522	18	8	133	0.0601504
NODE_34449_length_4286_cov_3.850490	2389	2522	19	10	133	0.0751880
NODE_34449_length_4286_cov_3.850490	2389	2522	20	5	133	0.0375940
NODE_34449_length_4286_cov_3.850490	2389	2522	21	20	133	0.1503759
NODE_34449_length_4286_cov_3.850490	2389	2522	22	21	133	0.1578947
NODE_34449_length_4286_cov_3.850490	2389	2522	23	9	133	0.0676692
NODE_34522_length_4280_cov_4.735948	641	774	13	2	133	0.0150376
NODE_34522_length_4280_cov_4.735948	641	774	14	42	133	0.3157895
NODE_34522_length_4280_cov_4.735948	641	774	15	9	133	0.0676692
NODE_34522_length_4280_cov_4.735948	641	774	16	5	133	0.0375940
NODE_34522_length_4280_cov_4.735948	641	774	17	9	133	0.0676692
NODE_34522_length_4280_cov_4.735948	641	774	19	18	133	0.1353384
NODE_34522_length_4280_cov_4.735948	641	774	20	6	133	0.0451128
NODE_34522_length_4280_cov_4.735948	641	774	21	16	133	0.1203008
NODE_34522_length_4280_cov_4.735948	641	774	22	4	133	0.0300752
NODE_34522_length_4280_cov_4.735948	641	774	23	1	133	0.0075188
NODE_34522_length_4280_cov_4.735948	641	774	25	8	133	0.0601504
NODE_34522_length_4280_cov_4.735948	641	774	26	1	133	0.0075188
NODE_34522_length_4280_cov_4.735948	641	774	27	12	133	0.0902256
NODE_34529_length_4280_cov_3.875149	138	271	8	15	133	0.1127820
NODE_34529_length_4280_cov_3.875149	138	271	9	13	133	0.0977444
NODE_34529_length_4280_cov_3.875149	138	271	14	10	133	0.0751880
NODE_34529_length_4280_cov_3.875149	138	271	16	2	133	0.0150376
NODE_34529_length_4280_cov_3.875149	138	271	17	11	133	0.0827068
NODE_34529_length_4280_cov_3.875149	138	271	18	3	133	0.0225564
NODE_34529_length_4280_cov_3.875149	138	271	19	11	133	0.0827068
NODE_34529_length_4280_cov_3.875149	138	271	21	6	133	0.0451128
NODE_34529_length_4280_cov_3.875149	138	271	22	13	133	0.0977444
NODE_34529_length_4280_cov_3.875149	138	271	23	2	133	0.0150376
NODE_34529_length_4280_cov_3.875149	138	271	26	1	133	0.0075188
NODE_34529_length_4280_cov_3.875149	138	271	27	11	133	0.0827068
NODE_34529_length_4280_cov_3.875149	138	271	29	11	133	0.0827068
NODE_34529_length_4280_cov_3.875149	138	271	30	15	133	0.1127820
NODE_34529_length_4280_cov_3.875149	138	271	31	9	133	0.0676692
NODE_34583_length_4277_cov_3.948301	1984	2117	16	8	133	0.0601504
NODE_34583_length_4277_cov_3.948301	1984	2117	17	10	133	0.0751880
NODE_34583_length_4277_cov_3.948301	1984	2117	18	26	133	0.1954887
NODE_34583_length_4277_cov_3.948301	1984	2117	19	8	133	0.0601504
NODE_34583_length_4277_cov_3.948301	1984	2117	20	27	133	0.2030075
NODE_34583_length_4277_cov_3.948301	1984	2117	21	2	133	0.0150376
NODE_34583_length_4277_cov_3.948301	1984	2117	22	28	133	0.2105263
NODE_34583_length_4277_cov_3.948301	1984	2117	23	20	133	0.1503759
NODE_34583_length_4277_cov_3.948301	1984	2117	24	4	133	0.0300752
NODE_34599_length_4276_cov_3.812305	322	455	5	30	133	0.2255639
NODE_34599_length_4276_cov_3.812305	322	455	7	38	133	0.2857143
NODE_34599_length_4276_cov_3.812305	322	455	8	38	133	0.2857143
NODE_34599_length_4276_cov_3.812305	322	455	9	27	133	0.2030075
NODE_34605_length_4275_cov_5.307471	1172	1305	11	19	133	0.1428571
NODE_34605_length_4275_cov_5.307471	1172	1305	12	25	133	0.1879699
NODE_34605_length_4275_cov_5.307471	1172	1305	13	16	133	0.1203008
NODE_34605_length_4275_cov_5.307471	1172	1305	14	8	133	0.0601504
NODE_34605_length_4275_cov_5.307471	1172	1305	15	15	133	0.1127820
NODE_34605_length_4275_cov_5.307471	1172	1305	16	19	133	0.1428571
NODE_34605_length_4275_cov_5.307471	1172	1305	17	15	133	0.1127820
NODE_34605_length_4275_cov_5.307471	1172	1305	18	5	133	0.0375940
NODE_34605_length_4275_cov_5.307471	1172	1305	19	11	133	0.0827068
NODE_346119_length_591_cov_3.739837	229	362	8	13	133	0.0977444
NODE_346119_length_591_cov_3.739837	229	362	10	1	133	0.0075188
NODE_346119_length_591_cov_3.739837	229	362	11	1	133	0.0075188
NODE_346119_length_591_cov_3.739837	229	362	12	14	133	0.1052632
NODE_346119_length_591_cov_3.739837	229	362	13	13	133	0.0977444
NODE_346119_length_591_cov_3.739837	229	362	14	15	133	0.1127820
NODE_346119_length_591_cov_3.739837	229	362	15	15	133	0.1127820
NODE_346119_length_591_cov_3.739837	229	362	16	20	133	0.1503759
NODE_346119_length_591_cov_3.739837	229	362	17	5	133	0.0375940
NODE_346119_length_591_cov_3.739837	229	362	18	9	133	0.0676692
NODE_346119_length_591_cov_3.739837	229	362	19	8	133	0.0601504
NODE_346119_length_591_cov_3.739837	229	362	20	6	133	0.0451128
NODE_346119_length_591_cov_3.739837	229	362	21	13	133	0.0977444
NODE_34615_length_4274_cov_4.936527	3761	3894	20	1	133	0.0075188
NODE_34615_length_4274_cov_4.936527	3761	3894	22	3	133	0.0225564
NODE_34615_length_4274_cov_4.936527	3761	3894	24	9	133	0.0676692
NODE_34615_length_4274_cov_4.936527	3761	3894	25	10	133	0.0751880
NODE_34615_length_4274_cov_4.936527	3761	3894	26	8	133	0.0601504
NODE_34615_length_4274_cov_4.936527	3761	3894	27	5	133	0.0375940
NODE_34615_length_4274_cov_4.936527	3761	3894	28	18	133	0.1353384
NODE_34615_length_4274_cov_4.936527	3761	3894	29	8	133	0.0601504
NODE_34615_length_4274_cov_4.936527	3761	3894	30	34	133	0.2556391
NODE_34615_length_4274_cov_4.936527	3761	3894	31	16	133	0.1203008
NODE_34615_length_4274_cov_4.936527	3761	3894	32	21	133	0.1578947
NODE_34629_length_4274_cov_4.009581	747	880	12	14	133	0.1052632
NODE_34629_length_4274_cov_4.009581	747	880	13	17	133	0.1278196
NODE_34629_length_4274_cov_4.009581	747	880	14	5	133	0.0375940
NODE_34629_length_4274_cov_4.009581	747	880	15	16	133	0.1203008
NODE_34629_length_4274_cov_4.009581	747	880	16	2	133	0.0150376
NODE_34629_length_4274_cov_4.009581	747	880	17	10	133	0.0751880
NODE_34629_length_4274_cov_4.009581	747	880	18	30	133	0.2255639
NODE_34629_length_4274_cov_4.009581	747	880	19	11	133	0.0827068
NODE_34629_length_4274_cov_4.009581	747	880	20	28	133	0.2105263
NODE_34658_length_4272_cov_4.753894	3016	3149	13	3	133	0.0225564
NODE_34658_length_4272_cov_4.753894	3016	3149	14	6	133	0.0451128
NODE_34658_length_4272_cov_4.753894	3016	3149	15	8	133	0.0601504
NODE_34658_length_4272_cov_4.753894	3016	3149	16	7	133	0.0526316
NODE_34658_length_4272_cov_4.753894	3016	3149	17	3	133	0.0225564
NODE_34658_length_4272_cov_4.753894	3016	3149	18	6	133	0.0451128
NODE_34658_length_4272_cov_4.753894	3016	3149	19	3	133	0.0225564
NODE_34658_length_4272_cov_4.753894	3016	3149	20	11	133	0.0827068
NODE_34658_length_4272_cov_4.753894	3016	3149	21	25	133	0.1879699
NODE_34658_length_4272_cov_4.753894	3016	3149	22	4	133	0.0300752
NODE_34658_length_4272_cov_4.753894	3016	3149	23	11	133	0.0827068
NODE_34658_length_4272_cov_4.753894	3016	3149	24	7	133	0.0526316
NODE_34658_length_4272_cov_4.753894	3016	3149	25	1	133	0.0075188
NODE_34658_length_4272_cov_4.753894	3016	3149	26	7	133	0.0526316
NODE_34658_length_4272_cov_4.753894	3016	3149	27	8	133	0.0601504
NODE_34658_length_4272_cov_4.753894	3016	3149	28	12	133	0.0902256
NODE_34658_length_4272_cov_4.753894	3016	3149	29	11	133	0.0827068
NODE_34708_length_4268_cov_3.173183	2966	3099	11	1	133	0.0075188
NODE_34708_length_4268_cov_3.173183	2966	3099	12	6	133	0.0451128
NODE_34708_length_4268_cov_3.173183	2966	3099	13	30	133	0.2255639
NODE_34708_length_4268_cov_3.173183	2966	3099	14	1	133	0.0075188
NODE_34708_length_4268_cov_3.173183	2966	3099	15	13	133	0.0977444
NODE_34708_length_4268_cov_3.173183	2966	3099	17	9	133	0.0676692
NODE_34708_length_4268_cov_3.173183	2966	3099	19	4	133	0.0300752
