NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_34708_length_4268_cov_3.173183	2966	3099	20	7	133	0.0526316
NODE_34708_length_4268_cov_3.173183	2966	3099	21	12	133	0.0902256
NODE_34708_length_4268_cov_3.173183	2966	3099	23	19	133	0.1428571
NODE_34708_length_4268_cov_3.173183	2966	3099	25	23	133	0.1729323
NODE_34708_length_4268_cov_3.173183	2966	3099	26	8	133	0.0601504
NODE_347126_length_588_cov_3.030675	66	199	5	11	133	0.0827068
NODE_347126_length_588_cov_3.030675	66	199	6	17	133	0.1278196
NODE_347126_length_588_cov_3.030675	66	199	7	19	133	0.1428571
NODE_347126_length_588_cov_3.030675	66	199	11	20	133	0.1503759
NODE_347126_length_588_cov_3.030675	66	199	13	7	133	0.0526316
NODE_347126_length_588_cov_3.030675	66	199	15	51	133	0.3834586
NODE_347126_length_588_cov_3.030675	66	199	16	6	133	0.0451128
NODE_347126_length_588_cov_3.030675	66	199	17	2	133	0.0150376
NODE_34716_length_4267_cov_4.398512	2759	2892	5	13	133	0.0977444
NODE_34716_length_4267_cov_4.398512	2759	2892	6	11	133	0.0827068
NODE_34716_length_4267_cov_4.398512	2759	2892	7	3	133	0.0225564
NODE_34716_length_4267_cov_4.398512	2759	2892	8	1	133	0.0075188
NODE_34716_length_4267_cov_4.398512	2759	2892	10	1	133	0.0075188
NODE_34716_length_4267_cov_4.398512	2759	2892	11	6	133	0.0451128
NODE_34716_length_4267_cov_4.398512	2759	2892	13	13	133	0.0977444
NODE_34716_length_4267_cov_4.398512	2759	2892	14	11	133	0.0827068
NODE_34716_length_4267_cov_4.398512	2759	2892	16	7	133	0.0526316
NODE_34716_length_4267_cov_4.398512	2759	2892	17	8	133	0.0601504
NODE_34716_length_4267_cov_4.398512	2759	2892	19	5	133	0.0375940
NODE_34716_length_4267_cov_4.398512	2759	2892	20	2	133	0.0150376
NODE_34716_length_4267_cov_4.398512	2759	2892	21	17	133	0.1278196
NODE_34716_length_4267_cov_4.398512	2759	2892	22	21	133	0.1578947
NODE_34716_length_4267_cov_4.398512	2759	2892	23	14	133	0.1052632
NODE_3471_length_10548_cov_3.836444	4980	5113	4	3	133	0.0225564
NODE_3471_length_10548_cov_3.836444	4980	5113	5	7	133	0.0526316
NODE_3471_length_10548_cov_3.836444	4980	5113	6	14	133	0.1052632
NODE_3471_length_10548_cov_3.836444	4980	5113	7	4	133	0.0300752
NODE_3471_length_10548_cov_3.836444	4980	5113	8	18	133	0.1353384
NODE_3471_length_10548_cov_3.836444	4980	5113	9	26	133	0.1954887
NODE_3471_length_10548_cov_3.836444	4980	5113	10	19	133	0.1428571
NODE_3471_length_10548_cov_3.836444	4980	5113	11	42	133	0.3157895
NODE_34726_length_4266_cov_4.981042	2213	2346	5	3	133	0.0225564
NODE_34726_length_4266_cov_4.981042	2213	2346	6	4	133	0.0300752
NODE_34726_length_4266_cov_4.981042	2213	2346	7	16	133	0.1203008
NODE_34726_length_4266_cov_4.981042	2213	2346	8	19	133	0.1428571
NODE_34726_length_4266_cov_4.981042	2213	2346	9	20	133	0.1503759
NODE_34726_length_4266_cov_4.981042	2213	2346	10	10	133	0.0751880
NODE_34726_length_4266_cov_4.981042	2213	2346	11	9	133	0.0676692
NODE_34726_length_4266_cov_4.981042	2213	2346	12	6	133	0.0451128
NODE_34726_length_4266_cov_4.981042	2213	2346	13	6	133	0.0451128
NODE_34726_length_4266_cov_4.981042	2213	2346	14	1	133	0.0075188
NODE_34726_length_4266_cov_4.981042	2213	2346	15	6	133	0.0451128
NODE_34726_length_4266_cov_4.981042	2213	2346	16	33	133	0.2481203
NODE_34731_length_4266_cov_4.447804	1833	1966	2	81	133	0.6090226
NODE_34731_length_4266_cov_4.447804	1833	1966	4	52	133	0.3909774
NODE_34751_length_4265_cov_4.175468	1768	1901	7	10	133	0.0751880
NODE_34751_length_4265_cov_4.175468	1768	1901	8	12	133	0.0902256
NODE_34751_length_4265_cov_4.175468	1768	1901	9	5	133	0.0375940
NODE_34751_length_4265_cov_4.175468	1768	1901	10	3	133	0.0225564
NODE_34751_length_4265_cov_4.175468	1768	1901	11	4	133	0.0300752
NODE_34751_length_4265_cov_4.175468	1768	1901	12	27	133	0.2030075
NODE_34751_length_4265_cov_4.175468	1768	1901	13	1	133	0.0075188
NODE_34751_length_4265_cov_4.175468	1768	1901	14	2	133	0.0150376
NODE_34751_length_4265_cov_4.175468	1768	1901	15	5	133	0.0375940
NODE_34751_length_4265_cov_4.175468	1768	1901	16	3	133	0.0225564
NODE_34751_length_4265_cov_4.175468	1768	1901	17	61	133	0.4586466
NODE_347588_length_587_cov_1.950820	149	282	1	7	133	0.0526316
NODE_347588_length_587_cov_1.950820	149	282	2	4	133	0.0300752
NODE_347588_length_587_cov_1.950820	149	282	3	8	133	0.0601504
NODE_347588_length_587_cov_1.950820	149	282	4	11	133	0.0827068
NODE_347588_length_587_cov_1.950820	149	282	5	11	133	0.0827068
NODE_347588_length_587_cov_1.950820	149	282	6	19	133	0.1428571
NODE_347588_length_587_cov_1.950820	149	282	7	45	133	0.3383459
NODE_347588_length_587_cov_1.950820	149	282	8	3	133	0.0225564
NODE_347588_length_587_cov_1.950820	149	282	16	25	133	0.1879699
NODE_347647_length_586_cov_19.940452	349	482	9	12	133	0.0902256
NODE_347647_length_586_cov_19.940452	349	482	10	12	133	0.0902256
NODE_347647_length_586_cov_19.940452	349	482	11	2	133	0.0150376
NODE_347647_length_586_cov_19.940452	349	482	12	13	133	0.0977444
NODE_347647_length_586_cov_19.940452	349	482	13	24	133	0.1804511
NODE_347647_length_586_cov_19.940452	349	482	14	20	133	0.1503759
NODE_347647_length_586_cov_19.940452	349	482	15	20	133	0.1503759
NODE_347647_length_586_cov_19.940452	349	482	16	27	133	0.2030075
NODE_347647_length_586_cov_19.940452	349	482	17	3	133	0.0225564
NODE_3477_length_10540_cov_4.843980	147	280	5	7	133	0.0526316
NODE_3477_length_10540_cov_4.843980	147	280	6	12	133	0.0902256
NODE_3477_length_10540_cov_4.843980	147	280	7	10	133	0.0751880
NODE_3477_length_10540_cov_4.843980	147	280	8	3	133	0.0225564
NODE_3477_length_10540_cov_4.843980	147	280	10	22	133	0.1654135
NODE_3477_length_10540_cov_4.843980	147	280	11	1	133	0.0075188
NODE_3477_length_10540_cov_4.843980	147	280	12	11	133	0.0827068
NODE_3477_length_10540_cov_4.843980	147	280	13	67	133	0.5037594
NODE_34780_length_4263_cov_4.305476	358	491	4	28	133	0.2105263
NODE_34780_length_4263_cov_4.305476	358	491	5	12	133	0.0902256
NODE_34780_length_4263_cov_4.305476	358	491	7	48	133	0.3609022
NODE_34780_length_4263_cov_4.305476	358	491	8	25	133	0.1879699
NODE_34780_length_4263_cov_4.305476	358	491	9	16	133	0.1203008
NODE_34780_length_4263_cov_4.305476	358	491	10	3	133	0.0225564
NODE_34780_length_4263_cov_4.305476	358	491	11	1	133	0.0075188
NODE_347850_length_586_cov_2.755647	364	497	7	37	133	0.2781955
NODE_347850_length_586_cov_2.755647	364	497	8	27	133	0.2030075
NODE_347850_length_586_cov_2.755647	364	497	9	30	133	0.2255639
NODE_347850_length_586_cov_2.755647	364	497	10	11	133	0.0827068
NODE_347850_length_586_cov_2.755647	364	497	11	2	133	0.0150376
NODE_347850_length_586_cov_2.755647	364	497	12	8	133	0.0601504
NODE_347850_length_586_cov_2.755647	364	497	13	18	133	0.1353384
NODE_34792_length_4262_cov_4.451117	1125	1258	4	38	133	0.2857143
NODE_34792_length_4262_cov_4.451117	1125	1258	5	77	133	0.5789474
NODE_34792_length_4262_cov_4.451117	1125	1258	6	18	133	0.1353384
NODE_34798_length_4262_cov_4.153975	1038	1171	3	6	133	0.0451128
NODE_34798_length_4262_cov_4.153975	1038	1171	4	32	133	0.2406015
NODE_34798_length_4262_cov_4.153975	1038	1171	5	90	133	0.6766917
NODE_34798_length_4262_cov_4.153975	1038	1171	6	5	133	0.0375940
NODE_34848_length_4259_cov_4.540144	3866	3999	3	30	133	0.2255639
NODE_34848_length_4259_cov_4.540144	3866	3999	5	10	133	0.0751880
NODE_34848_length_4259_cov_4.540144	3866	3999	6	3	133	0.0225564
NODE_34848_length_4259_cov_4.540144	3866	3999	7	11	133	0.0827068
NODE_34848_length_4259_cov_4.540144	3866	3999	9	1	133	0.0075188
NODE_34848_length_4259_cov_4.540144	3866	3999	10	2	133	0.0150376
NODE_34848_length_4259_cov_4.540144	3866	3999	11	3	133	0.0225564
NODE_34848_length_4259_cov_4.540144	3866	3999	12	5	133	0.0375940
NODE_34848_length_4259_cov_4.540144	3866	3999	13	8	133	0.0601504
NODE_34848_length_4259_cov_4.540144	3866	3999	14	6	133	0.0451128
NODE_34848_length_4259_cov_4.540144	3866	3999	15	2	133	0.0150376
NODE_34848_length_4259_cov_4.540144	3866	3999	16	7	133	0.0526316
NODE_34848_length_4259_cov_4.540144	3866	3999	17	3	133	0.0225564
NODE_34848_length_4259_cov_4.540144	3866	3999	18	42	133	0.3157895
NODE_34853_length_4259_cov_4.079808	309	442	22	2	133	0.0150376
NODE_34853_length_4259_cov_4.079808	309	442	23	17	133	0.1278196
NODE_34853_length_4259_cov_4.079808	309	442	24	4	133	0.0300752
NODE_34853_length_4259_cov_4.079808	309	442	25	6	133	0.0451128
NODE_34853_length_4259_cov_4.079808	309	442	26	16	133	0.1203008
NODE_34853_length_4259_cov_4.079808	309	442	27	7	133	0.0526316
NODE_34853_length_4259_cov_4.079808	309	442	28	35	133	0.2631579
NODE_34853_length_4259_cov_4.079808	309	442	29	25	133	0.1879699
NODE_34853_length_4259_cov_4.079808	309	442	30	6	133	0.0451128
NODE_34853_length_4259_cov_4.079808	309	442	31	8	133	0.0601504
NODE_34853_length_4259_cov_4.079808	309	442	32	2	133	0.0150376
NODE_34853_length_4259_cov_4.079808	309	442	33	5	133	0.0375940
NODE_3485_length_10531_cov_4.427818	9338	9471	13	2	133	0.0150376
NODE_3485_length_10531_cov_4.427818	9338	9471	14	4	133	0.0300752
NODE_3485_length_10531_cov_4.427818	9338	9471	15	4	133	0.0300752
NODE_3485_length_10531_cov_4.427818	9338	9471	16	9	133	0.0676692
NODE_3485_length_10531_cov_4.427818	9338	9471	17	11	133	0.0827068
NODE_3485_length_10531_cov_4.427818	9338	9471	18	29	133	0.2180451
NODE_3485_length_10531_cov_4.427818	9338	9471	19	19	133	0.1428571
NODE_3485_length_10531_cov_4.427818	9338	9471	20	19	133	0.1428571
NODE_3485_length_10531_cov_4.427818	9338	9471	21	5	133	0.0375940
NODE_3485_length_10531_cov_4.427818	9338	9471	22	17	133	0.1278196
NODE_3485_length_10531_cov_4.427818	9338	9471	23	14	133	0.1052632
NODE_34865_length_4258_cov_3.857658	1493	1626	1	16	133	0.1203008
NODE_34865_length_4258_cov_3.857658	1493	1626	2	16	133	0.1203008
NODE_34865_length_4258_cov_3.857658	1493	1626	3	29	133	0.2180451
NODE_34865_length_4258_cov_3.857658	1493	1626	4	20	133	0.1503759
NODE_34865_length_4258_cov_3.857658	1493	1626	5	2	133	0.0150376
NODE_34865_length_4258_cov_3.857658	1493	1626	6	4	133	0.0300752
NODE_34865_length_4258_cov_3.857658	1493	1626	7	7	133	0.0526316
NODE_34865_length_4258_cov_3.857658	1493	1626	9	3	133	0.0225564
NODE_34865_length_4258_cov_3.857658	1493	1626	10	13	133	0.0977444
NODE_34865_length_4258_cov_3.857658	1493	1626	11	16	133	0.1203008
NODE_34865_length_4258_cov_3.857658	1493	1626	12	3	133	0.0225564
NODE_34865_length_4258_cov_3.857658	1493	1626	13	4	133	0.0300752
NODE_34867_length_4258_cov_3.768935	3864	3997	12	3	133	0.0225564
NODE_34867_length_4258_cov_3.768935	3864	3997	13	21	133	0.1578947
NODE_34867_length_4258_cov_3.768935	3864	3997	15	5	133	0.0375940
NODE_34867_length_4258_cov_3.768935	3864	3997	16	11	133	0.0827068
NODE_34867_length_4258_cov_3.768935	3864	3997	17	5	133	0.0375940
NODE_34867_length_4258_cov_3.768935	3864	3997	18	4	133	0.0300752
NODE_34867_length_4258_cov_3.768935	3864	3997	20	28	133	0.2105263
NODE_34867_length_4258_cov_3.768935	3864	3997	21	14	133	0.1052632
NODE_34867_length_4258_cov_3.768935	3864	3997	22	30	133	0.2255639
NODE_34867_length_4258_cov_3.768935	3864	3997	23	12	133	0.0902256
NODE_34879_length_4257_cov_4.301347	2501	2634	4	25	133	0.1879699
NODE_34879_length_4257_cov_4.301347	2501	2634	7	5	133	0.0375940
NODE_34879_length_4257_cov_4.301347	2501	2634	16	16	133	0.1203008
NODE_34879_length_4257_cov_4.301347	2501	2634	18	10	133	0.0751880
NODE_34879_length_4257_cov_4.301347	2501	2634	19	14	133	0.1052632
NODE_34879_length_4257_cov_4.301347	2501	2634	20	41	133	0.3082707
NODE_34879_length_4257_cov_4.301347	2501	2634	21	4	133	0.0300752
NODE_34879_length_4257_cov_4.301347	2501	2634	22	18	133	0.1353384
NODE_34881_length_4257_cov_4.049303	1007	1140	10	6	133	0.0451128
NODE_34881_length_4257_cov_4.049303	1007	1140	11	3	133	0.0225564
NODE_34881_length_4257_cov_4.049303	1007	1140	12	9	133	0.0676692
NODE_34881_length_4257_cov_4.049303	1007	1140	13	6	133	0.0451128
NODE_34881_length_4257_cov_4.049303	1007	1140	14	5	133	0.0375940
NODE_34881_length_4257_cov_4.049303	1007	1140	15	2	133	0.0150376
NODE_34881_length_4257_cov_4.049303	1007	1140	16	1	133	0.0075188
NODE_34881_length_4257_cov_4.049303	1007	1140	17	4	133	0.0300752
NODE_34881_length_4257_cov_4.049303	1007	1140	18	3	133	0.0225564
NODE_34881_length_4257_cov_4.049303	1007	1140	21	5	133	0.0375940
NODE_34881_length_4257_cov_4.049303	1007	1140	23	4	133	0.0300752
NODE_34881_length_4257_cov_4.049303	1007	1140	25	1	133	0.0075188
NODE_34881_length_4257_cov_4.049303	1007	1140	26	1	133	0.0075188
NODE_34881_length_4257_cov_4.049303	1007	1140	28	6	133	0.0451128
NODE_34881_length_4257_cov_4.049303	1007	1140	29	23	133	0.1729323
NODE_34881_length_4257_cov_4.049303	1007	1140	30	2	133	0.0150376
NODE_34881_length_4257_cov_4.049303	1007	1140	31	1	133	0.0075188
NODE_34881_length_4257_cov_4.049303	1007	1140	32	10	133	0.0751880
NODE_34881_length_4257_cov_4.049303	1007	1140	33	5	133	0.0375940
NODE_34881_length_4257_cov_4.049303	1007	1140	34	4	133	0.0300752
NODE_34881_length_4257_cov_4.049303	1007	1140	35	7	133	0.0526316
NODE_34881_length_4257_cov_4.049303	1007	1140	36	23	133	0.1729323
NODE_34881_length_4257_cov_4.049303	1007	1140	37	2	133	0.0150376
NODE_348_length_19311_cov_4.143764	7776	7909	10	8	133	0.0601504
NODE_348_length_19311_cov_4.143764	7776	7909	16	1	133	0.0075188
NODE_348_length_19311_cov_4.143764	7776	7909	17	8	133	0.0601504
NODE_348_length_19311_cov_4.143764	7776	7909	18	2	133	0.0150376
NODE_348_length_19311_cov_4.143764	7776	7909	19	24	133	0.1804511
NODE_348_length_19311_cov_4.143764	7776	7909	20	4	133	0.0300752
NODE_348_length_19311_cov_4.143764	7776	7909	21	17	133	0.1278196
NODE_348_length_19311_cov_4.143764	7776	7909	22	21	133	0.1578947
NODE_348_length_19311_cov_4.143764	7776	7909	23	1	133	0.0075188
NODE_348_length_19311_cov_4.143764	7776	7909	24	5	133	0.0375940
NODE_348_length_19311_cov_4.143764	7776	7909	25	8	133	0.0601504
NODE_348_length_19311_cov_4.143764	7776	7909	26	34	133	0.2556391
NODE_34982_length_4251_cov_3.895954	2214	2347	13	11	133	0.0827068
NODE_34982_length_4251_cov_3.895954	2214	2347	15	17	133	0.1278196
NODE_34982_length_4251_cov_3.895954	2214	2347	16	4	133	0.0300752
NODE_34982_length_4251_cov_3.895954	2214	2347	17	5	133	0.0375940
NODE_34982_length_4251_cov_3.895954	2214	2347	18	7	133	0.0526316
NODE_34982_length_4251_cov_3.895954	2214	2347	19	14	133	0.1052632
NODE_34982_length_4251_cov_3.895954	2214	2347	20	7	133	0.0526316
NODE_34982_length_4251_cov_3.895954	2214	2347	21	2	133	0.0150376
NODE_34982_length_4251_cov_3.895954	2214	2347	22	17	133	0.1278196
NODE_34982_length_4251_cov_3.895954	2214	2347	23	14	133	0.1052632
NODE_34982_length_4251_cov_3.895954	2214	2347	24	29	133	0.2180451
NODE_34982_length_4251_cov_3.895954	2214	2347	25	6	133	0.0451128
NODE_349961_length_580_cov_1.492723	27	160	0	8	133	0.0601504
NODE_349961_length_580_cov_1.492723	27	160	1	7	133	0.0526316
NODE_349961_length_580_cov_1.492723	27	160	2	118	133	0.8872181
NODE_349_length_19280_cov_4.574944	13006	13139	0	37	133	0.2781955
NODE_349_length_19280_cov_4.574944	13006	13139	2	40	133	0.3007519
NODE_349_length_19280_cov_4.574944	13006	13139	3	17	133	0.1278196
NODE_349_length_19280_cov_4.574944	13006	13139	4	39	133	0.2932331
NODE_3500_length_10516_cov_10.891139	4853	4986	7	1	133	0.0075188
NODE_3500_length_10516_cov_10.891139	4853	4986	8	7	133	0.0526316
NODE_3500_length_10516_cov_10.891139	4853	4986	9	1	133	0.0075188
NODE_3500_length_10516_cov_10.891139	4853	4986	10	11	133	0.0827068
NODE_3500_length_10516_cov_10.891139	4853	4986	11	13	133	0.0977444
NODE_3500_length_10516_cov_10.891139	4853	4986	12	5	133	0.0375940
NODE_3500_length_10516_cov_10.891139	4853	4986	13	21	133	0.1578947
NODE_3500_length_10516_cov_10.891139	4853	4986	14	13	133	0.0977444
NODE_3500_length_10516_cov_10.891139	4853	4986	15	4	133	0.0300752
NODE_3500_length_10516_cov_10.891139	4853	4986	16	15	133	0.1127820
NODE_3500_length_10516_cov_10.891139	4853	4986	17	9	133	0.0676692
NODE_3500_length_10516_cov_10.891139	4853	4986	18	1	133	0.0075188
NODE_3500_length_10516_cov_10.891139	4853	4986	19	4	133	0.0300752
NODE_3500_length_10516_cov_10.891139	4853	4986	22	1	133	0.0075188
NODE_3500_length_10516_cov_10.891139	4853	4986	23	1	133	0.0075188
NODE_3500_length_10516_cov_10.891139	4853	4986	24	1	133	0.0075188
NODE_3500_length_10516_cov_10.891139	4853	4986	25	4	133	0.0300752
NODE_3500_length_10516_cov_10.891139	4853	4986	26	1	133	0.0075188
NODE_3500_length_10516_cov_10.891139	4853	4986	28	1	133	0.0075188
NODE_3500_length_10516_cov_10.891139	4853	4986	29	2	133	0.0150376
NODE_3500_length_10516_cov_10.891139	4853	4986	30	7	133	0.0526316
NODE_3500_length_10516_cov_10.891139	4853	4986	31	10	133	0.0751880
NODE_35023_length_4248_cov_4.271873	1723	1856	10	14	133	0.1052632
NODE_35023_length_4248_cov_4.271873	1723	1856	11	9	133	0.0676692
NODE_35023_length_4248_cov_4.271873	1723	1856	12	2	133	0.0150376
NODE_35023_length_4248_cov_4.271873	1723	1856	13	1	133	0.0075188
NODE_35023_length_4248_cov_4.271873	1723	1856	14	4	133	0.0300752
NODE_35023_length_4248_cov_4.271873	1723	1856	15	34	133	0.2556391
NODE_35023_length_4248_cov_4.271873	1723	1856	16	34	133	0.2556391
NODE_35023_length_4248_cov_4.271873	1723	1856	17	24	133	0.1804511
NODE_35023_length_4248_cov_4.271873	1723	1856	18	11	133	0.0827068
NODE_35062_length_4246_cov_4.917772	2412	2545	23	4	133	0.0300752
NODE_35062_length_4246_cov_4.917772	2412	2545	24	4	133	0.0300752
NODE_35062_length_4246_cov_4.917772	2412	2545	25	10	133	0.0751880
NODE_35062_length_4246_cov_4.917772	2412	2545	27	3	133	0.0225564
NODE_35062_length_4246_cov_4.917772	2412	2545	28	16	133	0.1203008
NODE_35062_length_4246_cov_4.917772	2412	2545	29	5	133	0.0375940
NODE_35062_length_4246_cov_4.917772	2412	2545	30	18	133	0.1353384
NODE_35062_length_4246_cov_4.917772	2412	2545	31	8	133	0.0601504
NODE_35062_length_4246_cov_4.917772	2412	2545	32	36	133	0.2706767
NODE_35062_length_4246_cov_4.917772	2412	2545	33	16	133	0.1203008
NODE_35062_length_4246_cov_4.917772	2412	2545	34	6	133	0.0451128
NODE_35062_length_4246_cov_4.917772	2412	2545	35	7	133	0.0526316
NODE_350675_length_578_cov_1.340292	0	133	3	10	133	0.0751880
NODE_350675_length_578_cov_1.340292	0	133	4	43	133	0.3233083
NODE_350675_length_578_cov_1.340292	0	133	5	41	133	0.3082707
NODE_350675_length_578_cov_1.340292	0	133	6	39	133	0.2932331
NODE_35080_length_4245_cov_4.790883	3183	3316	14	3	133	0.0225564
NODE_35080_length_4245_cov_4.790883	3183	3316	15	7	133	0.0526316
NODE_35080_length_4245_cov_4.790883	3183	3316	16	18	133	0.1353384
NODE_35080_length_4245_cov_4.790883	3183	3316	17	26	133	0.1954887
NODE_35080_length_4245_cov_4.790883	3183	3316	18	46	133	0.3458647
NODE_35080_length_4245_cov_4.790883	3183	3316	19	9	133	0.0676692
NODE_35080_length_4245_cov_4.790883	3183	3316	20	13	133	0.0977444
NODE_35080_length_4245_cov_4.790883	3183	3316	21	11	133	0.0827068
NODE_35081_length_4245_cov_4.733719	1647	1780	24	21	133	0.1578947
NODE_35081_length_4245_cov_4.733719	1647	1780	25	4	133	0.0300752
NODE_35081_length_4245_cov_4.733719	1647	1780	27	8	133	0.0601504
NODE_35081_length_4245_cov_4.733719	1647	1780	28	7	133	0.0526316
NODE_35081_length_4245_cov_4.733719	1647	1780	29	4	133	0.0300752
NODE_35081_length_4245_cov_4.733719	1647	1780	31	5	133	0.0375940
NODE_35081_length_4245_cov_4.733719	1647	1780	32	18	133	0.1353384
NODE_35081_length_4245_cov_4.733719	1647	1780	33	18	133	0.1353384
NODE_35081_length_4245_cov_4.733719	1647	1780	34	1	133	0.0075188
NODE_35081_length_4245_cov_4.733719	1647	1780	35	9	133	0.0676692
NODE_35081_length_4245_cov_4.733719	1647	1780	37	3	133	0.0225564
NODE_35081_length_4245_cov_4.733719	1647	1780	38	6	133	0.0451128
NODE_35081_length_4245_cov_4.733719	1647	1780	39	8	133	0.0601504
NODE_35081_length_4245_cov_4.733719	1647	1780	40	6	133	0.0451128
NODE_35081_length_4245_cov_4.733719	1647	1780	41	6	133	0.0451128
NODE_35081_length_4245_cov_4.733719	1647	1780	42	2	133	0.0150376
NODE_35081_length_4245_cov_4.733719	1647	1780	43	7	133	0.0526316
NODE_35107_length_4243_cov_4.703185	2876	3009	7	2	133	0.0150376
NODE_35107_length_4243_cov_4.703185	2876	3009	8	25	133	0.1879699
NODE_35107_length_4243_cov_4.703185	2876	3009	9	4	133	0.0300752
NODE_35107_length_4243_cov_4.703185	2876	3009	10	15	133	0.1127820
NODE_35107_length_4243_cov_4.703185	2876	3009	11	39	133	0.2932331
NODE_35107_length_4243_cov_4.703185	2876	3009	12	42	133	0.3157895
NODE_35107_length_4243_cov_4.703185	2876	3009	13	2	133	0.0150376
NODE_35107_length_4243_cov_4.703185	2876	3009	14	4	133	0.0300752
NODE_35114_length_4243_cov_4.323600	1049	1182	14	2	133	0.0150376
NODE_35114_length_4243_cov_4.323600	1049	1182	15	10	133	0.0751880
NODE_35114_length_4243_cov_4.323600	1049	1182	16	6	133	0.0451128
NODE_35114_length_4243_cov_4.323600	1049	1182	17	15	133	0.1127820
NODE_35114_length_4243_cov_4.323600	1049	1182	18	1	133	0.0075188
NODE_35114_length_4243_cov_4.323600	1049	1182	19	2	133	0.0150376
NODE_35114_length_4243_cov_4.323600	1049	1182	20	16	133	0.1203008
NODE_35114_length_4243_cov_4.323600	1049	1182	21	14	133	0.1052632
NODE_35114_length_4243_cov_4.323600	1049	1182	22	28	133	0.2105263
NODE_35114_length_4243_cov_4.323600	1049	1182	23	15	133	0.1127820
NODE_35114_length_4243_cov_4.323600	1049	1182	24	3	133	0.0225564
NODE_35114_length_4243_cov_4.323600	1049	1182	25	1	133	0.0075188
NODE_35114_length_4243_cov_4.323600	1049	1182	26	9	133	0.0676692
NODE_35114_length_4243_cov_4.323600	1049	1182	27	5	133	0.0375940
NODE_35114_length_4243_cov_4.323600	1049	1182	28	6	133	0.0451128
NODE_35138_length_4242_cov_3.289645	1412	1545	10	5	133	0.0375940
NODE_35138_length_4242_cov_3.289645	1412	1545	11	6	133	0.0451128
NODE_35138_length_4242_cov_3.289645	1412	1545	12	17	133	0.1278196
NODE_35138_length_4242_cov_3.289645	1412	1545	13	34	133	0.2556391
NODE_35138_length_4242_cov_3.289645	1412	1545	14	11	133	0.0827068
NODE_35138_length_4242_cov_3.289645	1412	1545	15	42	133	0.3157895
NODE_35138_length_4242_cov_3.289645	1412	1545	16	18	133	0.1353384
NODE_35203_length_4237_cov_4.993475	2984	3117	8	18	133	0.1353384
NODE_35203_length_4237_cov_4.993475	2984	3117	9	32	133	0.2406015
NODE_35203_length_4237_cov_4.993475	2984	3117	10	3	133	0.0225564
NODE_35203_length_4237_cov_4.993475	2984	3117	11	16	133	0.1203008
NODE_35203_length_4237_cov_4.993475	2984	3117	12	12	133	0.0902256
NODE_35203_length_4237_cov_4.993475	2984	3117	13	13	133	0.0977444
NODE_35203_length_4237_cov_4.993475	2984	3117	14	34	133	0.2556391
NODE_35203_length_4237_cov_4.993475	2984	3117	15	5	133	0.0375940
NODE_35208_length_4237_cov_4.573465	1958	2091	15	2	133	0.0150376
NODE_35208_length_4237_cov_4.573465	1958	2091	16	2	133	0.0150376
NODE_35208_length_4237_cov_4.573465	1958	2091	17	15	133	0.1127820
NODE_35208_length_4237_cov_4.573465	1958	2091	18	10	133	0.0751880
NODE_35208_length_4237_cov_4.573465	1958	2091	19	7	133	0.0526316
NODE_35208_length_4237_cov_4.573465	1958	2091	20	3	133	0.0225564
NODE_35208_length_4237_cov_4.573465	1958	2091	21	10	133	0.0751880
NODE_35208_length_4237_cov_4.573465	1958	2091	22	1	133	0.0075188
NODE_35208_length_4237_cov_4.573465	1958	2091	23	16	133	0.1203008
NODE_35208_length_4237_cov_4.573465	1958	2091	24	28	133	0.2105263
NODE_35208_length_4237_cov_4.573465	1958	2091	25	14	133	0.1052632
NODE_35208_length_4237_cov_4.573465	1958	2091	26	5	133	0.0375940
NODE_35208_length_4237_cov_4.573465	1958	2091	27	10	133	0.0751880
NODE_35208_length_4237_cov_4.573465	1958	2091	28	8	133	0.0601504
NODE_35208_length_4237_cov_4.573465	1958	2091	29	2	133	0.0150376
NODE_352093_length_573_cov_4.027426	117	250	7	7	133	0.0526316
NODE_352093_length_573_cov_4.027426	117	250	9	4	133	0.0300752
NODE_352093_length_573_cov_4.027426	117	250	11	4	133	0.0300752
