NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_352093_length_573_cov_4.027426	117	250	12	26	133	0.1954887
NODE_352093_length_573_cov_4.027426	117	250	13	26	133	0.1954887
NODE_352093_length_573_cov_4.027426	117	250	14	34	133	0.2556391
NODE_352093_length_573_cov_4.027426	117	250	15	11	133	0.0827068
NODE_352093_length_573_cov_4.027426	117	250	16	21	133	0.1578947
NODE_3520_length_10504_cov_5.035175	4815	4948	14	24	133	0.1804511
NODE_3520_length_10504_cov_5.035175	4815	4948	15	15	133	0.1127820
NODE_3520_length_10504_cov_5.035175	4815	4948	17	2	133	0.0150376
NODE_3520_length_10504_cov_5.035175	4815	4948	18	12	133	0.0902256
NODE_3520_length_10504_cov_5.035175	4815	4948	19	42	133	0.3157895
NODE_3520_length_10504_cov_5.035175	4815	4948	20	24	133	0.1804511
NODE_3520_length_10504_cov_5.035175	4815	4948	21	14	133	0.1052632
NODE_35218_length_4237_cov_3.304012	2004	2137	3	4	133	0.0300752
NODE_35218_length_4237_cov_3.304012	2004	2137	4	1	133	0.0075188
NODE_35218_length_4237_cov_3.304012	2004	2137	5	19	133	0.1428571
NODE_35218_length_4237_cov_3.304012	2004	2137	6	42	133	0.3157895
NODE_35218_length_4237_cov_3.304012	2004	2137	7	44	133	0.3308271
NODE_35218_length_4237_cov_3.304012	2004	2137	8	23	133	0.1729323
NODE_35238_length_4236_cov_2.769882	3519	3652	10	12	133	0.0902256
NODE_35238_length_4236_cov_2.769882	3519	3652	11	7	133	0.0526316
NODE_35238_length_4236_cov_2.769882	3519	3652	12	18	133	0.1353384
NODE_35238_length_4236_cov_2.769882	3519	3652	13	10	133	0.0751880
NODE_35238_length_4236_cov_2.769882	3519	3652	14	50	133	0.3759398
NODE_35238_length_4236_cov_2.769882	3519	3652	15	16	133	0.1203008
NODE_35238_length_4236_cov_2.769882	3519	3652	16	16	133	0.1203008
NODE_35238_length_4236_cov_2.769882	3519	3652	17	4	133	0.0300752
NODE_352431_length_572_cov_4.238901	145	278	2	75	133	0.5639098
NODE_352431_length_572_cov_4.238901	145	278	4	53	133	0.3984962
NODE_352431_length_572_cov_4.238901	145	278	6	5	133	0.0375940
NODE_35257_length_4234_cov_3.800242	1046	1179	11	11	133	0.0827068
NODE_35257_length_4234_cov_3.800242	1046	1179	12	7	133	0.0526316
NODE_35257_length_4234_cov_3.800242	1046	1179	13	6	133	0.0451128
NODE_35257_length_4234_cov_3.800242	1046	1179	14	11	133	0.0827068
NODE_35257_length_4234_cov_3.800242	1046	1179	15	5	133	0.0375940
NODE_35257_length_4234_cov_3.800242	1046	1179	17	3	133	0.0225564
NODE_35257_length_4234_cov_3.800242	1046	1179	18	3	133	0.0225564
NODE_35257_length_4234_cov_3.800242	1046	1179	19	12	133	0.0902256
NODE_35257_length_4234_cov_3.800242	1046	1179	20	35	133	0.2631579
NODE_35257_length_4234_cov_3.800242	1046	1179	21	1	133	0.0075188
NODE_35257_length_4234_cov_3.800242	1046	1179	22	5	133	0.0375940
NODE_35257_length_4234_cov_3.800242	1046	1179	23	34	133	0.2556391
NODE_35261_length_4234_cov_3.275937	2085	2218	19	8	133	0.0601504
NODE_35261_length_4234_cov_3.275937	2085	2218	20	14	133	0.1052632
NODE_35261_length_4234_cov_3.275937	2085	2218	21	8	133	0.0601504
NODE_35261_length_4234_cov_3.275937	2085	2218	22	2	133	0.0150376
NODE_35261_length_4234_cov_3.275937	2085	2218	23	1	133	0.0075188
NODE_35261_length_4234_cov_3.275937	2085	2218	24	5	133	0.0375940
NODE_35261_length_4234_cov_3.275937	2085	2218	25	31	133	0.2330827
NODE_35261_length_4234_cov_3.275937	2085	2218	26	32	133	0.2406015
NODE_35261_length_4234_cov_3.275937	2085	2218	27	5	133	0.0375940
NODE_35261_length_4234_cov_3.275937	2085	2218	28	27	133	0.2030075
NODE_3526_length_10497_cov_5.814003	3466	3599	4	33	133	0.2481203
NODE_3526_length_10497_cov_5.814003	3466	3599	5	52	133	0.3909774
NODE_3526_length_10497_cov_5.814003	3466	3599	6	38	133	0.2857143
NODE_3526_length_10497_cov_5.814003	3466	3599	7	10	133	0.0751880
NODE_35283_length_4232_cov_5.446407	2196	2329	11	11	133	0.0827068
NODE_35283_length_4232_cov_5.446407	2196	2329	12	10	133	0.0751880
NODE_35283_length_4232_cov_5.446407	2196	2329	13	19	133	0.1428571
NODE_35283_length_4232_cov_5.446407	2196	2329	14	14	133	0.1052632
NODE_35283_length_4232_cov_5.446407	2196	2329	15	13	133	0.0977444
NODE_35283_length_4232_cov_5.446407	2196	2329	17	2	133	0.0150376
NODE_35283_length_4232_cov_5.446407	2196	2329	18	3	133	0.0225564
NODE_35283_length_4232_cov_5.446407	2196	2329	20	9	133	0.0676692
NODE_35283_length_4232_cov_5.446407	2196	2329	21	12	133	0.0902256
NODE_35283_length_4232_cov_5.446407	2196	2329	22	34	133	0.2556391
NODE_35283_length_4232_cov_5.446407	2196	2329	23	6	133	0.0451128
NODE_3528_length_10495_cov_7.666314	4519	4652	9	2	133	0.0150376
NODE_3528_length_10495_cov_7.666314	4519	4652	10	6	133	0.0451128
NODE_3528_length_10495_cov_7.666314	4519	4652	11	15	133	0.1127820
NODE_3528_length_10495_cov_7.666314	4519	4652	12	1	133	0.0075188
NODE_3528_length_10495_cov_7.666314	4519	4652	13	7	133	0.0526316
NODE_3528_length_10495_cov_7.666314	4519	4652	14	4	133	0.0300752
NODE_3528_length_10495_cov_7.666314	4519	4652	15	8	133	0.0601504
NODE_3528_length_10495_cov_7.666314	4519	4652	16	7	133	0.0526316
NODE_3528_length_10495_cov_7.666314	4519	4652	17	1	133	0.0075188
NODE_3528_length_10495_cov_7.666314	4519	4652	20	20	133	0.1503759
NODE_3528_length_10495_cov_7.666314	4519	4652	21	14	133	0.1052632
NODE_3528_length_10495_cov_7.666314	4519	4652	22	7	133	0.0526316
NODE_3528_length_10495_cov_7.666314	4519	4652	23	40	133	0.3007519
NODE_3528_length_10495_cov_7.666314	4519	4652	24	1	133	0.0075188
NODE_353055_length_570_cov_4.929936	164	297	6	16	133	0.1203008
NODE_353055_length_570_cov_4.929936	164	297	8	67	133	0.5037594
NODE_353055_length_570_cov_4.929936	164	297	10	50	133	0.3759398
NODE_353193_length_570_cov_2.798301	178	311	5	4	133	0.0300752
NODE_353193_length_570_cov_2.798301	178	311	6	12	133	0.0902256
NODE_353193_length_570_cov_2.798301	178	311	7	33	133	0.2481203
NODE_353193_length_570_cov_2.798301	178	311	8	35	133	0.2631579
NODE_353193_length_570_cov_2.798301	178	311	9	3	133	0.0225564
NODE_353193_length_570_cov_2.798301	178	311	10	36	133	0.2706767
NODE_353193_length_570_cov_2.798301	178	311	11	10	133	0.0751880
NODE_35319_length_4230_cov_3.739046	1623	1756	22	1	133	0.0075188
NODE_35319_length_4230_cov_3.739046	1623	1756	23	8	133	0.0601504
NODE_35319_length_4230_cov_3.739046	1623	1756	24	8	133	0.0601504
NODE_35319_length_4230_cov_3.739046	1623	1756	25	18	133	0.1353384
NODE_35319_length_4230_cov_3.739046	1623	1756	26	5	133	0.0375940
NODE_35319_length_4230_cov_3.739046	1623	1756	27	3	133	0.0225564
NODE_35319_length_4230_cov_3.739046	1623	1756	28	2	133	0.0150376
NODE_35319_length_4230_cov_3.739046	1623	1756	29	1	133	0.0075188
NODE_35319_length_4230_cov_3.739046	1623	1756	30	5	133	0.0375940
NODE_35319_length_4230_cov_3.739046	1623	1756	32	15	133	0.1127820
NODE_35319_length_4230_cov_3.739046	1623	1756	34	2	133	0.0150376
NODE_35319_length_4230_cov_3.739046	1623	1756	35	6	133	0.0451128
NODE_35319_length_4230_cov_3.739046	1623	1756	36	7	133	0.0526316
NODE_35319_length_4230_cov_3.739046	1623	1756	37	13	133	0.0977444
NODE_35319_length_4230_cov_3.739046	1623	1756	38	26	133	0.1954887
NODE_35319_length_4230_cov_3.739046	1623	1756	39	9	133	0.0676692
NODE_35319_length_4230_cov_3.739046	1623	1756	40	2	133	0.0150376
NODE_35319_length_4230_cov_3.739046	1623	1756	41	2	133	0.0150376
NODE_3531_length_10493_cov_6.124880	8927	9060	4	10	133	0.0751880
NODE_3531_length_10493_cov_6.124880	8927	9060	6	44	133	0.3308271
NODE_3531_length_10493_cov_6.124880	8927	9060	7	28	133	0.2105263
NODE_3531_length_10493_cov_6.124880	8927	9060	8	47	133	0.3533835
NODE_3531_length_10493_cov_6.124880	8927	9060	9	4	133	0.0300752
NODE_35321_length_4230_cov_3.313241	3206	3339	6	1	133	0.0075188
NODE_35321_length_4230_cov_3.313241	3206	3339	7	2	133	0.0150376
NODE_35321_length_4230_cov_3.313241	3206	3339	8	1	133	0.0075188
NODE_35321_length_4230_cov_3.313241	3206	3339	9	3	133	0.0225564
NODE_35321_length_4230_cov_3.313241	3206	3339	10	18	133	0.1353384
NODE_35321_length_4230_cov_3.313241	3206	3339	11	78	133	0.5864662
NODE_35321_length_4230_cov_3.313241	3206	3339	12	4	133	0.0300752
NODE_35321_length_4230_cov_3.313241	3206	3339	13	26	133	0.1954887
NODE_353253_length_570_cov_2.303609	360	493	0	79	133	0.5939850
NODE_353253_length_570_cov_2.303609	360	493	2	54	133	0.4060150
NODE_353254_length_570_cov_2.299363	128	261	0	133	133	1.0000000
NODE_353380_length_569_cov_4.389362	329	462	2	27	133	0.2030075
NODE_353380_length_569_cov_4.389362	329	462	4	8	133	0.0601504
NODE_353380_length_569_cov_4.389362	329	462	5	19	133	0.1428571
NODE_353380_length_569_cov_4.389362	329	462	6	26	133	0.1954887
NODE_353380_length_569_cov_4.389362	329	462	7	22	133	0.1654135
NODE_353380_length_569_cov_4.389362	329	462	8	31	133	0.2330827
NODE_35340_length_4228_cov_6.875757	1947	2080	13	5	133	0.0375940
NODE_35340_length_4228_cov_6.875757	1947	2080	14	29	133	0.2180451
NODE_35340_length_4228_cov_6.875757	1947	2080	15	27	133	0.2030075
NODE_35340_length_4228_cov_6.875757	1947	2080	16	10	133	0.0751880
NODE_35340_length_4228_cov_6.875757	1947	2080	17	9	133	0.0676692
NODE_35340_length_4228_cov_6.875757	1947	2080	18	4	133	0.0300752
NODE_35340_length_4228_cov_6.875757	1947	2080	19	3	133	0.0225564
NODE_35340_length_4228_cov_6.875757	1947	2080	20	3	133	0.0225564
NODE_35340_length_4228_cov_6.875757	1947	2080	21	35	133	0.2631579
NODE_35340_length_4228_cov_6.875757	1947	2080	22	8	133	0.0601504
NODE_35345_length_4228_cov_5.012109	3700	3833	7	15	133	0.1127820
NODE_35345_length_4228_cov_5.012109	3700	3833	8	4	133	0.0300752
NODE_35345_length_4228_cov_5.012109	3700	3833	9	8	133	0.0601504
NODE_35345_length_4228_cov_5.012109	3700	3833	10	6	133	0.0451128
NODE_35345_length_4228_cov_5.012109	3700	3833	11	2	133	0.0150376
NODE_35345_length_4228_cov_5.012109	3700	3833	12	2	133	0.0150376
NODE_35345_length_4228_cov_5.012109	3700	3833	13	4	133	0.0300752
NODE_35345_length_4228_cov_5.012109	3700	3833	15	1	133	0.0075188
NODE_35345_length_4228_cov_5.012109	3700	3833	17	10	133	0.0751880
NODE_35345_length_4228_cov_5.012109	3700	3833	18	4	133	0.0300752
NODE_35345_length_4228_cov_5.012109	3700	3833	19	10	133	0.0751880
NODE_35345_length_4228_cov_5.012109	3700	3833	20	17	133	0.1278196
NODE_35345_length_4228_cov_5.012109	3700	3833	21	6	133	0.0451128
NODE_35345_length_4228_cov_5.012109	3700	3833	22	26	133	0.1954887
NODE_35345_length_4228_cov_5.012109	3700	3833	23	14	133	0.1052632
NODE_35345_length_4228_cov_5.012109	3700	3833	25	4	133	0.0300752
NODE_35347_length_4228_cov_4.643739	616	749	7	1	133	0.0075188
NODE_35347_length_4228_cov_4.643739	616	749	8	8	133	0.0601504
NODE_35347_length_4228_cov_4.643739	616	749	9	3	133	0.0225564
NODE_35347_length_4228_cov_4.643739	616	749	10	4	133	0.0300752
NODE_35347_length_4228_cov_4.643739	616	749	12	14	133	0.1052632
NODE_35347_length_4228_cov_4.643739	616	749	14	8	133	0.0601504
NODE_35347_length_4228_cov_4.643739	616	749	16	9	133	0.0676692
NODE_35347_length_4228_cov_4.643739	616	749	17	5	133	0.0375940
NODE_35347_length_4228_cov_4.643739	616	749	18	5	133	0.0375940
NODE_35347_length_4228_cov_4.643739	616	749	19	12	133	0.0902256
NODE_35347_length_4228_cov_4.643739	616	749	20	30	133	0.2255639
NODE_35347_length_4228_cov_4.643739	616	749	21	20	133	0.1503759
NODE_35347_length_4228_cov_4.643739	616	749	22	14	133	0.1052632
NODE_35359_length_4228_cov_3.724631	348	481	4	48	133	0.3609022
NODE_35359_length_4228_cov_3.724631	348	481	5	16	133	0.1203008
NODE_35359_length_4228_cov_3.724631	348	481	6	35	133	0.2631579
NODE_35359_length_4228_cov_3.724631	348	481	7	34	133	0.2556391
NODE_353794_length_568_cov_3.268657	35	168	3	28	133	0.2105263
NODE_353794_length_568_cov_3.268657	35	168	5	43	133	0.3233083
NODE_353794_length_568_cov_3.268657	35	168	7	35	133	0.2631579
NODE_353794_length_568_cov_3.268657	35	168	8	27	133	0.2030075
NODE_353_length_19235_cov_4.789768	1314	1447	15	2	133	0.0150376
NODE_353_length_19235_cov_4.789768	1314	1447	16	4	133	0.0300752
NODE_353_length_19235_cov_4.789768	1314	1447	17	3	133	0.0225564
NODE_353_length_19235_cov_4.789768	1314	1447	18	40	133	0.3007519
NODE_353_length_19235_cov_4.789768	1314	1447	19	12	133	0.0902256
NODE_353_length_19235_cov_4.789768	1314	1447	20	20	133	0.1503759
NODE_353_length_19235_cov_4.789768	1314	1447	21	24	133	0.1804511
NODE_353_length_19235_cov_4.789768	1314	1447	22	21	133	0.1578947
NODE_353_length_19235_cov_4.789768	1314	1447	23	7	133	0.0526316
NODE_35400_length_4225_cov_4.721280	1432	1565	6	16	133	0.1203008
NODE_35400_length_4225_cov_4.721280	1432	1565	7	19	133	0.1428571
NODE_35400_length_4225_cov_4.721280	1432	1565	8	86	133	0.6466165
NODE_35400_length_4225_cov_4.721280	1432	1565	9	6	133	0.0451128
NODE_35400_length_4225_cov_4.721280	1432	1565	10	6	133	0.0451128
NODE_354164_length_567_cov_2.997863	276	409	8	4	133	0.0300752
NODE_354164_length_567_cov_2.997863	276	409	9	2	133	0.0150376
NODE_354164_length_567_cov_2.997863	276	409	11	6	133	0.0451128
NODE_354164_length_567_cov_2.997863	276	409	12	1	133	0.0075188
NODE_354164_length_567_cov_2.997863	276	409	13	8	133	0.0601504
NODE_354164_length_567_cov_2.997863	276	409	14	50	133	0.3759398
NODE_354164_length_567_cov_2.997863	276	409	15	38	133	0.2857143
NODE_354164_length_567_cov_2.997863	276	409	16	24	133	0.1804511
NODE_35429_length_4223_cov_4.536372	112	245	2	11	133	0.0827068
NODE_35429_length_4223_cov_4.536372	112	245	3	4	133	0.0300752
NODE_35429_length_4223_cov_4.536372	112	245	4	8	133	0.0601504
NODE_35429_length_4223_cov_4.536372	112	245	5	1	133	0.0075188
NODE_35429_length_4223_cov_4.536372	112	245	6	40	133	0.3007519
NODE_35429_length_4223_cov_4.536372	112	245	7	10	133	0.0751880
NODE_35429_length_4223_cov_4.536372	112	245	8	8	133	0.0601504
NODE_35429_length_4223_cov_4.536372	112	245	10	2	133	0.0150376
NODE_35429_length_4223_cov_4.536372	112	245	12	30	133	0.2255639
NODE_35429_length_4223_cov_4.536372	112	245	13	19	133	0.1428571
NODE_3542_length_10487_cov_4.416731	6926	7059	6	20	133	0.1503759
NODE_3542_length_10487_cov_4.416731	6926	7059	7	14	133	0.1052632
NODE_3542_length_10487_cov_4.416731	6926	7059	8	68	133	0.5112782
NODE_3542_length_10487_cov_4.416731	6926	7059	9	1	133	0.0075188
NODE_3542_length_10487_cov_4.416731	6926	7059	10	30	133	0.2255639
NODE_35430_length_4223_cov_4.329292	3508	3641	16	3	133	0.0225564
NODE_35430_length_4223_cov_4.329292	3508	3641	17	13	133	0.0977444
NODE_35430_length_4223_cov_4.329292	3508	3641	18	36	133	0.2706767
NODE_35430_length_4223_cov_4.329292	3508	3641	19	41	133	0.3082707
NODE_35430_length_4223_cov_4.329292	3508	3641	20	29	133	0.2180451
NODE_35430_length_4223_cov_4.329292	3508	3641	21	11	133	0.0827068
NODE_35436_length_4223_cov_3.272066	2690	2823	3	10	133	0.0751880
NODE_35436_length_4223_cov_3.272066	2690	2823	4	48	133	0.3609022
NODE_35436_length_4223_cov_3.272066	2690	2823	5	57	133	0.4285714
NODE_35436_length_4223_cov_3.272066	2690	2823	6	9	133	0.0676692
NODE_35436_length_4223_cov_3.272066	2690	2823	7	9	133	0.0676692
NODE_35464_length_4221_cov_4.443717	326	459	14	17	133	0.1278196
NODE_35464_length_4221_cov_4.443717	326	459	15	8	133	0.0601504
NODE_35464_length_4221_cov_4.443717	326	459	16	16	133	0.1203008
NODE_35464_length_4221_cov_4.443717	326	459	18	4	133	0.0300752
NODE_35464_length_4221_cov_4.443717	326	459	19	1	133	0.0075188
NODE_35464_length_4221_cov_4.443717	326	459	20	14	133	0.1052632
NODE_35464_length_4221_cov_4.443717	326	459	21	28	133	0.2105263
NODE_35464_length_4221_cov_4.443717	326	459	22	36	133	0.2706767
NODE_35464_length_4221_cov_4.443717	326	459	23	9	133	0.0676692
NODE_35470_length_4221_cov_3.384279	1860	1993	14	7	133	0.0526316
NODE_35470_length_4221_cov_3.384279	1860	1993	16	12	133	0.0902256
NODE_35470_length_4221_cov_3.384279	1860	1993	17	14	133	0.1052632
NODE_35470_length_4221_cov_3.384279	1860	1993	18	13	133	0.0977444
NODE_35470_length_4221_cov_3.384279	1860	1993	19	24	133	0.1804511
NODE_35470_length_4221_cov_3.384279	1860	1993	20	11	133	0.0827068
NODE_35470_length_4221_cov_3.384279	1860	1993	21	1	133	0.0075188
NODE_35470_length_4221_cov_3.384279	1860	1993	22	15	133	0.1127820
NODE_35470_length_4221_cov_3.384279	1860	1993	23	2	133	0.0150376
NODE_35470_length_4221_cov_3.384279	1860	1993	24	20	133	0.1503759
NODE_35470_length_4221_cov_3.384279	1860	1993	25	13	133	0.0977444
NODE_35470_length_4221_cov_3.384279	1860	1993	26	1	133	0.0075188
NODE_355137_length_564_cov_3.137634	126	259	9	2	133	0.0150376
NODE_355137_length_564_cov_3.137634	126	259	10	4	133	0.0300752
NODE_355137_length_564_cov_3.137634	126	259	11	6	133	0.0451128
NODE_355137_length_564_cov_3.137634	126	259	13	1	133	0.0075188
NODE_355137_length_564_cov_3.137634	126	259	15	2	133	0.0150376
NODE_355137_length_564_cov_3.137634	126	259	16	10	133	0.0751880
NODE_355137_length_564_cov_3.137634	126	259	17	24	133	0.1804511
NODE_355137_length_564_cov_3.137634	126	259	18	9	133	0.0676692
NODE_355137_length_564_cov_3.137634	126	259	19	39	133	0.2932331
NODE_355137_length_564_cov_3.137634	126	259	20	14	133	0.1052632
NODE_355137_length_564_cov_3.137634	126	259	21	22	133	0.1654135
NODE_35517_length_4218_cov_4.345229	3796	3929	0	133	133	1.0000000
NODE_35520_length_4218_cov_4.229910	3240	3373	6	14	133	0.1052632
NODE_35520_length_4218_cov_4.229910	3240	3373	7	1	133	0.0075188
NODE_35520_length_4218_cov_4.229910	3240	3373	8	21	133	0.1578947
NODE_35520_length_4218_cov_4.229910	3240	3373	9	10	133	0.0751880
NODE_35520_length_4218_cov_4.229910	3240	3373	10	3	133	0.0225564
NODE_35520_length_4218_cov_4.229910	3240	3373	11	5	133	0.0375940
NODE_35520_length_4218_cov_4.229910	3240	3373	12	9	133	0.0676692
NODE_35520_length_4218_cov_4.229910	3240	3373	13	20	133	0.1503759
NODE_35520_length_4218_cov_4.229910	3240	3373	14	49	133	0.3684210
NODE_35520_length_4218_cov_4.229910	3240	3373	15	1	133	0.0075188
NODE_35522_length_4218_cov_4.116048	479	612	3	4	133	0.0300752
NODE_35522_length_4218_cov_4.116048	479	612	4	10	133	0.0751880
NODE_35522_length_4218_cov_4.116048	479	612	5	18	133	0.1353384
NODE_35522_length_4218_cov_4.116048	479	612	6	19	133	0.1428571
NODE_35522_length_4218_cov_4.116048	479	612	7	15	133	0.1127820
NODE_35522_length_4218_cov_4.116048	479	612	8	47	133	0.3533835
NODE_35522_length_4218_cov_4.116048	479	612	9	20	133	0.1503759
NODE_35532_length_4217_cov_5.235066	2074	2207	3	30	133	0.2255639
NODE_35532_length_4217_cov_5.235066	2074	2207	4	1	133	0.0075188
NODE_35532_length_4217_cov_5.235066	2074	2207	5	14	133	0.1052632
NODE_35532_length_4217_cov_5.235066	2074	2207	6	7	133	0.0526316
NODE_35532_length_4217_cov_5.235066	2074	2207	7	7	133	0.0526316
NODE_35532_length_4217_cov_5.235066	2074	2207	8	2	133	0.0150376
NODE_35532_length_4217_cov_5.235066	2074	2207	9	7	133	0.0526316
NODE_35532_length_4217_cov_5.235066	2074	2207	10	5	133	0.0375940
NODE_35532_length_4217_cov_5.235066	2074	2207	11	13	133	0.0977444
NODE_35532_length_4217_cov_5.235066	2074	2207	12	8	133	0.0601504
NODE_35532_length_4217_cov_5.235066	2074	2207	13	6	133	0.0451128
NODE_35532_length_4217_cov_5.235066	2074	2207	14	2	133	0.0150376
NODE_35532_length_4217_cov_5.235066	2074	2207	15	1	133	0.0075188
NODE_35532_length_4217_cov_5.235066	2074	2207	16	2	133	0.0150376
NODE_35532_length_4217_cov_5.235066	2074	2207	17	5	133	0.0375940
NODE_35532_length_4217_cov_5.235066	2074	2207	18	1	133	0.0075188
NODE_35532_length_4217_cov_5.235066	2074	2207	19	1	133	0.0075188
NODE_35532_length_4217_cov_5.235066	2074	2207	20	4	133	0.0300752
NODE_35532_length_4217_cov_5.235066	2074	2207	21	1	133	0.0075188
NODE_35532_length_4217_cov_5.235066	2074	2207	22	1	133	0.0075188
NODE_35532_length_4217_cov_5.235066	2074	2207	23	2	133	0.0150376
NODE_35532_length_4217_cov_5.235066	2074	2207	24	8	133	0.0601504
NODE_35532_length_4217_cov_5.235066	2074	2207	25	5	133	0.0375940
NODE_35584_length_4214_cov_4.370109	436	569	17	4	133	0.0300752
NODE_35584_length_4214_cov_4.370109	436	569	18	1	133	0.0075188
NODE_35584_length_4214_cov_4.370109	436	569	20	3	133	0.0225564
NODE_35584_length_4214_cov_4.370109	436	569	23	1	133	0.0075188
NODE_35584_length_4214_cov_4.370109	436	569	24	1	133	0.0075188
NODE_35584_length_4214_cov_4.370109	436	569	25	5	133	0.0375940
NODE_35584_length_4214_cov_4.370109	436	569	26	9	133	0.0676692
NODE_35584_length_4214_cov_4.370109	436	569	27	6	133	0.0451128
NODE_35584_length_4214_cov_4.370109	436	569	29	4	133	0.0300752
NODE_35584_length_4214_cov_4.370109	436	569	30	1	133	0.0075188
NODE_35584_length_4214_cov_4.370109	436	569	31	10	133	0.0751880
NODE_35584_length_4214_cov_4.370109	436	569	32	6	133	0.0451128
NODE_35584_length_4214_cov_4.370109	436	569	33	6	133	0.0451128
NODE_35584_length_4214_cov_4.370109	436	569	34	5	133	0.0375940
NODE_35584_length_4214_cov_4.370109	436	569	35	2	133	0.0150376
NODE_35584_length_4214_cov_4.370109	436	569	36	8	133	0.0601504
NODE_35584_length_4214_cov_4.370109	436	569	37	8	133	0.0601504
NODE_35584_length_4214_cov_4.370109	436	569	38	24	133	0.1804511
NODE_35584_length_4214_cov_4.370109	436	569	39	22	133	0.1654135
NODE_35584_length_4214_cov_4.370109	436	569	40	5	133	0.0375940
NODE_35584_length_4214_cov_4.370109	436	569	41	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	12	1	133	0.0075188
NODE_35589_length_4214_cov_3.488457	1062	1195	13	33	133	0.2481203
NODE_35589_length_4214_cov_3.488457	1062	1195	14	10	133	0.0751880
NODE_35589_length_4214_cov_3.488457	1062	1195	15	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	16	10	133	0.0751880
NODE_35589_length_4214_cov_3.488457	1062	1195	18	3	133	0.0225564
NODE_35589_length_4214_cov_3.488457	1062	1195	19	4	133	0.0300752
NODE_35589_length_4214_cov_3.488457	1062	1195	20	4	133	0.0300752
NODE_35589_length_4214_cov_3.488457	1062	1195	21	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	22	3	133	0.0225564
NODE_35589_length_4214_cov_3.488457	1062	1195	23	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	24	1	133	0.0075188
NODE_35589_length_4214_cov_3.488457	1062	1195	25	1	133	0.0075188
NODE_35589_length_4214_cov_3.488457	1062	1195	26	1	133	0.0075188
NODE_35589_length_4214_cov_3.488457	1062	1195	27	7	133	0.0526316
NODE_35589_length_4214_cov_3.488457	1062	1195	29	1	133	0.0075188
NODE_35589_length_4214_cov_3.488457	1062	1195	31	5	133	0.0375940
NODE_35589_length_4214_cov_3.488457	1062	1195	33	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	34	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	35	4	133	0.0300752
NODE_35589_length_4214_cov_3.488457	1062	1195	36	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	38	13	133	0.0977444
NODE_35589_length_4214_cov_3.488457	1062	1195	39	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	40	1	133	0.0075188
NODE_35589_length_4214_cov_3.488457	1062	1195	42	1	133	0.0075188
NODE_35589_length_4214_cov_3.488457	1062	1195	43	4	133	0.0300752
NODE_35589_length_4214_cov_3.488457	1062	1195	44	6	133	0.0451128
NODE_35589_length_4214_cov_3.488457	1062	1195	45	2	133	0.0150376
NODE_35589_length_4214_cov_3.488457	1062	1195	46	4	133	0.0300752
NODE_355973_length_562_cov_2.354212	310	443	5	5	133	0.0375940
NODE_355973_length_562_cov_2.354212	310	443	6	2	133	0.0150376
NODE_355973_length_562_cov_2.354212	310	443	7	30	133	0.2255639
NODE_355973_length_562_cov_2.354212	310	443	8	14	133	0.1052632
NODE_355973_length_562_cov_2.354212	310	443	10	36	133	0.2706767
NODE_355973_length_562_cov_2.354212	310	443	11	35	133	0.2631579
NODE_355973_length_562_cov_2.354212	310	443	12	11	133	0.0827068
NODE_355974_length_562_cov_2.341253	330	463	5	27	133	0.2030075
NODE_355974_length_562_cov_2.341253	330	463	7	10	133	0.0751880
NODE_355974_length_562_cov_2.341253	330	463	8	1	133	0.0075188
NODE_355974_length_562_cov_2.341253	330	463	9	26	133	0.1954887
