NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_355974_length_562_cov_2.341253	330	463	11	8	133	0.0601504
NODE_355974_length_562_cov_2.341253	330	463	12	21	133	0.1578947
NODE_355974_length_562_cov_2.341253	330	463	13	40	133	0.3007519
NODE_35630_length_4211_cov_4.866002	1054	1187	10	9	133	0.0676692
NODE_35630_length_4211_cov_4.866002	1054	1187	11	15	133	0.1127820
NODE_35630_length_4211_cov_4.866002	1054	1187	12	10	133	0.0751880
NODE_35630_length_4211_cov_4.866002	1054	1187	13	21	133	0.1578947
NODE_35630_length_4211_cov_4.866002	1054	1187	14	9	133	0.0676692
NODE_35630_length_4211_cov_4.866002	1054	1187	15	14	133	0.1052632
NODE_35630_length_4211_cov_4.866002	1054	1187	16	36	133	0.2706767
NODE_35630_length_4211_cov_4.866002	1054	1187	17	14	133	0.1052632
NODE_35630_length_4211_cov_4.866002	1054	1187	18	2	133	0.0150376
NODE_35630_length_4211_cov_4.866002	1054	1187	19	3	133	0.0225564
NODE_35647_length_4210_cov_5.403795	1904	2037	2	55	133	0.4135338
NODE_35647_length_4210_cov_5.403795	1904	2037	3	22	133	0.1654135
NODE_35647_length_4210_cov_5.403795	1904	2037	5	56	133	0.4210526
NODE_356571_length_560_cov_3.258134	128	261	8	18	133	0.1353384
NODE_356571_length_560_cov_3.258134	128	261	9	32	133	0.2406015
NODE_356571_length_560_cov_3.258134	128	261	10	73	133	0.5488722
NODE_356571_length_560_cov_3.258134	128	261	11	3	133	0.0225564
NODE_356571_length_560_cov_3.258134	128	261	12	7	133	0.0526316
NODE_35666_length_4209_cov_5.317762	3276	3409	4	51	133	0.3834586
NODE_35666_length_4209_cov_5.317762	3276	3409	5	7	133	0.0526316
NODE_35666_length_4209_cov_5.317762	3276	3409	6	75	133	0.5639098
NODE_356846_length_559_cov_4.878261	120	253	3	1	133	0.0075188
NODE_356846_length_559_cov_4.878261	120	253	4	21	133	0.1578947
NODE_356846_length_559_cov_4.878261	120	253	5	13	133	0.0977444
NODE_356846_length_559_cov_4.878261	120	253	6	2	133	0.0150376
NODE_356846_length_559_cov_4.878261	120	253	7	2	133	0.0150376
NODE_356846_length_559_cov_4.878261	120	253	8	15	133	0.1127820
NODE_356846_length_559_cov_4.878261	120	253	9	3	133	0.0225564
NODE_356846_length_559_cov_4.878261	120	253	11	3	133	0.0225564
NODE_356846_length_559_cov_4.878261	120	253	12	2	133	0.0150376
NODE_356846_length_559_cov_4.878261	120	253	13	2	133	0.0150376
NODE_356846_length_559_cov_4.878261	120	253	14	3	133	0.0225564
NODE_356846_length_559_cov_4.878261	120	253	15	10	133	0.0751880
NODE_356846_length_559_cov_4.878261	120	253	16	11	133	0.0827068
NODE_356846_length_559_cov_4.878261	120	253	17	7	133	0.0526316
NODE_356846_length_559_cov_4.878261	120	253	18	5	133	0.0375940
NODE_356846_length_559_cov_4.878261	120	253	19	5	133	0.0375940
NODE_356846_length_559_cov_4.878261	120	253	21	10	133	0.0751880
NODE_356846_length_559_cov_4.878261	120	253	22	8	133	0.0601504
NODE_356846_length_559_cov_4.878261	120	253	23	1	133	0.0075188
NODE_356846_length_559_cov_4.878261	120	253	24	6	133	0.0451128
NODE_356846_length_559_cov_4.878261	120	253	25	2	133	0.0150376
NODE_356846_length_559_cov_4.878261	120	253	29	1	133	0.0075188
NODE_3568_length_10462_cov_3.861141	2194	2327	18	14	133	0.1052632
NODE_3568_length_10462_cov_3.861141	2194	2327	19	7	133	0.0526316
NODE_3568_length_10462_cov_3.861141	2194	2327	20	1	133	0.0075188
NODE_3568_length_10462_cov_3.861141	2194	2327	21	3	133	0.0225564
NODE_3568_length_10462_cov_3.861141	2194	2327	22	7	133	0.0526316
NODE_3568_length_10462_cov_3.861141	2194	2327	23	2	133	0.0150376
NODE_3568_length_10462_cov_3.861141	2194	2327	25	6	133	0.0451128
NODE_3568_length_10462_cov_3.861141	2194	2327	26	28	133	0.2105263
NODE_3568_length_10462_cov_3.861141	2194	2327	27	4	133	0.0300752
NODE_3568_length_10462_cov_3.861141	2194	2327	29	9	133	0.0676692
NODE_3568_length_10462_cov_3.861141	2194	2327	30	8	133	0.0601504
NODE_3568_length_10462_cov_3.861141	2194	2327	31	15	133	0.1127820
NODE_3568_length_10462_cov_3.861141	2194	2327	32	17	133	0.1278196
NODE_3568_length_10462_cov_3.861141	2194	2327	33	6	133	0.0451128
NODE_3568_length_10462_cov_3.861141	2194	2327	34	6	133	0.0451128
NODE_356_length_19207_cov_9.267323	1424	1557	89	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	90	3	133	0.0225564
NODE_356_length_19207_cov_9.267323	1424	1557	93	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	94	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	95	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	96	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	97	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	98	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	99	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	100	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	101	4	133	0.0300752
NODE_356_length_19207_cov_9.267323	1424	1557	102	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	103	4	133	0.0300752
NODE_356_length_19207_cov_9.267323	1424	1557	104	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	105	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	106	3	133	0.0225564
NODE_356_length_19207_cov_9.267323	1424	1557	110	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	111	3	133	0.0225564
NODE_356_length_19207_cov_9.267323	1424	1557	113	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	116	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	117	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	118	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	119	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	124	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	125	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	126	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	127	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	128	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	129	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	133	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	137	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	139	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	140	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	142	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	143	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	144	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	145	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	148	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	149	4	133	0.0300752
NODE_356_length_19207_cov_9.267323	1424	1557	150	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	153	1	133	0.0075188
NODE_356_length_19207_cov_9.267323	1424	1557	154	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	155	12	133	0.0902256
NODE_356_length_19207_cov_9.267323	1424	1557	156	21	133	0.1578947
NODE_356_length_19207_cov_9.267323	1424	1557	157	4	133	0.0300752
NODE_356_length_19207_cov_9.267323	1424	1557	158	8	133	0.0601504
NODE_356_length_19207_cov_9.267323	1424	1557	159	5	133	0.0375940
NODE_356_length_19207_cov_9.267323	1424	1557	160	3	133	0.0225564
NODE_356_length_19207_cov_9.267323	1424	1557	161	3	133	0.0225564
NODE_356_length_19207_cov_9.267323	1424	1557	162	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	163	5	133	0.0375940
NODE_356_length_19207_cov_9.267323	1424	1557	164	2	133	0.0150376
NODE_356_length_19207_cov_9.267323	1424	1557	165	2	133	0.0150376
NODE_357051_length_559_cov_2.584783	387	520	0	26	133	0.1954887
NODE_357051_length_559_cov_2.584783	387	520	2	107	133	0.8045112
NODE_35710_length_4206_cov_4.993669	2708	2841	12	2	133	0.0150376
NODE_35710_length_4206_cov_4.993669	2708	2841	13	6	133	0.0451128
NODE_35710_length_4206_cov_4.993669	2708	2841	14	27	133	0.2030075
NODE_35710_length_4206_cov_4.993669	2708	2841	15	1	133	0.0075188
NODE_35710_length_4206_cov_4.993669	2708	2841	16	12	133	0.0902256
NODE_35710_length_4206_cov_4.993669	2708	2841	17	27	133	0.2030075
NODE_35710_length_4206_cov_4.993669	2708	2841	18	36	133	0.2706767
NODE_35710_length_4206_cov_4.993669	2708	2841	19	22	133	0.1654135
NODE_35713_length_4206_cov_4.555880	661	794	8	8	133	0.0601504
NODE_35713_length_4206_cov_4.555880	661	794	9	36	133	0.2706767
NODE_35713_length_4206_cov_4.555880	661	794	10	8	133	0.0601504
NODE_35713_length_4206_cov_4.555880	661	794	11	1	133	0.0075188
NODE_35713_length_4206_cov_4.555880	661	794	12	17	133	0.1278196
NODE_35713_length_4206_cov_4.555880	661	794	13	25	133	0.1879699
NODE_35713_length_4206_cov_4.555880	661	794	14	27	133	0.2030075
NODE_35713_length_4206_cov_4.555880	661	794	15	11	133	0.0827068
NODE_357209_length_558_cov_6.370370	363	496	0	34	133	0.2556391
NODE_357209_length_558_cov_6.370370	363	496	2	99	133	0.7443609
NODE_35720_length_4206_cov_3.068663	1243	1376	9	12	133	0.0902256
NODE_35720_length_4206_cov_3.068663	1243	1376	10	2	133	0.0150376
NODE_35720_length_4206_cov_3.068663	1243	1376	12	1	133	0.0075188
NODE_35720_length_4206_cov_3.068663	1243	1376	13	4	133	0.0300752
NODE_35720_length_4206_cov_3.068663	1243	1376	15	1	133	0.0075188
NODE_35720_length_4206_cov_3.068663	1243	1376	16	16	133	0.1203008
NODE_35720_length_4206_cov_3.068663	1243	1376	17	8	133	0.0601504
NODE_35720_length_4206_cov_3.068663	1243	1376	18	9	133	0.0676692
NODE_35720_length_4206_cov_3.068663	1243	1376	19	2	133	0.0150376
NODE_35720_length_4206_cov_3.068663	1243	1376	20	15	133	0.1127820
NODE_35720_length_4206_cov_3.068663	1243	1376	21	30	133	0.2255639
NODE_35720_length_4206_cov_3.068663	1243	1376	22	33	133	0.2481203
NODE_35723_length_4205_cov_5.341208	3533	3666	8	15	133	0.1127820
NODE_35723_length_4205_cov_5.341208	3533	3666	9	81	133	0.6090226
NODE_35723_length_4205_cov_5.341208	3533	3666	10	25	133	0.1879699
NODE_35723_length_4205_cov_5.341208	3533	3666	11	12	133	0.0902256
NODE_357279_length_558_cov_3.697168	259	392	15	7	133	0.0526316
NODE_357279_length_558_cov_3.697168	259	392	16	7	133	0.0526316
NODE_357279_length_558_cov_3.697168	259	392	17	5	133	0.0375940
NODE_357279_length_558_cov_3.697168	259	392	18	13	133	0.0977444
NODE_357279_length_558_cov_3.697168	259	392	19	11	133	0.0827068
NODE_357279_length_558_cov_3.697168	259	392	20	24	133	0.1804511
NODE_357279_length_558_cov_3.697168	259	392	21	11	133	0.0827068
NODE_357279_length_558_cov_3.697168	259	392	22	32	133	0.2406015
NODE_357279_length_558_cov_3.697168	259	392	23	20	133	0.1503759
NODE_357279_length_558_cov_3.697168	259	392	24	3	133	0.0225564
NODE_3572_length_10457_cov_4.240780	8297	8430	0	32	133	0.2406015
NODE_3572_length_10457_cov_4.240780	8297	8430	1	7	133	0.0526316
NODE_3572_length_10457_cov_4.240780	8297	8430	3	94	133	0.7067669
NODE_35734_length_4205_cov_3.424257	2909	3042	38	8	133	0.0601504
NODE_35734_length_4205_cov_3.424257	2909	3042	39	2	133	0.0150376
NODE_35734_length_4205_cov_3.424257	2909	3042	40	1	133	0.0075188
NODE_35734_length_4205_cov_3.424257	2909	3042	41	6	133	0.0451128
NODE_35734_length_4205_cov_3.424257	2909	3042	42	1	133	0.0075188
NODE_35734_length_4205_cov_3.424257	2909	3042	44	2	133	0.0150376
NODE_35734_length_4205_cov_3.424257	2909	3042	45	7	133	0.0526316
NODE_35734_length_4205_cov_3.424257	2909	3042	46	11	133	0.0827068
NODE_35734_length_4205_cov_3.424257	2909	3042	48	3	133	0.0225564
NODE_35734_length_4205_cov_3.424257	2909	3042	49	4	133	0.0300752
NODE_35734_length_4205_cov_3.424257	2909	3042	50	13	133	0.0977444
NODE_35734_length_4205_cov_3.424257	2909	3042	51	13	133	0.0977444
NODE_35734_length_4205_cov_3.424257	2909	3042	52	22	133	0.1654135
NODE_35734_length_4205_cov_3.424257	2909	3042	53	7	133	0.0526316
NODE_35734_length_4205_cov_3.424257	2909	3042	54	19	133	0.1428571
NODE_35734_length_4205_cov_3.424257	2909	3042	55	12	133	0.0902256
NODE_35734_length_4205_cov_3.424257	2909	3042	56	1	133	0.0075188
NODE_35734_length_4205_cov_3.424257	2909	3042	57	1	133	0.0075188
NODE_3577_length_10454_cov_3.611202	8969	9102	13	16	133	0.1203008
NODE_3577_length_10454_cov_3.611202	8969	9102	14	3	133	0.0225564
NODE_3577_length_10454_cov_3.611202	8969	9102	15	23	133	0.1729323
NODE_3577_length_10454_cov_3.611202	8969	9102	16	20	133	0.1503759
NODE_3577_length_10454_cov_3.611202	8969	9102	17	19	133	0.1428571
NODE_3577_length_10454_cov_3.611202	8969	9102	18	21	133	0.1578947
NODE_3577_length_10454_cov_3.611202	8969	9102	19	10	133	0.0751880
NODE_3577_length_10454_cov_3.611202	8969	9102	20	6	133	0.0451128
NODE_3577_length_10454_cov_3.611202	8969	9102	21	15	133	0.1127820
NODE_3581_length_10449_cov_3.786280	5774	5907	5	6	133	0.0451128
NODE_3581_length_10449_cov_3.786280	5774	5907	7	72	133	0.5413534
NODE_3581_length_10449_cov_3.786280	5774	5907	8	55	133	0.4135338
NODE_3585_length_10443_cov_4.251063	1339	1472	5	16	133	0.1203008
NODE_3585_length_10443_cov_4.251063	1339	1472	6	16	133	0.1203008
NODE_3585_length_10443_cov_4.251063	1339	1472	7	64	133	0.4812030
NODE_3585_length_10443_cov_4.251063	1339	1472	8	37	133	0.2781955
NODE_358659_length_554_cov_3.362637	107	240	14	21	133	0.1578947
NODE_358659_length_554_cov_3.362637	107	240	15	1	133	0.0075188
NODE_358659_length_554_cov_3.362637	107	240	16	10	133	0.0751880
NODE_358659_length_554_cov_3.362637	107	240	17	4	133	0.0300752
NODE_358659_length_554_cov_3.362637	107	240	18	32	133	0.2406015
NODE_358659_length_554_cov_3.362637	107	240	19	33	133	0.2481203
NODE_358659_length_554_cov_3.362637	107	240	20	17	133	0.1278196
NODE_358659_length_554_cov_3.362637	107	240	21	15	133	0.1127820
NODE_3586_length_10443_cov_3.836620	6719	6852	7	30	133	0.2255639
NODE_3586_length_10443_cov_3.836620	6719	6852	8	7	133	0.0526316
NODE_3586_length_10443_cov_3.836620	6719	6852	9	4	133	0.0300752
NODE_3586_length_10443_cov_3.836620	6719	6852	10	24	133	0.1804511
NODE_3586_length_10443_cov_3.836620	6719	6852	11	35	133	0.2631579
NODE_3586_length_10443_cov_3.836620	6719	6852	12	30	133	0.2255639
NODE_3586_length_10443_cov_3.836620	6719	6852	13	3	133	0.0225564
NODE_35871_length_4198_cov_3.767992	3942	4075	5	9	133	0.0676692
NODE_35871_length_4198_cov_3.767992	3942	4075	6	4	133	0.0300752
NODE_35871_length_4198_cov_3.767992	3942	4075	8	6	133	0.0451128
NODE_35871_length_4198_cov_3.767992	3942	4075	9	5	133	0.0375940
NODE_35871_length_4198_cov_3.767992	3942	4075	10	11	133	0.0827068
NODE_35871_length_4198_cov_3.767992	3942	4075	12	2	133	0.0150376
NODE_35871_length_4198_cov_3.767992	3942	4075	13	3	133	0.0225564
NODE_35871_length_4198_cov_3.767992	3942	4075	14	1	133	0.0075188
NODE_35871_length_4198_cov_3.767992	3942	4075	15	1	133	0.0075188
NODE_35871_length_4198_cov_3.767992	3942	4075	16	13	133	0.0977444
NODE_35871_length_4198_cov_3.767992	3942	4075	17	4	133	0.0300752
NODE_35871_length_4198_cov_3.767992	3942	4075	18	2	133	0.0150376
NODE_35871_length_4198_cov_3.767992	3942	4075	20	5	133	0.0375940
NODE_35871_length_4198_cov_3.767992	3942	4075	21	6	133	0.0451128
NODE_35871_length_4198_cov_3.767992	3942	4075	22	6	133	0.0451128
NODE_35871_length_4198_cov_3.767992	3942	4075	24	12	133	0.0902256
NODE_35871_length_4198_cov_3.767992	3942	4075	25	18	133	0.1353384
NODE_35871_length_4198_cov_3.767992	3942	4075	26	6	133	0.0451128
NODE_35871_length_4198_cov_3.767992	3942	4075	27	13	133	0.0977444
NODE_35871_length_4198_cov_3.767992	3942	4075	28	6	133	0.0451128
NODE_358981_length_553_cov_4.156388	399	532	4	45	133	0.3383459
NODE_358981_length_553_cov_4.156388	399	532	6	11	133	0.0827068
NODE_358981_length_553_cov_4.156388	399	532	7	77	133	0.5789474
NODE_35979_length_4191_cov_105.720186	1523	1656	16	2	133	0.0150376
NODE_35979_length_4191_cov_105.720186	1523	1656	17	6	133	0.0451128
NODE_35979_length_4191_cov_105.720186	1523	1656	18	17	133	0.1278196
NODE_35979_length_4191_cov_105.720186	1523	1656	19	1	133	0.0075188
NODE_35979_length_4191_cov_105.720186	1523	1656	21	1	133	0.0075188
NODE_35979_length_4191_cov_105.720186	1523	1656	22	2	133	0.0150376
NODE_35979_length_4191_cov_105.720186	1523	1656	34	9	133	0.0676692
NODE_35979_length_4191_cov_105.720186	1523	1656	35	7	133	0.0526316
NODE_35979_length_4191_cov_105.720186	1523	1656	36	5	133	0.0375940
NODE_35979_length_4191_cov_105.720186	1523	1656	37	2	133	0.0150376
NODE_35979_length_4191_cov_105.720186	1523	1656	38	8	133	0.0601504
NODE_35979_length_4191_cov_105.720186	1523	1656	39	18	133	0.1353384
NODE_35979_length_4191_cov_105.720186	1523	1656	41	1	133	0.0075188
NODE_35979_length_4191_cov_105.720186	1523	1656	43	14	133	0.1052632
NODE_35979_length_4191_cov_105.720186	1523	1656	44	8	133	0.0601504
NODE_35979_length_4191_cov_105.720186	1523	1656	45	26	133	0.1954887
NODE_35979_length_4191_cov_105.720186	1523	1656	46	6	133	0.0451128
NODE_359898_length_551_cov_2.382743	271	404	14	7	133	0.0526316
NODE_359898_length_551_cov_2.382743	271	404	15	11	133	0.0827068
NODE_359898_length_551_cov_2.382743	271	404	16	2	133	0.0150376
NODE_359898_length_551_cov_2.382743	271	404	17	5	133	0.0375940
NODE_359898_length_551_cov_2.382743	271	404	19	10	133	0.0751880
NODE_359898_length_551_cov_2.382743	271	404	21	7	133	0.0526316
NODE_359898_length_551_cov_2.382743	271	404	23	4	133	0.0300752
NODE_359898_length_551_cov_2.382743	271	404	24	4	133	0.0300752
NODE_359898_length_551_cov_2.382743	271	404	25	24	133	0.1804511
NODE_359898_length_551_cov_2.382743	271	404	26	14	133	0.1052632
NODE_359898_length_551_cov_2.382743	271	404	27	12	133	0.0902256
NODE_359898_length_551_cov_2.382743	271	404	28	22	133	0.1654135
NODE_359898_length_551_cov_2.382743	271	404	29	2	133	0.0150376
NODE_359898_length_551_cov_2.382743	271	404	30	9	133	0.0676692
NODE_359_length_19157_cov_4.443069	18359	18492	4	31	133	0.2330827
NODE_359_length_19157_cov_4.443069	18359	18492	6	12	133	0.0902256
NODE_359_length_19157_cov_4.443069	18359	18492	7	18	133	0.1353384
NODE_359_length_19157_cov_4.443069	18359	18492	8	13	133	0.0977444
NODE_359_length_19157_cov_4.443069	18359	18492	9	13	133	0.0977444
NODE_359_length_19157_cov_4.443069	18359	18492	10	4	133	0.0300752
NODE_359_length_19157_cov_4.443069	18359	18492	11	14	133	0.1052632
NODE_359_length_19157_cov_4.443069	18359	18492	12	5	133	0.0375940
NODE_359_length_19157_cov_4.443069	18359	18492	13	23	133	0.1729323
NODE_36035_length_4189_cov_5.299756	3610	3743	10	2	133	0.0150376
NODE_36035_length_4189_cov_5.299756	3610	3743	12	24	133	0.1804511
NODE_36035_length_4189_cov_5.299756	3610	3743	13	8	133	0.0601504
NODE_36035_length_4189_cov_5.299756	3610	3743	15	4	133	0.0300752
NODE_36035_length_4189_cov_5.299756	3610	3743	17	10	133	0.0751880
NODE_36035_length_4189_cov_5.299756	3610	3743	18	3	133	0.0225564
NODE_36035_length_4189_cov_5.299756	3610	3743	19	24	133	0.1804511
NODE_36035_length_4189_cov_5.299756	3610	3743	20	35	133	0.2631579
NODE_36035_length_4189_cov_5.299756	3610	3743	21	23	133	0.1729323
NODE_360371_length_549_cov_3.995556	449	582	0	133	133	1.0000000
NODE_360373_length_549_cov_3.975556	189	322	19	3	133	0.0225564
NODE_360373_length_549_cov_3.975556	189	322	20	3	133	0.0225564
NODE_360373_length_549_cov_3.975556	189	322	21	15	133	0.1127820
NODE_360373_length_549_cov_3.975556	189	322	22	19	133	0.1428571
NODE_360373_length_549_cov_3.975556	189	322	23	16	133	0.1203008
NODE_360373_length_549_cov_3.975556	189	322	24	12	133	0.0902256
NODE_360373_length_549_cov_3.975556	189	322	25	15	133	0.1127820
NODE_360373_length_549_cov_3.975556	189	322	26	38	133	0.2857143
NODE_360373_length_549_cov_3.975556	189	322	27	3	133	0.0225564
NODE_360373_length_549_cov_3.975556	189	322	28	9	133	0.0676692
NODE_36050_length_4188_cov_4.422842	1197	1330	4	2	133	0.0150376
NODE_36050_length_4188_cov_4.422842	1197	1330	6	12	133	0.0902256
NODE_36050_length_4188_cov_4.422842	1197	1330	7	45	133	0.3383459
NODE_36050_length_4188_cov_4.422842	1197	1330	8	6	133	0.0451128
NODE_36050_length_4188_cov_4.422842	1197	1330	10	1	133	0.0075188
NODE_36050_length_4188_cov_4.422842	1197	1330	11	5	133	0.0375940
NODE_36050_length_4188_cov_4.422842	1197	1330	12	2	133	0.0150376
NODE_36050_length_4188_cov_4.422842	1197	1330	13	19	133	0.1428571
NODE_36050_length_4188_cov_4.422842	1197	1330	14	30	133	0.2255639
NODE_36050_length_4188_cov_4.422842	1197	1330	15	2	133	0.0150376
NODE_36050_length_4188_cov_4.422842	1197	1330	16	9	133	0.0676692
NODE_360577_length_549_cov_2.202222	321	454	2	7	133	0.0526316
NODE_360577_length_549_cov_2.202222	321	454	3	6	133	0.0451128
NODE_360577_length_549_cov_2.202222	321	454	4	2	133	0.0150376
NODE_360577_length_549_cov_2.202222	321	454	5	5	133	0.0375940
NODE_360577_length_549_cov_2.202222	321	454	6	4	133	0.0300752
NODE_360577_length_549_cov_2.202222	321	454	7	2	133	0.0150376
NODE_360577_length_549_cov_2.202222	321	454	8	7	133	0.0526316
NODE_360577_length_549_cov_2.202222	321	454	9	5	133	0.0375940
NODE_360577_length_549_cov_2.202222	321	454	10	6	133	0.0451128
NODE_360577_length_549_cov_2.202222	321	454	11	2	133	0.0150376
NODE_360577_length_549_cov_2.202222	321	454	13	6	133	0.0451128
NODE_360577_length_549_cov_2.202222	321	454	14	26	133	0.1954887
NODE_360577_length_549_cov_2.202222	321	454	16	54	133	0.4060150
NODE_360577_length_549_cov_2.202222	321	454	17	1	133	0.0075188
NODE_36064_length_4187_cov_4.638943	1545	1678	16	1	133	0.0075188
NODE_36064_length_4187_cov_4.638943	1545	1678	17	6	133	0.0451128
NODE_36064_length_4187_cov_4.638943	1545	1678	18	5	133	0.0375940
NODE_36064_length_4187_cov_4.638943	1545	1678	20	2	133	0.0150376
NODE_36064_length_4187_cov_4.638943	1545	1678	21	5	133	0.0375940
NODE_36064_length_4187_cov_4.638943	1545	1678	23	7	133	0.0526316
NODE_36064_length_4187_cov_4.638943	1545	1678	24	13	133	0.0977444
NODE_36064_length_4187_cov_4.638943	1545	1678	25	38	133	0.2857143
NODE_36064_length_4187_cov_4.638943	1545	1678	26	6	133	0.0451128
NODE_36064_length_4187_cov_4.638943	1545	1678	27	21	133	0.1578947
NODE_36064_length_4187_cov_4.638943	1545	1678	28	12	133	0.0902256
NODE_36064_length_4187_cov_4.638943	1545	1678	29	17	133	0.1278196
NODE_360761_length_548_cov_3.289532	42	175	5	8	133	0.0601504
NODE_360761_length_548_cov_3.289532	42	175	8	3	133	0.0225564
NODE_360761_length_548_cov_3.289532	42	175	9	2	133	0.0150376
NODE_360761_length_548_cov_3.289532	42	175	10	1	133	0.0075188
NODE_360761_length_548_cov_3.289532	42	175	11	8	133	0.0601504
NODE_360761_length_548_cov_3.289532	42	175	12	8	133	0.0601504
NODE_360761_length_548_cov_3.289532	42	175	13	1	133	0.0075188
NODE_360761_length_548_cov_3.289532	42	175	14	8	133	0.0601504
NODE_360761_length_548_cov_3.289532	42	175	15	10	133	0.0751880
NODE_360761_length_548_cov_3.289532	42	175	16	12	133	0.0902256
NODE_360761_length_548_cov_3.289532	42	175	17	39	133	0.2932331
NODE_360761_length_548_cov_3.289532	42	175	18	21	133	0.1578947
NODE_360761_length_548_cov_3.289532	42	175	19	4	133	0.0300752
NODE_360761_length_548_cov_3.289532	42	175	20	8	133	0.0601504
NODE_360975_length_548_cov_1.770601	262	395	1	5	133	0.0375940
NODE_360975_length_548_cov_1.770601	262	395	2	1	133	0.0075188
NODE_360975_length_548_cov_1.770601	262	395	3	11	133	0.0827068
NODE_360975_length_548_cov_1.770601	262	395	4	30	133	0.2255639
NODE_360975_length_548_cov_1.770601	262	395	5	44	133	0.3308271
NODE_360975_length_548_cov_1.770601	262	395	6	23	133	0.1729323
NODE_360975_length_548_cov_1.770601	262	395	8	9	133	0.0676692
NODE_360975_length_548_cov_1.770601	262	395	9	6	133	0.0451128
NODE_360975_length_548_cov_1.770601	262	395	11	4	133	0.0300752
NODE_360_length_19153_cov_4.194605	3659	3792	7	6	133	0.0451128
NODE_360_length_19153_cov_4.194605	3659	3792	8	2	133	0.0150376
NODE_360_length_19153_cov_4.194605	3659	3792	10	3	133	0.0225564
NODE_360_length_19153_cov_4.194605	3659	3792	11	4	133	0.0300752
