NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_360_length_19153_cov_4.194605	3659	3792	12	24	133	0.1804511
NODE_360_length_19153_cov_4.194605	3659	3792	13	15	133	0.1127820
NODE_360_length_19153_cov_4.194605	3659	3792	15	21	133	0.1578947
NODE_360_length_19153_cov_4.194605	3659	3792	16	4	133	0.0300752
NODE_360_length_19153_cov_4.194605	3659	3792	17	2	133	0.0150376
NODE_360_length_19153_cov_4.194605	3659	3792	18	21	133	0.1578947
NODE_360_length_19153_cov_4.194605	3659	3792	19	31	133	0.2330827
NODE_361177_length_547_cov_2.937500	128	261	8	4	133	0.0300752
NODE_361177_length_547_cov_2.937500	128	261	9	14	133	0.1052632
NODE_361177_length_547_cov_2.937500	128	261	10	9	133	0.0676692
NODE_361177_length_547_cov_2.937500	128	261	12	2	133	0.0150376
NODE_361177_length_547_cov_2.937500	128	261	13	23	133	0.1729323
NODE_361177_length_547_cov_2.937500	128	261	14	38	133	0.2857143
NODE_361177_length_547_cov_2.937500	128	261	15	2	133	0.0150376
NODE_361177_length_547_cov_2.937500	128	261	16	25	133	0.1879699
NODE_361177_length_547_cov_2.937500	128	261	17	14	133	0.1052632
NODE_361177_length_547_cov_2.937500	128	261	18	2	133	0.0150376
NODE_36150_length_4183_cov_3.189765	31	164	0	13	133	0.0977444
NODE_36150_length_4183_cov_3.189765	31	164	1	36	133	0.2706767
NODE_36150_length_4183_cov_3.189765	31	164	2	7	133	0.0526316
NODE_36150_length_4183_cov_3.189765	31	164	3	77	133	0.5789474
NODE_3615_length_10421_cov_4.087289	2510	2643	9	10	133	0.0751880
NODE_3615_length_10421_cov_4.087289	2510	2643	10	12	133	0.0902256
NODE_3615_length_10421_cov_4.087289	2510	2643	11	3	133	0.0225564
NODE_3615_length_10421_cov_4.087289	2510	2643	12	5	133	0.0375940
NODE_3615_length_10421_cov_4.087289	2510	2643	13	1	133	0.0075188
NODE_3615_length_10421_cov_4.087289	2510	2643	14	1	133	0.0075188
NODE_3615_length_10421_cov_4.087289	2510	2643	15	4	133	0.0300752
NODE_3615_length_10421_cov_4.087289	2510	2643	16	13	133	0.0977444
NODE_3615_length_10421_cov_4.087289	2510	2643	17	11	133	0.0827068
NODE_3615_length_10421_cov_4.087289	2510	2643	18	42	133	0.3157895
NODE_3615_length_10421_cov_4.087289	2510	2643	19	23	133	0.1729323
NODE_3615_length_10421_cov_4.087289	2510	2643	20	8	133	0.0601504
NODE_3616_length_10421_cov_3.641833	3047	3180	9	3	133	0.0225564
NODE_3616_length_10421_cov_3.641833	3047	3180	10	1	133	0.0075188
NODE_3616_length_10421_cov_3.641833	3047	3180	11	24	133	0.1804511
NODE_3616_length_10421_cov_3.641833	3047	3180	12	1	133	0.0075188
NODE_3616_length_10421_cov_3.641833	3047	3180	13	13	133	0.0977444
NODE_3616_length_10421_cov_3.641833	3047	3180	14	2	133	0.0150376
NODE_3616_length_10421_cov_3.641833	3047	3180	15	20	133	0.1503759
NODE_3616_length_10421_cov_3.641833	3047	3180	16	7	133	0.0526316
NODE_3616_length_10421_cov_3.641833	3047	3180	17	22	133	0.1654135
NODE_3616_length_10421_cov_3.641833	3047	3180	18	22	133	0.1654135
NODE_3616_length_10421_cov_3.641833	3047	3180	19	18	133	0.1353384
NODE_3618_length_10420_cov_4.435520	824	957	9	8	133	0.0601504
NODE_3618_length_10420_cov_4.435520	824	957	10	14	133	0.1052632
NODE_3618_length_10420_cov_4.435520	824	957	11	21	133	0.1578947
NODE_3618_length_10420_cov_4.435520	824	957	12	3	133	0.0225564
NODE_3618_length_10420_cov_4.435520	824	957	13	13	133	0.0977444
NODE_3618_length_10420_cov_4.435520	824	957	14	4	133	0.0300752
NODE_3618_length_10420_cov_4.435520	824	957	16	4	133	0.0300752
NODE_3618_length_10420_cov_4.435520	824	957	17	9	133	0.0676692
NODE_3618_length_10420_cov_4.435520	824	957	19	2	133	0.0150376
NODE_3618_length_10420_cov_4.435520	824	957	20	1	133	0.0075188
NODE_3618_length_10420_cov_4.435520	824	957	22	11	133	0.0827068
NODE_3618_length_10420_cov_4.435520	824	957	23	11	133	0.0827068
NODE_3618_length_10420_cov_4.435520	824	957	24	13	133	0.0977444
NODE_3618_length_10420_cov_4.435520	824	957	25	19	133	0.1428571
NODE_36210_length_4179_cov_3.842647	659	792	4	12	133	0.0902256
NODE_36210_length_4179_cov_3.842647	659	792	5	4	133	0.0300752
NODE_36210_length_4179_cov_3.842647	659	792	6	2	133	0.0150376
NODE_36210_length_4179_cov_3.842647	659	792	7	8	133	0.0601504
NODE_36210_length_4179_cov_3.842647	659	792	8	43	133	0.3233083
NODE_36210_length_4179_cov_3.842647	659	792	9	47	133	0.3533835
NODE_36210_length_4179_cov_3.842647	659	792	10	17	133	0.1278196
NODE_36240_length_4177_cov_3.910250	815	948	6	31	133	0.2330827
NODE_36240_length_4177_cov_3.910250	815	948	7	33	133	0.2481203
NODE_36240_length_4177_cov_3.910250	815	948	9	60	133	0.4511278
NODE_36240_length_4177_cov_3.910250	815	948	10	6	133	0.0451128
NODE_36240_length_4177_cov_3.910250	815	948	11	3	133	0.0225564
NODE_36255_length_4176_cov_3.978661	3646	3779	8	4	133	0.0300752
NODE_36255_length_4176_cov_3.978661	3646	3779	9	2	133	0.0150376
NODE_36255_length_4176_cov_3.978661	3646	3779	10	30	133	0.2255639
NODE_36255_length_4176_cov_3.978661	3646	3779	11	3	133	0.0225564
NODE_36255_length_4176_cov_3.978661	3646	3779	12	3	133	0.0225564
NODE_36255_length_4176_cov_3.978661	3646	3779	13	11	133	0.0827068
NODE_36255_length_4176_cov_3.978661	3646	3779	14	16	133	0.1203008
NODE_36255_length_4176_cov_3.978661	3646	3779	15	46	133	0.3458647
NODE_36255_length_4176_cov_3.978661	3646	3779	16	18	133	0.1353384
NODE_362566_length_543_cov_3.509009	36	169	2	13	133	0.0977444
NODE_362566_length_543_cov_3.509009	36	169	3	63	133	0.4736842
NODE_362566_length_543_cov_3.509009	36	169	4	54	133	0.4060150
NODE_362566_length_543_cov_3.509009	36	169	5	3	133	0.0225564
NODE_362616_length_543_cov_2.948198	190	323	1	27	133	0.2030075
NODE_362616_length_543_cov_2.948198	190	323	2	32	133	0.2406015
NODE_362616_length_543_cov_2.948198	190	323	3	74	133	0.5563910
NODE_362629_length_543_cov_2.835586	142	275	5	6	133	0.0451128
NODE_362629_length_543_cov_2.835586	142	275	6	17	133	0.1278196
NODE_362629_length_543_cov_2.835586	142	275	7	23	133	0.1729323
NODE_362629_length_543_cov_2.835586	142	275	8	2	133	0.0150376
NODE_362629_length_543_cov_2.835586	142	275	10	7	133	0.0526316
NODE_362629_length_543_cov_2.835586	142	275	11	2	133	0.0150376
NODE_362629_length_543_cov_2.835586	142	275	13	35	133	0.2631579
NODE_362629_length_543_cov_2.835586	142	275	14	1	133	0.0075188
NODE_362629_length_543_cov_2.835586	142	275	15	12	133	0.0902256
NODE_362629_length_543_cov_2.835586	142	275	16	2	133	0.0150376
NODE_362629_length_543_cov_2.835586	142	275	17	1	133	0.0075188
NODE_362629_length_543_cov_2.835586	142	275	18	4	133	0.0300752
NODE_362629_length_543_cov_2.835586	142	275	19	20	133	0.1503759
NODE_362629_length_543_cov_2.835586	142	275	20	1	133	0.0075188
NODE_36270_length_4175_cov_3.936457	2427	2560	15	7	133	0.0526316
NODE_36270_length_4175_cov_3.936457	2427	2560	16	10	133	0.0751880
NODE_36270_length_4175_cov_3.936457	2427	2560	17	4	133	0.0300752
NODE_36270_length_4175_cov_3.936457	2427	2560	19	3	133	0.0225564
NODE_36270_length_4175_cov_3.936457	2427	2560	20	4	133	0.0300752
NODE_36270_length_4175_cov_3.936457	2427	2560	21	6	133	0.0451128
NODE_36270_length_4175_cov_3.936457	2427	2560	23	8	133	0.0601504
NODE_36270_length_4175_cov_3.936457	2427	2560	24	2	133	0.0150376
NODE_36270_length_4175_cov_3.936457	2427	2560	25	15	133	0.1127820
NODE_36270_length_4175_cov_3.936457	2427	2560	26	14	133	0.1052632
NODE_36270_length_4175_cov_3.936457	2427	2560	27	39	133	0.2932331
NODE_36270_length_4175_cov_3.936457	2427	2560	28	4	133	0.0300752
NODE_36270_length_4175_cov_3.936457	2427	2560	29	13	133	0.0977444
NODE_36270_length_4175_cov_3.936457	2427	2560	30	4	133	0.0300752
NODE_36288_length_4174_cov_3.523436	50	183	10	11	133	0.0827068
NODE_36288_length_4174_cov_3.523436	50	183	11	4	133	0.0300752
NODE_36288_length_4174_cov_3.523436	50	183	12	7	133	0.0526316
NODE_36288_length_4174_cov_3.523436	50	183	14	6	133	0.0451128
NODE_36288_length_4174_cov_3.523436	50	183	15	10	133	0.0751880
NODE_36288_length_4174_cov_3.523436	50	183	16	18	133	0.1353384
NODE_36288_length_4174_cov_3.523436	50	183	17	18	133	0.1353384
NODE_36288_length_4174_cov_3.523436	50	183	19	39	133	0.2932331
NODE_36288_length_4174_cov_3.523436	50	183	20	8	133	0.0601504
NODE_36288_length_4174_cov_3.523436	50	183	21	12	133	0.0902256
NODE_362916_length_542_cov_3.690745	364	497	14	5	133	0.0375940
NODE_362916_length_542_cov_3.690745	364	497	15	25	133	0.1879699
NODE_362916_length_542_cov_3.690745	364	497	17	8	133	0.0601504
NODE_362916_length_542_cov_3.690745	364	497	18	5	133	0.0375940
NODE_362916_length_542_cov_3.690745	364	497	19	2	133	0.0150376
NODE_362916_length_542_cov_3.690745	364	497	20	26	133	0.1954887
NODE_362916_length_542_cov_3.690745	364	497	21	18	133	0.1353384
NODE_362916_length_542_cov_3.690745	364	497	23	32	133	0.2406015
NODE_362916_length_542_cov_3.690745	364	497	24	8	133	0.0601504
NODE_362916_length_542_cov_3.690745	364	497	25	4	133	0.0300752
NODE_363387_length_541_cov_2.712670	151	284	2	4	133	0.0300752
NODE_363387_length_541_cov_2.712670	151	284	3	14	133	0.1052632
NODE_363387_length_541_cov_2.712670	151	284	4	19	133	0.1428571
NODE_363387_length_541_cov_2.712670	151	284	5	9	133	0.0676692
NODE_363387_length_541_cov_2.712670	151	284	6	5	133	0.0375940
NODE_363387_length_541_cov_2.712670	151	284	7	11	133	0.0827068
NODE_363387_length_541_cov_2.712670	151	284	8	2	133	0.0150376
NODE_363387_length_541_cov_2.712670	151	284	9	4	133	0.0300752
NODE_363387_length_541_cov_2.712670	151	284	10	1	133	0.0075188
NODE_363387_length_541_cov_2.712670	151	284	11	13	133	0.0977444
NODE_363387_length_541_cov_2.712670	151	284	13	25	133	0.1879699
NODE_363387_length_541_cov_2.712670	151	284	14	8	133	0.0601504
NODE_363387_length_541_cov_2.712670	151	284	15	7	133	0.0526316
NODE_363387_length_541_cov_2.712670	151	284	16	9	133	0.0676692
NODE_363387_length_541_cov_2.712670	151	284	17	2	133	0.0150376
NODE_36343_length_4170_cov_5.100712	2644	2777	17	15	133	0.1127820
NODE_36343_length_4170_cov_5.100712	2644	2777	18	2	133	0.0150376
NODE_36343_length_4170_cov_5.100712	2644	2777	19	3	133	0.0225564
NODE_36343_length_4170_cov_5.100712	2644	2777	20	9	133	0.0676692
NODE_36343_length_4170_cov_5.100712	2644	2777	21	6	133	0.0451128
NODE_36343_length_4170_cov_5.100712	2644	2777	22	1	133	0.0075188
NODE_36343_length_4170_cov_5.100712	2644	2777	23	6	133	0.0451128
NODE_36343_length_4170_cov_5.100712	2644	2777	24	4	133	0.0300752
NODE_36343_length_4170_cov_5.100712	2644	2777	25	17	133	0.1278196
NODE_36343_length_4170_cov_5.100712	2644	2777	26	11	133	0.0827068
NODE_36343_length_4170_cov_5.100712	2644	2777	27	3	133	0.0225564
NODE_36343_length_4170_cov_5.100712	2644	2777	28	23	133	0.1729323
NODE_36343_length_4170_cov_5.100712	2644	2777	29	22	133	0.1654135
NODE_36343_length_4170_cov_5.100712	2644	2777	30	11	133	0.0827068
NODE_36354_length_4169_cov_5.066339	1542	1675	2	49	133	0.3684210
NODE_36354_length_4169_cov_5.066339	1542	1675	3	78	133	0.5864662
NODE_36354_length_4169_cov_5.066339	1542	1675	4	6	133	0.0451128
NODE_36355_length_4169_cov_4.391892	2596	2729	5	3	133	0.0225564
NODE_36355_length_4169_cov_4.391892	2596	2729	6	43	133	0.3233083
NODE_36355_length_4169_cov_4.391892	2596	2729	9	6	133	0.0451128
NODE_36355_length_4169_cov_4.391892	2596	2729	10	33	133	0.2481203
NODE_36355_length_4169_cov_4.391892	2596	2729	11	14	133	0.1052632
NODE_36355_length_4169_cov_4.391892	2596	2729	12	4	133	0.0300752
NODE_36355_length_4169_cov_4.391892	2596	2729	13	30	133	0.2255639
NODE_363732_length_540_cov_2.959184	146	279	14	8	133	0.0601504
NODE_363732_length_540_cov_2.959184	146	279	15	12	133	0.0902256
NODE_363732_length_540_cov_2.959184	146	279	16	3	133	0.0225564
NODE_363732_length_540_cov_2.959184	146	279	18	2	133	0.0150376
NODE_363732_length_540_cov_2.959184	146	279	19	8	133	0.0601504
NODE_363732_length_540_cov_2.959184	146	279	20	14	133	0.1052632
NODE_363732_length_540_cov_2.959184	146	279	21	7	133	0.0526316
NODE_363732_length_540_cov_2.959184	146	279	22	41	133	0.3082707
NODE_363732_length_540_cov_2.959184	146	279	23	23	133	0.1729323
NODE_363732_length_540_cov_2.959184	146	279	24	7	133	0.0526316
NODE_363732_length_540_cov_2.959184	146	279	25	6	133	0.0451128
NODE_363732_length_540_cov_2.959184	146	279	26	2	133	0.0150376
NODE_36376_length_4168_cov_3.856230	1828	1961	7	25	133	0.1879699
NODE_36376_length_4168_cov_3.856230	1828	1961	8	15	133	0.1127820
NODE_36376_length_4168_cov_3.856230	1828	1961	9	8	133	0.0601504
NODE_36376_length_4168_cov_3.856230	1828	1961	10	8	133	0.0601504
NODE_36376_length_4168_cov_3.856230	1828	1961	11	13	133	0.0977444
NODE_36376_length_4168_cov_3.856230	1828	1961	12	58	133	0.4360902
NODE_36376_length_4168_cov_3.856230	1828	1961	13	6	133	0.0451128
NODE_363836_length_540_cov_2.342404	117	250	2	3	133	0.0225564
NODE_363836_length_540_cov_2.342404	117	250	3	27	133	0.2030075
NODE_363836_length_540_cov_2.342404	117	250	4	21	133	0.1578947
NODE_363836_length_540_cov_2.342404	117	250	5	82	133	0.6165413
NODE_3639_length_10408_cov_11.308856	5294	5427	31	6	133	0.0451128
NODE_3639_length_10408_cov_11.308856	5294	5427	32	2	133	0.0150376
NODE_3639_length_10408_cov_11.308856	5294	5427	33	3	133	0.0225564
NODE_3639_length_10408_cov_11.308856	5294	5427	37	6	133	0.0451128
NODE_3639_length_10408_cov_11.308856	5294	5427	38	4	133	0.0300752
NODE_3639_length_10408_cov_11.308856	5294	5427	39	6	133	0.0451128
NODE_3639_length_10408_cov_11.308856	5294	5427	40	3	133	0.0225564
NODE_3639_length_10408_cov_11.308856	5294	5427	41	3	133	0.0225564
NODE_3639_length_10408_cov_11.308856	5294	5427	42	23	133	0.1729323
NODE_3639_length_10408_cov_11.308856	5294	5427	43	26	133	0.1954887
NODE_3639_length_10408_cov_11.308856	5294	5427	44	2	133	0.0150376
NODE_3639_length_10408_cov_11.308856	5294	5427	47	8	133	0.0601504
NODE_3639_length_10408_cov_11.308856	5294	5427	48	12	133	0.0902256
NODE_3639_length_10408_cov_11.308856	5294	5427	49	22	133	0.1654135
NODE_3639_length_10408_cov_11.308856	5294	5427	50	7	133	0.0526316
NODE_36410_length_4166_cov_4.339071	646	779	1	14	133	0.1052632
NODE_36410_length_4166_cov_4.339071	646	779	2	5	133	0.0375940
NODE_36410_length_4166_cov_4.339071	646	779	3	26	133	0.1954887
NODE_36410_length_4166_cov_4.339071	646	779	5	2	133	0.0150376
NODE_36410_length_4166_cov_4.339071	646	779	7	12	133	0.0902256
NODE_36410_length_4166_cov_4.339071	646	779	9	19	133	0.1428571
NODE_36410_length_4166_cov_4.339071	646	779	10	21	133	0.1578947
NODE_36410_length_4166_cov_4.339071	646	779	11	22	133	0.1654135
NODE_36410_length_4166_cov_4.339071	646	779	12	8	133	0.0601504
NODE_36410_length_4166_cov_4.339071	646	779	13	4	133	0.0300752
NODE_36411_length_4166_cov_4.283501	1777	1910	9	40	133	0.3007519
NODE_36411_length_4166_cov_4.283501	1777	1910	10	52	133	0.3909774
NODE_36411_length_4166_cov_4.283501	1777	1910	11	23	133	0.1729323
NODE_36411_length_4166_cov_4.283501	1777	1910	12	14	133	0.1052632
NODE_36411_length_4166_cov_4.283501	1777	1910	13	4	133	0.0300752
NODE_36414_length_4166_cov_3.986477	3333	3466	19	13	133	0.0977444
NODE_36414_length_4166_cov_3.986477	3333	3466	20	1	133	0.0075188
NODE_36414_length_4166_cov_3.986477	3333	3466	21	7	133	0.0526316
NODE_36414_length_4166_cov_3.986477	3333	3466	22	2	133	0.0150376
NODE_36414_length_4166_cov_3.986477	3333	3466	23	1	133	0.0075188
NODE_36414_length_4166_cov_3.986477	3333	3466	24	3	133	0.0225564
NODE_36414_length_4166_cov_3.986477	3333	3466	25	18	133	0.1353384
NODE_36414_length_4166_cov_3.986477	3333	3466	26	12	133	0.0902256
NODE_36414_length_4166_cov_3.986477	3333	3466	27	9	133	0.0676692
NODE_36414_length_4166_cov_3.986477	3333	3466	28	3	133	0.0225564
NODE_36414_length_4166_cov_3.986477	3333	3466	29	11	133	0.0827068
NODE_36414_length_4166_cov_3.986477	3333	3466	30	12	133	0.0902256
NODE_36414_length_4166_cov_3.986477	3333	3466	31	7	133	0.0526316
NODE_36414_length_4166_cov_3.986477	3333	3466	32	6	133	0.0451128
NODE_36414_length_4166_cov_3.986477	3333	3466	34	4	133	0.0300752
NODE_36414_length_4166_cov_3.986477	3333	3466	35	8	133	0.0601504
NODE_36414_length_4166_cov_3.986477	3333	3466	36	11	133	0.0827068
NODE_36414_length_4166_cov_3.986477	3333	3466	37	3	133	0.0225564
NODE_36414_length_4166_cov_3.986477	3333	3466	38	2	133	0.0150376
NODE_36427_length_4165_cov_4.204870	2477	2610	9	7	133	0.0526316
NODE_36427_length_4165_cov_4.204870	2477	2610	10	4	133	0.0300752
NODE_36427_length_4165_cov_4.204870	2477	2610	14	7	133	0.0526316
NODE_36427_length_4165_cov_4.204870	2477	2610	16	2	133	0.0150376
NODE_36427_length_4165_cov_4.204870	2477	2610	18	5	133	0.0375940
NODE_36427_length_4165_cov_4.204870	2477	2610	20	5	133	0.0375940
NODE_36427_length_4165_cov_4.204870	2477	2610	21	10	133	0.0751880
NODE_36427_length_4165_cov_4.204870	2477	2610	22	1	133	0.0075188
NODE_36427_length_4165_cov_4.204870	2477	2610	23	11	133	0.0827068
NODE_36427_length_4165_cov_4.204870	2477	2610	24	1	133	0.0075188
NODE_36427_length_4165_cov_4.204870	2477	2610	25	17	133	0.1278196
NODE_36427_length_4165_cov_4.204870	2477	2610	26	3	133	0.0225564
NODE_36427_length_4165_cov_4.204870	2477	2610	28	5	133	0.0375940
NODE_36427_length_4165_cov_4.204870	2477	2610	29	5	133	0.0375940
NODE_36427_length_4165_cov_4.204870	2477	2610	30	4	133	0.0300752
NODE_36427_length_4165_cov_4.204870	2477	2610	31	18	133	0.1353384
NODE_36427_length_4165_cov_4.204870	2477	2610	32	19	133	0.1428571
NODE_36427_length_4165_cov_4.204870	2477	2610	33	9	133	0.0676692
NODE_36464_length_4163_cov_4.535925	3810	3943	3	5	133	0.0375940
NODE_36464_length_4163_cov_4.535925	3810	3943	4	41	133	0.3082707
NODE_36464_length_4163_cov_4.535925	3810	3943	5	17	133	0.1278196
NODE_36464_length_4163_cov_4.535925	3810	3943	6	7	133	0.0526316
NODE_36464_length_4163_cov_4.535925	3810	3943	7	7	133	0.0526316
NODE_36464_length_4163_cov_4.535925	3810	3943	8	56	133	0.4210526
NODE_364724_length_537_cov_4.100457	105	238	2	9	133	0.0676692
NODE_364724_length_537_cov_4.100457	105	238	3	36	133	0.2706767
NODE_364724_length_537_cov_4.100457	105	238	4	22	133	0.1654135
NODE_364724_length_537_cov_4.100457	105	238	5	5	133	0.0375940
NODE_364724_length_537_cov_4.100457	105	238	6	46	133	0.3458647
NODE_364724_length_537_cov_4.100457	105	238	7	15	133	0.1127820
NODE_36475_length_4162_cov_5.485110	2843	2976	0	13	133	0.0977444
NODE_36475_length_4162_cov_5.485110	2843	2976	2	46	133	0.3458647
NODE_36475_length_4162_cov_5.485110	2843	2976	5	7	133	0.0526316
NODE_36475_length_4162_cov_5.485110	2843	2976	6	45	133	0.3383459
NODE_36475_length_4162_cov_5.485110	2843	2976	7	22	133	0.1654135
NODE_364761_length_537_cov_3.582192	139	272	19	12	133	0.0902256
NODE_364761_length_537_cov_3.582192	139	272	20	6	133	0.0451128
NODE_364761_length_537_cov_3.582192	139	272	21	16	133	0.1203008
NODE_364761_length_537_cov_3.582192	139	272	22	22	133	0.1654135
NODE_364761_length_537_cov_3.582192	139	272	23	6	133	0.0451128
NODE_364761_length_537_cov_3.582192	139	272	24	10	133	0.0751880
NODE_364761_length_537_cov_3.582192	139	272	25	15	133	0.1127820
NODE_364761_length_537_cov_3.582192	139	272	26	8	133	0.0601504
NODE_364761_length_537_cov_3.582192	139	272	27	5	133	0.0375940
NODE_364761_length_537_cov_3.582192	139	272	28	5	133	0.0375940
NODE_364761_length_537_cov_3.582192	139	272	30	20	133	0.1503759
NODE_364761_length_537_cov_3.582192	139	272	31	2	133	0.0150376
NODE_364761_length_537_cov_3.582192	139	272	32	6	133	0.0451128
NODE_364982_length_537_cov_1.906393	110	243	14	10	133	0.0751880
NODE_364982_length_537_cov_1.906393	110	243	15	6	133	0.0451128
NODE_364982_length_537_cov_1.906393	110	243	19	4	133	0.0300752
NODE_364982_length_537_cov_1.906393	110	243	20	8	133	0.0601504
NODE_364982_length_537_cov_1.906393	110	243	21	15	133	0.1127820
NODE_364982_length_537_cov_1.906393	110	243	22	7	133	0.0526316
NODE_364982_length_537_cov_1.906393	110	243	23	1	133	0.0075188
NODE_364982_length_537_cov_1.906393	110	243	24	9	133	0.0676692
NODE_364982_length_537_cov_1.906393	110	243	25	1	133	0.0075188
NODE_364982_length_537_cov_1.906393	110	243	26	1	133	0.0075188
NODE_364982_length_537_cov_1.906393	110	243	27	3	133	0.0225564
NODE_364982_length_537_cov_1.906393	110	243	28	16	133	0.1203008
NODE_364982_length_537_cov_1.906393	110	243	29	26	133	0.1954887
NODE_364982_length_537_cov_1.906393	110	243	30	22	133	0.1654135
NODE_364982_length_537_cov_1.906393	110	243	31	4	133	0.0300752
NODE_36512_length_4160_cov_4.694656	705	838	2	7	133	0.0526316
NODE_36512_length_4160_cov_4.694656	705	838	3	5	133	0.0375940
NODE_36512_length_4160_cov_4.694656	705	838	4	22	133	0.1654135
NODE_36512_length_4160_cov_4.694656	705	838	5	81	133	0.6090226
NODE_36512_length_4160_cov_4.694656	705	838	6	18	133	0.1353384
NODE_36526_length_4160_cov_3.801280	1020	1153	3	10	133	0.0751880
NODE_36526_length_4160_cov_3.801280	1020	1153	4	12	133	0.0902256
NODE_36526_length_4160_cov_3.801280	1020	1153	5	2	133	0.0150376
NODE_36526_length_4160_cov_3.801280	1020	1153	6	7	133	0.0526316
NODE_36526_length_4160_cov_3.801280	1020	1153	9	3	133	0.0225564
NODE_36526_length_4160_cov_3.801280	1020	1153	11	1	133	0.0075188
NODE_36526_length_4160_cov_3.801280	1020	1153	12	13	133	0.0977444
NODE_36526_length_4160_cov_3.801280	1020	1153	13	2	133	0.0150376
NODE_36526_length_4160_cov_3.801280	1020	1153	14	22	133	0.1654135
NODE_36526_length_4160_cov_3.801280	1020	1153	15	12	133	0.0902256
NODE_36526_length_4160_cov_3.801280	1020	1153	16	1	133	0.0075188
NODE_36526_length_4160_cov_3.801280	1020	1153	17	9	133	0.0676692
NODE_36526_length_4160_cov_3.801280	1020	1153	18	4	133	0.0300752
NODE_36526_length_4160_cov_3.801280	1020	1153	19	10	133	0.0751880
NODE_36526_length_4160_cov_3.801280	1020	1153	20	8	133	0.0601504
NODE_36526_length_4160_cov_3.801280	1020	1153	21	9	133	0.0676692
NODE_36526_length_4160_cov_3.801280	1020	1153	22	8	133	0.0601504
NODE_365478_length_535_cov_3.951835	279	412	7	2	133	0.0150376
NODE_365478_length_535_cov_3.951835	279	412	9	13	133	0.0977444
NODE_365478_length_535_cov_3.951835	279	412	10	16	133	0.1203008
NODE_365478_length_535_cov_3.951835	279	412	11	5	133	0.0375940
NODE_365478_length_535_cov_3.951835	279	412	12	10	133	0.0751880
NODE_365478_length_535_cov_3.951835	279	412	13	9	133	0.0676692
NODE_365478_length_535_cov_3.951835	279	412	14	18	133	0.1353384
NODE_365478_length_535_cov_3.951835	279	412	15	16	133	0.1203008
NODE_365478_length_535_cov_3.951835	279	412	16	36	133	0.2706767
NODE_365478_length_535_cov_3.951835	279	412	17	8	133	0.0601504
NODE_365901_length_534_cov_3.388506	166	299	15	7	133	0.0526316
NODE_365901_length_534_cov_3.388506	166	299	16	11	133	0.0827068
NODE_365901_length_534_cov_3.388506	166	299	17	16	133	0.1203008
NODE_365901_length_534_cov_3.388506	166	299	18	17	133	0.1278196
NODE_365901_length_534_cov_3.388506	166	299	19	3	133	0.0225564
NODE_365901_length_534_cov_3.388506	166	299	20	45	133	0.3383459
NODE_365901_length_534_cov_3.388506	166	299	21	19	133	0.1428571
NODE_365901_length_534_cov_3.388506	166	299	22	6	133	0.0451128
NODE_365901_length_534_cov_3.388506	166	299	23	5	133	0.0375940
NODE_365901_length_534_cov_3.388506	166	299	24	4	133	0.0300752
NODE_36607_length_4155_cov_4.563363	2768	2901	4	75	133	0.5639098
NODE_36607_length_4155_cov_4.563363	2768	2901	5	24	133	0.1804511
NODE_36607_length_4155_cov_4.563363	2768	2901	6	34	133	0.2556391
NODE_36614_length_4155_cov_3.871795	1230	1363	10	16	133	0.1203008
NODE_36614_length_4155_cov_3.871795	1230	1363	11	5	133	0.0375940
NODE_36614_length_4155_cov_3.871795	1230	1363	12	1	133	0.0075188
NODE_36614_length_4155_cov_3.871795	1230	1363	13	6	133	0.0451128
NODE_36614_length_4155_cov_3.871795	1230	1363	14	7	133	0.0526316
NODE_36614_length_4155_cov_3.871795	1230	1363	15	26	133	0.1954887
NODE_36614_length_4155_cov_3.871795	1230	1363	17	2	133	0.0150376
NODE_36614_length_4155_cov_3.871795	1230	1363	18	29	133	0.2180451
