NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_36614_length_4155_cov_3.871795	1230	1363	19	30	133	0.2255639
NODE_36614_length_4155_cov_3.871795	1230	1363	20	11	133	0.0827068
NODE_3663_length_10386_cov_5.410810	7197	7330	30	6	133	0.0451128
NODE_3663_length_10386_cov_5.410810	7197	7330	32	8	133	0.0601504
NODE_3663_length_10386_cov_5.410810	7197	7330	33	6	133	0.0451128
NODE_3663_length_10386_cov_5.410810	7197	7330	34	5	133	0.0375940
NODE_3663_length_10386_cov_5.410810	7197	7330	36	3	133	0.0225564
NODE_3663_length_10386_cov_5.410810	7197	7330	37	1	133	0.0075188
NODE_3663_length_10386_cov_5.410810	7197	7330	38	16	133	0.1203008
NODE_3663_length_10386_cov_5.410810	7197	7330	39	5	133	0.0375940
NODE_3663_length_10386_cov_5.410810	7197	7330	40	1	133	0.0075188
NODE_3663_length_10386_cov_5.410810	7197	7330	41	9	133	0.0676692
NODE_3663_length_10386_cov_5.410810	7197	7330	42	12	133	0.0902256
NODE_3663_length_10386_cov_5.410810	7197	7330	43	4	133	0.0300752
NODE_3663_length_10386_cov_5.410810	7197	7330	44	3	133	0.0225564
NODE_3663_length_10386_cov_5.410810	7197	7330	45	10	133	0.0751880
NODE_3663_length_10386_cov_5.410810	7197	7330	46	1	133	0.0075188
NODE_3663_length_10386_cov_5.410810	7197	7330	47	7	133	0.0526316
NODE_3663_length_10386_cov_5.410810	7197	7330	48	4	133	0.0300752
NODE_3663_length_10386_cov_5.410810	7197	7330	49	6	133	0.0451128
NODE_3663_length_10386_cov_5.410810	7197	7330	50	1	133	0.0075188
NODE_3663_length_10386_cov_5.410810	7197	7330	51	11	133	0.0827068
NODE_3663_length_10386_cov_5.410810	7197	7330	52	11	133	0.0827068
NODE_3663_length_10386_cov_5.410810	7197	7330	53	3	133	0.0225564
NODE_36687_length_4150_cov_4.848679	1924	2057	8	6	133	0.0451128
NODE_36687_length_4150_cov_4.848679	1924	2057	9	13	133	0.0977444
NODE_36687_length_4150_cov_4.848679	1924	2057	10	30	133	0.2255639
NODE_36687_length_4150_cov_4.848679	1924	2057	11	50	133	0.3759398
NODE_36687_length_4150_cov_4.848679	1924	2057	12	15	133	0.1127820
NODE_36687_length_4150_cov_4.848679	1924	2057	13	19	133	0.1428571
NODE_36703_length_4149_cov_5.740247	785	918	5	11	133	0.0827068
NODE_36703_length_4149_cov_5.740247	785	918	6	9	133	0.0676692
NODE_36703_length_4149_cov_5.740247	785	918	8	22	133	0.1654135
NODE_36703_length_4149_cov_5.740247	785	918	9	26	133	0.1954887
NODE_36703_length_4149_cov_5.740247	785	918	10	26	133	0.1954887
NODE_36703_length_4149_cov_5.740247	785	918	11	39	133	0.2932331
NODE_36706_length_4149_cov_4.872840	3860	3993	18	3	133	0.0225564
NODE_36706_length_4149_cov_4.872840	3860	3993	19	7	133	0.0526316
NODE_36706_length_4149_cov_4.872840	3860	3993	21	14	133	0.1052632
NODE_36706_length_4149_cov_4.872840	3860	3993	22	20	133	0.1503759
NODE_36706_length_4149_cov_4.872840	3860	3993	23	5	133	0.0375940
NODE_36706_length_4149_cov_4.872840	3860	3993	24	7	133	0.0526316
NODE_36706_length_4149_cov_4.872840	3860	3993	25	8	133	0.0601504
NODE_36706_length_4149_cov_4.872840	3860	3993	26	1	133	0.0075188
NODE_36706_length_4149_cov_4.872840	3860	3993	27	7	133	0.0526316
NODE_36706_length_4149_cov_4.872840	3860	3993	28	23	133	0.1729323
NODE_36706_length_4149_cov_4.872840	3860	3993	29	4	133	0.0300752
NODE_36706_length_4149_cov_4.872840	3860	3993	30	10	133	0.0751880
NODE_36706_length_4149_cov_4.872840	3860	3993	31	5	133	0.0375940
NODE_36706_length_4149_cov_4.872840	3860	3993	32	17	133	0.1278196
NODE_36706_length_4149_cov_4.872840	3860	3993	33	2	133	0.0150376
NODE_36730_length_4148_cov_3.585577	132	265	12	7	133	0.0526316
NODE_36730_length_4148_cov_3.585577	132	265	13	3	133	0.0225564
NODE_36730_length_4148_cov_3.585577	132	265	14	6	133	0.0451128
NODE_36730_length_4148_cov_3.585577	132	265	15	3	133	0.0225564
NODE_36730_length_4148_cov_3.585577	132	265	17	2	133	0.0150376
NODE_36730_length_4148_cov_3.585577	132	265	18	2	133	0.0150376
NODE_36730_length_4148_cov_3.585577	132	265	19	4	133	0.0300752
NODE_36730_length_4148_cov_3.585577	132	265	20	4	133	0.0300752
NODE_36730_length_4148_cov_3.585577	132	265	22	7	133	0.0526316
NODE_36730_length_4148_cov_3.585577	132	265	23	7	133	0.0526316
NODE_36730_length_4148_cov_3.585577	132	265	25	4	133	0.0300752
NODE_36730_length_4148_cov_3.585577	132	265	26	2	133	0.0150376
NODE_36730_length_4148_cov_3.585577	132	265	27	10	133	0.0751880
NODE_36730_length_4148_cov_3.585577	132	265	28	5	133	0.0375940
NODE_36730_length_4148_cov_3.585577	132	265	30	3	133	0.0225564
NODE_36730_length_4148_cov_3.585577	132	265	32	9	133	0.0676692
NODE_36730_length_4148_cov_3.585577	132	265	33	3	133	0.0225564
NODE_36730_length_4148_cov_3.585577	132	265	35	1	133	0.0075188
NODE_36730_length_4148_cov_3.585577	132	265	36	10	133	0.0751880
NODE_36730_length_4148_cov_3.585577	132	265	37	5	133	0.0375940
NODE_36730_length_4148_cov_3.585577	132	265	39	8	133	0.0601504
NODE_36730_length_4148_cov_3.585577	132	265	40	6	133	0.0451128
NODE_36730_length_4148_cov_3.585577	132	265	41	3	133	0.0225564
NODE_36730_length_4148_cov_3.585577	132	265	42	1	133	0.0075188
NODE_36730_length_4148_cov_3.585577	132	265	43	6	133	0.0451128
NODE_36730_length_4148_cov_3.585577	132	265	44	8	133	0.0601504
NODE_36730_length_4148_cov_3.585577	132	265	45	1	133	0.0075188
NODE_36730_length_4148_cov_3.585577	132	265	47	3	133	0.0225564
NODE_36740_length_4147_cov_4.362895	1650	1783	14	2	133	0.0150376
NODE_36740_length_4147_cov_4.362895	1650	1783	15	2	133	0.0150376
NODE_36740_length_4147_cov_4.362895	1650	1783	16	3	133	0.0225564
NODE_36740_length_4147_cov_4.362895	1650	1783	17	4	133	0.0300752
NODE_36740_length_4147_cov_4.362895	1650	1783	19	1	133	0.0075188
NODE_36740_length_4147_cov_4.362895	1650	1783	20	1	133	0.0075188
NODE_36740_length_4147_cov_4.362895	1650	1783	21	11	133	0.0827068
NODE_36740_length_4147_cov_4.362895	1650	1783	22	2	133	0.0150376
NODE_36740_length_4147_cov_4.362895	1650	1783	23	3	133	0.0225564
NODE_36740_length_4147_cov_4.362895	1650	1783	24	6	133	0.0451128
NODE_36740_length_4147_cov_4.362895	1650	1783	25	5	133	0.0375940
NODE_36740_length_4147_cov_4.362895	1650	1783	26	4	133	0.0300752
NODE_36740_length_4147_cov_4.362895	1650	1783	27	3	133	0.0225564
NODE_36740_length_4147_cov_4.362895	1650	1783	28	1	133	0.0075188
NODE_36740_length_4147_cov_4.362895	1650	1783	29	2	133	0.0150376
NODE_36740_length_4147_cov_4.362895	1650	1783	30	6	133	0.0451128
NODE_36740_length_4147_cov_4.362895	1650	1783	32	1	133	0.0075188
NODE_36740_length_4147_cov_4.362895	1650	1783	33	4	133	0.0300752
NODE_36740_length_4147_cov_4.362895	1650	1783	34	5	133	0.0375940
NODE_36740_length_4147_cov_4.362895	1650	1783	35	4	133	0.0300752
NODE_36740_length_4147_cov_4.362895	1650	1783	36	3	133	0.0225564
NODE_36740_length_4147_cov_4.362895	1650	1783	37	16	133	0.1203008
NODE_36740_length_4147_cov_4.362895	1650	1783	38	14	133	0.1052632
NODE_36740_length_4147_cov_4.362895	1650	1783	39	9	133	0.0676692
NODE_36740_length_4147_cov_4.362895	1650	1783	40	4	133	0.0300752
NODE_36740_length_4147_cov_4.362895	1650	1783	41	11	133	0.0827068
NODE_36740_length_4147_cov_4.362895	1650	1783	42	6	133	0.0451128
NODE_3675_length_10372_cov_5.082546	805	938	10	4	133	0.0300752
NODE_3675_length_10372_cov_5.082546	805	938	11	4	133	0.0300752
NODE_3675_length_10372_cov_5.082546	805	938	12	2	133	0.0150376
NODE_3675_length_10372_cov_5.082546	805	938	14	35	133	0.2631579
NODE_3675_length_10372_cov_5.082546	805	938	15	22	133	0.1654135
NODE_3675_length_10372_cov_5.082546	805	938	16	6	133	0.0451128
NODE_3675_length_10372_cov_5.082546	805	938	17	5	133	0.0375940
NODE_3675_length_10372_cov_5.082546	805	938	18	1	133	0.0075188
NODE_3675_length_10372_cov_5.082546	805	938	19	43	133	0.3233083
NODE_3675_length_10372_cov_5.082546	805	938	21	10	133	0.0751880
NODE_3675_length_10372_cov_5.082546	805	938	22	1	133	0.0075188
NODE_3678_length_10369_cov_4.593574	757	890	5	16	133	0.1203008
NODE_3678_length_10369_cov_4.593574	757	890	6	13	133	0.0977444
NODE_3678_length_10369_cov_4.593574	757	890	7	19	133	0.1428571
NODE_3678_length_10369_cov_4.593574	757	890	8	47	133	0.3533835
NODE_3678_length_10369_cov_4.593574	757	890	9	15	133	0.1127820
NODE_3678_length_10369_cov_4.593574	757	890	10	23	133	0.1729323
NODE_367_length_19116_cov_4.594941	2565	2698	3	25	133	0.1879699
NODE_367_length_19116_cov_4.594941	2565	2698	4	11	133	0.0827068
NODE_367_length_19116_cov_4.594941	2565	2698	7	19	133	0.1428571
NODE_367_length_19116_cov_4.594941	2565	2698	9	5	133	0.0375940
NODE_367_length_19116_cov_4.594941	2565	2698	11	2	133	0.0150376
NODE_367_length_19116_cov_4.594941	2565	2698	12	71	133	0.5338346
NODE_36803_length_4144_cov_2.617800	1041	1174	8	23	133	0.1729323
NODE_36803_length_4144_cov_2.617800	1041	1174	9	15	133	0.1127820
NODE_36803_length_4144_cov_2.617800	1041	1174	10	17	133	0.1278196
NODE_36803_length_4144_cov_2.617800	1041	1174	11	1	133	0.0075188
NODE_36803_length_4144_cov_2.617800	1041	1174	13	25	133	0.1879699
NODE_36803_length_4144_cov_2.617800	1041	1174	14	29	133	0.2180451
NODE_36803_length_4144_cov_2.617800	1041	1174	15	15	133	0.1127820
NODE_36803_length_4144_cov_2.617800	1041	1174	16	6	133	0.0451128
NODE_36803_length_4144_cov_2.617800	1041	1174	17	2	133	0.0150376
NODE_368174_length_528_cov_4.156177	201	334	8	4	133	0.0300752
NODE_368174_length_528_cov_4.156177	201	334	9	40	133	0.3007519
NODE_368174_length_528_cov_4.156177	201	334	10	61	133	0.4586466
NODE_368174_length_528_cov_4.156177	201	334	11	25	133	0.1879699
NODE_368174_length_528_cov_4.156177	201	334	12	3	133	0.0225564
NODE_368222_length_528_cov_3.594406	110	243	13	15	133	0.1127820
NODE_368222_length_528_cov_3.594406	110	243	14	5	133	0.0375940
NODE_368222_length_528_cov_3.594406	110	243	15	8	133	0.0601504
NODE_368222_length_528_cov_3.594406	110	243	16	23	133	0.1729323
NODE_368222_length_528_cov_3.594406	110	243	17	13	133	0.0977444
NODE_368222_length_528_cov_3.594406	110	243	18	3	133	0.0225564
NODE_368222_length_528_cov_3.594406	110	243	19	14	133	0.1052632
NODE_368222_length_528_cov_3.594406	110	243	21	9	133	0.0676692
NODE_368222_length_528_cov_3.594406	110	243	22	35	133	0.2631579
NODE_368222_length_528_cov_3.594406	110	243	23	8	133	0.0601504
NODE_368302_length_528_cov_2.869464	34	167	2	2	133	0.0150376
NODE_368302_length_528_cov_2.869464	34	167	3	50	133	0.3759398
NODE_368302_length_528_cov_2.869464	34	167	4	2	133	0.0150376
NODE_368302_length_528_cov_2.869464	34	167	5	35	133	0.2631579
NODE_368302_length_528_cov_2.869464	34	167	6	7	133	0.0526316
NODE_368302_length_528_cov_2.869464	34	167	7	37	133	0.2781955
NODE_3685_length_10364_cov_4.127423	8344	8477	9	6	133	0.0451128
NODE_3685_length_10364_cov_4.127423	8344	8477	11	13	133	0.0977444
NODE_3685_length_10364_cov_4.127423	8344	8477	12	5	133	0.0375940
NODE_3685_length_10364_cov_4.127423	8344	8477	13	12	133	0.0902256
NODE_3685_length_10364_cov_4.127423	8344	8477	16	5	133	0.0375940
NODE_3685_length_10364_cov_4.127423	8344	8477	17	6	133	0.0451128
NODE_3685_length_10364_cov_4.127423	8344	8477	18	53	133	0.3984962
NODE_3685_length_10364_cov_4.127423	8344	8477	19	32	133	0.2406015
NODE_3685_length_10364_cov_4.127423	8344	8477	20	1	133	0.0075188
NODE_368_length_19086_cov_4.777111	10021	10154	2	25	133	0.1879699
NODE_368_length_19086_cov_4.777111	10021	10154	4	54	133	0.4060150
NODE_368_length_19086_cov_4.777111	10021	10154	5	3	133	0.0225564
NODE_368_length_19086_cov_4.777111	10021	10154	6	51	133	0.3834586
NODE_36900_length_4138_cov_5.253776	3956	4089	0	47	133	0.3533835
NODE_36900_length_4138_cov_5.253776	3956	4089	3	24	133	0.1804511
NODE_36900_length_4138_cov_5.253776	3956	4089	5	4	133	0.0300752
NODE_36900_length_4138_cov_5.253776	3956	4089	6	13	133	0.0977444
NODE_36900_length_4138_cov_5.253776	3956	4089	7	45	133	0.3383459
NODE_36917_length_4138_cov_3.852934	3451	3584	8	17	133	0.1278196
NODE_36917_length_4138_cov_3.852934	3451	3584	9	21	133	0.1578947
NODE_36917_length_4138_cov_3.852934	3451	3584	10	19	133	0.1428571
NODE_36917_length_4138_cov_3.852934	3451	3584	11	1	133	0.0075188
NODE_36917_length_4138_cov_3.852934	3451	3584	13	1	133	0.0075188
NODE_36917_length_4138_cov_3.852934	3451	3584	14	4	133	0.0300752
NODE_36917_length_4138_cov_3.852934	3451	3584	15	7	133	0.0526316
NODE_36917_length_4138_cov_3.852934	3451	3584	16	45	133	0.3383459
NODE_36917_length_4138_cov_3.852934	3451	3584	17	18	133	0.1353384
NODE_36937_length_4136_cov_5.029230	1368	1501	38	1	133	0.0075188
NODE_36937_length_4136_cov_5.029230	1368	1501	39	5	133	0.0375940
NODE_36937_length_4136_cov_5.029230	1368	1501	40	4	133	0.0300752
NODE_36937_length_4136_cov_5.029230	1368	1501	41	1	133	0.0075188
NODE_36937_length_4136_cov_5.029230	1368	1501	47	4	133	0.0300752
NODE_36937_length_4136_cov_5.029230	1368	1501	48	1	133	0.0075188
NODE_36937_length_4136_cov_5.029230	1368	1501	49	6	133	0.0451128
NODE_36937_length_4136_cov_5.029230	1368	1501	50	2	133	0.0150376
NODE_36937_length_4136_cov_5.029230	1368	1501	51	2	133	0.0150376
NODE_36937_length_4136_cov_5.029230	1368	1501	52	4	133	0.0300752
NODE_36937_length_4136_cov_5.029230	1368	1501	53	1	133	0.0075188
NODE_36937_length_4136_cov_5.029230	1368	1501	54	1	133	0.0075188
NODE_36937_length_4136_cov_5.029230	1368	1501	55	5	133	0.0375940
NODE_36937_length_4136_cov_5.029230	1368	1501	56	9	133	0.0676692
NODE_36937_length_4136_cov_5.029230	1368	1501	57	8	133	0.0601504
NODE_36937_length_4136_cov_5.029230	1368	1501	58	8	133	0.0601504
NODE_36937_length_4136_cov_5.029230	1368	1501	59	12	133	0.0902256
NODE_36937_length_4136_cov_5.029230	1368	1501	60	6	133	0.0451128
NODE_36937_length_4136_cov_5.029230	1368	1501	61	6	133	0.0451128
NODE_36937_length_4136_cov_5.029230	1368	1501	62	10	133	0.0751880
NODE_36937_length_4136_cov_5.029230	1368	1501	63	5	133	0.0375940
NODE_36937_length_4136_cov_5.029230	1368	1501	64	12	133	0.0902256
NODE_36937_length_4136_cov_5.029230	1368	1501	65	2	133	0.0150376
NODE_36937_length_4136_cov_5.029230	1368	1501	67	3	133	0.0225564
NODE_36937_length_4136_cov_5.029230	1368	1501	68	7	133	0.0526316
NODE_36937_length_4136_cov_5.029230	1368	1501	69	3	133	0.0225564
NODE_36937_length_4136_cov_5.029230	1368	1501	70	4	133	0.0300752
NODE_36937_length_4136_cov_5.029230	1368	1501	71	1	133	0.0075188
NODE_3698_length_10357_cov_5.096510	1000	1133	6	13	133	0.0977444
NODE_3698_length_10357_cov_5.096510	1000	1133	7	21	133	0.1578947
NODE_3698_length_10357_cov_5.096510	1000	1133	8	9	133	0.0676692
NODE_3698_length_10357_cov_5.096510	1000	1133	9	8	133	0.0601504
NODE_3698_length_10357_cov_5.096510	1000	1133	10	54	133	0.4060150
NODE_3698_length_10357_cov_5.096510	1000	1133	11	28	133	0.2105263
NODE_36990_length_4133_cov_9.191869	1674	1807	10	3	133	0.0225564
NODE_36990_length_4133_cov_9.191869	1674	1807	11	27	133	0.2030075
NODE_36990_length_4133_cov_9.191869	1674	1807	12	15	133	0.1127820
NODE_36990_length_4133_cov_9.191869	1674	1807	13	7	133	0.0526316
NODE_36990_length_4133_cov_9.191869	1674	1807	14	1	133	0.0075188
NODE_36990_length_4133_cov_9.191869	1674	1807	15	20	133	0.1503759
NODE_36990_length_4133_cov_9.191869	1674	1807	16	30	133	0.2255639
NODE_36990_length_4133_cov_9.191869	1674	1807	17	18	133	0.1353384
NODE_36990_length_4133_cov_9.191869	1674	1807	18	12	133	0.0902256
NODE_36995_length_4133_cov_4.290283	1856	1989	16	1	133	0.0075188
NODE_36995_length_4133_cov_4.290283	1856	1989	17	5	133	0.0375940
NODE_36995_length_4133_cov_4.290283	1856	1989	19	6	133	0.0451128
NODE_36995_length_4133_cov_4.290283	1856	1989	20	18	133	0.1353384
NODE_36995_length_4133_cov_4.290283	1856	1989	21	14	133	0.1052632
NODE_36995_length_4133_cov_4.290283	1856	1989	22	12	133	0.0902256
NODE_36995_length_4133_cov_4.290283	1856	1989	23	9	133	0.0676692
NODE_36995_length_4133_cov_4.290283	1856	1989	24	21	133	0.1578947
NODE_36995_length_4133_cov_4.290283	1856	1989	25	25	133	0.1879699
NODE_36995_length_4133_cov_4.290283	1856	1989	26	7	133	0.0526316
NODE_36995_length_4133_cov_4.290283	1856	1989	27	14	133	0.1052632
NODE_36995_length_4133_cov_4.290283	1856	1989	28	1	133	0.0075188
NODE_369_length_19085_cov_4.419888	13657	13790	5	9	133	0.0676692
NODE_369_length_19085_cov_4.419888	13657	13790	6	38	133	0.2857143
NODE_369_length_19085_cov_4.419888	13657	13790	7	30	133	0.2255639
NODE_369_length_19085_cov_4.419888	13657	13790	8	28	133	0.2105263
NODE_369_length_19085_cov_4.419888	13657	13790	9	28	133	0.2105263
NODE_37024_length_4132_cov_4.477064	1023	1156	6	10	133	0.0751880
NODE_37024_length_4132_cov_4.477064	1023	1156	7	18	133	0.1353384
NODE_37024_length_4132_cov_4.477064	1023	1156	8	9	133	0.0676692
NODE_37024_length_4132_cov_4.477064	1023	1156	9	42	133	0.3157895
NODE_37024_length_4132_cov_4.477064	1023	1156	10	10	133	0.0751880
NODE_37024_length_4132_cov_4.477064	1023	1156	11	12	133	0.0902256
NODE_37024_length_4132_cov_4.477064	1023	1156	12	4	133	0.0300752
NODE_37024_length_4132_cov_4.477064	1023	1156	13	25	133	0.1879699
NODE_37024_length_4132_cov_4.477064	1023	1156	14	3	133	0.0225564
NODE_37038_length_4131_cov_4.374008	2174	2307	3	4	133	0.0300752
NODE_37038_length_4131_cov_4.374008	2174	2307	4	6	133	0.0451128
NODE_37038_length_4131_cov_4.374008	2174	2307	5	2	133	0.0150376
NODE_37038_length_4131_cov_4.374008	2174	2307	6	66	133	0.4962406
NODE_37038_length_4131_cov_4.374008	2174	2307	7	55	133	0.4135338
NODE_370535_length_522_cov_4.070922	111	244	5	41	133	0.3082707
NODE_370535_length_522_cov_4.070922	111	244	7	9	133	0.0676692
NODE_370535_length_522_cov_4.070922	111	244	8	21	133	0.1578947
NODE_370535_length_522_cov_4.070922	111	244	9	57	133	0.4285714
NODE_370535_length_522_cov_4.070922	111	244	10	5	133	0.0375940
NODE_37067_length_4130_cov_3.447532	1761	1894	22	6	133	0.0451128
NODE_37067_length_4130_cov_3.447532	1761	1894	24	3	133	0.0225564
NODE_37067_length_4130_cov_3.447532	1761	1894	25	25	133	0.1879699
NODE_37067_length_4130_cov_3.447532	1761	1894	26	16	133	0.1203008
NODE_37067_length_4130_cov_3.447532	1761	1894	27	34	133	0.2556391
NODE_37067_length_4130_cov_3.447532	1761	1894	28	17	133	0.1278196
NODE_37067_length_4130_cov_3.447532	1761	1894	29	19	133	0.1428571
NODE_37067_length_4130_cov_3.447532	1761	1894	30	13	133	0.0977444
NODE_3708_length_10345_cov_5.109799	3072	3205	4	4	133	0.0300752
NODE_3708_length_10345_cov_5.109799	3072	3205	5	16	133	0.1203008
NODE_3708_length_10345_cov_5.109799	3072	3205	7	10	133	0.0751880
NODE_3708_length_10345_cov_5.109799	3072	3205	8	25	133	0.1879699
NODE_3708_length_10345_cov_5.109799	3072	3205	9	23	133	0.1729323
NODE_3708_length_10345_cov_5.109799	3072	3205	10	24	133	0.1804511
NODE_3708_length_10345_cov_5.109799	3072	3205	11	31	133	0.2330827
NODE_370900_length_521_cov_4.886256	201	334	9	6	133	0.0451128
NODE_370900_length_521_cov_4.886256	201	334	10	5	133	0.0375940
NODE_370900_length_521_cov_4.886256	201	334	11	26	133	0.1954887
NODE_370900_length_521_cov_4.886256	201	334	13	3	133	0.0225564
NODE_370900_length_521_cov_4.886256	201	334	14	3	133	0.0225564
NODE_370900_length_521_cov_4.886256	201	334	15	3	133	0.0225564
NODE_370900_length_521_cov_4.886256	201	334	16	15	133	0.1127820
NODE_370900_length_521_cov_4.886256	201	334	17	24	133	0.1804511
NODE_370900_length_521_cov_4.886256	201	334	18	30	133	0.2255639
NODE_370900_length_521_cov_4.886256	201	334	19	6	133	0.0451128
NODE_370900_length_521_cov_4.886256	201	334	20	12	133	0.0902256
NODE_371103_length_521_cov_2.438389	294	427	2	1	133	0.0075188
NODE_371103_length_521_cov_2.438389	294	427	3	4	133	0.0300752
NODE_371103_length_521_cov_2.438389	294	427	5	6	133	0.0451128
NODE_371103_length_521_cov_2.438389	294	427	6	2	133	0.0150376
NODE_371103_length_521_cov_2.438389	294	427	7	3	133	0.0225564
NODE_371103_length_521_cov_2.438389	294	427	8	30	133	0.2255639
NODE_371103_length_521_cov_2.438389	294	427	10	29	133	0.2180451
NODE_371103_length_521_cov_2.438389	294	427	11	29	133	0.2180451
NODE_371103_length_521_cov_2.438389	294	427	12	29	133	0.2180451
NODE_37111_length_4127_cov_4.090616	3134	3267	2	6	133	0.0451128
NODE_37111_length_4127_cov_4.090616	3134	3267	3	4	133	0.0300752
NODE_37111_length_4127_cov_4.090616	3134	3267	4	5	133	0.0375940
NODE_37111_length_4127_cov_4.090616	3134	3267	6	4	133	0.0300752
NODE_37111_length_4127_cov_4.090616	3134	3267	7	55	133	0.4135338
NODE_37111_length_4127_cov_4.090616	3134	3267	8	6	133	0.0451128
NODE_37111_length_4127_cov_4.090616	3134	3267	9	53	133	0.3984962
NODE_37131_length_4126_cov_3.606407	1955	2088	35	2	133	0.0150376
NODE_37131_length_4126_cov_3.606407	1955	2088	36	6	133	0.0451128
NODE_37131_length_4126_cov_3.606407	1955	2088	37	2	133	0.0150376
NODE_37131_length_4126_cov_3.606407	1955	2088	38	4	133	0.0300752
NODE_37131_length_4126_cov_3.606407	1955	2088	39	5	133	0.0375940
NODE_37131_length_4126_cov_3.606407	1955	2088	40	7	133	0.0526316
NODE_37131_length_4126_cov_3.606407	1955	2088	41	6	133	0.0451128
NODE_37131_length_4126_cov_3.606407	1955	2088	43	7	133	0.0526316
NODE_37131_length_4126_cov_3.606407	1955	2088	44	5	133	0.0375940
NODE_37131_length_4126_cov_3.606407	1955	2088	45	2	133	0.0150376
NODE_37131_length_4126_cov_3.606407	1955	2088	46	3	133	0.0225564
NODE_37131_length_4126_cov_3.606407	1955	2088	47	3	133	0.0225564
NODE_37131_length_4126_cov_3.606407	1955	2088	48	1	133	0.0075188
NODE_37131_length_4126_cov_3.606407	1955	2088	49	6	133	0.0451128
NODE_37131_length_4126_cov_3.606407	1955	2088	50	2	133	0.0150376
NODE_37131_length_4126_cov_3.606407	1955	2088	51	1	133	0.0075188
NODE_37131_length_4126_cov_3.606407	1955	2088	52	1	133	0.0075188
NODE_37131_length_4126_cov_3.606407	1955	2088	53	5	133	0.0375940
NODE_37131_length_4126_cov_3.606407	1955	2088	54	4	133	0.0300752
NODE_37131_length_4126_cov_3.606407	1955	2088	55	14	133	0.1052632
NODE_37131_length_4126_cov_3.606407	1955	2088	56	8	133	0.0601504
NODE_37131_length_4126_cov_3.606407	1955	2088	57	6	133	0.0451128
NODE_37131_length_4126_cov_3.606407	1955	2088	58	4	133	0.0300752
NODE_37131_length_4126_cov_3.606407	1955	2088	59	10	133	0.0751880
NODE_37131_length_4126_cov_3.606407	1955	2088	60	12	133	0.0902256
NODE_37131_length_4126_cov_3.606407	1955	2088	61	7	133	0.0526316
NODE_37138_length_4125_cov_4.610283	1984	2117	19	5	133	0.0375940
NODE_37138_length_4125_cov_4.610283	1984	2117	20	2	133	0.0150376
NODE_37138_length_4125_cov_4.610283	1984	2117	21	5	133	0.0375940
NODE_37138_length_4125_cov_4.610283	1984	2117	22	35	133	0.2631579
NODE_37138_length_4125_cov_4.610283	1984	2117	23	12	133	0.0902256
NODE_37138_length_4125_cov_4.610283	1984	2117	24	33	133	0.2481203
NODE_37138_length_4125_cov_4.610283	1984	2117	25	19	133	0.1428571
NODE_37138_length_4125_cov_4.610283	1984	2117	26	16	133	0.1203008
NODE_37138_length_4125_cov_4.610283	1984	2117	27	6	133	0.0451128
NODE_37140_length_4125_cov_4.418530	3585	3718	4	21	133	0.1578947
NODE_37140_length_4125_cov_4.418530	3585	3718	5	99	133	0.7443609
NODE_37140_length_4125_cov_4.418530	3585	3718	6	13	133	0.0977444
NODE_371412_length_520_cov_3.059382	264	397	4	3	133	0.0225564
NODE_371412_length_520_cov_3.059382	264	397	5	18	133	0.1353384
NODE_371412_length_520_cov_3.059382	264	397	7	55	133	0.4135338
NODE_371412_length_520_cov_3.059382	264	397	8	23	133	0.1729323
NODE_371412_length_520_cov_3.059382	264	397	9	34	133	0.2556391
NODE_37144_length_4125_cov_4.221311	1469	1602	10	8	133	0.0601504
NODE_37144_length_4125_cov_4.221311	1469	1602	11	12	133	0.0902256
NODE_37144_length_4125_cov_4.221311	1469	1602	12	4	133	0.0300752
NODE_37144_length_4125_cov_4.221311	1469	1602	13	3	133	0.0225564
NODE_37144_length_4125_cov_4.221311	1469	1602	14	6	133	0.0451128
NODE_37144_length_4125_cov_4.221311	1469	1602	16	45	133	0.3383459
NODE_37144_length_4125_cov_4.221311	1469	1602	17	21	133	0.1578947
NODE_37144_length_4125_cov_4.221311	1469	1602	18	34	133	0.2556391
