NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_3714_length_10340_cov_3.856362	6289	6422	7	13	133	0.0977444
NODE_3714_length_10340_cov_3.856362	6289	6422	8	20	133	0.1503759
NODE_3714_length_10340_cov_3.856362	6289	6422	9	1	133	0.0075188
NODE_3714_length_10340_cov_3.856362	6289	6422	10	20	133	0.1503759
NODE_3714_length_10340_cov_3.856362	6289	6422	11	15	133	0.1127820
NODE_3714_length_10340_cov_3.856362	6289	6422	12	31	133	0.2330827
NODE_3714_length_10340_cov_3.856362	6289	6422	13	33	133	0.2481203
NODE_37161_length_4124_cov_5.070062	3431	3564	10	9	133	0.0676692
NODE_37161_length_4124_cov_5.070062	3431	3564	11	4	133	0.0300752
NODE_37161_length_4124_cov_5.070062	3431	3564	13	3	133	0.0225564
NODE_37161_length_4124_cov_5.070062	3431	3564	14	3	133	0.0225564
NODE_37161_length_4124_cov_5.070062	3431	3564	15	4	133	0.0300752
NODE_37161_length_4124_cov_5.070062	3431	3564	16	3	133	0.0225564
NODE_37161_length_4124_cov_5.070062	3431	3564	18	3	133	0.0225564
NODE_37161_length_4124_cov_5.070062	3431	3564	19	10	133	0.0751880
NODE_37161_length_4124_cov_5.070062	3431	3564	20	13	133	0.0977444
NODE_37161_length_4124_cov_5.070062	3431	3564	21	24	133	0.1804511
NODE_37161_length_4124_cov_5.070062	3431	3564	22	7	133	0.0526316
NODE_37161_length_4124_cov_5.070062	3431	3564	23	23	133	0.1729323
NODE_37161_length_4124_cov_5.070062	3431	3564	24	27	133	0.2030075
NODE_37206_length_4122_cov_4.379319	1411	1544	13	6	133	0.0451128
NODE_37206_length_4122_cov_4.379319	1411	1544	14	4	133	0.0300752
NODE_37206_length_4122_cov_4.379319	1411	1544	15	2	133	0.0150376
NODE_37206_length_4122_cov_4.379319	1411	1544	16	1	133	0.0075188
NODE_37206_length_4122_cov_4.379319	1411	1544	17	1	133	0.0075188
NODE_37206_length_4122_cov_4.379319	1411	1544	18	2	133	0.0150376
NODE_37206_length_4122_cov_4.379319	1411	1544	19	3	133	0.0225564
NODE_37206_length_4122_cov_4.379319	1411	1544	21	6	133	0.0451128
NODE_37206_length_4122_cov_4.379319	1411	1544	22	14	133	0.1052632
NODE_37206_length_4122_cov_4.379319	1411	1544	23	4	133	0.0300752
NODE_37206_length_4122_cov_4.379319	1411	1544	24	8	133	0.0601504
NODE_37206_length_4122_cov_4.379319	1411	1544	25	31	133	0.2330827
NODE_37206_length_4122_cov_4.379319	1411	1544	26	28	133	0.2105263
NODE_37206_length_4122_cov_4.379319	1411	1544	27	11	133	0.0827068
NODE_37206_length_4122_cov_4.379319	1411	1544	28	5	133	0.0375940
NODE_37206_length_4122_cov_4.379319	1411	1544	29	7	133	0.0526316
NODE_372159_length_518_cov_3.763723	229	362	7	7	133	0.0526316
NODE_372159_length_518_cov_3.763723	229	362	8	18	133	0.1353384
NODE_372159_length_518_cov_3.763723	229	362	9	3	133	0.0225564
NODE_372159_length_518_cov_3.763723	229	362	10	76	133	0.5714286
NODE_372159_length_518_cov_3.763723	229	362	11	23	133	0.1729323
NODE_372159_length_518_cov_3.763723	229	362	12	6	133	0.0451128
NODE_37225_length_4120_cov_4.304651	2981	3114	15	2	133	0.0150376
NODE_37225_length_4120_cov_4.304651	2981	3114	17	1	133	0.0075188
NODE_37225_length_4120_cov_4.304651	2981	3114	18	3	133	0.0225564
NODE_37225_length_4120_cov_4.304651	2981	3114	19	19	133	0.1428571
NODE_37225_length_4120_cov_4.304651	2981	3114	21	17	133	0.1278196
NODE_37225_length_4120_cov_4.304651	2981	3114	25	15	133	0.1127820
NODE_37225_length_4120_cov_4.304651	2981	3114	26	20	133	0.1503759
NODE_37225_length_4120_cov_4.304651	2981	3114	27	9	133	0.0676692
NODE_37225_length_4120_cov_4.304651	2981	3114	28	5	133	0.0375940
NODE_37225_length_4120_cov_4.304651	2981	3114	29	41	133	0.3082707
NODE_37225_length_4120_cov_4.304651	2981	3114	30	1	133	0.0075188
NODE_3727_length_10329_cov_4.331672	4634	4767	5	14	133	0.1052632
NODE_3727_length_10329_cov_4.331672	4634	4767	6	76	133	0.5714286
NODE_3727_length_10329_cov_4.331672	4634	4767	7	11	133	0.0827068
NODE_3727_length_10329_cov_4.331672	4634	4767	8	32	133	0.2406015
NODE_37292_length_4117_cov_3.688900	1351	1484	8	5	133	0.0375940
NODE_37292_length_4117_cov_3.688900	1351	1484	9	8	133	0.0601504
NODE_37292_length_4117_cov_3.688900	1351	1484	10	30	133	0.2255639
NODE_37292_length_4117_cov_3.688900	1351	1484	11	16	133	0.1203008
NODE_37292_length_4117_cov_3.688900	1351	1484	12	3	133	0.0225564
NODE_37292_length_4117_cov_3.688900	1351	1484	13	2	133	0.0150376
NODE_37292_length_4117_cov_3.688900	1351	1484	14	17	133	0.1278196
NODE_37292_length_4117_cov_3.688900	1351	1484	15	7	133	0.0526316
NODE_37292_length_4117_cov_3.688900	1351	1484	16	6	133	0.0451128
NODE_37292_length_4117_cov_3.688900	1351	1484	17	3	133	0.0225564
NODE_37292_length_4117_cov_3.688900	1351	1484	18	36	133	0.2706767
NODE_3729_length_10328_cov_4.341969	4094	4227	12	1	133	0.0075188
NODE_3729_length_10328_cov_4.341969	4094	4227	13	18	133	0.1353384
NODE_3729_length_10328_cov_4.341969	4094	4227	14	1	133	0.0075188
NODE_3729_length_10328_cov_4.341969	4094	4227	15	7	133	0.0526316
NODE_3729_length_10328_cov_4.341969	4094	4227	16	38	133	0.2857143
NODE_3729_length_10328_cov_4.341969	4094	4227	17	12	133	0.0902256
NODE_3729_length_10328_cov_4.341969	4094	4227	18	28	133	0.2105263
NODE_3729_length_10328_cov_4.341969	4094	4227	19	28	133	0.2105263
NODE_373158_length_516_cov_1.872902	266	399	2	31	133	0.2330827
NODE_373158_length_516_cov_1.872902	266	399	4	41	133	0.3082707
NODE_373158_length_516_cov_1.872902	266	399	5	36	133	0.2706767
NODE_373158_length_516_cov_1.872902	266	399	6	10	133	0.0751880
NODE_373158_length_516_cov_1.872902	266	399	7	15	133	0.1127820
NODE_37315_length_4116_cov_4.000000	2108	2241	7	12	133	0.0902256
NODE_37315_length_4116_cov_4.000000	2108	2241	8	6	133	0.0451128
NODE_37315_length_4116_cov_4.000000	2108	2241	9	3	133	0.0225564
NODE_37315_length_4116_cov_4.000000	2108	2241	10	8	133	0.0601504
NODE_37315_length_4116_cov_4.000000	2108	2241	11	3	133	0.0225564
NODE_37315_length_4116_cov_4.000000	2108	2241	12	3	133	0.0225564
NODE_37315_length_4116_cov_4.000000	2108	2241	13	2	133	0.0150376
NODE_37315_length_4116_cov_4.000000	2108	2241	15	3	133	0.0225564
NODE_37315_length_4116_cov_4.000000	2108	2241	16	12	133	0.0902256
NODE_37315_length_4116_cov_4.000000	2108	2241	17	2	133	0.0150376
NODE_37315_length_4116_cov_4.000000	2108	2241	18	15	133	0.1127820
NODE_37315_length_4116_cov_4.000000	2108	2241	20	6	133	0.0451128
NODE_37315_length_4116_cov_4.000000	2108	2241	21	12	133	0.0902256
NODE_37315_length_4116_cov_4.000000	2108	2241	22	24	133	0.1804511
NODE_37315_length_4116_cov_4.000000	2108	2241	23	16	133	0.1203008
NODE_37315_length_4116_cov_4.000000	2108	2241	24	3	133	0.0225564
NODE_37315_length_4116_cov_4.000000	2108	2241	26	3	133	0.0225564
NODE_373429_length_515_cov_2.673077	429	562	0	47	133	0.3533835
NODE_373429_length_515_cov_2.673077	429	562	5	1	133	0.0075188
NODE_373429_length_515_cov_2.673077	429	562	6	8	133	0.0601504
NODE_373429_length_515_cov_2.673077	429	562	7	1	133	0.0075188
NODE_373429_length_515_cov_2.673077	429	562	9	6	133	0.0451128
NODE_373429_length_515_cov_2.673077	429	562	11	4	133	0.0300752
NODE_373429_length_515_cov_2.673077	429	562	12	6	133	0.0451128
NODE_373429_length_515_cov_2.673077	429	562	13	1	133	0.0075188
NODE_373429_length_515_cov_2.673077	429	562	16	1	133	0.0075188
NODE_373429_length_515_cov_2.673077	429	562	18	5	133	0.0375940
NODE_373429_length_515_cov_2.673077	429	562	19	1	133	0.0075188
NODE_373429_length_515_cov_2.673077	429	562	21	1	133	0.0075188
NODE_373429_length_515_cov_2.673077	429	562	22	6	133	0.0451128
NODE_373429_length_515_cov_2.673077	429	562	24	16	133	0.1203008
NODE_373429_length_515_cov_2.673077	429	562	25	16	133	0.1203008
NODE_373429_length_515_cov_2.673077	429	562	26	13	133	0.0977444
NODE_37363_length_4114_cov_3.152927	2271	2404	16	17	133	0.1278196
NODE_37363_length_4114_cov_3.152927	2271	2404	18	1	133	0.0075188
NODE_37363_length_4114_cov_3.152927	2271	2404	20	4	133	0.0300752
NODE_37363_length_4114_cov_3.152927	2271	2404	21	3	133	0.0225564
NODE_37363_length_4114_cov_3.152927	2271	2404	23	4	133	0.0300752
NODE_37363_length_4114_cov_3.152927	2271	2404	24	9	133	0.0676692
NODE_37363_length_4114_cov_3.152927	2271	2404	26	1	133	0.0075188
NODE_37363_length_4114_cov_3.152927	2271	2404	27	1	133	0.0075188
NODE_37363_length_4114_cov_3.152927	2271	2404	29	1	133	0.0075188
NODE_37363_length_4114_cov_3.152927	2271	2404	30	3	133	0.0225564
NODE_37363_length_4114_cov_3.152927	2271	2404	31	11	133	0.0827068
NODE_37363_length_4114_cov_3.152927	2271	2404	32	19	133	0.1428571
NODE_37363_length_4114_cov_3.152927	2271	2404	33	11	133	0.0827068
NODE_37363_length_4114_cov_3.152927	2271	2404	34	7	133	0.0526316
NODE_37363_length_4114_cov_3.152927	2271	2404	35	29	133	0.2180451
NODE_37363_length_4114_cov_3.152927	2271	2404	36	7	133	0.0526316
NODE_37363_length_4114_cov_3.152927	2271	2404	37	5	133	0.0375940
NODE_37367_length_4113_cov_4.884654	1030	1163	14	2	133	0.0150376
NODE_37367_length_4113_cov_4.884654	1030	1163	16	4	133	0.0300752
NODE_37367_length_4113_cov_4.884654	1030	1163	17	4	133	0.0300752
NODE_37367_length_4113_cov_4.884654	1030	1163	19	1	133	0.0075188
NODE_37367_length_4113_cov_4.884654	1030	1163	20	15	133	0.1127820
NODE_37367_length_4113_cov_4.884654	1030	1163	22	9	133	0.0676692
NODE_37367_length_4113_cov_4.884654	1030	1163	23	2	133	0.0150376
NODE_37367_length_4113_cov_4.884654	1030	1163	24	3	133	0.0225564
NODE_37367_length_4113_cov_4.884654	1030	1163	25	4	133	0.0300752
NODE_37367_length_4113_cov_4.884654	1030	1163	26	4	133	0.0300752
NODE_37367_length_4113_cov_4.884654	1030	1163	27	28	133	0.2105263
NODE_37367_length_4113_cov_4.884654	1030	1163	28	4	133	0.0300752
NODE_37367_length_4113_cov_4.884654	1030	1163	29	18	133	0.1353384
NODE_37367_length_4113_cov_4.884654	1030	1163	30	22	133	0.1654135
NODE_37367_length_4113_cov_4.884654	1030	1163	31	13	133	0.0977444
NODE_373730_length_514_cov_3.171084	422	555	0	41	133	0.3082707
NODE_373730_length_514_cov_3.171084	422	555	3	5	133	0.0375940
NODE_373730_length_514_cov_3.171084	422	555	4	14	133	0.1052632
NODE_373730_length_514_cov_3.171084	422	555	8	11	133	0.0827068
NODE_373730_length_514_cov_3.171084	422	555	10	7	133	0.0526316
NODE_373730_length_514_cov_3.171084	422	555	11	14	133	0.1052632
NODE_373730_length_514_cov_3.171084	422	555	13	3	133	0.0225564
NODE_373730_length_514_cov_3.171084	422	555	15	16	133	0.1203008
NODE_373730_length_514_cov_3.171084	422	555	17	22	133	0.1654135
NODE_37386_length_4112_cov_4.941690	2189	2322	40	4	133	0.0300752
NODE_37386_length_4112_cov_4.941690	2189	2322	41	2	133	0.0150376
NODE_37386_length_4112_cov_4.941690	2189	2322	42	2	133	0.0150376
NODE_37386_length_4112_cov_4.941690	2189	2322	43	4	133	0.0300752
NODE_37386_length_4112_cov_4.941690	2189	2322	44	3	133	0.0225564
NODE_37386_length_4112_cov_4.941690	2189	2322	46	4	133	0.0300752
NODE_37386_length_4112_cov_4.941690	2189	2322	48	10	133	0.0751880
NODE_37386_length_4112_cov_4.941690	2189	2322	49	5	133	0.0375940
NODE_37386_length_4112_cov_4.941690	2189	2322	50	9	133	0.0676692
NODE_37386_length_4112_cov_4.941690	2189	2322	51	3	133	0.0225564
NODE_37386_length_4112_cov_4.941690	2189	2322	52	6	133	0.0451128
NODE_37386_length_4112_cov_4.941690	2189	2322	53	22	133	0.1654135
NODE_37386_length_4112_cov_4.941690	2189	2322	54	8	133	0.0601504
NODE_37386_length_4112_cov_4.941690	2189	2322	55	8	133	0.0601504
NODE_37386_length_4112_cov_4.941690	2189	2322	56	10	133	0.0751880
NODE_37386_length_4112_cov_4.941690	2189	2322	58	14	133	0.1052632
NODE_37386_length_4112_cov_4.941690	2189	2322	59	3	133	0.0225564
NODE_37386_length_4112_cov_4.941690	2189	2322	60	3	133	0.0225564
NODE_37386_length_4112_cov_4.941690	2189	2322	61	6	133	0.0451128
NODE_37386_length_4112_cov_4.941690	2189	2322	62	1	133	0.0075188
NODE_37386_length_4112_cov_4.941690	2189	2322	63	3	133	0.0225564
NODE_37386_length_4112_cov_4.941690	2189	2322	64	3	133	0.0225564
NODE_373_length_18999_cov_4.264180	17993	18126	9	9	133	0.0676692
NODE_373_length_18999_cov_4.264180	17993	18126	10	4	133	0.0300752
NODE_373_length_18999_cov_4.264180	17993	18126	12	3	133	0.0225564
NODE_373_length_18999_cov_4.264180	17993	18126	13	1	133	0.0075188
NODE_373_length_18999_cov_4.264180	17993	18126	14	4	133	0.0300752
NODE_373_length_18999_cov_4.264180	17993	18126	15	10	133	0.0751880
NODE_373_length_18999_cov_4.264180	17993	18126	16	5	133	0.0375940
NODE_373_length_18999_cov_4.264180	17993	18126	18	1	133	0.0075188
NODE_373_length_18999_cov_4.264180	17993	18126	19	4	133	0.0300752
NODE_373_length_18999_cov_4.264180	17993	18126	20	24	133	0.1804511
NODE_373_length_18999_cov_4.264180	17993	18126	21	6	133	0.0451128
NODE_373_length_18999_cov_4.264180	17993	18126	22	13	133	0.0977444
NODE_373_length_18999_cov_4.264180	17993	18126	23	2	133	0.0150376
NODE_373_length_18999_cov_4.264180	17993	18126	24	8	133	0.0601504
NODE_373_length_18999_cov_4.264180	17993	18126	25	26	133	0.1954887
NODE_373_length_18999_cov_4.264180	17993	18126	26	10	133	0.0751880
NODE_373_length_18999_cov_4.264180	17993	18126	27	3	133	0.0225564
NODE_37409_length_4111_cov_4.678963	146	279	6	1	133	0.0075188
NODE_37409_length_4111_cov_4.678963	146	279	7	25	133	0.1879699
NODE_37409_length_4111_cov_4.678963	146	279	8	5	133	0.0375940
NODE_37409_length_4111_cov_4.678963	146	279	9	2	133	0.0150376
NODE_37409_length_4111_cov_4.678963	146	279	10	11	133	0.0827068
NODE_37409_length_4111_cov_4.678963	146	279	11	5	133	0.0375940
NODE_37409_length_4111_cov_4.678963	146	279	13	4	133	0.0300752
NODE_37409_length_4111_cov_4.678963	146	279	14	4	133	0.0300752
NODE_37409_length_4111_cov_4.678963	146	279	16	18	133	0.1353384
NODE_37409_length_4111_cov_4.678963	146	279	17	41	133	0.3082707
NODE_37409_length_4111_cov_4.678963	146	279	18	17	133	0.1278196
NODE_37434_length_4110_cov_4.372226	2127	2260	14	1	133	0.0075188
NODE_37434_length_4110_cov_4.372226	2127	2260	19	4	133	0.0300752
NODE_37434_length_4110_cov_4.372226	2127	2260	20	1	133	0.0075188
NODE_37434_length_4110_cov_4.372226	2127	2260	21	2	133	0.0150376
NODE_37434_length_4110_cov_4.372226	2127	2260	22	1	133	0.0075188
NODE_37434_length_4110_cov_4.372226	2127	2260	23	11	133	0.0827068
NODE_37434_length_4110_cov_4.372226	2127	2260	24	5	133	0.0375940
NODE_37434_length_4110_cov_4.372226	2127	2260	25	10	133	0.0751880
NODE_37434_length_4110_cov_4.372226	2127	2260	26	5	133	0.0375940
NODE_37434_length_4110_cov_4.372226	2127	2260	27	13	133	0.0977444
NODE_37434_length_4110_cov_4.372226	2127	2260	28	12	133	0.0902256
NODE_37434_length_4110_cov_4.372226	2127	2260	29	16	133	0.1203008
NODE_37434_length_4110_cov_4.372226	2127	2260	30	14	133	0.1052632
NODE_37434_length_4110_cov_4.372226	2127	2260	31	2	133	0.0150376
NODE_37434_length_4110_cov_4.372226	2127	2260	32	36	133	0.2706767
NODE_3743_length_10316_cov_4.584222	4681	4814	16	2	133	0.0150376
NODE_3743_length_10316_cov_4.584222	4681	4814	17	12	133	0.0902256
NODE_3743_length_10316_cov_4.584222	4681	4814	19	11	133	0.0827068
NODE_3743_length_10316_cov_4.584222	4681	4814	21	6	133	0.0451128
NODE_3743_length_10316_cov_4.584222	4681	4814	22	18	133	0.1353384
NODE_3743_length_10316_cov_4.584222	4681	4814	23	68	133	0.5112782
NODE_3743_length_10316_cov_4.584222	4681	4814	24	16	133	0.1203008
NODE_374702_length_512_cov_2.314770	341	474	5	9	133	0.0676692
NODE_374702_length_512_cov_2.314770	341	474	6	10	133	0.0751880
NODE_374702_length_512_cov_2.314770	341	474	8	3	133	0.0225564
NODE_374702_length_512_cov_2.314770	341	474	9	9	133	0.0676692
NODE_374702_length_512_cov_2.314770	341	474	10	4	133	0.0300752
NODE_374702_length_512_cov_2.314770	341	474	13	8	133	0.0601504
NODE_374702_length_512_cov_2.314770	341	474	14	5	133	0.0375940
NODE_374702_length_512_cov_2.314770	341	474	17	11	133	0.0827068
NODE_374702_length_512_cov_2.314770	341	474	18	11	133	0.0827068
NODE_374702_length_512_cov_2.314770	341	474	19	6	133	0.0451128
NODE_374702_length_512_cov_2.314770	341	474	20	26	133	0.1954887
NODE_374702_length_512_cov_2.314770	341	474	21	4	133	0.0300752
NODE_374702_length_512_cov_2.314770	341	474	22	10	133	0.0751880
NODE_374702_length_512_cov_2.314770	341	474	23	17	133	0.1278196
NODE_37478_length_4108_cov_3.565228	2828	2961	17	2	133	0.0150376
NODE_37478_length_4108_cov_3.565228	2828	2961	18	3	133	0.0225564
NODE_37478_length_4108_cov_3.565228	2828	2961	19	2	133	0.0150376
NODE_37478_length_4108_cov_3.565228	2828	2961	20	2	133	0.0150376
NODE_37478_length_4108_cov_3.565228	2828	2961	21	1	133	0.0075188
NODE_37478_length_4108_cov_3.565228	2828	2961	22	3	133	0.0225564
NODE_37478_length_4108_cov_3.565228	2828	2961	24	9	133	0.0676692
NODE_37478_length_4108_cov_3.565228	2828	2961	25	6	133	0.0451128
NODE_37478_length_4108_cov_3.565228	2828	2961	26	2	133	0.0150376
NODE_37478_length_4108_cov_3.565228	2828	2961	27	19	133	0.1428571
NODE_37478_length_4108_cov_3.565228	2828	2961	28	8	133	0.0601504
NODE_37478_length_4108_cov_3.565228	2828	2961	29	7	133	0.0526316
NODE_37478_length_4108_cov_3.565228	2828	2961	30	2	133	0.0150376
NODE_37478_length_4108_cov_3.565228	2828	2961	31	9	133	0.0676692
NODE_37478_length_4108_cov_3.565228	2828	2961	33	5	133	0.0375940
NODE_37478_length_4108_cov_3.565228	2828	2961	34	2	133	0.0150376
NODE_37478_length_4108_cov_3.565228	2828	2961	35	2	133	0.0150376
NODE_37478_length_4108_cov_3.565228	2828	2961	36	9	133	0.0676692
NODE_37478_length_4108_cov_3.565228	2828	2961	37	11	133	0.0827068
NODE_37478_length_4108_cov_3.565228	2828	2961	38	10	133	0.0751880
NODE_37478_length_4108_cov_3.565228	2828	2961	39	1	133	0.0075188
NODE_37478_length_4108_cov_3.565228	2828	2961	40	1	133	0.0075188
NODE_37478_length_4108_cov_3.565228	2828	2961	41	17	133	0.1278196
NODE_37528_length_4105_cov_20.491013	3773	3906	2	13	133	0.0977444
NODE_37528_length_4105_cov_20.491013	3773	3906	3	12	133	0.0902256
NODE_37528_length_4105_cov_20.491013	3773	3906	4	3	133	0.0225564
NODE_37528_length_4105_cov_20.491013	3773	3906	5	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	7	8	133	0.0601504
NODE_37528_length_4105_cov_20.491013	3773	3906	8	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	9	2	133	0.0150376
NODE_37528_length_4105_cov_20.491013	3773	3906	11	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	13	9	133	0.0676692
NODE_37528_length_4105_cov_20.491013	3773	3906	14	2	133	0.0150376
NODE_37528_length_4105_cov_20.491013	3773	3906	15	5	133	0.0375940
NODE_37528_length_4105_cov_20.491013	3773	3906	18	6	133	0.0451128
NODE_37528_length_4105_cov_20.491013	3773	3906	19	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	21	3	133	0.0225564
NODE_37528_length_4105_cov_20.491013	3773	3906	22	2	133	0.0150376
NODE_37528_length_4105_cov_20.491013	3773	3906	25	2	133	0.0150376
NODE_37528_length_4105_cov_20.491013	3773	3906	26	2	133	0.0150376
NODE_37528_length_4105_cov_20.491013	3773	3906	27	6	133	0.0451128
NODE_37528_length_4105_cov_20.491013	3773	3906	29	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	30	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	32	3	133	0.0225564
NODE_37528_length_4105_cov_20.491013	3773	3906	35	3	133	0.0225564
NODE_37528_length_4105_cov_20.491013	3773	3906	36	4	133	0.0300752
NODE_37528_length_4105_cov_20.491013	3773	3906	38	2	133	0.0150376
NODE_37528_length_4105_cov_20.491013	3773	3906	40	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	45	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	47	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	48	3	133	0.0225564
NODE_37528_length_4105_cov_20.491013	3773	3906	49	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	50	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	51	2	133	0.0150376
NODE_37528_length_4105_cov_20.491013	3773	3906	53	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	55	2	133	0.0150376
NODE_37528_length_4105_cov_20.491013	3773	3906	57	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	58	4	133	0.0300752
NODE_37528_length_4105_cov_20.491013	3773	3906	60	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	63	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	64	5	133	0.0375940
NODE_37528_length_4105_cov_20.491013	3773	3906	66	5	133	0.0375940
NODE_37528_length_4105_cov_20.491013	3773	3906	68	1	133	0.0075188
NODE_37528_length_4105_cov_20.491013	3773	3906	70	7	133	0.0526316
NODE_37528_length_4105_cov_20.491013	3773	3906	75	2	133	0.0150376
NODE_375363_length_510_cov_3.104623	110	243	3	12	133	0.0902256
NODE_375363_length_510_cov_3.104623	110	243	4	3	133	0.0225564
NODE_375363_length_510_cov_3.104623	110	243	5	12	133	0.0902256
NODE_375363_length_510_cov_3.104623	110	243	6	4	133	0.0300752
NODE_375363_length_510_cov_3.104623	110	243	7	15	133	0.1127820
NODE_375363_length_510_cov_3.104623	110	243	8	5	133	0.0375940
NODE_375363_length_510_cov_3.104623	110	243	9	19	133	0.1428571
NODE_375363_length_510_cov_3.104623	110	243	10	63	133	0.4736842
NODE_375413_length_510_cov_2.798054	0	133	4	26	133	0.1954887
NODE_375413_length_510_cov_2.798054	0	133	5	4	133	0.0300752
NODE_375413_length_510_cov_2.798054	0	133	6	9	133	0.0676692
NODE_375413_length_510_cov_2.798054	0	133	7	15	133	0.1127820
NODE_375413_length_510_cov_2.798054	0	133	8	71	133	0.5338346
NODE_375413_length_510_cov_2.798054	0	133	9	8	133	0.0601504
NODE_37564_length_4103_cov_5.865135	3697	3830	6	5	133	0.0375940
NODE_37564_length_4103_cov_5.865135	3697	3830	7	4	133	0.0300752
NODE_37564_length_4103_cov_5.865135	3697	3830	9	28	133	0.2105263
NODE_37564_length_4103_cov_5.865135	3697	3830	11	9	133	0.0676692
NODE_37564_length_4103_cov_5.865135	3697	3830	12	18	133	0.1353384
NODE_37564_length_4103_cov_5.865135	3697	3830	13	27	133	0.2030075
NODE_37564_length_4103_cov_5.865135	3697	3830	14	11	133	0.0827068
NODE_37564_length_4103_cov_5.865135	3697	3830	15	6	133	0.0451128
NODE_37564_length_4103_cov_5.865135	3697	3830	17	5	133	0.0375940
NODE_37564_length_4103_cov_5.865135	3697	3830	18	10	133	0.0751880
NODE_37564_length_4103_cov_5.865135	3697	3830	19	10	133	0.0751880
NODE_37565_length_4103_cov_5.691309	2163	2296	9	2	133	0.0150376
NODE_37565_length_4103_cov_5.691309	2163	2296	12	21	133	0.1578947
NODE_37565_length_4103_cov_5.691309	2163	2296	13	11	133	0.0827068
NODE_37565_length_4103_cov_5.691309	2163	2296	14	20	133	0.1503759
NODE_37565_length_4103_cov_5.691309	2163	2296	15	39	133	0.2932331
NODE_37565_length_4103_cov_5.691309	2163	2296	16	37	133	0.2781955
NODE_37565_length_4103_cov_5.691309	2163	2296	17	3	133	0.0225564
NODE_37569_length_4103_cov_4.764985	1032	1165	13	5	133	0.0375940
NODE_37569_length_4103_cov_4.764985	1032	1165	15	19	133	0.1428571
NODE_37569_length_4103_cov_4.764985	1032	1165	16	3	133	0.0225564
NODE_37569_length_4103_cov_4.764985	1032	1165	17	9	133	0.0676692
NODE_37569_length_4103_cov_4.764985	1032	1165	18	5	133	0.0375940
NODE_37569_length_4103_cov_4.764985	1032	1165	19	4	133	0.0300752
NODE_37569_length_4103_cov_4.764985	1032	1165	20	22	133	0.1654135
NODE_37569_length_4103_cov_4.764985	1032	1165	21	16	133	0.1203008
NODE_37569_length_4103_cov_4.764985	1032	1165	22	12	133	0.0902256
NODE_37569_length_4103_cov_4.764985	1032	1165	23	17	133	0.1278196
NODE_37569_length_4103_cov_4.764985	1032	1165	24	10	133	0.0751880
NODE_37569_length_4103_cov_4.764985	1032	1165	25	6	133	0.0451128
NODE_37569_length_4103_cov_4.764985	1032	1165	26	5	133	0.0375940
NODE_376139_length_508_cov_3.782396	249	382	3	12	133	0.0902256
NODE_376139_length_508_cov_3.782396	249	382	5	5	133	0.0375940
NODE_376139_length_508_cov_3.782396	249	382	6	3	133	0.0225564
NODE_376139_length_508_cov_3.782396	249	382	9	23	133	0.1729323
NODE_376139_length_508_cov_3.782396	249	382	10	36	133	0.2706767
NODE_376139_length_508_cov_3.782396	249	382	11	54	133	0.4060150
