NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_376561_length_507_cov_3.352941	294	427	2	7	133	0.0526316
NODE_376561_length_507_cov_3.352941	294	427	4	54	133	0.4060150
NODE_376561_length_507_cov_3.352941	294	427	5	72	133	0.5413534
NODE_37694_length_4095_cov_3.871371	724	857	8	7	133	0.0526316
NODE_37694_length_4095_cov_3.871371	724	857	9	19	133	0.1428571
NODE_37694_length_4095_cov_3.871371	724	857	10	1	133	0.0075188
NODE_37694_length_4095_cov_3.871371	724	857	11	1	133	0.0075188
NODE_37694_length_4095_cov_3.871371	724	857	12	4	133	0.0300752
NODE_37694_length_4095_cov_3.871371	724	857	13	12	133	0.0902256
NODE_37694_length_4095_cov_3.871371	724	857	14	28	133	0.2105263
NODE_37694_length_4095_cov_3.871371	724	857	15	3	133	0.0225564
NODE_37694_length_4095_cov_3.871371	724	857	16	14	133	0.1052632
NODE_37694_length_4095_cov_3.871371	724	857	17	11	133	0.0827068
NODE_37694_length_4095_cov_3.871371	724	857	18	32	133	0.2406015
NODE_37694_length_4095_cov_3.871371	724	857	19	1	133	0.0075188
NODE_3769_length_10297_cov_4.951559	2733	2866	12	15	133	0.1127820
NODE_3769_length_10297_cov_4.951559	2733	2866	13	9	133	0.0676692
NODE_3769_length_10297_cov_4.951559	2733	2866	15	4	133	0.0300752
NODE_3769_length_10297_cov_4.951559	2733	2866	16	10	133	0.0751880
NODE_3769_length_10297_cov_4.951559	2733	2866	17	11	133	0.0827068
NODE_3769_length_10297_cov_4.951559	2733	2866	18	28	133	0.2105263
NODE_3769_length_10297_cov_4.951559	2733	2866	19	33	133	0.2481203
NODE_3769_length_10297_cov_4.951559	2733	2866	20	15	133	0.1127820
NODE_3769_length_10297_cov_4.951559	2733	2866	21	8	133	0.0601504
NODE_377131_length_506_cov_2.267813	169	302	17	3	133	0.0225564
NODE_377131_length_506_cov_2.267813	169	302	18	5	133	0.0375940
NODE_377131_length_506_cov_2.267813	169	302	19	9	133	0.0676692
NODE_377131_length_506_cov_2.267813	169	302	20	8	133	0.0601504
NODE_377131_length_506_cov_2.267813	169	302	21	9	133	0.0676692
NODE_377131_length_506_cov_2.267813	169	302	22	23	133	0.1729323
NODE_377131_length_506_cov_2.267813	169	302	23	1	133	0.0075188
NODE_377131_length_506_cov_2.267813	169	302	24	2	133	0.0150376
NODE_377131_length_506_cov_2.267813	169	302	25	29	133	0.2180451
NODE_377131_length_506_cov_2.267813	169	302	26	21	133	0.1578947
NODE_377131_length_506_cov_2.267813	169	302	27	14	133	0.1052632
NODE_377131_length_506_cov_2.267813	169	302	28	9	133	0.0676692
NODE_37768_length_4091_cov_3.039579	2387	2520	29	12	133	0.0902256
NODE_37768_length_4091_cov_3.039579	2387	2520	31	4	133	0.0300752
NODE_37768_length_4091_cov_3.039579	2387	2520	33	3	133	0.0225564
NODE_37768_length_4091_cov_3.039579	2387	2520	34	19	133	0.1428571
NODE_37768_length_4091_cov_3.039579	2387	2520	35	15	133	0.1127820
NODE_37768_length_4091_cov_3.039579	2387	2520	36	8	133	0.0601504
NODE_37768_length_4091_cov_3.039579	2387	2520	37	12	133	0.0902256
NODE_37768_length_4091_cov_3.039579	2387	2520	38	9	133	0.0676692
NODE_37768_length_4091_cov_3.039579	2387	2520	39	6	133	0.0451128
NODE_37768_length_4091_cov_3.039579	2387	2520	40	4	133	0.0300752
NODE_37768_length_4091_cov_3.039579	2387	2520	41	4	133	0.0300752
NODE_37768_length_4091_cov_3.039579	2387	2520	42	5	133	0.0375940
NODE_37768_length_4091_cov_3.039579	2387	2520	43	10	133	0.0751880
NODE_37768_length_4091_cov_3.039579	2387	2520	44	3	133	0.0225564
NODE_37768_length_4091_cov_3.039579	2387	2520	45	8	133	0.0601504
NODE_37768_length_4091_cov_3.039579	2387	2520	46	10	133	0.0751880
NODE_37768_length_4091_cov_3.039579	2387	2520	47	1	133	0.0075188
NODE_37772_length_4090_cov_4.159609	1835	1968	12	5	133	0.0375940
NODE_37772_length_4090_cov_4.159609	1835	1968	13	10	133	0.0751880
NODE_37772_length_4090_cov_4.159609	1835	1968	14	8	133	0.0601504
NODE_37772_length_4090_cov_4.159609	1835	1968	15	3	133	0.0225564
NODE_37772_length_4090_cov_4.159609	1835	1968	16	7	133	0.0526316
NODE_37772_length_4090_cov_4.159609	1835	1968	17	2	133	0.0150376
NODE_37772_length_4090_cov_4.159609	1835	1968	18	13	133	0.0977444
NODE_37772_length_4090_cov_4.159609	1835	1968	19	12	133	0.0902256
NODE_37772_length_4090_cov_4.159609	1835	1968	20	11	133	0.0827068
NODE_37772_length_4090_cov_4.159609	1835	1968	21	6	133	0.0451128
NODE_37772_length_4090_cov_4.159609	1835	1968	22	1	133	0.0075188
NODE_37772_length_4090_cov_4.159609	1835	1968	23	12	133	0.0902256
NODE_37772_length_4090_cov_4.159609	1835	1968	24	5	133	0.0375940
NODE_37772_length_4090_cov_4.159609	1835	1968	25	11	133	0.0827068
NODE_37772_length_4090_cov_4.159609	1835	1968	26	18	133	0.1353384
NODE_37772_length_4090_cov_4.159609	1835	1968	27	3	133	0.0225564
NODE_37772_length_4090_cov_4.159609	1835	1968	28	6	133	0.0451128
NODE_377_length_18910_cov_27.348945	15586	15719	1	33	133	0.2481203
NODE_377_length_18910_cov_27.348945	15586	15719	2	12	133	0.0902256
NODE_377_length_18910_cov_27.348945	15586	15719	3	25	133	0.1879699
NODE_377_length_18910_cov_27.348945	15586	15719	4	17	133	0.1278196
NODE_377_length_18910_cov_27.348945	15586	15719	9	3	133	0.0225564
NODE_377_length_18910_cov_27.348945	15586	15719	10	1	133	0.0075188
NODE_377_length_18910_cov_27.348945	15586	15719	11	42	133	0.3157895
NODE_37822_length_4087_cov_4.671013	2471	2604	19	1	133	0.0075188
NODE_37822_length_4087_cov_4.671013	2471	2604	20	15	133	0.1127820
NODE_37822_length_4087_cov_4.671013	2471	2604	21	24	133	0.1804511
NODE_37822_length_4087_cov_4.671013	2471	2604	22	19	133	0.1428571
NODE_37822_length_4087_cov_4.671013	2471	2604	23	3	133	0.0225564
NODE_37822_length_4087_cov_4.671013	2471	2604	24	24	133	0.1804511
NODE_37822_length_4087_cov_4.671013	2471	2604	25	3	133	0.0225564
NODE_37822_length_4087_cov_4.671013	2471	2604	26	14	133	0.1052632
NODE_37822_length_4087_cov_4.671013	2471	2604	27	6	133	0.0451128
NODE_37822_length_4087_cov_4.671013	2471	2604	28	7	133	0.0526316
NODE_37822_length_4087_cov_4.671013	2471	2604	29	12	133	0.0902256
NODE_37822_length_4087_cov_4.671013	2471	2604	30	5	133	0.0375940
NODE_3784_length_10282_cov_5.540018	1533	1666	3	6	133	0.0451128
NODE_3784_length_10282_cov_5.540018	1533	1666	5	2	133	0.0150376
NODE_3784_length_10282_cov_5.540018	1533	1666	7	5	133	0.0375940
NODE_3784_length_10282_cov_5.540018	1533	1666	8	24	133	0.1804511
NODE_3784_length_10282_cov_5.540018	1533	1666	10	3	133	0.0225564
NODE_3784_length_10282_cov_5.540018	1533	1666	11	25	133	0.1879699
NODE_3784_length_10282_cov_5.540018	1533	1666	12	1	133	0.0075188
NODE_3784_length_10282_cov_5.540018	1533	1666	13	2	133	0.0150376
NODE_3784_length_10282_cov_5.540018	1533	1666	14	21	133	0.1578947
NODE_3784_length_10282_cov_5.540018	1533	1666	15	24	133	0.1804511
NODE_3784_length_10282_cov_5.540018	1533	1666	16	20	133	0.1503759
NODE_37854_length_4086_cov_3.195134	1528	1661	8	4	133	0.0300752
NODE_37854_length_4086_cov_3.195134	1528	1661	9	11	133	0.0827068
NODE_37854_length_4086_cov_3.195134	1528	1661	11	11	133	0.0827068
NODE_37854_length_4086_cov_3.195134	1528	1661	13	14	133	0.1052632
NODE_37854_length_4086_cov_3.195134	1528	1661	14	5	133	0.0375940
NODE_37854_length_4086_cov_3.195134	1528	1661	15	23	133	0.1729323
NODE_37854_length_4086_cov_3.195134	1528	1661	16	19	133	0.1428571
NODE_37854_length_4086_cov_3.195134	1528	1661	17	26	133	0.1954887
NODE_37854_length_4086_cov_3.195134	1528	1661	18	8	133	0.0601504
NODE_37854_length_4086_cov_3.195134	1528	1661	19	12	133	0.0902256
NODE_3789_length_10277_cov_16.915013	4449	4582	26	1	133	0.0075188
NODE_3789_length_10277_cov_16.915013	4449	4582	29	2	133	0.0150376
NODE_3789_length_10277_cov_16.915013	4449	4582	30	3	133	0.0225564
NODE_3789_length_10277_cov_16.915013	4449	4582	31	5	133	0.0375940
NODE_3789_length_10277_cov_16.915013	4449	4582	32	3	133	0.0225564
NODE_3789_length_10277_cov_16.915013	4449	4582	33	10	133	0.0751880
NODE_3789_length_10277_cov_16.915013	4449	4582	34	3	133	0.0225564
NODE_3789_length_10277_cov_16.915013	4449	4582	35	6	133	0.0451128
NODE_3789_length_10277_cov_16.915013	4449	4582	36	5	133	0.0375940
NODE_3789_length_10277_cov_16.915013	4449	4582	37	2	133	0.0150376
NODE_3789_length_10277_cov_16.915013	4449	4582	38	7	133	0.0526316
NODE_3789_length_10277_cov_16.915013	4449	4582	39	25	133	0.1879699
NODE_3789_length_10277_cov_16.915013	4449	4582	40	30	133	0.2255639
NODE_3789_length_10277_cov_16.915013	4449	4582	41	19	133	0.1428571
NODE_3789_length_10277_cov_16.915013	4449	4582	42	12	133	0.0902256
NODE_3791_length_10275_cov_42.743318	5008	5141	51	6	133	0.0451128
NODE_3791_length_10275_cov_42.743318	5008	5141	52	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	55	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	56	11	133	0.0827068
NODE_3791_length_10275_cov_42.743318	5008	5141	57	10	133	0.0751880
NODE_3791_length_10275_cov_42.743318	5008	5141	58	7	133	0.0526316
NODE_3791_length_10275_cov_42.743318	5008	5141	59	3	133	0.0225564
NODE_3791_length_10275_cov_42.743318	5008	5141	60	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	62	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	63	3	133	0.0225564
NODE_3791_length_10275_cov_42.743318	5008	5141	65	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	67	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	69	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	70	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	73	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	75	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	76	3	133	0.0225564
NODE_3791_length_10275_cov_42.743318	5008	5141	77	3	133	0.0225564
NODE_3791_length_10275_cov_42.743318	5008	5141	78	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	81	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	83	3	133	0.0225564
NODE_3791_length_10275_cov_42.743318	5008	5141	84	3	133	0.0225564
NODE_3791_length_10275_cov_42.743318	5008	5141	85	7	133	0.0526316
NODE_3791_length_10275_cov_42.743318	5008	5141	86	6	133	0.0451128
NODE_3791_length_10275_cov_42.743318	5008	5141	87	8	133	0.0601504
NODE_3791_length_10275_cov_42.743318	5008	5141	88	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	89	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	90	6	133	0.0451128
NODE_3791_length_10275_cov_42.743318	5008	5141	91	6	133	0.0451128
NODE_3791_length_10275_cov_42.743318	5008	5141	92	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	93	7	133	0.0526316
NODE_3791_length_10275_cov_42.743318	5008	5141	94	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	95	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	97	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	98	4	133	0.0300752
NODE_3791_length_10275_cov_42.743318	5008	5141	99	2	133	0.0150376
NODE_3791_length_10275_cov_42.743318	5008	5141	100	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	101	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	102	1	133	0.0075188
NODE_3791_length_10275_cov_42.743318	5008	5141	103	4	133	0.0300752
NODE_3791_length_10275_cov_42.743318	5008	5141	105	1	133	0.0075188
NODE_37921_length_4082_cov_3.896560	850	983	0	75	133	0.5639098
NODE_37921_length_4082_cov_3.896560	850	983	1	22	133	0.1654135
NODE_37921_length_4082_cov_3.896560	850	983	2	36	133	0.2706767
NODE_37938_length_4081_cov_4.363134	335	468	2	46	133	0.3458647
NODE_37938_length_4081_cov_4.363134	335	468	3	39	133	0.2932331
NODE_37938_length_4081_cov_4.363134	335	468	4	26	133	0.1954887
NODE_37938_length_4081_cov_4.363134	335	468	5	22	133	0.1654135
NODE_37966_length_4079_cov_4.590704	2085	2218	6	9	133	0.0676692
NODE_37966_length_4079_cov_4.590704	2085	2218	7	20	133	0.1503759
NODE_37966_length_4079_cov_4.590704	2085	2218	9	1	133	0.0075188
NODE_37966_length_4079_cov_4.590704	2085	2218	10	2	133	0.0150376
NODE_37966_length_4079_cov_4.590704	2085	2218	11	26	133	0.1954887
NODE_37966_length_4079_cov_4.590704	2085	2218	12	29	133	0.2180451
NODE_37966_length_4079_cov_4.590704	2085	2218	13	19	133	0.1428571
NODE_37966_length_4079_cov_4.590704	2085	2218	14	27	133	0.2030075
NODE_3796_length_10272_cov_4.133687	7111	7244	7	3	133	0.0225564
NODE_3796_length_10272_cov_4.133687	7111	7244	8	31	133	0.2330827
NODE_3796_length_10272_cov_4.133687	7111	7244	9	18	133	0.1353384
NODE_3796_length_10272_cov_4.133687	7111	7244	10	1	133	0.0075188
NODE_3796_length_10272_cov_4.133687	7111	7244	11	33	133	0.2481203
NODE_3796_length_10272_cov_4.133687	7111	7244	12	43	133	0.3233083
NODE_3796_length_10272_cov_4.133687	7111	7244	13	4	133	0.0300752
NODE_37970_length_4079_cov_4.346231	319	452	1	84	133	0.6315789
NODE_37970_length_4079_cov_4.346231	319	452	2	49	133	0.3684210
NODE_37998_length_4077_cov_4.206134	3526	3659	0	64	133	0.4812030
NODE_37998_length_4077_cov_4.206134	3526	3659	5	26	133	0.1954887
NODE_37998_length_4077_cov_4.206134	3526	3659	6	27	133	0.2030075
NODE_37998_length_4077_cov_4.206134	3526	3659	7	16	133	0.1203008
NODE_3799_length_10269_cov_3.786627	9639	9772	1	24	133	0.1804511
NODE_3799_length_10269_cov_3.786627	9639	9772	2	12	133	0.0902256
NODE_3799_length_10269_cov_3.786627	9639	9772	3	2	133	0.0150376
NODE_3799_length_10269_cov_3.786627	9639	9772	4	14	133	0.1052632
NODE_3799_length_10269_cov_3.786627	9639	9772	5	14	133	0.1052632
NODE_3799_length_10269_cov_3.786627	9639	9772	6	46	133	0.3458647
NODE_3799_length_10269_cov_3.786627	9639	9772	7	21	133	0.1578947
NODE_3803_length_10265_cov_3.622270	8507	8640	20	20	133	0.1503759
NODE_3803_length_10265_cov_3.622270	8507	8640	21	1	133	0.0075188
NODE_3803_length_10265_cov_3.622270	8507	8640	22	2	133	0.0150376
NODE_3803_length_10265_cov_3.622270	8507	8640	23	17	133	0.1278196
NODE_3803_length_10265_cov_3.622270	8507	8640	24	11	133	0.0827068
NODE_3803_length_10265_cov_3.622270	8507	8640	25	17	133	0.1278196
NODE_3803_length_10265_cov_3.622270	8507	8640	26	8	133	0.0601504
NODE_3803_length_10265_cov_3.622270	8507	8640	27	8	133	0.0601504
NODE_3803_length_10265_cov_3.622270	8507	8640	28	11	133	0.0827068
NODE_3803_length_10265_cov_3.622270	8507	8640	29	16	133	0.1203008
NODE_3803_length_10265_cov_3.622270	8507	8640	30	19	133	0.1428571
NODE_3803_length_10265_cov_3.622270	8507	8640	31	3	133	0.0225564
NODE_380468_length_498_cov_1.604010	247	380	2	23	133	0.1729323
NODE_380468_length_498_cov_1.604010	247	380	4	28	133	0.2105263
NODE_380468_length_498_cov_1.604010	247	380	5	23	133	0.1729323
NODE_380468_length_498_cov_1.604010	247	380	6	32	133	0.2406015
NODE_380468_length_498_cov_1.604010	247	380	7	27	133	0.2030075
NODE_38070_length_4072_cov_4.434936	3453	3586	12	3	133	0.0225564
NODE_38070_length_4072_cov_4.434936	3453	3586	13	13	133	0.0977444
NODE_38070_length_4072_cov_4.434936	3453	3586	14	2	133	0.0150376
NODE_38070_length_4072_cov_4.434936	3453	3586	15	6	133	0.0451128
NODE_38070_length_4072_cov_4.434936	3453	3586	17	4	133	0.0300752
NODE_38070_length_4072_cov_4.434936	3453	3586	18	1	133	0.0075188
NODE_38070_length_4072_cov_4.434936	3453	3586	20	1	133	0.0075188
NODE_38070_length_4072_cov_4.434936	3453	3586	22	4	133	0.0300752
NODE_38070_length_4072_cov_4.434936	3453	3586	23	12	133	0.0902256
NODE_38070_length_4072_cov_4.434936	3453	3586	24	32	133	0.2406015
NODE_38070_length_4072_cov_4.434936	3453	3586	25	27	133	0.2030075
NODE_38070_length_4072_cov_4.434936	3453	3586	26	25	133	0.1879699
NODE_38070_length_4072_cov_4.434936	3453	3586	27	2	133	0.0150376
NODE_38070_length_4072_cov_4.434936	3453	3586	28	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	55	3	133	0.0225564
NODE_380954_length_496_cov_155.904282	342	475	59	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	61	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	66	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	67	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	68	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	72	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	75	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	78	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	79	3	133	0.0225564
NODE_380954_length_496_cov_155.904282	342	475	81	4	133	0.0300752
NODE_380954_length_496_cov_155.904282	342	475	82	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	83	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	84	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	86	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	87	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	89	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	96	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	100	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	107	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	109	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	112	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	114	4	133	0.0300752
NODE_380954_length_496_cov_155.904282	342	475	118	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	120	3	133	0.0225564
NODE_380954_length_496_cov_155.904282	342	475	122	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	127	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	128	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	131	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	133	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	134	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	137	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	142	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	143	6	133	0.0451128
NODE_380954_length_496_cov_155.904282	342	475	144	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	146	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	147	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	150	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	153	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	154	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	155	3	133	0.0225564
NODE_380954_length_496_cov_155.904282	342	475	156	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	157	3	133	0.0225564
NODE_380954_length_496_cov_155.904282	342	475	158	3	133	0.0225564
NODE_380954_length_496_cov_155.904282	342	475	159	4	133	0.0300752
NODE_380954_length_496_cov_155.904282	342	475	160	7	133	0.0526316
NODE_380954_length_496_cov_155.904282	342	475	161	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	163	3	133	0.0225564
NODE_380954_length_496_cov_155.904282	342	475	164	3	133	0.0225564
NODE_380954_length_496_cov_155.904282	342	475	166	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	168	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	169	6	133	0.0451128
NODE_380954_length_496_cov_155.904282	342	475	170	1	133	0.0075188
NODE_380954_length_496_cov_155.904282	342	475	171	4	133	0.0300752
NODE_380954_length_496_cov_155.904282	342	475	172	4	133	0.0300752
NODE_380954_length_496_cov_155.904282	342	475	173	2	133	0.0150376
NODE_380954_length_496_cov_155.904282	342	475	174	4	133	0.0300752
NODE_380954_length_496_cov_155.904282	342	475	175	7	133	0.0526316
NODE_380954_length_496_cov_155.904282	342	475	176	2	133	0.0150376
NODE_381051_length_496_cov_3.314861	138	271	8	8	133	0.0601504
NODE_381051_length_496_cov_3.314861	138	271	9	33	133	0.2481203
NODE_381051_length_496_cov_3.314861	138	271	10	20	133	0.1503759
NODE_381051_length_496_cov_3.314861	138	271	11	2	133	0.0150376
NODE_381051_length_496_cov_3.314861	138	271	12	1	133	0.0075188
NODE_381051_length_496_cov_3.314861	138	271	13	28	133	0.2105263
NODE_381051_length_496_cov_3.314861	138	271	14	31	133	0.2330827
NODE_381051_length_496_cov_3.314861	138	271	15	10	133	0.0751880
NODE_38140_length_4068_cov_5.023432	3685	3818	9	3	133	0.0225564
NODE_38140_length_4068_cov_5.023432	3685	3818	10	27	133	0.2030075
NODE_38140_length_4068_cov_5.023432	3685	3818	11	47	133	0.3533835
NODE_38140_length_4068_cov_5.023432	3685	3818	12	28	133	0.2105263
NODE_38140_length_4068_cov_5.023432	3685	3818	13	23	133	0.1729323
NODE_38140_length_4068_cov_5.023432	3685	3818	14	5	133	0.0375940
NODE_3814_length_10253_cov_3.571794	9701	9834	5	1	133	0.0075188
NODE_3814_length_10253_cov_3.571794	9701	9834	6	7	133	0.0526316
NODE_3814_length_10253_cov_3.571794	9701	9834	7	28	133	0.2105263
NODE_3814_length_10253_cov_3.571794	9701	9834	8	15	133	0.1127820
NODE_3814_length_10253_cov_3.571794	9701	9834	9	1	133	0.0075188
NODE_3814_length_10253_cov_3.571794	9701	9834	10	1	133	0.0075188
NODE_3814_length_10253_cov_3.571794	9701	9834	12	6	133	0.0451128
NODE_3814_length_10253_cov_3.571794	9701	9834	13	2	133	0.0150376
NODE_3814_length_10253_cov_3.571794	9701	9834	14	18	133	0.1353384
NODE_3814_length_10253_cov_3.571794	9701	9834	15	40	133	0.3007519
NODE_3814_length_10253_cov_3.571794	9701	9834	16	14	133	0.1052632
NODE_38151_length_4068_cov_3.550768	2784	2917	9	3	133	0.0225564
NODE_38151_length_4068_cov_3.550768	2784	2917	11	3	133	0.0225564
NODE_38151_length_4068_cov_3.550768	2784	2917	12	2	133	0.0150376
NODE_38151_length_4068_cov_3.550768	2784	2917	14	1	133	0.0075188
NODE_38151_length_4068_cov_3.550768	2784	2917	15	2	133	0.0150376
NODE_38151_length_4068_cov_3.550768	2784	2917	16	24	133	0.1804511
NODE_38151_length_4068_cov_3.550768	2784	2917	17	17	133	0.1278196
NODE_38151_length_4068_cov_3.550768	2784	2917	18	9	133	0.0676692
NODE_38151_length_4068_cov_3.550768	2784	2917	19	19	133	0.1428571
NODE_38151_length_4068_cov_3.550768	2784	2917	20	10	133	0.0751880
NODE_38151_length_4068_cov_3.550768	2784	2917	21	15	133	0.1127820
NODE_38151_length_4068_cov_3.550768	2784	2917	22	20	133	0.1503759
NODE_38151_length_4068_cov_3.550768	2784	2917	23	8	133	0.0601504
NODE_38152_length_4068_cov_3.476190	353	486	4	22	133	0.1654135
NODE_38152_length_4068_cov_3.476190	353	486	5	22	133	0.1654135
NODE_38152_length_4068_cov_3.476190	353	486	6	14	133	0.1052632
NODE_38152_length_4068_cov_3.476190	353	486	7	15	133	0.1127820
NODE_38152_length_4068_cov_3.476190	353	486	8	2	133	0.0150376
NODE_38152_length_4068_cov_3.476190	353	486	9	9	133	0.0676692
NODE_38152_length_4068_cov_3.476190	353	486	10	8	133	0.0601504
NODE_38152_length_4068_cov_3.476190	353	486	11	5	133	0.0375940
NODE_38152_length_4068_cov_3.476190	353	486	12	8	133	0.0601504
NODE_38152_length_4068_cov_3.476190	353	486	13	11	133	0.0827068
NODE_38152_length_4068_cov_3.476190	353	486	14	7	133	0.0526316
NODE_38152_length_4068_cov_3.476190	353	486	15	3	133	0.0225564
NODE_38152_length_4068_cov_3.476190	353	486	16	7	133	0.0526316
NODE_381581_length_495_cov_2.547980	49	182	3	18	133	0.1353384
NODE_381581_length_495_cov_2.547980	49	182	5	11	133	0.0827068
NODE_381581_length_495_cov_2.547980	49	182	6	9	133	0.0676692
NODE_381581_length_495_cov_2.547980	49	182	7	9	133	0.0676692
NODE_381581_length_495_cov_2.547980	49	182	8	8	133	0.0601504
NODE_381581_length_495_cov_2.547980	49	182	9	2	133	0.0150376
NODE_381581_length_495_cov_2.547980	49	182	10	76	133	0.5714286
NODE_38172_length_4066_cov_5.466347	2186	2319	9	4	133	0.0300752
NODE_38172_length_4066_cov_5.466347	2186	2319	10	3	133	0.0225564
NODE_38172_length_4066_cov_5.466347	2186	2319	11	15	133	0.1127820
NODE_38172_length_4066_cov_5.466347	2186	2319	12	16	133	0.1203008
NODE_38172_length_4066_cov_5.466347	2186	2319	13	22	133	0.1654135
NODE_38172_length_4066_cov_5.466347	2186	2319	14	28	133	0.2105263
