NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_38172_length_4066_cov_5.466347	2186	2319	15	5	133	0.0375940
NODE_38172_length_4066_cov_5.466347	2186	2319	16	15	133	0.1127820
NODE_38172_length_4066_cov_5.466347	2186	2319	17	25	133	0.1879699
NODE_38185_length_4066_cov_3.907991	815	948	9	3	133	0.0225564
NODE_38185_length_4066_cov_3.907991	815	948	10	10	133	0.0751880
NODE_38185_length_4066_cov_3.907991	815	948	11	2	133	0.0150376
NODE_38185_length_4066_cov_3.907991	815	948	12	5	133	0.0375940
NODE_38185_length_4066_cov_3.907991	815	948	13	28	133	0.2105263
NODE_38185_length_4066_cov_3.907991	815	948	14	12	133	0.0902256
NODE_38185_length_4066_cov_3.907991	815	948	15	15	133	0.1127820
NODE_38185_length_4066_cov_3.907991	815	948	16	8	133	0.0601504
NODE_38185_length_4066_cov_3.907991	815	948	20	12	133	0.0902256
NODE_38185_length_4066_cov_3.907991	815	948	23	8	133	0.0601504
NODE_38185_length_4066_cov_3.907991	815	948	24	5	133	0.0375940
NODE_38185_length_4066_cov_3.907991	815	948	25	3	133	0.0225564
NODE_38185_length_4066_cov_3.907991	815	948	26	14	133	0.1052632
NODE_38185_length_4066_cov_3.907991	815	948	27	6	133	0.0451128
NODE_38185_length_4066_cov_3.907991	815	948	29	2	133	0.0150376
NODE_38196_length_4065_cov_5.279123	2628	2761	6	4	133	0.0300752
NODE_38196_length_4065_cov_5.279123	2628	2761	7	1	133	0.0075188
NODE_38196_length_4065_cov_5.279123	2628	2761	8	8	133	0.0601504
NODE_38196_length_4065_cov_5.279123	2628	2761	9	3	133	0.0225564
NODE_38196_length_4065_cov_5.279123	2628	2761	10	10	133	0.0751880
NODE_38196_length_4065_cov_5.279123	2628	2761	11	96	133	0.7218045
NODE_38196_length_4065_cov_5.279123	2628	2761	12	7	133	0.0526316
NODE_38196_length_4065_cov_5.279123	2628	2761	13	4	133	0.0300752
NODE_38213_length_4065_cov_3.443520	3329	3462	4	35	133	0.2631579
NODE_38213_length_4065_cov_3.443520	3329	3462	6	30	133	0.2255639
NODE_38213_length_4065_cov_3.443520	3329	3462	8	54	133	0.4060150
NODE_38213_length_4065_cov_3.443520	3329	3462	9	8	133	0.0601504
NODE_38213_length_4065_cov_3.443520	3329	3462	10	6	133	0.0451128
NODE_382171_length_494_cov_1.787342	113	246	0	12	133	0.0902256
NODE_382171_length_494_cov_1.787342	113	246	2	71	133	0.5338346
NODE_382171_length_494_cov_1.787342	113	246	3	6	133	0.0451128
NODE_382171_length_494_cov_1.787342	113	246	4	44	133	0.3308271
NODE_3822_length_10245_cov_3.727380	5878	6011	10	12	133	0.0902256
NODE_3822_length_10245_cov_3.727380	5878	6011	11	15	133	0.1127820
NODE_3822_length_10245_cov_3.727380	5878	6011	12	10	133	0.0751880
NODE_3822_length_10245_cov_3.727380	5878	6011	13	2	133	0.0150376
NODE_3822_length_10245_cov_3.727380	5878	6011	14	1	133	0.0075188
NODE_3822_length_10245_cov_3.727380	5878	6011	15	18	133	0.1353384
NODE_3822_length_10245_cov_3.727380	5878	6011	16	12	133	0.0902256
NODE_3822_length_10245_cov_3.727380	5878	6011	17	7	133	0.0526316
NODE_3822_length_10245_cov_3.727380	5878	6011	18	38	133	0.2857143
NODE_3822_length_10245_cov_3.727380	5878	6011	19	14	133	0.1052632
NODE_3822_length_10245_cov_3.727380	5878	6011	20	4	133	0.0300752
NODE_38248_length_4062_cov_4.934898	1317	1450	7	7	133	0.0526316
NODE_38248_length_4062_cov_4.934898	1317	1450	8	6	133	0.0451128
NODE_38248_length_4062_cov_4.934898	1317	1450	9	11	133	0.0827068
NODE_38248_length_4062_cov_4.934898	1317	1450	10	6	133	0.0451128
NODE_38248_length_4062_cov_4.934898	1317	1450	12	3	133	0.0225564
NODE_38248_length_4062_cov_4.934898	1317	1450	13	4	133	0.0300752
NODE_38248_length_4062_cov_4.934898	1317	1450	14	1	133	0.0075188
NODE_38248_length_4062_cov_4.934898	1317	1450	15	1	133	0.0075188
NODE_38248_length_4062_cov_4.934898	1317	1450	17	9	133	0.0676692
NODE_38248_length_4062_cov_4.934898	1317	1450	18	44	133	0.3308271
NODE_38248_length_4062_cov_4.934898	1317	1450	19	28	133	0.2105263
NODE_38248_length_4062_cov_4.934898	1317	1450	20	13	133	0.0977444
NODE_38279_length_4060_cov_5.161070	446	579	0	133	133	1.0000000
NODE_38285_length_4060_cov_4.338046	3358	3491	1	19	133	0.1428571
NODE_38285_length_4060_cov_4.338046	3358	3491	2	27	133	0.2030075
NODE_38285_length_4060_cov_4.338046	3358	3491	3	1	133	0.0075188
NODE_38285_length_4060_cov_4.338046	3358	3491	4	10	133	0.0751880
NODE_38285_length_4060_cov_4.338046	3358	3491	5	19	133	0.1428571
NODE_38285_length_4060_cov_4.338046	3358	3491	6	17	133	0.1278196
NODE_38285_length_4060_cov_4.338046	3358	3491	7	14	133	0.1052632
NODE_38285_length_4060_cov_4.338046	3358	3491	8	26	133	0.1954887
NODE_38297_length_4059_cov_4.516667	3418	3551	10	5	133	0.0375940
NODE_38297_length_4059_cov_4.516667	3418	3551	11	11	133	0.0827068
NODE_38297_length_4059_cov_4.516667	3418	3551	12	15	133	0.1127820
NODE_38297_length_4059_cov_4.516667	3418	3551	13	4	133	0.0300752
NODE_38297_length_4059_cov_4.516667	3418	3551	14	4	133	0.0300752
NODE_38297_length_4059_cov_4.516667	3418	3551	16	4	133	0.0300752
NODE_38297_length_4059_cov_4.516667	3418	3551	17	6	133	0.0451128
NODE_38297_length_4059_cov_4.516667	3418	3551	19	5	133	0.0375940
NODE_38297_length_4059_cov_4.516667	3418	3551	20	26	133	0.1954887
NODE_38297_length_4059_cov_4.516667	3418	3551	21	31	133	0.2330827
NODE_38297_length_4059_cov_4.516667	3418	3551	22	17	133	0.1278196
NODE_38297_length_4059_cov_4.516667	3418	3551	23	5	133	0.0375940
NODE_383091_length_491_cov_5.589286	142	275	5	25	133	0.1879699
NODE_383091_length_491_cov_5.589286	142	275	6	12	133	0.0902256
NODE_383091_length_491_cov_5.589286	142	275	7	7	133	0.0526316
NODE_383091_length_491_cov_5.589286	142	275	8	9	133	0.0676692
NODE_383091_length_491_cov_5.589286	142	275	9	35	133	0.2631579
NODE_383091_length_491_cov_5.589286	142	275	10	25	133	0.1879699
NODE_383091_length_491_cov_5.589286	142	275	11	9	133	0.0676692
NODE_383091_length_491_cov_5.589286	142	275	12	11	133	0.0827068
NODE_38316_length_4058_cov_4.226067	14	147	2	6	133	0.0451128
NODE_38316_length_4058_cov_4.226067	14	147	3	23	133	0.1729323
NODE_38316_length_4058_cov_4.226067	14	147	4	6	133	0.0451128
NODE_38316_length_4058_cov_4.226067	14	147	5	65	133	0.4887218
NODE_38316_length_4058_cov_4.226067	14	147	6	33	133	0.2481203
NODE_38344_length_4056_cov_5.105383	2622	2755	7	19	133	0.1428571
NODE_38344_length_4056_cov_5.105383	2622	2755	8	39	133	0.2932331
NODE_38344_length_4056_cov_5.105383	2622	2755	9	40	133	0.3007519
NODE_38344_length_4056_cov_5.105383	2622	2755	10	4	133	0.0300752
NODE_38344_length_4056_cov_5.105383	2622	2755	11	13	133	0.0977444
NODE_38344_length_4056_cov_5.105383	2622	2755	12	5	133	0.0375940
NODE_38344_length_4056_cov_5.105383	2622	2755	13	13	133	0.0977444
NODE_383640_length_490_cov_3.099744	231	364	27	2	133	0.0150376
NODE_383640_length_490_cov_3.099744	231	364	28	3	133	0.0225564
NODE_383640_length_490_cov_3.099744	231	364	29	8	133	0.0601504
NODE_383640_length_490_cov_3.099744	231	364	30	3	133	0.0225564
NODE_383640_length_490_cov_3.099744	231	364	33	2	133	0.0150376
NODE_383640_length_490_cov_3.099744	231	364	34	7	133	0.0526316
NODE_383640_length_490_cov_3.099744	231	364	35	9	133	0.0676692
NODE_383640_length_490_cov_3.099744	231	364	36	10	133	0.0751880
NODE_383640_length_490_cov_3.099744	231	364	37	20	133	0.1503759
NODE_383640_length_490_cov_3.099744	231	364	38	1	133	0.0075188
NODE_383640_length_490_cov_3.099744	231	364	39	1	133	0.0075188
NODE_383640_length_490_cov_3.099744	231	364	40	5	133	0.0375940
NODE_383640_length_490_cov_3.099744	231	364	41	5	133	0.0375940
NODE_383640_length_490_cov_3.099744	231	364	42	4	133	0.0300752
NODE_383640_length_490_cov_3.099744	231	364	43	5	133	0.0375940
NODE_383640_length_490_cov_3.099744	231	364	44	17	133	0.1278196
NODE_383640_length_490_cov_3.099744	231	364	45	18	133	0.1353384
NODE_383640_length_490_cov_3.099744	231	364	46	9	133	0.0676692
NODE_383640_length_490_cov_3.099744	231	364	47	4	133	0.0300752
NODE_38378_length_4055_cov_4.083670	787	920	7	33	133	0.2481203
NODE_38378_length_4055_cov_4.083670	787	920	8	12	133	0.0902256
NODE_38378_length_4055_cov_4.083670	787	920	9	2	133	0.0150376
NODE_38378_length_4055_cov_4.083670	787	920	11	26	133	0.1954887
NODE_38378_length_4055_cov_4.083670	787	920	12	22	133	0.1654135
NODE_38378_length_4055_cov_4.083670	787	920	13	9	133	0.0676692
NODE_38378_length_4055_cov_4.083670	787	920	14	9	133	0.0676692
NODE_38378_length_4055_cov_4.083670	787	920	15	4	133	0.0300752
NODE_38378_length_4055_cov_4.083670	787	920	16	16	133	0.1203008
NODE_3839_length_10233_cov_5.150187	6529	6662	16	8	133	0.0601504
NODE_3839_length_10233_cov_5.150187	6529	6662	18	13	133	0.0977444
NODE_3839_length_10233_cov_5.150187	6529	6662	19	7	133	0.0526316
NODE_3839_length_10233_cov_5.150187	6529	6662	20	6	133	0.0451128
NODE_3839_length_10233_cov_5.150187	6529	6662	21	8	133	0.0601504
NODE_3839_length_10233_cov_5.150187	6529	6662	22	9	133	0.0676692
NODE_3839_length_10233_cov_5.150187	6529	6662	23	2	133	0.0150376
NODE_3839_length_10233_cov_5.150187	6529	6662	24	9	133	0.0676692
NODE_3839_length_10233_cov_5.150187	6529	6662	25	7	133	0.0526316
NODE_3839_length_10233_cov_5.150187	6529	6662	27	1	133	0.0075188
NODE_3839_length_10233_cov_5.150187	6529	6662	28	4	133	0.0300752
NODE_3839_length_10233_cov_5.150187	6529	6662	30	1	133	0.0075188
NODE_3839_length_10233_cov_5.150187	6529	6662	31	7	133	0.0526316
NODE_3839_length_10233_cov_5.150187	6529	6662	32	10	133	0.0751880
NODE_3839_length_10233_cov_5.150187	6529	6662	33	4	133	0.0300752
NODE_3839_length_10233_cov_5.150187	6529	6662	34	10	133	0.0751880
NODE_3839_length_10233_cov_5.150187	6529	6662	35	4	133	0.0300752
NODE_3839_length_10233_cov_5.150187	6529	6662	36	7	133	0.0526316
NODE_3839_length_10233_cov_5.150187	6529	6662	37	6	133	0.0451128
NODE_3839_length_10233_cov_5.150187	6529	6662	38	5	133	0.0375940
NODE_3839_length_10233_cov_5.150187	6529	6662	39	1	133	0.0075188
NODE_3839_length_10233_cov_5.150187	6529	6662	40	4	133	0.0300752
NODE_38411_length_4053_cov_6.878351	115	248	4	12	133	0.0902256
NODE_38411_length_4053_cov_6.878351	115	248	6	65	133	0.4887218
NODE_38411_length_4053_cov_6.878351	115	248	7	3	133	0.0225564
NODE_38411_length_4053_cov_6.878351	115	248	8	11	133	0.0827068
NODE_38411_length_4053_cov_6.878351	115	248	9	10	133	0.0751880
NODE_38411_length_4053_cov_6.878351	115	248	10	8	133	0.0601504
NODE_38411_length_4053_cov_6.878351	115	248	11	18	133	0.1353384
NODE_38411_length_4053_cov_6.878351	115	248	12	6	133	0.0451128
NODE_38414_length_4053_cov_4.602175	424	557	3	7	133	0.0526316
NODE_38414_length_4053_cov_4.602175	424	557	4	7	133	0.0526316
NODE_38414_length_4053_cov_4.602175	424	557	6	17	133	0.1278196
NODE_38414_length_4053_cov_4.602175	424	557	8	15	133	0.1127820
NODE_38414_length_4053_cov_4.602175	424	557	9	2	133	0.0150376
NODE_38414_length_4053_cov_4.602175	424	557	11	4	133	0.0300752
NODE_38414_length_4053_cov_4.602175	424	557	12	26	133	0.1954887
NODE_38414_length_4053_cov_4.602175	424	557	14	10	133	0.0751880
NODE_38414_length_4053_cov_4.602175	424	557	16	11	133	0.0827068
NODE_38414_length_4053_cov_4.602175	424	557	17	10	133	0.0751880
NODE_38414_length_4053_cov_4.602175	424	557	19	6	133	0.0451128
NODE_38414_length_4053_cov_4.602175	424	557	20	14	133	0.1052632
NODE_38414_length_4053_cov_4.602175	424	557	21	4	133	0.0300752
NODE_38431_length_4052_cov_5.269669	652	785	32	2	133	0.0150376
NODE_38431_length_4052_cov_5.269669	652	785	33	1	133	0.0075188
NODE_38431_length_4052_cov_5.269669	652	785	34	8	133	0.0601504
NODE_38431_length_4052_cov_5.269669	652	785	35	14	133	0.1052632
NODE_38431_length_4052_cov_5.269669	652	785	37	9	133	0.0676692
NODE_38431_length_4052_cov_5.269669	652	785	38	9	133	0.0676692
NODE_38431_length_4052_cov_5.269669	652	785	39	13	133	0.0977444
NODE_38431_length_4052_cov_5.269669	652	785	40	3	133	0.0225564
NODE_38431_length_4052_cov_5.269669	652	785	41	3	133	0.0225564
NODE_38431_length_4052_cov_5.269669	652	785	42	21	133	0.1578947
NODE_38431_length_4052_cov_5.269669	652	785	43	13	133	0.0977444
NODE_38431_length_4052_cov_5.269669	652	785	44	4	133	0.0300752
NODE_38431_length_4052_cov_5.269669	652	785	45	3	133	0.0225564
NODE_38431_length_4052_cov_5.269669	652	785	46	7	133	0.0526316
NODE_38431_length_4052_cov_5.269669	652	785	47	15	133	0.1127820
NODE_38431_length_4052_cov_5.269669	652	785	48	8	133	0.0601504
NODE_38453_length_4051_cov_4.491650	259	392	3	27	133	0.2030075
NODE_38453_length_4051_cov_4.491650	259	392	4	1	133	0.0075188
NODE_38453_length_4051_cov_4.491650	259	392	6	16	133	0.1203008
NODE_38453_length_4051_cov_4.491650	259	392	7	89	133	0.6691729
NODE_38459_length_4051_cov_3.960779	2132	2265	3	32	133	0.2406015
NODE_38459_length_4051_cov_3.960779	2132	2265	4	57	133	0.4285714
NODE_38459_length_4051_cov_3.960779	2132	2265	5	44	133	0.3308271
NODE_38487_length_4050_cov_2.965578	3479	3612	8	39	133	0.2932331
NODE_38487_length_4050_cov_2.965578	3479	3612	9	7	133	0.0526316
NODE_38487_length_4050_cov_2.965578	3479	3612	10	3	133	0.0225564
NODE_38487_length_4050_cov_2.965578	3479	3612	12	28	133	0.2105263
NODE_38487_length_4050_cov_2.965578	3479	3612	13	29	133	0.2180451
NODE_38487_length_4050_cov_2.965578	3479	3612	14	22	133	0.1654135
NODE_38487_length_4050_cov_2.965578	3479	3612	15	5	133	0.0375940
NODE_384_length_18777_cov_5.165542	9712	9845	0	133	133	1.0000000
NODE_3852_length_10219_cov_5.142292	4302	4435	12	10	133	0.0751880
NODE_3852_length_10219_cov_5.142292	4302	4435	13	2	133	0.0150376
NODE_3852_length_10219_cov_5.142292	4302	4435	14	18	133	0.1353384
NODE_3852_length_10219_cov_5.142292	4302	4435	15	14	133	0.1052632
NODE_3852_length_10219_cov_5.142292	4302	4435	16	16	133	0.1203008
NODE_3852_length_10219_cov_5.142292	4302	4435	17	1	133	0.0075188
NODE_3852_length_10219_cov_5.142292	4302	4435	18	1	133	0.0075188
NODE_3852_length_10219_cov_5.142292	4302	4435	19	10	133	0.0751880
NODE_3852_length_10219_cov_5.142292	4302	4435	20	21	133	0.1578947
NODE_3852_length_10219_cov_5.142292	4302	4435	21	29	133	0.2180451
NODE_3852_length_10219_cov_5.142292	4302	4435	22	5	133	0.0375940
NODE_3852_length_10219_cov_5.142292	4302	4435	23	2	133	0.0150376
NODE_3852_length_10219_cov_5.142292	4302	4435	24	4	133	0.0300752
NODE_38552_length_4046_cov_3.809982	2526	2659	9	22	133	0.1654135
NODE_38552_length_4046_cov_3.809982	2526	2659	13	11	133	0.0827068
NODE_38552_length_4046_cov_3.809982	2526	2659	14	21	133	0.1578947
NODE_38552_length_4046_cov_3.809982	2526	2659	15	25	133	0.1879699
NODE_38552_length_4046_cov_3.809982	2526	2659	16	13	133	0.0977444
NODE_38552_length_4046_cov_3.809982	2526	2659	17	31	133	0.2330827
NODE_38552_length_4046_cov_3.809982	2526	2659	18	10	133	0.0751880
NODE_38558_length_4046_cov_2.851026	1344	1477	10	7	133	0.0526316
NODE_38558_length_4046_cov_2.851026	1344	1477	11	3	133	0.0225564
NODE_38558_length_4046_cov_2.851026	1344	1477	13	8	133	0.0601504
NODE_38558_length_4046_cov_2.851026	1344	1477	14	2	133	0.0150376
NODE_38558_length_4046_cov_2.851026	1344	1477	15	40	133	0.3007519
NODE_38558_length_4046_cov_2.851026	1344	1477	16	6	133	0.0451128
NODE_38558_length_4046_cov_2.851026	1344	1477	17	16	133	0.1203008
NODE_38558_length_4046_cov_2.851026	1344	1477	18	1	133	0.0075188
NODE_38558_length_4046_cov_2.851026	1344	1477	19	18	133	0.1353384
NODE_38558_length_4046_cov_2.851026	1344	1477	20	1	133	0.0075188
NODE_38558_length_4046_cov_2.851026	1344	1477	21	12	133	0.0902256
NODE_38558_length_4046_cov_2.851026	1344	1477	22	19	133	0.1428571
NODE_385940_length_485_cov_2.186528	214	347	1	9	133	0.0676692
NODE_385940_length_485_cov_2.186528	214	347	2	35	133	0.2631579
NODE_385940_length_485_cov_2.186528	214	347	3	30	133	0.2255639
NODE_385940_length_485_cov_2.186528	214	347	4	12	133	0.0902256
NODE_385940_length_485_cov_2.186528	214	347	5	23	133	0.1729323
NODE_385940_length_485_cov_2.186528	214	347	7	1	133	0.0075188
NODE_385940_length_485_cov_2.186528	214	347	9	7	133	0.0526316
NODE_385940_length_485_cov_2.186528	214	347	10	3	133	0.0225564
NODE_385940_length_485_cov_2.186528	214	347	11	13	133	0.0977444
NODE_3861_length_10211_cov_5.142998	7150	7283	9	5	133	0.0375940
NODE_3861_length_10211_cov_5.142998	7150	7283	10	6	133	0.0451128
NODE_3861_length_10211_cov_5.142998	7150	7283	12	12	133	0.0902256
NODE_3861_length_10211_cov_5.142998	7150	7283	16	17	133	0.1278196
NODE_3861_length_10211_cov_5.142998	7150	7283	17	12	133	0.0902256
NODE_3861_length_10211_cov_5.142998	7150	7283	18	16	133	0.1203008
NODE_3861_length_10211_cov_5.142998	7150	7283	19	36	133	0.2706767
NODE_3861_length_10211_cov_5.142998	7150	7283	20	29	133	0.2180451
NODE_38629_length_4041_cov_4.136479	1226	1359	4	22	133	0.1654135
NODE_38629_length_4041_cov_4.136479	1226	1359	5	20	133	0.1503759
NODE_38629_length_4041_cov_4.136479	1226	1359	6	24	133	0.1804511
NODE_38629_length_4041_cov_4.136479	1226	1359	7	54	133	0.4060150
NODE_38629_length_4041_cov_4.136479	1226	1359	8	13	133	0.0977444
NODE_38635_length_4040_cov_5.510530	149	282	3	2	133	0.0150376
NODE_38635_length_4040_cov_5.510530	149	282	4	7	133	0.0526316
NODE_38635_length_4040_cov_5.510530	149	282	5	19	133	0.1428571
NODE_38635_length_4040_cov_5.510530	149	282	6	31	133	0.2330827
NODE_38635_length_4040_cov_5.510530	149	282	7	74	133	0.5563910
NODE_386569_length_483_cov_5.106771	328	461	4	10	133	0.0751880
NODE_386569_length_483_cov_5.106771	328	461	5	23	133	0.1729323
NODE_386569_length_483_cov_5.106771	328	461	6	2	133	0.0150376
NODE_386569_length_483_cov_5.106771	328	461	7	7	133	0.0526316
NODE_386569_length_483_cov_5.106771	328	461	8	36	133	0.2706767
NODE_386569_length_483_cov_5.106771	328	461	9	15	133	0.1127820
NODE_386569_length_483_cov_5.106771	328	461	10	40	133	0.3007519
NODE_386590_length_483_cov_4.260417	312	445	6	13	133	0.0977444
NODE_386590_length_483_cov_4.260417	312	445	7	2	133	0.0150376
NODE_386590_length_483_cov_4.260417	312	445	8	6	133	0.0451128
NODE_386590_length_483_cov_4.260417	312	445	10	21	133	0.1578947
NODE_386590_length_483_cov_4.260417	312	445	11	1	133	0.0075188
NODE_386590_length_483_cov_4.260417	312	445	12	1	133	0.0075188
NODE_386590_length_483_cov_4.260417	312	445	14	8	133	0.0601504
NODE_386590_length_483_cov_4.260417	312	445	15	8	133	0.0601504
NODE_386590_length_483_cov_4.260417	312	445	17	66	133	0.4962406
NODE_386590_length_483_cov_4.260417	312	445	18	7	133	0.0526316
NODE_38663_length_4039_cov_3.788071	819	952	16	13	133	0.0977444
NODE_38663_length_4039_cov_3.788071	819	952	17	1	133	0.0075188
NODE_38663_length_4039_cov_3.788071	819	952	18	48	133	0.3609022
NODE_38663_length_4039_cov_3.788071	819	952	19	71	133	0.5338346
NODE_38692_length_4036_cov_4.557531	2050	2183	27	1	133	0.0075188
NODE_38692_length_4036_cov_4.557531	2050	2183	28	11	133	0.0827068
NODE_38692_length_4036_cov_4.557531	2050	2183	30	6	133	0.0451128
NODE_38692_length_4036_cov_4.557531	2050	2183	31	7	133	0.0526316
NODE_38692_length_4036_cov_4.557531	2050	2183	32	2	133	0.0150376
NODE_38692_length_4036_cov_4.557531	2050	2183	33	7	133	0.0526316
NODE_38692_length_4036_cov_4.557531	2050	2183	34	7	133	0.0526316
NODE_38692_length_4036_cov_4.557531	2050	2183	35	12	133	0.0902256
NODE_38692_length_4036_cov_4.557531	2050	2183	36	13	133	0.0977444
NODE_38692_length_4036_cov_4.557531	2050	2183	37	2	133	0.0150376
NODE_38692_length_4036_cov_4.557531	2050	2183	38	7	133	0.0526316
NODE_38692_length_4036_cov_4.557531	2050	2183	39	3	133	0.0225564
NODE_38692_length_4036_cov_4.557531	2050	2183	40	9	133	0.0676692
NODE_38692_length_4036_cov_4.557531	2050	2183	41	3	133	0.0225564
NODE_38692_length_4036_cov_4.557531	2050	2183	42	7	133	0.0526316
NODE_38692_length_4036_cov_4.557531	2050	2183	43	1	133	0.0075188
NODE_38692_length_4036_cov_4.557531	2050	2183	44	5	133	0.0375940
NODE_38692_length_4036_cov_4.557531	2050	2183	45	25	133	0.1879699
NODE_38692_length_4036_cov_4.557531	2050	2183	46	5	133	0.0375940
NODE_38711_length_4035_cov_4.184959	2412	2545	13	22	133	0.1654135
NODE_38711_length_4035_cov_4.184959	2412	2545	14	9	133	0.0676692
NODE_38711_length_4035_cov_4.184959	2412	2545	15	4	133	0.0300752
NODE_38711_length_4035_cov_4.184959	2412	2545	16	7	133	0.0526316
NODE_38711_length_4035_cov_4.184959	2412	2545	17	4	133	0.0300752
NODE_38711_length_4035_cov_4.184959	2412	2545	18	1	133	0.0075188
NODE_38711_length_4035_cov_4.184959	2412	2545	20	24	133	0.1804511
NODE_38711_length_4035_cov_4.184959	2412	2545	21	16	133	0.1203008
NODE_38711_length_4035_cov_4.184959	2412	2545	22	7	133	0.0526316
NODE_38711_length_4035_cov_4.184959	2412	2545	24	12	133	0.0902256
NODE_38711_length_4035_cov_4.184959	2412	2545	25	7	133	0.0526316
NODE_38711_length_4035_cov_4.184959	2412	2545	28	4	133	0.0300752
NODE_38711_length_4035_cov_4.184959	2412	2545	29	3	133	0.0225564
NODE_38711_length_4035_cov_4.184959	2412	2545	30	3	133	0.0225564
NODE_38711_length_4035_cov_4.184959	2412	2545	31	1	133	0.0075188
NODE_38711_length_4035_cov_4.184959	2412	2545	32	5	133	0.0375940
NODE_38711_length_4035_cov_4.184959	2412	2545	33	4	133	0.0300752
NODE_38729_length_4034_cov_3.813977	2786	2919	3	37	133	0.2781955
NODE_38729_length_4034_cov_3.813977	2786	2919	4	49	133	0.3684210
NODE_38729_length_4034_cov_3.813977	2786	2919	5	9	133	0.0676692
NODE_38729_length_4034_cov_3.813977	2786	2919	6	13	133	0.0977444
NODE_38729_length_4034_cov_3.813977	2786	2919	7	11	133	0.0827068
NODE_38729_length_4034_cov_3.813977	2786	2919	8	14	133	0.1052632
NODE_387347_length_482_cov_1.979112	293	426	0	36	133	0.2706767
NODE_387347_length_482_cov_1.979112	293	426	1	4	133	0.0300752
NODE_387347_length_482_cov_1.979112	293	426	2	10	133	0.0751880
NODE_387347_length_482_cov_1.979112	293	426	4	35	133	0.2631579
NODE_387347_length_482_cov_1.979112	293	426	6	48	133	0.3609022
NODE_38738_length_4033_cov_4.729283	1537	1670	17	10	133	0.0751880
NODE_38738_length_4033_cov_4.729283	1537	1670	18	2	133	0.0150376
NODE_38738_length_4033_cov_4.729283	1537	1670	19	2	133	0.0150376
NODE_38738_length_4033_cov_4.729283	1537	1670	20	4	133	0.0300752
NODE_38738_length_4033_cov_4.729283	1537	1670	21	27	133	0.2030075
NODE_38738_length_4033_cov_4.729283	1537	1670	22	8	133	0.0601504
NODE_38738_length_4033_cov_4.729283	1537	1670	23	38	133	0.2857143
NODE_38738_length_4033_cov_4.729283	1537	1670	24	4	133	0.0300752
NODE_38738_length_4033_cov_4.729283	1537	1670	25	38	133	0.2857143
NODE_38758_length_4032_cov_4.039156	1080	1213	14	7	133	0.0526316
NODE_38758_length_4032_cov_4.039156	1080	1213	15	10	133	0.0751880
NODE_38758_length_4032_cov_4.039156	1080	1213	17	17	133	0.1278196
NODE_38758_length_4032_cov_4.039156	1080	1213	18	28	133	0.2105263
NODE_38758_length_4032_cov_4.039156	1080	1213	19	22	133	0.1654135
NODE_38758_length_4032_cov_4.039156	1080	1213	20	6	133	0.0451128
NODE_38758_length_4032_cov_4.039156	1080	1213	21	37	133	0.2781955
NODE_38758_length_4032_cov_4.039156	1080	1213	22	3	133	0.0225564
NODE_38758_length_4032_cov_4.039156	1080	1213	23	3	133	0.0225564
NODE_387857_length_481_cov_1.583770	255	388	2	18	133	0.1353384
NODE_387857_length_481_cov_1.583770	255	388	3	14	133	0.1052632
NODE_387857_length_481_cov_1.583770	255	388	5	2	133	0.0150376
NODE_387857_length_481_cov_1.583770	255	388	7	45	133	0.3383459
NODE_387857_length_481_cov_1.583770	255	388	8	11	133	0.0827068
NODE_387857_length_481_cov_1.583770	255	388	9	27	133	0.2030075
NODE_387857_length_481_cov_1.583770	255	388	10	16	133	0.1203008
NODE_38785_length_4030_cov_4.458408	2950	3083	27	10	133	0.0751880
NODE_38785_length_4030_cov_4.458408	2950	3083	28	10	133	0.0751880
NODE_38785_length_4030_cov_4.458408	2950	3083	29	2	133	0.0150376
NODE_38785_length_4030_cov_4.458408	2950	3083	31	2	133	0.0150376
NODE_38785_length_4030_cov_4.458408	2950	3083	32	6	133	0.0451128
NODE_38785_length_4030_cov_4.458408	2950	3083	35	1	133	0.0075188
NODE_38785_length_4030_cov_4.458408	2950	3083	36	10	133	0.0751880
