NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_38785_length_4030_cov_4.458408	2950	3083	37	3	133	0.0225564
NODE_38785_length_4030_cov_4.458408	2950	3083	38	26	133	0.1954887
NODE_38785_length_4030_cov_4.458408	2950	3083	39	19	133	0.1428571
NODE_38785_length_4030_cov_4.458408	2950	3083	40	16	133	0.1203008
NODE_38785_length_4030_cov_4.458408	2950	3083	41	12	133	0.0902256
NODE_38785_length_4030_cov_4.458408	2950	3083	42	12	133	0.0902256
NODE_38785_length_4030_cov_4.458408	2950	3083	43	2	133	0.0150376
NODE_38785_length_4030_cov_4.458408	2950	3083	46	2	133	0.0150376
NODE_38795_length_4030_cov_3.117782	1191	1324	8	2	133	0.0150376
NODE_38795_length_4030_cov_3.117782	1191	1324	9	21	133	0.1578947
NODE_38795_length_4030_cov_3.117782	1191	1324	10	18	133	0.1353384
NODE_38795_length_4030_cov_3.117782	1191	1324	11	2	133	0.0150376
NODE_38795_length_4030_cov_3.117782	1191	1324	13	29	133	0.2180451
NODE_38795_length_4030_cov_3.117782	1191	1324	14	32	133	0.2406015
NODE_38795_length_4030_cov_3.117782	1191	1324	15	17	133	0.1278196
NODE_38795_length_4030_cov_3.117782	1191	1324	16	12	133	0.0902256
NODE_388004_length_480_cov_3.309711	391	524	0	44	133	0.3308271
NODE_388004_length_480_cov_3.309711	391	524	2	89	133	0.6691729
NODE_3884_length_10192_cov_3.747251	2093	2226	6	1	133	0.0075188
NODE_3884_length_10192_cov_3.747251	2093	2226	7	14	133	0.1052632
NODE_3884_length_10192_cov_3.747251	2093	2226	8	15	133	0.1127820
NODE_3884_length_10192_cov_3.747251	2093	2226	10	2	133	0.0150376
NODE_3884_length_10192_cov_3.747251	2093	2226	11	34	133	0.2556391
NODE_3884_length_10192_cov_3.747251	2093	2226	12	58	133	0.4360902
NODE_3884_length_10192_cov_3.747251	2093	2226	13	9	133	0.0676692
NODE_388539_length_479_cov_2.457895	151	284	3	5	133	0.0375940
NODE_388539_length_479_cov_2.457895	151	284	4	5	133	0.0375940
NODE_388539_length_479_cov_2.457895	151	284	6	56	133	0.4210526
NODE_388539_length_479_cov_2.457895	151	284	7	67	133	0.5037594
NODE_3886_length_10190_cov_4.625409	9531	9664	13	6	133	0.0451128
NODE_3886_length_10190_cov_4.625409	9531	9664	14	22	133	0.1654135
NODE_3886_length_10190_cov_4.625409	9531	9664	15	20	133	0.1503759
NODE_3886_length_10190_cov_4.625409	9531	9664	16	6	133	0.0451128
NODE_3886_length_10190_cov_4.625409	9531	9664	17	5	133	0.0375940
NODE_3886_length_10190_cov_4.625409	9531	9664	18	6	133	0.0451128
NODE_3886_length_10190_cov_4.625409	9531	9664	19	2	133	0.0150376
NODE_3886_length_10190_cov_4.625409	9531	9664	20	17	133	0.1278196
NODE_3886_length_10190_cov_4.625409	9531	9664	21	9	133	0.0676692
NODE_3886_length_10190_cov_4.625409	9531	9664	22	32	133	0.2406015
NODE_3886_length_10190_cov_4.625409	9531	9664	23	6	133	0.0451128
NODE_3886_length_10190_cov_4.625409	9531	9664	24	2	133	0.0150376
NODE_38891_length_4024_cov_5.070828	3579	3712	7	12	133	0.0902256
NODE_38891_length_4024_cov_5.070828	3579	3712	8	12	133	0.0902256
NODE_38891_length_4024_cov_5.070828	3579	3712	10	2	133	0.0150376
NODE_38891_length_4024_cov_5.070828	3579	3712	11	3	133	0.0225564
NODE_38891_length_4024_cov_5.070828	3579	3712	13	17	133	0.1278196
NODE_38891_length_4024_cov_5.070828	3579	3712	14	11	133	0.0827068
NODE_38891_length_4024_cov_5.070828	3579	3712	15	18	133	0.1353384
NODE_38891_length_4024_cov_5.070828	3579	3712	16	9	133	0.0676692
NODE_38891_length_4024_cov_5.070828	3579	3712	17	26	133	0.1954887
NODE_38891_length_4024_cov_5.070828	3579	3712	18	8	133	0.0601504
NODE_38891_length_4024_cov_5.070828	3579	3712	19	10	133	0.0751880
NODE_38891_length_4024_cov_5.070828	3579	3712	20	5	133	0.0375940
NODE_38894_length_4024_cov_4.829299	2270	2403	30	6	133	0.0451128
NODE_38894_length_4024_cov_4.829299	2270	2403	31	13	133	0.0977444
NODE_38894_length_4024_cov_4.829299	2270	2403	32	1	133	0.0075188
NODE_38894_length_4024_cov_4.829299	2270	2403	33	1	133	0.0075188
NODE_38894_length_4024_cov_4.829299	2270	2403	34	3	133	0.0225564
NODE_38894_length_4024_cov_4.829299	2270	2403	35	2	133	0.0150376
NODE_38894_length_4024_cov_4.829299	2270	2403	36	7	133	0.0526316
NODE_38894_length_4024_cov_4.829299	2270	2403	37	13	133	0.0977444
NODE_38894_length_4024_cov_4.829299	2270	2403	38	2	133	0.0150376
NODE_38894_length_4024_cov_4.829299	2270	2403	39	2	133	0.0150376
NODE_38894_length_4024_cov_4.829299	2270	2403	40	6	133	0.0451128
NODE_38894_length_4024_cov_4.829299	2270	2403	41	21	133	0.1578947
NODE_38894_length_4024_cov_4.829299	2270	2403	42	29	133	0.2180451
NODE_38894_length_4024_cov_4.829299	2270	2403	43	15	133	0.1127820
NODE_38894_length_4024_cov_4.829299	2270	2403	44	9	133	0.0676692
NODE_38894_length_4024_cov_4.829299	2270	2403	45	3	133	0.0225564
NODE_389000_length_478_cov_2.408971	375	508	0	30	133	0.2255639
NODE_389000_length_478_cov_2.408971	375	508	6	11	133	0.0827068
NODE_389000_length_478_cov_2.408971	375	508	7	71	133	0.5338346
NODE_389000_length_478_cov_2.408971	375	508	9	21	133	0.1578947
NODE_38903_length_4024_cov_3.866242	3548	3681	5	1	133	0.0075188
NODE_38903_length_4024_cov_3.866242	3548	3681	6	4	133	0.0300752
NODE_38903_length_4024_cov_3.866242	3548	3681	7	3	133	0.0225564
NODE_38903_length_4024_cov_3.866242	3548	3681	8	5	133	0.0375940
NODE_38903_length_4024_cov_3.866242	3548	3681	9	14	133	0.1052632
NODE_38903_length_4024_cov_3.866242	3548	3681	10	7	133	0.0526316
NODE_38903_length_4024_cov_3.866242	3548	3681	11	7	133	0.0526316
NODE_38903_length_4024_cov_3.866242	3548	3681	12	29	133	0.2180451
NODE_38903_length_4024_cov_3.866242	3548	3681	13	54	133	0.4060150
NODE_38903_length_4024_cov_3.866242	3548	3681	14	9	133	0.0676692
NODE_38914_length_4024_cov_3.168408	3377	3510	21	5	133	0.0375940
NODE_38914_length_4024_cov_3.168408	3377	3510	22	9	133	0.0676692
NODE_38914_length_4024_cov_3.168408	3377	3510	23	8	133	0.0601504
NODE_38914_length_4024_cov_3.168408	3377	3510	24	3	133	0.0225564
NODE_38914_length_4024_cov_3.168408	3377	3510	25	7	133	0.0526316
NODE_38914_length_4024_cov_3.168408	3377	3510	26	5	133	0.0375940
NODE_38914_length_4024_cov_3.168408	3377	3510	27	5	133	0.0375940
NODE_38914_length_4024_cov_3.168408	3377	3510	29	13	133	0.0977444
NODE_38914_length_4024_cov_3.168408	3377	3510	30	21	133	0.1578947
NODE_38914_length_4024_cov_3.168408	3377	3510	31	3	133	0.0225564
NODE_38914_length_4024_cov_3.168408	3377	3510	32	18	133	0.1353384
NODE_38914_length_4024_cov_3.168408	3377	3510	33	2	133	0.0150376
NODE_38914_length_4024_cov_3.168408	3377	3510	34	18	133	0.1353384
NODE_38914_length_4024_cov_3.168408	3377	3510	35	11	133	0.0827068
NODE_38914_length_4024_cov_3.168408	3377	3510	36	5	133	0.0375940
NODE_38954_length_4021_cov_4.623916	1888	2021	9	11	133	0.0827068
NODE_38954_length_4021_cov_4.623916	1888	2021	10	2	133	0.0150376
NODE_38954_length_4021_cov_4.623916	1888	2021	11	9	133	0.0676692
NODE_38954_length_4021_cov_4.623916	1888	2021	13	15	133	0.1127820
NODE_38954_length_4021_cov_4.623916	1888	2021	14	5	133	0.0375940
NODE_38954_length_4021_cov_4.623916	1888	2021	15	12	133	0.0902256
NODE_38954_length_4021_cov_4.623916	1888	2021	16	8	133	0.0601504
NODE_38954_length_4021_cov_4.623916	1888	2021	17	13	133	0.0977444
NODE_38954_length_4021_cov_4.623916	1888	2021	18	8	133	0.0601504
NODE_38954_length_4021_cov_4.623916	1888	2021	19	7	133	0.0526316
NODE_38954_length_4021_cov_4.623916	1888	2021	20	32	133	0.2406015
NODE_38954_length_4021_cov_4.623916	1888	2021	21	10	133	0.0751880
NODE_38954_length_4021_cov_4.623916	1888	2021	22	1	133	0.0075188
NODE_389950_length_476_cov_2.183024	100	233	7	15	133	0.1127820
NODE_389950_length_476_cov_2.183024	100	233	8	16	133	0.1203008
NODE_389950_length_476_cov_2.183024	100	233	9	9	133	0.0676692
NODE_389950_length_476_cov_2.183024	100	233	10	3	133	0.0225564
NODE_389950_length_476_cov_2.183024	100	233	11	19	133	0.1428571
NODE_389950_length_476_cov_2.183024	100	233	12	66	133	0.4962406
NODE_389950_length_476_cov_2.183024	100	233	13	5	133	0.0375940
NODE_38999_length_4019_cov_4.772194	1622	1755	8	8	133	0.0601504
NODE_38999_length_4019_cov_4.772194	1622	1755	9	29	133	0.2180451
NODE_38999_length_4019_cov_4.772194	1622	1755	10	7	133	0.0526316
NODE_38999_length_4019_cov_4.772194	1622	1755	11	2	133	0.0150376
NODE_38999_length_4019_cov_4.772194	1622	1755	13	7	133	0.0526316
NODE_38999_length_4019_cov_4.772194	1622	1755	14	44	133	0.3308271
NODE_38999_length_4019_cov_4.772194	1622	1755	15	35	133	0.2631579
NODE_38999_length_4019_cov_4.772194	1622	1755	17	1	133	0.0075188
NODE_39034_length_4017_cov_5.068657	3672	3805	20	1	133	0.0075188
NODE_39034_length_4017_cov_5.068657	3672	3805	21	17	133	0.1278196
NODE_39034_length_4017_cov_5.068657	3672	3805	22	2	133	0.0150376
NODE_39034_length_4017_cov_5.068657	3672	3805	24	8	133	0.0601504
NODE_39034_length_4017_cov_5.068657	3672	3805	25	4	133	0.0300752
NODE_39034_length_4017_cov_5.068657	3672	3805	28	3	133	0.0225564
NODE_39034_length_4017_cov_5.068657	3672	3805	29	1	133	0.0075188
NODE_39034_length_4017_cov_5.068657	3672	3805	31	18	133	0.1353384
NODE_39034_length_4017_cov_5.068657	3672	3805	32	4	133	0.0300752
NODE_39034_length_4017_cov_5.068657	3672	3805	33	11	133	0.0827068
NODE_39034_length_4017_cov_5.068657	3672	3805	34	10	133	0.0751880
NODE_39034_length_4017_cov_5.068657	3672	3805	35	3	133	0.0225564
NODE_39034_length_4017_cov_5.068657	3672	3805	36	11	133	0.0827068
NODE_39034_length_4017_cov_5.068657	3672	3805	37	6	133	0.0451128
NODE_39034_length_4017_cov_5.068657	3672	3805	38	5	133	0.0375940
NODE_39034_length_4017_cov_5.068657	3672	3805	39	8	133	0.0601504
NODE_39034_length_4017_cov_5.068657	3672	3805	40	9	133	0.0676692
NODE_39034_length_4017_cov_5.068657	3672	3805	41	12	133	0.0902256
NODE_39035_length_4017_cov_5.022205	1603	1736	11	5	133	0.0375940
NODE_39035_length_4017_cov_5.022205	1603	1736	13	9	133	0.0676692
NODE_39035_length_4017_cov_5.022205	1603	1736	14	3	133	0.0225564
NODE_39035_length_4017_cov_5.022205	1603	1736	15	31	133	0.2330827
NODE_39035_length_4017_cov_5.022205	1603	1736	16	15	133	0.1127820
NODE_39035_length_4017_cov_5.022205	1603	1736	17	11	133	0.0827068
NODE_39035_length_4017_cov_5.022205	1603	1736	18	35	133	0.2631579
NODE_39035_length_4017_cov_5.022205	1603	1736	19	5	133	0.0375940
NODE_39035_length_4017_cov_5.022205	1603	1736	20	19	133	0.1428571
NODE_3905_length_10172_cov_4.325921	3048	3181	15	4	133	0.0300752
NODE_3905_length_10172_cov_4.325921	3048	3181	16	1	133	0.0075188
NODE_3905_length_10172_cov_4.325921	3048	3181	17	7	133	0.0526316
NODE_3905_length_10172_cov_4.325921	3048	3181	18	28	133	0.2105263
NODE_3905_length_10172_cov_4.325921	3048	3181	19	12	133	0.0902256
NODE_3905_length_10172_cov_4.325921	3048	3181	20	1	133	0.0075188
NODE_3905_length_10172_cov_4.325921	3048	3181	22	3	133	0.0225564
NODE_3905_length_10172_cov_4.325921	3048	3181	23	2	133	0.0150376
NODE_3905_length_10172_cov_4.325921	3048	3181	24	17	133	0.1278196
NODE_3905_length_10172_cov_4.325921	3048	3181	25	7	133	0.0526316
NODE_3905_length_10172_cov_4.325921	3048	3181	26	33	133	0.2481203
NODE_3905_length_10172_cov_4.325921	3048	3181	27	6	133	0.0451128
NODE_3905_length_10172_cov_4.325921	3048	3181	28	12	133	0.0902256
NODE_39066_length_4016_cov_3.535614	931	1064	6	1	133	0.0075188
NODE_39066_length_4016_cov_3.535614	931	1064	7	13	133	0.0977444
NODE_39066_length_4016_cov_3.535614	931	1064	8	1	133	0.0075188
NODE_39066_length_4016_cov_3.535614	931	1064	9	2	133	0.0150376
NODE_39066_length_4016_cov_3.535614	931	1064	10	1	133	0.0075188
NODE_39066_length_4016_cov_3.535614	931	1064	11	4	133	0.0300752
NODE_39066_length_4016_cov_3.535614	931	1064	12	2	133	0.0150376
NODE_39066_length_4016_cov_3.535614	931	1064	13	1	133	0.0075188
NODE_39066_length_4016_cov_3.535614	931	1064	14	45	133	0.3383459
NODE_39066_length_4016_cov_3.535614	931	1064	15	43	133	0.3233083
NODE_39066_length_4016_cov_3.535614	931	1064	16	14	133	0.1052632
NODE_39066_length_4016_cov_3.535614	931	1064	17	6	133	0.0451128
NODE_390793_length_474_cov_2.213333	104	237	0	133	133	1.0000000
NODE_3908_length_10169_cov_17.086892	8953	9086	29	6	133	0.0451128
NODE_3908_length_10169_cov_17.086892	8953	9086	30	3	133	0.0225564
NODE_3908_length_10169_cov_17.086892	8953	9086	31	5	133	0.0375940
NODE_3908_length_10169_cov_17.086892	8953	9086	32	1	133	0.0075188
NODE_3908_length_10169_cov_17.086892	8953	9086	35	1	133	0.0075188
NODE_3908_length_10169_cov_17.086892	8953	9086	36	5	133	0.0375940
NODE_3908_length_10169_cov_17.086892	8953	9086	37	1	133	0.0075188
NODE_3908_length_10169_cov_17.086892	8953	9086	38	7	133	0.0526316
NODE_3908_length_10169_cov_17.086892	8953	9086	39	3	133	0.0225564
NODE_3908_length_10169_cov_17.086892	8953	9086	40	4	133	0.0300752
NODE_3908_length_10169_cov_17.086892	8953	9086	42	2	133	0.0150376
NODE_3908_length_10169_cov_17.086892	8953	9086	44	6	133	0.0451128
NODE_3908_length_10169_cov_17.086892	8953	9086	46	3	133	0.0225564
NODE_3908_length_10169_cov_17.086892	8953	9086	47	2	133	0.0150376
NODE_3908_length_10169_cov_17.086892	8953	9086	48	31	133	0.2330827
NODE_3908_length_10169_cov_17.086892	8953	9086	49	19	133	0.1428571
NODE_3908_length_10169_cov_17.086892	8953	9086	50	20	133	0.1503759
NODE_3908_length_10169_cov_17.086892	8953	9086	51	13	133	0.0977444
NODE_3908_length_10169_cov_17.086892	8953	9086	52	1	133	0.0075188
NODE_39115_length_4013_cov_4.009964	778	911	5	17	133	0.1278196
NODE_39115_length_4013_cov_4.009964	778	911	6	10	133	0.0751880
NODE_39115_length_4013_cov_4.009964	778	911	7	2	133	0.0150376
NODE_39115_length_4013_cov_4.009964	778	911	8	25	133	0.1879699
NODE_39115_length_4013_cov_4.009964	778	911	9	37	133	0.2781955
NODE_39115_length_4013_cov_4.009964	778	911	10	36	133	0.2706767
NODE_39115_length_4013_cov_4.009964	778	911	12	6	133	0.0451128
NODE_3912_length_10168_cov_6.335982	5276	5409	26	3	133	0.0225564
NODE_3912_length_10168_cov_6.335982	5276	5409	27	1	133	0.0075188
NODE_3912_length_10168_cov_6.335982	5276	5409	28	4	133	0.0300752
NODE_3912_length_10168_cov_6.335982	5276	5409	29	3	133	0.0225564
NODE_3912_length_10168_cov_6.335982	5276	5409	32	4	133	0.0300752
NODE_3912_length_10168_cov_6.335982	5276	5409	35	1	133	0.0075188
NODE_3912_length_10168_cov_6.335982	5276	5409	36	4	133	0.0300752
NODE_3912_length_10168_cov_6.335982	5276	5409	38	2	133	0.0150376
NODE_3912_length_10168_cov_6.335982	5276	5409	40	4	133	0.0300752
NODE_3912_length_10168_cov_6.335982	5276	5409	41	8	133	0.0601504
NODE_3912_length_10168_cov_6.335982	5276	5409	42	8	133	0.0601504
NODE_3912_length_10168_cov_6.335982	5276	5409	43	11	133	0.0827068
NODE_3912_length_10168_cov_6.335982	5276	5409	44	9	133	0.0676692
NODE_3912_length_10168_cov_6.335982	5276	5409	45	23	133	0.1729323
NODE_3912_length_10168_cov_6.335982	5276	5409	46	8	133	0.0601504
NODE_3912_length_10168_cov_6.335982	5276	5409	47	8	133	0.0601504
NODE_3912_length_10168_cov_6.335982	5276	5409	48	5	133	0.0375940
NODE_3912_length_10168_cov_6.335982	5276	5409	49	8	133	0.0601504
NODE_3912_length_10168_cov_6.335982	5276	5409	51	1	133	0.0075188
NODE_3912_length_10168_cov_6.335982	5276	5409	52	5	133	0.0375940
NODE_3912_length_10168_cov_6.335982	5276	5409	53	3	133	0.0225564
NODE_3912_length_10168_cov_6.335982	5276	5409	54	9	133	0.0676692
NODE_3912_length_10168_cov_6.335982	5276	5409	55	1	133	0.0075188
NODE_39138_length_4012_cov_3.802964	479	612	12	8	133	0.0601504
NODE_39138_length_4012_cov_3.802964	479	612	13	3	133	0.0225564
NODE_39138_length_4012_cov_3.802964	479	612	14	34	133	0.2556391
NODE_39138_length_4012_cov_3.802964	479	612	17	4	133	0.0300752
NODE_39138_length_4012_cov_3.802964	479	612	18	1	133	0.0075188
NODE_39138_length_4012_cov_3.802964	479	612	20	1	133	0.0075188
NODE_39138_length_4012_cov_3.802964	479	612	21	8	133	0.0601504
NODE_39138_length_4012_cov_3.802964	479	612	22	10	133	0.0751880
NODE_39138_length_4012_cov_3.802964	479	612	23	16	133	0.1203008
NODE_39138_length_4012_cov_3.802964	479	612	24	15	133	0.1127820
NODE_39138_length_4012_cov_3.802964	479	612	25	19	133	0.1428571
NODE_39138_length_4012_cov_3.802964	479	612	26	14	133	0.1052632
NODE_391547_length_472_cov_2.847185	156	289	4	12	133	0.0902256
NODE_391547_length_472_cov_2.847185	156	289	6	16	133	0.1203008
NODE_391547_length_472_cov_2.847185	156	289	7	1	133	0.0075188
NODE_391547_length_472_cov_2.847185	156	289	8	16	133	0.1203008
NODE_391547_length_472_cov_2.847185	156	289	9	10	133	0.0751880
NODE_391547_length_472_cov_2.847185	156	289	11	1	133	0.0075188
NODE_391547_length_472_cov_2.847185	156	289	12	3	133	0.0225564
NODE_391547_length_472_cov_2.847185	156	289	13	19	133	0.1428571
NODE_391547_length_472_cov_2.847185	156	289	14	12	133	0.0902256
NODE_391547_length_472_cov_2.847185	156	289	15	27	133	0.2030075
NODE_391547_length_472_cov_2.847185	156	289	16	16	133	0.1203008
NODE_39182_length_4010_cov_3.122986	1967	2100	1	16	133	0.1203008
NODE_39182_length_4010_cov_3.122986	1967	2100	3	2	133	0.0150376
NODE_39182_length_4010_cov_3.122986	1967	2100	5	7	133	0.0526316
NODE_39182_length_4010_cov_3.122986	1967	2100	6	2	133	0.0150376
NODE_39182_length_4010_cov_3.122986	1967	2100	7	15	133	0.1127820
NODE_39182_length_4010_cov_3.122986	1967	2100	8	2	133	0.0150376
NODE_39182_length_4010_cov_3.122986	1967	2100	9	11	133	0.0827068
NODE_39182_length_4010_cov_3.122986	1967	2100	10	58	133	0.4360902
NODE_39182_length_4010_cov_3.122986	1967	2100	11	20	133	0.1503759
NODE_392062_length_471_cov_2.532258	145	278	19	7	133	0.0526316
NODE_392062_length_471_cov_2.532258	145	278	21	1	133	0.0075188
NODE_392062_length_471_cov_2.532258	145	278	23	3	133	0.0225564
NODE_392062_length_471_cov_2.532258	145	278	24	3	133	0.0225564
NODE_392062_length_471_cov_2.532258	145	278	26	4	133	0.0300752
NODE_392062_length_471_cov_2.532258	145	278	27	3	133	0.0225564
NODE_392062_length_471_cov_2.532258	145	278	28	4	133	0.0300752
NODE_392062_length_471_cov_2.532258	145	278	30	4	133	0.0300752
NODE_392062_length_471_cov_2.532258	145	278	31	2	133	0.0150376
NODE_392062_length_471_cov_2.532258	145	278	33	5	133	0.0375940
NODE_392062_length_471_cov_2.532258	145	278	34	1	133	0.0075188
NODE_392062_length_471_cov_2.532258	145	278	35	3	133	0.0225564
NODE_392062_length_471_cov_2.532258	145	278	36	2	133	0.0150376
NODE_392062_length_471_cov_2.532258	145	278	38	3	133	0.0225564
NODE_392062_length_471_cov_2.532258	145	278	39	2	133	0.0150376
NODE_392062_length_471_cov_2.532258	145	278	41	1	133	0.0075188
NODE_392062_length_471_cov_2.532258	145	278	43	2	133	0.0150376
NODE_392062_length_471_cov_2.532258	145	278	44	3	133	0.0225564
NODE_392062_length_471_cov_2.532258	145	278	45	28	133	0.2105263
NODE_392062_length_471_cov_2.532258	145	278	46	24	133	0.1804511
NODE_392062_length_471_cov_2.532258	145	278	47	12	133	0.0902256
NODE_392062_length_471_cov_2.532258	145	278	48	12	133	0.0902256
NODE_392062_length_471_cov_2.532258	145	278	49	4	133	0.0300752
NODE_3921_length_10159_cov_5.192445	1952	2085	19	10	133	0.0751880
NODE_3921_length_10159_cov_5.192445	1952	2085	20	8	133	0.0601504
NODE_3921_length_10159_cov_5.192445	1952	2085	21	16	133	0.1203008
NODE_3921_length_10159_cov_5.192445	1952	2085	22	11	133	0.0827068
NODE_3921_length_10159_cov_5.192445	1952	2085	23	33	133	0.2481203
NODE_3921_length_10159_cov_5.192445	1952	2085	24	40	133	0.3007519
NODE_3921_length_10159_cov_5.192445	1952	2085	25	15	133	0.1127820
NODE_39224_length_4007_cov_5.024053	660	793	3	68	133	0.5112782
NODE_39224_length_4007_cov_5.024053	660	793	5	5	133	0.0375940
NODE_39224_length_4007_cov_5.024053	660	793	7	7	133	0.0526316
NODE_39224_length_4007_cov_5.024053	660	793	8	32	133	0.2406015
NODE_39224_length_4007_cov_5.024053	660	793	9	21	133	0.1578947
NODE_39232_length_4007_cov_4.070113	494	627	13	14	133	0.1052632
NODE_39232_length_4007_cov_4.070113	494	627	14	8	133	0.0601504
NODE_39232_length_4007_cov_4.070113	494	627	19	1	133	0.0075188
NODE_39232_length_4007_cov_4.070113	494	627	21	3	133	0.0225564
NODE_39232_length_4007_cov_4.070113	494	627	22	12	133	0.0902256
NODE_39232_length_4007_cov_4.070113	494	627	23	1	133	0.0075188
NODE_39232_length_4007_cov_4.070113	494	627	24	20	133	0.1503759
NODE_39232_length_4007_cov_4.070113	494	627	25	16	133	0.1203008
NODE_39232_length_4007_cov_4.070113	494	627	26	9	133	0.0676692
NODE_39232_length_4007_cov_4.070113	494	627	27	36	133	0.2706767
NODE_39232_length_4007_cov_4.070113	494	627	28	5	133	0.0375940
NODE_39232_length_4007_cov_4.070113	494	627	29	8	133	0.0601504
NODE_392495_length_470_cov_2.466307	308	441	11	4	133	0.0300752
NODE_392495_length_470_cov_2.466307	308	441	12	10	133	0.0751880
NODE_392495_length_470_cov_2.466307	308	441	13	4	133	0.0300752
NODE_392495_length_470_cov_2.466307	308	441	15	2	133	0.0150376
NODE_392495_length_470_cov_2.466307	308	441	16	1	133	0.0075188
NODE_392495_length_470_cov_2.466307	308	441	17	3	133	0.0225564
NODE_392495_length_470_cov_2.466307	308	441	18	1	133	0.0075188
NODE_392495_length_470_cov_2.466307	308	441	20	2	133	0.0150376
NODE_392495_length_470_cov_2.466307	308	441	21	11	133	0.0827068
NODE_392495_length_470_cov_2.466307	308	441	22	22	133	0.1654135
NODE_392495_length_470_cov_2.466307	308	441	23	15	133	0.1127820
NODE_392495_length_470_cov_2.466307	308	441	24	20	133	0.1503759
NODE_392495_length_470_cov_2.466307	308	441	25	7	133	0.0526316
NODE_392495_length_470_cov_2.466307	308	441	26	2	133	0.0150376
NODE_392495_length_470_cov_2.466307	308	441	27	29	133	0.2180451
NODE_39281_length_4004_cov_3.709347	2340	2473	4	7	133	0.0526316
NODE_39281_length_4004_cov_3.709347	2340	2473	5	1	133	0.0075188
NODE_39281_length_4004_cov_3.709347	2340	2473	6	21	133	0.1578947
NODE_39281_length_4004_cov_3.709347	2340	2473	7	30	133	0.2255639
NODE_39281_length_4004_cov_3.709347	2340	2473	8	8	133	0.0601504
NODE_39281_length_4004_cov_3.709347	2340	2473	9	13	133	0.0977444
NODE_39281_length_4004_cov_3.709347	2340	2473	10	53	133	0.3984962
NODE_3934_length_10151_cov_4.562177	4647	4780	9	23	133	0.1729323
NODE_3934_length_10151_cov_4.562177	4647	4780	10	8	133	0.0601504
NODE_3934_length_10151_cov_4.562177	4647	4780	11	31	133	0.2330827
NODE_3934_length_10151_cov_4.562177	4647	4780	13	3	133	0.0225564
NODE_3934_length_10151_cov_4.562177	4647	4780	14	7	133	0.0526316
NODE_3934_length_10151_cov_4.562177	4647	4780	15	17	133	0.1278196
NODE_3934_length_10151_cov_4.562177	4647	4780	16	23	133	0.1729323
NODE_3934_length_10151_cov_4.562177	4647	4780	17	17	133	0.1278196
NODE_3934_length_10151_cov_4.562177	4647	4780	18	4	133	0.0300752
NODE_39351_length_4000_cov_3.528839	941	1074	3	1	133	0.0075188
NODE_39351_length_4000_cov_3.528839	941	1074	4	13	133	0.0977444
NODE_39351_length_4000_cov_3.528839	941	1074	6	27	133	0.2030075
NODE_39351_length_4000_cov_3.528839	941	1074	7	32	133	0.2406015
NODE_39351_length_4000_cov_3.528839	941	1074	8	4	133	0.0300752
NODE_39351_length_4000_cov_3.528839	941	1074	9	47	133	0.3533835
NODE_39351_length_4000_cov_3.528839	941	1074	11	9	133	0.0676692
NODE_393619_length_467_cov_5.826087	111	244	3	27	133	0.2030075
NODE_393619_length_467_cov_5.826087	111	244	4	8	133	0.0601504
NODE_393619_length_467_cov_5.826087	111	244	5	58	133	0.4360902
NODE_393619_length_467_cov_5.826087	111	244	6	40	133	0.3007519
NODE_393636_length_467_cov_4.581522	221	354	0	34	133	0.2556391
NODE_393636_length_467_cov_4.581522	221	354	2	39	133	0.2932331
NODE_393636_length_467_cov_4.581522	221	354	4	60	133	0.4511278
NODE_39375_length_3998_cov_4.974352	2061	2194	2	37	133	0.2781955
NODE_39375_length_3998_cov_4.974352	2061	2194	4	54	133	0.4060150
NODE_39375_length_3998_cov_4.974352	2061	2194	6	42	133	0.3157895
NODE_39430_length_3996_cov_3.544008	766	899	12	1	133	0.0075188
NODE_39430_length_3996_cov_3.544008	766	899	13	3	133	0.0225564
NODE_39430_length_3996_cov_3.544008	766	899	14	3	133	0.0225564
