NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_39430_length_3996_cov_3.544008	766	899	16	2	133	0.0150376
NODE_39430_length_3996_cov_3.544008	766	899	18	6	133	0.0451128
NODE_39430_length_3996_cov_3.544008	766	899	19	6	133	0.0451128
NODE_39430_length_3996_cov_3.544008	766	899	20	5	133	0.0375940
NODE_39430_length_3996_cov_3.544008	766	899	21	11	133	0.0827068
NODE_39430_length_3996_cov_3.544008	766	899	22	8	133	0.0601504
NODE_39430_length_3996_cov_3.544008	766	899	23	33	133	0.2481203
NODE_39430_length_3996_cov_3.544008	766	899	24	28	133	0.2105263
NODE_39430_length_3996_cov_3.544008	766	899	25	22	133	0.1654135
NODE_39430_length_3996_cov_3.544008	766	899	26	5	133	0.0375940
NODE_39468_length_3993_cov_5.326400	1256	1389	12	3	133	0.0225564
NODE_39468_length_3993_cov_5.326400	1256	1389	13	12	133	0.0902256
NODE_39468_length_3993_cov_5.326400	1256	1389	14	25	133	0.1879699
NODE_39468_length_3993_cov_5.326400	1256	1389	15	9	133	0.0676692
NODE_39468_length_3993_cov_5.326400	1256	1389	16	14	133	0.1052632
NODE_39468_length_3993_cov_5.326400	1256	1389	17	16	133	0.1203008
NODE_39468_length_3993_cov_5.326400	1256	1389	18	8	133	0.0601504
NODE_39468_length_3993_cov_5.326400	1256	1389	19	32	133	0.2406015
NODE_39468_length_3993_cov_5.326400	1256	1389	20	14	133	0.1052632
NODE_39479_length_3993_cov_3.213919	388	521	6	2	133	0.0150376
NODE_39479_length_3993_cov_3.213919	388	521	7	1	133	0.0075188
NODE_39479_length_3993_cov_3.213919	388	521	11	13	133	0.0977444
NODE_39479_length_3993_cov_3.213919	388	521	12	4	133	0.0300752
NODE_39479_length_3993_cov_3.213919	388	521	14	4	133	0.0300752
NODE_39479_length_3993_cov_3.213919	388	521	15	14	133	0.1052632
NODE_39479_length_3993_cov_3.213919	388	521	16	4	133	0.0300752
NODE_39479_length_3993_cov_3.213919	388	521	18	14	133	0.1052632
NODE_39479_length_3993_cov_3.213919	388	521	19	36	133	0.2706767
NODE_39479_length_3993_cov_3.213919	388	521	20	4	133	0.0300752
NODE_39479_length_3993_cov_3.213919	388	521	21	7	133	0.0526316
NODE_39479_length_3993_cov_3.213919	388	521	22	18	133	0.1353384
NODE_39479_length_3993_cov_3.213919	388	521	23	12	133	0.0902256
NODE_3950_length_10143_cov_4.666766	2545	2678	6	6	133	0.0451128
NODE_3950_length_10143_cov_4.666766	2545	2678	7	2	133	0.0150376
NODE_3950_length_10143_cov_4.666766	2545	2678	8	15	133	0.1127820
NODE_3950_length_10143_cov_4.666766	2545	2678	9	67	133	0.5037594
NODE_3950_length_10143_cov_4.666766	2545	2678	10	27	133	0.2030075
NODE_3950_length_10143_cov_4.666766	2545	2678	11	15	133	0.1127820
NODE_3950_length_10143_cov_4.666766	2545	2678	12	1	133	0.0075188
NODE_39532_length_3989_cov_4.517995	3274	3407	31	1	133	0.0075188
NODE_39532_length_3989_cov_4.517995	3274	3407	35	3	133	0.0225564
NODE_39532_length_3989_cov_4.517995	3274	3407	36	3	133	0.0225564
NODE_39532_length_3989_cov_4.517995	3274	3407	37	6	133	0.0451128
NODE_39532_length_3989_cov_4.517995	3274	3407	38	2	133	0.0150376
NODE_39532_length_3989_cov_4.517995	3274	3407	39	4	133	0.0300752
NODE_39532_length_3989_cov_4.517995	3274	3407	40	22	133	0.1654135
NODE_39532_length_3989_cov_4.517995	3274	3407	41	14	133	0.1052632
NODE_39532_length_3989_cov_4.517995	3274	3407	42	1	133	0.0075188
NODE_39532_length_3989_cov_4.517995	3274	3407	43	5	133	0.0375940
NODE_39532_length_3989_cov_4.517995	3274	3407	44	11	133	0.0827068
NODE_39532_length_3989_cov_4.517995	3274	3407	45	4	133	0.0300752
NODE_39532_length_3989_cov_4.517995	3274	3407	46	3	133	0.0225564
NODE_39532_length_3989_cov_4.517995	3274	3407	47	10	133	0.0751880
NODE_39532_length_3989_cov_4.517995	3274	3407	48	8	133	0.0601504
NODE_39532_length_3989_cov_4.517995	3274	3407	49	6	133	0.0451128
NODE_39532_length_3989_cov_4.517995	3274	3407	50	3	133	0.0225564
NODE_39532_length_3989_cov_4.517995	3274	3407	51	7	133	0.0526316
NODE_39532_length_3989_cov_4.517995	3274	3407	52	3	133	0.0225564
NODE_39532_length_3989_cov_4.517995	3274	3407	53	14	133	0.1052632
NODE_39532_length_3989_cov_4.517995	3274	3407	54	3	133	0.0225564
NODE_3955_length_10140_cov_4.258341	3576	3709	2	17	133	0.1278196
NODE_3955_length_10140_cov_4.258341	3576	3709	3	22	133	0.1654135
NODE_3955_length_10140_cov_4.258341	3576	3709	6	12	133	0.0902256
NODE_3955_length_10140_cov_4.258341	3576	3709	7	15	133	0.1127820
NODE_3955_length_10140_cov_4.258341	3576	3709	8	22	133	0.1654135
NODE_3955_length_10140_cov_4.258341	3576	3709	9	8	133	0.0601504
NODE_3955_length_10140_cov_4.258341	3576	3709	10	37	133	0.2781955
NODE_39578_length_3986_cov_3.614870	2026	2159	3	2	133	0.0150376
NODE_39578_length_3986_cov_3.614870	2026	2159	5	10	133	0.0751880
NODE_39578_length_3986_cov_3.614870	2026	2159	6	1	133	0.0075188
NODE_39578_length_3986_cov_3.614870	2026	2159	8	11	133	0.0827068
NODE_39578_length_3986_cov_3.614870	2026	2159	9	77	133	0.5789474
NODE_39578_length_3986_cov_3.614870	2026	2159	10	29	133	0.2180451
NODE_39578_length_3986_cov_3.614870	2026	2159	11	3	133	0.0225564
NODE_3957_length_10136_cov_4.043439	5818	5951	9	4	133	0.0300752
NODE_3957_length_10136_cov_4.043439	5818	5951	10	3	133	0.0225564
NODE_3957_length_10136_cov_4.043439	5818	5951	11	15	133	0.1127820
NODE_3957_length_10136_cov_4.043439	5818	5951	12	10	133	0.0751880
NODE_3957_length_10136_cov_4.043439	5818	5951	13	49	133	0.3684210
NODE_3957_length_10136_cov_4.043439	5818	5951	15	9	133	0.0676692
NODE_3957_length_10136_cov_4.043439	5818	5951	16	41	133	0.3082707
NODE_3957_length_10136_cov_4.043439	5818	5951	17	1	133	0.0075188
NODE_3957_length_10136_cov_4.043439	5818	5951	18	1	133	0.0075188
NODE_395_length_18698_cov_3.983924	2529	2662	6	2	133	0.0150376
NODE_395_length_18698_cov_3.983924	2529	2662	7	16	133	0.1203008
NODE_395_length_18698_cov_3.983924	2529	2662	8	39	133	0.2932331
NODE_395_length_18698_cov_3.983924	2529	2662	9	14	133	0.1052632
NODE_395_length_18698_cov_3.983924	2529	2662	10	57	133	0.4285714
NODE_395_length_18698_cov_3.983924	2529	2662	11	5	133	0.0375940
NODE_39625_length_3983_cov_4.849125	853	986	0	13	133	0.0977444
NODE_39625_length_3983_cov_4.849125	853	986	1	14	133	0.1052632
NODE_39625_length_3983_cov_4.849125	853	986	3	9	133	0.0676692
NODE_39625_length_3983_cov_4.849125	853	986	4	17	133	0.1278196
NODE_39625_length_3983_cov_4.849125	853	986	5	5	133	0.0375940
NODE_39625_length_3983_cov_4.849125	853	986	6	73	133	0.5488722
NODE_39625_length_3983_cov_4.849125	853	986	7	2	133	0.0150376
NODE_396415_length_461_cov_3.450276	28	161	10	4	133	0.0300752
NODE_396415_length_461_cov_3.450276	28	161	11	4	133	0.0300752
NODE_396415_length_461_cov_3.450276	28	161	12	3	133	0.0225564
NODE_396415_length_461_cov_3.450276	28	161	14	2	133	0.0150376
NODE_396415_length_461_cov_3.450276	28	161	16	2	133	0.0150376
NODE_396415_length_461_cov_3.450276	28	161	17	9	133	0.0676692
NODE_396415_length_461_cov_3.450276	28	161	18	11	133	0.0827068
NODE_396415_length_461_cov_3.450276	28	161	19	1	133	0.0075188
NODE_396415_length_461_cov_3.450276	28	161	20	34	133	0.2556391
NODE_396415_length_461_cov_3.450276	28	161	21	34	133	0.2556391
NODE_396415_length_461_cov_3.450276	28	161	22	11	133	0.0827068
NODE_396415_length_461_cov_3.450276	28	161	23	12	133	0.0902256
NODE_396415_length_461_cov_3.450276	28	161	24	6	133	0.0451128
NODE_39718_length_3978_cov_3.603248	1124	1257	2	8	133	0.0601504
NODE_39718_length_3978_cov_3.603248	1124	1257	3	9	133	0.0676692
NODE_39718_length_3978_cov_3.603248	1124	1257	4	12	133	0.0902256
NODE_39718_length_3978_cov_3.603248	1124	1257	5	9	133	0.0676692
NODE_39718_length_3978_cov_3.603248	1124	1257	6	10	133	0.0751880
NODE_39718_length_3978_cov_3.603248	1124	1257	8	5	133	0.0375940
NODE_39718_length_3978_cov_3.603248	1124	1257	9	27	133	0.2030075
NODE_39718_length_3978_cov_3.603248	1124	1257	10	42	133	0.3157895
NODE_39718_length_3978_cov_3.603248	1124	1257	11	11	133	0.0827068
NODE_39725_length_3977_cov_4.777205	1416	1549	0	40	133	0.3007519
NODE_39725_length_3977_cov_4.777205	1416	1549	2	93	133	0.6992481
NODE_3972_length_10123_cov_4.871508	4891	5024	3	4	133	0.0300752
NODE_3972_length_10123_cov_4.871508	4891	5024	5	20	133	0.1503759
NODE_3972_length_10123_cov_4.871508	4891	5024	6	17	133	0.1278196
NODE_3972_length_10123_cov_4.871508	4891	5024	7	1	133	0.0075188
NODE_3972_length_10123_cov_4.871508	4891	5024	8	34	133	0.2556391
NODE_3972_length_10123_cov_4.871508	4891	5024	9	5	133	0.0375940
NODE_3972_length_10123_cov_4.871508	4891	5024	10	2	133	0.0150376
NODE_3972_length_10123_cov_4.871508	4891	5024	11	50	133	0.3759398
NODE_39737_length_3977_cov_3.232336	448	581	4	2	133	0.0150376
NODE_39737_length_3977_cov_3.232336	448	581	5	8	133	0.0601504
NODE_39737_length_3977_cov_3.232336	448	581	7	11	133	0.0827068
NODE_39737_length_3977_cov_3.232336	448	581	8	26	133	0.1954887
NODE_39737_length_3977_cov_3.232336	448	581	9	15	133	0.1127820
NODE_39737_length_3977_cov_3.232336	448	581	12	1	133	0.0075188
NODE_39737_length_3977_cov_3.232336	448	581	14	2	133	0.0150376
NODE_39737_length_3977_cov_3.232336	448	581	15	4	133	0.0300752
NODE_39737_length_3977_cov_3.232336	448	581	16	6	133	0.0451128
NODE_39737_length_3977_cov_3.232336	448	581	17	22	133	0.1654135
NODE_39737_length_3977_cov_3.232336	448	581	18	36	133	0.2706767
NODE_39773_length_3975_cov_3.871001	2128	2261	13	9	133	0.0676692
NODE_39773_length_3975_cov_3.871001	2128	2261	14	3	133	0.0225564
NODE_39773_length_3975_cov_3.871001	2128	2261	15	1	133	0.0075188
NODE_39773_length_3975_cov_3.871001	2128	2261	16	2	133	0.0150376
NODE_39773_length_3975_cov_3.871001	2128	2261	18	12	133	0.0902256
NODE_39773_length_3975_cov_3.871001	2128	2261	19	3	133	0.0225564
NODE_39773_length_3975_cov_3.871001	2128	2261	21	11	133	0.0827068
NODE_39773_length_3975_cov_3.871001	2128	2261	22	11	133	0.0827068
NODE_39773_length_3975_cov_3.871001	2128	2261	23	24	133	0.1804511
NODE_39773_length_3975_cov_3.871001	2128	2261	24	28	133	0.2105263
NODE_39773_length_3975_cov_3.871001	2128	2261	25	17	133	0.1278196
NODE_39773_length_3975_cov_3.871001	2128	2261	26	12	133	0.0902256
NODE_3979_length_10116_cov_4.607767	3858	3991	6	1	133	0.0075188
NODE_3979_length_10116_cov_4.607767	3858	3991	9	43	133	0.3233083
NODE_3979_length_10116_cov_4.607767	3858	3991	10	2	133	0.0150376
NODE_3979_length_10116_cov_4.607767	3858	3991	11	17	133	0.1278196
NODE_3979_length_10116_cov_4.607767	3858	3991	12	67	133	0.5037594
NODE_3979_length_10116_cov_4.607767	3858	3991	13	3	133	0.0225564
NODE_39860_length_3970_cov_3.660811	1694	1827	17	3	133	0.0225564
NODE_39860_length_3970_cov_3.660811	1694	1827	18	18	133	0.1353384
NODE_39860_length_3970_cov_3.660811	1694	1827	21	4	133	0.0300752
NODE_39860_length_3970_cov_3.660811	1694	1827	22	3	133	0.0225564
NODE_39860_length_3970_cov_3.660811	1694	1827	23	3	133	0.0225564
NODE_39860_length_3970_cov_3.660811	1694	1827	25	4	133	0.0300752
NODE_39860_length_3970_cov_3.660811	1694	1827	27	12	133	0.0902256
NODE_39860_length_3970_cov_3.660811	1694	1827	28	3	133	0.0225564
NODE_39860_length_3970_cov_3.660811	1694	1827	29	11	133	0.0827068
NODE_39860_length_3970_cov_3.660811	1694	1827	30	12	133	0.0902256
NODE_39860_length_3970_cov_3.660811	1694	1827	31	11	133	0.0827068
NODE_39860_length_3970_cov_3.660811	1694	1827	32	25	133	0.1879699
NODE_39860_length_3970_cov_3.660811	1694	1827	33	12	133	0.0902256
NODE_39860_length_3970_cov_3.660811	1694	1827	34	11	133	0.0827068
NODE_39860_length_3970_cov_3.660811	1694	1827	35	1	133	0.0075188
NODE_39864_length_3969_cov_5.015504	3730	3863	6	14	133	0.1052632
NODE_39864_length_3969_cov_5.015504	3730	3863	7	6	133	0.0451128
NODE_39864_length_3969_cov_5.015504	3730	3863	8	4	133	0.0300752
NODE_39864_length_3969_cov_5.015504	3730	3863	9	1	133	0.0075188
NODE_39864_length_3969_cov_5.015504	3730	3863	10	2	133	0.0150376
NODE_39864_length_3969_cov_5.015504	3730	3863	11	1	133	0.0075188
NODE_39864_length_3969_cov_5.015504	3730	3863	12	11	133	0.0827068
NODE_39864_length_3969_cov_5.015504	3730	3863	15	2	133	0.0150376
NODE_39864_length_3969_cov_5.015504	3730	3863	16	2	133	0.0150376
NODE_39864_length_3969_cov_5.015504	3730	3863	17	10	133	0.0751880
NODE_39864_length_3969_cov_5.015504	3730	3863	18	5	133	0.0375940
NODE_39864_length_3969_cov_5.015504	3730	3863	19	9	133	0.0676692
NODE_39864_length_3969_cov_5.015504	3730	3863	20	3	133	0.0225564
NODE_39864_length_3969_cov_5.015504	3730	3863	21	10	133	0.0751880
NODE_39864_length_3969_cov_5.015504	3730	3863	22	18	133	0.1353384
NODE_39864_length_3969_cov_5.015504	3730	3863	23	7	133	0.0526316
NODE_39864_length_3969_cov_5.015504	3730	3863	24	12	133	0.0902256
NODE_39864_length_3969_cov_5.015504	3730	3863	25	16	133	0.1203008
NODE_39872_length_3969_cov_4.046512	3586	3719	15	10	133	0.0751880
NODE_39872_length_3969_cov_4.046512	3586	3719	17	4	133	0.0300752
NODE_39872_length_3969_cov_4.046512	3586	3719	19	14	133	0.1052632
NODE_39872_length_3969_cov_4.046512	3586	3719	20	9	133	0.0676692
NODE_39872_length_3969_cov_4.046512	3586	3719	21	18	133	0.1353384
NODE_39872_length_3969_cov_4.046512	3586	3719	22	13	133	0.0977444
NODE_39872_length_3969_cov_4.046512	3586	3719	23	14	133	0.1052632
NODE_39872_length_3969_cov_4.046512	3586	3719	24	4	133	0.0300752
NODE_39872_length_3969_cov_4.046512	3586	3719	25	2	133	0.0150376
NODE_39872_length_3969_cov_4.046512	3586	3719	26	7	133	0.0526316
NODE_39872_length_3969_cov_4.046512	3586	3719	27	19	133	0.1428571
NODE_39872_length_3969_cov_4.046512	3586	3719	28	8	133	0.0601504
NODE_39872_length_3969_cov_4.046512	3586	3719	29	8	133	0.0601504
NODE_39872_length_3969_cov_4.046512	3586	3719	30	3	133	0.0225564
NODE_39884_length_3968_cov_4.852675	1969	2102	0	1	133	0.0075188
NODE_39884_length_3968_cov_4.852675	1969	2102	1	23	133	0.1729323
NODE_39884_length_3968_cov_4.852675	1969	2102	2	31	133	0.2330827
NODE_39884_length_3968_cov_4.852675	1969	2102	3	46	133	0.3458647
NODE_39884_length_3968_cov_4.852675	1969	2102	4	32	133	0.2406015
NODE_39885_length_3968_cov_4.793228	31	164	7	37	133	0.2781955
NODE_39885_length_3968_cov_4.793228	31	164	8	61	133	0.4586466
NODE_39885_length_3968_cov_4.793228	31	164	9	8	133	0.0601504
NODE_39885_length_3968_cov_4.793228	31	164	10	27	133	0.2030075
NODE_39889_length_3968_cov_4.379426	2582	2715	2	19	133	0.1428571
NODE_39889_length_3968_cov_4.379426	2582	2715	3	17	133	0.1278196
NODE_39889_length_3968_cov_4.379426	2582	2715	4	59	133	0.4436090
NODE_39889_length_3968_cov_4.379426	2582	2715	5	5	133	0.0375940
NODE_39889_length_3968_cov_4.379426	2582	2715	6	33	133	0.2481203
NODE_398989_length_456_cov_2.112045	31	164	0	133	133	1.0000000
NODE_398998_length_456_cov_2.081232	358	491	0	35	133	0.2631579
NODE_398998_length_456_cov_2.081232	358	491	3	4	133	0.0300752
NODE_398998_length_456_cov_2.081232	358	491	4	21	133	0.1578947
NODE_398998_length_456_cov_2.081232	358	491	5	33	133	0.2481203
NODE_398998_length_456_cov_2.081232	358	491	6	40	133	0.3007519
NODE_39950_length_3965_cov_4.554061	3483	3616	27	9	133	0.0676692
NODE_39950_length_3965_cov_4.554061	3483	3616	30	5	133	0.0375940
NODE_39950_length_3965_cov_4.554061	3483	3616	31	2	133	0.0150376
NODE_39950_length_3965_cov_4.554061	3483	3616	32	2	133	0.0150376
NODE_39950_length_3965_cov_4.554061	3483	3616	34	1	133	0.0075188
NODE_39950_length_3965_cov_4.554061	3483	3616	35	6	133	0.0451128
NODE_39950_length_3965_cov_4.554061	3483	3616	36	2	133	0.0150376
NODE_39950_length_3965_cov_4.554061	3483	3616	37	4	133	0.0300752
NODE_39950_length_3965_cov_4.554061	3483	3616	38	9	133	0.0676692
NODE_39950_length_3965_cov_4.554061	3483	3616	40	8	133	0.0601504
NODE_39950_length_3965_cov_4.554061	3483	3616	41	13	133	0.0977444
NODE_39950_length_3965_cov_4.554061	3483	3616	42	7	133	0.0526316
NODE_39950_length_3965_cov_4.554061	3483	3616	44	11	133	0.0827068
NODE_39950_length_3965_cov_4.554061	3483	3616	45	3	133	0.0225564
NODE_39950_length_3965_cov_4.554061	3483	3616	47	2	133	0.0150376
NODE_39950_length_3965_cov_4.554061	3483	3616	48	9	133	0.0676692
NODE_39950_length_3965_cov_4.554061	3483	3616	49	22	133	0.1654135
NODE_39950_length_3965_cov_4.554061	3483	3616	50	18	133	0.1353384
NODE_399553_length_455_cov_1.786517	289	422	17	9	133	0.0676692
NODE_399553_length_455_cov_1.786517	289	422	19	22	133	0.1654135
NODE_399553_length_455_cov_1.786517	289	422	20	1	133	0.0075188
NODE_399553_length_455_cov_1.786517	289	422	21	13	133	0.0977444
NODE_399553_length_455_cov_1.786517	289	422	22	14	133	0.1052632
NODE_399553_length_455_cov_1.786517	289	422	23	17	133	0.1278196
NODE_399553_length_455_cov_1.786517	289	422	24	2	133	0.0150376
NODE_399553_length_455_cov_1.786517	289	422	25	13	133	0.0977444
NODE_399553_length_455_cov_1.786517	289	422	26	17	133	0.1278196
NODE_399553_length_455_cov_1.786517	289	422	27	6	133	0.0451128
NODE_399553_length_455_cov_1.786517	289	422	28	9	133	0.0676692
NODE_399553_length_455_cov_1.786517	289	422	29	10	133	0.0751880
NODE_39959_length_3965_cov_3.751164	904	1037	11	1	133	0.0075188
NODE_39959_length_3965_cov_3.751164	904	1037	12	26	133	0.1954887
NODE_39959_length_3965_cov_3.751164	904	1037	13	4	133	0.0300752
NODE_39959_length_3965_cov_3.751164	904	1037	14	5	133	0.0375940
NODE_39959_length_3965_cov_3.751164	904	1037	15	12	133	0.0902256
NODE_39959_length_3965_cov_3.751164	904	1037	16	12	133	0.0902256
NODE_39959_length_3965_cov_3.751164	904	1037	17	32	133	0.2406015
NODE_39959_length_3965_cov_3.751164	904	1037	18	12	133	0.0902256
NODE_39959_length_3965_cov_3.751164	904	1037	19	15	133	0.1127820
NODE_39959_length_3965_cov_3.751164	904	1037	20	14	133	0.1052632
NODE_400145_length_453_cov_4.564972	344	477	0	133	133	1.0000000
NODE_40016_length_3961_cov_4.281201	3286	3419	17	4	133	0.0300752
NODE_40016_length_3961_cov_4.281201	3286	3419	18	1	133	0.0075188
NODE_40016_length_3961_cov_4.281201	3286	3419	19	2	133	0.0150376
NODE_40016_length_3961_cov_4.281201	3286	3419	21	3	133	0.0225564
NODE_40016_length_3961_cov_4.281201	3286	3419	22	7	133	0.0526316
NODE_40016_length_3961_cov_4.281201	3286	3419	23	15	133	0.1127820
NODE_40016_length_3961_cov_4.281201	3286	3419	24	5	133	0.0375940
NODE_40016_length_3961_cov_4.281201	3286	3419	25	14	133	0.1052632
NODE_40016_length_3961_cov_4.281201	3286	3419	26	4	133	0.0300752
NODE_40016_length_3961_cov_4.281201	3286	3419	27	6	133	0.0451128
NODE_40016_length_3961_cov_4.281201	3286	3419	28	16	133	0.1203008
NODE_40016_length_3961_cov_4.281201	3286	3419	29	12	133	0.0902256
NODE_40016_length_3961_cov_4.281201	3286	3419	30	2	133	0.0150376
NODE_40016_length_3961_cov_4.281201	3286	3419	31	16	133	0.1203008
NODE_40016_length_3961_cov_4.281201	3286	3419	32	19	133	0.1428571
NODE_40016_length_3961_cov_4.281201	3286	3419	33	7	133	0.0526316
NODE_4003_length_10094_cov_3.439120	7106	7239	0	103	133	0.7744361
NODE_4003_length_10094_cov_3.439120	7106	7239	1	30	133	0.2255639
NODE_40043_length_3959_cov_5.020725	1358	1491	18	4	133	0.0300752
NODE_40043_length_3959_cov_5.020725	1358	1491	19	9	133	0.0676692
NODE_40043_length_3959_cov_5.020725	1358	1491	20	7	133	0.0526316
NODE_40043_length_3959_cov_5.020725	1358	1491	22	15	133	0.1127820
NODE_40043_length_3959_cov_5.020725	1358	1491	23	15	133	0.1127820
NODE_40043_length_3959_cov_5.020725	1358	1491	24	9	133	0.0676692
NODE_40043_length_3959_cov_5.020725	1358	1491	25	8	133	0.0601504
NODE_40043_length_3959_cov_5.020725	1358	1491	26	8	133	0.0601504
NODE_40043_length_3959_cov_5.020725	1358	1491	27	4	133	0.0300752
NODE_40043_length_3959_cov_5.020725	1358	1491	28	10	133	0.0751880
NODE_40043_length_3959_cov_5.020725	1358	1491	29	19	133	0.1428571
NODE_40043_length_3959_cov_5.020725	1358	1491	30	16	133	0.1203008
NODE_40043_length_3959_cov_5.020725	1358	1491	31	9	133	0.0676692
NODE_40044_length_3959_cov_4.709585	2499	2632	14	4	133	0.0300752
NODE_40044_length_3959_cov_4.709585	2499	2632	15	25	133	0.1879699
NODE_40044_length_3959_cov_4.709585	2499	2632	16	7	133	0.0526316
NODE_40044_length_3959_cov_4.709585	2499	2632	17	7	133	0.0526316
NODE_40044_length_3959_cov_4.709585	2499	2632	19	2	133	0.0150376
NODE_40044_length_3959_cov_4.709585	2499	2632	20	3	133	0.0225564
NODE_40044_length_3959_cov_4.709585	2499	2632	21	28	133	0.2105263
NODE_40044_length_3959_cov_4.709585	2499	2632	23	4	133	0.0300752
NODE_40044_length_3959_cov_4.709585	2499	2632	24	9	133	0.0676692
NODE_40044_length_3959_cov_4.709585	2499	2632	25	9	133	0.0676692
NODE_40044_length_3959_cov_4.709585	2499	2632	26	15	133	0.1127820
NODE_40044_length_3959_cov_4.709585	2499	2632	27	9	133	0.0676692
NODE_40044_length_3959_cov_4.709585	2499	2632	28	11	133	0.0827068
NODE_4012_length_10091_cov_4.304544	3171	3304	0	133	133	1.0000000
NODE_40132_length_3955_cov_3.825726	1281	1414	11	4	133	0.0300752
NODE_40132_length_3955_cov_3.825726	1281	1414	12	3	133	0.0225564
NODE_40132_length_3955_cov_3.825726	1281	1414	14	1	133	0.0075188
NODE_40132_length_3955_cov_3.825726	1281	1414	15	6	133	0.0451128
NODE_40132_length_3955_cov_3.825726	1281	1414	16	1	133	0.0075188
NODE_40132_length_3955_cov_3.825726	1281	1414	18	9	133	0.0676692
NODE_40132_length_3955_cov_3.825726	1281	1414	19	8	133	0.0601504
NODE_40132_length_3955_cov_3.825726	1281	1414	20	9	133	0.0676692
NODE_40132_length_3955_cov_3.825726	1281	1414	21	5	133	0.0375940
NODE_40132_length_3955_cov_3.825726	1281	1414	22	14	133	0.1052632
NODE_40132_length_3955_cov_3.825726	1281	1414	23	5	133	0.0375940
NODE_40132_length_3955_cov_3.825726	1281	1414	24	5	133	0.0375940
NODE_40132_length_3955_cov_3.825726	1281	1414	25	14	133	0.1052632
NODE_40132_length_3955_cov_3.825726	1281	1414	26	12	133	0.0902256
NODE_40132_length_3955_cov_3.825726	1281	1414	27	8	133	0.0601504
NODE_40132_length_3955_cov_3.825726	1281	1414	28	24	133	0.1804511
NODE_40132_length_3955_cov_3.825726	1281	1414	29	5	133	0.0375940
NODE_40138_length_3954_cov_5.626978	774	907	4	8	133	0.0601504
NODE_40138_length_3954_cov_5.626978	774	907	5	74	133	0.5563910
NODE_40138_length_3954_cov_5.626978	774	907	6	43	133	0.3233083
NODE_40138_length_3954_cov_5.626978	774	907	7	8	133	0.0601504
NODE_40149_length_3954_cov_4.322438	1385	1518	2	10	133	0.0751880
NODE_40149_length_3954_cov_4.322438	1385	1518	3	6	133	0.0451128
NODE_40149_length_3954_cov_4.322438	1385	1518	4	27	133	0.2030075
NODE_40149_length_3954_cov_4.322438	1385	1518	7	11	133	0.0827068
NODE_40149_length_3954_cov_4.322438	1385	1518	8	5	133	0.0375940
NODE_40149_length_3954_cov_4.322438	1385	1518	9	1	133	0.0075188
NODE_40149_length_3954_cov_4.322438	1385	1518	10	3	133	0.0225564
NODE_40149_length_3954_cov_4.322438	1385	1518	12	7	133	0.0526316
NODE_40149_length_3954_cov_4.322438	1385	1518	13	24	133	0.1804511
NODE_40149_length_3954_cov_4.322438	1385	1518	14	39	133	0.2932331
NODE_40158_length_3954_cov_3.252918	2438	2571	12	13	133	0.0977444
NODE_40158_length_3954_cov_3.252918	2438	2571	13	5	133	0.0375940
NODE_40158_length_3954_cov_3.252918	2438	2571	15	7	133	0.0526316
NODE_40158_length_3954_cov_3.252918	2438	2571	16	10	133	0.0751880
NODE_40158_length_3954_cov_3.252918	2438	2571	18	16	133	0.1203008
NODE_40158_length_3954_cov_3.252918	2438	2571	19	25	133	0.1879699
NODE_40158_length_3954_cov_3.252918	2438	2571	20	4	133	0.0300752
NODE_40158_length_3954_cov_3.252918	2438	2571	21	9	133	0.0676692
NODE_40158_length_3954_cov_3.252918	2438	2571	22	23	133	0.1729323
NODE_40158_length_3954_cov_3.252918	2438	2571	23	11	133	0.0827068
NODE_40158_length_3954_cov_3.252918	2438	2571	24	10	133	0.0751880
NODE_4015_length_10090_cov_4.446602	4192	4325	18	6	133	0.0451128
NODE_4015_length_10090_cov_4.446602	4192	4325	19	2	133	0.0150376
NODE_4015_length_10090_cov_4.446602	4192	4325	20	19	133	0.1428571
NODE_4015_length_10090_cov_4.446602	4192	4325	22	19	133	0.1428571
NODE_4015_length_10090_cov_4.446602	4192	4325	23	6	133	0.0451128
NODE_4015_length_10090_cov_4.446602	4192	4325	24	26	133	0.1954887
