NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_4015_length_10090_cov_4.446602	4192	4325	25	14	133	0.1052632
NODE_4015_length_10090_cov_4.446602	4192	4325	26	3	133	0.0225564
NODE_4015_length_10090_cov_4.446602	4192	4325	27	18	133	0.1353384
NODE_4015_length_10090_cov_4.446602	4192	4325	28	10	133	0.0751880
NODE_4015_length_10090_cov_4.446602	4192	4325	29	10	133	0.0751880
NODE_401698_length_450_cov_3.085470	310	443	6	6	133	0.0451128
NODE_401698_length_450_cov_3.085470	310	443	7	4	133	0.0300752
NODE_401698_length_450_cov_3.085470	310	443	8	11	133	0.0827068
NODE_401698_length_450_cov_3.085470	310	443	9	12	133	0.0902256
NODE_401698_length_450_cov_3.085470	310	443	10	1	133	0.0075188
NODE_401698_length_450_cov_3.085470	310	443	11	2	133	0.0150376
NODE_401698_length_450_cov_3.085470	310	443	12	7	133	0.0526316
NODE_401698_length_450_cov_3.085470	310	443	13	2	133	0.0150376
NODE_401698_length_450_cov_3.085470	310	443	14	36	133	0.2706767
NODE_401698_length_450_cov_3.085470	310	443	15	52	133	0.3909774
NODE_401_length_18628_cov_4.299315	14958	15091	5	1	133	0.0075188
NODE_401_length_18628_cov_4.299315	14958	15091	6	21	133	0.1578947
NODE_401_length_18628_cov_4.299315	14958	15091	7	21	133	0.1578947
NODE_401_length_18628_cov_4.299315	14958	15091	8	3	133	0.0225564
NODE_401_length_18628_cov_4.299315	14958	15091	9	18	133	0.1353384
NODE_401_length_18628_cov_4.299315	14958	15091	10	37	133	0.2781955
NODE_401_length_18628_cov_4.299315	14958	15091	11	22	133	0.1654135
NODE_401_length_18628_cov_4.299315	14958	15091	12	2	133	0.0150376
NODE_401_length_18628_cov_4.299315	14958	15091	15	3	133	0.0225564
NODE_401_length_18628_cov_4.299315	14958	15091	16	5	133	0.0375940
NODE_40218_length_3950_cov_4.592833	2021	2154	15	5	133	0.0375940
NODE_40218_length_3950_cov_4.592833	2021	2154	16	1	133	0.0075188
NODE_40218_length_3950_cov_4.592833	2021	2154	17	1	133	0.0075188
NODE_40218_length_3950_cov_4.592833	2021	2154	18	5	133	0.0375940
NODE_40218_length_3950_cov_4.592833	2021	2154	19	6	133	0.0451128
NODE_40218_length_3950_cov_4.592833	2021	2154	20	10	133	0.0751880
NODE_40218_length_3950_cov_4.592833	2021	2154	21	3	133	0.0225564
NODE_40218_length_3950_cov_4.592833	2021	2154	22	16	133	0.1203008
NODE_40218_length_3950_cov_4.592833	2021	2154	23	20	133	0.1503759
NODE_40218_length_3950_cov_4.592833	2021	2154	24	6	133	0.0451128
NODE_40218_length_3950_cov_4.592833	2021	2154	25	3	133	0.0225564
NODE_40218_length_3950_cov_4.592833	2021	2154	26	8	133	0.0601504
NODE_40218_length_3950_cov_4.592833	2021	2154	27	9	133	0.0676692
NODE_40218_length_3950_cov_4.592833	2021	2154	28	6	133	0.0451128
NODE_40218_length_3950_cov_4.592833	2021	2154	29	4	133	0.0300752
NODE_40218_length_3950_cov_4.592833	2021	2154	30	9	133	0.0676692
NODE_40218_length_3950_cov_4.592833	2021	2154	31	11	133	0.0827068
NODE_40218_length_3950_cov_4.592833	2021	2154	32	10	133	0.0751880
NODE_4023_length_10087_cov_3.738787	1026	1159	0	1	133	0.0075188
NODE_4023_length_10087_cov_3.738787	1026	1159	2	17	133	0.1278196
NODE_4023_length_10087_cov_3.738787	1026	1159	3	2	133	0.0150376
NODE_4023_length_10087_cov_3.738787	1026	1159	5	8	133	0.0601504
NODE_4023_length_10087_cov_3.738787	1026	1159	6	13	133	0.0977444
NODE_4023_length_10087_cov_3.738787	1026	1159	7	14	133	0.1052632
NODE_4023_length_10087_cov_3.738787	1026	1159	8	1	133	0.0075188
NODE_4023_length_10087_cov_3.738787	1026	1159	10	17	133	0.1278196
NODE_4023_length_10087_cov_3.738787	1026	1159	12	2	133	0.0150376
NODE_4023_length_10087_cov_3.738787	1026	1159	14	4	133	0.0300752
NODE_4023_length_10087_cov_3.738787	1026	1159	15	3	133	0.0225564
NODE_4023_length_10087_cov_3.738787	1026	1159	16	3	133	0.0225564
NODE_4023_length_10087_cov_3.738787	1026	1159	17	16	133	0.1203008
NODE_4023_length_10087_cov_3.738787	1026	1159	19	1	133	0.0075188
NODE_4023_length_10087_cov_3.738787	1026	1159	20	28	133	0.2105263
NODE_4023_length_10087_cov_3.738787	1026	1159	22	3	133	0.0225564
NODE_40243_length_3949_cov_3.376883	1579	1712	5	15	133	0.1127820
NODE_40243_length_3949_cov_3.376883	1579	1712	7	1	133	0.0075188
NODE_40243_length_3949_cov_3.376883	1579	1712	9	3	133	0.0225564
NODE_40243_length_3949_cov_3.376883	1579	1712	10	5	133	0.0375940
NODE_40243_length_3949_cov_3.376883	1579	1712	11	6	133	0.0451128
NODE_40243_length_3949_cov_3.376883	1579	1712	12	23	133	0.1729323
NODE_40243_length_3949_cov_3.376883	1579	1712	13	16	133	0.1203008
NODE_40243_length_3949_cov_3.376883	1579	1712	14	55	133	0.4135338
NODE_40243_length_3949_cov_3.376883	1579	1712	15	7	133	0.0526316
NODE_40243_length_3949_cov_3.376883	1579	1712	16	2	133	0.0150376
NODE_40266_length_3947_cov_8.168659	3186	3319	3	18	133	0.1353384
NODE_40266_length_3947_cov_8.168659	3186	3319	4	17	133	0.1278196
NODE_40266_length_3947_cov_8.168659	3186	3319	5	26	133	0.1954887
NODE_40266_length_3947_cov_8.168659	3186	3319	6	22	133	0.1654135
NODE_40266_length_3947_cov_8.168659	3186	3319	7	23	133	0.1729323
NODE_40266_length_3947_cov_8.168659	3186	3319	8	26	133	0.1954887
NODE_40266_length_3947_cov_8.168659	3186	3319	9	1	133	0.0075188
NODE_4027_length_10085_cov_4.488784	8062	8195	4	18	133	0.1353384
NODE_4027_length_10085_cov_4.488784	8062	8195	5	6	133	0.0451128
NODE_4027_length_10085_cov_4.488784	8062	8195	6	7	133	0.0526316
NODE_4027_length_10085_cov_4.488784	8062	8195	7	4	133	0.0300752
NODE_4027_length_10085_cov_4.488784	8062	8195	8	20	133	0.1503759
NODE_4027_length_10085_cov_4.488784	8062	8195	9	9	133	0.0676692
NODE_4027_length_10085_cov_4.488784	8062	8195	10	48	133	0.3609022
NODE_4027_length_10085_cov_4.488784	8062	8195	11	21	133	0.1578947
NODE_40284_length_3946_cov_4.333247	2530	2663	7	15	133	0.1127820
NODE_40284_length_3946_cov_4.333247	2530	2663	8	90	133	0.6766917
NODE_40284_length_3946_cov_4.333247	2530	2663	9	28	133	0.2105263
NODE_40291_length_3946_cov_3.545100	1339	1472	1	33	133	0.2481203
NODE_40291_length_3946_cov_3.545100	1339	1472	2	55	133	0.4135338
NODE_40291_length_3946_cov_3.545100	1339	1472	3	24	133	0.1804511
NODE_40291_length_3946_cov_3.545100	1339	1472	4	21	133	0.1578947
NODE_402997_length_448_cov_1.441261	275	408	0	133	133	1.0000000
NODE_402_length_18623_cov_5.074606	5811	5944	22	1	133	0.0075188
NODE_402_length_18623_cov_5.074606	5811	5944	23	5	133	0.0375940
NODE_402_length_18623_cov_5.074606	5811	5944	24	9	133	0.0676692
NODE_402_length_18623_cov_5.074606	5811	5944	25	16	133	0.1203008
NODE_402_length_18623_cov_5.074606	5811	5944	26	2	133	0.0150376
NODE_402_length_18623_cov_5.074606	5811	5944	27	11	133	0.0827068
NODE_402_length_18623_cov_5.074606	5811	5944	28	8	133	0.0601504
NODE_402_length_18623_cov_5.074606	5811	5944	29	30	133	0.2255639
NODE_402_length_18623_cov_5.074606	5811	5944	30	12	133	0.0902256
NODE_402_length_18623_cov_5.074606	5811	5944	31	8	133	0.0601504
NODE_402_length_18623_cov_5.074606	5811	5944	32	21	133	0.1578947
NODE_402_length_18623_cov_5.074606	5811	5944	33	3	133	0.0225564
NODE_402_length_18623_cov_5.074606	5811	5944	34	7	133	0.0526316
NODE_40314_length_3945_cov_3.189808	3015	3148	13	1	133	0.0075188
NODE_40314_length_3945_cov_3.189808	3015	3148	14	18	133	0.1353384
NODE_40314_length_3945_cov_3.189808	3015	3148	15	11	133	0.0827068
NODE_40314_length_3945_cov_3.189808	3015	3148	17	11	133	0.0827068
NODE_40314_length_3945_cov_3.189808	3015	3148	18	12	133	0.0902256
NODE_40314_length_3945_cov_3.189808	3015	3148	19	12	133	0.0902256
NODE_40314_length_3945_cov_3.189808	3015	3148	20	11	133	0.0827068
NODE_40314_length_3945_cov_3.189808	3015	3148	21	2	133	0.0150376
NODE_40314_length_3945_cov_3.189808	3015	3148	22	10	133	0.0751880
NODE_40314_length_3945_cov_3.189808	3015	3148	23	37	133	0.2781955
NODE_40314_length_3945_cov_3.189808	3015	3148	24	8	133	0.0601504
NODE_40322_length_3944_cov_4.905332	1885	2018	13	2	133	0.0150376
NODE_40322_length_3944_cov_4.905332	1885	2018	14	1	133	0.0075188
NODE_40322_length_3944_cov_4.905332	1885	2018	15	8	133	0.0601504
NODE_40322_length_3944_cov_4.905332	1885	2018	16	9	133	0.0676692
NODE_40322_length_3944_cov_4.905332	1885	2018	17	7	133	0.0526316
NODE_40322_length_3944_cov_4.905332	1885	2018	18	2	133	0.0150376
NODE_40322_length_3944_cov_4.905332	1885	2018	19	7	133	0.0526316
NODE_40322_length_3944_cov_4.905332	1885	2018	20	33	133	0.2481203
NODE_40322_length_3944_cov_4.905332	1885	2018	21	25	133	0.1879699
NODE_40322_length_3944_cov_4.905332	1885	2018	22	31	133	0.2330827
NODE_40322_length_3944_cov_4.905332	1885	2018	23	8	133	0.0601504
NODE_40355_length_3942_cov_4.932865	3267	3400	3	10	133	0.0751880
NODE_40355_length_3942_cov_4.932865	3267	3400	4	6	133	0.0451128
NODE_40355_length_3942_cov_4.932865	3267	3400	5	5	133	0.0375940
NODE_40355_length_3942_cov_4.932865	3267	3400	6	36	133	0.2706767
NODE_40355_length_3942_cov_4.932865	3267	3400	8	34	133	0.2556391
NODE_40355_length_3942_cov_4.932865	3267	3400	9	35	133	0.2631579
NODE_40355_length_3942_cov_4.932865	3267	3400	10	7	133	0.0526316
NODE_40361_length_3942_cov_4.284673	2137	2270	6	6	133	0.0451128
NODE_40361_length_3942_cov_4.284673	2137	2270	8	7	133	0.0526316
NODE_40361_length_3942_cov_4.284673	2137	2270	9	16	133	0.1203008
NODE_40361_length_3942_cov_4.284673	2137	2270	10	1	133	0.0075188
NODE_40361_length_3942_cov_4.284673	2137	2270	11	2	133	0.0150376
NODE_40361_length_3942_cov_4.284673	2137	2270	13	1	133	0.0075188
NODE_40361_length_3942_cov_4.284673	2137	2270	14	5	133	0.0375940
NODE_40361_length_3942_cov_4.284673	2137	2270	15	17	133	0.1278196
NODE_40361_length_3942_cov_4.284673	2137	2270	16	10	133	0.0751880
NODE_40361_length_3942_cov_4.284673	2137	2270	17	14	133	0.1052632
NODE_40361_length_3942_cov_4.284673	2137	2270	18	30	133	0.2255639
NODE_40361_length_3942_cov_4.284673	2137	2270	19	24	133	0.1804511
NODE_4038_length_10077_cov_3.636901	4503	4636	5	20	133	0.1503759
NODE_4038_length_10077_cov_3.636901	4503	4636	6	23	133	0.1729323
NODE_4038_length_10077_cov_3.636901	4503	4636	7	44	133	0.3308271
NODE_4038_length_10077_cov_3.636901	4503	4636	8	18	133	0.1353384
NODE_4038_length_10077_cov_3.636901	4503	4636	9	28	133	0.2105263
NODE_40394_length_3940_cov_5.562874	518	651	7	8	133	0.0601504
NODE_40394_length_3940_cov_5.562874	518	651	8	7	133	0.0526316
NODE_40394_length_3940_cov_5.562874	518	651	10	13	133	0.0977444
NODE_40394_length_3940_cov_5.562874	518	651	11	8	133	0.0601504
NODE_40394_length_3940_cov_5.562874	518	651	12	21	133	0.1578947
NODE_40394_length_3940_cov_5.562874	518	651	13	39	133	0.2932331
NODE_40394_length_3940_cov_5.562874	518	651	14	19	133	0.1428571
NODE_40394_length_3940_cov_5.562874	518	651	15	18	133	0.1353384
NODE_404203_length_445_cov_2.722543	148	281	6	18	133	0.1353384
NODE_404203_length_445_cov_2.722543	148	281	8	16	133	0.1203008
NODE_404203_length_445_cov_2.722543	148	281	9	34	133	0.2556391
NODE_404203_length_445_cov_2.722543	148	281	10	16	133	0.1203008
NODE_404203_length_445_cov_2.722543	148	281	11	49	133	0.3684210
NODE_40441_length_3938_cov_4.370409	1768	1901	8	4	133	0.0300752
NODE_40441_length_3938_cov_4.370409	1768	1901	9	32	133	0.2406015
NODE_40441_length_3938_cov_4.370409	1768	1901	10	8	133	0.0601504
NODE_40441_length_3938_cov_4.370409	1768	1901	11	1	133	0.0075188
NODE_40441_length_3938_cov_4.370409	1768	1901	13	1	133	0.0075188
NODE_40441_length_3938_cov_4.370409	1768	1901	14	2	133	0.0150376
NODE_40441_length_3938_cov_4.370409	1768	1901	15	15	133	0.1127820
NODE_40441_length_3938_cov_4.370409	1768	1901	16	4	133	0.0300752
NODE_40441_length_3938_cov_4.370409	1768	1901	17	12	133	0.0902256
NODE_40441_length_3938_cov_4.370409	1768	1901	18	31	133	0.2330827
NODE_40441_length_3938_cov_4.370409	1768	1901	19	19	133	0.1428571
NODE_40441_length_3938_cov_4.370409	1768	1901	20	4	133	0.0300752
NODE_40445_length_3938_cov_4.074499	2628	2761	12	4	133	0.0300752
NODE_40445_length_3938_cov_4.074499	2628	2761	14	7	133	0.0526316
NODE_40445_length_3938_cov_4.074499	2628	2761	17	1	133	0.0075188
NODE_40445_length_3938_cov_4.074499	2628	2761	18	14	133	0.1052632
NODE_40445_length_3938_cov_4.074499	2628	2761	19	39	133	0.2932331
NODE_40445_length_3938_cov_4.074499	2628	2761	20	14	133	0.1052632
NODE_40445_length_3938_cov_4.074499	2628	2761	21	28	133	0.2105263
NODE_40445_length_3938_cov_4.074499	2628	2761	22	14	133	0.1052632
NODE_40445_length_3938_cov_4.074499	2628	2761	23	3	133	0.0225564
NODE_40445_length_3938_cov_4.074499	2628	2761	24	9	133	0.0676692
NODE_40459_length_3937_cov_4.648775	2377	2510	2	2	133	0.0150376
NODE_40459_length_3937_cov_4.648775	2377	2510	3	47	133	0.3533835
NODE_40459_length_3937_cov_4.648775	2377	2510	4	52	133	0.3909774
NODE_40459_length_3937_cov_4.648775	2377	2510	5	9	133	0.0676692
NODE_40459_length_3937_cov_4.648775	2377	2510	6	8	133	0.0601504
NODE_40459_length_3937_cov_4.648775	2377	2510	7	7	133	0.0526316
NODE_40459_length_3937_cov_4.648775	2377	2510	8	8	133	0.0601504
NODE_40467_length_3937_cov_3.664148	318	451	6	3	133	0.0225564
NODE_40467_length_3937_cov_3.664148	318	451	8	1	133	0.0075188
NODE_40467_length_3937_cov_3.664148	318	451	10	35	133	0.2631579
NODE_40467_length_3937_cov_3.664148	318	451	11	12	133	0.0902256
NODE_40467_length_3937_cov_3.664148	318	451	14	9	133	0.0676692
NODE_40467_length_3937_cov_3.664148	318	451	15	3	133	0.0225564
NODE_40467_length_3937_cov_3.664148	318	451	16	6	133	0.0451128
NODE_40467_length_3937_cov_3.664148	318	451	18	8	133	0.0601504
NODE_40467_length_3937_cov_3.664148	318	451	19	30	133	0.2255639
NODE_40467_length_3937_cov_3.664148	318	451	20	11	133	0.0827068
NODE_40467_length_3937_cov_3.664148	318	451	21	3	133	0.0225564
NODE_40467_length_3937_cov_3.664148	318	451	23	12	133	0.0902256
NODE_40535_length_3933_cov_4.795253	34	167	0	25	133	0.1879699
NODE_40535_length_3933_cov_4.795253	34	167	2	20	133	0.1503759
NODE_40535_length_3933_cov_4.795253	34	167	3	88	133	0.6616541
NODE_4053_length_10059_cov_4.589960	1222	1355	3	63	133	0.4736842
NODE_4053_length_10059_cov_4.589960	1222	1355	4	28	133	0.2105263
NODE_4053_length_10059_cov_4.589960	1222	1355	5	12	133	0.0902256
NODE_4053_length_10059_cov_4.589960	1222	1355	6	30	133	0.2255639
NODE_405410_length_443_cov_1.755814	112	245	22	3	133	0.0225564
NODE_405410_length_443_cov_1.755814	112	245	24	5	133	0.0375940
NODE_405410_length_443_cov_1.755814	112	245	27	1	133	0.0075188
NODE_405410_length_443_cov_1.755814	112	245	28	7	133	0.0526316
NODE_405410_length_443_cov_1.755814	112	245	30	2	133	0.0150376
NODE_405410_length_443_cov_1.755814	112	245	34	10	133	0.0751880
NODE_405410_length_443_cov_1.755814	112	245	35	8	133	0.0601504
NODE_405410_length_443_cov_1.755814	112	245	36	2	133	0.0150376
NODE_405410_length_443_cov_1.755814	112	245	40	5	133	0.0375940
NODE_405410_length_443_cov_1.755814	112	245	41	4	133	0.0300752
NODE_405410_length_443_cov_1.755814	112	245	43	1	133	0.0075188
NODE_405410_length_443_cov_1.755814	112	245	46	1	133	0.0075188
NODE_405410_length_443_cov_1.755814	112	245	49	1	133	0.0075188
NODE_405410_length_443_cov_1.755814	112	245	50	5	133	0.0375940
NODE_405410_length_443_cov_1.755814	112	245	52	6	133	0.0451128
NODE_405410_length_443_cov_1.755814	112	245	54	2	133	0.0150376
NODE_405410_length_443_cov_1.755814	112	245	55	8	133	0.0601504
NODE_405410_length_443_cov_1.755814	112	245	56	1	133	0.0075188
NODE_405410_length_443_cov_1.755814	112	245	57	1	133	0.0075188
NODE_405410_length_443_cov_1.755814	112	245	58	6	133	0.0451128
NODE_405410_length_443_cov_1.755814	112	245	59	2	133	0.0150376
NODE_405410_length_443_cov_1.755814	112	245	60	10	133	0.0751880
NODE_405410_length_443_cov_1.755814	112	245	61	26	133	0.1954887
NODE_405410_length_443_cov_1.755814	112	245	62	3	133	0.0225564
NODE_405410_length_443_cov_1.755814	112	245	63	3	133	0.0225564
NODE_405410_length_443_cov_1.755814	112	245	64	10	133	0.0751880
NODE_40553_length_3932_cov_5.089225	648	781	12	3	133	0.0225564
NODE_40553_length_3932_cov_5.089225	648	781	13	27	133	0.2030075
NODE_40553_length_3932_cov_5.089225	648	781	14	8	133	0.0601504
NODE_40553_length_3932_cov_5.089225	648	781	15	1	133	0.0075188
NODE_40553_length_3932_cov_5.089225	648	781	16	5	133	0.0375940
NODE_40553_length_3932_cov_5.089225	648	781	17	13	133	0.0977444
NODE_40553_length_3932_cov_5.089225	648	781	18	24	133	0.1804511
NODE_40553_length_3932_cov_5.089225	648	781	20	4	133	0.0300752
NODE_40553_length_3932_cov_5.089225	648	781	22	2	133	0.0150376
NODE_40553_length_3932_cov_5.089225	648	781	23	13	133	0.0977444
NODE_40553_length_3932_cov_5.089225	648	781	24	2	133	0.0150376
NODE_40553_length_3932_cov_5.089225	648	781	25	11	133	0.0827068
NODE_40553_length_3932_cov_5.089225	648	781	26	5	133	0.0375940
NODE_40553_length_3932_cov_5.089225	648	781	27	9	133	0.0676692
NODE_40553_length_3932_cov_5.089225	648	781	28	6	133	0.0451128
NODE_40556_length_3932_cov_4.883381	2478	2611	3	3	133	0.0225564
NODE_40556_length_3932_cov_4.883381	2478	2611	5	4	133	0.0300752
NODE_40556_length_3932_cov_4.883381	2478	2611	7	5	133	0.0375940
NODE_40556_length_3932_cov_4.883381	2478	2611	8	3	133	0.0225564
NODE_40556_length_3932_cov_4.883381	2478	2611	9	2	133	0.0150376
NODE_40556_length_3932_cov_4.883381	2478	2611	10	7	133	0.0526316
NODE_40556_length_3932_cov_4.883381	2478	2611	11	5	133	0.0375940
NODE_40556_length_3932_cov_4.883381	2478	2611	12	4	133	0.0300752
NODE_40556_length_3932_cov_4.883381	2478	2611	13	5	133	0.0375940
NODE_40556_length_3932_cov_4.883381	2478	2611	14	78	133	0.5864662
NODE_40556_length_3932_cov_4.883381	2478	2611	15	17	133	0.1278196
NODE_40566_length_3932_cov_3.964258	570	703	6	28	133	0.2105263
NODE_40566_length_3932_cov_3.964258	570	703	7	90	133	0.6766917
NODE_40566_length_3932_cov_3.964258	570	703	8	9	133	0.0676692
NODE_40566_length_3932_cov_3.964258	570	703	9	2	133	0.0150376
NODE_40566_length_3932_cov_3.964258	570	703	10	4	133	0.0300752
NODE_40577_length_3932_cov_3.083486	482	615	10	1	133	0.0075188
NODE_40577_length_3932_cov_3.083486	482	615	11	8	133	0.0601504
NODE_40577_length_3932_cov_3.083486	482	615	12	19	133	0.1428571
NODE_40577_length_3932_cov_3.083486	482	615	13	23	133	0.1729323
NODE_40577_length_3932_cov_3.083486	482	615	14	39	133	0.2932331
NODE_40577_length_3932_cov_3.083486	482	615	15	43	133	0.3233083
NODE_40583_length_3931_cov_4.691545	2282	2415	14	1	133	0.0075188
NODE_40583_length_3931_cov_4.691545	2282	2415	15	5	133	0.0375940
NODE_40583_length_3931_cov_4.691545	2282	2415	16	20	133	0.1503759
NODE_40583_length_3931_cov_4.691545	2282	2415	17	20	133	0.1503759
NODE_40583_length_3931_cov_4.691545	2282	2415	18	3	133	0.0225564
NODE_40583_length_3931_cov_4.691545	2282	2415	20	7	133	0.0526316
NODE_40583_length_3931_cov_4.691545	2282	2415	21	10	133	0.0751880
NODE_40583_length_3931_cov_4.691545	2282	2415	22	26	133	0.1954887
NODE_40583_length_3931_cov_4.691545	2282	2415	23	41	133	0.3082707
NODE_4058_length_10053_cov_4.604682	6139	6272	14	7	133	0.0526316
NODE_4058_length_10053_cov_4.604682	6139	6272	15	3	133	0.0225564
NODE_4058_length_10053_cov_4.604682	6139	6272	16	5	133	0.0375940
NODE_4058_length_10053_cov_4.604682	6139	6272	17	11	133	0.0827068
NODE_4058_length_10053_cov_4.604682	6139	6272	18	12	133	0.0902256
NODE_4058_length_10053_cov_4.604682	6139	6272	19	19	133	0.1428571
NODE_4058_length_10053_cov_4.604682	6139	6272	20	20	133	0.1503759
NODE_4058_length_10053_cov_4.604682	6139	6272	21	37	133	0.2781955
NODE_4058_length_10053_cov_4.604682	6139	6272	22	7	133	0.0526316
NODE_4058_length_10053_cov_4.604682	6139	6272	23	9	133	0.0676692
NODE_4058_length_10053_cov_4.604682	6139	6272	24	3	133	0.0225564
NODE_40599_length_3930_cov_18.411642	1794	1927	1	5	133	0.0375940
NODE_40599_length_3930_cov_18.411642	1794	1927	2	4	133	0.0300752
NODE_40599_length_3930_cov_18.411642	1794	1927	3	4	133	0.0300752
NODE_40599_length_3930_cov_18.411642	1794	1927	4	35	133	0.2631579
NODE_40599_length_3930_cov_18.411642	1794	1927	5	14	133	0.1052632
NODE_40599_length_3930_cov_18.411642	1794	1927	6	55	133	0.4135338
NODE_40599_length_3930_cov_18.411642	1794	1927	7	16	133	0.1203008
NODE_406025_length_441_cov_501.096491	245	378	39	3	133	0.0225564
NODE_406025_length_441_cov_501.096491	245	378	40	3	133	0.0225564
NODE_406025_length_441_cov_501.096491	245	378	41	3	133	0.0225564
NODE_406025_length_441_cov_501.096491	245	378	45	7	133	0.0526316
NODE_406025_length_441_cov_501.096491	245	378	46	3	133	0.0225564
NODE_406025_length_441_cov_501.096491	245	378	47	1	133	0.0075188
NODE_406025_length_441_cov_501.096491	245	378	48	3	133	0.0225564
NODE_406025_length_441_cov_501.096491	245	378	49	2	133	0.0150376
NODE_406025_length_441_cov_501.096491	245	378	50	1	133	0.0075188
NODE_406025_length_441_cov_501.096491	245	378	51	12	133	0.0902256
NODE_406025_length_441_cov_501.096491	245	378	52	5	133	0.0375940
NODE_406025_length_441_cov_501.096491	245	378	54	1	133	0.0075188
NODE_406025_length_441_cov_501.096491	245	378	55	1	133	0.0075188
NODE_406025_length_441_cov_501.096491	245	378	57	1	133	0.0075188
NODE_406025_length_441_cov_501.096491	245	378	58	3	133	0.0225564
NODE_406025_length_441_cov_501.096491	245	378	59	4	133	0.0300752
NODE_406025_length_441_cov_501.096491	245	378	60	12	133	0.0902256
NODE_406025_length_441_cov_501.096491	245	378	61	25	133	0.1879699
NODE_406025_length_441_cov_501.096491	245	378	62	13	133	0.0977444
NODE_406025_length_441_cov_501.096491	245	378	63	7	133	0.0526316
NODE_406025_length_441_cov_501.096491	245	378	64	11	133	0.0827068
NODE_406025_length_441_cov_501.096491	245	378	65	2	133	0.0150376
NODE_406025_length_441_cov_501.096491	245	378	66	4	133	0.0300752
NODE_406025_length_441_cov_501.096491	245	378	67	4	133	0.0300752
NODE_406025_length_441_cov_501.096491	245	378	68	2	133	0.0150376
NODE_40615_length_3930_cov_3.647090	762	895	1	33	133	0.2481203
NODE_40615_length_3930_cov_3.647090	762	895	2	5	133	0.0375940
NODE_40615_length_3930_cov_3.647090	762	895	3	22	133	0.1654135
NODE_40615_length_3930_cov_3.647090	762	895	4	40	133	0.3007519
NODE_40615_length_3930_cov_3.647090	762	895	5	33	133	0.2481203
NODE_40682_length_3925_cov_4.915839	3090	3223	1	48	133	0.3609022
NODE_40682_length_3925_cov_4.915839	3090	3223	2	9	133	0.0676692
NODE_40682_length_3925_cov_4.915839	3090	3223	3	67	133	0.5037594
NODE_40682_length_3925_cov_4.915839	3090	3223	4	9	133	0.0676692
NODE_406_length_18616_cov_5.048874	2779	2912	16	5	133	0.0375940
NODE_406_length_18616_cov_5.048874	2779	2912	17	1	133	0.0075188
NODE_406_length_18616_cov_5.048874	2779	2912	20	9	133	0.0676692
NODE_406_length_18616_cov_5.048874	2779	2912	22	1	133	0.0075188
NODE_406_length_18616_cov_5.048874	2779	2912	23	2	133	0.0150376
NODE_406_length_18616_cov_5.048874	2779	2912	25	6	133	0.0451128
NODE_406_length_18616_cov_5.048874	2779	2912	26	3	133	0.0225564
NODE_406_length_18616_cov_5.048874	2779	2912	27	2	133	0.0150376
NODE_406_length_18616_cov_5.048874	2779	2912	29	3	133	0.0225564
NODE_406_length_18616_cov_5.048874	2779	2912	30	4	133	0.0300752
NODE_406_length_18616_cov_5.048874	2779	2912	31	8	133	0.0601504
NODE_406_length_18616_cov_5.048874	2779	2912	32	8	133	0.0601504
NODE_406_length_18616_cov_5.048874	2779	2912	33	1	133	0.0075188
NODE_406_length_18616_cov_5.048874	2779	2912	34	2	133	0.0150376
NODE_406_length_18616_cov_5.048874	2779	2912	35	14	133	0.1052632
NODE_406_length_18616_cov_5.048874	2779	2912	36	4	133	0.0300752
NODE_406_length_18616_cov_5.048874	2779	2912	37	1	133	0.0075188
NODE_406_length_18616_cov_5.048874	2779	2912	38	4	133	0.0300752
NODE_406_length_18616_cov_5.048874	2779	2912	40	14	133	0.1052632
NODE_406_length_18616_cov_5.048874	2779	2912	41	7	133	0.0526316
NODE_406_length_18616_cov_5.048874	2779	2912	42	12	133	0.0902256
NODE_406_length_18616_cov_5.048874	2779	2912	44	21	133	0.1578947
NODE_406_length_18616_cov_5.048874	2779	2912	46	1	133	0.0075188
