NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_40705_length_3924_cov_4.075294	2797	2930	17	6	133	0.0451128
NODE_40705_length_3924_cov_4.075294	2797	2930	18	1	133	0.0075188
NODE_40705_length_3924_cov_4.075294	2797	2930	20	16	133	0.1203008
NODE_40705_length_3924_cov_4.075294	2797	2930	21	1	133	0.0075188
NODE_40705_length_3924_cov_4.075294	2797	2930	22	15	133	0.1127820
NODE_40705_length_3924_cov_4.075294	2797	2930	23	9	133	0.0676692
NODE_40705_length_3924_cov_4.075294	2797	2930	24	20	133	0.1503759
NODE_40705_length_3924_cov_4.075294	2797	2930	25	13	133	0.0977444
NODE_40705_length_3924_cov_4.075294	2797	2930	26	12	133	0.0902256
NODE_40705_length_3924_cov_4.075294	2797	2930	27	40	133	0.3007519
NODE_40706_length_3924_cov_4.037647	2567	2700	12	4	133	0.0300752
NODE_40706_length_3924_cov_4.037647	2567	2700	13	12	133	0.0902256
NODE_40706_length_3924_cov_4.037647	2567	2700	14	3	133	0.0225564
NODE_40706_length_3924_cov_4.037647	2567	2700	15	10	133	0.0751880
NODE_40706_length_3924_cov_4.037647	2567	2700	16	5	133	0.0375940
NODE_40706_length_3924_cov_4.037647	2567	2700	17	3	133	0.0225564
NODE_40706_length_3924_cov_4.037647	2567	2700	18	13	133	0.0977444
NODE_40706_length_3924_cov_4.037647	2567	2700	19	18	133	0.1353384
NODE_40706_length_3924_cov_4.037647	2567	2700	20	28	133	0.2105263
NODE_40706_length_3924_cov_4.037647	2567	2700	21	27	133	0.2030075
NODE_40706_length_3924_cov_4.037647	2567	2700	22	6	133	0.0451128
NODE_40706_length_3924_cov_4.037647	2567	2700	23	4	133	0.0300752
NODE_4071_length_10046_cov_3.913140	2702	2835	6	42	133	0.3157895
NODE_4071_length_10046_cov_3.913140	2702	2835	7	38	133	0.2857143
NODE_4071_length_10046_cov_3.913140	2702	2835	8	32	133	0.2406015
NODE_4071_length_10046_cov_3.913140	2702	2835	10	21	133	0.1578947
NODE_40738_length_3922_cov_4.193827	808	941	20	26	133	0.1954887
NODE_40738_length_3922_cov_4.193827	808	941	21	3	133	0.0225564
NODE_40738_length_3922_cov_4.193827	808	941	22	1	133	0.0075188
NODE_40738_length_3922_cov_4.193827	808	941	23	9	133	0.0676692
NODE_40738_length_3922_cov_4.193827	808	941	24	5	133	0.0375940
NODE_40738_length_3922_cov_4.193827	808	941	25	3	133	0.0225564
NODE_40738_length_3922_cov_4.193827	808	941	26	5	133	0.0375940
NODE_40738_length_3922_cov_4.193827	808	941	27	9	133	0.0676692
NODE_40738_length_3922_cov_4.193827	808	941	28	28	133	0.2105263
NODE_40738_length_3922_cov_4.193827	808	941	29	14	133	0.1052632
NODE_40738_length_3922_cov_4.193827	808	941	30	24	133	0.1804511
NODE_40738_length_3922_cov_4.193827	808	941	31	6	133	0.0451128
NODE_4074_length_10043_cov_5.721943	5045	5178	17	1	133	0.0075188
NODE_4074_length_10043_cov_5.721943	5045	5178	19	9	133	0.0676692
NODE_4074_length_10043_cov_5.721943	5045	5178	20	4	133	0.0300752
NODE_4074_length_10043_cov_5.721943	5045	5178	21	2	133	0.0150376
NODE_4074_length_10043_cov_5.721943	5045	5178	22	1	133	0.0075188
NODE_4074_length_10043_cov_5.721943	5045	5178	23	13	133	0.0977444
NODE_4074_length_10043_cov_5.721943	5045	5178	24	4	133	0.0300752
NODE_4074_length_10043_cov_5.721943	5045	5178	25	22	133	0.1654135
NODE_4074_length_10043_cov_5.721943	5045	5178	26	27	133	0.2030075
NODE_4074_length_10043_cov_5.721943	5045	5178	27	11	133	0.0827068
NODE_4074_length_10043_cov_5.721943	5045	5178	28	30	133	0.2255639
NODE_4074_length_10043_cov_5.721943	5045	5178	29	3	133	0.0225564
NODE_4074_length_10043_cov_5.721943	5045	5178	30	6	133	0.0451128
NODE_40755_length_3921_cov_4.467818	1250	1383	4	19	133	0.1428571
NODE_40755_length_3921_cov_4.467818	1250	1383	5	5	133	0.0375940
NODE_40755_length_3921_cov_4.467818	1250	1383	7	8	133	0.0601504
NODE_40755_length_3921_cov_4.467818	1250	1383	10	16	133	0.1203008
NODE_40755_length_3921_cov_4.467818	1250	1383	11	7	133	0.0526316
NODE_40755_length_3921_cov_4.467818	1250	1383	13	1	133	0.0075188
NODE_40755_length_3921_cov_4.467818	1250	1383	15	3	133	0.0225564
NODE_40755_length_3921_cov_4.467818	1250	1383	16	21	133	0.1578947
NODE_40755_length_3921_cov_4.467818	1250	1383	17	2	133	0.0150376
NODE_40755_length_3921_cov_4.467818	1250	1383	18	10	133	0.0751880
NODE_40755_length_3921_cov_4.467818	1250	1383	20	41	133	0.3082707
NODE_40769_length_3921_cov_3.531136	317	450	0	101	133	0.7593985
NODE_40769_length_3921_cov_3.531136	317	450	1	32	133	0.2406015
NODE_407812_length_438_cov_2.669617	121	254	9	20	133	0.1503759
NODE_407812_length_438_cov_2.669617	121	254	10	5	133	0.0375940
NODE_407812_length_438_cov_2.669617	121	254	11	1	133	0.0075188
NODE_407812_length_438_cov_2.669617	121	254	12	27	133	0.2030075
NODE_407812_length_438_cov_2.669617	121	254	13	53	133	0.3984962
NODE_407812_length_438_cov_2.669617	121	254	14	15	133	0.1127820
NODE_407812_length_438_cov_2.669617	121	254	15	12	133	0.0902256
NODE_407826_length_438_cov_2.578171	269	402	0	133	133	1.0000000
NODE_40782_length_3920_cov_4.786182	1775	1908	14	2	133	0.0150376
NODE_40782_length_3920_cov_4.786182	1775	1908	15	15	133	0.1127820
NODE_40782_length_3920_cov_4.786182	1775	1908	16	27	133	0.2030075
NODE_40782_length_3920_cov_4.786182	1775	1908	17	5	133	0.0375940
NODE_40782_length_3920_cov_4.786182	1775	1908	18	12	133	0.0902256
NODE_40782_length_3920_cov_4.786182	1775	1908	19	13	133	0.0977444
NODE_40782_length_3920_cov_4.786182	1775	1908	20	12	133	0.0902256
NODE_40782_length_3920_cov_4.786182	1775	1908	21	7	133	0.0526316
NODE_40782_length_3920_cov_4.786182	1775	1908	22	6	133	0.0451128
NODE_40782_length_3920_cov_4.786182	1775	1908	23	17	133	0.1278196
NODE_40782_length_3920_cov_4.786182	1775	1908	24	8	133	0.0601504
NODE_40782_length_3920_cov_4.786182	1775	1908	25	9	133	0.0676692
NODE_40802_length_3919_cov_4.676963	2066	2199	12	3	133	0.0225564
NODE_40802_length_3919_cov_4.676963	2066	2199	13	17	133	0.1278196
NODE_40802_length_3919_cov_4.676963	2066	2199	14	6	133	0.0451128
NODE_40802_length_3919_cov_4.676963	2066	2199	15	5	133	0.0375940
NODE_40802_length_3919_cov_4.676963	2066	2199	16	18	133	0.1353384
NODE_40802_length_3919_cov_4.676963	2066	2199	17	19	133	0.1428571
NODE_40802_length_3919_cov_4.676963	2066	2199	18	7	133	0.0526316
NODE_40802_length_3919_cov_4.676963	2066	2199	19	14	133	0.1052632
NODE_40802_length_3919_cov_4.676963	2066	2199	20	36	133	0.2706767
NODE_40802_length_3919_cov_4.676963	2066	2199	21	8	133	0.0601504
NODE_40814_length_3918_cov_5.667714	1040	1173	0	133	133	1.0000000
NODE_40825_length_3918_cov_3.995025	1834	1967	34	1	133	0.0075188
NODE_40825_length_3918_cov_3.995025	1834	1967	35	1	133	0.0075188
NODE_40825_length_3918_cov_3.995025	1834	1967	36	3	133	0.0225564
NODE_40825_length_3918_cov_3.995025	1834	1967	37	6	133	0.0451128
NODE_40825_length_3918_cov_3.995025	1834	1967	38	14	133	0.1052632
NODE_40825_length_3918_cov_3.995025	1834	1967	39	2	133	0.0150376
NODE_40825_length_3918_cov_3.995025	1834	1967	40	4	133	0.0300752
NODE_40825_length_3918_cov_3.995025	1834	1967	41	5	133	0.0375940
NODE_40825_length_3918_cov_3.995025	1834	1967	42	6	133	0.0451128
NODE_40825_length_3918_cov_3.995025	1834	1967	43	1	133	0.0075188
NODE_40825_length_3918_cov_3.995025	1834	1967	44	11	133	0.0827068
NODE_40825_length_3918_cov_3.995025	1834	1967	45	1	133	0.0075188
NODE_40825_length_3918_cov_3.995025	1834	1967	46	1	133	0.0075188
NODE_40825_length_3918_cov_3.995025	1834	1967	47	7	133	0.0526316
NODE_40825_length_3918_cov_3.995025	1834	1967	48	4	133	0.0300752
NODE_40825_length_3918_cov_3.995025	1834	1967	49	14	133	0.1052632
NODE_40825_length_3918_cov_3.995025	1834	1967	50	24	133	0.1804511
NODE_40825_length_3918_cov_3.995025	1834	1967	51	17	133	0.1278196
NODE_40825_length_3918_cov_3.995025	1834	1967	52	6	133	0.0451128
NODE_40825_length_3918_cov_3.995025	1834	1967	53	5	133	0.0375940
NODE_40831_length_3917_cov_10.029597	940	1073	7	12	133	0.0902256
NODE_40831_length_3917_cov_10.029597	940	1073	8	27	133	0.2030075
NODE_40831_length_3917_cov_10.029597	940	1073	9	36	133	0.2706767
NODE_40831_length_3917_cov_10.029597	940	1073	10	23	133	0.1729323
NODE_40831_length_3917_cov_10.029597	940	1073	11	16	133	0.1203008
NODE_40831_length_3917_cov_10.029597	940	1073	12	19	133	0.1428571
NODE_408983_length_436_cov_2.142433	346	479	0	43	133	0.3233083
NODE_408983_length_436_cov_2.142433	346	479	1	55	133	0.4135338
NODE_408983_length_436_cov_2.142433	346	479	2	35	133	0.2631579
NODE_40997_length_3909_cov_10.084514	1439	1572	29	1	133	0.0075188
NODE_40997_length_3909_cov_10.084514	1439	1572	30	6	133	0.0451128
NODE_40997_length_3909_cov_10.084514	1439	1572	31	1	133	0.0075188
NODE_40997_length_3909_cov_10.084514	1439	1572	32	1	133	0.0075188
NODE_40997_length_3909_cov_10.084514	1439	1572	34	2	133	0.0150376
NODE_40997_length_3909_cov_10.084514	1439	1572	35	4	133	0.0300752
NODE_40997_length_3909_cov_10.084514	1439	1572	36	3	133	0.0225564
NODE_40997_length_3909_cov_10.084514	1439	1572	37	2	133	0.0150376
NODE_40997_length_3909_cov_10.084514	1439	1572	38	6	133	0.0451128
NODE_40997_length_3909_cov_10.084514	1439	1572	39	6	133	0.0451128
NODE_40997_length_3909_cov_10.084514	1439	1572	40	1	133	0.0075188
NODE_40997_length_3909_cov_10.084514	1439	1572	41	2	133	0.0150376
NODE_40997_length_3909_cov_10.084514	1439	1572	42	6	133	0.0451128
NODE_40997_length_3909_cov_10.084514	1439	1572	43	5	133	0.0375940
NODE_40997_length_3909_cov_10.084514	1439	1572	44	7	133	0.0526316
NODE_40997_length_3909_cov_10.084514	1439	1572	45	17	133	0.1278196
NODE_40997_length_3909_cov_10.084514	1439	1572	46	13	133	0.0977444
NODE_40997_length_3909_cov_10.084514	1439	1572	47	6	133	0.0451128
NODE_40997_length_3909_cov_10.084514	1439	1572	48	17	133	0.1278196
NODE_40997_length_3909_cov_10.084514	1439	1572	49	3	133	0.0225564
NODE_40997_length_3909_cov_10.084514	1439	1572	50	1	133	0.0075188
NODE_40997_length_3909_cov_10.084514	1439	1572	51	2	133	0.0150376
NODE_40997_length_3909_cov_10.084514	1439	1572	52	12	133	0.0902256
NODE_40997_length_3909_cov_10.084514	1439	1572	53	9	133	0.0676692
NODE_40999_length_3909_cov_5.324672	1457	1590	7	3	133	0.0225564
NODE_40999_length_3909_cov_5.324672	1457	1590	8	21	133	0.1578947
NODE_40999_length_3909_cov_5.324672	1457	1590	10	20	133	0.1503759
NODE_40999_length_3909_cov_5.324672	1457	1590	11	40	133	0.3007519
NODE_40999_length_3909_cov_5.324672	1457	1590	12	22	133	0.1654135
NODE_40999_length_3909_cov_5.324672	1457	1590	13	12	133	0.0902256
NODE_40999_length_3909_cov_5.324672	1457	1590	14	2	133	0.0150376
NODE_40999_length_3909_cov_5.324672	1457	1590	15	10	133	0.0751880
NODE_40999_length_3909_cov_5.324672	1457	1590	16	3	133	0.0225564
NODE_410251_length_433_cov_3.502994	143	276	11	3	133	0.0225564
NODE_410251_length_433_cov_3.502994	143	276	13	9	133	0.0676692
NODE_410251_length_433_cov_3.502994	143	276	14	4	133	0.0300752
NODE_410251_length_433_cov_3.502994	143	276	15	8	133	0.0601504
NODE_410251_length_433_cov_3.502994	143	276	16	6	133	0.0451128
NODE_410251_length_433_cov_3.502994	143	276	17	7	133	0.0526316
NODE_410251_length_433_cov_3.502994	143	276	18	6	133	0.0451128
NODE_410251_length_433_cov_3.502994	143	276	19	14	133	0.1052632
NODE_410251_length_433_cov_3.502994	143	276	20	28	133	0.2105263
NODE_410251_length_433_cov_3.502994	143	276	21	3	133	0.0225564
NODE_410251_length_433_cov_3.502994	143	276	23	27	133	0.2030075
NODE_410251_length_433_cov_3.502994	143	276	24	18	133	0.1353384
NODE_4104_length_10018_cov_3.844440	8029	8162	16	2	133	0.0150376
NODE_4104_length_10018_cov_3.844440	8029	8162	17	1	133	0.0075188
NODE_4104_length_10018_cov_3.844440	8029	8162	18	16	133	0.1203008
NODE_4104_length_10018_cov_3.844440	8029	8162	19	6	133	0.0451128
NODE_4104_length_10018_cov_3.844440	8029	8162	20	16	133	0.1203008
NODE_4104_length_10018_cov_3.844440	8029	8162	21	36	133	0.2706767
NODE_4104_length_10018_cov_3.844440	8029	8162	22	16	133	0.1203008
NODE_4104_length_10018_cov_3.844440	8029	8162	24	29	133	0.2180451
NODE_4104_length_10018_cov_3.844440	8029	8162	25	11	133	0.0827068
NODE_41052_length_3906_cov_3.876281	3543	3676	15	11	133	0.0827068
NODE_41052_length_3906_cov_3.876281	3543	3676	16	1	133	0.0075188
NODE_41052_length_3906_cov_3.876281	3543	3676	17	4	133	0.0300752
NODE_41052_length_3906_cov_3.876281	3543	3676	18	5	133	0.0375940
NODE_41052_length_3906_cov_3.876281	3543	3676	19	22	133	0.1654135
NODE_41052_length_3906_cov_3.876281	3543	3676	29	5	133	0.0375940
NODE_41052_length_3906_cov_3.876281	3543	3676	30	12	133	0.0902256
NODE_41052_length_3906_cov_3.876281	3543	3676	31	1	133	0.0075188
NODE_41052_length_3906_cov_3.876281	3543	3676	32	2	133	0.0150376
NODE_41052_length_3906_cov_3.876281	3543	3676	33	1	133	0.0075188
NODE_41052_length_3906_cov_3.876281	3543	3676	34	7	133	0.0526316
NODE_41052_length_3906_cov_3.876281	3543	3676	35	14	133	0.1052632
NODE_41052_length_3906_cov_3.876281	3543	3676	36	33	133	0.2481203
NODE_41052_length_3906_cov_3.876281	3543	3676	37	15	133	0.1127820
NODE_41080_length_3904_cov_5.692247	1551	1684	0	133	133	1.0000000
NODE_410933_length_432_cov_2.501502	125	258	12	1	133	0.0075188
NODE_410933_length_432_cov_2.501502	125	258	13	23	133	0.1729323
NODE_410933_length_432_cov_2.501502	125	258	14	4	133	0.0300752
NODE_410933_length_432_cov_2.501502	125	258	15	3	133	0.0225564
NODE_410933_length_432_cov_2.501502	125	258	17	2	133	0.0150376
NODE_410933_length_432_cov_2.501502	125	258	19	11	133	0.0827068
NODE_410933_length_432_cov_2.501502	125	258	20	13	133	0.0977444
NODE_410933_length_432_cov_2.501502	125	258	21	14	133	0.1052632
NODE_410933_length_432_cov_2.501502	125	258	23	5	133	0.0375940
NODE_410933_length_432_cov_2.501502	125	258	24	20	133	0.1503759
NODE_410933_length_432_cov_2.501502	125	258	25	15	133	0.1127820
NODE_410933_length_432_cov_2.501502	125	258	26	6	133	0.0451128
NODE_410933_length_432_cov_2.501502	125	258	27	6	133	0.0451128
NODE_410933_length_432_cov_2.501502	125	258	28	10	133	0.0751880
NODE_41098_length_3904_cov_4.026281	693	826	11	6	133	0.0451128
NODE_41098_length_3904_cov_4.026281	693	826	12	10	133	0.0751880
NODE_41098_length_3904_cov_4.026281	693	826	13	9	133	0.0676692
NODE_41098_length_3904_cov_4.026281	693	826	15	30	133	0.2255639
NODE_41098_length_3904_cov_4.026281	693	826	16	17	133	0.1278196
NODE_41098_length_3904_cov_4.026281	693	826	17	3	133	0.0225564
NODE_41098_length_3904_cov_4.026281	693	826	19	2	133	0.0150376
NODE_41098_length_3904_cov_4.026281	693	826	20	12	133	0.0902256
NODE_41098_length_3904_cov_4.026281	693	826	21	20	133	0.1503759
NODE_41098_length_3904_cov_4.026281	693	826	22	6	133	0.0451128
NODE_41098_length_3904_cov_4.026281	693	826	23	1	133	0.0075188
NODE_41098_length_3904_cov_4.026281	693	826	25	5	133	0.0375940
NODE_41098_length_3904_cov_4.026281	693	826	26	6	133	0.0451128
NODE_41098_length_3904_cov_4.026281	693	826	27	3	133	0.0225564
NODE_41098_length_3904_cov_4.026281	693	826	29	3	133	0.0225564
NODE_41118_length_3903_cov_4.253943	455	588	6	10	133	0.0751880
NODE_41118_length_3903_cov_4.253943	455	588	7	8	133	0.0601504
NODE_41118_length_3903_cov_4.253943	455	588	8	32	133	0.2406015
NODE_41118_length_3903_cov_4.253943	455	588	9	20	133	0.1503759
NODE_41118_length_3903_cov_4.253943	455	588	10	46	133	0.3458647
NODE_41118_length_3903_cov_4.253943	455	588	11	17	133	0.1278196
NODE_41141_length_3902_cov_3.689456	934	1067	16	9	133	0.0676692
NODE_41141_length_3902_cov_3.689456	934	1067	17	4	133	0.0300752
NODE_41141_length_3902_cov_3.689456	934	1067	19	16	133	0.1203008
NODE_41141_length_3902_cov_3.689456	934	1067	20	12	133	0.0902256
NODE_41141_length_3902_cov_3.689456	934	1067	21	4	133	0.0300752
NODE_41141_length_3902_cov_3.689456	934	1067	22	4	133	0.0300752
NODE_41141_length_3902_cov_3.689456	934	1067	23	1	133	0.0075188
NODE_41141_length_3902_cov_3.689456	934	1067	24	1	133	0.0075188
NODE_41141_length_3902_cov_3.689456	934	1067	25	2	133	0.0150376
NODE_41141_length_3902_cov_3.689456	934	1067	26	4	133	0.0300752
NODE_41141_length_3902_cov_3.689456	934	1067	27	2	133	0.0150376
NODE_41141_length_3902_cov_3.689456	934	1067	28	5	133	0.0375940
NODE_41141_length_3902_cov_3.689456	934	1067	29	22	133	0.1654135
NODE_41141_length_3902_cov_3.689456	934	1067	30	41	133	0.3082707
NODE_41141_length_3902_cov_3.689456	934	1067	31	6	133	0.0451128
NODE_41142_length_3902_cov_3.201157	1472	1605	0	6	133	0.0451128
NODE_41142_length_3902_cov_3.201157	1472	1605	2	127	133	0.9548872
NODE_4114_length_10006_cov_4.633088	5867	6000	9	1	133	0.0075188
NODE_4114_length_10006_cov_4.633088	5867	6000	10	11	133	0.0827068
NODE_4114_length_10006_cov_4.633088	5867	6000	11	12	133	0.0902256
NODE_4114_length_10006_cov_4.633088	5867	6000	12	21	133	0.1578947
NODE_4114_length_10006_cov_4.633088	5867	6000	13	7	133	0.0526316
NODE_4114_length_10006_cov_4.633088	5867	6000	14	2	133	0.0150376
NODE_4114_length_10006_cov_4.633088	5867	6000	15	29	133	0.2180451
NODE_4114_length_10006_cov_4.633088	5867	6000	16	45	133	0.3383459
NODE_4114_length_10006_cov_4.633088	5867	6000	17	5	133	0.0375940
NODE_41160_length_3901_cov_3.380063	2256	2389	8	10	133	0.0751880
NODE_41160_length_3901_cov_3.380063	2256	2389	9	14	133	0.1052632
NODE_41160_length_3901_cov_3.380063	2256	2389	10	27	133	0.2030075
NODE_41160_length_3901_cov_3.380063	2256	2389	11	1	133	0.0075188
NODE_41160_length_3901_cov_3.380063	2256	2389	14	3	133	0.0225564
NODE_41160_length_3901_cov_3.380063	2256	2389	15	19	133	0.1428571
NODE_41160_length_3901_cov_3.380063	2256	2389	16	27	133	0.2030075
NODE_41160_length_3901_cov_3.380063	2256	2389	17	29	133	0.2180451
NODE_41160_length_3901_cov_3.380063	2256	2389	18	3	133	0.0225564
NODE_4117_length_10005_cov_4.746921	5801	5934	7	2	133	0.0150376
NODE_4117_length_10005_cov_4.746921	5801	5934	8	8	133	0.0601504
NODE_4117_length_10005_cov_4.746921	5801	5934	9	8	133	0.0601504
NODE_4117_length_10005_cov_4.746921	5801	5934	10	12	133	0.0902256
NODE_4117_length_10005_cov_4.746921	5801	5934	11	1	133	0.0075188
NODE_4117_length_10005_cov_4.746921	5801	5934	12	3	133	0.0225564
NODE_4117_length_10005_cov_4.746921	5801	5934	13	2	133	0.0150376
NODE_4117_length_10005_cov_4.746921	5801	5934	14	24	133	0.1804511
NODE_4117_length_10005_cov_4.746921	5801	5934	15	61	133	0.4586466
NODE_4117_length_10005_cov_4.746921	5801	5934	16	12	133	0.0902256
NODE_411_length_18547_cov_4.316674	4955	5088	6	11	133	0.0827068
NODE_411_length_18547_cov_4.316674	4955	5088	8	20	133	0.1503759
NODE_411_length_18547_cov_4.316674	4955	5088	9	2	133	0.0150376
NODE_411_length_18547_cov_4.316674	4955	5088	11	35	133	0.2631579
NODE_411_length_18547_cov_4.316674	4955	5088	12	13	133	0.0977444
NODE_411_length_18547_cov_4.316674	4955	5088	13	1	133	0.0075188
NODE_411_length_18547_cov_4.316674	4955	5088	14	1	133	0.0075188
NODE_411_length_18547_cov_4.316674	4955	5088	15	6	133	0.0451128
NODE_411_length_18547_cov_4.316674	4955	5088	16	6	133	0.0451128
NODE_411_length_18547_cov_4.316674	4955	5088	17	16	133	0.1203008
NODE_411_length_18547_cov_4.316674	4955	5088	18	16	133	0.1203008
NODE_411_length_18547_cov_4.316674	4955	5088	19	6	133	0.0451128
NODE_41210_length_3898_cov_4.413793	2982	3115	7	7	133	0.0526316
NODE_41210_length_3898_cov_4.413793	2982	3115	8	21	133	0.1578947
NODE_41210_length_3898_cov_4.413793	2982	3115	9	39	133	0.2932331
NODE_41210_length_3898_cov_4.413793	2982	3115	10	38	133	0.2857143
NODE_41210_length_3898_cov_4.413793	2982	3115	11	27	133	0.2030075
NODE_41210_length_3898_cov_4.413793	2982	3115	12	1	133	0.0075188
NODE_41266_length_3895_cov_4.242624	654	787	4	18	133	0.1353384
NODE_41266_length_3895_cov_4.242624	654	787	5	45	133	0.3383459
NODE_41266_length_3895_cov_4.242624	654	787	6	43	133	0.3233083
NODE_41266_length_3895_cov_4.242624	654	787	7	23	133	0.1729323
NODE_41266_length_3895_cov_4.242624	654	787	8	4	133	0.0300752
NODE_41269_length_3895_cov_3.812171	1008	1141	6	19	133	0.1428571
NODE_41269_length_3895_cov_3.812171	1008	1141	7	25	133	0.1879699
NODE_41269_length_3895_cov_3.812171	1008	1141	9	11	133	0.0827068
NODE_41269_length_3895_cov_3.812171	1008	1141	10	8	133	0.0601504
NODE_41269_length_3895_cov_3.812171	1008	1141	11	31	133	0.2330827
NODE_41269_length_3895_cov_3.812171	1008	1141	13	39	133	0.2932331
NODE_4126_length_10001_cov_4.208544	7074	7207	4	4	133	0.0300752
NODE_4126_length_10001_cov_4.208544	7074	7207	6	9	133	0.0676692
NODE_4126_length_10001_cov_4.208544	7074	7207	7	27	133	0.2030075
NODE_4126_length_10001_cov_4.208544	7074	7207	8	52	133	0.3909774
NODE_4126_length_10001_cov_4.208544	7074	7207	9	41	133	0.3082707
NODE_41330_length_3891_cov_5.279272	2563	2696	25	4	133	0.0300752
NODE_41330_length_3891_cov_5.279272	2563	2696	26	1	133	0.0075188
NODE_41330_length_3891_cov_5.279272	2563	2696	27	8	133	0.0601504
NODE_41330_length_3891_cov_5.279272	2563	2696	29	3	133	0.0225564
NODE_41330_length_3891_cov_5.279272	2563	2696	30	2	133	0.0150376
NODE_41330_length_3891_cov_5.279272	2563	2696	31	7	133	0.0526316
NODE_41330_length_3891_cov_5.279272	2563	2696	32	1	133	0.0075188
NODE_41330_length_3891_cov_5.279272	2563	2696	34	3	133	0.0225564
NODE_41330_length_3891_cov_5.279272	2563	2696	35	5	133	0.0375940
NODE_41330_length_3891_cov_5.279272	2563	2696	36	12	133	0.0902256
NODE_41330_length_3891_cov_5.279272	2563	2696	37	5	133	0.0375940
NODE_41330_length_3891_cov_5.279272	2563	2696	38	3	133	0.0225564
NODE_41330_length_3891_cov_5.279272	2563	2696	40	19	133	0.1428571
NODE_41330_length_3891_cov_5.279272	2563	2696	41	12	133	0.0902256
NODE_41330_length_3891_cov_5.279272	2563	2696	42	13	133	0.0977444
NODE_41330_length_3891_cov_5.279272	2563	2696	43	11	133	0.0827068
NODE_41330_length_3891_cov_5.279272	2563	2696	44	24	133	0.1804511
NODE_4134_length_9998_cov_3.353369	645	778	12	14	133	0.1052632
NODE_4134_length_9998_cov_3.353369	645	778	13	9	133	0.0676692
NODE_4134_length_9998_cov_3.353369	645	778	14	2	133	0.0150376
NODE_4134_length_9998_cov_3.353369	645	778	16	1	133	0.0075188
NODE_4134_length_9998_cov_3.353369	645	778	17	1	133	0.0075188
NODE_4134_length_9998_cov_3.353369	645	778	18	13	133	0.0977444
NODE_4134_length_9998_cov_3.353369	645	778	19	10	133	0.0751880
NODE_4134_length_9998_cov_3.353369	645	778	21	38	133	0.2857143
NODE_4134_length_9998_cov_3.353369	645	778	22	9	133	0.0676692
NODE_4134_length_9998_cov_3.353369	645	778	23	26	133	0.1954887
NODE_4134_length_9998_cov_3.353369	645	778	24	10	133	0.0751880
NODE_413797_length_427_cov_1.067073	138	271	5	51	133	0.3834586
NODE_413797_length_427_cov_1.067073	138	271	7	2	133	0.0150376
NODE_413797_length_427_cov_1.067073	138	271	8	15	133	0.1127820
NODE_413797_length_427_cov_1.067073	138	271	10	8	133	0.0601504
NODE_413797_length_427_cov_1.067073	138	271	12	1	133	0.0075188
NODE_413797_length_427_cov_1.067073	138	271	13	4	133	0.0300752
NODE_413797_length_427_cov_1.067073	138	271	14	15	133	0.1127820
NODE_413797_length_427_cov_1.067073	138	271	15	27	133	0.2030075
NODE_413797_length_427_cov_1.067073	138	271	16	10	133	0.0751880
NODE_413811_length_426_cov_805.107034	180	313	150	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	151	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	152	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	153	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	154	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	158	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	163	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	165	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	166	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	169	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	172	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	173	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	174	1	133	0.0075188
