NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_413811_length_426_cov_805.107034	180	313	176	6	133	0.0451128
NODE_413811_length_426_cov_805.107034	180	313	178	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	179	6	133	0.0451128
NODE_413811_length_426_cov_805.107034	180	313	180	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	181	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	183	6	133	0.0451128
NODE_413811_length_426_cov_805.107034	180	313	184	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	185	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	187	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	188	4	133	0.0300752
NODE_413811_length_426_cov_805.107034	180	313	189	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	190	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	191	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	192	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	193	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	194	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	195	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	197	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	198	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	199	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	200	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	202	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	203	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	204	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	205	5	133	0.0375940
NODE_413811_length_426_cov_805.107034	180	313	206	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	207	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	208	8	133	0.0601504
NODE_413811_length_426_cov_805.107034	180	313	209	7	133	0.0526316
NODE_413811_length_426_cov_805.107034	180	313	210	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	211	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	212	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	213	4	133	0.0300752
NODE_413811_length_426_cov_805.107034	180	313	214	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	215	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	216	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	217	6	133	0.0451128
NODE_413811_length_426_cov_805.107034	180	313	218	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	219	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	220	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	221	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	222	1	133	0.0075188
NODE_413811_length_426_cov_805.107034	180	313	223	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	224	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	225	3	133	0.0225564
NODE_41395_length_3887_cov_5.046990	867	1000	5	13	133	0.0977444
NODE_41395_length_3887_cov_5.046990	867	1000	6	21	133	0.1578947
NODE_41395_length_3887_cov_5.046990	867	1000	7	35	133	0.2631579
NODE_41395_length_3887_cov_5.046990	867	1000	8	11	133	0.0827068
NODE_41395_length_3887_cov_5.046990	867	1000	9	48	133	0.3609022
NODE_41395_length_3887_cov_5.046990	867	1000	10	5	133	0.0375940
NODE_4146_length_9988_cov_4.120336	6744	6877	9	8	133	0.0601504
NODE_4146_length_9988_cov_4.120336	6744	6877	10	76	133	0.5714286
NODE_4146_length_9988_cov_4.120336	6744	6877	11	49	133	0.3684210
NODE_41475_length_3883_cov_4.265328	2348	2481	8	3	133	0.0225564
NODE_41475_length_3883_cov_4.265328	2348	2481	9	5	133	0.0375940
NODE_41475_length_3883_cov_4.265328	2348	2481	11	23	133	0.1729323
NODE_41475_length_3883_cov_4.265328	2348	2481	12	16	133	0.1203008
NODE_41475_length_3883_cov_4.265328	2348	2481	13	46	133	0.3458647
NODE_41475_length_3883_cov_4.265328	2348	2481	14	5	133	0.0375940
NODE_41475_length_3883_cov_4.265328	2348	2481	15	35	133	0.2631579
NODE_41492_length_3882_cov_4.073487	2187	2320	5	7	133	0.0526316
NODE_41492_length_3882_cov_4.073487	2187	2320	6	7	133	0.0526316
NODE_41492_length_3882_cov_4.073487	2187	2320	7	38	133	0.2857143
NODE_41492_length_3882_cov_4.073487	2187	2320	8	23	133	0.1729323
NODE_41492_length_3882_cov_4.073487	2187	2320	9	2	133	0.0150376
NODE_41492_length_3882_cov_4.073487	2187	2320	10	19	133	0.1428571
NODE_41492_length_3882_cov_4.073487	2187	2320	12	37	133	0.2781955
NODE_41512_length_3881_cov_4.449233	2740	2873	20	9	133	0.0676692
NODE_41512_length_3881_cov_4.449233	2740	2873	21	3	133	0.0225564
NODE_41512_length_3881_cov_4.449233	2740	2873	22	2	133	0.0150376
NODE_41512_length_3881_cov_4.449233	2740	2873	23	2	133	0.0150376
NODE_41512_length_3881_cov_4.449233	2740	2873	24	6	133	0.0451128
NODE_41512_length_3881_cov_4.449233	2740	2873	27	2	133	0.0150376
NODE_41512_length_3881_cov_4.449233	2740	2873	28	4	133	0.0300752
NODE_41512_length_3881_cov_4.449233	2740	2873	29	4	133	0.0300752
NODE_41512_length_3881_cov_4.449233	2740	2873	30	23	133	0.1729323
NODE_41512_length_3881_cov_4.449233	2740	2873	31	19	133	0.1428571
NODE_41512_length_3881_cov_4.449233	2740	2873	32	4	133	0.0300752
NODE_41512_length_3881_cov_4.449233	2740	2873	33	8	133	0.0601504
NODE_41512_length_3881_cov_4.449233	2740	2873	34	27	133	0.2030075
NODE_41512_length_3881_cov_4.449233	2740	2873	35	7	133	0.0526316
NODE_41512_length_3881_cov_4.449233	2740	2873	36	7	133	0.0526316
NODE_41512_length_3881_cov_4.449233	2740	2873	37	6	133	0.0451128
NODE_4152_length_9979_cov_4.074089	2301	2434	7	19	133	0.1428571
NODE_4152_length_9979_cov_4.074089	2301	2434	8	10	133	0.0751880
NODE_4152_length_9979_cov_4.074089	2301	2434	9	43	133	0.3233083
NODE_4152_length_9979_cov_4.074089	2301	2434	10	37	133	0.2781955
NODE_4152_length_9979_cov_4.074089	2301	2434	11	24	133	0.1804511
NODE_41537_length_3880_cov_3.667019	2240	2373	6	17	133	0.1278196
NODE_41537_length_3880_cov_3.667019	2240	2373	7	41	133	0.3082707
NODE_41537_length_3880_cov_3.667019	2240	2373	8	20	133	0.1503759
NODE_41537_length_3880_cov_3.667019	2240	2373	9	20	133	0.1503759
NODE_41537_length_3880_cov_3.667019	2240	2373	10	20	133	0.1503759
NODE_41537_length_3880_cov_3.667019	2240	2373	11	15	133	0.1127820
NODE_41544_length_3879_cov_5.223016	771	904	15	1	133	0.0075188
NODE_41544_length_3879_cov_5.223016	771	904	16	5	133	0.0375940
NODE_41544_length_3879_cov_5.223016	771	904	17	3	133	0.0225564
NODE_41544_length_3879_cov_5.223016	771	904	19	1	133	0.0075188
NODE_41544_length_3879_cov_5.223016	771	904	20	1	133	0.0075188
NODE_41544_length_3879_cov_5.223016	771	904	22	9	133	0.0676692
NODE_41544_length_3879_cov_5.223016	771	904	24	49	133	0.3684210
NODE_41544_length_3879_cov_5.223016	771	904	26	24	133	0.1804511
NODE_41544_length_3879_cov_5.223016	771	904	27	17	133	0.1278196
NODE_41544_length_3879_cov_5.223016	771	904	28	7	133	0.0526316
NODE_41544_length_3879_cov_5.223016	771	904	29	5	133	0.0375940
NODE_41544_length_3879_cov_5.223016	771	904	30	6	133	0.0451128
NODE_41544_length_3879_cov_5.223016	771	904	31	5	133	0.0375940
NODE_4157_length_9977_cov_4.296922	5522	5655	10	1	133	0.0075188
NODE_4157_length_9977_cov_4.296922	5522	5655	11	14	133	0.1052632
NODE_4157_length_9977_cov_4.296922	5522	5655	12	26	133	0.1954887
NODE_4157_length_9977_cov_4.296922	5522	5655	13	53	133	0.3984962
NODE_4157_length_9977_cov_4.296922	5522	5655	14	36	133	0.2706767
NODE_4157_length_9977_cov_4.296922	5522	5655	15	3	133	0.0225564
NODE_41581_length_3877_cov_5.705929	3362	3495	9	15	133	0.1127820
NODE_41581_length_3877_cov_5.705929	3362	3495	10	2	133	0.0150376
NODE_41581_length_3877_cov_5.705929	3362	3495	11	5	133	0.0375940
NODE_41581_length_3877_cov_5.705929	3362	3495	12	61	133	0.4586466
NODE_41581_length_3877_cov_5.705929	3362	3495	13	35	133	0.2631579
NODE_41581_length_3877_cov_5.705929	3362	3495	14	14	133	0.1052632
NODE_41581_length_3877_cov_5.705929	3362	3495	15	1	133	0.0075188
NODE_415927_length_422_cov_3.538700	198	331	9	4	133	0.0300752
NODE_415927_length_422_cov_3.538700	198	331	10	7	133	0.0526316
NODE_415927_length_422_cov_3.538700	198	331	11	9	133	0.0676692
NODE_415927_length_422_cov_3.538700	198	331	12	10	133	0.0751880
NODE_415927_length_422_cov_3.538700	198	331	13	19	133	0.1428571
NODE_415927_length_422_cov_3.538700	198	331	14	53	133	0.3984962
NODE_415927_length_422_cov_3.538700	198	331	15	16	133	0.1203008
NODE_415927_length_422_cov_3.538700	198	331	16	11	133	0.0827068
NODE_415927_length_422_cov_3.538700	198	331	17	4	133	0.0300752
NODE_416133_length_422_cov_2.312693	0	133	2	24	133	0.1804511
NODE_416133_length_422_cov_2.312693	0	133	3	15	133	0.1127820
NODE_416133_length_422_cov_2.312693	0	133	5	59	133	0.4436090
NODE_416133_length_422_cov_2.312693	0	133	6	35	133	0.2631579
NODE_4163_length_9975_cov_3.762151	355	488	18	1	133	0.0075188
NODE_4163_length_9975_cov_3.762151	355	488	19	5	133	0.0375940
NODE_4163_length_9975_cov_3.762151	355	488	20	5	133	0.0375940
NODE_4163_length_9975_cov_3.762151	355	488	22	11	133	0.0827068
NODE_4163_length_9975_cov_3.762151	355	488	23	1	133	0.0075188
NODE_4163_length_9975_cov_3.762151	355	488	24	5	133	0.0375940
NODE_4163_length_9975_cov_3.762151	355	488	25	44	133	0.3308271
NODE_4163_length_9975_cov_3.762151	355	488	26	14	133	0.1052632
NODE_4163_length_9975_cov_3.762151	355	488	27	20	133	0.1503759
NODE_4163_length_9975_cov_3.762151	355	488	28	22	133	0.1654135
NODE_4163_length_9975_cov_3.762151	355	488	29	1	133	0.0075188
NODE_4163_length_9975_cov_3.762151	355	488	30	4	133	0.0300752
NODE_41652_length_3874_cov_4.634967	2113	2246	10	5	133	0.0375940
NODE_41652_length_3874_cov_4.634967	2113	2246	11	18	133	0.1353384
NODE_41652_length_3874_cov_4.634967	2113	2246	12	10	133	0.0751880
NODE_41652_length_3874_cov_4.634967	2113	2246	13	10	133	0.0751880
NODE_41652_length_3874_cov_4.634967	2113	2246	15	2	133	0.0150376
NODE_41652_length_3874_cov_4.634967	2113	2246	16	4	133	0.0300752
NODE_41652_length_3874_cov_4.634967	2113	2246	17	2	133	0.0150376
NODE_41652_length_3874_cov_4.634967	2113	2246	19	3	133	0.0225564
NODE_41652_length_3874_cov_4.634967	2113	2246	20	14	133	0.1052632
NODE_41652_length_3874_cov_4.634967	2113	2246	21	16	133	0.1203008
NODE_41652_length_3874_cov_4.634967	2113	2246	22	20	133	0.1503759
NODE_41652_length_3874_cov_4.634967	2113	2246	23	22	133	0.1654135
NODE_41652_length_3874_cov_4.634967	2113	2246	24	7	133	0.0526316
NODE_4170_length_9968_cov_4.558314	3055	3188	16	6	133	0.0451128
NODE_4170_length_9968_cov_4.558314	3055	3188	18	2	133	0.0150376
NODE_4170_length_9968_cov_4.558314	3055	3188	19	6	133	0.0451128
NODE_4170_length_9968_cov_4.558314	3055	3188	20	10	133	0.0751880
NODE_4170_length_9968_cov_4.558314	3055	3188	21	19	133	0.1428571
NODE_4170_length_9968_cov_4.558314	3055	3188	22	5	133	0.0375940
NODE_4170_length_9968_cov_4.558314	3055	3188	23	19	133	0.1428571
NODE_4170_length_9968_cov_4.558314	3055	3188	24	33	133	0.2481203
NODE_4170_length_9968_cov_4.558314	3055	3188	25	10	133	0.0751880
NODE_4170_length_9968_cov_4.558314	3055	3188	26	7	133	0.0526316
NODE_4170_length_9968_cov_4.558314	3055	3188	27	7	133	0.0526316
NODE_4170_length_9968_cov_4.558314	3055	3188	28	9	133	0.0676692
NODE_41747_length_3870_cov_4.435163	3129	3262	15	5	133	0.0375940
NODE_41747_length_3870_cov_4.435163	3129	3262	16	1	133	0.0075188
NODE_41747_length_3870_cov_4.435163	3129	3262	17	5	133	0.0375940
NODE_41747_length_3870_cov_4.435163	3129	3262	18	8	133	0.0601504
NODE_41747_length_3870_cov_4.435163	3129	3262	20	4	133	0.0300752
NODE_41747_length_3870_cov_4.435163	3129	3262	21	13	133	0.0977444
NODE_41747_length_3870_cov_4.435163	3129	3262	22	4	133	0.0300752
NODE_41747_length_3870_cov_4.435163	3129	3262	23	17	133	0.1278196
NODE_41747_length_3870_cov_4.435163	3129	3262	24	8	133	0.0601504
NODE_41747_length_3870_cov_4.435163	3129	3262	25	6	133	0.0451128
NODE_41747_length_3870_cov_4.435163	3129	3262	26	24	133	0.1804511
NODE_41747_length_3870_cov_4.435163	3129	3262	27	32	133	0.2406015
NODE_41747_length_3870_cov_4.435163	3129	3262	28	6	133	0.0451128
NODE_41749_length_3870_cov_4.143198	1477	1610	8	29	133	0.2180451
NODE_41749_length_3870_cov_4.143198	1477	1610	10	3	133	0.0225564
NODE_41749_length_3870_cov_4.143198	1477	1610	11	2	133	0.0150376
NODE_41749_length_3870_cov_4.143198	1477	1610	13	3	133	0.0225564
NODE_41749_length_3870_cov_4.143198	1477	1610	18	8	133	0.0601504
NODE_41749_length_3870_cov_4.143198	1477	1610	19	3	133	0.0225564
NODE_41749_length_3870_cov_4.143198	1477	1610	20	7	133	0.0526316
NODE_41749_length_3870_cov_4.143198	1477	1610	21	23	133	0.1729323
NODE_41749_length_3870_cov_4.143198	1477	1610	22	28	133	0.2105263
NODE_41749_length_3870_cov_4.143198	1477	1610	23	27	133	0.2030075
NODE_41805_length_3867_cov_4.699045	2254	2387	7	25	133	0.1879699
NODE_41805_length_3867_cov_4.699045	2254	2387	8	6	133	0.0451128
NODE_41805_length_3867_cov_4.699045	2254	2387	9	11	133	0.0827068
NODE_41805_length_3867_cov_4.699045	2254	2387	10	34	133	0.2556391
NODE_41805_length_3867_cov_4.699045	2254	2387	11	19	133	0.1428571
NODE_41805_length_3867_cov_4.699045	2254	2387	12	15	133	0.1127820
NODE_41805_length_3867_cov_4.699045	2254	2387	13	3	133	0.0225564
NODE_41805_length_3867_cov_4.699045	2254	2387	14	12	133	0.0902256
NODE_41805_length_3867_cov_4.699045	2254	2387	15	8	133	0.0601504
NODE_41808_length_3867_cov_4.394374	710	843	9	5	133	0.0375940
NODE_41808_length_3867_cov_4.394374	710	843	10	35	133	0.2631579
NODE_41808_length_3867_cov_4.394374	710	843	11	21	133	0.1578947
NODE_41808_length_3867_cov_4.394374	710	843	12	32	133	0.2406015
NODE_41808_length_3867_cov_4.394374	710	843	13	16	133	0.1203008
NODE_41808_length_3867_cov_4.394374	710	843	14	18	133	0.1353384
NODE_41808_length_3867_cov_4.394374	710	843	15	2	133	0.0150376
NODE_41808_length_3867_cov_4.394374	710	843	17	4	133	0.0300752
NODE_4183_length_9960_cov_3.481087	5526	5659	15	7	133	0.0526316
NODE_4183_length_9960_cov_3.481087	5526	5659	16	12	133	0.0902256
NODE_4183_length_9960_cov_3.481087	5526	5659	17	5	133	0.0375940
NODE_4183_length_9960_cov_3.481087	5526	5659	18	33	133	0.2481203
NODE_4183_length_9960_cov_3.481087	5526	5659	19	2	133	0.0150376
NODE_4183_length_9960_cov_3.481087	5526	5659	20	1	133	0.0075188
NODE_4183_length_9960_cov_3.481087	5526	5659	21	11	133	0.0827068
NODE_4183_length_9960_cov_3.481087	5526	5659	22	12	133	0.0902256
NODE_4183_length_9960_cov_3.481087	5526	5659	23	8	133	0.0601504
NODE_4183_length_9960_cov_3.481087	5526	5659	24	3	133	0.0225564
NODE_4183_length_9960_cov_3.481087	5526	5659	25	33	133	0.2481203
NODE_4183_length_9960_cov_3.481087	5526	5659	26	6	133	0.0451128
NODE_41840_length_3866_cov_2.810725	419	552	3	8	133	0.0601504
NODE_41840_length_3866_cov_2.810725	419	552	4	46	133	0.3458647
NODE_41840_length_3866_cov_2.810725	419	552	5	79	133	0.5939850
NODE_41922_length_3861_cov_4.341574	28	161	6	10	133	0.0751880
NODE_41922_length_3861_cov_4.341574	28	161	7	2	133	0.0150376
NODE_41922_length_3861_cov_4.341574	28	161	8	5	133	0.0375940
NODE_41922_length_3861_cov_4.341574	28	161	9	33	133	0.2481203
NODE_41922_length_3861_cov_4.341574	28	161	10	41	133	0.3082707
NODE_41922_length_3861_cov_4.341574	28	161	11	42	133	0.3157895
NODE_41940_length_3859_cov_6.406383	2898	3031	3	35	133	0.2631579
NODE_41940_length_3859_cov_6.406383	2898	3031	4	3	133	0.0225564
NODE_41940_length_3859_cov_6.406383	2898	3031	6	27	133	0.2030075
NODE_41940_length_3859_cov_6.406383	2898	3031	7	29	133	0.2180451
NODE_41940_length_3859_cov_6.406383	2898	3031	8	24	133	0.1804511
NODE_41940_length_3859_cov_6.406383	2898	3031	9	5	133	0.0375940
NODE_41940_length_3859_cov_6.406383	2898	3031	10	9	133	0.0676692
NODE_41940_length_3859_cov_6.406383	2898	3031	11	1	133	0.0075188
NODE_41944_length_3859_cov_5.049468	2564	2697	8	5	133	0.0375940
NODE_41944_length_3859_cov_5.049468	2564	2697	9	10	133	0.0751880
NODE_41944_length_3859_cov_5.049468	2564	2697	10	16	133	0.1203008
NODE_41944_length_3859_cov_5.049468	2564	2697	11	55	133	0.4135338
NODE_41944_length_3859_cov_5.049468	2564	2697	12	14	133	0.1052632
NODE_41944_length_3859_cov_5.049468	2564	2697	13	26	133	0.1954887
NODE_41944_length_3859_cov_5.049468	2564	2697	14	7	133	0.0526316
NODE_4199_length_9951_cov_4.353532	7366	7499	5	9	133	0.0676692
NODE_4199_length_9951_cov_4.353532	7366	7499	6	25	133	0.1879699
NODE_4199_length_9951_cov_4.353532	7366	7499	7	10	133	0.0751880
NODE_4199_length_9951_cov_4.353532	7366	7499	8	44	133	0.3308271
NODE_4199_length_9951_cov_4.353532	7366	7499	9	45	133	0.3383459
NODE_419_length_18445_cov_5.118936	3482	3615	1	4	133	0.0300752
NODE_419_length_18445_cov_5.118936	3482	3615	2	87	133	0.6541353
NODE_419_length_18445_cov_5.118936	3482	3615	3	26	133	0.1954887
NODE_419_length_18445_cov_5.118936	3482	3615	4	16	133	0.1203008
NODE_41_length_29035_cov_5.094035	21741	21874	25	4	133	0.0300752
NODE_41_length_29035_cov_5.094035	21741	21874	26	15	133	0.1127820
NODE_41_length_29035_cov_5.094035	21741	21874	27	1	133	0.0075188
NODE_41_length_29035_cov_5.094035	21741	21874	28	11	133	0.0827068
NODE_41_length_29035_cov_5.094035	21741	21874	29	13	133	0.0977444
NODE_41_length_29035_cov_5.094035	21741	21874	30	7	133	0.0526316
NODE_41_length_29035_cov_5.094035	21741	21874	31	17	133	0.1278196
NODE_41_length_29035_cov_5.094035	21741	21874	32	8	133	0.0601504
NODE_41_length_29035_cov_5.094035	21741	21874	33	2	133	0.0150376
NODE_41_length_29035_cov_5.094035	21741	21874	34	1	133	0.0075188
NODE_41_length_29035_cov_5.094035	21741	21874	35	5	133	0.0375940
NODE_41_length_29035_cov_5.094035	21741	21874	36	17	133	0.1278196
NODE_41_length_29035_cov_5.094035	21741	21874	37	19	133	0.1428571
NODE_41_length_29035_cov_5.094035	21741	21874	38	3	133	0.0225564
NODE_41_length_29035_cov_5.094035	21741	21874	39	10	133	0.0751880
NODE_42008_length_3856_cov_3.918818	2422	2555	9	4	133	0.0300752
NODE_42008_length_3856_cov_3.918818	2422	2555	10	4	133	0.0300752
NODE_42008_length_3856_cov_3.918818	2422	2555	12	2	133	0.0150376
NODE_42008_length_3856_cov_3.918818	2422	2555	14	3	133	0.0225564
NODE_42008_length_3856_cov_3.918818	2422	2555	15	29	133	0.2180451
NODE_42008_length_3856_cov_3.918818	2422	2555	16	44	133	0.3308271
NODE_42008_length_3856_cov_3.918818	2422	2555	17	34	133	0.2556391
NODE_42008_length_3856_cov_3.918818	2422	2555	18	9	133	0.0676692
NODE_42008_length_3856_cov_3.918818	2422	2555	19	4	133	0.0300752
NODE_42014_length_3856_cov_3.418419	1606	1739	17	9	133	0.0676692
NODE_42014_length_3856_cov_3.418419	1606	1739	18	3	133	0.0225564
NODE_42014_length_3856_cov_3.418419	1606	1739	19	7	133	0.0526316
NODE_42014_length_3856_cov_3.418419	1606	1739	20	16	133	0.1203008
NODE_42014_length_3856_cov_3.418419	1606	1739	21	21	133	0.1578947
NODE_42014_length_3856_cov_3.418419	1606	1739	22	2	133	0.0150376
NODE_42014_length_3856_cov_3.418419	1606	1739	23	2	133	0.0150376
NODE_42014_length_3856_cov_3.418419	1606	1739	24	9	133	0.0676692
NODE_42014_length_3856_cov_3.418419	1606	1739	25	6	133	0.0451128
NODE_42014_length_3856_cov_3.418419	1606	1739	26	7	133	0.0526316
NODE_42014_length_3856_cov_3.418419	1606	1739	27	6	133	0.0451128
NODE_42014_length_3856_cov_3.418419	1606	1739	29	25	133	0.1879699
NODE_42014_length_3856_cov_3.418419	1606	1739	30	13	133	0.0977444
NODE_42014_length_3856_cov_3.418419	1606	1739	31	7	133	0.0526316
NODE_42022_length_3855_cov_4.538871	3403	3536	6	23	133	0.1729323
NODE_42022_length_3855_cov_4.538871	3403	3536	7	9	133	0.0676692
NODE_42022_length_3855_cov_4.538871	3403	3536	8	3	133	0.0225564
NODE_42022_length_3855_cov_4.538871	3403	3536	9	36	133	0.2706767
NODE_42022_length_3855_cov_4.538871	3403	3536	10	16	133	0.1203008
NODE_42022_length_3855_cov_4.538871	3403	3536	11	24	133	0.1804511
NODE_42022_length_3855_cov_4.538871	3403	3536	12	15	133	0.1127820
NODE_42022_length_3855_cov_4.538871	3403	3536	14	7	133	0.0526316
NODE_4203_length_9949_cov_4.661320	1124	1257	11	4	133	0.0300752
NODE_4203_length_9949_cov_4.661320	1124	1257	12	38	133	0.2857143
NODE_4203_length_9949_cov_4.661320	1124	1257	13	12	133	0.0902256
NODE_4203_length_9949_cov_4.661320	1124	1257	14	4	133	0.0300752
NODE_4203_length_9949_cov_4.661320	1124	1257	15	1	133	0.0075188
NODE_4203_length_9949_cov_4.661320	1124	1257	16	3	133	0.0225564
NODE_4203_length_9949_cov_4.661320	1124	1257	17	19	133	0.1428571
NODE_4203_length_9949_cov_4.661320	1124	1257	18	14	133	0.1052632
NODE_4203_length_9949_cov_4.661320	1124	1257	19	21	133	0.1578947
NODE_4203_length_9949_cov_4.661320	1124	1257	20	2	133	0.0150376
NODE_4203_length_9949_cov_4.661320	1124	1257	21	2	133	0.0150376
NODE_4203_length_9949_cov_4.661320	1124	1257	22	13	133	0.0977444
NODE_420462_length_414_cov_2.415873	121	254	20	12	133	0.0902256
NODE_420462_length_414_cov_2.415873	121	254	21	2	133	0.0150376
NODE_420462_length_414_cov_2.415873	121	254	22	2	133	0.0150376
NODE_420462_length_414_cov_2.415873	121	254	23	9	133	0.0676692
NODE_420462_length_414_cov_2.415873	121	254	24	2	133	0.0150376
NODE_420462_length_414_cov_2.415873	121	254	25	4	133	0.0300752
NODE_420462_length_414_cov_2.415873	121	254	26	15	133	0.1127820
NODE_420462_length_414_cov_2.415873	121	254	27	6	133	0.0451128
NODE_420462_length_414_cov_2.415873	121	254	28	12	133	0.0902256
NODE_420462_length_414_cov_2.415873	121	254	29	16	133	0.1203008
NODE_420462_length_414_cov_2.415873	121	254	30	7	133	0.0526316
NODE_420462_length_414_cov_2.415873	121	254	31	4	133	0.0300752
NODE_420462_length_414_cov_2.415873	121	254	32	24	133	0.1804511
NODE_420462_length_414_cov_2.415873	121	254	33	9	133	0.0676692
NODE_420462_length_414_cov_2.415873	121	254	34	7	133	0.0526316
NODE_420462_length_414_cov_2.415873	121	254	35	2	133	0.0150376
NODE_420558_length_414_cov_2.041270	128	261	3	44	133	0.3308271
NODE_420558_length_414_cov_2.041270	128	261	6	3	133	0.0225564
NODE_420558_length_414_cov_2.041270	128	261	7	7	133	0.0526316
NODE_420558_length_414_cov_2.041270	128	261	9	8	133	0.0601504
NODE_420558_length_414_cov_2.041270	128	261	10	23	133	0.1729323
NODE_420558_length_414_cov_2.041270	128	261	11	36	133	0.2706767
NODE_420558_length_414_cov_2.041270	128	261	12	12	133	0.0902256
NODE_420810_length_413_cov_3.474522	101	234	12	18	133	0.1353384
NODE_420810_length_413_cov_3.474522	101	234	13	2	133	0.0150376
NODE_420810_length_413_cov_3.474522	101	234	14	1	133	0.0075188
NODE_420810_length_413_cov_3.474522	101	234	15	1	133	0.0075188
NODE_420810_length_413_cov_3.474522	101	234	16	5	133	0.0375940
NODE_420810_length_413_cov_3.474522	101	234	17	3	133	0.0225564
NODE_420810_length_413_cov_3.474522	101	234	18	6	133	0.0451128
NODE_420810_length_413_cov_3.474522	101	234	19	7	133	0.0526316
NODE_420810_length_413_cov_3.474522	101	234	20	10	133	0.0751880
NODE_420810_length_413_cov_3.474522	101	234	21	11	133	0.0827068
NODE_420810_length_413_cov_3.474522	101	234	22	4	133	0.0300752
NODE_420810_length_413_cov_3.474522	101	234	23	13	133	0.0977444
NODE_420810_length_413_cov_3.474522	101	234	24	1	133	0.0075188
NODE_420810_length_413_cov_3.474522	101	234	25	10	133	0.0751880
NODE_420810_length_413_cov_3.474522	101	234	26	24	133	0.1804511
NODE_420810_length_413_cov_3.474522	101	234	27	10	133	0.0751880
NODE_420810_length_413_cov_3.474522	101	234	28	7	133	0.0526316
NODE_42093_length_3851_cov_40.994670	1629	1762	4	22	133	0.1654135
NODE_42093_length_3851_cov_40.994670	1629	1762	5	90	133	0.6766917
NODE_42093_length_3851_cov_40.994670	1629	1762	7	21	133	0.1578947
NODE_4211_length_9940_cov_4.587135	562	695	6	16	133	0.1203008
