NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_4211_length_9940_cov_4.587135	562	695	7	9	133	0.0676692
NODE_4211_length_9940_cov_4.587135	562	695	8	7	133	0.0526316
NODE_4211_length_9940_cov_4.587135	562	695	11	9	133	0.0676692
NODE_4211_length_9940_cov_4.587135	562	695	12	9	133	0.0676692
NODE_4211_length_9940_cov_4.587135	562	695	13	6	133	0.0451128
NODE_4211_length_9940_cov_4.587135	562	695	14	17	133	0.1278196
NODE_4211_length_9940_cov_4.587135	562	695	15	17	133	0.1278196
NODE_4211_length_9940_cov_4.587135	562	695	16	43	133	0.3233083
NODE_42187_length_3846_cov_4.954630	1494	1627	11	4	133	0.0300752
NODE_42187_length_3846_cov_4.954630	1494	1627	12	1	133	0.0075188
NODE_42187_length_3846_cov_4.954630	1494	1627	13	4	133	0.0300752
NODE_42187_length_3846_cov_4.954630	1494	1627	14	1	133	0.0075188
NODE_42187_length_3846_cov_4.954630	1494	1627	15	5	133	0.0375940
NODE_42187_length_3846_cov_4.954630	1494	1627	16	8	133	0.0601504
NODE_42187_length_3846_cov_4.954630	1494	1627	17	8	133	0.0601504
NODE_42187_length_3846_cov_4.954630	1494	1627	18	12	133	0.0902256
NODE_42187_length_3846_cov_4.954630	1494	1627	19	2	133	0.0150376
NODE_42187_length_3846_cov_4.954630	1494	1627	22	10	133	0.0751880
NODE_42187_length_3846_cov_4.954630	1494	1627	25	3	133	0.0225564
NODE_42187_length_3846_cov_4.954630	1494	1627	26	33	133	0.2481203
NODE_42187_length_3846_cov_4.954630	1494	1627	27	26	133	0.1954887
NODE_42187_length_3846_cov_4.954630	1494	1627	28	16	133	0.1203008
NODE_42238_length_3844_cov_4.123364	1514	1647	4	4	133	0.0300752
NODE_42238_length_3844_cov_4.123364	1514	1647	5	12	133	0.0902256
NODE_42238_length_3844_cov_4.123364	1514	1647	6	11	133	0.0827068
NODE_42238_length_3844_cov_4.123364	1514	1647	8	10	133	0.0751880
NODE_42238_length_3844_cov_4.123364	1514	1647	10	4	133	0.0300752
NODE_42238_length_3844_cov_4.123364	1514	1647	11	1	133	0.0075188
NODE_42238_length_3844_cov_4.123364	1514	1647	12	6	133	0.0451128
NODE_42238_length_3844_cov_4.123364	1514	1647	14	3	133	0.0225564
NODE_42238_length_3844_cov_4.123364	1514	1647	15	8	133	0.0601504
NODE_42238_length_3844_cov_4.123364	1514	1647	16	2	133	0.0150376
NODE_42238_length_3844_cov_4.123364	1514	1647	17	6	133	0.0451128
NODE_42238_length_3844_cov_4.123364	1514	1647	18	3	133	0.0225564
NODE_42238_length_3844_cov_4.123364	1514	1647	20	33	133	0.2481203
NODE_42238_length_3844_cov_4.123364	1514	1647	21	5	133	0.0375940
NODE_42238_length_3844_cov_4.123364	1514	1647	22	25	133	0.1879699
NODE_42280_length_3841_cov_5.197755	3547	3680	7	4	133	0.0300752
NODE_42280_length_3841_cov_5.197755	3547	3680	8	7	133	0.0526316
NODE_42280_length_3841_cov_5.197755	3547	3680	9	7	133	0.0526316
NODE_42280_length_3841_cov_5.197755	3547	3680	10	26	133	0.1954887
NODE_42280_length_3841_cov_5.197755	3547	3680	12	10	133	0.0751880
NODE_42280_length_3841_cov_5.197755	3547	3680	13	31	133	0.2330827
NODE_42280_length_3841_cov_5.197755	3547	3680	14	25	133	0.1879699
NODE_42280_length_3841_cov_5.197755	3547	3680	15	3	133	0.0225564
NODE_42280_length_3841_cov_5.197755	3547	3680	16	11	133	0.0827068
NODE_42280_length_3841_cov_5.197755	3547	3680	17	9	133	0.0676692
NODE_42352_length_3838_cov_3.479273	636	769	66	1	133	0.0075188
NODE_42352_length_3838_cov_3.479273	636	769	67	6	133	0.0451128
NODE_42352_length_3838_cov_3.479273	636	769	68	2	133	0.0150376
NODE_42352_length_3838_cov_3.479273	636	769	73	1	133	0.0075188
NODE_42352_length_3838_cov_3.479273	636	769	75	1	133	0.0075188
NODE_42352_length_3838_cov_3.479273	636	769	77	6	133	0.0451128
NODE_42352_length_3838_cov_3.479273	636	769	78	2	133	0.0150376
NODE_42352_length_3838_cov_3.479273	636	769	79	1	133	0.0075188
NODE_42352_length_3838_cov_3.479273	636	769	80	7	133	0.0526316
NODE_42352_length_3838_cov_3.479273	636	769	81	4	133	0.0300752
NODE_42352_length_3838_cov_3.479273	636	769	82	7	133	0.0526316
NODE_42352_length_3838_cov_3.479273	636	769	83	5	133	0.0375940
NODE_42352_length_3838_cov_3.479273	636	769	84	3	133	0.0225564
NODE_42352_length_3838_cov_3.479273	636	769	85	17	133	0.1278196
NODE_42352_length_3838_cov_3.479273	636	769	86	15	133	0.1127820
NODE_42352_length_3838_cov_3.479273	636	769	87	14	133	0.1052632
NODE_42352_length_3838_cov_3.479273	636	769	88	7	133	0.0526316
NODE_42352_length_3838_cov_3.479273	636	769	89	17	133	0.1278196
NODE_42352_length_3838_cov_3.479273	636	769	90	17	133	0.1278196
NODE_42390_length_3836_cov_4.087236	1664	1797	4	14	133	0.1052632
NODE_42390_length_3836_cov_4.087236	1664	1797	5	19	133	0.1428571
NODE_42390_length_3836_cov_4.087236	1664	1797	6	60	133	0.4511278
NODE_42390_length_3836_cov_4.087236	1664	1797	7	9	133	0.0676692
NODE_42390_length_3836_cov_4.087236	1664	1797	8	13	133	0.0977444
NODE_42390_length_3836_cov_4.087236	1664	1797	9	18	133	0.1353384
NODE_42402_length_3835_cov_4.493576	725	858	13	2	133	0.0150376
NODE_42402_length_3835_cov_4.493576	725	858	14	23	133	0.1729323
NODE_42402_length_3835_cov_4.493576	725	858	15	28	133	0.2105263
NODE_42402_length_3835_cov_4.493576	725	858	16	2	133	0.0150376
NODE_42402_length_3835_cov_4.493576	725	858	17	22	133	0.1654135
NODE_42402_length_3835_cov_4.493576	725	858	18	21	133	0.1578947
NODE_42402_length_3835_cov_4.493576	725	858	19	23	133	0.1729323
NODE_42402_length_3835_cov_4.493576	725	858	20	3	133	0.0225564
NODE_42402_length_3835_cov_4.493576	725	858	21	9	133	0.0676692
NODE_42405_length_3835_cov_4.229925	2724	2857	0	9	133	0.0676692
NODE_42405_length_3835_cov_4.229925	2724	2857	1	38	133	0.2857143
NODE_42405_length_3835_cov_4.229925	2724	2857	2	86	133	0.6466165
NODE_42409_length_3835_cov_3.879818	1071	1204	1	14	133	0.1052632
NODE_42409_length_3835_cov_3.879818	1071	1204	2	20	133	0.1503759
NODE_42409_length_3835_cov_3.879818	1071	1204	3	6	133	0.0451128
NODE_42409_length_3835_cov_3.879818	1071	1204	4	56	133	0.4210526
NODE_42409_length_3835_cov_3.879818	1071	1204	5	28	133	0.2105263
NODE_42409_length_3835_cov_3.879818	1071	1204	6	9	133	0.0676692
NODE_42410_length_3835_cov_3.488758	2464	2597	6	1	133	0.0075188
NODE_42410_length_3835_cov_3.488758	2464	2597	7	10	133	0.0751880
NODE_42410_length_3835_cov_3.488758	2464	2597	8	11	133	0.0827068
NODE_42410_length_3835_cov_3.488758	2464	2597	9	14	133	0.1052632
NODE_42410_length_3835_cov_3.488758	2464	2597	10	11	133	0.0827068
NODE_42410_length_3835_cov_3.488758	2464	2597	12	5	133	0.0375940
NODE_42410_length_3835_cov_3.488758	2464	2597	13	21	133	0.1578947
NODE_42410_length_3835_cov_3.488758	2464	2597	15	57	133	0.4285714
NODE_42410_length_3835_cov_3.488758	2464	2597	16	3	133	0.0225564
NODE_4242_length_9922_cov_3.759748	555	688	4	12	133	0.0902256
NODE_4242_length_9922_cov_3.759748	555	688	5	2	133	0.0150376
NODE_4242_length_9922_cov_3.759748	555	688	6	49	133	0.3684210
NODE_4242_length_9922_cov_3.759748	555	688	7	50	133	0.3759398
NODE_4242_length_9922_cov_3.759748	555	688	8	17	133	0.1278196
NODE_4242_length_9922_cov_3.759748	555	688	9	3	133	0.0225564
NODE_42480_length_3831_cov_4.449089	2712	2845	6	33	133	0.2481203
NODE_42480_length_3831_cov_4.449089	2712	2845	7	6	133	0.0451128
NODE_42480_length_3831_cov_4.449089	2712	2845	8	59	133	0.4436090
NODE_42480_length_3831_cov_4.449089	2712	2845	9	35	133	0.2631579
NODE_425335_length_405_cov_5.147059	205	338	40	2	133	0.0150376
NODE_425335_length_405_cov_5.147059	205	338	41	8	133	0.0601504
NODE_425335_length_405_cov_5.147059	205	338	42	2	133	0.0150376
NODE_425335_length_405_cov_5.147059	205	338	43	7	133	0.0526316
NODE_425335_length_405_cov_5.147059	205	338	44	4	133	0.0300752
NODE_425335_length_405_cov_5.147059	205	338	46	4	133	0.0300752
NODE_425335_length_405_cov_5.147059	205	338	47	4	133	0.0300752
NODE_425335_length_405_cov_5.147059	205	338	48	3	133	0.0225564
NODE_425335_length_405_cov_5.147059	205	338	49	2	133	0.0150376
NODE_425335_length_405_cov_5.147059	205	338	50	4	133	0.0300752
NODE_425335_length_405_cov_5.147059	205	338	51	1	133	0.0075188
NODE_425335_length_405_cov_5.147059	205	338	52	4	133	0.0300752
NODE_425335_length_405_cov_5.147059	205	338	53	2	133	0.0150376
NODE_425335_length_405_cov_5.147059	205	338	55	8	133	0.0601504
NODE_425335_length_405_cov_5.147059	205	338	56	11	133	0.0827068
NODE_425335_length_405_cov_5.147059	205	338	57	10	133	0.0751880
NODE_425335_length_405_cov_5.147059	205	338	58	4	133	0.0300752
NODE_425335_length_405_cov_5.147059	205	338	59	5	133	0.0375940
NODE_425335_length_405_cov_5.147059	205	338	60	1	133	0.0075188
NODE_425335_length_405_cov_5.147059	205	338	61	11	133	0.0827068
NODE_425335_length_405_cov_5.147059	205	338	62	2	133	0.0150376
NODE_425335_length_405_cov_5.147059	205	338	63	14	133	0.1052632
NODE_425335_length_405_cov_5.147059	205	338	64	3	133	0.0225564
NODE_425335_length_405_cov_5.147059	205	338	65	10	133	0.0751880
NODE_425335_length_405_cov_5.147059	205	338	66	1	133	0.0075188
NODE_425335_length_405_cov_5.147059	205	338	67	1	133	0.0075188
NODE_425335_length_405_cov_5.147059	205	338	69	5	133	0.0375940
NODE_425549_length_405_cov_2.584967	246	379	0	39	133	0.2932331
NODE_425549_length_405_cov_2.584967	246	379	1	27	133	0.2030075
NODE_425549_length_405_cov_2.584967	246	379	2	11	133	0.0827068
NODE_425549_length_405_cov_2.584967	246	379	5	2	133	0.0150376
NODE_425549_length_405_cov_2.584967	246	379	6	54	133	0.4060150
NODE_425624_length_405_cov_2.320261	223	356	1	117	133	0.8796992
NODE_425624_length_405_cov_2.320261	223	356	2	16	133	0.1203008
NODE_42655_length_3821_cov_4.589468	2119	2252	0	11	133	0.0827068
NODE_42655_length_3821_cov_4.589468	2119	2252	1	32	133	0.2406015
NODE_42655_length_3821_cov_4.589468	2119	2252	2	6	133	0.0451128
NODE_42655_length_3821_cov_4.589468	2119	2252	4	84	133	0.6315789
NODE_4266_length_9909_cov_4.203568	7940	8073	5	21	133	0.1578947
NODE_4266_length_9909_cov_4.203568	7940	8073	6	1	133	0.0075188
NODE_4266_length_9909_cov_4.203568	7940	8073	7	23	133	0.1729323
NODE_4266_length_9909_cov_4.203568	7940	8073	8	34	133	0.2556391
NODE_4266_length_9909_cov_4.203568	7940	8073	9	24	133	0.1804511
NODE_4266_length_9909_cov_4.203568	7940	8073	10	17	133	0.1278196
NODE_4266_length_9909_cov_4.203568	7940	8073	11	9	133	0.0676692
NODE_4266_length_9909_cov_4.203568	7940	8073	12	4	133	0.0300752
NODE_42701_length_3819_cov_4.002957	3350	3483	0	19	133	0.1428571
NODE_42701_length_3819_cov_4.002957	3350	3483	2	32	133	0.2406015
NODE_42701_length_3819_cov_4.002957	3350	3483	4	82	133	0.6165413
NODE_4274_length_9903_cov_15.927071	3063	3196	9	1	133	0.0075188
NODE_4274_length_9903_cov_15.927071	3063	3196	11	33	133	0.2481203
NODE_4274_length_9903_cov_15.927071	3063	3196	12	34	133	0.2556391
NODE_4274_length_9903_cov_15.927071	3063	3196	13	6	133	0.0451128
NODE_4274_length_9903_cov_15.927071	3063	3196	15	3	133	0.0225564
NODE_4274_length_9903_cov_15.927071	3063	3196	18	1	133	0.0075188
NODE_4274_length_9903_cov_15.927071	3063	3196	19	3	133	0.0225564
NODE_4274_length_9903_cov_15.927071	3063	3196	20	4	133	0.0300752
NODE_4274_length_9903_cov_15.927071	3063	3196	21	1	133	0.0075188
NODE_4274_length_9903_cov_15.927071	3063	3196	22	5	133	0.0375940
NODE_4274_length_9903_cov_15.927071	3063	3196	23	3	133	0.0225564
NODE_4274_length_9903_cov_15.927071	3063	3196	24	1	133	0.0075188
NODE_4274_length_9903_cov_15.927071	3063	3196	25	3	133	0.0225564
NODE_4274_length_9903_cov_15.927071	3063	3196	26	6	133	0.0451128
NODE_4274_length_9903_cov_15.927071	3063	3196	27	6	133	0.0451128
NODE_4274_length_9903_cov_15.927071	3063	3196	28	4	133	0.0300752
NODE_4274_length_9903_cov_15.927071	3063	3196	30	5	133	0.0375940
NODE_4274_length_9903_cov_15.927071	3063	3196	32	2	133	0.0150376
NODE_4274_length_9903_cov_15.927071	3063	3196	33	10	133	0.0751880
NODE_4274_length_9903_cov_15.927071	3063	3196	35	2	133	0.0150376
NODE_42769_length_3816_cov_3.698682	1813	1946	13	9	133	0.0676692
NODE_42769_length_3816_cov_3.698682	1813	1946	14	1	133	0.0075188
NODE_42769_length_3816_cov_3.698682	1813	1946	16	7	133	0.0526316
NODE_42769_length_3816_cov_3.698682	1813	1946	17	10	133	0.0751880
NODE_42769_length_3816_cov_3.698682	1813	1946	18	6	133	0.0451128
NODE_42769_length_3816_cov_3.698682	1813	1946	19	3	133	0.0225564
NODE_42769_length_3816_cov_3.698682	1813	1946	20	18	133	0.1353384
NODE_42769_length_3816_cov_3.698682	1813	1946	21	22	133	0.1654135
NODE_42769_length_3816_cov_3.698682	1813	1946	22	10	133	0.0751880
NODE_42769_length_3816_cov_3.698682	1813	1946	23	5	133	0.0375940
NODE_42769_length_3816_cov_3.698682	1813	1946	25	10	133	0.0751880
NODE_42769_length_3816_cov_3.698682	1813	1946	26	7	133	0.0526316
NODE_42769_length_3816_cov_3.698682	1813	1946	27	3	133	0.0225564
NODE_42769_length_3816_cov_3.698682	1813	1946	28	8	133	0.0601504
NODE_42769_length_3816_cov_3.698682	1813	1946	29	2	133	0.0150376
NODE_42769_length_3816_cov_3.698682	1813	1946	30	9	133	0.0676692
NODE_42769_length_3816_cov_3.698682	1813	1946	31	2	133	0.0150376
NODE_42769_length_3816_cov_3.698682	1813	1946	32	1	133	0.0075188
NODE_42793_length_3815_cov_3.448332	2231	2364	19	6	133	0.0451128
NODE_42793_length_3815_cov_3.448332	2231	2364	21	2	133	0.0150376
NODE_42793_length_3815_cov_3.448332	2231	2364	22	13	133	0.0977444
NODE_42793_length_3815_cov_3.448332	2231	2364	23	12	133	0.0902256
NODE_42793_length_3815_cov_3.448332	2231	2364	24	19	133	0.1428571
NODE_42793_length_3815_cov_3.448332	2231	2364	25	29	133	0.2180451
NODE_42793_length_3815_cov_3.448332	2231	2364	26	25	133	0.1879699
NODE_42793_length_3815_cov_3.448332	2231	2364	27	23	133	0.1729323
NODE_42793_length_3815_cov_3.448332	2231	2364	28	4	133	0.0300752
NODE_42802_length_3814_cov_4.498250	2295	2428	18	7	133	0.0526316
NODE_42802_length_3814_cov_4.498250	2295	2428	21	1	133	0.0075188
NODE_42802_length_3814_cov_4.498250	2295	2428	22	8	133	0.0601504
NODE_42802_length_3814_cov_4.498250	2295	2428	23	6	133	0.0451128
NODE_42802_length_3814_cov_4.498250	2295	2428	24	1	133	0.0075188
NODE_42802_length_3814_cov_4.498250	2295	2428	25	4	133	0.0300752
NODE_42802_length_3814_cov_4.498250	2295	2428	26	4	133	0.0300752
NODE_42802_length_3814_cov_4.498250	2295	2428	27	1	133	0.0075188
NODE_42802_length_3814_cov_4.498250	2295	2428	28	2	133	0.0150376
NODE_42802_length_3814_cov_4.498250	2295	2428	29	6	133	0.0451128
NODE_42802_length_3814_cov_4.498250	2295	2428	31	3	133	0.0225564
NODE_42802_length_3814_cov_4.498250	2295	2428	33	7	133	0.0526316
NODE_42802_length_3814_cov_4.498250	2295	2428	34	2	133	0.0150376
NODE_42802_length_3814_cov_4.498250	2295	2428	35	3	133	0.0225564
NODE_42802_length_3814_cov_4.498250	2295	2428	36	1	133	0.0075188
NODE_42802_length_3814_cov_4.498250	2295	2428	37	2	133	0.0150376
NODE_42802_length_3814_cov_4.498250	2295	2428	38	3	133	0.0225564
NODE_42802_length_3814_cov_4.498250	2295	2428	39	1	133	0.0075188
NODE_42802_length_3814_cov_4.498250	2295	2428	40	2	133	0.0150376
NODE_42802_length_3814_cov_4.498250	2295	2428	42	3	133	0.0225564
NODE_42802_length_3814_cov_4.498250	2295	2428	44	6	133	0.0451128
NODE_42802_length_3814_cov_4.498250	2295	2428	46	5	133	0.0375940
NODE_42802_length_3814_cov_4.498250	2295	2428	48	21	133	0.1578947
NODE_42802_length_3814_cov_4.498250	2295	2428	49	15	133	0.1127820
NODE_42802_length_3814_cov_4.498250	2295	2428	50	4	133	0.0300752
NODE_42802_length_3814_cov_4.498250	2295	2428	51	5	133	0.0375940
NODE_42802_length_3814_cov_4.498250	2295	2428	52	10	133	0.0751880
NODE_42825_length_3813_cov_7.697900	3401	3534	5	1	133	0.0075188
NODE_42825_length_3813_cov_7.697900	3401	3534	6	15	133	0.1127820
NODE_42825_length_3813_cov_7.697900	3401	3534	7	21	133	0.1578947
NODE_42825_length_3813_cov_7.697900	3401	3534	8	20	133	0.1503759
NODE_42825_length_3813_cov_7.697900	3401	3534	9	31	133	0.2330827
NODE_42825_length_3813_cov_7.697900	3401	3534	14	27	133	0.2030075
NODE_42825_length_3813_cov_7.697900	3401	3534	15	18	133	0.1353384
NODE_42848_length_3812_cov_4.481282	2351	2484	12	2	133	0.0150376
NODE_42848_length_3812_cov_4.481282	2351	2484	13	9	133	0.0676692
NODE_42848_length_3812_cov_4.481282	2351	2484	14	12	133	0.0902256
NODE_42848_length_3812_cov_4.481282	2351	2484	16	28	133	0.2105263
NODE_42848_length_3812_cov_4.481282	2351	2484	17	22	133	0.1654135
NODE_42848_length_3812_cov_4.481282	2351	2484	18	24	133	0.1804511
NODE_42848_length_3812_cov_4.481282	2351	2484	19	36	133	0.2706767
NODE_42866_length_3811_cov_5.669989	2567	2700	7	5	133	0.0375940
NODE_42866_length_3811_cov_5.669989	2567	2700	8	13	133	0.0977444
NODE_42866_length_3811_cov_5.669989	2567	2700	9	15	133	0.1127820
NODE_42866_length_3811_cov_5.669989	2567	2700	10	26	133	0.1954887
NODE_42866_length_3811_cov_5.669989	2567	2700	11	58	133	0.4360902
NODE_42866_length_3811_cov_5.669989	2567	2700	12	16	133	0.1203008
NODE_429060_length_399_cov_2.376667	292	425	0	133	133	1.0000000
NODE_4290_length_9891_cov_5.007761	7549	7682	37	6	133	0.0451128
NODE_4290_length_9891_cov_5.007761	7549	7682	38	1	133	0.0075188
NODE_4290_length_9891_cov_5.007761	7549	7682	39	2	133	0.0150376
NODE_4290_length_9891_cov_5.007761	7549	7682	40	1	133	0.0075188
NODE_4290_length_9891_cov_5.007761	7549	7682	42	5	133	0.0375940
NODE_4290_length_9891_cov_5.007761	7549	7682	44	6	133	0.0451128
NODE_4290_length_9891_cov_5.007761	7549	7682	45	6	133	0.0451128
NODE_4290_length_9891_cov_5.007761	7549	7682	46	14	133	0.1052632
NODE_4290_length_9891_cov_5.007761	7549	7682	47	14	133	0.1052632
NODE_4290_length_9891_cov_5.007761	7549	7682	48	4	133	0.0300752
NODE_4290_length_9891_cov_5.007761	7549	7682	49	2	133	0.0150376
NODE_4290_length_9891_cov_5.007761	7549	7682	50	12	133	0.0902256
NODE_4290_length_9891_cov_5.007761	7549	7682	51	5	133	0.0375940
NODE_4290_length_9891_cov_5.007761	7549	7682	52	3	133	0.0225564
NODE_4290_length_9891_cov_5.007761	7549	7682	53	1	133	0.0075188
NODE_4290_length_9891_cov_5.007761	7549	7682	54	18	133	0.1353384
NODE_4290_length_9891_cov_5.007761	7549	7682	55	15	133	0.1127820
NODE_4290_length_9891_cov_5.007761	7549	7682	56	12	133	0.0902256
NODE_4290_length_9891_cov_5.007761	7549	7682	57	1	133	0.0075188
NODE_4290_length_9891_cov_5.007761	7549	7682	58	2	133	0.0150376
NODE_4290_length_9891_cov_5.007761	7549	7682	59	1	133	0.0075188
NODE_4290_length_9891_cov_5.007761	7549	7682	60	2	133	0.0150376
NODE_42915_length_3810_cov_3.130154	473	606	13	1	133	0.0075188
NODE_42915_length_3810_cov_3.130154	473	606	14	9	133	0.0676692
NODE_42915_length_3810_cov_3.130154	473	606	15	5	133	0.0375940
NODE_42915_length_3810_cov_3.130154	473	606	16	2	133	0.0150376
NODE_42915_length_3810_cov_3.130154	473	606	18	7	133	0.0526316
NODE_42915_length_3810_cov_3.130154	473	606	19	2	133	0.0150376
NODE_42915_length_3810_cov_3.130154	473	606	21	1	133	0.0075188
NODE_42915_length_3810_cov_3.130154	473	606	22	1	133	0.0075188
NODE_42915_length_3810_cov_3.130154	473	606	23	2	133	0.0150376
NODE_42915_length_3810_cov_3.130154	473	606	25	5	133	0.0375940
NODE_42915_length_3810_cov_3.130154	473	606	26	1	133	0.0075188
NODE_42915_length_3810_cov_3.130154	473	606	27	6	133	0.0451128
NODE_42915_length_3810_cov_3.130154	473	606	28	3	133	0.0225564
NODE_42915_length_3810_cov_3.130154	473	606	29	1	133	0.0075188
NODE_42915_length_3810_cov_3.130154	473	606	30	1	133	0.0075188
NODE_42915_length_3810_cov_3.130154	473	606	31	6	133	0.0451128
NODE_42915_length_3810_cov_3.130154	473	606	32	6	133	0.0451128
NODE_42915_length_3810_cov_3.130154	473	606	34	5	133	0.0375940
NODE_42915_length_3810_cov_3.130154	473	606	35	12	133	0.0902256
NODE_42915_length_3810_cov_3.130154	473	606	36	31	133	0.2330827
NODE_42915_length_3810_cov_3.130154	473	606	37	7	133	0.0526316
NODE_42915_length_3810_cov_3.130154	473	606	38	19	133	0.1428571
NODE_42918_length_3809_cov_9.318598	2720	2853	12	7	133	0.0526316
NODE_42918_length_3809_cov_9.318598	2720	2853	14	13	133	0.0977444
NODE_42918_length_3809_cov_9.318598	2720	2853	15	18	133	0.1353384
NODE_42918_length_3809_cov_9.318598	2720	2853	16	11	133	0.0827068
NODE_42918_length_3809_cov_9.318598	2720	2853	17	23	133	0.1729323
NODE_42918_length_3809_cov_9.318598	2720	2853	18	17	133	0.1278196
NODE_42918_length_3809_cov_9.318598	2720	2853	19	35	133	0.2631579
NODE_42918_length_3809_cov_9.318598	2720	2853	20	9	133	0.0676692
NODE_42926_length_3809_cov_4.388410	330	463	9	5	133	0.0375940
NODE_42926_length_3809_cov_4.388410	330	463	10	7	133	0.0526316
NODE_42926_length_3809_cov_4.388410	330	463	11	19	133	0.1428571
NODE_42926_length_3809_cov_4.388410	330	463	14	27	133	0.2030075
NODE_42926_length_3809_cov_4.388410	330	463	15	28	133	0.2105263
NODE_42926_length_3809_cov_4.388410	330	463	16	30	133	0.2255639
NODE_42926_length_3809_cov_4.388410	330	463	17	16	133	0.1203008
NODE_42926_length_3809_cov_4.388410	330	463	18	1	133	0.0075188
NODE_429332_length_399_cov_1.316667	111	244	0	28	133	0.2105263
NODE_429332_length_399_cov_1.316667	111	244	2	105	133	0.7894737
NODE_4297_length_9888_cov_4.266217	7648	7781	7	10	133	0.0751880
NODE_4297_length_9888_cov_4.266217	7648	7781	8	5	133	0.0375940
NODE_4297_length_9888_cov_4.266217	7648	7781	9	1	133	0.0075188
NODE_4297_length_9888_cov_4.266217	7648	7781	12	6	133	0.0451128
NODE_4297_length_9888_cov_4.266217	7648	7781	14	2	133	0.0150376
NODE_4297_length_9888_cov_4.266217	7648	7781	15	4	133	0.0300752
NODE_4297_length_9888_cov_4.266217	7648	7781	16	14	133	0.1052632
NODE_4297_length_9888_cov_4.266217	7648	7781	17	39	133	0.2932331
NODE_4297_length_9888_cov_4.266217	7648	7781	18	28	133	0.2105263
NODE_4297_length_9888_cov_4.266217	7648	7781	19	5	133	0.0375940
NODE_4297_length_9888_cov_4.266217	7648	7781	20	6	133	0.0451128
NODE_4297_length_9888_cov_4.266217	7648	7781	21	13	133	0.0977444
NODE_4304_length_9882_cov_6.583563	5200	5333	18	20	133	0.1503759
NODE_4304_length_9882_cov_6.583563	5200	5333	19	50	133	0.3759398
NODE_4304_length_9882_cov_6.583563	5200	5333	20	43	133	0.3233083
NODE_4304_length_9882_cov_6.583563	5200	5333	21	18	133	0.1353384
NODE_4304_length_9882_cov_6.583563	5200	5333	22	2	133	0.0150376
NODE_43084_length_3801_cov_4.959211	3101	3234	2	7	133	0.0526316
NODE_43084_length_3801_cov_4.959211	3101	3234	4	3	133	0.0225564
NODE_43084_length_3801_cov_4.959211	3101	3234	5	1	133	0.0075188
NODE_43084_length_3801_cov_4.959211	3101	3234	6	23	133	0.1729323
NODE_43084_length_3801_cov_4.959211	3101	3234	8	2	133	0.0150376
NODE_43084_length_3801_cov_4.959211	3101	3234	9	55	133	0.4135338
NODE_43084_length_3801_cov_4.959211	3101	3234	10	24	133	0.1804511
NODE_43084_length_3801_cov_4.959211	3101	3234	11	18	133	0.1353384
NODE_431550_length_395_cov_2.118243	139	272	2	6	133	0.0451128
NODE_431550_length_395_cov_2.118243	139	272	4	18	133	0.1353384
NODE_431550_length_395_cov_2.118243	139	272	6	22	133	0.1654135
NODE_431550_length_395_cov_2.118243	139	272	7	1	133	0.0075188
NODE_431550_length_395_cov_2.118243	139	272	8	1	133	0.0075188
NODE_431550_length_395_cov_2.118243	139	272	9	11	133	0.0827068
NODE_431550_length_395_cov_2.118243	139	272	11	20	133	0.1503759
NODE_431550_length_395_cov_2.118243	139	272	12	27	133	0.2030075
NODE_431550_length_395_cov_2.118243	139	272	13	27	133	0.2030075
NODE_43166_length_3797_cov_5.177664	1133	1266	18	1	133	0.0075188
NODE_43166_length_3797_cov_5.177664	1133	1266	19	1	133	0.0075188
NODE_43166_length_3797_cov_5.177664	1133	1266	20	20	133	0.1503759
NODE_43166_length_3797_cov_5.177664	1133	1266	21	5	133	0.0375940
NODE_43166_length_3797_cov_5.177664	1133	1266	22	1	133	0.0075188
NODE_43166_length_3797_cov_5.177664	1133	1266	23	1	133	0.0075188
NODE_43166_length_3797_cov_5.177664	1133	1266	24	17	133	0.1278196
NODE_43166_length_3797_cov_5.177664	1133	1266	25	12	133	0.0902256
NODE_43166_length_3797_cov_5.177664	1133	1266	26	17	133	0.1278196
NODE_43166_length_3797_cov_5.177664	1133	1266	27	34	133	0.2556391
NODE_43166_length_3797_cov_5.177664	1133	1266	28	14	133	0.1052632
