NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_43166_length_3797_cov_5.177664	1133	1266	29	10	133	0.0751880
NODE_4317_length_9868_cov_3.707340	4470	4603	20	1	133	0.0075188
NODE_4317_length_9868_cov_3.707340	4470	4603	21	2	133	0.0150376
NODE_4317_length_9868_cov_3.707340	4470	4603	22	8	133	0.0601504
NODE_4317_length_9868_cov_3.707340	4470	4603	26	1	133	0.0075188
NODE_4317_length_9868_cov_3.707340	4470	4603	27	4	133	0.0300752
NODE_4317_length_9868_cov_3.707340	4470	4603	28	21	133	0.1578947
NODE_4317_length_9868_cov_3.707340	4470	4603	29	4	133	0.0300752
NODE_4317_length_9868_cov_3.707340	4470	4603	30	26	133	0.1954887
NODE_4317_length_9868_cov_3.707340	4470	4603	31	23	133	0.1729323
NODE_4317_length_9868_cov_3.707340	4470	4603	32	15	133	0.1127820
NODE_4317_length_9868_cov_3.707340	4470	4603	33	10	133	0.0751880
NODE_4317_length_9868_cov_3.707340	4470	4603	34	6	133	0.0451128
NODE_4317_length_9868_cov_3.707340	4470	4603	35	10	133	0.0751880
NODE_4317_length_9868_cov_3.707340	4470	4603	36	2	133	0.0150376
NODE_432210_length_394_cov_1.871186	191	324	20	6	133	0.0451128
NODE_432210_length_394_cov_1.871186	191	324	22	1	133	0.0075188
NODE_432210_length_394_cov_1.871186	191	324	23	7	133	0.0526316
NODE_432210_length_394_cov_1.871186	191	324	24	13	133	0.0977444
NODE_432210_length_394_cov_1.871186	191	324	25	6	133	0.0451128
NODE_432210_length_394_cov_1.871186	191	324	26	1	133	0.0075188
NODE_432210_length_394_cov_1.871186	191	324	27	6	133	0.0451128
NODE_432210_length_394_cov_1.871186	191	324	28	5	133	0.0375940
NODE_432210_length_394_cov_1.871186	191	324	29	4	133	0.0300752
NODE_432210_length_394_cov_1.871186	191	324	30	21	133	0.1578947
NODE_432210_length_394_cov_1.871186	191	324	31	2	133	0.0150376
NODE_432210_length_394_cov_1.871186	191	324	32	7	133	0.0526316
NODE_432210_length_394_cov_1.871186	191	324	33	11	133	0.0827068
NODE_432210_length_394_cov_1.871186	191	324	34	16	133	0.1203008
NODE_432210_length_394_cov_1.871186	191	324	35	22	133	0.1654135
NODE_432210_length_394_cov_1.871186	191	324	36	1	133	0.0075188
NODE_432210_length_394_cov_1.871186	191	324	37	4	133	0.0300752
NODE_43239_length_3794_cov_4.779702	140	273	18	1	133	0.0075188
NODE_43239_length_3794_cov_4.779702	140	273	19	3	133	0.0225564
NODE_43239_length_3794_cov_4.779702	140	273	20	11	133	0.0827068
NODE_43239_length_3794_cov_4.779702	140	273	21	5	133	0.0375940
NODE_43239_length_3794_cov_4.779702	140	273	22	3	133	0.0225564
NODE_43239_length_3794_cov_4.779702	140	273	24	10	133	0.0751880
NODE_43239_length_3794_cov_4.779702	140	273	26	9	133	0.0676692
NODE_43239_length_3794_cov_4.779702	140	273	27	5	133	0.0375940
NODE_43239_length_3794_cov_4.779702	140	273	28	5	133	0.0375940
NODE_43239_length_3794_cov_4.779702	140	273	29	5	133	0.0375940
NODE_43239_length_3794_cov_4.779702	140	273	30	1	133	0.0075188
NODE_43239_length_3794_cov_4.779702	140	273	31	1	133	0.0075188
NODE_43239_length_3794_cov_4.779702	140	273	33	3	133	0.0225564
NODE_43239_length_3794_cov_4.779702	140	273	34	20	133	0.1503759
NODE_43239_length_3794_cov_4.779702	140	273	35	18	133	0.1353384
NODE_43239_length_3794_cov_4.779702	140	273	36	22	133	0.1654135
NODE_43239_length_3794_cov_4.779702	140	273	37	11	133	0.0827068
NODE_43295_length_3791_cov_4.681203	2291	2424	10	15	133	0.1127820
NODE_43295_length_3791_cov_4.681203	2291	2424	11	5	133	0.0375940
NODE_43295_length_3791_cov_4.681203	2291	2424	12	11	133	0.0827068
NODE_43295_length_3791_cov_4.681203	2291	2424	13	23	133	0.1729323
NODE_43295_length_3791_cov_4.681203	2291	2424	14	4	133	0.0300752
NODE_43295_length_3791_cov_4.681203	2291	2424	15	5	133	0.0375940
NODE_43295_length_3791_cov_4.681203	2291	2424	16	32	133	0.2406015
NODE_43295_length_3791_cov_4.681203	2291	2424	17	2	133	0.0150376
NODE_43295_length_3791_cov_4.681203	2291	2424	18	10	133	0.0751880
NODE_43295_length_3791_cov_4.681203	2291	2424	19	13	133	0.0977444
NODE_43295_length_3791_cov_4.681203	2291	2424	20	13	133	0.0977444
NODE_432_length_18271_cov_4.134052	12677	12810	1	11	133	0.0827068
NODE_432_length_18271_cov_4.134052	12677	12810	2	9	133	0.0676692
NODE_432_length_18271_cov_4.134052	12677	12810	3	1	133	0.0075188
NODE_432_length_18271_cov_4.134052	12677	12810	4	37	133	0.2781955
NODE_432_length_18271_cov_4.134052	12677	12810	5	19	133	0.1428571
NODE_432_length_18271_cov_4.134052	12677	12810	6	21	133	0.1578947
NODE_432_length_18271_cov_4.134052	12677	12810	7	10	133	0.0751880
NODE_432_length_18271_cov_4.134052	12677	12810	8	6	133	0.0451128
NODE_432_length_18271_cov_4.134052	12677	12810	9	19	133	0.1428571
NODE_4337_length_9855_cov_3.671074	8299	8432	10	6	133	0.0451128
NODE_4337_length_9855_cov_3.671074	8299	8432	11	9	133	0.0676692
NODE_4337_length_9855_cov_3.671074	8299	8432	12	2	133	0.0150376
NODE_4337_length_9855_cov_3.671074	8299	8432	13	6	133	0.0451128
NODE_4337_length_9855_cov_3.671074	8299	8432	14	33	133	0.2481203
NODE_4337_length_9855_cov_3.671074	8299	8432	15	21	133	0.1578947
NODE_4337_length_9855_cov_3.671074	8299	8432	16	11	133	0.0827068
NODE_4337_length_9855_cov_3.671074	8299	8432	17	45	133	0.3383459
NODE_434239_length_390_cov_3.742268	213	346	30	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	32	5	133	0.0375940
NODE_434239_length_390_cov_3.742268	213	346	33	4	133	0.0300752
NODE_434239_length_390_cov_3.742268	213	346	34	4	133	0.0300752
NODE_434239_length_390_cov_3.742268	213	346	35	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	37	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	39	5	133	0.0375940
NODE_434239_length_390_cov_3.742268	213	346	41	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	42	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	43	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	44	1	133	0.0075188
NODE_434239_length_390_cov_3.742268	213	346	45	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	46	3	133	0.0225564
NODE_434239_length_390_cov_3.742268	213	346	47	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	48	2	133	0.0150376
NODE_434239_length_390_cov_3.742268	213	346	49	1	133	0.0075188
NODE_434239_length_390_cov_3.742268	213	346	50	1	133	0.0075188
NODE_434239_length_390_cov_3.742268	213	346	51	5	133	0.0375940
NODE_434239_length_390_cov_3.742268	213	346	52	6	133	0.0451128
NODE_434239_length_390_cov_3.742268	213	346	53	15	133	0.1127820
NODE_434239_length_390_cov_3.742268	213	346	54	1	133	0.0075188
NODE_434239_length_390_cov_3.742268	213	346	55	3	133	0.0225564
NODE_434239_length_390_cov_3.742268	213	346	57	6	133	0.0451128
NODE_434239_length_390_cov_3.742268	213	346	58	10	133	0.0751880
NODE_434239_length_390_cov_3.742268	213	346	59	32	133	0.2406015
NODE_434239_length_390_cov_3.742268	213	346	60	1	133	0.0075188
NODE_434239_length_390_cov_3.742268	213	346	62	10	133	0.0751880
NODE_434239_length_390_cov_3.742268	213	346	63	1	133	0.0075188
NODE_434239_length_390_cov_3.742268	213	346	64	1	133	0.0075188
NODE_43426_length_3785_cov_4.739555	1416	1549	10	6	133	0.0451128
NODE_43426_length_3785_cov_4.739555	1416	1549	13	19	133	0.1428571
NODE_43426_length_3785_cov_4.739555	1416	1549	15	13	133	0.0977444
NODE_43426_length_3785_cov_4.739555	1416	1549	16	34	133	0.2556391
NODE_43426_length_3785_cov_4.739555	1416	1549	17	19	133	0.1428571
NODE_43426_length_3785_cov_4.739555	1416	1549	19	33	133	0.2481203
NODE_43426_length_3785_cov_4.739555	1416	1549	20	9	133	0.0676692
NODE_434402_length_390_cov_2.597938	151	284	4	34	133	0.2556391
NODE_434402_length_390_cov_2.597938	151	284	6	12	133	0.0902256
NODE_434402_length_390_cov_2.597938	151	284	7	13	133	0.0977444
NODE_434402_length_390_cov_2.597938	151	284	9	8	133	0.0601504
NODE_434402_length_390_cov_2.597938	151	284	10	8	133	0.0601504
NODE_434402_length_390_cov_2.597938	151	284	11	5	133	0.0375940
NODE_434402_length_390_cov_2.597938	151	284	12	17	133	0.1278196
NODE_434402_length_390_cov_2.597938	151	284	14	4	133	0.0300752
NODE_434402_length_390_cov_2.597938	151	284	15	3	133	0.0225564
NODE_434402_length_390_cov_2.597938	151	284	16	12	133	0.0902256
NODE_434402_length_390_cov_2.597938	151	284	17	9	133	0.0676692
NODE_434402_length_390_cov_2.597938	151	284	18	3	133	0.0225564
NODE_434402_length_390_cov_2.597938	151	284	19	4	133	0.0300752
NODE_434402_length_390_cov_2.597938	151	284	20	1	133	0.0075188
NODE_43452_length_3784_cov_4.713161	1795	1928	14	12	133	0.0902256
NODE_43452_length_3784_cov_4.713161	1795	1928	15	22	133	0.1654135
NODE_43452_length_3784_cov_4.713161	1795	1928	16	66	133	0.4962406
NODE_43452_length_3784_cov_4.713161	1795	1928	17	20	133	0.1503759
NODE_43452_length_3784_cov_4.713161	1795	1928	18	7	133	0.0526316
NODE_43452_length_3784_cov_4.713161	1795	1928	19	6	133	0.0451128
NODE_43453_length_3784_cov_4.564179	2123	2256	15	9	133	0.0676692
NODE_43453_length_3784_cov_4.564179	2123	2256	16	19	133	0.1428571
NODE_43453_length_3784_cov_4.564179	2123	2256	17	8	133	0.0601504
NODE_43453_length_3784_cov_4.564179	2123	2256	18	4	133	0.0300752
NODE_43453_length_3784_cov_4.564179	2123	2256	19	9	133	0.0676692
NODE_43453_length_3784_cov_4.564179	2123	2256	20	9	133	0.0676692
NODE_43453_length_3784_cov_4.564179	2123	2256	21	4	133	0.0300752
NODE_43453_length_3784_cov_4.564179	2123	2256	22	8	133	0.0601504
NODE_43453_length_3784_cov_4.564179	2123	2256	23	7	133	0.0526316
NODE_43453_length_3784_cov_4.564179	2123	2256	24	15	133	0.1127820
NODE_43453_length_3784_cov_4.564179	2123	2256	25	14	133	0.1052632
NODE_43453_length_3784_cov_4.564179	2123	2256	26	27	133	0.2030075
NODE_434548_length_390_cov_2.103093	119	252	8	3	133	0.0225564
NODE_434548_length_390_cov_2.103093	119	252	10	3	133	0.0225564
NODE_434548_length_390_cov_2.103093	119	252	11	17	133	0.1278196
NODE_434548_length_390_cov_2.103093	119	252	12	12	133	0.0902256
NODE_434548_length_390_cov_2.103093	119	252	13	34	133	0.2556391
NODE_434548_length_390_cov_2.103093	119	252	14	18	133	0.1353384
NODE_434548_length_390_cov_2.103093	119	252	15	26	133	0.1954887
NODE_434548_length_390_cov_2.103093	119	252	16	1	133	0.0075188
NODE_434548_length_390_cov_2.103093	119	252	17	7	133	0.0526316
NODE_434548_length_390_cov_2.103093	119	252	18	3	133	0.0225564
NODE_434548_length_390_cov_2.103093	119	252	19	9	133	0.0676692
NODE_43458_length_3784_cov_3.684668	3315	3448	29	8	133	0.0601504
NODE_43458_length_3784_cov_3.684668	3315	3448	32	3	133	0.0225564
NODE_43458_length_3784_cov_3.684668	3315	3448	33	2	133	0.0150376
NODE_43458_length_3784_cov_3.684668	3315	3448	34	1	133	0.0075188
NODE_43458_length_3784_cov_3.684668	3315	3448	37	3	133	0.0225564
NODE_43458_length_3784_cov_3.684668	3315	3448	38	3	133	0.0225564
NODE_43458_length_3784_cov_3.684668	3315	3448	39	11	133	0.0827068
NODE_43458_length_3784_cov_3.684668	3315	3448	40	2	133	0.0150376
NODE_43458_length_3784_cov_3.684668	3315	3448	42	24	133	0.1804511
NODE_43458_length_3784_cov_3.684668	3315	3448	43	11	133	0.0827068
NODE_43458_length_3784_cov_3.684668	3315	3448	44	5	133	0.0375940
NODE_43458_length_3784_cov_3.684668	3315	3448	45	10	133	0.0751880
NODE_43458_length_3784_cov_3.684668	3315	3448	46	3	133	0.0225564
NODE_43458_length_3784_cov_3.684668	3315	3448	48	12	133	0.0902256
NODE_43458_length_3784_cov_3.684668	3315	3448	49	17	133	0.1278196
NODE_43458_length_3784_cov_3.684668	3315	3448	50	17	133	0.1278196
NODE_43458_length_3784_cov_3.684668	3315	3448	51	1	133	0.0075188
NODE_43476_length_3783_cov_4.257872	2780	2913	5	1	133	0.0075188
NODE_43476_length_3783_cov_4.257872	2780	2913	6	5	133	0.0375940
NODE_43476_length_3783_cov_4.257872	2780	2913	7	4	133	0.0300752
NODE_43476_length_3783_cov_4.257872	2780	2913	8	48	133	0.3609022
NODE_43476_length_3783_cov_4.257872	2780	2913	9	46	133	0.3458647
NODE_43476_length_3783_cov_4.257872	2780	2913	10	29	133	0.2180451
NODE_434859_length_389_cov_3.565517	206	339	11	4	133	0.0300752
NODE_434859_length_389_cov_3.565517	206	339	15	3	133	0.0225564
NODE_434859_length_389_cov_3.565517	206	339	17	4	133	0.0300752
NODE_434859_length_389_cov_3.565517	206	339	18	1	133	0.0075188
NODE_434859_length_389_cov_3.565517	206	339	19	8	133	0.0601504
NODE_434859_length_389_cov_3.565517	206	339	20	9	133	0.0676692
NODE_434859_length_389_cov_3.565517	206	339	21	6	133	0.0451128
NODE_434859_length_389_cov_3.565517	206	339	22	34	133	0.2556391
NODE_434859_length_389_cov_3.565517	206	339	23	37	133	0.2781955
NODE_434859_length_389_cov_3.565517	206	339	24	16	133	0.1203008
NODE_434859_length_389_cov_3.565517	206	339	25	11	133	0.0827068
NODE_434930_length_389_cov_3.017241	235	368	5	6	133	0.0451128
NODE_434930_length_389_cov_3.017241	235	368	6	16	133	0.1203008
NODE_434930_length_389_cov_3.017241	235	368	7	9	133	0.0676692
NODE_434930_length_389_cov_3.017241	235	368	8	8	133	0.0601504
NODE_434930_length_389_cov_3.017241	235	368	9	27	133	0.2030075
NODE_434930_length_389_cov_3.017241	235	368	10	29	133	0.2180451
NODE_434930_length_389_cov_3.017241	235	368	11	38	133	0.2857143
NODE_43545_length_3779_cov_4.368207	1718	1851	9	11	133	0.0827068
NODE_43545_length_3779_cov_4.368207	1718	1851	11	10	133	0.0751880
NODE_43545_length_3779_cov_4.368207	1718	1851	12	6	133	0.0451128
NODE_43545_length_3779_cov_4.368207	1718	1851	14	9	133	0.0676692
NODE_43545_length_3779_cov_4.368207	1718	1851	15	13	133	0.0977444
NODE_43545_length_3779_cov_4.368207	1718	1851	16	23	133	0.1729323
NODE_43545_length_3779_cov_4.368207	1718	1851	17	25	133	0.1879699
NODE_43545_length_3779_cov_4.368207	1718	1851	18	15	133	0.1127820
NODE_43545_length_3779_cov_4.368207	1718	1851	19	21	133	0.1578947
NODE_435_length_18246_cov_4.966661	13387	13520	0	133	133	1.0000000
NODE_43648_length_3773_cov_4.251225	2917	3050	9	4	133	0.0300752
NODE_43648_length_3773_cov_4.251225	2917	3050	10	9	133	0.0676692
NODE_43648_length_3773_cov_4.251225	2917	3050	11	13	133	0.0977444
NODE_43648_length_3773_cov_4.251225	2917	3050	13	5	133	0.0375940
NODE_43648_length_3773_cov_4.251225	2917	3050	15	6	133	0.0451128
NODE_43648_length_3773_cov_4.251225	2917	3050	16	6	133	0.0451128
NODE_43648_length_3773_cov_4.251225	2917	3050	17	29	133	0.2180451
NODE_43648_length_3773_cov_4.251225	2917	3050	18	13	133	0.0977444
NODE_43648_length_3773_cov_4.251225	2917	3050	19	14	133	0.1052632
NODE_43648_length_3773_cov_4.251225	2917	3050	20	1	133	0.0075188
NODE_43648_length_3773_cov_4.251225	2917	3050	21	33	133	0.2481203
NODE_43668_length_3772_cov_3.899537	633	766	0	4	133	0.0300752
NODE_43668_length_3772_cov_3.899537	633	766	1	1	133	0.0075188
NODE_43668_length_3772_cov_3.899537	633	766	2	6	133	0.0451128
NODE_43668_length_3772_cov_3.899537	633	766	5	1	133	0.0075188
NODE_43668_length_3772_cov_3.899537	633	766	7	4	133	0.0300752
NODE_43668_length_3772_cov_3.899537	633	766	8	1	133	0.0075188
NODE_43668_length_3772_cov_3.899537	633	766	9	59	133	0.4436090
NODE_43668_length_3772_cov_3.899537	633	766	14	7	133	0.0526316
NODE_43668_length_3772_cov_3.899537	633	766	15	4	133	0.0300752
NODE_43668_length_3772_cov_3.899537	633	766	16	9	133	0.0676692
NODE_43668_length_3772_cov_3.899537	633	766	17	1	133	0.0075188
NODE_43668_length_3772_cov_3.899537	633	766	18	30	133	0.2255639
NODE_43668_length_3772_cov_3.899537	633	766	19	6	133	0.0451128
NODE_436812_length_386_cov_3.114983	70	203	0	12	133	0.0902256
NODE_436812_length_386_cov_3.114983	70	203	2	37	133	0.2781955
NODE_436812_length_386_cov_3.114983	70	203	3	84	133	0.6315789
NODE_436_length_18235_cov_5.051996	1075	1208	20	3	133	0.0225564
NODE_436_length_18235_cov_5.051996	1075	1208	21	4	133	0.0300752
NODE_436_length_18235_cov_5.051996	1075	1208	22	3	133	0.0225564
NODE_436_length_18235_cov_5.051996	1075	1208	23	15	133	0.1127820
NODE_436_length_18235_cov_5.051996	1075	1208	24	3	133	0.0225564
NODE_436_length_18235_cov_5.051996	1075	1208	25	7	133	0.0526316
NODE_436_length_18235_cov_5.051996	1075	1208	26	5	133	0.0375940
NODE_436_length_18235_cov_5.051996	1075	1208	27	6	133	0.0451128
NODE_436_length_18235_cov_5.051996	1075	1208	28	9	133	0.0676692
NODE_436_length_18235_cov_5.051996	1075	1208	29	7	133	0.0526316
NODE_436_length_18235_cov_5.051996	1075	1208	30	13	133	0.0977444
NODE_436_length_18235_cov_5.051996	1075	1208	32	14	133	0.1052632
NODE_436_length_18235_cov_5.051996	1075	1208	33	21	133	0.1578947
NODE_436_length_18235_cov_5.051996	1075	1208	34	23	133	0.1729323
NODE_43703_length_3771_cov_3.569172	1280	1413	9	1	133	0.0075188
NODE_43703_length_3771_cov_3.569172	1280	1413	10	9	133	0.0676692
NODE_43703_length_3771_cov_3.569172	1280	1413	11	5	133	0.0375940
NODE_43703_length_3771_cov_3.569172	1280	1413	13	16	133	0.1203008
NODE_43703_length_3771_cov_3.569172	1280	1413	14	21	133	0.1578947
NODE_43703_length_3771_cov_3.569172	1280	1413	15	9	133	0.0676692
NODE_43703_length_3771_cov_3.569172	1280	1413	16	26	133	0.1954887
NODE_43703_length_3771_cov_3.569172	1280	1413	17	13	133	0.0977444
NODE_43703_length_3771_cov_3.569172	1280	1413	18	30	133	0.2255639
NODE_43703_length_3771_cov_3.569172	1280	1413	19	3	133	0.0225564
NODE_4371_length_9834_cov_4.572162	2731	2864	14	4	133	0.0300752
NODE_4371_length_9834_cov_4.572162	2731	2864	15	9	133	0.0676692
NODE_4371_length_9834_cov_4.572162	2731	2864	17	4	133	0.0300752
NODE_4371_length_9834_cov_4.572162	2731	2864	19	8	133	0.0601504
NODE_4371_length_9834_cov_4.572162	2731	2864	23	6	133	0.0451128
NODE_4371_length_9834_cov_4.572162	2731	2864	24	7	133	0.0526316
NODE_4371_length_9834_cov_4.572162	2731	2864	25	2	133	0.0150376
NODE_4371_length_9834_cov_4.572162	2731	2864	26	23	133	0.1729323
NODE_4371_length_9834_cov_4.572162	2731	2864	27	12	133	0.0902256
NODE_4371_length_9834_cov_4.572162	2731	2864	28	7	133	0.0526316
NODE_4371_length_9834_cov_4.572162	2731	2864	29	4	133	0.0300752
NODE_4371_length_9834_cov_4.572162	2731	2864	30	15	133	0.1127820
NODE_4371_length_9834_cov_4.572162	2731	2864	31	14	133	0.1052632
NODE_4371_length_9834_cov_4.572162	2731	2864	32	18	133	0.1353384
NODE_43755_length_3768_cov_4.229218	2616	2749	0	24	133	0.1804511
NODE_43755_length_3768_cov_4.229218	2616	2749	1	86	133	0.6466165
NODE_43755_length_3768_cov_4.229218	2616	2749	2	23	133	0.1729323
NODE_43788_length_3766_cov_4.187074	3416	3549	4	10	133	0.0751880
NODE_43788_length_3766_cov_4.187074	3416	3549	5	13	133	0.0977444
NODE_43788_length_3766_cov_4.187074	3416	3549	6	38	133	0.2857143
NODE_43788_length_3766_cov_4.187074	3416	3549	7	56	133	0.4210526
NODE_43788_length_3766_cov_4.187074	3416	3549	8	16	133	0.1203008
NODE_437_length_18230_cov_4.242072	1782	1915	7	11	133	0.0827068
NODE_437_length_18230_cov_4.242072	1782	1915	8	17	133	0.1278196
NODE_437_length_18230_cov_4.242072	1782	1915	9	22	133	0.1654135
NODE_437_length_18230_cov_4.242072	1782	1915	11	39	133	0.2932331
NODE_437_length_18230_cov_4.242072	1782	1915	12	20	133	0.1503759
NODE_437_length_18230_cov_4.242072	1782	1915	13	12	133	0.0902256
NODE_437_length_18230_cov_4.242072	1782	1915	14	7	133	0.0526316
NODE_437_length_18230_cov_4.242072	1782	1915	15	5	133	0.0375940
NODE_43808_length_3765_cov_4.606656	3590	3723	3	14	133	0.1052632
NODE_43808_length_3765_cov_4.606656	3590	3723	4	4	133	0.0300752
NODE_43808_length_3765_cov_4.606656	3590	3723	5	2	133	0.0150376
NODE_43808_length_3765_cov_4.606656	3590	3723	8	3	133	0.0225564
NODE_43808_length_3765_cov_4.606656	3590	3723	10	5	133	0.0375940
NODE_43808_length_3765_cov_4.606656	3590	3723	11	2	133	0.0150376
NODE_43808_length_3765_cov_4.606656	3590	3723	12	38	133	0.2857143
NODE_43808_length_3765_cov_4.606656	3590	3723	13	6	133	0.0451128
NODE_43808_length_3765_cov_4.606656	3590	3723	14	38	133	0.2857143
NODE_43808_length_3765_cov_4.606656	3590	3723	15	21	133	0.1578947
NODE_43821_length_3765_cov_3.034643	1751	1884	4	41	133	0.3082707
NODE_43821_length_3765_cov_3.034643	1751	1884	5	10	133	0.0751880
NODE_43821_length_3765_cov_3.034643	1751	1884	6	7	133	0.0526316
NODE_43821_length_3765_cov_3.034643	1751	1884	7	7	133	0.0526316
NODE_43821_length_3765_cov_3.034643	1751	1884	8	18	133	0.1353384
NODE_43821_length_3765_cov_3.034643	1751	1884	9	5	133	0.0375940
NODE_43821_length_3765_cov_3.034643	1751	1884	10	3	133	0.0225564
NODE_43821_length_3765_cov_3.034643	1751	1884	11	14	133	0.1052632
NODE_43821_length_3765_cov_3.034643	1751	1884	12	13	133	0.0977444
NODE_43821_length_3765_cov_3.034643	1751	1884	13	15	133	0.1127820
NODE_43835_length_3764_cov_4.270941	3371	3504	1	6	133	0.0451128
NODE_43835_length_3764_cov_4.270941	3371	3504	3	1	133	0.0075188
NODE_43835_length_3764_cov_4.270941	3371	3504	5	41	133	0.3082707
NODE_43835_length_3764_cov_4.270941	3371	3504	7	23	133	0.1729323
NODE_43835_length_3764_cov_4.270941	3371	3504	8	8	133	0.0601504
NODE_43835_length_3764_cov_4.270941	3371	3504	10	4	133	0.0300752
NODE_43835_length_3764_cov_4.270941	3371	3504	11	3	133	0.0225564
NODE_43835_length_3764_cov_4.270941	3371	3504	12	34	133	0.2556391
NODE_43835_length_3764_cov_4.270941	3371	3504	13	3	133	0.0225564
NODE_43835_length_3764_cov_4.270941	3371	3504	14	10	133	0.0751880
NODE_43844_length_3764_cov_3.050750	685	818	9	2	133	0.0150376
NODE_43844_length_3764_cov_3.050750	685	818	10	4	133	0.0300752
NODE_43844_length_3764_cov_3.050750	685	818	12	10	133	0.0751880
NODE_43844_length_3764_cov_3.050750	685	818	13	7	133	0.0526316
NODE_43844_length_3764_cov_3.050750	685	818	14	6	133	0.0451128
NODE_43844_length_3764_cov_3.050750	685	818	15	2	133	0.0150376
NODE_43844_length_3764_cov_3.050750	685	818	16	5	133	0.0375940
NODE_43844_length_3764_cov_3.050750	685	818	17	65	133	0.4887218
NODE_43844_length_3764_cov_3.050750	685	818	18	29	133	0.2180451
NODE_43844_length_3764_cov_3.050750	685	818	20	3	133	0.0225564
NODE_438526_length_383_cov_4.003521	142	275	5	18	133	0.1353384
NODE_438526_length_383_cov_4.003521	142	275	6	4	133	0.0300752
NODE_438526_length_383_cov_4.003521	142	275	7	46	133	0.3458647
NODE_438526_length_383_cov_4.003521	142	275	8	14	133	0.1052632
NODE_438526_length_383_cov_4.003521	142	275	9	23	133	0.1729323
NODE_438526_length_383_cov_4.003521	142	275	10	28	133	0.2105263
NODE_43867_length_3762_cov_5.160797	1910	2043	3	19	133	0.1428571
NODE_43867_length_3762_cov_5.160797	1910	2043	5	6	133	0.0451128
NODE_43867_length_3762_cov_5.160797	1910	2043	6	5	133	0.0375940
NODE_43867_length_3762_cov_5.160797	1910	2043	7	22	133	0.1654135
NODE_43867_length_3762_cov_5.160797	1910	2043	8	5	133	0.0375940
NODE_43867_length_3762_cov_5.160797	1910	2043	9	7	133	0.0526316
NODE_43867_length_3762_cov_5.160797	1910	2043	11	3	133	0.0225564
NODE_43867_length_3762_cov_5.160797	1910	2043	13	1	133	0.0075188
NODE_43867_length_3762_cov_5.160797	1910	2043	14	2	133	0.0150376
NODE_43867_length_3762_cov_5.160797	1910	2043	15	3	133	0.0225564
NODE_43867_length_3762_cov_5.160797	1910	2043	16	6	133	0.0451128
NODE_43867_length_3762_cov_5.160797	1910	2043	17	6	133	0.0451128
NODE_43867_length_3762_cov_5.160797	1910	2043	18	3	133	0.0225564
NODE_43867_length_3762_cov_5.160797	1910	2043	19	12	133	0.0902256
NODE_43867_length_3762_cov_5.160797	1910	2043	21	1	133	0.0075188
NODE_43867_length_3762_cov_5.160797	1910	2043	22	25	133	0.1879699
NODE_43867_length_3762_cov_5.160797	1910	2043	24	7	133	0.0526316
NODE_43907_length_3760_cov_4.518711	3221	3354	18	6	133	0.0451128
NODE_43907_length_3760_cov_4.518711	3221	3354	19	13	133	0.0977444
NODE_43907_length_3760_cov_4.518711	3221	3354	20	1	133	0.0075188
NODE_43907_length_3760_cov_4.518711	3221	3354	21	2	133	0.0150376
NODE_43907_length_3760_cov_4.518711	3221	3354	22	2	133	0.0150376
NODE_43907_length_3760_cov_4.518711	3221	3354	24	2	133	0.0150376
NODE_43907_length_3760_cov_4.518711	3221	3354	27	3	133	0.0225564
NODE_43907_length_3760_cov_4.518711	3221	3354	28	31	133	0.2330827
NODE_43907_length_3760_cov_4.518711	3221	3354	29	24	133	0.1804511
