NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_43907_length_3760_cov_4.518711	3221	3354	30	37	133	0.2781955
NODE_43907_length_3760_cov_4.518711	3221	3354	31	10	133	0.0751880
NODE_43907_length_3760_cov_4.518711	3221	3354	32	2	133	0.0150376
NODE_439356_length_382_cov_2.445230	0	133	4	4	133	0.0300752
NODE_439356_length_382_cov_2.445230	0	133	5	15	133	0.1127820
NODE_439356_length_382_cov_2.445230	0	133	6	4	133	0.0300752
NODE_439356_length_382_cov_2.445230	0	133	7	9	133	0.0676692
NODE_439356_length_382_cov_2.445230	0	133	8	12	133	0.0902256
NODE_439356_length_382_cov_2.445230	0	133	9	43	133	0.3233083
NODE_439356_length_382_cov_2.445230	0	133	10	46	133	0.3458647
NODE_439409_length_382_cov_2.250883	151	284	0	69	133	0.5187970
NODE_439409_length_382_cov_2.250883	151	284	1	1	133	0.0075188
NODE_439409_length_382_cov_2.250883	151	284	2	7	133	0.0526316
NODE_439409_length_382_cov_2.250883	151	284	3	56	133	0.4210526
NODE_43953_length_3758_cov_3.461328	452	585	1	25	133	0.1879699
NODE_43953_length_3758_cov_3.461328	452	585	2	41	133	0.3082707
NODE_43953_length_3758_cov_3.461328	452	585	3	67	133	0.5037594
NODE_44001_length_3756_cov_3.412633	2484	2617	6	19	133	0.1428571
NODE_44001_length_3756_cov_3.412633	2484	2617	7	21	133	0.1578947
NODE_44001_length_3756_cov_3.412633	2484	2617	8	5	133	0.0375940
NODE_44001_length_3756_cov_3.412633	2484	2617	9	7	133	0.0526316
NODE_44001_length_3756_cov_3.412633	2484	2617	10	20	133	0.1503759
NODE_44001_length_3756_cov_3.412633	2484	2617	11	55	133	0.4135338
NODE_44001_length_3756_cov_3.412633	2484	2617	12	6	133	0.0451128
NODE_44002_length_3756_cov_3.401422	2551	2684	14	3	133	0.0225564
NODE_44002_length_3756_cov_3.401422	2551	2684	15	8	133	0.0601504
NODE_44002_length_3756_cov_3.401422	2551	2684	16	4	133	0.0300752
NODE_44002_length_3756_cov_3.401422	2551	2684	17	9	133	0.0676692
NODE_44002_length_3756_cov_3.401422	2551	2684	18	17	133	0.1278196
NODE_44002_length_3756_cov_3.401422	2551	2684	19	5	133	0.0375940
NODE_44002_length_3756_cov_3.401422	2551	2684	20	4	133	0.0300752
NODE_44002_length_3756_cov_3.401422	2551	2684	21	20	133	0.1503759
NODE_44002_length_3756_cov_3.401422	2551	2684	22	20	133	0.1503759
NODE_44002_length_3756_cov_3.401422	2551	2684	23	4	133	0.0300752
NODE_44002_length_3756_cov_3.401422	2551	2684	24	22	133	0.1654135
NODE_44002_length_3756_cov_3.401422	2551	2684	25	5	133	0.0375940
NODE_44002_length_3756_cov_3.401422	2551	2684	26	12	133	0.0902256
NODE_44003_length_3756_cov_3.304074	1343	1476	1	1	133	0.0075188
NODE_44003_length_3756_cov_3.304074	1343	1476	3	5	133	0.0375940
NODE_44003_length_3756_cov_3.304074	1343	1476	4	2	133	0.0150376
NODE_44003_length_3756_cov_3.304074	1343	1476	6	26	133	0.1954887
NODE_44003_length_3756_cov_3.304074	1343	1476	8	49	133	0.3684210
NODE_44003_length_3756_cov_3.304074	1343	1476	9	15	133	0.1127820
NODE_44003_length_3756_cov_3.304074	1343	1476	10	35	133	0.2631579
NODE_4400_length_9810_cov_3.552775	5628	5761	8	10	133	0.0751880
NODE_4400_length_9810_cov_3.552775	5628	5761	9	9	133	0.0676692
NODE_4400_length_9810_cov_3.552775	5628	5761	11	8	133	0.0601504
NODE_4400_length_9810_cov_3.552775	5628	5761	12	3	133	0.0225564
NODE_4400_length_9810_cov_3.552775	5628	5761	13	3	133	0.0225564
NODE_4400_length_9810_cov_3.552775	5628	5761	14	2	133	0.0150376
NODE_4400_length_9810_cov_3.552775	5628	5761	15	8	133	0.0601504
NODE_4400_length_9810_cov_3.552775	5628	5761	16	1	133	0.0075188
NODE_4400_length_9810_cov_3.552775	5628	5761	17	14	133	0.1052632
NODE_4400_length_9810_cov_3.552775	5628	5761	18	2	133	0.0150376
NODE_4400_length_9810_cov_3.552775	5628	5761	19	5	133	0.0375940
NODE_4400_length_9810_cov_3.552775	5628	5761	20	27	133	0.2030075
NODE_4400_length_9810_cov_3.552775	5628	5761	21	28	133	0.2105263
NODE_4400_length_9810_cov_3.552775	5628	5761	22	11	133	0.0827068
NODE_4400_length_9810_cov_3.552775	5628	5761	23	2	133	0.0150376
NODE_44013_length_3755_cov_5.486050	636	769	39	2	133	0.0150376
NODE_44013_length_3755_cov_5.486050	636	769	40	12	133	0.0902256
NODE_44013_length_3755_cov_5.486050	636	769	41	14	133	0.1052632
NODE_44013_length_3755_cov_5.486050	636	769	42	13	133	0.0977444
NODE_44013_length_3755_cov_5.486050	636	769	43	14	133	0.1052632
NODE_44013_length_3755_cov_5.486050	636	769	44	5	133	0.0375940
NODE_44013_length_3755_cov_5.486050	636	769	45	6	133	0.0451128
NODE_44013_length_3755_cov_5.486050	636	769	46	8	133	0.0601504
NODE_44013_length_3755_cov_5.486050	636	769	47	18	133	0.1353384
NODE_44013_length_3755_cov_5.486050	636	769	48	19	133	0.1428571
NODE_44013_length_3755_cov_5.486050	636	769	49	7	133	0.0526316
NODE_44013_length_3755_cov_5.486050	636	769	50	15	133	0.1127820
NODE_440246_length_381_cov_1.290780	145	278	4	1	133	0.0075188
NODE_440246_length_381_cov_1.290780	145	278	5	5	133	0.0375940
NODE_440246_length_381_cov_1.290780	145	278	6	29	133	0.2180451
NODE_440246_length_381_cov_1.290780	145	278	9	10	133	0.0751880
NODE_440246_length_381_cov_1.290780	145	278	11	1	133	0.0075188
NODE_440246_length_381_cov_1.290780	145	278	14	1	133	0.0075188
NODE_440246_length_381_cov_1.290780	145	278	15	2	133	0.0150376
NODE_440246_length_381_cov_1.290780	145	278	17	32	133	0.2406015
NODE_440246_length_381_cov_1.290780	145	278	18	6	133	0.0451128
NODE_440246_length_381_cov_1.290780	145	278	19	6	133	0.0451128
NODE_440246_length_381_cov_1.290780	145	278	20	20	133	0.1503759
NODE_440246_length_381_cov_1.290780	145	278	21	11	133	0.0827068
NODE_440246_length_381_cov_1.290780	145	278	22	9	133	0.0676692
NODE_44051_length_3753_cov_4.992885	3147	3280	8	16	133	0.1203008
NODE_44051_length_3753_cov_4.992885	3147	3280	9	16	133	0.1203008
NODE_44051_length_3753_cov_4.992885	3147	3280	10	23	133	0.1729323
NODE_44051_length_3753_cov_4.992885	3147	3280	11	55	133	0.4135338
NODE_44051_length_3753_cov_4.992885	3147	3280	12	23	133	0.1729323
NODE_44073_length_3753_cov_3.507937	2568	2701	0	133	133	1.0000000
NODE_44086_length_3752_cov_4.172187	2950	3083	4	5	133	0.0375940
NODE_44086_length_3752_cov_4.172187	2950	3083	5	22	133	0.1654135
NODE_44086_length_3752_cov_4.172187	2950	3083	6	70	133	0.5263158
NODE_44086_length_3752_cov_4.172187	2950	3083	7	24	133	0.1804511
NODE_44086_length_3752_cov_4.172187	2950	3083	8	12	133	0.0902256
NODE_440_length_18199_cov_4.175912	14762	14895	5	47	133	0.3533835
NODE_440_length_18199_cov_4.175912	14762	14895	6	25	133	0.1879699
NODE_440_length_18199_cov_4.175912	14762	14895	7	61	133	0.4586466
NODE_44108_length_3751_cov_3.479189	462	595	22	8	133	0.0601504
NODE_44108_length_3751_cov_3.479189	462	595	24	10	133	0.0751880
NODE_44108_length_3751_cov_3.479189	462	595	26	10	133	0.0751880
NODE_44108_length_3751_cov_3.479189	462	595	27	5	133	0.0375940
NODE_44108_length_3751_cov_3.479189	462	595	29	22	133	0.1654135
NODE_44108_length_3751_cov_3.479189	462	595	30	4	133	0.0300752
NODE_44108_length_3751_cov_3.479189	462	595	31	12	133	0.0902256
NODE_44108_length_3751_cov_3.479189	462	595	32	31	133	0.2330827
NODE_44108_length_3751_cov_3.479189	462	595	33	16	133	0.1203008
NODE_44108_length_3751_cov_3.479189	462	595	34	13	133	0.0977444
NODE_44108_length_3751_cov_3.479189	462	595	35	2	133	0.0150376
NODE_44112_length_3751_cov_2.974535	940	1073	2	5	133	0.0375940
NODE_44112_length_3751_cov_2.974535	940	1073	3	17	133	0.1278196
NODE_44112_length_3751_cov_2.974535	940	1073	4	38	133	0.2857143
NODE_44112_length_3751_cov_2.974535	940	1073	5	73	133	0.5488722
NODE_44164_length_3748_cov_4.351329	1392	1525	5	22	133	0.1654135
NODE_44164_length_3748_cov_4.351329	1392	1525	6	20	133	0.1503759
NODE_44164_length_3748_cov_4.351329	1392	1525	7	11	133	0.0827068
NODE_44164_length_3748_cov_4.351329	1392	1525	8	26	133	0.1954887
NODE_44164_length_3748_cov_4.351329	1392	1525	9	53	133	0.3984962
NODE_44164_length_3748_cov_4.351329	1392	1525	10	1	133	0.0075188
NODE_4417_length_9797_cov_4.996082	5060	5193	18	2	133	0.0150376
NODE_4417_length_9797_cov_4.996082	5060	5193	19	7	133	0.0526316
NODE_4417_length_9797_cov_4.996082	5060	5193	20	20	133	0.1503759
NODE_4417_length_9797_cov_4.996082	5060	5193	21	1	133	0.0075188
NODE_4417_length_9797_cov_4.996082	5060	5193	22	15	133	0.1127820
NODE_4417_length_9797_cov_4.996082	5060	5193	23	6	133	0.0451128
NODE_4417_length_9797_cov_4.996082	5060	5193	24	39	133	0.2932331
NODE_4417_length_9797_cov_4.996082	5060	5193	25	35	133	0.2631579
NODE_4417_length_9797_cov_4.996082	5060	5193	26	8	133	0.0601504
NODE_44201_length_3746_cov_6.548670	3193	3326	0	1	133	0.0075188
NODE_44201_length_3746_cov_6.548670	3193	3326	1	7	133	0.0526316
NODE_44201_length_3746_cov_6.548670	3193	3326	3	12	133	0.0902256
NODE_44201_length_3746_cov_6.548670	3193	3326	4	14	133	0.1052632
NODE_44201_length_3746_cov_6.548670	3193	3326	5	72	133	0.5413534
NODE_44201_length_3746_cov_6.548670	3193	3326	6	27	133	0.2030075
NODE_44235_length_3744_cov_4.785185	1432	1565	3	8	133	0.0601504
NODE_44235_length_3744_cov_4.785185	1432	1565	4	33	133	0.2481203
NODE_44235_length_3744_cov_4.785185	1432	1565	6	10	133	0.0751880
NODE_44235_length_3744_cov_4.785185	1432	1565	7	39	133	0.2932331
NODE_44235_length_3744_cov_4.785185	1432	1565	8	43	133	0.3233083
NODE_4424_length_9793_cov_4.465752	2067	2200	24	2	133	0.0150376
NODE_4424_length_9793_cov_4.465752	2067	2200	25	1	133	0.0075188
NODE_4424_length_9793_cov_4.465752	2067	2200	26	7	133	0.0526316
NODE_4424_length_9793_cov_4.465752	2067	2200	27	10	133	0.0751880
NODE_4424_length_9793_cov_4.465752	2067	2200	28	5	133	0.0375940
NODE_4424_length_9793_cov_4.465752	2067	2200	29	3	133	0.0225564
NODE_4424_length_9793_cov_4.465752	2067	2200	30	1	133	0.0075188
NODE_4424_length_9793_cov_4.465752	2067	2200	32	8	133	0.0601504
NODE_4424_length_9793_cov_4.465752	2067	2200	33	2	133	0.0150376
NODE_4424_length_9793_cov_4.465752	2067	2200	34	5	133	0.0375940
NODE_4424_length_9793_cov_4.465752	2067	2200	35	1	133	0.0075188
NODE_4424_length_9793_cov_4.465752	2067	2200	37	4	133	0.0300752
NODE_4424_length_9793_cov_4.465752	2067	2200	39	4	133	0.0300752
NODE_4424_length_9793_cov_4.465752	2067	2200	40	3	133	0.0225564
NODE_4424_length_9793_cov_4.465752	2067	2200	41	3	133	0.0225564
NODE_4424_length_9793_cov_4.465752	2067	2200	42	4	133	0.0300752
NODE_4424_length_9793_cov_4.465752	2067	2200	43	8	133	0.0601504
NODE_4424_length_9793_cov_4.465752	2067	2200	44	9	133	0.0676692
NODE_4424_length_9793_cov_4.465752	2067	2200	45	14	133	0.1052632
NODE_4424_length_9793_cov_4.465752	2067	2200	46	16	133	0.1203008
NODE_4424_length_9793_cov_4.465752	2067	2200	47	7	133	0.0526316
NODE_4424_length_9793_cov_4.465752	2067	2200	48	13	133	0.0977444
NODE_4424_length_9793_cov_4.465752	2067	2200	49	3	133	0.0225564
NODE_4425_length_9792_cov_3.858661	3456	3589	7	5	133	0.0375940
NODE_4425_length_9792_cov_3.858661	3456	3589	8	18	133	0.1353384
NODE_4425_length_9792_cov_3.858661	3456	3589	9	3	133	0.0225564
NODE_4425_length_9792_cov_3.858661	3456	3589	12	8	133	0.0601504
NODE_4425_length_9792_cov_3.858661	3456	3589	13	4	133	0.0300752
NODE_4425_length_9792_cov_3.858661	3456	3589	14	16	133	0.1203008
NODE_4425_length_9792_cov_3.858661	3456	3589	18	1	133	0.0075188
NODE_4425_length_9792_cov_3.858661	3456	3589	19	20	133	0.1503759
NODE_4425_length_9792_cov_3.858661	3456	3589	20	14	133	0.1052632
NODE_4425_length_9792_cov_3.858661	3456	3589	21	25	133	0.1879699
NODE_4425_length_9792_cov_3.858661	3456	3589	22	19	133	0.1428571
NODE_44286_length_3742_cov_3.850124	2140	2273	2	37	133	0.2781955
NODE_44286_length_3742_cov_3.850124	2140	2273	3	73	133	0.5488722
NODE_44286_length_3742_cov_3.850124	2140	2273	4	23	133	0.1729323
NODE_4428_length_9789_cov_12.504334	5842	5975	25	5	133	0.0375940
NODE_4428_length_9789_cov_12.504334	5842	5975	26	24	133	0.1804511
NODE_4428_length_9789_cov_12.504334	5842	5975	27	10	133	0.0751880
NODE_4428_length_9789_cov_12.504334	5842	5975	28	6	133	0.0451128
NODE_4428_length_9789_cov_12.504334	5842	5975	32	6	133	0.0451128
NODE_4428_length_9789_cov_12.504334	5842	5975	33	3	133	0.0225564
NODE_4428_length_9789_cov_12.504334	5842	5975	34	3	133	0.0225564
NODE_4428_length_9789_cov_12.504334	5842	5975	36	1	133	0.0075188
NODE_4428_length_9789_cov_12.504334	5842	5975	37	3	133	0.0225564
NODE_4428_length_9789_cov_12.504334	5842	5975	38	11	133	0.0827068
NODE_4428_length_9789_cov_12.504334	5842	5975	39	13	133	0.0977444
NODE_4428_length_9789_cov_12.504334	5842	5975	40	27	133	0.2030075
NODE_4428_length_9789_cov_12.504334	5842	5975	41	15	133	0.1127820
NODE_4428_length_9789_cov_12.504334	5842	5975	42	6	133	0.0451128
NODE_443180_length_376_cov_1.844765	22	155	5	1	133	0.0075188
NODE_443180_length_376_cov_1.844765	22	155	6	11	133	0.0827068
NODE_443180_length_376_cov_1.844765	22	155	7	12	133	0.0902256
NODE_443180_length_376_cov_1.844765	22	155	8	10	133	0.0751880
NODE_443180_length_376_cov_1.844765	22	155	9	32	133	0.2406015
NODE_443180_length_376_cov_1.844765	22	155	11	7	133	0.0526316
NODE_443180_length_376_cov_1.844765	22	155	12	29	133	0.2180451
NODE_443180_length_376_cov_1.844765	22	155	13	31	133	0.2330827
NODE_443598_length_375_cov_2.510870	191	324	7	3	133	0.0225564
NODE_443598_length_375_cov_2.510870	191	324	9	6	133	0.0451128
NODE_443598_length_375_cov_2.510870	191	324	10	3	133	0.0225564
NODE_443598_length_375_cov_2.510870	191	324	11	3	133	0.0225564
NODE_443598_length_375_cov_2.510870	191	324	12	1	133	0.0075188
NODE_443598_length_375_cov_2.510870	191	324	13	2	133	0.0150376
NODE_443598_length_375_cov_2.510870	191	324	15	3	133	0.0225564
NODE_443598_length_375_cov_2.510870	191	324	16	5	133	0.0375940
NODE_443598_length_375_cov_2.510870	191	324	17	8	133	0.0601504
NODE_443598_length_375_cov_2.510870	191	324	18	23	133	0.1729323
NODE_443598_length_375_cov_2.510870	191	324	19	28	133	0.2105263
NODE_443598_length_375_cov_2.510870	191	324	20	13	133	0.0977444
NODE_443598_length_375_cov_2.510870	191	324	21	35	133	0.2631579
NODE_444021_length_374_cov_5.105455	226	359	4	5	133	0.0375940
NODE_444021_length_374_cov_5.105455	226	359	5	4	133	0.0300752
NODE_444021_length_374_cov_5.105455	226	359	6	6	133	0.0451128
NODE_444021_length_374_cov_5.105455	226	359	7	13	133	0.0977444
NODE_444021_length_374_cov_5.105455	226	359	8	16	133	0.1203008
NODE_444021_length_374_cov_5.105455	226	359	9	25	133	0.1879699
NODE_444021_length_374_cov_5.105455	226	359	11	2	133	0.0150376
NODE_444021_length_374_cov_5.105455	226	359	12	14	133	0.1052632
NODE_444021_length_374_cov_5.105455	226	359	14	13	133	0.0977444
NODE_444021_length_374_cov_5.105455	226	359	15	1	133	0.0075188
NODE_444021_length_374_cov_5.105455	226	359	16	34	133	0.2556391
NODE_44402_length_3736_cov_5.428650	3038	3171	0	133	133	1.0000000
NODE_44404_length_3736_cov_4.944185	2648	2781	16	8	133	0.0601504
NODE_44404_length_3736_cov_4.944185	2648	2781	17	8	133	0.0601504
NODE_44404_length_3736_cov_4.944185	2648	2781	18	5	133	0.0375940
NODE_44404_length_3736_cov_4.944185	2648	2781	19	4	133	0.0300752
NODE_44404_length_3736_cov_4.944185	2648	2781	20	2	133	0.0150376
NODE_44404_length_3736_cov_4.944185	2648	2781	22	9	133	0.0676692
NODE_44404_length_3736_cov_4.944185	2648	2781	23	14	133	0.1052632
NODE_44404_length_3736_cov_4.944185	2648	2781	24	10	133	0.0751880
NODE_44404_length_3736_cov_4.944185	2648	2781	25	21	133	0.1578947
NODE_44404_length_3736_cov_4.944185	2648	2781	26	9	133	0.0676692
NODE_44404_length_3736_cov_4.944185	2648	2781	27	24	133	0.1804511
NODE_44404_length_3736_cov_4.944185	2648	2781	28	6	133	0.0451128
NODE_44404_length_3736_cov_4.944185	2648	2781	29	13	133	0.0977444
NODE_4445_length_9775_cov_4.218995	7815	7948	7	1	133	0.0075188
NODE_4445_length_9775_cov_4.218995	7815	7948	9	2	133	0.0150376
NODE_4445_length_9775_cov_4.218995	7815	7948	10	1	133	0.0075188
NODE_4445_length_9775_cov_4.218995	7815	7948	11	1	133	0.0075188
NODE_4445_length_9775_cov_4.218995	7815	7948	12	1	133	0.0075188
NODE_4445_length_9775_cov_4.218995	7815	7948	13	31	133	0.2330827
NODE_4445_length_9775_cov_4.218995	7815	7948	14	65	133	0.4887218
NODE_4445_length_9775_cov_4.218995	7815	7948	15	27	133	0.2030075
NODE_4445_length_9775_cov_4.218995	7815	7948	16	4	133	0.0300752
NODE_44464_length_3734_cov_3.724347	438	571	9	24	133	0.1804511
NODE_44464_length_3734_cov_3.724347	438	571	11	3	133	0.0225564
NODE_44464_length_3734_cov_3.724347	438	571	12	9	133	0.0676692
NODE_44464_length_3734_cov_3.724347	438	571	15	2	133	0.0150376
NODE_44464_length_3734_cov_3.724347	438	571	17	1	133	0.0075188
NODE_44464_length_3734_cov_3.724347	438	571	18	6	133	0.0451128
NODE_44464_length_3734_cov_3.724347	438	571	19	17	133	0.1278196
NODE_44464_length_3734_cov_3.724347	438	571	20	15	133	0.1127820
NODE_44464_length_3734_cov_3.724347	438	571	21	30	133	0.2255639
NODE_44464_length_3734_cov_3.724347	438	571	22	3	133	0.0225564
NODE_44464_length_3734_cov_3.724347	438	571	23	4	133	0.0300752
NODE_44464_length_3734_cov_3.724347	438	571	24	10	133	0.0751880
NODE_44464_length_3734_cov_3.724347	438	571	25	9	133	0.0676692
NODE_444925_length_373_cov_2.368613	213	346	8	15	133	0.1127820
NODE_444925_length_373_cov_2.368613	213	346	9	12	133	0.0902256
NODE_444925_length_373_cov_2.368613	213	346	11	4	133	0.0300752
NODE_444925_length_373_cov_2.368613	213	346	12	3	133	0.0225564
NODE_444925_length_373_cov_2.368613	213	346	14	2	133	0.0150376
NODE_444925_length_373_cov_2.368613	213	346	15	1	133	0.0075188
NODE_444925_length_373_cov_2.368613	213	346	18	31	133	0.2330827
NODE_444925_length_373_cov_2.368613	213	346	19	4	133	0.0300752
NODE_444925_length_373_cov_2.368613	213	346	20	19	133	0.1428571
NODE_444925_length_373_cov_2.368613	213	346	21	22	133	0.1654135
NODE_444925_length_373_cov_2.368613	213	346	22	3	133	0.0225564
NODE_444925_length_373_cov_2.368613	213	346	23	17	133	0.1278196
NODE_44496_length_3732_cov_4.925406	2182	2315	3	54	133	0.4060150
NODE_44496_length_3732_cov_4.925406	2182	2315	4	25	133	0.1879699
NODE_44496_length_3732_cov_4.925406	2182	2315	5	54	133	0.4060150
NODE_4449_length_9773_cov_4.159293	3303	3436	1	32	133	0.2406015
NODE_4449_length_9773_cov_4.159293	3303	3436	2	1	133	0.0075188
NODE_4449_length_9773_cov_4.159293	3303	3436	3	100	133	0.7518797
NODE_44509_length_3731_cov_5.344989	1579	1712	1	28	133	0.2105263
NODE_44509_length_3731_cov_5.344989	1579	1712	2	12	133	0.0902256
NODE_44509_length_3731_cov_5.344989	1579	1712	3	93	133	0.6992481
NODE_445309_length_372_cov_4.534799	106	239	0	120	133	0.9022557
NODE_445309_length_372_cov_4.534799	106	239	2	13	133	0.0977444
NODE_44545_length_3730_cov_4.040760	2405	2538	5	2	133	0.0150376
NODE_44545_length_3730_cov_4.040760	2405	2538	6	4	133	0.0300752
NODE_44545_length_3730_cov_4.040760	2405	2538	7	7	133	0.0526316
NODE_44545_length_3730_cov_4.040760	2405	2538	8	2	133	0.0150376
NODE_44545_length_3730_cov_4.040760	2405	2538	9	11	133	0.0827068
NODE_44545_length_3730_cov_4.040760	2405	2538	10	35	133	0.2631579
NODE_44545_length_3730_cov_4.040760	2405	2538	11	34	133	0.2556391
NODE_44545_length_3730_cov_4.040760	2405	2538	12	25	133	0.1879699
NODE_44545_length_3730_cov_4.040760	2405	2538	13	2	133	0.0150376
NODE_44545_length_3730_cov_4.040760	2405	2538	14	11	133	0.0827068
NODE_4454_length_9767_cov_5.154634	8999	9132	11	2	133	0.0150376
NODE_4454_length_9767_cov_5.154634	8999	9132	12	13	133	0.0977444
NODE_4454_length_9767_cov_5.154634	8999	9132	13	7	133	0.0526316
NODE_4454_length_9767_cov_5.154634	8999	9132	14	10	133	0.0751880
NODE_4454_length_9767_cov_5.154634	8999	9132	16	1	133	0.0075188
NODE_4454_length_9767_cov_5.154634	8999	9132	17	14	133	0.1052632
NODE_4454_length_9767_cov_5.154634	8999	9132	19	2	133	0.0150376
NODE_4454_length_9767_cov_5.154634	8999	9132	20	7	133	0.0526316
NODE_4454_length_9767_cov_5.154634	8999	9132	21	12	133	0.0902256
NODE_4454_length_9767_cov_5.154634	8999	9132	22	1	133	0.0075188
NODE_4454_length_9767_cov_5.154634	8999	9132	23	4	133	0.0300752
NODE_4454_length_9767_cov_5.154634	8999	9132	24	17	133	0.1278196
NODE_4454_length_9767_cov_5.154634	8999	9132	25	20	133	0.1503759
NODE_4454_length_9767_cov_5.154634	8999	9132	26	2	133	0.0150376
NODE_4454_length_9767_cov_5.154634	8999	9132	27	11	133	0.0827068
NODE_4454_length_9767_cov_5.154634	8999	9132	28	6	133	0.0451128
NODE_4454_length_9767_cov_5.154634	8999	9132	29	3	133	0.0225564
NODE_4454_length_9767_cov_5.154634	8999	9132	30	1	133	0.0075188
NODE_44580_length_3728_cov_4.581152	682	815	10	2	133	0.0150376
NODE_44580_length_3728_cov_4.581152	682	815	11	17	133	0.1278196
NODE_44580_length_3728_cov_4.581152	682	815	12	1	133	0.0075188
NODE_44580_length_3728_cov_4.581152	682	815	13	4	133	0.0300752
NODE_44580_length_3728_cov_4.581152	682	815	14	2	133	0.0150376
NODE_44580_length_3728_cov_4.581152	682	815	16	3	133	0.0225564
NODE_44580_length_3728_cov_4.581152	682	815	17	14	133	0.1052632
NODE_44580_length_3728_cov_4.581152	682	815	18	1	133	0.0075188
NODE_44580_length_3728_cov_4.581152	682	815	19	13	133	0.0977444
NODE_44580_length_3728_cov_4.581152	682	815	20	1	133	0.0075188
NODE_44580_length_3728_cov_4.581152	682	815	22	1	133	0.0075188
NODE_44580_length_3728_cov_4.581152	682	815	23	7	133	0.0526316
NODE_44580_length_3728_cov_4.581152	682	815	24	3	133	0.0225564
NODE_44580_length_3728_cov_4.581152	682	815	25	9	133	0.0676692
NODE_44580_length_3728_cov_4.581152	682	815	26	6	133	0.0451128
NODE_44580_length_3728_cov_4.581152	682	815	27	11	133	0.0827068
NODE_44580_length_3728_cov_4.581152	682	815	28	7	133	0.0526316
NODE_44580_length_3728_cov_4.581152	682	815	29	8	133	0.0601504
NODE_44580_length_3728_cov_4.581152	682	815	30	3	133	0.0225564
NODE_44580_length_3728_cov_4.581152	682	815	31	6	133	0.0451128
NODE_44580_length_3728_cov_4.581152	682	815	32	2	133	0.0150376
NODE_44580_length_3728_cov_4.581152	682	815	33	12	133	0.0902256
NODE_4458_length_9766_cov_4.578256	760	893	12	11	133	0.0827068
NODE_4458_length_9766_cov_4.578256	760	893	13	3	133	0.0225564
NODE_4458_length_9766_cov_4.578256	760	893	14	11	133	0.0827068
NODE_4458_length_9766_cov_4.578256	760	893	15	10	133	0.0751880
NODE_4458_length_9766_cov_4.578256	760	893	16	4	133	0.0300752
NODE_4458_length_9766_cov_4.578256	760	893	17	59	133	0.4436090
NODE_4458_length_9766_cov_4.578256	760	893	18	23	133	0.1729323
NODE_4458_length_9766_cov_4.578256	760	893	19	3	133	0.0225564
NODE_4458_length_9766_cov_4.578256	760	893	20	9	133	0.0676692
NODE_445_length_18162_cov_4.342523	1922	2055	4	1	133	0.0075188
NODE_445_length_18162_cov_4.342523	1922	2055	5	19	133	0.1428571
NODE_445_length_18162_cov_4.342523	1922	2055	6	6	133	0.0451128
NODE_445_length_18162_cov_4.342523	1922	2055	7	4	133	0.0300752
NODE_445_length_18162_cov_4.342523	1922	2055	8	3	133	0.0225564
NODE_445_length_18162_cov_4.342523	1922	2055	9	2	133	0.0150376
NODE_445_length_18162_cov_4.342523	1922	2055	10	2	133	0.0150376
NODE_445_length_18162_cov_4.342523	1922	2055	12	3	133	0.0225564
NODE_445_length_18162_cov_4.342523	1922	2055	13	18	133	0.1353384
NODE_445_length_18162_cov_4.342523	1922	2055	14	45	133	0.3383459
NODE_445_length_18162_cov_4.342523	1922	2055	15	30	133	0.2255639
NODE_4463_length_9764_cov_4.619141	3857	3990	27	5	133	0.0375940
NODE_4463_length_9764_cov_4.619141	3857	3990	28	13	133	0.0977444
NODE_4463_length_9764_cov_4.619141	3857	3990	29	4	133	0.0300752
NODE_4463_length_9764_cov_4.619141	3857	3990	30	12	133	0.0902256
NODE_4463_length_9764_cov_4.619141	3857	3990	31	11	133	0.0827068
NODE_4463_length_9764_cov_4.619141	3857	3990	32	10	133	0.0751880
NODE_4463_length_9764_cov_4.619141	3857	3990	33	20	133	0.1503759
NODE_4463_length_9764_cov_4.619141	3857	3990	34	16	133	0.1203008
NODE_4463_length_9764_cov_4.619141	3857	3990	35	18	133	0.1353384
NODE_4463_length_9764_cov_4.619141	3857	3990	36	7	133	0.0526316
