NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_4463_length_9764_cov_4.619141	3857	3990	37	10	133	0.0751880
NODE_4463_length_9764_cov_4.619141	3857	3990	38	7	133	0.0526316
NODE_446515_length_371_cov_0.933824	221	354	3	5	133	0.0375940
NODE_446515_length_371_cov_0.933824	221	354	4	29	133	0.2180451
NODE_446515_length_371_cov_0.933824	221	354	5	9	133	0.0676692
NODE_446515_length_371_cov_0.933824	221	354	6	25	133	0.1879699
NODE_446515_length_371_cov_0.933824	221	354	7	6	133	0.0451128
NODE_446515_length_371_cov_0.933824	221	354	9	17	133	0.1278196
NODE_446515_length_371_cov_0.933824	221	354	10	7	133	0.0526316
NODE_446515_length_371_cov_0.933824	221	354	12	35	133	0.2631579
NODE_44731_length_3721_cov_3.377140	164	297	11	10	133	0.0751880
NODE_44731_length_3721_cov_3.377140	164	297	12	28	133	0.2105263
NODE_44731_length_3721_cov_3.377140	164	297	13	2	133	0.0150376
NODE_44731_length_3721_cov_3.377140	164	297	14	14	133	0.1052632
NODE_44731_length_3721_cov_3.377140	164	297	15	33	133	0.2481203
NODE_44731_length_3721_cov_3.377140	164	297	16	42	133	0.3157895
NODE_44731_length_3721_cov_3.377140	164	297	17	4	133	0.0300752
NODE_44749_length_3720_cov_4.598730	2595	2728	7	1	133	0.0075188
NODE_44749_length_3720_cov_4.598730	2595	2728	8	2	133	0.0150376
NODE_44749_length_3720_cov_4.598730	2595	2728	9	26	133	0.1954887
NODE_44749_length_3720_cov_4.598730	2595	2728	11	2	133	0.0150376
NODE_44749_length_3720_cov_4.598730	2595	2728	12	1	133	0.0075188
NODE_44749_length_3720_cov_4.598730	2595	2728	13	4	133	0.0300752
NODE_44749_length_3720_cov_4.598730	2595	2728	14	39	133	0.2932331
NODE_44749_length_3720_cov_4.598730	2595	2728	15	27	133	0.2030075
NODE_44749_length_3720_cov_4.598730	2595	2728	16	23	133	0.1729323
NODE_44749_length_3720_cov_4.598730	2595	2728	17	6	133	0.0451128
NODE_44749_length_3720_cov_4.598730	2595	2728	18	1	133	0.0075188
NODE_44749_length_3720_cov_4.598730	2595	2728	19	1	133	0.0075188
NODE_447509_length_369_cov_2.100000	56	189	1	18	133	0.1353384
NODE_447509_length_369_cov_2.100000	56	189	3	3	133	0.0225564
NODE_447509_length_369_cov_2.100000	56	189	4	70	133	0.5263158
NODE_447509_length_369_cov_2.100000	56	189	5	31	133	0.2330827
NODE_447509_length_369_cov_2.100000	56	189	6	11	133	0.0827068
NODE_44797_length_3718_cov_4.821498	2470	2603	8	3	133	0.0225564
NODE_44797_length_3718_cov_4.821498	2470	2603	9	4	133	0.0300752
NODE_44797_length_3718_cov_4.821498	2470	2603	11	16	133	0.1203008
NODE_44797_length_3718_cov_4.821498	2470	2603	13	39	133	0.2932331
NODE_44797_length_3718_cov_4.821498	2470	2603	14	16	133	0.1203008
NODE_44797_length_3718_cov_4.821498	2470	2603	15	20	133	0.1503759
NODE_44797_length_3718_cov_4.821498	2470	2603	16	22	133	0.1654135
NODE_44797_length_3718_cov_4.821498	2470	2603	17	13	133	0.0977444
NODE_44817_length_3717_cov_5.076009	781	914	5	1	133	0.0075188
NODE_44817_length_3717_cov_5.076009	781	914	6	1	133	0.0075188
NODE_44817_length_3717_cov_5.076009	781	914	7	15	133	0.1127820
NODE_44817_length_3717_cov_5.076009	781	914	8	48	133	0.3609022
NODE_44817_length_3717_cov_5.076009	781	914	9	2	133	0.0150376
NODE_44817_length_3717_cov_5.076009	781	914	10	30	133	0.2255639
NODE_44817_length_3717_cov_5.076009	781	914	11	16	133	0.1203008
NODE_44817_length_3717_cov_5.076009	781	914	12	20	133	0.1503759
NODE_44821_length_3717_cov_4.115257	2785	2918	13	8	133	0.0601504
NODE_44821_length_3717_cov_4.115257	2785	2918	14	9	133	0.0676692
NODE_44821_length_3717_cov_4.115257	2785	2918	15	2	133	0.0150376
NODE_44821_length_3717_cov_4.115257	2785	2918	16	6	133	0.0451128
NODE_44821_length_3717_cov_4.115257	2785	2918	18	3	133	0.0225564
NODE_44821_length_3717_cov_4.115257	2785	2918	20	8	133	0.0601504
NODE_44821_length_3717_cov_4.115257	2785	2918	21	15	133	0.1127820
NODE_44821_length_3717_cov_4.115257	2785	2918	22	13	133	0.0977444
NODE_44821_length_3717_cov_4.115257	2785	2918	23	21	133	0.1578947
NODE_44821_length_3717_cov_4.115257	2785	2918	24	10	133	0.0751880
NODE_44821_length_3717_cov_4.115257	2785	2918	25	16	133	0.1203008
NODE_44821_length_3717_cov_4.115257	2785	2918	26	2	133	0.0150376
NODE_44821_length_3717_cov_4.115257	2785	2918	27	20	133	0.1503759
NODE_44838_length_3716_cov_5.108377	358	491	5	14	133	0.1052632
NODE_44838_length_3716_cov_5.108377	358	491	6	2	133	0.0150376
NODE_44838_length_3716_cov_5.108377	358	491	8	30	133	0.2255639
NODE_44838_length_3716_cov_5.108377	358	491	9	9	133	0.0676692
NODE_44838_length_3716_cov_5.108377	358	491	10	7	133	0.0526316
NODE_44838_length_3716_cov_5.108377	358	491	11	1	133	0.0075188
NODE_44838_length_3716_cov_5.108377	358	491	12	25	133	0.1879699
NODE_44838_length_3716_cov_5.108377	358	491	13	39	133	0.2932331
NODE_44838_length_3716_cov_5.108377	358	491	14	6	133	0.0451128
NODE_44888_length_3714_cov_4.889073	1309	1442	15	4	133	0.0300752
NODE_44888_length_3714_cov_4.889073	1309	1442	17	2	133	0.0150376
NODE_44888_length_3714_cov_4.889073	1309	1442	19	9	133	0.0676692
NODE_44888_length_3714_cov_4.889073	1309	1442	20	9	133	0.0676692
NODE_44888_length_3714_cov_4.889073	1309	1442	21	1	133	0.0075188
NODE_44888_length_3714_cov_4.889073	1309	1442	24	4	133	0.0300752
NODE_44888_length_3714_cov_4.889073	1309	1442	25	2	133	0.0150376
NODE_44888_length_3714_cov_4.889073	1309	1442	26	9	133	0.0676692
NODE_44888_length_3714_cov_4.889073	1309	1442	27	4	133	0.0300752
NODE_44888_length_3714_cov_4.889073	1309	1442	28	5	133	0.0375940
NODE_44888_length_3714_cov_4.889073	1309	1442	29	5	133	0.0375940
NODE_44888_length_3714_cov_4.889073	1309	1442	31	6	133	0.0451128
NODE_44888_length_3714_cov_4.889073	1309	1442	32	1	133	0.0075188
NODE_44888_length_3714_cov_4.889073	1309	1442	33	4	133	0.0300752
NODE_44888_length_3714_cov_4.889073	1309	1442	34	1	133	0.0075188
NODE_44888_length_3714_cov_4.889073	1309	1442	35	14	133	0.1052632
NODE_44888_length_3714_cov_4.889073	1309	1442	36	11	133	0.0827068
NODE_44888_length_3714_cov_4.889073	1309	1442	37	30	133	0.2255639
NODE_44888_length_3714_cov_4.889073	1309	1442	39	12	133	0.0902256
NODE_44904_length_3714_cov_3.614385	3151	3284	2	20	133	0.1503759
NODE_44904_length_3714_cov_3.614385	3151	3284	3	8	133	0.0601504
NODE_44904_length_3714_cov_3.614385	3151	3284	5	30	133	0.2255639
NODE_44904_length_3714_cov_3.614385	3151	3284	6	30	133	0.2255639
NODE_44904_length_3714_cov_3.614385	3151	3284	8	45	133	0.3383459
NODE_44937_length_3712_cov_4.927207	1811	1944	8	4	133	0.0300752
NODE_44937_length_3712_cov_4.927207	1811	1944	9	5	133	0.0375940
NODE_44937_length_3712_cov_4.927207	1811	1944	10	19	133	0.1428571
NODE_44937_length_3712_cov_4.927207	1811	1944	11	59	133	0.4436090
NODE_44937_length_3712_cov_4.927207	1811	1944	12	22	133	0.1654135
NODE_44937_length_3712_cov_4.927207	1811	1944	13	21	133	0.1578947
NODE_44937_length_3712_cov_4.927207	1811	1944	14	3	133	0.0225564
NODE_44980_length_3710_cov_6.607311	1825	1958	32	3	133	0.0225564
NODE_44980_length_3710_cov_6.607311	1825	1958	33	5	133	0.0375940
NODE_44980_length_3710_cov_6.607311	1825	1958	34	2	133	0.0150376
NODE_44980_length_3710_cov_6.607311	1825	1958	35	3	133	0.0225564
NODE_44980_length_3710_cov_6.607311	1825	1958	37	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	38	2	133	0.0150376
NODE_44980_length_3710_cov_6.607311	1825	1958	54	3	133	0.0225564
NODE_44980_length_3710_cov_6.607311	1825	1958	55	4	133	0.0300752
NODE_44980_length_3710_cov_6.607311	1825	1958	57	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	59	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	60	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	62	5	133	0.0375940
NODE_44980_length_3710_cov_6.607311	1825	1958	64	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	66	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	67	6	133	0.0451128
NODE_44980_length_3710_cov_6.607311	1825	1958	70	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	72	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	75	2	133	0.0150376
NODE_44980_length_3710_cov_6.607311	1825	1958	77	2	133	0.0150376
NODE_44980_length_3710_cov_6.607311	1825	1958	78	2	133	0.0150376
NODE_44980_length_3710_cov_6.607311	1825	1958	82	6	133	0.0451128
NODE_44980_length_3710_cov_6.607311	1825	1958	83	8	133	0.0601504
NODE_44980_length_3710_cov_6.607311	1825	1958	84	7	133	0.0526316
NODE_44980_length_3710_cov_6.607311	1825	1958	85	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	86	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	87	3	133	0.0225564
NODE_44980_length_3710_cov_6.607311	1825	1958	88	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	89	2	133	0.0150376
NODE_44980_length_3710_cov_6.607311	1825	1958	90	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	91	3	133	0.0225564
NODE_44980_length_3710_cov_6.607311	1825	1958	92	11	133	0.0827068
NODE_44980_length_3710_cov_6.607311	1825	1958	93	10	133	0.0751880
NODE_44980_length_3710_cov_6.607311	1825	1958	94	4	133	0.0300752
NODE_44980_length_3710_cov_6.607311	1825	1958	96	3	133	0.0225564
NODE_44980_length_3710_cov_6.607311	1825	1958	98	2	133	0.0150376
NODE_44980_length_3710_cov_6.607311	1825	1958	99	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	100	9	133	0.0676692
NODE_44980_length_3710_cov_6.607311	1825	1958	101	5	133	0.0375940
NODE_44980_length_3710_cov_6.607311	1825	1958	102	5	133	0.0375940
NODE_44980_length_3710_cov_6.607311	1825	1958	103	3	133	0.0225564
NODE_44981_length_3710_cov_5.938521	488	621	10	14	133	0.1052632
NODE_44981_length_3710_cov_5.938521	488	621	12	4	133	0.0300752
NODE_44981_length_3710_cov_5.938521	488	621	13	16	133	0.1203008
NODE_44981_length_3710_cov_5.938521	488	621	15	10	133	0.0751880
NODE_44981_length_3710_cov_5.938521	488	621	16	2	133	0.0150376
NODE_44981_length_3710_cov_5.938521	488	621	17	5	133	0.0375940
NODE_44981_length_3710_cov_5.938521	488	621	18	47	133	0.3533835
NODE_44981_length_3710_cov_5.938521	488	621	19	35	133	0.2631579
NODE_44991_length_3710_cov_4.526447	2553	2686	9	28	133	0.2105263
NODE_44991_length_3710_cov_4.526447	2553	2686	10	17	133	0.1278196
NODE_44991_length_3710_cov_4.526447	2553	2686	11	3	133	0.0225564
NODE_44991_length_3710_cov_4.526447	2553	2686	12	4	133	0.0300752
NODE_44991_length_3710_cov_4.526447	2553	2686	13	17	133	0.1278196
NODE_44991_length_3710_cov_4.526447	2553	2686	14	18	133	0.1353384
NODE_44991_length_3710_cov_4.526447	2553	2686	15	1	133	0.0075188
NODE_44991_length_3710_cov_4.526447	2553	2686	16	40	133	0.3007519
NODE_44991_length_3710_cov_4.526447	2553	2686	17	5	133	0.0375940
NODE_45048_length_3708_cov_3.407869	2925	3058	5	1	133	0.0075188
NODE_45048_length_3708_cov_3.407869	2925	3058	6	3	133	0.0225564
NODE_45048_length_3708_cov_3.407869	2925	3058	7	1	133	0.0075188
NODE_45048_length_3708_cov_3.407869	2925	3058	10	21	133	0.1578947
NODE_45048_length_3708_cov_3.407869	2925	3058	12	1	133	0.0075188
NODE_45048_length_3708_cov_3.407869	2925	3058	13	5	133	0.0375940
NODE_45048_length_3708_cov_3.407869	2925	3058	14	9	133	0.0676692
NODE_45048_length_3708_cov_3.407869	2925	3058	15	26	133	0.1954887
NODE_45048_length_3708_cov_3.407869	2925	3058	16	32	133	0.2406015
NODE_45048_length_3708_cov_3.407869	2925	3058	17	21	133	0.1578947
NODE_45048_length_3708_cov_3.407869	2925	3058	18	13	133	0.0977444
NODE_4505_length_9732_cov_4.510329	6886	7019	14	4	133	0.0300752
NODE_4505_length_9732_cov_4.510329	6886	7019	15	4	133	0.0300752
NODE_4505_length_9732_cov_4.510329	6886	7019	16	4	133	0.0300752
NODE_4505_length_9732_cov_4.510329	6886	7019	18	8	133	0.0601504
NODE_4505_length_9732_cov_4.510329	6886	7019	19	4	133	0.0300752
NODE_4505_length_9732_cov_4.510329	6886	7019	20	18	133	0.1353384
NODE_4505_length_9732_cov_4.510329	6886	7019	21	32	133	0.2406015
NODE_4505_length_9732_cov_4.510329	6886	7019	22	16	133	0.1203008
NODE_4505_length_9732_cov_4.510329	6886	7019	23	37	133	0.2781955
NODE_4505_length_9732_cov_4.510329	6886	7019	24	2	133	0.0150376
NODE_4505_length_9732_cov_4.510329	6886	7019	25	4	133	0.0300752
NODE_45075_length_3706_cov_4.908788	257	390	5	16	133	0.1203008
NODE_45075_length_3706_cov_4.908788	257	390	6	43	133	0.3233083
NODE_45075_length_3706_cov_4.908788	257	390	7	41	133	0.3082707
NODE_45075_length_3706_cov_4.908788	257	390	8	17	133	0.1278196
NODE_45075_length_3706_cov_4.908788	257	390	9	3	133	0.0225564
NODE_45075_length_3706_cov_4.908788	257	390	10	13	133	0.0977444
NODE_45105_length_3705_cov_4.732113	3459	3592	2	6	133	0.0451128
NODE_45105_length_3705_cov_4.732113	3459	3592	3	18	133	0.1353384
NODE_45105_length_3705_cov_4.732113	3459	3592	4	41	133	0.3082707
NODE_45105_length_3705_cov_4.732113	3459	3592	5	38	133	0.2857143
NODE_45105_length_3705_cov_4.732113	3459	3592	6	30	133	0.2255639
NODE_45122_length_3704_cov_5.127601	2394	2527	15	1	133	0.0075188
NODE_45122_length_3704_cov_5.127601	2394	2527	16	8	133	0.0601504
NODE_45122_length_3704_cov_5.127601	2394	2527	17	10	133	0.0751880
NODE_45122_length_3704_cov_5.127601	2394	2527	18	3	133	0.0225564
NODE_45122_length_3704_cov_5.127601	2394	2527	19	2	133	0.0150376
NODE_45122_length_3704_cov_5.127601	2394	2527	20	6	133	0.0451128
NODE_45122_length_3704_cov_5.127601	2394	2527	21	21	133	0.1578947
NODE_45122_length_3704_cov_5.127601	2394	2527	22	12	133	0.0902256
NODE_45122_length_3704_cov_5.127601	2394	2527	23	13	133	0.0977444
NODE_45122_length_3704_cov_5.127601	2394	2527	24	34	133	0.2556391
NODE_45122_length_3704_cov_5.127601	2394	2527	25	11	133	0.0827068
NODE_45122_length_3704_cov_5.127601	2394	2527	26	7	133	0.0526316
NODE_45122_length_3704_cov_5.127601	2394	2527	27	3	133	0.0225564
NODE_45122_length_3704_cov_5.127601	2394	2527	28	1	133	0.0075188
NODE_45122_length_3704_cov_5.127601	2394	2527	29	1	133	0.0075188
NODE_45159_length_3703_cov_3.777469	1410	1543	3	33	133	0.2481203
NODE_45159_length_3703_cov_3.777469	1410	1543	4	20	133	0.1503759
NODE_45159_length_3703_cov_3.777469	1410	1543	5	1	133	0.0075188
NODE_45159_length_3703_cov_3.777469	1410	1543	7	8	133	0.0601504
NODE_45159_length_3703_cov_3.777469	1410	1543	8	63	133	0.4736842
NODE_45159_length_3703_cov_3.777469	1410	1543	9	8	133	0.0601504
NODE_4516_length_9724_cov_3.878442	7522	7655	12	8	133	0.0601504
NODE_4516_length_9724_cov_3.878442	7522	7655	13	6	133	0.0451128
NODE_4516_length_9724_cov_3.878442	7522	7655	16	1	133	0.0075188
NODE_4516_length_9724_cov_3.878442	7522	7655	18	2	133	0.0150376
NODE_4516_length_9724_cov_3.878442	7522	7655	19	3	133	0.0225564
NODE_4516_length_9724_cov_3.878442	7522	7655	20	2	133	0.0150376
NODE_4516_length_9724_cov_3.878442	7522	7655	21	10	133	0.0751880
NODE_4516_length_9724_cov_3.878442	7522	7655	22	8	133	0.0601504
NODE_4516_length_9724_cov_3.878442	7522	7655	23	26	133	0.1954887
NODE_4516_length_9724_cov_3.878442	7522	7655	24	17	133	0.1278196
NODE_4516_length_9724_cov_3.878442	7522	7655	25	28	133	0.2105263
NODE_4516_length_9724_cov_3.878442	7522	7655	26	16	133	0.1203008
NODE_4516_length_9724_cov_3.878442	7522	7655	27	6	133	0.0451128
NODE_4517_length_9723_cov_11.001143	163	296	0	133	133	1.0000000
NODE_451934_length_362_cov_3.030418	41	174	9	2	133	0.0150376
NODE_451934_length_362_cov_3.030418	41	174	10	9	133	0.0676692
NODE_451934_length_362_cov_3.030418	41	174	12	11	133	0.0827068
NODE_451934_length_362_cov_3.030418	41	174	13	8	133	0.0601504
NODE_451934_length_362_cov_3.030418	41	174	14	13	133	0.0977444
NODE_451934_length_362_cov_3.030418	41	174	15	21	133	0.1578947
NODE_451934_length_362_cov_3.030418	41	174	16	33	133	0.2481203
NODE_451934_length_362_cov_3.030418	41	174	17	36	133	0.2706767
NODE_45201_length_3701_cov_4.499167	2429	2562	3	15	133	0.1127820
NODE_45201_length_3701_cov_4.499167	2429	2562	4	14	133	0.1052632
NODE_45201_length_3701_cov_4.499167	2429	2562	6	59	133	0.4436090
NODE_45201_length_3701_cov_4.499167	2429	2562	7	25	133	0.1879699
NODE_45201_length_3701_cov_4.499167	2429	2562	8	20	133	0.1503759
NODE_4520_length_9721_cov_3.257951	5375	5508	14	13	133	0.0977444
NODE_4520_length_9721_cov_3.257951	5375	5508	15	9	133	0.0676692
NODE_4520_length_9721_cov_3.257951	5375	5508	16	10	133	0.0751880
NODE_4520_length_9721_cov_3.257951	5375	5508	17	7	133	0.0526316
NODE_4520_length_9721_cov_3.257951	5375	5508	19	3	133	0.0225564
NODE_4520_length_9721_cov_3.257951	5375	5508	20	3	133	0.0225564
NODE_4520_length_9721_cov_3.257951	5375	5508	21	6	133	0.0451128
NODE_4520_length_9721_cov_3.257951	5375	5508	22	36	133	0.2706767
NODE_4520_length_9721_cov_3.257951	5375	5508	23	2	133	0.0150376
NODE_4520_length_9721_cov_3.257951	5375	5508	24	5	133	0.0375940
NODE_4520_length_9721_cov_3.257951	5375	5508	25	7	133	0.0526316
NODE_4520_length_9721_cov_3.257951	5375	5508	26	17	133	0.1278196
NODE_4520_length_9721_cov_3.257951	5375	5508	27	15	133	0.1127820
NODE_452407_length_362_cov_1.433460	152	285	4	7	133	0.0526316
NODE_452407_length_362_cov_1.433460	152	285	5	17	133	0.1278196
NODE_452407_length_362_cov_1.433460	152	285	6	1	133	0.0075188
NODE_452407_length_362_cov_1.433460	152	285	7	46	133	0.3458647
NODE_452407_length_362_cov_1.433460	152	285	8	6	133	0.0451128
NODE_452407_length_362_cov_1.433460	152	285	9	2	133	0.0150376
NODE_452407_length_362_cov_1.433460	152	285	10	10	133	0.0751880
NODE_452407_length_362_cov_1.433460	152	285	11	20	133	0.1503759
NODE_452407_length_362_cov_1.433460	152	285	13	22	133	0.1654135
NODE_452407_length_362_cov_1.433460	152	285	14	2	133	0.0150376
NODE_45255_length_3698_cov_5.509864	244	377	13	13	133	0.0977444
NODE_45255_length_3698_cov_5.509864	244	377	14	8	133	0.0601504
NODE_45255_length_3698_cov_5.509864	244	377	16	12	133	0.0902256
NODE_45255_length_3698_cov_5.509864	244	377	17	19	133	0.1428571
NODE_45255_length_3698_cov_5.509864	244	377	19	10	133	0.0751880
NODE_45255_length_3698_cov_5.509864	244	377	22	5	133	0.0375940
NODE_45255_length_3698_cov_5.509864	244	377	23	8	133	0.0601504
NODE_45255_length_3698_cov_5.509864	244	377	24	6	133	0.0451128
NODE_45255_length_3698_cov_5.509864	244	377	25	3	133	0.0225564
NODE_45255_length_3698_cov_5.509864	244	377	26	2	133	0.0150376
NODE_45255_length_3698_cov_5.509864	244	377	27	7	133	0.0526316
NODE_45255_length_3698_cov_5.509864	244	377	28	9	133	0.0676692
NODE_45255_length_3698_cov_5.509864	244	377	29	13	133	0.0977444
NODE_45255_length_3698_cov_5.509864	244	377	30	18	133	0.1353384
NODE_452563_length_361_cov_3.503817	210	343	1	47	133	0.3533835
NODE_452563_length_361_cov_3.503817	210	343	3	22	133	0.1654135
NODE_452563_length_361_cov_3.503817	210	343	4	18	133	0.1353384
NODE_452563_length_361_cov_3.503817	210	343	6	46	133	0.3458647
NODE_45270_length_3698_cov_3.677133	3024	3157	11	6	133	0.0451128
NODE_45270_length_3698_cov_3.677133	3024	3157	12	14	133	0.1052632
NODE_45270_length_3698_cov_3.677133	3024	3157	13	22	133	0.1654135
NODE_45270_length_3698_cov_3.677133	3024	3157	14	58	133	0.4360902
NODE_45270_length_3698_cov_3.677133	3024	3157	15	25	133	0.1879699
NODE_45270_length_3698_cov_3.677133	3024	3157	16	8	133	0.0601504
NODE_45273_length_3697_cov_12.907449	2675	2808	13	5	133	0.0375940
NODE_45273_length_3697_cov_12.907449	2675	2808	14	17	133	0.1278196
NODE_45273_length_3697_cov_12.907449	2675	2808	15	2	133	0.0150376
NODE_45273_length_3697_cov_12.907449	2675	2808	16	8	133	0.0601504
NODE_45273_length_3697_cov_12.907449	2675	2808	17	8	133	0.0601504
NODE_45273_length_3697_cov_12.907449	2675	2808	18	7	133	0.0526316
NODE_45273_length_3697_cov_12.907449	2675	2808	19	17	133	0.1278196
NODE_45273_length_3697_cov_12.907449	2675	2808	20	27	133	0.2030075
NODE_45273_length_3697_cov_12.907449	2675	2808	21	19	133	0.1428571
NODE_45273_length_3697_cov_12.907449	2675	2808	22	18	133	0.1353384
NODE_45273_length_3697_cov_12.907449	2675	2808	23	5	133	0.0375940
NODE_4527_length_9713_cov_4.625130	7527	7660	1	4	133	0.0300752
NODE_4527_length_9713_cov_4.625130	7527	7660	3	21	133	0.1578947
NODE_4527_length_9713_cov_4.625130	7527	7660	4	73	133	0.5488722
NODE_4527_length_9713_cov_4.625130	7527	7660	5	28	133	0.2105263
NODE_4527_length_9713_cov_4.625130	7527	7660	6	7	133	0.0526316
NODE_45310_length_3696_cov_4.161245	2536	2669	7	30	133	0.2255639
NODE_45310_length_3696_cov_4.161245	2536	2669	8	24	133	0.1804511
NODE_45310_length_3696_cov_4.161245	2536	2669	9	36	133	0.2706767
NODE_45310_length_3696_cov_4.161245	2536	2669	10	27	133	0.2030075
NODE_45310_length_3696_cov_4.161245	2536	2669	11	16	133	0.1203008
NODE_4531_length_9709_cov_16.018314	5323	5456	10	2	133	0.0150376
NODE_4531_length_9709_cov_16.018314	5323	5456	11	9	133	0.0676692
NODE_4531_length_9709_cov_16.018314	5323	5456	12	14	133	0.1052632
NODE_4531_length_9709_cov_16.018314	5323	5456	13	3	133	0.0225564
NODE_4531_length_9709_cov_16.018314	5323	5456	14	6	133	0.0451128
NODE_4531_length_9709_cov_16.018314	5323	5456	16	6	133	0.0451128
NODE_4531_length_9709_cov_16.018314	5323	5456	17	1	133	0.0075188
NODE_4531_length_9709_cov_16.018314	5323	5456	18	4	133	0.0300752
NODE_4531_length_9709_cov_16.018314	5323	5456	20	2	133	0.0150376
NODE_4531_length_9709_cov_16.018314	5323	5456	21	19	133	0.1428571
NODE_4531_length_9709_cov_16.018314	5323	5456	22	19	133	0.1428571
NODE_4531_length_9709_cov_16.018314	5323	5456	23	7	133	0.0526316
NODE_4531_length_9709_cov_16.018314	5323	5456	24	7	133	0.0526316
NODE_4531_length_9709_cov_16.018314	5323	5456	28	1	133	0.0075188
NODE_4531_length_9709_cov_16.018314	5323	5456	29	16	133	0.1203008
NODE_4531_length_9709_cov_16.018314	5323	5456	30	17	133	0.1278196
NODE_4533_length_9709_cov_4.474194	6223	6356	47	2	133	0.0150376
NODE_4533_length_9709_cov_4.474194	6223	6356	48	5	133	0.0375940
NODE_4533_length_9709_cov_4.474194	6223	6356	49	3	133	0.0225564
NODE_4533_length_9709_cov_4.474194	6223	6356	50	2	133	0.0150376
NODE_4533_length_9709_cov_4.474194	6223	6356	51	3	133	0.0225564
NODE_4533_length_9709_cov_4.474194	6223	6356	52	5	133	0.0375940
NODE_4533_length_9709_cov_4.474194	6223	6356	53	2	133	0.0150376
NODE_4533_length_9709_cov_4.474194	6223	6356	54	10	133	0.0751880
NODE_4533_length_9709_cov_4.474194	6223	6356	55	13	133	0.0977444
NODE_4533_length_9709_cov_4.474194	6223	6356	56	2	133	0.0150376
NODE_4533_length_9709_cov_4.474194	6223	6356	57	1	133	0.0075188
NODE_4533_length_9709_cov_4.474194	6223	6356	58	7	133	0.0526316
NODE_4533_length_9709_cov_4.474194	6223	6356	59	3	133	0.0225564
NODE_4533_length_9709_cov_4.474194	6223	6356	61	10	133	0.0751880
NODE_4533_length_9709_cov_4.474194	6223	6356	62	5	133	0.0375940
NODE_4533_length_9709_cov_4.474194	6223	6356	63	4	133	0.0300752
NODE_4533_length_9709_cov_4.474194	6223	6356	64	2	133	0.0150376
NODE_4533_length_9709_cov_4.474194	6223	6356	65	2	133	0.0150376
NODE_4533_length_9709_cov_4.474194	6223	6356	67	11	133	0.0827068
NODE_4533_length_9709_cov_4.474194	6223	6356	68	7	133	0.0526316
NODE_4533_length_9709_cov_4.474194	6223	6356	69	6	133	0.0451128
NODE_4533_length_9709_cov_4.474194	6223	6356	70	10	133	0.0751880
NODE_4533_length_9709_cov_4.474194	6223	6356	71	3	133	0.0225564
NODE_4533_length_9709_cov_4.474194	6223	6356	72	4	133	0.0300752
NODE_4533_length_9709_cov_4.474194	6223	6356	73	8	133	0.0601504
NODE_4533_length_9709_cov_4.474194	6223	6356	74	3	133	0.0225564
NODE_453511_length_360_cov_2.072797	34	167	6	1	133	0.0075188
NODE_453511_length_360_cov_2.072797	34	167	7	25	133	0.1879699
NODE_453511_length_360_cov_2.072797	34	167	8	4	133	0.0300752
NODE_453511_length_360_cov_2.072797	34	167	9	3	133	0.0225564
NODE_453511_length_360_cov_2.072797	34	167	11	3	133	0.0225564
NODE_453511_length_360_cov_2.072797	34	167	13	1	133	0.0075188
NODE_453511_length_360_cov_2.072797	34	167	14	4	133	0.0300752
NODE_453511_length_360_cov_2.072797	34	167	15	2	133	0.0150376
