NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_453511_length_360_cov_2.072797	34	167	16	9	133	0.0676692
NODE_453511_length_360_cov_2.072797	34	167	17	2	133	0.0150376
NODE_453511_length_360_cov_2.072797	34	167	19	2	133	0.0150376
NODE_453511_length_360_cov_2.072797	34	167	20	5	133	0.0375940
NODE_453511_length_360_cov_2.072797	34	167	21	2	133	0.0150376
NODE_453511_length_360_cov_2.072797	34	167	22	5	133	0.0375940
NODE_453511_length_360_cov_2.072797	34	167	23	11	133	0.0827068
NODE_453511_length_360_cov_2.072797	34	167	24	52	133	0.3909774
NODE_453511_length_360_cov_2.072797	34	167	25	2	133	0.0150376
NODE_45376_length_3693_cov_5.215359	3236	3369	16	4	133	0.0300752
NODE_45376_length_3693_cov_5.215359	3236	3369	18	9	133	0.0676692
NODE_45376_length_3693_cov_5.215359	3236	3369	19	3	133	0.0225564
NODE_45376_length_3693_cov_5.215359	3236	3369	20	13	133	0.0977444
NODE_45376_length_3693_cov_5.215359	3236	3369	21	14	133	0.1052632
NODE_45376_length_3693_cov_5.215359	3236	3369	22	3	133	0.0225564
NODE_45376_length_3693_cov_5.215359	3236	3369	23	1	133	0.0075188
NODE_45376_length_3693_cov_5.215359	3236	3369	24	13	133	0.0977444
NODE_45376_length_3693_cov_5.215359	3236	3369	25	20	133	0.1503759
NODE_45376_length_3693_cov_5.215359	3236	3369	26	14	133	0.1052632
NODE_45376_length_3693_cov_5.215359	3236	3369	27	5	133	0.0375940
NODE_45376_length_3693_cov_5.215359	3236	3369	28	4	133	0.0300752
NODE_45376_length_3693_cov_5.215359	3236	3369	29	8	133	0.0601504
NODE_45376_length_3693_cov_5.215359	3236	3369	30	7	133	0.0526316
NODE_45376_length_3693_cov_5.215359	3236	3369	31	14	133	0.1052632
NODE_45376_length_3693_cov_5.215359	3236	3369	32	1	133	0.0075188
NODE_4537_length_9706_cov_4.816904	7845	7978	7	11	133	0.0827068
NODE_4537_length_9706_cov_4.816904	7845	7978	9	25	133	0.1879699
NODE_4537_length_9706_cov_4.816904	7845	7978	10	13	133	0.0977444
NODE_4537_length_9706_cov_4.816904	7845	7978	11	26	133	0.1954887
NODE_4537_length_9706_cov_4.816904	7845	7978	12	27	133	0.2030075
NODE_4537_length_9706_cov_4.816904	7845	7978	13	12	133	0.0902256
NODE_4537_length_9706_cov_4.816904	7845	7978	14	7	133	0.0526316
NODE_4537_length_9706_cov_4.816904	7845	7978	15	12	133	0.0902256
NODE_45419_length_3691_cov_4.854677	1514	1647	4	2	133	0.0150376
NODE_45419_length_3691_cov_4.854677	1514	1647	5	8	133	0.0601504
NODE_45419_length_3691_cov_4.854677	1514	1647	6	14	133	0.1052632
NODE_45419_length_3691_cov_4.854677	1514	1647	8	28	133	0.2105263
NODE_45419_length_3691_cov_4.854677	1514	1647	9	7	133	0.0526316
NODE_45419_length_3691_cov_4.854677	1514	1647	11	8	133	0.0601504
NODE_45419_length_3691_cov_4.854677	1514	1647	12	1	133	0.0075188
NODE_45419_length_3691_cov_4.854677	1514	1647	13	6	133	0.0451128
NODE_45419_length_3691_cov_4.854677	1514	1647	14	22	133	0.1654135
NODE_45419_length_3691_cov_4.854677	1514	1647	16	4	133	0.0300752
NODE_45419_length_3691_cov_4.854677	1514	1647	20	20	133	0.1503759
NODE_45419_length_3691_cov_4.854677	1514	1647	21	5	133	0.0375940
NODE_45419_length_3691_cov_4.854677	1514	1647	22	8	133	0.0601504
NODE_45473_length_3689_cov_3.212535	2306	2439	1	10	133	0.0751880
NODE_45473_length_3689_cov_3.212535	2306	2439	2	11	133	0.0827068
NODE_45473_length_3689_cov_3.212535	2306	2439	3	39	133	0.2932331
NODE_45473_length_3689_cov_3.212535	2306	2439	4	35	133	0.2631579
NODE_45473_length_3689_cov_3.212535	2306	2439	5	17	133	0.1278196
NODE_45473_length_3689_cov_3.212535	2306	2439	6	13	133	0.0977444
NODE_45473_length_3689_cov_3.212535	2306	2439	7	8	133	0.0601504
NODE_45485_length_3688_cov_4.478685	796	929	7	9	133	0.0676692
NODE_45485_length_3688_cov_4.478685	796	929	8	23	133	0.1729323
NODE_45485_length_3688_cov_4.478685	796	929	9	28	133	0.2105263
NODE_45485_length_3688_cov_4.478685	796	929	10	19	133	0.1428571
NODE_45485_length_3688_cov_4.478685	796	929	11	4	133	0.0300752
NODE_45485_length_3688_cov_4.478685	796	929	12	9	133	0.0676692
NODE_45485_length_3688_cov_4.478685	796	929	13	2	133	0.0150376
NODE_45485_length_3688_cov_4.478685	796	929	14	20	133	0.1503759
NODE_45485_length_3688_cov_4.478685	796	929	15	19	133	0.1428571
NODE_4549_length_9700_cov_5.365483	4006	4139	10	6	133	0.0451128
NODE_4549_length_9700_cov_5.365483	4006	4139	11	1	133	0.0075188
NODE_4549_length_9700_cov_5.365483	4006	4139	13	7	133	0.0526316
NODE_4549_length_9700_cov_5.365483	4006	4139	14	25	133	0.1879699
NODE_4549_length_9700_cov_5.365483	4006	4139	15	20	133	0.1503759
NODE_4549_length_9700_cov_5.365483	4006	4139	16	57	133	0.4285714
NODE_4549_length_9700_cov_5.365483	4006	4139	17	5	133	0.0375940
NODE_4549_length_9700_cov_5.365483	4006	4139	18	12	133	0.0902256
NODE_45510_length_3687_cov_3.082497	1804	1937	5	14	133	0.1052632
NODE_45510_length_3687_cov_3.082497	1804	1937	6	19	133	0.1428571
NODE_45510_length_3687_cov_3.082497	1804	1937	7	31	133	0.2330827
NODE_45510_length_3687_cov_3.082497	1804	1937	8	36	133	0.2706767
NODE_45510_length_3687_cov_3.082497	1804	1937	9	19	133	0.1428571
NODE_45510_length_3687_cov_3.082497	1804	1937	10	14	133	0.1052632
NODE_45551_length_3685_cov_3.584216	685	818	1	6	133	0.0451128
NODE_45551_length_3685_cov_3.584216	685	818	2	40	133	0.3007519
NODE_45551_length_3685_cov_3.584216	685	818	3	18	133	0.1353384
NODE_45551_length_3685_cov_3.584216	685	818	4	3	133	0.0225564
NODE_45551_length_3685_cov_3.584216	685	818	5	13	133	0.0977444
NODE_45551_length_3685_cov_3.584216	685	818	6	53	133	0.3984962
NODE_45561_length_3684_cov_4.935286	1767	1900	0	32	133	0.2406015
NODE_45561_length_3684_cov_4.935286	1767	1900	2	101	133	0.7593985
NODE_45564_length_3684_cov_4.809484	1595	1728	2	13	133	0.0977444
NODE_45564_length_3684_cov_4.809484	1595	1728	3	8	133	0.0601504
NODE_45564_length_3684_cov_4.809484	1595	1728	4	10	133	0.0751880
NODE_45564_length_3684_cov_4.809484	1595	1728	5	1	133	0.0075188
NODE_45564_length_3684_cov_4.809484	1595	1728	6	1	133	0.0075188
NODE_45564_length_3684_cov_4.809484	1595	1728	7	3	133	0.0225564
NODE_45564_length_3684_cov_4.809484	1595	1728	8	10	133	0.0751880
NODE_45564_length_3684_cov_4.809484	1595	1728	10	4	133	0.0300752
NODE_45564_length_3684_cov_4.809484	1595	1728	11	6	133	0.0451128
NODE_45564_length_3684_cov_4.809484	1595	1728	12	2	133	0.0150376
NODE_45564_length_3684_cov_4.809484	1595	1728	14	9	133	0.0676692
NODE_45564_length_3684_cov_4.809484	1595	1728	16	10	133	0.0751880
NODE_45564_length_3684_cov_4.809484	1595	1728	17	4	133	0.0300752
NODE_45564_length_3684_cov_4.809484	1595	1728	19	17	133	0.1278196
NODE_45564_length_3684_cov_4.809484	1595	1728	20	4	133	0.0300752
NODE_45564_length_3684_cov_4.809484	1595	1728	22	1	133	0.0075188
NODE_45564_length_3684_cov_4.809484	1595	1728	23	1	133	0.0075188
NODE_45564_length_3684_cov_4.809484	1595	1728	24	5	133	0.0375940
NODE_45564_length_3684_cov_4.809484	1595	1728	25	13	133	0.0977444
NODE_45564_length_3684_cov_4.809484	1595	1728	26	11	133	0.0827068
NODE_45567_length_3684_cov_4.562064	1422	1555	7	4	133	0.0300752
NODE_45567_length_3684_cov_4.562064	1422	1555	8	18	133	0.1353384
NODE_45567_length_3684_cov_4.562064	1422	1555	9	61	133	0.4586466
NODE_45567_length_3684_cov_4.562064	1422	1555	10	14	133	0.1052632
NODE_45567_length_3684_cov_4.562064	1422	1555	11	30	133	0.2255639
NODE_45567_length_3684_cov_4.562064	1422	1555	12	6	133	0.0451128
NODE_45603_length_3683_cov_3.372489	2696	2829	5	3	133	0.0225564
NODE_45603_length_3683_cov_3.372489	2696	2829	6	73	133	0.5488722
NODE_45603_length_3683_cov_3.372489	2696	2829	7	3	133	0.0225564
NODE_45603_length_3683_cov_3.372489	2696	2829	8	54	133	0.4060150
NODE_456_length_18043_cov_4.649744	623	756	5	21	133	0.1578947
NODE_456_length_18043_cov_4.649744	623	756	6	19	133	0.1428571
NODE_456_length_18043_cov_4.649744	623	756	8	8	133	0.0601504
NODE_456_length_18043_cov_4.649744	623	756	9	3	133	0.0225564
NODE_456_length_18043_cov_4.649744	623	756	10	29	133	0.2180451
NODE_456_length_18043_cov_4.649744	623	756	11	8	133	0.0601504
NODE_456_length_18043_cov_4.649744	623	756	12	45	133	0.3383459
NODE_457532_length_354_cov_2.400000	151	284	2	14	133	0.1052632
NODE_457532_length_354_cov_2.400000	151	284	3	17	133	0.1278196
NODE_457532_length_354_cov_2.400000	151	284	4	1	133	0.0075188
NODE_457532_length_354_cov_2.400000	151	284	6	17	133	0.1278196
NODE_457532_length_354_cov_2.400000	151	284	7	1	133	0.0075188
NODE_457532_length_354_cov_2.400000	151	284	8	32	133	0.2406015
NODE_457532_length_354_cov_2.400000	151	284	9	36	133	0.2706767
NODE_457532_length_354_cov_2.400000	151	284	10	15	133	0.1127820
NODE_45763_length_3676_cov_3.634330	783	916	10	6	133	0.0451128
NODE_45763_length_3676_cov_3.634330	783	916	11	28	133	0.2105263
NODE_45763_length_3676_cov_3.634330	783	916	12	39	133	0.2932331
NODE_45763_length_3676_cov_3.634330	783	916	13	9	133	0.0676692
NODE_45763_length_3676_cov_3.634330	783	916	14	3	133	0.0225564
NODE_45763_length_3676_cov_3.634330	783	916	15	20	133	0.1503759
NODE_45763_length_3676_cov_3.634330	783	916	16	9	133	0.0676692
NODE_45763_length_3676_cov_3.634330	783	916	17	1	133	0.0075188
NODE_45763_length_3676_cov_3.634330	783	916	18	2	133	0.0150376
NODE_45763_length_3676_cov_3.634330	783	916	19	15	133	0.1127820
NODE_45763_length_3676_cov_3.634330	783	916	20	1	133	0.0075188
NODE_457_length_18042_cov_4.266399	15173	15306	5	16	133	0.1203008
NODE_457_length_18042_cov_4.266399	15173	15306	6	1	133	0.0075188
NODE_457_length_18042_cov_4.266399	15173	15306	7	22	133	0.1654135
NODE_457_length_18042_cov_4.266399	15173	15306	8	22	133	0.1654135
NODE_457_length_18042_cov_4.266399	15173	15306	9	10	133	0.0751880
NODE_457_length_18042_cov_4.266399	15173	15306	10	24	133	0.1804511
NODE_457_length_18042_cov_4.266399	15173	15306	11	38	133	0.2857143
NODE_45907_length_3670_cov_3.195743	2465	2598	12	51	133	0.3834586
NODE_45907_length_3670_cov_3.195743	2465	2598	13	5	133	0.0375940
NODE_45907_length_3670_cov_3.195743	2465	2598	14	12	133	0.0902256
NODE_45907_length_3670_cov_3.195743	2465	2598	15	5	133	0.0375940
NODE_45907_length_3670_cov_3.195743	2465	2598	16	19	133	0.1428571
NODE_45907_length_3670_cov_3.195743	2465	2598	17	25	133	0.1879699
NODE_45907_length_3670_cov_3.195743	2465	2598	18	5	133	0.0375940
NODE_45907_length_3670_cov_3.195743	2465	2598	19	11	133	0.0827068
NODE_459_length_18011_cov_4.576597	14393	14526	3	2	133	0.0150376
NODE_459_length_18011_cov_4.576597	14393	14526	4	6	133	0.0451128
NODE_459_length_18011_cov_4.576597	14393	14526	5	1	133	0.0075188
NODE_459_length_18011_cov_4.576597	14393	14526	6	27	133	0.2030075
NODE_459_length_18011_cov_4.576597	14393	14526	7	24	133	0.1804511
NODE_459_length_18011_cov_4.576597	14393	14526	8	22	133	0.1654135
NODE_459_length_18011_cov_4.576597	14393	14526	9	23	133	0.1729323
NODE_459_length_18011_cov_4.576597	14393	14526	10	28	133	0.2105263
NODE_45_length_28321_cov_4.398909	3613	3746	11	11	133	0.0827068
NODE_45_length_28321_cov_4.398909	3613	3746	12	2	133	0.0150376
NODE_45_length_28321_cov_4.398909	3613	3746	13	13	133	0.0977444
NODE_45_length_28321_cov_4.398909	3613	3746	14	21	133	0.1578947
NODE_45_length_28321_cov_4.398909	3613	3746	16	18	133	0.1353384
NODE_45_length_28321_cov_4.398909	3613	3746	17	42	133	0.3157895
NODE_45_length_28321_cov_4.398909	3613	3746	18	16	133	0.1203008
NODE_45_length_28321_cov_4.398909	3613	3746	19	10	133	0.0751880
NODE_46004_length_3665_cov_4.453449	165	298	15	12	133	0.0902256
NODE_46004_length_3665_cov_4.453449	165	298	16	18	133	0.1353384
NODE_46004_length_3665_cov_4.453449	165	298	17	33	133	0.2481203
NODE_46004_length_3665_cov_4.453449	165	298	18	26	133	0.1954887
NODE_46004_length_3665_cov_4.453449	165	298	19	16	133	0.1203008
NODE_46004_length_3665_cov_4.453449	165	298	20	8	133	0.0601504
NODE_46004_length_3665_cov_4.453449	165	298	21	20	133	0.1503759
NODE_46016_length_3664_cov_4.668724	283	416	28	4	133	0.0300752
NODE_46016_length_3664_cov_4.668724	283	416	29	2	133	0.0150376
NODE_46016_length_3664_cov_4.668724	283	416	30	1	133	0.0075188
NODE_46016_length_3664_cov_4.668724	283	416	31	3	133	0.0225564
NODE_46016_length_3664_cov_4.668724	283	416	32	12	133	0.0902256
NODE_46016_length_3664_cov_4.668724	283	416	33	7	133	0.0526316
NODE_46016_length_3664_cov_4.668724	283	416	34	7	133	0.0526316
NODE_46016_length_3664_cov_4.668724	283	416	35	4	133	0.0300752
NODE_46016_length_3664_cov_4.668724	283	416	36	9	133	0.0676692
NODE_46016_length_3664_cov_4.668724	283	416	38	8	133	0.0601504
NODE_46016_length_3664_cov_4.668724	283	416	39	4	133	0.0300752
NODE_46016_length_3664_cov_4.668724	283	416	40	1	133	0.0075188
NODE_46016_length_3664_cov_4.668724	283	416	41	25	133	0.1879699
NODE_46016_length_3664_cov_4.668724	283	416	42	9	133	0.0676692
NODE_46016_length_3664_cov_4.668724	283	416	43	17	133	0.1278196
NODE_46016_length_3664_cov_4.668724	283	416	44	9	133	0.0676692
NODE_46016_length_3664_cov_4.668724	283	416	45	11	133	0.0827068
NODE_4606_length_9660_cov_4.109403	304	437	1	28	133	0.2105263
NODE_4606_length_9660_cov_4.109403	304	437	3	105	133	0.7894737
NODE_460749_length_349_cov_6.248000	175	308	0	23	133	0.1729323
NODE_460749_length_349_cov_6.248000	175	308	2	110	133	0.8270677
NODE_4607_length_9660_cov_3.951156	7175	7308	7	7	133	0.0526316
NODE_4607_length_9660_cov_3.951156	7175	7308	8	47	133	0.3533835
NODE_4607_length_9660_cov_3.951156	7175	7308	9	2	133	0.0150376
NODE_4607_length_9660_cov_3.951156	7175	7308	10	3	133	0.0225564
NODE_4607_length_9660_cov_3.951156	7175	7308	11	19	133	0.1428571
NODE_4607_length_9660_cov_3.951156	7175	7308	12	8	133	0.0601504
NODE_4607_length_9660_cov_3.951156	7175	7308	13	20	133	0.1503759
NODE_4607_length_9660_cov_3.951156	7175	7308	14	18	133	0.1353384
NODE_4607_length_9660_cov_3.951156	7175	7308	15	9	133	0.0676692
NODE_46085_length_3662_cov_3.373562	1733	1866	15	5	133	0.0375940
NODE_46085_length_3662_cov_3.373562	1733	1866	18	2	133	0.0150376
NODE_46085_length_3662_cov_3.373562	1733	1866	20	6	133	0.0451128
NODE_46085_length_3662_cov_3.373562	1733	1866	21	10	133	0.0751880
NODE_46085_length_3662_cov_3.373562	1733	1866	22	7	133	0.0526316
NODE_46085_length_3662_cov_3.373562	1733	1866	25	1	133	0.0075188
NODE_46085_length_3662_cov_3.373562	1733	1866	27	1	133	0.0075188
NODE_46085_length_3662_cov_3.373562	1733	1866	29	8	133	0.0601504
NODE_46085_length_3662_cov_3.373562	1733	1866	30	2	133	0.0150376
NODE_46085_length_3662_cov_3.373562	1733	1866	32	1	133	0.0075188
NODE_46085_length_3662_cov_3.373562	1733	1866	34	10	133	0.0751880
NODE_46085_length_3662_cov_3.373562	1733	1866	35	5	133	0.0375940
NODE_46085_length_3662_cov_3.373562	1733	1866	36	5	133	0.0375940
NODE_46085_length_3662_cov_3.373562	1733	1866	37	2	133	0.0150376
NODE_46085_length_3662_cov_3.373562	1733	1866	38	4	133	0.0300752
NODE_46085_length_3662_cov_3.373562	1733	1866	39	10	133	0.0751880
NODE_46085_length_3662_cov_3.373562	1733	1866	40	3	133	0.0225564
NODE_46085_length_3662_cov_3.373562	1733	1866	41	1	133	0.0075188
NODE_46085_length_3662_cov_3.373562	1733	1866	42	14	133	0.1052632
NODE_46085_length_3662_cov_3.373562	1733	1866	43	20	133	0.1503759
NODE_46085_length_3662_cov_3.373562	1733	1866	44	12	133	0.0902256
NODE_46085_length_3662_cov_3.373562	1733	1866	45	4	133	0.0300752
NODE_4610_length_9659_cov_4.769665	2502	2635	9	3	133	0.0225564
NODE_4610_length_9659_cov_4.769665	2502	2635	10	4	133	0.0300752
NODE_4610_length_9659_cov_4.769665	2502	2635	11	17	133	0.1278196
NODE_4610_length_9659_cov_4.769665	2502	2635	12	1	133	0.0075188
NODE_4610_length_9659_cov_4.769665	2502	2635	13	12	133	0.0902256
NODE_4610_length_9659_cov_4.769665	2502	2635	14	17	133	0.1278196
NODE_4610_length_9659_cov_4.769665	2502	2635	15	33	133	0.2481203
NODE_4610_length_9659_cov_4.769665	2502	2635	16	3	133	0.0225564
NODE_4610_length_9659_cov_4.769665	2502	2635	17	12	133	0.0902256
NODE_4610_length_9659_cov_4.769665	2502	2635	18	30	133	0.2255639
NODE_4610_length_9659_cov_4.769665	2502	2635	19	1	133	0.0075188
NODE_46121_length_3660_cov_5.112609	3134	3267	5	3	133	0.0225564
NODE_46121_length_3660_cov_5.112609	3134	3267	6	26	133	0.1954887
NODE_46121_length_3660_cov_5.112609	3134	3267	7	14	133	0.1052632
NODE_46121_length_3660_cov_5.112609	3134	3267	9	3	133	0.0225564
NODE_46121_length_3660_cov_5.112609	3134	3267	10	48	133	0.3609022
NODE_46121_length_3660_cov_5.112609	3134	3267	11	26	133	0.1954887
NODE_46121_length_3660_cov_5.112609	3134	3267	12	13	133	0.0977444
NODE_46122_length_3660_cov_4.980904	2649	2782	10	6	133	0.0451128
NODE_46122_length_3660_cov_4.980904	2649	2782	11	19	133	0.1428571
NODE_46122_length_3660_cov_4.980904	2649	2782	12	11	133	0.0827068
NODE_46122_length_3660_cov_4.980904	2649	2782	13	8	133	0.0601504
NODE_46122_length_3660_cov_4.980904	2649	2782	14	56	133	0.4210526
NODE_46122_length_3660_cov_4.980904	2649	2782	15	28	133	0.2105263
NODE_46122_length_3660_cov_4.980904	2649	2782	16	5	133	0.0375940
NODE_46144_length_3660_cov_3.317327	2554	2687	10	11	133	0.0827068
NODE_46144_length_3660_cov_3.317327	2554	2687	11	7	133	0.0526316
NODE_46144_length_3660_cov_3.317327	2554	2687	12	13	133	0.0977444
NODE_46144_length_3660_cov_3.317327	2554	2687	13	20	133	0.1503759
NODE_46144_length_3660_cov_3.317327	2554	2687	14	25	133	0.1879699
NODE_46144_length_3660_cov_3.317327	2554	2687	15	4	133	0.0300752
NODE_46144_length_3660_cov_3.317327	2554	2687	16	27	133	0.2030075
NODE_46144_length_3660_cov_3.317327	2554	2687	17	9	133	0.0676692
NODE_46144_length_3660_cov_3.317327	2554	2687	18	17	133	0.1278196
NODE_4614_length_9654_cov_3.952695	6160	6293	0	133	133	1.0000000
NODE_46188_length_3658_cov_3.960944	2326	2459	8	1	133	0.0075188
NODE_46188_length_3658_cov_3.960944	2326	2459	9	3	133	0.0225564
NODE_46188_length_3658_cov_3.960944	2326	2459	10	7	133	0.0526316
NODE_46188_length_3658_cov_3.960944	2326	2459	11	10	133	0.0751880
NODE_46188_length_3658_cov_3.960944	2326	2459	12	38	133	0.2857143
NODE_46188_length_3658_cov_3.960944	2326	2459	13	25	133	0.1879699
NODE_46188_length_3658_cov_3.960944	2326	2459	14	23	133	0.1729323
NODE_46188_length_3658_cov_3.960944	2326	2459	15	26	133	0.1954887
NODE_46203_length_3657_cov_5.766442	2683	2816	8	9	133	0.0676692
NODE_46203_length_3657_cov_5.766442	2683	2816	9	12	133	0.0902256
NODE_46203_length_3657_cov_5.766442	2683	2816	10	2	133	0.0150376
NODE_46203_length_3657_cov_5.766442	2683	2816	11	11	133	0.0827068
NODE_46203_length_3657_cov_5.766442	2683	2816	12	39	133	0.2932331
NODE_46203_length_3657_cov_5.766442	2683	2816	13	3	133	0.0225564
NODE_46203_length_3657_cov_5.766442	2683	2816	14	33	133	0.2481203
NODE_46203_length_3657_cov_5.766442	2683	2816	15	24	133	0.1804511
NODE_4627_length_9648_cov_5.487590	5978	6111	21	2	133	0.0150376
NODE_4627_length_9648_cov_5.487590	5978	6111	23	4	133	0.0300752
NODE_4627_length_9648_cov_5.487590	5978	6111	24	9	133	0.0676692
NODE_4627_length_9648_cov_5.487590	5978	6111	25	9	133	0.0676692
NODE_4627_length_9648_cov_5.487590	5978	6111	26	1	133	0.0075188
NODE_4627_length_9648_cov_5.487590	5978	6111	27	6	133	0.0451128
NODE_4627_length_9648_cov_5.487590	5978	6111	28	7	133	0.0526316
NODE_4627_length_9648_cov_5.487590	5978	6111	29	3	133	0.0225564
NODE_4627_length_9648_cov_5.487590	5978	6111	31	5	133	0.0375940
NODE_4627_length_9648_cov_5.487590	5978	6111	32	8	133	0.0601504
NODE_4627_length_9648_cov_5.487590	5978	6111	33	6	133	0.0451128
NODE_4627_length_9648_cov_5.487590	5978	6111	34	8	133	0.0601504
NODE_4627_length_9648_cov_5.487590	5978	6111	38	22	133	0.1654135
NODE_4627_length_9648_cov_5.487590	5978	6111	39	23	133	0.1729323
NODE_4627_length_9648_cov_5.487590	5978	6111	40	9	133	0.0676692
NODE_4627_length_9648_cov_5.487590	5978	6111	41	3	133	0.0225564
NODE_4627_length_9648_cov_5.487590	5978	6111	42	5	133	0.0375940
NODE_4627_length_9648_cov_5.487590	5978	6111	43	3	133	0.0225564
NODE_46287_length_3654_cov_4.601406	331	464	3	5	133	0.0375940
NODE_46287_length_3654_cov_4.601406	331	464	4	3	133	0.0225564
NODE_46287_length_3654_cov_4.601406	331	464	7	5	133	0.0375940
NODE_46287_length_3654_cov_4.601406	331	464	8	4	133	0.0300752
NODE_46287_length_3654_cov_4.601406	331	464	9	51	133	0.3834586
NODE_46287_length_3654_cov_4.601406	331	464	10	40	133	0.3007519
NODE_46287_length_3654_cov_4.601406	331	464	12	25	133	0.1879699
NODE_46301_length_3653_cov_7.030670	2540	2673	15	4	133	0.0300752
NODE_46301_length_3653_cov_7.030670	2540	2673	17	2	133	0.0150376
NODE_46301_length_3653_cov_7.030670	2540	2673	18	5	133	0.0375940
NODE_46301_length_3653_cov_7.030670	2540	2673	19	1	133	0.0075188
NODE_46301_length_3653_cov_7.030670	2540	2673	22	1	133	0.0075188
NODE_46301_length_3653_cov_7.030670	2540	2673	23	1	133	0.0075188
NODE_46301_length_3653_cov_7.030670	2540	2673	27	6	133	0.0451128
NODE_46301_length_3653_cov_7.030670	2540	2673	29	2	133	0.0150376
NODE_46301_length_3653_cov_7.030670	2540	2673	31	2	133	0.0150376
NODE_46301_length_3653_cov_7.030670	2540	2673	32	3	133	0.0225564
NODE_46301_length_3653_cov_7.030670	2540	2673	33	7	133	0.0526316
NODE_46301_length_3653_cov_7.030670	2540	2673	34	3	133	0.0225564
NODE_46301_length_3653_cov_7.030670	2540	2673	36	7	133	0.0526316
NODE_46301_length_3653_cov_7.030670	2540	2673	37	12	133	0.0902256
NODE_46301_length_3653_cov_7.030670	2540	2673	38	3	133	0.0225564
NODE_46301_length_3653_cov_7.030670	2540	2673	39	4	133	0.0300752
NODE_46301_length_3653_cov_7.030670	2540	2673	40	2	133	0.0150376
NODE_46301_length_3653_cov_7.030670	2540	2673	41	22	133	0.1654135
NODE_46301_length_3653_cov_7.030670	2540	2673	42	11	133	0.0827068
NODE_46301_length_3653_cov_7.030670	2540	2673	43	19	133	0.1428571
NODE_46301_length_3653_cov_7.030670	2540	2673	44	16	133	0.1203008
NODE_463189_length_346_cov_1.821862	203	336	3	10	133	0.0751880
NODE_463189_length_346_cov_1.821862	203	336	4	6	133	0.0451128
NODE_463189_length_346_cov_1.821862	203	336	5	10	133	0.0751880
NODE_463189_length_346_cov_1.821862	203	336	6	11	133	0.0827068
NODE_463189_length_346_cov_1.821862	203	336	7	9	133	0.0676692
NODE_463189_length_346_cov_1.821862	203	336	8	8	133	0.0601504
NODE_463189_length_346_cov_1.821862	203	336	9	19	133	0.1428571
NODE_463189_length_346_cov_1.821862	203	336	10	4	133	0.0300752
NODE_463189_length_346_cov_1.821862	203	336	12	1	133	0.0075188
NODE_463189_length_346_cov_1.821862	203	336	13	3	133	0.0225564
NODE_463189_length_346_cov_1.821862	203	336	14	22	133	0.1654135
NODE_463189_length_346_cov_1.821862	203	336	15	18	133	0.1353384
NODE_463189_length_346_cov_1.821862	203	336	16	12	133	0.0902256
NODE_46320_length_3653_cov_3.849184	560	693	11	1	133	0.0075188
NODE_46320_length_3653_cov_3.849184	560	693	14	15	133	0.1127820
NODE_46320_length_3653_cov_3.849184	560	693	15	5	133	0.0375940
NODE_46320_length_3653_cov_3.849184	560	693	18	15	133	0.1127820
NODE_46320_length_3653_cov_3.849184	560	693	19	14	133	0.1052632
NODE_46320_length_3653_cov_3.849184	560	693	20	4	133	0.0300752
NODE_46320_length_3653_cov_3.849184	560	693	21	19	133	0.1428571
NODE_46320_length_3653_cov_3.849184	560	693	22	24	133	0.1804511
NODE_46320_length_3653_cov_3.849184	560	693	23	32	133	0.2406015
NODE_46320_length_3653_cov_3.849184	560	693	24	4	133	0.0300752
NODE_46326_length_3653_cov_3.462859	3318	3451	1	11	133	0.0827068
NODE_46326_length_3653_cov_3.462859	3318	3451	2	1	133	0.0075188
NODE_46326_length_3653_cov_3.462859	3318	3451	3	10	133	0.0751880
NODE_46326_length_3653_cov_3.462859	3318	3451	4	34	133	0.2556391
NODE_46326_length_3653_cov_3.462859	3318	3451	5	12	133	0.0902256
NODE_46326_length_3653_cov_3.462859	3318	3451	6	7	133	0.0526316
NODE_46326_length_3653_cov_3.462859	3318	3451	8	58	133	0.4360902
NODE_4637_length_9641_cov_5.286523	811	944	18	6	133	0.0451128
NODE_4637_length_9641_cov_5.286523	811	944	19	7	133	0.0526316
NODE_4637_length_9641_cov_5.286523	811	944	20	8	133	0.0601504
