NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_4637_length_9641_cov_5.286523	811	944	23	3	133	0.0225564
NODE_4637_length_9641_cov_5.286523	811	944	24	1	133	0.0075188
NODE_4637_length_9641_cov_5.286523	811	944	26	8	133	0.0601504
NODE_4637_length_9641_cov_5.286523	811	944	27	8	133	0.0601504
NODE_4637_length_9641_cov_5.286523	811	944	28	11	133	0.0827068
NODE_4637_length_9641_cov_5.286523	811	944	29	4	133	0.0300752
NODE_4637_length_9641_cov_5.286523	811	944	30	7	133	0.0526316
NODE_4637_length_9641_cov_5.286523	811	944	31	1	133	0.0075188
NODE_4637_length_9641_cov_5.286523	811	944	33	3	133	0.0225564
NODE_4637_length_9641_cov_5.286523	811	944	34	2	133	0.0150376
NODE_4637_length_9641_cov_5.286523	811	944	36	2	133	0.0150376
NODE_4637_length_9641_cov_5.286523	811	944	38	4	133	0.0300752
NODE_4637_length_9641_cov_5.286523	811	944	39	7	133	0.0526316
NODE_4637_length_9641_cov_5.286523	811	944	40	6	133	0.0451128
NODE_4637_length_9641_cov_5.286523	811	944	41	12	133	0.0902256
NODE_4637_length_9641_cov_5.286523	811	944	42	11	133	0.0827068
NODE_4637_length_9641_cov_5.286523	811	944	43	5	133	0.0375940
NODE_4637_length_9641_cov_5.286523	811	944	44	3	133	0.0225564
NODE_4637_length_9641_cov_5.286523	811	944	45	14	133	0.1052632
NODE_46391_length_3650_cov_3.762884	126	259	1	14	133	0.1052632
NODE_46391_length_3650_cov_3.762884	126	259	3	10	133	0.0751880
NODE_46391_length_3650_cov_3.762884	126	259	4	15	133	0.1127820
NODE_46391_length_3650_cov_3.762884	126	259	5	11	133	0.0827068
NODE_46391_length_3650_cov_3.762884	126	259	6	25	133	0.1879699
NODE_46391_length_3650_cov_3.762884	126	259	7	26	133	0.1954887
NODE_46391_length_3650_cov_3.762884	126	259	8	15	133	0.1127820
NODE_46391_length_3650_cov_3.762884	126	259	9	3	133	0.0225564
NODE_46391_length_3650_cov_3.762884	126	259	10	14	133	0.1052632
NODE_46425_length_3648_cov_5.544379	187	320	7	20	133	0.1503759
NODE_46425_length_3648_cov_5.544379	187	320	8	43	133	0.3233083
NODE_46425_length_3648_cov_5.544379	187	320	9	70	133	0.5263158
NODE_464_length_17953_cov_4.725720	9946	10079	1	47	133	0.3533835
NODE_464_length_17953_cov_4.725720	9946	10079	6	86	133	0.6466165
NODE_46610_length_3641_cov_3.092038	1954	2087	17	1	133	0.0075188
NODE_46610_length_3641_cov_3.092038	1954	2087	19	12	133	0.0902256
NODE_46610_length_3641_cov_3.092038	1954	2087	20	21	133	0.1578947
NODE_46610_length_3641_cov_3.092038	1954	2087	22	6	133	0.0451128
NODE_46610_length_3641_cov_3.092038	1954	2087	23	19	133	0.1428571
NODE_46610_length_3641_cov_3.092038	1954	2087	24	2	133	0.0150376
NODE_46610_length_3641_cov_3.092038	1954	2087	25	3	133	0.0225564
NODE_46610_length_3641_cov_3.092038	1954	2087	27	24	133	0.1804511
NODE_46610_length_3641_cov_3.092038	1954	2087	28	1	133	0.0075188
NODE_46610_length_3641_cov_3.092038	1954	2087	29	3	133	0.0225564
NODE_46610_length_3641_cov_3.092038	1954	2087	30	1	133	0.0075188
NODE_46610_length_3641_cov_3.092038	1954	2087	31	10	133	0.0751880
NODE_46610_length_3641_cov_3.092038	1954	2087	32	7	133	0.0526316
NODE_46610_length_3641_cov_3.092038	1954	2087	33	1	133	0.0075188
NODE_46610_length_3641_cov_3.092038	1954	2087	34	11	133	0.0827068
NODE_46610_length_3641_cov_3.092038	1954	2087	35	11	133	0.0827068
NODE_466466_length_341_cov_2.578512	146	279	0	7	133	0.0526316
NODE_466466_length_341_cov_2.578512	146	279	2	1	133	0.0075188
NODE_466466_length_341_cov_2.578512	146	279	6	4	133	0.0300752
NODE_466466_length_341_cov_2.578512	146	279	7	7	133	0.0526316
NODE_466466_length_341_cov_2.578512	146	279	8	10	133	0.0751880
NODE_466466_length_341_cov_2.578512	146	279	9	5	133	0.0375940
NODE_466466_length_341_cov_2.578512	146	279	10	3	133	0.0225564
NODE_466466_length_341_cov_2.578512	146	279	12	20	133	0.1503759
NODE_466466_length_341_cov_2.578512	146	279	14	5	133	0.0375940
NODE_466466_length_341_cov_2.578512	146	279	16	12	133	0.0902256
NODE_466466_length_341_cov_2.578512	146	279	17	9	133	0.0676692
NODE_466466_length_341_cov_2.578512	146	279	18	26	133	0.1954887
NODE_466466_length_341_cov_2.578512	146	279	19	7	133	0.0526316
NODE_466466_length_341_cov_2.578512	146	279	20	4	133	0.0300752
NODE_466466_length_341_cov_2.578512	146	279	21	13	133	0.0977444
NODE_4664_length_9620_cov_5.297868	285	418	4	9	133	0.0676692
NODE_4664_length_9620_cov_5.297868	285	418	5	3	133	0.0225564
NODE_4664_length_9620_cov_5.297868	285	418	6	19	133	0.1428571
NODE_4664_length_9620_cov_5.297868	285	418	7	7	133	0.0526316
NODE_4664_length_9620_cov_5.297868	285	418	8	5	133	0.0375940
NODE_4664_length_9620_cov_5.297868	285	418	10	54	133	0.4060150
NODE_4664_length_9620_cov_5.297868	285	418	11	29	133	0.2180451
NODE_4664_length_9620_cov_5.297868	285	418	12	7	133	0.0526316
NODE_4666_length_9619_cov_3.824685	2637	2770	1	33	133	0.2481203
NODE_4666_length_9619_cov_3.824685	2637	2770	2	82	133	0.6165413
NODE_4666_length_9619_cov_3.824685	2637	2770	4	18	133	0.1353384
NODE_466885_length_341_cov_1.338843	118	251	21	1	133	0.0075188
NODE_466885_length_341_cov_1.338843	118	251	22	8	133	0.0601504
NODE_466885_length_341_cov_1.338843	118	251	23	5	133	0.0375940
NODE_466885_length_341_cov_1.338843	118	251	24	14	133	0.1052632
NODE_466885_length_341_cov_1.338843	118	251	25	9	133	0.0676692
NODE_466885_length_341_cov_1.338843	118	251	26	8	133	0.0601504
NODE_466885_length_341_cov_1.338843	118	251	27	11	133	0.0827068
NODE_466885_length_341_cov_1.338843	118	251	28	7	133	0.0526316
NODE_466885_length_341_cov_1.338843	118	251	29	8	133	0.0601504
NODE_466885_length_341_cov_1.338843	118	251	30	16	133	0.1203008
NODE_466885_length_341_cov_1.338843	118	251	32	25	133	0.1879699
NODE_466885_length_341_cov_1.338843	118	251	33	16	133	0.1203008
NODE_466885_length_341_cov_1.338843	118	251	34	5	133	0.0375940
NODE_46734_length_3636_cov_4.872491	1971	2104	0	25	133	0.1879699
NODE_46734_length_3636_cov_4.872491	1971	2104	1	66	133	0.4962406
NODE_46734_length_3636_cov_4.872491	1971	2104	2	28	133	0.2105263
NODE_46734_length_3636_cov_4.872491	1971	2104	3	1	133	0.0075188
NODE_46734_length_3636_cov_4.872491	1971	2104	4	1	133	0.0075188
NODE_46734_length_3636_cov_4.872491	1971	2104	5	12	133	0.0902256
NODE_46745_length_3636_cov_3.866836	1761	1894	6	7	133	0.0526316
NODE_46745_length_3636_cov_3.866836	1761	1894	7	25	133	0.1879699
NODE_46745_length_3636_cov_3.866836	1761	1894	8	6	133	0.0451128
NODE_46745_length_3636_cov_3.866836	1761	1894	9	31	133	0.2330827
NODE_46745_length_3636_cov_3.866836	1761	1894	10	60	133	0.4511278
NODE_46745_length_3636_cov_3.866836	1761	1894	11	4	133	0.0300752
NODE_4675_length_9609_cov_20.687487	7118	7251	6	22	133	0.1654135
NODE_4675_length_9609_cov_20.687487	7118	7251	7	52	133	0.3909774
NODE_4675_length_9609_cov_20.687487	7118	7251	8	22	133	0.1654135
NODE_4675_length_9609_cov_20.687487	7118	7251	9	8	133	0.0601504
NODE_4675_length_9609_cov_20.687487	7118	7251	10	4	133	0.0300752
NODE_4675_length_9609_cov_20.687487	7118	7251	12	1	133	0.0075188
NODE_4675_length_9609_cov_20.687487	7118	7251	13	5	133	0.0375940
NODE_4675_length_9609_cov_20.687487	7118	7251	14	7	133	0.0526316
NODE_4675_length_9609_cov_20.687487	7118	7251	15	7	133	0.0526316
NODE_4675_length_9609_cov_20.687487	7118	7251	16	5	133	0.0375940
NODE_467803_length_339_cov_2.870833	44	177	10	5	133	0.0375940
NODE_467803_length_339_cov_2.870833	44	177	11	11	133	0.0827068
NODE_467803_length_339_cov_2.870833	44	177	12	5	133	0.0375940
NODE_467803_length_339_cov_2.870833	44	177	13	4	133	0.0300752
NODE_467803_length_339_cov_2.870833	44	177	15	24	133	0.1804511
NODE_467803_length_339_cov_2.870833	44	177	16	2	133	0.0150376
NODE_467803_length_339_cov_2.870833	44	177	17	11	133	0.0827068
NODE_467803_length_339_cov_2.870833	44	177	18	12	133	0.0902256
NODE_467803_length_339_cov_2.870833	44	177	19	18	133	0.1353384
NODE_467803_length_339_cov_2.870833	44	177	20	37	133	0.2781955
NODE_467803_length_339_cov_2.870833	44	177	21	2	133	0.0150376
NODE_467803_length_339_cov_2.870833	44	177	22	2	133	0.0150376
NODE_467894_length_339_cov_2.520833	144	277	1	36	133	0.2706767
NODE_467894_length_339_cov_2.520833	144	277	2	38	133	0.2857143
NODE_467894_length_339_cov_2.520833	144	277	3	59	133	0.4436090
NODE_46802_length_3633_cov_20.384550	2224	2357	17	4	133	0.0300752
NODE_46802_length_3633_cov_20.384550	2224	2357	18	10	133	0.0751880
NODE_46802_length_3633_cov_20.384550	2224	2357	19	6	133	0.0451128
NODE_46802_length_3633_cov_20.384550	2224	2357	20	8	133	0.0601504
NODE_46802_length_3633_cov_20.384550	2224	2357	21	5	133	0.0375940
NODE_46802_length_3633_cov_20.384550	2224	2357	22	16	133	0.1203008
NODE_46802_length_3633_cov_20.384550	2224	2357	23	13	133	0.0977444
NODE_46802_length_3633_cov_20.384550	2224	2357	24	16	133	0.1203008
NODE_46802_length_3633_cov_20.384550	2224	2357	25	22	133	0.1654135
NODE_46802_length_3633_cov_20.384550	2224	2357	26	21	133	0.1578947
NODE_46802_length_3633_cov_20.384550	2224	2357	27	2	133	0.0150376
NODE_46802_length_3633_cov_20.384550	2224	2357	28	9	133	0.0676692
NODE_46802_length_3633_cov_20.384550	2224	2357	29	1	133	0.0075188
NODE_468093_length_339_cov_1.900000	125	258	4	2	133	0.0150376
NODE_468093_length_339_cov_1.900000	125	258	5	15	133	0.1127820
NODE_468093_length_339_cov_1.900000	125	258	6	47	133	0.3533835
NODE_468093_length_339_cov_1.900000	125	258	7	6	133	0.0451128
NODE_468093_length_339_cov_1.900000	125	258	8	48	133	0.3609022
NODE_468093_length_339_cov_1.900000	125	258	9	15	133	0.1127820
NODE_46842_length_3632_cov_3.325785	3	136	0	39	133	0.2932331
NODE_46842_length_3632_cov_3.325785	3	136	4	94	133	0.7067669
NODE_4689_length_9600_cov_5.373013	4186	4319	7	6	133	0.0451128
NODE_4689_length_9600_cov_5.373013	4186	4319	8	12	133	0.0902256
NODE_4689_length_9600_cov_5.373013	4186	4319	9	28	133	0.2105263
NODE_4689_length_9600_cov_5.373013	4186	4319	10	64	133	0.4812030
NODE_4689_length_9600_cov_5.373013	4186	4319	11	17	133	0.1278196
NODE_4689_length_9600_cov_5.373013	4186	4319	12	1	133	0.0075188
NODE_4689_length_9600_cov_5.373013	4186	4319	13	5	133	0.0375940
NODE_46903_length_3629_cov_5.184703	2102	2235	3	2	133	0.0150376
NODE_46903_length_3629_cov_5.184703	2102	2235	4	23	133	0.1729323
NODE_46903_length_3629_cov_5.184703	2102	2235	8	24	133	0.1804511
NODE_46903_length_3629_cov_5.184703	2102	2235	9	22	133	0.1654135
NODE_46903_length_3629_cov_5.184703	2102	2235	10	32	133	0.2406015
NODE_46903_length_3629_cov_5.184703	2102	2235	11	30	133	0.2255639
NODE_46933_length_3628_cov_4.002834	2288	2421	3	19	133	0.1428571
NODE_46933_length_3628_cov_4.002834	2288	2421	4	4	133	0.0300752
NODE_46933_length_3628_cov_4.002834	2288	2421	6	33	133	0.2481203
NODE_46933_length_3628_cov_4.002834	2288	2421	7	11	133	0.0827068
NODE_46933_length_3628_cov_4.002834	2288	2421	8	66	133	0.4962406
NODE_4695_length_9595_cov_3.860889	6299	6432	17	3	133	0.0225564
NODE_4695_length_9595_cov_3.860889	6299	6432	18	6	133	0.0451128
NODE_4695_length_9595_cov_3.860889	6299	6432	19	3	133	0.0225564
NODE_4695_length_9595_cov_3.860889	6299	6432	21	6	133	0.0451128
NODE_4695_length_9595_cov_3.860889	6299	6432	22	20	133	0.1503759
NODE_4695_length_9595_cov_3.860889	6299	6432	23	4	133	0.0300752
NODE_4695_length_9595_cov_3.860889	6299	6432	24	9	133	0.0676692
NODE_4695_length_9595_cov_3.860889	6299	6432	25	1	133	0.0075188
NODE_4695_length_9595_cov_3.860889	6299	6432	26	2	133	0.0150376
NODE_4695_length_9595_cov_3.860889	6299	6432	27	26	133	0.1954887
NODE_4695_length_9595_cov_3.860889	6299	6432	28	10	133	0.0751880
NODE_4695_length_9595_cov_3.860889	6299	6432	29	7	133	0.0526316
NODE_4695_length_9595_cov_3.860889	6299	6432	30	19	133	0.1428571
NODE_4695_length_9595_cov_3.860889	6299	6432	31	8	133	0.0601504
NODE_4695_length_9595_cov_3.860889	6299	6432	32	9	133	0.0676692
NODE_4696_length_9594_cov_4.670879	3868	4001	6	3	133	0.0225564
NODE_4696_length_9594_cov_4.670879	3868	4001	7	1	133	0.0075188
NODE_4696_length_9594_cov_4.670879	3868	4001	8	4	133	0.0300752
NODE_4696_length_9594_cov_4.670879	3868	4001	12	5	133	0.0375940
NODE_4696_length_9594_cov_4.670879	3868	4001	14	22	133	0.1654135
NODE_4696_length_9594_cov_4.670879	3868	4001	15	10	133	0.0751880
NODE_4696_length_9594_cov_4.670879	3868	4001	16	2	133	0.0150376
NODE_4696_length_9594_cov_4.670879	3868	4001	17	2	133	0.0150376
NODE_4696_length_9594_cov_4.670879	3868	4001	18	4	133	0.0300752
NODE_4696_length_9594_cov_4.670879	3868	4001	19	12	133	0.0902256
NODE_4696_length_9594_cov_4.670879	3868	4001	20	27	133	0.2030075
NODE_4696_length_9594_cov_4.670879	3868	4001	21	41	133	0.3082707
NODE_47009_length_3625_cov_3.823313	110	243	9	43	133	0.3233083
NODE_47009_length_3625_cov_3.823313	110	243	10	5	133	0.0375940
NODE_47009_length_3625_cov_3.823313	110	243	11	5	133	0.0375940
NODE_47009_length_3625_cov_3.823313	110	243	12	4	133	0.0300752
NODE_47009_length_3625_cov_3.823313	110	243	13	11	133	0.0827068
NODE_47009_length_3625_cov_3.823313	110	243	14	1	133	0.0075188
NODE_47009_length_3625_cov_3.823313	110	243	15	18	133	0.1353384
NODE_47009_length_3625_cov_3.823313	110	243	17	1	133	0.0075188
NODE_47009_length_3625_cov_3.823313	110	243	20	9	133	0.0676692
NODE_47009_length_3625_cov_3.823313	110	243	22	20	133	0.1503759
NODE_47009_length_3625_cov_3.823313	110	243	23	2	133	0.0150376
NODE_47009_length_3625_cov_3.823313	110	243	24	4	133	0.0300752
NODE_47009_length_3625_cov_3.823313	110	243	25	10	133	0.0751880
NODE_47073_length_3622_cov_4.785126	2338	2471	2	63	133	0.4736842
NODE_47073_length_3622_cov_4.785126	2338	2471	3	70	133	0.5263158
NODE_4707_length_9588_cov_4.221941	645	778	36	9	133	0.0676692
NODE_4707_length_9588_cov_4.221941	645	778	37	10	133	0.0751880
NODE_4707_length_9588_cov_4.221941	645	778	38	6	133	0.0451128
NODE_4707_length_9588_cov_4.221941	645	778	39	4	133	0.0300752
NODE_4707_length_9588_cov_4.221941	645	778	40	1	133	0.0075188
NODE_4707_length_9588_cov_4.221941	645	778	41	7	133	0.0526316
NODE_4707_length_9588_cov_4.221941	645	778	42	2	133	0.0150376
NODE_4707_length_9588_cov_4.221941	645	778	43	1	133	0.0075188
NODE_4707_length_9588_cov_4.221941	645	778	44	8	133	0.0601504
NODE_4707_length_9588_cov_4.221941	645	778	45	7	133	0.0526316
NODE_4707_length_9588_cov_4.221941	645	778	47	11	133	0.0827068
NODE_4707_length_9588_cov_4.221941	645	778	48	18	133	0.1353384
NODE_4707_length_9588_cov_4.221941	645	778	49	23	133	0.1729323
NODE_4707_length_9588_cov_4.221941	645	778	50	19	133	0.1428571
NODE_4707_length_9588_cov_4.221941	645	778	51	7	133	0.0526316
NODE_47090_length_3622_cov_3.349702	834	967	1	16	133	0.1203008
NODE_47090_length_3622_cov_3.349702	834	967	2	13	133	0.0977444
NODE_47090_length_3622_cov_3.349702	834	967	3	23	133	0.1729323
NODE_47090_length_3622_cov_3.349702	834	967	4	33	133	0.2481203
NODE_47090_length_3622_cov_3.349702	834	967	5	48	133	0.3609022
NODE_47096_length_3621_cov_4.940091	2311	2444	11	7	133	0.0526316
NODE_47096_length_3621_cov_4.940091	2311	2444	13	10	133	0.0751880
NODE_47096_length_3621_cov_4.940091	2311	2444	14	22	133	0.1654135
NODE_47096_length_3621_cov_4.940091	2311	2444	15	5	133	0.0375940
NODE_47096_length_3621_cov_4.940091	2311	2444	16	14	133	0.1052632
NODE_47096_length_3621_cov_4.940091	2311	2444	17	4	133	0.0300752
NODE_47096_length_3621_cov_4.940091	2311	2444	18	28	133	0.2105263
NODE_47096_length_3621_cov_4.940091	2311	2444	19	7	133	0.0526316
NODE_47096_length_3621_cov_4.940091	2311	2444	20	6	133	0.0451128
NODE_47096_length_3621_cov_4.940091	2311	2444	21	30	133	0.2255639
NODE_470_length_17889_cov_3.606352	5870	6003	12	10	133	0.0751880
NODE_470_length_17889_cov_3.606352	5870	6003	13	1	133	0.0075188
NODE_470_length_17889_cov_3.606352	5870	6003	14	20	133	0.1503759
NODE_470_length_17889_cov_3.606352	5870	6003	15	43	133	0.3233083
NODE_470_length_17889_cov_3.606352	5870	6003	16	47	133	0.3533835
NODE_470_length_17889_cov_3.606352	5870	6003	17	12	133	0.0902256
NODE_47149_length_3619_cov_4.415341	115	248	5	10	133	0.0751880
NODE_47149_length_3619_cov_4.415341	115	248	6	10	133	0.0751880
NODE_47149_length_3619_cov_4.415341	115	248	7	4	133	0.0300752
NODE_47149_length_3619_cov_4.415341	115	248	8	14	133	0.1052632
NODE_47149_length_3619_cov_4.415341	115	248	9	7	133	0.0526316
NODE_47149_length_3619_cov_4.415341	115	248	10	4	133	0.0300752
NODE_47149_length_3619_cov_4.415341	115	248	11	15	133	0.1127820
NODE_47149_length_3619_cov_4.415341	115	248	12	1	133	0.0075188
NODE_47149_length_3619_cov_4.415341	115	248	13	18	133	0.1353384
NODE_47149_length_3619_cov_4.415341	115	248	15	2	133	0.0150376
NODE_47149_length_3619_cov_4.415341	115	248	16	6	133	0.0451128
NODE_47149_length_3619_cov_4.415341	115	248	18	2	133	0.0150376
NODE_47149_length_3619_cov_4.415341	115	248	19	16	133	0.1203008
NODE_47149_length_3619_cov_4.415341	115	248	20	1	133	0.0075188
NODE_47149_length_3619_cov_4.415341	115	248	22	9	133	0.0676692
NODE_47149_length_3619_cov_4.415341	115	248	23	1	133	0.0075188
NODE_47149_length_3619_cov_4.415341	115	248	24	13	133	0.0977444
NODE_47181_length_3618_cov_3.661552	303	436	4	4	133	0.0300752
NODE_47181_length_3618_cov_3.661552	303	436	5	17	133	0.1278196
NODE_47181_length_3618_cov_3.661552	303	436	7	45	133	0.3383459
NODE_47181_length_3618_cov_3.661552	303	436	8	22	133	0.1654135
NODE_47181_length_3618_cov_3.661552	303	436	9	36	133	0.2706767
NODE_47181_length_3618_cov_3.661552	303	436	10	9	133	0.0676692
NODE_4718_length_9582_cov_4.172836	1741	1874	13	6	133	0.0451128
NODE_4718_length_9582_cov_4.172836	1741	1874	14	11	133	0.0827068
NODE_4718_length_9582_cov_4.172836	1741	1874	15	10	133	0.0751880
NODE_4718_length_9582_cov_4.172836	1741	1874	16	4	133	0.0300752
NODE_4718_length_9582_cov_4.172836	1741	1874	18	6	133	0.0451128
NODE_4718_length_9582_cov_4.172836	1741	1874	21	2	133	0.0150376
NODE_4718_length_9582_cov_4.172836	1741	1874	22	2	133	0.0150376
NODE_4718_length_9582_cov_4.172836	1741	1874	23	2	133	0.0150376
NODE_4718_length_9582_cov_4.172836	1741	1874	25	8	133	0.0601504
NODE_4718_length_9582_cov_4.172836	1741	1874	26	6	133	0.0451128
NODE_4718_length_9582_cov_4.172836	1741	1874	27	8	133	0.0601504
NODE_4718_length_9582_cov_4.172836	1741	1874	28	26	133	0.1954887
NODE_4718_length_9582_cov_4.172836	1741	1874	29	25	133	0.1879699
NODE_4718_length_9582_cov_4.172836	1741	1874	30	16	133	0.1203008
NODE_4718_length_9582_cov_4.172836	1741	1874	31	1	133	0.0075188
NODE_47244_length_3615_cov_4.236917	156	289	15	4	133	0.0300752
NODE_47244_length_3615_cov_4.236917	156	289	16	15	133	0.1127820
NODE_47244_length_3615_cov_4.236917	156	289	17	21	133	0.1578947
NODE_47244_length_3615_cov_4.236917	156	289	18	20	133	0.1503759
NODE_47244_length_3615_cov_4.236917	156	289	19	57	133	0.4285714
NODE_47244_length_3615_cov_4.236917	156	289	20	13	133	0.0977444
NODE_47244_length_3615_cov_4.236917	156	289	21	3	133	0.0225564
NODE_47263_length_3614_cov_5.139687	1372	1505	4	62	133	0.4661654
NODE_47263_length_3614_cov_5.139687	1372	1505	5	71	133	0.5338346
NODE_472_length_17863_cov_4.575039	1051	1184	3	34	133	0.2556391
NODE_472_length_17863_cov_4.575039	1051	1184	4	1	133	0.0075188
NODE_472_length_17863_cov_4.575039	1051	1184	5	72	133	0.5413534
NODE_472_length_17863_cov_4.575039	1051	1184	6	26	133	0.1954887
NODE_47313_length_3612_cov_3.198406	2302	2435	11	5	133	0.0375940
NODE_47313_length_3612_cov_3.198406	2302	2435	12	14	133	0.1052632
NODE_47313_length_3612_cov_3.198406	2302	2435	13	15	133	0.1127820
NODE_47313_length_3612_cov_3.198406	2302	2435	14	21	133	0.1578947
NODE_47313_length_3612_cov_3.198406	2302	2435	15	33	133	0.2481203
NODE_47313_length_3612_cov_3.198406	2302	2435	16	22	133	0.1654135
NODE_47313_length_3612_cov_3.198406	2302	2435	17	7	133	0.0526316
NODE_47313_length_3612_cov_3.198406	2302	2435	18	16	133	0.1203008
NODE_47353_length_3610_cov_3.782683	3400	3533	3	6	133	0.0451128
NODE_47353_length_3610_cov_3.782683	3400	3533	4	16	133	0.1203008
NODE_47353_length_3610_cov_3.782683	3400	3533	6	40	133	0.3007519
NODE_47353_length_3610_cov_3.782683	3400	3533	7	15	133	0.1127820
NODE_47353_length_3610_cov_3.782683	3400	3533	8	30	133	0.2255639
NODE_47353_length_3610_cov_3.782683	3400	3533	9	26	133	0.1954887
NODE_47388_length_3608_cov_4.791964	153	286	2	18	133	0.1353384
NODE_47388_length_3608_cov_4.791964	153	286	3	46	133	0.3458647
NODE_47388_length_3608_cov_4.791964	153	286	4	69	133	0.5187970
NODE_47390_length_3608_cov_4.403534	793	926	9	9	133	0.0676692
NODE_47390_length_3608_cov_4.403534	793	926	10	1	133	0.0075188
NODE_47390_length_3608_cov_4.403534	793	926	12	5	133	0.0375940
NODE_47390_length_3608_cov_4.403534	793	926	13	7	133	0.0526316
NODE_47390_length_3608_cov_4.403534	793	926	14	12	133	0.0902256
NODE_47390_length_3608_cov_4.403534	793	926	15	4	133	0.0300752
NODE_47390_length_3608_cov_4.403534	793	926	16	2	133	0.0150376
NODE_47390_length_3608_cov_4.403534	793	926	17	15	133	0.1127820
NODE_47390_length_3608_cov_4.403534	793	926	18	19	133	0.1428571
NODE_47390_length_3608_cov_4.403534	793	926	19	2	133	0.0150376
NODE_47390_length_3608_cov_4.403534	793	926	20	16	133	0.1203008
NODE_47390_length_3608_cov_4.403534	793	926	21	24	133	0.1804511
NODE_47390_length_3608_cov_4.403534	793	926	22	8	133	0.0601504
NODE_47390_length_3608_cov_4.403534	793	926	23	9	133	0.0676692
NODE_47399_length_3608_cov_3.856369	1776	1909	5	28	133	0.2105263
NODE_47399_length_3608_cov_3.856369	1776	1909	6	31	133	0.2330827
NODE_47399_length_3608_cov_3.856369	1776	1909	7	46	133	0.3458647
NODE_47399_length_3608_cov_3.856369	1776	1909	8	20	133	0.1503759
NODE_47399_length_3608_cov_3.856369	1776	1909	9	8	133	0.0601504
NODE_473_length_17859_cov_10.423029	10026	10159	18	4	133	0.0300752
NODE_473_length_17859_cov_10.423029	10026	10159	20	9	133	0.0676692
NODE_473_length_17859_cov_10.423029	10026	10159	22	1	133	0.0075188
NODE_473_length_17859_cov_10.423029	10026	10159	23	1	133	0.0075188
NODE_473_length_17859_cov_10.423029	10026	10159	24	3	133	0.0225564
NODE_473_length_17859_cov_10.423029	10026	10159	25	9	133	0.0676692
NODE_473_length_17859_cov_10.423029	10026	10159	26	19	133	0.1428571
NODE_473_length_17859_cov_10.423029	10026	10159	27	9	133	0.0676692
NODE_473_length_17859_cov_10.423029	10026	10159	29	2	133	0.0150376
NODE_473_length_17859_cov_10.423029	10026	10159	32	16	133	0.1203008
NODE_473_length_17859_cov_10.423029	10026	10159	34	23	133	0.1729323
NODE_473_length_17859_cov_10.423029	10026	10159	35	29	133	0.2180451
NODE_473_length_17859_cov_10.423029	10026	10159	36	2	133	0.0150376
NODE_473_length_17859_cov_10.423029	10026	10159	37	3	133	0.0225564
NODE_473_length_17859_cov_10.423029	10026	10159	38	3	133	0.0225564
NODE_47406_length_3608_cov_3.046167	1759	1892	4	21	133	0.1578947
NODE_47406_length_3608_cov_3.046167	1759	1892	5	5	133	0.0375940
NODE_47406_length_3608_cov_3.046167	1759	1892	7	2	133	0.0150376
NODE_47406_length_3608_cov_3.046167	1759	1892	8	55	133	0.4135338
NODE_47406_length_3608_cov_3.046167	1759	1892	9	50	133	0.3759398
NODE_4741_length_9567_cov_3.896388	767	900	12	4	133	0.0300752
NODE_4741_length_9567_cov_3.896388	767	900	13	6	133	0.0451128
NODE_4741_length_9567_cov_3.896388	767	900	14	18	133	0.1353384
NODE_4741_length_9567_cov_3.896388	767	900	15	1	133	0.0075188
NODE_4741_length_9567_cov_3.896388	767	900	16	15	133	0.1127820
NODE_4741_length_9567_cov_3.896388	767	900	17	47	133	0.3533835
NODE_4741_length_9567_cov_3.896388	767	900	18	36	133	0.2706767
NODE_4741_length_9567_cov_3.896388	767	900	19	6	133	0.0451128
NODE_47497_length_3604_cov_4.264765	1931	2064	4	31	133	0.2330827
NODE_47497_length_3604_cov_4.264765	1931	2064	5	4	133	0.0300752
NODE_47497_length_3604_cov_4.264765	1931	2064	6	6	133	0.0451128
NODE_47497_length_3604_cov_4.264765	1931	2064	7	16	133	0.1203008
NODE_47497_length_3604_cov_4.264765	1931	2064	8	4	133	0.0300752
