NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_47497_length_3604_cov_4.264765	1931	2064	9	54	133	0.4060150
NODE_47497_length_3604_cov_4.264765	1931	2064	10	16	133	0.1203008
NODE_47497_length_3604_cov_4.264765	1931	2064	11	2	133	0.0150376
NODE_47514_length_3603_cov_4.863299	199	332	9	1	133	0.0075188
NODE_47514_length_3603_cov_4.863299	199	332	10	18	133	0.1353384
NODE_47514_length_3603_cov_4.863299	199	332	13	18	133	0.1353384
NODE_47514_length_3603_cov_4.863299	199	332	14	30	133	0.2255639
NODE_47514_length_3603_cov_4.863299	199	332	15	13	133	0.0977444
NODE_47514_length_3603_cov_4.863299	199	332	16	9	133	0.0676692
NODE_47514_length_3603_cov_4.863299	199	332	17	34	133	0.2556391
NODE_47514_length_3603_cov_4.863299	199	332	18	10	133	0.0751880
NODE_4753_length_9555_cov_3.838198	6806	6939	3	8	133	0.0601504
NODE_4753_length_9555_cov_3.838198	6806	6939	5	10	133	0.0751880
NODE_4753_length_9555_cov_3.838198	6806	6939	6	21	133	0.1578947
NODE_4753_length_9555_cov_3.838198	6806	6939	7	22	133	0.1654135
NODE_4753_length_9555_cov_3.838198	6806	6939	8	9	133	0.0676692
NODE_4753_length_9555_cov_3.838198	6806	6939	9	46	133	0.3458647
NODE_4753_length_9555_cov_3.838198	6806	6939	10	17	133	0.1278196
NODE_475451_length_329_cov_1.952174	114	247	0	133	133	1.0000000
NODE_47568_length_3601_cov_4.068532	394	527	1	7	133	0.0526316
NODE_47568_length_3601_cov_4.068532	394	527	2	7	133	0.0526316
NODE_47568_length_3601_cov_4.068532	394	527	3	14	133	0.1052632
NODE_47568_length_3601_cov_4.068532	394	527	4	18	133	0.1353384
NODE_47568_length_3601_cov_4.068532	394	527	5	62	133	0.4661654
NODE_47568_length_3601_cov_4.068532	394	527	6	2	133	0.0150376
NODE_47568_length_3601_cov_4.068532	394	527	10	1	133	0.0075188
NODE_47568_length_3601_cov_4.068532	394	527	11	13	133	0.0977444
NODE_47568_length_3601_cov_4.068532	394	527	12	1	133	0.0075188
NODE_47568_length_3601_cov_4.068532	394	527	13	8	133	0.0601504
NODE_47594_length_3600_cov_3.764639	1918	2051	7	10	133	0.0751880
NODE_47594_length_3600_cov_3.764639	1918	2051	8	2	133	0.0150376
NODE_47594_length_3600_cov_3.764639	1918	2051	9	4	133	0.0300752
NODE_47594_length_3600_cov_3.764639	1918	2051	10	10	133	0.0751880
NODE_47594_length_3600_cov_3.764639	1918	2051	12	9	133	0.0676692
NODE_47594_length_3600_cov_3.764639	1918	2051	13	6	133	0.0451128
NODE_47594_length_3600_cov_3.764639	1918	2051	14	51	133	0.3834586
NODE_47594_length_3600_cov_3.764639	1918	2051	15	23	133	0.1729323
NODE_47594_length_3600_cov_3.764639	1918	2051	16	10	133	0.0751880
NODE_47594_length_3600_cov_3.764639	1918	2051	17	4	133	0.0300752
NODE_47594_length_3600_cov_3.764639	1918	2051	18	4	133	0.0300752
NODE_475986_length_328_cov_2.593886	254	387	0	71	133	0.5338346
NODE_475986_length_328_cov_2.593886	254	387	1	62	133	0.4661654
NODE_475_length_17832_cov_4.716461	9315	9448	13	1	133	0.0075188
NODE_475_length_17832_cov_4.716461	9315	9448	14	7	133	0.0526316
NODE_475_length_17832_cov_4.716461	9315	9448	15	1	133	0.0075188
NODE_475_length_17832_cov_4.716461	9315	9448	16	3	133	0.0225564
NODE_475_length_17832_cov_4.716461	9315	9448	17	23	133	0.1729323
NODE_475_length_17832_cov_4.716461	9315	9448	18	57	133	0.4285714
NODE_475_length_17832_cov_4.716461	9315	9448	19	22	133	0.1654135
NODE_475_length_17832_cov_4.716461	9315	9448	20	19	133	0.1428571
NODE_47614_length_3599_cov_4.230000	2236	2369	3	3	133	0.0225564
NODE_47614_length_3599_cov_4.230000	2236	2369	5	27	133	0.2030075
NODE_47614_length_3599_cov_4.230000	2236	2369	7	7	133	0.0526316
NODE_47614_length_3599_cov_4.230000	2236	2369	8	26	133	0.1954887
NODE_47614_length_3599_cov_4.230000	2236	2369	9	6	133	0.0451128
NODE_47614_length_3599_cov_4.230000	2236	2369	10	10	133	0.0751880
NODE_47614_length_3599_cov_4.230000	2236	2369	11	10	133	0.0751880
NODE_47614_length_3599_cov_4.230000	2236	2369	12	4	133	0.0300752
NODE_47614_length_3599_cov_4.230000	2236	2369	13	24	133	0.1804511
NODE_47614_length_3599_cov_4.230000	2236	2369	15	5	133	0.0375940
NODE_47614_length_3599_cov_4.230000	2236	2369	16	11	133	0.0827068
NODE_4761_length_9550_cov_4.459846	3547	3680	9	20	133	0.1503759
NODE_4761_length_9550_cov_4.459846	3547	3680	10	5	133	0.0375940
NODE_4761_length_9550_cov_4.459846	3547	3680	11	2	133	0.0150376
NODE_4761_length_9550_cov_4.459846	3547	3680	12	3	133	0.0225564
NODE_4761_length_9550_cov_4.459846	3547	3680	13	19	133	0.1428571
NODE_4761_length_9550_cov_4.459846	3547	3680	14	31	133	0.2330827
NODE_4761_length_9550_cov_4.459846	3547	3680	15	21	133	0.1578947
NODE_4761_length_9550_cov_4.459846	3547	3680	16	20	133	0.1503759
NODE_4761_length_9550_cov_4.459846	3547	3680	17	9	133	0.0676692
NODE_4761_length_9550_cov_4.459846	3547	3680	18	3	133	0.0225564
NODE_4771_length_9541_cov_5.497140	5259	5392	17	2	133	0.0150376
NODE_4771_length_9541_cov_5.497140	5259	5392	18	6	133	0.0451128
NODE_4771_length_9541_cov_5.497140	5259	5392	19	2	133	0.0150376
NODE_4771_length_9541_cov_5.497140	5259	5392	21	2	133	0.0150376
NODE_4771_length_9541_cov_5.497140	5259	5392	22	3	133	0.0225564
NODE_4771_length_9541_cov_5.497140	5259	5392	23	5	133	0.0375940
NODE_4771_length_9541_cov_5.497140	5259	5392	24	9	133	0.0676692
NODE_4771_length_9541_cov_5.497140	5259	5392	25	2	133	0.0150376
NODE_4771_length_9541_cov_5.497140	5259	5392	26	13	133	0.0977444
NODE_4771_length_9541_cov_5.497140	5259	5392	27	7	133	0.0526316
NODE_4771_length_9541_cov_5.497140	5259	5392	28	15	133	0.1127820
NODE_4771_length_9541_cov_5.497140	5259	5392	29	4	133	0.0300752
NODE_4771_length_9541_cov_5.497140	5259	5392	30	7	133	0.0526316
NODE_4771_length_9541_cov_5.497140	5259	5392	31	14	133	0.1052632
NODE_4771_length_9541_cov_5.497140	5259	5392	32	3	133	0.0225564
NODE_4771_length_9541_cov_5.497140	5259	5392	33	28	133	0.2105263
NODE_4771_length_9541_cov_5.497140	5259	5392	34	9	133	0.0676692
NODE_4771_length_9541_cov_5.497140	5259	5392	35	2	133	0.0150376
NODE_47760_length_3592_cov_4.861437	1914	2047	11	8	133	0.0601504
NODE_47760_length_3592_cov_4.861437	1914	2047	12	4	133	0.0300752
NODE_47760_length_3592_cov_4.861437	1914	2047	14	1	133	0.0075188
NODE_47760_length_3592_cov_4.861437	1914	2047	15	7	133	0.0526316
NODE_47760_length_3592_cov_4.861437	1914	2047	16	1	133	0.0075188
NODE_47760_length_3592_cov_4.861437	1914	2047	18	3	133	0.0225564
NODE_47760_length_3592_cov_4.861437	1914	2047	19	26	133	0.1954887
NODE_47760_length_3592_cov_4.861437	1914	2047	20	16	133	0.1203008
NODE_47760_length_3592_cov_4.861437	1914	2047	21	2	133	0.0150376
NODE_47760_length_3592_cov_4.861437	1914	2047	22	19	133	0.1428571
NODE_47760_length_3592_cov_4.861437	1914	2047	23	5	133	0.0375940
NODE_47760_length_3592_cov_4.861437	1914	2047	24	7	133	0.0526316
NODE_47760_length_3592_cov_4.861437	1914	2047	25	19	133	0.1428571
NODE_47760_length_3592_cov_4.861437	1914	2047	26	5	133	0.0375940
NODE_47760_length_3592_cov_4.861437	1914	2047	27	1	133	0.0075188
NODE_47760_length_3592_cov_4.861437	1914	2047	28	9	133	0.0676692
NODE_4778_length_9539_cov_18.432733	6772	6905	4	29	133	0.2180451
NODE_4778_length_9539_cov_18.432733	6772	6905	5	5	133	0.0375940
NODE_4778_length_9539_cov_18.432733	6772	6905	6	37	133	0.2781955
NODE_4778_length_9539_cov_18.432733	6772	6905	7	4	133	0.0300752
NODE_4778_length_9539_cov_18.432733	6772	6905	8	24	133	0.1804511
NODE_4778_length_9539_cov_18.432733	6772	6905	9	4	133	0.0300752
NODE_4778_length_9539_cov_18.432733	6772	6905	11	20	133	0.1503759
NODE_4778_length_9539_cov_18.432733	6772	6905	12	10	133	0.0751880
NODE_47899_length_3586_cov_4.282191	1183	1316	15	7	133	0.0526316
NODE_47899_length_3586_cov_4.282191	1183	1316	19	2	133	0.0150376
NODE_47899_length_3586_cov_4.282191	1183	1316	20	24	133	0.1804511
NODE_47899_length_3586_cov_4.282191	1183	1316	21	10	133	0.0751880
NODE_47899_length_3586_cov_4.282191	1183	1316	22	4	133	0.0300752
NODE_47899_length_3586_cov_4.282191	1183	1316	23	7	133	0.0526316
NODE_47899_length_3586_cov_4.282191	1183	1316	24	16	133	0.1203008
NODE_47899_length_3586_cov_4.282191	1183	1316	26	11	133	0.0827068
NODE_47899_length_3586_cov_4.282191	1183	1316	27	3	133	0.0225564
NODE_47899_length_3586_cov_4.282191	1183	1316	28	21	133	0.1578947
NODE_47899_length_3586_cov_4.282191	1183	1316	29	15	133	0.1127820
NODE_47899_length_3586_cov_4.282191	1183	1316	30	7	133	0.0526316
NODE_47899_length_3586_cov_4.282191	1183	1316	32	6	133	0.0451128
NODE_47902_length_3586_cov_4.035274	2436	2569	12	30	133	0.2255639
NODE_47902_length_3586_cov_4.035274	2436	2569	13	1	133	0.0075188
NODE_47902_length_3586_cov_4.035274	2436	2569	15	2	133	0.0150376
NODE_47902_length_3586_cov_4.035274	2436	2569	16	19	133	0.1428571
NODE_47902_length_3586_cov_4.035274	2436	2569	17	15	133	0.1127820
NODE_47902_length_3586_cov_4.035274	2436	2569	18	12	133	0.0902256
NODE_47902_length_3586_cov_4.035274	2436	2569	20	9	133	0.0676692
NODE_47902_length_3586_cov_4.035274	2436	2569	21	26	133	0.1954887
NODE_47902_length_3586_cov_4.035274	2436	2569	22	19	133	0.1428571
NODE_47923_length_3585_cov_4.804073	1573	1706	2	26	133	0.1954887
NODE_47923_length_3585_cov_4.804073	1573	1706	3	8	133	0.0601504
NODE_47923_length_3585_cov_4.804073	1573	1706	4	19	133	0.1428571
NODE_47923_length_3585_cov_4.804073	1573	1706	5	3	133	0.0225564
NODE_47923_length_3585_cov_4.804073	1573	1706	6	48	133	0.3609022
NODE_47923_length_3585_cov_4.804073	1573	1706	7	29	133	0.2180451
NODE_47940_length_3585_cov_2.904188	2061	2194	11	3	133	0.0225564
NODE_47940_length_3585_cov_2.904188	2061	2194	12	13	133	0.0977444
NODE_47940_length_3585_cov_2.904188	2061	2194	13	45	133	0.3383459
NODE_47940_length_3585_cov_2.904188	2061	2194	14	38	133	0.2857143
NODE_47940_length_3585_cov_2.904188	2061	2194	15	9	133	0.0676692
NODE_47940_length_3585_cov_2.904188	2061	2194	16	25	133	0.1879699
NODE_479449_length_324_cov_1.795556	152	285	10	25	133	0.1879699
NODE_479449_length_324_cov_1.795556	152	285	11	31	133	0.2330827
NODE_479449_length_324_cov_1.795556	152	285	13	21	133	0.1578947
NODE_479449_length_324_cov_1.795556	152	285	15	22	133	0.1654135
NODE_479449_length_324_cov_1.795556	152	285	16	21	133	0.1578947
NODE_479449_length_324_cov_1.795556	152	285	17	13	133	0.0977444
NODE_48015_length_3581_cov_5.797243	2031	2164	8	7	133	0.0526316
NODE_48015_length_3581_cov_5.797243	2031	2164	9	22	133	0.1654135
NODE_48015_length_3581_cov_5.797243	2031	2164	10	12	133	0.0902256
NODE_48015_length_3581_cov_5.797243	2031	2164	11	27	133	0.2030075
NODE_48015_length_3581_cov_5.797243	2031	2164	12	25	133	0.1879699
NODE_48015_length_3581_cov_5.797243	2031	2164	13	40	133	0.3007519
NODE_48019_length_3581_cov_4.646468	2418	2551	4	7	133	0.0526316
NODE_48019_length_3581_cov_4.646468	2418	2551	5	37	133	0.2781955
NODE_48019_length_3581_cov_4.646468	2418	2551	6	52	133	0.3909774
NODE_48019_length_3581_cov_4.646468	2418	2551	7	37	133	0.2781955
NODE_4802_length_9526_cov_4.591599	9056	9189	1	2	133	0.0150376
NODE_4802_length_9526_cov_4.591599	9056	9189	2	28	133	0.2105263
NODE_4802_length_9526_cov_4.591599	9056	9189	3	28	133	0.2105263
NODE_4802_length_9526_cov_4.591599	9056	9189	4	41	133	0.3082707
NODE_4802_length_9526_cov_4.591599	9056	9189	5	34	133	0.2556391
NODE_48080_length_3579_cov_2.907471	895	1028	25	5	133	0.0375940
NODE_48080_length_3579_cov_2.907471	895	1028	26	6	133	0.0451128
NODE_48080_length_3579_cov_2.907471	895	1028	27	3	133	0.0225564
NODE_48080_length_3579_cov_2.907471	895	1028	28	2	133	0.0150376
NODE_48080_length_3579_cov_2.907471	895	1028	29	8	133	0.0601504
NODE_48080_length_3579_cov_2.907471	895	1028	30	2	133	0.0150376
NODE_48080_length_3579_cov_2.907471	895	1028	31	3	133	0.0225564
NODE_48080_length_3579_cov_2.907471	895	1028	32	8	133	0.0601504
NODE_48080_length_3579_cov_2.907471	895	1028	34	1	133	0.0075188
NODE_48080_length_3579_cov_2.907471	895	1028	35	3	133	0.0225564
NODE_48080_length_3579_cov_2.907471	895	1028	36	4	133	0.0300752
NODE_48080_length_3579_cov_2.907471	895	1028	37	6	133	0.0451128
NODE_48080_length_3579_cov_2.907471	895	1028	38	2	133	0.0150376
NODE_48080_length_3579_cov_2.907471	895	1028	39	8	133	0.0601504
NODE_48080_length_3579_cov_2.907471	895	1028	40	9	133	0.0676692
NODE_48080_length_3579_cov_2.907471	895	1028	41	23	133	0.1729323
NODE_48080_length_3579_cov_2.907471	895	1028	42	2	133	0.0150376
NODE_48080_length_3579_cov_2.907471	895	1028	43	15	133	0.1127820
NODE_48080_length_3579_cov_2.907471	895	1028	44	10	133	0.0751880
NODE_48080_length_3579_cov_2.907471	895	1028	45	13	133	0.0977444
NODE_48111_length_3577_cov_4.694940	3183	3316	6	2	133	0.0150376
NODE_48111_length_3577_cov_4.694940	3183	3316	7	30	133	0.2255639
NODE_48111_length_3577_cov_4.694940	3183	3316	8	38	133	0.2857143
NODE_48111_length_3577_cov_4.694940	3183	3316	9	13	133	0.0977444
NODE_48111_length_3577_cov_4.694940	3183	3316	10	6	133	0.0451128
NODE_48111_length_3577_cov_4.694940	3183	3316	11	44	133	0.3308271
NODE_48143_length_3576_cov_3.294219	921	1054	4	19	133	0.1428571
NODE_48143_length_3576_cov_3.294219	921	1054	5	8	133	0.0601504
NODE_48143_length_3576_cov_3.294219	921	1054	6	10	133	0.0751880
NODE_48143_length_3576_cov_3.294219	921	1054	7	32	133	0.2406015
NODE_48143_length_3576_cov_3.294219	921	1054	8	44	133	0.3308271
NODE_48143_length_3576_cov_3.294219	921	1054	9	20	133	0.1503759
NODE_48189_length_3574_cov_3.058417	407	540	0	116	133	0.8721805
NODE_48189_length_3574_cov_3.058417	407	540	1	17	133	0.1278196
NODE_481_length_17789_cov_4.447711	4606	4739	6	17	133	0.1278196
NODE_481_length_17789_cov_4.447711	4606	4739	7	6	133	0.0451128
NODE_481_length_17789_cov_4.447711	4606	4739	8	13	133	0.0977444
NODE_481_length_17789_cov_4.447711	4606	4739	9	74	133	0.5563910
NODE_481_length_17789_cov_4.447711	4606	4739	10	23	133	0.1729323
NODE_4829_length_9514_cov_3.842910	8785	8918	1	5	133	0.0375940
NODE_4829_length_9514_cov_3.842910	8785	8918	2	5	133	0.0375940
NODE_4829_length_9514_cov_3.842910	8785	8918	4	13	133	0.0977444
NODE_4829_length_9514_cov_3.842910	8785	8918	5	33	133	0.2481203
NODE_4829_length_9514_cov_3.842910	8785	8918	6	40	133	0.3007519
NODE_4829_length_9514_cov_3.842910	8785	8918	7	37	133	0.2781955
NODE_4838_length_9506_cov_4.501116	5068	5201	19	10	133	0.0751880
NODE_4838_length_9506_cov_4.501116	5068	5201	20	28	133	0.2105263
NODE_4838_length_9506_cov_4.501116	5068	5201	21	49	133	0.3684210
NODE_4838_length_9506_cov_4.501116	5068	5201	22	45	133	0.3383459
NODE_4838_length_9506_cov_4.501116	5068	5201	23	1	133	0.0075188
NODE_48405_length_3564_cov_5.062915	1408	1541	33	3	133	0.0225564
NODE_48405_length_3564_cov_5.062915	1408	1541	34	1	133	0.0075188
NODE_48405_length_3564_cov_5.062915	1408	1541	36	2	133	0.0150376
NODE_48405_length_3564_cov_5.062915	1408	1541	37	1	133	0.0075188
NODE_48405_length_3564_cov_5.062915	1408	1541	38	1	133	0.0075188
NODE_48405_length_3564_cov_5.062915	1408	1541	39	2	133	0.0150376
NODE_48405_length_3564_cov_5.062915	1408	1541	40	3	133	0.0225564
NODE_48405_length_3564_cov_5.062915	1408	1541	41	1	133	0.0075188
NODE_48405_length_3564_cov_5.062915	1408	1541	42	5	133	0.0375940
NODE_48405_length_3564_cov_5.062915	1408	1541	45	2	133	0.0150376
NODE_48405_length_3564_cov_5.062915	1408	1541	46	17	133	0.1278196
NODE_48405_length_3564_cov_5.062915	1408	1541	47	15	133	0.1127820
NODE_48405_length_3564_cov_5.062915	1408	1541	48	20	133	0.1503759
NODE_48405_length_3564_cov_5.062915	1408	1541	49	24	133	0.1804511
NODE_48405_length_3564_cov_5.062915	1408	1541	50	7	133	0.0526316
NODE_48405_length_3564_cov_5.062915	1408	1541	51	7	133	0.0526316
NODE_48405_length_3564_cov_5.062915	1408	1541	52	5	133	0.0375940
NODE_48405_length_3564_cov_5.062915	1408	1541	53	9	133	0.0676692
NODE_48405_length_3564_cov_5.062915	1408	1541	54	2	133	0.0150376
NODE_48405_length_3564_cov_5.062915	1408	1541	55	6	133	0.0451128
NODE_48430_length_3563_cov_4.685335	873	1006	6	4	133	0.0300752
NODE_48430_length_3563_cov_4.685335	873	1006	7	22	133	0.1654135
NODE_48430_length_3563_cov_4.685335	873	1006	8	20	133	0.1503759
NODE_48430_length_3563_cov_4.685335	873	1006	9	62	133	0.4661654
NODE_48430_length_3563_cov_4.685335	873	1006	10	25	133	0.1879699
NODE_484320_length_318_cov_1.698630	245	378	0	60	133	0.4511278
NODE_484320_length_318_cov_1.698630	245	378	8	2	133	0.0150376
NODE_484320_length_318_cov_1.698630	245	378	9	7	133	0.0526316
NODE_484320_length_318_cov_1.698630	245	378	10	33	133	0.2481203
NODE_484320_length_318_cov_1.698630	245	378	11	16	133	0.1203008
NODE_484320_length_318_cov_1.698630	245	378	12	6	133	0.0451128
NODE_484320_length_318_cov_1.698630	245	378	13	9	133	0.0676692
NODE_484332_length_318_cov_1.643836	198	331	0	13	133	0.0977444
NODE_484332_length_318_cov_1.643836	198	331	3	29	133	0.2180451
NODE_484332_length_318_cov_1.643836	198	331	4	1	133	0.0075188
NODE_484332_length_318_cov_1.643836	198	331	5	1	133	0.0075188
NODE_484332_length_318_cov_1.643836	198	331	6	7	133	0.0526316
NODE_484332_length_318_cov_1.643836	198	331	7	34	133	0.2556391
NODE_484332_length_318_cov_1.643836	198	331	8	48	133	0.3609022
NODE_48447_length_3562_cov_5.516315	1615	1748	22	1	133	0.0075188
NODE_48447_length_3562_cov_5.516315	1615	1748	23	1	133	0.0075188
NODE_48447_length_3562_cov_5.516315	1615	1748	24	16	133	0.1203008
NODE_48447_length_3562_cov_5.516315	1615	1748	25	9	133	0.0676692
NODE_48447_length_3562_cov_5.516315	1615	1748	26	15	133	0.1127820
NODE_48447_length_3562_cov_5.516315	1615	1748	27	10	133	0.0751880
NODE_48447_length_3562_cov_5.516315	1615	1748	28	11	133	0.0827068
NODE_48447_length_3562_cov_5.516315	1615	1748	29	8	133	0.0601504
NODE_48447_length_3562_cov_5.516315	1615	1748	30	13	133	0.0977444
NODE_48447_length_3562_cov_5.516315	1615	1748	31	7	133	0.0526316
NODE_48447_length_3562_cov_5.516315	1615	1748	32	29	133	0.2180451
NODE_48447_length_3562_cov_5.516315	1615	1748	33	13	133	0.0977444
NODE_48517_length_3559_cov_4.104046	2749	2882	33	3	133	0.0225564
NODE_48517_length_3559_cov_4.104046	2749	2882	34	5	133	0.0375940
NODE_48517_length_3559_cov_4.104046	2749	2882	37	1	133	0.0075188
NODE_48517_length_3559_cov_4.104046	2749	2882	38	5	133	0.0375940
NODE_48517_length_3559_cov_4.104046	2749	2882	39	1	133	0.0075188
NODE_48517_length_3559_cov_4.104046	2749	2882	40	5	133	0.0375940
NODE_48517_length_3559_cov_4.104046	2749	2882	41	9	133	0.0676692
NODE_48517_length_3559_cov_4.104046	2749	2882	42	5	133	0.0375940
NODE_48517_length_3559_cov_4.104046	2749	2882	43	2	133	0.0150376
NODE_48517_length_3559_cov_4.104046	2749	2882	45	6	133	0.0451128
NODE_48517_length_3559_cov_4.104046	2749	2882	46	4	133	0.0300752
NODE_48517_length_3559_cov_4.104046	2749	2882	48	12	133	0.0902256
NODE_48517_length_3559_cov_4.104046	2749	2882	49	14	133	0.1052632
NODE_48517_length_3559_cov_4.104046	2749	2882	50	14	133	0.1052632
NODE_48517_length_3559_cov_4.104046	2749	2882	51	16	133	0.1203008
NODE_48517_length_3559_cov_4.104046	2749	2882	52	2	133	0.0150376
NODE_48517_length_3559_cov_4.104046	2749	2882	53	10	133	0.0751880
NODE_48517_length_3559_cov_4.104046	2749	2882	54	13	133	0.0977444
NODE_48517_length_3559_cov_4.104046	2749	2882	55	6	133	0.0451128
NODE_48542_length_3558_cov_2.318878	2654	2787	5	56	133	0.4210526
NODE_48542_length_3558_cov_2.318878	2654	2787	6	20	133	0.1503759
NODE_48542_length_3558_cov_2.318878	2654	2787	7	25	133	0.1879699
NODE_48542_length_3558_cov_2.318878	2654	2787	8	32	133	0.2406015
NODE_48546_length_3557_cov_5.609890	359	492	20	8	133	0.0601504
NODE_48546_length_3557_cov_5.609890	359	492	21	5	133	0.0375940
NODE_48546_length_3557_cov_5.609890	359	492	22	16	133	0.1203008
NODE_48546_length_3557_cov_5.609890	359	492	23	40	133	0.3007519
NODE_48546_length_3557_cov_5.609890	359	492	24	35	133	0.2631579
NODE_48546_length_3557_cov_5.609890	359	492	25	17	133	0.1278196
NODE_48546_length_3557_cov_5.609890	359	492	26	12	133	0.0902256
NODE_48565_length_3557_cov_3.299595	3238	3371	7	4	133	0.0300752
NODE_48565_length_3557_cov_3.299595	3238	3371	8	10	133	0.0751880
NODE_48565_length_3557_cov_3.299595	3238	3371	12	2	133	0.0150376
NODE_48565_length_3557_cov_3.299595	3238	3371	13	5	133	0.0375940
NODE_48565_length_3557_cov_3.299595	3238	3371	14	8	133	0.0601504
NODE_48565_length_3557_cov_3.299595	3238	3371	15	12	133	0.0902256
NODE_48565_length_3557_cov_3.299595	3238	3371	16	12	133	0.0902256
NODE_48565_length_3557_cov_3.299595	3238	3371	17	15	133	0.1127820
NODE_48565_length_3557_cov_3.299595	3238	3371	18	55	133	0.4135338
NODE_48565_length_3557_cov_3.299595	3238	3371	19	10	133	0.0751880
NODE_48601_length_3555_cov_4.317708	381	514	8	5	133	0.0375940
NODE_48601_length_3555_cov_4.317708	381	514	12	1	133	0.0075188
NODE_48601_length_3555_cov_4.317708	381	514	13	3	133	0.0225564
NODE_48601_length_3555_cov_4.317708	381	514	14	4	133	0.0300752
NODE_48601_length_3555_cov_4.317708	381	514	15	6	133	0.0451128
NODE_48601_length_3555_cov_4.317708	381	514	16	9	133	0.0676692
NODE_48601_length_3555_cov_4.317708	381	514	17	2	133	0.0150376
NODE_48601_length_3555_cov_4.317708	381	514	18	17	133	0.1278196
NODE_48601_length_3555_cov_4.317708	381	514	19	35	133	0.2631579
NODE_48601_length_3555_cov_4.317708	381	514	20	36	133	0.2706767
NODE_48601_length_3555_cov_4.317708	381	514	21	15	133	0.1127820
NODE_48617_length_3554_cov_5.059045	3005	3138	8	10	133	0.0751880
NODE_48617_length_3554_cov_5.059045	3005	3138	9	41	133	0.3082707
NODE_48617_length_3554_cov_5.059045	3005	3138	10	71	133	0.5338346
NODE_48617_length_3554_cov_5.059045	3005	3138	11	11	133	0.0827068
NODE_48663_length_3552_cov_5.356502	2875	3008	17	4	133	0.0300752
NODE_48663_length_3552_cov_5.356502	2875	3008	18	2	133	0.0150376
NODE_48663_length_3552_cov_5.356502	2875	3008	19	5	133	0.0375940
NODE_48663_length_3552_cov_5.356502	2875	3008	20	2	133	0.0150376
NODE_48663_length_3552_cov_5.356502	2875	3008	21	5	133	0.0375940
NODE_48663_length_3552_cov_5.356502	2875	3008	23	6	133	0.0451128
NODE_48663_length_3552_cov_5.356502	2875	3008	24	7	133	0.0526316
NODE_48663_length_3552_cov_5.356502	2875	3008	25	1	133	0.0075188
NODE_48663_length_3552_cov_5.356502	2875	3008	26	4	133	0.0300752
NODE_48663_length_3552_cov_5.356502	2875	3008	27	4	133	0.0300752
NODE_48663_length_3552_cov_5.356502	2875	3008	28	5	133	0.0375940
NODE_48663_length_3552_cov_5.356502	2875	3008	29	4	133	0.0300752
NODE_48663_length_3552_cov_5.356502	2875	3008	30	4	133	0.0300752
NODE_48663_length_3552_cov_5.356502	2875	3008	31	4	133	0.0300752
NODE_48663_length_3552_cov_5.356502	2875	3008	32	2	133	0.0150376
NODE_48663_length_3552_cov_5.356502	2875	3008	33	4	133	0.0300752
NODE_48663_length_3552_cov_5.356502	2875	3008	34	1	133	0.0075188
NODE_48663_length_3552_cov_5.356502	2875	3008	35	18	133	0.1353384
NODE_48663_length_3552_cov_5.356502	2875	3008	36	45	133	0.3383459
NODE_48663_length_3552_cov_5.356502	2875	3008	37	6	133	0.0451128
NODE_48699_length_3551_cov_3.345307	1506	1639	19	4	133	0.0300752
NODE_48699_length_3551_cov_3.345307	1506	1639	21	2	133	0.0150376
NODE_48699_length_3551_cov_3.345307	1506	1639	22	5	133	0.0375940
NODE_48699_length_3551_cov_3.345307	1506	1639	23	19	133	0.1428571
NODE_48699_length_3551_cov_3.345307	1506	1639	24	14	133	0.1052632
NODE_48699_length_3551_cov_3.345307	1506	1639	25	19	133	0.1428571
NODE_48699_length_3551_cov_3.345307	1506	1639	26	12	133	0.0902256
NODE_48699_length_3551_cov_3.345307	1506	1639	27	18	133	0.1353384
NODE_48699_length_3551_cov_3.345307	1506	1639	28	29	133	0.2180451
NODE_48699_length_3551_cov_3.345307	1506	1639	29	11	133	0.0827068
NODE_48709_length_3550_cov_4.475514	2789	2922	13	8	133	0.0601504
NODE_48709_length_3550_cov_4.475514	2789	2922	14	13	133	0.0977444
NODE_48709_length_3550_cov_4.475514	2789	2922	15	2	133	0.0150376
NODE_48709_length_3550_cov_4.475514	2789	2922	16	4	133	0.0300752
