NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_48709_length_3550_cov_4.475514	2789	2922	17	2	133	0.0150376
NODE_48709_length_3550_cov_4.475514	2789	2922	18	12	133	0.0902256
NODE_48709_length_3550_cov_4.475514	2789	2922	19	12	133	0.0902256
NODE_48709_length_3550_cov_4.475514	2789	2922	20	53	133	0.3984962
NODE_48709_length_3550_cov_4.475514	2789	2922	21	16	133	0.1203008
NODE_48709_length_3550_cov_4.475514	2789	2922	22	9	133	0.0676692
NODE_48709_length_3550_cov_4.475514	2789	2922	23	2	133	0.0150376
NODE_48719_length_3550_cov_3.019125	112	245	8	32	133	0.2406015
NODE_48719_length_3550_cov_3.019125	112	245	9	41	133	0.3082707
NODE_48719_length_3550_cov_3.019125	112	245	10	4	133	0.0300752
NODE_48719_length_3550_cov_3.019125	112	245	11	11	133	0.0827068
NODE_48719_length_3550_cov_3.019125	112	245	12	24	133	0.1804511
NODE_48719_length_3550_cov_3.019125	112	245	13	21	133	0.1578947
NODE_48750_length_3548_cov_4.423891	1889	2022	15	8	133	0.0601504
NODE_48750_length_3548_cov_4.423891	1889	2022	16	4	133	0.0300752
NODE_48750_length_3548_cov_4.423891	1889	2022	17	14	133	0.1052632
NODE_48750_length_3548_cov_4.423891	1889	2022	18	5	133	0.0375940
NODE_48750_length_3548_cov_4.423891	1889	2022	19	4	133	0.0300752
NODE_48750_length_3548_cov_4.423891	1889	2022	20	17	133	0.1278196
NODE_48750_length_3548_cov_4.423891	1889	2022	21	5	133	0.0375940
NODE_48750_length_3548_cov_4.423891	1889	2022	22	16	133	0.1203008
NODE_48750_length_3548_cov_4.423891	1889	2022	23	7	133	0.0526316
NODE_48750_length_3548_cov_4.423891	1889	2022	24	5	133	0.0375940
NODE_48750_length_3548_cov_4.423891	1889	2022	25	10	133	0.0751880
NODE_48750_length_3548_cov_4.423891	1889	2022	26	15	133	0.1127820
NODE_48750_length_3548_cov_4.423891	1889	2022	27	4	133	0.0300752
NODE_48750_length_3548_cov_4.423891	1889	2022	28	19	133	0.1428571
NODE_48771_length_3547_cov_4.789153	2792	2925	11	4	133	0.0300752
NODE_48771_length_3547_cov_4.789153	2792	2925	13	9	133	0.0676692
NODE_48771_length_3547_cov_4.789153	2792	2925	14	6	133	0.0451128
NODE_48771_length_3547_cov_4.789153	2792	2925	15	3	133	0.0225564
NODE_48771_length_3547_cov_4.789153	2792	2925	16	4	133	0.0300752
NODE_48771_length_3547_cov_4.789153	2792	2925	17	1	133	0.0075188
NODE_48771_length_3547_cov_4.789153	2792	2925	19	5	133	0.0375940
NODE_48771_length_3547_cov_4.789153	2792	2925	20	1	133	0.0075188
NODE_48771_length_3547_cov_4.789153	2792	2925	21	1	133	0.0075188
NODE_48771_length_3547_cov_4.789153	2792	2925	22	8	133	0.0601504
NODE_48771_length_3547_cov_4.789153	2792	2925	23	6	133	0.0451128
NODE_48771_length_3547_cov_4.789153	2792	2925	24	6	133	0.0451128
NODE_48771_length_3547_cov_4.789153	2792	2925	26	5	133	0.0375940
NODE_48771_length_3547_cov_4.789153	2792	2925	27	7	133	0.0526316
NODE_48771_length_3547_cov_4.789153	2792	2925	29	1	133	0.0075188
NODE_48771_length_3547_cov_4.789153	2792	2925	35	11	133	0.0827068
NODE_48771_length_3547_cov_4.789153	2792	2925	36	2	133	0.0150376
NODE_48771_length_3547_cov_4.789153	2792	2925	37	7	133	0.0526316
NODE_48771_length_3547_cov_4.789153	2792	2925	38	7	133	0.0526316
NODE_48771_length_3547_cov_4.789153	2792	2925	39	14	133	0.1052632
NODE_48771_length_3547_cov_4.789153	2792	2925	40	21	133	0.1578947
NODE_48771_length_3547_cov_4.789153	2792	2925	41	4	133	0.0300752
NODE_48817_length_3545_cov_4.845328	149	282	1	2	133	0.0150376
NODE_48817_length_3545_cov_4.845328	149	282	2	14	133	0.1052632
NODE_48817_length_3545_cov_4.845328	149	282	3	1	133	0.0075188
NODE_48817_length_3545_cov_4.845328	149	282	4	33	133	0.2481203
NODE_48817_length_3545_cov_4.845328	149	282	5	13	133	0.0977444
NODE_48817_length_3545_cov_4.845328	149	282	6	9	133	0.0676692
NODE_48817_length_3545_cov_4.845328	149	282	7	14	133	0.1052632
NODE_48817_length_3545_cov_4.845328	149	282	8	35	133	0.2631579
NODE_48817_length_3545_cov_4.845328	149	282	9	12	133	0.0902256
NODE_48819_length_3545_cov_4.612594	122	255	0	25	133	0.1879699
NODE_48819_length_3545_cov_4.612594	122	255	1	108	133	0.8120301
NODE_48931_length_3540_cov_4.131648	2429	2562	4	5	133	0.0375940
NODE_48931_length_3540_cov_4.131648	2429	2562	5	13	133	0.0977444
NODE_48931_length_3540_cov_4.131648	2429	2562	6	46	133	0.3458647
NODE_48931_length_3540_cov_4.131648	2429	2562	7	15	133	0.1127820
NODE_48931_length_3540_cov_4.131648	2429	2562	8	22	133	0.1654135
NODE_48931_length_3540_cov_4.131648	2429	2562	9	3	133	0.0225564
NODE_48931_length_3540_cov_4.131648	2429	2562	10	21	133	0.1578947
NODE_48931_length_3540_cov_4.131648	2429	2562	11	8	133	0.0601504
NODE_489708_length_311_cov_3.594340	34	167	0	133	133	1.0000000
NODE_48995_length_3538_cov_3.587962	109	242	8	11	133	0.0827068
NODE_48995_length_3538_cov_3.587962	109	242	9	32	133	0.2406015
NODE_48995_length_3538_cov_3.587962	109	242	10	33	133	0.2481203
NODE_48995_length_3538_cov_3.587962	109	242	11	34	133	0.2556391
NODE_48995_length_3538_cov_3.587962	109	242	12	9	133	0.0676692
NODE_48995_length_3538_cov_3.587962	109	242	13	14	133	0.1052632
NODE_489_length_17736_cov_4.985031	8170	8303	12	7	133	0.0526316
NODE_489_length_17736_cov_4.985031	8170	8303	13	22	133	0.1654135
NODE_489_length_17736_cov_4.985031	8170	8303	14	22	133	0.1654135
NODE_489_length_17736_cov_4.985031	8170	8303	15	3	133	0.0225564
NODE_489_length_17736_cov_4.985031	8170	8303	16	17	133	0.1278196
NODE_489_length_17736_cov_4.985031	8170	8303	17	26	133	0.1954887
NODE_489_length_17736_cov_4.985031	8170	8303	18	30	133	0.2255639
NODE_489_length_17736_cov_4.985031	8170	8303	19	6	133	0.0451128
NODE_48_length_28031_cov_4.317414	10854	10987	13	5	133	0.0375940
NODE_48_length_28031_cov_4.317414	10854	10987	14	18	133	0.1353384
NODE_48_length_28031_cov_4.317414	10854	10987	16	5	133	0.0375940
NODE_48_length_28031_cov_4.317414	10854	10987	18	12	133	0.0902256
NODE_48_length_28031_cov_4.317414	10854	10987	19	15	133	0.1127820
NODE_48_length_28031_cov_4.317414	10854	10987	20	21	133	0.1578947
NODE_48_length_28031_cov_4.317414	10854	10987	21	3	133	0.0225564
NODE_48_length_28031_cov_4.317414	10854	10987	22	14	133	0.1052632
NODE_48_length_28031_cov_4.317414	10854	10987	23	14	133	0.1052632
NODE_48_length_28031_cov_4.317414	10854	10987	24	15	133	0.1127820
NODE_48_length_28031_cov_4.317414	10854	10987	25	9	133	0.0676692
NODE_48_length_28031_cov_4.317414	10854	10987	26	2	133	0.0150376
NODE_49006_length_3537_cov_7.258581	263	396	25	18	133	0.1353384
NODE_49006_length_3537_cov_7.258581	263	396	26	5	133	0.0375940
NODE_49006_length_3537_cov_7.258581	263	396	28	3	133	0.0225564
NODE_49006_length_3537_cov_7.258581	263	396	29	5	133	0.0375940
NODE_49006_length_3537_cov_7.258581	263	396	30	4	133	0.0300752
NODE_49006_length_3537_cov_7.258581	263	396	31	15	133	0.1127820
NODE_49006_length_3537_cov_7.258581	263	396	32	1	133	0.0075188
NODE_49006_length_3537_cov_7.258581	263	396	33	5	133	0.0375940
NODE_49006_length_3537_cov_7.258581	263	396	34	5	133	0.0375940
NODE_49006_length_3537_cov_7.258581	263	396	36	8	133	0.0601504
NODE_49006_length_3537_cov_7.258581	263	396	37	4	133	0.0300752
NODE_49006_length_3537_cov_7.258581	263	396	38	5	133	0.0375940
NODE_49006_length_3537_cov_7.258581	263	396	40	1	133	0.0075188
NODE_49006_length_3537_cov_7.258581	263	396	41	3	133	0.0225564
NODE_49006_length_3537_cov_7.258581	263	396	42	4	133	0.0300752
NODE_49006_length_3537_cov_7.258581	263	396	43	22	133	0.1654135
NODE_49006_length_3537_cov_7.258581	263	396	44	5	133	0.0375940
NODE_49006_length_3537_cov_7.258581	263	396	45	4	133	0.0300752
NODE_49006_length_3537_cov_7.258581	263	396	46	1	133	0.0075188
NODE_49006_length_3537_cov_7.258581	263	396	47	13	133	0.0977444
NODE_49006_length_3537_cov_7.258581	263	396	49	2	133	0.0150376
NODE_49053_length_3535_cov_5.226135	2886	3019	14	6	133	0.0451128
NODE_49053_length_3535_cov_5.226135	2886	3019	15	22	133	0.1654135
NODE_49053_length_3535_cov_5.226135	2886	3019	16	1	133	0.0075188
NODE_49053_length_3535_cov_5.226135	2886	3019	18	12	133	0.0902256
NODE_49053_length_3535_cov_5.226135	2886	3019	19	10	133	0.0751880
NODE_49053_length_3535_cov_5.226135	2886	3019	20	16	133	0.1203008
NODE_49053_length_3535_cov_5.226135	2886	3019	21	35	133	0.2631579
NODE_49053_length_3535_cov_5.226135	2886	3019	22	20	133	0.1503759
NODE_49053_length_3535_cov_5.226135	2886	3019	23	8	133	0.0601504
NODE_49053_length_3535_cov_5.226135	2886	3019	24	3	133	0.0225564
NODE_49078_length_3534_cov_4.752838	176	309	15	6	133	0.0451128
NODE_49078_length_3534_cov_4.752838	176	309	16	2	133	0.0150376
NODE_49078_length_3534_cov_4.752838	176	309	17	2	133	0.0150376
NODE_49078_length_3534_cov_4.752838	176	309	18	7	133	0.0526316
NODE_49078_length_3534_cov_4.752838	176	309	19	6	133	0.0451128
NODE_49078_length_3534_cov_4.752838	176	309	20	16	133	0.1203008
NODE_49078_length_3534_cov_4.752838	176	309	21	4	133	0.0300752
NODE_49078_length_3534_cov_4.752838	176	309	22	20	133	0.1503759
NODE_49078_length_3534_cov_4.752838	176	309	25	6	133	0.0451128
NODE_49078_length_3534_cov_4.752838	176	309	26	6	133	0.0451128
NODE_49078_length_3534_cov_4.752838	176	309	27	6	133	0.0451128
NODE_49078_length_3534_cov_4.752838	176	309	28	13	133	0.0977444
NODE_49078_length_3534_cov_4.752838	176	309	29	26	133	0.1954887
NODE_49078_length_3534_cov_4.752838	176	309	30	13	133	0.0977444
NODE_49086_length_3534_cov_4.307424	1239	1372	11	9	133	0.0676692
NODE_49086_length_3534_cov_4.307424	1239	1372	12	11	133	0.0827068
NODE_49086_length_3534_cov_4.307424	1239	1372	14	17	133	0.1278196
NODE_49086_length_3534_cov_4.307424	1239	1372	15	15	133	0.1127820
NODE_49086_length_3534_cov_4.307424	1239	1372	16	13	133	0.0977444
NODE_49086_length_3534_cov_4.307424	1239	1372	17	13	133	0.0977444
NODE_49086_length_3534_cov_4.307424	1239	1372	18	5	133	0.0375940
NODE_49086_length_3534_cov_4.307424	1239	1372	19	43	133	0.3233083
NODE_49086_length_3534_cov_4.307424	1239	1372	20	7	133	0.0526316
NODE_4913_length_9465_cov_5.024984	1792	1925	9	8	133	0.0601504
NODE_4913_length_9465_cov_5.024984	1792	1925	11	23	133	0.1729323
NODE_4913_length_9465_cov_5.024984	1792	1925	12	5	133	0.0375940
NODE_4913_length_9465_cov_5.024984	1792	1925	13	10	133	0.0751880
NODE_4913_length_9465_cov_5.024984	1792	1925	14	31	133	0.2330827
NODE_4913_length_9465_cov_5.024984	1792	1925	15	15	133	0.1127820
NODE_4913_length_9465_cov_5.024984	1792	1925	16	4	133	0.0300752
NODE_4913_length_9465_cov_5.024984	1792	1925	17	3	133	0.0225564
NODE_4913_length_9465_cov_5.024984	1792	1925	18	13	133	0.0977444
NODE_4913_length_9465_cov_5.024984	1792	1925	19	17	133	0.1278196
NODE_4913_length_9465_cov_5.024984	1792	1925	20	4	133	0.0300752
NODE_49140_length_3532_cov_4.102534	548	681	8	13	133	0.0977444
NODE_49140_length_3532_cov_4.102534	548	681	10	8	133	0.0601504
NODE_49140_length_3532_cov_4.102534	548	681	11	4	133	0.0300752
NODE_49140_length_3532_cov_4.102534	548	681	12	11	133	0.0827068
NODE_49140_length_3532_cov_4.102534	548	681	14	25	133	0.1879699
NODE_49140_length_3532_cov_4.102534	548	681	15	17	133	0.1278196
NODE_49140_length_3532_cov_4.102534	548	681	16	33	133	0.2481203
NODE_49140_length_3532_cov_4.102534	548	681	17	9	133	0.0676692
NODE_49140_length_3532_cov_4.102534	548	681	18	13	133	0.0977444
NODE_49181_length_3530_cov_4.554940	1932	2065	4	22	133	0.1654135
NODE_49181_length_3530_cov_4.554940	1932	2065	6	2	133	0.0150376
NODE_49181_length_3530_cov_4.554940	1932	2065	8	7	133	0.0526316
NODE_49181_length_3530_cov_4.554940	1932	2065	9	43	133	0.3233083
NODE_49181_length_3530_cov_4.554940	1932	2065	10	52	133	0.3909774
NODE_49181_length_3530_cov_4.554940	1932	2065	11	7	133	0.0526316
NODE_49196_length_3529_cov_5.891254	1008	1141	12	4	133	0.0300752
NODE_49196_length_3529_cov_5.891254	1008	1141	13	5	133	0.0375940
NODE_49196_length_3529_cov_5.891254	1008	1141	14	20	133	0.1503759
NODE_49196_length_3529_cov_5.891254	1008	1141	15	17	133	0.1278196
NODE_49196_length_3529_cov_5.891254	1008	1141	16	17	133	0.1278196
NODE_49196_length_3529_cov_5.891254	1008	1141	17	47	133	0.3533835
NODE_49196_length_3529_cov_5.891254	1008	1141	18	16	133	0.1203008
NODE_49196_length_3529_cov_5.891254	1008	1141	19	7	133	0.0526316
NODE_49221_length_3529_cov_3.163848	2974	3107	5	8	133	0.0601504
NODE_49221_length_3529_cov_3.163848	2974	3107	6	15	133	0.1127820
NODE_49221_length_3529_cov_3.163848	2974	3107	8	25	133	0.1879699
NODE_49221_length_3529_cov_3.163848	2974	3107	9	4	133	0.0300752
NODE_49221_length_3529_cov_3.163848	2974	3107	10	8	133	0.0601504
NODE_49221_length_3529_cov_3.163848	2974	3107	12	2	133	0.0150376
NODE_49221_length_3529_cov_3.163848	2974	3107	13	7	133	0.0526316
NODE_49221_length_3529_cov_3.163848	2974	3107	15	2	133	0.0150376
NODE_49221_length_3529_cov_3.163848	2974	3107	16	1	133	0.0075188
NODE_49221_length_3529_cov_3.163848	2974	3107	17	6	133	0.0451128
NODE_49221_length_3529_cov_3.163848	2974	3107	18	12	133	0.0902256
NODE_49221_length_3529_cov_3.163848	2974	3107	19	8	133	0.0601504
NODE_49221_length_3529_cov_3.163848	2974	3107	21	21	133	0.1578947
NODE_49221_length_3529_cov_3.163848	2974	3107	22	1	133	0.0075188
NODE_49221_length_3529_cov_3.163848	2974	3107	23	11	133	0.0827068
NODE_49221_length_3529_cov_3.163848	2974	3107	24	2	133	0.0150376
NODE_49250_length_3527_cov_5.092765	839	972	5	5	133	0.0375940
NODE_49250_length_3527_cov_5.092765	839	972	6	7	133	0.0526316
NODE_49250_length_3527_cov_5.092765	839	972	7	18	133	0.1353384
NODE_49250_length_3527_cov_5.092765	839	972	8	3	133	0.0225564
NODE_49250_length_3527_cov_5.092765	839	972	9	27	133	0.2030075
NODE_49250_length_3527_cov_5.092765	839	972	10	51	133	0.3834586
NODE_49250_length_3527_cov_5.092765	839	972	12	22	133	0.1654135
NODE_49297_length_3525_cov_6.142148	1130	1263	0	133	133	1.0000000
NODE_49316_length_3525_cov_3.644191	739	872	7	10	133	0.0751880
NODE_49316_length_3525_cov_3.644191	739	872	8	27	133	0.2030075
NODE_49316_length_3525_cov_3.644191	739	872	9	14	133	0.1052632
NODE_49316_length_3525_cov_3.644191	739	872	10	34	133	0.2556391
NODE_49316_length_3525_cov_3.644191	739	872	11	26	133	0.1954887
NODE_49316_length_3525_cov_3.644191	739	872	12	15	133	0.1127820
NODE_49316_length_3525_cov_3.644191	739	872	13	1	133	0.0075188
NODE_49316_length_3525_cov_3.644191	739	872	14	6	133	0.0451128
NODE_4931_length_9457_cov_3.899765	5638	5771	26	6	133	0.0451128
NODE_4931_length_9457_cov_3.899765	5638	5771	27	7	133	0.0526316
NODE_4931_length_9457_cov_3.899765	5638	5771	28	15	133	0.1127820
NODE_4931_length_9457_cov_3.899765	5638	5771	29	6	133	0.0451128
NODE_4931_length_9457_cov_3.899765	5638	5771	30	10	133	0.0751880
NODE_4931_length_9457_cov_3.899765	5638	5771	31	28	133	0.2105263
NODE_4931_length_9457_cov_3.899765	5638	5771	32	13	133	0.0977444
NODE_4931_length_9457_cov_3.899765	5638	5771	33	29	133	0.2180451
NODE_4931_length_9457_cov_3.899765	5638	5771	34	18	133	0.1353384
NODE_4931_length_9457_cov_3.899765	5638	5771	35	1	133	0.0075188
NODE_4932_length_9457_cov_3.807651	8335	8468	7	16	133	0.1203008
NODE_4932_length_9457_cov_3.807651	8335	8468	8	8	133	0.0601504
NODE_4932_length_9457_cov_3.807651	8335	8468	9	6	133	0.0451128
NODE_4932_length_9457_cov_3.807651	8335	8468	10	26	133	0.1954887
NODE_4932_length_9457_cov_3.807651	8335	8468	11	60	133	0.4511278
NODE_4932_length_9457_cov_3.807651	8335	8468	12	17	133	0.1278196
NODE_4934_length_9456_cov_3.874212	5557	5690	9	1	133	0.0075188
NODE_4934_length_9456_cov_3.874212	5557	5690	10	9	133	0.0676692
NODE_4934_length_9456_cov_3.874212	5557	5690	11	11	133	0.0827068
NODE_4934_length_9456_cov_3.874212	5557	5690	12	7	133	0.0526316
NODE_4934_length_9456_cov_3.874212	5557	5690	13	7	133	0.0526316
NODE_4934_length_9456_cov_3.874212	5557	5690	14	9	133	0.0676692
NODE_4934_length_9456_cov_3.874212	5557	5690	15	1	133	0.0075188
NODE_4934_length_9456_cov_3.874212	5557	5690	16	22	133	0.1654135
NODE_4934_length_9456_cov_3.874212	5557	5690	17	20	133	0.1503759
NODE_4934_length_9456_cov_3.874212	5557	5690	18	9	133	0.0676692
NODE_4934_length_9456_cov_3.874212	5557	5690	19	5	133	0.0375940
NODE_4934_length_9456_cov_3.874212	5557	5690	20	19	133	0.1428571
NODE_4934_length_9456_cov_3.874212	5557	5690	21	13	133	0.0977444
NODE_493645_length_307_cov_1.701923	30	163	0	61	133	0.4586466
NODE_493645_length_307_cov_1.701923	30	163	2	72	133	0.5413534
NODE_493835_length_307_cov_1.216346	107	240	4	27	133	0.2030075
NODE_493835_length_307_cov_1.216346	107	240	6	57	133	0.4285714
NODE_493835_length_307_cov_1.216346	107	240	7	49	133	0.3684210
NODE_49407_length_3521_cov_4.941847	2116	2249	5	17	133	0.1278196
NODE_49407_length_3521_cov_4.941847	2116	2249	8	10	133	0.0751880
NODE_49407_length_3521_cov_4.941847	2116	2249	9	18	133	0.1353384
NODE_49407_length_3521_cov_4.941847	2116	2249	10	2	133	0.0150376
NODE_49407_length_3521_cov_4.941847	2116	2249	11	13	133	0.0977444
NODE_49407_length_3521_cov_4.941847	2116	2249	12	30	133	0.2255639
NODE_49407_length_3521_cov_4.941847	2116	2249	13	28	133	0.2105263
NODE_49407_length_3521_cov_4.941847	2116	2249	14	15	133	0.1127820
NODE_49419_length_3521_cov_3.201929	1813	1946	1	7	133	0.0526316
NODE_49419_length_3521_cov_3.201929	1813	1946	3	2	133	0.0150376
NODE_49419_length_3521_cov_3.201929	1813	1946	5	8	133	0.0601504
NODE_49419_length_3521_cov_3.201929	1813	1946	6	12	133	0.0902256
NODE_49419_length_3521_cov_3.201929	1813	1946	8	31	133	0.2330827
NODE_49419_length_3521_cov_3.201929	1813	1946	10	53	133	0.3984962
NODE_49419_length_3521_cov_3.201929	1813	1946	11	20	133	0.1503759
NODE_49433_length_3520_cov_3.893306	1663	1796	7	6	133	0.0451128
NODE_49433_length_3520_cov_3.893306	1663	1796	8	3	133	0.0225564
NODE_49433_length_3520_cov_3.893306	1663	1796	9	14	133	0.1052632
NODE_49433_length_3520_cov_3.893306	1663	1796	10	2	133	0.0150376
NODE_49433_length_3520_cov_3.893306	1663	1796	12	43	133	0.3233083
NODE_49433_length_3520_cov_3.893306	1663	1796	13	17	133	0.1278196
NODE_49433_length_3520_cov_3.893306	1663	1796	14	29	133	0.2180451
NODE_49433_length_3520_cov_3.893306	1663	1796	15	4	133	0.0300752
NODE_49433_length_3520_cov_3.893306	1663	1796	16	15	133	0.1127820
NODE_4944_length_9448_cov_4.807787	7395	7528	11	12	133	0.0902256
NODE_4944_length_9448_cov_4.807787	7395	7528	12	2	133	0.0150376
NODE_4944_length_9448_cov_4.807787	7395	7528	13	10	133	0.0751880
NODE_4944_length_9448_cov_4.807787	7395	7528	14	10	133	0.0751880
NODE_4944_length_9448_cov_4.807787	7395	7528	15	6	133	0.0451128
NODE_4944_length_9448_cov_4.807787	7395	7528	16	2	133	0.0150376
NODE_4944_length_9448_cov_4.807787	7395	7528	18	16	133	0.1203008
NODE_4944_length_9448_cov_4.807787	7395	7528	19	19	133	0.1428571
NODE_4944_length_9448_cov_4.807787	7395	7528	20	7	133	0.0526316
NODE_4944_length_9448_cov_4.807787	7395	7528	21	13	133	0.0977444
NODE_4944_length_9448_cov_4.807787	7395	7528	22	19	133	0.1428571
NODE_4944_length_9448_cov_4.807787	7395	7528	23	17	133	0.1278196
NODE_494646_length_306_cov_1.415459	130	263	3	12	133	0.0902256
NODE_494646_length_306_cov_1.415459	130	263	5	11	133	0.0827068
NODE_494646_length_306_cov_1.415459	130	263	6	9	133	0.0676692
NODE_494646_length_306_cov_1.415459	130	263	7	14	133	0.1052632
NODE_494646_length_306_cov_1.415459	130	263	10	16	133	0.1203008
NODE_494646_length_306_cov_1.415459	130	263	11	11	133	0.0827068
NODE_494646_length_306_cov_1.415459	130	263	12	12	133	0.0902256
NODE_494646_length_306_cov_1.415459	130	263	14	24	133	0.1804511
NODE_494646_length_306_cov_1.415459	130	263	15	10	133	0.0751880
NODE_494646_length_306_cov_1.415459	130	263	16	14	133	0.1052632
NODE_49488_length_3517_cov_4.306905	2555	2688	2	31	133	0.2330827
NODE_49488_length_3517_cov_4.306905	2555	2688	3	50	133	0.3759398
NODE_49488_length_3517_cov_4.306905	2555	2688	4	52	133	0.3909774
NODE_4949_length_9446_cov_4.178988	3834	3967	14	4	133	0.0300752
NODE_4949_length_9446_cov_4.178988	3834	3967	15	5	133	0.0375940
NODE_4949_length_9446_cov_4.178988	3834	3967	16	1	133	0.0075188
NODE_4949_length_9446_cov_4.178988	3834	3967	17	37	133	0.2781955
NODE_4949_length_9446_cov_4.178988	3834	3967	18	23	133	0.1729323
NODE_4949_length_9446_cov_4.178988	3834	3967	19	19	133	0.1428571
NODE_4949_length_9446_cov_4.178988	3834	3967	20	33	133	0.2481203
NODE_4949_length_9446_cov_4.178988	3834	3967	21	6	133	0.0451128
NODE_4949_length_9446_cov_4.178988	3834	3967	22	5	133	0.0375940
NODE_4958_length_9440_cov_3.744567	2777	2910	7	4	133	0.0300752
NODE_4958_length_9440_cov_3.744567	2777	2910	8	2	133	0.0150376
NODE_4958_length_9440_cov_3.744567	2777	2910	11	1	133	0.0075188
NODE_4958_length_9440_cov_3.744567	2777	2910	12	23	133	0.1729323
NODE_4958_length_9440_cov_3.744567	2777	2910	13	35	133	0.2631579
NODE_4958_length_9440_cov_3.744567	2777	2910	14	12	133	0.0902256
NODE_4958_length_9440_cov_3.744567	2777	2910	15	13	133	0.0977444
NODE_4958_length_9440_cov_3.744567	2777	2910	16	7	133	0.0526316
NODE_4958_length_9440_cov_3.744567	2777	2910	17	36	133	0.2706767
NODE_496697_length_303_cov_4.475490	161	294	6	9	133	0.0676692
NODE_496697_length_303_cov_4.475490	161	294	7	3	133	0.0225564
NODE_496697_length_303_cov_4.475490	161	294	8	7	133	0.0526316
NODE_496697_length_303_cov_4.475490	161	294	10	5	133	0.0375940
NODE_496697_length_303_cov_4.475490	161	294	11	10	133	0.0751880
NODE_496697_length_303_cov_4.475490	161	294	13	5	133	0.0375940
NODE_496697_length_303_cov_4.475490	161	294	14	1	133	0.0075188
NODE_496697_length_303_cov_4.475490	161	294	16	9	133	0.0676692
NODE_496697_length_303_cov_4.475490	161	294	17	32	133	0.2406015
NODE_496697_length_303_cov_4.475490	161	294	18	7	133	0.0526316
NODE_496697_length_303_cov_4.475490	161	294	19	4	133	0.0300752
NODE_496697_length_303_cov_4.475490	161	294	20	30	133	0.2255639
NODE_496697_length_303_cov_4.475490	161	294	21	11	133	0.0827068
NODE_49700_length_3510_cov_4.026385	1716	1849	5	4	133	0.0300752
NODE_49700_length_3510_cov_4.026385	1716	1849	6	16	133	0.1203008
NODE_49700_length_3510_cov_4.026385	1716	1849	7	64	133	0.4812030
NODE_49700_length_3510_cov_4.026385	1716	1849	9	20	133	0.1503759
NODE_49700_length_3510_cov_4.026385	1716	1849	10	17	133	0.1278196
NODE_49700_length_3510_cov_4.026385	1716	1849	11	12	133	0.0902256
NODE_49718_length_3509_cov_5.398827	2476	2609	0	5	133	0.0375940
NODE_49718_length_3509_cov_5.398827	2476	2609	2	10	133	0.0751880
NODE_49718_length_3509_cov_5.398827	2476	2609	3	33	133	0.2481203
NODE_49718_length_3509_cov_5.398827	2476	2609	5	40	133	0.3007519
NODE_49718_length_3509_cov_5.398827	2476	2609	6	36	133	0.2706767
NODE_49718_length_3509_cov_5.398827	2476	2609	7	9	133	0.0676692
NODE_49764_length_3507_cov_4.877347	447	580	3	18	133	0.1353384
NODE_49764_length_3507_cov_4.877347	447	580	4	5	133	0.0375940
NODE_49764_length_3507_cov_4.877347	447	580	5	13	133	0.0977444
NODE_49764_length_3507_cov_4.877347	447	580	8	8	133	0.0601504
NODE_49764_length_3507_cov_4.877347	447	580	9	40	133	0.3007519
NODE_49764_length_3507_cov_4.877347	447	580	10	17	133	0.1278196
NODE_49764_length_3507_cov_4.877347	447	580	11	13	133	0.0977444
NODE_49764_length_3507_cov_4.877347	447	580	13	19	133	0.1428571
NODE_49788_length_3506_cov_4.981802	1026	1159	9	9	133	0.0676692
NODE_49788_length_3506_cov_4.981802	1026	1159	10	14	133	0.1052632
NODE_49788_length_3506_cov_4.981802	1026	1159	11	4	133	0.0300752
NODE_49788_length_3506_cov_4.981802	1026	1159	13	5	133	0.0375940
NODE_49788_length_3506_cov_4.981802	1026	1159	14	15	133	0.1127820
NODE_49788_length_3506_cov_4.981802	1026	1159	15	4	133	0.0300752
NODE_49788_length_3506_cov_4.981802	1026	1159	16	16	133	0.1203008
NODE_49788_length_3506_cov_4.981802	1026	1159	17	5	133	0.0375940
NODE_49788_length_3506_cov_4.981802	1026	1159	18	4	133	0.0300752
NODE_49788_length_3506_cov_4.981802	1026	1159	19	4	133	0.0300752
