NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_49788_length_3506_cov_4.981802	1026	1159	20	11	133	0.0827068
NODE_49788_length_3506_cov_4.981802	1026	1159	21	1	133	0.0075188
NODE_49788_length_3506_cov_4.981802	1026	1159	22	24	133	0.1804511
NODE_49788_length_3506_cov_4.981802	1026	1159	23	17	133	0.1278196
NODE_4980_length_9424_cov_10.645147	6326	6459	12	5	133	0.0375940
NODE_4980_length_9424_cov_10.645147	6326	6459	13	16	133	0.1203008
NODE_4980_length_9424_cov_10.645147	6326	6459	14	4	133	0.0300752
NODE_4980_length_9424_cov_10.645147	6326	6459	15	25	133	0.1879699
NODE_4980_length_9424_cov_10.645147	6326	6459	16	11	133	0.0827068
NODE_4980_length_9424_cov_10.645147	6326	6459	17	7	133	0.0526316
NODE_4980_length_9424_cov_10.645147	6326	6459	18	17	133	0.1278196
NODE_4980_length_9424_cov_10.645147	6326	6459	19	18	133	0.1353384
NODE_4980_length_9424_cov_10.645147	6326	6459	20	5	133	0.0375940
NODE_4980_length_9424_cov_10.645147	6326	6459	21	9	133	0.0676692
NODE_4980_length_9424_cov_10.645147	6326	6459	22	12	133	0.0902256
NODE_4980_length_9424_cov_10.645147	6326	6459	23	2	133	0.0150376
NODE_4980_length_9424_cov_10.645147	6326	6459	24	2	133	0.0150376
NODE_49818_length_3505_cov_4.189078	2768	2901	9	1	133	0.0075188
NODE_49818_length_3505_cov_4.189078	2768	2901	10	3	133	0.0225564
NODE_49818_length_3505_cov_4.189078	2768	2901	11	2	133	0.0150376
NODE_49818_length_3505_cov_4.189078	2768	2901	14	4	133	0.0300752
NODE_49818_length_3505_cov_4.189078	2768	2901	16	2	133	0.0150376
NODE_49818_length_3505_cov_4.189078	2768	2901	17	28	133	0.2105263
NODE_49818_length_3505_cov_4.189078	2768	2901	18	23	133	0.1729323
NODE_49818_length_3505_cov_4.189078	2768	2901	19	5	133	0.0375940
NODE_49818_length_3505_cov_4.189078	2768	2901	20	6	133	0.0451128
NODE_49818_length_3505_cov_4.189078	2768	2901	21	12	133	0.0902256
NODE_49818_length_3505_cov_4.189078	2768	2901	22	8	133	0.0601504
NODE_49818_length_3505_cov_4.189078	2768	2901	23	25	133	0.1879699
NODE_49818_length_3505_cov_4.189078	2768	2901	24	14	133	0.1052632
NODE_49838_length_3505_cov_2.982971	2353	2486	1	13	133	0.0977444
NODE_49838_length_3505_cov_2.982971	2353	2486	2	26	133	0.1954887
NODE_49838_length_3505_cov_2.982971	2353	2486	3	8	133	0.0601504
NODE_49838_length_3505_cov_2.982971	2353	2486	4	15	133	0.1127820
NODE_49838_length_3505_cov_2.982971	2353	2486	5	10	133	0.0751880
NODE_49838_length_3505_cov_2.982971	2353	2486	6	61	133	0.4586466
NODE_49846_length_3504_cov_4.708076	2358	2491	1	25	133	0.1879699
NODE_49846_length_3504_cov_4.708076	2358	2491	2	24	133	0.1804511
NODE_49846_length_3504_cov_4.708076	2358	2491	3	84	133	0.6315789
NODE_49848_length_3504_cov_4.604993	2079	2212	9	1	133	0.0075188
NODE_49848_length_3504_cov_4.604993	2079	2212	10	6	133	0.0451128
NODE_49848_length_3504_cov_4.604993	2079	2212	11	2	133	0.0150376
NODE_49848_length_3504_cov_4.604993	2079	2212	12	3	133	0.0225564
NODE_49848_length_3504_cov_4.604993	2079	2212	13	1	133	0.0075188
NODE_49848_length_3504_cov_4.604993	2079	2212	14	28	133	0.2105263
NODE_49848_length_3504_cov_4.604993	2079	2212	15	17	133	0.1278196
NODE_49848_length_3504_cov_4.604993	2079	2212	16	23	133	0.1729323
NODE_49848_length_3504_cov_4.604993	2079	2212	17	1	133	0.0075188
NODE_49848_length_3504_cov_4.604993	2079	2212	18	6	133	0.0451128
NODE_49848_length_3504_cov_4.604993	2079	2212	19	20	133	0.1503759
NODE_49848_length_3504_cov_4.604993	2079	2212	20	20	133	0.1503759
NODE_49848_length_3504_cov_4.604993	2079	2212	21	5	133	0.0375940
NODE_49866_length_3504_cov_2.999413	137	270	0	3	133	0.0225564
NODE_49866_length_3504_cov_2.999413	137	270	9	4	133	0.0300752
NODE_49866_length_3504_cov_2.999413	137	270	10	9	133	0.0676692
NODE_49866_length_3504_cov_2.999413	137	270	11	22	133	0.1654135
NODE_49866_length_3504_cov_2.999413	137	270	12	1	133	0.0075188
NODE_49866_length_3504_cov_2.999413	137	270	13	8	133	0.0601504
NODE_49866_length_3504_cov_2.999413	137	270	14	15	133	0.1127820
NODE_49866_length_3504_cov_2.999413	137	270	15	2	133	0.0150376
NODE_49866_length_3504_cov_2.999413	137	270	16	59	133	0.4436090
NODE_49866_length_3504_cov_2.999413	137	270	17	3	133	0.0225564
NODE_49866_length_3504_cov_2.999413	137	270	18	7	133	0.0526316
NODE_4990_length_9418_cov_4.771220	6973	7106	6	15	133	0.1127820
NODE_4990_length_9418_cov_4.771220	6973	7106	7	2	133	0.0150376
NODE_4990_length_9418_cov_4.771220	6973	7106	9	8	133	0.0601504
NODE_4990_length_9418_cov_4.771220	6973	7106	10	2	133	0.0150376
NODE_4990_length_9418_cov_4.771220	6973	7106	11	9	133	0.0676692
NODE_4990_length_9418_cov_4.771220	6973	7106	12	15	133	0.1127820
NODE_4990_length_9418_cov_4.771220	6973	7106	13	43	133	0.3233083
NODE_4990_length_9418_cov_4.771220	6973	7106	14	39	133	0.2932331
NODE_4_length_42968_cov_4.491707	27868	28001	10	6	133	0.0451128
NODE_4_length_42968_cov_4.491707	27868	28001	11	15	133	0.1127820
NODE_4_length_42968_cov_4.491707	27868	28001	12	22	133	0.1654135
NODE_4_length_42968_cov_4.491707	27868	28001	13	4	133	0.0300752
NODE_4_length_42968_cov_4.491707	27868	28001	14	16	133	0.1203008
NODE_4_length_42968_cov_4.491707	27868	28001	15	26	133	0.1954887
NODE_4_length_42968_cov_4.491707	27868	28001	16	10	133	0.0751880
NODE_4_length_42968_cov_4.491707	27868	28001	17	19	133	0.1428571
NODE_4_length_42968_cov_4.491707	27868	28001	18	6	133	0.0451128
NODE_4_length_42968_cov_4.491707	27868	28001	19	9	133	0.0676692
NODE_50026_length_3497_cov_4.236610	2337	2470	20	7	133	0.0526316
NODE_50026_length_3497_cov_4.236610	2337	2470	22	10	133	0.0751880
NODE_50026_length_3497_cov_4.236610	2337	2470	23	2	133	0.0150376
NODE_50026_length_3497_cov_4.236610	2337	2470	24	13	133	0.0977444
NODE_50026_length_3497_cov_4.236610	2337	2470	25	5	133	0.0375940
NODE_50026_length_3497_cov_4.236610	2337	2470	28	6	133	0.0451128
NODE_50026_length_3497_cov_4.236610	2337	2470	29	19	133	0.1428571
NODE_50026_length_3497_cov_4.236610	2337	2470	30	10	133	0.0751880
NODE_50026_length_3497_cov_4.236610	2337	2470	31	7	133	0.0526316
NODE_50026_length_3497_cov_4.236610	2337	2470	32	30	133	0.2255639
NODE_50026_length_3497_cov_4.236610	2337	2470	33	15	133	0.1127820
NODE_50026_length_3497_cov_4.236610	2337	2470	34	7	133	0.0526316
NODE_50026_length_3497_cov_4.236610	2337	2470	35	2	133	0.0150376
NODE_50031_length_3497_cov_3.487345	2438	2571	0	25	133	0.1879699
NODE_50031_length_3497_cov_3.487345	2438	2571	2	62	133	0.4661654
NODE_50031_length_3497_cov_3.487345	2438	2571	3	23	133	0.1729323
NODE_50031_length_3497_cov_3.487345	2438	2571	4	23	133	0.1729323
NODE_50043_length_3496_cov_5.429202	1132	1265	21	11	133	0.0827068
NODE_50043_length_3496_cov_5.429202	1132	1265	22	4	133	0.0300752
NODE_50043_length_3496_cov_5.429202	1132	1265	23	7	133	0.0526316
NODE_50043_length_3496_cov_5.429202	1132	1265	24	10	133	0.0751880
NODE_50043_length_3496_cov_5.429202	1132	1265	25	9	133	0.0676692
NODE_50043_length_3496_cov_5.429202	1132	1265	26	26	133	0.1954887
NODE_50043_length_3496_cov_5.429202	1132	1265	27	15	133	0.1127820
NODE_50043_length_3496_cov_5.429202	1132	1265	28	43	133	0.3233083
NODE_50043_length_3496_cov_5.429202	1132	1265	29	8	133	0.0601504
NODE_50048_length_3496_cov_4.805417	3071	3204	9	7	133	0.0526316
NODE_50048_length_3496_cov_4.805417	3071	3204	10	5	133	0.0375940
NODE_50048_length_3496_cov_4.805417	3071	3204	11	1	133	0.0075188
NODE_50048_length_3496_cov_4.805417	3071	3204	13	2	133	0.0150376
NODE_50048_length_3496_cov_4.805417	3071	3204	17	2	133	0.0150376
NODE_50048_length_3496_cov_4.805417	3071	3204	19	6	133	0.0451128
NODE_50048_length_3496_cov_4.805417	3071	3204	20	5	133	0.0375940
NODE_50048_length_3496_cov_4.805417	3071	3204	21	1	133	0.0075188
NODE_50048_length_3496_cov_4.805417	3071	3204	22	3	133	0.0225564
NODE_50048_length_3496_cov_4.805417	3071	3204	23	8	133	0.0601504
NODE_50048_length_3496_cov_4.805417	3071	3204	24	4	133	0.0300752
NODE_50048_length_3496_cov_4.805417	3071	3204	25	2	133	0.0150376
NODE_50048_length_3496_cov_4.805417	3071	3204	26	36	133	0.2706767
NODE_50048_length_3496_cov_4.805417	3071	3204	28	18	133	0.1353384
NODE_50048_length_3496_cov_4.805417	3071	3204	29	29	133	0.2180451
NODE_50048_length_3496_cov_4.805417	3071	3204	30	4	133	0.0300752
NODE_50054_length_3496_cov_3.867530	1686	1819	7	1	133	0.0075188
NODE_50054_length_3496_cov_3.867530	1686	1819	8	5	133	0.0375940
NODE_50054_length_3496_cov_3.867530	1686	1819	9	14	133	0.1052632
NODE_50054_length_3496_cov_3.867530	1686	1819	11	6	133	0.0451128
NODE_50054_length_3496_cov_3.867530	1686	1819	12	15	133	0.1127820
NODE_50054_length_3496_cov_3.867530	1686	1819	13	21	133	0.1578947
NODE_50054_length_3496_cov_3.867530	1686	1819	14	14	133	0.1052632
NODE_50054_length_3496_cov_3.867530	1686	1819	15	7	133	0.0526316
NODE_50054_length_3496_cov_3.867530	1686	1819	16	37	133	0.2781955
NODE_50054_length_3496_cov_3.867530	1686	1819	17	13	133	0.0977444
NODE_50066_length_3495_cov_5.513545	2087	2220	2	56	133	0.4210526
NODE_50066_length_3495_cov_5.513545	2087	2220	3	75	133	0.5639098
NODE_50066_length_3495_cov_5.513545	2087	2220	4	2	133	0.0150376
NODE_5006_length_9412_cov_4.205627	4426	4559	10	5	133	0.0375940
NODE_5006_length_9412_cov_4.205627	4426	4559	11	30	133	0.2255639
NODE_5006_length_9412_cov_4.205627	4426	4559	12	49	133	0.3684210
NODE_5006_length_9412_cov_4.205627	4426	4559	13	11	133	0.0827068
NODE_5006_length_9412_cov_4.205627	4426	4559	14	6	133	0.0451128
NODE_5006_length_9412_cov_4.205627	4426	4559	15	22	133	0.1654135
NODE_5006_length_9412_cov_4.205627	4426	4559	16	10	133	0.0751880
NODE_50083_length_3495_cov_3.949352	1745	1878	14	6	133	0.0451128
NODE_50083_length_3495_cov_3.949352	1745	1878	15	5	133	0.0375940
NODE_50083_length_3495_cov_3.949352	1745	1878	20	11	133	0.0827068
NODE_50083_length_3495_cov_3.949352	1745	1878	21	10	133	0.0751880
NODE_50083_length_3495_cov_3.949352	1745	1878	24	1	133	0.0075188
NODE_50083_length_3495_cov_3.949352	1745	1878	25	2	133	0.0150376
NODE_50083_length_3495_cov_3.949352	1745	1878	26	3	133	0.0225564
NODE_50083_length_3495_cov_3.949352	1745	1878	27	3	133	0.0225564
NODE_50083_length_3495_cov_3.949352	1745	1878	30	3	133	0.0225564
NODE_50083_length_3495_cov_3.949352	1745	1878	32	5	133	0.0375940
NODE_50083_length_3495_cov_3.949352	1745	1878	34	1	133	0.0075188
NODE_50083_length_3495_cov_3.949352	1745	1878	35	15	133	0.1127820
NODE_50083_length_3495_cov_3.949352	1745	1878	36	6	133	0.0451128
NODE_50083_length_3495_cov_3.949352	1745	1878	37	3	133	0.0225564
NODE_50083_length_3495_cov_3.949352	1745	1878	38	10	133	0.0751880
NODE_50083_length_3495_cov_3.949352	1745	1878	39	13	133	0.0977444
NODE_50083_length_3495_cov_3.949352	1745	1878	40	14	133	0.1052632
NODE_50083_length_3495_cov_3.949352	1745	1878	41	22	133	0.1654135
NODE_5009_length_9410_cov_4.502953	5340	5473	9	8	133	0.0601504
NODE_5009_length_9410_cov_4.502953	5340	5473	11	7	133	0.0526316
NODE_5009_length_9410_cov_4.502953	5340	5473	12	25	133	0.1879699
NODE_5009_length_9410_cov_4.502953	5340	5473	13	38	133	0.2857143
NODE_5009_length_9410_cov_4.502953	5340	5473	14	48	133	0.3609022
NODE_5009_length_9410_cov_4.502953	5340	5473	15	7	133	0.0526316
NODE_50102_length_3494_cov_5.091016	799	932	4	23	133	0.1729323
NODE_50102_length_3494_cov_5.091016	799	932	5	30	133	0.2255639
NODE_50102_length_3494_cov_5.091016	799	932	6	34	133	0.2556391
NODE_50102_length_3494_cov_5.091016	799	932	7	8	133	0.0601504
NODE_50102_length_3494_cov_5.091016	799	932	9	36	133	0.2706767
NODE_50102_length_3494_cov_5.091016	799	932	10	2	133	0.0150376
NODE_5016_length_9408_cov_5.333011	1135	1268	6	5	133	0.0375940
NODE_5016_length_9408_cov_5.333011	1135	1268	7	17	133	0.1278196
NODE_5016_length_9408_cov_5.333011	1135	1268	8	2	133	0.0150376
NODE_5016_length_9408_cov_5.333011	1135	1268	9	3	133	0.0225564
NODE_5016_length_9408_cov_5.333011	1135	1268	10	34	133	0.2556391
NODE_5016_length_9408_cov_5.333011	1135	1268	11	61	133	0.4586466
NODE_5016_length_9408_cov_5.333011	1135	1268	12	11	133	0.0827068
NODE_50226_length_3489_cov_4.692035	184	317	2	7	133	0.0526316
NODE_50226_length_3489_cov_4.692035	184	317	3	37	133	0.2781955
NODE_50226_length_3489_cov_4.692035	184	317	4	89	133	0.6691729
NODE_50237_length_3489_cov_3.791740	2942	3075	1	66	133	0.4962406
NODE_50237_length_3489_cov_3.791740	2942	3075	5	21	133	0.1578947
NODE_50237_length_3489_cov_3.791740	2942	3075	6	11	133	0.0827068
NODE_50237_length_3489_cov_3.791740	2942	3075	8	21	133	0.1578947
NODE_50237_length_3489_cov_3.791740	2942	3075	9	14	133	0.1052632
NODE_50247_length_3489_cov_3.390855	281	414	1	4	133	0.0300752
NODE_50247_length_3489_cov_3.390855	281	414	2	59	133	0.4436090
NODE_50247_length_3489_cov_3.390855	281	414	3	70	133	0.5263158
NODE_50262_length_3488_cov_3.830038	1758	1891	8	7	133	0.0526316
NODE_50262_length_3488_cov_3.830038	1758	1891	9	1	133	0.0075188
NODE_50262_length_3488_cov_3.830038	1758	1891	10	10	133	0.0751880
NODE_50262_length_3488_cov_3.830038	1758	1891	11	1	133	0.0075188
NODE_50262_length_3488_cov_3.830038	1758	1891	12	1	133	0.0075188
NODE_50262_length_3488_cov_3.830038	1758	1891	13	27	133	0.2030075
NODE_50262_length_3488_cov_3.830038	1758	1891	14	37	133	0.2781955
NODE_50262_length_3488_cov_3.830038	1758	1891	15	45	133	0.3383459
NODE_50262_length_3488_cov_3.830038	1758	1891	16	4	133	0.0300752
NODE_5027_length_9402_cov_4.046114	5663	5796	9	1	133	0.0075188
NODE_5027_length_9402_cov_4.046114	5663	5796	10	57	133	0.4285714
NODE_5027_length_9402_cov_4.046114	5663	5796	11	34	133	0.2556391
NODE_5027_length_9402_cov_4.046114	5663	5796	12	13	133	0.0977444
NODE_5027_length_9402_cov_4.046114	5663	5796	13	10	133	0.0751880
NODE_5027_length_9402_cov_4.046114	5663	5796	14	10	133	0.0751880
NODE_5027_length_9402_cov_4.046114	5663	5796	15	2	133	0.0150376
NODE_5027_length_9402_cov_4.046114	5663	5796	16	6	133	0.0451128
NODE_50316_length_3485_cov_5.960130	1629	1762	5	14	133	0.1052632
NODE_50316_length_3485_cov_5.960130	1629	1762	6	11	133	0.0827068
NODE_50316_length_3485_cov_5.960130	1629	1762	7	8	133	0.0601504
NODE_50316_length_3485_cov_5.960130	1629	1762	8	57	133	0.4285714
NODE_50316_length_3485_cov_5.960130	1629	1762	9	19	133	0.1428571
NODE_50316_length_3485_cov_5.960130	1629	1762	10	24	133	0.1804511
NODE_50327_length_3485_cov_4.007088	830	963	11	12	133	0.0902256
NODE_50327_length_3485_cov_4.007088	830	963	12	61	133	0.4586466
NODE_50327_length_3485_cov_4.007088	830	963	13	20	133	0.1503759
NODE_50327_length_3485_cov_4.007088	830	963	14	3	133	0.0225564
NODE_50327_length_3485_cov_4.007088	830	963	15	6	133	0.0451128
NODE_50327_length_3485_cov_4.007088	830	963	16	18	133	0.1353384
NODE_50327_length_3485_cov_4.007088	830	963	17	6	133	0.0451128
NODE_50327_length_3485_cov_4.007088	830	963	18	4	133	0.0300752
NODE_50327_length_3485_cov_4.007088	830	963	19	2	133	0.0150376
NODE_50327_length_3485_cov_4.007088	830	963	20	1	133	0.0075188
NODE_50351_length_3484_cov_4.061743	1316	1449	9	1	133	0.0075188
NODE_50351_length_3484_cov_4.061743	1316	1449	10	3	133	0.0225564
NODE_50351_length_3484_cov_4.061743	1316	1449	11	13	133	0.0977444
NODE_50351_length_3484_cov_4.061743	1316	1449	12	4	133	0.0300752
NODE_50351_length_3484_cov_4.061743	1316	1449	13	1	133	0.0075188
NODE_50351_length_3484_cov_4.061743	1316	1449	14	5	133	0.0375940
NODE_50351_length_3484_cov_4.061743	1316	1449	15	6	133	0.0451128
NODE_50351_length_3484_cov_4.061743	1316	1449	17	18	133	0.1353384
NODE_50351_length_3484_cov_4.061743	1316	1449	18	2	133	0.0150376
NODE_50351_length_3484_cov_4.061743	1316	1449	19	11	133	0.0827068
NODE_50351_length_3484_cov_4.061743	1316	1449	20	1	133	0.0075188
NODE_50351_length_3484_cov_4.061743	1316	1449	21	14	133	0.1052632
NODE_50351_length_3484_cov_4.061743	1316	1449	22	14	133	0.1052632
NODE_50351_length_3484_cov_4.061743	1316	1449	23	9	133	0.0676692
NODE_50351_length_3484_cov_4.061743	1316	1449	24	5	133	0.0375940
NODE_50351_length_3484_cov_4.061743	1316	1449	25	26	133	0.1954887
NODE_503647_length_296_cov_2.192893	120	253	2	38	133	0.2857143
NODE_503647_length_296_cov_2.192893	120	253	3	1	133	0.0075188
NODE_503647_length_296_cov_2.192893	120	253	4	32	133	0.2406015
NODE_503647_length_296_cov_2.192893	120	253	6	25	133	0.1879699
NODE_503647_length_296_cov_2.192893	120	253	7	14	133	0.1052632
NODE_503647_length_296_cov_2.192893	120	253	8	23	133	0.1729323
NODE_503_length_17624_cov_4.295806	10280	10413	2	35	133	0.2631579
NODE_503_length_17624_cov_4.295806	10280	10413	3	22	133	0.1654135
NODE_503_length_17624_cov_4.295806	10280	10413	4	6	133	0.0451128
NODE_503_length_17624_cov_4.295806	10280	10413	5	70	133	0.5263158
NODE_50428_length_3481_cov_3.869604	1909	2042	0	8	133	0.0601504
NODE_50428_length_3481_cov_3.869604	1909	2042	1	10	133	0.0751880
NODE_50428_length_3481_cov_3.869604	1909	2042	2	40	133	0.3007519
NODE_50428_length_3481_cov_3.869604	1909	2042	3	75	133	0.5639098
NODE_50458_length_3480_cov_3.951494	2441	2574	6	3	133	0.0225564
NODE_50458_length_3480_cov_3.951494	2441	2574	7	22	133	0.1654135
NODE_50458_length_3480_cov_3.951494	2441	2574	9	31	133	0.2330827
NODE_50458_length_3480_cov_3.951494	2441	2574	10	52	133	0.3909774
NODE_50458_length_3480_cov_3.951494	2441	2574	11	25	133	0.1879699
NODE_504752_length_295_cov_2.005102	128	261	3	4	133	0.0300752
NODE_504752_length_295_cov_2.005102	128	261	5	3	133	0.0225564
NODE_504752_length_295_cov_2.005102	128	261	6	9	133	0.0676692
NODE_504752_length_295_cov_2.005102	128	261	8	35	133	0.2631579
NODE_504752_length_295_cov_2.005102	128	261	10	4	133	0.0300752
NODE_504752_length_295_cov_2.005102	128	261	12	78	133	0.5864662
NODE_50478_length_3479_cov_4.825740	2876	3009	23	3	133	0.0225564
NODE_50478_length_3479_cov_4.825740	2876	3009	24	8	133	0.0601504
NODE_50478_length_3479_cov_4.825740	2876	3009	25	12	133	0.0902256
NODE_50478_length_3479_cov_4.825740	2876	3009	26	26	133	0.1954887
NODE_50478_length_3479_cov_4.825740	2876	3009	28	23	133	0.1729323
NODE_50478_length_3479_cov_4.825740	2876	3009	29	18	133	0.1353384
NODE_50478_length_3479_cov_4.825740	2876	3009	30	22	133	0.1654135
NODE_50478_length_3479_cov_4.825740	2876	3009	31	21	133	0.1578947
NODE_5048_length_9392_cov_5.359195	1809	1942	3	25	133	0.1879699
NODE_5048_length_9392_cov_5.359195	1809	1942	4	36	133	0.2706767
NODE_5048_length_9392_cov_5.359195	1809	1942	5	19	133	0.1428571
NODE_5048_length_9392_cov_5.359195	1809	1942	6	53	133	0.3984962
NODE_5051_length_9390_cov_5.321924	4537	4670	4	17	133	0.1278196
NODE_5051_length_9390_cov_5.321924	4537	4670	5	35	133	0.2631579
NODE_5051_length_9390_cov_5.321924	4537	4670	9	3	133	0.0225564
NODE_5051_length_9390_cov_5.321924	4537	4670	10	24	133	0.1804511
NODE_5051_length_9390_cov_5.321924	4537	4670	11	2	133	0.0150376
NODE_5051_length_9390_cov_5.321924	4537	4670	13	3	133	0.0225564
NODE_5051_length_9390_cov_5.321924	4537	4670	14	49	133	0.3684210
NODE_50535_length_3477_cov_4.147425	3133	3266	3	69	133	0.5187970
NODE_50535_length_3477_cov_4.147425	3133	3266	4	27	133	0.2030075
NODE_50535_length_3477_cov_4.147425	3133	3266	5	33	133	0.2481203
NODE_50535_length_3477_cov_4.147425	3133	3266	6	4	133	0.0300752
NODE_50538_length_3477_cov_3.964180	2666	2799	0	3	133	0.0225564
NODE_50538_length_3477_cov_3.964180	2666	2799	2	11	133	0.0827068
NODE_50538_length_3477_cov_3.964180	2666	2799	3	16	133	0.1203008
NODE_50538_length_3477_cov_3.964180	2666	2799	4	15	133	0.1127820
NODE_50538_length_3477_cov_3.964180	2666	2799	5	88	133	0.6616541
NODE_505687_length_294_cov_2.107692	113	246	0	17	133	0.1278196
NODE_505687_length_294_cov_2.107692	113	246	1	25	133	0.1879699
NODE_505687_length_294_cov_2.107692	113	246	3	2	133	0.0150376
NODE_505687_length_294_cov_2.107692	113	246	4	4	133	0.0300752
NODE_505687_length_294_cov_2.107692	113	246	5	2	133	0.0150376
NODE_505687_length_294_cov_2.107692	113	246	7	8	133	0.0601504
NODE_505687_length_294_cov_2.107692	113	246	8	5	133	0.0375940
NODE_505687_length_294_cov_2.107692	113	246	10	12	133	0.0902256
NODE_505687_length_294_cov_2.107692	113	246	11	11	133	0.0827068
NODE_505687_length_294_cov_2.107692	113	246	12	2	133	0.0150376
NODE_505687_length_294_cov_2.107692	113	246	13	2	133	0.0150376
NODE_505687_length_294_cov_2.107692	113	246	15	6	133	0.0451128
NODE_505687_length_294_cov_2.107692	113	246	16	6	133	0.0451128
NODE_505687_length_294_cov_2.107692	113	246	17	18	133	0.1353384
NODE_505687_length_294_cov_2.107692	113	246	19	13	133	0.0977444
NODE_505_length_17613_cov_7.193959	10033	10166	3	2	133	0.0150376
NODE_505_length_17613_cov_7.193959	10033	10166	4	43	133	0.3233083
NODE_505_length_17613_cov_7.193959	10033	10166	5	11	133	0.0827068
NODE_505_length_17613_cov_7.193959	10033	10166	6	12	133	0.0902256
NODE_505_length_17613_cov_7.193959	10033	10166	8	4	133	0.0300752
NODE_505_length_17613_cov_7.193959	10033	10166	10	12	133	0.0902256
NODE_505_length_17613_cov_7.193959	10033	10166	11	25	133	0.1879699
NODE_505_length_17613_cov_7.193959	10033	10166	12	24	133	0.1804511
NODE_50613_length_3474_cov_4.718519	1078	1211	6	1	133	0.0075188
NODE_50613_length_3474_cov_4.718519	1078	1211	8	1	133	0.0075188
NODE_50613_length_3474_cov_4.718519	1078	1211	10	4	133	0.0300752
NODE_50613_length_3474_cov_4.718519	1078	1211	11	19	133	0.1428571
NODE_50613_length_3474_cov_4.718519	1078	1211	12	16	133	0.1203008
NODE_50613_length_3474_cov_4.718519	1078	1211	13	24	133	0.1804511
NODE_50613_length_3474_cov_4.718519	1078	1211	14	62	133	0.4661654
NODE_50613_length_3474_cov_4.718519	1078	1211	15	6	133	0.0451128
NODE_50623_length_3474_cov_3.635852	1488	1621	4	8	133	0.0601504
NODE_50623_length_3474_cov_3.635852	1488	1621	5	1	133	0.0075188
NODE_50623_length_3474_cov_3.635852	1488	1621	7	10	133	0.0751880
NODE_50623_length_3474_cov_3.635852	1488	1621	9	15	133	0.1127820
NODE_50623_length_3474_cov_3.635852	1488	1621	10	21	133	0.1578947
NODE_50623_length_3474_cov_3.635852	1488	1621	11	28	133	0.2105263
NODE_50623_length_3474_cov_3.635852	1488	1621	12	23	133	0.1729323
NODE_50623_length_3474_cov_3.635852	1488	1621	13	8	133	0.0601504
NODE_50623_length_3474_cov_3.635852	1488	1621	14	19	133	0.1428571
NODE_50658_length_3472_cov_4.668544	404	537	13	2	133	0.0150376
NODE_50658_length_3472_cov_4.668544	404	537	14	5	133	0.0375940
NODE_50658_length_3472_cov_4.668544	404	537	15	3	133	0.0225564
NODE_50658_length_3472_cov_4.668544	404	537	16	1	133	0.0075188
NODE_50658_length_3472_cov_4.668544	404	537	17	6	133	0.0451128
NODE_50658_length_3472_cov_4.668544	404	537	18	8	133	0.0601504
NODE_50658_length_3472_cov_4.668544	404	537	19	5	133	0.0375940
NODE_50658_length_3472_cov_4.668544	404	537	20	8	133	0.0601504
NODE_50658_length_3472_cov_4.668544	404	537	21	12	133	0.0902256
NODE_50658_length_3472_cov_4.668544	404	537	23	1	133	0.0075188
NODE_50658_length_3472_cov_4.668544	404	537	24	5	133	0.0375940
NODE_50658_length_3472_cov_4.668544	404	537	25	16	133	0.1203008
NODE_50658_length_3472_cov_4.668544	404	537	26	24	133	0.1804511
NODE_50658_length_3472_cov_4.668544	404	537	27	32	133	0.2406015
NODE_50658_length_3472_cov_4.668544	404	537	28	5	133	0.0375940
NODE_5065_length_9385_cov_5.199332	2226	2359	4	5	133	0.0375940
NODE_5065_length_9385_cov_5.199332	2226	2359	5	22	133	0.1654135
NODE_5065_length_9385_cov_5.199332	2226	2359	6	23	133	0.1729323
NODE_5065_length_9385_cov_5.199332	2226	2359	7	15	133	0.1127820
NODE_5065_length_9385_cov_5.199332	2226	2359	8	4	133	0.0300752
NODE_5065_length_9385_cov_5.199332	2226	2359	9	41	133	0.3082707
NODE_5065_length_9385_cov_5.199332	2226	2359	10	23	133	0.1729323
NODE_506758_length_293_cov_1.994845	218	351	0	58	133	0.4360902
NODE_506758_length_293_cov_1.994845	218	351	5	12	133	0.0902256
NODE_506758_length_293_cov_1.994845	218	351	6	8	133	0.0601504
