NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_506758_length_293_cov_1.994845	218	351	7	55	133	0.4135338
NODE_50700_length_3471_cov_3.481020	3035	3168	2	11	133	0.0827068
NODE_50700_length_3471_cov_3.481020	3035	3168	3	85	133	0.6390978
NODE_50700_length_3471_cov_3.481020	3035	3168	4	20	133	0.1503759
NODE_50700_length_3471_cov_3.481020	3035	3168	5	5	133	0.0375940
NODE_50700_length_3471_cov_3.481020	3035	3168	6	12	133	0.0902256
NODE_50738_length_3469_cov_3.923145	2437	2570	5	26	133	0.1954887
NODE_50738_length_3469_cov_3.923145	2437	2570	6	16	133	0.1203008
NODE_50738_length_3469_cov_3.923145	2437	2570	7	4	133	0.0300752
NODE_50738_length_3469_cov_3.923145	2437	2570	8	16	133	0.1203008
NODE_50738_length_3469_cov_3.923145	2437	2570	10	8	133	0.0601504
NODE_50738_length_3469_cov_3.923145	2437	2570	11	33	133	0.2481203
NODE_50738_length_3469_cov_3.923145	2437	2570	12	18	133	0.1353384
NODE_50738_length_3469_cov_3.923145	2437	2570	13	6	133	0.0451128
NODE_50738_length_3469_cov_3.923145	2437	2570	14	1	133	0.0075188
NODE_50738_length_3469_cov_3.923145	2437	2570	15	3	133	0.0225564
NODE_50738_length_3469_cov_3.923145	2437	2570	17	1	133	0.0075188
NODE_50738_length_3469_cov_3.923145	2437	2570	18	1	133	0.0075188
NODE_50756_length_3468_cov_5.086376	2769	2902	4	8	133	0.0601504
NODE_50756_length_3468_cov_5.086376	2769	2902	5	5	133	0.0375940
NODE_50756_length_3468_cov_5.086376	2769	2902	6	2	133	0.0150376
NODE_50756_length_3468_cov_5.086376	2769	2902	7	10	133	0.0751880
NODE_50756_length_3468_cov_5.086376	2769	2902	8	12	133	0.0902256
NODE_50756_length_3468_cov_5.086376	2769	2902	10	22	133	0.1654135
NODE_50756_length_3468_cov_5.086376	2769	2902	11	34	133	0.2556391
NODE_50756_length_3468_cov_5.086376	2769	2902	12	32	133	0.2406015
NODE_50756_length_3468_cov_5.086376	2769	2902	13	8	133	0.0601504
NODE_50763_length_3468_cov_4.135649	2137	2270	12	1	133	0.0075188
NODE_50763_length_3468_cov_4.135649	2137	2270	13	6	133	0.0451128
NODE_50763_length_3468_cov_4.135649	2137	2270	14	3	133	0.0225564
NODE_50763_length_3468_cov_4.135649	2137	2270	15	3	133	0.0225564
NODE_50763_length_3468_cov_4.135649	2137	2270	16	9	133	0.0676692
NODE_50763_length_3468_cov_4.135649	2137	2270	17	4	133	0.0300752
NODE_50763_length_3468_cov_4.135649	2137	2270	18	2	133	0.0150376
NODE_50763_length_3468_cov_4.135649	2137	2270	19	4	133	0.0300752
NODE_50763_length_3468_cov_4.135649	2137	2270	21	4	133	0.0300752
NODE_50763_length_3468_cov_4.135649	2137	2270	22	1	133	0.0075188
NODE_50763_length_3468_cov_4.135649	2137	2270	23	5	133	0.0375940
NODE_50763_length_3468_cov_4.135649	2137	2270	24	1	133	0.0075188
NODE_50763_length_3468_cov_4.135649	2137	2270	25	1	133	0.0075188
NODE_50763_length_3468_cov_4.135649	2137	2270	27	1	133	0.0075188
NODE_50763_length_3468_cov_4.135649	2137	2270	28	7	133	0.0526316
NODE_50763_length_3468_cov_4.135649	2137	2270	29	2	133	0.0150376
NODE_50763_length_3468_cov_4.135649	2137	2270	30	19	133	0.1428571
NODE_50763_length_3468_cov_4.135649	2137	2270	31	2	133	0.0150376
NODE_50763_length_3468_cov_4.135649	2137	2270	32	7	133	0.0526316
NODE_50763_length_3468_cov_4.135649	2137	2270	34	1	133	0.0075188
NODE_50763_length_3468_cov_4.135649	2137	2270	35	3	133	0.0225564
NODE_50763_length_3468_cov_4.135649	2137	2270	36	1	133	0.0075188
NODE_50763_length_3468_cov_4.135649	2137	2270	37	11	133	0.0827068
NODE_50763_length_3468_cov_4.135649	2137	2270	39	9	133	0.0676692
NODE_50763_length_3468_cov_4.135649	2137	2270	40	4	133	0.0300752
NODE_50763_length_3468_cov_4.135649	2137	2270	41	22	133	0.1654135
NODE_5076_length_9378_cov_3.610734	6393	6526	2	3	133	0.0225564
NODE_5076_length_9378_cov_3.610734	6393	6526	3	100	133	0.7518797
NODE_5076_length_9378_cov_3.610734	6393	6526	4	30	133	0.2255639
NODE_507_length_17600_cov_5.677676	8889	9022	10	6	133	0.0451128
NODE_507_length_17600_cov_5.677676	8889	9022	11	9	133	0.0676692
NODE_507_length_17600_cov_5.677676	8889	9022	12	2	133	0.0150376
NODE_507_length_17600_cov_5.677676	8889	9022	14	12	133	0.0902256
NODE_507_length_17600_cov_5.677676	8889	9022	15	4	133	0.0300752
NODE_507_length_17600_cov_5.677676	8889	9022	16	4	133	0.0300752
NODE_507_length_17600_cov_5.677676	8889	9022	17	17	133	0.1278196
NODE_507_length_17600_cov_5.677676	8889	9022	18	10	133	0.0751880
NODE_507_length_17600_cov_5.677676	8889	9022	19	2	133	0.0150376
NODE_507_length_17600_cov_5.677676	8889	9022	21	17	133	0.1278196
NODE_507_length_17600_cov_5.677676	8889	9022	22	14	133	0.1052632
NODE_507_length_17600_cov_5.677676	8889	9022	23	6	133	0.0451128
NODE_507_length_17600_cov_5.677676	8889	9022	24	14	133	0.1052632
NODE_507_length_17600_cov_5.677676	8889	9022	25	10	133	0.0751880
NODE_507_length_17600_cov_5.677676	8889	9022	27	3	133	0.0225564
NODE_507_length_17600_cov_5.677676	8889	9022	28	3	133	0.0225564
NODE_5081_length_9375_cov_4.046248	5848	5981	12	5	133	0.0375940
NODE_5081_length_9375_cov_4.046248	5848	5981	13	21	133	0.1578947
NODE_5081_length_9375_cov_4.046248	5848	5981	14	19	133	0.1428571
NODE_5081_length_9375_cov_4.046248	5848	5981	15	11	133	0.0827068
NODE_5081_length_9375_cov_4.046248	5848	5981	16	18	133	0.1353384
NODE_5081_length_9375_cov_4.046248	5848	5981	17	17	133	0.1278196
NODE_5081_length_9375_cov_4.046248	5848	5981	18	39	133	0.2932331
NODE_5081_length_9375_cov_4.046248	5848	5981	19	3	133	0.0225564
NODE_5084_length_9372_cov_5.540278	1736	1869	22	6	133	0.0451128
NODE_5084_length_9372_cov_5.540278	1736	1869	24	1	133	0.0075188
NODE_5084_length_9372_cov_5.540278	1736	1869	25	1	133	0.0075188
NODE_5084_length_9372_cov_5.540278	1736	1869	26	10	133	0.0751880
NODE_5084_length_9372_cov_5.540278	1736	1869	27	4	133	0.0300752
NODE_5084_length_9372_cov_5.540278	1736	1869	28	24	133	0.1804511
NODE_5084_length_9372_cov_5.540278	1736	1869	30	14	133	0.1052632
NODE_5084_length_9372_cov_5.540278	1736	1869	31	5	133	0.0375940
NODE_5084_length_9372_cov_5.540278	1736	1869	32	3	133	0.0225564
NODE_5084_length_9372_cov_5.540278	1736	1869	33	17	133	0.1278196
NODE_5084_length_9372_cov_5.540278	1736	1869	34	23	133	0.1729323
NODE_5084_length_9372_cov_5.540278	1736	1869	35	9	133	0.0676692
NODE_5084_length_9372_cov_5.540278	1736	1869	36	12	133	0.0902256
NODE_5084_length_9372_cov_5.540278	1736	1869	37	4	133	0.0300752
NODE_509055_length_291_cov_1.432292	151	284	6	13	133	0.0977444
NODE_509055_length_291_cov_1.432292	151	284	7	1	133	0.0075188
NODE_509055_length_291_cov_1.432292	151	284	9	23	133	0.1729323
NODE_509055_length_291_cov_1.432292	151	284	10	9	133	0.0676692
NODE_509055_length_291_cov_1.432292	151	284	11	7	133	0.0526316
NODE_509055_length_291_cov_1.432292	151	284	12	4	133	0.0300752
NODE_509055_length_291_cov_1.432292	151	284	13	27	133	0.2030075
NODE_509055_length_291_cov_1.432292	151	284	14	8	133	0.0601504
NODE_509055_length_291_cov_1.432292	151	284	15	15	133	0.1127820
NODE_509055_length_291_cov_1.432292	151	284	16	13	133	0.0977444
NODE_509055_length_291_cov_1.432292	151	284	17	13	133	0.0977444
NODE_50928_length_3461_cov_4.997620	52	185	0	20	133	0.1503759
NODE_50928_length_3461_cov_4.997620	52	185	1	13	133	0.0977444
NODE_50928_length_3461_cov_4.997620	52	185	2	28	133	0.2105263
NODE_50928_length_3461_cov_4.997620	52	185	3	24	133	0.1804511
NODE_50928_length_3461_cov_4.997620	52	185	4	28	133	0.2105263
NODE_50928_length_3461_cov_4.997620	52	185	5	1	133	0.0075188
NODE_50928_length_3461_cov_4.997620	52	185	6	19	133	0.1428571
NODE_50957_length_3461_cov_3.304283	2455	2588	2	9	133	0.0676692
NODE_50957_length_3461_cov_3.304283	2455	2588	3	15	133	0.1127820
NODE_50957_length_3461_cov_3.304283	2455	2588	4	2	133	0.0150376
NODE_50957_length_3461_cov_3.304283	2455	2588	5	19	133	0.1428571
NODE_50957_length_3461_cov_3.304283	2455	2588	6	88	133	0.6616541
NODE_50970_length_3460_cov_3.357929	2245	2378	21	6	133	0.0451128
NODE_50970_length_3460_cov_3.357929	2245	2378	22	5	133	0.0375940
NODE_50970_length_3460_cov_3.357929	2245	2378	23	4	133	0.0300752
NODE_50970_length_3460_cov_3.357929	2245	2378	24	3	133	0.0225564
NODE_50970_length_3460_cov_3.357929	2245	2378	26	7	133	0.0526316
NODE_50970_length_3460_cov_3.357929	2245	2378	29	1	133	0.0075188
NODE_50970_length_3460_cov_3.357929	2245	2378	31	14	133	0.1052632
NODE_50970_length_3460_cov_3.357929	2245	2378	32	10	133	0.0751880
NODE_50970_length_3460_cov_3.357929	2245	2378	33	16	133	0.1203008
NODE_50970_length_3460_cov_3.357929	2245	2378	34	1	133	0.0075188
NODE_50970_length_3460_cov_3.357929	2245	2378	35	9	133	0.0676692
NODE_50970_length_3460_cov_3.357929	2245	2378	36	13	133	0.0977444
NODE_50970_length_3460_cov_3.357929	2245	2378	37	10	133	0.0751880
NODE_50970_length_3460_cov_3.357929	2245	2378	38	23	133	0.1729323
NODE_50970_length_3460_cov_3.357929	2245	2378	39	7	133	0.0526316
NODE_50970_length_3460_cov_3.357929	2245	2378	40	4	133	0.0300752
NODE_50989_length_3459_cov_4.191071	895	1028	21	2	133	0.0150376
NODE_50989_length_3459_cov_4.191071	895	1028	22	4	133	0.0300752
NODE_50989_length_3459_cov_4.191071	895	1028	23	1	133	0.0075188
NODE_50989_length_3459_cov_4.191071	895	1028	24	5	133	0.0375940
NODE_50989_length_3459_cov_4.191071	895	1028	26	7	133	0.0526316
NODE_50989_length_3459_cov_4.191071	895	1028	27	11	133	0.0827068
NODE_50989_length_3459_cov_4.191071	895	1028	28	26	133	0.1954887
NODE_50989_length_3459_cov_4.191071	895	1028	29	12	133	0.0902256
NODE_50989_length_3459_cov_4.191071	895	1028	30	3	133	0.0225564
NODE_50989_length_3459_cov_4.191071	895	1028	31	14	133	0.1052632
NODE_50989_length_3459_cov_4.191071	895	1028	32	23	133	0.1729323
NODE_50989_length_3459_cov_4.191071	895	1028	33	1	133	0.0075188
NODE_50989_length_3459_cov_4.191071	895	1028	34	1	133	0.0075188
NODE_50989_length_3459_cov_4.191071	895	1028	35	5	133	0.0375940
NODE_50989_length_3459_cov_4.191071	895	1028	36	9	133	0.0676692
NODE_50989_length_3459_cov_4.191071	895	1028	37	6	133	0.0451128
NODE_50989_length_3459_cov_4.191071	895	1028	38	3	133	0.0225564
NODE_50_length_27867_cov_4.528882	14143	14276	8	20	133	0.1503759
NODE_50_length_27867_cov_4.528882	14143	14276	9	1	133	0.0075188
NODE_50_length_27867_cov_4.528882	14143	14276	10	2	133	0.0150376
NODE_50_length_27867_cov_4.528882	14143	14276	11	18	133	0.1353384
NODE_50_length_27867_cov_4.528882	14143	14276	12	11	133	0.0827068
NODE_50_length_27867_cov_4.528882	14143	14276	13	51	133	0.3834586
NODE_50_length_27867_cov_4.528882	14143	14276	14	30	133	0.2255639
NODE_51025_length_3457_cov_4.791245	804	937	8	4	133	0.0300752
NODE_51025_length_3457_cov_4.791245	804	937	10	1	133	0.0075188
NODE_51025_length_3457_cov_4.791245	804	937	11	6	133	0.0451128
NODE_51025_length_3457_cov_4.791245	804	937	12	1	133	0.0075188
NODE_51025_length_3457_cov_4.791245	804	937	13	13	133	0.0977444
NODE_51025_length_3457_cov_4.791245	804	937	15	1	133	0.0075188
NODE_51025_length_3457_cov_4.791245	804	937	17	17	133	0.1278196
NODE_51025_length_3457_cov_4.791245	804	937	18	8	133	0.0601504
NODE_51025_length_3457_cov_4.791245	804	937	19	15	133	0.1127820
NODE_51025_length_3457_cov_4.791245	804	937	20	7	133	0.0526316
NODE_51025_length_3457_cov_4.791245	804	937	21	17	133	0.1278196
NODE_51025_length_3457_cov_4.791245	804	937	22	43	133	0.3233083
NODE_51031_length_3457_cov_4.249256	3232	3365	36	1	133	0.0075188
NODE_51031_length_3457_cov_4.249256	3232	3365	37	1	133	0.0075188
NODE_51031_length_3457_cov_4.249256	3232	3365	38	3	133	0.0225564
NODE_51031_length_3457_cov_4.249256	3232	3365	39	3	133	0.0225564
NODE_51031_length_3457_cov_4.249256	3232	3365	40	1	133	0.0075188
NODE_51031_length_3457_cov_4.249256	3232	3365	41	2	133	0.0150376
NODE_51031_length_3457_cov_4.249256	3232	3365	43	1	133	0.0075188
NODE_51031_length_3457_cov_4.249256	3232	3365	44	3	133	0.0225564
NODE_51031_length_3457_cov_4.249256	3232	3365	45	2	133	0.0150376
NODE_51031_length_3457_cov_4.249256	3232	3365	46	14	133	0.1052632
NODE_51031_length_3457_cov_4.249256	3232	3365	47	4	133	0.0300752
NODE_51031_length_3457_cov_4.249256	3232	3365	48	2	133	0.0150376
NODE_51031_length_3457_cov_4.249256	3232	3365	49	1	133	0.0075188
NODE_51031_length_3457_cov_4.249256	3232	3365	50	2	133	0.0150376
NODE_51031_length_3457_cov_4.249256	3232	3365	51	5	133	0.0375940
NODE_51031_length_3457_cov_4.249256	3232	3365	52	10	133	0.0751880
NODE_51031_length_3457_cov_4.249256	3232	3365	53	3	133	0.0225564
NODE_51031_length_3457_cov_4.249256	3232	3365	54	12	133	0.0902256
NODE_51031_length_3457_cov_4.249256	3232	3365	56	9	133	0.0676692
NODE_51031_length_3457_cov_4.249256	3232	3365	57	9	133	0.0676692
NODE_51031_length_3457_cov_4.249256	3232	3365	58	20	133	0.1503759
NODE_51031_length_3457_cov_4.249256	3232	3365	59	2	133	0.0150376
NODE_51031_length_3457_cov_4.249256	3232	3365	60	17	133	0.1278196
NODE_51031_length_3457_cov_4.249256	3232	3365	61	6	133	0.0451128
NODE_510694_length_289_cov_2.357895	0	133	0	133	133	1.0000000
NODE_5107_length_9357_cov_3.789695	6942	7075	4	4	133	0.0300752
NODE_5107_length_9357_cov_3.789695	6942	7075	5	3	133	0.0225564
NODE_5107_length_9357_cov_3.789695	6942	7075	7	5	133	0.0375940
NODE_5107_length_9357_cov_3.789695	6942	7075	9	2	133	0.0150376
NODE_5107_length_9357_cov_3.789695	6942	7075	10	6	133	0.0451128
NODE_5107_length_9357_cov_3.789695	6942	7075	11	6	133	0.0451128
NODE_5107_length_9357_cov_3.789695	6942	7075	13	3	133	0.0225564
NODE_5107_length_9357_cov_3.789695	6942	7075	14	10	133	0.0751880
NODE_5107_length_9357_cov_3.789695	6942	7075	15	2	133	0.0150376
NODE_5107_length_9357_cov_3.789695	6942	7075	16	6	133	0.0451128
NODE_5107_length_9357_cov_3.789695	6942	7075	17	1	133	0.0075188
NODE_5107_length_9357_cov_3.789695	6942	7075	18	3	133	0.0225564
NODE_5107_length_9357_cov_3.789695	6942	7075	19	3	133	0.0225564
NODE_5107_length_9357_cov_3.789695	6942	7075	20	21	133	0.1578947
NODE_5107_length_9357_cov_3.789695	6942	7075	21	29	133	0.2180451
NODE_5107_length_9357_cov_3.789695	6942	7075	22	22	133	0.1654135
NODE_5107_length_9357_cov_3.789695	6942	7075	23	7	133	0.0526316
NODE_51087_length_3454_cov_48.702832	2700	2833	4	27	133	0.2030075
NODE_51087_length_3454_cov_48.702832	2700	2833	5	14	133	0.1052632
NODE_51087_length_3454_cov_48.702832	2700	2833	6	5	133	0.0375940
NODE_51087_length_3454_cov_48.702832	2700	2833	7	47	133	0.3533835
NODE_51087_length_3454_cov_48.702832	2700	2833	8	15	133	0.1127820
NODE_51087_length_3454_cov_48.702832	2700	2833	9	2	133	0.0150376
NODE_51087_length_3454_cov_48.702832	2700	2833	10	23	133	0.1729323
NODE_5109_length_9355_cov_5.558124	5736	5869	4	7	133	0.0526316
NODE_5109_length_9355_cov_5.558124	5736	5869	5	4	133	0.0300752
NODE_5109_length_9355_cov_5.558124	5736	5869	6	10	133	0.0751880
NODE_5109_length_9355_cov_5.558124	5736	5869	7	14	133	0.1052632
NODE_5109_length_9355_cov_5.558124	5736	5869	8	50	133	0.3759398
NODE_5109_length_9355_cov_5.558124	5736	5869	9	11	133	0.0827068
NODE_5109_length_9355_cov_5.558124	5736	5869	10	37	133	0.2781955
NODE_510_length_17560_cov_12.462173	1940	2073	13	1	133	0.0075188
NODE_510_length_17560_cov_12.462173	1940	2073	14	6	133	0.0451128
NODE_510_length_17560_cov_12.462173	1940	2073	16	1	133	0.0075188
NODE_510_length_17560_cov_12.462173	1940	2073	19	1	133	0.0075188
NODE_510_length_17560_cov_12.462173	1940	2073	20	7	133	0.0526316
NODE_510_length_17560_cov_12.462173	1940	2073	21	18	133	0.1353384
NODE_510_length_17560_cov_12.462173	1940	2073	22	25	133	0.1879699
NODE_510_length_17560_cov_12.462173	1940	2073	23	22	133	0.1654135
NODE_510_length_17560_cov_12.462173	1940	2073	24	34	133	0.2556391
NODE_510_length_17560_cov_12.462173	1940	2073	25	10	133	0.0751880
NODE_510_length_17560_cov_12.462173	1940	2073	26	8	133	0.0601504
NODE_5110_length_9355_cov_4.395527	3773	3906	4	38	133	0.2857143
NODE_5110_length_9355_cov_4.395527	3773	3906	5	33	133	0.2481203
NODE_5110_length_9355_cov_4.395527	3773	3906	6	44	133	0.3308271
NODE_5110_length_9355_cov_4.395527	3773	3906	7	18	133	0.1353384
NODE_51130_length_3453_cov_3.785033	308	441	18	4	133	0.0300752
NODE_51130_length_3453_cov_3.785033	308	441	19	9	133	0.0676692
NODE_51130_length_3453_cov_3.785033	308	441	21	5	133	0.0375940
NODE_51130_length_3453_cov_3.785033	308	441	22	7	133	0.0526316
NODE_51130_length_3453_cov_3.785033	308	441	23	4	133	0.0300752
NODE_51130_length_3453_cov_3.785033	308	441	24	16	133	0.1203008
NODE_51130_length_3453_cov_3.785033	308	441	25	9	133	0.0676692
NODE_51130_length_3453_cov_3.785033	308	441	26	7	133	0.0526316
NODE_51130_length_3453_cov_3.785033	308	441	27	4	133	0.0300752
NODE_51130_length_3453_cov_3.785033	308	441	28	19	133	0.1428571
NODE_51130_length_3453_cov_3.785033	308	441	29	14	133	0.1052632
NODE_51130_length_3453_cov_3.785033	308	441	30	26	133	0.1954887
NODE_51130_length_3453_cov_3.785033	308	441	31	9	133	0.0676692
NODE_511555_length_288_cov_2.899471	149	282	0	43	133	0.3233083
NODE_511555_length_288_cov_2.899471	149	282	1	2	133	0.0150376
NODE_511555_length_288_cov_2.899471	149	282	2	88	133	0.6616541
NODE_5117_length_9352_cov_15.156166	2202	2335	23	1	133	0.0075188
NODE_5117_length_9352_cov_15.156166	2202	2335	24	1	133	0.0075188
NODE_5117_length_9352_cov_15.156166	2202	2335	25	14	133	0.1052632
NODE_5117_length_9352_cov_15.156166	2202	2335	26	7	133	0.0526316
NODE_5117_length_9352_cov_15.156166	2202	2335	27	15	133	0.1127820
NODE_5117_length_9352_cov_15.156166	2202	2335	28	21	133	0.1578947
NODE_5117_length_9352_cov_15.156166	2202	2335	29	4	133	0.0300752
NODE_5117_length_9352_cov_15.156166	2202	2335	30	8	133	0.0601504
NODE_5117_length_9352_cov_15.156166	2202	2335	31	11	133	0.0827068
NODE_5117_length_9352_cov_15.156166	2202	2335	32	14	133	0.1052632
NODE_5117_length_9352_cov_15.156166	2202	2335	33	16	133	0.1203008
NODE_5117_length_9352_cov_15.156166	2202	2335	34	14	133	0.1052632
NODE_5117_length_9352_cov_15.156166	2202	2335	35	7	133	0.0526316
NODE_51213_length_3449_cov_5.364478	2266	2399	12	19	133	0.1428571
NODE_51213_length_3449_cov_5.364478	2266	2399	13	75	133	0.5639098
NODE_51213_length_3449_cov_5.364478	2266	2399	14	39	133	0.2932331
NODE_5122_length_9351_cov_5.240489	2778	2911	2	20	133	0.1503759
NODE_5122_length_9351_cov_5.240489	2778	2911	3	6	133	0.0451128
NODE_5122_length_9351_cov_5.240489	2778	2911	4	19	133	0.1428571
NODE_5122_length_9351_cov_5.240489	2778	2911	5	6	133	0.0451128
NODE_5122_length_9351_cov_5.240489	2778	2911	6	3	133	0.0225564
NODE_5122_length_9351_cov_5.240489	2778	2911	7	9	133	0.0676692
NODE_5122_length_9351_cov_5.240489	2778	2911	8	54	133	0.4060150
NODE_5122_length_9351_cov_5.240489	2778	2911	9	16	133	0.1203008
NODE_51262_length_3448_cov_3.524933	2435	2568	8	2	133	0.0150376
NODE_51262_length_3448_cov_3.524933	2435	2568	9	3	133	0.0225564
NODE_51262_length_3448_cov_3.524933	2435	2568	10	50	133	0.3759398
NODE_51262_length_3448_cov_3.524933	2435	2568	11	21	133	0.1578947
NODE_51262_length_3448_cov_3.524933	2435	2568	12	55	133	0.4135338
NODE_51262_length_3448_cov_3.524933	2435	2568	13	1	133	0.0075188
NODE_51262_length_3448_cov_3.524933	2435	2568	14	1	133	0.0075188
NODE_513035_length_287_cov_1.898936	136	269	2	13	133	0.0977444
NODE_513035_length_287_cov_1.898936	136	269	4	23	133	0.1729323
NODE_513035_length_287_cov_1.898936	136	269	6	9	133	0.0676692
NODE_513035_length_287_cov_1.898936	136	269	7	16	133	0.1203008
NODE_513035_length_287_cov_1.898936	136	269	8	9	133	0.0676692
NODE_513035_length_287_cov_1.898936	136	269	9	18	133	0.1353384
NODE_513035_length_287_cov_1.898936	136	269	10	5	133	0.0375940
NODE_513035_length_287_cov_1.898936	136	269	11	11	133	0.0827068
NODE_513035_length_287_cov_1.898936	136	269	12	29	133	0.2180451
NODE_5130_length_9348_cov_4.353768	7840	7973	8	37	133	0.2781955
NODE_5130_length_9348_cov_4.353768	7840	7973	9	43	133	0.3233083
NODE_5130_length_9348_cov_4.353768	7840	7973	10	50	133	0.3759398
NODE_5130_length_9348_cov_4.353768	7840	7973	11	3	133	0.0225564
NODE_51327_length_3445_cov_4.971608	403	536	3	7	133	0.0526316
NODE_51327_length_3445_cov_4.971608	403	536	6	13	133	0.0977444
NODE_51327_length_3445_cov_4.971608	403	536	7	13	133	0.0977444
NODE_51327_length_3445_cov_4.971608	403	536	8	10	133	0.0751880
NODE_51327_length_3445_cov_4.971608	403	536	9	19	133	0.1428571
NODE_51327_length_3445_cov_4.971608	403	536	10	12	133	0.0902256
NODE_51327_length_3445_cov_4.971608	403	536	11	12	133	0.0902256
NODE_51327_length_3445_cov_4.971608	403	536	13	1	133	0.0075188
NODE_51327_length_3445_cov_4.971608	403	536	14	8	133	0.0601504
NODE_51327_length_3445_cov_4.971608	403	536	15	3	133	0.0225564
NODE_51327_length_3445_cov_4.971608	403	536	16	10	133	0.0751880
NODE_51327_length_3445_cov_4.971608	403	536	17	5	133	0.0375940
NODE_51327_length_3445_cov_4.971608	403	536	18	17	133	0.1278196
NODE_51327_length_3445_cov_4.971608	403	536	19	3	133	0.0225564
NODE_513498_length_287_cov_0.994681	38	171	0	92	133	0.6917293
NODE_513498_length_287_cov_0.994681	38	171	1	25	133	0.1879699
NODE_513498_length_287_cov_0.994681	38	171	2	16	133	0.1203008
NODE_51351_length_3445_cov_3.158996	1844	1977	2	70	133	0.5263158
NODE_51351_length_3445_cov_3.158996	1844	1977	3	63	133	0.4736842
NODE_51389_length_3443_cov_4.979366	733	866	5	21	133	0.1578947
NODE_51389_length_3443_cov_4.979366	733	866	6	19	133	0.1428571
NODE_51389_length_3443_cov_4.979366	733	866	8	93	133	0.6992481
NODE_51403_length_3443_cov_3.956340	794	927	11	4	133	0.0300752
NODE_51403_length_3443_cov_3.956340	794	927	12	16	133	0.1203008
NODE_51403_length_3443_cov_3.956340	794	927	14	17	133	0.1278196
NODE_51403_length_3443_cov_3.956340	794	927	16	7	133	0.0526316
NODE_51403_length_3443_cov_3.956340	794	927	17	9	133	0.0676692
NODE_51403_length_3443_cov_3.956340	794	927	18	11	133	0.0827068
NODE_51403_length_3443_cov_3.956340	794	927	19	7	133	0.0526316
NODE_51403_length_3443_cov_3.956340	794	927	21	5	133	0.0375940
NODE_51403_length_3443_cov_3.956340	794	927	22	21	133	0.1578947
NODE_51403_length_3443_cov_3.956340	794	927	23	19	133	0.1428571
NODE_51403_length_3443_cov_3.956340	794	927	24	17	133	0.1278196
NODE_51502_length_3439_cov_6.123054	2009	2142	1	4	133	0.0300752
NODE_51502_length_3439_cov_6.123054	2009	2142	3	24	133	0.1804511
NODE_51502_length_3439_cov_6.123054	2009	2142	4	24	133	0.1804511
NODE_51502_length_3439_cov_6.123054	2009	2142	5	32	133	0.2406015
NODE_51502_length_3439_cov_6.123054	2009	2142	6	39	133	0.2932331
NODE_51502_length_3439_cov_6.123054	2009	2142	7	6	133	0.0451128
NODE_51502_length_3439_cov_6.123054	2009	2142	8	4	133	0.0300752
NODE_51511_length_3439_cov_4.630539	2765	2898	0	133	133	1.0000000
NODE_5155_length_9332_cov_5.643886	5877	6010	8	11	133	0.0827068
NODE_5155_length_9332_cov_5.643886	5877	6010	9	5	133	0.0375940
NODE_5155_length_9332_cov_5.643886	5877	6010	10	3	133	0.0225564
NODE_5155_length_9332_cov_5.643886	5877	6010	11	2	133	0.0150376
NODE_5155_length_9332_cov_5.643886	5877	6010	12	3	133	0.0225564
NODE_5155_length_9332_cov_5.643886	5877	6010	13	1	133	0.0075188
NODE_5155_length_9332_cov_5.643886	5877	6010	14	14	133	0.1052632
NODE_5155_length_9332_cov_5.643886	5877	6010	15	3	133	0.0225564
NODE_5155_length_9332_cov_5.643886	5877	6010	16	11	133	0.0827068
NODE_5155_length_9332_cov_5.643886	5877	6010	18	11	133	0.0827068
NODE_5155_length_9332_cov_5.643886	5877	6010	19	19	133	0.1428571
NODE_5155_length_9332_cov_5.643886	5877	6010	20	11	133	0.0827068
NODE_5155_length_9332_cov_5.643886	5877	6010	21	3	133	0.0225564
NODE_5155_length_9332_cov_5.643886	5877	6010	22	34	133	0.2556391
NODE_5155_length_9332_cov_5.643886	5877	6010	23	2	133	0.0150376
NODE_51583_length_3437_cov_3.658179	2467	2600	2	8	133	0.0601504
NODE_51583_length_3437_cov_3.658179	2467	2600	3	8	133	0.0601504
NODE_51583_length_3437_cov_3.658179	2467	2600	5	9	133	0.0676692
NODE_51583_length_3437_cov_3.658179	2467	2600	6	69	133	0.5187970
