NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_51583_length_3437_cov_3.658179	2467	2600	7	39	133	0.2932331
NODE_51593_length_3436_cov_4.855259	1291	1424	5	1	133	0.0075188
NODE_51593_length_3436_cov_4.855259	1291	1424	7	3	133	0.0225564
NODE_51593_length_3436_cov_4.855259	1291	1424	8	19	133	0.1428571
NODE_51593_length_3436_cov_4.855259	1291	1424	9	44	133	0.3308271
NODE_51593_length_3436_cov_4.855259	1291	1424	10	32	133	0.2406015
NODE_51593_length_3436_cov_4.855259	1291	1424	11	8	133	0.0601504
NODE_51593_length_3436_cov_4.855259	1291	1424	12	1	133	0.0075188
NODE_51593_length_3436_cov_4.855259	1291	1424	13	3	133	0.0225564
NODE_51593_length_3436_cov_4.855259	1291	1424	14	16	133	0.1203008
NODE_51593_length_3436_cov_4.855259	1291	1424	15	6	133	0.0451128
NODE_51609_length_3436_cov_3.665868	2734	2867	2	10	133	0.0751880
NODE_51609_length_3436_cov_3.665868	2734	2867	3	20	133	0.1503759
NODE_51609_length_3436_cov_3.665868	2734	2867	4	103	133	0.7744361
NODE_5163_length_9329_cov_3.309642	9018	9151	14	4	133	0.0300752
NODE_5163_length_9329_cov_3.309642	9018	9151	15	17	133	0.1278196
NODE_5163_length_9329_cov_3.309642	9018	9151	16	19	133	0.1428571
NODE_5163_length_9329_cov_3.309642	9018	9151	17	2	133	0.0150376
NODE_5163_length_9329_cov_3.309642	9018	9151	19	16	133	0.1203008
NODE_5163_length_9329_cov_3.309642	9018	9151	20	4	133	0.0300752
NODE_5163_length_9329_cov_3.309642	9018	9151	21	12	133	0.0902256
NODE_5163_length_9329_cov_3.309642	9018	9151	22	3	133	0.0225564
NODE_5163_length_9329_cov_3.309642	9018	9151	24	15	133	0.1127820
NODE_5163_length_9329_cov_3.309642	9018	9151	25	15	133	0.1127820
NODE_5163_length_9329_cov_3.309642	9018	9151	26	14	133	0.1052632
NODE_5163_length_9329_cov_3.309642	9018	9151	27	12	133	0.0902256
NODE_51716_length_3432_cov_12.680468	2253	2386	5	4	133	0.0300752
NODE_51716_length_3432_cov_12.680468	2253	2386	6	13	133	0.0977444
NODE_51716_length_3432_cov_12.680468	2253	2386	7	11	133	0.0827068
NODE_51716_length_3432_cov_12.680468	2253	2386	8	27	133	0.2030075
NODE_51716_length_3432_cov_12.680468	2253	2386	9	10	133	0.0751880
NODE_51716_length_3432_cov_12.680468	2253	2386	10	6	133	0.0451128
NODE_51716_length_3432_cov_12.680468	2253	2386	11	14	133	0.1052632
NODE_51716_length_3432_cov_12.680468	2253	2386	13	4	133	0.0300752
NODE_51716_length_3432_cov_12.680468	2253	2386	14	8	133	0.0601504
NODE_51716_length_3432_cov_12.680468	2253	2386	15	35	133	0.2631579
NODE_51716_length_3432_cov_12.680468	2253	2386	16	1	133	0.0075188
NODE_51723_length_3432_cov_4.690969	3046	3179	8	11	133	0.0827068
NODE_51723_length_3432_cov_4.690969	3046	3179	9	9	133	0.0676692
NODE_51723_length_3432_cov_4.690969	3046	3179	10	6	133	0.0451128
NODE_51723_length_3432_cov_4.690969	3046	3179	14	4	133	0.0300752
NODE_51723_length_3432_cov_4.690969	3046	3179	17	1	133	0.0075188
NODE_51723_length_3432_cov_4.690969	3046	3179	19	1	133	0.0075188
NODE_51723_length_3432_cov_4.690969	3046	3179	20	24	133	0.1804511
NODE_51723_length_3432_cov_4.690969	3046	3179	21	7	133	0.0526316
NODE_51723_length_3432_cov_4.690969	3046	3179	23	5	133	0.0375940
NODE_51723_length_3432_cov_4.690969	3046	3179	24	7	133	0.0526316
NODE_51723_length_3432_cov_4.690969	3046	3179	25	11	133	0.0827068
NODE_51723_length_3432_cov_4.690969	3046	3179	26	11	133	0.0827068
NODE_51723_length_3432_cov_4.690969	3046	3179	27	23	133	0.1729323
NODE_51723_length_3432_cov_4.690969	3046	3179	28	13	133	0.0977444
NODE_51731_length_3432_cov_3.967897	2651	2784	13	1	133	0.0075188
NODE_51731_length_3432_cov_3.967897	2651	2784	15	6	133	0.0451128
NODE_51731_length_3432_cov_3.967897	2651	2784	16	8	133	0.0601504
NODE_51731_length_3432_cov_3.967897	2651	2784	19	18	133	0.1353384
NODE_51731_length_3432_cov_3.967897	2651	2784	20	20	133	0.1503759
NODE_51731_length_3432_cov_3.967897	2651	2784	21	11	133	0.0827068
NODE_51731_length_3432_cov_3.967897	2651	2784	22	14	133	0.1052632
NODE_51731_length_3432_cov_3.967897	2651	2784	23	19	133	0.1428571
NODE_51731_length_3432_cov_3.967897	2651	2784	24	7	133	0.0526316
NODE_51731_length_3432_cov_3.967897	2651	2784	25	29	133	0.2180451
NODE_51753_length_3431_cov_4.561224	467	600	12	8	133	0.0601504
NODE_51753_length_3431_cov_4.561224	467	600	13	28	133	0.2105263
NODE_51753_length_3431_cov_4.561224	467	600	14	29	133	0.2180451
NODE_51753_length_3431_cov_4.561224	467	600	15	25	133	0.1879699
NODE_51753_length_3431_cov_4.561224	467	600	16	10	133	0.0751880
NODE_51753_length_3431_cov_4.561224	467	600	17	20	133	0.1503759
NODE_51753_length_3431_cov_4.561224	467	600	18	3	133	0.0225564
NODE_51753_length_3431_cov_4.561224	467	600	19	7	133	0.0526316
NODE_51753_length_3431_cov_4.561224	467	600	20	3	133	0.0225564
NODE_51795_length_3429_cov_4.536937	2568	2701	8	17	133	0.1278196
NODE_51795_length_3429_cov_4.536937	2568	2701	9	14	133	0.1052632
NODE_51795_length_3429_cov_4.536937	2568	2701	11	5	133	0.0375940
NODE_51795_length_3429_cov_4.536937	2568	2701	12	6	133	0.0451128
NODE_51795_length_3429_cov_4.536937	2568	2701	14	19	133	0.1428571
NODE_51795_length_3429_cov_4.536937	2568	2701	15	27	133	0.2030075
NODE_51795_length_3429_cov_4.536937	2568	2701	16	3	133	0.0225564
NODE_51795_length_3429_cov_4.536937	2568	2701	17	8	133	0.0601504
NODE_51795_length_3429_cov_4.536937	2568	2701	18	9	133	0.0676692
NODE_51795_length_3429_cov_4.536937	2568	2701	19	25	133	0.1879699
NODE_517_length_17492_cov_4.887024	3020	3153	18	1	133	0.0075188
NODE_517_length_17492_cov_4.887024	3020	3153	20	1	133	0.0075188
NODE_517_length_17492_cov_4.887024	3020	3153	21	1	133	0.0075188
NODE_517_length_17492_cov_4.887024	3020	3153	22	7	133	0.0526316
NODE_517_length_17492_cov_4.887024	3020	3153	23	12	133	0.0902256
NODE_517_length_17492_cov_4.887024	3020	3153	25	7	133	0.0526316
NODE_517_length_17492_cov_4.887024	3020	3153	26	8	133	0.0601504
NODE_517_length_17492_cov_4.887024	3020	3153	27	3	133	0.0225564
NODE_517_length_17492_cov_4.887024	3020	3153	28	9	133	0.0676692
NODE_517_length_17492_cov_4.887024	3020	3153	29	9	133	0.0676692
NODE_517_length_17492_cov_4.887024	3020	3153	30	10	133	0.0751880
NODE_517_length_17492_cov_4.887024	3020	3153	31	2	133	0.0150376
NODE_517_length_17492_cov_4.887024	3020	3153	32	14	133	0.1052632
NODE_517_length_17492_cov_4.887024	3020	3153	34	15	133	0.1127820
NODE_517_length_17492_cov_4.887024	3020	3153	35	6	133	0.0451128
NODE_517_length_17492_cov_4.887024	3020	3153	36	11	133	0.0827068
NODE_517_length_17492_cov_4.887024	3020	3153	37	9	133	0.0676692
NODE_517_length_17492_cov_4.887024	3020	3153	38	8	133	0.0601504
NODE_5180_length_9320_cov_7.085240	3098	3231	8	6	133	0.0451128
NODE_5180_length_9320_cov_7.085240	3098	3231	9	6	133	0.0451128
NODE_5180_length_9320_cov_7.085240	3098	3231	10	6	133	0.0451128
NODE_5180_length_9320_cov_7.085240	3098	3231	11	39	133	0.2932331
NODE_5180_length_9320_cov_7.085240	3098	3231	12	41	133	0.3082707
NODE_5180_length_9320_cov_7.085240	3098	3231	13	15	133	0.1127820
NODE_5180_length_9320_cov_7.085240	3098	3231	14	13	133	0.0977444
NODE_5180_length_9320_cov_7.085240	3098	3231	15	2	133	0.0150376
NODE_5180_length_9320_cov_7.085240	3098	3231	16	5	133	0.0375940
NODE_51816_length_3429_cov_3.031231	1677	1810	4	55	133	0.4135338
NODE_51816_length_3429_cov_3.031231	1677	1810	5	32	133	0.2406015
NODE_51816_length_3429_cov_3.031231	1677	1810	6	44	133	0.3308271
NODE_51816_length_3429_cov_3.031231	1677	1810	7	2	133	0.0150376
NODE_51848_length_3427_cov_4.763221	1216	1349	2	26	133	0.1954887
NODE_51848_length_3427_cov_4.763221	1216	1349	3	37	133	0.2781955
NODE_51848_length_3427_cov_4.763221	1216	1349	4	59	133	0.4436090
NODE_51848_length_3427_cov_4.763221	1216	1349	5	11	133	0.0827068
NODE_518898_length_282_cov_1.557377	133	266	0	52	133	0.3909774
NODE_518898_length_282_cov_1.557377	133	266	6	19	133	0.1428571
NODE_518898_length_282_cov_1.557377	133	266	7	9	133	0.0676692
NODE_518898_length_282_cov_1.557377	133	266	8	14	133	0.1052632
NODE_518898_length_282_cov_1.557377	133	266	10	20	133	0.1503759
NODE_518898_length_282_cov_1.557377	133	266	11	1	133	0.0075188
NODE_518898_length_282_cov_1.557377	133	266	12	18	133	0.1353384
NODE_5190_length_9315_cov_10.726562	8385	8518	12	2	133	0.0150376
NODE_5190_length_9315_cov_10.726562	8385	8518	13	9	133	0.0676692
NODE_5190_length_9315_cov_10.726562	8385	8518	14	16	133	0.1203008
NODE_5190_length_9315_cov_10.726562	8385	8518	15	7	133	0.0526316
NODE_5190_length_9315_cov_10.726562	8385	8518	16	17	133	0.1278196
NODE_5190_length_9315_cov_10.726562	8385	8518	17	53	133	0.3984962
NODE_5190_length_9315_cov_10.726562	8385	8518	18	17	133	0.1278196
NODE_5190_length_9315_cov_10.726562	8385	8518	19	12	133	0.0902256
NODE_51916_length_3425_cov_3.359591	2143	2276	3	1	133	0.0075188
NODE_51916_length_3425_cov_3.359591	2143	2276	4	7	133	0.0526316
NODE_51916_length_3425_cov_3.359591	2143	2276	5	12	133	0.0902256
NODE_51916_length_3425_cov_3.359591	2143	2276	6	8	133	0.0601504
NODE_51916_length_3425_cov_3.359591	2143	2276	7	2	133	0.0150376
NODE_51916_length_3425_cov_3.359591	2143	2276	8	87	133	0.6541353
NODE_51916_length_3425_cov_3.359591	2143	2276	9	16	133	0.1203008
NODE_51918_length_3425_cov_2.857186	1864	1997	6	4	133	0.0300752
NODE_51918_length_3425_cov_2.857186	1864	1997	8	20	133	0.1503759
NODE_51918_length_3425_cov_2.857186	1864	1997	9	5	133	0.0375940
NODE_51918_length_3425_cov_2.857186	1864	1997	10	24	133	0.1804511
NODE_51918_length_3425_cov_2.857186	1864	1997	11	12	133	0.0902256
NODE_51918_length_3425_cov_2.857186	1864	1997	12	14	133	0.1052632
NODE_51918_length_3425_cov_2.857186	1864	1997	13	7	133	0.0526316
NODE_51918_length_3425_cov_2.857186	1864	1997	14	15	133	0.1127820
NODE_51918_length_3425_cov_2.857186	1864	1997	15	22	133	0.1654135
NODE_51918_length_3425_cov_2.857186	1864	1997	16	10	133	0.0751880
NODE_51928_length_3424_cov_4.876090	1801	1934	10	5	133	0.0375940
NODE_51928_length_3424_cov_4.876090	1801	1934	12	8	133	0.0601504
NODE_51928_length_3424_cov_4.876090	1801	1934	13	49	133	0.3684210
NODE_51928_length_3424_cov_4.876090	1801	1934	14	42	133	0.3157895
NODE_51928_length_3424_cov_4.876090	1801	1934	15	11	133	0.0827068
NODE_51928_length_3424_cov_4.876090	1801	1934	16	18	133	0.1353384
NODE_51935_length_3424_cov_3.805714	2076	2209	8	3	133	0.0225564
NODE_51935_length_3424_cov_3.805714	2076	2209	9	11	133	0.0827068
NODE_51935_length_3424_cov_3.805714	2076	2209	11	3	133	0.0225564
NODE_51935_length_3424_cov_3.805714	2076	2209	12	22	133	0.1654135
NODE_51935_length_3424_cov_3.805714	2076	2209	13	3	133	0.0225564
NODE_51935_length_3424_cov_3.805714	2076	2209	14	8	133	0.0601504
NODE_51935_length_3424_cov_3.805714	2076	2209	15	51	133	0.3834586
NODE_51935_length_3424_cov_3.805714	2076	2209	17	5	133	0.0375940
NODE_51935_length_3424_cov_3.805714	2076	2209	18	26	133	0.1954887
NODE_51935_length_3424_cov_3.805714	2076	2209	19	1	133	0.0075188
NODE_51952_length_3423_cov_4.522563	1296	1429	4	2	133	0.0150376
NODE_51952_length_3423_cov_4.522563	1296	1429	5	17	133	0.1278196
NODE_51952_length_3423_cov_4.522563	1296	1429	6	2	133	0.0150376
NODE_51952_length_3423_cov_4.522563	1296	1429	7	16	133	0.1203008
NODE_51952_length_3423_cov_4.522563	1296	1429	8	64	133	0.4812030
NODE_51952_length_3423_cov_4.522563	1296	1429	9	32	133	0.2406015
NODE_51968_length_3423_cov_3.384777	3002	3135	8	8	133	0.0601504
NODE_51968_length_3423_cov_3.384777	3002	3135	9	35	133	0.2631579
NODE_51968_length_3423_cov_3.384777	3002	3135	10	37	133	0.2781955
NODE_51968_length_3423_cov_3.384777	3002	3135	11	22	133	0.1654135
NODE_51968_length_3423_cov_3.384777	3002	3135	12	20	133	0.1503759
NODE_51968_length_3423_cov_3.384777	3002	3135	13	11	133	0.0827068
NODE_51_length_27845_cov_3.983890	5878	6011	12	3	133	0.0225564
NODE_51_length_27845_cov_3.983890	5878	6011	13	7	133	0.0526316
NODE_51_length_27845_cov_3.983890	5878	6011	14	28	133	0.2105263
NODE_51_length_27845_cov_3.983890	5878	6011	15	17	133	0.1278196
NODE_51_length_27845_cov_3.983890	5878	6011	16	11	133	0.0827068
NODE_51_length_27845_cov_3.983890	5878	6011	18	57	133	0.4285714
NODE_51_length_27845_cov_3.983890	5878	6011	19	10	133	0.0751880
NODE_52061_length_3419_cov_4.229217	55	188	5	40	133	0.3007519
NODE_52061_length_3419_cov_4.229217	55	188	6	52	133	0.3909774
NODE_52061_length_3419_cov_4.229217	55	188	7	41	133	0.3082707
NODE_52088_length_3418_cov_4.066586	200	333	2	1	133	0.0075188
NODE_52088_length_3418_cov_4.066586	200	333	3	12	133	0.0902256
NODE_52088_length_3418_cov_4.066586	200	333	4	28	133	0.2105263
NODE_52088_length_3418_cov_4.066586	200	333	5	33	133	0.2481203
NODE_52088_length_3418_cov_4.066586	200	333	6	59	133	0.4436090
NODE_520967_length_280_cov_1.972376	38	171	0	133	133	1.0000000
NODE_52119_length_3417_cov_3.908077	1586	1719	15	3	133	0.0225564
NODE_52119_length_3417_cov_3.908077	1586	1719	16	7	133	0.0526316
NODE_52119_length_3417_cov_3.908077	1586	1719	17	15	133	0.1127820
NODE_52119_length_3417_cov_3.908077	1586	1719	18	34	133	0.2556391
NODE_52119_length_3417_cov_3.908077	1586	1719	19	24	133	0.1804511
NODE_52119_length_3417_cov_3.908077	1586	1719	20	34	133	0.2556391
NODE_52119_length_3417_cov_3.908077	1586	1719	21	13	133	0.0977444
NODE_52119_length_3417_cov_3.908077	1586	1719	22	3	133	0.0225564
NODE_52129_length_3417_cov_3.415612	1468	1601	11	20	133	0.1503759
NODE_52129_length_3417_cov_3.415612	1468	1601	12	5	133	0.0375940
NODE_52129_length_3417_cov_3.415612	1468	1601	13	13	133	0.0977444
NODE_52129_length_3417_cov_3.415612	1468	1601	15	1	133	0.0075188
NODE_52129_length_3417_cov_3.415612	1468	1601	16	13	133	0.0977444
NODE_52129_length_3417_cov_3.415612	1468	1601	17	2	133	0.0150376
NODE_52129_length_3417_cov_3.415612	1468	1601	18	13	133	0.0977444
NODE_52129_length_3417_cov_3.415612	1468	1601	19	18	133	0.1353384
NODE_52129_length_3417_cov_3.415612	1468	1601	20	31	133	0.2330827
NODE_52129_length_3417_cov_3.415612	1468	1601	21	15	133	0.1127820
NODE_52129_length_3417_cov_3.415612	1468	1601	22	2	133	0.0150376
NODE_52150_length_3416_cov_3.548387	2178	2311	11	2	133	0.0150376
NODE_52150_length_3416_cov_3.548387	2178	2311	12	10	133	0.0751880
NODE_52150_length_3416_cov_3.548387	2178	2311	14	4	133	0.0300752
NODE_52150_length_3416_cov_3.548387	2178	2311	16	7	133	0.0526316
NODE_52150_length_3416_cov_3.548387	2178	2311	17	6	133	0.0451128
NODE_52150_length_3416_cov_3.548387	2178	2311	18	2	133	0.0150376
NODE_52150_length_3416_cov_3.548387	2178	2311	19	24	133	0.1804511
NODE_52150_length_3416_cov_3.548387	2178	2311	21	9	133	0.0676692
NODE_52150_length_3416_cov_3.548387	2178	2311	22	10	133	0.0751880
NODE_52150_length_3416_cov_3.548387	2178	2311	23	25	133	0.1879699
NODE_52150_length_3416_cov_3.548387	2178	2311	24	25	133	0.1879699
NODE_52150_length_3416_cov_3.548387	2178	2311	25	9	133	0.0676692
NODE_52161_length_3415_cov_4.811218	1478	1611	14	10	133	0.0751880
NODE_52161_length_3415_cov_4.811218	1478	1611	15	12	133	0.0902256
NODE_52161_length_3415_cov_4.811218	1478	1611	16	20	133	0.1503759
NODE_52161_length_3415_cov_4.811218	1478	1611	17	24	133	0.1804511
NODE_52161_length_3415_cov_4.811218	1478	1611	18	10	133	0.0751880
NODE_52161_length_3415_cov_4.811218	1478	1611	19	27	133	0.2030075
NODE_52161_length_3415_cov_4.811218	1478	1611	20	1	133	0.0075188
NODE_52161_length_3415_cov_4.811218	1478	1611	21	24	133	0.1804511
NODE_52161_length_3415_cov_4.811218	1478	1611	22	5	133	0.0375940
NODE_52171_length_3415_cov_3.641134	1647	1780	4	89	133	0.6691729
NODE_52171_length_3415_cov_3.641134	1647	1780	5	44	133	0.3308271
NODE_52193_length_3414_cov_3.999397	2511	2644	7	4	133	0.0300752
NODE_52193_length_3414_cov_3.999397	2511	2644	8	18	133	0.1353384
NODE_52193_length_3414_cov_3.999397	2511	2644	9	1	133	0.0075188
NODE_52193_length_3414_cov_3.999397	2511	2644	11	5	133	0.0375940
NODE_52193_length_3414_cov_3.999397	2511	2644	13	20	133	0.1503759
NODE_52193_length_3414_cov_3.999397	2511	2644	14	2	133	0.0150376
NODE_52193_length_3414_cov_3.999397	2511	2644	15	12	133	0.0902256
NODE_52193_length_3414_cov_3.999397	2511	2644	16	12	133	0.0902256
NODE_52193_length_3414_cov_3.999397	2511	2644	17	26	133	0.1954887
NODE_52193_length_3414_cov_3.999397	2511	2644	18	16	133	0.1203008
NODE_52193_length_3414_cov_3.999397	2511	2644	19	3	133	0.0225564
NODE_52193_length_3414_cov_3.999397	2511	2644	20	14	133	0.1052632
NODE_52227_length_3413_cov_3.681654	1515	1648	8	10	133	0.0751880
NODE_52227_length_3413_cov_3.681654	1515	1648	9	1	133	0.0075188
NODE_52227_length_3413_cov_3.681654	1515	1648	10	11	133	0.0827068
NODE_52227_length_3413_cov_3.681654	1515	1648	11	17	133	0.1278196
NODE_52227_length_3413_cov_3.681654	1515	1648	12	2	133	0.0150376
NODE_52227_length_3413_cov_3.681654	1515	1648	13	4	133	0.0300752
NODE_52227_length_3413_cov_3.681654	1515	1648	14	29	133	0.2180451
NODE_52227_length_3413_cov_3.681654	1515	1648	15	25	133	0.1879699
NODE_52227_length_3413_cov_3.681654	1515	1648	16	24	133	0.1804511
NODE_52227_length_3413_cov_3.681654	1515	1648	17	1	133	0.0075188
NODE_52227_length_3413_cov_3.681654	1515	1648	18	9	133	0.0676692
NODE_52292_length_3410_cov_5.091211	1022	1155	18	1	133	0.0075188
NODE_52292_length_3410_cov_5.091211	1022	1155	19	15	133	0.1127820
NODE_52292_length_3410_cov_5.091211	1022	1155	20	10	133	0.0751880
NODE_52292_length_3410_cov_5.091211	1022	1155	21	2	133	0.0150376
NODE_52292_length_3410_cov_5.091211	1022	1155	22	4	133	0.0300752
NODE_52292_length_3410_cov_5.091211	1022	1155	24	8	133	0.0601504
NODE_52292_length_3410_cov_5.091211	1022	1155	25	12	133	0.0902256
NODE_52292_length_3410_cov_5.091211	1022	1155	27	11	133	0.0827068
NODE_52292_length_3410_cov_5.091211	1022	1155	28	22	133	0.1654135
NODE_52292_length_3410_cov_5.091211	1022	1155	29	18	133	0.1353384
NODE_52292_length_3410_cov_5.091211	1022	1155	30	11	133	0.0827068
NODE_52292_length_3410_cov_5.091211	1022	1155	31	16	133	0.1203008
NODE_52292_length_3410_cov_5.091211	1022	1155	32	3	133	0.0225564
NODE_52293_length_3410_cov_5.083056	2364	2497	0	68	133	0.5112782
NODE_52293_length_3410_cov_5.083056	2364	2497	1	65	133	0.4887218
NODE_52364_length_3408_cov_2.919009	2349	2482	5	11	133	0.0827068
NODE_52364_length_3408_cov_2.919009	2349	2482	7	1	133	0.0075188
NODE_52364_length_3408_cov_2.919009	2349	2482	8	14	133	0.1052632
NODE_52364_length_3408_cov_2.919009	2349	2482	9	10	133	0.0751880
NODE_52364_length_3408_cov_2.919009	2349	2482	11	11	133	0.0827068
NODE_52364_length_3408_cov_2.919009	2349	2482	13	16	133	0.1203008
NODE_52364_length_3408_cov_2.919009	2349	2482	14	35	133	0.2631579
NODE_52364_length_3408_cov_2.919009	2349	2482	15	24	133	0.1804511
NODE_52364_length_3408_cov_2.919009	2349	2482	17	6	133	0.0451128
NODE_52364_length_3408_cov_2.919009	2349	2482	18	5	133	0.0375940
NODE_52393_length_3407_cov_3.388452	1307	1440	5	3	133	0.0225564
NODE_52393_length_3407_cov_3.388452	1307	1440	6	7	133	0.0526316
NODE_52393_length_3407_cov_3.388452	1307	1440	7	2	133	0.0150376
NODE_52393_length_3407_cov_3.388452	1307	1440	8	13	133	0.0977444
NODE_52393_length_3407_cov_3.388452	1307	1440	9	3	133	0.0225564
NODE_52393_length_3407_cov_3.388452	1307	1440	10	27	133	0.2030075
NODE_52393_length_3407_cov_3.388452	1307	1440	11	37	133	0.2781955
NODE_52393_length_3407_cov_3.388452	1307	1440	12	36	133	0.2706767
NODE_52393_length_3407_cov_3.388452	1307	1440	13	5	133	0.0375940
NODE_52394_length_3407_cov_3.219166	1337	1470	5	1	133	0.0075188
NODE_52394_length_3407_cov_3.219166	1337	1470	6	10	133	0.0751880
NODE_52394_length_3407_cov_3.219166	1337	1470	7	20	133	0.1503759
NODE_52394_length_3407_cov_3.219166	1337	1470	8	1	133	0.0075188
NODE_52394_length_3407_cov_3.219166	1337	1470	9	5	133	0.0375940
NODE_52394_length_3407_cov_3.219166	1337	1470	10	18	133	0.1353384
NODE_52394_length_3407_cov_3.219166	1337	1470	11	1	133	0.0075188
NODE_52394_length_3407_cov_3.219166	1337	1470	12	26	133	0.1954887
NODE_52394_length_3407_cov_3.219166	1337	1470	13	24	133	0.1804511
NODE_52394_length_3407_cov_3.219166	1337	1470	14	14	133	0.1052632
NODE_52394_length_3407_cov_3.219166	1337	1470	15	13	133	0.0977444
NODE_52432_length_3405_cov_4.632486	2815	2948	19	9	133	0.0676692
NODE_52432_length_3405_cov_4.632486	2815	2948	20	6	133	0.0451128
NODE_52432_length_3405_cov_4.632486	2815	2948	21	10	133	0.0751880
NODE_52432_length_3405_cov_4.632486	2815	2948	22	6	133	0.0451128
NODE_52432_length_3405_cov_4.632486	2815	2948	23	9	133	0.0676692
NODE_52432_length_3405_cov_4.632486	2815	2948	24	5	133	0.0375940
NODE_52432_length_3405_cov_4.632486	2815	2948	25	1	133	0.0075188
NODE_52432_length_3405_cov_4.632486	2815	2948	26	12	133	0.0902256
NODE_52432_length_3405_cov_4.632486	2815	2948	27	18	133	0.1353384
NODE_52432_length_3405_cov_4.632486	2815	2948	28	7	133	0.0526316
NODE_52432_length_3405_cov_4.632486	2815	2948	29	30	133	0.2255639
NODE_52432_length_3405_cov_4.632486	2815	2948	30	17	133	0.1278196
NODE_52432_length_3405_cov_4.632486	2815	2948	31	3	133	0.0225564
NODE_52498_length_3403_cov_4.055690	2613	2746	2	14	133	0.1052632
NODE_52498_length_3403_cov_4.055690	2613	2746	3	79	133	0.5939850
NODE_52498_length_3403_cov_4.055690	2613	2746	4	40	133	0.3007519
NODE_524_length_17429_cov_4.754299	3765	3898	19	2	133	0.0150376
NODE_524_length_17429_cov_4.754299	3765	3898	21	9	133	0.0676692
NODE_524_length_17429_cov_4.754299	3765	3898	22	7	133	0.0526316
NODE_524_length_17429_cov_4.754299	3765	3898	23	1	133	0.0075188
NODE_524_length_17429_cov_4.754299	3765	3898	24	20	133	0.1503759
NODE_524_length_17429_cov_4.754299	3765	3898	25	3	133	0.0225564
NODE_524_length_17429_cov_4.754299	3765	3898	26	10	133	0.0751880
NODE_524_length_17429_cov_4.754299	3765	3898	27	8	133	0.0601504
NODE_524_length_17429_cov_4.754299	3765	3898	28	12	133	0.0902256
NODE_524_length_17429_cov_4.754299	3765	3898	29	43	133	0.3233083
NODE_524_length_17429_cov_4.754299	3765	3898	30	13	133	0.0977444
NODE_524_length_17429_cov_4.754299	3765	3898	31	1	133	0.0075188
NODE_524_length_17429_cov_4.754299	3765	3898	32	4	133	0.0300752
NODE_5250_length_9284_cov_4.442134	5879	6012	2	47	133	0.3533835
NODE_5250_length_9284_cov_4.442134	5879	6012	3	16	133	0.1203008
NODE_5250_length_9284_cov_4.442134	5879	6012	4	32	133	0.2406015
NODE_5250_length_9284_cov_4.442134	5879	6012	6	38	133	0.2857143
NODE_525213_length_277_cov_0.573034	121	254	3	23	133	0.1729323
NODE_525213_length_277_cov_0.573034	121	254	4	16	133	0.1203008
NODE_525213_length_277_cov_0.573034	121	254	5	10	133	0.0751880
NODE_525213_length_277_cov_0.573034	121	254	6	2	133	0.0150376
NODE_525213_length_277_cov_0.573034	121	254	8	25	133	0.1879699
NODE_525213_length_277_cov_0.573034	121	254	10	9	133	0.0676692
NODE_525213_length_277_cov_0.573034	121	254	11	32	133	0.2406015
NODE_525213_length_277_cov_0.573034	121	254	12	15	133	0.1127820
NODE_525213_length_277_cov_0.573034	121	254	13	1	133	0.0075188
NODE_525458_length_276_cov_2.802260	148	281	0	5	133	0.0375940
NODE_525458_length_276_cov_2.802260	148	281	2	2	133	0.0150376
NODE_525458_length_276_cov_2.802260	148	281	4	6	133	0.0451128
NODE_525458_length_276_cov_2.802260	148	281	6	16	133	0.1203008
NODE_525458_length_276_cov_2.802260	148	281	7	9	133	0.0676692
NODE_525458_length_276_cov_2.802260	148	281	8	7	133	0.0526316
NODE_525458_length_276_cov_2.802260	148	281	9	62	133	0.4661654
NODE_525458_length_276_cov_2.802260	148	281	10	26	133	0.1954887
NODE_52549_length_3401_cov_4.167474	2694	2827	21	8	133	0.0601504
NODE_52549_length_3401_cov_4.167474	2694	2827	23	9	133	0.0676692
NODE_52549_length_3401_cov_4.167474	2694	2827	25	4	133	0.0300752
NODE_52549_length_3401_cov_4.167474	2694	2827	26	8	133	0.0601504
NODE_52549_length_3401_cov_4.167474	2694	2827	27	2	133	0.0150376
NODE_52549_length_3401_cov_4.167474	2694	2827	28	8	133	0.0601504
