NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_52549_length_3401_cov_4.167474	2694	2827	29	1	133	0.0075188
NODE_52549_length_3401_cov_4.167474	2694	2827	30	33	133	0.2481203
NODE_52549_length_3401_cov_4.167474	2694	2827	31	12	133	0.0902256
NODE_52549_length_3401_cov_4.167474	2694	2827	32	5	133	0.0375940
NODE_52549_length_3401_cov_4.167474	2694	2827	33	12	133	0.0902256
NODE_52549_length_3401_cov_4.167474	2694	2827	34	4	133	0.0300752
NODE_52549_length_3401_cov_4.167474	2694	2827	35	7	133	0.0526316
NODE_52549_length_3401_cov_4.167474	2694	2827	36	14	133	0.1052632
NODE_52549_length_3401_cov_4.167474	2694	2827	38	6	133	0.0451128
NODE_5256_length_9282_cov_3.442012	3730	3863	23	3	133	0.0225564
NODE_5256_length_9282_cov_3.442012	3730	3863	24	1	133	0.0075188
NODE_5256_length_9282_cov_3.442012	3730	3863	25	6	133	0.0451128
NODE_5256_length_9282_cov_3.442012	3730	3863	26	2	133	0.0150376
NODE_5256_length_9282_cov_3.442012	3730	3863	27	3	133	0.0225564
NODE_5256_length_9282_cov_3.442012	3730	3863	28	11	133	0.0827068
NODE_5256_length_9282_cov_3.442012	3730	3863	29	16	133	0.1203008
NODE_5256_length_9282_cov_3.442012	3730	3863	30	13	133	0.0977444
NODE_5256_length_9282_cov_3.442012	3730	3863	31	16	133	0.1203008
NODE_5256_length_9282_cov_3.442012	3730	3863	32	24	133	0.1804511
NODE_5256_length_9282_cov_3.442012	3730	3863	33	4	133	0.0300752
NODE_5256_length_9282_cov_3.442012	3730	3863	35	34	133	0.2556391
NODE_5257_length_9281_cov_4.901764	683	816	8	5	133	0.0375940
NODE_5257_length_9281_cov_4.901764	683	816	9	23	133	0.1729323
NODE_5257_length_9281_cov_4.901764	683	816	10	25	133	0.1879699
NODE_5257_length_9281_cov_4.901764	683	816	11	19	133	0.1428571
NODE_5257_length_9281_cov_4.901764	683	816	12	6	133	0.0451128
NODE_5257_length_9281_cov_4.901764	683	816	13	3	133	0.0225564
NODE_5257_length_9281_cov_4.901764	683	816	14	14	133	0.1052632
NODE_5257_length_9281_cov_4.901764	683	816	15	12	133	0.0902256
NODE_5257_length_9281_cov_4.901764	683	816	16	1	133	0.0075188
NODE_5257_length_9281_cov_4.901764	683	816	17	4	133	0.0300752
NODE_5257_length_9281_cov_4.901764	683	816	18	3	133	0.0225564
NODE_5257_length_9281_cov_4.901764	683	816	19	2	133	0.0150376
NODE_5257_length_9281_cov_4.901764	683	816	20	14	133	0.1052632
NODE_5257_length_9281_cov_4.901764	683	816	21	2	133	0.0150376
NODE_52618_length_3398_cov_4.150652	1723	1856	0	13	133	0.0977444
NODE_52618_length_3398_cov_4.150652	1723	1856	1	1	133	0.0075188
NODE_52618_length_3398_cov_4.150652	1723	1856	3	40	133	0.3007519
NODE_52618_length_3398_cov_4.150652	1723	1856	5	19	133	0.1428571
NODE_52618_length_3398_cov_4.150652	1723	1856	6	60	133	0.4511278
NODE_52744_length_3394_cov_2.725645	3161	3294	5	62	133	0.4661654
NODE_52744_length_3394_cov_2.725645	3161	3294	7	61	133	0.4586466
NODE_52744_length_3394_cov_2.725645	3161	3294	8	10	133	0.0751880
NODE_5274_length_9272_cov_4.800720	4625	4758	1	66	133	0.4962406
NODE_5274_length_9272_cov_4.800720	4625	4758	2	37	133	0.2781955
NODE_5274_length_9272_cov_4.800720	4625	4758	3	1	133	0.0075188
NODE_5274_length_9272_cov_4.800720	4625	4758	6	29	133	0.2180451
NODE_52781_length_3392_cov_5.572730	680	813	18	11	133	0.0827068
NODE_52781_length_3392_cov_5.572730	680	813	19	3	133	0.0225564
NODE_52781_length_3392_cov_5.572730	680	813	20	5	133	0.0375940
NODE_52781_length_3392_cov_5.572730	680	813	21	1	133	0.0075188
NODE_52781_length_3392_cov_5.572730	680	813	22	6	133	0.0451128
NODE_52781_length_3392_cov_5.572730	680	813	24	3	133	0.0225564
NODE_52781_length_3392_cov_5.572730	680	813	26	3	133	0.0225564
NODE_52781_length_3392_cov_5.572730	680	813	27	3	133	0.0225564
NODE_52781_length_3392_cov_5.572730	680	813	28	3	133	0.0225564
NODE_52781_length_3392_cov_5.572730	680	813	29	2	133	0.0150376
NODE_52781_length_3392_cov_5.572730	680	813	30	4	133	0.0300752
NODE_52781_length_3392_cov_5.572730	680	813	31	9	133	0.0676692
NODE_52781_length_3392_cov_5.572730	680	813	33	4	133	0.0300752
NODE_52781_length_3392_cov_5.572730	680	813	34	3	133	0.0225564
NODE_52781_length_3392_cov_5.572730	680	813	35	16	133	0.1203008
NODE_52781_length_3392_cov_5.572730	680	813	36	12	133	0.0902256
NODE_52781_length_3392_cov_5.572730	680	813	37	12	133	0.0902256
NODE_52781_length_3392_cov_5.572730	680	813	38	9	133	0.0676692
NODE_52781_length_3392_cov_5.572730	680	813	39	1	133	0.0075188
NODE_52781_length_3392_cov_5.572730	680	813	40	6	133	0.0451128
NODE_52781_length_3392_cov_5.572730	680	813	41	12	133	0.0902256
NODE_52781_length_3392_cov_5.572730	680	813	42	5	133	0.0375940
NODE_52865_length_3389_cov_4.474164	1956	2089	8	15	133	0.1127820
NODE_52865_length_3389_cov_4.474164	1956	2089	9	36	133	0.2706767
NODE_52865_length_3389_cov_4.474164	1956	2089	10	34	133	0.2556391
NODE_52865_length_3389_cov_4.474164	1956	2089	11	19	133	0.1428571
NODE_52865_length_3389_cov_4.474164	1956	2089	12	29	133	0.2180451
NODE_5286_length_9265_cov_4.946978	4290	4423	12	13	133	0.0977444
NODE_5286_length_9265_cov_4.946978	4290	4423	13	8	133	0.0601504
NODE_5286_length_9265_cov_4.946978	4290	4423	14	3	133	0.0225564
NODE_5286_length_9265_cov_4.946978	4290	4423	15	4	133	0.0300752
NODE_5286_length_9265_cov_4.946978	4290	4423	16	5	133	0.0375940
NODE_5286_length_9265_cov_4.946978	4290	4423	18	5	133	0.0375940
NODE_5286_length_9265_cov_4.946978	4290	4423	19	18	133	0.1353384
NODE_5286_length_9265_cov_4.946978	4290	4423	20	2	133	0.0150376
NODE_5286_length_9265_cov_4.946978	4290	4423	21	16	133	0.1203008
NODE_5286_length_9265_cov_4.946978	4290	4423	22	5	133	0.0375940
NODE_5286_length_9265_cov_4.946978	4290	4423	24	34	133	0.2556391
NODE_5286_length_9265_cov_4.946978	4290	4423	25	20	133	0.1503759
NODE_52895_length_3388_cov_4.795379	2000	2133	9	1	133	0.0075188
NODE_52895_length_3388_cov_4.795379	2000	2133	13	8	133	0.0601504
NODE_52895_length_3388_cov_4.795379	2000	2133	15	16	133	0.1203008
NODE_52895_length_3388_cov_4.795379	2000	2133	16	2	133	0.0150376
NODE_52895_length_3388_cov_4.795379	2000	2133	18	15	133	0.1127820
NODE_52895_length_3388_cov_4.795379	2000	2133	19	11	133	0.0827068
NODE_52895_length_3388_cov_4.795379	2000	2133	20	47	133	0.3533835
NODE_52895_length_3388_cov_4.795379	2000	2133	21	33	133	0.2481203
NODE_528_length_17379_cov_4.595139	16891	17024	10	5	133	0.0375940
NODE_528_length_17379_cov_4.595139	16891	17024	11	8	133	0.0601504
NODE_528_length_17379_cov_4.595139	16891	17024	12	29	133	0.2180451
NODE_528_length_17379_cov_4.595139	16891	17024	13	4	133	0.0300752
NODE_528_length_17379_cov_4.595139	16891	17024	14	1	133	0.0075188
NODE_528_length_17379_cov_4.595139	16891	17024	15	7	133	0.0526316
NODE_528_length_17379_cov_4.595139	16891	17024	16	11	133	0.0827068
NODE_528_length_17379_cov_4.595139	16891	17024	17	28	133	0.2105263
NODE_528_length_17379_cov_4.595139	16891	17024	18	27	133	0.2030075
NODE_528_length_17379_cov_4.595139	16891	17024	19	13	133	0.0977444
NODE_52924_length_3387_cov_4.507299	0	133	1	54	133	0.4060150
NODE_52924_length_3387_cov_4.507299	0	133	2	66	133	0.4962406
NODE_52924_length_3387_cov_4.507299	0	133	3	13	133	0.0977444
NODE_52937_length_3387_cov_3.572689	2357	2490	12	4	133	0.0300752
NODE_52937_length_3387_cov_3.572689	2357	2490	13	18	133	0.1353384
NODE_52937_length_3387_cov_3.572689	2357	2490	14	14	133	0.1052632
NODE_52937_length_3387_cov_3.572689	2357	2490	15	8	133	0.0601504
NODE_52937_length_3387_cov_3.572689	2357	2490	16	56	133	0.4210526
NODE_52937_length_3387_cov_3.572689	2357	2490	17	24	133	0.1804511
NODE_52937_length_3387_cov_3.572689	2357	2490	18	9	133	0.0676692
NODE_52961_length_3386_cov_3.451171	3077	3210	0	51	133	0.3834586
NODE_52961_length_3386_cov_3.451171	3077	3210	2	82	133	0.6165413
NODE_53010_length_3384_cov_3.818874	2844	2977	0	19	133	0.1428571
NODE_53010_length_3384_cov_3.818874	2844	2977	1	2	133	0.0150376
NODE_53010_length_3384_cov_3.818874	2844	2977	2	17	133	0.1278196
NODE_53010_length_3384_cov_3.818874	2844	2977	4	39	133	0.2932331
NODE_53010_length_3384_cov_3.818874	2844	2977	5	56	133	0.4210526
NODE_53045_length_3382_cov_4.983247	2240	2373	13	18	133	0.1353384
NODE_53045_length_3382_cov_4.983247	2240	2373	14	47	133	0.3533835
NODE_53045_length_3382_cov_4.983247	2240	2373	15	14	133	0.1052632
NODE_53045_length_3382_cov_4.983247	2240	2373	16	13	133	0.0977444
NODE_53045_length_3382_cov_4.983247	2240	2373	17	23	133	0.1729323
NODE_53045_length_3382_cov_4.983247	2240	2373	18	1	133	0.0075188
NODE_53045_length_3382_cov_4.983247	2240	2373	19	3	133	0.0225564
NODE_53045_length_3382_cov_4.983247	2240	2373	20	9	133	0.0676692
NODE_53045_length_3382_cov_4.983247	2240	2373	21	5	133	0.0375940
NODE_53101_length_3380_cov_3.661079	2102	2235	4	9	133	0.0676692
NODE_53101_length_3380_cov_3.661079	2102	2235	5	24	133	0.1804511
NODE_53101_length_3380_cov_3.661079	2102	2235	6	14	133	0.1052632
NODE_53101_length_3380_cov_3.661079	2102	2235	7	24	133	0.1804511
NODE_53101_length_3380_cov_3.661079	2102	2235	8	7	133	0.0526316
NODE_53101_length_3380_cov_3.661079	2102	2235	9	47	133	0.3533835
NODE_53101_length_3380_cov_3.661079	2102	2235	10	8	133	0.0601504
NODE_5312_length_9249_cov_3.924153	1851	1984	5	7	133	0.0526316
NODE_5312_length_9249_cov_3.924153	1851	1984	6	1	133	0.0075188
NODE_5312_length_9249_cov_3.924153	1851	1984	8	54	133	0.4060150
NODE_5312_length_9249_cov_3.924153	1851	1984	9	21	133	0.1578947
NODE_5312_length_9249_cov_3.924153	1851	1984	10	7	133	0.0526316
NODE_5312_length_9249_cov_3.924153	1851	1984	11	7	133	0.0526316
NODE_5312_length_9249_cov_3.924153	1851	1984	12	22	133	0.1654135
NODE_5312_length_9249_cov_3.924153	1851	1984	13	14	133	0.1052632
NODE_53166_length_3377_cov_4.804759	2949	3082	5	6	133	0.0451128
NODE_53166_length_3377_cov_4.804759	2949	3082	6	2	133	0.0150376
NODE_53166_length_3377_cov_4.804759	2949	3082	8	16	133	0.1203008
NODE_53166_length_3377_cov_4.804759	2949	3082	10	7	133	0.0526316
NODE_53166_length_3377_cov_4.804759	2949	3082	11	11	133	0.0827068
NODE_53166_length_3377_cov_4.804759	2949	3082	12	1	133	0.0075188
NODE_53166_length_3377_cov_4.804759	2949	3082	13	6	133	0.0451128
NODE_53166_length_3377_cov_4.804759	2949	3082	14	9	133	0.0676692
NODE_53166_length_3377_cov_4.804759	2949	3082	15	20	133	0.1503759
NODE_53166_length_3377_cov_4.804759	2949	3082	16	21	133	0.1578947
NODE_53166_length_3377_cov_4.804759	2949	3082	17	12	133	0.0902256
NODE_53166_length_3377_cov_4.804759	2949	3082	18	22	133	0.1654135
NODE_53194_length_3376_cov_5.238633	915	1048	3	34	133	0.2556391
NODE_53194_length_3376_cov_5.238633	915	1048	4	11	133	0.0827068
NODE_53194_length_3376_cov_5.238633	915	1048	5	28	133	0.2105263
NODE_53194_length_3376_cov_5.238633	915	1048	6	11	133	0.0827068
NODE_53194_length_3376_cov_5.238633	915	1048	7	14	133	0.1052632
NODE_53194_length_3376_cov_5.238633	915	1048	8	35	133	0.2631579
NODE_53213_length_3376_cov_3.584986	1505	1638	11	2	133	0.0150376
NODE_53213_length_3376_cov_3.584986	1505	1638	13	12	133	0.0902256
NODE_53213_length_3376_cov_3.584986	1505	1638	15	5	133	0.0375940
NODE_53213_length_3376_cov_3.584986	1505	1638	16	30	133	0.2255639
NODE_53213_length_3376_cov_3.584986	1505	1638	17	13	133	0.0977444
NODE_53213_length_3376_cov_3.584986	1505	1638	18	6	133	0.0451128
NODE_53213_length_3376_cov_3.584986	1505	1638	19	49	133	0.3684210
NODE_53213_length_3376_cov_3.584986	1505	1638	20	16	133	0.1203008
NODE_53305_length_3372_cov_5.110602	104	237	10	8	133	0.0601504
NODE_53305_length_3372_cov_5.110602	104	237	11	13	133	0.0977444
NODE_53305_length_3372_cov_5.110602	104	237	12	7	133	0.0526316
NODE_53305_length_3372_cov_5.110602	104	237	13	9	133	0.0676692
NODE_53305_length_3372_cov_5.110602	104	237	14	3	133	0.0225564
NODE_53305_length_3372_cov_5.110602	104	237	16	2	133	0.0150376
NODE_53305_length_3372_cov_5.110602	104	237	18	11	133	0.0827068
NODE_53305_length_3372_cov_5.110602	104	237	20	5	133	0.0375940
NODE_53305_length_3372_cov_5.110602	104	237	21	7	133	0.0526316
NODE_53305_length_3372_cov_5.110602	104	237	22	1	133	0.0075188
NODE_53305_length_3372_cov_5.110602	104	237	23	1	133	0.0075188
NODE_53305_length_3372_cov_5.110602	104	237	24	6	133	0.0451128
NODE_53305_length_3372_cov_5.110602	104	237	25	22	133	0.1654135
NODE_53305_length_3372_cov_5.110602	104	237	26	6	133	0.0451128
NODE_53305_length_3372_cov_5.110602	104	237	27	14	133	0.1052632
NODE_53305_length_3372_cov_5.110602	104	237	28	3	133	0.0225564
NODE_53305_length_3372_cov_5.110602	104	237	29	2	133	0.0150376
NODE_53305_length_3372_cov_5.110602	104	237	30	13	133	0.0977444
NODE_53306_length_3372_cov_5.104491	527	660	0	42	133	0.3157895
NODE_53306_length_3372_cov_5.104491	527	660	2	64	133	0.4812030
NODE_53306_length_3372_cov_5.104491	527	660	3	27	133	0.2030075
NODE_53330_length_3371_cov_8.713631	2064	2197	2	79	133	0.5939850
NODE_53330_length_3371_cov_8.713631	2064	2197	3	35	133	0.2631579
NODE_53330_length_3371_cov_8.713631	2064	2197	4	19	133	0.1428571
NODE_53361_length_3370_cov_5.096912	1883	2016	1	64	133	0.4812030
NODE_53361_length_3370_cov_5.096912	1883	2016	2	69	133	0.5187970
NODE_533782_length_270_cov_1.795322	125	258	0	37	133	0.2781955
NODE_533782_length_270_cov_1.795322	125	258	4	3	133	0.0225564
NODE_533782_length_270_cov_1.795322	125	258	5	40	133	0.3007519
NODE_533782_length_270_cov_1.795322	125	258	6	53	133	0.3984962
NODE_5338_length_9230_cov_4.709342	3584	3717	21	1	133	0.0075188
NODE_5338_length_9230_cov_4.709342	3584	3717	22	7	133	0.0526316
NODE_5338_length_9230_cov_4.709342	3584	3717	23	1	133	0.0075188
NODE_5338_length_9230_cov_4.709342	3584	3717	25	5	133	0.0375940
NODE_5338_length_9230_cov_4.709342	3584	3717	26	10	133	0.0751880
NODE_5338_length_9230_cov_4.709342	3584	3717	27	9	133	0.0676692
NODE_5338_length_9230_cov_4.709342	3584	3717	28	9	133	0.0676692
NODE_5338_length_9230_cov_4.709342	3584	3717	29	9	133	0.0676692
NODE_5338_length_9230_cov_4.709342	3584	3717	30	6	133	0.0451128
NODE_5338_length_9230_cov_4.709342	3584	3717	31	2	133	0.0150376
NODE_5338_length_9230_cov_4.709342	3584	3717	33	1	133	0.0075188
NODE_5338_length_9230_cov_4.709342	3584	3717	35	2	133	0.0150376
NODE_5338_length_9230_cov_4.709342	3584	3717	36	14	133	0.1052632
NODE_5338_length_9230_cov_4.709342	3584	3717	37	3	133	0.0225564
NODE_5338_length_9230_cov_4.709342	3584	3717	38	6	133	0.0451128
NODE_5338_length_9230_cov_4.709342	3584	3717	39	3	133	0.0225564
NODE_5338_length_9230_cov_4.709342	3584	3717	40	17	133	0.1278196
NODE_5338_length_9230_cov_4.709342	3584	3717	41	22	133	0.1654135
NODE_5338_length_9230_cov_4.709342	3584	3717	42	2	133	0.0150376
NODE_5338_length_9230_cov_4.709342	3584	3717	43	4	133	0.0300752
NODE_533_length_17346_cov_3.597959	4408	4541	5	14	133	0.1052632
NODE_533_length_17346_cov_3.597959	4408	4541	7	9	133	0.0676692
NODE_533_length_17346_cov_3.597959	4408	4541	8	14	133	0.1052632
NODE_533_length_17346_cov_3.597959	4408	4541	9	33	133	0.2481203
NODE_533_length_17346_cov_3.597959	4408	4541	10	50	133	0.3759398
NODE_533_length_17346_cov_3.597959	4408	4541	11	13	133	0.0977444
NODE_53404_length_3369_cov_3.320183	634	767	8	11	133	0.0827068
NODE_53404_length_3369_cov_3.320183	634	767	9	22	133	0.1654135
NODE_53404_length_3369_cov_3.320183	634	767	10	24	133	0.1804511
NODE_53404_length_3369_cov_3.320183	634	767	11	30	133	0.2255639
NODE_53404_length_3369_cov_3.320183	634	767	12	7	133	0.0526316
NODE_53404_length_3369_cov_3.320183	634	767	13	23	133	0.1729323
NODE_53404_length_3369_cov_3.320183	634	767	14	16	133	0.1203008
NODE_53418_length_3368_cov_4.527072	415	548	14	24	133	0.1804511
NODE_53418_length_3368_cov_4.527072	415	548	16	3	133	0.0225564
NODE_53418_length_3368_cov_4.527072	415	548	17	1	133	0.0075188
NODE_53418_length_3368_cov_4.527072	415	548	18	13	133	0.0977444
NODE_53418_length_3368_cov_4.527072	415	548	19	5	133	0.0375940
NODE_53418_length_3368_cov_4.527072	415	548	20	7	133	0.0526316
NODE_53418_length_3368_cov_4.527072	415	548	21	20	133	0.1503759
NODE_53418_length_3368_cov_4.527072	415	548	22	6	133	0.0451128
NODE_53418_length_3368_cov_4.527072	415	548	23	10	133	0.0751880
NODE_53418_length_3368_cov_4.527072	415	548	24	7	133	0.0526316
NODE_53418_length_3368_cov_4.527072	415	548	25	13	133	0.0977444
NODE_53418_length_3368_cov_4.527072	415	548	26	16	133	0.1203008
NODE_53418_length_3368_cov_4.527072	415	548	27	8	133	0.0601504
NODE_53419_length_3368_cov_4.401652	2399	2532	1	25	133	0.1879699
NODE_53419_length_3368_cov_4.401652	2399	2532	2	5	133	0.0375940
NODE_53419_length_3368_cov_4.401652	2399	2532	3	32	133	0.2406015
NODE_53419_length_3368_cov_4.401652	2399	2532	4	24	133	0.1804511
NODE_53419_length_3368_cov_4.401652	2399	2532	5	19	133	0.1428571
NODE_53419_length_3368_cov_4.401652	2399	2532	6	28	133	0.2105263
NODE_53438_length_3367_cov_5.384027	2660	2793	5	8	133	0.0601504
NODE_53438_length_3367_cov_5.384027	2660	2793	6	10	133	0.0751880
NODE_53438_length_3367_cov_5.384027	2660	2793	7	39	133	0.2932331
NODE_53438_length_3367_cov_5.384027	2660	2793	8	38	133	0.2857143
NODE_53438_length_3367_cov_5.384027	2660	2793	9	8	133	0.0601504
NODE_53438_length_3367_cov_5.384027	2660	2793	10	19	133	0.1428571
NODE_53438_length_3367_cov_5.384027	2660	2793	11	11	133	0.0827068
NODE_5343_length_9227_cov_21.925833	3241	3374	12	9	133	0.0676692
NODE_5343_length_9227_cov_21.925833	3241	3374	13	4	133	0.0300752
NODE_5343_length_9227_cov_21.925833	3241	3374	14	6	133	0.0451128
NODE_5343_length_9227_cov_21.925833	3241	3374	15	3	133	0.0225564
NODE_5343_length_9227_cov_21.925833	3241	3374	16	6	133	0.0451128
NODE_5343_length_9227_cov_21.925833	3241	3374	18	2	133	0.0150376
NODE_5343_length_9227_cov_21.925833	3241	3374	19	7	133	0.0526316
NODE_5343_length_9227_cov_21.925833	3241	3374	21	30	133	0.2255639
NODE_5343_length_9227_cov_21.925833	3241	3374	22	18	133	0.1353384
NODE_5343_length_9227_cov_21.925833	3241	3374	23	13	133	0.0977444
NODE_5343_length_9227_cov_21.925833	3241	3374	24	6	133	0.0451128
NODE_5343_length_9227_cov_21.925833	3241	3374	25	10	133	0.0751880
NODE_5343_length_9227_cov_21.925833	3241	3374	26	19	133	0.1428571
NODE_5344_length_9227_cov_5.148663	5123	5256	2	3	133	0.0225564
NODE_5344_length_9227_cov_5.148663	5123	5256	3	27	133	0.2030075
NODE_5344_length_9227_cov_5.148663	5123	5256	4	14	133	0.1052632
NODE_5344_length_9227_cov_5.148663	5123	5256	5	3	133	0.0225564
NODE_5344_length_9227_cov_5.148663	5123	5256	7	7	133	0.0526316
NODE_5344_length_9227_cov_5.148663	5123	5256	8	18	133	0.1353384
NODE_5344_length_9227_cov_5.148663	5123	5256	9	40	133	0.3007519
NODE_5344_length_9227_cov_5.148663	5123	5256	10	21	133	0.1578947
NODE_53472_length_3366_cov_4.421488	3107	3240	2	13	133	0.0977444
NODE_53472_length_3366_cov_4.421488	3107	3240	3	5	133	0.0375940
NODE_53472_length_3366_cov_4.421488	3107	3240	4	3	133	0.0225564
NODE_53472_length_3366_cov_4.421488	3107	3240	5	53	133	0.3984962
NODE_53472_length_3366_cov_4.421488	3107	3240	6	57	133	0.4285714
NODE_53472_length_3366_cov_4.421488	3107	3240	7	2	133	0.0150376
NODE_53515_length_3364_cov_5.248392	1656	1789	17	8	133	0.0601504
NODE_53515_length_3364_cov_5.248392	1656	1789	18	4	133	0.0300752
NODE_53515_length_3364_cov_5.248392	1656	1789	19	1	133	0.0075188
NODE_53515_length_3364_cov_5.248392	1656	1789	20	13	133	0.0977444
NODE_53515_length_3364_cov_5.248392	1656	1789	21	4	133	0.0300752
NODE_53515_length_3364_cov_5.248392	1656	1789	22	27	133	0.2030075
NODE_53515_length_3364_cov_5.248392	1656	1789	23	1	133	0.0075188
NODE_53515_length_3364_cov_5.248392	1656	1789	24	1	133	0.0075188
NODE_53515_length_3364_cov_5.248392	1656	1789	25	11	133	0.0827068
NODE_53515_length_3364_cov_5.248392	1656	1789	26	9	133	0.0676692
NODE_53515_length_3364_cov_5.248392	1656	1789	28	9	133	0.0676692
NODE_53515_length_3364_cov_5.248392	1656	1789	29	8	133	0.0601504
NODE_53515_length_3364_cov_5.248392	1656	1789	30	23	133	0.1729323
NODE_53515_length_3364_cov_5.248392	1656	1789	31	14	133	0.1052632
NODE_53536_length_3363_cov_11.144608	1728	1861	6	31	133	0.2330827
NODE_53536_length_3363_cov_11.144608	1728	1861	8	10	133	0.0751880
NODE_53536_length_3363_cov_11.144608	1728	1861	9	23	133	0.1729323
NODE_53536_length_3363_cov_11.144608	1728	1861	11	5	133	0.0375940
NODE_53536_length_3363_cov_11.144608	1728	1861	12	30	133	0.2255639
NODE_53536_length_3363_cov_11.144608	1728	1861	13	1	133	0.0075188
NODE_53536_length_3363_cov_11.144608	1728	1861	14	33	133	0.2481203
NODE_53553_length_3363_cov_3.579044	1969	2102	2	25	133	0.1879699
NODE_53553_length_3363_cov_3.579044	1969	2102	3	6	133	0.0451128
NODE_53553_length_3363_cov_3.579044	1969	2102	4	10	133	0.0751880
NODE_53553_length_3363_cov_3.579044	1969	2102	5	59	133	0.4436090
NODE_53553_length_3363_cov_3.579044	1969	2102	6	33	133	0.2481203
NODE_53554_length_3363_cov_3.537071	3129	3262	9	8	133	0.0601504
NODE_53554_length_3363_cov_3.537071	3129	3262	10	2	133	0.0150376
NODE_53554_length_3363_cov_3.537071	3129	3262	12	16	133	0.1203008
NODE_53554_length_3363_cov_3.537071	3129	3262	13	39	133	0.2932331
NODE_53554_length_3363_cov_3.537071	3129	3262	14	22	133	0.1654135
NODE_53554_length_3363_cov_3.537071	3129	3262	15	20	133	0.1503759
NODE_53554_length_3363_cov_3.537071	3129	3262	17	26	133	0.1954887
NODE_53571_length_3362_cov_4.176525	1621	1754	0	15	133	0.1127820
NODE_53571_length_3362_cov_4.176525	1621	1754	1	7	133	0.0526316
NODE_53571_length_3362_cov_4.176525	1621	1754	2	8	133	0.0601504
NODE_53571_length_3362_cov_4.176525	1621	1754	3	1	133	0.0075188
NODE_53571_length_3362_cov_4.176525	1621	1754	4	15	133	0.1127820
NODE_53571_length_3362_cov_4.176525	1621	1754	5	20	133	0.1503759
NODE_53571_length_3362_cov_4.176525	1621	1754	8	1	133	0.0075188
NODE_53571_length_3362_cov_4.176525	1621	1754	9	6	133	0.0451128
NODE_53571_length_3362_cov_4.176525	1621	1754	11	7	133	0.0526316
NODE_53571_length_3362_cov_4.176525	1621	1754	12	7	133	0.0526316
NODE_53571_length_3362_cov_4.176525	1621	1754	13	34	133	0.2556391
NODE_53571_length_3362_cov_4.176525	1621	1754	14	12	133	0.0902256
NODE_53582_length_3362_cov_3.194606	1069	1202	8	6	133	0.0451128
NODE_53582_length_3362_cov_3.194606	1069	1202	9	3	133	0.0225564
NODE_53582_length_3362_cov_3.194606	1069	1202	10	7	133	0.0526316
NODE_53582_length_3362_cov_3.194606	1069	1202	11	14	133	0.1052632
NODE_53582_length_3362_cov_3.194606	1069	1202	12	1	133	0.0075188
NODE_53582_length_3362_cov_3.194606	1069	1202	14	8	133	0.0601504
NODE_53582_length_3362_cov_3.194606	1069	1202	15	8	133	0.0601504
NODE_53582_length_3362_cov_3.194606	1069	1202	16	14	133	0.1052632
NODE_53582_length_3362_cov_3.194606	1069	1202	17	6	133	0.0451128
NODE_53582_length_3362_cov_3.194606	1069	1202	18	2	133	0.0150376
NODE_53582_length_3362_cov_3.194606	1069	1202	19	6	133	0.0451128
NODE_53582_length_3362_cov_3.194606	1069	1202	20	6	133	0.0451128
NODE_53582_length_3362_cov_3.194606	1069	1202	21	9	133	0.0676692
NODE_53582_length_3362_cov_3.194606	1069	1202	22	9	133	0.0676692
NODE_53582_length_3362_cov_3.194606	1069	1202	23	2	133	0.0150376
NODE_53582_length_3362_cov_3.194606	1069	1202	24	7	133	0.0526316
NODE_53582_length_3362_cov_3.194606	1069	1202	25	3	133	0.0225564
NODE_53582_length_3362_cov_3.194606	1069	1202	26	14	133	0.1052632
NODE_53582_length_3362_cov_3.194606	1069	1202	27	8	133	0.0601504
NODE_535927_length_268_cov_3.017751	114	247	5	7	133	0.0526316
NODE_535927_length_268_cov_3.017751	114	247	6	9	133	0.0676692
NODE_535927_length_268_cov_3.017751	114	247	7	18	133	0.1353384
NODE_535927_length_268_cov_3.017751	114	247	8	6	133	0.0451128
NODE_535927_length_268_cov_3.017751	114	247	9	4	133	0.0300752
NODE_535927_length_268_cov_3.017751	114	247	10	54	133	0.4060150
NODE_535927_length_268_cov_3.017751	114	247	11	16	133	0.1203008
NODE_535927_length_268_cov_3.017751	114	247	12	19	133	0.1428571
