NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_53672_length_3359_cov_3.111963	2078	2211	8	4	133	0.0300752
NODE_53672_length_3359_cov_3.111963	2078	2211	9	7	133	0.0526316
NODE_53672_length_3359_cov_3.111963	2078	2211	10	6	133	0.0451128
NODE_53672_length_3359_cov_3.111963	2078	2211	11	7	133	0.0526316
NODE_53672_length_3359_cov_3.111963	2078	2211	12	19	133	0.1428571
NODE_53672_length_3359_cov_3.111963	2078	2211	13	8	133	0.0601504
NODE_53672_length_3359_cov_3.111963	2078	2211	15	1	133	0.0075188
NODE_53672_length_3359_cov_3.111963	2078	2211	16	5	133	0.0375940
NODE_53672_length_3359_cov_3.111963	2078	2211	17	1	133	0.0075188
NODE_53672_length_3359_cov_3.111963	2078	2211	20	1	133	0.0075188
NODE_53672_length_3359_cov_3.111963	2078	2211	21	4	133	0.0300752
NODE_53672_length_3359_cov_3.111963	2078	2211	23	2	133	0.0150376
NODE_53672_length_3359_cov_3.111963	2078	2211	25	20	133	0.1503759
NODE_53672_length_3359_cov_3.111963	2078	2211	26	11	133	0.0827068
NODE_53672_length_3359_cov_3.111963	2078	2211	27	30	133	0.2255639
NODE_53672_length_3359_cov_3.111963	2078	2211	28	7	133	0.0526316
NODE_537351_length_267_cov_3.035714	126	259	0	11	133	0.0827068
NODE_537351_length_267_cov_3.035714	126	259	3	11	133	0.0827068
NODE_537351_length_267_cov_3.035714	126	259	4	15	133	0.1127820
NODE_537351_length_267_cov_3.035714	126	259	5	2	133	0.0150376
NODE_537351_length_267_cov_3.035714	126	259	6	22	133	0.1654135
NODE_537351_length_267_cov_3.035714	126	259	7	11	133	0.0827068
NODE_537351_length_267_cov_3.035714	126	259	8	2	133	0.0150376
NODE_537351_length_267_cov_3.035714	126	259	9	26	133	0.1954887
NODE_537351_length_267_cov_3.035714	126	259	11	11	133	0.0827068
NODE_537351_length_267_cov_3.035714	126	259	12	8	133	0.0601504
NODE_537351_length_267_cov_3.035714	126	259	14	14	133	0.1052632
NODE_53746_length_3355_cov_5.338452	1100	1233	4	6	133	0.0451128
NODE_53746_length_3355_cov_5.338452	1100	1233	5	10	133	0.0751880
NODE_53746_length_3355_cov_5.338452	1100	1233	6	6	133	0.0451128
NODE_53746_length_3355_cov_5.338452	1100	1233	8	15	133	0.1127820
NODE_53746_length_3355_cov_5.338452	1100	1233	9	16	133	0.1203008
NODE_53746_length_3355_cov_5.338452	1100	1233	10	14	133	0.1052632
NODE_53746_length_3355_cov_5.338452	1100	1233	11	42	133	0.3157895
NODE_53746_length_3355_cov_5.338452	1100	1233	12	24	133	0.1804511
NODE_5374_length_9214_cov_4.901042	7108	7241	8	9	133	0.0676692
NODE_5374_length_9214_cov_4.901042	7108	7241	9	14	133	0.1052632
NODE_5374_length_9214_cov_4.901042	7108	7241	10	2	133	0.0150376
NODE_5374_length_9214_cov_4.901042	7108	7241	11	12	133	0.0902256
NODE_5374_length_9214_cov_4.901042	7108	7241	12	8	133	0.0601504
NODE_5374_length_9214_cov_4.901042	7108	7241	13	8	133	0.0601504
NODE_5374_length_9214_cov_4.901042	7108	7241	14	3	133	0.0225564
NODE_5374_length_9214_cov_4.901042	7108	7241	15	3	133	0.0225564
NODE_5374_length_9214_cov_4.901042	7108	7241	16	19	133	0.1428571
NODE_5374_length_9214_cov_4.901042	7108	7241	17	5	133	0.0375940
NODE_5374_length_9214_cov_4.901042	7108	7241	18	1	133	0.0075188
NODE_5374_length_9214_cov_4.901042	7108	7241	19	36	133	0.2706767
NODE_5374_length_9214_cov_4.901042	7108	7241	20	13	133	0.0977444
NODE_53818_length_3353_cov_4.697910	1483	1616	5	11	133	0.0827068
NODE_53818_length_3353_cov_4.697910	1483	1616	6	27	133	0.2030075
NODE_53818_length_3353_cov_4.697910	1483	1616	7	24	133	0.1804511
NODE_53818_length_3353_cov_4.697910	1483	1616	8	5	133	0.0375940
NODE_53818_length_3353_cov_4.697910	1483	1616	9	1	133	0.0075188
NODE_53818_length_3353_cov_4.697910	1483	1616	10	25	133	0.1879699
NODE_53818_length_3353_cov_4.697910	1483	1616	11	13	133	0.0977444
NODE_53818_length_3353_cov_4.697910	1483	1616	12	19	133	0.1428571
NODE_53818_length_3353_cov_4.697910	1483	1616	13	8	133	0.0601504
NODE_5384_length_9209_cov_4.473436	1886	2019	13	9	133	0.0676692
NODE_5384_length_9209_cov_4.473436	1886	2019	14	18	133	0.1353384
NODE_5384_length_9209_cov_4.473436	1886	2019	15	20	133	0.1503759
NODE_5384_length_9209_cov_4.473436	1886	2019	16	6	133	0.0451128
NODE_5384_length_9209_cov_4.473436	1886	2019	17	14	133	0.1052632
NODE_5384_length_9209_cov_4.473436	1886	2019	18	40	133	0.3007519
NODE_5384_length_9209_cov_4.473436	1886	2019	19	22	133	0.1654135
NODE_5384_length_9209_cov_4.473436	1886	2019	20	4	133	0.0300752
NODE_53887_length_3351_cov_4.088868	2268	2401	4	13	133	0.0977444
NODE_53887_length_3351_cov_4.088868	2268	2401	6	10	133	0.0751880
NODE_53887_length_3351_cov_4.088868	2268	2401	8	1	133	0.0075188
NODE_53887_length_3351_cov_4.088868	2268	2401	10	6	133	0.0451128
NODE_53887_length_3351_cov_4.088868	2268	2401	12	3	133	0.0225564
NODE_53887_length_3351_cov_4.088868	2268	2401	13	47	133	0.3533835
NODE_53887_length_3351_cov_4.088868	2268	2401	14	28	133	0.2105263
NODE_53887_length_3351_cov_4.088868	2268	2401	15	22	133	0.1654135
NODE_53887_length_3351_cov_4.088868	2268	2401	16	3	133	0.0225564
NODE_53903_length_3350_cov_5.211627	2484	2617	4	4	133	0.0300752
NODE_53903_length_3350_cov_5.211627	2484	2617	5	25	133	0.1879699
NODE_53903_length_3350_cov_5.211627	2484	2617	6	3	133	0.0225564
NODE_53903_length_3350_cov_5.211627	2484	2617	7	54	133	0.4060150
NODE_53903_length_3350_cov_5.211627	2484	2617	8	47	133	0.3533835
NODE_5394_length_9204_cov_3.941680	2675	2808	9	5	133	0.0375940
NODE_5394_length_9204_cov_3.941680	2675	2808	10	11	133	0.0827068
NODE_5394_length_9204_cov_3.941680	2675	2808	11	7	133	0.0526316
NODE_5394_length_9204_cov_3.941680	2675	2808	13	2	133	0.0150376
NODE_5394_length_9204_cov_3.941680	2675	2808	15	5	133	0.0375940
NODE_5394_length_9204_cov_3.941680	2675	2808	16	1	133	0.0075188
NODE_5394_length_9204_cov_3.941680	2675	2808	17	30	133	0.2255639
NODE_5394_length_9204_cov_3.941680	2675	2808	19	4	133	0.0300752
NODE_5394_length_9204_cov_3.941680	2675	2808	20	4	133	0.0300752
NODE_5394_length_9204_cov_3.941680	2675	2808	21	22	133	0.1654135
NODE_5394_length_9204_cov_3.941680	2675	2808	22	9	133	0.0676692
NODE_5394_length_9204_cov_3.941680	2675	2808	23	9	133	0.0676692
NODE_5394_length_9204_cov_3.941680	2675	2808	24	16	133	0.1203008
NODE_5394_length_9204_cov_3.941680	2675	2808	25	8	133	0.0601504
NODE_53962_length_3348_cov_3.759003	597	730	10	15	133	0.1127820
NODE_53962_length_3348_cov_3.759003	597	730	11	24	133	0.1804511
NODE_53962_length_3348_cov_3.759003	597	730	12	27	133	0.2030075
NODE_53962_length_3348_cov_3.759003	597	730	13	20	133	0.1503759
NODE_53962_length_3348_cov_3.759003	597	730	14	39	133	0.2932331
NODE_53962_length_3348_cov_3.759003	597	730	15	2	133	0.0150376
NODE_53962_length_3348_cov_3.759003	597	730	16	6	133	0.0451128
NODE_53997_length_3346_cov_5.257468	761	894	7	6	133	0.0451128
NODE_53997_length_3346_cov_5.257468	761	894	8	1	133	0.0075188
NODE_53997_length_3346_cov_5.257468	761	894	11	1	133	0.0075188
NODE_53997_length_3346_cov_5.257468	761	894	13	1	133	0.0075188
NODE_53997_length_3346_cov_5.257468	761	894	14	7	133	0.0526316
NODE_53997_length_3346_cov_5.257468	761	894	16	5	133	0.0375940
NODE_53997_length_3346_cov_5.257468	761	894	17	14	133	0.1052632
NODE_53997_length_3346_cov_5.257468	761	894	19	1	133	0.0075188
NODE_53997_length_3346_cov_5.257468	761	894	21	4	133	0.0300752
NODE_53997_length_3346_cov_5.257468	761	894	23	3	133	0.0225564
NODE_53997_length_3346_cov_5.257468	761	894	25	4	133	0.0300752
NODE_53997_length_3346_cov_5.257468	761	894	26	1	133	0.0075188
NODE_53997_length_3346_cov_5.257468	761	894	27	16	133	0.1203008
NODE_53997_length_3346_cov_5.257468	761	894	28	5	133	0.0375940
NODE_53997_length_3346_cov_5.257468	761	894	29	3	133	0.0225564
NODE_53997_length_3346_cov_5.257468	761	894	31	4	133	0.0300752
NODE_53997_length_3346_cov_5.257468	761	894	32	9	133	0.0676692
NODE_53997_length_3346_cov_5.257468	761	894	33	13	133	0.0977444
NODE_53997_length_3346_cov_5.257468	761	894	34	30	133	0.2255639
NODE_53997_length_3346_cov_5.257468	761	894	35	5	133	0.0375940
NODE_54017_length_3346_cov_3.727441	1033	1166	14	7	133	0.0526316
NODE_54017_length_3346_cov_3.727441	1033	1166	16	5	133	0.0375940
NODE_54017_length_3346_cov_3.727441	1033	1166	17	22	133	0.1654135
NODE_54017_length_3346_cov_3.727441	1033	1166	18	2	133	0.0150376
NODE_54017_length_3346_cov_3.727441	1033	1166	19	37	133	0.2781955
NODE_54017_length_3346_cov_3.727441	1033	1166	20	14	133	0.1052632
NODE_54017_length_3346_cov_3.727441	1033	1166	21	5	133	0.0375940
NODE_54017_length_3346_cov_3.727441	1033	1166	22	6	133	0.0451128
NODE_54017_length_3346_cov_3.727441	1033	1166	24	20	133	0.1503759
NODE_54017_length_3346_cov_3.727441	1033	1166	25	3	133	0.0225564
NODE_54017_length_3346_cov_3.727441	1033	1166	26	9	133	0.0676692
NODE_54017_length_3346_cov_3.727441	1033	1166	27	3	133	0.0225564
NODE_54064_length_3344_cov_3.808629	493	626	13	5	133	0.0375940
NODE_54064_length_3344_cov_3.808629	493	626	15	1	133	0.0075188
NODE_54064_length_3344_cov_3.808629	493	626	18	8	133	0.0601504
NODE_54064_length_3344_cov_3.808629	493	626	19	27	133	0.2030075
NODE_54064_length_3344_cov_3.808629	493	626	20	2	133	0.0150376
NODE_54064_length_3344_cov_3.808629	493	626	21	13	133	0.0977444
NODE_54064_length_3344_cov_3.808629	493	626	22	10	133	0.0751880
NODE_54064_length_3344_cov_3.808629	493	626	23	19	133	0.1428571
NODE_54064_length_3344_cov_3.808629	493	626	24	19	133	0.1428571
NODE_54064_length_3344_cov_3.808629	493	626	25	28	133	0.2105263
NODE_54064_length_3344_cov_3.808629	493	626	26	1	133	0.0075188
NODE_54078_length_3343_cov_5.038224	1807	1940	0	11	133	0.0827068
NODE_54078_length_3343_cov_5.038224	1807	1940	2	8	133	0.0601504
NODE_54078_length_3343_cov_5.038224	1807	1940	3	2	133	0.0150376
NODE_54078_length_3343_cov_5.038224	1807	1940	4	22	133	0.1654135
NODE_54078_length_3343_cov_5.038224	1807	1940	5	7	133	0.0526316
NODE_54078_length_3343_cov_5.038224	1807	1940	6	35	133	0.2631579
NODE_54078_length_3343_cov_5.038224	1807	1940	7	4	133	0.0300752
NODE_54078_length_3343_cov_5.038224	1807	1940	8	44	133	0.3308271
NODE_5407_length_9193_cov_4.408951	2750	2883	4	29	133	0.2180451
NODE_5407_length_9193_cov_4.408951	2750	2883	5	49	133	0.3684210
NODE_5407_length_9193_cov_4.408951	2750	2883	6	45	133	0.3383459
NODE_5407_length_9193_cov_4.408951	2750	2883	7	10	133	0.0751880
NODE_540_length_17282_cov_4.326718	9000	9133	1	34	133	0.2556391
NODE_540_length_17282_cov_4.326718	9000	9133	2	96	133	0.7218045
NODE_540_length_17282_cov_4.326718	9000	9133	4	3	133	0.0225564
NODE_54119_length_3342_cov_3.968856	2170	2303	10	19	133	0.1428571
NODE_54119_length_3342_cov_3.968856	2170	2303	11	1	133	0.0075188
NODE_54119_length_3342_cov_3.968856	2170	2303	12	1	133	0.0075188
NODE_54119_length_3342_cov_3.968856	2170	2303	13	41	133	0.3082707
NODE_54119_length_3342_cov_3.968856	2170	2303	14	15	133	0.1127820
NODE_54119_length_3342_cov_3.968856	2170	2303	15	25	133	0.1879699
NODE_54119_length_3342_cov_3.968856	2170	2303	16	29	133	0.2180451
NODE_54119_length_3342_cov_3.968856	2170	2303	17	2	133	0.0150376
NODE_5411_length_9192_cov_3.334873	8486	8619	5	8	133	0.0601504
NODE_5411_length_9192_cov_3.334873	8486	8619	6	1	133	0.0075188
NODE_5411_length_9192_cov_3.334873	8486	8619	7	33	133	0.2481203
NODE_5411_length_9192_cov_3.334873	8486	8619	8	27	133	0.2030075
NODE_5411_length_9192_cov_3.334873	8486	8619	9	60	133	0.4511278
NODE_5411_length_9192_cov_3.334873	8486	8619	10	4	133	0.0300752
NODE_54120_length_3342_cov_3.823620	291	424	8	2	133	0.0150376
NODE_54120_length_3342_cov_3.823620	291	424	9	19	133	0.1428571
NODE_54120_length_3342_cov_3.823620	291	424	10	1	133	0.0075188
NODE_54120_length_3342_cov_3.823620	291	424	11	25	133	0.1879699
NODE_54120_length_3342_cov_3.823620	291	424	12	40	133	0.3007519
NODE_54120_length_3342_cov_3.823620	291	424	13	3	133	0.0225564
NODE_54120_length_3342_cov_3.823620	291	424	14	3	133	0.0225564
NODE_54120_length_3342_cov_3.823620	291	424	15	38	133	0.2857143
NODE_54120_length_3342_cov_3.823620	291	424	16	1	133	0.0075188
NODE_54120_length_3342_cov_3.823620	291	424	17	1	133	0.0075188
NODE_54145_length_3341_cov_4.267428	418	551	5	37	133	0.2781955
NODE_54145_length_3341_cov_4.267428	418	551	6	19	133	0.1428571
NODE_54145_length_3341_cov_4.267428	418	551	7	35	133	0.2631579
NODE_54145_length_3341_cov_4.267428	418	551	8	42	133	0.3157895
NODE_54161_length_3340_cov_5.208269	1608	1741	12	2	133	0.0150376
NODE_54161_length_3340_cov_5.208269	1608	1741	13	23	133	0.1729323
NODE_54161_length_3340_cov_5.208269	1608	1741	14	8	133	0.0601504
NODE_54161_length_3340_cov_5.208269	1608	1741	15	2	133	0.0150376
NODE_54161_length_3340_cov_5.208269	1608	1741	16	9	133	0.0676692
NODE_54161_length_3340_cov_5.208269	1608	1741	17	16	133	0.1203008
NODE_54161_length_3340_cov_5.208269	1608	1741	18	48	133	0.3609022
NODE_54161_length_3340_cov_5.208269	1608	1741	19	14	133	0.1052632
NODE_54161_length_3340_cov_5.208269	1608	1741	20	11	133	0.0827068
NODE_5417_length_9189_cov_4.628713	3501	3634	8	4	133	0.0300752
NODE_5417_length_9189_cov_4.628713	3501	3634	10	3	133	0.0225564
NODE_5417_length_9189_cov_4.628713	3501	3634	11	28	133	0.2105263
NODE_5417_length_9189_cov_4.628713	3501	3634	12	53	133	0.3984962
NODE_5417_length_9189_cov_4.628713	3501	3634	13	40	133	0.3007519
NODE_5417_length_9189_cov_4.628713	3501	3634	14	5	133	0.0375940
NODE_54191_length_3339_cov_5.031173	2261	2394	34	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	36	4	133	0.0300752
NODE_54191_length_3339_cov_5.031173	2261	2394	39	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	40	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	41	2	133	0.0150376
NODE_54191_length_3339_cov_5.031173	2261	2394	42	4	133	0.0300752
NODE_54191_length_3339_cov_5.031173	2261	2394	43	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	44	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	45	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	46	5	133	0.0375940
NODE_54191_length_3339_cov_5.031173	2261	2394	47	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	48	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	49	2	133	0.0150376
NODE_54191_length_3339_cov_5.031173	2261	2394	51	5	133	0.0375940
NODE_54191_length_3339_cov_5.031173	2261	2394	52	3	133	0.0225564
NODE_54191_length_3339_cov_5.031173	2261	2394	53	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	54	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	56	4	133	0.0300752
NODE_54191_length_3339_cov_5.031173	2261	2394	57	3	133	0.0225564
NODE_54191_length_3339_cov_5.031173	2261	2394	58	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	59	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	63	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	64	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	65	2	133	0.0150376
NODE_54191_length_3339_cov_5.031173	2261	2394	66	4	133	0.0300752
NODE_54191_length_3339_cov_5.031173	2261	2394	67	11	133	0.0827068
NODE_54191_length_3339_cov_5.031173	2261	2394	68	13	133	0.0977444
NODE_54191_length_3339_cov_5.031173	2261	2394	69	15	133	0.1127820
NODE_54191_length_3339_cov_5.031173	2261	2394	70	17	133	0.1278196
NODE_54191_length_3339_cov_5.031173	2261	2394	71	11	133	0.0827068
NODE_54191_length_3339_cov_5.031173	2261	2394	72	6	133	0.0451128
NODE_54191_length_3339_cov_5.031173	2261	2394	73	5	133	0.0375940
NODE_54191_length_3339_cov_5.031173	2261	2394	74	1	133	0.0075188
NODE_54191_length_3339_cov_5.031173	2261	2394	75	2	133	0.0150376
NODE_54205_length_3339_cov_4.080556	2063	2196	5	16	133	0.1203008
NODE_54205_length_3339_cov_4.080556	2063	2196	6	41	133	0.3082707
NODE_54205_length_3339_cov_4.080556	2063	2196	7	10	133	0.0751880
NODE_54205_length_3339_cov_4.080556	2063	2196	8	27	133	0.2030075
NODE_54205_length_3339_cov_4.080556	2063	2196	9	29	133	0.2180451
NODE_54205_length_3339_cov_4.080556	2063	2196	10	10	133	0.0751880
NODE_5420_length_9187_cov_4.567562	6160	6293	15	2	133	0.0150376
NODE_5420_length_9187_cov_4.567562	6160	6293	16	11	133	0.0827068
NODE_5420_length_9187_cov_4.567562	6160	6293	18	4	133	0.0300752
NODE_5420_length_9187_cov_4.567562	6160	6293	19	5	133	0.0375940
NODE_5420_length_9187_cov_4.567562	6160	6293	21	1	133	0.0075188
NODE_5420_length_9187_cov_4.567562	6160	6293	22	1	133	0.0075188
NODE_5420_length_9187_cov_4.567562	6160	6293	23	1	133	0.0075188
NODE_5420_length_9187_cov_4.567562	6160	6293	25	2	133	0.0150376
NODE_5420_length_9187_cov_4.567562	6160	6293	26	2	133	0.0150376
NODE_5420_length_9187_cov_4.567562	6160	6293	30	1	133	0.0075188
NODE_5420_length_9187_cov_4.567562	6160	6293	31	4	133	0.0300752
NODE_5420_length_9187_cov_4.567562	6160	6293	32	1	133	0.0075188
NODE_5420_length_9187_cov_4.567562	6160	6293	33	5	133	0.0375940
NODE_5420_length_9187_cov_4.567562	6160	6293	34	6	133	0.0451128
NODE_5420_length_9187_cov_4.567562	6160	6293	35	2	133	0.0150376
NODE_5420_length_9187_cov_4.567562	6160	6293	36	1	133	0.0075188
NODE_5420_length_9187_cov_4.567562	6160	6293	37	13	133	0.0977444
NODE_5420_length_9187_cov_4.567562	6160	6293	38	3	133	0.0225564
NODE_5420_length_9187_cov_4.567562	6160	6293	39	1	133	0.0075188
NODE_5420_length_9187_cov_4.567562	6160	6293	40	5	133	0.0375940
NODE_5420_length_9187_cov_4.567562	6160	6293	42	2	133	0.0150376
NODE_5420_length_9187_cov_4.567562	6160	6293	44	7	133	0.0526316
NODE_5420_length_9187_cov_4.567562	6160	6293	45	16	133	0.1203008
NODE_5420_length_9187_cov_4.567562	6160	6293	46	13	133	0.0977444
NODE_5420_length_9187_cov_4.567562	6160	6293	47	14	133	0.1052632
NODE_5420_length_9187_cov_4.567562	6160	6293	48	9	133	0.0676692
NODE_5420_length_9187_cov_4.567562	6160	6293	50	1	133	0.0075188
NODE_5423_length_9186_cov_12.852867	8786	8919	5	4	133	0.0300752
NODE_5423_length_9186_cov_12.852867	8786	8919	6	5	133	0.0375940
NODE_5423_length_9186_cov_12.852867	8786	8919	8	14	133	0.1052632
NODE_5423_length_9186_cov_12.852867	8786	8919	9	5	133	0.0375940
NODE_5423_length_9186_cov_12.852867	8786	8919	10	21	133	0.1578947
NODE_5423_length_9186_cov_12.852867	8786	8919	11	1	133	0.0075188
NODE_5423_length_9186_cov_12.852867	8786	8919	12	47	133	0.3533835
NODE_5423_length_9186_cov_12.852867	8786	8919	13	7	133	0.0526316
NODE_5423_length_9186_cov_12.852867	8786	8919	14	29	133	0.2180451
NODE_54268_length_3336_cov_5.294408	200	333	16	1	133	0.0075188
NODE_54268_length_3336_cov_5.294408	200	333	19	3	133	0.0225564
NODE_54268_length_3336_cov_5.294408	200	333	20	3	133	0.0225564
NODE_54268_length_3336_cov_5.294408	200	333	21	6	133	0.0451128
NODE_54268_length_3336_cov_5.294408	200	333	22	1	133	0.0075188
NODE_54268_length_3336_cov_5.294408	200	333	23	6	133	0.0451128
NODE_54268_length_3336_cov_5.294408	200	333	24	6	133	0.0451128
NODE_54268_length_3336_cov_5.294408	200	333	25	1	133	0.0075188
NODE_54268_length_3336_cov_5.294408	200	333	27	1	133	0.0075188
NODE_54268_length_3336_cov_5.294408	200	333	28	4	133	0.0300752
NODE_54268_length_3336_cov_5.294408	200	333	29	1	133	0.0075188
NODE_54268_length_3336_cov_5.294408	200	333	31	2	133	0.0150376
NODE_54268_length_3336_cov_5.294408	200	333	33	3	133	0.0225564
NODE_54268_length_3336_cov_5.294408	200	333	34	2	133	0.0150376
NODE_54268_length_3336_cov_5.294408	200	333	35	8	133	0.0601504
NODE_54268_length_3336_cov_5.294408	200	333	36	4	133	0.0300752
NODE_54268_length_3336_cov_5.294408	200	333	37	4	133	0.0300752
NODE_54268_length_3336_cov_5.294408	200	333	38	4	133	0.0300752
NODE_54268_length_3336_cov_5.294408	200	333	39	5	133	0.0375940
NODE_54268_length_3336_cov_5.294408	200	333	40	15	133	0.1127820
NODE_54268_length_3336_cov_5.294408	200	333	41	40	133	0.3007519
NODE_54268_length_3336_cov_5.294408	200	333	42	7	133	0.0526316
NODE_54268_length_3336_cov_5.294408	200	333	43	6	133	0.0451128
NODE_5428_length_9185_cov_3.746423	5098	5231	17	9	133	0.0676692
NODE_5428_length_9185_cov_3.746423	5098	5231	18	2	133	0.0150376
NODE_5428_length_9185_cov_3.746423	5098	5231	20	5	133	0.0375940
NODE_5428_length_9185_cov_3.746423	5098	5231	21	1	133	0.0075188
NODE_5428_length_9185_cov_3.746423	5098	5231	22	1	133	0.0075188
NODE_5428_length_9185_cov_3.746423	5098	5231	24	1	133	0.0075188
NODE_5428_length_9185_cov_3.746423	5098	5231	25	3	133	0.0225564
NODE_5428_length_9185_cov_3.746423	5098	5231	26	3	133	0.0225564
NODE_5428_length_9185_cov_3.746423	5098	5231	27	3	133	0.0225564
NODE_5428_length_9185_cov_3.746423	5098	5231	28	13	133	0.0977444
NODE_5428_length_9185_cov_3.746423	5098	5231	29	7	133	0.0526316
NODE_5428_length_9185_cov_3.746423	5098	5231	30	4	133	0.0300752
NODE_5428_length_9185_cov_3.746423	5098	5231	31	4	133	0.0300752
NODE_5428_length_9185_cov_3.746423	5098	5231	32	7	133	0.0526316
NODE_5428_length_9185_cov_3.746423	5098	5231	33	39	133	0.2932331
NODE_5428_length_9185_cov_3.746423	5098	5231	34	12	133	0.0902256
NODE_5428_length_9185_cov_3.746423	5098	5231	35	18	133	0.1353384
NODE_5428_length_9185_cov_3.746423	5098	5231	36	1	133	0.0075188
NODE_542_length_17270_cov_4.511269	3020	3153	9	3	133	0.0225564
NODE_542_length_17270_cov_4.511269	3020	3153	10	6	133	0.0451128
NODE_542_length_17270_cov_4.511269	3020	3153	11	18	133	0.1353384
NODE_542_length_17270_cov_4.511269	3020	3153	12	16	133	0.1203008
NODE_542_length_17270_cov_4.511269	3020	3153	17	3	133	0.0225564
NODE_542_length_17270_cov_4.511269	3020	3153	18	4	133	0.0300752
NODE_542_length_17270_cov_4.511269	3020	3153	20	5	133	0.0375940
NODE_542_length_17270_cov_4.511269	3020	3153	22	2	133	0.0150376
NODE_542_length_17270_cov_4.511269	3020	3153	23	3	133	0.0225564
NODE_542_length_17270_cov_4.511269	3020	3153	24	5	133	0.0375940
NODE_542_length_17270_cov_4.511269	3020	3153	25	9	133	0.0676692
NODE_542_length_17270_cov_4.511269	3020	3153	26	20	133	0.1503759
NODE_542_length_17270_cov_4.511269	3020	3153	27	12	133	0.0902256
NODE_542_length_17270_cov_4.511269	3020	3153	28	6	133	0.0451128
NODE_542_length_17270_cov_4.511269	3020	3153	29	4	133	0.0300752
NODE_542_length_17270_cov_4.511269	3020	3153	30	2	133	0.0150376
NODE_542_length_17270_cov_4.511269	3020	3153	31	15	133	0.1127820
NODE_5430_length_9184_cov_4.317336	3078	3211	7	2	133	0.0150376
NODE_5430_length_9184_cov_4.317336	3078	3211	8	21	133	0.1578947
NODE_5430_length_9184_cov_4.317336	3078	3211	10	9	133	0.0676692
NODE_5430_length_9184_cov_4.317336	3078	3211	11	6	133	0.0451128
NODE_5430_length_9184_cov_4.317336	3078	3211	12	19	133	0.1428571
NODE_5430_length_9184_cov_4.317336	3078	3211	13	60	133	0.4511278
NODE_5430_length_9184_cov_4.317336	3078	3211	14	16	133	0.1203008
NODE_54339_length_3334_cov_3.932612	342	475	7	8	133	0.0601504
NODE_54339_length_3334_cov_3.932612	342	475	8	11	133	0.0827068
NODE_54339_length_3334_cov_3.932612	342	475	10	6	133	0.0451128
NODE_54339_length_3334_cov_3.932612	342	475	11	1	133	0.0075188
NODE_54339_length_3334_cov_3.932612	342	475	12	1	133	0.0075188
NODE_54339_length_3334_cov_3.932612	342	475	13	39	133	0.2932331
NODE_54339_length_3334_cov_3.932612	342	475	14	23	133	0.1729323
NODE_54339_length_3334_cov_3.932612	342	475	15	44	133	0.3308271
NODE_54385_length_3332_cov_4.952676	692	825	1	41	133	0.3082707
NODE_54385_length_3332_cov_4.952676	692	825	3	74	133	0.5563910
NODE_54385_length_3332_cov_4.952676	692	825	4	3	133	0.0225564
NODE_54385_length_3332_cov_4.952676	692	825	5	15	133	0.1127820
NODE_54394_length_3332_cov_4.123415	2485	2618	16	2	133	0.0150376
NODE_54394_length_3332_cov_4.123415	2485	2618	17	2	133	0.0150376
NODE_54394_length_3332_cov_4.123415	2485	2618	18	3	133	0.0225564
NODE_54394_length_3332_cov_4.123415	2485	2618	19	4	133	0.0300752
NODE_54394_length_3332_cov_4.123415	2485	2618	20	1	133	0.0075188
NODE_54394_length_3332_cov_4.123415	2485	2618	21	3	133	0.0225564
