NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_54394_length_3332_cov_4.123415	2485	2618	22	11	133	0.0827068
NODE_54394_length_3332_cov_4.123415	2485	2618	23	17	133	0.1278196
NODE_54394_length_3332_cov_4.123415	2485	2618	24	9	133	0.0676692
NODE_54394_length_3332_cov_4.123415	2485	2618	25	4	133	0.0300752
NODE_54394_length_3332_cov_4.123415	2485	2618	26	13	133	0.0977444
NODE_54394_length_3332_cov_4.123415	2485	2618	27	34	133	0.2556391
NODE_54394_length_3332_cov_4.123415	2485	2618	28	10	133	0.0751880
NODE_54394_length_3332_cov_4.123415	2485	2618	29	13	133	0.0977444
NODE_54394_length_3332_cov_4.123415	2485	2618	30	4	133	0.0300752
NODE_54394_length_3332_cov_4.123415	2485	2618	31	3	133	0.0225564
NODE_5439_length_9176_cov_4.647681	3254	3387	11	6	133	0.0451128
NODE_5439_length_9176_cov_4.647681	3254	3387	13	23	133	0.1729323
NODE_5439_length_9176_cov_4.647681	3254	3387	14	14	133	0.1052632
NODE_5439_length_9176_cov_4.647681	3254	3387	16	30	133	0.2255639
NODE_5439_length_9176_cov_4.647681	3254	3387	17	3	133	0.0225564
NODE_5439_length_9176_cov_4.647681	3254	3387	18	2	133	0.0150376
NODE_5439_length_9176_cov_4.647681	3254	3387	19	6	133	0.0451128
NODE_5439_length_9176_cov_4.647681	3254	3387	20	7	133	0.0526316
NODE_5439_length_9176_cov_4.647681	3254	3387	21	1	133	0.0075188
NODE_5439_length_9176_cov_4.647681	3254	3387	22	8	133	0.0601504
NODE_5439_length_9176_cov_4.647681	3254	3387	24	17	133	0.1278196
NODE_5439_length_9176_cov_4.647681	3254	3387	25	1	133	0.0075188
NODE_5439_length_9176_cov_4.647681	3254	3387	26	2	133	0.0150376
NODE_5439_length_9176_cov_4.647681	3254	3387	27	12	133	0.0902256
NODE_5439_length_9176_cov_4.647681	3254	3387	28	1	133	0.0075188
NODE_54417_length_3331_cov_4.598082	2539	2672	20	2	133	0.0150376
NODE_54417_length_3331_cov_4.598082	2539	2672	23	4	133	0.0300752
NODE_54417_length_3331_cov_4.598082	2539	2672	24	2	133	0.0150376
NODE_54417_length_3331_cov_4.598082	2539	2672	27	1	133	0.0075188
NODE_54417_length_3331_cov_4.598082	2539	2672	28	2	133	0.0150376
NODE_54417_length_3331_cov_4.598082	2539	2672	29	1	133	0.0075188
NODE_54417_length_3331_cov_4.598082	2539	2672	30	4	133	0.0300752
NODE_54417_length_3331_cov_4.598082	2539	2672	33	1	133	0.0075188
NODE_54417_length_3331_cov_4.598082	2539	2672	34	2	133	0.0150376
NODE_54417_length_3331_cov_4.598082	2539	2672	37	3	133	0.0225564
NODE_54417_length_3331_cov_4.598082	2539	2672	38	6	133	0.0451128
NODE_54417_length_3331_cov_4.598082	2539	2672	39	1	133	0.0075188
NODE_54417_length_3331_cov_4.598082	2539	2672	40	9	133	0.0676692
NODE_54417_length_3331_cov_4.598082	2539	2672	41	9	133	0.0676692
NODE_54417_length_3331_cov_4.598082	2539	2672	42	6	133	0.0451128
NODE_54417_length_3331_cov_4.598082	2539	2672	43	7	133	0.0526316
NODE_54417_length_3331_cov_4.598082	2539	2672	45	11	133	0.0827068
NODE_54417_length_3331_cov_4.598082	2539	2672	46	6	133	0.0451128
NODE_54417_length_3331_cov_4.598082	2539	2672	47	12	133	0.0902256
NODE_54417_length_3331_cov_4.598082	2539	2672	48	15	133	0.1127820
NODE_54417_length_3331_cov_4.598082	2539	2672	49	28	133	0.2105263
NODE_54417_length_3331_cov_4.598082	2539	2672	50	1	133	0.0075188
NODE_54456_length_3330_cov_3.987001	2562	2695	6	3	133	0.0225564
NODE_54456_length_3330_cov_3.987001	2562	2695	8	17	133	0.1278196
NODE_54456_length_3330_cov_3.987001	2562	2695	9	33	133	0.2481203
NODE_54456_length_3330_cov_3.987001	2562	2695	10	27	133	0.2030075
NODE_54456_length_3330_cov_3.987001	2562	2695	11	49	133	0.3684210
NODE_54456_length_3330_cov_3.987001	2562	2695	12	3	133	0.0225564
NODE_54456_length_3330_cov_3.987001	2562	2695	13	1	133	0.0075188
NODE_54474_length_3329_cov_4.757895	2574	2707	0	133	133	1.0000000
NODE_54508_length_3328_cov_3.765872	361	494	11	4	133	0.0300752
NODE_54508_length_3328_cov_3.765872	361	494	13	40	133	0.3007519
NODE_54508_length_3328_cov_3.765872	361	494	14	3	133	0.0225564
NODE_54508_length_3328_cov_3.765872	361	494	15	14	133	0.1052632
NODE_54508_length_3328_cov_3.765872	361	494	16	28	133	0.2105263
NODE_54508_length_3328_cov_3.765872	361	494	17	16	133	0.1203008
NODE_54508_length_3328_cov_3.765872	361	494	18	28	133	0.2105263
NODE_54529_length_3327_cov_3.658302	628	761	10	7	133	0.0526316
NODE_54529_length_3327_cov_3.658302	628	761	11	4	133	0.0300752
NODE_54529_length_3327_cov_3.658302	628	761	13	2	133	0.0150376
NODE_54529_length_3327_cov_3.658302	628	761	14	6	133	0.0451128
NODE_54529_length_3327_cov_3.658302	628	761	15	6	133	0.0451128
NODE_54529_length_3327_cov_3.658302	628	761	19	11	133	0.0827068
NODE_54529_length_3327_cov_3.658302	628	761	21	7	133	0.0526316
NODE_54529_length_3327_cov_3.658302	628	761	22	7	133	0.0526316
NODE_54529_length_3327_cov_3.658302	628	761	23	13	133	0.0977444
NODE_54529_length_3327_cov_3.658302	628	761	24	5	133	0.0375940
NODE_54529_length_3327_cov_3.658302	628	761	25	5	133	0.0375940
NODE_54529_length_3327_cov_3.658302	628	761	26	26	133	0.1954887
NODE_54529_length_3327_cov_3.658302	628	761	27	18	133	0.1353384
NODE_54529_length_3327_cov_3.658302	628	761	28	13	133	0.0977444
NODE_54529_length_3327_cov_3.658302	628	761	29	3	133	0.0225564
NODE_54627_length_3324_cov_3.336124	1189	1322	0	12	133	0.0902256
NODE_54627_length_3324_cov_3.336124	1189	1322	2	15	133	0.1127820
NODE_54627_length_3324_cov_3.336124	1189	1322	3	13	133	0.0977444
NODE_54627_length_3324_cov_3.336124	1189	1322	4	58	133	0.4360902
NODE_54627_length_3324_cov_3.336124	1189	1322	6	35	133	0.2631579
NODE_5465_length_9164_cov_3.924766	587	720	17	5	133	0.0375940
NODE_5465_length_9164_cov_3.924766	587	720	18	6	133	0.0451128
NODE_5465_length_9164_cov_3.924766	587	720	19	10	133	0.0751880
NODE_5465_length_9164_cov_3.924766	587	720	20	20	133	0.1503759
NODE_5465_length_9164_cov_3.924766	587	720	21	23	133	0.1729323
NODE_5465_length_9164_cov_3.924766	587	720	22	14	133	0.1052632
NODE_5465_length_9164_cov_3.924766	587	720	23	20	133	0.1503759
NODE_5465_length_9164_cov_3.924766	587	720	24	20	133	0.1503759
NODE_5465_length_9164_cov_3.924766	587	720	25	12	133	0.0902256
NODE_5465_length_9164_cov_3.924766	587	720	26	3	133	0.0225564
NODE_546_length_17240_cov_5.441865	14037	14170	15	2	133	0.0150376
NODE_546_length_17240_cov_5.441865	14037	14170	17	18	133	0.1353384
NODE_546_length_17240_cov_5.441865	14037	14170	18	13	133	0.0977444
NODE_546_length_17240_cov_5.441865	14037	14170	19	59	133	0.4436090
NODE_546_length_17240_cov_5.441865	14037	14170	20	20	133	0.1503759
NODE_546_length_17240_cov_5.441865	14037	14170	21	14	133	0.1052632
NODE_546_length_17240_cov_5.441865	14037	14170	22	6	133	0.0451128
NODE_546_length_17240_cov_5.441865	14037	14170	23	1	133	0.0075188
NODE_54755_length_3319_cov_3.748447	3014	3147	7	4	133	0.0300752
NODE_54755_length_3319_cov_3.748447	3014	3147	8	3	133	0.0225564
NODE_54755_length_3319_cov_3.748447	3014	3147	10	1	133	0.0075188
NODE_54755_length_3319_cov_3.748447	3014	3147	11	1	133	0.0075188
NODE_54755_length_3319_cov_3.748447	3014	3147	12	4	133	0.0300752
NODE_54755_length_3319_cov_3.748447	3014	3147	13	8	133	0.0601504
NODE_54755_length_3319_cov_3.748447	3014	3147	14	1	133	0.0075188
NODE_54755_length_3319_cov_3.748447	3014	3147	17	1	133	0.0075188
NODE_54755_length_3319_cov_3.748447	3014	3147	18	6	133	0.0451128
NODE_54755_length_3319_cov_3.748447	3014	3147	20	2	133	0.0150376
NODE_54755_length_3319_cov_3.748447	3014	3147	21	25	133	0.1879699
NODE_54755_length_3319_cov_3.748447	3014	3147	22	26	133	0.1954887
NODE_54755_length_3319_cov_3.748447	3014	3147	23	26	133	0.1954887
NODE_54755_length_3319_cov_3.748447	3014	3147	24	9	133	0.0676692
NODE_54755_length_3319_cov_3.748447	3014	3147	25	16	133	0.1203008
NODE_54764_length_3318_cov_4.888475	1238	1371	0	133	133	1.0000000
NODE_54769_length_3318_cov_4.450140	1642	1775	16	4	133	0.0300752
NODE_54769_length_3318_cov_4.450140	1642	1775	17	12	133	0.0902256
NODE_54769_length_3318_cov_4.450140	1642	1775	18	9	133	0.0676692
NODE_54769_length_3318_cov_4.450140	1642	1775	19	12	133	0.0902256
NODE_54769_length_3318_cov_4.450140	1642	1775	20	25	133	0.1879699
NODE_54769_length_3318_cov_4.450140	1642	1775	21	39	133	0.2932331
NODE_54769_length_3318_cov_4.450140	1642	1775	22	26	133	0.1954887
NODE_54769_length_3318_cov_4.450140	1642	1775	23	6	133	0.0451128
NODE_5478_length_9157_cov_4.128174	6131	6264	28	1	133	0.0075188
NODE_5478_length_9157_cov_4.128174	6131	6264	29	2	133	0.0150376
NODE_5478_length_9157_cov_4.128174	6131	6264	30	1	133	0.0075188
NODE_5478_length_9157_cov_4.128174	6131	6264	32	2	133	0.0150376
NODE_5478_length_9157_cov_4.128174	6131	6264	34	2	133	0.0150376
NODE_5478_length_9157_cov_4.128174	6131	6264	36	3	133	0.0225564
NODE_5478_length_9157_cov_4.128174	6131	6264	37	3	133	0.0225564
NODE_5478_length_9157_cov_4.128174	6131	6264	41	6	133	0.0451128
NODE_5478_length_9157_cov_4.128174	6131	6264	44	1	133	0.0075188
NODE_5478_length_9157_cov_4.128174	6131	6264	45	4	133	0.0300752
NODE_5478_length_9157_cov_4.128174	6131	6264	46	1	133	0.0075188
NODE_5478_length_9157_cov_4.128174	6131	6264	47	4	133	0.0300752
NODE_5478_length_9157_cov_4.128174	6131	6264	48	7	133	0.0526316
NODE_5478_length_9157_cov_4.128174	6131	6264	50	5	133	0.0375940
NODE_5478_length_9157_cov_4.128174	6131	6264	51	1	133	0.0075188
NODE_5478_length_9157_cov_4.128174	6131	6264	52	3	133	0.0225564
NODE_5478_length_9157_cov_4.128174	6131	6264	53	4	133	0.0300752
NODE_5478_length_9157_cov_4.128174	6131	6264	54	8	133	0.0601504
NODE_5478_length_9157_cov_4.128174	6131	6264	55	15	133	0.1127820
NODE_5478_length_9157_cov_4.128174	6131	6264	56	4	133	0.0300752
NODE_5478_length_9157_cov_4.128174	6131	6264	57	1	133	0.0075188
NODE_5478_length_9157_cov_4.128174	6131	6264	58	8	133	0.0601504
NODE_5478_length_9157_cov_4.128174	6131	6264	59	8	133	0.0601504
NODE_5478_length_9157_cov_4.128174	6131	6264	60	11	133	0.0827068
NODE_5478_length_9157_cov_4.128174	6131	6264	61	6	133	0.0451128
NODE_5478_length_9157_cov_4.128174	6131	6264	62	3	133	0.0225564
NODE_5478_length_9157_cov_4.128174	6131	6264	63	3	133	0.0225564
NODE_5478_length_9157_cov_4.128174	6131	6264	64	6	133	0.0451128
NODE_5478_length_9157_cov_4.128174	6131	6264	65	9	133	0.0676692
NODE_5478_length_9157_cov_4.128174	6131	6264	66	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	8	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	9	7	133	0.0526316
NODE_547_length_17225_cov_5.510218	13224	13357	10	10	133	0.0751880
NODE_547_length_17225_cov_5.510218	13224	13357	11	10	133	0.0751880
NODE_547_length_17225_cov_5.510218	13224	13357	12	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	13	2	133	0.0150376
NODE_547_length_17225_cov_5.510218	13224	13357	14	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	15	21	133	0.1578947
NODE_547_length_17225_cov_5.510218	13224	13357	16	3	133	0.0225564
NODE_547_length_17225_cov_5.510218	13224	13357	17	8	133	0.0601504
NODE_547_length_17225_cov_5.510218	13224	13357	18	2	133	0.0150376
NODE_547_length_17225_cov_5.510218	13224	13357	20	3	133	0.0225564
NODE_547_length_17225_cov_5.510218	13224	13357	21	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	22	5	133	0.0375940
NODE_547_length_17225_cov_5.510218	13224	13357	23	5	133	0.0375940
NODE_547_length_17225_cov_5.510218	13224	13357	24	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	25	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	26	4	133	0.0300752
NODE_547_length_17225_cov_5.510218	13224	13357	27	5	133	0.0375940
NODE_547_length_17225_cov_5.510218	13224	13357	28	3	133	0.0225564
NODE_547_length_17225_cov_5.510218	13224	13357	29	4	133	0.0300752
NODE_547_length_17225_cov_5.510218	13224	13357	30	8	133	0.0601504
NODE_547_length_17225_cov_5.510218	13224	13357	31	11	133	0.0827068
NODE_547_length_17225_cov_5.510218	13224	13357	32	2	133	0.0150376
NODE_547_length_17225_cov_5.510218	13224	13357	34	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	36	5	133	0.0375940
NODE_547_length_17225_cov_5.510218	13224	13357	37	1	133	0.0075188
NODE_547_length_17225_cov_5.510218	13224	13357	38	2	133	0.0150376
NODE_547_length_17225_cov_5.510218	13224	13357	39	4	133	0.0300752
NODE_547_length_17225_cov_5.510218	13224	13357	40	1	133	0.0075188
NODE_54848_length_3315_cov_4.352923	230	363	7	13	133	0.0977444
NODE_54848_length_3315_cov_4.352923	230	363	9	2	133	0.0150376
NODE_54848_length_3315_cov_4.352923	230	363	10	2	133	0.0150376
NODE_54848_length_3315_cov_4.352923	230	363	11	2	133	0.0150376
NODE_54848_length_3315_cov_4.352923	230	363	12	31	133	0.2330827
NODE_54848_length_3315_cov_4.352923	230	363	13	5	133	0.0375940
NODE_54848_length_3315_cov_4.352923	230	363	14	28	133	0.2105263
NODE_54848_length_3315_cov_4.352923	230	363	15	18	133	0.1353384
NODE_54848_length_3315_cov_4.352923	230	363	16	30	133	0.2255639
NODE_54848_length_3315_cov_4.352923	230	363	17	2	133	0.0150376
NODE_54872_length_3314_cov_4.366407	616	749	0	133	133	1.0000000
NODE_54923_length_3312_cov_5.495176	1987	2120	2	28	133	0.2105263
NODE_54923_length_3312_cov_5.495176	1987	2120	3	38	133	0.2857143
NODE_54923_length_3312_cov_5.495176	1987	2120	4	52	133	0.3909774
NODE_54923_length_3312_cov_5.495176	1987	2120	5	15	133	0.1127820
NODE_55015_length_3309_cov_5.320872	2220	2353	17	6	133	0.0451128
NODE_55015_length_3309_cov_5.320872	2220	2353	18	3	133	0.0225564
NODE_55015_length_3309_cov_5.320872	2220	2353	19	3	133	0.0225564
NODE_55015_length_3309_cov_5.320872	2220	2353	21	7	133	0.0526316
NODE_55015_length_3309_cov_5.320872	2220	2353	22	11	133	0.0827068
NODE_55015_length_3309_cov_5.320872	2220	2353	23	18	133	0.1353384
NODE_55015_length_3309_cov_5.320872	2220	2353	24	14	133	0.1052632
NODE_55015_length_3309_cov_5.320872	2220	2353	25	5	133	0.0375940
NODE_55015_length_3309_cov_5.320872	2220	2353	26	5	133	0.0375940
NODE_55015_length_3309_cov_5.320872	2220	2353	27	4	133	0.0300752
NODE_55015_length_3309_cov_5.320872	2220	2353	28	27	133	0.2030075
NODE_55015_length_3309_cov_5.320872	2220	2353	29	17	133	0.1278196
NODE_55015_length_3309_cov_5.320872	2220	2353	30	13	133	0.0977444
NODE_55061_length_3308_cov_3.452477	2351	2484	6	16	133	0.1203008
NODE_55061_length_3308_cov_3.452477	2351	2484	7	32	133	0.2406015
NODE_55061_length_3308_cov_3.452477	2351	2484	9	56	133	0.4210526
NODE_55061_length_3308_cov_3.452477	2351	2484	10	11	133	0.0827068
NODE_55061_length_3308_cov_3.452477	2351	2484	11	18	133	0.1353384
NODE_55076_length_3307_cov_4.768703	1041	1174	5	8	133	0.0601504
NODE_55076_length_3307_cov_4.768703	1041	1174	6	38	133	0.2857143
NODE_55076_length_3307_cov_4.768703	1041	1174	7	29	133	0.2180451
NODE_55076_length_3307_cov_4.768703	1041	1174	8	13	133	0.0977444
NODE_55076_length_3307_cov_4.768703	1041	1174	9	34	133	0.2556391
NODE_55076_length_3307_cov_4.768703	1041	1174	10	11	133	0.0827068
NODE_55098_length_3306_cov_4.558466	1597	1730	8	71	133	0.5338346
NODE_55098_length_3306_cov_4.558466	1597	1730	9	22	133	0.1654135
NODE_55098_length_3306_cov_4.558466	1597	1730	10	35	133	0.2631579
NODE_55098_length_3306_cov_4.558466	1597	1730	11	5	133	0.0375940
NODE_55110_length_3306_cov_3.589024	3052	3185	9	3	133	0.0225564
NODE_55110_length_3306_cov_3.589024	3052	3185	10	2	133	0.0150376
NODE_55110_length_3306_cov_3.589024	3052	3185	12	1	133	0.0075188
NODE_55110_length_3306_cov_3.589024	3052	3185	13	4	133	0.0300752
NODE_55110_length_3306_cov_3.589024	3052	3185	14	21	133	0.1578947
NODE_55110_length_3306_cov_3.589024	3052	3185	15	5	133	0.0375940
NODE_55110_length_3306_cov_3.589024	3052	3185	16	22	133	0.1654135
NODE_55110_length_3306_cov_3.589024	3052	3185	17	47	133	0.3533835
NODE_55110_length_3306_cov_3.589024	3052	3185	18	20	133	0.1503759
NODE_55110_length_3306_cov_3.589024	3052	3185	19	8	133	0.0601504
NODE_55125_length_3305_cov_4.005303	197	330	6	39	133	0.2932331
NODE_55125_length_3305_cov_4.005303	197	330	7	19	133	0.1428571
NODE_55125_length_3305_cov_4.005303	197	330	8	51	133	0.3834586
NODE_55125_length_3305_cov_4.005303	197	330	9	24	133	0.1804511
NODE_55139_length_3304_cov_4.972855	2362	2495	1	11	133	0.0827068
NODE_55139_length_3304_cov_4.972855	2362	2495	2	80	133	0.6015037
NODE_55139_length_3304_cov_4.972855	2362	2495	3	42	133	0.3157895
NODE_55147_length_3304_cov_4.039626	1677	1810	12	5	133	0.0375940
NODE_55147_length_3304_cov_4.039626	1677	1810	13	22	133	0.1654135
NODE_55147_length_3304_cov_4.039626	1677	1810	14	1	133	0.0075188
NODE_55147_length_3304_cov_4.039626	1677	1810	15	11	133	0.0827068
NODE_55147_length_3304_cov_4.039626	1677	1810	16	27	133	0.2030075
NODE_55147_length_3304_cov_4.039626	1677	1810	17	13	133	0.0977444
NODE_55147_length_3304_cov_4.039626	1677	1810	18	19	133	0.1428571
NODE_55147_length_3304_cov_4.039626	1677	1810	19	22	133	0.1654135
NODE_55147_length_3304_cov_4.039626	1677	1810	20	13	133	0.0977444
NODE_5519_length_9140_cov_5.514545	2016	2149	7	5	133	0.0375940
NODE_5519_length_9140_cov_5.514545	2016	2149	8	6	133	0.0451128
NODE_5519_length_9140_cov_5.514545	2016	2149	9	22	133	0.1654135
NODE_5519_length_9140_cov_5.514545	2016	2149	10	19	133	0.1428571
NODE_5519_length_9140_cov_5.514545	2016	2149	12	11	133	0.0827068
NODE_5519_length_9140_cov_5.514545	2016	2149	13	11	133	0.0827068
NODE_5519_length_9140_cov_5.514545	2016	2149	14	17	133	0.1278196
NODE_5519_length_9140_cov_5.514545	2016	2149	15	41	133	0.3082707
NODE_5519_length_9140_cov_5.514545	2016	2149	17	1	133	0.0075188
NODE_55214_length_3301_cov_5.249532	789	922	8	4	133	0.0300752
NODE_55214_length_3301_cov_5.249532	789	922	9	1	133	0.0075188
NODE_55214_length_3301_cov_5.249532	789	922	10	7	133	0.0526316
NODE_55214_length_3301_cov_5.249532	789	922	11	1	133	0.0075188
NODE_55214_length_3301_cov_5.249532	789	922	12	3	133	0.0225564
NODE_55214_length_3301_cov_5.249532	789	922	13	7	133	0.0526316
NODE_55214_length_3301_cov_5.249532	789	922	16	19	133	0.1428571
NODE_55214_length_3301_cov_5.249532	789	922	17	13	133	0.0977444
NODE_55214_length_3301_cov_5.249532	789	922	19	7	133	0.0526316
NODE_55214_length_3301_cov_5.249532	789	922	21	1	133	0.0075188
NODE_55214_length_3301_cov_5.249532	789	922	22	26	133	0.1954887
NODE_55214_length_3301_cov_5.249532	789	922	23	4	133	0.0300752
NODE_55214_length_3301_cov_5.249532	789	922	24	4	133	0.0300752
NODE_55214_length_3301_cov_5.249532	789	922	26	14	133	0.1052632
NODE_55214_length_3301_cov_5.249532	789	922	27	1	133	0.0075188
NODE_55214_length_3301_cov_5.249532	789	922	28	5	133	0.0375940
NODE_55214_length_3301_cov_5.249532	789	922	30	5	133	0.0375940
NODE_55214_length_3301_cov_5.249532	789	922	31	9	133	0.0676692
NODE_55214_length_3301_cov_5.249532	789	922	32	2	133	0.0150376
NODE_55254_length_3300_cov_4.076226	1934	2067	7	4	133	0.0300752
NODE_55254_length_3300_cov_4.076226	1934	2067	8	25	133	0.1879699
NODE_55254_length_3300_cov_4.076226	1934	2067	9	3	133	0.0225564
NODE_55254_length_3300_cov_4.076226	1934	2067	10	32	133	0.2406015
NODE_55254_length_3300_cov_4.076226	1934	2067	11	20	133	0.1503759
NODE_55254_length_3300_cov_4.076226	1934	2067	12	48	133	0.3609022
NODE_55254_length_3300_cov_4.076226	1934	2067	13	1	133	0.0075188
NODE_55280_length_3299_cov_3.593750	707	840	15	3	133	0.0225564
NODE_55280_length_3299_cov_3.593750	707	840	16	8	133	0.0601504
NODE_55280_length_3299_cov_3.593750	707	840	17	3	133	0.0225564
NODE_55280_length_3299_cov_3.593750	707	840	18	24	133	0.1804511
NODE_55280_length_3299_cov_3.593750	707	840	19	36	133	0.2706767
NODE_55280_length_3299_cov_3.593750	707	840	20	46	133	0.3458647
NODE_55280_length_3299_cov_3.593750	707	840	21	13	133	0.0977444
NODE_55295_length_3298_cov_4.868396	2881	3014	5	22	133	0.1654135
NODE_55295_length_3298_cov_4.868396	2881	3014	6	37	133	0.2781955
NODE_55295_length_3298_cov_4.868396	2881	3014	7	5	133	0.0375940
NODE_55295_length_3298_cov_4.868396	2881	3014	8	36	133	0.2706767
NODE_55295_length_3298_cov_4.868396	2881	3014	9	31	133	0.2330827
NODE_55295_length_3298_cov_4.868396	2881	3014	10	2	133	0.0150376
NODE_5532_length_9134_cov_4.764693	597	730	15	4	133	0.0300752
NODE_5532_length_9134_cov_4.764693	597	730	16	7	133	0.0526316
NODE_5532_length_9134_cov_4.764693	597	730	17	1	133	0.0075188
NODE_5532_length_9134_cov_4.764693	597	730	18	7	133	0.0526316
NODE_5532_length_9134_cov_4.764693	597	730	19	12	133	0.0902256
NODE_5532_length_9134_cov_4.764693	597	730	20	1	133	0.0075188
NODE_5532_length_9134_cov_4.764693	597	730	21	8	133	0.0601504
NODE_5532_length_9134_cov_4.764693	597	730	22	4	133	0.0300752
NODE_5532_length_9134_cov_4.764693	597	730	23	14	133	0.1052632
NODE_5532_length_9134_cov_4.764693	597	730	24	14	133	0.1052632
NODE_5532_length_9134_cov_4.764693	597	730	25	20	133	0.1503759
NODE_5532_length_9134_cov_4.764693	597	730	26	6	133	0.0451128
NODE_5532_length_9134_cov_4.764693	597	730	27	6	133	0.0451128
NODE_5532_length_9134_cov_4.764693	597	730	28	25	133	0.1879699
NODE_5532_length_9134_cov_4.764693	597	730	29	4	133	0.0300752
NODE_553341_length_257_cov_1.613924	119	252	1	33	133	0.2481203
NODE_553341_length_257_cov_1.613924	119	252	2	8	133	0.0601504
NODE_553341_length_257_cov_1.613924	119	252	3	92	133	0.6917293
NODE_55365_length_3296_cov_3.415077	999	1132	11	5	133	0.0375940
NODE_55365_length_3296_cov_3.415077	999	1132	12	15	133	0.1127820
NODE_55365_length_3296_cov_3.415077	999	1132	13	8	133	0.0601504
NODE_55365_length_3296_cov_3.415077	999	1132	14	15	133	0.1127820
NODE_55365_length_3296_cov_3.415077	999	1132	15	4	133	0.0300752
NODE_55365_length_3296_cov_3.415077	999	1132	16	1	133	0.0075188
NODE_55365_length_3296_cov_3.415077	999	1132	17	1	133	0.0075188
NODE_55365_length_3296_cov_3.415077	999	1132	18	19	133	0.1428571
NODE_55365_length_3296_cov_3.415077	999	1132	19	20	133	0.1503759
NODE_55365_length_3296_cov_3.415077	999	1132	20	24	133	0.1804511
NODE_55365_length_3296_cov_3.415077	999	1132	21	16	133	0.1203008
NODE_55365_length_3296_cov_3.415077	999	1132	22	5	133	0.0375940
NODE_5538_length_9131_cov_5.469331	4581	4714	5	1	133	0.0075188
NODE_5538_length_9131_cov_5.469331	4581	4714	6	2	133	0.0150376
NODE_5538_length_9131_cov_5.469331	4581	4714	7	24	133	0.1804511
NODE_5538_length_9131_cov_5.469331	4581	4714	8	17	133	0.1278196
NODE_5538_length_9131_cov_5.469331	4581	4714	9	38	133	0.2857143
NODE_5538_length_9131_cov_5.469331	4581	4714	10	5	133	0.0375940
NODE_5538_length_9131_cov_5.469331	4581	4714	11	21	133	0.1578947
NODE_5538_length_9131_cov_5.469331	4581	4714	12	18	133	0.1353384
NODE_5538_length_9131_cov_5.469331	4581	4714	13	7	133	0.0526316
NODE_55408_length_3294_cov_4.000626	1034	1167	11	1	133	0.0075188
NODE_55408_length_3294_cov_4.000626	1034	1167	12	20	133	0.1503759
NODE_55408_length_3294_cov_4.000626	1034	1167	13	5	133	0.0375940
NODE_55408_length_3294_cov_4.000626	1034	1167	14	15	133	0.1127820
NODE_55408_length_3294_cov_4.000626	1034	1167	15	7	133	0.0526316
NODE_55408_length_3294_cov_4.000626	1034	1167	16	17	133	0.1278196
NODE_55408_length_3294_cov_4.000626	1034	1167	17	24	133	0.1804511
NODE_55408_length_3294_cov_4.000626	1034	1167	18	19	133	0.1428571
NODE_55408_length_3294_cov_4.000626	1034	1167	19	11	133	0.0827068
NODE_55408_length_3294_cov_4.000626	1034	1167	20	14	133	0.1052632
NODE_55413_length_3294_cov_3.593114	2374	2507	8	8	133	0.0601504
NODE_55413_length_3294_cov_3.593114	2374	2507	9	9	133	0.0676692
NODE_55413_length_3294_cov_3.593114	2374	2507	10	20	133	0.1503759
NODE_55413_length_3294_cov_3.593114	2374	2507	11	2	133	0.0150376
NODE_55413_length_3294_cov_3.593114	2374	2507	13	12	133	0.0902256
NODE_55413_length_3294_cov_3.593114	2374	2507	14	10	133	0.0751880
NODE_55413_length_3294_cov_3.593114	2374	2507	15	2	133	0.0150376
NODE_55413_length_3294_cov_3.593114	2374	2507	16	1	133	0.0075188
NODE_55413_length_3294_cov_3.593114	2374	2507	17	37	133	0.2781955
