NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_55413_length_3294_cov_3.593114	2374	2507	18	32	133	0.2406015
NODE_55428_length_3293_cov_4.840639	764	897	31	4	133	0.0300752
NODE_55428_length_3293_cov_4.840639	764	897	32	6	133	0.0451128
NODE_55428_length_3293_cov_4.840639	764	897	33	1	133	0.0075188
NODE_55428_length_3293_cov_4.840639	764	897	35	2	133	0.0150376
NODE_55428_length_3293_cov_4.840639	764	897	36	4	133	0.0300752
NODE_55428_length_3293_cov_4.840639	764	897	37	2	133	0.0150376
NODE_55428_length_3293_cov_4.840639	764	897	40	5	133	0.0375940
NODE_55428_length_3293_cov_4.840639	764	897	41	7	133	0.0526316
NODE_55428_length_3293_cov_4.840639	764	897	42	10	133	0.0751880
NODE_55428_length_3293_cov_4.840639	764	897	43	15	133	0.1127820
NODE_55428_length_3293_cov_4.840639	764	897	44	2	133	0.0150376
NODE_55428_length_3293_cov_4.840639	764	897	45	9	133	0.0676692
NODE_55428_length_3293_cov_4.840639	764	897	46	8	133	0.0601504
NODE_55428_length_3293_cov_4.840639	764	897	47	5	133	0.0375940
NODE_55428_length_3293_cov_4.840639	764	897	49	3	133	0.0225564
NODE_55428_length_3293_cov_4.840639	764	897	50	8	133	0.0601504
NODE_55428_length_3293_cov_4.840639	764	897	51	7	133	0.0526316
NODE_55428_length_3293_cov_4.840639	764	897	52	4	133	0.0300752
NODE_55428_length_3293_cov_4.840639	764	897	53	21	133	0.1578947
NODE_55428_length_3293_cov_4.840639	764	897	54	10	133	0.0751880
NODE_55440_length_3293_cov_3.561052	791	924	7	3	133	0.0225564
NODE_55440_length_3293_cov_3.561052	791	924	8	8	133	0.0601504
NODE_55440_length_3293_cov_3.561052	791	924	9	25	133	0.1879699
NODE_55440_length_3293_cov_3.561052	791	924	10	22	133	0.1654135
NODE_55440_length_3293_cov_3.561052	791	924	11	50	133	0.3759398
NODE_55440_length_3293_cov_3.561052	791	924	12	16	133	0.1203008
NODE_55440_length_3293_cov_3.561052	791	924	13	9	133	0.0676692
NODE_55511_length_3290_cov_3.969602	1381	1514	6	7	133	0.0526316
NODE_55511_length_3290_cov_3.969602	1381	1514	7	21	133	0.1578947
NODE_55511_length_3290_cov_3.969602	1381	1514	8	1	133	0.0075188
NODE_55511_length_3290_cov_3.969602	1381	1514	10	4	133	0.0300752
NODE_55511_length_3290_cov_3.969602	1381	1514	11	6	133	0.0451128
NODE_55511_length_3290_cov_3.969602	1381	1514	12	2	133	0.0150376
NODE_55511_length_3290_cov_3.969602	1381	1514	13	84	133	0.6315789
NODE_55511_length_3290_cov_3.969602	1381	1514	14	8	133	0.0601504
NODE_5553_length_9120_cov_5.212393	3754	3887	29	7	133	0.0526316
NODE_5553_length_9120_cov_5.212393	3754	3887	31	9	133	0.0676692
NODE_5553_length_9120_cov_5.212393	3754	3887	32	13	133	0.0977444
NODE_5553_length_9120_cov_5.212393	3754	3887	33	12	133	0.0902256
NODE_5553_length_9120_cov_5.212393	3754	3887	34	4	133	0.0300752
NODE_5553_length_9120_cov_5.212393	3754	3887	35	15	133	0.1127820
NODE_5553_length_9120_cov_5.212393	3754	3887	36	8	133	0.0601504
NODE_5553_length_9120_cov_5.212393	3754	3887	38	12	133	0.0902256
NODE_5553_length_9120_cov_5.212393	3754	3887	39	11	133	0.0827068
NODE_5553_length_9120_cov_5.212393	3754	3887	40	3	133	0.0225564
NODE_5553_length_9120_cov_5.212393	3754	3887	41	4	133	0.0300752
NODE_5553_length_9120_cov_5.212393	3754	3887	42	3	133	0.0225564
NODE_5553_length_9120_cov_5.212393	3754	3887	44	4	133	0.0300752
NODE_5553_length_9120_cov_5.212393	3754	3887	45	4	133	0.0300752
NODE_5553_length_9120_cov_5.212393	3754	3887	46	19	133	0.1428571
NODE_5553_length_9120_cov_5.212393	3754	3887	47	5	133	0.0375940
NODE_555997_length_255_cov_2.288462	152	285	0	30	133	0.2255639
NODE_555997_length_255_cov_2.288462	152	285	1	14	133	0.1052632
NODE_555997_length_255_cov_2.288462	152	285	2	1	133	0.0075188
NODE_555997_length_255_cov_2.288462	152	285	3	14	133	0.1052632
NODE_555997_length_255_cov_2.288462	152	285	4	3	133	0.0225564
NODE_555997_length_255_cov_2.288462	152	285	5	61	133	0.4586466
NODE_555997_length_255_cov_2.288462	152	285	6	2	133	0.0150376
NODE_555997_length_255_cov_2.288462	152	285	7	3	133	0.0225564
NODE_555997_length_255_cov_2.288462	152	285	8	5	133	0.0375940
NODE_5561_length_9118_cov_3.590309	3585	3718	6	14	133	0.1052632
NODE_5561_length_9118_cov_3.590309	3585	3718	8	53	133	0.3984962
NODE_5561_length_9118_cov_3.590309	3585	3718	9	11	133	0.0827068
NODE_5561_length_9118_cov_3.590309	3585	3718	10	18	133	0.1353384
NODE_5561_length_9118_cov_3.590309	3585	3718	11	4	133	0.0300752
NODE_5561_length_9118_cov_3.590309	3585	3718	12	33	133	0.2481203
NODE_55634_length_3285_cov_4.786880	200	333	6	13	133	0.0977444
NODE_55634_length_3285_cov_4.786880	200	333	7	30	133	0.2255639
NODE_55634_length_3285_cov_4.786880	200	333	8	1	133	0.0075188
NODE_55634_length_3285_cov_4.786880	200	333	9	2	133	0.0150376
NODE_55634_length_3285_cov_4.786880	200	333	10	3	133	0.0225564
NODE_55634_length_3285_cov_4.786880	200	333	11	17	133	0.1278196
NODE_55634_length_3285_cov_4.786880	200	333	12	28	133	0.2105263
NODE_55634_length_3285_cov_4.786880	200	333	13	39	133	0.2932331
NODE_55636_length_3285_cov_4.521971	1336	1469	6	4	133	0.0300752
NODE_55636_length_3285_cov_4.521971	1336	1469	7	36	133	0.2706767
NODE_55636_length_3285_cov_4.521971	1336	1469	8	64	133	0.4812030
NODE_55636_length_3285_cov_4.521971	1336	1469	9	29	133	0.2180451
NODE_55641_length_3285_cov_4.035154	31	164	2	12	133	0.0902256
NODE_55641_length_3285_cov_4.035154	31	164	4	8	133	0.0601504
NODE_55641_length_3285_cov_4.035154	31	164	5	2	133	0.0150376
NODE_55641_length_3285_cov_4.035154	31	164	6	20	133	0.1503759
NODE_55641_length_3285_cov_4.035154	31	164	8	91	133	0.6842105
NODE_55645_length_3285_cov_3.699937	1784	1917	11	1	133	0.0075188
NODE_55645_length_3285_cov_3.699937	1784	1917	12	5	133	0.0375940
NODE_55645_length_3285_cov_3.699937	1784	1917	13	16	133	0.1203008
NODE_55645_length_3285_cov_3.699937	1784	1917	14	2	133	0.0150376
NODE_55645_length_3285_cov_3.699937	1784	1917	16	3	133	0.0225564
NODE_55645_length_3285_cov_3.699937	1784	1917	17	1	133	0.0075188
NODE_55645_length_3285_cov_3.699937	1784	1917	28	1	133	0.0075188
NODE_55645_length_3285_cov_3.699937	1784	1917	29	1	133	0.0075188
NODE_55645_length_3285_cov_3.699937	1784	1917	31	2	133	0.0150376
NODE_55645_length_3285_cov_3.699937	1784	1917	33	5	133	0.0375940
NODE_55645_length_3285_cov_3.699937	1784	1917	34	1	133	0.0075188
NODE_55645_length_3285_cov_3.699937	1784	1917	36	3	133	0.0225564
NODE_55645_length_3285_cov_3.699937	1784	1917	37	2	133	0.0150376
NODE_55645_length_3285_cov_3.699937	1784	1917	40	10	133	0.0751880
NODE_55645_length_3285_cov_3.699937	1784	1917	42	3	133	0.0225564
NODE_55645_length_3285_cov_3.699937	1784	1917	43	11	133	0.0827068
NODE_55645_length_3285_cov_3.699937	1784	1917	44	2	133	0.0150376
NODE_55645_length_3285_cov_3.699937	1784	1917	45	11	133	0.0827068
NODE_55645_length_3285_cov_3.699937	1784	1917	47	1	133	0.0075188
NODE_55645_length_3285_cov_3.699937	1784	1917	48	16	133	0.1203008
NODE_55645_length_3285_cov_3.699937	1784	1917	49	13	133	0.0977444
NODE_55645_length_3285_cov_3.699937	1784	1917	50	16	133	0.1203008
NODE_55645_length_3285_cov_3.699937	1784	1917	51	7	133	0.0526316
NODE_5564_length_9117_cov_4.724107	1129	1262	1	73	133	0.5488722
NODE_5564_length_9117_cov_4.724107	1129	1262	2	60	133	0.4511278
NODE_556874_length_255_cov_1.301282	46	179	0	14	133	0.1052632
NODE_556874_length_255_cov_1.301282	46	179	1	119	133	0.8947368
NODE_55695_length_3283_cov_4.835741	1261	1394	6	35	133	0.2631579
NODE_55695_length_3283_cov_4.835741	1261	1394	7	2	133	0.0150376
NODE_55695_length_3283_cov_4.835741	1261	1394	9	3	133	0.0225564
NODE_55695_length_3283_cov_4.835741	1261	1394	10	51	133	0.3834586
NODE_55695_length_3283_cov_4.835741	1261	1394	11	9	133	0.0676692
NODE_55695_length_3283_cov_4.835741	1261	1394	12	29	133	0.2180451
NODE_55695_length_3283_cov_4.835741	1261	1394	13	4	133	0.0300752
NODE_55737_length_3282_cov_3.775055	2776	2909	20	6	133	0.0451128
NODE_55737_length_3282_cov_3.775055	2776	2909	21	4	133	0.0300752
NODE_55737_length_3282_cov_3.775055	2776	2909	22	6	133	0.0451128
NODE_55737_length_3282_cov_3.775055	2776	2909	23	3	133	0.0225564
NODE_55737_length_3282_cov_3.775055	2776	2909	24	2	133	0.0150376
NODE_55737_length_3282_cov_3.775055	2776	2909	26	1	133	0.0075188
NODE_55737_length_3282_cov_3.775055	2776	2909	27	4	133	0.0300752
NODE_55737_length_3282_cov_3.775055	2776	2909	31	5	133	0.0375940
NODE_55737_length_3282_cov_3.775055	2776	2909	32	17	133	0.1278196
NODE_55737_length_3282_cov_3.775055	2776	2909	33	14	133	0.1052632
NODE_55737_length_3282_cov_3.775055	2776	2909	34	25	133	0.1879699
NODE_55737_length_3282_cov_3.775055	2776	2909	35	21	133	0.1578947
NODE_55737_length_3282_cov_3.775055	2776	2909	36	14	133	0.1052632
NODE_55737_length_3282_cov_3.775055	2776	2909	37	10	133	0.0751880
NODE_55737_length_3282_cov_3.775055	2776	2909	38	1	133	0.0075188
NODE_5574_length_9111_cov_5.676431	2334	2467	30	9	133	0.0676692
NODE_5574_length_9111_cov_5.676431	2334	2467	31	6	133	0.0451128
NODE_5574_length_9111_cov_5.676431	2334	2467	34	2	133	0.0150376
NODE_5574_length_9111_cov_5.676431	2334	2467	35	2	133	0.0150376
NODE_5574_length_9111_cov_5.676431	2334	2467	36	2	133	0.0150376
NODE_5574_length_9111_cov_5.676431	2334	2467	37	4	133	0.0300752
NODE_5574_length_9111_cov_5.676431	2334	2467	38	2	133	0.0150376
NODE_5574_length_9111_cov_5.676431	2334	2467	40	3	133	0.0225564
NODE_5574_length_9111_cov_5.676431	2334	2467	41	6	133	0.0451128
NODE_5574_length_9111_cov_5.676431	2334	2467	42	4	133	0.0300752
NODE_5574_length_9111_cov_5.676431	2334	2467	43	10	133	0.0751880
NODE_5574_length_9111_cov_5.676431	2334	2467	44	12	133	0.0902256
NODE_5574_length_9111_cov_5.676431	2334	2467	45	21	133	0.1578947
NODE_5574_length_9111_cov_5.676431	2334	2467	46	9	133	0.0676692
NODE_5574_length_9111_cov_5.676431	2334	2467	47	29	133	0.2180451
NODE_5574_length_9111_cov_5.676431	2334	2467	48	7	133	0.0526316
NODE_5574_length_9111_cov_5.676431	2334	2467	49	5	133	0.0375940
NODE_55761_length_3281_cov_4.331238	559	692	0	133	133	1.0000000
NODE_55762_length_3281_cov_4.110622	2498	2631	4	1	133	0.0075188
NODE_55762_length_3281_cov_4.110622	2498	2631	5	7	133	0.0526316
NODE_55762_length_3281_cov_4.110622	2498	2631	6	12	133	0.0902256
NODE_55762_length_3281_cov_4.110622	2498	2631	7	5	133	0.0375940
NODE_55762_length_3281_cov_4.110622	2498	2631	8	5	133	0.0375940
NODE_55762_length_3281_cov_4.110622	2498	2631	10	23	133	0.1729323
NODE_55762_length_3281_cov_4.110622	2498	2631	11	29	133	0.2180451
NODE_55762_length_3281_cov_4.110622	2498	2631	12	4	133	0.0300752
NODE_55762_length_3281_cov_4.110622	2498	2631	13	10	133	0.0751880
NODE_55762_length_3281_cov_4.110622	2498	2631	14	37	133	0.2781955
NODE_5579_length_9110_cov_4.417934	5273	5406	9	4	133	0.0300752
NODE_5579_length_9110_cov_4.417934	5273	5406	10	9	133	0.0676692
NODE_5579_length_9110_cov_4.417934	5273	5406	11	11	133	0.0827068
NODE_5579_length_9110_cov_4.417934	5273	5406	12	7	133	0.0526316
NODE_5579_length_9110_cov_4.417934	5273	5406	13	19	133	0.1428571
NODE_5579_length_9110_cov_4.417934	5273	5406	14	6	133	0.0451128
NODE_5579_length_9110_cov_4.417934	5273	5406	15	18	133	0.1353384
NODE_5579_length_9110_cov_4.417934	5273	5406	16	18	133	0.1353384
NODE_5579_length_9110_cov_4.417934	5273	5406	17	41	133	0.3082707
NODE_55825_length_3279_cov_3.716352	1059	1192	2	38	133	0.2857143
NODE_55825_length_3279_cov_3.716352	1059	1192	3	24	133	0.1804511
NODE_55825_length_3279_cov_3.716352	1059	1192	4	49	133	0.3684210
NODE_55825_length_3279_cov_3.716352	1059	1192	5	22	133	0.1654135
NODE_55828_length_3279_cov_3.499371	464	597	9	19	133	0.1428571
NODE_55828_length_3279_cov_3.499371	464	597	10	7	133	0.0526316
NODE_55828_length_3279_cov_3.499371	464	597	12	12	133	0.0902256
NODE_55828_length_3279_cov_3.499371	464	597	14	11	133	0.0827068
NODE_55828_length_3279_cov_3.499371	464	597	16	29	133	0.2180451
NODE_55828_length_3279_cov_3.499371	464	597	17	9	133	0.0676692
NODE_55828_length_3279_cov_3.499371	464	597	18	9	133	0.0676692
NODE_55828_length_3279_cov_3.499371	464	597	19	30	133	0.2255639
NODE_55828_length_3279_cov_3.499371	464	597	20	2	133	0.0150376
NODE_55828_length_3279_cov_3.499371	464	597	22	5	133	0.0375940
NODE_558295_length_254_cov_1.619355	108	241	16	8	133	0.0601504
NODE_558295_length_254_cov_1.619355	108	241	18	8	133	0.0601504
NODE_558295_length_254_cov_1.619355	108	241	19	1	133	0.0075188
NODE_558295_length_254_cov_1.619355	108	241	20	1	133	0.0075188
NODE_558295_length_254_cov_1.619355	108	241	24	2	133	0.0150376
NODE_558295_length_254_cov_1.619355	108	241	25	11	133	0.0827068
NODE_558295_length_254_cov_1.619355	108	241	26	4	133	0.0300752
NODE_558295_length_254_cov_1.619355	108	241	27	6	133	0.0451128
NODE_558295_length_254_cov_1.619355	108	241	28	16	133	0.1203008
NODE_558295_length_254_cov_1.619355	108	241	29	7	133	0.0526316
NODE_558295_length_254_cov_1.619355	108	241	30	2	133	0.0150376
NODE_558295_length_254_cov_1.619355	108	241	31	14	133	0.1052632
NODE_558295_length_254_cov_1.619355	108	241	32	38	133	0.2857143
NODE_558295_length_254_cov_1.619355	108	241	33	2	133	0.0150376
NODE_558295_length_254_cov_1.619355	108	241	34	13	133	0.0977444
NODE_5582_length_9108_cov_3.776779	2311	2444	1	58	133	0.4360902
NODE_5582_length_9108_cov_3.776779	2311	2444	3	34	133	0.2556391
NODE_5582_length_9108_cov_3.776779	2311	2444	4	28	133	0.2105263
NODE_5582_length_9108_cov_3.776779	2311	2444	5	1	133	0.0075188
NODE_5582_length_9108_cov_3.776779	2311	2444	6	12	133	0.0902256
NODE_558753_length_254_cov_0.890323	37	170	7	8	133	0.0601504
NODE_558753_length_254_cov_0.890323	37	170	8	19	133	0.1428571
NODE_558753_length_254_cov_0.890323	37	170	9	3	133	0.0225564
NODE_558753_length_254_cov_0.890323	37	170	11	1	133	0.0075188
NODE_558753_length_254_cov_0.890323	37	170	13	7	133	0.0526316
NODE_558753_length_254_cov_0.890323	37	170	15	15	133	0.1127820
NODE_558753_length_254_cov_0.890323	37	170	16	4	133	0.0300752
NODE_558753_length_254_cov_0.890323	37	170	17	31	133	0.2330827
NODE_558753_length_254_cov_0.890323	37	170	19	22	133	0.1654135
NODE_558753_length_254_cov_0.890323	37	170	21	23	133	0.1729323
NODE_5587_length_9104_cov_4.470294	3152	3285	6	3	133	0.0225564
NODE_5587_length_9104_cov_4.470294	3152	3285	7	5	133	0.0375940
NODE_5587_length_9104_cov_4.470294	3152	3285	8	1	133	0.0075188
NODE_5587_length_9104_cov_4.470294	3152	3285	9	2	133	0.0150376
NODE_5587_length_9104_cov_4.470294	3152	3285	10	18	133	0.1353384
NODE_5587_length_9104_cov_4.470294	3152	3285	11	15	133	0.1127820
NODE_5587_length_9104_cov_4.470294	3152	3285	12	31	133	0.2330827
NODE_5587_length_9104_cov_4.470294	3152	3285	13	58	133	0.4360902
NODE_55947_length_3275_cov_3.350441	403	536	10	38	133	0.2857143
NODE_55947_length_3275_cov_3.350441	403	536	14	2	133	0.0150376
NODE_55947_length_3275_cov_3.350441	403	536	16	19	133	0.1428571
NODE_55947_length_3275_cov_3.350441	403	536	17	32	133	0.2406015
NODE_55947_length_3275_cov_3.350441	403	536	18	19	133	0.1428571
NODE_55947_length_3275_cov_3.350441	403	536	19	3	133	0.0225564
NODE_55947_length_3275_cov_3.350441	403	536	20	12	133	0.0902256
NODE_55947_length_3275_cov_3.350441	403	536	21	8	133	0.0601504
NODE_5596_length_9098_cov_4.883543	3594	3727	11	1	133	0.0075188
NODE_5596_length_9098_cov_4.883543	3594	3727	13	5	133	0.0375940
NODE_5596_length_9098_cov_4.883543	3594	3727	14	14	133	0.1052632
NODE_5596_length_9098_cov_4.883543	3594	3727	16	4	133	0.0300752
NODE_5596_length_9098_cov_4.883543	3594	3727	17	18	133	0.1353384
NODE_5596_length_9098_cov_4.883543	3594	3727	19	3	133	0.0225564
NODE_5596_length_9098_cov_4.883543	3594	3727	20	8	133	0.0601504
NODE_5596_length_9098_cov_4.883543	3594	3727	21	31	133	0.2330827
NODE_5596_length_9098_cov_4.883543	3594	3727	22	32	133	0.2406015
NODE_5596_length_9098_cov_4.883543	3594	3727	23	17	133	0.1278196
NODE_55983_length_3273_cov_5.145558	1945	2078	3	16	133	0.1203008
NODE_55983_length_3273_cov_5.145558	1945	2078	4	14	133	0.1052632
NODE_55983_length_3273_cov_5.145558	1945	2078	6	15	133	0.1127820
NODE_55983_length_3273_cov_5.145558	1945	2078	7	26	133	0.1954887
NODE_55983_length_3273_cov_5.145558	1945	2078	8	46	133	0.3458647
NODE_55983_length_3273_cov_5.145558	1945	2078	9	16	133	0.1203008
NODE_55990_length_3273_cov_4.137996	2896	3029	11	6	133	0.0451128
NODE_55990_length_3273_cov_4.137996	2896	3029	13	1	133	0.0075188
NODE_55990_length_3273_cov_4.137996	2896	3029	14	5	133	0.0375940
NODE_55990_length_3273_cov_4.137996	2896	3029	17	10	133	0.0751880
NODE_55990_length_3273_cov_4.137996	2896	3029	21	3	133	0.0225564
NODE_55990_length_3273_cov_4.137996	2896	3029	23	2	133	0.0150376
NODE_55990_length_3273_cov_4.137996	2896	3029	26	12	133	0.0902256
NODE_55990_length_3273_cov_4.137996	2896	3029	27	11	133	0.0827068
NODE_55990_length_3273_cov_4.137996	2896	3029	28	25	133	0.1879699
NODE_55990_length_3273_cov_4.137996	2896	3029	30	20	133	0.1503759
NODE_55990_length_3273_cov_4.137996	2896	3029	31	18	133	0.1353384
NODE_55990_length_3273_cov_4.137996	2896	3029	32	6	133	0.0451128
NODE_55990_length_3273_cov_4.137996	2896	3029	33	14	133	0.1052632
NODE_55991_length_3273_cov_4.114997	2611	2744	1	7	133	0.0526316
NODE_55991_length_3273_cov_4.114997	2611	2744	2	16	133	0.1203008
NODE_55991_length_3273_cov_4.114997	2611	2744	4	13	133	0.0977444
NODE_55991_length_3273_cov_4.114997	2611	2744	5	36	133	0.2706767
NODE_55991_length_3273_cov_4.114997	2611	2744	6	10	133	0.0751880
NODE_55991_length_3273_cov_4.114997	2611	2744	8	23	133	0.1729323
NODE_55991_length_3273_cov_4.114997	2611	2744	9	28	133	0.2105263
NODE_56011_length_3272_cov_4.938544	2713	2846	7	4	133	0.0300752
NODE_56011_length_3272_cov_4.938544	2713	2846	8	3	133	0.0225564
NODE_56011_length_3272_cov_4.938544	2713	2846	10	20	133	0.1503759
NODE_56011_length_3272_cov_4.938544	2713	2846	11	65	133	0.4887218
NODE_56011_length_3272_cov_4.938544	2713	2846	12	39	133	0.2932331
NODE_56011_length_3272_cov_4.938544	2713	2846	13	2	133	0.0150376
NODE_56014_length_3272_cov_4.647967	2770	2903	5	6	133	0.0451128
NODE_56014_length_3272_cov_4.647967	2770	2903	6	1	133	0.0075188
NODE_56014_length_3272_cov_4.647967	2770	2903	10	8	133	0.0601504
NODE_56014_length_3272_cov_4.647967	2770	2903	11	5	133	0.0375940
NODE_56014_length_3272_cov_4.647967	2770	2903	12	3	133	0.0225564
NODE_56014_length_3272_cov_4.647967	2770	2903	14	12	133	0.0902256
NODE_56014_length_3272_cov_4.647967	2770	2903	15	8	133	0.0601504
NODE_56014_length_3272_cov_4.647967	2770	2903	16	11	133	0.0827068
NODE_56014_length_3272_cov_4.647967	2770	2903	18	5	133	0.0375940
NODE_56014_length_3272_cov_4.647967	2770	2903	20	2	133	0.0150376
NODE_56014_length_3272_cov_4.647967	2770	2903	21	2	133	0.0150376
NODE_56014_length_3272_cov_4.647967	2770	2903	22	30	133	0.2255639
NODE_56014_length_3272_cov_4.647967	2770	2903	23	18	133	0.1353384
NODE_56014_length_3272_cov_4.647967	2770	2903	24	21	133	0.1578947
NODE_56014_length_3272_cov_4.647967	2770	2903	25	1	133	0.0075188
NODE_56017_length_3272_cov_4.196659	1555	1688	6	54	133	0.4060150
NODE_56017_length_3272_cov_4.196659	1555	1688	7	7	133	0.0526316
NODE_56017_length_3272_cov_4.196659	1555	1688	8	2	133	0.0150376
NODE_56017_length_3272_cov_4.196659	1555	1688	9	18	133	0.1353384
NODE_56017_length_3272_cov_4.196659	1555	1688	10	2	133	0.0150376
NODE_56017_length_3272_cov_4.196659	1555	1688	11	11	133	0.0827068
NODE_56017_length_3272_cov_4.196659	1555	1688	12	20	133	0.1503759
NODE_56017_length_3272_cov_4.196659	1555	1688	13	5	133	0.0375940
NODE_56017_length_3272_cov_4.196659	1555	1688	15	2	133	0.0150376
NODE_56017_length_3272_cov_4.196659	1555	1688	16	12	133	0.0902256
NODE_56030_length_3272_cov_3.403404	1049	1182	4	9	133	0.0676692
NODE_56030_length_3272_cov_3.403404	1049	1182	5	2	133	0.0150376
NODE_56030_length_3272_cov_3.403404	1049	1182	6	16	133	0.1203008
NODE_56030_length_3272_cov_3.403404	1049	1182	7	11	133	0.0827068
NODE_56030_length_3272_cov_3.403404	1049	1182	8	46	133	0.3458647
NODE_56030_length_3272_cov_3.403404	1049	1182	9	49	133	0.3684210
NODE_56068_length_3271_cov_3.444199	2260	2393	4	5	133	0.0375940
NODE_56068_length_3271_cov_3.444199	2260	2393	6	12	133	0.0902256
NODE_56068_length_3271_cov_3.444199	2260	2393	8	16	133	0.1203008
NODE_56068_length_3271_cov_3.444199	2260	2393	9	1	133	0.0075188
NODE_56068_length_3271_cov_3.444199	2260	2393	10	5	133	0.0375940
NODE_56068_length_3271_cov_3.444199	2260	2393	11	34	133	0.2556391
NODE_56068_length_3271_cov_3.444199	2260	2393	12	56	133	0.4210526
NODE_56068_length_3271_cov_3.444199	2260	2393	13	4	133	0.0300752
NODE_5609_length_9093_cov_3.616744	3485	3618	4	20	133	0.1503759
NODE_5609_length_9093_cov_3.616744	3485	3618	5	2	133	0.0150376
NODE_5609_length_9093_cov_3.616744	3485	3618	6	20	133	0.1503759
NODE_5609_length_9093_cov_3.616744	3485	3618	8	20	133	0.1503759
NODE_5609_length_9093_cov_3.616744	3485	3618	9	6	133	0.0451128
NODE_5609_length_9093_cov_3.616744	3485	3618	10	47	133	0.3533835
NODE_5609_length_9093_cov_3.616744	3485	3618	11	18	133	0.1353384
NODE_560_length_17155_cov_4.299367	12038	12171	3	1	133	0.0075188
NODE_560_length_17155_cov_4.299367	12038	12171	4	19	133	0.1428571
NODE_560_length_17155_cov_4.299367	12038	12171	6	16	133	0.1203008
NODE_560_length_17155_cov_4.299367	12038	12171	8	13	133	0.0977444
NODE_560_length_17155_cov_4.299367	12038	12171	9	44	133	0.3308271
NODE_560_length_17155_cov_4.299367	12038	12171	10	32	133	0.2406015
NODE_560_length_17155_cov_4.299367	12038	12171	11	5	133	0.0375940
NODE_560_length_17155_cov_4.299367	12038	12171	12	3	133	0.0225564
NODE_56185_length_3267_cov_3.939078	1127	1260	4	5	133	0.0375940
NODE_56185_length_3267_cov_3.939078	1127	1260	5	52	133	0.3909774
NODE_56185_length_3267_cov_3.939078	1127	1260	6	5	133	0.0375940
NODE_56185_length_3267_cov_3.939078	1127	1260	7	70	133	0.5263158
NODE_56185_length_3267_cov_3.939078	1127	1260	8	1	133	0.0075188
NODE_56254_length_3265_cov_3.651927	2023	2156	7	10	133	0.0751880
NODE_56254_length_3265_cov_3.651927	2023	2156	10	9	133	0.0676692
NODE_56254_length_3265_cov_3.651927	2023	2156	11	3	133	0.0225564
NODE_56254_length_3265_cov_3.651927	2023	2156	12	1	133	0.0075188
NODE_56254_length_3265_cov_3.651927	2023	2156	13	19	133	0.1428571
NODE_56254_length_3265_cov_3.651927	2023	2156	14	30	133	0.2255639
NODE_56254_length_3265_cov_3.651927	2023	2156	15	22	133	0.1654135
NODE_56254_length_3265_cov_3.651927	2023	2156	16	32	133	0.2406015
NODE_56254_length_3265_cov_3.651927	2023	2156	18	3	133	0.0225564
NODE_56254_length_3265_cov_3.651927	2023	2156	19	4	133	0.0300752
NODE_56271_length_3264_cov_4.395261	1051	1184	2	41	133	0.3082707
NODE_56271_length_3264_cov_4.395261	1051	1184	3	92	133	0.6917293
NODE_56308_length_3263_cov_4.469659	1016	1149	10	3	133	0.0225564
NODE_56308_length_3263_cov_4.469659	1016	1149	11	14	133	0.1052632
NODE_56308_length_3263_cov_4.469659	1016	1149	12	11	133	0.0827068
NODE_56308_length_3263_cov_4.469659	1016	1149	13	13	133	0.0977444
NODE_56308_length_3263_cov_4.469659	1016	1149	14	15	133	0.1127820
NODE_56308_length_3263_cov_4.469659	1016	1149	15	41	133	0.3082707
NODE_56308_length_3263_cov_4.469659	1016	1149	16	22	133	0.1654135
NODE_56308_length_3263_cov_4.469659	1016	1149	17	3	133	0.0225564
NODE_56308_length_3263_cov_4.469659	1016	1149	18	11	133	0.0827068
NODE_5631_length_9084_cov_4.074791	7137	7270	1	19	133	0.1428571
NODE_5631_length_9084_cov_4.074791	7137	7270	2	10	133	0.0751880
NODE_5631_length_9084_cov_4.074791	7137	7270	3	29	133	0.2180451
NODE_5631_length_9084_cov_4.074791	7137	7270	5	40	133	0.3007519
NODE_5631_length_9084_cov_4.074791	7137	7270	6	35	133	0.2631579
NODE_56321_length_3263_cov_3.884008	807	940	11	11	133	0.0827068
NODE_56321_length_3263_cov_3.884008	807	940	12	22	133	0.1654135
NODE_56321_length_3263_cov_3.884008	807	940	13	11	133	0.0827068
