NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_56321_length_3263_cov_3.884008	807	940	14	28	133	0.2105263
NODE_56321_length_3263_cov_3.884008	807	940	15	45	133	0.3383459
NODE_56321_length_3263_cov_3.884008	807	940	16	16	133	0.1203008
NODE_56327_length_3263_cov_3.662769	2562	2695	1	34	133	0.2556391
NODE_56327_length_3263_cov_3.662769	2562	2695	2	59	133	0.4436090
NODE_56327_length_3263_cov_3.662769	2562	2695	3	40	133	0.3007519
NODE_5640_length_9080_cov_21.275582	3258	3391	19	13	133	0.0977444
NODE_5640_length_9080_cov_21.275582	3258	3391	20	4	133	0.0300752
NODE_5640_length_9080_cov_21.275582	3258	3391	21	1	133	0.0075188
NODE_5640_length_9080_cov_21.275582	3258	3391	23	4	133	0.0300752
NODE_5640_length_9080_cov_21.275582	3258	3391	24	32	133	0.2406015
NODE_5640_length_9080_cov_21.275582	3258	3391	25	14	133	0.1052632
NODE_5640_length_9080_cov_21.275582	3258	3391	26	2	133	0.0150376
NODE_5640_length_9080_cov_21.275582	3258	3391	28	12	133	0.0902256
NODE_5640_length_9080_cov_21.275582	3258	3391	29	5	133	0.0375940
NODE_5640_length_9080_cov_21.275582	3258	3391	30	27	133	0.2030075
NODE_5640_length_9080_cov_21.275582	3258	3391	31	19	133	0.1428571
NODE_5644_length_9075_cov_4.736074	753	886	29	8	133	0.0601504
NODE_5644_length_9075_cov_4.736074	753	886	30	9	133	0.0676692
NODE_5644_length_9075_cov_4.736074	753	886	31	5	133	0.0375940
NODE_5644_length_9075_cov_4.736074	753	886	32	2	133	0.0150376
NODE_5644_length_9075_cov_4.736074	753	886	34	3	133	0.0225564
NODE_5644_length_9075_cov_4.736074	753	886	35	1	133	0.0075188
NODE_5644_length_9075_cov_4.736074	753	886	36	3	133	0.0225564
NODE_5644_length_9075_cov_4.736074	753	886	38	2	133	0.0150376
NODE_5644_length_9075_cov_4.736074	753	886	39	4	133	0.0300752
NODE_5644_length_9075_cov_4.736074	753	886	40	6	133	0.0451128
NODE_5644_length_9075_cov_4.736074	753	886	41	2	133	0.0150376
NODE_5644_length_9075_cov_4.736074	753	886	42	1	133	0.0075188
NODE_5644_length_9075_cov_4.736074	753	886	43	15	133	0.1127820
NODE_5644_length_9075_cov_4.736074	753	886	44	11	133	0.0827068
NODE_5644_length_9075_cov_4.736074	753	886	45	4	133	0.0300752
NODE_5644_length_9075_cov_4.736074	753	886	46	5	133	0.0375940
NODE_5644_length_9075_cov_4.736074	753	886	47	6	133	0.0451128
NODE_5644_length_9075_cov_4.736074	753	886	48	19	133	0.1428571
NODE_5644_length_9075_cov_4.736074	753	886	49	7	133	0.0526316
NODE_5644_length_9075_cov_4.736074	753	886	50	12	133	0.0902256
NODE_5644_length_9075_cov_4.736074	753	886	51	6	133	0.0451128
NODE_5644_length_9075_cov_4.736074	753	886	52	2	133	0.0150376
NODE_56459_length_3258_cov_7.068376	1525	1658	24	7	133	0.0526316
NODE_56459_length_3258_cov_7.068376	1525	1658	25	11	133	0.0827068
NODE_56459_length_3258_cov_7.068376	1525	1658	26	17	133	0.1278196
NODE_56459_length_3258_cov_7.068376	1525	1658	27	12	133	0.0902256
NODE_56459_length_3258_cov_7.068376	1525	1658	28	17	133	0.1278196
NODE_56459_length_3258_cov_7.068376	1525	1658	29	4	133	0.0300752
NODE_56459_length_3258_cov_7.068376	1525	1658	30	31	133	0.2330827
NODE_56459_length_3258_cov_7.068376	1525	1658	31	8	133	0.0601504
NODE_56459_length_3258_cov_7.068376	1525	1658	32	5	133	0.0375940
NODE_56459_length_3258_cov_7.068376	1525	1658	33	14	133	0.1052632
NODE_56459_length_3258_cov_7.068376	1525	1658	34	7	133	0.0526316
NODE_56476_length_3258_cov_3.857866	2314	2447	4	21	133	0.1578947
NODE_56476_length_3258_cov_3.857866	2314	2447	5	39	133	0.2932331
NODE_56476_length_3258_cov_3.857866	2314	2447	6	18	133	0.1353384
NODE_56476_length_3258_cov_3.857866	2314	2447	7	44	133	0.3308271
NODE_56476_length_3258_cov_3.857866	2314	2447	8	11	133	0.0827068
NODE_56499_length_3257_cov_4.024699	1001	1134	9	20	133	0.1503759
NODE_56499_length_3257_cov_4.024699	1001	1134	10	3	133	0.0225564
NODE_56499_length_3257_cov_4.024699	1001	1134	12	20	133	0.1503759
NODE_56499_length_3257_cov_4.024699	1001	1134	13	22	133	0.1654135
NODE_56499_length_3257_cov_4.024699	1001	1134	14	35	133	0.2631579
NODE_56499_length_3257_cov_4.024699	1001	1134	15	23	133	0.1729323
NODE_56499_length_3257_cov_4.024699	1001	1134	16	10	133	0.0751880
NODE_56538_length_3256_cov_3.514412	1236	1369	12	17	133	0.1278196
NODE_56538_length_3256_cov_3.514412	1236	1369	13	9	133	0.0676692
NODE_56538_length_3256_cov_3.514412	1236	1369	14	26	133	0.1954887
NODE_56538_length_3256_cov_3.514412	1236	1369	15	38	133	0.2857143
NODE_56538_length_3256_cov_3.514412	1236	1369	16	25	133	0.1879699
NODE_56538_length_3256_cov_3.514412	1236	1369	17	11	133	0.0827068
NODE_56538_length_3256_cov_3.514412	1236	1369	18	7	133	0.0526316
NODE_5655_length_9066_cov_4.728783	6119	6252	6	4	133	0.0300752
NODE_5655_length_9066_cov_4.728783	6119	6252	7	18	133	0.1353384
NODE_5655_length_9066_cov_4.728783	6119	6252	8	1	133	0.0075188
NODE_5655_length_9066_cov_4.728783	6119	6252	10	19	133	0.1428571
NODE_5655_length_9066_cov_4.728783	6119	6252	12	1	133	0.0075188
NODE_5655_length_9066_cov_4.728783	6119	6252	14	2	133	0.0150376
NODE_5655_length_9066_cov_4.728783	6119	6252	15	6	133	0.0451128
NODE_5655_length_9066_cov_4.728783	6119	6252	16	13	133	0.0977444
NODE_5655_length_9066_cov_4.728783	6119	6252	17	12	133	0.0902256
NODE_5655_length_9066_cov_4.728783	6119	6252	18	10	133	0.0751880
NODE_5655_length_9066_cov_4.728783	6119	6252	19	17	133	0.1278196
NODE_5655_length_9066_cov_4.728783	6119	6252	20	16	133	0.1203008
NODE_5655_length_9066_cov_4.728783	6119	6252	21	14	133	0.1052632
NODE_56566_length_3255_cov_3.713878	511	644	8	4	133	0.0300752
NODE_56566_length_3255_cov_3.713878	511	644	10	5	133	0.0375940
NODE_56566_length_3255_cov_3.713878	511	644	11	3	133	0.0225564
NODE_56566_length_3255_cov_3.713878	511	644	12	1	133	0.0075188
NODE_56566_length_3255_cov_3.713878	511	644	13	1	133	0.0075188
NODE_56566_length_3255_cov_3.713878	511	644	14	3	133	0.0225564
NODE_56566_length_3255_cov_3.713878	511	644	15	21	133	0.1578947
NODE_56566_length_3255_cov_3.713878	511	644	16	25	133	0.1879699
NODE_56566_length_3255_cov_3.713878	511	644	17	19	133	0.1428571
NODE_56566_length_3255_cov_3.713878	511	644	18	3	133	0.0225564
NODE_56566_length_3255_cov_3.713878	511	644	19	21	133	0.1578947
NODE_56566_length_3255_cov_3.713878	511	644	20	20	133	0.1503759
NODE_56566_length_3255_cov_3.713878	511	644	21	7	133	0.0526316
NODE_56633_length_3253_cov_3.714965	1665	1798	16	9	133	0.0676692
NODE_56633_length_3253_cov_3.714965	1665	1798	17	7	133	0.0526316
NODE_56633_length_3253_cov_3.714965	1665	1798	18	13	133	0.0977444
NODE_56633_length_3253_cov_3.714965	1665	1798	19	13	133	0.0977444
NODE_56633_length_3253_cov_3.714965	1665	1798	20	8	133	0.0601504
NODE_56633_length_3253_cov_3.714965	1665	1798	21	9	133	0.0676692
NODE_56633_length_3253_cov_3.714965	1665	1798	22	9	133	0.0676692
NODE_56633_length_3253_cov_3.714965	1665	1798	23	12	133	0.0902256
NODE_56633_length_3253_cov_3.714965	1665	1798	24	17	133	0.1278196
NODE_56633_length_3253_cov_3.714965	1665	1798	25	5	133	0.0375940
NODE_56633_length_3253_cov_3.714965	1665	1798	26	12	133	0.0902256
NODE_56633_length_3253_cov_3.714965	1665	1798	27	10	133	0.0751880
NODE_56633_length_3253_cov_3.714965	1665	1798	28	9	133	0.0676692
NODE_5666_length_9060_cov_5.112822	6895	7028	8	9	133	0.0676692
NODE_5666_length_9060_cov_5.112822	6895	7028	9	4	133	0.0300752
NODE_5666_length_9060_cov_5.112822	6895	7028	10	5	133	0.0375940
NODE_5666_length_9060_cov_5.112822	6895	7028	11	1	133	0.0075188
NODE_5666_length_9060_cov_5.112822	6895	7028	12	7	133	0.0526316
NODE_5666_length_9060_cov_5.112822	6895	7028	14	4	133	0.0300752
NODE_5666_length_9060_cov_5.112822	6895	7028	15	12	133	0.0902256
NODE_5666_length_9060_cov_5.112822	6895	7028	16	5	133	0.0375940
NODE_5666_length_9060_cov_5.112822	6895	7028	17	36	133	0.2706767
NODE_5666_length_9060_cov_5.112822	6895	7028	18	9	133	0.0676692
NODE_5666_length_9060_cov_5.112822	6895	7028	19	2	133	0.0150376
NODE_5666_length_9060_cov_5.112822	6895	7028	21	9	133	0.0676692
NODE_5666_length_9060_cov_5.112822	6895	7028	22	17	133	0.1278196
NODE_5666_length_9060_cov_5.112822	6895	7028	24	7	133	0.0526316
NODE_5666_length_9060_cov_5.112822	6895	7028	25	6	133	0.0451128
NODE_56684_length_3251_cov_4.609772	1031	1164	14	1	133	0.0075188
NODE_56684_length_3251_cov_4.609772	1031	1164	15	8	133	0.0601504
NODE_56684_length_3251_cov_4.609772	1031	1164	16	3	133	0.0225564
NODE_56684_length_3251_cov_4.609772	1031	1164	17	4	133	0.0300752
NODE_56684_length_3251_cov_4.609772	1031	1164	18	1	133	0.0075188
NODE_56684_length_3251_cov_4.609772	1031	1164	20	5	133	0.0375940
NODE_56684_length_3251_cov_4.609772	1031	1164	21	4	133	0.0300752
NODE_56684_length_3251_cov_4.609772	1031	1164	22	1	133	0.0075188
NODE_56684_length_3251_cov_4.609772	1031	1164	24	4	133	0.0300752
NODE_56684_length_3251_cov_4.609772	1031	1164	25	1	133	0.0075188
NODE_56684_length_3251_cov_4.609772	1031	1164	26	2	133	0.0150376
NODE_56684_length_3251_cov_4.609772	1031	1164	27	6	133	0.0451128
NODE_56684_length_3251_cov_4.609772	1031	1164	28	5	133	0.0375940
NODE_56684_length_3251_cov_4.609772	1031	1164	29	17	133	0.1278196
NODE_56684_length_3251_cov_4.609772	1031	1164	30	8	133	0.0601504
NODE_56684_length_3251_cov_4.609772	1031	1164	31	1	133	0.0075188
NODE_56684_length_3251_cov_4.609772	1031	1164	32	2	133	0.0150376
NODE_56684_length_3251_cov_4.609772	1031	1164	33	6	133	0.0451128
NODE_56684_length_3251_cov_4.609772	1031	1164	36	1	133	0.0075188
NODE_56684_length_3251_cov_4.609772	1031	1164	37	2	133	0.0150376
NODE_56684_length_3251_cov_4.609772	1031	1164	38	8	133	0.0601504
NODE_56684_length_3251_cov_4.609772	1031	1164	39	1	133	0.0075188
NODE_56684_length_3251_cov_4.609772	1031	1164	40	5	133	0.0375940
NODE_56684_length_3251_cov_4.609772	1031	1164	41	1	133	0.0075188
NODE_56684_length_3251_cov_4.609772	1031	1164	43	9	133	0.0676692
NODE_56684_length_3251_cov_4.609772	1031	1164	44	11	133	0.0827068
NODE_56684_length_3251_cov_4.609772	1031	1164	45	8	133	0.0601504
NODE_56684_length_3251_cov_4.609772	1031	1164	46	7	133	0.0526316
NODE_56684_length_3251_cov_4.609772	1031	1164	49	1	133	0.0075188
NODE_56769_length_3248_cov_4.613528	1887	2020	0	86	133	0.6466165
NODE_56769_length_3248_cov_4.613528	1887	2020	2	47	133	0.3533835
NODE_5677_length_9057_cov_3.856553	4859	4992	16	1	133	0.0075188
NODE_5677_length_9057_cov_3.856553	4859	4992	17	9	133	0.0676692
NODE_5677_length_9057_cov_3.856553	4859	4992	19	6	133	0.0451128
NODE_5677_length_9057_cov_3.856553	4859	4992	20	12	133	0.0902256
NODE_5677_length_9057_cov_3.856553	4859	4992	21	23	133	0.1729323
NODE_5677_length_9057_cov_3.856553	4859	4992	22	1	133	0.0075188
NODE_5677_length_9057_cov_3.856553	4859	4992	24	13	133	0.0977444
NODE_5677_length_9057_cov_3.856553	4859	4992	25	8	133	0.0601504
NODE_5677_length_9057_cov_3.856553	4859	4992	26	8	133	0.0601504
NODE_5677_length_9057_cov_3.856553	4859	4992	27	19	133	0.1428571
NODE_5677_length_9057_cov_3.856553	4859	4992	28	21	133	0.1578947
NODE_5677_length_9057_cov_3.856553	4859	4992	29	12	133	0.0902256
NODE_56780_length_3248_cov_3.749444	3040	3173	22	3	133	0.0225564
NODE_56780_length_3248_cov_3.749444	3040	3173	23	8	133	0.0601504
NODE_56780_length_3248_cov_3.749444	3040	3173	25	6	133	0.0451128
NODE_56780_length_3248_cov_3.749444	3040	3173	26	6	133	0.0451128
NODE_56780_length_3248_cov_3.749444	3040	3173	27	4	133	0.0300752
NODE_56780_length_3248_cov_3.749444	3040	3173	28	4	133	0.0300752
NODE_56780_length_3248_cov_3.749444	3040	3173	29	3	133	0.0225564
NODE_56780_length_3248_cov_3.749444	3040	3173	30	4	133	0.0300752
NODE_56780_length_3248_cov_3.749444	3040	3173	31	4	133	0.0300752
NODE_56780_length_3248_cov_3.749444	3040	3173	32	8	133	0.0601504
NODE_56780_length_3248_cov_3.749444	3040	3173	33	6	133	0.0451128
NODE_56780_length_3248_cov_3.749444	3040	3173	34	1	133	0.0075188
NODE_56780_length_3248_cov_3.749444	3040	3173	35	21	133	0.1578947
NODE_56780_length_3248_cov_3.749444	3040	3173	36	21	133	0.1578947
NODE_56780_length_3248_cov_3.749444	3040	3173	37	25	133	0.1879699
NODE_56780_length_3248_cov_3.749444	3040	3173	38	7	133	0.0526316
NODE_56780_length_3248_cov_3.749444	3040	3173	39	2	133	0.0150376
NODE_56793_length_3247_cov_9.580368	1952	2085	5	4	133	0.0300752
NODE_56793_length_3247_cov_9.580368	1952	2085	6	12	133	0.0902256
NODE_56793_length_3247_cov_9.580368	1952	2085	7	37	133	0.2781955
NODE_56793_length_3247_cov_9.580368	1952	2085	8	65	133	0.4887218
NODE_56793_length_3247_cov_9.580368	1952	2085	9	15	133	0.1127820
NODE_56803_length_3247_cov_4.630877	1080	1213	3	8	133	0.0601504
NODE_56803_length_3247_cov_4.630877	1080	1213	4	89	133	0.6691729
NODE_56803_length_3247_cov_4.630877	1080	1213	5	30	133	0.2255639
NODE_56803_length_3247_cov_4.630877	1080	1213	6	6	133	0.0451128
NODE_56819_length_3247_cov_3.297014	651	784	2	2	133	0.0150376
NODE_56819_length_3247_cov_3.297014	651	784	3	26	133	0.1954887
NODE_56819_length_3247_cov_3.297014	651	784	4	105	133	0.7894737
NODE_56874_length_3245_cov_4.397648	2685	2818	10	7	133	0.0526316
NODE_56874_length_3245_cov_4.397648	2685	2818	11	49	133	0.3684210
NODE_56874_length_3245_cov_4.397648	2685	2818	12	37	133	0.2781955
NODE_56874_length_3245_cov_4.397648	2685	2818	13	36	133	0.2706767
NODE_56874_length_3245_cov_4.397648	2685	2818	14	4	133	0.0300752
NODE_5687_length_9052_cov_4.497152	8714	8847	5	55	133	0.4135338
NODE_5687_length_9052_cov_4.497152	8714	8847	6	19	133	0.1428571
NODE_5687_length_9052_cov_4.497152	8714	8847	7	29	133	0.2180451
NODE_5687_length_9052_cov_4.497152	8714	8847	8	4	133	0.0300752
NODE_5687_length_9052_cov_4.497152	8714	8847	9	26	133	0.1954887
NODE_56890_length_3245_cov_3.789256	2082	2215	26	1	133	0.0075188
NODE_56890_length_3245_cov_3.789256	2082	2215	27	13	133	0.0977444
NODE_56890_length_3245_cov_3.789256	2082	2215	28	2	133	0.0150376
NODE_56890_length_3245_cov_3.789256	2082	2215	29	1	133	0.0075188
NODE_56890_length_3245_cov_3.789256	2082	2215	30	1	133	0.0075188
NODE_56890_length_3245_cov_3.789256	2082	2215	31	1	133	0.0075188
NODE_56890_length_3245_cov_3.789256	2082	2215	32	9	133	0.0676692
NODE_56890_length_3245_cov_3.789256	2082	2215	33	9	133	0.0676692
NODE_56890_length_3245_cov_3.789256	2082	2215	34	4	133	0.0300752
NODE_56890_length_3245_cov_3.789256	2082	2215	35	13	133	0.0977444
NODE_56890_length_3245_cov_3.789256	2082	2215	36	33	133	0.2481203
NODE_56890_length_3245_cov_3.789256	2082	2215	37	17	133	0.1278196
NODE_56890_length_3245_cov_3.789256	2082	2215	38	19	133	0.1428571
NODE_56890_length_3245_cov_3.789256	2082	2215	39	6	133	0.0451128
NODE_56890_length_3245_cov_3.789256	2082	2215	40	4	133	0.0300752
NODE_56905_length_3244_cov_4.394595	2815	2948	3	16	133	0.1203008
NODE_56905_length_3244_cov_4.394595	2815	2948	5	11	133	0.0827068
NODE_56905_length_3244_cov_4.394595	2815	2948	6	5	133	0.0375940
NODE_56905_length_3244_cov_4.394595	2815	2948	7	5	133	0.0375940
NODE_56905_length_3244_cov_4.394595	2815	2948	9	51	133	0.3834586
NODE_56905_length_3244_cov_4.394595	2815	2948	10	45	133	0.3383459
NODE_5692_length_9050_cov_5.707519	5966	6099	9	32	133	0.2406015
NODE_5692_length_9050_cov_5.707519	5966	6099	10	64	133	0.4812030
NODE_5692_length_9050_cov_5.707519	5966	6099	11	24	133	0.1804511
NODE_5692_length_9050_cov_5.707519	5966	6099	12	7	133	0.0526316
NODE_5692_length_9050_cov_5.707519	5966	6099	13	1	133	0.0075188
NODE_5692_length_9050_cov_5.707519	5966	6099	14	5	133	0.0375940
NODE_56985_length_3242_cov_3.491569	2572	2705	6	11	133	0.0827068
NODE_56985_length_3242_cov_3.491569	2572	2705	7	86	133	0.6466165
NODE_56985_length_3242_cov_3.491569	2572	2705	8	13	133	0.0977444
NODE_56985_length_3242_cov_3.491569	2572	2705	9	15	133	0.1127820
NODE_56985_length_3242_cov_3.491569	2572	2705	10	8	133	0.0601504
NODE_57017_length_3241_cov_3.223743	1830	1963	6	30	133	0.2255639
NODE_57017_length_3241_cov_3.223743	1830	1963	7	9	133	0.0676692
NODE_57017_length_3241_cov_3.223743	1830	1963	8	69	133	0.5187970
NODE_57017_length_3241_cov_3.223743	1830	1963	9	5	133	0.0375940
NODE_57017_length_3241_cov_3.223743	1830	1963	10	20	133	0.1503759
NODE_57117_length_3237_cov_5.025494	1134	1267	3	6	133	0.0451128
NODE_57117_length_3237_cov_5.025494	1134	1267	5	3	133	0.0225564
NODE_57117_length_3237_cov_5.025494	1134	1267	6	15	133	0.1127820
NODE_57117_length_3237_cov_5.025494	1134	1267	8	49	133	0.3684210
NODE_57117_length_3237_cov_5.025494	1134	1267	9	48	133	0.3609022
NODE_57117_length_3237_cov_5.025494	1134	1267	10	12	133	0.0902256
NODE_57128_length_3237_cov_4.067878	380	513	0	21	133	0.1578947
NODE_57128_length_3237_cov_4.067878	380	513	1	17	133	0.1278196
NODE_57128_length_3237_cov_4.067878	380	513	2	6	133	0.0451128
NODE_57128_length_3237_cov_4.067878	380	513	3	2	133	0.0150376
NODE_57128_length_3237_cov_4.067878	380	513	4	50	133	0.3759398
NODE_57128_length_3237_cov_4.067878	380	513	5	12	133	0.0902256
NODE_57128_length_3237_cov_4.067878	380	513	6	16	133	0.1203008
NODE_57128_length_3237_cov_4.067878	380	513	7	9	133	0.0676692
NODE_57131_length_3237_cov_4.014340	812	945	3	2	133	0.0150376
NODE_57131_length_3237_cov_4.014340	812	945	4	16	133	0.1203008
NODE_57131_length_3237_cov_4.014340	812	945	5	56	133	0.4210526
NODE_57131_length_3237_cov_4.014340	812	945	6	59	133	0.4436090
NODE_5714_length_9040_cov_4.124930	2676	2809	5	21	133	0.1578947
NODE_5714_length_9040_cov_4.124930	2676	2809	6	85	133	0.6390978
NODE_5714_length_9040_cov_4.124930	2676	2809	7	5	133	0.0375940
NODE_5714_length_9040_cov_4.124930	2676	2809	8	22	133	0.1654135
NODE_57157_length_3236_cov_5.000319	231	364	17	4	133	0.0300752
NODE_57157_length_3236_cov_5.000319	231	364	18	30	133	0.2255639
NODE_57157_length_3236_cov_5.000319	231	364	19	10	133	0.0751880
NODE_57157_length_3236_cov_5.000319	231	364	20	22	133	0.1654135
NODE_57157_length_3236_cov_5.000319	231	364	21	34	133	0.2556391
NODE_57157_length_3236_cov_5.000319	231	364	22	20	133	0.1503759
NODE_57157_length_3236_cov_5.000319	231	364	23	13	133	0.0977444
NODE_57171_length_3236_cov_3.550207	939	1072	9	2	133	0.0150376
NODE_57171_length_3236_cov_3.550207	939	1072	11	4	133	0.0300752
NODE_57171_length_3236_cov_3.550207	939	1072	13	7	133	0.0526316
NODE_57171_length_3236_cov_3.550207	939	1072	14	9	133	0.0676692
NODE_57171_length_3236_cov_3.550207	939	1072	15	45	133	0.3383459
NODE_57171_length_3236_cov_3.550207	939	1072	16	16	133	0.1203008
NODE_57171_length_3236_cov_3.550207	939	1072	17	4	133	0.0300752
NODE_57171_length_3236_cov_3.550207	939	1072	18	1	133	0.0075188
NODE_57171_length_3236_cov_3.550207	939	1072	19	45	133	0.3383459
NODE_5719_length_9038_cov_13.701197	2659	2792	7	5	133	0.0375940
NODE_5719_length_9038_cov_13.701197	2659	2792	8	24	133	0.1804511
NODE_5719_length_9038_cov_13.701197	2659	2792	10	2	133	0.0150376
NODE_5719_length_9038_cov_13.701197	2659	2792	12	23	133	0.1729323
NODE_5719_length_9038_cov_13.701197	2659	2792	13	26	133	0.1954887
NODE_5719_length_9038_cov_13.701197	2659	2792	14	50	133	0.3759398
NODE_5719_length_9038_cov_13.701197	2659	2792	15	3	133	0.0225564
NODE_571_length_17052_cov_4.768714	12902	13035	7	11	133	0.0827068
NODE_571_length_17052_cov_4.768714	12902	13035	8	26	133	0.1954887
NODE_571_length_17052_cov_4.768714	12902	13035	9	19	133	0.1428571
NODE_571_length_17052_cov_4.768714	12902	13035	10	4	133	0.0300752
NODE_571_length_17052_cov_4.768714	12902	13035	11	10	133	0.0751880
NODE_571_length_17052_cov_4.768714	12902	13035	12	4	133	0.0300752
NODE_571_length_17052_cov_4.768714	12902	13035	13	48	133	0.3609022
NODE_571_length_17052_cov_4.768714	12902	13035	14	11	133	0.0827068
NODE_57218_length_3234_cov_4.760766	2787	2920	4	4	133	0.0300752
NODE_57218_length_3234_cov_4.760766	2787	2920	5	1	133	0.0075188
NODE_57218_length_3234_cov_4.760766	2787	2920	6	6	133	0.0451128
NODE_57218_length_3234_cov_4.760766	2787	2920	7	14	133	0.1052632
NODE_57218_length_3234_cov_4.760766	2787	2920	8	71	133	0.5338346
NODE_57218_length_3234_cov_4.760766	2787	2920	9	5	133	0.0375940
NODE_57218_length_3234_cov_4.760766	2787	2920	10	32	133	0.2406015
NODE_57227_length_3234_cov_4.443381	1999	2132	4	9	133	0.0676692
NODE_57227_length_3234_cov_4.443381	1999	2132	5	20	133	0.1503759
NODE_57227_length_3234_cov_4.443381	1999	2132	6	34	133	0.2556391
NODE_57227_length_3234_cov_4.443381	1999	2132	7	13	133	0.0977444
NODE_57227_length_3234_cov_4.443381	1999	2132	8	57	133	0.4285714
NODE_5729_length_9032_cov_5.369529	7704	7837	10	26	133	0.1954887
NODE_5729_length_9032_cov_5.369529	7704	7837	11	2	133	0.0150376
NODE_5729_length_9032_cov_5.369529	7704	7837	13	1	133	0.0075188
NODE_5729_length_9032_cov_5.369529	7704	7837	14	3	133	0.0225564
NODE_5729_length_9032_cov_5.369529	7704	7837	16	3	133	0.0225564
NODE_5729_length_9032_cov_5.369529	7704	7837	17	12	133	0.0902256
NODE_5729_length_9032_cov_5.369529	7704	7837	18	8	133	0.0601504
NODE_5729_length_9032_cov_5.369529	7704	7837	19	23	133	0.1729323
NODE_5729_length_9032_cov_5.369529	7704	7837	20	8	133	0.0601504
NODE_5729_length_9032_cov_5.369529	7704	7837	21	19	133	0.1428571
NODE_5729_length_9032_cov_5.369529	7704	7837	22	22	133	0.1654135
NODE_5729_length_9032_cov_5.369529	7704	7837	23	6	133	0.0451128
NODE_5734_length_9027_cov_4.703517	6673	6806	11	2	133	0.0150376
NODE_5734_length_9027_cov_4.703517	6673	6806	12	23	133	0.1729323
NODE_5734_length_9027_cov_4.703517	6673	6806	13	3	133	0.0225564
NODE_5734_length_9027_cov_4.703517	6673	6806	15	13	133	0.0977444
NODE_5734_length_9027_cov_4.703517	6673	6806	16	5	133	0.0375940
NODE_5734_length_9027_cov_4.703517	6673	6806	17	5	133	0.0375940
NODE_5734_length_9027_cov_4.703517	6673	6806	18	12	133	0.0902256
NODE_5734_length_9027_cov_4.703517	6673	6806	19	7	133	0.0526316
NODE_5734_length_9027_cov_4.703517	6673	6806	20	19	133	0.1428571
NODE_5734_length_9027_cov_4.703517	6673	6806	21	15	133	0.1127820
NODE_5734_length_9027_cov_4.703517	6673	6806	22	1	133	0.0075188
NODE_5734_length_9027_cov_4.703517	6673	6806	23	17	133	0.1278196
NODE_5734_length_9027_cov_4.703517	6673	6806	24	11	133	0.0827068
NODE_57355_length_3230_cov_2.843820	2676	2809	20	7	133	0.0526316
NODE_57355_length_3230_cov_2.843820	2676	2809	21	2	133	0.0150376
NODE_57355_length_3230_cov_2.843820	2676	2809	22	22	133	0.1654135
NODE_57355_length_3230_cov_2.843820	2676	2809	23	8	133	0.0601504
NODE_57355_length_3230_cov_2.843820	2676	2809	24	26	133	0.1954887
NODE_57355_length_3230_cov_2.843820	2676	2809	25	4	133	0.0300752
NODE_57355_length_3230_cov_2.843820	2676	2809	26	13	133	0.0977444
NODE_57355_length_3230_cov_2.843820	2676	2809	27	6	133	0.0451128
NODE_57355_length_3230_cov_2.843820	2676	2809	28	3	133	0.0225564
NODE_57355_length_3230_cov_2.843820	2676	2809	29	8	133	0.0601504
NODE_57355_length_3230_cov_2.843820	2676	2809	30	1	133	0.0075188
NODE_57355_length_3230_cov_2.843820	2676	2809	31	8	133	0.0601504
NODE_57355_length_3230_cov_2.843820	2676	2809	32	2	133	0.0150376
NODE_57355_length_3230_cov_2.843820	2676	2809	33	19	133	0.1428571
NODE_57355_length_3230_cov_2.843820	2676	2809	34	2	133	0.0150376
NODE_57355_length_3230_cov_2.843820	2676	2809	35	1	133	0.0075188
NODE_57355_length_3230_cov_2.843820	2676	2809	36	1	133	0.0075188
NODE_57362_length_3229_cov_4.894249	2324	2457	22	3	133	0.0225564
NODE_57362_length_3229_cov_4.894249	2324	2457	23	1	133	0.0075188
NODE_57362_length_3229_cov_4.894249	2324	2457	25	5	133	0.0375940
NODE_57362_length_3229_cov_4.894249	2324	2457	26	3	133	0.0225564
NODE_57362_length_3229_cov_4.894249	2324	2457	27	7	133	0.0526316
NODE_57362_length_3229_cov_4.894249	2324	2457	28	10	133	0.0751880
NODE_57362_length_3229_cov_4.894249	2324	2457	29	3	133	0.0225564
NODE_57362_length_3229_cov_4.894249	2324	2457	30	1	133	0.0075188
NODE_57362_length_3229_cov_4.894249	2324	2457	31	8	133	0.0601504
NODE_57362_length_3229_cov_4.894249	2324	2457	32	11	133	0.0827068
