NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_57362_length_3229_cov_4.894249	2324	2457	33	17	133	0.1278196
NODE_57362_length_3229_cov_4.894249	2324	2457	34	16	133	0.1203008
NODE_57362_length_3229_cov_4.894249	2324	2457	35	29	133	0.2180451
NODE_57362_length_3229_cov_4.894249	2324	2457	36	4	133	0.0300752
NODE_57362_length_3229_cov_4.894249	2324	2457	37	11	133	0.0827068
NODE_57362_length_3229_cov_4.894249	2324	2457	38	4	133	0.0300752
NODE_5736_length_9025_cov_4.761707	373	506	2	18	133	0.1353384
NODE_5736_length_9025_cov_4.761707	373	506	3	14	133	0.1052632
NODE_5736_length_9025_cov_4.761707	373	506	7	9	133	0.0676692
NODE_5736_length_9025_cov_4.761707	373	506	9	14	133	0.1052632
NODE_5736_length_9025_cov_4.761707	373	506	11	11	133	0.0827068
NODE_5736_length_9025_cov_4.761707	373	506	12	4	133	0.0300752
NODE_5736_length_9025_cov_4.761707	373	506	14	5	133	0.0375940
NODE_5736_length_9025_cov_4.761707	373	506	16	25	133	0.1879699
NODE_5736_length_9025_cov_4.761707	373	506	17	13	133	0.0977444
NODE_5736_length_9025_cov_4.761707	373	506	18	20	133	0.1503759
NODE_5742_length_9022_cov_4.271545	6297	6430	12	19	133	0.1428571
NODE_5742_length_9022_cov_4.271545	6297	6430	13	4	133	0.0300752
NODE_5742_length_9022_cov_4.271545	6297	6430	14	40	133	0.3007519
NODE_5742_length_9022_cov_4.271545	6297	6430	16	11	133	0.0827068
NODE_5742_length_9022_cov_4.271545	6297	6430	17	15	133	0.1127820
NODE_5742_length_9022_cov_4.271545	6297	6430	18	30	133	0.2255639
NODE_5742_length_9022_cov_4.271545	6297	6430	19	13	133	0.0977444
NODE_5742_length_9022_cov_4.271545	6297	6430	20	1	133	0.0075188
NODE_57461_length_3226_cov_4.888711	1122	1255	13	5	133	0.0375940
NODE_57461_length_3226_cov_4.888711	1122	1255	14	11	133	0.0827068
NODE_57461_length_3226_cov_4.888711	1122	1255	15	27	133	0.2030075
NODE_57461_length_3226_cov_4.888711	1122	1255	16	15	133	0.1127820
NODE_57461_length_3226_cov_4.888711	1122	1255	17	1	133	0.0075188
NODE_57461_length_3226_cov_4.888711	1122	1255	18	3	133	0.0225564
NODE_57461_length_3226_cov_4.888711	1122	1255	19	3	133	0.0225564
NODE_57461_length_3226_cov_4.888711	1122	1255	20	6	133	0.0451128
NODE_57461_length_3226_cov_4.888711	1122	1255	21	14	133	0.1052632
NODE_57461_length_3226_cov_4.888711	1122	1255	22	28	133	0.2105263
NODE_57461_length_3226_cov_4.888711	1122	1255	23	20	133	0.1503759
NODE_5746_length_9020_cov_4.399619	6916	7049	4	6	133	0.0451128
NODE_5746_length_9020_cov_4.399619	6916	7049	5	15	133	0.1127820
NODE_5746_length_9020_cov_4.399619	6916	7049	6	10	133	0.0751880
NODE_5746_length_9020_cov_4.399619	6916	7049	7	30	133	0.2255639
NODE_5746_length_9020_cov_4.399619	6916	7049	9	8	133	0.0601504
NODE_5746_length_9020_cov_4.399619	6916	7049	10	8	133	0.0601504
NODE_5746_length_9020_cov_4.399619	6916	7049	11	24	133	0.1804511
NODE_5746_length_9020_cov_4.399619	6916	7049	12	12	133	0.0902256
NODE_5746_length_9020_cov_4.399619	6916	7049	13	20	133	0.1503759
NODE_5750_length_9019_cov_3.227242	6535	6668	7	13	133	0.0977444
NODE_5750_length_9019_cov_3.227242	6535	6668	8	62	133	0.4661654
NODE_5750_length_9019_cov_3.227242	6535	6668	9	18	133	0.1353384
NODE_5750_length_9019_cov_3.227242	6535	6668	10	38	133	0.2857143
NODE_5750_length_9019_cov_3.227242	6535	6668	11	2	133	0.0150376
NODE_57511_length_3225_cov_3.594370	2448	2581	0	18	133	0.1353384
NODE_57511_length_3225_cov_3.594370	2448	2581	13	1	133	0.0075188
NODE_57511_length_3225_cov_3.594370	2448	2581	14	4	133	0.0300752
NODE_57511_length_3225_cov_3.594370	2448	2581	15	4	133	0.0300752
NODE_57511_length_3225_cov_3.594370	2448	2581	17	6	133	0.0451128
NODE_57511_length_3225_cov_3.594370	2448	2581	19	38	133	0.2857143
NODE_57511_length_3225_cov_3.594370	2448	2581	21	16	133	0.1203008
NODE_57511_length_3225_cov_3.594370	2448	2581	22	17	133	0.1278196
NODE_57511_length_3225_cov_3.594370	2448	2581	23	29	133	0.2180451
NODE_57583_length_3222_cov_4.531540	1663	1796	2	16	133	0.1203008
NODE_57583_length_3222_cov_4.531540	1663	1796	3	6	133	0.0451128
NODE_57583_length_3222_cov_4.531540	1663	1796	4	14	133	0.1052632
NODE_57583_length_3222_cov_4.531540	1663	1796	5	15	133	0.1127820
NODE_57583_length_3222_cov_4.531540	1663	1796	7	9	133	0.0676692
NODE_57583_length_3222_cov_4.531540	1663	1796	9	5	133	0.0375940
NODE_57583_length_3222_cov_4.531540	1663	1796	10	64	133	0.4812030
NODE_57583_length_3222_cov_4.531540	1663	1796	11	4	133	0.0300752
NODE_57588_length_3222_cov_4.148255	1848	1981	1	3	133	0.0225564
NODE_57588_length_3222_cov_4.148255	1848	1981	2	10	133	0.0751880
NODE_57588_length_3222_cov_4.148255	1848	1981	3	19	133	0.1428571
NODE_57588_length_3222_cov_4.148255	1848	1981	5	29	133	0.2180451
NODE_57588_length_3222_cov_4.148255	1848	1981	6	69	133	0.5187970
NODE_57588_length_3222_cov_4.148255	1848	1981	7	3	133	0.0225564
NODE_5765_length_9011_cov_4.501010	5177	5310	16	2	133	0.0150376
NODE_5765_length_9011_cov_4.501010	5177	5310	17	5	133	0.0375940
NODE_5765_length_9011_cov_4.501010	5177	5310	18	4	133	0.0300752
NODE_5765_length_9011_cov_4.501010	5177	5310	19	9	133	0.0676692
NODE_5765_length_9011_cov_4.501010	5177	5310	20	2	133	0.0150376
NODE_5765_length_9011_cov_4.501010	5177	5310	21	3	133	0.0225564
NODE_5765_length_9011_cov_4.501010	5177	5310	22	3	133	0.0225564
NODE_5765_length_9011_cov_4.501010	5177	5310	23	4	133	0.0300752
NODE_5765_length_9011_cov_4.501010	5177	5310	24	15	133	0.1127820
NODE_5765_length_9011_cov_4.501010	5177	5310	25	1	133	0.0075188
NODE_5765_length_9011_cov_4.501010	5177	5310	26	6	133	0.0451128
NODE_5765_length_9011_cov_4.501010	5177	5310	27	6	133	0.0451128
NODE_5765_length_9011_cov_4.501010	5177	5310	28	7	133	0.0526316
NODE_5765_length_9011_cov_4.501010	5177	5310	29	16	133	0.1203008
NODE_5765_length_9011_cov_4.501010	5177	5310	30	22	133	0.1654135
NODE_5765_length_9011_cov_4.501010	5177	5310	31	19	133	0.1428571
NODE_5765_length_9011_cov_4.501010	5177	5310	32	5	133	0.0375940
NODE_5765_length_9011_cov_4.501010	5177	5310	33	4	133	0.0300752
NODE_57671_length_3219_cov_4.457372	822	955	19	2	133	0.0150376
NODE_57671_length_3219_cov_4.457372	822	955	20	1	133	0.0075188
NODE_57671_length_3219_cov_4.457372	822	955	21	7	133	0.0526316
NODE_57671_length_3219_cov_4.457372	822	955	22	20	133	0.1503759
NODE_57671_length_3219_cov_4.457372	822	955	23	7	133	0.0526316
NODE_57671_length_3219_cov_4.457372	822	955	24	10	133	0.0751880
NODE_57671_length_3219_cov_4.457372	822	955	25	9	133	0.0676692
NODE_57671_length_3219_cov_4.457372	822	955	26	5	133	0.0375940
NODE_57671_length_3219_cov_4.457372	822	955	27	31	133	0.2330827
NODE_57671_length_3219_cov_4.457372	822	955	28	11	133	0.0827068
NODE_57671_length_3219_cov_4.457372	822	955	29	5	133	0.0375940
NODE_57671_length_3219_cov_4.457372	822	955	30	10	133	0.0751880
NODE_57671_length_3219_cov_4.457372	822	955	31	3	133	0.0225564
NODE_57671_length_3219_cov_4.457372	822	955	32	12	133	0.0902256
NODE_5767_length_9009_cov_4.356566	4514	4647	13	1	133	0.0075188
NODE_5767_length_9009_cov_4.356566	4514	4647	15	35	133	0.2631579
NODE_5767_length_9009_cov_4.356566	4514	4647	16	19	133	0.1428571
NODE_5767_length_9009_cov_4.356566	4514	4647	17	5	133	0.0375940
NODE_5767_length_9009_cov_4.356566	4514	4647	18	9	133	0.0676692
NODE_5767_length_9009_cov_4.356566	4514	4647	19	47	133	0.3533835
NODE_5767_length_9009_cov_4.356566	4514	4647	20	9	133	0.0676692
NODE_5767_length_9009_cov_4.356566	4514	4647	21	8	133	0.0601504
NODE_57734_length_3217_cov_4.976588	292	425	30	1	133	0.0075188
NODE_57734_length_3217_cov_4.976588	292	425	31	1	133	0.0075188
NODE_57734_length_3217_cov_4.976588	292	425	32	30	133	0.2255639
NODE_57734_length_3217_cov_4.976588	292	425	33	11	133	0.0827068
NODE_57734_length_3217_cov_4.976588	292	425	34	36	133	0.2706767
NODE_57734_length_3217_cov_4.976588	292	425	35	21	133	0.1578947
NODE_57734_length_3217_cov_4.976588	292	425	36	21	133	0.1578947
NODE_57734_length_3217_cov_4.976588	292	425	37	7	133	0.0526316
NODE_57734_length_3217_cov_4.976588	292	425	38	5	133	0.0375940
NODE_57784_length_3215_cov_3.525353	1121	1254	5	8	133	0.0601504
NODE_57784_length_3215_cov_3.525353	1121	1254	6	31	133	0.2330827
NODE_57784_length_3215_cov_3.525353	1121	1254	7	4	133	0.0300752
NODE_57784_length_3215_cov_3.525353	1121	1254	8	14	133	0.1052632
NODE_57784_length_3215_cov_3.525353	1121	1254	10	8	133	0.0601504
NODE_57784_length_3215_cov_3.525353	1121	1254	11	3	133	0.0225564
NODE_57784_length_3215_cov_3.525353	1121	1254	13	12	133	0.0902256
NODE_57784_length_3215_cov_3.525353	1121	1254	14	31	133	0.2330827
NODE_57784_length_3215_cov_3.525353	1121	1254	15	22	133	0.1654135
NODE_57786_length_3215_cov_3.432606	1887	2020	11	12	133	0.0902256
NODE_57786_length_3215_cov_3.432606	1887	2020	12	4	133	0.0300752
NODE_57786_length_3215_cov_3.432606	1887	2020	13	29	133	0.2180451
NODE_57786_length_3215_cov_3.432606	1887	2020	14	35	133	0.2631579
NODE_57786_length_3215_cov_3.432606	1887	2020	15	33	133	0.2481203
NODE_57786_length_3215_cov_3.432606	1887	2020	16	20	133	0.1503759
NODE_57816_length_3214_cov_3.143178	253	386	3	33	133	0.2481203
NODE_57816_length_3214_cov_3.143178	253	386	4	14	133	0.1052632
NODE_57816_length_3214_cov_3.143178	253	386	6	2	133	0.0150376
NODE_57816_length_3214_cov_3.143178	253	386	7	1	133	0.0075188
NODE_57816_length_3214_cov_3.143178	253	386	8	13	133	0.0977444
NODE_57816_length_3214_cov_3.143178	253	386	9	20	133	0.1503759
NODE_57816_length_3214_cov_3.143178	253	386	10	11	133	0.0827068
NODE_57816_length_3214_cov_3.143178	253	386	11	39	133	0.2932331
NODE_57824_length_3213_cov_6.650931	1020	1153	0	133	133	1.0000000
NODE_57844_length_3212_cov_6.129136	2674	2807	13	8	133	0.0601504
NODE_57844_length_3212_cov_6.129136	2674	2807	14	5	133	0.0375940
NODE_57844_length_3212_cov_6.129136	2674	2807	15	25	133	0.1879699
NODE_57844_length_3212_cov_6.129136	2674	2807	16	26	133	0.1954887
NODE_57844_length_3212_cov_6.129136	2674	2807	17	25	133	0.1879699
NODE_57844_length_3212_cov_6.129136	2674	2807	18	32	133	0.2406015
NODE_57844_length_3212_cov_6.129136	2674	2807	19	12	133	0.0902256
NODE_57887_length_3211_cov_4.156491	2260	2393	1	46	133	0.3458647
NODE_57887_length_3211_cov_4.156491	2260	2393	2	10	133	0.0751880
NODE_57887_length_3211_cov_4.156491	2260	2393	3	3	133	0.0225564
NODE_57887_length_3211_cov_4.156491	2260	2393	4	67	133	0.5037594
NODE_57887_length_3211_cov_4.156491	2260	2393	5	7	133	0.0526316
NODE_57894_length_3211_cov_3.713046	142	275	15	5	133	0.0375940
NODE_57894_length_3211_cov_3.713046	142	275	16	6	133	0.0451128
NODE_57894_length_3211_cov_3.713046	142	275	17	13	133	0.0977444
NODE_57894_length_3211_cov_3.713046	142	275	19	14	133	0.1052632
NODE_57894_length_3211_cov_3.713046	142	275	20	22	133	0.1654135
NODE_57894_length_3211_cov_3.713046	142	275	21	5	133	0.0375940
NODE_57894_length_3211_cov_3.713046	142	275	22	18	133	0.1353384
NODE_57894_length_3211_cov_3.713046	142	275	23	13	133	0.0977444
NODE_57894_length_3211_cov_3.713046	142	275	24	37	133	0.2781955
NODE_578_length_17025_cov_4.628441	383	516	11	4	133	0.0300752
NODE_578_length_17025_cov_4.628441	383	516	12	2	133	0.0150376
NODE_578_length_17025_cov_4.628441	383	516	13	14	133	0.1052632
NODE_578_length_17025_cov_4.628441	383	516	14	2	133	0.0150376
NODE_578_length_17025_cov_4.628441	383	516	15	6	133	0.0451128
NODE_578_length_17025_cov_4.628441	383	516	16	8	133	0.0601504
NODE_578_length_17025_cov_4.628441	383	516	17	39	133	0.2932331
NODE_578_length_17025_cov_4.628441	383	516	18	37	133	0.2781955
NODE_578_length_17025_cov_4.628441	383	516	19	20	133	0.1503759
NODE_578_length_17025_cov_4.628441	383	516	20	1	133	0.0075188
NODE_57934_length_3210_cov_3.311154	1118	1251	1	5	133	0.0375940
NODE_57934_length_3210_cov_3.311154	1118	1251	2	6	133	0.0451128
NODE_57934_length_3210_cov_3.311154	1118	1251	4	8	133	0.0601504
NODE_57934_length_3210_cov_3.311154	1118	1251	5	14	133	0.1052632
NODE_57934_length_3210_cov_3.311154	1118	1251	6	100	133	0.7518797
NODE_57953_length_3209_cov_4.412862	2768	2901	16	8	133	0.0601504
NODE_57953_length_3209_cov_4.412862	2768	2901	17	11	133	0.0827068
NODE_57953_length_3209_cov_4.412862	2768	2901	18	10	133	0.0751880
NODE_57953_length_3209_cov_4.412862	2768	2901	19	35	133	0.2631579
NODE_57953_length_3209_cov_4.412862	2768	2901	20	44	133	0.3308271
NODE_57953_length_3209_cov_4.412862	2768	2901	21	25	133	0.1879699
NODE_57960_length_3209_cov_4.000965	1493	1626	3	2	133	0.0150376
NODE_57960_length_3209_cov_4.000965	1493	1626	4	10	133	0.0751880
NODE_57960_length_3209_cov_4.000965	1493	1626	5	7	133	0.0526316
NODE_57960_length_3209_cov_4.000965	1493	1626	6	8	133	0.0601504
NODE_57960_length_3209_cov_4.000965	1493	1626	8	20	133	0.1503759
NODE_57960_length_3209_cov_4.000965	1493	1626	9	16	133	0.1203008
NODE_57960_length_3209_cov_4.000965	1493	1626	11	9	133	0.0676692
NODE_57960_length_3209_cov_4.000965	1493	1626	13	2	133	0.0150376
NODE_57960_length_3209_cov_4.000965	1493	1626	14	15	133	0.1127820
NODE_57960_length_3209_cov_4.000965	1493	1626	15	17	133	0.1278196
NODE_57960_length_3209_cov_4.000965	1493	1626	16	27	133	0.2030075
NODE_58014_length_3207_cov_4.447233	852	985	17	4	133	0.0300752
NODE_58014_length_3207_cov_4.447233	852	985	20	7	133	0.0526316
NODE_58014_length_3207_cov_4.447233	852	985	21	21	133	0.1578947
NODE_58014_length_3207_cov_4.447233	852	985	22	4	133	0.0300752
NODE_58014_length_3207_cov_4.447233	852	985	23	3	133	0.0225564
NODE_58014_length_3207_cov_4.447233	852	985	24	12	133	0.0902256
NODE_58014_length_3207_cov_4.447233	852	985	25	7	133	0.0526316
NODE_58014_length_3207_cov_4.447233	852	985	26	7	133	0.0526316
NODE_58014_length_3207_cov_4.447233	852	985	27	1	133	0.0075188
NODE_58014_length_3207_cov_4.447233	852	985	28	14	133	0.1052632
NODE_58014_length_3207_cov_4.447233	852	985	29	46	133	0.3458647
NODE_58014_length_3207_cov_4.447233	852	985	30	7	133	0.0526316
NODE_5801_length_8992_cov_4.505229	1440	1573	7	12	133	0.0902256
NODE_5801_length_8992_cov_4.505229	1440	1573	8	18	133	0.1353384
NODE_5801_length_8992_cov_4.505229	1440	1573	9	15	133	0.1127820
NODE_5801_length_8992_cov_4.505229	1440	1573	11	2	133	0.0150376
NODE_5801_length_8992_cov_4.505229	1440	1573	12	2	133	0.0150376
NODE_5801_length_8992_cov_4.505229	1440	1573	13	6	133	0.0451128
NODE_5801_length_8992_cov_4.505229	1440	1573	14	16	133	0.1203008
NODE_5801_length_8992_cov_4.505229	1440	1573	15	33	133	0.2481203
NODE_5801_length_8992_cov_4.505229	1440	1573	16	20	133	0.1503759
NODE_5801_length_8992_cov_4.505229	1440	1573	17	1	133	0.0075188
NODE_5801_length_8992_cov_4.505229	1440	1573	18	8	133	0.0601504
NODE_5803_length_8992_cov_4.189700	4072	4205	17	1	133	0.0075188
NODE_5803_length_8992_cov_4.189700	4072	4205	18	3	133	0.0225564
NODE_5803_length_8992_cov_4.189700	4072	4205	19	10	133	0.0751880
NODE_5803_length_8992_cov_4.189700	4072	4205	20	8	133	0.0601504
NODE_5803_length_8992_cov_4.189700	4072	4205	21	19	133	0.1428571
NODE_5803_length_8992_cov_4.189700	4072	4205	22	12	133	0.0902256
NODE_5803_length_8992_cov_4.189700	4072	4205	23	10	133	0.0751880
NODE_5803_length_8992_cov_4.189700	4072	4205	24	20	133	0.1503759
NODE_5803_length_8992_cov_4.189700	4072	4205	25	20	133	0.1503759
NODE_5803_length_8992_cov_4.189700	4072	4205	26	11	133	0.0827068
NODE_5803_length_8992_cov_4.189700	4072	4205	27	8	133	0.0601504
NODE_5803_length_8992_cov_4.189700	4072	4205	28	10	133	0.0751880
NODE_5803_length_8992_cov_4.189700	4072	4205	29	1	133	0.0075188
NODE_58134_length_3203_cov_4.114046	2207	2340	14	1	133	0.0075188
NODE_58134_length_3203_cov_4.114046	2207	2340	16	4	133	0.0300752
NODE_58134_length_3203_cov_4.114046	2207	2340	17	8	133	0.0601504
NODE_58134_length_3203_cov_4.114046	2207	2340	19	2	133	0.0150376
NODE_58134_length_3203_cov_4.114046	2207	2340	20	2	133	0.0150376
NODE_58134_length_3203_cov_4.114046	2207	2340	21	28	133	0.2105263
NODE_58134_length_3203_cov_4.114046	2207	2340	22	4	133	0.0300752
NODE_58134_length_3203_cov_4.114046	2207	2340	23	9	133	0.0676692
NODE_58134_length_3203_cov_4.114046	2207	2340	24	2	133	0.0150376
NODE_58134_length_3203_cov_4.114046	2207	2340	26	2	133	0.0150376
NODE_58134_length_3203_cov_4.114046	2207	2340	27	3	133	0.0225564
NODE_58134_length_3203_cov_4.114046	2207	2340	28	4	133	0.0300752
NODE_58134_length_3203_cov_4.114046	2207	2340	29	3	133	0.0225564
NODE_58134_length_3203_cov_4.114046	2207	2340	30	11	133	0.0827068
NODE_58134_length_3203_cov_4.114046	2207	2340	31	11	133	0.0827068
NODE_58134_length_3203_cov_4.114046	2207	2340	32	31	133	0.2330827
NODE_58134_length_3203_cov_4.114046	2207	2340	33	8	133	0.0601504
NODE_58167_length_3202_cov_3.484370	1570	1703	15	7	133	0.0526316
NODE_58167_length_3202_cov_3.484370	1570	1703	16	4	133	0.0300752
NODE_58167_length_3202_cov_3.484370	1570	1703	17	19	133	0.1428571
NODE_58167_length_3202_cov_3.484370	1570	1703	18	2	133	0.0150376
NODE_58167_length_3202_cov_3.484370	1570	1703	20	1	133	0.0075188
NODE_58167_length_3202_cov_3.484370	1570	1703	22	9	133	0.0676692
NODE_58167_length_3202_cov_3.484370	1570	1703	23	7	133	0.0526316
NODE_58167_length_3202_cov_3.484370	1570	1703	24	9	133	0.0676692
NODE_58167_length_3202_cov_3.484370	1570	1703	25	12	133	0.0902256
NODE_58167_length_3202_cov_3.484370	1570	1703	26	15	133	0.1127820
NODE_58167_length_3202_cov_3.484370	1570	1703	27	11	133	0.0827068
NODE_58167_length_3202_cov_3.484370	1570	1703	28	2	133	0.0150376
NODE_58167_length_3202_cov_3.484370	1570	1703	29	5	133	0.0375940
NODE_58167_length_3202_cov_3.484370	1570	1703	30	18	133	0.1353384
NODE_58167_length_3202_cov_3.484370	1570	1703	31	10	133	0.0751880
NODE_58167_length_3202_cov_3.484370	1570	1703	32	2	133	0.0150376
NODE_5817_length_8983_cov_4.792661	8021	8154	14	1	133	0.0075188
NODE_5817_length_8983_cov_4.792661	8021	8154	16	1	133	0.0075188
NODE_5817_length_8983_cov_4.792661	8021	8154	17	8	133	0.0601504
NODE_5817_length_8983_cov_4.792661	8021	8154	18	17	133	0.1278196
NODE_5817_length_8983_cov_4.792661	8021	8154	19	8	133	0.0601504
NODE_5817_length_8983_cov_4.792661	8021	8154	20	4	133	0.0300752
NODE_5817_length_8983_cov_4.792661	8021	8154	21	4	133	0.0300752
NODE_5817_length_8983_cov_4.792661	8021	8154	22	1	133	0.0075188
NODE_5817_length_8983_cov_4.792661	8021	8154	24	1	133	0.0075188
NODE_5817_length_8983_cov_4.792661	8021	8154	25	20	133	0.1503759
NODE_5817_length_8983_cov_4.792661	8021	8154	26	4	133	0.0300752
NODE_5817_length_8983_cov_4.792661	8021	8154	27	2	133	0.0150376
NODE_5817_length_8983_cov_4.792661	8021	8154	28	11	133	0.0827068
NODE_5817_length_8983_cov_4.792661	8021	8154	29	14	133	0.1052632
NODE_5817_length_8983_cov_4.792661	8021	8154	30	10	133	0.0751880
NODE_5817_length_8983_cov_4.792661	8021	8154	31	22	133	0.1654135
NODE_5817_length_8983_cov_4.792661	8021	8154	32	4	133	0.0300752
NODE_5817_length_8983_cov_4.792661	8021	8154	33	1	133	0.0075188
NODE_58240_length_3199_cov_4.837742	2574	2707	11	10	133	0.0751880
NODE_58240_length_3199_cov_4.837742	2574	2707	12	10	133	0.0751880
NODE_58240_length_3199_cov_4.837742	2574	2707	13	37	133	0.2781955
NODE_58240_length_3199_cov_4.837742	2574	2707	14	16	133	0.1203008
NODE_58240_length_3199_cov_4.837742	2574	2707	15	10	133	0.0751880
NODE_58240_length_3199_cov_4.837742	2574	2707	16	50	133	0.3759398
NODE_58246_length_3199_cov_4.540000	2358	2491	4	3	133	0.0225564
NODE_58246_length_3199_cov_4.540000	2358	2491	5	50	133	0.3759398
NODE_58246_length_3199_cov_4.540000	2358	2491	7	8	133	0.0601504
NODE_58246_length_3199_cov_4.540000	2358	2491	8	16	133	0.1203008
NODE_58246_length_3199_cov_4.540000	2358	2491	9	7	133	0.0526316
NODE_58246_length_3199_cov_4.540000	2358	2491	10	37	133	0.2781955
NODE_58246_length_3199_cov_4.540000	2358	2491	11	12	133	0.0902256
NODE_58265_length_3198_cov_5.283317	2374	2507	20	1	133	0.0075188
NODE_58265_length_3198_cov_5.283317	2374	2507	21	3	133	0.0225564
NODE_58265_length_3198_cov_5.283317	2374	2507	23	3	133	0.0225564
NODE_58265_length_3198_cov_5.283317	2374	2507	24	3	133	0.0225564
NODE_58265_length_3198_cov_5.283317	2374	2507	25	3	133	0.0225564
NODE_58265_length_3198_cov_5.283317	2374	2507	26	10	133	0.0751880
NODE_58265_length_3198_cov_5.283317	2374	2507	27	20	133	0.1503759
NODE_58265_length_3198_cov_5.283317	2374	2507	28	10	133	0.0751880
NODE_58265_length_3198_cov_5.283317	2374	2507	29	2	133	0.0150376
NODE_58265_length_3198_cov_5.283317	2374	2507	30	27	133	0.2030075
NODE_58265_length_3198_cov_5.283317	2374	2507	31	21	133	0.1578947
NODE_58265_length_3198_cov_5.283317	2374	2507	32	27	133	0.2030075
NODE_58265_length_3198_cov_5.283317	2374	2507	33	3	133	0.0225564
NODE_58268_length_3198_cov_4.874153	1970	2103	15	7	133	0.0526316
NODE_58268_length_3198_cov_4.874153	1970	2103	17	4	133	0.0300752
NODE_58268_length_3198_cov_4.874153	1970	2103	18	4	133	0.0300752
NODE_58268_length_3198_cov_4.874153	1970	2103	19	16	133	0.1203008
NODE_58268_length_3198_cov_4.874153	1970	2103	20	6	133	0.0451128
NODE_58268_length_3198_cov_4.874153	1970	2103	21	1	133	0.0075188
NODE_58268_length_3198_cov_4.874153	1970	2103	22	3	133	0.0225564
NODE_58268_length_3198_cov_4.874153	1970	2103	23	20	133	0.1503759
NODE_58268_length_3198_cov_4.874153	1970	2103	25	18	133	0.1353384
NODE_58268_length_3198_cov_4.874153	1970	2103	26	2	133	0.0150376
NODE_58268_length_3198_cov_4.874153	1970	2103	28	15	133	0.1127820
NODE_58268_length_3198_cov_4.874153	1970	2103	30	6	133	0.0451128
NODE_58268_length_3198_cov_4.874153	1970	2103	32	12	133	0.0902256
NODE_58268_length_3198_cov_4.874153	1970	2103	34	19	133	0.1428571
NODE_58286_length_3198_cov_3.719910	588	721	18	14	133	0.1052632
NODE_58286_length_3198_cov_3.719910	588	721	19	5	133	0.0375940
NODE_58286_length_3198_cov_3.719910	588	721	20	7	133	0.0526316
NODE_58286_length_3198_cov_3.719910	588	721	21	3	133	0.0225564
NODE_58286_length_3198_cov_3.719910	588	721	22	1	133	0.0075188
NODE_58286_length_3198_cov_3.719910	588	721	23	2	133	0.0150376
NODE_58286_length_3198_cov_3.719910	588	721	24	20	133	0.1503759
NODE_58286_length_3198_cov_3.719910	588	721	25	5	133	0.0375940
NODE_58286_length_3198_cov_3.719910	588	721	26	8	133	0.0601504
NODE_58286_length_3198_cov_3.719910	588	721	27	17	133	0.1278196
NODE_58286_length_3198_cov_3.719910	588	721	28	20	133	0.1503759
NODE_58286_length_3198_cov_3.719910	588	721	29	16	133	0.1203008
NODE_58286_length_3198_cov_3.719910	588	721	30	7	133	0.0526316
NODE_58286_length_3198_cov_3.719910	588	721	31	8	133	0.0601504
NODE_58306_length_3197_cov_4.934797	2010	2143	4	22	133	0.1654135
NODE_58306_length_3197_cov_4.934797	2010	2143	5	12	133	0.0902256
NODE_58306_length_3197_cov_4.934797	2010	2143	6	9	133	0.0676692
NODE_58306_length_3197_cov_4.934797	2010	2143	7	26	133	0.1954887
NODE_58306_length_3197_cov_4.934797	2010	2143	8	31	133	0.2330827
NODE_58306_length_3197_cov_4.934797	2010	2143	9	33	133	0.2481203
NODE_5833_length_8976_cov_4.804551	3565	3698	7	22	133	0.1654135
NODE_5833_length_8976_cov_4.804551	3565	3698	8	15	133	0.1127820
NODE_5833_length_8976_cov_4.804551	3565	3698	9	1	133	0.0075188
NODE_5833_length_8976_cov_4.804551	3565	3698	10	4	133	0.0300752
NODE_5833_length_8976_cov_4.804551	3565	3698	11	2	133	0.0150376
NODE_5833_length_8976_cov_4.804551	3565	3698	12	2	133	0.0150376
NODE_5833_length_8976_cov_4.804551	3565	3698	13	28	133	0.2105263
NODE_5833_length_8976_cov_4.804551	3565	3698	14	5	133	0.0375940
NODE_5833_length_8976_cov_4.804551	3565	3698	15	36	133	0.2706767
NODE_5833_length_8976_cov_4.804551	3565	3698	17	12	133	0.0902256
NODE_5833_length_8976_cov_4.804551	3565	3698	18	6	133	0.0451128
NODE_5834_length_8976_cov_4.623521	241	374	21	6	133	0.0451128
NODE_5834_length_8976_cov_4.623521	241	374	22	4	133	0.0300752
NODE_5834_length_8976_cov_4.623521	241	374	23	2	133	0.0150376
