NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_5834_length_8976_cov_4.623521	241	374	24	5	133	0.0375940
NODE_5834_length_8976_cov_4.623521	241	374	25	11	133	0.0827068
NODE_5834_length_8976_cov_4.623521	241	374	26	3	133	0.0225564
NODE_5834_length_8976_cov_4.623521	241	374	27	7	133	0.0526316
NODE_5834_length_8976_cov_4.623521	241	374	28	21	133	0.1578947
NODE_5834_length_8976_cov_4.623521	241	374	29	13	133	0.0977444
NODE_5834_length_8976_cov_4.623521	241	374	30	17	133	0.1278196
NODE_5834_length_8976_cov_4.623521	241	374	31	8	133	0.0601504
NODE_5834_length_8976_cov_4.623521	241	374	32	3	133	0.0225564
NODE_5834_length_8976_cov_4.623521	241	374	34	26	133	0.1954887
NODE_5834_length_8976_cov_4.623521	241	374	35	3	133	0.0225564
NODE_5834_length_8976_cov_4.623521	241	374	36	4	133	0.0300752
NODE_58366_length_3195_cov_4.429587	306	439	4	6	133	0.0451128
NODE_58366_length_3195_cov_4.429587	306	439	5	4	133	0.0300752
NODE_58366_length_3195_cov_4.429587	306	439	7	10	133	0.0751880
NODE_58366_length_3195_cov_4.429587	306	439	8	4	133	0.0300752
NODE_58366_length_3195_cov_4.429587	306	439	9	8	133	0.0601504
NODE_58366_length_3195_cov_4.429587	306	439	10	17	133	0.1278196
NODE_58366_length_3195_cov_4.429587	306	439	11	26	133	0.1954887
NODE_58366_length_3195_cov_4.429587	306	439	12	13	133	0.0977444
NODE_58366_length_3195_cov_4.429587	306	439	13	18	133	0.1353384
NODE_58366_length_3195_cov_4.429587	306	439	14	7	133	0.0526316
NODE_58366_length_3195_cov_4.429587	306	439	15	17	133	0.1278196
NODE_58366_length_3195_cov_4.429587	306	439	16	3	133	0.0225564
NODE_58369_length_3195_cov_4.299419	2840	2973	3	43	133	0.3233083
NODE_58369_length_3195_cov_4.299419	2840	2973	4	27	133	0.2030075
NODE_58369_length_3195_cov_4.299419	2840	2973	5	40	133	0.3007519
NODE_58369_length_3195_cov_4.299419	2840	2973	6	23	133	0.1729323
NODE_58382_length_3195_cov_3.660207	2957	3090	11	4	133	0.0300752
NODE_58382_length_3195_cov_3.660207	2957	3090	12	10	133	0.0751880
NODE_58382_length_3195_cov_3.660207	2957	3090	14	4	133	0.0300752
NODE_58382_length_3195_cov_3.660207	2957	3090	16	40	133	0.3007519
NODE_58382_length_3195_cov_3.660207	2957	3090	17	10	133	0.0751880
NODE_58382_length_3195_cov_3.660207	2957	3090	18	5	133	0.0375940
NODE_58382_length_3195_cov_3.660207	2957	3090	19	44	133	0.3308271
NODE_58382_length_3195_cov_3.660207	2957	3090	20	16	133	0.1203008
NODE_58409_length_3194_cov_4.135057	1865	1998	0	133	133	1.0000000
NODE_58492_length_3191_cov_32.629366	2458	2591	19	2	133	0.0150376
NODE_58492_length_3191_cov_32.629366	2458	2591	21	1	133	0.0075188
NODE_58492_length_3191_cov_32.629366	2458	2591	22	6	133	0.0451128
NODE_58492_length_3191_cov_32.629366	2458	2591	23	10	133	0.0751880
NODE_58492_length_3191_cov_32.629366	2458	2591	24	14	133	0.1052632
NODE_58492_length_3191_cov_32.629366	2458	2591	25	5	133	0.0375940
NODE_58492_length_3191_cov_32.629366	2458	2591	26	8	133	0.0601504
NODE_58492_length_3191_cov_32.629366	2458	2591	27	2	133	0.0150376
NODE_58492_length_3191_cov_32.629366	2458	2591	28	3	133	0.0225564
NODE_58492_length_3191_cov_32.629366	2458	2591	29	3	133	0.0225564
NODE_58492_length_3191_cov_32.629366	2458	2591	31	1	133	0.0075188
NODE_58492_length_3191_cov_32.629366	2458	2591	32	6	133	0.0451128
NODE_58492_length_3191_cov_32.629366	2458	2591	33	10	133	0.0751880
NODE_58492_length_3191_cov_32.629366	2458	2591	34	5	133	0.0375940
NODE_58492_length_3191_cov_32.629366	2458	2591	35	7	133	0.0526316
NODE_58492_length_3191_cov_32.629366	2458	2591	36	9	133	0.0676692
NODE_58492_length_3191_cov_32.629366	2458	2591	37	7	133	0.0526316
NODE_58492_length_3191_cov_32.629366	2458	2591	38	12	133	0.0902256
NODE_58492_length_3191_cov_32.629366	2458	2591	39	2	133	0.0150376
NODE_58492_length_3191_cov_32.629366	2458	2591	40	1	133	0.0075188
NODE_58492_length_3191_cov_32.629366	2458	2591	41	2	133	0.0150376
NODE_58492_length_3191_cov_32.629366	2458	2591	42	2	133	0.0150376
NODE_58492_length_3191_cov_32.629366	2458	2591	43	8	133	0.0601504
NODE_58492_length_3191_cov_32.629366	2458	2591	44	7	133	0.0526316
NODE_58498_length_3191_cov_5.021022	2925	3058	13	24	133	0.1804511
NODE_58498_length_3191_cov_5.021022	2925	3058	14	16	133	0.1203008
NODE_58498_length_3191_cov_5.021022	2925	3058	15	36	133	0.2706767
NODE_58498_length_3191_cov_5.021022	2925	3058	16	16	133	0.1203008
NODE_58498_length_3191_cov_5.021022	2925	3058	17	4	133	0.0300752
NODE_58498_length_3191_cov_5.021022	2925	3058	18	6	133	0.0451128
NODE_58498_length_3191_cov_5.021022	2925	3058	19	30	133	0.2255639
NODE_58498_length_3191_cov_5.021022	2925	3058	20	1	133	0.0075188
NODE_584_length_16993_cov_9.077838	9108	9241	19	2	133	0.0150376
NODE_584_length_16993_cov_9.077838	9108	9241	20	9	133	0.0676692
NODE_584_length_16993_cov_9.077838	9108	9241	21	2	133	0.0150376
NODE_584_length_16993_cov_9.077838	9108	9241	22	3	133	0.0225564
NODE_584_length_16993_cov_9.077838	9108	9241	23	2	133	0.0150376
NODE_584_length_16993_cov_9.077838	9108	9241	25	4	133	0.0300752
NODE_584_length_16993_cov_9.077838	9108	9241	26	5	133	0.0375940
NODE_584_length_16993_cov_9.077838	9108	9241	27	9	133	0.0676692
NODE_584_length_16993_cov_9.077838	9108	9241	28	21	133	0.1578947
NODE_584_length_16993_cov_9.077838	9108	9241	29	6	133	0.0451128
NODE_584_length_16993_cov_9.077838	9108	9241	30	9	133	0.0676692
NODE_584_length_16993_cov_9.077838	9108	9241	31	10	133	0.0751880
NODE_584_length_16993_cov_9.077838	9108	9241	32	19	133	0.1428571
NODE_584_length_16993_cov_9.077838	9108	9241	33	4	133	0.0300752
NODE_584_length_16993_cov_9.077838	9108	9241	34	10	133	0.0751880
NODE_584_length_16993_cov_9.077838	9108	9241	35	18	133	0.1353384
NODE_58513_length_3191_cov_3.967982	345	478	7	13	133	0.0977444
NODE_58513_length_3191_cov_3.967982	345	478	8	26	133	0.1954887
NODE_58513_length_3191_cov_3.967982	345	478	10	6	133	0.0451128
NODE_58513_length_3191_cov_3.967982	345	478	11	4	133	0.0300752
NODE_58513_length_3191_cov_3.967982	345	478	12	17	133	0.1278196
NODE_58513_length_3191_cov_3.967982	345	478	13	26	133	0.1954887
NODE_58513_length_3191_cov_3.967982	345	478	14	18	133	0.1353384
NODE_58513_length_3191_cov_3.967982	345	478	15	5	133	0.0375940
NODE_58513_length_3191_cov_3.967982	345	478	16	18	133	0.1353384
NODE_5851_length_8965_cov_4.568577	20	153	10	9	133	0.0676692
NODE_5851_length_8965_cov_4.568577	20	153	11	1	133	0.0075188
NODE_5851_length_8965_cov_4.568577	20	153	12	7	133	0.0526316
NODE_5851_length_8965_cov_4.568577	20	153	13	4	133	0.0300752
NODE_5851_length_8965_cov_4.568577	20	153	14	51	133	0.3834586
NODE_5851_length_8965_cov_4.568577	20	153	15	22	133	0.1654135
NODE_5851_length_8965_cov_4.568577	20	153	16	4	133	0.0300752
NODE_5851_length_8965_cov_4.568577	20	153	17	3	133	0.0225564
NODE_5851_length_8965_cov_4.568577	20	153	18	29	133	0.2180451
NODE_5851_length_8965_cov_4.568577	20	153	19	3	133	0.0225564
NODE_58546_length_3190_cov_3.682951	881	1014	0	63	133	0.4736842
NODE_58546_length_3190_cov_3.682951	881	1014	1	36	133	0.2706767
NODE_58546_length_3190_cov_3.682951	881	1014	2	34	133	0.2556391
NODE_5857_length_8963_cov_4.232626	6554	6687	3	23	133	0.1729323
NODE_5857_length_8963_cov_4.232626	6554	6687	4	69	133	0.5187970
NODE_5857_length_8963_cov_4.232626	6554	6687	5	41	133	0.3082707
NODE_58734_length_3183_cov_4.770428	921	1054	7	6	133	0.0451128
NODE_58734_length_3183_cov_4.770428	921	1054	8	9	133	0.0676692
NODE_58734_length_3183_cov_4.770428	921	1054	10	8	133	0.0601504
NODE_58734_length_3183_cov_4.770428	921	1054	11	11	133	0.0827068
NODE_58734_length_3183_cov_4.770428	921	1054	12	15	133	0.1127820
NODE_58734_length_3183_cov_4.770428	921	1054	13	36	133	0.2706767
NODE_58734_length_3183_cov_4.770428	921	1054	14	42	133	0.3157895
NODE_58734_length_3183_cov_4.770428	921	1054	15	2	133	0.0150376
NODE_58734_length_3183_cov_4.770428	921	1054	16	4	133	0.0300752
NODE_5873_length_8955_cov_5.480804	5597	5730	28	1	133	0.0075188
NODE_5873_length_8955_cov_5.480804	5597	5730	29	7	133	0.0526316
NODE_5873_length_8955_cov_5.480804	5597	5730	31	1	133	0.0075188
NODE_5873_length_8955_cov_5.480804	5597	5730	32	3	133	0.0225564
NODE_5873_length_8955_cov_5.480804	5597	5730	33	4	133	0.0300752
NODE_5873_length_8955_cov_5.480804	5597	5730	34	6	133	0.0451128
NODE_5873_length_8955_cov_5.480804	5597	5730	35	4	133	0.0300752
NODE_5873_length_8955_cov_5.480804	5597	5730	36	3	133	0.0225564
NODE_5873_length_8955_cov_5.480804	5597	5730	37	14	133	0.1052632
NODE_5873_length_8955_cov_5.480804	5597	5730	38	2	133	0.0150376
NODE_5873_length_8955_cov_5.480804	5597	5730	40	4	133	0.0300752
NODE_5873_length_8955_cov_5.480804	5597	5730	41	14	133	0.1052632
NODE_5873_length_8955_cov_5.480804	5597	5730	42	15	133	0.1127820
NODE_5873_length_8955_cov_5.480804	5597	5730	43	6	133	0.0451128
NODE_5873_length_8955_cov_5.480804	5597	5730	44	10	133	0.0751880
NODE_5873_length_8955_cov_5.480804	5597	5730	45	6	133	0.0451128
NODE_5873_length_8955_cov_5.480804	5597	5730	46	25	133	0.1879699
NODE_5873_length_8955_cov_5.480804	5597	5730	47	8	133	0.0601504
NODE_58782_length_3181_cov_5.166450	1844	1977	4	2	133	0.0150376
NODE_58782_length_3181_cov_5.166450	1844	1977	5	32	133	0.2406015
NODE_58782_length_3181_cov_5.166450	1844	1977	6	11	133	0.0827068
NODE_58782_length_3181_cov_5.166450	1844	1977	7	4	133	0.0300752
NODE_58782_length_3181_cov_5.166450	1844	1977	8	1	133	0.0075188
NODE_58782_length_3181_cov_5.166450	1844	1977	9	1	133	0.0075188
NODE_58782_length_3181_cov_5.166450	1844	1977	10	15	133	0.1127820
NODE_58782_length_3181_cov_5.166450	1844	1977	11	29	133	0.2180451
NODE_58782_length_3181_cov_5.166450	1844	1977	12	3	133	0.0225564
NODE_58782_length_3181_cov_5.166450	1844	1977	13	35	133	0.2631579
NODE_58784_length_3181_cov_5.072356	2473	2606	7	7	133	0.0526316
NODE_58784_length_3181_cov_5.072356	2473	2606	8	17	133	0.1278196
NODE_58784_length_3181_cov_5.072356	2473	2606	9	3	133	0.0225564
NODE_58784_length_3181_cov_5.072356	2473	2606	10	42	133	0.3157895
NODE_58784_length_3181_cov_5.072356	2473	2606	11	4	133	0.0300752
NODE_58784_length_3181_cov_5.072356	2473	2606	12	7	133	0.0526316
NODE_58784_length_3181_cov_5.072356	2473	2606	13	9	133	0.0676692
NODE_58784_length_3181_cov_5.072356	2473	2606	14	35	133	0.2631579
NODE_58784_length_3181_cov_5.072356	2473	2606	15	9	133	0.0676692
NODE_5885_length_8950_cov_4.628743	2385	2518	4	24	133	0.1804511
NODE_5885_length_8950_cov_4.628743	2385	2518	5	8	133	0.0601504
NODE_5885_length_8950_cov_4.628743	2385	2518	7	9	133	0.0676692
NODE_5885_length_8950_cov_4.628743	2385	2518	8	15	133	0.1127820
NODE_5885_length_8950_cov_4.628743	2385	2518	9	3	133	0.0225564
NODE_5885_length_8950_cov_4.628743	2385	2518	10	3	133	0.0225564
NODE_5885_length_8950_cov_4.628743	2385	2518	11	22	133	0.1654135
NODE_5885_length_8950_cov_4.628743	2385	2518	12	31	133	0.2330827
NODE_5885_length_8950_cov_4.628743	2385	2518	13	8	133	0.0601504
NODE_5885_length_8950_cov_4.628743	2385	2518	14	10	133	0.0751880
NODE_58872_length_3179_cov_3.417532	808	941	4	15	133	0.1127820
NODE_58872_length_3179_cov_3.417532	808	941	5	33	133	0.2481203
NODE_58872_length_3179_cov_3.417532	808	941	6	15	133	0.1127820
NODE_58872_length_3179_cov_3.417532	808	941	7	55	133	0.4135338
NODE_58872_length_3179_cov_3.417532	808	941	8	15	133	0.1127820
NODE_5893_length_8946_cov_5.243133	4089	4222	8	17	133	0.1278196
NODE_5893_length_8946_cov_5.243133	4089	4222	9	27	133	0.2030075
NODE_5893_length_8946_cov_5.243133	4089	4222	10	7	133	0.0526316
NODE_5893_length_8946_cov_5.243133	4089	4222	11	46	133	0.3458647
NODE_5893_length_8946_cov_5.243133	4089	4222	12	36	133	0.2706767
NODE_58942_length_3176_cov_4.454014	1443	1576	2	58	133	0.4360902
NODE_58942_length_3176_cov_4.454014	1443	1576	3	65	133	0.4887218
NODE_58942_length_3176_cov_4.454014	1443	1576	4	10	133	0.0751880
NODE_5896_length_8944_cov_4.789825	8469	8602	4	20	133	0.1503759
NODE_5896_length_8944_cov_4.789825	8469	8602	6	82	133	0.6165413
NODE_5896_length_8944_cov_4.789825	8469	8602	7	31	133	0.2330827
NODE_5897_length_8943_cov_5.196970	7289	7422	4	4	133	0.0300752
NODE_5897_length_8943_cov_5.196970	7289	7422	5	7	133	0.0526316
NODE_5897_length_8943_cov_5.196970	7289	7422	6	30	133	0.2255639
NODE_5897_length_8943_cov_5.196970	7289	7422	7	33	133	0.2481203
NODE_5897_length_8943_cov_5.196970	7289	7422	8	32	133	0.2406015
NODE_5897_length_8943_cov_5.196970	7289	7422	9	27	133	0.2030075
NODE_58982_length_3175_cov_3.466840	1609	1742	8	3	133	0.0225564
NODE_58982_length_3175_cov_3.466840	1609	1742	9	6	133	0.0451128
NODE_58982_length_3175_cov_3.466840	1609	1742	11	5	133	0.0375940
NODE_58982_length_3175_cov_3.466840	1609	1742	12	36	133	0.2706767
NODE_58982_length_3175_cov_3.466840	1609	1742	13	16	133	0.1203008
NODE_58982_length_3175_cov_3.466840	1609	1742	14	34	133	0.2556391
NODE_58982_length_3175_cov_3.466840	1609	1742	15	27	133	0.2030075
NODE_58982_length_3175_cov_3.466840	1609	1742	16	6	133	0.0451128
NODE_59082_length_3172_cov_3.273999	207	340	0	37	133	0.2781955
NODE_59082_length_3172_cov_3.273999	207	340	1	96	133	0.7218045
NODE_59103_length_3171_cov_4.260742	2202	2335	1	10	133	0.0751880
NODE_59103_length_3171_cov_4.260742	2202	2335	2	7	133	0.0526316
NODE_59103_length_3171_cov_4.260742	2202	2335	3	1	133	0.0075188
NODE_59103_length_3171_cov_4.260742	2202	2335	6	38	133	0.2857143
NODE_59103_length_3171_cov_4.260742	2202	2335	8	23	133	0.1729323
NODE_59103_length_3171_cov_4.260742	2202	2335	9	23	133	0.1729323
NODE_59103_length_3171_cov_4.260742	2202	2335	10	22	133	0.1654135
NODE_59103_length_3171_cov_4.260742	2202	2335	11	9	133	0.0676692
NODE_59106_length_3171_cov_3.997721	1985	2118	11	15	133	0.1127820
NODE_59106_length_3171_cov_3.997721	1985	2118	12	32	133	0.2406015
NODE_59106_length_3171_cov_3.997721	1985	2118	13	20	133	0.1503759
NODE_59106_length_3171_cov_3.997721	1985	2118	14	6	133	0.0451128
NODE_59106_length_3171_cov_3.997721	1985	2118	15	10	133	0.0751880
NODE_59106_length_3171_cov_3.997721	1985	2118	16	22	133	0.1654135
NODE_59106_length_3171_cov_3.997721	1985	2118	17	28	133	0.2105263
NODE_59192_length_3168_cov_4.793092	210	343	23	1	133	0.0075188
NODE_59192_length_3168_cov_4.793092	210	343	24	7	133	0.0526316
NODE_59192_length_3168_cov_4.793092	210	343	25	7	133	0.0526316
NODE_59192_length_3168_cov_4.793092	210	343	26	7	133	0.0526316
NODE_59192_length_3168_cov_4.793092	210	343	27	6	133	0.0451128
NODE_59192_length_3168_cov_4.793092	210	343	28	6	133	0.0451128
NODE_59192_length_3168_cov_4.793092	210	343	29	9	133	0.0676692
NODE_59192_length_3168_cov_4.793092	210	343	30	38	133	0.2857143
NODE_59192_length_3168_cov_4.793092	210	343	31	34	133	0.2556391
NODE_59192_length_3168_cov_4.793092	210	343	32	7	133	0.0526316
NODE_59192_length_3168_cov_4.793092	210	343	33	11	133	0.0827068
NODE_59202_length_3168_cov_4.278267	2141	2274	22	2	133	0.0150376
NODE_59202_length_3168_cov_4.278267	2141	2274	23	3	133	0.0225564
NODE_59202_length_3168_cov_4.278267	2141	2274	24	8	133	0.0601504
NODE_59202_length_3168_cov_4.278267	2141	2274	27	3	133	0.0225564
NODE_59202_length_3168_cov_4.278267	2141	2274	28	3	133	0.0225564
NODE_59202_length_3168_cov_4.278267	2141	2274	29	11	133	0.0827068
NODE_59202_length_3168_cov_4.278267	2141	2274	30	13	133	0.0977444
NODE_59202_length_3168_cov_4.278267	2141	2274	31	6	133	0.0451128
NODE_59202_length_3168_cov_4.278267	2141	2274	32	8	133	0.0601504
NODE_59202_length_3168_cov_4.278267	2141	2274	33	2	133	0.0150376
NODE_59202_length_3168_cov_4.278267	2141	2274	35	1	133	0.0075188
NODE_59202_length_3168_cov_4.278267	2141	2274	37	10	133	0.0751880
NODE_59202_length_3168_cov_4.278267	2141	2274	39	11	133	0.0827068
NODE_59202_length_3168_cov_4.278267	2141	2274	40	2	133	0.0150376
NODE_59202_length_3168_cov_4.278267	2141	2274	41	1	133	0.0075188
NODE_59202_length_3168_cov_4.278267	2141	2274	42	2	133	0.0150376
NODE_59202_length_3168_cov_4.278267	2141	2274	43	10	133	0.0751880
NODE_59202_length_3168_cov_4.278267	2141	2274	44	8	133	0.0601504
NODE_59202_length_3168_cov_4.278267	2141	2274	45	7	133	0.0526316
NODE_59202_length_3168_cov_4.278267	2141	2274	46	3	133	0.0225564
NODE_59202_length_3168_cov_4.278267	2141	2274	47	3	133	0.0225564
NODE_59202_length_3168_cov_4.278267	2141	2274	48	16	133	0.1203008
NODE_59243_length_3167_cov_4.210887	1581	1714	4	2	133	0.0150376
NODE_59243_length_3167_cov_4.210887	1581	1714	5	29	133	0.2180451
NODE_59243_length_3167_cov_4.210887	1581	1714	6	13	133	0.0977444
NODE_59243_length_3167_cov_4.210887	1581	1714	7	84	133	0.6315789
NODE_59243_length_3167_cov_4.210887	1581	1714	8	5	133	0.0375940
NODE_59245_length_3167_cov_3.665580	154	287	3	12	133	0.0902256
NODE_59245_length_3167_cov_3.665580	154	287	4	14	133	0.1052632
NODE_59245_length_3167_cov_3.665580	154	287	5	8	133	0.0601504
NODE_59245_length_3167_cov_3.665580	154	287	6	17	133	0.1278196
NODE_59245_length_3167_cov_3.665580	154	287	7	6	133	0.0451128
NODE_59245_length_3167_cov_3.665580	154	287	8	76	133	0.5714286
NODE_59246_length_3167_cov_3.578879	348	481	7	2	133	0.0150376
NODE_59246_length_3167_cov_3.578879	348	481	9	12	133	0.0902256
NODE_59246_length_3167_cov_3.578879	348	481	10	5	133	0.0375940
NODE_59246_length_3167_cov_3.578879	348	481	11	4	133	0.0300752
NODE_59246_length_3167_cov_3.578879	348	481	12	1	133	0.0075188
NODE_59246_length_3167_cov_3.578879	348	481	13	1	133	0.0075188
NODE_59246_length_3167_cov_3.578879	348	481	14	1	133	0.0075188
NODE_59246_length_3167_cov_3.578879	348	481	15	4	133	0.0300752
NODE_59246_length_3167_cov_3.578879	348	481	16	6	133	0.0451128
NODE_59246_length_3167_cov_3.578879	348	481	17	2	133	0.0150376
NODE_59246_length_3167_cov_3.578879	348	481	19	8	133	0.0601504
NODE_59246_length_3167_cov_3.578879	348	481	20	3	133	0.0225564
NODE_59246_length_3167_cov_3.578879	348	481	22	1	133	0.0075188
NODE_59246_length_3167_cov_3.578879	348	481	25	12	133	0.0902256
NODE_59246_length_3167_cov_3.578879	348	481	26	3	133	0.0225564
NODE_59246_length_3167_cov_3.578879	348	481	27	2	133	0.0150376
NODE_59246_length_3167_cov_3.578879	348	481	28	5	133	0.0375940
NODE_59246_length_3167_cov_3.578879	348	481	30	3	133	0.0225564
NODE_59246_length_3167_cov_3.578879	348	481	31	1	133	0.0075188
NODE_59246_length_3167_cov_3.578879	348	481	32	1	133	0.0075188
NODE_59246_length_3167_cov_3.578879	348	481	34	6	133	0.0451128
NODE_59246_length_3167_cov_3.578879	348	481	35	11	133	0.0827068
NODE_59246_length_3167_cov_3.578879	348	481	36	7	133	0.0526316
NODE_59246_length_3167_cov_3.578879	348	481	37	8	133	0.0601504
NODE_59246_length_3167_cov_3.578879	348	481	38	8	133	0.0601504
NODE_59246_length_3167_cov_3.578879	348	481	39	10	133	0.0751880
NODE_59246_length_3167_cov_3.578879	348	481	40	6	133	0.0451128
NODE_59254_length_3166_cov_5.460711	1554	1687	5	4	133	0.0300752
NODE_59254_length_3166_cov_5.460711	1554	1687	7	10	133	0.0751880
NODE_59254_length_3166_cov_5.460711	1554	1687	8	13	133	0.0977444
NODE_59254_length_3166_cov_5.460711	1554	1687	9	3	133	0.0225564
NODE_59254_length_3166_cov_5.460711	1554	1687	10	62	133	0.4661654
NODE_59254_length_3166_cov_5.460711	1554	1687	11	3	133	0.0225564
NODE_59254_length_3166_cov_5.460711	1554	1687	12	38	133	0.2857143
NODE_5926_length_8927_cov_4.063774	7565	7698	5	6	133	0.0451128
NODE_5926_length_8927_cov_4.063774	7565	7698	6	15	133	0.1127820
NODE_5926_length_8927_cov_4.063774	7565	7698	7	17	133	0.1278196
NODE_5926_length_8927_cov_4.063774	7565	7698	8	35	133	0.2631579
NODE_5926_length_8927_cov_4.063774	7565	7698	9	1	133	0.0075188
NODE_5926_length_8927_cov_4.063774	7565	7698	10	40	133	0.3007519
NODE_5926_length_8927_cov_4.063774	7565	7698	11	14	133	0.1052632
NODE_5926_length_8927_cov_4.063774	7565	7698	12	5	133	0.0375940
NODE_59278_length_3166_cov_3.020215	2451	2584	10	35	133	0.2631579
NODE_59278_length_3166_cov_3.020215	2451	2584	11	6	133	0.0451128
NODE_59278_length_3166_cov_3.020215	2451	2584	12	16	133	0.1203008
NODE_59278_length_3166_cov_3.020215	2451	2584	13	13	133	0.0977444
NODE_59278_length_3166_cov_3.020215	2451	2584	14	4	133	0.0300752
NODE_59278_length_3166_cov_3.020215	2451	2584	15	21	133	0.1578947
NODE_59278_length_3166_cov_3.020215	2451	2584	16	38	133	0.2857143
NODE_59293_length_3165_cov_4.172211	370	503	4	36	133	0.2706767
NODE_59293_length_3165_cov_4.172211	370	503	5	21	133	0.1578947
NODE_59293_length_3165_cov_4.172211	370	503	6	3	133	0.0225564
NODE_59293_length_3165_cov_4.172211	370	503	7	58	133	0.4360902
NODE_59293_length_3165_cov_4.172211	370	503	9	15	133	0.1127820
NODE_59297_length_3165_cov_3.926288	207	340	26	3	133	0.0225564
NODE_59297_length_3165_cov_3.926288	207	340	29	1	133	0.0075188
NODE_59297_length_3165_cov_3.926288	207	340	30	9	133	0.0676692
NODE_59297_length_3165_cov_3.926288	207	340	31	14	133	0.1052632
NODE_59297_length_3165_cov_3.926288	207	340	32	19	133	0.1428571
NODE_59297_length_3165_cov_3.926288	207	340	33	39	133	0.2932331
NODE_59297_length_3165_cov_3.926288	207	340	34	22	133	0.1654135
NODE_59297_length_3165_cov_3.926288	207	340	35	6	133	0.0451128
NODE_59297_length_3165_cov_3.926288	207	340	36	10	133	0.0751880
NODE_59297_length_3165_cov_3.926288	207	340	38	10	133	0.0751880
NODE_59314_length_3164_cov_5.362480	1911	2044	8	7	133	0.0526316
NODE_59314_length_3164_cov_5.362480	1911	2044	9	7	133	0.0526316
NODE_59314_length_3164_cov_5.362480	1911	2044	10	1	133	0.0075188
NODE_59314_length_3164_cov_5.362480	1911	2044	11	6	133	0.0451128
NODE_59314_length_3164_cov_5.362480	1911	2044	12	3	133	0.0225564
NODE_59314_length_3164_cov_5.362480	1911	2044	13	25	133	0.1879699
NODE_59314_length_3164_cov_5.362480	1911	2044	14	14	133	0.1052632
NODE_59314_length_3164_cov_5.362480	1911	2044	15	9	133	0.0676692
NODE_59314_length_3164_cov_5.362480	1911	2044	16	10	133	0.0751880
NODE_59314_length_3164_cov_5.362480	1911	2044	17	14	133	0.1052632
NODE_59314_length_3164_cov_5.362480	1911	2044	18	25	133	0.1879699
NODE_59314_length_3164_cov_5.362480	1911	2044	19	12	133	0.0902256
NODE_59324_length_3164_cov_4.417945	818	951	4	68	133	0.5112782
NODE_59324_length_3164_cov_4.417945	818	951	5	10	133	0.0751880
NODE_59324_length_3164_cov_4.417945	818	951	6	8	133	0.0601504
NODE_59324_length_3164_cov_4.417945	818	951	7	47	133	0.3533835
NODE_59332_length_3164_cov_3.714192	1239	1372	7	4	133	0.0300752
NODE_59332_length_3164_cov_3.714192	1239	1372	8	6	133	0.0451128
NODE_59332_length_3164_cov_3.714192	1239	1372	9	16	133	0.1203008
NODE_59332_length_3164_cov_3.714192	1239	1372	10	13	133	0.0977444
NODE_59332_length_3164_cov_3.714192	1239	1372	11	39	133	0.2932331
NODE_59332_length_3164_cov_3.714192	1239	1372	12	29	133	0.2180451
NODE_59332_length_3164_cov_3.714192	1239	1372	13	26	133	0.1954887
NODE_59334_length_3164_cov_3.528548	720	853	12	7	133	0.0526316
NODE_59334_length_3164_cov_3.528548	720	853	13	25	133	0.1879699
NODE_59334_length_3164_cov_3.528548	720	853	14	4	133	0.0300752
NODE_59334_length_3164_cov_3.528548	720	853	15	56	133	0.4210526
NODE_59334_length_3164_cov_3.528548	720	853	16	23	133	0.1729323
NODE_59334_length_3164_cov_3.528548	720	853	17	18	133	0.1353384
NODE_59442_length_3160_cov_7.254492	2710	2843	3	5	133	0.0375940
NODE_59442_length_3160_cov_7.254492	2710	2843	4	29	133	0.2180451
NODE_59442_length_3160_cov_7.254492	2710	2843	5	70	133	0.5263158
NODE_59442_length_3160_cov_7.254492	2710	2843	6	23	133	0.1729323
NODE_59442_length_3160_cov_7.254492	2710	2843	7	6	133	0.0451128
NODE_59457_length_3160_cov_3.872591	2570	2703	3	84	133	0.6315789
NODE_59457_length_3160_cov_3.872591	2570	2703	4	26	133	0.1954887
NODE_59457_length_3160_cov_3.872591	2570	2703	5	23	133	0.1729323
NODE_5945_length_8916_cov_7.608597	8624	8757	8	8	133	0.0601504
NODE_5945_length_8916_cov_7.608597	8624	8757	9	2	133	0.0150376
