NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_5945_length_8916_cov_7.608597	8624	8757	10	7	133	0.0526316
NODE_5945_length_8916_cov_7.608597	8624	8757	11	3	133	0.0225564
NODE_5945_length_8916_cov_7.608597	8624	8757	12	3	133	0.0225564
NODE_5945_length_8916_cov_7.608597	8624	8757	13	8	133	0.0601504
NODE_5945_length_8916_cov_7.608597	8624	8757	15	8	133	0.0601504
NODE_5945_length_8916_cov_7.608597	8624	8757	16	8	133	0.0601504
NODE_5945_length_8916_cov_7.608597	8624	8757	17	27	133	0.2030075
NODE_5945_length_8916_cov_7.608597	8624	8757	18	18	133	0.1353384
NODE_5945_length_8916_cov_7.608597	8624	8757	19	9	133	0.0676692
NODE_5945_length_8916_cov_7.608597	8624	8757	20	8	133	0.0601504
NODE_5945_length_8916_cov_7.608597	8624	8757	25	2	133	0.0150376
NODE_5945_length_8916_cov_7.608597	8624	8757	26	2	133	0.0150376
NODE_5945_length_8916_cov_7.608597	8624	8757	27	4	133	0.0300752
NODE_5945_length_8916_cov_7.608597	8624	8757	28	7	133	0.0526316
NODE_5945_length_8916_cov_7.608597	8624	8757	29	1	133	0.0075188
NODE_5945_length_8916_cov_7.608597	8624	8757	30	8	133	0.0601504
NODE_59460_length_3160_cov_3.355439	2067	2200	17	1	133	0.0075188
NODE_59460_length_3160_cov_3.355439	2067	2200	18	3	133	0.0225564
NODE_59460_length_3160_cov_3.355439	2067	2200	19	6	133	0.0451128
NODE_59460_length_3160_cov_3.355439	2067	2200	20	6	133	0.0451128
NODE_59460_length_3160_cov_3.355439	2067	2200	21	4	133	0.0300752
NODE_59460_length_3160_cov_3.355439	2067	2200	23	1	133	0.0075188
NODE_59460_length_3160_cov_3.355439	2067	2200	24	14	133	0.1052632
NODE_59460_length_3160_cov_3.355439	2067	2200	25	3	133	0.0225564
NODE_59460_length_3160_cov_3.355439	2067	2200	27	2	133	0.0150376
NODE_59460_length_3160_cov_3.355439	2067	2200	29	6	133	0.0451128
NODE_59460_length_3160_cov_3.355439	2067	2200	31	4	133	0.0300752
NODE_59460_length_3160_cov_3.355439	2067	2200	32	4	133	0.0300752
NODE_59460_length_3160_cov_3.355439	2067	2200	33	4	133	0.0300752
NODE_59460_length_3160_cov_3.355439	2067	2200	35	7	133	0.0526316
NODE_59460_length_3160_cov_3.355439	2067	2200	36	3	133	0.0225564
NODE_59460_length_3160_cov_3.355439	2067	2200	37	18	133	0.1353384
NODE_59460_length_3160_cov_3.355439	2067	2200	38	13	133	0.0977444
NODE_59460_length_3160_cov_3.355439	2067	2200	39	24	133	0.1804511
NODE_59460_length_3160_cov_3.355439	2067	2200	40	7	133	0.0526316
NODE_59460_length_3160_cov_3.355439	2067	2200	41	3	133	0.0225564
NODE_59476_length_3159_cov_4.781046	2228	2361	12	10	133	0.0751880
NODE_59476_length_3159_cov_4.781046	2228	2361	13	2	133	0.0150376
NODE_59476_length_3159_cov_4.781046	2228	2361	15	8	133	0.0601504
NODE_59476_length_3159_cov_4.781046	2228	2361	16	3	133	0.0225564
NODE_59476_length_3159_cov_4.781046	2228	2361	17	16	133	0.1203008
NODE_59476_length_3159_cov_4.781046	2228	2361	18	19	133	0.1428571
NODE_59476_length_3159_cov_4.781046	2228	2361	19	10	133	0.0751880
NODE_59476_length_3159_cov_4.781046	2228	2361	20	30	133	0.2255639
NODE_59476_length_3159_cov_4.781046	2228	2361	21	24	133	0.1804511
NODE_59476_length_3159_cov_4.781046	2228	2361	22	11	133	0.0827068
NODE_59574_length_3157_cov_3.591236	1022	1155	4	2	133	0.0150376
NODE_59574_length_3157_cov_3.591236	1022	1155	5	25	133	0.1879699
NODE_59574_length_3157_cov_3.591236	1022	1155	6	5	133	0.0375940
NODE_59574_length_3157_cov_3.591236	1022	1155	7	9	133	0.0676692
NODE_59574_length_3157_cov_3.591236	1022	1155	8	30	133	0.2255639
NODE_59574_length_3157_cov_3.591236	1022	1155	9	34	133	0.2556391
NODE_59574_length_3157_cov_3.591236	1022	1155	10	28	133	0.2105263
NODE_59583_length_3157_cov_2.811315	126	259	9	4	133	0.0300752
NODE_59583_length_3157_cov_2.811315	126	259	10	25	133	0.1879699
NODE_59583_length_3157_cov_2.811315	126	259	11	5	133	0.0375940
NODE_59583_length_3157_cov_2.811315	126	259	12	22	133	0.1654135
NODE_59583_length_3157_cov_2.811315	126	259	13	13	133	0.0977444
NODE_59583_length_3157_cov_2.811315	126	259	14	17	133	0.1278196
NODE_59583_length_3157_cov_2.811315	126	259	15	16	133	0.1203008
NODE_59583_length_3157_cov_2.811315	126	259	16	19	133	0.1428571
NODE_59583_length_3157_cov_2.811315	126	259	17	12	133	0.0902256
NODE_59607_length_3156_cov_3.821721	462	595	5	10	133	0.0751880
NODE_59607_length_3156_cov_3.821721	462	595	7	4	133	0.0300752
NODE_59607_length_3156_cov_3.821721	462	595	8	15	133	0.1127820
NODE_59607_length_3156_cov_3.821721	462	595	10	2	133	0.0150376
NODE_59607_length_3156_cov_3.821721	462	595	12	17	133	0.1278196
NODE_59607_length_3156_cov_3.821721	462	595	13	5	133	0.0375940
NODE_59607_length_3156_cov_3.821721	462	595	14	30	133	0.2255639
NODE_59607_length_3156_cov_3.821721	462	595	15	17	133	0.1278196
NODE_59607_length_3156_cov_3.821721	462	595	16	24	133	0.1804511
NODE_59607_length_3156_cov_3.821721	462	595	17	9	133	0.0676692
NODE_5962_length_8906_cov_4.984104	2997	3130	17	5	133	0.0375940
NODE_5962_length_8906_cov_4.984104	2997	3130	19	1	133	0.0075188
NODE_5962_length_8906_cov_4.984104	2997	3130	20	14	133	0.1052632
NODE_5962_length_8906_cov_4.984104	2997	3130	21	10	133	0.0751880
NODE_5962_length_8906_cov_4.984104	2997	3130	22	16	133	0.1203008
NODE_5962_length_8906_cov_4.984104	2997	3130	24	6	133	0.0451128
NODE_5962_length_8906_cov_4.984104	2997	3130	26	6	133	0.0451128
NODE_5962_length_8906_cov_4.984104	2997	3130	27	6	133	0.0451128
NODE_5962_length_8906_cov_4.984104	2997	3130	28	5	133	0.0375940
NODE_5962_length_8906_cov_4.984104	2997	3130	30	15	133	0.1127820
NODE_5962_length_8906_cov_4.984104	2997	3130	31	5	133	0.0375940
NODE_5962_length_8906_cov_4.984104	2997	3130	32	5	133	0.0375940
NODE_5962_length_8906_cov_4.984104	2997	3130	33	4	133	0.0300752
NODE_5962_length_8906_cov_4.984104	2997	3130	34	14	133	0.1052632
NODE_5962_length_8906_cov_4.984104	2997	3130	35	21	133	0.1578947
NODE_59648_length_3154_cov_6.034043	1959	2092	5	30	133	0.2255639
NODE_59648_length_3154_cov_6.034043	1959	2092	6	2	133	0.0150376
NODE_59648_length_3154_cov_6.034043	1959	2092	7	56	133	0.4210526
NODE_59648_length_3154_cov_6.034043	1959	2092	8	42	133	0.3157895
NODE_59648_length_3154_cov_6.034043	1959	2092	9	3	133	0.0225564
NODE_59669_length_3154_cov_4.118167	1131	1264	15	14	133	0.1052632
NODE_59669_length_3154_cov_4.118167	1131	1264	18	1	133	0.0075188
NODE_59669_length_3154_cov_4.118167	1131	1264	21	5	133	0.0375940
NODE_59669_length_3154_cov_4.118167	1131	1264	22	5	133	0.0375940
NODE_59669_length_3154_cov_4.118167	1131	1264	23	6	133	0.0451128
NODE_59669_length_3154_cov_4.118167	1131	1264	24	8	133	0.0601504
NODE_59669_length_3154_cov_4.118167	1131	1264	25	2	133	0.0150376
NODE_59669_length_3154_cov_4.118167	1131	1264	26	13	133	0.0977444
NODE_59669_length_3154_cov_4.118167	1131	1264	27	19	133	0.1428571
NODE_59669_length_3154_cov_4.118167	1131	1264	30	13	133	0.0977444
NODE_59669_length_3154_cov_4.118167	1131	1264	31	3	133	0.0225564
NODE_59669_length_3154_cov_4.118167	1131	1264	32	17	133	0.1278196
NODE_59669_length_3154_cov_4.118167	1131	1264	33	3	133	0.0225564
NODE_59669_length_3154_cov_4.118167	1131	1264	35	8	133	0.0601504
NODE_59669_length_3154_cov_4.118167	1131	1264	36	16	133	0.1203008
NODE_59713_length_3152_cov_30.661972	498	631	27	2	133	0.0150376
NODE_59713_length_3152_cov_30.661972	498	631	28	3	133	0.0225564
NODE_59713_length_3152_cov_30.661972	498	631	29	1	133	0.0075188
NODE_59713_length_3152_cov_30.661972	498	631	30	8	133	0.0601504
NODE_59713_length_3152_cov_30.661972	498	631	31	10	133	0.0751880
NODE_59713_length_3152_cov_30.661972	498	631	32	7	133	0.0526316
NODE_59713_length_3152_cov_30.661972	498	631	33	2	133	0.0150376
NODE_59713_length_3152_cov_30.661972	498	631	34	1	133	0.0075188
NODE_59713_length_3152_cov_30.661972	498	631	35	7	133	0.0526316
NODE_59713_length_3152_cov_30.661972	498	631	36	9	133	0.0676692
NODE_59713_length_3152_cov_30.661972	498	631	37	7	133	0.0526316
NODE_59713_length_3152_cov_30.661972	498	631	38	3	133	0.0225564
NODE_59713_length_3152_cov_30.661972	498	631	39	2	133	0.0150376
NODE_59713_length_3152_cov_30.661972	498	631	40	1	133	0.0075188
NODE_59713_length_3152_cov_30.661972	498	631	41	8	133	0.0601504
NODE_59713_length_3152_cov_30.661972	498	631	42	10	133	0.0751880
NODE_59713_length_3152_cov_30.661972	498	631	43	21	133	0.1578947
NODE_59713_length_3152_cov_30.661972	498	631	44	25	133	0.1879699
NODE_59713_length_3152_cov_30.661972	498	631	45	6	133	0.0451128
NODE_5971_length_8901_cov_4.607930	2483	2616	18	5	133	0.0375940
NODE_5971_length_8901_cov_4.607930	2483	2616	21	4	133	0.0300752
NODE_5971_length_8901_cov_4.607930	2483	2616	23	1	133	0.0075188
NODE_5971_length_8901_cov_4.607930	2483	2616	24	4	133	0.0300752
NODE_5971_length_8901_cov_4.607930	2483	2616	25	1	133	0.0075188
NODE_5971_length_8901_cov_4.607930	2483	2616	26	9	133	0.0676692
NODE_5971_length_8901_cov_4.607930	2483	2616	29	3	133	0.0225564
NODE_5971_length_8901_cov_4.607930	2483	2616	30	22	133	0.1654135
NODE_5971_length_8901_cov_4.607930	2483	2616	31	13	133	0.0977444
NODE_5971_length_8901_cov_4.607930	2483	2616	32	13	133	0.0977444
NODE_5971_length_8901_cov_4.607930	2483	2616	33	8	133	0.0601504
NODE_5971_length_8901_cov_4.607930	2483	2616	34	24	133	0.1804511
NODE_5971_length_8901_cov_4.607930	2483	2616	35	24	133	0.1804511
NODE_5971_length_8901_cov_4.607930	2483	2616	36	2	133	0.0150376
NODE_59756_length_3151_cov_4.462647	2084	2217	6	28	133	0.2105263
NODE_59756_length_3151_cov_4.462647	2084	2217	7	32	133	0.2406015
NODE_59756_length_3151_cov_4.462647	2084	2217	8	8	133	0.0601504
NODE_59756_length_3151_cov_4.462647	2084	2217	9	14	133	0.1052632
NODE_59756_length_3151_cov_4.462647	2084	2217	11	30	133	0.2255639
NODE_59756_length_3151_cov_4.462647	2084	2217	12	21	133	0.1578947
NODE_5978_length_8896_cov_4.558031	640	773	10	4	133	0.0300752
NODE_5978_length_8896_cov_4.558031	640	773	11	15	133	0.1127820
NODE_5978_length_8896_cov_4.558031	640	773	12	5	133	0.0375940
NODE_5978_length_8896_cov_4.558031	640	773	13	19	133	0.1428571
NODE_5978_length_8896_cov_4.558031	640	773	14	8	133	0.0601504
NODE_5978_length_8896_cov_4.558031	640	773	15	30	133	0.2255639
NODE_5978_length_8896_cov_4.558031	640	773	16	43	133	0.3233083
NODE_5978_length_8896_cov_4.558031	640	773	17	9	133	0.0676692
NODE_59808_length_3149_cov_4.919672	114	247	6	9	133	0.0676692
NODE_59808_length_3149_cov_4.919672	114	247	7	89	133	0.6691729
NODE_59808_length_3149_cov_4.919672	114	247	8	35	133	0.2631579
NODE_59852_length_3148_cov_3.917350	1116	1249	25	2	133	0.0150376
NODE_59852_length_3148_cov_3.917350	1116	1249	26	2	133	0.0150376
NODE_59852_length_3148_cov_3.917350	1116	1249	27	7	133	0.0526316
NODE_59852_length_3148_cov_3.917350	1116	1249	28	11	133	0.0827068
NODE_59852_length_3148_cov_3.917350	1116	1249	29	1	133	0.0075188
NODE_59852_length_3148_cov_3.917350	1116	1249	30	1	133	0.0075188
NODE_59852_length_3148_cov_3.917350	1116	1249	32	6	133	0.0451128
NODE_59852_length_3148_cov_3.917350	1116	1249	33	1	133	0.0075188
NODE_59852_length_3148_cov_3.917350	1116	1249	35	4	133	0.0300752
NODE_59852_length_3148_cov_3.917350	1116	1249	36	8	133	0.0601504
NODE_59852_length_3148_cov_3.917350	1116	1249	37	1	133	0.0075188
NODE_59852_length_3148_cov_3.917350	1116	1249	41	1	133	0.0075188
NODE_59852_length_3148_cov_3.917350	1116	1249	42	1	133	0.0075188
NODE_59852_length_3148_cov_3.917350	1116	1249	44	1	133	0.0075188
NODE_59852_length_3148_cov_3.917350	1116	1249	46	2	133	0.0150376
NODE_59852_length_3148_cov_3.917350	1116	1249	47	1	133	0.0075188
NODE_59852_length_3148_cov_3.917350	1116	1249	48	3	133	0.0225564
NODE_59852_length_3148_cov_3.917350	1116	1249	49	5	133	0.0375940
NODE_59852_length_3148_cov_3.917350	1116	1249	50	17	133	0.1278196
NODE_59852_length_3148_cov_3.917350	1116	1249	51	4	133	0.0300752
NODE_59852_length_3148_cov_3.917350	1116	1249	52	8	133	0.0601504
NODE_59852_length_3148_cov_3.917350	1116	1249	53	13	133	0.0977444
NODE_59852_length_3148_cov_3.917350	1116	1249	54	15	133	0.1127820
NODE_59852_length_3148_cov_3.917350	1116	1249	55	7	133	0.0526316
NODE_59852_length_3148_cov_3.917350	1116	1249	56	11	133	0.0827068
NODE_59854_length_3148_cov_3.516891	28	161	1	5	133	0.0375940
NODE_59854_length_3148_cov_3.516891	28	161	2	6	133	0.0451128
NODE_59854_length_3148_cov_3.516891	28	161	3	1	133	0.0075188
NODE_59854_length_3148_cov_3.516891	28	161	5	4	133	0.0300752
NODE_59854_length_3148_cov_3.516891	28	161	6	6	133	0.0451128
NODE_59854_length_3148_cov_3.516891	28	161	7	11	133	0.0827068
NODE_59854_length_3148_cov_3.516891	28	161	9	9	133	0.0676692
NODE_59854_length_3148_cov_3.516891	28	161	11	32	133	0.2406015
NODE_59854_length_3148_cov_3.516891	28	161	12	7	133	0.0526316
NODE_59854_length_3148_cov_3.516891	28	161	13	17	133	0.1278196
NODE_59854_length_3148_cov_3.516891	28	161	14	4	133	0.0300752
NODE_59854_length_3148_cov_3.516891	28	161	15	31	133	0.2330827
NODE_5986_length_8893_cov_3.762679	2383	2516	5	19	133	0.1428571
NODE_5986_length_8893_cov_3.762679	2383	2516	6	16	133	0.1203008
NODE_5986_length_8893_cov_3.762679	2383	2516	8	3	133	0.0225564
NODE_5986_length_8893_cov_3.762679	2383	2516	9	40	133	0.3007519
NODE_5986_length_8893_cov_3.762679	2383	2516	10	35	133	0.2631579
NODE_5986_length_8893_cov_3.762679	2383	2516	11	20	133	0.1503759
NODE_59877_length_3147_cov_4.707349	1822	1955	4	7	133	0.0526316
NODE_59877_length_3147_cov_4.707349	1822	1955	5	24	133	0.1804511
NODE_59877_length_3147_cov_4.707349	1822	1955	6	29	133	0.2180451
NODE_59877_length_3147_cov_4.707349	1822	1955	7	39	133	0.2932331
NODE_59877_length_3147_cov_4.707349	1822	1955	8	34	133	0.2556391
NODE_5987_length_8892_cov_4.227909	7524	7657	11	4	133	0.0300752
NODE_5987_length_8892_cov_4.227909	7524	7657	12	8	133	0.0601504
NODE_5987_length_8892_cov_4.227909	7524	7657	13	14	133	0.1052632
NODE_5987_length_8892_cov_4.227909	7524	7657	14	8	133	0.0601504
NODE_5987_length_8892_cov_4.227909	7524	7657	15	1	133	0.0075188
NODE_5987_length_8892_cov_4.227909	7524	7657	17	11	133	0.0827068
NODE_5987_length_8892_cov_4.227909	7524	7657	18	22	133	0.1654135
NODE_5987_length_8892_cov_4.227909	7524	7657	19	11	133	0.0827068
NODE_5987_length_8892_cov_4.227909	7524	7657	20	1	133	0.0075188
NODE_5987_length_8892_cov_4.227909	7524	7657	21	30	133	0.2255639
NODE_5987_length_8892_cov_4.227909	7524	7657	22	23	133	0.1729323
NODE_59899_length_3146_cov_6.298326	1421	1554	15	5	133	0.0375940
NODE_59899_length_3146_cov_6.298326	1421	1554	16	10	133	0.0751880
NODE_59899_length_3146_cov_6.298326	1421	1554	18	7	133	0.0526316
NODE_59899_length_3146_cov_6.298326	1421	1554	19	25	133	0.1879699
NODE_59899_length_3146_cov_6.298326	1421	1554	20	6	133	0.0451128
NODE_59899_length_3146_cov_6.298326	1421	1554	21	14	133	0.1052632
NODE_59899_length_3146_cov_6.298326	1421	1554	22	5	133	0.0375940
NODE_59899_length_3146_cov_6.298326	1421	1554	23	25	133	0.1879699
NODE_59899_length_3146_cov_6.298326	1421	1554	24	12	133	0.0902256
NODE_59899_length_3146_cov_6.298326	1421	1554	25	5	133	0.0375940
NODE_59899_length_3146_cov_6.298326	1421	1554	28	14	133	0.1052632
NODE_59899_length_3146_cov_6.298326	1421	1554	30	5	133	0.0375940
NODE_598_length_16872_cov_4.525845	8151	8284	31	1	133	0.0075188
NODE_598_length_16872_cov_4.525845	8151	8284	32	3	133	0.0225564
NODE_598_length_16872_cov_4.525845	8151	8284	34	1	133	0.0075188
NODE_598_length_16872_cov_4.525845	8151	8284	36	10	133	0.0751880
NODE_598_length_16872_cov_4.525845	8151	8284	37	2	133	0.0150376
NODE_598_length_16872_cov_4.525845	8151	8284	38	11	133	0.0827068
NODE_598_length_16872_cov_4.525845	8151	8284	39	8	133	0.0601504
NODE_598_length_16872_cov_4.525845	8151	8284	40	4	133	0.0300752
NODE_598_length_16872_cov_4.525845	8151	8284	41	2	133	0.0150376
NODE_598_length_16872_cov_4.525845	8151	8284	42	5	133	0.0375940
NODE_598_length_16872_cov_4.525845	8151	8284	43	4	133	0.0300752
NODE_598_length_16872_cov_4.525845	8151	8284	44	14	133	0.1052632
NODE_598_length_16872_cov_4.525845	8151	8284	45	21	133	0.1578947
NODE_598_length_16872_cov_4.525845	8151	8284	46	3	133	0.0225564
NODE_598_length_16872_cov_4.525845	8151	8284	47	22	133	0.1654135
NODE_598_length_16872_cov_4.525845	8151	8284	48	16	133	0.1203008
NODE_598_length_16872_cov_4.525845	8151	8284	49	6	133	0.0451128
NODE_5990_length_8890_cov_4.534183	5567	5700	3	12	133	0.0902256
NODE_5990_length_8890_cov_4.534183	5567	5700	4	1	133	0.0075188
NODE_5990_length_8890_cov_4.534183	5567	5700	5	45	133	0.3383459
NODE_5990_length_8890_cov_4.534183	5567	5700	6	70	133	0.5263158
NODE_5990_length_8890_cov_4.534183	5567	5700	7	5	133	0.0375940
NODE_59928_length_3145_cov_4.187787	556	689	14	8	133	0.0601504
NODE_59928_length_3145_cov_4.187787	556	689	16	7	133	0.0526316
NODE_59928_length_3145_cov_4.187787	556	689	17	7	133	0.0526316
NODE_59928_length_3145_cov_4.187787	556	689	18	10	133	0.0751880
NODE_59928_length_3145_cov_4.187787	556	689	19	2	133	0.0150376
NODE_59928_length_3145_cov_4.187787	556	689	20	34	133	0.2556391
NODE_59928_length_3145_cov_4.187787	556	689	21	2	133	0.0150376
NODE_59928_length_3145_cov_4.187787	556	689	22	21	133	0.1578947
NODE_59928_length_3145_cov_4.187787	556	689	23	8	133	0.0601504
NODE_59928_length_3145_cov_4.187787	556	689	24	7	133	0.0526316
NODE_59928_length_3145_cov_4.187787	556	689	25	10	133	0.0751880
NODE_59928_length_3145_cov_4.187787	556	689	26	5	133	0.0375940
NODE_59928_length_3145_cov_4.187787	556	689	27	10	133	0.0751880
NODE_59928_length_3145_cov_4.187787	556	689	28	2	133	0.0150376
NODE_59991_length_3143_cov_3.614980	2440	2573	14	7	133	0.0526316
NODE_59991_length_3143_cov_3.614980	2440	2573	15	13	133	0.0977444
NODE_59991_length_3143_cov_3.614980	2440	2573	16	2	133	0.0150376
NODE_59991_length_3143_cov_3.614980	2440	2573	17	20	133	0.1503759
NODE_59991_length_3143_cov_3.614980	2440	2573	18	22	133	0.1654135
NODE_59991_length_3143_cov_3.614980	2440	2573	19	40	133	0.3007519
NODE_59991_length_3143_cov_3.614980	2440	2573	20	9	133	0.0676692
NODE_59991_length_3143_cov_3.614980	2440	2573	21	18	133	0.1353384
NODE_59991_length_3143_cov_3.614980	2440	2573	22	2	133	0.0150376
NODE_5_length_39431_cov_4.693659	16441	16574	7	2	133	0.0150376
NODE_5_length_39431_cov_4.693659	16441	16574	8	11	133	0.0827068
NODE_5_length_39431_cov_4.693659	16441	16574	9	15	133	0.1127820
NODE_5_length_39431_cov_4.693659	16441	16574	10	36	133	0.2706767
NODE_5_length_39431_cov_4.693659	16441	16574	11	10	133	0.0751880
NODE_5_length_39431_cov_4.693659	16441	16574	12	27	133	0.2030075
NODE_5_length_39431_cov_4.693659	16441	16574	13	14	133	0.1052632
NODE_5_length_39431_cov_4.693659	16441	16574	14	18	133	0.1353384
NODE_60007_length_3142_cov_4.472560	2377	2510	4	14	133	0.1052632
NODE_60007_length_3142_cov_4.472560	2377	2510	5	43	133	0.3233083
NODE_60007_length_3142_cov_4.472560	2377	2510	7	40	133	0.3007519
NODE_60007_length_3142_cov_4.472560	2377	2510	8	36	133	0.2706767
NODE_6002_length_8884_cov_3.778031	4509	4642	1	60	133	0.4511278
NODE_6002_length_8884_cov_3.778031	4509	4642	2	8	133	0.0601504
NODE_6002_length_8884_cov_3.778031	4509	4642	4	58	133	0.4360902
NODE_6002_length_8884_cov_3.778031	4509	4642	5	7	133	0.0526316
NODE_6008_length_8880_cov_4.559503	4939	5072	3	21	133	0.1578947
NODE_6008_length_8880_cov_4.559503	4939	5072	4	20	133	0.1503759
NODE_6008_length_8880_cov_4.559503	4939	5072	5	52	133	0.3909774
NODE_6008_length_8880_cov_4.559503	4939	5072	7	29	133	0.2180451
NODE_6008_length_8880_cov_4.559503	4939	5072	8	11	133	0.0827068
NODE_60098_length_3139_cov_4.961513	1749	1882	6	4	133	0.0300752
NODE_60098_length_3139_cov_4.961513	1749	1882	7	5	133	0.0375940
NODE_60098_length_3139_cov_4.961513	1749	1882	8	27	133	0.2030075
NODE_60098_length_3139_cov_4.961513	1749	1882	9	36	133	0.2706767
NODE_60098_length_3139_cov_4.961513	1749	1882	10	1	133	0.0075188
NODE_60098_length_3139_cov_4.961513	1749	1882	11	27	133	0.2030075
NODE_60098_length_3139_cov_4.961513	1749	1882	12	26	133	0.1954887
NODE_60098_length_3139_cov_4.961513	1749	1882	13	7	133	0.0526316
NODE_6013_length_8878_cov_4.025174	5661	5794	1	98	133	0.7368421
NODE_6013_length_8878_cov_4.025174	5661	5794	2	35	133	0.2631579
NODE_60214_length_3136_cov_2.731972	2757	2890	1	9	133	0.0676692
NODE_60214_length_3136_cov_2.731972	2757	2890	2	9	133	0.0676692
NODE_60214_length_3136_cov_2.731972	2757	2890	3	15	133	0.1127820
NODE_60214_length_3136_cov_2.731972	2757	2890	4	4	133	0.0300752
NODE_60214_length_3136_cov_2.731972	2757	2890	6	5	133	0.0375940
NODE_60214_length_3136_cov_2.731972	2757	2890	7	10	133	0.0751880
NODE_60214_length_3136_cov_2.731972	2757	2890	8	1	133	0.0075188
NODE_60214_length_3136_cov_2.731972	2757	2890	11	1	133	0.0075188
NODE_60214_length_3136_cov_2.731972	2757	2890	12	66	133	0.4962406
NODE_60214_length_3136_cov_2.731972	2757	2890	14	13	133	0.0977444
NODE_60274_length_3134_cov_4.001977	582	715	15	9	133	0.0676692
NODE_60274_length_3134_cov_4.001977	582	715	16	1	133	0.0075188
NODE_60274_length_3134_cov_4.001977	582	715	17	4	133	0.0300752
NODE_60274_length_3134_cov_4.001977	582	715	18	2	133	0.0150376
NODE_60274_length_3134_cov_4.001977	582	715	21	1	133	0.0075188
NODE_60274_length_3134_cov_4.001977	582	715	22	1	133	0.0075188
NODE_60274_length_3134_cov_4.001977	582	715	23	3	133	0.0225564
NODE_60274_length_3134_cov_4.001977	582	715	27	4	133	0.0300752
NODE_60274_length_3134_cov_4.001977	582	715	28	5	133	0.0375940
NODE_60274_length_3134_cov_4.001977	582	715	30	1	133	0.0075188
NODE_60274_length_3134_cov_4.001977	582	715	31	7	133	0.0526316
NODE_60274_length_3134_cov_4.001977	582	715	32	19	133	0.1428571
NODE_60274_length_3134_cov_4.001977	582	715	33	7	133	0.0526316
NODE_60274_length_3134_cov_4.001977	582	715	34	2	133	0.0150376
NODE_60274_length_3134_cov_4.001977	582	715	35	11	133	0.0827068
NODE_60274_length_3134_cov_4.001977	582	715	36	1	133	0.0075188
NODE_60274_length_3134_cov_4.001977	582	715	37	1	133	0.0075188
NODE_60274_length_3134_cov_4.001977	582	715	38	13	133	0.0977444
NODE_60274_length_3134_cov_4.001977	582	715	39	15	133	0.1127820
NODE_60274_length_3134_cov_4.001977	582	715	40	7	133	0.0526316
NODE_60274_length_3134_cov_4.001977	582	715	41	7	133	0.0526316
NODE_60274_length_3134_cov_4.001977	582	715	42	12	133	0.0902256
NODE_602_length_16856_cov_4.665334	9141	9274	6	4	133	0.0300752
NODE_602_length_16856_cov_4.665334	9141	9274	7	21	133	0.1578947
NODE_602_length_16856_cov_4.665334	9141	9274	8	7	133	0.0526316
NODE_602_length_16856_cov_4.665334	9141	9274	9	4	133	0.0300752
NODE_602_length_16856_cov_4.665334	9141	9274	10	13	133	0.0977444
NODE_602_length_16856_cov_4.665334	9141	9274	11	7	133	0.0526316
NODE_602_length_16856_cov_4.665334	9141	9274	12	3	133	0.0225564
NODE_602_length_16856_cov_4.665334	9141	9274	13	9	133	0.0676692
NODE_602_length_16856_cov_4.665334	9141	9274	14	19	133	0.1428571
NODE_602_length_16856_cov_4.665334	9141	9274	15	12	133	0.0902256
NODE_602_length_16856_cov_4.665334	9141	9274	16	7	133	0.0526316
NODE_602_length_16856_cov_4.665334	9141	9274	17	27	133	0.2030075
NODE_60324_length_3133_cov_3.256098	1138	1271	2	19	133	0.1428571
NODE_60324_length_3133_cov_3.256098	1138	1271	3	20	133	0.1503759
NODE_60324_length_3133_cov_3.256098	1138	1271	4	5	133	0.0375940
NODE_60324_length_3133_cov_3.256098	1138	1271	5	45	133	0.3383459
NODE_60324_length_3133_cov_3.256098	1138	1271	6	2	133	0.0150376
NODE_60324_length_3133_cov_3.256098	1138	1271	7	42	133	0.3157895
NODE_6038_length_8860_cov_4.552220	376	509	24	1	133	0.0075188
NODE_6038_length_8860_cov_4.552220	376	509	25	9	133	0.0676692
NODE_6038_length_8860_cov_4.552220	376	509	27	8	133	0.0601504
NODE_6038_length_8860_cov_4.552220	376	509	28	4	133	0.0300752
NODE_6038_length_8860_cov_4.552220	376	509	29	1	133	0.0075188
NODE_6038_length_8860_cov_4.552220	376	509	30	20	133	0.1503759
