NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_6038_length_8860_cov_4.552220	376	509	31	9	133	0.0676692
NODE_6038_length_8860_cov_4.552220	376	509	32	12	133	0.0902256
NODE_6038_length_8860_cov_4.552220	376	509	33	14	133	0.1052632
NODE_6038_length_8860_cov_4.552220	376	509	35	10	133	0.0751880
NODE_6038_length_8860_cov_4.552220	376	509	36	16	133	0.1203008
NODE_6038_length_8860_cov_4.552220	376	509	37	6	133	0.0451128
NODE_6038_length_8860_cov_4.552220	376	509	38	13	133	0.0977444
NODE_6038_length_8860_cov_4.552220	376	509	39	10	133	0.0751880
NODE_60439_length_3129_cov_3.717492	2776	2909	11	7	133	0.0526316
NODE_60439_length_3129_cov_3.717492	2776	2909	12	4	133	0.0300752
NODE_60439_length_3129_cov_3.717492	2776	2909	13	20	133	0.1503759
NODE_60439_length_3129_cov_3.717492	2776	2909	14	9	133	0.0676692
NODE_60439_length_3129_cov_3.717492	2776	2909	15	22	133	0.1654135
NODE_60439_length_3129_cov_3.717492	2776	2909	16	33	133	0.2481203
NODE_60439_length_3129_cov_3.717492	2776	2909	17	7	133	0.0526316
NODE_60439_length_3129_cov_3.717492	2776	2909	18	13	133	0.0977444
NODE_60439_length_3129_cov_3.717492	2776	2909	19	18	133	0.1353384
NODE_6052_length_8851_cov_5.461380	6472	6605	17	16	133	0.1203008
NODE_6052_length_8851_cov_5.461380	6472	6605	18	3	133	0.0225564
NODE_6052_length_8851_cov_5.461380	6472	6605	19	9	133	0.0676692
NODE_6052_length_8851_cov_5.461380	6472	6605	20	3	133	0.0225564
NODE_6052_length_8851_cov_5.461380	6472	6605	21	10	133	0.0751880
NODE_6052_length_8851_cov_5.461380	6472	6605	22	13	133	0.0977444
NODE_6052_length_8851_cov_5.461380	6472	6605	23	9	133	0.0676692
NODE_6052_length_8851_cov_5.461380	6472	6605	24	11	133	0.0827068
NODE_6052_length_8851_cov_5.461380	6472	6605	25	18	133	0.1353384
NODE_6052_length_8851_cov_5.461380	6472	6605	26	25	133	0.1879699
NODE_6052_length_8851_cov_5.461380	6472	6605	27	15	133	0.1127820
NODE_6052_length_8851_cov_5.461380	6472	6605	28	1	133	0.0075188
NODE_6059_length_8849_cov_8.469257	8419	8552	7	19	133	0.1428571
NODE_6059_length_8849_cov_8.469257	8419	8552	8	5	133	0.0375940
NODE_6059_length_8849_cov_8.469257	8419	8552	9	3	133	0.0225564
NODE_6059_length_8849_cov_8.469257	8419	8552	10	45	133	0.3383459
NODE_6059_length_8849_cov_8.469257	8419	8552	11	8	133	0.0601504
NODE_6059_length_8849_cov_8.469257	8419	8552	12	24	133	0.1804511
NODE_6059_length_8849_cov_8.469257	8419	8552	13	27	133	0.2030075
NODE_6059_length_8849_cov_8.469257	8419	8552	14	2	133	0.0150376
NODE_6062_length_8848_cov_5.164019	3791	3924	1	12	133	0.0902256
NODE_6062_length_8848_cov_5.164019	3791	3924	2	8	133	0.0601504
NODE_6062_length_8848_cov_5.164019	3791	3924	3	40	133	0.3007519
NODE_6062_length_8848_cov_5.164019	3791	3924	4	44	133	0.3308271
NODE_6062_length_8848_cov_5.164019	3791	3924	5	10	133	0.0751880
NODE_6062_length_8848_cov_5.164019	3791	3924	6	19	133	0.1428571
NODE_60699_length_3121_cov_4.688948	163	296	12	11	133	0.0827068
NODE_60699_length_3121_cov_4.688948	163	296	13	12	133	0.0902256
NODE_60699_length_3121_cov_4.688948	163	296	14	16	133	0.1203008
NODE_60699_length_3121_cov_4.688948	163	296	15	11	133	0.0827068
NODE_60699_length_3121_cov_4.688948	163	296	16	4	133	0.0300752
NODE_60699_length_3121_cov_4.688948	163	296	17	22	133	0.1654135
NODE_60699_length_3121_cov_4.688948	163	296	18	30	133	0.2255639
NODE_60699_length_3121_cov_4.688948	163	296	19	8	133	0.0601504
NODE_60699_length_3121_cov_4.688948	163	296	20	19	133	0.1428571
NODE_6071_length_8844_cov_3.890452	649	782	10	4	133	0.0300752
NODE_6071_length_8844_cov_3.890452	649	782	11	5	133	0.0375940
NODE_6071_length_8844_cov_3.890452	649	782	12	4	133	0.0300752
NODE_6071_length_8844_cov_3.890452	649	782	13	13	133	0.0977444
NODE_6071_length_8844_cov_3.890452	649	782	14	10	133	0.0751880
NODE_6071_length_8844_cov_3.890452	649	782	15	80	133	0.6015037
NODE_6071_length_8844_cov_3.890452	649	782	16	15	133	0.1127820
NODE_6071_length_8844_cov_3.890452	649	782	17	2	133	0.0150376
NODE_60761_length_3119_cov_4.001987	2899	3032	7	9	133	0.0676692
NODE_60761_length_3119_cov_4.001987	2899	3032	9	5	133	0.0375940
NODE_60761_length_3119_cov_4.001987	2899	3032	10	1	133	0.0075188
NODE_60761_length_3119_cov_4.001987	2899	3032	12	4	133	0.0300752
NODE_60761_length_3119_cov_4.001987	2899	3032	13	6	133	0.0451128
NODE_60761_length_3119_cov_4.001987	2899	3032	14	13	133	0.0977444
NODE_60761_length_3119_cov_4.001987	2899	3032	15	20	133	0.1503759
NODE_60761_length_3119_cov_4.001987	2899	3032	16	14	133	0.1052632
NODE_60761_length_3119_cov_4.001987	2899	3032	17	61	133	0.4586466
NODE_60787_length_3118_cov_7.394833	1030	1163	12	12	133	0.0902256
NODE_60787_length_3118_cov_7.394833	1030	1163	13	18	133	0.1353384
NODE_60787_length_3118_cov_7.394833	1030	1163	14	11	133	0.0827068
NODE_60787_length_3118_cov_7.394833	1030	1163	15	8	133	0.0601504
NODE_60787_length_3118_cov_7.394833	1030	1163	16	16	133	0.1203008
NODE_60787_length_3118_cov_7.394833	1030	1163	17	14	133	0.1052632
NODE_60787_length_3118_cov_7.394833	1030	1163	18	26	133	0.1954887
NODE_60787_length_3118_cov_7.394833	1030	1163	19	23	133	0.1729323
NODE_60787_length_3118_cov_7.394833	1030	1163	20	5	133	0.0375940
NODE_6081_length_8838_cov_5.565854	1320	1453	7	11	133	0.0827068
NODE_6081_length_8838_cov_5.565854	1320	1453	8	21	133	0.1578947
NODE_6081_length_8838_cov_5.565854	1320	1453	10	10	133	0.0751880
NODE_6081_length_8838_cov_5.565854	1320	1453	11	32	133	0.2406015
NODE_6081_length_8838_cov_5.565854	1320	1453	12	59	133	0.4436090
NODE_608_length_16809_cov_9.891083	16524	16657	12	8	133	0.0601504
NODE_608_length_16809_cov_9.891083	16524	16657	14	9	133	0.0676692
NODE_608_length_16809_cov_9.891083	16524	16657	15	6	133	0.0451128
NODE_608_length_16809_cov_9.891083	16524	16657	16	7	133	0.0526316
NODE_608_length_16809_cov_9.891083	16524	16657	17	18	133	0.1353384
NODE_608_length_16809_cov_9.891083	16524	16657	20	3	133	0.0225564
NODE_608_length_16809_cov_9.891083	16524	16657	22	7	133	0.0526316
NODE_608_length_16809_cov_9.891083	16524	16657	24	1	133	0.0075188
NODE_608_length_16809_cov_9.891083	16524	16657	25	5	133	0.0375940
NODE_608_length_16809_cov_9.891083	16524	16657	26	9	133	0.0676692
NODE_608_length_16809_cov_9.891083	16524	16657	27	30	133	0.2255639
NODE_608_length_16809_cov_9.891083	16524	16657	28	14	133	0.1052632
NODE_608_length_16809_cov_9.891083	16524	16657	29	12	133	0.0902256
NODE_608_length_16809_cov_9.891083	16524	16657	30	2	133	0.0150376
NODE_608_length_16809_cov_9.891083	16524	16657	31	2	133	0.0150376
NODE_60948_length_3114_cov_4.215589	2415	2548	15	1	133	0.0075188
NODE_60948_length_3114_cov_4.215589	2415	2548	16	4	133	0.0300752
NODE_60948_length_3114_cov_4.215589	2415	2548	17	1	133	0.0075188
NODE_60948_length_3114_cov_4.215589	2415	2548	18	10	133	0.0751880
NODE_60948_length_3114_cov_4.215589	2415	2548	19	26	133	0.1954887
NODE_60948_length_3114_cov_4.215589	2415	2548	20	8	133	0.0601504
NODE_60948_length_3114_cov_4.215589	2415	2548	21	26	133	0.1954887
NODE_60948_length_3114_cov_4.215589	2415	2548	22	16	133	0.1203008
NODE_60948_length_3114_cov_4.215589	2415	2548	23	3	133	0.0225564
NODE_60948_length_3114_cov_4.215589	2415	2548	24	7	133	0.0526316
NODE_60948_length_3114_cov_4.215589	2415	2548	25	8	133	0.0601504
NODE_60948_length_3114_cov_4.215589	2415	2548	26	23	133	0.1729323
NODE_6097_length_8833_cov_4.715365	1009	1142	14	2	133	0.0150376
NODE_6097_length_8833_cov_4.715365	1009	1142	15	6	133	0.0451128
NODE_6097_length_8833_cov_4.715365	1009	1142	16	11	133	0.0827068
NODE_6097_length_8833_cov_4.715365	1009	1142	17	37	133	0.2781955
NODE_6097_length_8833_cov_4.715365	1009	1142	18	33	133	0.2481203
NODE_6097_length_8833_cov_4.715365	1009	1142	19	13	133	0.0977444
NODE_6097_length_8833_cov_4.715365	1009	1142	20	22	133	0.1654135
NODE_6097_length_8833_cov_4.715365	1009	1142	21	9	133	0.0676692
NODE_61016_length_3112_cov_4.315300	1736	1869	6	25	133	0.1879699
NODE_61016_length_3112_cov_4.315300	1736	1869	7	5	133	0.0375940
NODE_61016_length_3112_cov_4.315300	1736	1869	8	18	133	0.1353384
NODE_61016_length_3112_cov_4.315300	1736	1869	9	4	133	0.0300752
NODE_61016_length_3112_cov_4.315300	1736	1869	10	5	133	0.0375940
NODE_61016_length_3112_cov_4.315300	1736	1869	11	66	133	0.4962406
NODE_61016_length_3112_cov_4.315300	1736	1869	12	1	133	0.0075188
NODE_61016_length_3112_cov_4.315300	1736	1869	13	9	133	0.0676692
NODE_61049_length_3111_cov_4.509296	1056	1189	10	24	133	0.1804511
NODE_61049_length_3111_cov_4.509296	1056	1189	11	10	133	0.0751880
NODE_61049_length_3111_cov_4.509296	1056	1189	12	18	133	0.1353384
NODE_61049_length_3111_cov_4.509296	1056	1189	13	6	133	0.0451128
NODE_61049_length_3111_cov_4.509296	1056	1189	14	5	133	0.0375940
NODE_61049_length_3111_cov_4.509296	1056	1189	15	17	133	0.1278196
NODE_61049_length_3111_cov_4.509296	1056	1189	18	3	133	0.0225564
NODE_61049_length_3111_cov_4.509296	1056	1189	19	2	133	0.0150376
NODE_61049_length_3111_cov_4.509296	1056	1189	20	15	133	0.1127820
NODE_61049_length_3111_cov_4.509296	1056	1189	21	3	133	0.0225564
NODE_61049_length_3111_cov_4.509296	1056	1189	23	1	133	0.0075188
NODE_61049_length_3111_cov_4.509296	1056	1189	24	3	133	0.0225564
NODE_61049_length_3111_cov_4.509296	1056	1189	25	1	133	0.0075188
NODE_61049_length_3111_cov_4.509296	1056	1189	26	7	133	0.0526316
NODE_61049_length_3111_cov_4.509296	1056	1189	27	12	133	0.0902256
NODE_61049_length_3111_cov_4.509296	1056	1189	29	6	133	0.0451128
NODE_61056_length_3111_cov_3.406707	824	957	1	14	133	0.1052632
NODE_61056_length_3111_cov_3.406707	824	957	2	15	133	0.1127820
NODE_61056_length_3111_cov_3.406707	824	957	4	24	133	0.1804511
NODE_61056_length_3111_cov_3.406707	824	957	5	12	133	0.0902256
NODE_61056_length_3111_cov_3.406707	824	957	6	63	133	0.4736842
NODE_61056_length_3111_cov_3.406707	824	957	7	5	133	0.0375940
NODE_61057_length_3111_cov_3.327357	1103	1236	1	1	133	0.0075188
NODE_61057_length_3111_cov_3.327357	1103	1236	3	18	133	0.1353384
NODE_61057_length_3111_cov_3.327357	1103	1236	5	8	133	0.0601504
NODE_61057_length_3111_cov_3.327357	1103	1236	8	5	133	0.0375940
NODE_61057_length_3111_cov_3.327357	1103	1236	10	14	133	0.1052632
NODE_61057_length_3111_cov_3.327357	1103	1236	11	20	133	0.1503759
NODE_61057_length_3111_cov_3.327357	1103	1236	12	67	133	0.5037594
NODE_610_length_16797_cov_4.447539	12434	12567	19	4	133	0.0300752
NODE_610_length_16797_cov_4.447539	12434	12567	20	6	133	0.0451128
NODE_610_length_16797_cov_4.447539	12434	12567	21	1	133	0.0075188
NODE_610_length_16797_cov_4.447539	12434	12567	22	5	133	0.0375940
NODE_610_length_16797_cov_4.447539	12434	12567	23	1	133	0.0075188
NODE_610_length_16797_cov_4.447539	12434	12567	25	4	133	0.0300752
NODE_610_length_16797_cov_4.447539	12434	12567	26	5	133	0.0375940
NODE_610_length_16797_cov_4.447539	12434	12567	27	7	133	0.0526316
NODE_610_length_16797_cov_4.447539	12434	12567	28	14	133	0.1052632
NODE_610_length_16797_cov_4.447539	12434	12567	29	15	133	0.1127820
NODE_610_length_16797_cov_4.447539	12434	12567	30	14	133	0.1052632
NODE_610_length_16797_cov_4.447539	12434	12567	31	9	133	0.0676692
NODE_610_length_16797_cov_4.447539	12434	12567	32	11	133	0.0827068
NODE_610_length_16797_cov_4.447539	12434	12567	33	15	133	0.1127820
NODE_610_length_16797_cov_4.447539	12434	12567	34	21	133	0.1578947
NODE_610_length_16797_cov_4.447539	12434	12567	35	1	133	0.0075188
NODE_61104_length_3109_cov_4.409967	2115	2248	7	9	133	0.0676692
NODE_61104_length_3109_cov_4.409967	2115	2248	8	54	133	0.4060150
NODE_61104_length_3109_cov_4.409967	2115	2248	9	17	133	0.1278196
NODE_61104_length_3109_cov_4.409967	2115	2248	10	15	133	0.1127820
NODE_61104_length_3109_cov_4.409967	2115	2248	11	33	133	0.2481203
NODE_61104_length_3109_cov_4.409967	2115	2248	12	5	133	0.0375940
NODE_6111_length_8829_cov_3.807331	2255	2388	12	3	133	0.0225564
NODE_6111_length_8829_cov_3.807331	2255	2388	13	7	133	0.0526316
NODE_6111_length_8829_cov_3.807331	2255	2388	14	2	133	0.0150376
NODE_6111_length_8829_cov_3.807331	2255	2388	17	4	133	0.0300752
NODE_6111_length_8829_cov_3.807331	2255	2388	18	17	133	0.1278196
NODE_6111_length_8829_cov_3.807331	2255	2388	19	11	133	0.0827068
NODE_6111_length_8829_cov_3.807331	2255	2388	20	20	133	0.1503759
NODE_6111_length_8829_cov_3.807331	2255	2388	21	24	133	0.1804511
NODE_6111_length_8829_cov_3.807331	2255	2388	22	32	133	0.2406015
NODE_6111_length_8829_cov_3.807331	2255	2388	23	4	133	0.0300752
NODE_6111_length_8829_cov_3.807331	2255	2388	24	9	133	0.0676692
NODE_61120_length_3108_cov_5.528082	1547	1680	1	7	133	0.0526316
NODE_61120_length_3108_cov_5.528082	1547	1680	2	8	133	0.0601504
NODE_61120_length_3108_cov_5.528082	1547	1680	3	1	133	0.0075188
NODE_61120_length_3108_cov_5.528082	1547	1680	4	9	133	0.0676692
NODE_61120_length_3108_cov_5.528082	1547	1680	5	70	133	0.5263158
NODE_61120_length_3108_cov_5.528082	1547	1680	6	38	133	0.2857143
NODE_61123_length_3108_cov_5.250249	2138	2271	1	9	133	0.0676692
NODE_61123_length_3108_cov_5.250249	2138	2271	2	40	133	0.3007519
NODE_61123_length_3108_cov_5.250249	2138	2271	3	2	133	0.0150376
NODE_61123_length_3108_cov_5.250249	2138	2271	4	3	133	0.0225564
NODE_61123_length_3108_cov_5.250249	2138	2271	5	12	133	0.0902256
NODE_61123_length_3108_cov_5.250249	2138	2271	6	28	133	0.2105263
NODE_61123_length_3108_cov_5.250249	2138	2271	7	15	133	0.1127820
NODE_61123_length_3108_cov_5.250249	2138	2271	8	20	133	0.1503759
NODE_61123_length_3108_cov_5.250249	2138	2271	9	4	133	0.0300752
NODE_61141_length_3108_cov_4.040213	2896	3029	3	11	133	0.0827068
NODE_61141_length_3108_cov_4.040213	2896	3029	4	89	133	0.6691729
NODE_61141_length_3108_cov_4.040213	2896	3029	5	33	133	0.2481203
NODE_61146_length_3108_cov_3.781323	140	273	9	16	133	0.1203008
NODE_61146_length_3108_cov_3.781323	140	273	10	4	133	0.0300752
NODE_61146_length_3108_cov_3.781323	140	273	11	1	133	0.0075188
NODE_61146_length_3108_cov_3.781323	140	273	12	1	133	0.0075188
NODE_61146_length_3108_cov_3.781323	140	273	13	7	133	0.0526316
NODE_61146_length_3108_cov_3.781323	140	273	14	2	133	0.0150376
NODE_61146_length_3108_cov_3.781323	140	273	15	13	133	0.0977444
NODE_61146_length_3108_cov_3.781323	140	273	16	15	133	0.1127820
NODE_61146_length_3108_cov_3.781323	140	273	17	20	133	0.1503759
NODE_61146_length_3108_cov_3.781323	140	273	18	54	133	0.4060150
NODE_61187_length_3107_cov_4.081782	1237	1370	5	23	133	0.1729323
NODE_61187_length_3107_cov_4.081782	1237	1370	6	52	133	0.3909774
NODE_61187_length_3107_cov_4.081782	1237	1370	7	45	133	0.3383459
NODE_61187_length_3107_cov_4.081782	1237	1370	8	13	133	0.0977444
NODE_6127_length_8820_cov_5.402591	8454	8587	0	133	133	1.0000000
NODE_61315_length_3103_cov_3.813582	2612	2745	23	3	133	0.0225564
NODE_61315_length_3103_cov_3.813582	2612	2745	24	1	133	0.0075188
NODE_61315_length_3103_cov_3.813582	2612	2745	26	5	133	0.0375940
NODE_61315_length_3103_cov_3.813582	2612	2745	27	8	133	0.0601504
NODE_61315_length_3103_cov_3.813582	2612	2745	30	1	133	0.0075188
NODE_61315_length_3103_cov_3.813582	2612	2745	31	13	133	0.0977444
NODE_61315_length_3103_cov_3.813582	2612	2745	32	1	133	0.0075188
NODE_61315_length_3103_cov_3.813582	2612	2745	33	7	133	0.0526316
NODE_61315_length_3103_cov_3.813582	2612	2745	34	5	133	0.0375940
NODE_61315_length_3103_cov_3.813582	2612	2745	36	5	133	0.0375940
NODE_61315_length_3103_cov_3.813582	2612	2745	37	2	133	0.0150376
NODE_61315_length_3103_cov_3.813582	2612	2745	39	6	133	0.0451128
NODE_61315_length_3103_cov_3.813582	2612	2745	40	3	133	0.0225564
NODE_61315_length_3103_cov_3.813582	2612	2745	41	9	133	0.0676692
NODE_61315_length_3103_cov_3.813582	2612	2745	43	20	133	0.1503759
NODE_61315_length_3103_cov_3.813582	2612	2745	44	1	133	0.0075188
NODE_61315_length_3103_cov_3.813582	2612	2745	45	10	133	0.0751880
NODE_61315_length_3103_cov_3.813582	2612	2745	46	1	133	0.0075188
NODE_61315_length_3103_cov_3.813582	2612	2745	47	18	133	0.1353384
NODE_61315_length_3103_cov_3.813582	2612	2745	48	1	133	0.0075188
NODE_61315_length_3103_cov_3.813582	2612	2745	49	13	133	0.0977444
NODE_61349_length_3102_cov_3.695638	838	971	6	6	133	0.0451128
NODE_61349_length_3102_cov_3.695638	838	971	8	14	133	0.1052632
NODE_61349_length_3102_cov_3.695638	838	971	9	13	133	0.0977444
NODE_61349_length_3102_cov_3.695638	838	971	10	2	133	0.0150376
NODE_61349_length_3102_cov_3.695638	838	971	13	4	133	0.0300752
NODE_61349_length_3102_cov_3.695638	838	971	14	5	133	0.0375940
NODE_61349_length_3102_cov_3.695638	838	971	15	27	133	0.2030075
NODE_61349_length_3102_cov_3.695638	838	971	16	52	133	0.3909774
NODE_61349_length_3102_cov_3.695638	838	971	17	10	133	0.0751880
NODE_61383_length_3101_cov_3.597602	2488	2621	9	3	133	0.0225564
NODE_61383_length_3101_cov_3.597602	2488	2621	10	8	133	0.0601504
NODE_61383_length_3101_cov_3.597602	2488	2621	11	8	133	0.0601504
NODE_61383_length_3101_cov_3.597602	2488	2621	13	17	133	0.1278196
NODE_61383_length_3101_cov_3.597602	2488	2621	14	41	133	0.3082707
NODE_61383_length_3101_cov_3.597602	2488	2621	15	1	133	0.0075188
NODE_61383_length_3101_cov_3.597602	2488	2621	16	1	133	0.0075188
NODE_61383_length_3101_cov_3.597602	2488	2621	17	9	133	0.0676692
NODE_61383_length_3101_cov_3.597602	2488	2621	18	8	133	0.0601504
NODE_61383_length_3101_cov_3.597602	2488	2621	19	28	133	0.2105263
NODE_61383_length_3101_cov_3.597602	2488	2621	20	9	133	0.0676692
NODE_61498_length_3097_cov_5.168112	102	235	9	9	133	0.0676692
NODE_61498_length_3097_cov_5.168112	102	235	10	4	133	0.0300752
NODE_61498_length_3097_cov_5.168112	102	235	11	6	133	0.0451128
NODE_61498_length_3097_cov_5.168112	102	235	12	1	133	0.0075188
NODE_61498_length_3097_cov_5.168112	102	235	14	7	133	0.0526316
NODE_61498_length_3097_cov_5.168112	102	235	15	6	133	0.0451128
NODE_61498_length_3097_cov_5.168112	102	235	16	62	133	0.4661654
NODE_61498_length_3097_cov_5.168112	102	235	17	38	133	0.2857143
NODE_6154_length_8802_cov_4.460761	8312	8445	4	3	133	0.0225564
NODE_6154_length_8802_cov_4.460761	8312	8445	5	2	133	0.0150376
NODE_6154_length_8802_cov_4.460761	8312	8445	6	5	133	0.0375940
NODE_6154_length_8802_cov_4.460761	8312	8445	7	11	133	0.0827068
NODE_6154_length_8802_cov_4.460761	8312	8445	8	5	133	0.0375940
NODE_6154_length_8802_cov_4.460761	8312	8445	10	2	133	0.0150376
NODE_6154_length_8802_cov_4.460761	8312	8445	11	3	133	0.0225564
NODE_6154_length_8802_cov_4.460761	8312	8445	12	16	133	0.1203008
NODE_6154_length_8802_cov_4.460761	8312	8445	13	12	133	0.0902256
NODE_6154_length_8802_cov_4.460761	8312	8445	14	12	133	0.0902256
NODE_6154_length_8802_cov_4.460761	8312	8445	16	1	133	0.0075188
NODE_6154_length_8802_cov_4.460761	8312	8445	17	1	133	0.0075188
NODE_6154_length_8802_cov_4.460761	8312	8445	18	4	133	0.0300752
NODE_6154_length_8802_cov_4.460761	8312	8445	19	4	133	0.0300752
NODE_6154_length_8802_cov_4.460761	8312	8445	20	22	133	0.1654135
NODE_6154_length_8802_cov_4.460761	8312	8445	21	7	133	0.0526316
NODE_6154_length_8802_cov_4.460761	8312	8445	22	1	133	0.0075188
NODE_6154_length_8802_cov_4.460761	8312	8445	24	6	133	0.0451128
NODE_6154_length_8802_cov_4.460761	8312	8445	25	13	133	0.0977444
NODE_6154_length_8802_cov_4.460761	8312	8445	26	3	133	0.0225564
NODE_61642_length_3092_cov_4.390912	110	243	6	1	133	0.0075188
NODE_61642_length_3092_cov_4.390912	110	243	7	12	133	0.0902256
NODE_61642_length_3092_cov_4.390912	110	243	8	95	133	0.7142857
NODE_61642_length_3092_cov_4.390912	110	243	9	25	133	0.1879699
NODE_61660_length_3092_cov_2.221183	365	498	2	25	133	0.1879699
NODE_61660_length_3092_cov_2.221183	365	498	3	89	133	0.6691729
NODE_61660_length_3092_cov_2.221183	365	498	4	19	133	0.1428571
NODE_61701_length_3090_cov_4.472417	425	558	1	112	133	0.8421053
NODE_61701_length_3090_cov_4.472417	425	558	2	21	133	0.1578947
NODE_61715_length_3090_cov_3.148780	2885	3018	15	8	133	0.0601504
NODE_61715_length_3090_cov_3.148780	2885	3018	19	2	133	0.0150376
NODE_61715_length_3090_cov_3.148780	2885	3018	20	1	133	0.0075188
NODE_61715_length_3090_cov_3.148780	2885	3018	21	5	133	0.0375940
NODE_61715_length_3090_cov_3.148780	2885	3018	23	10	133	0.0751880
NODE_61715_length_3090_cov_3.148780	2885	3018	25	6	133	0.0451128
NODE_61715_length_3090_cov_3.148780	2885	3018	26	3	133	0.0225564
NODE_61715_length_3090_cov_3.148780	2885	3018	27	16	133	0.1203008
NODE_61715_length_3090_cov_3.148780	2885	3018	28	4	133	0.0300752
NODE_61715_length_3090_cov_3.148780	2885	3018	29	11	133	0.0827068
NODE_61715_length_3090_cov_3.148780	2885	3018	30	28	133	0.2105263
NODE_61715_length_3090_cov_3.148780	2885	3018	31	5	133	0.0375940
NODE_61715_length_3090_cov_3.148780	2885	3018	32	8	133	0.0601504
NODE_61715_length_3090_cov_3.148780	2885	3018	33	8	133	0.0601504
NODE_61715_length_3090_cov_3.148780	2885	3018	34	11	133	0.0827068
NODE_61715_length_3090_cov_3.148780	2885	3018	35	5	133	0.0375940
NODE_61715_length_3090_cov_3.148780	2885	3018	36	2	133	0.0150376
NODE_6171_length_8793_cov_3.763285	3591	3724	5	26	133	0.1954887
NODE_6171_length_8793_cov_3.763285	3591	3724	6	33	133	0.2481203
NODE_6171_length_8793_cov_3.763285	3591	3724	7	74	133	0.5563910
NODE_61734_length_3089_cov_3.838127	268	401	9	6	133	0.0451128
NODE_61734_length_3089_cov_3.838127	268	401	10	17	133	0.1278196
NODE_61734_length_3089_cov_3.838127	268	401	11	3	133	0.0225564
NODE_61734_length_3089_cov_3.838127	268	401	12	8	133	0.0601504
NODE_61734_length_3089_cov_3.838127	268	401	13	4	133	0.0300752
NODE_61734_length_3089_cov_3.838127	268	401	14	10	133	0.0751880
NODE_61734_length_3089_cov_3.838127	268	401	16	33	133	0.2481203
NODE_61734_length_3089_cov_3.838127	268	401	17	9	133	0.0676692
NODE_61734_length_3089_cov_3.838127	268	401	18	42	133	0.3157895
NODE_61734_length_3089_cov_3.838127	268	401	19	1	133	0.0075188
NODE_6173_length_8792_cov_4.237778	2781	2914	7	9	133	0.0676692
NODE_6173_length_8792_cov_4.237778	2781	2914	9	3	133	0.0225564
NODE_6173_length_8792_cov_4.237778	2781	2914	13	11	133	0.0827068
NODE_6173_length_8792_cov_4.237778	2781	2914	15	2	133	0.0150376
NODE_6173_length_8792_cov_4.237778	2781	2914	16	9	133	0.0676692
NODE_6173_length_8792_cov_4.237778	2781	2914	17	3	133	0.0225564
NODE_6173_length_8792_cov_4.237778	2781	2914	18	3	133	0.0225564
NODE_6173_length_8792_cov_4.237778	2781	2914	20	3	133	0.0225564
NODE_6173_length_8792_cov_4.237778	2781	2914	21	6	133	0.0451128
NODE_6173_length_8792_cov_4.237778	2781	2914	22	37	133	0.2781955
NODE_6173_length_8792_cov_4.237778	2781	2914	23	27	133	0.2030075
NODE_6173_length_8792_cov_4.237778	2781	2914	24	16	133	0.1203008
NODE_6173_length_8792_cov_4.237778	2781	2914	25	4	133	0.0300752
NODE_61768_length_3088_cov_3.615925	2553	2686	7	2	133	0.0150376
NODE_61768_length_3088_cov_3.615925	2553	2686	8	33	133	0.2481203
NODE_61768_length_3088_cov_3.615925	2553	2686	9	1	133	0.0075188
NODE_61768_length_3088_cov_3.615925	2553	2686	10	12	133	0.0902256
NODE_61768_length_3088_cov_3.615925	2553	2686	12	6	133	0.0451128
NODE_61768_length_3088_cov_3.615925	2553	2686	16	4	133	0.0300752
NODE_61768_length_3088_cov_3.615925	2553	2686	17	26	133	0.1954887
NODE_61768_length_3088_cov_3.615925	2553	2686	18	21	133	0.1578947
NODE_61768_length_3088_cov_3.615925	2553	2686	19	25	133	0.1879699
NODE_61768_length_3088_cov_3.615925	2553	2686	20	3	133	0.0225564
NODE_617_length_16742_cov_4.418975	7140	7273	14	4	133	0.0300752
NODE_617_length_16742_cov_4.418975	7140	7273	15	1	133	0.0075188
NODE_617_length_16742_cov_4.418975	7140	7273	16	1	133	0.0075188
NODE_617_length_16742_cov_4.418975	7140	7273	17	9	133	0.0676692
NODE_617_length_16742_cov_4.418975	7140	7273	18	2	133	0.0150376
NODE_617_length_16742_cov_4.418975	7140	7273	20	3	133	0.0225564
NODE_617_length_16742_cov_4.418975	7140	7273	21	4	133	0.0300752
