NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_617_length_16742_cov_4.418975	7140	7273	22	1	133	0.0075188
NODE_617_length_16742_cov_4.418975	7140	7273	23	11	133	0.0827068
NODE_617_length_16742_cov_4.418975	7140	7273	24	6	133	0.0451128
NODE_617_length_16742_cov_4.418975	7140	7273	25	8	133	0.0601504
NODE_617_length_16742_cov_4.418975	7140	7273	26	15	133	0.1127820
NODE_617_length_16742_cov_4.418975	7140	7273	27	37	133	0.2781955
NODE_617_length_16742_cov_4.418975	7140	7273	28	29	133	0.2180451
NODE_617_length_16742_cov_4.418975	7140	7273	29	2	133	0.0150376
NODE_61817_length_3086_cov_5.086040	255	388	8	4	133	0.0300752
NODE_61817_length_3086_cov_5.086040	255	388	9	1	133	0.0075188
NODE_61817_length_3086_cov_5.086040	255	388	11	19	133	0.1428571
NODE_61817_length_3086_cov_5.086040	255	388	12	10	133	0.0751880
NODE_61817_length_3086_cov_5.086040	255	388	13	14	133	0.1052632
NODE_61817_length_3086_cov_5.086040	255	388	14	14	133	0.1052632
NODE_61817_length_3086_cov_5.086040	255	388	15	29	133	0.2180451
NODE_61817_length_3086_cov_5.086040	255	388	16	42	133	0.3157895
NODE_61839_length_3086_cov_3.458654	850	983	16	5	133	0.0375940
NODE_61839_length_3086_cov_3.458654	850	983	17	11	133	0.0827068
NODE_61839_length_3086_cov_3.458654	850	983	18	10	133	0.0751880
NODE_61839_length_3086_cov_3.458654	850	983	19	5	133	0.0375940
NODE_61839_length_3086_cov_3.458654	850	983	21	13	133	0.0977444
NODE_61839_length_3086_cov_3.458654	850	983	22	15	133	0.1127820
NODE_61839_length_3086_cov_3.458654	850	983	23	32	133	0.2406015
NODE_61839_length_3086_cov_3.458654	850	983	24	25	133	0.1879699
NODE_61839_length_3086_cov_3.458654	850	983	25	15	133	0.1127820
NODE_61839_length_3086_cov_3.458654	850	983	27	2	133	0.0150376
NODE_61847_length_3085_cov_5.264233	734	867	1	78	133	0.5864662
NODE_61847_length_3085_cov_5.264233	734	867	3	41	133	0.3082707
NODE_61847_length_3085_cov_5.264233	734	867	4	3	133	0.0225564
NODE_61847_length_3085_cov_5.264233	734	867	5	10	133	0.0751880
NODE_61847_length_3085_cov_5.264233	734	867	6	1	133	0.0075188
NODE_61854_length_3085_cov_4.517415	2161	2294	8	12	133	0.0902256
NODE_61854_length_3085_cov_4.517415	2161	2294	9	29	133	0.2180451
NODE_61854_length_3085_cov_4.517415	2161	2294	10	4	133	0.0300752
NODE_61854_length_3085_cov_4.517415	2161	2294	11	45	133	0.3383459
NODE_61854_length_3085_cov_4.517415	2161	2294	12	43	133	0.3233083
NODE_6186_length_8787_cov_4.502762	3791	3924	9	2	133	0.0150376
NODE_6186_length_8787_cov_4.502762	3791	3924	10	19	133	0.1428571
NODE_6186_length_8787_cov_4.502762	3791	3924	11	23	133	0.1729323
NODE_6186_length_8787_cov_4.502762	3791	3924	12	35	133	0.2631579
NODE_6186_length_8787_cov_4.502762	3791	3924	13	18	133	0.1353384
NODE_6186_length_8787_cov_4.502762	3791	3924	14	36	133	0.2706767
NODE_61889_length_3084_cov_4.283752	886	1019	9	3	133	0.0225564
NODE_61889_length_3084_cov_4.283752	886	1019	10	25	133	0.1879699
NODE_61889_length_3084_cov_4.283752	886	1019	11	5	133	0.0375940
NODE_61889_length_3084_cov_4.283752	886	1019	12	15	133	0.1127820
NODE_61889_length_3084_cov_4.283752	886	1019	13	4	133	0.0300752
NODE_61889_length_3084_cov_4.283752	886	1019	14	1	133	0.0075188
NODE_61889_length_3084_cov_4.283752	886	1019	16	4	133	0.0300752
NODE_61889_length_3084_cov_4.283752	886	1019	17	30	133	0.2255639
NODE_61889_length_3084_cov_4.283752	886	1019	18	11	133	0.0827068
NODE_61889_length_3084_cov_4.283752	886	1019	19	18	133	0.1353384
NODE_61889_length_3084_cov_4.283752	886	1019	20	11	133	0.0827068
NODE_61889_length_3084_cov_4.283752	886	1019	21	6	133	0.0451128
NODE_61934_length_3083_cov_4.701743	2301	2434	5	7	133	0.0526316
NODE_61934_length_3083_cov_4.701743	2301	2434	6	9	133	0.0676692
NODE_61934_length_3083_cov_4.701743	2301	2434	7	29	133	0.2180451
NODE_61934_length_3083_cov_4.701743	2301	2434	8	39	133	0.2932331
NODE_61934_length_3083_cov_4.701743	2301	2434	9	11	133	0.0827068
NODE_61934_length_3083_cov_4.701743	2301	2434	10	38	133	0.2857143
NODE_61938_length_3083_cov_4.393767	1602	1735	1	8	133	0.0601504
NODE_61938_length_3083_cov_4.393767	1602	1735	2	24	133	0.1804511
NODE_61938_length_3083_cov_4.393767	1602	1735	4	49	133	0.3684210
NODE_61938_length_3083_cov_4.393767	1602	1735	5	19	133	0.1428571
NODE_61938_length_3083_cov_4.393767	1602	1735	6	25	133	0.1879699
NODE_61938_length_3083_cov_4.393767	1602	1735	7	8	133	0.0601504
NODE_61941_length_3083_cov_4.035858	1610	1743	1	5	133	0.0375940
NODE_61941_length_3083_cov_4.035858	1610	1743	2	9	133	0.0676692
NODE_61941_length_3083_cov_4.035858	1610	1743	3	8	133	0.0601504
NODE_61941_length_3083_cov_4.035858	1610	1743	4	7	133	0.0526316
NODE_61941_length_3083_cov_4.035858	1610	1743	6	7	133	0.0526316
NODE_61941_length_3083_cov_4.035858	1610	1743	7	4	133	0.0300752
NODE_61941_length_3083_cov_4.035858	1610	1743	8	1	133	0.0075188
NODE_61941_length_3083_cov_4.035858	1610	1743	9	9	133	0.0676692
NODE_61941_length_3083_cov_4.035858	1610	1743	10	15	133	0.1127820
NODE_61941_length_3083_cov_4.035858	1610	1743	11	39	133	0.2932331
NODE_61941_length_3083_cov_4.035858	1610	1743	12	29	133	0.2180451
NODE_61993_length_3082_cov_3.126383	1047	1180	7	6	133	0.0451128
NODE_61993_length_3082_cov_3.126383	1047	1180	8	2	133	0.0150376
NODE_61993_length_3082_cov_3.126383	1047	1180	9	24	133	0.1804511
NODE_61993_length_3082_cov_3.126383	1047	1180	10	8	133	0.0601504
NODE_61993_length_3082_cov_3.126383	1047	1180	11	4	133	0.0300752
NODE_61993_length_3082_cov_3.126383	1047	1180	12	6	133	0.0451128
NODE_61993_length_3082_cov_3.126383	1047	1180	13	7	133	0.0526316
NODE_61993_length_3082_cov_3.126383	1047	1180	15	17	133	0.1278196
NODE_61993_length_3082_cov_3.126383	1047	1180	16	3	133	0.0225564
NODE_61993_length_3082_cov_3.126383	1047	1180	17	18	133	0.1353384
NODE_61993_length_3082_cov_3.126383	1047	1180	18	14	133	0.1052632
NODE_61993_length_3082_cov_3.126383	1047	1180	19	20	133	0.1503759
NODE_61993_length_3082_cov_3.126383	1047	1180	20	4	133	0.0300752
NODE_61_length_27244_cov_4.495229	12272	12405	11	1	133	0.0075188
NODE_61_length_27244_cov_4.495229	12272	12405	12	18	133	0.1353384
NODE_61_length_27244_cov_4.495229	12272	12405	13	33	133	0.2481203
NODE_61_length_27244_cov_4.495229	12272	12405	14	55	133	0.4135338
NODE_61_length_27244_cov_4.495229	12272	12405	15	22	133	0.1654135
NODE_61_length_27244_cov_4.495229	12272	12405	16	2	133	0.0150376
NODE_61_length_27244_cov_4.495229	12272	12405	17	2	133	0.0150376
NODE_62000_length_3081_cov_5.584842	1110	1243	35	1	133	0.0075188
NODE_62000_length_3081_cov_5.584842	1110	1243	36	12	133	0.0902256
NODE_62000_length_3081_cov_5.584842	1110	1243	37	3	133	0.0225564
NODE_62000_length_3081_cov_5.584842	1110	1243	38	2	133	0.0150376
NODE_62000_length_3081_cov_5.584842	1110	1243	39	4	133	0.0300752
NODE_62000_length_3081_cov_5.584842	1110	1243	40	5	133	0.0375940
NODE_62000_length_3081_cov_5.584842	1110	1243	41	1	133	0.0075188
NODE_62000_length_3081_cov_5.584842	1110	1243	42	2	133	0.0150376
NODE_62000_length_3081_cov_5.584842	1110	1243	43	1	133	0.0075188
NODE_62000_length_3081_cov_5.584842	1110	1243	44	2	133	0.0150376
NODE_62000_length_3081_cov_5.584842	1110	1243	45	5	133	0.0375940
NODE_62000_length_3081_cov_5.584842	1110	1243	46	1	133	0.0075188
NODE_62000_length_3081_cov_5.584842	1110	1243	47	3	133	0.0225564
NODE_62000_length_3081_cov_5.584842	1110	1243	48	4	133	0.0300752
NODE_62000_length_3081_cov_5.584842	1110	1243	49	4	133	0.0300752
NODE_62000_length_3081_cov_5.584842	1110	1243	50	3	133	0.0225564
NODE_62000_length_3081_cov_5.584842	1110	1243	52	4	133	0.0300752
NODE_62000_length_3081_cov_5.584842	1110	1243	53	5	133	0.0375940
NODE_62000_length_3081_cov_5.584842	1110	1243	54	2	133	0.0150376
NODE_62000_length_3081_cov_5.584842	1110	1243	55	1	133	0.0075188
NODE_62000_length_3081_cov_5.584842	1110	1243	56	16	133	0.1203008
NODE_62000_length_3081_cov_5.584842	1110	1243	57	6	133	0.0451128
NODE_62000_length_3081_cov_5.584842	1110	1243	58	5	133	0.0375940
NODE_62000_length_3081_cov_5.584842	1110	1243	59	6	133	0.0451128
NODE_62000_length_3081_cov_5.584842	1110	1243	60	25	133	0.1879699
NODE_62000_length_3081_cov_5.584842	1110	1243	61	6	133	0.0451128
NODE_62000_length_3081_cov_5.584842	1110	1243	62	1	133	0.0075188
NODE_62000_length_3081_cov_5.584842	1110	1243	63	3	133	0.0225564
NODE_62002_length_3081_cov_4.896043	2762	2895	3	2	133	0.0150376
NODE_62002_length_3081_cov_4.896043	2762	2895	4	11	133	0.0827068
NODE_62002_length_3081_cov_4.896043	2762	2895	5	19	133	0.1428571
NODE_62002_length_3081_cov_4.896043	2762	2895	6	3	133	0.0225564
NODE_62002_length_3081_cov_4.896043	2762	2895	8	1	133	0.0075188
NODE_62002_length_3081_cov_4.896043	2762	2895	10	12	133	0.0902256
NODE_62002_length_3081_cov_4.896043	2762	2895	11	9	133	0.0676692
NODE_62002_length_3081_cov_4.896043	2762	2895	13	24	133	0.1804511
NODE_62002_length_3081_cov_4.896043	2762	2895	14	29	133	0.2180451
NODE_62002_length_3081_cov_4.896043	2762	2895	15	23	133	0.1729323
NODE_6204_length_8780_cov_4.265062	2463	2596	23	13	133	0.0977444
NODE_6204_length_8780_cov_4.265062	2463	2596	25	4	133	0.0300752
NODE_6204_length_8780_cov_4.265062	2463	2596	26	21	133	0.1578947
NODE_6204_length_8780_cov_4.265062	2463	2596	27	10	133	0.0751880
NODE_6204_length_8780_cov_4.265062	2463	2596	28	5	133	0.0375940
NODE_6204_length_8780_cov_4.265062	2463	2596	29	24	133	0.1804511
NODE_6204_length_8780_cov_4.265062	2463	2596	30	9	133	0.0676692
NODE_6204_length_8780_cov_4.265062	2463	2596	31	35	133	0.2631579
NODE_6204_length_8780_cov_4.265062	2463	2596	32	3	133	0.0225564
NODE_6204_length_8780_cov_4.265062	2463	2596	33	4	133	0.0300752
NODE_6204_length_8780_cov_4.265062	2463	2596	34	5	133	0.0375940
NODE_62115_length_3078_cov_3.942934	1361	1494	10	11	133	0.0827068
NODE_62115_length_3078_cov_3.942934	1361	1494	11	10	133	0.0751880
NODE_62115_length_3078_cov_3.942934	1361	1494	13	7	133	0.0526316
NODE_62115_length_3078_cov_3.942934	1361	1494	15	18	133	0.1353384
NODE_62115_length_3078_cov_3.942934	1361	1494	16	10	133	0.0751880
NODE_62115_length_3078_cov_3.942934	1361	1494	17	7	133	0.0526316
NODE_62115_length_3078_cov_3.942934	1361	1494	18	27	133	0.2030075
NODE_62115_length_3078_cov_3.942934	1361	1494	19	25	133	0.1879699
NODE_62115_length_3078_cov_3.942934	1361	1494	20	18	133	0.1353384
NODE_62143_length_3077_cov_4.505373	1418	1551	6	2	133	0.0150376
NODE_62143_length_3077_cov_4.505373	1418	1551	7	26	133	0.1954887
NODE_62143_length_3077_cov_4.505373	1418	1551	8	3	133	0.0225564
NODE_62143_length_3077_cov_4.505373	1418	1551	9	23	133	0.1729323
NODE_62143_length_3077_cov_4.505373	1418	1551	11	7	133	0.0526316
NODE_62143_length_3077_cov_4.505373	1418	1551	12	13	133	0.0977444
NODE_62143_length_3077_cov_4.505373	1418	1551	13	5	133	0.0375940
NODE_62143_length_3077_cov_4.505373	1418	1551	14	36	133	0.2706767
NODE_62143_length_3077_cov_4.505373	1418	1551	15	13	133	0.0977444
NODE_62143_length_3077_cov_4.505373	1418	1551	16	5	133	0.0375940
NODE_6222_length_8766_cov_4.610015	1102	1235	10	12	133	0.0902256
NODE_6222_length_8766_cov_4.610015	1102	1235	11	8	133	0.0601504
NODE_6222_length_8766_cov_4.610015	1102	1235	12	18	133	0.1353384
NODE_6222_length_8766_cov_4.610015	1102	1235	13	21	133	0.1578947
NODE_6222_length_8766_cov_4.610015	1102	1235	14	22	133	0.1654135
NODE_6222_length_8766_cov_4.610015	1102	1235	15	7	133	0.0526316
NODE_6222_length_8766_cov_4.610015	1102	1235	16	19	133	0.1428571
NODE_6222_length_8766_cov_4.610015	1102	1235	17	25	133	0.1879699
NODE_6222_length_8766_cov_4.610015	1102	1235	18	1	133	0.0075188
NODE_6223_length_8765_cov_4.192707	1878	2011	43	4	133	0.0300752
NODE_6223_length_8765_cov_4.192707	1878	2011	45	1	133	0.0075188
NODE_6223_length_8765_cov_4.192707	1878	2011	46	3	133	0.0225564
NODE_6223_length_8765_cov_4.192707	1878	2011	47	1	133	0.0075188
NODE_6223_length_8765_cov_4.192707	1878	2011	49	1	133	0.0075188
NODE_6223_length_8765_cov_4.192707	1878	2011	50	4	133	0.0300752
NODE_6223_length_8765_cov_4.192707	1878	2011	51	9	133	0.0676692
NODE_6223_length_8765_cov_4.192707	1878	2011	52	4	133	0.0300752
NODE_6223_length_8765_cov_4.192707	1878	2011	53	6	133	0.0451128
NODE_6223_length_8765_cov_4.192707	1878	2011	54	11	133	0.0827068
NODE_6223_length_8765_cov_4.192707	1878	2011	55	6	133	0.0451128
NODE_6223_length_8765_cov_4.192707	1878	2011	56	10	133	0.0751880
NODE_6223_length_8765_cov_4.192707	1878	2011	57	7	133	0.0526316
NODE_6223_length_8765_cov_4.192707	1878	2011	58	10	133	0.0751880
NODE_6223_length_8765_cov_4.192707	1878	2011	59	5	133	0.0375940
NODE_6223_length_8765_cov_4.192707	1878	2011	60	16	133	0.1203008
NODE_6223_length_8765_cov_4.192707	1878	2011	61	17	133	0.1278196
NODE_6223_length_8765_cov_4.192707	1878	2011	62	15	133	0.1127820
NODE_6223_length_8765_cov_4.192707	1878	2011	63	3	133	0.0225564
NODE_6227_length_8763_cov_4.545014	4605	4738	26	6	133	0.0451128
NODE_6227_length_8763_cov_4.545014	4605	4738	27	1	133	0.0075188
NODE_6227_length_8763_cov_4.545014	4605	4738	28	4	133	0.0300752
NODE_6227_length_8763_cov_4.545014	4605	4738	30	4	133	0.0300752
NODE_6227_length_8763_cov_4.545014	4605	4738	33	4	133	0.0300752
NODE_6227_length_8763_cov_4.545014	4605	4738	34	4	133	0.0300752
NODE_6227_length_8763_cov_4.545014	4605	4738	37	4	133	0.0300752
NODE_6227_length_8763_cov_4.545014	4605	4738	38	3	133	0.0225564
NODE_6227_length_8763_cov_4.545014	4605	4738	40	4	133	0.0300752
NODE_6227_length_8763_cov_4.545014	4605	4738	41	6	133	0.0451128
NODE_6227_length_8763_cov_4.545014	4605	4738	42	2	133	0.0150376
NODE_6227_length_8763_cov_4.545014	4605	4738	43	3	133	0.0225564
NODE_6227_length_8763_cov_4.545014	4605	4738	44	3	133	0.0225564
NODE_6227_length_8763_cov_4.545014	4605	4738	45	2	133	0.0150376
NODE_6227_length_8763_cov_4.545014	4605	4738	46	1	133	0.0075188
NODE_6227_length_8763_cov_4.545014	4605	4738	47	3	133	0.0225564
NODE_6227_length_8763_cov_4.545014	4605	4738	48	9	133	0.0676692
NODE_6227_length_8763_cov_4.545014	4605	4738	49	2	133	0.0150376
NODE_6227_length_8763_cov_4.545014	4605	4738	50	9	133	0.0676692
NODE_6227_length_8763_cov_4.545014	4605	4738	51	7	133	0.0526316
NODE_6227_length_8763_cov_4.545014	4605	4738	52	6	133	0.0451128
NODE_6227_length_8763_cov_4.545014	4605	4738	53	2	133	0.0150376
NODE_6227_length_8763_cov_4.545014	4605	4738	54	16	133	0.1203008
NODE_6227_length_8763_cov_4.545014	4605	4738	55	9	133	0.0676692
NODE_6227_length_8763_cov_4.545014	4605	4738	56	15	133	0.1127820
NODE_6227_length_8763_cov_4.545014	4605	4738	57	4	133	0.0300752
NODE_62298_length_3073_cov_3.263282	1419	1552	8	6	133	0.0451128
NODE_62298_length_3073_cov_3.263282	1419	1552	9	10	133	0.0751880
NODE_62298_length_3073_cov_3.263282	1419	1552	10	18	133	0.1353384
NODE_62298_length_3073_cov_3.263282	1419	1552	11	33	133	0.2481203
NODE_62298_length_3073_cov_3.263282	1419	1552	12	22	133	0.1654135
NODE_62298_length_3073_cov_3.263282	1419	1552	13	15	133	0.1127820
NODE_62298_length_3073_cov_3.263282	1419	1552	14	26	133	0.1954887
NODE_62298_length_3073_cov_3.263282	1419	1552	15	3	133	0.0225564
NODE_62305_length_3072_cov_6.334679	1800	1933	23	13	133	0.0977444
NODE_62305_length_3072_cov_6.334679	1800	1933	24	5	133	0.0375940
NODE_62305_length_3072_cov_6.334679	1800	1933	26	13	133	0.0977444
NODE_62305_length_3072_cov_6.334679	1800	1933	27	8	133	0.0601504
NODE_62305_length_3072_cov_6.334679	1800	1933	29	1	133	0.0075188
NODE_62305_length_3072_cov_6.334679	1800	1933	30	8	133	0.0601504
NODE_62305_length_3072_cov_6.334679	1800	1933	31	5	133	0.0375940
NODE_62305_length_3072_cov_6.334679	1800	1933	32	12	133	0.0902256
NODE_62305_length_3072_cov_6.334679	1800	1933	33	14	133	0.1052632
NODE_62305_length_3072_cov_6.334679	1800	1933	34	10	133	0.0751880
NODE_62305_length_3072_cov_6.334679	1800	1933	35	9	133	0.0676692
NODE_62305_length_3072_cov_6.334679	1800	1933	36	2	133	0.0150376
NODE_62305_length_3072_cov_6.334679	1800	1933	37	4	133	0.0300752
NODE_62305_length_3072_cov_6.334679	1800	1933	38	4	133	0.0300752
NODE_62305_length_3072_cov_6.334679	1800	1933	39	7	133	0.0526316
NODE_62305_length_3072_cov_6.334679	1800	1933	41	5	133	0.0375940
NODE_62305_length_3072_cov_6.334679	1800	1933	42	3	133	0.0225564
NODE_62305_length_3072_cov_6.334679	1800	1933	43	7	133	0.0526316
NODE_62305_length_3072_cov_6.334679	1800	1933	44	2	133	0.0150376
NODE_62305_length_3072_cov_6.334679	1800	1933	45	1	133	0.0075188
NODE_62329_length_3072_cov_3.799529	2266	2399	5	7	133	0.0526316
NODE_62329_length_3072_cov_3.799529	2266	2399	6	21	133	0.1578947
NODE_62329_length_3072_cov_3.799529	2266	2399	7	23	133	0.1729323
NODE_62329_length_3072_cov_3.799529	2266	2399	8	13	133	0.0977444
NODE_62329_length_3072_cov_3.799529	2266	2399	9	6	133	0.0451128
NODE_62329_length_3072_cov_3.799529	2266	2399	10	17	133	0.1278196
NODE_62329_length_3072_cov_3.799529	2266	2399	11	9	133	0.0676692
NODE_62329_length_3072_cov_3.799529	2266	2399	12	37	133	0.2781955
NODE_6242_length_8755_cov_5.090342	1467	1600	11	12	133	0.0902256
NODE_6242_length_8755_cov_5.090342	1467	1600	13	11	133	0.0827068
NODE_6242_length_8755_cov_5.090342	1467	1600	14	3	133	0.0225564
NODE_6242_length_8755_cov_5.090342	1467	1600	15	15	133	0.1127820
NODE_6242_length_8755_cov_5.090342	1467	1600	16	32	133	0.2406015
NODE_6242_length_8755_cov_5.090342	1467	1600	17	3	133	0.0225564
NODE_6242_length_8755_cov_5.090342	1467	1600	18	1	133	0.0075188
NODE_6242_length_8755_cov_5.090342	1467	1600	19	2	133	0.0150376
NODE_6242_length_8755_cov_5.090342	1467	1600	20	9	133	0.0676692
NODE_6242_length_8755_cov_5.090342	1467	1600	21	23	133	0.1729323
NODE_6242_length_8755_cov_5.090342	1467	1600	22	2	133	0.0150376
NODE_6242_length_8755_cov_5.090342	1467	1600	23	13	133	0.0977444
NODE_6242_length_8755_cov_5.090342	1467	1600	24	2	133	0.0150376
NODE_6242_length_8755_cov_5.090342	1467	1600	25	5	133	0.0375940
NODE_62438_length_3069_cov_4.013805	352	485	6	30	133	0.2255639
NODE_62438_length_3069_cov_4.013805	352	485	7	3	133	0.0225564
NODE_62438_length_3069_cov_4.013805	352	485	9	7	133	0.0526316
NODE_62438_length_3069_cov_4.013805	352	485	10	1	133	0.0075188
NODE_62438_length_3069_cov_4.013805	352	485	11	5	133	0.0375940
NODE_62438_length_3069_cov_4.013805	352	485	13	31	133	0.2330827
NODE_62438_length_3069_cov_4.013805	352	485	14	14	133	0.1052632
NODE_62438_length_3069_cov_4.013805	352	485	15	38	133	0.2857143
NODE_62438_length_3069_cov_4.013805	352	485	16	4	133	0.0300752
NODE_62446_length_3069_cov_3.865993	1123	1256	1	2	133	0.0150376
NODE_62446_length_3069_cov_3.865993	1123	1256	3	39	133	0.2932331
NODE_62446_length_3069_cov_3.865993	1123	1256	4	26	133	0.1954887
NODE_62446_length_3069_cov_3.865993	1123	1256	6	18	133	0.1353384
NODE_62446_length_3069_cov_3.865993	1123	1256	7	28	133	0.2105263
NODE_62446_length_3069_cov_3.865993	1123	1256	8	20	133	0.1503759
NODE_62467_length_3068_cov_4.818457	1162	1295	15	4	133	0.0300752
NODE_62467_length_3068_cov_4.818457	1162	1295	16	2	133	0.0150376
NODE_62467_length_3068_cov_4.818457	1162	1295	17	6	133	0.0451128
NODE_62467_length_3068_cov_4.818457	1162	1295	18	1	133	0.0075188
NODE_62467_length_3068_cov_4.818457	1162	1295	21	9	133	0.0676692
NODE_62467_length_3068_cov_4.818457	1162	1295	22	10	133	0.0751880
NODE_62467_length_3068_cov_4.818457	1162	1295	23	1	133	0.0075188
NODE_62467_length_3068_cov_4.818457	1162	1295	24	12	133	0.0902256
NODE_62467_length_3068_cov_4.818457	1162	1295	25	3	133	0.0225564
NODE_62467_length_3068_cov_4.818457	1162	1295	26	14	133	0.1052632
NODE_62467_length_3068_cov_4.818457	1162	1295	27	1	133	0.0075188
NODE_62467_length_3068_cov_4.818457	1162	1295	28	3	133	0.0225564
NODE_62467_length_3068_cov_4.818457	1162	1295	29	2	133	0.0150376
NODE_62467_length_3068_cov_4.818457	1162	1295	30	4	133	0.0300752
NODE_62467_length_3068_cov_4.818457	1162	1295	31	7	133	0.0526316
NODE_62467_length_3068_cov_4.818457	1162	1295	32	17	133	0.1278196
NODE_62467_length_3068_cov_4.818457	1162	1295	33	25	133	0.1879699
NODE_62467_length_3068_cov_4.818457	1162	1295	34	11	133	0.0827068
NODE_62467_length_3068_cov_4.818457	1162	1295	35	1	133	0.0075188
NODE_62470_length_3068_cov_4.453014	1922	2055	6	13	133	0.0977444
NODE_62470_length_3068_cov_4.453014	1922	2055	7	26	133	0.1954887
NODE_62470_length_3068_cov_4.453014	1922	2055	8	12	133	0.0902256
NODE_62470_length_3068_cov_4.453014	1922	2055	9	8	133	0.0601504
NODE_62470_length_3068_cov_4.453014	1922	2055	10	27	133	0.2030075
NODE_62470_length_3068_cov_4.453014	1922	2055	11	35	133	0.2631579
NODE_62470_length_3068_cov_4.453014	1922	2055	12	1	133	0.0075188
NODE_62470_length_3068_cov_4.453014	1922	2055	13	9	133	0.0676692
NODE_62470_length_3068_cov_4.453014	1922	2055	14	2	133	0.0150376
NODE_624_length_16703_cov_4.150205	7233	7366	11	7	133	0.0526316
NODE_624_length_16703_cov_4.150205	7233	7366	12	8	133	0.0601504
NODE_624_length_16703_cov_4.150205	7233	7366	14	12	133	0.0902256
NODE_624_length_16703_cov_4.150205	7233	7366	15	3	133	0.0225564
NODE_624_length_16703_cov_4.150205	7233	7366	16	30	133	0.2255639
NODE_624_length_16703_cov_4.150205	7233	7366	18	21	133	0.1578947
NODE_624_length_16703_cov_4.150205	7233	7366	19	21	133	0.1578947
NODE_624_length_16703_cov_4.150205	7233	7366	20	14	133	0.1052632
NODE_624_length_16703_cov_4.150205	7233	7366	21	10	133	0.0751880
NODE_624_length_16703_cov_4.150205	7233	7366	22	7	133	0.0526316
NODE_62517_length_3067_cov_4.094677	1060	1193	14	2	133	0.0150376
NODE_62517_length_3067_cov_4.094677	1060	1193	15	3	133	0.0225564
NODE_62517_length_3067_cov_4.094677	1060	1193	16	15	133	0.1127820
NODE_62517_length_3067_cov_4.094677	1060	1193	17	19	133	0.1428571
NODE_62517_length_3067_cov_4.094677	1060	1193	18	4	133	0.0300752
NODE_62517_length_3067_cov_4.094677	1060	1193	19	2	133	0.0150376
NODE_62517_length_3067_cov_4.094677	1060	1193	20	8	133	0.0601504
NODE_62517_length_3067_cov_4.094677	1060	1193	22	6	133	0.0451128
NODE_62517_length_3067_cov_4.094677	1060	1193	23	11	133	0.0827068
NODE_62517_length_3067_cov_4.094677	1060	1193	24	6	133	0.0451128
NODE_62517_length_3067_cov_4.094677	1060	1193	25	2	133	0.0150376
NODE_62517_length_3067_cov_4.094677	1060	1193	26	7	133	0.0526316
NODE_62517_length_3067_cov_4.094677	1060	1193	27	9	133	0.0676692
NODE_62517_length_3067_cov_4.094677	1060	1193	28	29	133	0.2180451
NODE_62517_length_3067_cov_4.094677	1060	1193	29	8	133	0.0601504
NODE_62517_length_3067_cov_4.094677	1060	1193	30	2	133	0.0150376
NODE_62548_length_3066_cov_5.037074	2688	2821	3	5	133	0.0375940
NODE_62548_length_3066_cov_5.037074	2688	2821	4	19	133	0.1428571
NODE_62548_length_3066_cov_5.037074	2688	2821	5	16	133	0.1203008
NODE_62548_length_3066_cov_5.037074	2688	2821	6	18	133	0.1353384
NODE_62548_length_3066_cov_5.037074	2688	2821	7	11	133	0.0827068
NODE_62548_length_3066_cov_5.037074	2688	2821	8	40	133	0.3007519
NODE_62548_length_3066_cov_5.037074	2688	2821	9	24	133	0.1804511
NODE_6257_length_8747_cov_4.328631	1703	1836	9	4	133	0.0300752
NODE_6257_length_8747_cov_4.328631	1703	1836	10	9	133	0.0676692
NODE_6257_length_8747_cov_4.328631	1703	1836	11	1	133	0.0075188
NODE_6257_length_8747_cov_4.328631	1703	1836	12	20	133	0.1503759
NODE_6257_length_8747_cov_4.328631	1703	1836	13	9	133	0.0676692
NODE_6257_length_8747_cov_4.328631	1703	1836	14	19	133	0.1428571
NODE_6257_length_8747_cov_4.328631	1703	1836	15	35	133	0.2631579
NODE_6257_length_8747_cov_4.328631	1703	1836	16	15	133	0.1127820
NODE_6257_length_8747_cov_4.328631	1703	1836	17	21	133	0.1578947
NODE_62614_length_3064_cov_5.627656	2284	2417	23	1	133	0.0075188
NODE_62614_length_3064_cov_5.627656	2284	2417	24	6	133	0.0451128
NODE_62614_length_3064_cov_5.627656	2284	2417	25	7	133	0.0526316
NODE_62614_length_3064_cov_5.627656	2284	2417	26	8	133	0.0601504
