NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_62614_length_3064_cov_5.627656	2284	2417	27	1	133	0.0075188
NODE_62614_length_3064_cov_5.627656	2284	2417	28	2	133	0.0150376
NODE_62614_length_3064_cov_5.627656	2284	2417	29	5	133	0.0375940
NODE_62614_length_3064_cov_5.627656	2284	2417	30	6	133	0.0451128
NODE_62614_length_3064_cov_5.627656	2284	2417	31	3	133	0.0225564
NODE_62614_length_3064_cov_5.627656	2284	2417	32	6	133	0.0451128
NODE_62614_length_3064_cov_5.627656	2284	2417	33	6	133	0.0451128
NODE_62614_length_3064_cov_5.627656	2284	2417	34	3	133	0.0225564
NODE_62614_length_3064_cov_5.627656	2284	2417	35	5	133	0.0375940
NODE_62614_length_3064_cov_5.627656	2284	2417	36	5	133	0.0375940
NODE_62614_length_3064_cov_5.627656	2284	2417	37	12	133	0.0902256
NODE_62614_length_3064_cov_5.627656	2284	2417	38	25	133	0.1879699
NODE_62614_length_3064_cov_5.627656	2284	2417	39	18	133	0.1353384
NODE_62614_length_3064_cov_5.627656	2284	2417	40	4	133	0.0300752
NODE_62614_length_3064_cov_5.627656	2284	2417	41	2	133	0.0150376
NODE_62614_length_3064_cov_5.627656	2284	2417	42	2	133	0.0150376
NODE_62614_length_3064_cov_5.627656	2284	2417	43	6	133	0.0451128
NODE_62677_length_3062_cov_5.116099	254	387	5	19	133	0.1428571
NODE_62677_length_3062_cov_5.116099	254	387	6	22	133	0.1654135
NODE_62677_length_3062_cov_5.116099	254	387	7	21	133	0.1578947
NODE_62677_length_3062_cov_5.116099	254	387	8	3	133	0.0225564
NODE_62677_length_3062_cov_5.116099	254	387	9	34	133	0.2556391
NODE_62677_length_3062_cov_5.116099	254	387	10	34	133	0.2556391
NODE_62705_length_3061_cov_5.117488	130	263	0	70	133	0.5263158
NODE_62705_length_3061_cov_5.117488	130	263	1	7	133	0.0526316
NODE_62705_length_3061_cov_5.117488	130	263	2	56	133	0.4210526
NODE_62712_length_3061_cov_4.204254	1155	1288	0	19	133	0.1428571
NODE_62712_length_3061_cov_4.204254	1155	1288	2	114	133	0.8571429
NODE_62717_length_3061_cov_4.013504	2556	2689	24	1	133	0.0075188
NODE_62717_length_3061_cov_4.013504	2556	2689	25	4	133	0.0300752
NODE_62717_length_3061_cov_4.013504	2556	2689	26	2	133	0.0150376
NODE_62717_length_3061_cov_4.013504	2556	2689	28	10	133	0.0751880
NODE_62717_length_3061_cov_4.013504	2556	2689	29	8	133	0.0601504
NODE_62717_length_3061_cov_4.013504	2556	2689	30	3	133	0.0225564
NODE_62717_length_3061_cov_4.013504	2556	2689	31	2	133	0.0150376
NODE_62717_length_3061_cov_4.013504	2556	2689	32	1	133	0.0075188
NODE_62717_length_3061_cov_4.013504	2556	2689	34	3	133	0.0225564
NODE_62717_length_3061_cov_4.013504	2556	2689	35	14	133	0.1052632
NODE_62717_length_3061_cov_4.013504	2556	2689	36	14	133	0.1052632
NODE_62717_length_3061_cov_4.013504	2556	2689	37	8	133	0.0601504
NODE_62717_length_3061_cov_4.013504	2556	2689	38	7	133	0.0526316
NODE_62717_length_3061_cov_4.013504	2556	2689	39	1	133	0.0075188
NODE_62717_length_3061_cov_4.013504	2556	2689	40	19	133	0.1428571
NODE_62717_length_3061_cov_4.013504	2556	2689	41	11	133	0.0827068
NODE_62717_length_3061_cov_4.013504	2556	2689	42	15	133	0.1127820
NODE_62717_length_3061_cov_4.013504	2556	2689	43	7	133	0.0526316
NODE_62717_length_3061_cov_4.013504	2556	2689	44	3	133	0.0225564
NODE_62719_length_3061_cov_3.964213	540	673	16	2	133	0.0150376
NODE_62719_length_3061_cov_3.964213	540	673	17	8	133	0.0601504
NODE_62719_length_3061_cov_3.964213	540	673	18	22	133	0.1654135
NODE_62719_length_3061_cov_3.964213	540	673	19	17	133	0.1278196
NODE_62719_length_3061_cov_3.964213	540	673	20	42	133	0.3157895
NODE_62719_length_3061_cov_3.964213	540	673	21	32	133	0.2406015
NODE_62719_length_3061_cov_3.964213	540	673	22	10	133	0.0751880
NODE_62776_length_3059_cov_4.144595	1684	1817	4	16	133	0.1203008
NODE_62776_length_3059_cov_4.144595	1684	1817	5	40	133	0.3007519
NODE_62776_length_3059_cov_4.144595	1684	1817	6	77	133	0.5789474
NODE_6278_length_8737_cov_4.736745	8435	8568	26	7	133	0.0526316
NODE_6278_length_8737_cov_4.736745	8435	8568	31	2	133	0.0150376
NODE_6278_length_8737_cov_4.736745	8435	8568	32	3	133	0.0225564
NODE_6278_length_8737_cov_4.736745	8435	8568	33	12	133	0.0902256
NODE_6278_length_8737_cov_4.736745	8435	8568	34	6	133	0.0451128
NODE_6278_length_8737_cov_4.736745	8435	8568	35	9	133	0.0676692
NODE_6278_length_8737_cov_4.736745	8435	8568	36	3	133	0.0225564
NODE_6278_length_8737_cov_4.736745	8435	8568	37	8	133	0.0601504
NODE_6278_length_8737_cov_4.736745	8435	8568	38	6	133	0.0451128
NODE_6278_length_8737_cov_4.736745	8435	8568	39	3	133	0.0225564
NODE_6278_length_8737_cov_4.736745	8435	8568	40	20	133	0.1503759
NODE_6278_length_8737_cov_4.736745	8435	8568	41	7	133	0.0526316
NODE_6278_length_8737_cov_4.736745	8435	8568	42	5	133	0.0375940
NODE_6278_length_8737_cov_4.736745	8435	8568	43	14	133	0.1052632
NODE_6278_length_8737_cov_4.736745	8435	8568	44	21	133	0.1578947
NODE_6278_length_8737_cov_4.736745	8435	8568	45	7	133	0.0526316
NODE_62857_length_3057_cov_3.204868	253	386	0	133	133	1.0000000
NODE_62884_length_3055_cov_5.850474	842	975	3	6	133	0.0451128
NODE_62884_length_3055_cov_5.850474	842	975	4	16	133	0.1203008
NODE_62884_length_3055_cov_5.850474	842	975	5	1	133	0.0075188
NODE_62884_length_3055_cov_5.850474	842	975	6	36	133	0.2706767
NODE_62884_length_3055_cov_5.850474	842	975	8	21	133	0.1578947
NODE_62884_length_3055_cov_5.850474	842	975	9	1	133	0.0075188
NODE_62884_length_3055_cov_5.850474	842	975	10	26	133	0.1954887
NODE_62884_length_3055_cov_5.850474	842	975	11	8	133	0.0601504
NODE_62884_length_3055_cov_5.850474	842	975	12	9	133	0.0676692
NODE_62884_length_3055_cov_5.850474	842	975	13	2	133	0.0150376
NODE_62884_length_3055_cov_5.850474	842	975	14	1	133	0.0075188
NODE_62884_length_3055_cov_5.850474	842	975	15	6	133	0.0451128
NODE_62988_length_3052_cov_4.287166	1212	1345	5	119	133	0.8947368
NODE_62988_length_3052_cov_4.287166	1212	1345	6	10	133	0.0751880
NODE_62988_length_3052_cov_4.287166	1212	1345	7	4	133	0.0300752
NODE_62993_length_3052_cov_4.057569	171	304	10	11	133	0.0827068
NODE_62993_length_3052_cov_4.057569	171	304	11	3	133	0.0225564
NODE_62993_length_3052_cov_4.057569	171	304	12	29	133	0.2180451
NODE_62993_length_3052_cov_4.057569	171	304	13	21	133	0.1578947
NODE_62993_length_3052_cov_4.057569	171	304	14	35	133	0.2631579
NODE_62993_length_3052_cov_4.057569	171	304	15	34	133	0.2556391
NODE_62_length_27204_cov_4.292418	2544	2677	2	40	133	0.3007519
NODE_62_length_27204_cov_4.292418	2544	2677	3	36	133	0.2706767
NODE_62_length_27204_cov_4.292418	2544	2677	5	53	133	0.3984962
NODE_62_length_27204_cov_4.292418	2544	2677	6	4	133	0.0300752
NODE_63042_length_3051_cov_2.994241	1237	1370	14	3	133	0.0225564
NODE_63042_length_3051_cov_2.994241	1237	1370	16	6	133	0.0451128
NODE_63042_length_3051_cov_2.994241	1237	1370	18	3	133	0.0225564
NODE_63042_length_3051_cov_2.994241	1237	1370	20	13	133	0.0977444
NODE_63042_length_3051_cov_2.994241	1237	1370	22	9	133	0.0676692
NODE_63042_length_3051_cov_2.994241	1237	1370	24	8	133	0.0601504
NODE_63042_length_3051_cov_2.994241	1237	1370	25	11	133	0.0827068
NODE_63042_length_3051_cov_2.994241	1237	1370	26	14	133	0.1052632
NODE_63042_length_3051_cov_2.994241	1237	1370	27	28	133	0.2105263
NODE_63042_length_3051_cov_2.994241	1237	1370	28	31	133	0.2330827
NODE_63042_length_3051_cov_2.994241	1237	1370	29	7	133	0.0526316
NODE_63047_length_3050_cov_5.465944	2552	2685	23	9	133	0.0676692
NODE_63047_length_3050_cov_5.465944	2552	2685	25	6	133	0.0451128
NODE_63047_length_3050_cov_5.465944	2552	2685	26	1	133	0.0075188
NODE_63047_length_3050_cov_5.465944	2552	2685	28	7	133	0.0526316
NODE_63047_length_3050_cov_5.465944	2552	2685	29	6	133	0.0451128
NODE_63047_length_3050_cov_5.465944	2552	2685	30	15	133	0.1127820
NODE_63047_length_3050_cov_5.465944	2552	2685	31	16	133	0.1203008
NODE_63047_length_3050_cov_5.465944	2552	2685	32	4	133	0.0300752
NODE_63047_length_3050_cov_5.465944	2552	2685	33	7	133	0.0526316
NODE_63047_length_3050_cov_5.465944	2552	2685	34	12	133	0.0902256
NODE_63047_length_3050_cov_5.465944	2552	2685	35	13	133	0.0977444
NODE_63047_length_3050_cov_5.465944	2552	2685	36	28	133	0.2105263
NODE_63047_length_3050_cov_5.465944	2552	2685	37	4	133	0.0300752
NODE_63047_length_3050_cov_5.465944	2552	2685	38	5	133	0.0375940
NODE_63057_length_3050_cov_4.601830	168	301	1	39	133	0.2932331
NODE_63057_length_3050_cov_4.601830	168	301	2	25	133	0.1879699
NODE_63057_length_3050_cov_4.601830	168	301	3	69	133	0.5187970
NODE_63135_length_3048_cov_3.717531	1031	1164	12	1	133	0.0075188
NODE_63135_length_3048_cov_3.717531	1031	1164	13	5	133	0.0375940
NODE_63135_length_3048_cov_3.717531	1031	1164	14	3	133	0.0225564
NODE_63135_length_3048_cov_3.717531	1031	1164	15	3	133	0.0225564
NODE_63135_length_3048_cov_3.717531	1031	1164	16	8	133	0.0601504
NODE_63135_length_3048_cov_3.717531	1031	1164	17	1	133	0.0075188
NODE_63135_length_3048_cov_3.717531	1031	1164	18	2	133	0.0150376
NODE_63135_length_3048_cov_3.717531	1031	1164	19	3	133	0.0225564
NODE_63135_length_3048_cov_3.717531	1031	1164	20	18	133	0.1353384
NODE_63135_length_3048_cov_3.717531	1031	1164	22	8	133	0.0601504
NODE_63135_length_3048_cov_3.717531	1031	1164	23	1	133	0.0075188
NODE_63135_length_3048_cov_3.717531	1031	1164	24	6	133	0.0451128
NODE_63135_length_3048_cov_3.717531	1031	1164	25	11	133	0.0827068
NODE_63135_length_3048_cov_3.717531	1031	1164	26	6	133	0.0451128
NODE_63135_length_3048_cov_3.717531	1031	1164	28	2	133	0.0150376
NODE_63135_length_3048_cov_3.717531	1031	1164	29	5	133	0.0375940
NODE_63135_length_3048_cov_3.717531	1031	1164	30	1	133	0.0075188
NODE_63135_length_3048_cov_3.717531	1031	1164	31	42	133	0.3157895
NODE_63135_length_3048_cov_3.717531	1031	1164	32	7	133	0.0526316
NODE_63141_length_3048_cov_3.426246	859	992	0	61	133	0.4586466
NODE_63141_length_3048_cov_3.426246	859	992	2	41	133	0.3082707
NODE_63141_length_3048_cov_3.426246	859	992	3	31	133	0.2330827
NODE_63147_length_3047_cov_7.047151	1757	1890	7	18	133	0.1353384
NODE_63147_length_3047_cov_7.047151	1757	1890	8	20	133	0.1503759
NODE_63147_length_3047_cov_7.047151	1757	1890	9	3	133	0.0225564
NODE_63147_length_3047_cov_7.047151	1757	1890	11	7	133	0.0526316
NODE_63147_length_3047_cov_7.047151	1757	1890	13	10	133	0.0751880
NODE_63147_length_3047_cov_7.047151	1757	1890	14	2	133	0.0150376
NODE_63147_length_3047_cov_7.047151	1757	1890	16	11	133	0.0827068
NODE_63147_length_3047_cov_7.047151	1757	1890	17	13	133	0.0977444
NODE_63147_length_3047_cov_7.047151	1757	1890	18	29	133	0.2180451
NODE_63147_length_3047_cov_7.047151	1757	1890	19	20	133	0.1503759
NODE_63158_length_3047_cov_4.273406	2946	3079	0	32	133	0.2406015
NODE_63158_length_3047_cov_4.273406	2946	3079	9	1	133	0.0075188
NODE_63158_length_3047_cov_4.273406	2946	3079	10	4	133	0.0300752
NODE_63158_length_3047_cov_4.273406	2946	3079	17	4	133	0.0300752
NODE_63158_length_3047_cov_4.273406	2946	3079	19	4	133	0.0300752
NODE_63158_length_3047_cov_4.273406	2946	3079	20	9	133	0.0676692
NODE_63158_length_3047_cov_4.273406	2946	3079	21	12	133	0.0902256
NODE_63158_length_3047_cov_4.273406	2946	3079	22	4	133	0.0300752
NODE_63158_length_3047_cov_4.273406	2946	3079	24	16	133	0.1203008
NODE_63158_length_3047_cov_4.273406	2946	3079	25	1	133	0.0075188
NODE_63158_length_3047_cov_4.273406	2946	3079	26	12	133	0.0902256
NODE_63158_length_3047_cov_4.273406	2946	3079	28	4	133	0.0300752
NODE_63158_length_3047_cov_4.273406	2946	3079	29	23	133	0.1729323
NODE_63158_length_3047_cov_4.273406	2946	3079	30	7	133	0.0526316
NODE_6317_length_8718_cov_4.982945	3231	3364	21	3	133	0.0225564
NODE_6317_length_8718_cov_4.982945	3231	3364	22	4	133	0.0300752
NODE_6317_length_8718_cov_4.982945	3231	3364	23	4	133	0.0300752
NODE_6317_length_8718_cov_4.982945	3231	3364	24	17	133	0.1278196
NODE_6317_length_8718_cov_4.982945	3231	3364	25	10	133	0.0751880
NODE_6317_length_8718_cov_4.982945	3231	3364	26	28	133	0.2105263
NODE_6317_length_8718_cov_4.982945	3231	3364	27	10	133	0.0751880
NODE_6317_length_8718_cov_4.982945	3231	3364	28	13	133	0.0977444
NODE_6317_length_8718_cov_4.982945	3231	3364	29	12	133	0.0902256
NODE_6317_length_8718_cov_4.982945	3231	3364	30	5	133	0.0375940
NODE_6317_length_8718_cov_4.982945	3231	3364	31	3	133	0.0225564
NODE_6317_length_8718_cov_4.982945	3231	3364	32	10	133	0.0751880
NODE_6317_length_8718_cov_4.982945	3231	3364	33	12	133	0.0902256
NODE_6317_length_8718_cov_4.982945	3231	3364	34	2	133	0.0150376
NODE_63190_length_3046_cov_3.793349	1264	1397	26	2	133	0.0150376
NODE_63190_length_3046_cov_3.793349	1264	1397	27	1	133	0.0075188
NODE_63190_length_3046_cov_3.793349	1264	1397	28	1	133	0.0075188
NODE_63190_length_3046_cov_3.793349	1264	1397	29	5	133	0.0375940
NODE_63190_length_3046_cov_3.793349	1264	1397	30	6	133	0.0451128
NODE_63190_length_3046_cov_3.793349	1264	1397	31	4	133	0.0300752
NODE_63190_length_3046_cov_3.793349	1264	1397	32	2	133	0.0150376
NODE_63190_length_3046_cov_3.793349	1264	1397	33	1	133	0.0075188
NODE_63190_length_3046_cov_3.793349	1264	1397	34	13	133	0.0977444
NODE_63190_length_3046_cov_3.793349	1264	1397	35	2	133	0.0150376
NODE_63190_length_3046_cov_3.793349	1264	1397	36	3	133	0.0225564
NODE_63190_length_3046_cov_3.793349	1264	1397	37	19	133	0.1428571
NODE_63190_length_3046_cov_3.793349	1264	1397	38	6	133	0.0451128
NODE_63190_length_3046_cov_3.793349	1264	1397	39	14	133	0.1052632
NODE_63190_length_3046_cov_3.793349	1264	1397	40	15	133	0.1127820
NODE_63190_length_3046_cov_3.793349	1264	1397	41	21	133	0.1578947
NODE_63190_length_3046_cov_3.793349	1264	1397	42	7	133	0.0526316
NODE_63190_length_3046_cov_3.793349	1264	1397	43	4	133	0.0300752
NODE_63190_length_3046_cov_3.793349	1264	1397	44	7	133	0.0526316
NODE_63208_length_3045_cov_7.299050	917	1050	17	2	133	0.0150376
NODE_63208_length_3045_cov_7.299050	917	1050	18	4	133	0.0300752
NODE_63208_length_3045_cov_7.299050	917	1050	19	14	133	0.1052632
NODE_63208_length_3045_cov_7.299050	917	1050	20	12	133	0.0902256
NODE_63208_length_3045_cov_7.299050	917	1050	21	24	133	0.1804511
NODE_63208_length_3045_cov_7.299050	917	1050	22	19	133	0.1428571
NODE_63208_length_3045_cov_7.299050	917	1050	23	31	133	0.2330827
NODE_63208_length_3045_cov_7.299050	917	1050	24	20	133	0.1503759
NODE_63208_length_3045_cov_7.299050	917	1050	25	6	133	0.0451128
NODE_63208_length_3045_cov_7.299050	917	1050	26	1	133	0.0075188
NODE_6320_length_8718_cov_4.002204	3257	3390	11	5	133	0.0375940
NODE_6320_length_8718_cov_4.002204	3257	3390	12	3	133	0.0225564
NODE_6320_length_8718_cov_4.002204	3257	3390	13	9	133	0.0676692
NODE_6320_length_8718_cov_4.002204	3257	3390	15	8	133	0.0601504
NODE_6320_length_8718_cov_4.002204	3257	3390	16	1	133	0.0075188
NODE_6320_length_8718_cov_4.002204	3257	3390	17	2	133	0.0150376
NODE_6320_length_8718_cov_4.002204	3257	3390	18	2	133	0.0150376
NODE_6320_length_8718_cov_4.002204	3257	3390	19	3	133	0.0225564
NODE_6320_length_8718_cov_4.002204	3257	3390	20	13	133	0.0977444
NODE_6320_length_8718_cov_4.002204	3257	3390	22	7	133	0.0526316
NODE_6320_length_8718_cov_4.002204	3257	3390	23	3	133	0.0225564
NODE_6320_length_8718_cov_4.002204	3257	3390	24	16	133	0.1203008
NODE_6320_length_8718_cov_4.002204	3257	3390	25	1	133	0.0075188
NODE_6320_length_8718_cov_4.002204	3257	3390	26	2	133	0.0150376
NODE_6320_length_8718_cov_4.002204	3257	3390	27	4	133	0.0300752
NODE_6320_length_8718_cov_4.002204	3257	3390	28	4	133	0.0300752
NODE_6320_length_8718_cov_4.002204	3257	3390	29	1	133	0.0075188
NODE_6320_length_8718_cov_4.002204	3257	3390	31	5	133	0.0375940
NODE_6320_length_8718_cov_4.002204	3257	3390	32	4	133	0.0300752
NODE_6320_length_8718_cov_4.002204	3257	3390	34	2	133	0.0150376
NODE_6320_length_8718_cov_4.002204	3257	3390	35	4	133	0.0300752
NODE_6320_length_8718_cov_4.002204	3257	3390	37	5	133	0.0375940
NODE_6320_length_8718_cov_4.002204	3257	3390	38	13	133	0.0977444
NODE_6320_length_8718_cov_4.002204	3257	3390	39	5	133	0.0375940
NODE_6320_length_8718_cov_4.002204	3257	3390	40	8	133	0.0601504
NODE_6320_length_8718_cov_4.002204	3257	3390	41	3	133	0.0225564
NODE_6334_length_8713_cov_4.290806	4549	4682	8	4	133	0.0300752
NODE_6334_length_8713_cov_4.290806	4549	4682	9	12	133	0.0902256
NODE_6334_length_8713_cov_4.290806	4549	4682	10	3	133	0.0225564
NODE_6334_length_8713_cov_4.290806	4549	4682	11	15	133	0.1127820
NODE_6334_length_8713_cov_4.290806	4549	4682	13	6	133	0.0451128
NODE_6334_length_8713_cov_4.290806	4549	4682	14	3	133	0.0225564
NODE_6334_length_8713_cov_4.290806	4549	4682	15	3	133	0.0225564
NODE_6334_length_8713_cov_4.290806	4549	4682	16	1	133	0.0075188
NODE_6334_length_8713_cov_4.290806	4549	4682	17	7	133	0.0526316
NODE_6334_length_8713_cov_4.290806	4549	4682	18	27	133	0.2030075
NODE_6334_length_8713_cov_4.290806	4549	4682	19	28	133	0.2105263
NODE_6334_length_8713_cov_4.290806	4549	4682	20	2	133	0.0150376
NODE_6334_length_8713_cov_4.290806	4549	4682	21	12	133	0.0902256
NODE_6334_length_8713_cov_4.290806	4549	4682	22	10	133	0.0751880
NODE_63404_length_3039_cov_5.194558	1858	1991	2	3	133	0.0225564
NODE_63404_length_3039_cov_5.194558	1858	1991	3	20	133	0.1503759
NODE_63404_length_3039_cov_5.194558	1858	1991	4	58	133	0.4360902
NODE_63404_length_3039_cov_5.194558	1858	1991	5	40	133	0.3007519
NODE_63404_length_3039_cov_5.194558	1858	1991	6	4	133	0.0300752
NODE_63404_length_3039_cov_5.194558	1858	1991	7	8	133	0.0601504
NODE_63417_length_3039_cov_4.240816	2483	2616	0	61	133	0.4586466
NODE_63417_length_3039_cov_4.240816	2483	2616	2	72	133	0.5413534
NODE_63448_length_3038_cov_4.651582	510	643	13	2	133	0.0150376
NODE_63448_length_3038_cov_4.651582	510	643	15	11	133	0.0827068
NODE_63448_length_3038_cov_4.651582	510	643	16	10	133	0.0751880
NODE_63448_length_3038_cov_4.651582	510	643	17	6	133	0.0451128
NODE_63448_length_3038_cov_4.651582	510	643	18	5	133	0.0375940
NODE_63448_length_3038_cov_4.651582	510	643	19	11	133	0.0827068
NODE_63448_length_3038_cov_4.651582	510	643	20	5	133	0.0375940
NODE_63448_length_3038_cov_4.651582	510	643	21	5	133	0.0375940
NODE_63448_length_3038_cov_4.651582	510	643	22	23	133	0.1729323
NODE_63448_length_3038_cov_4.651582	510	643	23	5	133	0.0375940
NODE_63448_length_3038_cov_4.651582	510	643	24	20	133	0.1503759
NODE_63448_length_3038_cov_4.651582	510	643	25	20	133	0.1503759
NODE_63448_length_3038_cov_4.651582	510	643	26	10	133	0.0751880
NODE_63509_length_3037_cov_2.924098	2283	2416	13	15	133	0.1127820
NODE_63509_length_3037_cov_2.924098	2283	2416	14	1	133	0.0075188
NODE_63509_length_3037_cov_2.924098	2283	2416	15	22	133	0.1654135
NODE_63509_length_3037_cov_2.924098	2283	2416	16	3	133	0.0225564
NODE_63509_length_3037_cov_2.924098	2283	2416	17	13	133	0.0977444
NODE_63509_length_3037_cov_2.924098	2283	2416	18	7	133	0.0526316
NODE_63509_length_3037_cov_2.924098	2283	2416	19	25	133	0.1879699
NODE_63509_length_3037_cov_2.924098	2283	2416	20	47	133	0.3533835
NODE_63594_length_3035_cov_3.232629	1751	1884	6	13	133	0.0977444
NODE_63594_length_3035_cov_3.232629	1751	1884	7	1	133	0.0075188
NODE_63594_length_3035_cov_3.232629	1751	1884	8	19	133	0.1428571
NODE_63594_length_3035_cov_3.232629	1751	1884	9	4	133	0.0300752
NODE_63594_length_3035_cov_3.232629	1751	1884	10	11	133	0.0827068
NODE_63594_length_3035_cov_3.232629	1751	1884	11	5	133	0.0375940
NODE_63594_length_3035_cov_3.232629	1751	1884	12	41	133	0.3082707
NODE_63594_length_3035_cov_3.232629	1751	1884	13	17	133	0.1278196
NODE_63594_length_3035_cov_3.232629	1751	1884	14	6	133	0.0451128
NODE_63594_length_3035_cov_3.232629	1751	1884	15	9	133	0.0676692
NODE_63594_length_3035_cov_3.232629	1751	1884	16	7	133	0.0526316
NODE_6359_length_8703_cov_3.592980	5204	5337	1	52	133	0.3909774
NODE_6359_length_8703_cov_3.592980	5204	5337	2	81	133	0.6090226
NODE_63601_length_3034_cov_5.017717	1312	1445	4	10	133	0.0751880
NODE_63601_length_3034_cov_5.017717	1312	1445	5	27	133	0.2030075
NODE_63601_length_3034_cov_5.017717	1312	1445	6	12	133	0.0902256
NODE_63601_length_3034_cov_5.017717	1312	1445	8	26	133	0.1954887
NODE_63601_length_3034_cov_5.017717	1312	1445	9	3	133	0.0225564
NODE_63601_length_3034_cov_5.017717	1312	1445	10	4	133	0.0300752
NODE_63601_length_3034_cov_5.017717	1312	1445	11	8	133	0.0601504
NODE_63601_length_3034_cov_5.017717	1312	1445	12	20	133	0.1503759
NODE_63601_length_3034_cov_5.017717	1312	1445	13	15	133	0.1127820
NODE_63601_length_3034_cov_5.017717	1312	1445	15	8	133	0.0601504
NODE_63613_length_3034_cov_4.034753	1507	1640	13	5	133	0.0375940
NODE_63613_length_3034_cov_4.034753	1507	1640	14	17	133	0.1278196
NODE_63613_length_3034_cov_4.034753	1507	1640	15	43	133	0.3233083
NODE_63613_length_3034_cov_4.034753	1507	1640	16	38	133	0.2857143
NODE_63613_length_3034_cov_4.034753	1507	1640	17	17	133	0.1278196
NODE_63613_length_3034_cov_4.034753	1507	1640	18	13	133	0.0977444
NODE_6367_length_8697_cov_5.673878	6844	6977	8	8	133	0.0601504
NODE_6367_length_8697_cov_5.673878	6844	6977	9	7	133	0.0526316
NODE_6367_length_8697_cov_5.673878	6844	6977	10	18	133	0.1353384
NODE_6367_length_8697_cov_5.673878	6844	6977	11	29	133	0.2180451
NODE_6367_length_8697_cov_5.673878	6844	6977	12	12	133	0.0902256
NODE_6367_length_8697_cov_5.673878	6844	6977	13	32	133	0.2406015
NODE_6367_length_8697_cov_5.673878	6844	6977	14	24	133	0.1804511
NODE_6367_length_8697_cov_5.673878	6844	6977	15	3	133	0.0225564
NODE_63750_length_3031_cov_3.412005	202	335	11	2	133	0.0150376
NODE_63750_length_3031_cov_3.412005	202	335	13	31	133	0.2330827
NODE_63750_length_3031_cov_3.412005	202	335	14	10	133	0.0751880
NODE_63750_length_3031_cov_3.412005	202	335	15	6	133	0.0451128
NODE_63750_length_3031_cov_3.412005	202	335	16	2	133	0.0150376
NODE_63750_length_3031_cov_3.412005	202	335	17	5	133	0.0375940
NODE_63750_length_3031_cov_3.412005	202	335	18	14	133	0.1052632
NODE_63750_length_3031_cov_3.412005	202	335	19	23	133	0.1729323
NODE_63750_length_3031_cov_3.412005	202	335	20	26	133	0.1954887
NODE_63750_length_3031_cov_3.412005	202	335	21	14	133	0.1052632
NODE_63807_length_3029_cov_4.400683	1008	1141	13	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	14	3	133	0.0225564
NODE_63807_length_3029_cov_4.400683	1008	1141	16	12	133	0.0902256
NODE_63807_length_3029_cov_4.400683	1008	1141	17	6	133	0.0451128
NODE_63807_length_3029_cov_4.400683	1008	1141	18	4	133	0.0300752
NODE_63807_length_3029_cov_4.400683	1008	1141	19	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	21	3	133	0.0225564
NODE_63807_length_3029_cov_4.400683	1008	1141	22	2	133	0.0150376
NODE_63807_length_3029_cov_4.400683	1008	1141	25	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	26	2	133	0.0150376
NODE_63807_length_3029_cov_4.400683	1008	1141	27	4	133	0.0300752
NODE_63807_length_3029_cov_4.400683	1008	1141	28	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	29	2	133	0.0150376
NODE_63807_length_3029_cov_4.400683	1008	1141	31	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	32	3	133	0.0225564
NODE_63807_length_3029_cov_4.400683	1008	1141	34	14	133	0.1052632
NODE_63807_length_3029_cov_4.400683	1008	1141	35	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	37	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	38	4	133	0.0300752
NODE_63807_length_3029_cov_4.400683	1008	1141	39	5	133	0.0375940
NODE_63807_length_3029_cov_4.400683	1008	1141	40	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	41	5	133	0.0375940
NODE_63807_length_3029_cov_4.400683	1008	1141	42	12	133	0.0902256
NODE_63807_length_3029_cov_4.400683	1008	1141	43	1	133	0.0075188
NODE_63807_length_3029_cov_4.400683	1008	1141	44	8	133	0.0601504
NODE_63807_length_3029_cov_4.400683	1008	1141	45	3	133	0.0225564
