NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_63807_length_3029_cov_4.400683	1008	1141	46	18	133	0.1353384
NODE_63807_length_3029_cov_4.400683	1008	1141	47	6	133	0.0451128
NODE_63807_length_3029_cov_4.400683	1008	1141	48	6	133	0.0451128
NODE_63807_length_3029_cov_4.400683	1008	1141	49	2	133	0.0150376
NODE_6380_length_8693_cov_17.938678	1014	1147	1	5	133	0.0375940
NODE_6380_length_8693_cov_17.938678	1014	1147	3	31	133	0.2330827
NODE_6380_length_8693_cov_17.938678	1014	1147	4	51	133	0.3834586
NODE_6380_length_8693_cov_17.938678	1014	1147	5	46	133	0.3458647
NODE_638_length_16645_cov_4.001451	2363	2496	16	14	133	0.1052632
NODE_638_length_16645_cov_4.001451	2363	2496	17	10	133	0.0751880
NODE_638_length_16645_cov_4.001451	2363	2496	18	7	133	0.0526316
NODE_638_length_16645_cov_4.001451	2363	2496	19	10	133	0.0751880
NODE_638_length_16645_cov_4.001451	2363	2496	20	2	133	0.0150376
NODE_638_length_16645_cov_4.001451	2363	2496	21	1	133	0.0075188
NODE_638_length_16645_cov_4.001451	2363	2496	22	6	133	0.0451128
NODE_638_length_16645_cov_4.001451	2363	2496	24	11	133	0.0827068
NODE_638_length_16645_cov_4.001451	2363	2496	25	12	133	0.0902256
NODE_638_length_16645_cov_4.001451	2363	2496	26	2	133	0.0150376
NODE_638_length_16645_cov_4.001451	2363	2496	27	28	133	0.2105263
NODE_638_length_16645_cov_4.001451	2363	2496	28	9	133	0.0676692
NODE_638_length_16645_cov_4.001451	2363	2496	29	6	133	0.0451128
NODE_638_length_16645_cov_4.001451	2363	2496	30	15	133	0.1127820
NODE_63950_length_3025_cov_4.725222	1229	1362	11	15	133	0.1127820
NODE_63950_length_3025_cov_4.725222	1229	1362	12	45	133	0.3383459
NODE_63950_length_3025_cov_4.725222	1229	1362	13	23	133	0.1729323
NODE_63950_length_3025_cov_4.725222	1229	1362	14	23	133	0.1729323
NODE_63950_length_3025_cov_4.725222	1229	1362	15	11	133	0.0827068
NODE_63950_length_3025_cov_4.725222	1229	1362	16	5	133	0.0375940
NODE_63950_length_3025_cov_4.725222	1229	1362	17	11	133	0.0827068
NODE_6395_length_8689_cov_3.780675	4604	4737	5	61	133	0.4586466
NODE_6395_length_8689_cov_3.780675	4604	4737	6	13	133	0.0977444
NODE_6395_length_8689_cov_3.780675	4604	4737	7	18	133	0.1353384
NODE_6395_length_8689_cov_3.780675	4604	4737	8	1	133	0.0075188
NODE_6395_length_8689_cov_3.780675	4604	4737	9	10	133	0.0751880
NODE_6395_length_8689_cov_3.780675	4604	4737	10	13	133	0.0977444
NODE_6395_length_8689_cov_3.780675	4604	4737	11	3	133	0.0225564
NODE_6395_length_8689_cov_3.780675	4604	4737	12	10	133	0.0751880
NODE_6395_length_8689_cov_3.780675	4604	4737	13	4	133	0.0300752
NODE_63992_length_3024_cov_4.292308	1369	1502	14	1	133	0.0075188
NODE_63992_length_3024_cov_4.292308	1369	1502	15	9	133	0.0676692
NODE_63992_length_3024_cov_4.292308	1369	1502	16	2	133	0.0150376
NODE_63992_length_3024_cov_4.292308	1369	1502	18	4	133	0.0300752
NODE_63992_length_3024_cov_4.292308	1369	1502	19	1	133	0.0075188
NODE_63992_length_3024_cov_4.292308	1369	1502	20	7	133	0.0526316
NODE_63992_length_3024_cov_4.292308	1369	1502	21	3	133	0.0225564
NODE_63992_length_3024_cov_4.292308	1369	1502	22	2	133	0.0150376
NODE_63992_length_3024_cov_4.292308	1369	1502	23	5	133	0.0375940
NODE_63992_length_3024_cov_4.292308	1369	1502	24	3	133	0.0225564
NODE_63992_length_3024_cov_4.292308	1369	1502	25	2	133	0.0150376
NODE_63992_length_3024_cov_4.292308	1369	1502	26	12	133	0.0902256
NODE_63992_length_3024_cov_4.292308	1369	1502	27	10	133	0.0751880
NODE_63992_length_3024_cov_4.292308	1369	1502	28	12	133	0.0902256
NODE_63992_length_3024_cov_4.292308	1369	1502	29	9	133	0.0676692
NODE_63992_length_3024_cov_4.292308	1369	1502	30	4	133	0.0300752
NODE_63992_length_3024_cov_4.292308	1369	1502	31	46	133	0.3458647
NODE_63992_length_3024_cov_4.292308	1369	1502	32	1	133	0.0075188
NODE_63993_length_3024_cov_4.212308	179	312	5	39	133	0.2932331
NODE_63993_length_3024_cov_4.212308	179	312	6	6	133	0.0451128
NODE_63993_length_3024_cov_4.212308	179	312	7	19	133	0.1428571
NODE_63993_length_3024_cov_4.212308	179	312	8	65	133	0.4887218
NODE_63993_length_3024_cov_4.212308	179	312	9	4	133	0.0300752
NODE_6403_length_8685_cov_3.564757	3011	3144	9	18	133	0.1353384
NODE_6403_length_8685_cov_3.564757	3011	3144	10	4	133	0.0300752
NODE_6403_length_8685_cov_3.564757	3011	3144	12	2	133	0.0150376
NODE_6403_length_8685_cov_3.564757	3011	3144	13	10	133	0.0751880
NODE_6403_length_8685_cov_3.564757	3011	3144	14	28	133	0.2105263
NODE_6403_length_8685_cov_3.564757	3011	3144	15	53	133	0.3984962
NODE_6403_length_8685_cov_3.564757	3011	3144	16	16	133	0.1203008
NODE_6403_length_8685_cov_3.564757	3011	3144	17	2	133	0.0150376
NODE_6405_length_8684_cov_4.315084	8371	8504	4	34	133	0.2556391
NODE_6405_length_8684_cov_4.315084	8371	8504	5	40	133	0.3007519
NODE_6405_length_8684_cov_4.315084	8371	8504	6	33	133	0.2481203
NODE_6405_length_8684_cov_4.315084	8371	8504	7	13	133	0.0977444
NODE_6405_length_8684_cov_4.315084	8371	8504	8	13	133	0.0977444
NODE_64105_length_3021_cov_3.642710	510	643	11	7	133	0.0526316
NODE_64105_length_3021_cov_3.642710	510	643	12	7	133	0.0526316
NODE_64105_length_3021_cov_3.642710	510	643	15	14	133	0.1052632
NODE_64105_length_3021_cov_3.642710	510	643	16	6	133	0.0451128
NODE_64105_length_3021_cov_3.642710	510	643	17	2	133	0.0150376
NODE_64105_length_3021_cov_3.642710	510	643	18	4	133	0.0300752
NODE_64105_length_3021_cov_3.642710	510	643	19	2	133	0.0150376
NODE_64105_length_3021_cov_3.642710	510	643	20	24	133	0.1804511
NODE_64105_length_3021_cov_3.642710	510	643	21	58	133	0.4360902
NODE_64105_length_3021_cov_3.642710	510	643	22	9	133	0.0676692
NODE_6410_length_8682_cov_4.483980	6542	6675	3	5	133	0.0375940
NODE_6410_length_8682_cov_4.483980	6542	6675	7	26	133	0.1954887
NODE_6410_length_8682_cov_4.483980	6542	6675	8	13	133	0.0977444
NODE_6410_length_8682_cov_4.483980	6542	6675	12	4	133	0.0300752
NODE_6410_length_8682_cov_4.483980	6542	6675	13	24	133	0.1804511
NODE_6410_length_8682_cov_4.483980	6542	6675	15	2	133	0.0150376
NODE_6410_length_8682_cov_4.483980	6542	6675	17	6	133	0.0451128
NODE_6410_length_8682_cov_4.483980	6542	6675	18	53	133	0.3984962
NODE_6412_length_8682_cov_3.528836	3367	3500	19	6	133	0.0451128
NODE_6412_length_8682_cov_3.528836	3367	3500	20	6	133	0.0451128
NODE_6412_length_8682_cov_3.528836	3367	3500	22	1	133	0.0075188
NODE_6412_length_8682_cov_3.528836	3367	3500	23	1	133	0.0075188
NODE_6412_length_8682_cov_3.528836	3367	3500	24	34	133	0.2556391
NODE_6412_length_8682_cov_3.528836	3367	3500	26	8	133	0.0601504
NODE_6412_length_8682_cov_3.528836	3367	3500	27	11	133	0.0827068
NODE_6412_length_8682_cov_3.528836	3367	3500	28	11	133	0.0827068
NODE_6412_length_8682_cov_3.528836	3367	3500	29	6	133	0.0451128
NODE_6412_length_8682_cov_3.528836	3367	3500	30	9	133	0.0676692
NODE_6412_length_8682_cov_3.528836	3367	3500	31	18	133	0.1353384
NODE_6412_length_8682_cov_3.528836	3367	3500	32	14	133	0.1052632
NODE_6412_length_8682_cov_3.528836	3367	3500	33	7	133	0.0526316
NODE_6412_length_8682_cov_3.528836	3367	3500	34	1	133	0.0075188
NODE_64232_length_3017_cov_4.856751	1011	1144	18	10	133	0.0751880
NODE_64232_length_3017_cov_4.856751	1011	1144	19	2	133	0.0150376
NODE_64232_length_3017_cov_4.856751	1011	1144	20	5	133	0.0375940
NODE_64232_length_3017_cov_4.856751	1011	1144	21	6	133	0.0451128
NODE_64232_length_3017_cov_4.856751	1011	1144	22	2	133	0.0150376
NODE_64232_length_3017_cov_4.856751	1011	1144	23	1	133	0.0075188
NODE_64232_length_3017_cov_4.856751	1011	1144	24	1	133	0.0075188
NODE_64232_length_3017_cov_4.856751	1011	1144	25	6	133	0.0451128
NODE_64232_length_3017_cov_4.856751	1011	1144	26	18	133	0.1353384
NODE_64232_length_3017_cov_4.856751	1011	1144	27	2	133	0.0150376
NODE_64232_length_3017_cov_4.856751	1011	1144	28	26	133	0.1954887
NODE_64232_length_3017_cov_4.856751	1011	1144	29	41	133	0.3082707
NODE_64232_length_3017_cov_4.856751	1011	1144	30	13	133	0.0977444
NODE_64404_length_3013_cov_4.206246	2368	2501	23	16	133	0.1203008
NODE_64404_length_3013_cov_4.206246	2368	2501	24	11	133	0.0827068
NODE_64404_length_3013_cov_4.206246	2368	2501	25	12	133	0.0902256
NODE_64404_length_3013_cov_4.206246	2368	2501	26	7	133	0.0526316
NODE_64404_length_3013_cov_4.206246	2368	2501	27	1	133	0.0075188
NODE_64404_length_3013_cov_4.206246	2368	2501	28	2	133	0.0150376
NODE_64404_length_3013_cov_4.206246	2368	2501	29	4	133	0.0300752
NODE_64404_length_3013_cov_4.206246	2368	2501	30	25	133	0.1879699
NODE_64404_length_3013_cov_4.206246	2368	2501	31	29	133	0.2180451
NODE_64404_length_3013_cov_4.206246	2368	2501	33	4	133	0.0300752
NODE_64404_length_3013_cov_4.206246	2368	2501	34	1	133	0.0075188
NODE_64404_length_3013_cov_4.206246	2368	2501	35	4	133	0.0300752
NODE_64404_length_3013_cov_4.206246	2368	2501	36	4	133	0.0300752
NODE_64404_length_3013_cov_4.206246	2368	2501	37	13	133	0.0977444
NODE_64419_length_3013_cov_2.856555	2266	2399	15	11	133	0.0827068
NODE_64419_length_3013_cov_2.856555	2266	2399	16	7	133	0.0526316
NODE_64419_length_3013_cov_2.856555	2266	2399	17	6	133	0.0451128
NODE_64419_length_3013_cov_2.856555	2266	2399	18	14	133	0.1052632
NODE_64419_length_3013_cov_2.856555	2266	2399	19	7	133	0.0526316
NODE_64419_length_3013_cov_2.856555	2266	2399	20	5	133	0.0375940
NODE_64419_length_3013_cov_2.856555	2266	2399	21	4	133	0.0300752
NODE_64419_length_3013_cov_2.856555	2266	2399	22	15	133	0.1127820
NODE_64419_length_3013_cov_2.856555	2266	2399	23	13	133	0.0977444
NODE_64419_length_3013_cov_2.856555	2266	2399	24	3	133	0.0225564
NODE_64419_length_3013_cov_2.856555	2266	2399	25	45	133	0.3383459
NODE_64419_length_3013_cov_2.856555	2266	2399	26	3	133	0.0225564
NODE_64433_length_3012_cov_4.635427	2409	2542	26	6	133	0.0451128
NODE_64433_length_3012_cov_4.635427	2409	2542	27	1	133	0.0075188
NODE_64433_length_3012_cov_4.635427	2409	2542	28	3	133	0.0225564
NODE_64433_length_3012_cov_4.635427	2409	2542	29	7	133	0.0526316
NODE_64433_length_3012_cov_4.635427	2409	2542	30	12	133	0.0902256
NODE_64433_length_3012_cov_4.635427	2409	2542	31	20	133	0.1503759
NODE_64433_length_3012_cov_4.635427	2409	2542	32	9	133	0.0676692
NODE_64433_length_3012_cov_4.635427	2409	2542	33	4	133	0.0300752
NODE_64433_length_3012_cov_4.635427	2409	2542	34	2	133	0.0150376
NODE_64433_length_3012_cov_4.635427	2409	2542	36	9	133	0.0676692
NODE_64433_length_3012_cov_4.635427	2409	2542	37	6	133	0.0451128
NODE_64433_length_3012_cov_4.635427	2409	2542	38	8	133	0.0601504
NODE_64433_length_3012_cov_4.635427	2409	2542	39	7	133	0.0526316
NODE_64433_length_3012_cov_4.635427	2409	2542	40	2	133	0.0150376
NODE_64433_length_3012_cov_4.635427	2409	2542	41	8	133	0.0601504
NODE_64433_length_3012_cov_4.635427	2409	2542	42	13	133	0.0977444
NODE_64433_length_3012_cov_4.635427	2409	2542	43	6	133	0.0451128
NODE_64433_length_3012_cov_4.635427	2409	2542	44	10	133	0.0751880
NODE_64467_length_3011_cov_4.336195	763	896	1	11	133	0.0827068
NODE_64467_length_3011_cov_4.336195	763	896	2	2	133	0.0150376
NODE_64467_length_3011_cov_4.336195	763	896	3	2	133	0.0150376
NODE_64467_length_3011_cov_4.336195	763	896	4	13	133	0.0977444
NODE_64467_length_3011_cov_4.336195	763	896	5	14	133	0.1052632
NODE_64467_length_3011_cov_4.336195	763	896	7	1	133	0.0075188
NODE_64467_length_3011_cov_4.336195	763	896	8	12	133	0.0902256
NODE_64467_length_3011_cov_4.336195	763	896	10	6	133	0.0451128
NODE_64467_length_3011_cov_4.336195	763	896	11	2	133	0.0150376
NODE_64467_length_3011_cov_4.336195	763	896	12	23	133	0.1729323
NODE_64467_length_3011_cov_4.336195	763	896	13	11	133	0.0827068
NODE_64467_length_3011_cov_4.336195	763	896	14	8	133	0.0601504
NODE_64467_length_3011_cov_4.336195	763	896	15	28	133	0.2105263
NODE_64563_length_3008_cov_4.358886	2638	2771	20	1	133	0.0075188
NODE_64563_length_3008_cov_4.358886	2638	2771	21	1	133	0.0075188
NODE_64563_length_3008_cov_4.358886	2638	2771	22	2	133	0.0150376
NODE_64563_length_3008_cov_4.358886	2638	2771	23	17	133	0.1278196
NODE_64563_length_3008_cov_4.358886	2638	2771	24	5	133	0.0375940
NODE_64563_length_3008_cov_4.358886	2638	2771	26	3	133	0.0225564
NODE_64563_length_3008_cov_4.358886	2638	2771	27	5	133	0.0375940
NODE_64563_length_3008_cov_4.358886	2638	2771	28	9	133	0.0676692
NODE_64563_length_3008_cov_4.358886	2638	2771	29	11	133	0.0827068
NODE_64563_length_3008_cov_4.358886	2638	2771	32	1	133	0.0075188
NODE_64563_length_3008_cov_4.358886	2638	2771	33	6	133	0.0451128
NODE_64563_length_3008_cov_4.358886	2638	2771	34	2	133	0.0150376
NODE_64563_length_3008_cov_4.358886	2638	2771	35	9	133	0.0676692
NODE_64563_length_3008_cov_4.358886	2638	2771	36	3	133	0.0225564
NODE_64563_length_3008_cov_4.358886	2638	2771	37	4	133	0.0300752
NODE_64563_length_3008_cov_4.358886	2638	2771	39	1	133	0.0075188
NODE_64563_length_3008_cov_4.358886	2638	2771	40	16	133	0.1203008
NODE_64563_length_3008_cov_4.358886	2638	2771	41	22	133	0.1654135
NODE_64563_length_3008_cov_4.358886	2638	2771	42	15	133	0.1127820
NODE_6460_length_8659_cov_4.716589	7002	7135	12	6	133	0.0451128
NODE_6460_length_8659_cov_4.716589	7002	7135	13	12	133	0.0902256
NODE_6460_length_8659_cov_4.716589	7002	7135	14	19	133	0.1428571
NODE_6460_length_8659_cov_4.716589	7002	7135	15	10	133	0.0751880
NODE_6460_length_8659_cov_4.716589	7002	7135	16	17	133	0.1278196
NODE_6460_length_8659_cov_4.716589	7002	7135	17	8	133	0.0601504
NODE_6460_length_8659_cov_4.716589	7002	7135	18	18	133	0.1353384
NODE_6460_length_8659_cov_4.716589	7002	7135	19	13	133	0.0977444
NODE_6460_length_8659_cov_4.716589	7002	7135	20	16	133	0.1203008
NODE_6460_length_8659_cov_4.716589	7002	7135	21	14	133	0.1052632
NODE_6462_length_8657_cov_59.144076	272	405	431	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	433	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	450	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	462	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	471	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	473	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	477	3	133	0.0225564
NODE_6462_length_8657_cov_59.144076	272	405	482	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	483	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	484	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	487	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	489	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	496	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	504	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	506	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	509	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	518	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	519	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	524	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	530	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	532	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	536	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	538	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	539	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	542	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	549	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	557	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	564	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	567	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	571	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	574	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	579	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	582	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	587	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	590	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	598	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	611	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	614	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	615	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	624	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	633	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	635	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	651	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	652	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	654	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	655	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	659	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	661	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	668	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	669	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	685	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	686	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	689	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	692	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	693	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	694	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	695	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	696	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	697	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	699	3	133	0.0225564
NODE_6462_length_8657_cov_59.144076	272	405	701	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	704	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	706	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	707	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	711	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	714	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	720	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	726	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	729	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	730	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	731	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	737	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	738	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	739	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	741	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	742	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	743	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	744	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	745	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	746	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	747	4	133	0.0300752
NODE_6462_length_8657_cov_59.144076	272	405	748	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	749	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	750	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	751	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	752	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	753	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	756	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	759	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	760	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	761	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	762	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	763	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	764	1	133	0.0075188
NODE_6462_length_8657_cov_59.144076	272	405	765	6	133	0.0451128
NODE_6462_length_8657_cov_59.144076	272	405	766	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	767	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	768	3	133	0.0225564
NODE_6462_length_8657_cov_59.144076	272	405	769	1	133	0.0075188
NODE_64641_length_3006_cov_3.606467	261	394	8	21	133	0.1578947
NODE_64641_length_3006_cov_3.606467	261	394	9	30	133	0.2255639
NODE_64641_length_3006_cov_3.606467	261	394	12	12	133	0.0902256
NODE_64641_length_3006_cov_3.606467	261	394	13	33	133	0.2481203
NODE_64641_length_3006_cov_3.606467	261	394	14	37	133	0.2781955
NODE_64648_length_3006_cov_2.942552	1947	2080	4	9	133	0.0676692
NODE_64648_length_3006_cov_2.942552	1947	2080	5	1	133	0.0075188
NODE_64648_length_3006_cov_2.942552	1947	2080	6	6	133	0.0451128
NODE_64648_length_3006_cov_2.942552	1947	2080	7	7	133	0.0526316
NODE_64648_length_3006_cov_2.942552	1947	2080	8	21	133	0.1578947
NODE_64648_length_3006_cov_2.942552	1947	2080	9	21	133	0.1578947
NODE_64648_length_3006_cov_2.942552	1947	2080	10	55	133	0.4135338
NODE_64648_length_3006_cov_2.942552	1947	2080	11	13	133	0.0977444
NODE_64650_length_3006_cov_2.802202	1588	1721	12	18	133	0.1353384
NODE_64650_length_3006_cov_2.802202	1588	1721	13	4	133	0.0300752
NODE_64650_length_3006_cov_2.802202	1588	1721	14	10	133	0.0751880
NODE_64650_length_3006_cov_2.802202	1588	1721	15	9	133	0.0676692
NODE_64650_length_3006_cov_2.802202	1588	1721	16	15	133	0.1127820
NODE_64650_length_3006_cov_2.802202	1588	1721	17	4	133	0.0300752
NODE_64650_length_3006_cov_2.802202	1588	1721	18	10	133	0.0751880
NODE_64650_length_3006_cov_2.802202	1588	1721	19	9	133	0.0676692
NODE_64650_length_3006_cov_2.802202	1588	1721	20	16	133	0.1203008
NODE_64650_length_3006_cov_2.802202	1588	1721	21	22	133	0.1654135
NODE_64650_length_3006_cov_2.802202	1588	1721	22	14	133	0.1052632
NODE_64650_length_3006_cov_2.802202	1588	1721	23	2	133	0.0150376
NODE_64727_length_3003_cov_7.129821	196	329	0	10	133	0.0751880
NODE_64727_length_3003_cov_7.129821	196	329	1	40	133	0.3007519
NODE_64727_length_3003_cov_7.129821	196	329	2	12	133	0.0902256
NODE_64727_length_3003_cov_7.129821	196	329	3	71	133	0.5338346
NODE_64771_length_3002_cov_4.529108	2744	2877	28	4	133	0.0300752
NODE_64771_length_3002_cov_4.529108	2744	2877	30	1	133	0.0075188
NODE_64771_length_3002_cov_4.529108	2744	2877	31	5	133	0.0375940
NODE_64771_length_3002_cov_4.529108	2744	2877	32	3	133	0.0225564
NODE_64771_length_3002_cov_4.529108	2744	2877	36	1	133	0.0075188
NODE_64771_length_3002_cov_4.529108	2744	2877	37	6	133	0.0451128
NODE_64771_length_3002_cov_4.529108	2744	2877	38	3	133	0.0225564
NODE_64771_length_3002_cov_4.529108	2744	2877	39	9	133	0.0676692
NODE_64771_length_3002_cov_4.529108	2744	2877	40	4	133	0.0300752
NODE_64771_length_3002_cov_4.529108	2744	2877	41	17	133	0.1278196
NODE_64771_length_3002_cov_4.529108	2744	2877	42	12	133	0.0902256
NODE_64771_length_3002_cov_4.529108	2744	2877	43	3	133	0.0225564
NODE_64771_length_3002_cov_4.529108	2744	2877	45	11	133	0.0827068
NODE_64771_length_3002_cov_4.529108	2744	2877	46	3	133	0.0225564
NODE_64771_length_3002_cov_4.529108	2744	2877	47	7	133	0.0526316
NODE_64771_length_3002_cov_4.529108	2744	2877	48	12	133	0.0902256
NODE_64771_length_3002_cov_4.529108	2744	2877	49	9	133	0.0676692
NODE_64771_length_3002_cov_4.529108	2744	2877	50	1	133	0.0075188
NODE_64771_length_3002_cov_4.529108	2744	2877	51	2	133	0.0150376
NODE_64771_length_3002_cov_4.529108	2744	2877	54	4	133	0.0300752
NODE_64771_length_3002_cov_4.529108	2744	2877	55	4	133	0.0300752
NODE_64771_length_3002_cov_4.529108	2744	2877	56	4	133	0.0300752
NODE_64771_length_3002_cov_4.529108	2744	2877	58	2	133	0.0150376
NODE_64771_length_3002_cov_4.529108	2744	2877	60	4	133	0.0300752
NODE_64771_length_3002_cov_4.529108	2744	2877	61	2	133	0.0150376
NODE_64901_length_2998_cov_4.911349	538	671	10	20	133	0.1503759
