NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_64901_length_2998_cov_4.911349	538	671	11	18	133	0.1353384
NODE_64901_length_2998_cov_4.911349	538	671	12	21	133	0.1578947
NODE_64901_length_2998_cov_4.911349	538	671	13	10	133	0.0751880
NODE_64901_length_2998_cov_4.911349	538	671	14	5	133	0.0375940
NODE_64901_length_2998_cov_4.911349	538	671	15	11	133	0.0827068
NODE_64901_length_2998_cov_4.911349	538	671	16	37	133	0.2781955
NODE_64901_length_2998_cov_4.911349	538	671	17	9	133	0.0676692
NODE_64901_length_2998_cov_4.911349	538	671	18	2	133	0.0150376
NODE_64916_length_2998_cov_3.734736	1705	1838	1	29	133	0.2180451
NODE_64916_length_2998_cov_3.734736	1705	1838	2	13	133	0.0977444
NODE_64916_length_2998_cov_3.734736	1705	1838	3	4	133	0.0300752
NODE_64916_length_2998_cov_3.734736	1705	1838	5	87	133	0.6541353
NODE_64917_length_2998_cov_3.698517	1631	1764	2	56	133	0.4210526
NODE_64917_length_2998_cov_3.698517	1631	1764	3	70	133	0.5263158
NODE_64917_length_2998_cov_3.698517	1631	1764	4	7	133	0.0526316
NODE_65035_length_2994_cov_4.522625	354	487	2	28	133	0.2105263
NODE_65035_length_2994_cov_4.522625	354	487	3	3	133	0.0225564
NODE_65035_length_2994_cov_4.522625	354	487	4	13	133	0.0977444
NODE_65035_length_2994_cov_4.522625	354	487	5	42	133	0.3157895
NODE_65035_length_2994_cov_4.522625	354	487	6	13	133	0.0977444
NODE_65035_length_2994_cov_4.522625	354	487	7	34	133	0.2556391
NODE_65063_length_2993_cov_4.939876	225	358	4	8	133	0.0601504
NODE_65063_length_2993_cov_4.939876	225	358	5	11	133	0.0827068
NODE_65063_length_2993_cov_4.939876	225	358	6	8	133	0.0601504
NODE_65063_length_2993_cov_4.939876	225	358	7	23	133	0.1729323
NODE_65063_length_2993_cov_4.939876	225	358	8	42	133	0.3157895
NODE_65063_length_2993_cov_4.939876	225	358	9	41	133	0.3082707
NODE_65072_length_2993_cov_4.295439	748	881	1	1	133	0.0075188
NODE_65072_length_2993_cov_4.295439	748	881	2	8	133	0.0601504
NODE_65072_length_2993_cov_4.295439	748	881	3	37	133	0.2781955
NODE_65072_length_2993_cov_4.295439	748	881	4	6	133	0.0451128
NODE_65072_length_2993_cov_4.295439	748	881	5	28	133	0.2105263
NODE_65072_length_2993_cov_4.295439	748	881	6	53	133	0.3984962
NODE_65090_length_2993_cov_3.046648	1112	1245	24	14	133	0.1052632
NODE_65090_length_2993_cov_3.046648	1112	1245	25	23	133	0.1729323
NODE_65090_length_2993_cov_3.046648	1112	1245	26	18	133	0.1353384
NODE_65090_length_2993_cov_3.046648	1112	1245	27	18	133	0.1353384
NODE_65090_length_2993_cov_3.046648	1112	1245	28	10	133	0.0751880
NODE_65090_length_2993_cov_3.046648	1112	1245	29	4	133	0.0300752
NODE_65090_length_2993_cov_3.046648	1112	1245	30	12	133	0.0902256
NODE_65090_length_2993_cov_3.046648	1112	1245	31	27	133	0.2030075
NODE_65090_length_2993_cov_3.046648	1112	1245	32	4	133	0.0300752
NODE_65090_length_2993_cov_3.046648	1112	1245	33	3	133	0.0225564
NODE_65132_length_2991_cov_5.010373	778	911	7	4	133	0.0300752
NODE_65132_length_2991_cov_5.010373	778	911	8	5	133	0.0375940
NODE_65132_length_2991_cov_5.010373	778	911	9	15	133	0.1127820
NODE_65132_length_2991_cov_5.010373	778	911	11	34	133	0.2556391
NODE_65132_length_2991_cov_5.010373	778	911	12	72	133	0.5413534
NODE_65132_length_2991_cov_5.010373	778	911	13	3	133	0.0225564
NODE_65162_length_2990_cov_6.455206	2406	2539	5	14	133	0.1052632
NODE_65162_length_2990_cov_6.455206	2406	2539	7	1	133	0.0075188
NODE_65162_length_2990_cov_6.455206	2406	2539	8	32	133	0.2406015
NODE_65162_length_2990_cov_6.455206	2406	2539	9	10	133	0.0751880
NODE_65162_length_2990_cov_6.455206	2406	2539	10	11	133	0.0827068
NODE_65162_length_2990_cov_6.455206	2406	2539	11	40	133	0.3007519
NODE_65162_length_2990_cov_6.455206	2406	2539	12	19	133	0.1428571
NODE_65162_length_2990_cov_6.455206	2406	2539	13	6	133	0.0451128
NODE_65184_length_2990_cov_3.621930	1880	2013	7	1	133	0.0075188
NODE_65184_length_2990_cov_3.621930	1880	2013	9	5	133	0.0375940
NODE_65184_length_2990_cov_3.621930	1880	2013	10	15	133	0.1127820
NODE_65184_length_2990_cov_3.621930	1880	2013	11	30	133	0.2255639
NODE_65184_length_2990_cov_3.621930	1880	2013	12	2	133	0.0150376
NODE_65184_length_2990_cov_3.621930	1880	2013	13	31	133	0.2330827
NODE_65184_length_2990_cov_3.621930	1880	2013	14	18	133	0.1353384
NODE_65184_length_2990_cov_3.621930	1880	2013	15	27	133	0.2030075
NODE_65184_length_2990_cov_3.621930	1880	2013	16	4	133	0.0300752
NODE_651_length_16577_cov_4.515961	15877	16010	8	21	133	0.1578947
NODE_651_length_16577_cov_4.515961	15877	16010	9	5	133	0.0375940
NODE_651_length_16577_cov_4.515961	15877	16010	10	60	133	0.4511278
NODE_651_length_16577_cov_4.515961	15877	16010	11	16	133	0.1203008
NODE_651_length_16577_cov_4.515961	15877	16010	12	31	133	0.2330827
NODE_65201_length_2989_cov_4.662284	423	556	2	30	133	0.2255639
NODE_65201_length_2989_cov_4.662284	423	556	3	5	133	0.0375940
NODE_65201_length_2989_cov_4.662284	423	556	4	98	133	0.7368421
NODE_65236_length_2988_cov_5.142610	424	557	1	4	133	0.0300752
NODE_65236_length_2988_cov_5.142610	424	557	2	15	133	0.1127820
NODE_65236_length_2988_cov_5.142610	424	557	4	24	133	0.1804511
NODE_65236_length_2988_cov_5.142610	424	557	5	30	133	0.2255639
NODE_65236_length_2988_cov_5.142610	424	557	6	14	133	0.1052632
NODE_65236_length_2988_cov_5.142610	424	557	7	46	133	0.3458647
NODE_65239_length_2988_cov_5.004846	1916	2049	3	1	133	0.0075188
NODE_65239_length_2988_cov_5.004846	1916	2049	4	21	133	0.1578947
NODE_65239_length_2988_cov_5.004846	1916	2049	5	60	133	0.4511278
NODE_65239_length_2988_cov_5.004846	1916	2049	6	16	133	0.1203008
NODE_65239_length_2988_cov_5.004846	1916	2049	7	35	133	0.2631579
NODE_65277_length_2987_cov_5.058864	272	405	26	2	133	0.0150376
NODE_65277_length_2987_cov_5.058864	272	405	27	1	133	0.0075188
NODE_65277_length_2987_cov_5.058864	272	405	29	7	133	0.0526316
NODE_65277_length_2987_cov_5.058864	272	405	30	1	133	0.0075188
NODE_65277_length_2987_cov_5.058864	272	405	31	4	133	0.0300752
NODE_65277_length_2987_cov_5.058864	272	405	32	1	133	0.0075188
NODE_65277_length_2987_cov_5.058864	272	405	34	1	133	0.0075188
NODE_65277_length_2987_cov_5.058864	272	405	35	1	133	0.0075188
NODE_65277_length_2987_cov_5.058864	272	405	36	2	133	0.0150376
NODE_65277_length_2987_cov_5.058864	272	405	38	3	133	0.0225564
NODE_65277_length_2987_cov_5.058864	272	405	39	3	133	0.0225564
NODE_65277_length_2987_cov_5.058864	272	405	40	6	133	0.0451128
NODE_65277_length_2987_cov_5.058864	272	405	41	7	133	0.0526316
NODE_65277_length_2987_cov_5.058864	272	405	42	13	133	0.0977444
NODE_65277_length_2987_cov_5.058864	272	405	43	2	133	0.0150376
NODE_65277_length_2987_cov_5.058864	272	405	44	3	133	0.0225564
NODE_65277_length_2987_cov_5.058864	272	405	45	15	133	0.1127820
NODE_65277_length_2987_cov_5.058864	272	405	46	2	133	0.0150376
NODE_65277_length_2987_cov_5.058864	272	405	47	11	133	0.0827068
NODE_65277_length_2987_cov_5.058864	272	405	48	9	133	0.0676692
NODE_65277_length_2987_cov_5.058864	272	405	49	9	133	0.0676692
NODE_65277_length_2987_cov_5.058864	272	405	50	17	133	0.1278196
NODE_65277_length_2987_cov_5.058864	272	405	51	11	133	0.0827068
NODE_65277_length_2987_cov_5.058864	272	405	52	2	133	0.0150376
NODE_6531_length_8622_cov_8.123665	6882	7015	0	133	133	1.0000000
NODE_65361_length_2985_cov_3.558212	637	770	40	4	133	0.0300752
NODE_65361_length_2985_cov_3.558212	637	770	41	4	133	0.0300752
NODE_65361_length_2985_cov_3.558212	637	770	42	1	133	0.0075188
NODE_65361_length_2985_cov_3.558212	637	770	43	2	133	0.0150376
NODE_65361_length_2985_cov_3.558212	637	770	44	13	133	0.0977444
NODE_65361_length_2985_cov_3.558212	637	770	45	5	133	0.0375940
NODE_65361_length_2985_cov_3.558212	637	770	46	11	133	0.0827068
NODE_65361_length_2985_cov_3.558212	637	770	47	13	133	0.0977444
NODE_65361_length_2985_cov_3.558212	637	770	48	19	133	0.1428571
NODE_65361_length_2985_cov_3.558212	637	770	49	19	133	0.1428571
NODE_65361_length_2985_cov_3.558212	637	770	50	6	133	0.0451128
NODE_65361_length_2985_cov_3.558212	637	770	51	14	133	0.1052632
NODE_65361_length_2985_cov_3.558212	637	770	52	9	133	0.0676692
NODE_65361_length_2985_cov_3.558212	637	770	53	8	133	0.0601504
NODE_65361_length_2985_cov_3.558212	637	770	54	5	133	0.0375940
NODE_6541_length_8621_cov_4.118986	1371	1504	3	5	133	0.0375940
NODE_6541_length_8621_cov_4.118986	1371	1504	5	116	133	0.8721805
NODE_6541_length_8621_cov_4.118986	1371	1504	6	12	133	0.0902256
NODE_65452_length_2982_cov_4.483871	2660	2793	6	2	133	0.0150376
NODE_65452_length_2982_cov_4.483871	2660	2793	7	5	133	0.0375940
NODE_65452_length_2982_cov_4.483871	2660	2793	8	1	133	0.0075188
NODE_65452_length_2982_cov_4.483871	2660	2793	10	4	133	0.0300752
NODE_65452_length_2982_cov_4.483871	2660	2793	13	6	133	0.0451128
NODE_65452_length_2982_cov_4.483871	2660	2793	14	40	133	0.3007519
NODE_65452_length_2982_cov_4.483871	2660	2793	15	59	133	0.4436090
NODE_65452_length_2982_cov_4.483871	2660	2793	17	16	133	0.1203008
NODE_6546_length_8619_cov_4.982277	5501	5634	1	113	133	0.8496240
NODE_6546_length_8619_cov_4.982277	5501	5634	2	20	133	0.1503759
NODE_6547_length_8617_cov_4.752759	4355	4488	11	1	133	0.0075188
NODE_6547_length_8617_cov_4.752759	4355	4488	13	13	133	0.0977444
NODE_6547_length_8617_cov_4.752759	4355	4488	14	4	133	0.0300752
NODE_6547_length_8617_cov_4.752759	4355	4488	15	16	133	0.1203008
NODE_6547_length_8617_cov_4.752759	4355	4488	16	6	133	0.0451128
NODE_6547_length_8617_cov_4.752759	4355	4488	17	3	133	0.0225564
NODE_6547_length_8617_cov_4.752759	4355	4488	18	2	133	0.0150376
NODE_6547_length_8617_cov_4.752759	4355	4488	19	29	133	0.2180451
NODE_6547_length_8617_cov_4.752759	4355	4488	20	50	133	0.3759398
NODE_6547_length_8617_cov_4.752759	4355	4488	21	9	133	0.0676692
NODE_6548_length_8616_cov_4.264530	2054	2187	13	5	133	0.0375940
NODE_6548_length_8616_cov_4.264530	2054	2187	14	20	133	0.1503759
NODE_6548_length_8616_cov_4.264530	2054	2187	15	38	133	0.2857143
NODE_6548_length_8616_cov_4.264530	2054	2187	16	22	133	0.1654135
NODE_6548_length_8616_cov_4.264530	2054	2187	17	14	133	0.1052632
NODE_6548_length_8616_cov_4.264530	2054	2187	18	8	133	0.0601504
NODE_6548_length_8616_cov_4.264530	2054	2187	19	10	133	0.0751880
NODE_6548_length_8616_cov_4.264530	2054	2187	20	13	133	0.0977444
NODE_6548_length_8616_cov_4.264530	2054	2187	21	3	133	0.0225564
NODE_65570_length_2979_cov_4.416667	1704	1837	7	1	133	0.0075188
NODE_65570_length_2979_cov_4.416667	1704	1837	9	17	133	0.1278196
NODE_65570_length_2979_cov_4.416667	1704	1837	10	5	133	0.0375940
NODE_65570_length_2979_cov_4.416667	1704	1837	11	66	133	0.4962406
NODE_65570_length_2979_cov_4.416667	1704	1837	12	18	133	0.1353384
NODE_65570_length_2979_cov_4.416667	1704	1837	13	9	133	0.0676692
NODE_65570_length_2979_cov_4.416667	1704	1837	14	17	133	0.1278196
NODE_65589_length_2979_cov_3.040972	1164	1297	4	3	133	0.0225564
NODE_65589_length_2979_cov_3.040972	1164	1297	5	22	133	0.1654135
NODE_65589_length_2979_cov_3.040972	1164	1297	6	36	133	0.2706767
NODE_65589_length_2979_cov_3.040972	1164	1297	7	6	133	0.0451128
NODE_65589_length_2979_cov_3.040972	1164	1297	8	17	133	0.1278196
NODE_65589_length_2979_cov_3.040972	1164	1297	9	49	133	0.3684210
NODE_65616_length_2978_cov_4.266759	460	593	11	38	133	0.2857143
NODE_65616_length_2978_cov_4.266759	460	593	12	16	133	0.1203008
NODE_65616_length_2978_cov_4.266759	460	593	13	16	133	0.1203008
NODE_65616_length_2978_cov_4.266759	460	593	14	14	133	0.1052632
NODE_65616_length_2978_cov_4.266759	460	593	15	37	133	0.2781955
NODE_65616_length_2978_cov_4.266759	460	593	16	12	133	0.0902256
NODE_656_length_16544_cov_5.058072	9080	9213	12	2	133	0.0150376
NODE_656_length_16544_cov_5.058072	9080	9213	13	9	133	0.0676692
NODE_656_length_16544_cov_5.058072	9080	9213	14	17	133	0.1278196
NODE_656_length_16544_cov_5.058072	9080	9213	15	13	133	0.0977444
NODE_656_length_16544_cov_5.058072	9080	9213	16	20	133	0.1503759
NODE_656_length_16544_cov_5.058072	9080	9213	17	7	133	0.0526316
NODE_656_length_16544_cov_5.058072	9080	9213	18	17	133	0.1278196
NODE_656_length_16544_cov_5.058072	9080	9213	19	6	133	0.0451128
NODE_656_length_16544_cov_5.058072	9080	9213	20	33	133	0.2481203
NODE_656_length_16544_cov_5.058072	9080	9213	21	9	133	0.0676692
NODE_6571_length_8607_cov_3.874941	7316	7449	13	9	133	0.0676692
NODE_6571_length_8607_cov_3.874941	7316	7449	14	6	133	0.0451128
NODE_6571_length_8607_cov_3.874941	7316	7449	15	6	133	0.0451128
NODE_6571_length_8607_cov_3.874941	7316	7449	16	1	133	0.0075188
NODE_6571_length_8607_cov_3.874941	7316	7449	17	8	133	0.0601504
NODE_6571_length_8607_cov_3.874941	7316	7449	18	9	133	0.0676692
NODE_6571_length_8607_cov_3.874941	7316	7449	20	23	133	0.1729323
NODE_6571_length_8607_cov_3.874941	7316	7449	21	11	133	0.0827068
NODE_6571_length_8607_cov_3.874941	7316	7449	22	32	133	0.2406015
NODE_6571_length_8607_cov_3.874941	7316	7449	23	15	133	0.1127820
NODE_6571_length_8607_cov_3.874941	7316	7449	24	13	133	0.0977444
NODE_6576_length_8606_cov_3.351593	312	445	1	33	133	0.2481203
NODE_6576_length_8606_cov_3.351593	312	445	2	3	133	0.0225564
NODE_6576_length_8606_cov_3.351593	312	445	3	19	133	0.1428571
NODE_6576_length_8606_cov_3.351593	312	445	4	78	133	0.5864662
NODE_65793_length_2973_cov_3.928671	735	868	12	2	133	0.0150376
NODE_65793_length_2973_cov_3.928671	735	868	14	5	133	0.0375940
NODE_65793_length_2973_cov_3.928671	735	868	15	4	133	0.0300752
NODE_65793_length_2973_cov_3.928671	735	868	16	4	133	0.0300752
NODE_65793_length_2973_cov_3.928671	735	868	18	1	133	0.0075188
NODE_65793_length_2973_cov_3.928671	735	868	20	6	133	0.0451128
NODE_65793_length_2973_cov_3.928671	735	868	22	1	133	0.0075188
NODE_65793_length_2973_cov_3.928671	735	868	24	9	133	0.0676692
NODE_65793_length_2973_cov_3.928671	735	868	28	3	133	0.0225564
NODE_65793_length_2973_cov_3.928671	735	868	30	7	133	0.0526316
NODE_65793_length_2973_cov_3.928671	735	868	31	6	133	0.0451128
NODE_65793_length_2973_cov_3.928671	735	868	32	5	133	0.0375940
NODE_65793_length_2973_cov_3.928671	735	868	34	5	133	0.0375940
NODE_65793_length_2973_cov_3.928671	735	868	35	3	133	0.0225564
NODE_65793_length_2973_cov_3.928671	735	868	36	7	133	0.0526316
NODE_65793_length_2973_cov_3.928671	735	868	37	14	133	0.1052632
NODE_65793_length_2973_cov_3.928671	735	868	38	14	133	0.1052632
NODE_65793_length_2973_cov_3.928671	735	868	39	20	133	0.1503759
NODE_65793_length_2973_cov_3.928671	735	868	40	17	133	0.1278196
NODE_6580_length_8604_cov_4.622810	6278	6411	7	18	133	0.1353384
NODE_6580_length_8604_cov_4.622810	6278	6411	8	18	133	0.1353384
NODE_6580_length_8604_cov_4.622810	6278	6411	9	14	133	0.1052632
NODE_6580_length_8604_cov_4.622810	6278	6411	10	11	133	0.0827068
NODE_6580_length_8604_cov_4.622810	6278	6411	11	3	133	0.0225564
NODE_6580_length_8604_cov_4.622810	6278	6411	13	26	133	0.1954887
NODE_6580_length_8604_cov_4.622810	6278	6411	14	43	133	0.3233083
NODE_65824_length_2972_cov_4.268361	2800	2933	7	10	133	0.0751880
NODE_65824_length_2972_cov_4.268361	2800	2933	8	2	133	0.0150376
NODE_65824_length_2972_cov_4.268361	2800	2933	9	7	133	0.0526316
NODE_65824_length_2972_cov_4.268361	2800	2933	10	1	133	0.0075188
NODE_65824_length_2972_cov_4.268361	2800	2933	11	10	133	0.0751880
NODE_65824_length_2972_cov_4.268361	2800	2933	13	12	133	0.0902256
NODE_65824_length_2972_cov_4.268361	2800	2933	14	29	133	0.2180451
NODE_65824_length_2972_cov_4.268361	2800	2933	15	5	133	0.0375940
NODE_65824_length_2972_cov_4.268361	2800	2933	16	4	133	0.0300752
NODE_65824_length_2972_cov_4.268361	2800	2933	17	7	133	0.0526316
NODE_65824_length_2972_cov_4.268361	2800	2933	18	13	133	0.0977444
NODE_65824_length_2972_cov_4.268361	2800	2933	19	21	133	0.1578947
NODE_65824_length_2972_cov_4.268361	2800	2933	20	11	133	0.0827068
NODE_65824_length_2972_cov_4.268361	2800	2933	21	1	133	0.0075188
NODE_65837_length_2972_cov_3.108597	2368	2501	19	4	133	0.0300752
NODE_65837_length_2972_cov_3.108597	2368	2501	21	12	133	0.0902256
NODE_65837_length_2972_cov_3.108597	2368	2501	22	1	133	0.0075188
NODE_65837_length_2972_cov_3.108597	2368	2501	23	2	133	0.0150376
NODE_65837_length_2972_cov_3.108597	2368	2501	24	7	133	0.0526316
NODE_65837_length_2972_cov_3.108597	2368	2501	27	6	133	0.0451128
NODE_65837_length_2972_cov_3.108597	2368	2501	28	8	133	0.0601504
NODE_65837_length_2972_cov_3.108597	2368	2501	29	2	133	0.0150376
NODE_65837_length_2972_cov_3.108597	2368	2501	30	4	133	0.0300752
NODE_65837_length_2972_cov_3.108597	2368	2501	31	11	133	0.0827068
NODE_65837_length_2972_cov_3.108597	2368	2501	32	6	133	0.0451128
NODE_65837_length_2972_cov_3.108597	2368	2501	33	12	133	0.0902256
NODE_65837_length_2972_cov_3.108597	2368	2501	34	23	133	0.1729323
NODE_65837_length_2972_cov_3.108597	2368	2501	35	18	133	0.1353384
NODE_65837_length_2972_cov_3.108597	2368	2501	36	17	133	0.1278196
NODE_65861_length_2971_cov_3.745474	2649	2782	7	4	133	0.0300752
NODE_65861_length_2971_cov_3.745474	2649	2782	8	9	133	0.0676692
NODE_65861_length_2971_cov_3.745474	2649	2782	12	6	133	0.0451128
NODE_65861_length_2971_cov_3.745474	2649	2782	13	14	133	0.1052632
NODE_65861_length_2971_cov_3.745474	2649	2782	14	25	133	0.1879699
NODE_65861_length_2971_cov_3.745474	2649	2782	15	1	133	0.0075188
NODE_65861_length_2971_cov_3.745474	2649	2782	16	6	133	0.0451128
NODE_65861_length_2971_cov_3.745474	2649	2782	17	16	133	0.1203008
NODE_65861_length_2971_cov_3.745474	2649	2782	18	41	133	0.3082707
NODE_65861_length_2971_cov_3.745474	2649	2782	19	11	133	0.0827068
NODE_65898_length_2970_cov_3.723093	805	938	6	35	133	0.2631579
NODE_65898_length_2970_cov_3.723093	805	938	7	93	133	0.6992481
NODE_65898_length_2970_cov_3.723093	805	938	8	5	133	0.0375940
NODE_6598_length_8598_cov_5.456642	3925	4058	2	4	133	0.0300752
NODE_6598_length_8598_cov_5.456642	3925	4058	3	73	133	0.5488722
NODE_6598_length_8598_cov_5.456642	3925	4058	4	33	133	0.2481203
NODE_6598_length_8598_cov_5.456642	3925	4058	5	23	133	0.1729323
NODE_66006_length_2966_cov_5.303104	2677	2810	16	5	133	0.0375940
NODE_66006_length_2966_cov_5.303104	2677	2810	17	12	133	0.0902256
NODE_66006_length_2966_cov_5.303104	2677	2810	18	5	133	0.0375940
NODE_66006_length_2966_cov_5.303104	2677	2810	20	2	133	0.0150376
NODE_66006_length_2966_cov_5.303104	2677	2810	22	5	133	0.0375940
NODE_66006_length_2966_cov_5.303104	2677	2810	23	4	133	0.0300752
NODE_66006_length_2966_cov_5.303104	2677	2810	24	1	133	0.0075188
NODE_66006_length_2966_cov_5.303104	2677	2810	27	2	133	0.0150376
NODE_66006_length_2966_cov_5.303104	2677	2810	29	4	133	0.0300752
NODE_66006_length_2966_cov_5.303104	2677	2810	31	8	133	0.0601504
NODE_66006_length_2966_cov_5.303104	2677	2810	32	3	133	0.0225564
NODE_66006_length_2966_cov_5.303104	2677	2810	33	5	133	0.0375940
NODE_66006_length_2966_cov_5.303104	2677	2810	34	1	133	0.0075188
NODE_66006_length_2966_cov_5.303104	2677	2810	35	4	133	0.0300752
NODE_66006_length_2966_cov_5.303104	2677	2810	36	11	133	0.0827068
NODE_66006_length_2966_cov_5.303104	2677	2810	37	13	133	0.0977444
NODE_66006_length_2966_cov_5.303104	2677	2810	39	24	133	0.1804511
NODE_66006_length_2966_cov_5.303104	2677	2810	40	15	133	0.1127820
NODE_66006_length_2966_cov_5.303104	2677	2810	41	9	133	0.0676692
NODE_6600_length_8598_cov_5.010001	3964	4097	26	2	133	0.0150376
NODE_6600_length_8598_cov_5.010001	3964	4097	27	15	133	0.1127820
NODE_6600_length_8598_cov_5.010001	3964	4097	28	5	133	0.0375940
NODE_6600_length_8598_cov_5.010001	3964	4097	29	3	133	0.0225564
NODE_6600_length_8598_cov_5.010001	3964	4097	30	1	133	0.0075188
NODE_6600_length_8598_cov_5.010001	3964	4097	31	3	133	0.0225564
NODE_6600_length_8598_cov_5.010001	3964	4097	32	4	133	0.0300752
NODE_6600_length_8598_cov_5.010001	3964	4097	33	7	133	0.0526316
NODE_6600_length_8598_cov_5.010001	3964	4097	35	1	133	0.0075188
NODE_6600_length_8598_cov_5.010001	3964	4097	36	2	133	0.0150376
NODE_6600_length_8598_cov_5.010001	3964	4097	37	6	133	0.0451128
NODE_6600_length_8598_cov_5.010001	3964	4097	38	17	133	0.1278196
NODE_6600_length_8598_cov_5.010001	3964	4097	39	19	133	0.1428571
NODE_6600_length_8598_cov_5.010001	3964	4097	41	9	133	0.0676692
NODE_6600_length_8598_cov_5.010001	3964	4097	42	1	133	0.0075188
NODE_6600_length_8598_cov_5.010001	3964	4097	43	7	133	0.0526316
NODE_6600_length_8598_cov_5.010001	3964	4097	44	8	133	0.0601504
NODE_6600_length_8598_cov_5.010001	3964	4097	45	5	133	0.0375940
NODE_6600_length_8598_cov_5.010001	3964	4097	46	4	133	0.0300752
NODE_6600_length_8598_cov_5.010001	3964	4097	47	7	133	0.0526316
NODE_6600_length_8598_cov_5.010001	3964	4097	48	7	133	0.0526316
NODE_66020_length_2966_cov_4.395535	1072	1205	18	5	133	0.0375940
NODE_66020_length_2966_cov_4.395535	1072	1205	20	5	133	0.0375940
NODE_66020_length_2966_cov_4.395535	1072	1205	21	4	133	0.0300752
NODE_66020_length_2966_cov_4.395535	1072	1205	22	4	133	0.0300752
NODE_66020_length_2966_cov_4.395535	1072	1205	23	1	133	0.0075188
NODE_66020_length_2966_cov_4.395535	1072	1205	25	4	133	0.0300752
NODE_66020_length_2966_cov_4.395535	1072	1205	26	9	133	0.0676692
NODE_66020_length_2966_cov_4.395535	1072	1205	27	1	133	0.0075188
NODE_66020_length_2966_cov_4.395535	1072	1205	28	7	133	0.0526316
NODE_66020_length_2966_cov_4.395535	1072	1205	29	4	133	0.0300752
NODE_66020_length_2966_cov_4.395535	1072	1205	30	7	133	0.0526316
NODE_66020_length_2966_cov_4.395535	1072	1205	31	17	133	0.1278196
NODE_66020_length_2966_cov_4.395535	1072	1205	32	15	133	0.1127820
NODE_66020_length_2966_cov_4.395535	1072	1205	33	1	133	0.0075188
NODE_66020_length_2966_cov_4.395535	1072	1205	34	8	133	0.0601504
NODE_66020_length_2966_cov_4.395535	1072	1205	36	17	133	0.1278196
NODE_66020_length_2966_cov_4.395535	1072	1205	38	13	133	0.0977444
NODE_66020_length_2966_cov_4.395535	1072	1205	39	3	133	0.0225564
NODE_66020_length_2966_cov_4.395535	1072	1205	40	7	133	0.0526316
NODE_66020_length_2966_cov_4.395535	1072	1205	41	1	133	0.0075188
NODE_66072_length_2965_cov_3.584787	2822	2955	5	6	133	0.0451128
NODE_66072_length_2965_cov_3.584787	2822	2955	8	2	133	0.0150376
NODE_66072_length_2965_cov_3.584787	2822	2955	9	4	133	0.0300752
NODE_66072_length_2965_cov_3.584787	2822	2955	10	2	133	0.0150376
NODE_66072_length_2965_cov_3.584787	2822	2955	11	8	133	0.0601504
NODE_66072_length_2965_cov_3.584787	2822	2955	13	7	133	0.0526316
NODE_66072_length_2965_cov_3.584787	2822	2955	15	1	133	0.0075188
NODE_66072_length_2965_cov_3.584787	2822	2955	17	2	133	0.0150376
NODE_66072_length_2965_cov_3.584787	2822	2955	19	6	133	0.0451128
NODE_66072_length_2965_cov_3.584787	2822	2955	20	8	133	0.0601504
NODE_66072_length_2965_cov_3.584787	2822	2955	21	2	133	0.0150376
NODE_66072_length_2965_cov_3.584787	2822	2955	22	2	133	0.0150376
NODE_66072_length_2965_cov_3.584787	2822	2955	23	2	133	0.0150376
NODE_66072_length_2965_cov_3.584787	2822	2955	27	7	133	0.0526316
NODE_66072_length_2965_cov_3.584787	2822	2955	28	9	133	0.0676692
NODE_66072_length_2965_cov_3.584787	2822	2955	29	9	133	0.0676692
NODE_66072_length_2965_cov_3.584787	2822	2955	30	1	133	0.0075188
NODE_66072_length_2965_cov_3.584787	2822	2955	32	9	133	0.0676692
NODE_66072_length_2965_cov_3.584787	2822	2955	33	4	133	0.0300752
NODE_66072_length_2965_cov_3.584787	2822	2955	34	4	133	0.0300752
NODE_66072_length_2965_cov_3.584787	2822	2955	35	7	133	0.0526316
NODE_66072_length_2965_cov_3.584787	2822	2955	36	8	133	0.0601504
NODE_66072_length_2965_cov_3.584787	2822	2955	37	3	133	0.0225564
NODE_66072_length_2965_cov_3.584787	2822	2955	38	20	133	0.1503759
NODE_66111_length_2963_cov_5.331355	1985	2118	2	4	133	0.0300752
NODE_66111_length_2963_cov_5.331355	1985	2118	3	8	133	0.0601504
NODE_66111_length_2963_cov_5.331355	1985	2118	4	20	133	0.1503759
