NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_66111_length_2963_cov_5.331355	1985	2118	5	1	133	0.0075188
NODE_66111_length_2963_cov_5.331355	1985	2118	6	2	133	0.0150376
NODE_66111_length_2963_cov_5.331355	1985	2118	8	5	133	0.0375940
NODE_66111_length_2963_cov_5.331355	1985	2118	9	1	133	0.0075188
NODE_66111_length_2963_cov_5.331355	1985	2118	10	15	133	0.1127820
NODE_66111_length_2963_cov_5.331355	1985	2118	12	24	133	0.1804511
NODE_66111_length_2963_cov_5.331355	1985	2118	14	6	133	0.0451128
NODE_66111_length_2963_cov_5.331355	1985	2118	15	21	133	0.1578947
NODE_66111_length_2963_cov_5.331355	1985	2118	16	2	133	0.0150376
NODE_66111_length_2963_cov_5.331355	1985	2118	18	16	133	0.1203008
NODE_66111_length_2963_cov_5.331355	1985	2118	19	8	133	0.0601504
NODE_66141_length_2962_cov_6.205030	306	439	5	35	133	0.2631579
NODE_66141_length_2962_cov_6.205030	306	439	7	36	133	0.2706767
NODE_66141_length_2962_cov_6.205030	306	439	8	18	133	0.1353384
NODE_66141_length_2962_cov_6.205030	306	439	9	24	133	0.1804511
NODE_66141_length_2962_cov_6.205030	306	439	10	20	133	0.1503759
NODE_66161_length_2962_cov_4.076144	2676	2809	29	3	133	0.0225564
NODE_66161_length_2962_cov_4.076144	2676	2809	30	11	133	0.0827068
NODE_66161_length_2962_cov_4.076144	2676	2809	31	6	133	0.0451128
NODE_66161_length_2962_cov_4.076144	2676	2809	32	3	133	0.0225564
NODE_66161_length_2962_cov_4.076144	2676	2809	33	3	133	0.0225564
NODE_66161_length_2962_cov_4.076144	2676	2809	35	6	133	0.0451128
NODE_66161_length_2962_cov_4.076144	2676	2809	37	5	133	0.0375940
NODE_66161_length_2962_cov_4.076144	2676	2809	38	2	133	0.0150376
NODE_66161_length_2962_cov_4.076144	2676	2809	39	9	133	0.0676692
NODE_66161_length_2962_cov_4.076144	2676	2809	40	2	133	0.0150376
NODE_66161_length_2962_cov_4.076144	2676	2809	41	2	133	0.0150376
NODE_66161_length_2962_cov_4.076144	2676	2809	42	10	133	0.0751880
NODE_66161_length_2962_cov_4.076144	2676	2809	43	11	133	0.0827068
NODE_66161_length_2962_cov_4.076144	2676	2809	44	5	133	0.0375940
NODE_66161_length_2962_cov_4.076144	2676	2809	45	7	133	0.0526316
NODE_66161_length_2962_cov_4.076144	2676	2809	46	13	133	0.0977444
NODE_66161_length_2962_cov_4.076144	2676	2809	47	21	133	0.1578947
NODE_66161_length_2962_cov_4.076144	2676	2809	48	3	133	0.0225564
NODE_66161_length_2962_cov_4.076144	2676	2809	49	8	133	0.0601504
NODE_66161_length_2962_cov_4.076144	2676	2809	50	3	133	0.0225564
NODE_66199_length_2961_cov_4.291055	369	502	7	6	133	0.0451128
NODE_66199_length_2961_cov_4.291055	369	502	9	7	133	0.0526316
NODE_66199_length_2961_cov_4.291055	369	502	10	13	133	0.0977444
NODE_66199_length_2961_cov_4.291055	369	502	11	5	133	0.0375940
NODE_66199_length_2961_cov_4.291055	369	502	12	27	133	0.2030075
NODE_66199_length_2961_cov_4.291055	369	502	13	52	133	0.3909774
NODE_66199_length_2961_cov_4.291055	369	502	14	23	133	0.1729323
NODE_66205_length_2961_cov_4.058700	1832	1965	2	77	133	0.5789474
NODE_66205_length_2961_cov_4.058700	1832	1965	3	25	133	0.1879699
NODE_66205_length_2961_cov_4.058700	1832	1965	4	31	133	0.2330827
NODE_66340_length_2957_cov_7.856893	2083	2216	0	133	133	1.0000000
NODE_6638_length_8577_cov_4.616065	4528	4661	9	2	133	0.0150376
NODE_6638_length_8577_cov_4.616065	4528	4661	10	15	133	0.1127820
NODE_6638_length_8577_cov_4.616065	4528	4661	11	20	133	0.1503759
NODE_6638_length_8577_cov_4.616065	4528	4661	13	42	133	0.3157895
NODE_6638_length_8577_cov_4.616065	4528	4661	14	7	133	0.0526316
NODE_6638_length_8577_cov_4.616065	4528	4661	15	15	133	0.1127820
NODE_6638_length_8577_cov_4.616065	4528	4661	16	15	133	0.1127820
NODE_6638_length_8577_cov_4.616065	4528	4661	17	8	133	0.0601504
NODE_6638_length_8577_cov_4.616065	4528	4661	18	9	133	0.0676692
NODE_6639_length_8577_cov_3.839467	7507	7640	2	2	133	0.0150376
NODE_6639_length_8577_cov_3.839467	7507	7640	3	2	133	0.0150376
NODE_6639_length_8577_cov_3.839467	7507	7640	4	6	133	0.0451128
NODE_6639_length_8577_cov_3.839467	7507	7640	5	3	133	0.0225564
NODE_6639_length_8577_cov_3.839467	7507	7640	6	120	133	0.9022557
NODE_66423_length_2955_cov_4.356443	367	500	5	5	133	0.0375940
NODE_66423_length_2955_cov_4.356443	367	500	6	21	133	0.1578947
NODE_66423_length_2955_cov_4.356443	367	500	7	42	133	0.3157895
NODE_66423_length_2955_cov_4.356443	367	500	8	12	133	0.0902256
NODE_66423_length_2955_cov_4.356443	367	500	10	5	133	0.0375940
NODE_66423_length_2955_cov_4.356443	367	500	12	8	133	0.0601504
NODE_66423_length_2955_cov_4.356443	367	500	13	10	133	0.0751880
NODE_66423_length_2955_cov_4.356443	367	500	14	3	133	0.0225564
NODE_66423_length_2955_cov_4.356443	367	500	15	20	133	0.1503759
NODE_66423_length_2955_cov_4.356443	367	500	16	7	133	0.0526316
NODE_66426_length_2955_cov_4.094538	1845	1978	4	27	133	0.2030075
NODE_66426_length_2955_cov_4.094538	1845	1978	5	21	133	0.1578947
NODE_66426_length_2955_cov_4.094538	1845	1978	6	65	133	0.4887218
NODE_66426_length_2955_cov_4.094538	1845	1978	7	13	133	0.0977444
NODE_66426_length_2955_cov_4.094538	1845	1978	8	7	133	0.0526316
NODE_664_length_16501_cov_4.521583	4421	4554	7	1	133	0.0075188
NODE_664_length_16501_cov_4.521583	4421	4554	8	1	133	0.0075188
NODE_664_length_16501_cov_4.521583	4421	4554	9	5	133	0.0375940
NODE_664_length_16501_cov_4.521583	4421	4554	10	4	133	0.0300752
NODE_664_length_16501_cov_4.521583	4421	4554	11	23	133	0.1729323
NODE_664_length_16501_cov_4.521583	4421	4554	12	12	133	0.0902256
NODE_664_length_16501_cov_4.521583	4421	4554	13	11	133	0.0827068
NODE_664_length_16501_cov_4.521583	4421	4554	14	1	133	0.0075188
NODE_664_length_16501_cov_4.521583	4421	4554	15	18	133	0.1353384
NODE_664_length_16501_cov_4.521583	4421	4554	16	16	133	0.1203008
NODE_664_length_16501_cov_4.521583	4421	4554	17	9	133	0.0676692
NODE_664_length_16501_cov_4.521583	4421	4554	18	5	133	0.0375940
NODE_664_length_16501_cov_4.521583	4421	4554	19	27	133	0.2030075
NODE_66543_length_2951_cov_5.071178	146	279	9	15	133	0.1127820
NODE_66543_length_2951_cov_5.071178	146	279	11	10	133	0.0751880
NODE_66543_length_2951_cov_5.071178	146	279	12	16	133	0.1203008
NODE_66543_length_2951_cov_5.071178	146	279	13	3	133	0.0225564
NODE_66543_length_2951_cov_5.071178	146	279	14	8	133	0.0601504
NODE_66543_length_2951_cov_5.071178	146	279	16	8	133	0.0601504
NODE_66543_length_2951_cov_5.071178	146	279	17	10	133	0.0751880
NODE_66543_length_2951_cov_5.071178	146	279	18	26	133	0.1954887
NODE_66543_length_2951_cov_5.071178	146	279	19	26	133	0.1954887
NODE_66543_length_2951_cov_5.071178	146	279	20	8	133	0.0601504
NODE_66543_length_2951_cov_5.071178	146	279	21	3	133	0.0225564
NODE_66552_length_2951_cov_4.367812	413	546	2	14	133	0.1052632
NODE_66552_length_2951_cov_4.367812	413	546	3	23	133	0.1729323
NODE_66552_length_2951_cov_4.367812	413	546	4	2	133	0.0150376
NODE_66552_length_2951_cov_4.367812	413	546	5	3	133	0.0225564
NODE_66552_length_2951_cov_4.367812	413	546	6	3	133	0.0225564
NODE_66552_length_2951_cov_4.367812	413	546	7	1	133	0.0075188
NODE_66552_length_2951_cov_4.367812	413	546	9	19	133	0.1428571
NODE_66552_length_2951_cov_4.367812	413	546	10	67	133	0.5037594
NODE_66552_length_2951_cov_4.367812	413	546	11	1	133	0.0075188
NODE_6668_length_8567_cov_5.236892	8107	8240	22	6	133	0.0451128
NODE_6668_length_8567_cov_5.236892	8107	8240	23	20	133	0.1503759
NODE_6668_length_8567_cov_5.236892	8107	8240	24	6	133	0.0451128
NODE_6668_length_8567_cov_5.236892	8107	8240	25	19	133	0.1428571
NODE_6668_length_8567_cov_5.236892	8107	8240	26	14	133	0.1052632
NODE_6668_length_8567_cov_5.236892	8107	8240	27	2	133	0.0150376
NODE_6668_length_8567_cov_5.236892	8107	8240	28	18	133	0.1353384
NODE_6668_length_8567_cov_5.236892	8107	8240	29	13	133	0.0977444
NODE_6668_length_8567_cov_5.236892	8107	8240	30	20	133	0.1503759
NODE_6668_length_8567_cov_5.236892	8107	8240	31	15	133	0.1127820
NODE_66726_length_2947_cov_2.849719	1028	1161	8	9	133	0.0676692
NODE_66726_length_2947_cov_2.849719	1028	1161	9	5	133	0.0375940
NODE_66726_length_2947_cov_2.849719	1028	1161	10	12	133	0.0902256
NODE_66726_length_2947_cov_2.849719	1028	1161	11	26	133	0.1954887
NODE_66726_length_2947_cov_2.849719	1028	1161	12	16	133	0.1203008
NODE_66726_length_2947_cov_2.849719	1028	1161	13	23	133	0.1729323
NODE_66726_length_2947_cov_2.849719	1028	1161	14	39	133	0.2932331
NODE_66726_length_2947_cov_2.849719	1028	1161	15	3	133	0.0225564
NODE_6676_length_8564_cov_4.854341	5846	5979	7	6	133	0.0451128
NODE_6676_length_8564_cov_4.854341	5846	5979	8	1	133	0.0075188
NODE_6676_length_8564_cov_4.854341	5846	5979	10	3	133	0.0225564
NODE_6676_length_8564_cov_4.854341	5846	5979	11	10	133	0.0751880
NODE_6676_length_8564_cov_4.854341	5846	5979	13	19	133	0.1428571
NODE_6676_length_8564_cov_4.854341	5846	5979	16	5	133	0.0375940
NODE_6676_length_8564_cov_4.854341	5846	5979	17	14	133	0.1052632
NODE_6676_length_8564_cov_4.854341	5846	5979	18	9	133	0.0676692
NODE_6676_length_8564_cov_4.854341	5846	5979	19	23	133	0.1729323
NODE_6676_length_8564_cov_4.854341	5846	5979	20	27	133	0.2030075
NODE_6676_length_8564_cov_4.854341	5846	5979	21	16	133	0.1203008
NODE_66781_length_2945_cov_3.945889	2063	2196	14	12	133	0.0902256
NODE_66781_length_2945_cov_3.945889	2063	2196	15	24	133	0.1804511
NODE_66781_length_2945_cov_3.945889	2063	2196	16	15	133	0.1127820
NODE_66781_length_2945_cov_3.945889	2063	2196	17	5	133	0.0375940
NODE_66781_length_2945_cov_3.945889	2063	2196	18	7	133	0.0526316
NODE_66781_length_2945_cov_3.945889	2063	2196	19	5	133	0.0375940
NODE_66781_length_2945_cov_3.945889	2063	2196	20	51	133	0.3834586
NODE_66781_length_2945_cov_3.945889	2063	2196	21	11	133	0.0827068
NODE_66781_length_2945_cov_3.945889	2063	2196	22	3	133	0.0225564
NODE_6679_length_8562_cov_5.280988	4806	4939	2	9	133	0.0676692
NODE_6679_length_8562_cov_5.280988	4806	4939	5	10	133	0.0751880
NODE_6679_length_8562_cov_5.280988	4806	4939	7	4	133	0.0300752
NODE_6679_length_8562_cov_5.280988	4806	4939	8	1	133	0.0075188
NODE_6679_length_8562_cov_5.280988	4806	4939	9	7	133	0.0526316
NODE_6679_length_8562_cov_5.280988	4806	4939	11	15	133	0.1127820
NODE_6679_length_8562_cov_5.280988	4806	4939	12	23	133	0.1729323
NODE_6679_length_8562_cov_5.280988	4806	4939	13	12	133	0.0902256
NODE_6679_length_8562_cov_5.280988	4806	4939	14	2	133	0.0150376
NODE_6679_length_8562_cov_5.280988	4806	4939	15	1	133	0.0075188
NODE_6679_length_8562_cov_5.280988	4806	4939	16	1	133	0.0075188
NODE_6679_length_8562_cov_5.280988	4806	4939	17	17	133	0.1278196
NODE_6679_length_8562_cov_5.280988	4806	4939	18	4	133	0.0300752
NODE_6679_length_8562_cov_5.280988	4806	4939	19	5	133	0.0375940
NODE_6679_length_8562_cov_5.280988	4806	4939	20	2	133	0.0150376
NODE_6679_length_8562_cov_5.280988	4806	4939	21	3	133	0.0225564
NODE_6679_length_8562_cov_5.280988	4806	4939	24	11	133	0.0827068
NODE_6679_length_8562_cov_5.280988	4806	4939	26	1	133	0.0075188
NODE_6679_length_8562_cov_5.280988	4806	4939	27	4	133	0.0300752
NODE_6679_length_8562_cov_5.280988	4806	4939	33	1	133	0.0075188
NODE_66801_length_2944_cov_5.303339	103	236	8	1	133	0.0075188
NODE_66801_length_2944_cov_5.303339	103	236	9	18	133	0.1353384
NODE_66801_length_2944_cov_5.303339	103	236	10	2	133	0.0150376
NODE_66801_length_2944_cov_5.303339	103	236	11	8	133	0.0601504
NODE_66801_length_2944_cov_5.303339	103	236	12	5	133	0.0375940
NODE_66801_length_2944_cov_5.303339	103	236	13	1	133	0.0075188
NODE_66801_length_2944_cov_5.303339	103	236	17	4	133	0.0300752
NODE_66801_length_2944_cov_5.303339	103	236	19	5	133	0.0375940
NODE_66801_length_2944_cov_5.303339	103	236	20	8	133	0.0601504
NODE_66801_length_2944_cov_5.303339	103	236	21	34	133	0.2556391
NODE_66801_length_2944_cov_5.303339	103	236	22	12	133	0.0902256
NODE_66801_length_2944_cov_5.303339	103	236	23	17	133	0.1278196
NODE_66801_length_2944_cov_5.303339	103	236	24	4	133	0.0300752
NODE_66801_length_2944_cov_5.303339	103	236	25	14	133	0.1052632
NODE_66897_length_2942_cov_4.445656	1930	2063	5	10	133	0.0751880
NODE_66897_length_2942_cov_4.445656	1930	2063	6	29	133	0.2180451
NODE_66897_length_2942_cov_4.445656	1930	2063	8	2	133	0.0150376
NODE_66897_length_2942_cov_4.445656	1930	2063	9	6	133	0.0451128
NODE_66897_length_2942_cov_4.445656	1930	2063	10	1	133	0.0075188
NODE_66897_length_2942_cov_4.445656	1930	2063	12	1	133	0.0075188
NODE_66897_length_2942_cov_4.445656	1930	2063	14	6	133	0.0451128
NODE_66897_length_2942_cov_4.445656	1930	2063	15	25	133	0.1879699
NODE_66897_length_2942_cov_4.445656	1930	2063	16	28	133	0.2105263
NODE_66897_length_2942_cov_4.445656	1930	2063	17	22	133	0.1654135
NODE_66897_length_2942_cov_4.445656	1930	2063	18	3	133	0.0225564
NODE_66941_length_2941_cov_4.476425	1292	1425	3	4	133	0.0300752
NODE_66941_length_2941_cov_4.476425	1292	1425	5	12	133	0.0902256
NODE_66941_length_2941_cov_4.476425	1292	1425	6	23	133	0.1729323
NODE_66941_length_2941_cov_4.476425	1292	1425	8	1	133	0.0075188
NODE_66941_length_2941_cov_4.476425	1292	1425	9	4	133	0.0300752
NODE_66941_length_2941_cov_4.476425	1292	1425	10	7	133	0.0526316
NODE_66941_length_2941_cov_4.476425	1292	1425	11	5	133	0.0375940
NODE_66941_length_2941_cov_4.476425	1292	1425	12	48	133	0.3609022
NODE_66941_length_2941_cov_4.476425	1292	1425	13	23	133	0.1729323
NODE_66941_length_2941_cov_4.476425	1292	1425	14	6	133	0.0451128
NODE_66948_length_2941_cov_4.011612	172	305	12	32	133	0.2406015
NODE_66948_length_2941_cov_4.011612	172	305	13	1	133	0.0075188
NODE_66948_length_2941_cov_4.011612	172	305	14	4	133	0.0300752
NODE_66948_length_2941_cov_4.011612	172	305	15	22	133	0.1654135
NODE_66948_length_2941_cov_4.011612	172	305	16	15	133	0.1127820
NODE_66948_length_2941_cov_4.011612	172	305	17	8	133	0.0601504
NODE_66948_length_2941_cov_4.011612	172	305	18	9	133	0.0676692
NODE_66948_length_2941_cov_4.011612	172	305	19	20	133	0.1503759
NODE_66948_length_2941_cov_4.011612	172	305	20	17	133	0.1278196
NODE_66948_length_2941_cov_4.011612	172	305	21	5	133	0.0375940
NODE_66_length_26996_cov_4.005763	6411	6544	18	5	133	0.0375940
NODE_66_length_26996_cov_4.005763	6411	6544	19	9	133	0.0676692
NODE_66_length_26996_cov_4.005763	6411	6544	20	1	133	0.0075188
NODE_66_length_26996_cov_4.005763	6411	6544	21	9	133	0.0676692
NODE_66_length_26996_cov_4.005763	6411	6544	22	16	133	0.1203008
NODE_66_length_26996_cov_4.005763	6411	6544	23	30	133	0.2255639
NODE_66_length_26996_cov_4.005763	6411	6544	24	29	133	0.2180451
NODE_66_length_26996_cov_4.005763	6411	6544	25	31	133	0.2330827
NODE_66_length_26996_cov_4.005763	6411	6544	26	3	133	0.0225564
NODE_67028_length_2939_cov_3.690845	1416	1549	13	14	133	0.1052632
NODE_67028_length_2939_cov_3.690845	1416	1549	14	2	133	0.0150376
NODE_67028_length_2939_cov_3.690845	1416	1549	15	3	133	0.0225564
NODE_67028_length_2939_cov_3.690845	1416	1549	16	28	133	0.2105263
NODE_67028_length_2939_cov_3.690845	1416	1549	17	32	133	0.2406015
NODE_67028_length_2939_cov_3.690845	1416	1549	18	4	133	0.0300752
NODE_67028_length_2939_cov_3.690845	1416	1549	19	15	133	0.1127820
NODE_67028_length_2939_cov_3.690845	1416	1549	20	14	133	0.1052632
NODE_67028_length_2939_cov_3.690845	1416	1549	21	17	133	0.1278196
NODE_67028_length_2939_cov_3.690845	1416	1549	22	4	133	0.0300752
NODE_67092_length_2937_cov_4.756871	2244	2377	4	2	133	0.0150376
NODE_67092_length_2937_cov_4.756871	2244	2377	5	20	133	0.1503759
NODE_67092_length_2937_cov_4.756871	2244	2377	6	38	133	0.2857143
NODE_67092_length_2937_cov_4.756871	2244	2377	7	9	133	0.0676692
NODE_67092_length_2937_cov_4.756871	2244	2377	8	32	133	0.2406015
NODE_67092_length_2937_cov_4.756871	2244	2377	9	32	133	0.2406015
NODE_67141_length_2936_cov_3.223476	2591	2724	2	15	133	0.1127820
NODE_67141_length_2936_cov_3.223476	2591	2724	3	14	133	0.1052632
NODE_67141_length_2936_cov_3.223476	2591	2724	5	2	133	0.0150376
NODE_67141_length_2936_cov_3.223476	2591	2724	6	14	133	0.1052632
NODE_67141_length_2936_cov_3.223476	2591	2724	7	25	133	0.1879699
NODE_67141_length_2936_cov_3.223476	2591	2724	8	1	133	0.0075188
NODE_67141_length_2936_cov_3.223476	2591	2724	9	62	133	0.4661654
NODE_67148_length_2935_cov_5.221439	2399	2532	8	12	133	0.0902256
NODE_67148_length_2935_cov_5.221439	2399	2532	9	4	133	0.0300752
NODE_67148_length_2935_cov_5.221439	2399	2532	10	28	133	0.2105263
NODE_67148_length_2935_cov_5.221439	2399	2532	11	9	133	0.0676692
NODE_67148_length_2935_cov_5.221439	2399	2532	13	1	133	0.0075188
NODE_67148_length_2935_cov_5.221439	2399	2532	15	18	133	0.1353384
NODE_67148_length_2935_cov_5.221439	2399	2532	16	4	133	0.0300752
NODE_67148_length_2935_cov_5.221439	2399	2532	17	18	133	0.1353384
NODE_67148_length_2935_cov_5.221439	2399	2532	19	27	133	0.2030075
NODE_67148_length_2935_cov_5.221439	2399	2532	20	9	133	0.0676692
NODE_67148_length_2935_cov_5.221439	2399	2532	21	3	133	0.0225564
NODE_67165_length_2935_cov_4.445346	1977	2110	6	30	133	0.2255639
NODE_67165_length_2935_cov_4.445346	1977	2110	8	11	133	0.0827068
NODE_67165_length_2935_cov_4.445346	1977	2110	9	4	133	0.0300752
NODE_67165_length_2935_cov_4.445346	1977	2110	10	13	133	0.0977444
NODE_67165_length_2935_cov_4.445346	1977	2110	11	8	133	0.0601504
NODE_67165_length_2935_cov_4.445346	1977	2110	12	1	133	0.0075188
NODE_67165_length_2935_cov_4.445346	1977	2110	14	32	133	0.2406015
NODE_67165_length_2935_cov_4.445346	1977	2110	15	3	133	0.0225564
NODE_67165_length_2935_cov_4.445346	1977	2110	16	7	133	0.0526316
NODE_67165_length_2935_cov_4.445346	1977	2110	17	3	133	0.0225564
NODE_67165_length_2935_cov_4.445346	1977	2110	19	3	133	0.0225564
NODE_67165_length_2935_cov_4.445346	1977	2110	20	9	133	0.0676692
NODE_67165_length_2935_cov_4.445346	1977	2110	21	1	133	0.0075188
NODE_67165_length_2935_cov_4.445346	1977	2110	22	2	133	0.0150376
NODE_67165_length_2935_cov_4.445346	1977	2110	25	2	133	0.0150376
NODE_67165_length_2935_cov_4.445346	1977	2110	26	4	133	0.0300752
NODE_67249_length_2933_cov_3.623853	1460	1593	4	3	133	0.0225564
NODE_67249_length_2933_cov_3.623853	1460	1593	5	6	133	0.0451128
NODE_67249_length_2933_cov_3.623853	1460	1593	7	27	133	0.2030075
NODE_67249_length_2933_cov_3.623853	1460	1593	8	3	133	0.0225564
NODE_67249_length_2933_cov_3.623853	1460	1593	10	12	133	0.0902256
NODE_67249_length_2933_cov_3.623853	1460	1593	12	10	133	0.0751880
NODE_67249_length_2933_cov_3.623853	1460	1593	13	13	133	0.0977444
NODE_67249_length_2933_cov_3.623853	1460	1593	14	23	133	0.1729323
NODE_67249_length_2933_cov_3.623853	1460	1593	15	32	133	0.2406015
NODE_67249_length_2933_cov_3.623853	1460	1593	16	2	133	0.0150376
NODE_67249_length_2933_cov_3.623853	1460	1593	18	2	133	0.0150376
NODE_67340_length_2930_cov_4.129283	791	924	4	48	133	0.3609022
NODE_67340_length_2930_cov_4.129283	791	924	5	20	133	0.1503759
NODE_67340_length_2930_cov_4.129283	791	924	7	53	133	0.3984962
NODE_67340_length_2930_cov_4.129283	791	924	8	12	133	0.0902256
NODE_6742_length_8533_cov_3.968698	1105	1238	0	13	133	0.0977444
NODE_6742_length_8533_cov_3.968698	1105	1238	6	68	133	0.5112782
NODE_6742_length_8533_cov_3.968698	1105	1238	8	24	133	0.1804511
NODE_6742_length_8533_cov_3.968698	1105	1238	10	14	133	0.1052632
NODE_6742_length_8533_cov_3.968698	1105	1238	11	9	133	0.0676692
NODE_6742_length_8533_cov_3.968698	1105	1238	12	3	133	0.0225564
NODE_6742_length_8533_cov_3.968698	1105	1238	13	2	133	0.0150376
NODE_67431_length_2927_cov_4.957214	2167	2300	5	19	133	0.1428571
NODE_67431_length_2927_cov_4.957214	2167	2300	6	59	133	0.4436090
NODE_67431_length_2927_cov_4.957214	2167	2300	7	25	133	0.1879699
NODE_67431_length_2927_cov_4.957214	2167	2300	8	30	133	0.2255639
NODE_67526_length_2925_cov_2.663128	1075	1208	2	10	133	0.0751880
NODE_67526_length_2925_cov_2.663128	1075	1208	3	4	133	0.0300752
NODE_67526_length_2925_cov_2.663128	1075	1208	5	24	133	0.1804511
NODE_67526_length_2925_cov_2.663128	1075	1208	6	20	133	0.1503759
NODE_67526_length_2925_cov_2.663128	1075	1208	7	27	133	0.2030075
NODE_67526_length_2925_cov_2.663128	1075	1208	8	20	133	0.1503759
NODE_67526_length_2925_cov_2.663128	1075	1208	9	28	133	0.2105263
NODE_67539_length_2924_cov_3.954336	1994	2127	10	17	133	0.1278196
NODE_67539_length_2924_cov_3.954336	1994	2127	11	11	133	0.0827068
NODE_67539_length_2924_cov_3.954336	1994	2127	12	3	133	0.0225564
NODE_67539_length_2924_cov_3.954336	1994	2127	13	4	133	0.0300752
NODE_67539_length_2924_cov_3.954336	1994	2127	15	42	133	0.3157895
NODE_67539_length_2924_cov_3.954336	1994	2127	16	22	133	0.1654135
NODE_67539_length_2924_cov_3.954336	1994	2127	17	17	133	0.1278196
NODE_67539_length_2924_cov_3.954336	1994	2127	18	10	133	0.0751880
NODE_67539_length_2924_cov_3.954336	1994	2127	19	4	133	0.0300752
NODE_67539_length_2924_cov_3.954336	1994	2127	20	3	133	0.0225564
NODE_67549_length_2924_cov_3.141593	501	634	18	8	133	0.0601504
NODE_67549_length_2924_cov_3.141593	501	634	19	9	133	0.0676692
NODE_67549_length_2924_cov_3.141593	501	634	20	8	133	0.0601504
NODE_67549_length_2924_cov_3.141593	501	634	22	2	133	0.0150376
NODE_67549_length_2924_cov_3.141593	501	634	24	5	133	0.0375940
NODE_67549_length_2924_cov_3.141593	501	634	25	1	133	0.0075188
NODE_67549_length_2924_cov_3.141593	501	634	26	5	133	0.0375940
NODE_67549_length_2924_cov_3.141593	501	634	27	1	133	0.0075188
NODE_67549_length_2924_cov_3.141593	501	634	28	11	133	0.0827068
NODE_67549_length_2924_cov_3.141593	501	634	30	8	133	0.0601504
NODE_67549_length_2924_cov_3.141593	501	634	31	7	133	0.0526316
NODE_67549_length_2924_cov_3.141593	501	634	32	11	133	0.0827068
NODE_67549_length_2924_cov_3.141593	501	634	33	18	133	0.1353384
NODE_67549_length_2924_cov_3.141593	501	634	34	5	133	0.0375940
NODE_67549_length_2924_cov_3.141593	501	634	35	2	133	0.0150376
NODE_67549_length_2924_cov_3.141593	501	634	36	2	133	0.0150376
NODE_67549_length_2924_cov_3.141593	501	634	37	3	133	0.0225564
NODE_67549_length_2924_cov_3.141593	501	634	38	3	133	0.0225564
NODE_67549_length_2924_cov_3.141593	501	634	39	2	133	0.0150376
NODE_67549_length_2924_cov_3.141593	501	634	43	5	133	0.0375940
NODE_67549_length_2924_cov_3.141593	501	634	44	12	133	0.0902256
NODE_67549_length_2924_cov_3.141593	501	634	45	5	133	0.0375940
NODE_67583_length_2923_cov_4.481586	2740	2873	6	41	133	0.3082707
NODE_67583_length_2923_cov_4.481586	2740	2873	7	5	133	0.0375940
NODE_67583_length_2923_cov_4.481586	2740	2873	8	12	133	0.0902256
NODE_67583_length_2923_cov_4.481586	2740	2873	9	9	133	0.0676692
NODE_67583_length_2923_cov_4.481586	2740	2873	10	36	133	0.2706767
NODE_67583_length_2923_cov_4.481586	2740	2873	11	30	133	0.2255639
NODE_6763_length_8525_cov_4.045811	6493	6626	9	11	133	0.0827068
NODE_6763_length_8525_cov_4.045811	6493	6626	11	13	133	0.0977444
NODE_6763_length_8525_cov_4.045811	6493	6626	12	8	133	0.0601504
NODE_6763_length_8525_cov_4.045811	6493	6626	13	11	133	0.0827068
NODE_6763_length_8525_cov_4.045811	6493	6626	15	3	133	0.0225564
NODE_6763_length_8525_cov_4.045811	6493	6626	16	2	133	0.0150376
NODE_6763_length_8525_cov_4.045811	6493	6626	17	8	133	0.0601504
NODE_6763_length_8525_cov_4.045811	6493	6626	18	33	133	0.2481203
NODE_6763_length_8525_cov_4.045811	6493	6626	19	21	133	0.1578947
NODE_6763_length_8525_cov_4.045811	6493	6626	20	6	133	0.0451128
NODE_6763_length_8525_cov_4.045811	6493	6626	21	3	133	0.0225564
NODE_6763_length_8525_cov_4.045811	6493	6626	22	5	133	0.0375940
NODE_6763_length_8525_cov_4.045811	6493	6626	23	9	133	0.0676692
NODE_6766_length_8522_cov_4.902885	6362	6495	6	1	133	0.0075188
NODE_6766_length_8522_cov_4.902885	6362	6495	8	9	133	0.0676692
NODE_6766_length_8522_cov_4.902885	6362	6495	9	23	133	0.1729323
NODE_6766_length_8522_cov_4.902885	6362	6495	11	31	133	0.2330827
NODE_6766_length_8522_cov_4.902885	6362	6495	12	22	133	0.1654135
