NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_6766_length_8522_cov_4.902885	6362	6495	13	26	133	0.1954887
NODE_6766_length_8522_cov_4.902885	6362	6495	14	21	133	0.1578947
NODE_6767_length_8522_cov_4.286596	2912	3045	6	4	133	0.0300752
NODE_6767_length_8522_cov_4.286596	2912	3045	8	7	133	0.0526316
NODE_6767_length_8522_cov_4.286596	2912	3045	9	37	133	0.2781955
NODE_6767_length_8522_cov_4.286596	2912	3045	10	32	133	0.2406015
NODE_6767_length_8522_cov_4.286596	2912	3045	11	6	133	0.0451128
NODE_6767_length_8522_cov_4.286596	2912	3045	12	47	133	0.3533835
NODE_676_length_16465_cov_5.304106	15477	15610	20	1	133	0.0075188
NODE_676_length_16465_cov_5.304106	15477	15610	23	3	133	0.0225564
NODE_676_length_16465_cov_5.304106	15477	15610	24	14	133	0.1052632
NODE_676_length_16465_cov_5.304106	15477	15610	25	19	133	0.1428571
NODE_676_length_16465_cov_5.304106	15477	15610	26	28	133	0.2105263
NODE_676_length_16465_cov_5.304106	15477	15610	27	29	133	0.2180451
NODE_676_length_16465_cov_5.304106	15477	15610	28	7	133	0.0526316
NODE_676_length_16465_cov_5.304106	15477	15610	29	29	133	0.2180451
NODE_676_length_16465_cov_5.304106	15477	15610	30	2	133	0.0150376
NODE_676_length_16465_cov_5.304106	15477	15610	31	1	133	0.0075188
NODE_67700_length_2920_cov_4.132932	292	425	5	5	133	0.0375940
NODE_67700_length_2920_cov_4.132932	292	425	6	24	133	0.1804511
NODE_67700_length_2920_cov_4.132932	292	425	7	9	133	0.0676692
NODE_67700_length_2920_cov_4.132932	292	425	8	75	133	0.5639098
NODE_67700_length_2920_cov_4.132932	292	425	9	20	133	0.1503759
NODE_67702_length_2920_cov_3.996455	643	776	8	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	9	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	11	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	12	6	133	0.0451128
NODE_67702_length_2920_cov_3.996455	643	776	14	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	15	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	16	3	133	0.0225564
NODE_67702_length_2920_cov_3.996455	643	776	18	5	133	0.0375940
NODE_67702_length_2920_cov_3.996455	643	776	19	3	133	0.0225564
NODE_67702_length_2920_cov_3.996455	643	776	20	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	21	3	133	0.0225564
NODE_67702_length_2920_cov_3.996455	643	776	22	15	133	0.1127820
NODE_67702_length_2920_cov_3.996455	643	776	26	6	133	0.0451128
NODE_67702_length_2920_cov_3.996455	643	776	27	1	133	0.0075188
NODE_67702_length_2920_cov_3.996455	643	776	28	1	133	0.0075188
NODE_67702_length_2920_cov_3.996455	643	776	29	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	30	7	133	0.0526316
NODE_67702_length_2920_cov_3.996455	643	776	31	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	32	2	133	0.0150376
NODE_67702_length_2920_cov_3.996455	643	776	33	23	133	0.1729323
NODE_67702_length_2920_cov_3.996455	643	776	34	4	133	0.0300752
NODE_67702_length_2920_cov_3.996455	643	776	35	7	133	0.0526316
NODE_67702_length_2920_cov_3.996455	643	776	36	15	133	0.1127820
NODE_67702_length_2920_cov_3.996455	643	776	37	11	133	0.0827068
NODE_67702_length_2920_cov_3.996455	643	776	38	5	133	0.0375940
NODE_67713_length_2920_cov_3.622474	1622	1755	10	1	133	0.0075188
NODE_67713_length_2920_cov_3.622474	1622	1755	11	4	133	0.0300752
NODE_67713_length_2920_cov_3.622474	1622	1755	12	2	133	0.0150376
NODE_67713_length_2920_cov_3.622474	1622	1755	13	4	133	0.0300752
NODE_67713_length_2920_cov_3.622474	1622	1755	14	6	133	0.0451128
NODE_67713_length_2920_cov_3.622474	1622	1755	15	11	133	0.0827068
NODE_67713_length_2920_cov_3.622474	1622	1755	17	19	133	0.1428571
NODE_67713_length_2920_cov_3.622474	1622	1755	18	17	133	0.1278196
NODE_67713_length_2920_cov_3.622474	1622	1755	19	10	133	0.0751880
NODE_67713_length_2920_cov_3.622474	1622	1755	20	5	133	0.0375940
NODE_67713_length_2920_cov_3.622474	1622	1755	21	27	133	0.2030075
NODE_67713_length_2920_cov_3.622474	1622	1755	22	12	133	0.0902256
NODE_67713_length_2920_cov_3.622474	1622	1755	23	15	133	0.1127820
NODE_67882_length_2915_cov_3.038707	1977	2110	5	1	133	0.0075188
NODE_67882_length_2915_cov_3.038707	1977	2110	7	30	133	0.2255639
NODE_67882_length_2915_cov_3.038707	1977	2110	8	7	133	0.0526316
NODE_67882_length_2915_cov_3.038707	1977	2110	9	8	133	0.0601504
NODE_67882_length_2915_cov_3.038707	1977	2110	12	27	133	0.2030075
NODE_67882_length_2915_cov_3.038707	1977	2110	13	2	133	0.0150376
NODE_67882_length_2915_cov_3.038707	1977	2110	14	17	133	0.1278196
NODE_67882_length_2915_cov_3.038707	1977	2110	15	8	133	0.0601504
NODE_67882_length_2915_cov_3.038707	1977	2110	16	33	133	0.2481203
NODE_6798_length_8511_cov_4.994650	796	929	6	6	133	0.0451128
NODE_6798_length_8511_cov_4.994650	796	929	7	9	133	0.0676692
NODE_6798_length_8511_cov_4.994650	796	929	8	52	133	0.3909774
NODE_6798_length_8511_cov_4.994650	796	929	9	31	133	0.2330827
NODE_6798_length_8511_cov_4.994650	796	929	10	30	133	0.2255639
NODE_6798_length_8511_cov_4.994650	796	929	11	5	133	0.0375940
NODE_6805_length_8507_cov_6.694101	571	704	5	13	133	0.0977444
NODE_6805_length_8507_cov_6.694101	571	704	7	2	133	0.0150376
NODE_6805_length_8507_cov_6.694101	571	704	8	32	133	0.2406015
NODE_6805_length_8507_cov_6.694101	571	704	9	12	133	0.0902256
NODE_6805_length_8507_cov_6.694101	571	704	10	7	133	0.0526316
NODE_6805_length_8507_cov_6.694101	571	704	11	28	133	0.2105263
NODE_6805_length_8507_cov_6.694101	571	704	12	39	133	0.2932331
NODE_68072_length_2909_cov_4.235943	2716	2849	0	133	133	1.0000000
NODE_6813_length_8503_cov_3.903855	4572	4705	3	25	133	0.1879699
NODE_6813_length_8503_cov_3.903855	4572	4705	5	93	133	0.6992481
NODE_6813_length_8503_cov_3.903855	4572	4705	6	15	133	0.1127820
NODE_68140_length_2907_cov_4.448718	1587	1720	10	10	133	0.0751880
NODE_68140_length_2907_cov_4.448718	1587	1720	11	11	133	0.0827068
NODE_68140_length_2907_cov_4.448718	1587	1720	12	23	133	0.1729323
NODE_68140_length_2907_cov_4.448718	1587	1720	13	42	133	0.3157895
NODE_68140_length_2907_cov_4.448718	1587	1720	14	18	133	0.1353384
NODE_68140_length_2907_cov_4.448718	1587	1720	15	29	133	0.2180451
NODE_68145_length_2907_cov_4.052350	1158	1291	21	2	133	0.0150376
NODE_68145_length_2907_cov_4.052350	1158	1291	22	1	133	0.0075188
NODE_68145_length_2907_cov_4.052350	1158	1291	23	7	133	0.0526316
NODE_68145_length_2907_cov_4.052350	1158	1291	25	3	133	0.0225564
NODE_68145_length_2907_cov_4.052350	1158	1291	26	1	133	0.0075188
NODE_68145_length_2907_cov_4.052350	1158	1291	27	11	133	0.0827068
NODE_68145_length_2907_cov_4.052350	1158	1291	29	7	133	0.0526316
NODE_68145_length_2907_cov_4.052350	1158	1291	30	11	133	0.0827068
NODE_68145_length_2907_cov_4.052350	1158	1291	31	5	133	0.0375940
NODE_68145_length_2907_cov_4.052350	1158	1291	33	3	133	0.0225564
NODE_68145_length_2907_cov_4.052350	1158	1291	34	13	133	0.0977444
NODE_68145_length_2907_cov_4.052350	1158	1291	35	27	133	0.2030075
NODE_68145_length_2907_cov_4.052350	1158	1291	36	10	133	0.0751880
NODE_68145_length_2907_cov_4.052350	1158	1291	37	14	133	0.1052632
NODE_68145_length_2907_cov_4.052350	1158	1291	38	5	133	0.0375940
NODE_68145_length_2907_cov_4.052350	1158	1291	39	11	133	0.0827068
NODE_68145_length_2907_cov_4.052350	1158	1291	40	2	133	0.0150376
NODE_68165_length_2906_cov_5.190239	2376	2509	1	12	133	0.0902256
NODE_68165_length_2906_cov_5.190239	2376	2509	2	26	133	0.1954887
NODE_68165_length_2906_cov_5.190239	2376	2509	3	79	133	0.5939850
NODE_68165_length_2906_cov_5.190239	2376	2509	4	16	133	0.1203008
NODE_68174_length_2906_cov_4.526541	2703	2836	11	10	133	0.0751880
NODE_68174_length_2906_cov_4.526541	2703	2836	12	14	133	0.1052632
NODE_68174_length_2906_cov_4.526541	2703	2836	13	3	133	0.0225564
NODE_68174_length_2906_cov_4.526541	2703	2836	15	9	133	0.0676692
NODE_68174_length_2906_cov_4.526541	2703	2836	17	8	133	0.0601504
NODE_68174_length_2906_cov_4.526541	2703	2836	18	2	133	0.0150376
NODE_68174_length_2906_cov_4.526541	2703	2836	19	1	133	0.0075188
NODE_68174_length_2906_cov_4.526541	2703	2836	20	6	133	0.0451128
NODE_68174_length_2906_cov_4.526541	2703	2836	21	10	133	0.0751880
NODE_68174_length_2906_cov_4.526541	2703	2836	22	13	133	0.0977444
NODE_68174_length_2906_cov_4.526541	2703	2836	24	23	133	0.1729323
NODE_68174_length_2906_cov_4.526541	2703	2836	25	5	133	0.0375940
NODE_68174_length_2906_cov_4.526541	2703	2836	26	29	133	0.2180451
NODE_6821_length_8500_cov_20.425545	5362	5495	3	20	133	0.1503759
NODE_6821_length_8500_cov_20.425545	5362	5495	4	5	133	0.0375940
NODE_6821_length_8500_cov_20.425545	5362	5495	5	15	133	0.1127820
NODE_6821_length_8500_cov_20.425545	5362	5495	6	17	133	0.1278196
NODE_6821_length_8500_cov_20.425545	5362	5495	7	33	133	0.2481203
NODE_6821_length_8500_cov_20.425545	5362	5495	8	43	133	0.3233083
NODE_68226_length_2905_cov_3.380257	452	585	3	17	133	0.1278196
NODE_68226_length_2905_cov_3.380257	452	585	4	5	133	0.0375940
NODE_68226_length_2905_cov_3.380257	452	585	5	2	133	0.0150376
NODE_68226_length_2905_cov_3.380257	452	585	7	24	133	0.1804511
NODE_68226_length_2905_cov_3.380257	452	585	9	27	133	0.2030075
NODE_68226_length_2905_cov_3.380257	452	585	10	20	133	0.1503759
NODE_68226_length_2905_cov_3.380257	452	585	11	13	133	0.0977444
NODE_68226_length_2905_cov_3.380257	452	585	12	14	133	0.1052632
NODE_68226_length_2905_cov_3.380257	452	585	13	11	133	0.0827068
NODE_68239_length_2904_cov_4.808913	899	1032	16	4	133	0.0300752
NODE_68239_length_2904_cov_4.808913	899	1032	17	7	133	0.0526316
NODE_68239_length_2904_cov_4.808913	899	1032	18	1	133	0.0075188
NODE_68239_length_2904_cov_4.808913	899	1032	19	4	133	0.0300752
NODE_68239_length_2904_cov_4.808913	899	1032	20	6	133	0.0451128
NODE_68239_length_2904_cov_4.808913	899	1032	21	1	133	0.0075188
NODE_68239_length_2904_cov_4.808913	899	1032	23	5	133	0.0375940
NODE_68239_length_2904_cov_4.808913	899	1032	25	6	133	0.0451128
NODE_68239_length_2904_cov_4.808913	899	1032	26	6	133	0.0451128
NODE_68239_length_2904_cov_4.808913	899	1032	27	7	133	0.0526316
NODE_68239_length_2904_cov_4.808913	899	1032	29	4	133	0.0300752
NODE_68239_length_2904_cov_4.808913	899	1032	30	2	133	0.0150376
NODE_68239_length_2904_cov_4.808913	899	1032	31	1	133	0.0075188
NODE_68239_length_2904_cov_4.808913	899	1032	32	5	133	0.0375940
NODE_68239_length_2904_cov_4.808913	899	1032	33	11	133	0.0827068
NODE_68239_length_2904_cov_4.808913	899	1032	34	11	133	0.0827068
NODE_68239_length_2904_cov_4.808913	899	1032	36	13	133	0.0977444
NODE_68239_length_2904_cov_4.808913	899	1032	37	27	133	0.2030075
NODE_68239_length_2904_cov_4.808913	899	1032	38	5	133	0.0375940
NODE_68239_length_2904_cov_4.808913	899	1032	39	4	133	0.0300752
NODE_68239_length_2904_cov_4.808913	899	1032	40	3	133	0.0225564
NODE_6825_length_8497_cov_4.366278	3587	3720	9	2	133	0.0150376
NODE_6825_length_8497_cov_4.366278	3587	3720	10	5	133	0.0375940
NODE_6825_length_8497_cov_4.366278	3587	3720	11	14	133	0.1052632
NODE_6825_length_8497_cov_4.366278	3587	3720	13	14	133	0.1052632
NODE_6825_length_8497_cov_4.366278	3587	3720	14	42	133	0.3157895
NODE_6825_length_8497_cov_4.366278	3587	3720	15	24	133	0.1804511
NODE_6825_length_8497_cov_4.366278	3587	3720	16	12	133	0.0902256
NODE_6825_length_8497_cov_4.366278	3587	3720	17	20	133	0.1503759
NODE_68290_length_2903_cov_3.769971	1011	1144	12	5	133	0.0375940
NODE_68290_length_2903_cov_3.769971	1011	1144	13	6	133	0.0451128
NODE_68290_length_2903_cov_3.769971	1011	1144	14	1	133	0.0075188
NODE_68290_length_2903_cov_3.769971	1011	1144	15	5	133	0.0375940
NODE_68290_length_2903_cov_3.769971	1011	1144	16	6	133	0.0451128
NODE_68290_length_2903_cov_3.769971	1011	1144	17	3	133	0.0225564
NODE_68290_length_2903_cov_3.769971	1011	1144	18	14	133	0.1052632
NODE_68290_length_2903_cov_3.769971	1011	1144	20	2	133	0.0150376
NODE_68290_length_2903_cov_3.769971	1011	1144	21	4	133	0.0300752
NODE_68290_length_2903_cov_3.769971	1011	1144	23	2	133	0.0150376
NODE_68290_length_2903_cov_3.769971	1011	1144	24	1	133	0.0075188
NODE_68290_length_2903_cov_3.769971	1011	1144	26	8	133	0.0601504
NODE_68290_length_2903_cov_3.769971	1011	1144	28	6	133	0.0451128
NODE_68290_length_2903_cov_3.769971	1011	1144	29	2	133	0.0150376
NODE_68290_length_2903_cov_3.769971	1011	1144	30	25	133	0.1879699
NODE_68290_length_2903_cov_3.769971	1011	1144	31	11	133	0.0827068
NODE_68290_length_2903_cov_3.769971	1011	1144	32	1	133	0.0075188
NODE_68290_length_2903_cov_3.769971	1011	1144	33	17	133	0.1278196
NODE_68290_length_2903_cov_3.769971	1011	1144	34	11	133	0.0827068
NODE_68290_length_2903_cov_3.769971	1011	1144	35	3	133	0.0225564
NODE_6834_length_8494_cov_3.744491	6329	6462	18	3	133	0.0225564
NODE_6834_length_8494_cov_3.744491	6329	6462	19	5	133	0.0375940
NODE_6834_length_8494_cov_3.744491	6329	6462	21	15	133	0.1127820
NODE_6834_length_8494_cov_3.744491	6329	6462	22	4	133	0.0300752
NODE_6834_length_8494_cov_3.744491	6329	6462	23	3	133	0.0225564
NODE_6834_length_8494_cov_3.744491	6329	6462	24	3	133	0.0225564
NODE_6834_length_8494_cov_3.744491	6329	6462	25	11	133	0.0827068
NODE_6834_length_8494_cov_3.744491	6329	6462	26	14	133	0.1052632
NODE_6834_length_8494_cov_3.744491	6329	6462	27	11	133	0.0827068
NODE_6834_length_8494_cov_3.744491	6329	6462	28	42	133	0.3157895
NODE_6834_length_8494_cov_3.744491	6329	6462	29	9	133	0.0676692
NODE_6834_length_8494_cov_3.744491	6329	6462	30	13	133	0.0977444
NODE_68350_length_2901_cov_5.395432	2272	2405	0	133	133	1.0000000
NODE_68381_length_2901_cov_3.742684	2247	2380	17	2	133	0.0150376
NODE_68381_length_2901_cov_3.742684	2247	2380	18	3	133	0.0225564
NODE_68381_length_2901_cov_3.742684	2247	2380	19	16	133	0.1203008
NODE_68381_length_2901_cov_3.742684	2247	2380	20	6	133	0.0451128
NODE_68381_length_2901_cov_3.742684	2247	2380	21	2	133	0.0150376
NODE_68381_length_2901_cov_3.742684	2247	2380	23	6	133	0.0451128
NODE_68381_length_2901_cov_3.742684	2247	2380	26	7	133	0.0526316
NODE_68381_length_2901_cov_3.742684	2247	2380	27	23	133	0.1729323
NODE_68381_length_2901_cov_3.742684	2247	2380	28	8	133	0.0601504
NODE_68381_length_2901_cov_3.742684	2247	2380	29	38	133	0.2857143
NODE_68381_length_2901_cov_3.742684	2247	2380	30	6	133	0.0451128
NODE_68381_length_2901_cov_3.742684	2247	2380	31	11	133	0.0827068
NODE_68381_length_2901_cov_3.742684	2247	2380	32	5	133	0.0375940
NODE_68388_length_2901_cov_3.237330	2477	2610	14	10	133	0.0751880
NODE_68388_length_2901_cov_3.237330	2477	2610	16	5	133	0.0375940
NODE_68388_length_2901_cov_3.237330	2477	2610	17	18	133	0.1353384
NODE_68388_length_2901_cov_3.237330	2477	2610	18	1	133	0.0075188
NODE_68388_length_2901_cov_3.237330	2477	2610	19	11	133	0.0827068
NODE_68388_length_2901_cov_3.237330	2477	2610	20	3	133	0.0225564
NODE_68388_length_2901_cov_3.237330	2477	2610	21	1	133	0.0075188
NODE_68388_length_2901_cov_3.237330	2477	2610	22	2	133	0.0150376
NODE_68388_length_2901_cov_3.237330	2477	2610	23	7	133	0.0526316
NODE_68388_length_2901_cov_3.237330	2477	2610	24	39	133	0.2932331
NODE_68388_length_2901_cov_3.237330	2477	2610	25	8	133	0.0601504
NODE_68388_length_2901_cov_3.237330	2477	2610	26	14	133	0.1052632
NODE_68388_length_2901_cov_3.237330	2477	2610	27	4	133	0.0300752
NODE_68388_length_2901_cov_3.237330	2477	2610	28	10	133	0.0751880
NODE_683_length_16423_cov_4.528976	4198	4331	10	7	133	0.0526316
NODE_683_length_16423_cov_4.528976	4198	4331	11	15	133	0.1127820
NODE_683_length_16423_cov_4.528976	4198	4331	12	7	133	0.0526316
NODE_683_length_16423_cov_4.528976	4198	4331	13	11	133	0.0827068
NODE_683_length_16423_cov_4.528976	4198	4331	14	9	133	0.0676692
NODE_683_length_16423_cov_4.528976	4198	4331	15	29	133	0.2180451
NODE_683_length_16423_cov_4.528976	4198	4331	16	43	133	0.3233083
NODE_683_length_16423_cov_4.528976	4198	4331	17	12	133	0.0902256
NODE_68407_length_2900_cov_4.260621	2510	2643	37	10	133	0.0751880
NODE_68407_length_2900_cov_4.260621	2510	2643	39	2	133	0.0150376
NODE_68407_length_2900_cov_4.260621	2510	2643	40	5	133	0.0375940
NODE_68407_length_2900_cov_4.260621	2510	2643	41	4	133	0.0300752
NODE_68407_length_2900_cov_4.260621	2510	2643	42	2	133	0.0150376
NODE_68407_length_2900_cov_4.260621	2510	2643	43	8	133	0.0601504
NODE_68407_length_2900_cov_4.260621	2510	2643	44	6	133	0.0451128
NODE_68407_length_2900_cov_4.260621	2510	2643	45	14	133	0.1052632
NODE_68407_length_2900_cov_4.260621	2510	2643	46	22	133	0.1654135
NODE_68407_length_2900_cov_4.260621	2510	2643	47	17	133	0.1278196
NODE_68407_length_2900_cov_4.260621	2510	2643	48	11	133	0.0827068
NODE_68407_length_2900_cov_4.260621	2510	2643	49	8	133	0.0601504
NODE_68407_length_2900_cov_4.260621	2510	2643	50	5	133	0.0375940
NODE_68407_length_2900_cov_4.260621	2510	2643	51	11	133	0.0827068
NODE_68407_length_2900_cov_4.260621	2510	2643	52	7	133	0.0526316
NODE_68407_length_2900_cov_4.260621	2510	2643	53	1	133	0.0075188
NODE_68418_length_2900_cov_3.866833	223	356	1	54	133	0.4060150
NODE_68418_length_2900_cov_3.866833	223	356	2	43	133	0.3233083
NODE_68418_length_2900_cov_3.866833	223	356	3	36	133	0.2706767
NODE_68434_length_2899_cov_5.058929	148	281	29	4	133	0.0300752
NODE_68434_length_2899_cov_5.058929	148	281	30	8	133	0.0601504
NODE_68434_length_2899_cov_5.058929	148	281	32	9	133	0.0676692
NODE_68434_length_2899_cov_5.058929	148	281	33	1	133	0.0075188
NODE_68434_length_2899_cov_5.058929	148	281	35	6	133	0.0451128
NODE_68434_length_2899_cov_5.058929	148	281	36	4	133	0.0300752
NODE_68434_length_2899_cov_5.058929	148	281	37	3	133	0.0225564
NODE_68434_length_2899_cov_5.058929	148	281	38	14	133	0.1052632
NODE_68434_length_2899_cov_5.058929	148	281	39	8	133	0.0601504
NODE_68434_length_2899_cov_5.058929	148	281	40	15	133	0.1127820
NODE_68434_length_2899_cov_5.058929	148	281	41	9	133	0.0676692
NODE_68434_length_2899_cov_5.058929	148	281	42	1	133	0.0075188
NODE_68434_length_2899_cov_5.058929	148	281	43	4	133	0.0300752
NODE_68434_length_2899_cov_5.058929	148	281	44	22	133	0.1654135
NODE_68434_length_2899_cov_5.058929	148	281	45	14	133	0.1052632
NODE_68434_length_2899_cov_5.058929	148	281	46	3	133	0.0225564
NODE_68434_length_2899_cov_5.058929	148	281	47	8	133	0.0601504
NODE_68453_length_2899_cov_3.445000	255	388	6	26	133	0.1954887
NODE_68453_length_2899_cov_3.445000	255	388	7	11	133	0.0827068
NODE_68453_length_2899_cov_3.445000	255	388	8	4	133	0.0300752
NODE_68453_length_2899_cov_3.445000	255	388	9	14	133	0.1052632
NODE_68453_length_2899_cov_3.445000	255	388	10	22	133	0.1654135
NODE_68453_length_2899_cov_3.445000	255	388	11	17	133	0.1278196
NODE_68453_length_2899_cov_3.445000	255	388	12	20	133	0.1503759
NODE_68453_length_2899_cov_3.445000	255	388	13	19	133	0.1428571
NODE_684_length_16419_cov_4.291912	4841	4974	7	8	133	0.0601504
NODE_684_length_16419_cov_4.291912	4841	4974	8	32	133	0.2406015
NODE_684_length_16419_cov_4.291912	4841	4974	9	16	133	0.1203008
NODE_684_length_16419_cov_4.291912	4841	4974	10	66	133	0.4962406
NODE_684_length_16419_cov_4.291912	4841	4974	11	11	133	0.0827068
NODE_6850_length_8487_cov_3.855866	3227	3360	22	7	133	0.0526316
NODE_6850_length_8487_cov_3.855866	3227	3360	23	4	133	0.0300752
NODE_6850_length_8487_cov_3.855866	3227	3360	25	4	133	0.0300752
NODE_6850_length_8487_cov_3.855866	3227	3360	26	9	133	0.0676692
NODE_6850_length_8487_cov_3.855866	3227	3360	27	9	133	0.0676692
NODE_6850_length_8487_cov_3.855866	3227	3360	28	21	133	0.1578947
NODE_6850_length_8487_cov_3.855866	3227	3360	29	3	133	0.0225564
NODE_6850_length_8487_cov_3.855866	3227	3360	30	3	133	0.0225564
NODE_6850_length_8487_cov_3.855866	3227	3360	32	11	133	0.0827068
NODE_6850_length_8487_cov_3.855866	3227	3360	33	9	133	0.0676692
NODE_6850_length_8487_cov_3.855866	3227	3360	34	6	133	0.0451128
NODE_6850_length_8487_cov_3.855866	3227	3360	35	5	133	0.0375940
NODE_6850_length_8487_cov_3.855866	3227	3360	36	4	133	0.0300752
NODE_6850_length_8487_cov_3.855866	3227	3360	37	19	133	0.1428571
NODE_6850_length_8487_cov_3.855866	3227	3360	38	14	133	0.1052632
NODE_6850_length_8487_cov_3.855866	3227	3360	39	5	133	0.0375940
NODE_68516_length_2897_cov_3.973553	2213	2346	9	9	133	0.0676692
NODE_68516_length_2897_cov_3.973553	2213	2346	10	2	133	0.0150376
NODE_68516_length_2897_cov_3.973553	2213	2346	11	16	133	0.1203008
NODE_68516_length_2897_cov_3.973553	2213	2346	12	30	133	0.2255639
NODE_68516_length_2897_cov_3.973553	2213	2346	13	2	133	0.0150376
NODE_68516_length_2897_cov_3.973553	2213	2346	14	11	133	0.0827068
NODE_68516_length_2897_cov_3.973553	2213	2346	15	1	133	0.0075188
NODE_68516_length_2897_cov_3.973553	2213	2346	16	29	133	0.2180451
NODE_68516_length_2897_cov_3.973553	2213	2346	17	9	133	0.0676692
NODE_68516_length_2897_cov_3.973553	2213	2346	18	15	133	0.1127820
NODE_68516_length_2897_cov_3.973553	2213	2346	19	9	133	0.0676692
NODE_68524_length_2897_cov_3.561115	1970	2103	7	8	133	0.0601504
NODE_68524_length_2897_cov_3.561115	1970	2103	8	39	133	0.2932331
NODE_68524_length_2897_cov_3.561115	1970	2103	9	2	133	0.0150376
NODE_68524_length_2897_cov_3.561115	1970	2103	10	28	133	0.2105263
NODE_68524_length_2897_cov_3.561115	1970	2103	11	53	133	0.3984962
NODE_68524_length_2897_cov_3.561115	1970	2103	12	3	133	0.0225564
NODE_68619_length_2894_cov_4.747048	685	818	2	4	133	0.0300752
NODE_68619_length_2894_cov_4.747048	685	818	4	15	133	0.1127820
NODE_68619_length_2894_cov_4.747048	685	818	5	74	133	0.5563910
NODE_68619_length_2894_cov_4.747048	685	818	6	40	133	0.3007519
NODE_6862_length_8479_cov_6.451074	2560	2693	14	7	133	0.0526316
NODE_6862_length_8479_cov_6.451074	2560	2693	15	5	133	0.0375940
NODE_6862_length_8479_cov_6.451074	2560	2693	16	18	133	0.1353384
NODE_6862_length_8479_cov_6.451074	2560	2693	17	4	133	0.0300752
NODE_6862_length_8479_cov_6.451074	2560	2693	19	19	133	0.1428571
NODE_6862_length_8479_cov_6.451074	2560	2693	20	24	133	0.1804511
NODE_6862_length_8479_cov_6.451074	2560	2693	21	18	133	0.1353384
NODE_6862_length_8479_cov_6.451074	2560	2693	22	14	133	0.1052632
NODE_6862_length_8479_cov_6.451074	2560	2693	23	13	133	0.0977444
NODE_6862_length_8479_cov_6.451074	2560	2693	24	11	133	0.0827068
NODE_68693_length_2893_cov_3.371152	149	282	10	10	133	0.0751880
NODE_68693_length_2893_cov_3.371152	149	282	11	5	133	0.0375940
NODE_68693_length_2893_cov_3.371152	149	282	12	8	133	0.0601504
NODE_68693_length_2893_cov_3.371152	149	282	13	40	133	0.3007519
NODE_68693_length_2893_cov_3.371152	149	282	14	15	133	0.1127820
NODE_68693_length_2893_cov_3.371152	149	282	15	35	133	0.2631579
NODE_68693_length_2893_cov_3.371152	149	282	16	20	133	0.1503759
NODE_6873_length_8475_cov_4.973376	6076	6209	12	20	133	0.1503759
NODE_6873_length_8475_cov_4.973376	6076	6209	13	40	133	0.3007519
NODE_6873_length_8475_cov_4.973376	6076	6209	14	1	133	0.0075188
NODE_6873_length_8475_cov_4.973376	6076	6209	15	10	133	0.0751880
NODE_6873_length_8475_cov_4.973376	6076	6209	16	26	133	0.1954887
NODE_6873_length_8475_cov_4.973376	6076	6209	17	19	133	0.1428571
NODE_6873_length_8475_cov_4.973376	6076	6209	18	17	133	0.1278196
NODE_6874_length_8475_cov_4.961437	37	170	4	6	133	0.0451128
NODE_6874_length_8475_cov_4.961437	37	170	6	3	133	0.0225564
NODE_6874_length_8475_cov_4.961437	37	170	7	9	133	0.0676692
NODE_6874_length_8475_cov_4.961437	37	170	8	58	133	0.4360902
NODE_6874_length_8475_cov_4.961437	37	170	9	44	133	0.3308271
NODE_6874_length_8475_cov_4.961437	37	170	10	13	133	0.0977444
NODE_68853_length_2889_cov_3.884229	1539	1672	2	17	133	0.1278196
NODE_68853_length_2889_cov_3.884229	1539	1672	3	3	133	0.0225564
NODE_68853_length_2889_cov_3.884229	1539	1672	4	9	133	0.0676692
NODE_68853_length_2889_cov_3.884229	1539	1672	5	2	133	0.0150376
NODE_68853_length_2889_cov_3.884229	1539	1672	6	6	133	0.0451128
